target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441543.1_11807	4551	4260.05	111.041	1.72137
lcl|NC_037643.1_mrna_XM_026441542.1_11808	7077	6786.05	0.309813	0.00301501
lcl|NC_037643.1_ncrna_XR_003304969.1_11809	569	278.172	3	0.712221
lcl|NC_037643.1_ncrna_XR_409867.3_11810	1521	1230.05	6	0.322133
lcl|NC_037643.1_ncrna_XR_001703248.2_11811	2995	2704.05	4	0.0976904
lcl|NC_037643.1_ncrna_XR_003304970.1_11812	3954	3663.05	9	0.162258
lcl|NC_037643.1_ncrna_XR_003304968.1_11813	2919	2628.05	6	0.150773
lcl|NC_037643.1_ncrna_XR_003304967.1_11814	1727	1436.05	0	0
lcl|NC_037643.1_mrna_XM_623497.5_11815	1320	1029.05	30	1.92527
lcl|NC_037643.1_mrna_XM_006564093.3_11816	1954	1663.05	5.50311	0.218529
lcl|NC_037643.1_mrna_XM_026441238.1_11817	1133	842.05	20.2136	1.58531
lcl|NC_037643.1_ncrna_XR_003304832.1_11818	3720	3429.05	0	0
lcl|NC_037643.1_ncrna_XR_003304833.1_11819	3593	3302.05	0	0
lcl|NC_037643.1_ncrna_XR_003304834.1_11820	3399	3108.05	0	0
lcl|NC_037643.1_ncrna_XR_001703535.2_11821	441	151.851	1	0.434899
lcl|NC_037643.1_miscrna_XR_001703528.2_11822	4218	3927.05	17.2833	0.290647
lcl|NC_037643.1_ncrna_XR_001703532.2_11823	677	386.14	2	0.342052
lcl|NC_037643.1_ncrna_XR_001703605.2_11824	2401	2110.05	1	0.0312978
lcl|NC_037643.1_ncrna_XR_003304933.1_11825	3573	3282.05	0	0
lcl|NC_037643.1_ncrna_XR_409878.3_11826	3642	3351.05	0	0
lcl|NC_037643.1_ncrna_XR_409877.3_11827	3456	3165.05	0	0
lcl|NC_037643.1_mrna_XM_396640.7_11828	3212	2921.05	327	7.39291
lcl|NC_037643.1_mrna_XM_006564100.3_11829	2306	2015.05	0	0
lcl|NC_037643.1_mrna_XM_006564101.2_11830	2477	2186.05	30.2125	0.91271
lcl|NC_037643.1_mrna_XM_393301.6_11831	2218	1927.05	68.7875	2.35735
lcl|NC_037643.1_mrna_XM_026441268.1_11832	971	680.05	16.3867	1.59132
lcl|NC_037643.1_mrna_XM_006564099.3_11833	888	597.05	55.6133	6.15141
lcl|NC_037643.1_mrna_XM_006564098.3_11834	727	436.14	59	8.93374
lcl|NC_037643.1_mrna_XM_396639.7_11835	1841	1550.05	619.229	26.3823
lcl|NC_037643.1_mrna_XM_006564102.3_11836	1961	1670.05	78.1799	3.09152
lcl|NC_037643.1_mrna_XM_393300.7_11837	2040	1749.05	1130.59	42.6884
lcl|NC_037643.1_mrna_XM_003250369.4_11838	3366	3075.05	165	3.54355
lcl|NC_037643.1_miscrna_XR_003304795.1_11839	217	50.0982	25	32.9552
lcl|NC_037643.1_mrna_XM_003250370.4_11840	1233	942.05	24.922	1.74709
lcl|NC_037643.1_mrna_XM_006564104.3_11841	1203	912.05	0	0
lcl|NC_037643.1_mrna_XM_006564105.3_11842	1044	753.05	3.07805	0.269934
lcl|NC_037643.1_mrna_XM_003250371.4_11843	1795	1504.05	56.6013	2.48525
lcl|NC_037643.1_mrna_XM_393119.7_11844	1761	1470.05	666.399	29.937
lcl|NC_037643.1_mrna_XM_623415.6_11845	997	706.05	56.6937	5.30281
lcl|NC_037643.1_mrna_XM_006564109.3_11846	1357	1066.05	0	0
lcl|NC_037643.1_mrna_XM_026441138.1_11847	1425	1134.05	12.6337	0.735706
lcl|NC_037643.1_mrna_XM_006564108.3_11848	1365	1074.05	38.6726	2.37786
lcl|NC_037643.1_mrna_XM_006564107.3_11849	976	685.05	0	0
lcl|NC_037643.1_mrna_XM_026441512.1_11850	2898	2607.05	0	0
lcl|NC_037643.1_mrna_XM_026441511.1_11851	3324	3033.05	656.596	14.2964
lcl|NC_037643.1_mrna_XM_026441509.1_11852	3392	3101.05	0	0
lcl|NC_037643.1_mrna_XM_026441510.1_11853	2767	2476.05	51.4039	1.37102
lcl|NC_037643.1_mrna_XM_001121426.5_11854	3387	3096.05	334	7.12435
lcl|NC_037643.1_mrna_XM_006564115.3_11855	2770	2479.05	0	0
lcl|NC_037643.1_mrna_XM_026441513.1_11856	2658	2367.05	111	3.09686
lcl|NC_037643.1_mrna_XM_026441255.1_11857	2971	2680.05	241	5.93856
lcl|NC_037643.1_mrna_XM_026441256.1_11858	2883	2592.05	0	0
lcl|NC_037643.1_mrna_XM_026441257.1_11859	3055	2764.05	0	0
lcl|NC_037643.1_mrna_XM_026441538.1_11860	10831	10540	378	2.3684
lcl|NC_037643.1_mrna_XM_395437.7_11861	1575	1284.05	52	2.67441
lcl|NC_037643.1_mrna_XM_006564119.3_11862	2676	2385.05	3	0.0830674
lcl|NC_037643.1_ncrna_XR_001703586.2_11863	4299	4008.05	2	0.0329537
lcl|NC_037643.1_mrna_XM_006564120.3_11864	1764	1473.05	1028	46.0874
lcl|NC_037643.1_mrna_XM_006564123.3_11865	4204	3913.05	2505.41	42.2835
lcl|NC_037643.1_mrna_XM_006564126.3_11866	2103	1812.05	452.974	16.5086
lcl|NC_037643.1_mrna_XM_026441549.1_11867	1899	1608.05	80.8827	3.32172
lcl|NC_037643.1_mrna_XM_026441548.1_11868	1986	1695.05	294.729	11.4828
lcl|NC_037643.1_mrna_XM_392810.6_11869	3556	3265.05	879.409	17.7872
lcl|NC_037643.1_mrna_XM_016912718.2_11870	3930	3639.05	98.4299	1.78626
lcl|NC_037643.1_mrna_XM_006564121.3_11871	1971	1680.05	297.161	11.6809
lcl|NC_037643.1_precursorrna_NR_127307.1_11872	163	48.5639	7	9.51899
lcl|NC_037643.1_ncrna_11873	22	6.8	0	0
lcl|NC_037643.1_ncrna_11874	22	6.8	0	0
lcl|NC_037643.1_ncrna_XR_120158.4_11875	937	646.05	3	0.306663
lcl|NC_037643.1_mrna_XM_006564127.3_11876	3905	3614.05	0	0
lcl|NC_037643.1_mrna_XM_006564131.3_11877	3686	3395.05	76.4416	1.48693
lcl|NC_037643.1_mrna_XM_006564132.3_11878	3545	3254.05	0	0
lcl|NC_037643.1_mrna_XM_006564129.3_11879	3893	3602.05	0	0
lcl|NC_037643.1_mrna_XM_026441325.1_11880	3533	3242.05	0	0
lcl|NC_037643.1_mrna_XM_006564128.3_11881	3893	3602.05	63.2336	1.15932
lcl|NC_037643.1_mrna_XM_392425.7_11882	3881	3590.05	39.042	0.718188
lcl|NC_037643.1_mrna_XM_026441320.1_11883	3798	3507.05	0	0
lcl|NC_037643.1_mrna_XM_026441323.1_11884	3786	3495.05	0	0
lcl|NC_037643.1_mrna_XM_026441319.1_11885	3722	3431.05	5.56139	0.107044
lcl|NC_037643.1_mrna_XM_026441322.1_11886	3710	3419.05	9.65654	0.186519
lcl|NC_037643.1_mrna_XM_026441326.1_11887	3227	2936.05	168.495	3.78992
lcl|NC_037643.1_mrna_XM_016912629.2_11888	3277	2986.05	1.01295e-06	2.24026e-08
lcl|NC_037643.1_mrna_XM_026441324.1_11889	3265	2974.05	1.81445e-06	4.02905e-08
lcl|NC_037643.1_mrna_XM_026441327.1_11890	8685	8394.05	571	4.49233
lcl|NC_037643.1_ncrna_XR_120161.4_11891	1200	909.05	39.5684	2.87454
lcl|NC_037643.1_mrna_XM_026441558.1_11892	4500	4209.05	45.3172	0.711026
lcl|NC_037643.1_mrna_XM_393419.7_11893	4478	4187.05	255.683	4.03274
lcl|NC_037643.1_ncrna_XR_003304973.1_11894	1331	1040.05	1.01456	0.0644216
lcl|NC_037643.1_ncrna_XR_001706383.2_11895	2082	1791.05	5	0.184361
lcl|NC_037643.1_ncrna_XR_003304972.1_11896	2285	1994.05	5	0.165592
lcl|NC_037643.1_ncrna_XR_409884.3_11897	455	165.291	133	53.1384
lcl|NC_037643.1_miscrna_XR_003304871.1_11898	16804	16513	0	0
lcl|NC_037643.1_mrna_XM_026441305.1_11899	17490	17199	0	0
lcl|NC_037643.1_mrna_XM_026441306.1_11900	17497	17206	0	0
lcl|NC_037643.1_mrna_XM_026441304.1_11901	17600	17309	54.3035	0.207187
lcl|NC_037643.1_mrna_XM_026441310.1_11902	16436	16145	4.38542e-07	1.79382e-09
lcl|NC_037643.1_mrna_XM_026441308.1_11903	16592	16301	0	0
lcl|NC_037643.1_mrna_XM_026441311.1_11904	16436	16145	71.8103	0.293734
lcl|NC_037643.1_mrna_XM_026441307.1_11905	16598	16307	0	0
lcl|NC_037643.1_mrna_XM_026441303.1_11906	16601	16310	0	0
lcl|NC_037643.1_mrna_XM_026441309.1_11907	16445	16154	0	0
lcl|NC_037643.1_ncrna_XR_001703306.2_11908	2326	2035.05	0	0
lcl|NC_037643.1_miscrna_XR_003304872.1_11909	2128	1837.05	0	0
lcl|NC_037643.1_mrna_XM_026441312.1_11910	2243	1952.05	0	0
lcl|NC_037643.1_mrna_XM_026441399.1_11911	2718	2427.05	8	0.21768
lcl|NC_037643.1_ncrna_XR_001703331.2_11912	891	600.05	7	0.770402
lcl|NC_037643.1_mrna_XM_016912614.2_11913	8205	7914.05	0.0256893	0.000214368
lcl|NC_037643.1_mrna_XM_016912612.2_11914	8484	8193.05	9.10938	0.073426
lcl|NC_037643.1_mrna_XM_026441123.1_11915	8177	7886.05	0.0447034	0.000374358
lcl|NC_037643.1_mrna_XM_016912613.2_11916	8456	8165.05	15.8678	0.12834
lcl|NC_037643.1_mrna_XM_016912615.2_11917	8156	7865.05	27.1286	0.227789
lcl|NC_037643.1_mrna_XM_016912616.2_11918	8129	7838.05	41.9439	0.3534
lcl|NC_037643.1_ncrna_XR_410136.3_11919	4703	4412.05	8.07211	0.120824
lcl|NC_037643.1_ncrna_XR_001703340.2_11920	3420	3129.05	6.92789	0.146216
lcl|NC_037643.1_ncrna_XR_001703338.2_11921	2964	2673.05	0.990084	0.0244608
lcl|NC_037643.1_ncrna_XR_001703336.2_11922	2975	2684.05	0.00991623	0.000243985
lcl|NC_037643.1_mrna_XM_394650.5_11923	2657	2366.05	9.4516	0.263808
lcl|NC_037643.1_mrna_XM_006565416.3_11924	1906	1615.05	262.277	10.7246
lcl|NC_037643.1_ncrna_XR_003304791.1_11925	817	526.05	43.5809	5.47112
lcl|NC_037643.1_ncrna_XR_003304790.1_11926	466	176.001	7.07037	2.65297
lcl|NC_037643.1_ncrna_XR_001703333.2_11927	510	219.268	13.6205	4.10228
lcl|NC_037643.1_ncrna_XR_001703334.2_11928	912	621.05	15	1.59504
lcl|NC_037643.1_mrna_XM_392423.7_11929	1225	934.05	327	23.1198
lcl|NC_037643.1_ncrna_XR_003304909.1_11930	2032	1741.05	0	0
lcl|NC_037643.1_ncrna_XR_410274.3_11931	459	169.174	0	0
lcl|NC_037643.1_miscrna_XR_003304908.1_11932	2488	2197.05	32	0.961871
lcl|NC_037643.1_mrna_XM_006565413.3_11933	820	529.05	0	0
lcl|NC_037643.1_precursorrna_NR_127365.1_11934	85	34.63	2	3.81403
lcl|NC_037643.1_ncrna_11935	21	9.66667	0	0
lcl|NC_037643.1_mrna_XM_003250586.4_11936	961	670.05	20.3146	2.0022
lcl|NC_037643.1_mrna_XM_003250585.4_11937	994	703.05	195.293	18.3446
lcl|NC_037643.1_mrna_XM_006565412.3_11938	1015	724.05	1.97519	0.180155
lcl|NC_037643.1_mrna_XM_392422.7_11939	1048	757.05	11.4172	0.995964
lcl|NC_037643.1_mrna_XM_006565410.3_11940	6111	5820.05	108.232	1.22811
lcl|NC_037643.1_mrna_XM_392421.7_11941	6129	5838.05	520.903	5.89245
lcl|NC_037643.1_mrna_XM_006565411.3_11942	5328	5037.05	0	0
lcl|NC_037643.1_ncrna_XR_003304813.1_11943	5430	5139.05	14.869	0.191075
lcl|NC_037643.1_ncrna_XR_001703257.2_11944	4517	4226.05	23	0.359418
lcl|NC_037643.1_ncrna_XR_003304812.1_11945	4583	4292.05	60.1171	0.924996
lcl|NC_037643.1_ncrna_XR_003304811.1_11946	2460	2169.05	8.33624	0.253809
lcl|NC_037643.1_ncrna_XR_003304810.1_11947	3386	3095.05	0	0
lcl|NC_037643.1_ncrna_XR_120251.4_11948	2807	2516.05	5.54668	0.145586
lcl|NC_037643.1_mrna_XM_394649.6_11949	3706	3415.05	2862.68	55.3582
lcl|NC_037643.1_mrna_XM_016912552.2_11950	3186	2895.05	1855.19	42.3193
lcl|NC_037643.1_mrna_XM_006565404.3_11951	5024	4733.05	455.776	6.35941
lcl|NC_037643.1_mrna_XM_026441169.1_11952	5042	4751.05	70.4864	0.979767
lcl|NC_037643.1_mrna_XM_006565407.3_11953	5051	4760.05	36.5466	0.50704
lcl|NC_037643.1_mrna_XM_003250582.4_11954	5047	4756.05	156.142	2.1681
lcl|NC_037643.1_mrna_XM_006565406.3_11955	5050	4759.05	136.52	1.89445
lcl|NC_037643.1_mrna_XM_006565408.3_11956	4897	4606.05	0	0
lcl|NC_037643.1_mrna_XM_006565403.3_11957	5056	4765.05	234.729	3.25316
lcl|NC_037643.1_mrna_XM_026441168.1_11958	4894	4603.05	1196.8	17.1705
lcl|NC_037643.1_ncrna_XR_410263.3_11959	2485	2194.05	3	0.0902987
lcl|NC_037643.1_ncrna_XR_001703263.2_11960	2526	2235.05	0	0
lcl|NC_037643.1_ncrna_XR_001703264.2_11961	2555	2264.05	0	0
lcl|NC_037643.1_mrna_XM_392419.7_11962	3654	3363.05	29	0.569471
lcl|NC_037643.1_ncrna_XR_001703470.2_11963	1808	1517.05	5	0.217659
lcl|NC_037643.1_ncrna_XR_001703469.2_11964	554	263.172	0	0
lcl|NC_037643.1_ncrna_XR_003304767.1_11965	877	586.05	0	0
lcl|NC_037643.1_ncrna_XR_003304766.1_11966	1023	732.05	0	0
lcl|NC_037643.1_ncrna_XR_003304768.1_11967	798	507.05	3	0.39073
lcl|NC_037643.1_mrna_XM_026441121.1_11968	915	624.05	0	0
lcl|NC_037643.1_mrna_XM_026441120.1_11969	915	624.05	12	1.2699
lcl|NC_037643.1_mrna_XM_006565398.3_11970	2512	2221.05	1655.43	49.2221
lcl|NC_037643.1_mrna_XM_001121093.5_11971	2501	2210.05	481.464	14.3869
lcl|NC_037643.1_mrna_XM_006565399.3_11972	1760	1469.05	52.6723	2.36784
lcl|NC_037643.1_mrna_XM_006565401.3_11973	1864	1573.05	4.91678	0.206417
lcl|NC_037643.1_mrna_XM_006565400.3_11974	1778	1487.05	18.5123	0.822134
lcl|NC_037643.1_mrna_XM_001121169.5_11975	1412	1121.05	12	0.706908
lcl|NC_037643.1_mrna_XM_016912743.2_11976	1759	1468.05	0	0
lcl|NC_037643.1_mrna_XM_006565396.3_11977	1777	1486.05	0	0
lcl|NC_037643.1_mrna_XM_006565397.3_11978	1729	1438.05	0	0
lcl|NC_037643.1_mrna_XM_006565395.3_11979	3926	3635.05	3.98431	0.0723852
lcl|NC_037643.1_mrna_XM_396527.7_11980	3944	3653.05	0.0156875	0.000283599
lcl|NC_037643.1_ncrna_XR_001703464.2_11981	1380	1089.05	0	0
lcl|NC_037643.1_ncrna_XR_001703463.2_11982	2716	2425.05	3	0.0816972
lcl|NC_037643.1_ncrna_XR_120246.4_11983	2325	2034.05	0.0595816	0.00193445
lcl|NC_037643.1_ncrna_XR_410258.3_11984	2320	2029.05	0.940418	0.030608
lcl|NC_037643.1_ncrna_XR_003304789.1_11985	438	149.109	0	0
lcl|NC_037643.1_ncrna_XR_001703456.2_11986	5428	5137.05	0	0
lcl|NC_037643.1_ncrna_XR_001703457.2_11987	5316	5025.05	0	0
lcl|NC_037643.1_ncrna_XR_003304787.1_11988	5130	4839.05	0	0
lcl|NC_037643.1_ncrna_XR_003304788.1_11989	4552	4261.05	6.09515e-08	9.44658e-10
lcl|NC_037643.1_ncrna_XR_001703459.2_11990	4808	4517.05	14	0.204682
lcl|NC_037643.1_mrna_XM_006565387.3_11991	1278	987.05	33.784	2.26037
lcl|NC_037643.1_mrna_XM_003250580.4_11992	1622	1331.05	23.216	1.15186
lcl|NC_037643.1_mrna_XM_396525.7_11993	4158	3867.05	151.905	2.59418
lcl|NC_037643.1_mrna_XM_006565389.1_11994	3654	3363.05	119.095	2.33865
lcl|NC_037643.1_mrna_XM_016912706.2_11995	4358	4067.05	0	0
lcl|NC_037643.1_mrna_XM_016912703.2_11996	4933	4642.05	31.987	0.455061
lcl|NC_037643.1_mrna_XM_016912704.2_11997	5705	5414.05	0	0
lcl|NC_037643.1_mrna_XM_016912701.2_11998	5721	5430.05	0	0
lcl|NC_037643.1_mrna_XM_016912705.2_11999	5672	5381.05	182.451	2.23916
lcl|NC_037643.1_mrna_XM_006565393.3_12000	5651	5360.05	68.3455	0.842069
lcl|NC_037643.1_mrna_XM_016912708.2_12001	4253	3962.05	92.3984	1.54011
lcl|NC_037643.1_mrna_XM_006565390.3_12002	4169	3878.05	0.018927	0.00032231
lcl|NC_037643.1_mrna_XM_016912702.2_12003	5696	5405.05	82.7997	1.01166
lcl|NC_037643.1_mrna_XM_026441104.1_12004	1883	1592.05	4339.23	179.996
lcl|NC_037643.1_mrna_NM_001178069.1_12005	1617	1326.05	1184.77	59.0037
lcl|NC_037643.1_mrna_NM_001011616.2_12006	680	389.14	11	1.86678
lcl|NC_037643.1_mrna_XM_006565384.3_12007	6862	6571.05	171.818	1.72679
lcl|NC_037643.1_mrna_XM_006565385.3_12008	6558	6267.05	934.182	9.84408
lcl|NC_037643.1_ncrna_XR_410237.3_12009	1502	1211.05	15	0.817967
lcl|NC_037643.1_ncrna_XR_003304895.1_12010	848	557.05	2	0.237106
lcl|NC_037643.1_mrna_XM_006565383.3_12011	666	375.14	1	0.176041
lcl|NC_037643.1_miscrna_XR_003304894.1_12012	3158	2867.05	0	0
lcl|NC_037643.1_miscrna_XR_001703413.2_12013	3070	2779.05	8.0229	0.190652
lcl|NC_037643.1_ncrna_XR_410243.3_12014	1871	1580.05	3	0.125388
lcl|NC_037643.1_mrna_XM_006565386.3_12015	2714	2423.05	2.72583	0.0742921
lcl|NC_037643.1_mrna_XM_392416.7_12016	2055	1764.05	368.274	13.7869
lcl|NC_037643.1_mrna_XM_006565377.3_12017	4720	4429.05	0	0
lcl|NC_037643.1_mrna_XM_026441356.1_12018	4644	4353.05	0	0
lcl|NC_037643.1_miscrna_XR_410226.3_12019	4648	4357.05	0	0
lcl|NC_037643.1_mrna_XM_006565376.3_12020	4731	4440.05	0	0
lcl|NC_037643.1_mrna_XM_006565378.3_12021	1500	1209.05	0	0
lcl|NC_037643.1_mrna_XM_026441357.1_12022	954	663.05	0	0
lcl|NC_037643.1_miscrna_XR_003304893.1_12023	2766	2475.05	0.00949989	0.000253478
lcl|NC_037643.1_miscrna_XR_003304889.1_12024	2753	2462.05	3.4799	0.0933419
lcl|NC_037643.1_miscrna_XR_003304892.1_12025	1169	878.05	0	0
lcl|NC_037643.1_miscrna_XR_003304891.1_12026	1495	1204.05	0	0
lcl|NC_037643.1_miscrna_XR_003304890.1_12027	7575	7284.05	1.5106	0.0136956
lcl|NC_037643.1_mrna_XM_026441358.1_12028	979	688.05	1	0.0959813
lcl|NC_037643.1_ncrna_XR_410216.3_12029	863	572.05	0	0
lcl|NC_037643.1_ncrna_XR_003304897.1_12030	617	326.14	1	0.20249
lcl|NC_037643.1_ncrna_XR_001703343.2_12031	705	414.14	0	0
lcl|NC_037643.1_mrna_XM_026441359.1_12032	2744	2453.05	571.977	15.3985
lcl|NC_037643.1_mrna_XM_006565371.3_12033	1386	1095.05	201.402	12.1461
lcl|NC_037643.1_mrna_XM_006565372.3_12034	1784	1493.05	183.621	8.12183
lcl|NC_037643.1_mrna_XM_394646.7_12035	2112	1821.05	85	3.0825
lcl|NC_037643.1_mrna_XM_623362.6_12036	2043	1752.05	928	34.9791
lcl|NC_037643.1_ncrna_XR_410201.3_12037	1905	1614.05	51	2.0867
lcl|NC_037643.1_ncrna_XR_410202.3_12038	2269	1978.05	0	0
lcl|NC_037643.1_ncrna_XR_410203.3_12039	2175	1884.05	3	0.105156
lcl|NC_037643.1_ncrna_XR_001703345.2_12040	1775	1484.05	19	0.845496
lcl|NC_037643.1_ncrna_XR_410206.3_12041	1648	1357.05	0	0
lcl|NC_037643.1_ncrna_XR_003304898.1_12042	1622	1331.05	0	0
lcl|NC_037643.1_ncrna_XR_001703344.2_12043	1355	1064.05	5	0.310324
lcl|NC_037643.1_ncrna_XR_001703346.2_12044	1976	1685.05	0	0
lcl|NC_037643.1_ncrna_XR_003304899.1_12045	1745	1454.05	0	0
lcl|NC_037643.1_ncrna_XR_003304896.1_12046	1577	1286.05	0	0
lcl|NC_037643.1_ncrna_XR_410211.3_12047	1567	1276.05	6	0.31052
lcl|NC_037643.1_ncrna_XR_410213.3_12048	1465	1174.05	0	0
lcl|NC_037643.1_mrna_XM_016912741.2_12049	3035	2744.05	519	12.4906
lcl|NC_037643.1_mrna_XM_026441362.1_12050	3904	3613.05	121.308	2.21729
lcl|NC_037643.1_mrna_XM_026441361.1_12051	3625	3334.05	6.13157	0.121452
lcl|NC_037643.1_miscrna_XR_003304900.1_12052	3688	3397.05	6.48584	0.126087
lcl|NC_037643.1_miscrna_XR_003304901.1_12053	3781	3490.05	38.0308	0.719632
lcl|NC_037643.1_mrna_XM_026441360.1_12054	3903	3612.05	0	0
lcl|NC_037643.1_mrna_XM_026441363.1_12055	3810	3519.05	388.044	7.28219
lcl|NC_037643.1_mrna_XM_006565366.3_12056	3900	3609.05	9	0.164686
lcl|NC_037643.1_ncrna_XR_003304902.1_12057	2059	1768.05	5	0.186759
lcl|NC_037643.1_mrna_XM_624217.6_12058	1078	787.05	162	13.5931
lcl|NC_037643.1_mrna_XM_624241.6_12059	1338	1047.05	67	4.22585
lcl|NC_037643.1_mrna_XM_026441192.1_12060	3094	2803.05	354	8.34025
lcl|NC_037643.1_mrna_XM_026441193.1_12061	1647	1356.05	11.6265	0.566211
lcl|NC_037643.1_mrna_XM_006565364.3_12062	1707	1416.05	808.374	37.6999
lcl|NC_037643.1_mrna_XM_016912813.2_12063	1633	1342.05	5.91673e-06	2.91152e-07
lcl|NC_037643.1_mrna_XM_006565361.3_12064	1641	1350.05	23	1.12508
lcl|NC_037643.1_mrna_XM_395065.7_12065	905	614.05	204.858	22.0322
lcl|NC_037643.1_mrna_XM_006565360.3_12066	893	602.05	171.554	18.8181
lcl|NC_037643.1_mrna_XM_006565359.3_12067	764	473.05	172.587	24.094
lcl|NC_037643.1_mrna_XM_006565357.3_12068	1930	1639.05	57	2.29662
lcl|NC_037643.1_mrna_XM_006565358.3_12069	1686	1395.05	0	0
lcl|NC_037643.1_mrna_XM_026441234.1_12070	2258	1967.05	212.388	7.13053
lcl|NC_037643.1_mrna_XM_026441235.1_12071	2147	1856.05	19.4072	0.690526
lcl|NC_037643.1_mrna_XM_026441236.1_12072	2138	1847.05	112.204	4.01179
lcl|NC_037643.1_mrna_XM_006565355.3_12073	4067	3776.05	0	0
lcl|NC_037643.1_mrna_XM_006565354.3_12074	3970	3679.05	0	0
lcl|NC_037643.1_mrna_XM_397600.7_12075	4156	3865.05	132.574	2.26522
lcl|NC_037643.1_mrna_XM_026441237.1_12076	3777	3486.05	116.426	2.20558
lcl|NC_037643.1_mrna_XM_026441154.1_12077	2698	2407.05	0.00914511	0.000250906
lcl|NC_037643.1_mrna_XM_006565350.2_12078	2689	2398.05	52.6856	1.45091
lcl|NC_037643.1_mrna_XM_016912807.2_12079	2764	2473.05	58.4742	1.56149
lcl|NC_037643.1_miscrna_XR_410199.2_12080	2587	2296.05	60.103	1.72871
lcl|NC_037643.1_mrna_XM_006565351.3_12081	2358	2067.05	0	0
lcl|NC_037643.1_mrna_XM_026441155.1_12082	2544	2253.05	28.728	0.842058
lcl|NC_037643.1_mrna_XM_395633.7_12083	1667	1376.05	190.897	9.16161
lcl|NC_037643.1_mrna_XM_006565349.3_12084	1494	1203.05	63.1029	3.46396
lcl|NC_037643.1_mrna_XM_395632.7_12085	4187	3896.05	348	5.89877
lcl|NC_037643.1_mrna_XM_623742.6_12086	1354	1063.05	91	5.6532
lcl|NC_037643.1_mrna_XM_006565419.3_12087	3510	3219.05	116	2.37978
lcl|NC_037643.1_mrna_XM_026441296.1_12088	2940	2649.05	0	0
lcl|NC_037643.1_mrna_XM_006565348.3_12089	3946	3655.05	0	0
lcl|NC_037643.1_mrna_XM_006565347.3_12090	3915	3624.05	46	0.838244
lcl|NC_037643.1_mrna_XM_003250600.4_12091	999	708.05	88	8.20778
lcl|NC_037643.1_mrna_XM_623571.5_12092	1286	995.05	91	6.03953
lcl|NC_037643.1_mrna_XM_026441292.1_12093	1442	1151.05	119	6.82747
lcl|NC_037643.1_mrna_XM_026441150.1_12094	5233	4942.05	530.538	7.0895
lcl|NC_037643.1_mrna_XM_026441151.1_12095	5230	4939.05	204.462	2.73386
lcl|NC_037643.1_mrna_XM_394641.7_12096	2603	2312.05	163	4.65583
lcl|NC_037643.1_mrna_XM_006565330.3_12097	10441	10150	50.1044	0.325997
lcl|NC_037643.1_mrna_NM_001252424.1_12098	1575	1284.05	0	0
lcl|NC_037643.1_ncrna_XR_003304954.1_12099	2913	2622.05	0	0
lcl|NC_037643.1_mrna_XM_026441401.1_12100	2004	1713.05	13.7943	0.531785
lcl|NC_037643.1_ncrna_XR_410188.3_12101	9267	8976.05	25.9999	0.19129
lcl|NC_037643.1_ncrna_XR_001703402.2_12102	9365	9074.05	0.000134413	9.78244e-07
lcl|NC_037643.1_ncrna_XR_003304826.1_12103	1505	1214.05	8	0.435171
lcl|NC_037643.1_ncrna_XR_003304827.1_12104	6616	6325.05	1	0.010441
lcl|NC_037643.1_ncrna_XR_003304823.1_12105	3679	3388.05	0	0
lcl|NC_037643.1_ncrna_XR_003304820.1_12106	5004	4713.05	0	0
lcl|NC_037643.1_ncrna_XR_003304822.1_12107	4671	4380.05	8.96058	0.135103
lcl|NC_037643.1_ncrna_XR_003304821.1_12108	4901	4610.05	27.2328	0.390116
lcl|NC_037643.1_ncrna_XR_003304824.1_12109	3527	3236.05	11.0443	0.225388
lcl|NC_037643.1_ncrna_XR_003304825.1_12110	3421	3130.05	29.7622	0.627944
lcl|NC_037643.1_mrna_XM_016912656.2_12111	2947	2656.05	98.8602	2.45806
