target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_392414.7_12112	6027	5736.05	249.195	2.86902
lcl|NC_037643.1_mrna_XM_026441575.1_12113	3463	3172.05	2.09844	0.0436882
lcl|NC_037643.1_mrna_XM_006565341.3_12114	2799	2508.05	98	2.58046
lcl|NC_037643.1_mrna_XM_394637.7_12115	3003	2712.05	307	7.47562
lcl|NC_037643.1_mrna_XM_006565338.3_12116	4439	4148.05	193.484	3.0804
lcl|NC_037643.1_mrna_XM_006565335.3_12117	4267	3976.05	20.6593	0.343139
lcl|NC_037643.1_mrna_XM_006565340.3_12118	5132	4841.05	0	0
lcl|NC_037643.1_mrna_XM_016912671.2_12119	4173	3882.05	78.8567	1.34148
lcl|NC_037643.1_ncrna_XR_410184.3_12120	2496	2205.05	56	1.67717
lcl|NC_037643.1_mrna_XM_392413.7_12121	3450	3159.05	179	3.74199
lcl|NC_037643.1_mrna_XM_001121094.5_12122	3938	3647.05	395	7.15257
lcl|NC_037643.1_ncrna_XR_410180.3_12123	255	49.006	0	0
lcl|NC_037643.1_ncrna_XR_410182.3_12124	4198	3907.05	9	0.152125
lcl|NC_037643.1_ncrna_XR_410183.3_12125	4275	3984.05	0	0
lcl|NC_037643.1_ncrna_XR_410181.3_12126	4285	3994.05	0	0
lcl|NC_037643.1_mrna_XM_006565331.3_12127	3904	3613.05	0	0
lcl|NC_037643.1_mrna_XM_026441517.1_12128	3748	3457.05	4.48157e-06	8.56113e-08
lcl|NC_037643.1_mrna_XM_006565334.3_12129	1596	1305.05	66.8792	3.38432
lcl|NC_037643.1_mrna_XM_006565332.3_12130	1797	1506.05	247.121	10.8362
lcl|NC_037643.1_mrna_XM_026441525.1_12131	16666	16375	328.999	1.32684
lcl|NC_037643.1_mrna_XM_026441519.1_12132	13230	12939	0	0
lcl|NC_037643.1_mrna_XM_026441532.1_12133	20642	20351	0	0
lcl|NC_037643.1_mrna_XM_026441523.1_12134	20657	20366	0	0
lcl|NC_037643.1_mrna_XM_026441527.1_12135	20636	20345	0	0
lcl|NC_037643.1_mrna_XM_026441528.1_12136	20606	20315	0	0
lcl|NC_037643.1_mrna_XM_026441533.1_12137	20594	20303	0	0
lcl|NC_037643.1_mrna_XM_026441536.1_12138	20584	20293	0	0
lcl|NC_037643.1_mrna_XM_026441534.1_12139	20554	20263	131.449	0.42841
lcl|NC_037643.1_mrna_XM_026441518.1_12140	16509	16218	0	0
lcl|NC_037643.1_mrna_XM_026441524.1_12141	16467	16176	1378.24	5.62678
lcl|NC_037643.1_mrna_XM_026441521.1_12142	16500	16209	287.847	1.17276
lcl|NC_037643.1_mrna_XM_026441529.1_12143	16395	16104	172.244	0.706344
lcl|NC_037643.1_mrna_XM_026441520.1_12144	16506	16215	0	0
lcl|NC_037643.1_mrna_XM_026441522.1_12145	16497	16206	129.767	0.528802
lcl|NC_037643.1_mrna_XM_026441531.1_12146	16137	15846	819.259	3.41434
lcl|NC_037643.1_mrna_XM_026441530.1_12147	16368	16077	0	0
lcl|NC_037643.1_mrna_XM_026441526.1_12148	10026	9735.05	0	0
lcl|NC_037643.1_precursorrna_NR_039524.1_12149	95	40.0531	0	0
lcl|NC_037643.1_ncrna_12150	22	6.8	0	0
lcl|NC_037643.1_mrna_XM_623072.6_12151	2255	1964.05	0	0
lcl|NC_037643.1_mrna_XM_623263.5_12152	2635	2344.05	5.00909	0.141123
lcl|NC_037643.1_mrna_XM_003251160.4_12153	6237	5946.05	27.5555	0.306046
lcl|NC_037643.1_mrna_XM_026441537.1_12154	1107	816.05	0	0
lcl|NC_037643.1_mrna_XM_016912856.2_12155	3198	2907.05	280.677	6.37618
lcl|NC_037643.1_mrna_XM_006568234.3_12156	1991	1700.05	0	0
lcl|NC_037643.1_mrna_NM_001011632.2_12157	1998	1707.05	0	0
lcl|NC_037643.1_mrna_XM_006568244.3_12158	2436	2145.05	0	0
lcl|NC_037643.1_mrna_NM_001011650.1_12159	2242	1951.05	1	0.0338484
lcl|NC_037643.1_mrna_XM_026441373.1_12160	11170	10879	150.095	0.911135
lcl|NC_037643.1_mrna_XM_026441372.1_12161	11507	11216	632.875	3.72636
lcl|NC_037643.1_mrna_XM_026441374.1_12162	11441	11150	27.0301	0.160095
lcl|NC_037643.1_mrna_XM_026441375.1_12163	11058	10767	0	0
lcl|NC_037643.1_mrna_XM_006568240.3_12164	2541	2250.05	480.82	14.1123
lcl|NC_037643.1_miscrna_XR_411142.3_12165	2460	2169.05	63.18	1.92361
lcl|NC_037643.1_mrna_XM_392408.6_12166	3872	3581.05	7866.03	145.061
lcl|NC_037643.1_mrna_XM_006568237.3_12167	4249	3958.05	10998	183.501
lcl|NC_037643.1_mrna_XM_016912791.2_12168	1772	1481.05	29.6833	1.32358
lcl|NC_037643.1_mrna_XM_006568238.3_12169	1600	1309.05	269.317	13.5867
lcl|NC_037643.1_ncrna_XR_001703494.2_12170	4259	3968.05	30	0.499288
lcl|NC_037643.1_ncrna_XR_003304798.1_12171	1385	1094.05	0	0
lcl|NC_037643.1_mrna_XM_026441147.1_12172	6752	6461.05	13.1859	0.134776
lcl|NC_037643.1_mrna_XM_026441146.1_12173	6095	5804.05	0	0
lcl|NC_037643.1_mrna_XM_026441149.1_12174	4934	4643.05	62.9857	0.89587
lcl|NC_037643.1_mrna_XM_026441148.1_12175	5817	5526.05	47.8547	0.571895
lcl|NC_037643.1_ncrna_XR_411141.2_12176	1674	1383.05	105	5.0137
lcl|NC_037643.1_mrna_XM_006568235.3_12177	2211	1920.05	0	0
lcl|NC_037643.1_mrna_XM_003251159.4_12178	2208	1917.05	0	0
lcl|NC_037643.1_mrna_XM_026441203.1_12179	14193	13902	9.27253	0.044048
lcl|NC_037643.1_mrna_XM_026441195.1_12180	17846	17555	196.668	0.73984
lcl|NC_037643.1_mrna_XM_026441194.1_12181	17764	17473	2.71628e-05	1.02662e-07
lcl|NC_037643.1_miscrna_XR_003304828.1_12182	16450	16159	0	0
lcl|NC_037643.1_mrna_XM_026441196.1_12183	17743	17452	36.9177	0.139699
lcl|NC_037643.1_mrna_XM_026441200.1_12184	17623	17332	395.889	1.50845
lcl|NC_037643.1_mrna_XM_026441201.1_12185	17602	17311	0	0
lcl|NC_037643.1_mrna_XM_026441202.1_12186	17476	17185	0	0
lcl|NC_037643.1_mrna_XM_026441197.1_12187	17740	17449	8.35062e-05	3.16049e-07
lcl|NC_037643.1_mrna_XM_026441198.1_12188	17653	17362	67.4349	0.256502
lcl|NC_037643.1_mrna_XM_026441199.1_12189	17629	17338	209.818	0.799188
lcl|NC_037643.1_precursorrna_NR_039525.1_12190	107	46.8661	0	0
lcl|NC_037643.1_ncrna_12191	21	9.66667	0	0
lcl|NC_037643.1_ncrna_XR_001703297.2_12192	4836	4545.05	6	0.0871805
lcl|NC_037643.1_ncrna_XR_411549.3_12193	1543	1252.05	6	0.316473
lcl|NC_037643.1_ncrna_XR_411550.3_12194	1813	1522.05	2	0.0867776
lcl|NC_037643.1_ncrna_XR_001703302.2_12195	1781	1490.05	16.0636	0.711948
lcl|NC_037643.1_ncrna_XR_001703299.2_12196	1841	1550.05	6.35372	0.270701
lcl|NC_037643.1_ncrna_XR_001703300.2_12197	1674	1383.05	13.5827	0.648567
lcl|NC_037643.1_ncrna_XR_001703301.2_12198	1695	1404.05	0	0
lcl|NC_037643.1_mrna_XM_623363.5_12199	2248	1957.05	323	10.8995
lcl|NC_037643.1_mrna_XM_001120114.5_12200	2897	2606.05	1	0.025341
lcl|NC_037643.1_mrna_XM_006569515.3_12201	1653	1362.05	26.2458	1.27255
lcl|NC_037643.1_mrna_XM_394630.6_12202	1448	1157.05	21.7542	1.24164
lcl|NC_037643.1_mrna_XM_016912569.2_12203	8611	8320.05	183.313	1.45504
lcl|NC_037643.1_mrna_XM_392407.7_12204	8613	8322.05	350.776	2.78359
lcl|NC_037643.1_ncrna_XR_003304846.1_12205	1244	953.05	0.00888209	0.000615469
lcl|NC_037643.1_ncrna_XR_003304847.1_12206	1240	949.05	0.991118	0.0689673
lcl|NC_037643.1_ncrna_XR_411538.3_12207	946	655.05	0	0
lcl|NC_037643.1_ncrna_XR_003304844.1_12208	2070	1779.05	0	0
lcl|NC_037643.1_ncrna_XR_003304845.1_12209	1972	1681.05	40	1.5714
lcl|NC_037643.1_ncrna_XR_003304843.1_12210	2296	2005.05	0	0
lcl|NC_037643.1_ncrna_XR_003304842.1_12211	2290	1999.05	0	0
lcl|NC_037643.1_ncrna_XR_001703286.2_12212	3288	2997.05	4	0.0881399
lcl|NC_037643.1_mrna_XM_006569514.3_12213	1449	1158.05	6	0.342161
lcl|NC_037643.1_mrna_XM_016912570.2_12214	11104	10813	0.000670567	4.09544e-06
lcl|NC_037643.1_mrna_XM_016912571.2_12215	11101	10810	102.576	0.626647
lcl|NC_037643.1_ncrna_XR_001703285.2_12216	2587	2296.05	9	0.258862
lcl|NC_037643.1_mrna_XM_006572519.3_12217	1874	1583.05	9	0.375452
lcl|NC_037643.1_mrna_XM_001120390.5_12218	1324	1033.05	221	14.1279
lcl|NC_037643.1_mrna_XM_026441514.1_12219	7558	7267.05	711.123	6.46239
lcl|NC_037643.1_mrna_XM_026441515.1_12220	7525	7234.05	1234.88	11.2732
lcl|NC_037643.1_mrna_XM_026441516.1_12221	7417	7126.05	1.94808e-08	1.80536e-10
lcl|NC_037643.1_mrna_XM_623073.5_12222	1795	1504.05	662	29.0671
lcl|NC_037643.1_mrna_XM_026441204.1_12223	591	300.172	109	23.9808
lcl|NC_037643.1_mrna_XM_624581.6_12224	1622	1331.05	45	2.23267
lcl|NC_037643.1_mrna_XM_016912847.2_12225	2131	1840.05	118.282	4.24517
lcl|NC_037643.1_mrna_XM_395486.7_12226	2142	1851.05	44.5308	1.58872
lcl|NC_037643.1_mrna_XM_016912846.1_12227	2072	1781.05	297.187	11.0195
lcl|NC_037643.1_mrna_XM_006569965.3_12228	2221	1930.05	0	0
lcl|NC_037643.1_mrna_XM_016912844.2_12229	2442	2151.05	65	1.99558
lcl|NC_037643.1_mrna_XM_016912845.2_12230	2355	2064.05	0	0
lcl|NC_037643.1_mrna_XM_016912848.2_12231	1482	1191.05	23.4224	1.2987
lcl|NC_037643.1_mrna_XM_016912849.2_12232	1421	1130.05	0	0
lcl|NC_037643.1_mrna_XM_006569961.3_12233	1417	1126.05	92.0437	5.39813
lcl|NC_037643.1_mrna_XM_026441243.1_12234	1309	1018.05	4.53388	0.294108
lcl|NC_037643.1_mrna_XM_026441241.1_12235	1433	1142.05	0	0
lcl|NC_037643.1_mrna_XM_006569967.3_12236	4502	4211.05	0	0
lcl|NC_037643.1_mrna_XM_006569968.3_12237	4497	4206.05	13	0.204115
lcl|NC_037643.1_mrna_XM_016912924.2_12238	3367	3076.05	0	0
lcl|NC_037643.1_mrna_XM_624689.5_12239	1192	901.05	161	11.8
lcl|NC_037643.1_mrna_XM_624707.6_12240	1162	871.05	169	12.813
lcl|NC_037643.1_mrna_XM_016912862.2_12241	1755	1464.05	277	12.4948
lcl|NC_037643.1_mrna_XM_393467.7_12242	2711	2420.05	34	0.927815
lcl|NC_037643.1_mrna_XM_026441141.1_12243	1433	1142.05	9.7298	0.562633
lcl|NC_037643.1_mrna_XM_026441139.1_12244	1973	1682.05	965.138	37.8928
lcl|NC_037643.1_mrna_XM_026441145.1_12245	1335	1044.05	151.2	9.56392
lcl|NC_037643.1_mrna_XM_026441142.1_12246	2116	1825.05	39.7885	1.43976
lcl|NC_037643.1_mrna_XM_026441143.1_12247	2108	1817.05	28.7136	1.04359
lcl|NC_037643.1_mrna_XM_026441140.1_12248	1603	1312.05	95.4309	4.80336
lcl|NC_037643.1_mrna_XM_026441144.1_12249	1328	1037.05	2.49727e-05	1.59028e-06
lcl|NC_037643.1_mrna_XM_026441264.1_12250	5479	5188.05	286	3.64056
lcl|NC_037643.1_mrna_XM_026441283.1_12251	2379	2088.05	161	5.09204
lcl|NC_037643.1_mrna_XM_006569977.3_12252	12853	12562	0	0
lcl|NC_037643.1_mrna_XM_006569976.3_12253	12859	12568	0	0
lcl|NC_037643.1_mrna_XM_006569975.3_12254	12861	12570	0	0
lcl|NC_037643.1_mrna_XM_006569979.3_12255	12834	12543	0	0
lcl|NC_037643.1_mrna_XM_006569978.3_12256	12833	12542	0	0
lcl|NC_037643.1_ncrna_XR_411720.3_12257	1056	765.05	0	0
lcl|NC_037643.1_ncrna_XR_003304907.1_12258	4167	3876.05	0	0
lcl|NC_037643.1_mrna_XM_006569980.3_12259	12095	11804	39.5222	0.221114
lcl|NC_037643.1_mrna_XM_006569981.3_12260	12924	12633	30.4778	0.159324
lcl|NC_037643.1_ncrna_XR_003304906.1_12261	6320	6029.05	15.0058	0.164367
lcl|NC_037643.1_ncrna_XR_001703274.2_12262	6505	6214.05	0	0
lcl|NC_037643.1_ncrna_XR_411707.3_12263	2355	2064.05	11.1067	0.355362
lcl|NC_037643.1_mrna_XM_026441368.1_12264	1005	714.05	1	0.0924865
lcl|NC_037643.1_mrna_XM_026441369.1_12265	532	241.245	0	0
lcl|NC_037643.1_mrna_XM_026441367.1_12266	609	318.172	1	0.207561
lcl|NC_037643.1_mrna_XM_623792.6_12267	3618	3327.05	80.1699	1.59132
lcl|NC_037643.1_mrna_XM_006569984.3_12268	3582	3291.05	30.9019	0.620093
lcl|NC_037643.1_mrna_XM_016912558.2_12269	3369	3078.05	69.9282	1.50032
lcl|NC_037643.1_mrna_XM_001120141.5_12270	979	688.05	144.827	13.9007
lcl|NC_037643.1_mrna_XM_026441366.1_12271	1004	713.05	10.1727	0.942161
lcl|NC_037643.1_mrna_XM_006569986.3_12272	4378	4087.05	62.5873	1.01131
lcl|NC_037643.1_mrna_XM_006569987.3_12273	4264	3973.05	0.067079	0.00111498
lcl|NC_037643.1_mrna_XM_623582.6_12274	4498	4207.05	4.34562	0.0682151
lcl|NC_037643.1_mrna_XM_016912622.2_12275	1504	1213.05	0	0
lcl|NC_037643.1_mrna_XM_623617.6_12276	1535	1244.05	35.3896	1.87865
lcl|NC_037643.1_mrna_XM_026441355.1_12277	1373	1082.05	78.6104	4.79777
lcl|NC_037643.1_mrna_XM_006562418.3_12278	3915	3624.05	129.131	2.35312
lcl|NC_037643.1_mrna_XM_006562419.3_12279	3788	3497.05	416.244	7.86055
lcl|NC_037643.1_mrna_XM_026441376.1_12280	3943	3652.05	0.323722	0.00585385
lcl|NC_037643.1_mrna_XM_006562420.3_12281	3816	3525.05	236.39	4.42864
lcl|NC_037643.1_mrna_XM_026441377.1_12282	3815	3524.05	306.375	5.7414
lcl|NC_037643.1_mrna_XM_006562421.3_12283	3682	3391.05	1075.54	20.9458
lcl|NC_037643.1_mrna_NM_001011570.1_12284	582	291.172	8078	1832.15
lcl|NC_037643.1_mrna_XM_623486.5_12285	3092	2801.05	179	4.22026
lcl|NC_037643.1_mrna_XM_016912935.2_12286	1377	1086.05	77.7085	4.72526
lcl|NC_037643.1_mrna_XM_623442.6_12287	1397	1106.05	312.291	18.6463
lcl|NC_037643.1_mrna_XM_006562422.3_12288	1557	1266.05	7.2656	0.37899
lcl|NC_037643.1_mrna_XM_006562423.3_12289	1956	1665.05	63.2235	2.5076
lcl|NC_037643.1_mrna_XM_026441331.1_12290	2366	2075.05	107.511	3.42161
lcl|NC_037643.1_mrna_XM_003250050.4_12291	2410	2119.05	8	0.249319
lcl|NC_037643.1_mrna_XM_623217.6_12292	1597	1306.05	7769	392.837
lcl|NC_037643.1_mrna_XM_006562424.3_12293	1868	1577.05	127	5.3182
lcl|NC_037643.1_mrna_XM_624703.5_12294	1543	1252.05	243	12.8171
lcl|NC_037643.1_mrna_XM_026441206.1_12295	1705	1414.05	43.9721	2.05361
lcl|NC_037643.1_mrna_XM_006562425.3_12296	1741	1450.05	0	0
lcl|NC_037643.1_mrna_XM_003250059.4_12297	2079	1788.05	43.0279	1.5892
lcl|NC_037643.1_mrna_XM_001121853.5_12298	2332	2041.05	327	10.5804
lcl|NC_037643.1_mrna_XM_624738.6_12299	2857	2566.05	308	7.9267
lcl|NC_037643.1_mrna_XM_624761.6_12300	1200	909.05	247	17.9439
lcl|NC_037643.1_mrna_XM_006562430.3_12301	6833	6542.05	17.9727	0.181428
lcl|NC_037643.1_mrna_XM_396813.7_12302	6469	6178.05	46.0119	0.491842
lcl|NC_037643.1_mrna_XM_026441132.1_12303	6578	6287.05	0	0
lcl|NC_037643.1_mrna_XM_026441133.1_12304	6551	6260.05	90.0155	0.949611
lcl|NC_037643.1_mrna_XM_016912851.2_12305	6580	6289.05	9.85081e-08	1.03441e-09
lcl|NC_037643.1_mrna_XM_026441134.1_12306	1087	796.05	203	16.8408
lcl|NC_037643.1_mrna_XM_016912889.2_12307	3392	3101.05	0	0
lcl|NC_037643.1_mrna_XM_016912888.2_12308	3206	2915.05	34	0.770264
lcl|NC_037643.1_mrna_XM_016912890.2_12309	3012	2721.05	0	0
lcl|NC_037643.1_mrna_XM_624998.5_12310	2576	2285.05	161	4.65304
lcl|NC_037643.1_mrna_XM_395342.7_12311	2399	2108.05	136	4.26054
lcl|NC_037643.1_mrna_XM_026441351.1_12312	2077	1786.05	0	0
lcl|NC_037643.1_mrna_XM_395938.6_12313	1755	1464.05	26	1.1728
lcl|NC_037643.1_mrna_XM_003250060.4_12314	3160	2869.05	171	3.93609
lcl|NC_037643.1_ncrna_XR_001703505.2_12315	345	74.7577	0	0
lcl|NC_037643.1_mrna_XM_006562482.3_12316	923	632.05	51	5.32875
lcl|NC_037643.1_mrna_XM_026441273.1_12317	1428	1137.05	91.93	5.3393
lcl|NC_037643.1_mrna_XM_026441272.1_12318	1391	1100.05	38.07	2.28548
lcl|NC_037643.1_mrna_XM_006562435.3_12319	903	612.05	68.0055	7.33777
lcl|NC_037643.1_mrna_XM_006562436.3_12320	759	468.05	196.984	27.7937
lcl|NC_037643.1_mrna_XM_006562434.3_12321	798	507.05	104.01	13.5467
lcl|NC_037643.1_mrna_XM_394861.7_12322	3001	2710.05	28.9495	0.705456
lcl|NC_037643.1_mrna_XM_016912909.2_12323	2821	2530.05	0.050543	0.00131928
lcl|NC_037643.1_ncrna_XR_001703578.2_12324	958	667.05	0	0
lcl|NC_037643.1_ncrna_XR_001703577.2_12325	873	582.05	0	0
lcl|NC_037643.1_miscrna_XR_001703442.2_12326	2636	2345.05	3.52374	0.0992334
lcl|NC_037643.1_mrna_XM_003250061.4_12327	3411	3120.05	71.4763	1.51289
lcl|NC_037643.1_ncrna_XR_003304961.1_12328	963	672.05	1	0.0982664
lcl|NC_037643.1_mrna_NM_001110712.2_12329	754	463.05	158	22.5339
lcl|NC_037643.1_miscrna_XR_001703439.2_12330	4485	4194.05	0	0
lcl|NC_037643.1_miscrna_XR_001703441.2_12331	4401	4110.05	12.5845	0.202207
lcl|NC_037643.1_miscrna_XR_001703440.2_12332	4428	4137.05	0	0
lcl|NC_037643.1_mrna_XM_006562439.3_12333	4468	4177.05	11.5999	0.183396
lcl|NC_037643.1_mrna_XM_016912699.2_12334	4557	4266.05	31.632	0.489674
lcl|NC_037643.1_mrna_XM_001120391.5_12335	5645	5354.05	50.2896	0.620301
lcl|NC_037643.1_mrna_XM_006562440.3_12336	3892	3601.05	88.8939	1.63023
lcl|NC_037643.1_precursorrna_NR_130407.1_12337	85	34.63	0	0
lcl|NC_037643.1_ncrna_12338	23	7.8	0	0
lcl|NC_037643.1_mrna_XM_006562442.3_12339	2136	1845.05	69	2.46972
lcl|NC_037643.1_mrna_XM_006562443.3_12340	2026	1735.05	0	0
lcl|NC_037643.1_mrna_XM_016912738.2_12341	1749	1458.05	0	0
lcl|NC_037643.1_mrna_XM_396624.7_12342	1190	899.05	61	4.48077
lcl|NC_037643.1_mrna_XM_003250063.4_12343	1137	846.05	32	2.49782
lcl|NC_037643.1_mrna_XM_003250054.3_12344	6243	5952.05	193	2.1414
lcl|NC_037643.1_mrna_XM_006562445.3_12345	2782	2491.05	94	2.49202
lcl|NC_037643.1_mrna_XM_016912756.2_12346	1597	1306.05	11	0.556211
lcl|NC_037643.1_mrna_XM_397170.6_12347	2049	1758.05	27	1.01424
lcl|NC_037643.1_mrna_XM_016912754.2_12348	3486	3195.05	0.99984	0.0206661
lcl|NC_037643.1_mrna_XM_003250066.4_12349	3596	3305.05	0	0
lcl|NC_037643.1_mrna_XM_016912755.2_12350	3511	3220.05	0.00016047	3.29108e-06
lcl|NC_037643.1_mrna_XM_006562446.3_12351	2394	2103.05	10.046	0.315466
lcl|NC_037643.1_mrna_XM_003250055.4_12352	2998	2707.05	77	1.87846
lcl|NC_037643.1_mrna_XM_006562447.3_12353	2481	2190.05	89.1646	2.68872
lcl|NC_037643.1_mrna_XM_016912749.2_12354	2519	2228.05	70.6783	2.09492
lcl|NC_037643.1_mrna_XM_016912751.2_12355	2472	2181.05	0	0
lcl|NC_037643.1_mrna_XM_016912750.2_12356	2484	2193.05	0	0
lcl|NC_037643.1_mrna_XM_016912746.2_12357	2586	2295.05	0	0
lcl|NC_037643.1_mrna_XM_016912745.2_12358	2598	2307.05	0	0
lcl|NC_037643.1_mrna_XM_016912747.2_12359	2552	2261.05	26.4801	0.773422
lcl|NC_037643.1_mrna_XM_016912753.2_12360	2425	2134.05	89.6125	2.77313
lcl|NC_037643.1_mrna_XM_016912752.2_12361	2437	2146.05	227.343	6.99596
lcl|NC_037643.1_mrna_XM_006562448.3_12362	2539	2248.05	337.336	9.90977
lcl|NC_037643.1_mrna_XM_016912748.2_12363	2805	2514.05	40.3397	1.05966
lcl|NC_037643.1_mrna_XM_026441274.1_12364	2037	1746.05	436.831	16.522
lcl|NC_037643.1_mrna_XM_026441276.1_12365	1814	1523.05	6.60377	0.286342
lcl|NC_037643.1_mrna_XM_026441277.1_12366	1860	1569.05	9.77205	0.411297
lcl|NC_037643.1_mrna_XM_026441275.1_12367	2159	1868.05	28.793	1.0179
lcl|NC_037643.1_mrna_XM_624334.6_12368	1396	1105.05	76	4.54191
lcl|NC_037643.1_mrna_XM_026441191.1_12369	2383	2092.05	0	0
lcl|NC_037643.1_mrna_XM_006562460.3_12370	2380	2089.05	6.71861	0.212392
lcl|NC_037643.1_mrna_XM_026441190.1_12371	2485	2194.05	0	0
lcl|NC_037643.1_mrna_XM_016912804.2_12372	2584	2293.05	0.477225	0.0137441
lcl|NC_037643.1_mrna_XM_006562461.3_12373	2277	1986.05	0.0476915	0.00158583
lcl|NC_037643.1_mrna_XM_006562459.3_12374	2481	2190.05	68.2349	2.05759
lcl|NC_037643.1_mrna_XM_016912806.2_12375	2187	1896.05	68.5216	2.38663
lcl|NC_037643.1_mrna_XM_001122160.4_12376	2974	2683.05	50.6294	1.24618
lcl|NC_037643.1_mrna_XM_006562454.3_12377	3054	2763.05	69.3706	1.65803
lcl|NC_037643.1_mrna_XM_006562453.3_12378	2807	2516.05	17	0.446207
lcl|NC_037643.1_mrna_XM_396275.6_12379	2885	2594.05	0	0
lcl|NC_037643.1_mrna_XM_016912803.2_12380	2596	2305.05	0	0
lcl|NC_037643.1_mrna_XM_016912729.2_12381	4075	3784.05	38.1177	0.665237
lcl|NC_037643.1_mrna_XM_006562465.3_12382	4022	3731.05	563.882	9.98077
lcl|NC_037643.1_mrna_XM_003250043.4_12383	1599	1308.05	26.8706	1.35663
lcl|NC_037643.1_mrna_XM_006562464.3_12384	1155	864.05	0	0
lcl|NC_037643.1_mrna_XM_006562463.3_12385	1192	901.05	13.1294	0.962282
lcl|NC_037643.1_mrna_XM_006562462.2_12386	3505	3214.05	355	7.29428
lcl|NC_037643.1_mrna_XM_006562466.3_12387	2015	1724.05	365.916	14.0165
lcl|NC_037643.1_mrna_XM_016912728.2_12388	2094	1803.05	399.084	14.6172
lcl|NC_037643.1_mrna_XM_006562467.3_12389	4137	3846.05	133	2.28372
lcl|NC_037643.1_ncrna_XR_001703518.2_12390	1488	1197.05	5.97266	0.329505
lcl|NC_037643.1_ncrna_XR_409423.3_12391	1564	1273.05	23.0273	1.19455
lcl|NC_037643.1_mrna_XM_624251.6_12392	3921	3630.05	0	0
lcl|NC_037643.1_mrna_XM_397185.5_12393	963	672.05	146	14.3469
lcl|NC_037643.1_mrna_XM_003250044.4_12394	971	680.05	78	7.57461
lcl|NC_037643.1_mrna_XM_016912938.2_12395	1900	1609.05	12	0.492514
lcl|NC_037643.1_mrna_XM_016912911.2_12396	879	588.05	1	0.112303
lcl|NC_037643.1_mrna_XM_016912910.2_12397	958	667.05	0	0
lcl|NC_037643.1_ncrna_XR_001703581.2_12398	1679	1388.05	0	0
lcl|NC_037643.1_ncrna_XR_001703580.2_12399	1694	1403.05	0	0
lcl|NC_037643.1_ncrna_XR_409425.2_12400	317	60.1955	0	0
lcl|NC_037643.1_ncrna_XR_003304816.1_12401	1688	1397.05	0	0
lcl|NC_037643.1_ncrna_XR_003304817.1_12402	1613	1322.05	0	0
lcl|NC_037643.1_ncrna_XR_003304815.1_12403	1756	1465.05	0	0
lcl|NC_037643.1_mrna_XM_624147.6_12404	2271	1980.05	279	9.30539
lcl|NC_037643.1_mrna_XM_016912870.2_12405	1950	1659.05	0	0
lcl|NC_037643.1_mrna_XM_016912871.2_12406	1777	1486.05	0	0
lcl|NC_037643.1_mrna_XM_026441446.1_12407	1907	1616.05	0	0
lcl|NC_037643.1_ncrna_XR_003304848.1_12408	1931	1640.05	0	0
lcl|NC_037643.1_ncrna_XR_409434.3_12409	2014	1723.05	0	0
lcl|NC_037643.1_ncrna_XR_409432.3_12410	2011	1720.05	0	0
lcl|NC_037643.1_ncrna_XR_409431.3_12411	1930	1639.05	0	0
lcl|NC_037643.1_ncrna_XR_003304953.1_12412	3185	2894.05	0	0
lcl|NC_037643.1_ncrna_XR_003304839.1_12413	705	414.14	6	0.956778
lcl|NC_037643.1_ncrna_XR_003304838.1_12414	705	414.14	6	0.956778
lcl|NC_037643.1_ncrna_XR_003304946.1_12415	2237	1946.05	22	0.746578
lcl|NC_037643.1_ncrna_XR_003304947.1_12416	2167	1876.05	0	0
lcl|NC_037643.1_mrna_XM_006562474.3_12417	1212	921.05	0	0
lcl|NC_037643.1_mrna_XM_003250045.4_12418	2260	1969.05	3	0.100617
