target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_ncrna_XR_001703522.2_12419	1376	1085.05	0	0
lcl|NC_037643.1_trna_12420	72	27.4458	0	0
lcl|NC_037643.1_mrna_XM_026441174.1_12421	5263	4972.05	27.8495	0.369904
lcl|NC_037643.1_mrna_XM_026441173.1_12422	7901	7610.05	46.7292	0.405516
lcl|NC_037643.1_trna_12423	73	28.4458	0	0
lcl|NC_037643.1_ncrna_XR_001703545.2_12424	1078	787.05	0	0
lcl|NC_037643.1_mrna_XM_016912860.2_12425	6879	6588.05	580	5.81404
lcl|NC_037643.1_precursorrna_NR_039528.1_12426	108	47.1395	0	0
lcl|NC_037643.1_ncrna_12427	22	6.8	0	0
lcl|NC_037643.1_ncrna_XR_003304841.1_12428	2844	2553.05	7	0.18107
lcl|NC_037643.1_mrna_XM_026441402.1_12429	4105	3814.05	0	0
lcl|NC_037643.1_mrna_XM_026441403.1_12430	2401	2110.05	0	0
lcl|NC_037643.1_ncrna_XR_411838.3_12431	2921	2630.05	2	0.0502195
lcl|NC_037643.1_mrna_XM_026441239.1_12432	3492	3201.05	44	0.907751
lcl|NC_037643.1_mrna_XM_003251520.3_12433	1709	1418.05	73.6888	3.43176
lcl|NC_037643.1_mrna_XM_006570497.3_12434	1444	1153.05	261.311	14.9664
lcl|NC_037643.1_mrna_XM_006570498.3_12435	2721	2430.05	11.8608	0.322333
lcl|NC_037643.1_mrna_XM_394622.5_12436	2704	2413.05	250.081	6.84418
lcl|NC_037643.1_mrna_XM_006570499.3_12437	1954	1663.05	23.0579	0.915631
lcl|NC_037643.1_mrna_XM_026441572.1_12438	2797	2506.05	0	0
lcl|NC_037643.1_mrna_XM_026441573.1_12439	2726	2435.05	64.3969	1.74648
lcl|NC_037643.1_mrna_XM_026441574.1_12440	1761	1470.05	407.614	18.3115
lcl|NC_037643.1_mrna_XM_026441571.1_12441	1764	1473.05	2397.45	107.483
lcl|NC_037643.1_mrna_XM_006570502.3_12442	1392	1101.05	10.9417	0.656272
lcl|NC_037643.1_mrna_XM_016912788.2_12443	1786	1495.05	296.712	13.1065
lcl|NC_037643.1_mrna_XM_026441570.1_12444	1502	1211.05	4368.11	238.198
lcl|NC_037643.1_mrna_XM_016912787.2_12445	1977	1686.05	0	0
lcl|NC_037643.1_mrna_XM_006570500.3_12446	2205	1914.05	49.1701	1.6965
lcl|NC_037643.1_mrna_XM_016912786.2_12447	2124	1833.05	14.6084	0.526302
lcl|NC_037643.1_mrna_XM_003251532.4_12448	1224	933.05	38	2.68959
lcl|NC_037643.1_ncrna_XR_003304771.1_12449	4257	3966.05	0	0
lcl|NC_037643.1_ncrna_XR_003304772.1_12450	4033	3742.05	0	0
lcl|NC_037643.1_ncrna_XR_003304776.1_12451	3959	3668.05	0	0
lcl|NC_037643.1_ncrna_XR_003304778.1_12452	3914	3623.05	0	0
lcl|NC_037643.1_ncrna_XR_003304777.1_12453	3370	3079.05	0	0
lcl|NC_037643.1_ncrna_XR_003304779.1_12454	3325	3034.05	0	0
lcl|NC_037643.1_ncrna_XR_003304784.1_12455	3214	2923.05	3.72361	0.0841268
lcl|NC_037643.1_ncrna_XR_003304775.1_12456	4335	4044.05	0	0
lcl|NC_037643.1_ncrna_XR_003304774.1_12457	4291	4000.05	0	0
lcl|NC_037643.1_ncrna_XR_003304781.1_12458	4196	3905.05	0	0
lcl|NC_037643.1_ncrna_XR_003304769.1_12459	4294	4003.05	0	0
lcl|NC_037643.1_ncrna_XR_003304780.1_12460	3783	3492.05	1.63514e-05	3.09229e-07
lcl|NC_037643.1_ncrna_XR_003304785.1_12461	3745	3454.05	3.47025	0.0663496
lcl|NC_037643.1_ncrna_XR_003304770.1_12462	3327	3036.05	0	0
lcl|NC_037643.1_ncrna_XR_003304773.1_12463	3798	3507.05	7.13002	0.134263
lcl|NC_037643.1_ncrna_XR_003304782.1_12464	2591	2300.05	1.67611	0.0481252
lcl|NC_037643.1_ncrna_XR_003304783.1_12465	2207	1916.05	0	0
lcl|NC_037643.1_miscrna_XR_411843.3_12466	3457	3166.05	0	0
lcl|NC_037643.1_mrna_XM_394621.6_12467	4549	4258.05	301.256	4.67231
lcl|NC_037643.1_mrna_XM_003251524.4_12468	602	311.172	82	17.4029
lcl|NC_037643.1_mrna_XM_392405.7_12469	2475	2184.05	354.209	10.7104
lcl|NC_037643.1_mrna_XM_003251528.4_12470	2356	2065.05	390.791	12.4974
lcl|NC_037643.1_ncrna_XR_003304975.1_12471	5080	4789.05	3.46985e-07	4.78485e-09
lcl|NC_037643.1_ncrna_XR_003304974.1_12472	5226	4935.05	45.0019	0.602207
lcl|NC_037643.1_mrna_XM_394619.7_12473	1749	1458.05	46	2.08349
lcl|NC_037643.1_mrna_XM_006570518.3_12474	15603	15312	4.74216	0.0204527
lcl|NC_037643.1_mrna_XM_006570520.3_12475	15458	15167	0	0
lcl|NC_037643.1_mrna_XM_006570521.3_12476	15357	15066	67.7515	0.296979
lcl|NC_037643.1_miscrna_XR_411856.3_12477	15967	15676	92.4419	0.389439
lcl|NC_037643.1_miscrna_XR_411855.3_12478	15924	15633	812.704	3.43317
lcl|NC_037643.1_mrna_XM_006570509.3_12479	15848	15557	0	0
lcl|NC_037643.1_miscrna_XR_411854.3_12480	15779	15488	24.1484	0.102967
lcl|NC_037643.1_mrna_XM_006570512.3_12481	15656	15365	33.4032	0.143569
lcl|NC_037643.1_mrna_XM_006570510.3_12482	15826	15535	564.959	2.40166
lcl|NC_037643.1_mrna_XM_026441153.1_12483	14108	13817	6287.94	30.0538
lcl|NC_037643.1_mrna_XM_026441152.1_12484	15359	15068	0	0
lcl|NC_037643.1_ncrna_XR_411864.3_12485	2078	1787.05	0	0
lcl|NC_037643.1_ncrna_XR_411865.3_12486	2026	1735.05	0	0
lcl|NC_037643.1_ncrna_XR_003304799.1_12487	1975	1684.05	9	0.352935
lcl|NC_037643.1_mrna_XM_006570511.3_12488	15490	15199	356.085	1.54719
lcl|NC_037643.1_ncrna_XR_411860.3_12489	2014	1723.05	3	0.114982
lcl|NC_037643.1_ncrna_XR_411859.3_12490	2041	1750.05	8.08131e-08	3.04957e-09
lcl|NC_037643.1_mrna_XM_006570513.3_12491	16256	15965	16.1011	0.0666025
lcl|NC_037643.1_mrna_XM_006570514.3_12492	16223	15932	0	0
lcl|NC_037643.1_mrna_XM_006570515.3_12493	16119	15828	0	0
lcl|NC_037643.1_mrna_XM_006570516.3_12494	16086	15795	0	0
lcl|NC_037643.1_ncrna_XR_412580.3_12495	1405	1114.05	8.00387	0.474463
lcl|NC_037643.1_mrna_XM_006570517.3_12496	15494	15203	23.7235	0.103052
lcl|NC_037643.1_ncrna_XR_001703210.2_12497	4112	3821.05	34	0.587629
lcl|NC_037643.1_ncrna_XR_003304800.1_12498	4235	3944.05	21.8144	0.365265
lcl|NC_037643.1_ncrna_XR_001703219.2_12499	2450	2159.05	0	0
lcl|NC_037643.1_ncrna_XR_001703215.2_12500	2540	2249.05	0	0
lcl|NC_037643.1_ncrna_XR_001703221.2_12501	2232	1941.05	0	0
lcl|NC_037643.1_ncrna_XR_001703218.2_12502	2427	2136.05	22.1856	0.685908
lcl|NC_037643.1_ncrna_XR_001703216.2_12503	2308	2017.05	0	0
lcl|NC_037643.1_ncrna_XR_003304801.1_12504	2032	1741.05	0	0
lcl|NC_037643.1_mrna_XM_624022.6_12505	2560	2269.05	525	15.2799
lcl|NC_037643.1_mrna_XM_003251533.4_12506	1858	1567.05	84	3.54
lcl|NC_037643.1_ncrna_XR_003304874.1_12507	1513	1222.05	4	0.216161
lcl|NC_037643.1_mrna_XM_396341.6_12508	2048	1757.05	66	2.48066
lcl|NC_037643.1_mrna_XM_026441164.1_12509	540	249.172	700	185.527
lcl|NC_037643.1_mrna_XM_006570529.3_12510	4945	4654.05	0	0
lcl|NC_037643.1_mrna_XM_006570528.3_12511	4881	4590.05	0	0
lcl|NC_037643.1_mrna_XM_006570535.3_12512	4853	4562.05	23	0.332947
lcl|NC_037643.1_mrna_XM_006570533.3_12513	3957	3666.05	0	0
lcl|NC_037643.1_mrna_XM_006570532.3_12514	4078	3787.05	0	0
lcl|NC_037643.1_ncrna_XR_003304804.1_12515	416	128.845	0	0
lcl|NC_037643.1_ncrna_XR_411874.3_12516	2465	2174.05	5	0.151882
lcl|NC_037643.1_ncrna_XR_003304803.1_12517	371	91.9353	0	0
lcl|NC_037643.1_ncrna_XR_411876.3_12518	2485	2194.05	0	0
lcl|NC_037643.1_ncrna_XR_411879.3_12519	3213	2922.05	0	0
lcl|NC_037643.1_ncrna_XR_001703238.2_12520	1137	846.05	0	0
lcl|NC_037643.1_mrna_XM_026441404.1_12521	3484	3193.05	7	0.144777
lcl|NC_037643.1_mrna_XM_026441165.1_12522	3878	3587.05	1	0.0184107
lcl|NC_037643.1_ncrna_XR_001703242.2_12523	828	537.05	0	0
lcl|NC_037643.1_ncrna_XR_003304903.1_12524	2902	2611.05	0	0
lcl|NC_037643.1_ncrna_XR_411872.3_12525	1197	906.05	1	0.0728878
lcl|NC_037643.1_ncrna_XR_411892.3_12526	5222	4931.05	9	0.120534
lcl|NC_037643.1_mrna_XM_003251536.4_12527	5715	5424.05	184	2.24027
lcl|NC_037643.1_ncrna_XR_001703510.2_12528	1282	991.05	11	0.733
lcl|NC_037643.1_ncrna_XR_003304805.1_12529	4369	4078.05	3	0.048582
lcl|NC_037643.1_ncrna_XR_001703512.2_12530	4592	4301.05	0	0
lcl|NC_037643.1_ncrna_XR_003304870.1_12531	981	690.05	17	1.62695
lcl|NC_037643.1_miscrna_XR_003304864.1_12532	2302	2011.05	7.02835	0.230801
lcl|NC_037643.1_miscrna_XR_003304865.1_12533	1907	1616.05	0	0
lcl|NC_037643.1_mrna_XM_026441298.1_12534	1552	1261.05	81.4318	4.2645
lcl|NC_037643.1_miscrna_XR_003304866.1_12535	1365	1074.05	0	0
lcl|NC_037643.1_miscrna_XR_003304867.1_12536	3131	2840.05	0	0
lcl|NC_037643.1_miscrna_XR_003304868.1_12537	2949	2658.05	2.5399	0.0631044
lcl|NC_037643.1_mrna_XM_026441406.1_12538	3442	3151.05	9	0.188623
lcl|NC_037643.1_mrna_XM_006570540.3_12539	1655	1364.05	33.6396	1.62865
lcl|NC_037643.1_precursorrna_NR_034312.1_12540	85	34.63	0	0
lcl|NC_037643.1_ncrna_12541	21	9.66667	0	0
lcl|NC_037643.1_mrna_XM_393205.7_12542	3017	2726.05	1063.36	25.7604
lcl|NC_037643.1_ncrna_XR_411901.3_12543	3086	2795.05	17.23	0.4071
lcl|NC_037643.1_ncrna_XR_411902.3_12544	3077	2786.05	21.77	0.516033
lcl|NC_037643.1_mrna_XM_026441425.1_12545	3208	2917.05	7	0.158475
lcl|NC_037643.1_mrna_XM_026441426.1_12546	3181	2890.05	0	0
lcl|NC_037643.1_ncrna_XR_003304943.1_12547	2429	2138.05	17.8252	0.550585
lcl|NC_037643.1_ncrna_XR_003304941.1_12548	2259	1968.05	6.75139	0.22655
lcl|NC_037643.1_ncrna_XR_003304942.1_12549	2062	1771.05	68.2327	2.5443
lcl|NC_037643.1_ncrna_XR_003304940.1_12550	996	705.05	60.1907	5.63788
lcl|NC_037643.1_mrna_NM_001011582.1_12551	349	76.9856	37	31.7394
lcl|NC_037643.1_mrna_XM_006570549.2_12552	1833	1542.05	296.755	12.7088
lcl|NC_037643.1_ncrna_XR_003304939.1_12553	1759	1468.05	0	0
lcl|NC_037643.1_ncrna_XR_003304937.1_12554	1825	1534.05	0	0
lcl|NC_037643.1_ncrna_XR_003304936.1_12555	1579	1288.05	0	0
lcl|NC_037643.1_ncrna_XR_003304935.1_12556	1643	1352.05	83.4434	4.07574
lcl|NC_037643.1_ncrna_XR_003304938.1_12557	848	557.05	5.55655	0.658746
lcl|NC_037643.1_mrna_XM_006570548.3_12558	1818	1527.05	178.202	7.70665
lcl|NC_037643.1_mrna_XM_006570547.3_12559	1842	1551.05	3802.25	161.891
lcl|NC_037643.1_mrna_XM_016912658.2_12560	1729	1438.05	371.48	17.0596
lcl|NC_037643.1_mrna_XM_026441427.1_12561	1798	1507.05	14.3117	0.627147
lcl|NC_037643.1_mrna_XM_393208.7_12562	1670	1379.05	1979	94.7704
lcl|NC_037643.1_mrna_XM_396435.7_12563	1999	1708.05	359	13.8804
lcl|NC_037643.1_mrna_XM_396436.7_12564	2429	2138.05	127	3.92277
lcl|NC_037643.1_mrna_XM_016912797.2_12565	6522	6231.05	56.1883	0.595513
lcl|NC_037643.1_mrna_XM_016912795.2_12566	6327	6036.05	8.35193	0.0913778
lcl|NC_037643.1_mrna_XM_006570550.3_12567	6490	6199.05	15.8399	0.168746
lcl|NC_037643.1_mrna_XM_016912796.1_12568	6183	5892.05	25.6199	0.287155
lcl|NC_037643.1_ncrna_XR_001703497.2_12569	948	657.05	0	0
lcl|NC_037643.1_ncrna_XR_003304797.1_12570	874	583.05	0	0
lcl|NC_037643.1_ncrna_XR_003304796.1_12571	663	372.14	0	0
lcl|NC_037643.1_mrna_XM_006570507.3_12572	1775	1484.05	2.67795	0.119168
lcl|NC_037643.1_mrna_NM_001190921.1_12573	1401	1110.05	12.322	0.733073
lcl|NC_037643.1_mrna_XM_624426.6_12574	798	507.05	43.893	5.71678
lcl|NC_037643.1_mrna_XM_006570552.3_12575	845	554.05	0	0
lcl|NC_037643.1_mrna_XM_006570551.3_12576	849	558.05	17.107	2.02445
lcl|NC_037643.1_mrna_XM_026441405.1_12577	608	317.172	7	1.45751
lcl|NC_037643.1_mrna_XM_026441130.1_12578	1784	1493.05	0	0
lcl|NC_037643.1_mrna_XM_026441129.1_12579	1812	1521.05	1.82425	0.0792039
lcl|NC_037643.1_mrna_XM_006570564.3_12580	1081	790.05	0	0
lcl|NC_037643.1_mrna_XM_394618.6_12581	1021	730.05	51.1758	4.62933
lcl|NC_037643.1_mrna_XM_026441128.1_12582	6187	5896.05	2.33526e-06	2.61566e-08
lcl|NC_037643.1_mrna_XM_006570556.3_12583	5980	5689.05	51.9035	0.602509
lcl|NC_037643.1_mrna_XM_006570557.3_12584	5964	5673.05	21.0058	0.244528
lcl|NC_037643.1_mrna_XM_006570558.3_12585	6114	5823.05	24.5918	0.278898
lcl|NC_037643.1_mrna_XM_006570560.3_12586	6097	5806.05	109.23	1.24242
lcl|NC_037643.1_mrna_XM_006570555.3_12587	5966	5675.05	247.368	2.8786
lcl|NC_037643.1_mrna_XM_001120829.5_12588	5690	5399.05	1161.32	14.205
lcl|NC_037643.1_mrna_XM_006570559.3_12589	5938	5647.05	435.052	5.08776
lcl|NC_037643.1_mrna_XM_016912556.2_12590	5372	5081.05	7.06647	0.0918451
lcl|NC_037643.1_mrna_XM_026441131.1_12591	2791	2500.05	70	1.84908
lcl|NC_037643.1_trna_12592	84	34.3163	0	0
lcl|NC_037643.1_ncrna_XR_001703566.2_12593	717	426.14	2	0.309945
lcl|NC_037643.1_ncrna_XR_001703563.2_12594	5370	5079.05	0	0
lcl|NC_037643.1_ncrna_XR_001703561.2_12595	5527	5236.05	8.21568	0.103621
lcl|NC_037643.1_ncrna_XR_001703565.2_12596	1584	1293.05	2	0.102146
lcl|NC_037643.1_ncrna_XR_003304873.1_12597	3040	2749.05	0	0
lcl|NC_037643.1_ncrna_XR_001703560.2_12598	3159	2868.05	0	0
lcl|NC_037643.1_mrna_XM_392401.7_12599	2302	2011.05	6801	223.335
lcl|NC_037643.1_mrna_XM_006570689.2_12600	1594	1303.05	144	7.29807
lcl|NC_037643.1_miscrna_XR_003304829.1_12601	3620	3329.05	0	0
lcl|NC_037643.1_miscrna_XR_003304830.1_12602	3907	3616.05	37.9051	0.692261
lcl|NC_037643.1_mrna_XM_026441205.1_12603	4820	4529.05	123.095	1.7949
lcl|NC_037643.1_mrna_XM_623766.5_12604	1769	1478.05	69	3.08295
lcl|NC_037643.1_mrna_XM_006570683.3_12605	2784	2493.05	140.937	3.73337
lcl|NC_037643.1_mrna_XM_006570684.3_12606	2751	2460.05	116.385	3.12436
lcl|NC_037643.1_mrna_XM_623155.6_12607	2827	2536.05	2.7743e-08	7.22441e-10
lcl|NC_037643.1_mrna_XM_006570685.3_12608	2822	2531.05	354.336	9.24529
lcl|NC_037643.1_mrna_XM_006570686.3_12609	2813	2522.05	229.734	6.01559
lcl|NC_037643.1_mrna_XM_006570687.3_12610	2808	2517.05	502.608	13.1869
lcl|NC_037643.1_mrna_XM_001121014.5_12611	3651	3360.05	212.699	4.18049
lcl|NC_037643.1_mrna_XM_006570680.3_12612	3730	3439.05	10.6382	0.204286
lcl|NC_037643.1_mrna_XM_016912724.2_12613	3742	3451.05	0	0
lcl|NC_037643.1_mrna_XM_006570681.3_12614	2473	2182.05	22.6625	0.685883
lcl|NC_037643.1_mrna_XM_026441550.1_12615	3246	2955.05	199	4.44728
lcl|NC_037643.1_mrna_XM_001121130.5_12616	1843	1552.05	136.141	5.79281
lcl|NC_037643.1_mrna_XM_016912725.2_12617	1616	1325.05	3857.86	192.274
lcl|NC_037643.1_miscrna_XR_003304971.1_12618	4073	3782.05	4.24451	0.0741152
lcl|NC_037643.1_mrna_XM_392823.7_12619	4218	3927.05	492.755	8.28651
lcl|NC_037643.1_mrna_XM_006570678.3_12620	2764	2473.05	24.6101	0.657186
lcl|NC_037643.1_mrna_XM_003251552.4_12621	2763	2472.05	99.3899	2.65516
lcl|NC_037643.1_mrna_XM_003251553.4_12622	2234	1943.05	103.232	3.50863
lcl|NC_037643.1_mrna_XM_001121188.5_12623	1604	1313.05	129	6.48806
lcl|NC_037643.1_mrna_XM_006570674.3_12624	2567	2276.05	327.43	9.50044
lcl|NC_037643.1_mrna_XM_006570676.3_12625	2305	2014.05	16.6541	0.546083
lcl|NC_037643.1_mrna_XM_006570675.3_12626	2552	2261.05	83.8803	2.44994
lcl|NC_037643.1_mrna_XM_394615.7_12627	2243	1952.05	182.035	6.15845
lcl|NC_037643.1_mrna_XM_006570677.3_12628	2103	1812.05	0	0
lcl|NC_037643.1_mrna_XM_394616.6_12629	2175	1884.05	361	12.6538
lcl|NC_037643.1_mrna_XM_623487.6_12630	2183	1892.05	662	23.1064
lcl|NC_037643.1_mrna_XM_026441562.1_12631	10563	10272	1034	6.64765
lcl|NC_037643.1_mrna_XM_026441560.1_12632	10650	10359	0	0
lcl|NC_037643.1_mrna_XM_026441561.1_12633	10644	10353	0.00471826	3.00968e-05
lcl|NC_037643.1_mrna_XM_026441559.1_12634	10731	10440	0	0
lcl|NC_037643.1_mrna_XM_026441468.1_12635	12464	12173	0	0
lcl|NC_037643.1_mrna_XM_026441466.1_12636	12500	12209	0	0
lcl|NC_037643.1_mrna_XM_026441470.1_12637	9953	9662.05	27.0443	0.184847
lcl|NC_037643.1_mrna_XM_026441467.1_12638	12450	12159	38.9557	0.211582
lcl|NC_037643.1_mrna_XM_026441469.1_12639	11576	11285	0	0
lcl|NC_037643.1_mrna_XM_006570673.2_12640	2496	2205.05	329	9.85336
lcl|NC_037643.1_mrna_XM_016912517.2_12641	883	592.05	0	0
lcl|NC_037643.1_mrna_XM_026441479.1_12642	934	643.05	0	0
lcl|NC_037643.1_mrna_XM_026441478.1_12643	989	698.05	13	1.22988
lcl|NC_037643.1_mrna_XM_026441471.1_12644	3337	3046.05	1682.16	36.4701
lcl|NC_037643.1_mrna_XM_026441472.1_12645	3325	3034.05	960.84	20.9139
lcl|NC_037643.1_mrna_XM_026441477.1_12646	3441	3150.05	0.00138333	2.90012e-05
lcl|NC_037643.1_mrna_XM_026441476.1_12647	3438	3147.05	0.00402533	8.44705e-05
lcl|NC_037643.1_mrna_XM_026441475.1_12648	3415	3124.05	14.9946	0.316974
lcl|NC_037643.1_mrna_XM_016912744.2_12649	3613	3322.05	0	0
lcl|NC_037643.1_mrna_XM_026441474.1_12650	3528	3237.05	0	0
lcl|NC_037643.1_mrna_XM_026441407.1_12651	5319	5028.05	0	0
lcl|NC_037643.1_mrna_XM_006570668.3_12652	2191	1900.05	9	0.312813
lcl|NC_037643.1_mrna_XM_026441302.1_12653	7204	6913.05	7	0.0668706
lcl|NC_037643.1_mrna_XM_026441249.1_12654	530	239.245	0	0
lcl|NC_037643.1_mrna_XM_006570667.3_12655	1637	1346.05	87	4.2684
lcl|NC_037643.1_mrna_XM_001120173.3_12656	591	300.172	48	10.5603
lcl|NC_037643.1_mrna_XM_006570664.3_12657	6336	6045.05	468.473	5.11789
lcl|NC_037643.1_mrna_XM_016912687.2_12658	6258	5967.05	20.4662	0.226508
lcl|NC_037643.1_mrna_XM_016912688.2_12659	6204	5913.05	32.2241	0.359895
lcl|NC_037643.1_mrna_XM_016912690.2_12660	6120	5829.05	60.0971	0.680867
lcl|NC_037643.1_mrna_XM_016912689.2_12661	7652	7361.05	306.167	2.74679
lcl|NC_037643.1_ncrna_XR_003304905.1_12662	2491	2200.05	13	0.390227
lcl|NC_037643.1_ncrna_XR_003304904.1_12663	930	639.05	2	0.206682
lcl|NC_037643.1_ncrna_XR_001706350.2_12664	997	706.05	0	0
lcl|NC_037643.1_mrna_XM_006570665.3_12665	6180	5889.05	18.5725	0.208273
lcl|NC_037643.1_mrna_XM_006570666.3_12666	6500	6209.05	3.96708e-06	4.21942e-08
lcl|NC_037643.1_mrna_XM_026441408.1_12667	2546	2255.05	55.013	1.61108
lcl|NC_037643.1_mrna_XM_006570959.3_12668	3890	3599.05	5.49903	0.100903
lcl|NC_037643.1_mrna_XM_026441364.1_12669	3953	3662.05	0	0
lcl|NC_037643.1_mrna_XM_006570958.3_12670	3865	3574.05	79.4879	1.46875
lcl|NC_037643.1_ncrna_XR_120572.3_12671	1658	1367.05	5.00077	0.241579
lcl|NC_037643.1_ncrna_XR_411924.3_12672	1836	1545.05	2.08386	0.0890704
lcl|NC_037643.1_mrna_XM_006570955.3_12673	1738	1447.05	0	0
lcl|NC_037643.1_mrna_XM_016912794.2_12674	1565	1274.05	13	0.673851
lcl|NC_037643.1_mrna_XM_006570954.3_12675	1989	1698.05	0	0
lcl|NC_037643.1_mrna_XM_006570957.3_12676	1528	1237.05	0	0
lcl|NC_037643.1_mrna_XM_396028.7_12677	2767	2476.05	120	3.20058
lcl|NC_037643.1_mrna_XM_016912793.2_12678	3356	3065.05	0	0
lcl|NC_037643.1_mrna_XM_001121570.5_12679	3196	2905.05	56	1.27304
lcl|NC_037643.1_mrna_XM_026441159.1_12680	2919	2628.05	0	0
lcl|NC_037643.1_mrna_XM_026441161.1_12681	2723	2432.05	13	0.353002
lcl|NC_037643.1_mrna_XM_026441160.1_12682	2888	2597.05	0	0
lcl|NC_037643.1_mrna_XM_006570961.3_12683	1581	1290.05	0	0
lcl|NC_037643.1_mrna_XM_397338.6_12684	1541	1250.05	19	1.00377
lcl|NC_037643.1_mrna_XM_026441162.1_12685	1056	765.05	126.222	10.8956
lcl|NC_037643.1_mrna_XM_016912874.2_12686	1107	816.05	104.778	8.47933
lcl|NC_037643.1_mrna_XM_016912873.2_12687	887	596.05	21	2.32672
lcl|NC_037643.1_mrna_XM_001120478.5_12688	1702	1411.05	4	0.187208
lcl|NC_037643.1_mrna_XM_006570953.2_12689	637	346.14	436	83.1844
lcl|NC_037643.1_mrna_XM_006570943.3_12690	2571	2280.05	0	0
lcl|NC_037643.1_mrna_XM_006570944.3_12691	2498	2207.05	982.75	29.4061
lcl|NC_037643.1_ncrna_XR_003304879.1_12692	1873	1582.05	19	0.793122
lcl|NC_037643.1_ncrna_XR_412056.3_12693	2524	2233.05	8	0.236591
lcl|NC_037643.1_ncrna_XR_003304880.1_12694	553	262.172	19	4.78602
lcl|NC_037643.1_mrna_XM_026441333.1_12695	3249	2958.05	0	0
lcl|NC_037643.1_mrna_XM_026441334.1_12696	3156	2865.05	16.2311	0.37413
lcl|NC_037643.1_ncrna_XR_003304882.1_12697	1900	1609.05	9	0.369385
lcl|NC_037643.1_ncrna_XR_003304881.1_12698	1866	1575.05	0	0
lcl|NC_037643.1_mrna_XM_006570952.3_12699	2497	2206.05	39.4679	1.1815
lcl|NC_037643.1_mrna_XM_016912606.2_12700	2567	2276.05	0	0
lcl|NC_037643.1_ncrna_XR_001703324.2_12701	2286	1995.05	1.51644e-08	5.01971e-10
lcl|NC_037643.1_ncrna_XR_001703326.2_12702	2386	2095.05	0	0
lcl|NC_037643.1_ncrna_XR_001703325.2_12703	2460	2169.05	0	0
lcl|NC_037643.1_ncrna_XR_001703323.2_12704	2442	2151.05	0	0
lcl|NC_037643.1_ncrna_XR_412072.3_12705	2516	2225.05	0	0
lcl|NC_037643.1_ncrna_XR_412073.3_12706	2253	1962.05	2	0.0673173
lcl|NC_037643.1_mrna_XM_006570950.3_12707	2462	2171.05	4.61444	0.140364
lcl|NC_037643.1_mrna_XM_006570949.3_12708	2787	2496.05	0	0
lcl|NC_037643.1_mrna_XM_006570951.3_12709	2715	2424.05	32.937	0.897324
lcl|NC_037643.1_ncrna_XR_003304883.1_12710	741	450.05	0	0
lcl|NC_037643.1_mrna_XM_026441337.1_12711	5350	5059.05	0	0
lcl|NC_037643.1_mrna_XM_026441338.1_12712	5346	5055.05	20.2931	0.265113
lcl|NC_037643.1_mrna_XM_026441341.1_12713	5121	4830.05	0	0
lcl|NC_037643.1_mrna_XM_026441336.1_12714	5352	5061.05	6.78778	0.0885715
lcl|NC_037643.1_mrna_XM_026441335.1_12715	5364	5073.05	0	0
lcl|NC_037643.1_mrna_XM_026441340.1_12716	5132	4841.05	0	0
lcl|NC_037643.1_mrna_XM_026441344.1_12717	5273	4982.05	24.9113	0.330213
lcl|NC_037643.1_mrna_XM_026441342.1_12718	4923	4632.05	51.0078	0.727227
lcl|NC_037643.1_mrna_XM_026441343.1_12719	4808	4517.05	0	0
lcl|NC_037643.1_mrna_XM_016912602.2_12720	5115	4824.05	0	0
lcl|NC_037643.1_mrna_XM_026441339.1_12721	5042	4751.05	0	0
lcl|NC_037643.1_ncrna_XR_001703320.2_12722	1030	739.05	0	0
lcl|NC_037643.1_ncrna_XR_001703319.2_12723	387	104.029	0	0
lcl|NC_037643.1_ncrna_XR_412038.3_12724	2339	2048.05	0	0
lcl|NC_037643.1_ncrna_XR_120605.4_12725	2354	2063.05	0	0
lcl|NC_037643.1_ncrna_XR_003304885.1_12726	2235	1944.05	2	0.0679406
lcl|NC_037643.1_ncrna_XR_003304884.1_12727	504	213.355	0	0
