target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_ncrna_XR_001703316.2_12728	799	508.05	3	0.389961
lcl|NC_037643.1_ncrna_XR_003304887.1_12729	1253	962.05	0	0
lcl|NC_037643.1_ncrna_XR_001703318.2_12730	585	294.172	0	0
lcl|NC_037643.1_miscrna_XR_001703311.2_12731	1101	810.05	0	0
lcl|NC_037643.1_miscrna_XR_001703308.2_12732	1838	1547.05	1.2273	0.0523908
lcl|NC_037643.1_miscrna_XR_001703310.2_12733	1500	1209.05	0	0
lcl|NC_037643.1_miscrna_XR_001703309.2_12734	1224	933.05	5.7727	0.408583
lcl|NC_037643.1_miscrna_XR_001703312.2_12735	640	349.14	0	0
lcl|NC_037643.1_miscrna_XR_001703313.2_12736	842	551.05	0	0
lcl|NC_037643.1_mrna_XM_016912603.2_12737	1093	802.05	0	0
lcl|NC_037643.1_mrna_XM_003251622.4_12738	1215	924.05	3	0.214404
lcl|NC_037643.1_miscrna_XR_001703314.2_12739	874	583.05	0	0
lcl|NC_037643.1_ncrna_XR_003304888.1_12740	835	544.05	2	0.242772
lcl|NC_037643.1_ncrna_XR_003304886.1_12741	1256	965.05	3	0.205295
lcl|NC_037643.1_mrna_XM_006570939.3_12742	2129	1838.05	14	0.503011
lcl|NC_037643.1_mrna_XM_006570937.3_12743	6509	6218.05	440.083	4.67399
lcl|NC_037643.1_mrna_XM_006570938.3_12744	4432	4141.05	176.859	2.82049
lcl|NC_037643.1_mrna_XM_026441122.1_12745	638	347.14	0	0
lcl|NC_037643.1_miscrna_XR_003304952.1_12746	1671	1380.05	0	0
lcl|NC_037643.1_mrna_XM_026441445.1_12747	1910	1619.05	0	0
lcl|NC_037643.1_miscrna_XR_003304950.1_12748	1661	1370.05	0	0
lcl|NC_037643.1_miscrna_XR_003304951.1_12749	1508	1217.05	0	0
lcl|NC_037643.1_ncrna_XR_001703196.2_12750	620	329.14	1	0.200644
lcl|NC_037643.1_ncrna_XR_001703602.2_12751	609	318.172	0	0
lcl|NC_037643.1_mrna_XM_026441453.1_12752	3036	2745.05	0	0
lcl|NC_037643.1_mrna_XM_016912686.2_12753	2887	2596.05	158.184	4.02399
lcl|NC_037643.1_mrna_XM_026441461.1_12754	2828	2537.05	467.215	12.1617
lcl|NC_037643.1_mrna_XM_026441454.1_12755	2084	1793.05	7.85922	0.289464
lcl|NC_037643.1_mrna_XM_026441460.1_12756	1928	1637.05	0	0
lcl|NC_037643.1_mrna_XM_026441451.1_12757	2200	1909.05	0	0
lcl|NC_037643.1_mrna_XM_026441452.1_12758	2185	1894.05	0	0
lcl|NC_037643.1_mrna_XM_026441457.1_12759	1983	1692.05	0	0
lcl|NC_037643.1_mrna_XM_026441455.1_12760	2033	1742.05	0	0
lcl|NC_037643.1_mrna_XM_026441456.1_12761	1987	1696.05	113.657	4.42554
lcl|NC_037643.1_mrna_XM_026441458.1_12762	1966	1675.05	0	0
lcl|NC_037643.1_mrna_XM_026441459.1_12763	1960	1669.05	152.084	6.01756
lcl|NC_037643.1_ncrna_XR_003304955.1_12764	2765	2474.05	12.768	0.340817
lcl|NC_037643.1_ncrna_XR_412030.3_12765	1461	1170.05	9.23199	0.521072
lcl|NC_037643.1_ncrna_XR_001703435.2_12766	1930	1639.05	4	0.161166
lcl|NC_037643.1_mrna_XM_006570934.3_12767	3228	2937.05	245.508	5.52027
lcl|NC_037643.1_mrna_XM_006570933.3_12768	3203	2912.05	1099.49	24.9345
lcl|NC_037643.1_mrna_XM_393034.7_12769	1022	731.05	3093	279.408
lcl|NC_037643.1_mrna_XM_623280.6_12770	2836	2545.05	122	3.1657
lcl|NC_037643.1_mrna_XM_623496.6_12771	1637	1346.05	14	0.686868
lcl|NC_037643.1_ncrna_XR_412025.3_12772	2508	2217.05	2	0.0595746
lcl|NC_037643.1_mrna_XM_006570931.3_12773	1217	926.05	0	0
lcl|NC_037643.1_mrna_XM_006570932.3_12774	966	675.05	0	0
lcl|NC_037643.1_mrna_XM_006570929.3_12775	1999	1708.05	0	0
lcl|NC_037643.1_mrna_XM_006570928.3_12776	2045	1754.05	57.0276	2.14709
lcl|NC_037643.1_mrna_XM_006570926.3_12777	6820	6529.05	1910.36	19.3229
lcl|NC_037643.1_mrna_XM_016912683.2_12778	6876	6585.05	504.991	5.06444
lcl|NC_037643.1_ncrna_XR_003304876.1_12779	2074	1783.05	9	0.333339
lcl|NC_037643.1_ncrna_XR_003304877.1_12780	1553	1262.05	1	0.0523275
lcl|NC_037643.1_ncrna_XR_003304875.1_12781	540	249.172	25	6.62595
lcl|NC_037643.1_ncrna_XR_412023.3_12782	4114	3823.05	8	0.138193
lcl|NC_037643.1_mrna_XM_026441347.1_12783	2077	1786.05	35	1.29414
lcl|NC_037643.1_mrna_XM_026441348.1_12784	2054	1763.05	0	0
lcl|NC_037643.1_trna_12785	73	28.4458	0	0
lcl|NC_037643.1_mrna_XM_006570922.3_12786	2139	1848.05	35	1.25072
lcl|NC_037643.1_mrna_XM_395661.7_12787	1194	903.05	85	6.21604
lcl|NC_037643.1_mrna_XM_016912843.2_12788	1122	831.05	0	0
lcl|NC_037643.1_mrna_XM_624896.6_12789	1587	1296.05	215	10.9553
lcl|NC_037643.1_mrna_XM_026441247.1_12790	1238	947.05	0	0
lcl|NC_037643.1_mrna_XM_016912842.1_12791	2466	2175.05	134	4.06857
lcl|NC_037643.1_mrna_XM_006570920.3_12792	1635	1344.05	36	1.76886
lcl|NC_037643.1_mrna_XM_006570917.3_12793	1237	946.05	212	14.7989
lcl|NC_037643.1_mrna_XM_393096.7_12794	2237	1946.05	34.7983	1.18089
lcl|NC_037643.1_mrna_XM_006570919.3_12795	2199	1908.05	82.2017	2.8451
lcl|NC_037643.1_mrna_XM_026441409.1_12796	2030	1739.05	1	0.0379747
lcl|NC_037643.1_mrna_XM_624538.5_12797	897	606.05	118	12.8582
lcl|NC_037643.1_mrna_XM_026441109.1_12798	9034	8743.05	0	0
lcl|NC_037643.1_mrna_NM_001191048.2_12799	6581	6290.05	1647.26	17.2947
lcl|NC_037643.1_mrna_XM_026441112.1_12800	8451	8160.05	0	0
lcl|NC_037643.1_mrna_XM_026441111.1_12801	8385	8094.05	41.9617	0.342368
lcl|NC_037643.1_mrna_XM_026441110.1_12802	8513	8222.05	368.068	2.95634
lcl|NC_037643.1_mrna_XM_026441106.1_12803	8576	8285.05	112.232	0.894602
lcl|NC_037643.1_mrna_XM_026441107.1_12804	8394	8103.05	0	0
lcl|NC_037643.1_mrna_XM_026441108.1_12805	8315	8024.05	940.979	7.7445
lcl|NC_037643.1_mrna_XM_026441114.1_12806	8309	8018.05	875.693	7.21256
lcl|NC_037643.1_mrna_XM_026441113.1_12807	8191	7900.05	297.724	2.48881
lcl|NC_037643.1_mrna_XM_006570869.3_12808	576	285.172	0	0
lcl|NC_037643.1_mrna_NM_001098234.1_12809	462	172.054	19	7.29283
lcl|NC_037643.1_mrna_XM_006570915.3_12810	2551	2260.05	112	3.2727
lcl|NC_037643.1_mrna_NM_001040262.2_12811	438	149.109	2	0.885792
lcl|NC_037643.1_mrna_XM_001121051.5_12812	1079	788.05	17	1.42463
lcl|NC_037643.1_mrna_XM_003251604.4_12813	3788	3497.05	89	1.68072
lcl|NC_037643.1_mrna_XM_026441261.1_12814	1171	880.05	0	0
lcl|NC_037643.1_mrna_XM_006570914.3_12815	1175	884.05	207	15.4632
lcl|NC_037643.1_mrna_XM_026441260.1_12816	3810	3519.05	97	1.82034
lcl|NC_037643.1_mrna_XM_026441410.1_12817	2870	2579.05	0	0
lcl|NC_037643.1_mrna_XM_026441428.1_12818	2385	2094.05	0	0
lcl|NC_037643.1_mrna_XM_001120877.5_12819	1419	1128.05	55.8969	3.2724
lcl|NC_037643.1_mrna_XM_026441295.1_12820	1416	1125.05	39.1031	2.29534
lcl|NC_037643.1_mrna_XM_006570913.3_12821	2341	2050.05	112	3.60795
lcl|NC_037643.1_mrna_XM_003251603.3_12822	1823	1532.05	236	10.1729
lcl|NC_037643.1_ncrna_XR_120594.4_12823	1478	1187.05	34.7329	1.93232
lcl|NC_037643.1_ncrna_XR_001703498.2_12824	1275	984.05	1947.27	130.682
lcl|NC_037643.1_ncrna_XR_120596.4_12825	2208	1917.05	75	2.58365
lcl|NC_037643.1_ncrna_XR_001703501.2_12826	1839	1548.05	4.52442	0.193012
lcl|NC_037643.1_ncrna_XR_003304862.1_12827	1840	1549.05	0	0
lcl|NC_037643.1_ncrna_XR_003304861.1_12828	1337	1046.05	11.4756	0.724484
lcl|NC_037643.1_ncrna_XR_120593.4_12829	2689	2398.05	3	0.0826171
lcl|NC_037643.1_ncrna_XR_003304860.1_12830	1103	812.05	1.29415	0.105247
lcl|NC_037643.1_ncrna_XR_001703499.2_12831	1872	1581.05	91.7058	3.83052
lcl|NC_037643.1_mrna_XM_006570912.3_12832	4157	3866.05	44.7017	0.763595
lcl|NC_037643.1_mrna_XM_016912897.2_12833	4166	3875.05	3.29829	0.0562106
lcl|NC_037643.1_ncrna_XR_003304934.1_12834	1867	1576.05	0	0
lcl|NC_037643.1_ncrna_XR_412002.3_12835	799	508.05	0	0
lcl|NC_037643.1_mrna_XM_006570910.3_12836	2735	2444.05	27.8012	0.751208
lcl|NC_037643.1_mrna_XM_396955.7_12837	2694	2403.05	194.199	5.33692
lcl|NC_037643.1_mrna_XM_393438.6_12838	1565	1274.05	2433	126.114
lcl|NC_037643.1_mrna_XM_006570908.3_12839	1300	1009.05	97	6.34842
lcl|NC_037643.1_mrna_XM_026441262.1_12840	4520	4229.05	86	1.34296
lcl|NC_037643.1_mrna_XM_006570906.3_12841	506	215.355	1141	349.895
lcl|NC_037643.1_mrna_XM_026441329.1_12842	1619	1328.05	148	7.3596
lcl|NC_037643.1_mrna_XM_006570901.3_12843	2295	2004.05	8.0925	0.266674
lcl|NC_037643.1_mrna_XM_026441186.1_12844	2183	1892.05	0	0
lcl|NC_037643.1_mrna_XM_623545.6_12845	2252	1961.05	162.907	5.48604
lcl|NC_037643.1_mrna_NM_001161709.2_12846	856	565.05	1139	133.12
lcl|NC_037643.1_mrna_XM_016912815.2_12847	1439	1148.05	5	0.287618
lcl|NC_037643.1_mrna_XM_397316.5_12848	755	464.05	119	16.9351
lcl|NC_037643.1_mrna_XM_026441189.1_12849	1006	715.05	1.1253e-07	1.03929e-08
lcl|NC_037643.1_mrna_XM_006570902.3_12850	847	556.05	36.1809	4.29706
lcl|NC_037643.1_mrna_XM_624793.6_12851	997	706.05	1313.22	122.831
lcl|NC_037643.1_mrna_XM_026441187.1_12852	1088	797.05	179.852	14.9017
lcl|NC_037643.1_mrna_XM_006570903.3_12853	974	683.05	28.0434	2.71135
lcl|NC_037643.1_mrna_XM_016912818.2_12854	1006	715.05	9.56132	0.883056
lcl|NC_037643.1_mrna_XM_026441188.1_12855	1044	753.05	66.1438	5.80059
lcl|NC_037643.1_mrna_XM_026441294.1_12856	769	478.05	0	0
lcl|NC_037643.1_mrna_XM_395332.6_12857	3673	3382.05	98.2119	1.91774
lcl|NC_037643.1_mrna_XM_624830.6_12858	2401	2110.05	0.0635327	0.00198843
lcl|NC_037643.1_mrna_XM_006570899.3_12859	2389	2098.05	749.533	23.5929
lcl|NC_037643.1_miscrna_XR_411998.3_12860	2289	1998.05	0	0
lcl|NC_037643.1_mrna_XM_006570900.3_12861	2058	1767.05	339.404	12.6845
lcl|NC_037643.1_miscrna_XR_003304806.1_12862	2876	2585.05	0	0
lcl|NC_037643.1_mrna_XM_006570898.2_12863	3671	3380.05	0	0
lcl|NC_037643.1_miscrna_XR_411997.2_12864	2890	2599.05	0	0
lcl|NC_037643.1_miscrna_XR_411996.2_12865	3776	3485.05	0	0
lcl|NC_037643.1_miscrna_XR_411995.2_12866	3263	2972.05	138.171	3.07021
lcl|NC_037643.1_miscrna_XR_411993.2_12867	3354	3063.05	0	0
lcl|NC_037643.1_miscrna_XR_411992.2_12868	4149	3858.05	109.225	1.86965
lcl|NC_037643.1_miscrna_XR_003304765.1_12869	3158	2867.05	193.337	4.45336
lcl|NC_037643.1_miscrna_XR_003304764.1_12870	2170	1879.05	49.6626	1.74541
lcl|NC_037643.1_mrna_NM_001242470.1_12871	1756	1465.05	0	0
lcl|NC_037643.1_mrna_NM_001011566.1_12872	1503	1212.05	0	0
lcl|NC_037643.1_mrna_XM_026441126.1_12873	1866	1575.05	57	2.38994
lcl|NC_037643.1_mrna_XM_026441127.1_12874	1388	1097.05	35	2.10692
lcl|NC_037643.1_mrna_XM_026441124.1_12875	3012	2721.05	0.0185983	0.000451381
lcl|NC_037643.1_mrna_XM_026441125.1_12876	2991	2700.05	109.981	2.69001
lcl|NC_037643.1_mrna_XM_016912775.2_12877	3056	2765.05	65.0289	1.55314
lcl|NC_037643.1_mrna_XM_395106.7_12878	3059	2768.05	63.9711	1.52622
lcl|NC_037643.1_mrna_XM_003251626.4_12879	4218	3927.05	0	0
lcl|NC_037643.1_ncrna_XR_411991.3_12880	272	50.1823	1	1.316
lcl|NC_037643.1_ncrna_XR_001703491.2_12881	672	381.14	2	0.346539
lcl|NC_037643.1_mrna_XM_006570893.3_12882	3864	3573.05	1.14831e-05	2.12239e-07
lcl|NC_037643.1_mrna_XM_016912777.2_12883	3819	3528.05	17	0.318215
lcl|NC_037643.1_mrna_XM_006570894.3_12884	3880	3589.05	7.67102e-08	1.4115e-09
lcl|NC_037643.1_mrna_XM_395404.7_12885	2183	1892.05	387	13.5078
lcl|NC_037643.1_mrna_XM_016912922.2_12886	2805	2514.05	55	1.44476
lcl|NC_037643.1_mrna_XM_026441411.1_12887	2091	1800.05	8	0.293503
lcl|NC_037643.1_mrna_XM_396371.7_12888	2106	1815.05	50	1.81923
lcl|NC_037643.1_mrna_XM_026441400.1_12889	1486	1195.05	179	9.89176
lcl|NC_037643.1_mrna_XM_623102.6_12890	2673	2382.05	3116	86.388
lcl|NC_037643.1_mrna_XM_624196.6_12891	1312	1021.05	67	4.33346
lcl|NC_037643.1_mrna_XM_395827.7_12892	1081	790.05	223	18.6405
lcl|NC_037643.1_miscrna_XR_411989.3_12893	649	358.14	19.3334	3.56503
lcl|NC_037643.1_mrna_XM_392962.7_12894	1102	811.05	4290.67	349.369
lcl|NC_037643.1_mrna_XM_395826.7_12895	1183	892.05	219	16.2129
lcl|NC_037643.1_mrna_XM_026441482.1_12896	4789	4498.05	67.9295	0.997334
lcl|NC_037643.1_mrna_XM_026441483.1_12897	4700	4409.05	25.0705	0.375513
lcl|NC_037643.1_mrna_XM_003251614.4_12898	2054	1763.05	7.9776	0.298823
lcl|NC_037643.1_mrna_XM_016912928.2_12899	1833	1542.05	2.0224	0.0866114
lcl|NC_037643.1_mrna_XM_001120416.4_12900	3397	3106.05	187	3.97594
lcl|NC_037643.1_mrna_XM_003251628.3_12901	2108	1817.05	530.113	19.2667
lcl|NC_037643.1_mrna_XM_006570891.1_12902	2128	1837.05	95.5481	3.43485
lcl|NC_037643.1_mrna_XM_003251627.3_12903	2011	1720.05	692.339	26.5818
lcl|NC_037643.1_mrna_XM_396918.7_12904	4739	4448.05	2475.75	36.7574
lcl|NC_037643.1_mrna_XM_006570889.3_12905	4422	4131.05	20.2475	0.323682
lcl|NC_037643.1_ncrna_XR_411979.3_12906	972	681.05	0	0
lcl|NC_037643.1_mrna_XM_016912597.2_12907	6736	6445.05	10.6892	0.109528
lcl|NC_037643.1_mrna_XM_026441464.1_12908	4981	4690.05	43.4484	0.61179
lcl|NC_037643.1_mrna_XM_026441463.1_12909	5141	4850.05	0	0
lcl|NC_037643.1_mrna_XM_016912596.2_12910	5111	4820.05	68.1719	0.93403
lcl|NC_037643.1_mrna_XM_006570882.3_12911	5067	4776.05	72.4733	1.00211
lcl|NC_037643.1_mrna_XM_006570881.3_12912	5104	4813.05	146.77	2.01383
lcl|NC_037643.1_mrna_XM_016912598.2_12913	5146	4855.05	0	0
lcl|NC_037643.1_ncrna_XR_003304958.1_12914	1501	1210.05	0	0
lcl|NC_037643.1_ncrna_XR_003304959.1_12915	1294	1003.05	0	0
lcl|NC_037643.1_ncrna_XR_003304960.1_12916	1263	972.05	19.2837	1.31011
lcl|NC_037643.1_mrna_XM_006570884.3_12917	4450	4159.05	1173.22	18.629
lcl|NC_037643.1_mrna_XM_006570883.3_12918	4193	3902.05	0	0
lcl|NC_037643.1_mrna_XM_016912600.2_12919	4006	3715.05	37.5932	0.668269
lcl|NC_037643.1_mrna_XM_016912599.2_12920	4005	3714.05	0	0
lcl|NC_037643.1_mrna_XM_016912601.2_12921	4087	3796.05	0	0
lcl|NC_037643.1_mrna_XM_396916.7_12922	3539	3248.05	18.6207	0.3786
lcl|NC_037643.1_mrna_XM_006570885.3_12923	2837	2546.05	14.4038	0.373608
lcl|NC_037643.1_ncrna_XR_003304793.1_12924	445	155.743	1	0.424032
lcl|NC_037643.1_mrna_XM_006570886.3_12925	1255	964.05	0	0
lcl|NC_037643.1_ncrna_XR_003304794.1_12926	2590	2299.05	5.84431	0.167877
lcl|NC_037643.1_mrna_XM_001121323.5_12927	3861	3570.05	152.156	2.81463
lcl|NC_037643.1_ncrna_XR_003304854.1_12928	948	657.05	2.96595	0.298107
lcl|NC_037643.1_ncrna_XR_003304855.1_12929	943	652.05	9.03405	0.914973
lcl|NC_037643.1_ncrna_XR_001703490.2_12930	937	646.05	0	0
lcl|NC_037643.1_ncrna_XR_001703489.2_12931	940	649.05	0	0
lcl|NC_037643.1_miscrna_XR_003304857.1_12932	2219	1928.05	0	0
lcl|NC_037643.1_miscrna_XR_003304856.1_12933	2285	1994.05	56.9697	1.88675
lcl|NC_037643.1_miscrna_XR_411982.3_12934	2241	1950.05	161.308	5.46282
lcl|NC_037643.1_mrna_XM_026441280.1_12935	1890	1599.05	147.75	6.10199
lcl|NC_037643.1_mrna_XM_026441278.1_12936	1722	1431.05	2455.51	113.316
lcl|NC_037643.1_mrna_XM_016912773.2_12937	1735	1444.05	4675.27	213.812
lcl|NC_037643.1_mrna_XM_016912774.2_12938	1173	882.05	3603.19	269.774
lcl|NC_037643.1_ncrna_XR_003304858.1_12939	1729	1438.05	8	0.367386
lcl|NC_037643.1_mrna_XM_003251623.4_12940	3307	3016.05	3702	81.0596
lcl|NC_037643.1_ncrna_XR_001703546.2_12941	298	54.7411	14	16.8897
lcl|NC_037643.1_trna_12942	73	28.4458	0	0
lcl|NC_037643.1_mrna_XM_006570878.3_12943	1333	1042.05	13.7106	0.868911
lcl|NC_037643.1_mrna_XM_026441557.1_12944	1344	1053.05	10.0286	0.628927
lcl|NC_037643.1_mrna_XM_001122474.5_12945	1060	769.05	32.2607	2.7703
lcl|NC_037643.1_mrna_XM_026441554.1_12946	3095	2804.05	53.764	1.26623
lcl|NC_037643.1_mrna_XM_026441552.1_12947	3135	2844.05	142.011	3.29755
lcl|NC_037643.1_mrna_XM_026441553.1_12948	3201	2910.05	0	0
lcl|NC_037643.1_mrna_XM_026441555.1_12949	3108	2817.05	0	0
lcl|NC_037643.1_mrna_XM_026441556.1_12950	3038	2747.05	17.2248	0.41409
lcl|NC_037643.1_mrna_XM_026441551.1_12951	3220	2929.05	0	0
lcl|NC_037643.1_mrna_XM_016912825.2_12952	7140	6849.05	103.644	0.99936
lcl|NC_037643.1_mrna_XM_016912827.2_12953	6890	6599.05	0	0
lcl|NC_037643.1_mrna_XM_016912826.2_12954	6905	6614.05	38.1735	0.381154
lcl|NC_037643.1_mrna_XM_006570876.2_12955	6887	6596.05	210.182	2.10435
lcl|NC_037643.1_mrna_XM_624648.6_12956	604	313.172	5691	1200.09
lcl|NC_037643.1_mrna_XM_026441349.1_12957	1192	901.05	4	0.293169
lcl|NC_037643.1_mrna_XM_006570875.3_12958	3365	3074.05	478	10.2689
lcl|NC_037643.1_mrna_XM_026441354.1_12959	1113	822.05	139.995	11.2466
lcl|NC_037643.1_mrna_XM_026441353.1_12960	1183	892.05	229.005	16.9536
lcl|NC_037643.1_mrna_XM_026441314.1_12961	3670	3379.05	0	0
lcl|NC_037643.1_mrna_XM_016912836.1_12962	1128	837.05	285	22.4854
lcl|NC_037643.1_mrna_XM_624202.5_12963	1036	745.05	98	8.68655
lcl|NC_037643.1_ncrna_XR_003304802.1_12964	494	203.501	6	1.94711
lcl|NC_037643.1_mrna_XM_006570870.3_12965	1346	1055.05	2244.76	140.509
lcl|NC_037643.1_mrna_NM_001170974.1_12966	1453	1162.05	7528.24	427.834
lcl|NC_037643.1_mrna_XM_016912487.2_12967	1628	1337.05	0	0
lcl|NC_037643.1_mrna_XM_397220.7_12968	1064	773.05	78	6.66337
lcl|NC_037643.1_mrna_XM_397221.7_12969	3834	3543.05	24	0.447343
lcl|NC_037643.1_mrna_XM_006570873.3_12970	3810	3519.05	0	0
lcl|NC_037643.1_mrna_XM_026441215.1_12971	5388	5097.05	319.928	4.14515
lcl|NC_037643.1_mrna_XM_026441214.1_12972	5529	5238.05	124.457	1.56912
lcl|NC_037643.1_mrna_XM_026441213.1_12973	5389	5098.05	135.92	1.76071
lcl|NC_037643.1_mrna_XM_026441217.1_12974	1713	1422.05	1106	51.3626
lcl|NC_037643.1_mrna_XM_026441216.1_12975	2631	2340.05	15	0.423324
lcl|NC_037643.1_precursorrna_NR_127360.1_12976	81	33.0538	2	3.99591
lcl|NC_037643.1_ncrna_12977	23	7.8	0	0
lcl|NC_037643.1_mrna_XM_016912840.2_12978	982	691.05	8.415	0.804176
lcl|NC_037643.1_mrna_XM_001123015.5_12979	974	683.05	155.585	15.0426
lcl|NC_037643.1_mrna_XM_001123019.5_12980	1809	1518.05	262	11.3978
lcl|NC_037643.1_mrna_XM_016912679.2_12981	4785	4494.05	359.838	5.28781
lcl|NC_037643.1_mrna_XM_393619.6_12982	4211	3920.05	9.16166	0.154344
lcl|NC_037643.1_mrna_XM_026441224.1_12983	4661	4370.05	28.5869	0.432003
lcl|NC_037643.1_mrna_XM_026441219.1_12984	4560	4269.05	0	0
lcl|NC_037643.1_mrna_XM_026441218.1_12985	4666	4375.05	29.2117	0.440941
lcl|NC_037643.1_mrna_XM_026441222.1_12986	5332	5041.05	1054.18	13.8103
lcl|NC_037643.1_mrna_XM_026441223.1_12987	5098	4807.05	196.019	2.69293
lcl|NC_037643.1_mrna_XM_026441221.1_12988	5100	4809.05	64.4902	0.885606
lcl|NC_037643.1_mrna_XM_026441233.1_12989	6022	5731.05	432.813	4.98739
lcl|NC_037643.1_mrna_XM_026441220.1_12990	5640	5349.05	938.616	11.5883
lcl|NC_037643.1_mrna_XM_026441225.1_12991	6030	5739.05	242.666	2.79239
lcl|NC_037643.1_mrna_XM_026441226.1_12992	4430	4139.05	426.479	6.80462
lcl|NC_037643.1_mrna_XM_026441230.1_12993	4505	4214.05	80.952	1.26863
lcl|NC_037643.1_mrna_XM_026441229.1_12994	4431	4140.05	0.044213	0.000705262
lcl|NC_037643.1_mrna_XM_026441232.1_12995	4523	4232.05	0	0
lcl|NC_037643.1_mrna_XM_026441231.1_12996	4770	4479.05	11.8249	0.174349
lcl|NC_037643.1_mrna_XM_026441228.1_12997	4554	4263.05	27.8426	0.431317
lcl|NC_037643.1_mrna_XM_026441227.1_12998	4762	4471.05	284.77	4.20622
lcl|NC_037643.1_ncrna_XR_003304831.1_12999	1634	1343.05	45	2.21272
lcl|NC_037643.1_mrna_XM_392873.7_13000	2306	2015.05	20	0.655467
lcl|NC_037643.1_mrna_XM_026441317.1_13001	1319	1028.05	1	0.0642381
lcl|NC_037643.1_ncrna_XR_120620.4_13002	694	403.14	86	14.088
lcl|NC_037643.1_mrna_XM_001121751.5_13003	2193	1902.05	2	0.0694408
lcl|NC_037643.1_mrna_XM_006570993.3_13004	4084	3793.05	16	0.278572
lcl|NC_037643.1_mrna_XM_016912833.2_13005	923	632.05	182.101	19.0269
lcl|NC_037643.1_mrna_XM_006570992.3_13006	930	639.05	262.899	27.1682
lcl|NC_037643.1_mrna_XM_006570990.3_13007	2867	2576.05	113.281	2.90408
lcl|NC_037643.1_mrna_XM_016912832.2_13008	2767	2476.05	339.719	9.06082
lcl|NC_037643.1_mrna_XM_006570988.3_13009	1394	1103.05	15	0.898055
lcl|NC_037643.1_ncrna_XR_003304944.1_13010	1542	1251.05	0	0
lcl|NC_037643.1_ncrna_XR_001703607.2_13011	1181	890.05	1	0.074198
lcl|NC_037643.1_ncrna_XR_001703593.2_13012	2135	1844.05	0	0
lcl|NC_037643.1_ncrna_XR_003304913.1_13013	978	687.05	0	0
lcl|NC_037643.1_ncrna_XR_003304912.1_13014	1508	1217.05	0	0
lcl|NC_037643.1_ncrna_XR_003304837.1_13015	666	375.14	0	0
lcl|NC_037643.1_ncrna_XR_003304836.1_13016	2874	2583.05	0	0
lcl|NC_037643.1_ncrna_XR_412100.3_13017	1500	1209.05	1.19619	0.0653375
lcl|NC_037643.1_ncrna_XR_003304835.1_13018	314	59.05	0	0
lcl|NC_037643.1_ncrna_XR_001703548.2_13019	1191	900.05	21.8038	1.59983
lcl|NC_037643.1_mrna_XM_001121896.5_13020	3566	3275.05	195	3.93209
lcl|NC_037643.1_mrna_XM_394614.7_13021	2015	1724.05	23.454	0.898408
lcl|NC_037643.1_mrna_XM_026441490.1_13022	1451	1160.05	21.8017	1.24114
lcl|NC_037643.1_mrna_XM_026441489.1_13023	1159	868.05	32.7781	2.49371
lcl|NC_037643.1_mrna_XM_006570986.3_13024	1404	1113.05	21.9662	1.30331
lcl|NC_037643.1_mrna_XM_026441486.1_13025	3213	2922.05	6022.47	136.111
lcl|NC_037643.1_mrna_XM_026441488.1_13026	3119	2828.05	2511.51	58.6482
lcl|NC_037643.1_mrna_XM_026441567.1_13027	5466	5175.05	346.17	4.41755
lcl|NC_037643.1_mrna_XM_026441569.1_13028	5505	5214.05	320.736	4.06236
lcl|NC_037643.1_mrna_XM_026441564.1_13029	5520	5229.05	0	0
lcl|NC_037643.1_mrna_XM_026441566.1_13030	5505	5214.05	192.153	2.43377
lcl|NC_037643.1_mrna_XM_026441565.1_13031	5517	5226.05	2.08672e-05	2.63692e-07
lcl|NC_037643.1_mrna_XM_026441563.1_13032	5532	5241.05	0	0
lcl|NC_037643.1_mrna_XM_016912734.2_13033	5531	5240.05	13.7418	0.173187
