target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441568.1_13034	6044	5753.05	20.2971	0.232993
lcl|NC_037643.1_mrna_XM_016912735.2_13035	5930	5639.05	21.409	0.250725
lcl|NC_037643.1_mrna_XM_016912733.2_13036	5977	5686.05	56.8736	0.660552
lcl|NC_037643.1_mrna_XM_016912736.2_13037	5408	5117.05	0	0
lcl|NC_037643.1_trna_13038	84	34.3163	0	0
lcl|NC_037643.1_mrna_XM_026441412.1_13039	4182	3891.05	3	0.0509168
lcl|NC_037643.1_ncrna_XR_412079.3_13040	665	374.14	2	0.353023
lcl|NC_037643.1_mrna_XM_003251631.4_13041	1746	1455.05	0	0
lcl|NC_037643.1_ncrna_XR_003304840.1_13042	622	331.14	0	0
lcl|NC_037643.1_trna_13043	74	28.7765	0	0
lcl|NC_037643.1_trna_13044	74	28.7765	0	0
lcl|NC_037643.1_mrna_XM_001122083.5_13045	2189	1898.05	122	4.24482
lcl|NC_037643.1_mrna_XM_026441171.1_13046	2041	1750.05	45	1.69812
lcl|NC_037643.1_mrna_XM_026441172.1_13047	1663	1372.05	0	0
lcl|NC_037643.1_mrna_XM_016912830.2_13048	2770	2479.05	0	0
lcl|NC_037643.1_mrna_XM_026441170.1_13049	2790	2499.05	0	0
lcl|NC_037643.1_mrna_XM_016912829.2_13050	2803	2512.05	17.7228	0.465921
lcl|NC_037643.1_mrna_XM_016912828.2_13051	2839	2548.05	0	0
lcl|NC_037643.1_mrna_XM_006570972.3_13052	2351	2060.05	160.277	5.13808
lcl|NC_037643.1_mrna_XM_624049.6_13053	767	476.05	985	136.644
lcl|NC_037643.1_mrna_XM_016912887.2_13054	1094	803.05	20.0796	1.65128
lcl|NC_037643.1_mrna_XM_392398.7_13055	977	686.05	50.9204	4.90165
lcl|NC_037643.1_mrna_XM_001122195.5_13056	995	704.05	969	90.8923
lcl|NC_037643.1_mrna_XM_001122213.5_13057	1022	731.05	1632	147.428
lcl|NC_037644.1_mrna_XM_006557300.3_13058	2057	1766.05	3.01852	0.112875
lcl|NC_037644.1_mrna_XM_625031.6_13059	1461	1170.05	213.981	12.0775
lcl|NC_037644.1_mrna_XM_397160.6_13060	3278	2987.05	151	3.33842
lcl|NC_037644.1_mrna_XM_026442000.1_13061	821	530.05	0	0
lcl|NC_037644.1_mrna_XM_026441860.1_13062	1273	982.05	30.1643	2.02846
lcl|NC_037644.1_mrna_XM_006557302.3_13063	1319	1028.05	40.8357	2.62321
lcl|NC_037644.1_mrna_XM_006557304.3_13064	1634	1343.05	225.864	11.1061
lcl|NC_037644.1_mrna_XM_006557306.3_13065	1618	1327.05	123.83	6.16235
lcl|NC_037644.1_mrna_XM_006557303.3_13066	2033	1742.05	0	0
lcl|NC_037644.1_mrna_XM_006557305.3_13067	2017	1726.05	0	0
lcl|NC_037644.1_mrna_XM_026441859.1_13068	5046	4755.05	736.121	10.2235
lcl|NC_037644.1_mrna_XM_026441858.1_13069	995	704.05	723.719	67.8849
lcl|NC_037644.1_mrna_XM_026441856.1_13070	1410	1119.05	0	0
lcl|NC_037644.1_mrna_XM_026441857.1_13071	1395	1104.05	0	0
lcl|NC_037644.1_mrna_XM_016913077.2_13072	4887	4596.05	0	0
lcl|NC_037644.1_mrna_XM_006557310.3_13073	4705	4414.05	17.0527	0.255131
lcl|NC_037644.1_mrna_XM_016913078.2_13074	4711	4420.05	0	0
lcl|NC_037644.1_mrna_XM_016913079.2_13075	4365	4074.05	0	0
lcl|NC_037644.1_mrna_XM_026441596.1_13076	4633	4342.05	16.1453	0.24556
lcl|NC_037644.1_mrna_XM_026441595.1_13077	4696	4405.05	0	0
lcl|NC_037644.1_mrna_XM_006557311.3_13078	4695	4404.05	4.29714	0.0644367
lcl|NC_037644.1_mrna_XM_006557312.3_13079	4351	4060.05	485.505	7.89712
lcl|NC_037644.1_mrna_XM_016913089.2_13080	1758	1467.05	58	2.6109
lcl|NC_037644.1_mrna_XM_006557318.3_13081	4216	3925.05	31.3293	0.527123
lcl|NC_037644.1_mrna_XM_006557319.3_13082	4204	3913.05	3.27429	0.0552596
lcl|NC_037644.1_mrna_XM_016913084.2_13083	3944	3653.05	0	0
lcl|NC_037644.1_mrna_XM_016913086.2_13084	3928	3637.05	11.8718	0.215562
lcl|NC_037644.1_mrna_XM_016913085.2_13085	3663	3372.05	3.03238	0.0593876
lcl|NC_037644.1_mrna_XM_016913087.2_13086	4150	3859.05	77.8574	1.33237
lcl|NC_037644.1_mrna_XM_016913088.2_13087	3642	3351.05	20.1845	0.39778
lcl|NC_037644.1_mrna_XM_006557316.3_13088	2314	2023.05	554.45	18.0993
lcl|NC_037644.1_mrna_XM_624974.6_13089	1315	1024.05	12689	818.301
lcl|NC_037644.1_mrna_XM_624961.5_13090	1002	711.05	145	13.4671
lcl|NC_037644.1_mrna_XM_016913080.2_13091	3051	2760.05	0	0
lcl|NC_037644.1_mrna_XM_395281.6_13092	3092	2801.05	0	0
lcl|NC_037644.1_mrna_XM_006557322.3_13093	3313	3022.05	72	1.57339
lcl|NC_037644.1_mrna_XM_026441597.1_13094	2999	2708.05	0	0
lcl|NC_037644.1_mrna_XM_395153.7_13095	2952	2661.05	1240	30.7734
lcl|NC_037644.1_ncrna_XR_003304977.1_13096	2928	2637.05	38.3056	0.959291
lcl|NC_037644.1_ncrna_XR_003304976.1_13097	2882	2591.05	0.000466605	1.18927e-05
lcl|NC_037644.1_mrna_XM_003249098.4_13098	2073	1782.05	58.6939	2.1751
lcl|NC_037644.1_mrna_XM_006557637.3_13099	2335	2044.05	19.779	0.639026
lcl|NC_037644.1_mrna_XM_392682.7_13100	2337	2046.05	0	0
lcl|NC_037644.1_mrna_XM_006557639.3_13101	2318	2027.05	45.64	1.48692
lcl|NC_037644.1_mrna_XM_006557638.3_13102	2320	2029.05	327.218	10.65
lcl|NC_037644.1_mrna_XM_006557634.2_13103	2421	2130.05	4.07438	0.126322
lcl|NC_037644.1_mrna_XM_006557635.3_13104	1978	1687.05	0	0
lcl|NC_037644.1_mrna_XM_006557640.3_13105	2020	1729.05	0	0
lcl|NC_037644.1_mrna_XM_006557641.3_13106	2003	1712.05	49.2891	1.90126
lcl|NC_037644.1_mrna_XM_395151.7_13107	1673	1382.05	226	10.7992
lcl|NC_037644.1_mrna_XM_016913160.2_13108	4232	3941.05	135.352	2.26809
lcl|NC_037644.1_mrna_XM_026441939.1_13109	2311	2020.05	11.9434	0.390456
lcl|NC_037644.1_mrna_XM_006557633.3_13110	3421	3130.05	65.3	1.37774
lcl|NC_037644.1_mrna_XM_026441941.1_13111	1817	1526.05	112.213	4.85602
lcl|NC_037644.1_mrna_XM_026441940.1_13112	1859	1568.05	9.19162	0.387114
lcl|NC_037644.1_mrna_XM_006557630.3_13113	6077	5786.05	70.8194	0.808308
lcl|NC_037644.1_mrna_XM_397140.7_13114	5970	5679.05	207.191	2.40936
lcl|NC_037644.1_mrna_XM_397139.5_13115	3948	3657.05	0	0
lcl|NC_037644.1_mrna_XM_006557675.3_13116	2796	2505.05	0	0
lcl|NC_037644.1_mrna_XM_006557674.3_13117	3650	3359.05	7	0.137622
lcl|NC_037644.1_mrna_XM_006557673.3_13118	9046	8755.05	359	2.70796
lcl|NC_037644.1_miscrna_XR_001703654.2_13119	3183	2892.05	0	0
lcl|NC_037644.1_mrna_XM_006557672.3_13120	2417	2126.05	9	0.27956
lcl|NC_037644.1_mrna_XM_001122422.5_13121	4182	3891.05	12.4242	0.210867
lcl|NC_037644.1_mrna_XM_006557671.3_13122	3869	3578.05	0.575802	0.0106275
lcl|NC_037644.1_mrna_XM_396642.7_13123	1200	909.05	68	4.94001
lcl|NC_037644.1_mrna_XM_006557669.3_13124	2812	2521.05	11.699	0.306461
lcl|NC_037644.1_mrna_XM_026441714.1_13125	2845	2554.05	350.205	9.05524
lcl|NC_037644.1_mrna_XM_001122377.5_13126	3055	2764.05	56.0956	1.34026
lcl|NC_037644.1_mrna_XM_006557667.3_13127	2724	2433.05	0	0
lcl|NC_037644.1_mrna_XM_006557668.3_13128	2535	2244.05	0	0
lcl|NC_037644.1_mrna_XM_006557665.3_13129	2681	2390.05	0	0
lcl|NC_037644.1_mrna_XM_003249104.4_13130	2633	2342.05	0	0
lcl|NC_037644.1_mrna_XM_006558072.3_13131	2375	2084.05	0	0
lcl|NC_037644.1_ncrna_XR_001703731.1_13132	2319	2028.05	3	0.0976898
lcl|NC_037644.1_mrna_XM_016913140.2_13133	5109	4818.05	0	0
lcl|NC_037644.1_mrna_XM_006558068.3_13134	5151	4860.05	0	0
lcl|NC_037644.1_mrna_XM_026441960.1_13135	4300	4009.05	472.112	7.77696
lcl|NC_037644.1_mrna_XM_003249170.4_13136	4950	4659.05	95.2974	1.3508
lcl|NC_037644.1_mrna_XM_396348.7_13137	4793	4502.05	9.19847	0.134931
lcl|NC_037644.1_mrna_XM_006558067.3_13138	4850	4559.05	0	0
lcl|NC_037644.1_mrna_XM_003249169.4_13139	4875	4584.05	586.945	8.45579
lcl|NC_037644.1_mrna_XM_026441959.1_13140	4359	4068.05	3.64345e-05	5.91471e-07
lcl|NC_037644.1_mrna_XM_006558069.3_13141	4365	4074.05	6.98219e-06	1.13181e-07
lcl|NC_037644.1_mrna_XM_006558074.3_13142	1998	1707.05	70.5773	2.73039
lcl|NC_037644.1_mrna_XM_006558073.3_13143	2152	1861.05	164.871	5.85049
lcl|NC_037644.1_mrna_XM_001122483.5_13144	2235	1944.05	11.0053	0.373855
lcl|NC_037644.1_mrna_XM_026441667.1_13145	1321	1030.05	0	0
lcl|NC_037644.1_mrna_XM_395721.7_13146	1332	1041.05	36	2.28369
lcl|NC_037644.1_mrna_XM_026441668.1_13147	1442	1151.05	0	0
lcl|NC_037644.1_mrna_XM_016913095.2_13148	1334	1043.05	0	0
lcl|NC_037644.1_mrna_XM_016913092.2_13149	4160	3869.05	16.699	0.285031
lcl|NC_037644.1_mrna_XM_016913091.2_13150	4342	4051.05	127.301	2.07525
lcl|NC_037644.1_mrna_XM_625176.6_13151	2403	2112.05	329	10.2872
lcl|NC_037644.1_mrna_XM_016913090.2_13152	2009	1718.05	0	0
lcl|NC_037644.1_mrna_XM_003249176.4_13153	2194	1903.05	148	5.13592
lcl|NC_037644.1_mrna_XM_016912946.2_13154	1238	947.05	8	0.557858
lcl|NC_037644.1_mrna_XM_624004.6_13155	2316	2025.05	220	7.17453
lcl|NC_037644.1_mrna_XM_003249173.4_13156	2062	1771.05	348	12.9764
lcl|NC_037644.1_mrna_XM_393500.7_13157	1768	1477.05	38.8676	1.7378
lcl|NC_037644.1_mrna_XM_003249174.4_13158	1626	1335.05	107.653	5.32519
lcl|NC_037644.1_mrna_XM_006558080.3_13159	1376	1085.05	58.752	3.57585
lcl|NC_037644.1_mrna_XM_623962.6_13160	1631	1340.05	2189.25	107.89
lcl|NC_037644.1_mrna_XM_016912945.2_13161	2117	1826.05	196	7.08843
lcl|NC_037644.1_ncrna_XR_407726.3_13162	438	149.109	4	1.77158
lcl|NC_037644.1_mrna_XM_026441874.1_13163	5156	4865.05	351.687	4.77393
lcl|NC_037644.1_mrna_XM_026441872.1_13164	5168	4877.05	3912.71	52.9819
lcl|NC_037644.1_mrna_XM_026441869.1_13165	5436	5145.05	558.772	7.17219
lcl|NC_037644.1_mrna_XM_026441871.1_13166	5073	4782.05	907.395	12.5311
lcl|NC_037644.1_mrna_XM_026441873.1_13167	5221	4930.05	0	0
lcl|NC_037644.1_mrna_XM_026441870.1_13168	5684	5393.05	839.962	10.2856
lcl|NC_037644.1_mrna_XM_026441868.1_13169	5695	5404.05	2668.47	32.6099
lcl|NC_037644.1_mrna_XM_006558093.3_13170	2342	2051.05	29.7297	0.957241
lcl|NC_037644.1_mrna_XM_006558092.3_13171	2151	1860.05	102.114	3.62548
lcl|NC_037644.1_mrna_XM_006558090.3_13172	2370	2079.05	57.1458	1.81521
lcl|NC_037644.1_mrna_XM_016913071.2_13173	2091	1800.05	0.0108136	0.000396729
lcl|NC_037644.1_mrna_XM_623794.6_13174	742	451.05	41	6.00297
lcl|NC_037644.1_mrna_XM_026441680.1_13175	2921	2630.05	32	0.803513
lcl|NC_037644.1_mrna_XM_026441679.1_13176	3023	2732.05	0	0
lcl|NC_037644.1_ncrna_XR_003304991.1_13177	783	492.05	0	0
lcl|NC_037644.1_mrna_XM_026441623.1_13178	7239	6948.05	10.84	0.103033
lcl|NC_037644.1_mrna_XM_026441621.1_13179	7246	6955.05	3.50585	0.033289
lcl|NC_037644.1_mrna_XM_026441622.1_13180	7241	6950.05	7.85078	0.0745988
lcl|NC_037644.1_ncrna_XR_003305020.1_13181	5020	4729.05	8.25611	0.115294
lcl|NC_037644.1_ncrna_XR_003305018.1_13182	5076	4785.05	3.67493e-06	5.07189e-08
lcl|NC_037644.1_ncrna_XR_407734.3_13183	5079	4788.05	1.82019e-06	2.51053e-08
lcl|NC_037644.1_ncrna_XR_003305019.1_13184	5011	4720.05	16.7439	0.23427
lcl|NC_037644.1_mrna_XM_006558097.3_13185	3713	3422.05	105.223	2.03063
lcl|NC_037644.1_mrna_XM_396603.7_13186	3806	3515.05	39.0642	0.73393
lcl|NC_037644.1_mrna_XM_006558098.3_13187	3744	3453.05	0.712899	0.0136343
lcl|NC_037644.1_mrna_XM_016913201.2_13188	1524	1233.05	13.5121	0.723684
lcl|NC_037644.1_mrna_XM_016913197.2_13189	1399	1108.05	4.34327	0.25886
lcl|NC_037644.1_mrna_XM_016913196.2_13190	1033	742.05	5.14463	0.457855
lcl|NC_037644.1_mrna_XM_016913199.2_13191	913	622.05	0	0
lcl|NC_037644.1_mrna_XM_016913200.2_13192	913	622.05	0	0
lcl|NC_037644.1_mrna_XM_016913195.2_13193	1049	758.05	0	0
lcl|NC_037644.1_ncrna_XR_408236.3_13194	306	56.5967	0	0
lcl|NC_037644.1_mrna_XM_392799.7_13195	1233	942.05	168	11.7772
lcl|NC_037644.1_mrna_XM_003249408.4_13196	1292	1001.05	22	1.45135
lcl|NC_037644.1_mrna_XM_003249407.4_13197	1844	1553.05	459.713	19.5483
lcl|NC_037644.1_mrna_XM_006559176.3_13198	1871	1580.05	95.2871	3.98263
lcl|NC_037644.1_mrna_XM_026441704.1_13199	2526	2235.05	0	0
lcl|NC_037644.1_mrna_XM_026441702.1_13200	2500	2209.05	0	0
lcl|NC_037644.1_mrna_XM_026441703.1_13201	2476	2185.05	83	2.50855
lcl|NC_037644.1_mrna_XM_392607.7_13202	2836	2545.05	74	1.92018
lcl|NC_037644.1_mrna_XM_016913111.2_13203	2489	2198.05	0	0
lcl|NC_037644.1_mrna_XM_006559168.3_13204	2193	1902.05	3	0.104161
lcl|NC_037644.1_mrna_XM_016913110.2_13205	4089	3798.05	229.794	3.99563
lcl|NC_037644.1_mrna_XM_026441797.1_13206	3720	3429.05	34.8151	0.670503
lcl|NC_037644.1_miscrna_XR_001703711.2_13207	3578	3287.05	4.39081	0.0882154
lcl|NC_037644.1_mrna_XM_001120363.5_13208	501	210.397	119	37.352
lcl|NC_037644.1_mrna_XM_026441800.1_13209	1133	842.05	24	1.88226
lcl|NC_037644.1_mrna_XM_026441803.1_13210	2002	1711.05	359.471	13.8742
lcl|NC_037644.1_mrna_XM_006559158.3_13211	4745	4454.05	48.4644	0.718579
lcl|NC_037644.1_mrna_XM_623746.6_13212	4781	4490.05	551.536	8.11202
lcl|NC_037644.1_mrna_XM_006559161.3_13213	1411	1120.05	51.32	3.02591
lcl|NC_037644.1_mrna_XM_026441799.1_13214	1461	1170.05	0	0
lcl|NC_037644.1_mrna_XM_006559159.3_13215	1569	1278.05	8.67999	0.448516
lcl|NC_037644.1_mrna_XM_006559163.3_13216	1259	968.05	0	0
lcl|NC_037644.1_mrna_XM_006559157.3_13217	7564	7273.05	114	1.03513
lcl|NC_037644.1_mrna_XM_006559156.2_13218	3057	2766.05	2359.46	56.3326
lcl|NC_037644.1_mrna_XM_392925.6_13219	3060	2769.05	182.537	4.35338
lcl|NC_037644.1_mrna_XM_003249406.4_13220	2603	2312.05	33	0.942591
lcl|NC_037644.1_mrna_XM_006559179.3_13221	4494	4203.05	26	0.408522
lcl|NC_037644.1_mrna_NM_001242520.1_13222	1212	921.05	359	25.7406
lcl|NC_037644.1_mrna_XM_397270.7_13223	2396	2105.05	109.188	3.42546
lcl|NC_037644.1_mrna_XM_006559153.3_13224	2928	2637.05	37.4946	0.938982
lcl|NC_037644.1_mrna_XM_001122959.5_13225	2625	2334.05	215.725	6.10376
lcl|NC_037644.1_mrna_XM_006559154.3_13226	854	563.05	8.59129	1.00767
lcl|NC_037644.1_mrna_XM_001122957.5_13227	958	667.05	24.4087	2.41654
lcl|NC_037644.1_mrna_XM_006559155.3_13228	1781	1490.05	107	4.74231
lcl|NC_037644.1_mrna_XM_026441842.1_13229	1726	1435.05	115	5.29222
lcl|NC_037644.1_miscrna_XR_003305051.1_13230	4400	4109.05	53.04	0.85245
lcl|NC_037644.1_mrna_XM_026441844.1_13231	6961	6670.05	33.3149	0.329849
lcl|NC_037644.1_mrna_XM_026441843.1_13232	6963	6672.05	0	0
lcl|NC_037644.1_mrna_XM_026441845.1_13233	6889	6598.05	308.303	3.08581
lcl|NC_037644.1_mrna_XM_026441847.1_13234	14654	14363	425.346	1.9557
lcl|NC_037644.1_mrna_XM_026441846.1_13235	15023	14732	6.87904e-07	3.08369e-09
lcl|NC_037644.1_mrna_XM_026441850.1_13236	15017	14726	1.08604e-06	4.87044e-09
lcl|NC_037644.1_mrna_XM_026441848.1_13237	14989	14698	9.17087e-06	4.12057e-08
lcl|NC_037644.1_mrna_XM_026441851.1_13238	14841	14550	0.775298	0.00351893
lcl|NC_037644.1_mrna_XM_026441854.1_13239	14835	14544	1.23103	0.00558973
lcl|NC_037644.1_mrna_XM_026441852.1_13240	14807	14516	10.6767	0.0485732
lcl|NC_037644.1_mrna_XM_026441853.1_13241	14801	14510	16.9711	0.077241
lcl|NC_037644.1_mrna_XM_026441849.1_13242	14579	14288	0	0
lcl|NC_037644.1_mrna_XM_026441855.1_13243	2124	1833.05	626	22.5531
lcl|NC_037644.1_mrna_XM_623651.6_13244	1079	788.05	97	8.12877
lcl|NC_037644.1_mrna_XM_623620.6_13245	2042	1751.05	346	13.0492
lcl|NC_037644.1_mrna_XM_006559146.3_13246	4338	4047.05	0	0
lcl|NC_037644.1_mrna_XM_006559147.3_13247	4271	3980.05	49.5264	0.821779
lcl|NC_037644.1_mrna_XM_006559144.3_13248	4412	4121.05	236.298	3.78668
lcl|NC_037644.1_mrna_XM_006559145.3_13249	7676	7385.05	175.176	1.56649
lcl|NC_037644.1_mrna_XM_006559148.3_13250	3940	3649.05	5.52571e-07	1.00003e-08
lcl|NC_037644.1_ncrna_XR_001703653.2_13251	763	472.05	2	0.279801
lcl|NC_037644.1_ncrna_XR_408233.2_13252	928	637.05	11	1.14032
lcl|NC_037644.1_mrna_XM_396855.6_13253	2419	2128.05	160	4.96529
lcl|NC_037644.1_mrna_XM_001120054.5_13254	1031	740.05	59	5.26499
lcl|NC_037644.1_mrna_XM_016913053.2_13255	4242	3951.05	1266.05	21.1613
lcl|NC_037644.1_mrna_XM_006558816.3_13256	2014	1723.05	375.17	14.3793
lcl|NC_037644.1_mrna_XM_396692.7_13257	2011	1720.05	200.327	7.6914
lcl|NC_037644.1_mrna_XM_016913054.2_13258	1900	1609.05	750.839	30.8165
lcl|NC_037644.1_mrna_XM_016913055.2_13259	1897	1606.05	586.559	24.119
lcl|NC_037644.1_mrna_XM_016912947.2_13260	3603	3312.05	5.05899	0.100873
lcl|NC_037644.1_mrna_XM_026441717.1_13261	5265	4974.05	296.743	3.93982
lcl|NC_037644.1_ncrna_XR_003305015.1_13262	5678	5387.05	0	0
lcl|NC_037644.1_ncrna_XR_003305014.1_13263	5811	5520.05	0	0
lcl|NC_037644.1_ncrna_XR_003305013.1_13264	5920	5629.05	0	0
lcl|NC_037644.1_ncrna_XR_408063.3_13265	5581	5290.05	104	1.29832
lcl|NC_037644.1_ncrna_XR_001703702.2_13266	2668	2377.05	0	0
lcl|NC_037644.1_miscrna_XR_003305011.1_13267	2432	2141.05	0	0
lcl|NC_037644.1_miscrna_XR_003305009.1_13268	1698	1407.05	0	0
lcl|NC_037644.1_miscrna_XR_003305008.1_13269	1704	1413.05	0	0
lcl|NC_037644.1_miscrna_XR_001703677.2_13270	1708	1417.05	0	0
lcl|NC_037644.1_miscrna_XR_003305012.1_13271	1891	1600.05	0	0
lcl|NC_037644.1_miscrna_XR_001703685.2_13272	1374	1083.05	0	0
lcl|NC_037644.1_miscrna_XR_001703689.2_13273	1258	967.05	0	0
lcl|NC_037644.1_mrna_XM_026441722.1_13274	871	580.05	2.98508	0.339858
lcl|NC_037644.1_miscrna_XR_001703690.2_13275	1104	813.05	0	0
lcl|NC_037644.1_miscrna_XR_408065.3_13276	1023	732.05	0	0
lcl|NC_037644.1_ncrna_XR_003305016.1_13277	1878	1587.05	0	0
lcl|NC_037644.1_miscrna_XR_408058.3_13278	1251	960.05	5.01492	0.344966
lcl|NC_037644.1_mrna_XM_026441719.1_13279	5233	4942.05	0	0
lcl|NC_037644.1_mrna_XM_026441718.1_13280	4997	4706.05	168.257	2.36115
lcl|NC_037644.1_mrna_XM_026441720.1_13281	4942	4651.05	0	0
lcl|NC_037644.1_miscrna_XR_003305007.1_13282	3069	2778.05	0	0
lcl|NC_037644.1_miscrna_XR_001703676.2_13283	4375	4084.05	29.706	0.480352
lcl|NC_037644.1_mrna_XM_006558808.3_13284	4388	4097.05	0	0
lcl|NC_037644.1_mrna_XM_006558815.3_13285	4210	3919.05	0	0
lcl|NC_037644.1_mrna_XM_006558813.3_13286	4264	3973.05	72.2928	1.20165
lcl|NC_037644.1_mrna_XM_006558814.3_13287	4249	3958.05	0	0
lcl|NC_037644.1_mrna_XM_006558811.3_13288	4303	4012.05	0.00126902	2.08886e-05
lcl|NC_037644.1_mrna_XM_006558809.3_13289	4348	4057.05	0	0
lcl|NC_037644.1_mrna_XM_006558810.3_13290	4333	4042.05	0	0
lcl|NC_037644.1_miscrna_XR_408075.3_13291	4126	3835.05	0	0
lcl|NC_037644.1_mrna_XM_396778.6_13292	2689	2398.05	0	0
lcl|NC_037644.1_mrna_XM_006558798.3_13293	13033	12742	1282.96	6.64937
lcl|NC_037644.1_mrna_XM_006558799.3_13294	12957	12666	4998.04	26.0594
lcl|NC_037644.1_mrna_XM_016913109.2_13295	948	657.05	16	1.60816
lcl|NC_037644.1_mrna_XM_006558803.3_13296	904	613.05	0	0
lcl|NC_037644.1_mrna_XM_006558793.3_13297	3419	3128.05	94.8101	2.00165
lcl|NC_037644.1_mrna_XM_394708.7_13298	3921	3630.05	95.4062	1.73568
lcl|NC_037644.1_mrna_XM_006558797.3_13299	3924	3633.05	284.153	5.1652
lcl|NC_037644.1_mrna_XM_006558795.3_13300	4171	3880.05	16.2168	0.276017
lcl|NC_037644.1_mrna_XM_006558794.2_13301	4172	3881.05	0	0
lcl|NC_037644.1_mrna_XM_006558796.3_13302	4143	3852.05	87.4139	1.49863
lcl|NC_037644.1_mrna_XM_026441586.1_13303	8173	7882.05	267.867	2.24433
lcl|NC_037644.1_mrna_NM_001256034.1_13304	7969	7678.05	103.321	0.888676
lcl|NC_037644.1_mrna_XM_026441927.1_13305	6685	6394.05	318.315	3.28766
lcl|NC_037644.1_ncrna_XR_003305040.1_13306	1196	905.05	80.3438	5.86255
lcl|NC_037644.1_ncrna_XR_003305039.1_13307	1342	1051.05	43.6562	2.74302
lcl|NC_037644.1_ncrna_XR_001703736.2_13308	2552	2261.05	0	0
lcl|NC_037644.1_mrna_XM_006558791.2_13309	6827	6536.05	1491.55	15.0706
lcl|NC_037644.1_mrna_XM_395056.6_13310	6839	6548.05	1804.95	18.2037
lcl|NC_037644.1_mrna_NM_001011640.1_13311	971	680.05	2320	225.296
lcl|NC_037644.1_mrna_XM_003249520.4_13312	2177	1886.05	46	1.61069
lcl|NC_037644.1_mrna_XM_001121052.5_13313	2265	1974.05	20	0.669081
lcl|NC_037644.1_mrna_XM_003249519.4_13314	1496	1205.05	4	0.219211
lcl|NC_037644.1_mrna_XM_016913158.2_13315	1914	1623.05	0	0
lcl|NC_037644.1_mrna_XM_003249518.4_13316	2061	1770.05	425	15.8566
lcl|NC_037644.1_mrna_XM_003249527.4_13317	975	684.05	1	0.0965426
lcl|NC_037644.1_mrna_XM_006559812.3_13318	3771	3480.05	28.0504	0.532305
lcl|NC_037644.1_miscrna_XR_001703737.2_13319	4297	4006.05	0.00202474	3.3378e-05
lcl|NC_037644.1_mrna_XM_016913155.2_13320	4870	4579.05	136.948	1.97508
lcl|NC_037644.1_miscrna_XR_408526.3_13321	4763	4472.05	0	0
lcl|NC_037644.1_mrna_XM_016913157.2_13322	3106	2815.05	70.925	1.66387
lcl|NC_037644.1_mrna_XM_006559811.3_13323	3092	2801.05	1612.07	38.0077
lcl|NC_037644.1_mrna_XM_016913266.2_13324	1666	1375.05	754.659	36.2442
lcl|NC_037644.1_mrna_XM_016913265.2_13325	1672	1381.05	0	0
lcl|NC_037644.1_mrna_XM_003249517.4_13326	1856	1565.05	804.341	33.9405
lcl|NC_037644.1_mrna_XM_623799.6_13327	1078	787.05	2	0.167816
lcl|NC_037644.1_mrna_XM_006559806.3_13328	7172	6881.05	86	0.825373
lcl|NC_037644.1_ncrna_XR_003304982.1_13329	2024	1733.05	5.00869	0.190862
lcl|NC_037644.1_ncrna_XR_003304978.1_13330	463	173.054	0	0
lcl|NC_037644.1_ncrna_XR_003304981.1_13331	684	393.14	0	0
lcl|NC_037644.1_ncrna_XR_003304979.1_13332	688	397.14	0	0
lcl|NC_037644.1_ncrna_XR_003304980.1_13333	686	395.14	0	0
lcl|NC_037644.1_ncrna_XR_408525.3_13334	1635	1344.05	0	0
lcl|NC_037644.1_ncrna_XR_003304996.1_13335	569	278.172	9	2.13666
lcl|NC_037644.1_mrna_XM_006559803.3_13336	2165	1874.05	0	0
lcl|NC_037644.1_mrna_XM_016913178.2_13337	2237	1946.05	144	4.88669
lcl|NC_037644.1_mrna_XM_624035.6_13338	596	305.172	2257	488.421
