target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_006559805.3_13339	1452	1161.05	107	6.08611
lcl|NC_037644.1_mrna_XM_006559802.3_13340	1342	1051.05	0	0
lcl|NC_037644.1_mrna_XM_003249526.4_13341	1268	977.05	1	0.0675912
lcl|NC_037644.1_mrna_XM_006559801.3_13342	7120	6829.05	7	0.0676931
lcl|NC_037644.1_mrna_XM_006559799.3_13343	7218	6927.05	8.09685e-07	7.71924e-09
lcl|NC_037644.1_mrna_XM_016913168.2_13344	5446	5155.05	0	0
lcl|NC_037644.1_mrna_XM_006559797.3_13345	2271	1980.05	0	0
lcl|NC_037644.1_mrna_XM_396828.7_13346	2227	1936.05	0	0
lcl|NC_037644.1_mrna_XM_006559796.3_13347	1607	1316.05	11.0227	0.553124
lcl|NC_037644.1_mrna_XM_006559798.3_13348	2849	2558.05	0	0
lcl|NC_037644.1_ncrna_XR_001703751.2_13349	3842	3551.05	2	0.0371946
lcl|NC_037644.1_ncrna_XR_003304997.1_13350	635	344.14	10	1.91899
lcl|NC_037644.1_ncrna_XR_001703776.2_13351	646	355.14	0	0
lcl|NC_037644.1_mrna_XM_006559813.3_13352	2126	1835.05	1420	51.1031
lcl|NC_037644.1_mrna_XM_393189.7_13353	1776	1485.05	268.027	11.9191
lcl|NC_037644.1_mrna_XM_006559814.3_13354	2005	1714.05	22.973	0.885117
lcl|NC_037644.1_mrna_XM_026441734.1_13355	4670	4379.05	1026.43	15.4794
lcl|NC_037644.1_mrna_XM_006559815.3_13356	4794	4503.05	0	0
lcl|NC_037644.1_mrna_XM_006559816.3_13357	4791	4500.05	193.612	2.84133
lcl|NC_037644.1_mrna_XM_006559817.3_13358	4728	4437.05	310.137	4.61601
lcl|NC_037644.1_mrna_XM_006559818.3_13359	4725	4434.05	552.402	8.22738
lcl|NC_037644.1_mrna_XM_026441733.1_13360	4772	4481.05	223.419	3.29267
lcl|NC_037644.1_mrna_XM_006559821.3_13361	3458	3167.05	4810.14	100.302
lcl|NC_037644.1_mrna_XM_001121525.5_13362	6041	5750.05	255.08	2.92962
lcl|NC_037644.1_mrna_XM_392478.6_13363	1615	1324.05	2017	100.602
lcl|NC_037644.1_mrna_XM_394705.6_13364	1141	850.05	120	9.32274
lcl|NC_037644.1_mrna_XM_001121571.4_13365	605	314.172	0	0
lcl|NC_037644.1_mrna_XM_006559823.3_13366	2376	2085.05	238	7.53819
lcl|NC_037644.1_mrna_XM_016912995.2_13367	2186	1895.05	4.60994e-08	1.6065e-09
lcl|NC_037644.1_mrna_XM_392477.7_13368	2368	2077.05	105.824	3.36468
lcl|NC_037644.1_mrna_XM_026441678.1_13369	2316	2025.05	0	0
lcl|NC_037644.1_mrna_XM_006559833.3_13370	2478	2187.05	18.8471	0.569106
lcl|NC_037644.1_mrna_XM_006559831.3_13371	2345	2054.05	195.414	6.28277
lcl|NC_037644.1_mrna_XM_006559832.3_13372	2440	2149.05	10.9149	0.335413
lcl|NC_037644.1_mrna_XM_006559829.3_13373	3758	3467.05	176.772	3.36714
lcl|NC_037644.1_mrna_XM_006559827.3_13374	3842	3551.05	172.508	3.20818
lcl|NC_037644.1_mrna_XM_006559828.3_13375	3754	3463.05	448.865	8.5598
lcl|NC_037644.1_mrna_XM_026441677.1_13376	3775	3484.05	31.4109	0.595391
lcl|NC_037644.1_mrna_XM_394703.7_13377	3687	3396.05	83.6399	1.62647
lcl|NC_037644.1_ncrna_XR_408537.3_13378	3925	3634.05	8.39726	0.1526
lcl|NC_037644.1_ncrna_XR_408535.3_13379	4606	4315.05	0	0
lcl|NC_037644.1_ncrna_XR_001703632.2_13380	4587	4296.05	36.5702	0.562166
lcl|NC_037644.1_ncrna_XR_003304999.1_13381	4676	4385.05	0.0325687	0.000490493
lcl|NC_037644.1_ncrna_XR_408534.3_13382	4645	4354.05	0	0
lcl|NC_037644.1_mrna_XM_006559825.3_13383	2802	2511.05	99.4259	2.61487
lcl|NC_037644.1_mrna_XM_006559826.3_13384	2700	2409.05	595.378	16.3213
lcl|NC_037644.1_ncrna_XR_003305000.1_13385	2308	2017.05	1	0.0327409
lcl|NC_037644.1_ncrna_XR_003305001.1_13386	893	602.05	0	0
lcl|NC_037644.1_mrna_XM_003249528.4_13387	1426	1135.05	264.533	15.3912
lcl|NC_037644.1_mrna_XM_006559835.3_13388	2809	2518.05	0	0
lcl|NC_037644.1_mrna_XM_016913250.2_13389	2893	2602.05	2.78761	0.0707496
lcl|NC_037644.1_mrna_XM_006559836.3_13390	2789	2498.05	0	0
lcl|NC_037644.1_mrna_XM_397079.7_13391	2876	2585.05	19.7454	0.504434
lcl|NC_037644.1_mrna_XM_016913249.2_13392	2521	2230.05	17.0151	0.503879
lcl|NC_037644.1_mrna_XM_016913248.2_13393	1364	1073.05	0	0
lcl|NC_037644.1_mrna_XM_396516.7_13394	1410	1119.05	0	0
lcl|NC_037644.1_mrna_XM_006559837.3_13395	1228	937.05	73.4519	5.17663
lcl|NC_037644.1_mrna_XM_026441591.1_13396	4746	4455.05	75.232	1.11521
lcl|NC_037644.1_mrna_XM_026441589.1_13397	5102	4811.05	42.9894	0.590103
lcl|NC_037644.1_mrna_XM_026441593.1_13398	5183	4892.05	0	0
lcl|NC_037644.1_mrna_XM_026441590.1_13399	5549	5258.05	28.8413	0.36224
lcl|NC_037644.1_mrna_XM_026441588.1_13400	5710	5419.05	143.885	1.75348
lcl|NC_037644.1_mrna_XM_026441592.1_13401	5343	5052.05	0	0
lcl|NC_037644.1_mrna_XM_026441594.1_13402	3710	3419.05	263.052	5.08093
lcl|NC_037644.1_mrna_XM_026441946.1_13403	10058	9767.05	111.483	0.753793
lcl|NC_037644.1_mrna_XM_026441945.1_13404	10072	9781.05	2089.29	14.1065
lcl|NC_037644.1_mrna_XM_006560130.3_13405	10074	9783.05	12.315	0.0831316
lcl|NC_037644.1_mrna_XM_006560131.3_13406	10056	9765.05	5032.91	34.037
lcl|NC_037644.1_precursorrna_NR_127351.1_13407	77	30.7727	0	0
lcl|NC_037644.1_ncrna_13408	23	7.8	0	0
lcl|NC_037644.1_ncrna_XR_003305066.1_13409	3573	3282.05	8	0.160972
lcl|NC_037644.1_ncrna_XR_003305067.1_13410	3149	2858.05	0	0
lcl|NC_037644.1_ncrna_XR_003305080.1_13411	81	33.0538	0	0
lcl|NC_037644.1_mrna_XM_394701.7_13412	5889	5598.05	217.216	2.56249
lcl|NC_037644.1_mrna_XM_006560134.3_13413	5510	5219.05	190.172	2.40636
lcl|NC_037644.1_mrna_XM_006560135.3_13414	5497	5206.05	91.8283	1.16486
lcl|NC_037644.1_ncrna_XR_408619.3_13415	992	701.05	16	1.50722
lcl|NC_037644.1_ncrna_XR_003305065.1_13416	887	596.05	42	4.65343
lcl|NC_037644.1_mrna_XM_006560136.3_13417	4724	4433.05	43	0.640579
lcl|NC_037644.1_mrna_XM_016912973.2_13418	4068	3777.05	12730.8	222.592
lcl|NC_037644.1_mrna_XM_016912974.2_13419	3785	3494.05	572.341	10.8176
lcl|NC_037644.1_mrna_XM_026441951.1_13420	1500	1209.05	96.6459	5.27893
lcl|NC_037644.1_mrna_XM_026441952.1_13421	1668	1377.05	8.03545	0.38536
lcl|NC_037644.1_mrna_XM_026441950.1_13422	1796	1505.05	0	0
lcl|NC_037644.1_mrna_XM_026441953.1_13423	1647	1356.05	59.3186	2.88883
lcl|NC_037644.1_mrna_XM_026441947.1_13424	2843	2552.05	3634.46	94.0496
lcl|NC_037644.1_mrna_XM_006560139.3_13425	3823	3532.05	4509.92	84.3235
lcl|NC_037644.1_mrna_XM_026441949.1_13426	2136	1845.05	279.918	10.0191
lcl|NC_037644.1_mrna_XM_026441948.1_13427	1928	1637.05	857.108	34.5764
lcl|NC_037644.1_mrna_XM_016912978.2_13428	1846	1555.05	17	0.721957
lcl|NC_037644.1_mrna_XM_001122101.5_13429	9057	8766.05	716	5.39406
lcl|NC_037644.1_mrna_XM_016912972.2_13430	8027	7736.05	0	0
lcl|NC_037644.1_mrna_XM_016912976.2_13431	3110	2819.05	47.379	1.10991
lcl|NC_037644.1_mrna_XM_016912975.2_13432	3511	3220.05	6.1924	0.127
lcl|NC_037644.1_mrna_XM_016912977.2_13433	2991	2700.05	77.4286	1.89381
lcl|NC_037644.1_mrna_XM_624051.6_13434	1685	1394.05	103	4.87939
lcl|NC_037644.1_mrna_XM_396618.6_13435	3003	2712.05	321	7.81653
lcl|NC_037644.1_mrna_XM_016912985.2_13436	1972	1681.05	0	0
lcl|NC_037644.1_mrna_XM_016912987.2_13437	1611	1320.05	0	0
lcl|NC_037644.1_mrna_XM_006560148.3_13438	1311	1020.05	0	0
lcl|NC_037644.1_mrna_XM_003249586.3_13439	516	225.268	2	0.586323
lcl|NC_037644.1_mrna_XM_026441693.1_13440	2063	1772.05	8	0.29814
lcl|NC_037644.1_ncrna_XR_003305068.1_13441	896	605.05	116	12.6612
lcl|NC_037644.1_mrna_XM_393293.7_13442	1979	1688.05	36	1.40839
lcl|NC_037644.1_mrna_XM_006560150.3_13443	1261	970.05	52	3.5401
lcl|NC_037644.1_mrna_XM_026441694.1_13444	930	639.05	0	0
lcl|NC_037644.1_mrna_XM_393294.7_13445	860	569.05	1208	140.192
lcl|NC_037644.1_ncrna_XR_003305024.1_13446	3387	3096.05	12	0.255965
lcl|NC_037644.1_mrna_XM_026441767.1_13447	5856	5565.05	12	0.142403
lcl|NC_037644.1_ncrna_XR_119924.4_13448	1787	1496.05	6	0.264857
lcl|NC_037644.1_precursorrna_NR_034313.1_13449	91	38.5566	0	0
lcl|NC_037644.1_ncrna_13450	21	9.66667	0	0
lcl|NC_037644.1_ncrna_XR_408639.3_13451	1285	994.05	0	0
lcl|NC_037644.1_mrna_XM_623856.6_13452	3632	3341.05	313	6.18683
lcl|NC_037644.1_mrna_XM_006560155.3_13453	696	405.14	240	39.1213
lcl|NC_037644.1_mrna_XM_006560157.2_13454	877	586.05	286.515	32.2863
lcl|NC_037644.1_mrna_XM_006560156.2_13455	942	651.05	4740.49	480.856
lcl|NC_037644.1_mrna_XM_001120174.4_13456	1763	1472.05	234	10.4978
lcl|NC_037644.1_mrna_XM_016913242.2_13457	1596	1305.05	2776.19	140.484
lcl|NC_037644.1_mrna_XM_006560160.3_13458	1818	1527.05	93.4554	4.04164
lcl|NC_037644.1_mrna_XM_006560162.3_13459	1658	1367.05	139.042	6.71691
lcl|NC_037644.1_mrna_XM_006560163.3_13460	1634	1343.05	0	0
lcl|NC_037644.1_mrna_XM_393261.7_13461	1716	1425.05	65.5542	3.03792
lcl|NC_037644.1_mrna_XM_006560164.3_13462	1685	1394.05	186.86	8.85206
lcl|NC_037644.1_mrna_XM_396549.6_13463	2871	2580.05	252.901	6.47334
lcl|NC_037644.1_mrna_XM_006560833.3_13464	7015	6724.05	438	4.3018
lcl|NC_037644.1_miscrna_XR_408888.3_13465	6939	6648.05	0	0
lcl|NC_037644.1_miscrna_XR_408889.3_13466	6821	6530.05	1.93348e-08	1.95537e-10
lcl|NC_037644.1_ncrna_XR_003305063.1_13467	519	228.268	1	0.289309
lcl|NC_037644.1_ncrna_XR_003305062.1_13468	1798	1507.05	7	0.306745
lcl|NC_037644.1_ncrna_XR_001703719.2_13469	1934	1643.05	4.29368	0.172578
lcl|NC_037644.1_ncrna_XR_003305061.1_13470	1320	1029.05	0	0
lcl|NC_037644.1_ncrna_XR_001703718.2_13471	1358	1067.05	6.70632	0.415055
lcl|NC_037644.1_miscrna_XR_001703714.2_13472	682	391.14	1.48768	0.25118
lcl|NC_037644.1_miscrna_XR_408880.3_13473	1170	879.05	3.51232	0.263868
lcl|NC_037644.1_mrna_XM_003249708.4_13474	731	440.14	0	0
lcl|NC_037644.1_ncrna_XR_001703721.2_13475	2114	1823.05	0	0
lcl|NC_037644.1_precursorrna_NR_039450.1_13476	120	48.8688	0	0
lcl|NC_037644.1_ncrna_13477	23	7.8	0	0
lcl|NC_037644.1_ncrna_13478	22	6.8	0	0
lcl|NC_037644.1_ncrna_XR_001703725.2_13479	1340	1049.05	0	0
lcl|NC_037644.1_ncrna_XR_001703724.2_13480	409	122.68	3	1.61494
lcl|NC_037644.1_mrna_XM_623081.5_13481	1976	1685.05	1175	46.0502
lcl|NC_037644.1_mrna_XM_006560834.2_13482	2751	2460.05	63	1.69123
lcl|NC_037644.1_mrna_XM_625032.6_13483	2005	1714.05	304.491	11.7316
lcl|NC_037644.1_mrna_XM_006560835.3_13484	1952	1661.05	63.5089	2.52498
lcl|NC_037644.1_mrna_XM_003249707.4_13485	662	371.14	171	30.4274
lcl|NC_037644.1_mrna_XM_006560840.3_13486	6797	6506.05	1076.61	10.9282
lcl|NC_037644.1_mrna_XM_016912999.2_13487	6979	6688.05	276.314	2.72841
lcl|NC_037644.1_ncrna_XR_001703639.2_13488	1739	1448.05	7	0.319243
lcl|NC_037644.1_ncrna_XR_003305052.1_13489	2635	2344.05	33	0.929723
lcl|NC_037644.1_mrna_XM_392468.7_13490	1139	848.05	354	27.5669
lcl|NC_037644.1_mrna_XM_394700.7_13491	1595	1304.05	19.9092	1.00824
lcl|NC_037644.1_mrna_XM_016913000.2_13492	1431	1140.05	0	0
lcl|NC_037644.1_mrna_XM_026441867.1_13493	1333	1042.05	2.09084	0.132507
lcl|NC_037644.1_mrna_XM_026441866.1_13494	1464	1173.05	0	0
lcl|NC_037644.1_mrna_XM_006560836.3_13495	1331	1040.05	8.22229	0.52209
lcl|NC_037644.1_mrna_XM_001120765.5_13496	1492	1201.05	17.7777	0.977511
lcl|NC_037644.1_mrna_XM_006560837.3_13497	1269	978.05	0	0
lcl|NC_037644.1_mrna_XM_006560841.3_13498	11686	11395	94.0127	0.54485
lcl|NC_037644.1_mrna_XM_006560842.3_13499	11565	11274	67.7906	0.397097
lcl|NC_037644.1_mrna_XM_026441864.1_13500	11339	11048	29.2999	0.175141
lcl|NC_037644.1_mrna_XM_026441863.1_13501	11513	11222	614.994	3.61914
lcl|NC_037644.1_mrna_XM_026441865.1_13502	11288	10997	8.9031	0.0534653
lcl|NC_037644.1_ncrna_XR_408894.3_13503	1983	1692.05	0	0
lcl|NC_037644.1_ncrna_XR_408893.3_13504	1808	1517.05	0	0
lcl|NC_037644.1_ncrna_XR_408897.3_13505	1561	1270.05	0	0
lcl|NC_037644.1_ncrna_XR_408896.3_13506	2011	1720.05	0	0
lcl|NC_037644.1_mrna_XM_026441624.1_13507	5034	4743.05	27	0.375935
lcl|NC_037644.1_mrna_XM_006560847.3_13508	1150	859.05	196	15.0676
lcl|NC_037644.1_mrna_NM_001011576.1_13509	1195	904.05	51	3.7255
lcl|NC_037644.1_mrna_XM_026441578.1_13510	1099	808.05	0	0
lcl|NC_037644.1_mrna_XM_393404.7_13511	887	596.05	196	21.716
lcl|NC_037644.1_mrna_XM_006560848.3_13512	1328	1037.05	8	0.509445
lcl|NC_037644.1_mrna_XM_016913057.2_13513	1291	1000.05	0	0
lcl|NC_037644.1_precursorrna_NR_127333.1_13514	77	30.7727	4	8.58422
lcl|NC_037644.1_ncrna_13515	21	9.66667	0	0
lcl|NC_037644.1_mrna_XM_026441696.1_13516	21553	21262	87.0831	0.27048
lcl|NC_037644.1_mrna_NM_001011641.1_13517	970	679.05	91.4254	8.89143
lcl|NC_037644.1_mrna_XM_006560830.3_13518	944	653.05	42.5746	4.30538
lcl|NC_037644.1_mrna_XM_016913259.2_13519	1583	1292.05	100	5.11125
lcl|NC_037644.1_mrna_XM_001120920.5_13520	693	402.14	42	6.8973
lcl|NC_037644.1_mrna_XM_006560849.3_13521	1017	726.05	615	55.9391
lcl|NC_037644.1_mrna_XM_026441746.1_13522	2527	2236.05	0	0
lcl|NC_037644.1_mrna_XM_026441747.1_13523	2523	2232.05	0	0
lcl|NC_037644.1_ncrna_XR_001703792.2_13524	698	407.14	0	0
lcl|NC_037644.1_mrna_XM_026441648.1_13525	556	265.172	153	38.104
lcl|NC_037644.1_mrna_XM_001121132.5_13526	3028	2737.05	108	2.60584
lcl|NC_037644.1_ncrna_XR_001703801.2_13527	826	535.05	15	1.85141
lcl|NC_037644.1_miscrna_XR_003305069.1_13528	9216	8925.05	0	0
lcl|NC_037644.1_miscrna_XR_003305070.1_13529	8826	8535.05	0	0
lcl|NC_037644.1_mrna_XM_026441971.1_13530	10013	9722.05	11.1407	0.0756769
lcl|NC_037644.1_mrna_XM_026441969.1_13531	9943	9652.05	0	0
lcl|NC_037644.1_mrna_XM_026441972.1_13532	10003	9712.05	14.6057	0.0993157
lcl|NC_037644.1_mrna_XM_026441970.1_13533	10012	9721.05	0	0
lcl|NC_037644.1_mrna_XM_026441974.1_13534	9778	9487.05	0	0
lcl|NC_037644.1_mrna_XM_026441973.1_13535	9991	9700.05	51.8861	0.353251
lcl|NC_037644.1_mrna_XM_026441967.1_13536	10015	9724.05	0	0
lcl|NC_037644.1_mrna_XM_026441968.1_13537	10050	9759.05	13.7075	0.0927593
lcl|NC_037644.1_mrna_XM_026441975.1_13538	9430	9139.05	155.66	1.12482
lcl|NC_037644.1_mrna_XM_026441977.1_13539	9144	8853.05	0	0
lcl|NC_037644.1_mrna_XM_026441976.1_13540	8524	8233.05	0	0
lcl|NC_037644.1_trna_13541	73	28.4458	0	0
lcl|NC_037644.1_trna_13542	73	28.4458	0	0
lcl|NC_037644.1_mrna_XM_006572129.3_13543	812	521.05	40.8558	5.17823
lcl|NC_037644.1_mrna_XM_396097.7_13544	870	579.05	90.1442	10.2808
lcl|NC_037644.1_mrna_XM_026441581.1_13545	7066	6775.05	3.85335	0.0375606
lcl|NC_037644.1_mrna_XM_026441582.1_13546	6870	6579.05	104.32	1.04716
lcl|NC_037644.1_mrna_XM_026441580.1_13547	6953	6662.05	15.3857	0.152516
lcl|NC_037644.1_mrna_NM_001278331.1_13548	6994	6703.05	38.4406	0.378725
lcl|NC_037644.1_mrna_XM_396015.7_13549	1303	1012.05	131	8.54823
lcl|NC_037644.1_mrna_XM_026441603.1_13550	1823	1532.05	31.3244	1.35026
lcl|NC_037644.1_mrna_XM_026441605.1_13551	1741	1450.05	42.6896	1.94422
lcl|NC_037644.1_mrna_XM_026441604.1_13552	2132	1841.05	99.986	3.58658
lcl|NC_037644.1_mrna_XM_006572151.3_13553	880	589.05	4	0.448451
lcl|NC_037644.1_mrna_XM_026441601.1_13554	4353	4062.05	3.31954e-07	5.39684e-09
lcl|NC_037644.1_mrna_XM_026441600.1_13555	4289	3998.05	369.44	6.10242
lcl|NC_037644.1_mrna_XM_026441602.1_13556	3463	3172.05	12.5602	0.261494
lcl|NC_037644.1_mrna_XM_026441606.1_13557	1385	1094.05	111	6.70027
lcl|NC_037644.1_mrna_XM_026441655.1_13558	4726	4435.05	128.913	1.91958
lcl|NC_037644.1_mrna_XM_006572159.3_13559	4484	4193.05	100.386	1.58107
lcl|NC_037644.1_mrna_XM_006572158.3_13560	4686	4395.05	0	0
lcl|NC_037644.1_mrna_XM_026441656.1_13561	4689	4398.05	315.135	4.73198
lcl|NC_037644.1_mrna_XM_006572160.2_13562	3988	3697.05	52.5655	0.938971
lcl|NC_037644.1_mrna_XM_006572154.2_13563	4223	3932.05	0	0
lcl|NC_037644.1_mrna_XM_006572153.2_13564	4226	3935.05	0	0
lcl|NC_037644.1_mrna_XM_026441758.1_13565	1775	1484.05	1.53406	0.0682655
lcl|NC_037644.1_mrna_XM_026441757.1_13566	2209	1918.05	0.129367	0.00445422
lcl|NC_037644.1_mrna_XM_026441760.1_13567	2197	1906.05	0	0
lcl|NC_037644.1_mrna_XM_026441756.1_13568	2203	1912.05	4.33657	0.14978
lcl|NC_037644.1_mrna_XM_026441759.1_13569	2521	2230.05	0	0
lcl|NC_037644.1_mrna_XM_624811.6_13570	867	576.05	114.837	13.1652
lcl|NC_037644.1_mrna_XM_016917339.2_13571	865	574.05	18.163	2.08951
lcl|NC_037644.1_mrna_XM_016917333.2_13572	2042	1751.05	97	3.6583
lcl|NC_037644.1_mrna_XM_001122385.5_13573	2029	1738.05	0	0
lcl|NC_037644.1_mrna_XM_026441576.1_13574	1613	1322.05	50.2812	2.51168
lcl|NC_037644.1_mrna_NM_001278333.1_13575	1753	1462.05	26.7188	1.20687
lcl|NC_037644.1_mrna_XM_026441577.1_13576	1470	1179.05	0	0
lcl|NC_037644.1_mrna_NM_001278332.1_13577	505	214.355	195	60.0769
lcl|NC_037644.1_mrna_XM_006572005.2_13578	2238	1947.05	0	0
lcl|NC_037644.1_mrna_XM_016917336.1_13579	2280	1989.05	111.587	3.70489
lcl|NC_037644.1_mrna_XM_016917334.1_13580	2358	2067.05	250.413	8.00041
lcl|NC_037644.1_mrna_XM_395851.7_13581	1805	1514.05	2038	88.8936
lcl|NC_037644.1_mrna_XM_395852.7_13582	1781	1490.05	301	13.3405
lcl|NC_037644.1_mrna_XM_016917337.2_13583	1796	1505.05	0	0
lcl|NC_037644.1_mrna_XM_392902.7_13584	1068	777.05	294.696	25.0456
lcl|NC_037644.1_mrna_XM_016917338.2_13585	1056	765.05	38.3038	3.30643
lcl|NC_037644.1_mrna_XM_026441735.1_13586	2252	1961.05	4.67531	0.157445
lcl|NC_037644.1_mrna_XM_026441736.1_13587	2218	1927.05	192.165	6.58549
lcl|NC_037644.1_mrna_XM_026441737.1_13588	1431	1140.05	199.16	11.5368
lcl|NC_037644.1_mrna_XM_026441697.1_13589	2042	1751.05	0	0
lcl|NC_037644.1_mrna_XM_001122105.5_13590	1887	1596.05	208.676	8.63441
lcl|NC_037644.1_mrna_XM_016913257.2_13591	1749	1458.05	0	0
lcl|NC_037644.1_mrna_XM_016913258.2_13592	1757	1466.05	38.3239	1.72635
lcl|NC_037644.1_mrna_XM_623919.5_13593	1424	1133.05	42112	2454.5
lcl|NC_037644.1_mrna_XM_026441982.1_13594	2083	1792.05	9	0.331665
lcl|NC_037644.1_mrna_XM_006562491.3_13595	1353	1062.05	0	0
lcl|NC_037644.1_mrna_XM_393191.7_13596	1078	787.05	1461	122.59
lcl|NC_037644.1_miscrna_XR_003305077.1_13597	3811	3520.05	15.4246	0.289383
lcl|NC_037644.1_miscrna_XR_003305075.1_13598	3814	3523.05	96.5172	1.80923
lcl|NC_037644.1_miscrna_XR_003305074.1_13599	3854	3563.05	26.4758	0.49072
lcl|NC_037644.1_miscrna_XR_003305079.1_13600	3530	3239.05	16.3299	0.332945
lcl|NC_037644.1_miscrna_XR_003305078.1_13601	3570	3279.05	0	0
lcl|NC_037644.1_mrna_XM_026441988.1_13602	3442	3151.05	50.8886	1.06653
lcl|NC_037644.1_mrna_XM_026441986.1_13603	3482	3191.05	0	0
lcl|NC_037644.1_miscrna_XR_003305072.1_13604	4128	3837.05	0.7397	0.0127311
lcl|NC_037644.1_miscrna_XR_003305071.1_13605	4131	3840.05	0.30801	0.00529706
lcl|NC_037644.1_miscrna_XR_003305076.1_13606	3840	3549.05	12.0396	0.224031
lcl|NC_037644.1_miscrna_XR_003305073.1_13607	4149	3858.05	34.2021	0.585453
lcl|NC_037644.1_mrna_XM_026441983.1_13608	4243	3952.05	243.017	4.06089
lcl|NC_037644.1_mrna_XM_026441989.1_13609	3799	3508.05	47.0574	0.885868
lcl|NC_037644.1_mrna_XM_026441985.1_13610	3530	3239.05	0	0
lcl|NC_037644.1_mrna_XM_026441984.1_13611	3570	3279.05	0	0
lcl|NC_037644.1_mrna_XM_016913234.2_13612	955	664.05	0	0
lcl|NC_037644.1_precursorrna_NR_127336.1_13613	79	31.7582	0	0
lcl|NC_037644.1_ncrna_13614	22	6.8	0	0
lcl|NC_037644.1_mrna_XM_026441708.1_13615	1913	1622.05	19	0.773564
lcl|NC_037644.1_mrna_XM_006564147.3_13616	950	659.05	189	18.9387
lcl|NC_037644.1_mrna_XM_624531.6_13617	771	480.05	229	31.5033
lcl|NC_037644.1_mrna_XM_016913181.2_13618	2020	1729.05	257.227	9.82463
lcl|NC_037644.1_mrna_XM_016913180.1_13619	1432	1141.05	32.8255	1.89982
lcl|NC_037644.1_mrna_XM_026442001.1_13620	2881	2590.05	265.947	6.781
lcl|NC_037644.1_mrna_XM_016912991.2_13621	943	652.05	2	0.202561
lcl|NC_037644.1_mrna_XM_006564151.3_13622	1871	1580.05	1	0.0417961
lcl|NC_037644.1_mrna_XM_026442003.1_13623	1337	1046.05	11	0.69446
lcl|NC_037644.1_mrna_XM_003251842.4_13624	573	282.172	20520	4802.54
lcl|NC_037644.1_mrna_XM_397464.7_13625	1390	1099.05	103	6.18909
lcl|NC_037644.1_mrna_XM_006571996.3_13626	1274	983.05	0	0
lcl|NC_037644.1_mrna_XM_006571993.3_13627	2028	1737.05	0	0
lcl|NC_037644.1_mrna_XM_006571992.3_13628	2857	2566.05	0	0
lcl|NC_037644.1_mrna_XM_006571991.3_13629	3075	2784.05	3.11179	0.0738142
lcl|NC_037644.1_mrna_XM_006571995.3_13630	1674	1383.05	0	0
lcl|NC_037644.1_mrna_XM_026441689.1_13631	1377	1086.05	11.8882	0.722892
lcl|NC_037644.1_ncrna_XR_001706191.2_13632	1258	967.05	1	0.0682901
lcl|NC_037644.1_mrna_XM_026441683.1_13633	5389	5098.05	21.9875	0.284825
lcl|NC_037644.1_mrna_XM_026441682.1_13634	5392	5101.05	11.3703	0.147204
lcl|NC_037644.1_mrna_XM_026441684.1_13635	5378	5087.05	34.6422	0.449724
lcl|NC_037644.1_mrna_XM_026441685.1_13636	4358	4067.05	0	0
lcl|NC_037644.1_mrna_XM_392901.7_13637	2200	1909.05	684	23.6617
lcl|NC_037644.1_mrna_XM_026441739.1_13638	5232	4941.05	1.12303e-06	1.50099e-08
lcl|NC_037644.1_mrna_XM_026441741.1_13639	5211	4920.05	0.000133027	1.78558e-06
lcl|NC_037644.1_mrna_XM_026441740.1_13640	5229	4938.05	2.21857e-06	2.96704e-08
lcl|NC_037644.1_mrna_XM_026441742.1_13641	5196	4905.05	0.00407825	5.49082e-05
lcl|NC_037644.1_mrna_XM_026441743.1_13642	5193	4902.05	0.00809704	0.000109082
lcl|NC_037644.1_mrna_XM_026441744.1_13643	5187	4896.05	0.0319578	0.000431061
lcl|NC_037644.1_mrna_XM_026441745.1_13644	5166	4875.05	3.95573	0.0535864
