target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_trna_13645	73	28.4458	0	0
lcl|NC_037644.1_ncrna_XR_001706193.2_13646	589	298.172	0	0
lcl|NC_037644.1_ncrna_XR_001706194.2_13647	547	256.172	0	0
lcl|NC_037644.1_mrna_XM_026441754.1_13648	2648	2357.05	0	0
lcl|NC_037644.1_mrna_XM_026441751.1_13649	2541	2250.05	0	0
lcl|NC_037644.1_mrna_XM_026441755.1_13650	2576	2285.05	2	0.0578017
lcl|NC_037644.1_mrna_XM_026441753.1_13651	2550	2259.05	0	0
lcl|NC_037644.1_mrna_XM_026441752.1_13652	2777	2486.05	0	0
lcl|NC_037644.1_mrna_XM_016917176.2_13653	791	500.05	652.747	86.2062
lcl|NC_037644.1_mrna_XM_026441788.1_13654	962	671.05	0	0
lcl|NC_037644.1_mrna_XM_026441791.1_13655	787	496.05	0	0
lcl|NC_037644.1_mrna_XM_026441792.1_13656	749	458.05	0	0
lcl|NC_037644.1_ncrna_XR_003305043.1_13657	764	473.05	0.0039931	0.000557455
lcl|NC_037644.1_ncrna_XR_003305044.1_13658	761	470.05	4.99601	0.701917
lcl|NC_037644.1_mrna_XM_016913213.2_13659	3322	3031.05	425.368	9.26783
lcl|NC_037644.1_mrna_XM_026441795.1_13660	1158	867.05	0	0
lcl|NC_037644.1_mrna_XM_026441794.1_13661	720	429.14	4	0.615557
lcl|NC_037644.1_mrna_XM_026441793.1_13662	1026	735.05	0	0
lcl|NC_037644.1_mrna_XM_026441790.1_13663	890	599.05	0	0
lcl|NC_037644.1_mrna_XM_026441786.1_13664	1003	712.05	0	0
lcl|NC_037644.1_mrna_XM_026441787.1_13665	958	667.05	3.63364	0.359741
lcl|NC_037644.1_mrna_XM_026441789.1_13666	1209	918.05	13.3664	0.961509
lcl|NC_037644.1_mrna_XM_396627.7_13667	4345	4054.05	197.492	3.21713
lcl|NC_037644.1_mrna_XM_026441785.1_13668	4318	4027.05	12.5075	0.205112
lcl|NC_037644.1_mrna_XM_001120253.5_13669	811	520.05	232	29.4611
lcl|NC_037644.1_mrna_XM_016912941.2_13670	2524	2233.05	0	0
lcl|NC_037644.1_mrna_XM_006562553.3_13671	2506	2215.05	0	0
lcl|NC_037644.1_mrna_XM_016912940.2_13672	2505	2214.05	0	0
lcl|NC_037644.1_mrna_XM_006562554.3_13673	2480	2189.05	0	0
lcl|NC_037644.1_mrna_XM_026441584.1_13674	2296	2005.05	0	0
lcl|NC_037644.1_mrna_XM_006562555.3_13675	3092	2801.05	0	0
lcl|NC_037644.1_mrna_NM_001098221.1_13676	1763	1472.05	0	0
lcl|NC_037644.1_mrna_XM_016912943.2_13677	2202	1911.05	0	0
lcl|NC_037644.1_mrna_XM_026441585.1_13678	1894	1603.05	0	0
lcl|NC_037644.1_mrna_XM_026441583.1_13679	2100	1809.05	0	0
lcl|NC_037644.1_mrna_XM_026441650.1_13680	4049	3758.05	50.6616	0.890272
lcl|NC_037644.1_mrna_XM_026441649.1_13681	4047	3756.05	69.3588	1.21949
lcl|NC_037644.1_miscrna_XR_003304995.1_13682	3377	3086.05	12.9796	0.277757
lcl|NC_037644.1_mrna_XM_392602.7_13683	2929	2638.05	0	0
lcl|NC_037644.1_mrna_XM_026441709.1_13684	2812	2521.05	0	0
lcl|NC_037644.1_mrna_XM_026441710.1_13685	2705	2414.05	38.0145	1.03994
lcl|NC_037644.1_mrna_XM_026441711.1_13686	2702	2411.05	16.3822	0.448718
lcl|NC_037644.1_mrna_XM_026441712.1_13687	2946	2655.05	42.6033	1.05969
lcl|NC_037644.1_ncrna_XR_003305006.1_13688	647	356.14	4	0.741731
lcl|NC_037644.1_mrna_XM_396725.7_13689	1694	1403.05	449.03	21.1353
lcl|NC_037644.1_mrna_XM_016913243.2_13690	1768	1477.05	340.97	15.245
lcl|NC_037644.1_mrna_XM_026441663.1_13691	2017	1726.05	0	0
lcl|NC_037644.1_mrna_XM_026441664.1_13692	1980	1689.05	197.721	7.73067
lcl|NC_037644.1_mrna_XM_026441665.1_13693	1842	1551.05	5.06524	0.215666
lcl|NC_037644.1_mrna_XM_026441666.1_13694	1806	1515.05	11.2137	0.488796
lcl|NC_037644.1_ncrna_XR_409490.3_13695	1085	794.05	0	0
lcl|NC_037644.1_mrna_XM_006562581.3_13696	3612	3321.05	441.308	8.77553
lcl|NC_037644.1_mrna_XM_016913149.2_13697	5103	4812.05	1022.62	14.0343
lcl|NC_037644.1_miscrna_XR_001703733.1_13698	2858	2567.05	81.7816	2.10391
lcl|NC_037644.1_mrna_XM_623366.4_13699	2858	2567.05	13.2458	0.340761
lcl|NC_037644.1_mrna_XM_623208.5_13700	2858	2567.05	235.774	6.06553
lcl|NC_037644.1_mrna_XM_016913150.2_13701	1495	1204.05	0	0
lcl|NC_037644.1_mrna_XM_006562579.3_13702	1366	1075.05	0	0
lcl|NC_037644.1_mrna_XM_006562578.2_13703	1191	900.05	184.269	13.5205
lcl|NC_037644.1_mrna_XM_006562574.3_13704	1586	1295.05	130.4	6.64966
lcl|NC_037644.1_mrna_XM_395069.6_13705	1617	1326.05	3425.6	170.602
lcl|NC_037644.1_ncrna_XR_001703732.2_13706	867	576.05	289	33.1318
lcl|NC_037644.1_mrna_XM_016913279.2_13707	1873	1582.05	672	28.0515
lcl|NC_037644.1_mrna_XM_001120116.5_13708	1575	1284.05	3995	205.467
lcl|NC_037644.1_mrna_XM_026441995.1_13709	4459	4168.05	399.565	6.33084
lcl|NC_037644.1_mrna_XM_026441991.1_13710	4666	4375.05	49.0788	0.740829
lcl|NC_037644.1_mrna_XM_026441990.1_13711	4669	4378.05	0	0
lcl|NC_037644.1_mrna_XM_026441996.1_13712	4463	4172.05	136.332	2.15801
lcl|NC_037644.1_mrna_XM_026441993.1_13713	4673	4382.05	0	0
lcl|NC_037644.1_mrna_XM_026441992.1_13714	5316	5025.05	749.378	9.84843
lcl|NC_037644.1_mrna_XM_026441994.1_13715	4355	4064.05	27.6466	0.449252
lcl|NC_037644.1_trna_13716	72	27.4458	1.33333	3.20826
lcl|NC_037644.1_trna_13717	72	27.4458	1.33333	3.20826
lcl|NC_037644.1_mrna_NM_001134669.1_13718	584	293.172	0	0
lcl|NC_037644.1_mrna_NM_001134668.1_13719	2541	2250.05	333	9.77369
lcl|NC_037644.1_mrna_XM_016913244.2_13720	949	658.05	19	1.90678
lcl|NC_037644.1_mrna_XM_001120551.5_13721	684	393.14	56	9.40693
lcl|NC_037644.1_mrna_XM_006562570.3_13722	7428	7137.05	341	3.15531
lcl|NC_037644.1_mrna_XM_026441978.1_13723	604	313.172	0	0
lcl|NC_037644.1_mrna_XM_006562569.3_13724	1942	1651.05	395	15.7995
lcl|NC_037644.1_mrna_XM_623076.6_13725	1654	1363.05	165.239	8.00587
lcl|NC_037644.1_mrna_XM_006562568.3_13726	1667	1376.05	3905.76	187.447
lcl|NC_037644.1_mrna_XM_623993.6_13727	3198	2907.05	611	13.8802
lcl|NC_037644.1_mrna_XM_006562564.3_13728	2235	1944.05	79.0579	2.68562
lcl|NC_037644.1_mrna_XM_006562566.3_13729	2351	2060.05	793.567	25.4397
lcl|NC_037644.1_mrna_XM_006562560.3_13730	2307	2016.05	15.8018	0.517622
lcl|NC_037644.1_mrna_XM_006562563.3_13731	2423	2132.05	128.064	3.96678
lcl|NC_037644.1_mrna_XM_006562562.3_13732	2277	1986.05	206.056	6.85174
lcl|NC_037644.1_mrna_XM_006562565.3_13733	2393	2102.05	2016.83	63.3627
lcl|NC_037644.1_mrna_XM_392465.7_13734	2349	2058.05	394.264	12.6514
lcl|NC_037644.1_mrna_XM_006562561.3_13735	2465	2174.05	1418.35	43.0846
lcl|NC_037644.1_ncrna_XR_003305081.1_13736	68	26.0267	0	0
lcl|NC_037644.1_mrna_XM_624050.6_13737	2218	1927.05	19	0.651129
lcl|NC_037644.1_mrna_XM_026441698.1_13738	1085	794.05	0	0
lcl|NC_037644.1_mrna_XM_392464.7_13739	6351	6060.05	35	0.381416
lcl|NC_037644.1_mrna_XM_006562558.3_13740	1405	1114.05	0	0
lcl|NC_037644.1_ncrna_XR_003305028.1_13741	891	600.05	0	0
lcl|NC_037644.1_mrna_XM_006562557.3_13742	4009	3718.05	1	0.017762
lcl|NC_037644.1_mrna_XM_026441587.1_13743	1875	1584.05	0	0
lcl|NC_037644.1_mrna_XM_392650.7_13744	4113	3822.05	143	2.47085
lcl|NC_037644.1_mrna_XM_006564261.3_13745	3710	3419.05	1700.74	32.8503
lcl|NC_037644.1_mrna_XM_006564258.3_13746	3716	3425.05	81.7192	1.57566
lcl|NC_037644.1_mrna_XM_006564260.3_13747	3688	3397.05	31.5416	0.613181
lcl|NC_037644.1_ncrna_XR_003304983.1_13748	1231	940.05	11	0.772767
lcl|NC_037644.1_mrna_XM_006564247.3_13749	4230	3939.05	296.912	4.97785
lcl|NC_037644.1_mrna_XM_395217.7_13750	4322	4031.05	88.5157	1.45014
lcl|NC_037644.1_mrna_XM_026441598.1_13751	4237	3946.05	40.5728	0.679014
lcl|NC_037644.1_mrna_XM_001121420.5_13752	2019	1728.05	67.0241	2.56142
lcl|NC_037644.1_mrna_XM_016913192.2_13753	2158	1867.05	12.1149	0.428521
lcl|NC_037644.1_mrna_XM_016913193.2_13754	1665	1374.05	151.379	7.27564
lcl|NC_037644.1_mrna_XM_016913191.2_13755	1914	1623.05	5.65659	0.23016
lcl|NC_037644.1_mrna_XM_026441599.1_13756	2155	1864.05	0	0
lcl|NC_037644.1_mrna_XM_006564265.3_13757	1912	1621.05	39.8249	1.62243
lcl|NC_037644.1_mrna_XM_006564267.3_13758	1556	1265.05	37.5082	1.95805
lcl|NC_037644.1_mrna_XM_006564266.3_13759	1576	1285.05	71.4918	3.67403
lcl|NC_037644.1_mrna_XM_006564268.3_13760	3208	2917.05	679.817	15.3906
lcl|NC_037644.1_mrna_XM_006564269.3_13761	3208	2917.05	56.1832	1.27195
lcl|NC_037644.1_mrna_XM_006564270.3_13762	811	520.05	133	16.8894
lcl|NC_037644.1_mrna_XM_006564277.3_13763	1379	1088.05	0.956337	0.0580455
lcl|NC_037644.1_mrna_XM_006564275.3_13764	1382	1091.05	0.0436635	0.0026429
lcl|NC_037644.1_mrna_XM_006564272.3_13765	2046	1755.05	126	4.74119
lcl|NC_037644.1_mrna_XM_016913271.2_13766	1864	1573.05	0	0
lcl|NC_037644.1_mrna_NM_001242993.1_13767	1574	1283.05	0	0
lcl|NC_037644.1_mrna_XM_006564278.3_13768	1941	1650.05	0	0
lcl|NC_037644.1_mrna_XM_026441699.1_13769	1245	954.05	0	0
lcl|NC_037644.1_mrna_XM_016913275.2_13770	1060	769.05	5	0.429361
lcl|NC_037644.1_mrna_XM_001121133.5_13771	1029	738.05	0	0
lcl|NC_037644.1_mrna_XM_001121096.5_13772	1492	1201.05	14	0.769792
lcl|NC_037644.1_mrna_XM_026441691.1_13773	473	182.876	28	10.1113
lcl|NC_037644.1_mrna_XM_003250402.4_13774	1057	766.05	260.897	22.4915
lcl|NC_037644.1_mrna_XM_026441690.1_13775	1707	1416.05	1289.1	60.1196
lcl|NC_037644.1_mrna_XM_026441738.1_13776	2176	1885.05	91	3.18805
lcl|NC_037644.1_mrna_XM_624510.6_13777	3064	2773.05	0	0
lcl|NC_037644.1_mrna_XM_006564282.3_13778	1792	1501.05	0	0
lcl|NC_037644.1_mrna_XM_006564283.3_13779	1791	1500.05	1.01909e-08	4.48654e-10
lcl|NC_037644.1_mrna_XM_006564281.3_13780	1792	1501.05	0	0
lcl|NC_037644.1_mrna_XM_006564284.3_13781	1839	1548.05	0	0
lcl|NC_037644.1_mrna_XM_026442004.1_13782	1717	1426.05	0	0
lcl|NC_037644.1_mrna_XM_006564286.3_13783	1580	1289.05	0	0
lcl|NC_037644.1_mrna_XM_006564285.3_13784	1717	1426.05	9.90525	0.458709
lcl|NC_037644.1_mrna_XM_006564287.3_13785	1764	1473.05	7.09475	0.318073
lcl|NC_037644.1_mrna_XM_026442005.1_13786	4052	3761.05	302	5.30279
lcl|NC_037644.1_mrna_XM_026442006.1_13787	3821	3530.05	0	0
lcl|NC_037644.1_mrna_XM_006564290.3_13788	1785	1494.05	730	32.2674
lcl|NC_037644.1_mrna_NM_001142609.1_13789	1671	1380.05	2750.33	131.612
lcl|NC_037644.1_mrna_XM_006564244.3_13790	1742	1451.05	1900.67	86.503
lcl|NC_037644.1_mrna_XM_026442007.1_13791	2477	2186.05	131.613	3.976
lcl|NC_037644.1_mrna_XM_016912970.2_13792	2172	1881.05	948.249	33.2911
lcl|NC_037644.1_mrna_XM_026442008.1_13793	2328	2037.05	154.839	5.01979
lcl|NC_037644.1_mrna_XM_026442009.1_13794	3830	3539.05	125.741	2.34637
lcl|NC_037644.1_mrna_XM_026441700.1_13795	33983	33692	4834.56	9.47624
lcl|NC_037644.1_mrna_XM_026441837.1_13796	1566	1275.05	7	0.362558
lcl|NC_037644.1_miscrna_XR_003305047.1_13797	1810	1519.05	0	0
lcl|NC_037644.1_mrna_XM_026441835.1_13798	76350	76059	409.685	0.355718
lcl|NC_037644.1_mrna_XM_026441807.1_13799	64653	64362	0	0
lcl|NC_037644.1_mrna_XM_026441814.1_13800	64575	64284	308.832	0.317268
lcl|NC_037644.1_mrna_XM_026441812.1_13801	64584	64293	0	0
lcl|NC_037644.1_mrna_XM_026441808.1_13802	64650	64359	0	0
lcl|NC_037644.1_mrna_XM_026441813.1_13803	64581	64290	0	0
lcl|NC_037644.1_mrna_XM_026441832.1_13804	54066	53775	1858.47	2.28234
lcl|NC_037644.1_mrna_XM_026441811.1_13805	64599	64308	0	0
lcl|NC_037644.1_mrna_XM_026441828.1_13806	57021	56730	377.99	0.440022
lcl|NC_037644.1_mrna_XM_026441817.1_13807	64251	63960	6.93679	0.00716236
lcl|NC_037644.1_mrna_XM_026441815.1_13808	64530	64239	0	0
lcl|NC_037644.1_mrna_XM_026441818.1_13809	63912	63621	24.0012	0.0249137
lcl|NC_037644.1_mrna_XM_026441819.1_13810	63207	62916	52.9504	0.0555795
lcl|NC_037644.1_mrna_XM_026441822.1_13811	61677	61386	10.6912	0.0115017
lcl|NC_037644.1_mrna_XM_026441825.1_13812	60231	59940	35.7321	0.0393684
lcl|NC_037644.1_mrna_XM_026441809.1_13813	64647	64356	153.178	0.157186
lcl|NC_037644.1_mrna_XM_026441816.1_13814	64455	64164	6.99649	0.00720103
lcl|NC_037644.1_mrna_XM_026441810.1_13815	64644	64353	41.8434	0.0429403
lcl|NC_037644.1_mrna_XM_026441827.1_13816	58782	58491	0	0
lcl|NC_037644.1_mrna_XM_026441834.1_13817	41358	41067	0	0
lcl|NC_037644.1_miscrna_XR_003305045.1_13818	41267	40976	945.906	1.52449
lcl|NC_037644.1_miscrna_XR_003305046.1_13819	41108	40817	123.677	0.200103
lcl|NC_037644.1_mrna_XM_026441821.1_13820	62622	62331	0	0
lcl|NC_037644.1_mrna_XM_026441820.1_13821	62651	62360	0	0
lcl|NC_037644.1_mrna_XM_026441823.1_13822	61293	61002	33.4152	0.0361749
lcl|NC_037644.1_mrna_XM_026441824.1_13823	61282	60991	0	0
lcl|NC_037644.1_mrna_XM_026441829.1_13824	55676	55385	264.184	0.315007
lcl|NC_037644.1_mrna_XM_026441830.1_13825	55649	55358	0	0
lcl|NC_037644.1_mrna_XM_026441831.1_13826	55539	55248	0	0
lcl|NC_037644.1_mrna_XM_026441833.1_13827	49612	49321	8.51151	0.0113967
lcl|NC_037644.1_ncrna_XR_409939.3_13828	2269	1978.05	11	0.36725
lcl|NC_037644.1_mrna_XM_026441836.1_13829	684	393.14	0	0
lcl|NC_037644.1_mrna_XM_003250533.4_13830	1458	1167.05	0	0
lcl|NC_037644.1_mrna_XM_006565075.3_13831	3177	2886.05	74.8172	1.712
lcl|NC_037644.1_mrna_NM_001011633.1_13832	1533	1242.05	20.1828	1.07312
lcl|NC_037644.1_mrna_XM_026441903.1_13833	1556	1265.05	0	0
lcl|NC_037644.1_mrna_XM_026441902.1_13834	1092	801.05	1	0.0824417
lcl|NC_037644.1_mrna_XM_026441896.1_13835	1568	1277.05	336.166	17.3841
lcl|NC_037644.1_mrna_XM_026441897.1_13836	1501	1210.05	46.3777	2.53112
lcl|NC_037644.1_mrna_XM_026441900.1_13837	2258	1967.05	15.0236	0.50439
lcl|NC_037644.1_mrna_XM_026441899.1_13838	975	684.05	9.4322	0.910609
lcl|NC_037644.1_mrna_XM_026441898.1_13839	988	697.05	0	0
lcl|NC_037644.1_mrna_XM_026441895.1_13840	1205	914.05	69	4.98524
lcl|NC_037644.1_mrna_XM_006565109.3_13841	3386	3095.05	40.6227	0.866777
lcl|NC_037644.1_mrna_XM_006565108.3_13842	3266	2975.05	2.37733	0.0527718
lcl|NC_037644.1_mrna_XM_026441893.1_13843	1791	1500.05	1461.37	64.3372
lcl|NC_037644.1_mrna_XM_026441890.1_13844	2243	1952.05	1833.18	62.0183
lcl|NC_037644.1_mrna_XM_026441886.1_13845	2322	2031.05	5265.82	171.219
lcl|NC_037644.1_mrna_XM_026441887.1_13846	2212	1921.05	87.865	3.02053
lcl|NC_037644.1_mrna_XM_026441894.1_13847	2003	1712.05	0	0
lcl|NC_037644.1_mrna_XM_026441889.1_13848	2239	1948.05	0	0
lcl|NC_037644.1_mrna_XM_026441892.1_13849	2318	2027.05	44.7458	1.45779
lcl|NC_037644.1_mrna_XM_026441888.1_13850	2208	1917.05	2.01921	0.0695594
lcl|NC_037644.1_ncrna_XR_410131.3_13851	2309	2018.05	21.8482	0.714974
lcl|NC_037644.1_mrna_XM_006565102.3_13852	1716	1425.05	0	0
lcl|NC_037644.1_mrna_XM_006565105.3_13853	1697	1406.05	0	0
lcl|NC_037644.1_mrna_XM_006565101.3_13854	8709	8418.05	1.73426	0.0136053
lcl|NC_037644.1_mrna_XM_006565096.3_13855	8847	8556.05	0	0
lcl|NC_037644.1_mrna_XM_001120292.5_13856	1834	1543.05	0	0
lcl|NC_037644.1_mrna_XM_006565095.3_13857	8846	8555.05	0	0
lcl|NC_037644.1_mrna_XM_006565098.3_13858	8825	8534.05	0	0
lcl|NC_037644.1_mrna_XM_006565107.3_13859	8687	8396.05	32.5921	0.256357
lcl|NC_037644.1_mrna_XM_006565097.3_13860	1833	1542.05	0	0
lcl|NC_037644.1_mrna_XM_016913002.2_13861	1691	1400.05	0	0
lcl|NC_037644.1_mrna_XM_006565100.3_13862	8706	8415.05	0	0
lcl|NC_037644.1_mrna_XM_006565104.3_13863	8687	8396.05	0	0
lcl|NC_037644.1_mrna_XM_006565106.3_13864	1588	1297.05	0	0
lcl|NC_037644.1_mrna_XM_006565099.3_13865	1452	1161.05	0	0
lcl|NC_037644.1_mrna_XM_006565103.3_13866	1434	1143.05	0	0
lcl|NC_037644.1_mrna_XM_026441999.1_13867	8444	8153.05	10.712	0.0867677
lcl|NC_037644.1_mrna_NM_001160064.1_13868	2820	2529.05	4652	121.476
lcl|NC_037644.1_mrna_XM_624635.6_13869	3112	2821.05	1370	32.0713
lcl|NC_037644.1_mrna_XM_006565094.3_13870	1389	1098.05	16.0634	0.966098
lcl|NC_037644.1_mrna_XM_006565093.3_13871	1381	1090.05	165.937	10.0532
lcl|NC_037644.1_mrna_XM_393426.7_13872	1853	1562.05	1961	82.9066
lcl|NC_037644.1_mrna_XM_026441909.1_13873	4371	4080.05	0	0
lcl|NC_037644.1_mrna_XM_026441913.1_13874	4273	3982.05	6.69265	0.110994
lcl|NC_037644.1_mrna_XM_026441911.1_13875	4341	4050.05	0	0
lcl|NC_037644.1_mrna_XM_026441910.1_13876	4350	4059.05	0	0
lcl|NC_037644.1_mrna_XM_026441912.1_13877	4320	4029.05	0	0
lcl|NC_037644.1_mrna_XM_026441924.1_13878	3277	2986.05	0	0
lcl|NC_037644.1_mrna_XM_026441914.1_13879	3736	3445.05	0	0
lcl|NC_037644.1_mrna_XM_026441918.1_13880	3638	3347.05	0	0
lcl|NC_037644.1_mrna_XM_026441916.1_13881	3706	3415.05	41.4038	0.800663
lcl|NC_037644.1_mrna_XM_026441921.1_13882	3409	3118.05	2.82129	0.0597546
lcl|NC_037644.1_mrna_XM_026441915.1_13883	3542	3251.05	8.62813	0.175267
lcl|NC_037644.1_mrna_XM_026441917.1_13884	3512	3221.05	0	0
lcl|NC_037644.1_mrna_XM_026441920.1_13885	3491	3200.05	407.11	8.4016
lcl|NC_037644.1_mrna_XM_026441906.1_13886	3405	3114.05	0	0
lcl|NC_037644.1_mrna_XM_026441925.1_13887	4461	4170.05	211.207	3.34483
lcl|NC_037644.1_mrna_XM_026441907.1_13888	3332	3041.05	21.3649	0.463964
lcl|NC_037644.1_mrna_XM_026441926.1_13889	4480	4189.05	53.6608	0.845957
lcl|NC_037644.1_mrna_XM_026441923.1_13890	4376	4085.05	0	0
lcl|NC_037644.1_mrna_XM_026441922.1_13891	2267	1976.05	86.1108	2.87784
lcl|NC_037644.1_mrna_XM_396939.6_13892	1196	905.05	49	3.57545
lcl|NC_037644.1_mrna_XM_026441670.1_13893	2290	1999.05	119	3.93124
lcl|NC_037644.1_mrna_XM_396937.7_13894	2597	2306.05	142	4.06655
lcl|NC_037644.1_mrna_XM_006565440.3_13895	5773	5482.05	3.86356	0.0465427
lcl|NC_037644.1_mrna_XM_016913113.2_13896	5770	5479.05	7.13644	0.0860167
lcl|NC_037644.1_mrna_XM_006565445.3_13897	4725	4434.05	0	0
lcl|NC_037644.1_mrna_XM_006565444.3_13898	4812	4521.05	41.5464	0.606878
lcl|NC_037644.1_mrna_XM_006565443.3_13899	4854	4563.05	0	0
lcl|NC_037644.1_mrna_XM_016913115.2_13900	4941	4650.05	149.524	2.12354
lcl|NC_037644.1_mrna_XM_006565442.3_13901	3166	2875.05	34.9291	0.802322
lcl|NC_037644.1_mrna_XM_026441723.1_13902	508	217.355	0	0
lcl|NC_037644.1_mrna_XM_026441715.1_13903	2281	1990.05	739	24.5238
lcl|NC_037644.1_mrna_XM_016913217.2_13904	1095	804.05	11	0.903475
lcl|NC_037644.1_mrna_XM_395948.7_13905	2050	1759.05	199.3	7.48232
lcl|NC_037644.1_mrna_XM_016913216.2_13906	1934	1643.05	15.6999	0.631035
lcl|NC_037644.1_mrna_XM_394692.6_13907	1923	1632.05	216	8.74031
lcl|NC_037644.1_mrna_XM_026441625.1_13908	3966	3675.05	30	0.539094
lcl|NC_037644.1_mrna_XM_006565453.3_13909	1954	1663.05	4.21357	0.167321
lcl|NC_037644.1_mrna_XM_001121189.5_13910	1420	1129.05	225.786	13.2066
lcl|NC_037644.1_mrna_XM_006565450.3_13911	2183	1892.05	3	0.104712
lcl|NC_037644.1_ncrna_XR_001703664.2_13912	2248	1957.05	0	0
lcl|NC_037644.1_ncrna_XR_003305003.1_13913	168	50.0466	0	0
lcl|NC_037644.1_ncrna_XR_003305002.1_13914	170	50.227	0	0
lcl|NC_037644.1_ncrna_XR_001703665.2_13915	3029	2738.05	0	0
lcl|NC_037644.1_precursorrna_NR_039530.1_13916	135	47	0	0
lcl|NC_037644.1_ncrna_13917	22	6.8	0	0
lcl|NC_037644.1_ncrna_XR_003305005.1_13918	3528	3237.05	10	0.204013
lcl|NC_037644.1_ncrna_XR_003305004.1_13919	5964	5673.05	688	8.009
lcl|NC_037644.1_precursorrna_NR_031517.1_13920	84	34.3163	0	0
lcl|NC_037644.1_ncrna_13921	22	6.8	0	0
lcl|NC_037644.1_ncrna_XR_410293.3_13922	5746	5455.05	73	0.883753
lcl|NC_037644.1_ncrna_XR_001703667.2_13923	674	383.14	0	0
lcl|NC_037644.1_mrna_XM_394689.6_13924	1016	725.05	33	3.00575
lcl|NC_037644.1_mrna_XM_006565454.3_13925	2191	1900.05	0.705905	0.0245351
lcl|NC_037644.1_mrna_XM_392453.7_13926	2349	2058.05	76.2274	2.44603
lcl|NC_037644.1_mrna_XM_016913261.2_13927	2230	1939.05	45.0667	1.53488
lcl|NC_037644.1_mrna_XM_016913260.2_13928	2045	1754.05	9.52537e-07	3.5863e-08
lcl|NC_037644.1_mrna_XM_624284.6_13929	2496	2205.05	58.7415	1.75927
lcl|NC_037644.1_mrna_XM_006565464.3_13930	1945	1654.05	0	0
lcl|NC_037644.1_mrna_XM_006565463.3_13931	1951	1660.05	21.2585	0.845705
lcl|NC_037644.1_mrna_XM_026441928.1_13932	1891	1600.05	0	0
lcl|NC_037644.1_mrna_XM_003250619.4_13933	1340	1049.05	393609	24778.5
lcl|NC_037644.1_mrna_XM_026441930.1_13934	1644	1353.05	0	0
lcl|NC_037644.1_mrna_XM_026441931.1_13935	1550	1259.05	0	0
lcl|NC_037644.1_mrna_XM_026441933.1_13936	1639	1348.05	27.151	1.33011
lcl|NC_037644.1_mrna_XM_026441932.1_13937	1520	1229.05	53.7759	2.88951
lcl|NC_037644.1_mrna_XM_026441935.1_13938	1236	945.05	89.0731	6.22442
lcl|NC_037644.1_mrna_XM_006565456.3_13939	3495	3204.05	17	0.350394
lcl|NC_037644.1_ncrna_XR_001703712.2_13940	4885	4594.05	2.21829e-05	3.18881e-07
lcl|NC_037644.1_ncrna_XR_001703713.2_13941	4836	4545.05	3.68616	0.0535602
lcl|NC_037644.1_ncrna_XR_003305058.1_13942	4948	4657.05	0	0
lcl|NC_037644.1_ncrna_XR_003305057.1_13943	4881	4590.05	5.88971e-05	8.47389e-07
lcl|NC_037644.1_ncrna_XR_003305059.1_13944	4846	4555.05	0.31376	0.00454896
lcl|NC_037644.1_mrna_XM_016913118.2_13945	1888	1597.05	0	0
lcl|NC_037644.1_mrna_XM_395180.7_13946	1886	1595.05	0	0
lcl|NC_037644.1_mrna_XM_624190.6_13947	1510	1219.05	1	0.0541733
lcl|NC_037644.1_ncrna_XR_003305060.1_13948	647	356.14	0	0
lcl|NC_037644.1_mrna_XM_624163.5_13949	996	705.05	11	1.03034
lcl|NC_037644.1_mrna_XM_006565465.3_13950	3365	3074.05	336	7.2183
lcl|NC_037644.1_mrna_XM_001123126.5_13951	1136	845.05	0	0
lcl|NC_037644.1_mrna_XM_006565466.3_13952	1053	762.05	1	0.0866609
lcl|NC_037644.1_mrna_NM_001170972.1_13953	1128	837.05	15	1.18344
lcl|NC_037644.1_mrna_XM_006565467.3_13954	2048	1757.05	458	17.2142
