target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_026441981.1_13955	1585	1294.05	71	3.62338
lcl|NC_037644.1_mrna_XM_624091.6_13956	989	698.05	15	1.4191
lcl|NC_037644.1_mrna_XM_006565470.3_13957	2741	2450.05	381.742	10.2897
lcl|NC_037644.1_ncrna_XR_003305082.1_13958	124	49.614	0	0
lcl|NC_037644.1_ncrna_XR_410304.2_13959	355	80.709	46	37.6394
lcl|NC_037644.1_mrna_XM_016913023.2_13960	2987	2696.05	20892.5	511.763
lcl|NC_037644.1_mrna_XM_016913024.2_13961	2824	2533.05	19146.8	499.181
lcl|NC_037644.1_mrna_XM_006565475.3_13962	4607	4316.05	52.5662	0.804316
lcl|NC_037644.1_mrna_XM_006565479.3_13963	2961	2670.05	393.326	9.72836
lcl|NC_037644.1_mrna_XM_006565476.3_13964	2950	2659.05	213.892	5.31221
lcl|NC_037644.1_mrna_XM_016913025.2_13965	3380	3089.05	136.077	2.90916
lcl|NC_037644.1_mrna_XM_016913027.2_13966	3065	2774.05	0	0
lcl|NC_037644.1_mrna_XM_016913028.2_13967	2718	2427.05	338.705	9.21614
lcl|NC_037644.1_mrna_XM_016913026.2_13968	3064	2773.05	0	0
lcl|NC_037644.1_mrna_XM_006565474.3_13969	4830	4539.05	11.7223	0.170552
lcl|NC_037644.1_mrna_XM_396261.6_13970	4742	4451.05	1591.71	23.6161
lcl|NC_037644.1_mrna_XM_026441672.1_13971	8589	8298.05	22234.5	176.953
lcl|NC_037644.1_mrna_XM_016913022.2_13972	8825	8534.05	776.498	6.00886
lcl|NC_037644.1_mrna_XM_006565481.3_13973	3289	2998.05	103500	2279.86
lcl|NC_037644.1_mrna_XM_006565485.3_13974	3451	3160.05	41.9053	0.875754
lcl|NC_037644.1_mrna_XM_006565484.3_13975	3060	2769.05	1417.09	33.7967
lcl|NC_037644.1_mrna_XM_026441673.1_13976	8192	7901.05	61.1254	0.510909
lcl|NC_037644.1_mrna_XM_026441674.1_13977	7337	7046.05	282.875	2.65128
lcl|NC_037644.1_mrna_XM_006565486.3_13978	2716	2425.05	83.3658	2.27025
lcl|NC_037644.1_ncrna_XR_001703784.2_13979	719	428.14	1	0.154249
lcl|NC_037644.1_mrna_XM_006565487.3_13980	3013	2722.05	6.63424	0.160954
lcl|NC_037644.1_mrna_XM_016913247.2_13981	2507	2216.05	0	0
lcl|NC_037644.1_mrna_XM_396259.7_13982	859	568.05	227	26.3904
lcl|NC_037644.1_mrna_NM_001010975.1_13983	1242	951.05	35499	2465.01
lcl|NC_037644.1_mrna_XM_026441875.1_13984	10254	9963.05	0.00535221	3.54771e-05
lcl|NC_037644.1_mrna_XM_026441877.1_13985	10242	9951.05	232.664	1.54407
lcl|NC_037644.1_mrna_XM_026441878.1_13986	10203	9912.05	0	0
lcl|NC_037644.1_mrna_XM_026441880.1_13987	10107	9816.05	266.628	1.7938
lcl|NC_037644.1_mrna_XM_026441879.1_13988	10197	9906.05	0.00681669	4.54443e-05
lcl|NC_037644.1_mrna_XM_026441876.1_13989	10251	9960.05	168.696	1.11854
lcl|NC_037644.1_trna_13990	73	28.4458	0	0
lcl|NC_037644.1_trna_13991	73	28.4458	0	0
lcl|NC_037644.1_trna_13992	73	28.4458	0	0
lcl|NC_037644.1_mrna_XM_016913139.2_13993	2708	2417.05	0	0
lcl|NC_037644.1_ncrna_XR_003305056.1_13994	6266	5975.05	7	0.0773683
lcl|NC_037644.1_ncrna_XR_003305053.1_13995	7882	7591.05	0	0
lcl|NC_037644.1_ncrna_XR_003305055.1_13996	6826	6535.05	0	0
lcl|NC_037644.1_ncrna_XR_003305054.1_13997	7898	7607.05	0	0
lcl|NC_037644.1_ncrna_XR_001703772.2_13998	7989	7698.05	0	0
lcl|NC_037644.1_mrna_XM_003250614.4_13999	4046	3755.05	16	0.281391
lcl|NC_037644.1_mrna_XM_006565491.3_14000	4750	4459.05	0	0
lcl|NC_037644.1_mrna_XM_006565492.3_14001	4492	4201.05	7	0.110039
lcl|NC_037644.1_miscrna_XR_001703704.2_14002	1854	1563.05	35.3175	1.49219
lcl|NC_037644.1_mrna_XM_016913070.2_14003	1811	1520.05	22.6825	0.985462
lcl|NC_037644.1_mrna_XM_396257.6_14004	1788	1497.05	0	0
lcl|NC_037644.1_mrna_XM_026441701.1_14005	1974	1683.05	102	4.0023
lcl|NC_037644.1_mrna_XM_026441724.1_14006	1967	1676.05	125	4.92527
lcl|NC_037644.1_mrna_XM_016913067.2_14007	7974	7683.05	0	0
lcl|NC_037644.1_mrna_XM_016913068.2_14008	7967	7676.05	634.246	5.45666
lcl|NC_037644.1_mrna_XM_006565494.3_14009	7955	7664.05	502.754	4.33215
lcl|NC_037644.1_mrna_XM_026441725.1_14010	2955	2664.05	138	3.42092
lcl|NC_037644.1_mrna_XM_006565496.3_14011	983	692.05	221.267	21.1148
lcl|NC_037644.1_mrna_XM_016913066.2_14012	886	595.05	31.7328	3.52178
lcl|NC_037644.1_mrna_XM_026441726.1_14013	6502	6211.05	93.2481	0.991475
lcl|NC_037644.1_mrna_XM_026441727.1_14014	6484	6193.05	53.7519	0.573186
lcl|NC_037644.1_mrna_XM_006565498.3_14015	1439	1148.05	36.7097	2.11167
lcl|NC_037644.1_mrna_XM_006565499.3_14016	1609	1318.05	54.2726	2.71929
lcl|NC_037644.1_mrna_XM_001122715.5_14017	1649	1358.05	109.018	5.30137
lcl|NC_037644.1_mrna_XM_026441729.1_14018	958	667.05	30.3027	3.00006
lcl|NC_037644.1_mrna_XM_026441730.1_14019	1004	713.05	3.56364	0.330051
lcl|NC_037644.1_mrna_XM_026441728.1_14020	1078	787.05	25.8435	2.16848
lcl|NC_037644.1_mrna_XM_026441731.1_14021	1015	724.05	10.2902	0.938555
lcl|NC_037644.1_mrna_XM_016913107.2_14022	3883	3592.05	83.7848	1.54039
lcl|NC_037644.1_mrna_XM_016913106.2_14023	3077	2786.05	8.79775	0.20854
lcl|NC_037644.1_mrna_XM_026441686.1_14024	2694	2403.05	155.417	4.27114
lcl|NC_037644.1_mrna_XM_003250611.3_14025	1372	1081.05	30	1.83266
lcl|NC_037644.1_mrna_XM_026441962.1_14026	1693	1402.05	24.7975	1.16802
lcl|NC_037644.1_mrna_XM_392452.7_14027	2554	2263.05	0	0
lcl|NC_037644.1_mrna_XM_006565505.3_14028	2194	1903.05	0	0
lcl|NC_037644.1_mrna_XM_006565504.3_14029	2347	2056.05	0	0
lcl|NC_037644.1_mrna_XM_006565507.3_14030	2177	1886.05	0	0
lcl|NC_037644.1_mrna_XM_006565506.3_14031	2154	1863.05	40.5533	1.4375
lcl|NC_037644.1_mrna_XM_006565503.3_14032	2264	1973.05	172.649	5.77874
lcl|NC_037644.1_mrna_XM_016913101.2_14033	4471	4180.05	0	0
lcl|NC_037644.1_mrna_XM_016913102.2_14034	4468	4177.05	106.434	1.68273
lcl|NC_037644.1_mrna_XM_016913103.2_14035	4408	4117.05	330.164	5.29603
lcl|NC_037644.1_mrna_XM_016913104.2_14036	4514	4223.05	28.4021	0.444152
lcl|NC_037644.1_mrna_XM_016913100.2_14037	2851	2560.05	36.1314	0.932059
lcl|NC_037644.1_mrna_XM_026441964.1_14038	2863	2572.05	0	0
lcl|NC_037644.1_mrna_XM_026441963.1_14039	2852	2561.05	0	0
lcl|NC_037644.1_mrna_XM_006565508.3_14040	2834	2543.05	0	0
lcl|NC_037644.1_mrna_XM_026441965.1_14041	2631	2340.05	0	0
lcl|NC_037644.1_mrna_XM_003250612.4_14042	1971	1680.05	318	12.5
lcl|NC_037644.1_mrna_XM_026441612.1_14043	5202	4911.05	4.74331	0.0637842
lcl|NC_037644.1_mrna_XM_026441611.1_14044	5208	4917.05	1.20684	0.0162088
lcl|NC_037644.1_mrna_XM_026441610.1_14045	5223	4932.05	0.0396953	0.000531518
lcl|NC_037644.1_mrna_XM_026441609.1_14046	5229	4938.05	0.0101587	0.000135859
lcl|NC_037644.1_mrna_XM_026441769.1_14047	4568	4277.05	4	0.0617621
lcl|NC_037644.1_mrna_XM_006565510.3_14048	3925	3634.05	0	0
lcl|NC_037644.1_mrna_XM_394687.6_14049	3990	3699.05	0	0
lcl|NC_037644.1_mrna_XM_394686.7_14050	5871	5580.05	130.015	1.53872
lcl|NC_037644.1_ncrna_XR_411181.3_14051	364	86.8954	0	0
lcl|NC_037644.1_mrna_XM_006568367.3_14052	6152	5861.05	0	0
lcl|NC_037644.1_mrna_XM_006568371.3_14053	2745	2454.05	0	0
lcl|NC_037644.1_mrna_XM_006568366.3_14054	5931	5640.05	1.4344e-08	1.67955e-10
lcl|NC_037644.1_mrna_XM_006568365.3_14055	5951	5660.05	0	0
lcl|NC_037644.1_mrna_XM_006568369.3_14056	5932	5641.05	1.17586e-08	1.37659e-10
lcl|NC_037644.1_mrna_XM_006568370.3_14057	5832	5541.05	6	0.0715098
lcl|NC_037644.1_mrna_XM_006568379.2_14058	1355	1064.05	90	5.58582
lcl|NC_037644.1_mrna_XM_006568363.3_14059	544	253.172	188	49.0399
lcl|NC_037644.1_mrna_XM_016913262.2_14060	864	573.05	33.7896	3.89402
lcl|NC_037644.1_mrna_XM_006568364.2_14061	847	556.05	49.2104	5.84453
lcl|NC_037644.1_mrna_XM_392631.7_14062	2815	2524.05	0.0355032	0.000928915
lcl|NC_037644.1_mrna_XM_006568361.3_14063	2797	2506.05	108.289	2.85366
lcl|NC_037644.1_mrna_XM_006568360.3_14064	2808	2517.05	131.89	3.46039
lcl|NC_037644.1_mrna_XM_016913235.2_14065	2759	2468.05	0.785768	0.0210255
lcl|NC_037644.1_mrna_XM_026441607.1_14066	1860	1569.05	92.6406	3.89916
lcl|NC_037644.1_mrna_XM_026441608.1_14067	2000	1709.05	49.3594	1.90731
lcl|NC_037644.1_mrna_XM_392632.7_14068	8670	8379.05	0	0
lcl|NC_037644.1_mrna_XM_026441614.1_14069	8565	8274.05	202.52	1.61643
lcl|NC_037644.1_mrna_XM_026441615.1_14070	8562	8271.05	0	0
lcl|NC_037644.1_mrna_XM_016913188.2_14071	8661	8370.05	0	0
lcl|NC_037644.1_mrna_XM_026441613.1_14072	8120	7829.05	17.1571	0.144724
lcl|NC_037644.1_mrna_XM_006568356.3_14073	8080	7789.05	11.7221	0.0993866
lcl|NC_037644.1_mrna_XM_026441748.1_14074	1666	1375.05	136	6.53171
lcl|NC_037644.1_mrna_XM_006568353.3_14075	2219	1928.05	515	17.6399
lcl|NC_037644.1_mrna_XM_006568352.3_14076	5899	5608.05	32.2414	0.379672
lcl|NC_037644.1_mrna_XM_006568351.3_14077	5916	5625.05	236.759	2.77962
lcl|NC_037644.1_mrna_XM_623338.6_14078	1285	994.05	125.126	8.31276
lcl|NC_037644.1_mrna_XM_006568349.3_14079	1290	999.05	61.6511	4.07531
lcl|NC_037644.1_mrna_XM_026441884.1_14080	1301	1010.05	71.2231	4.65677
lcl|NC_037644.1_mrna_XM_006568350.3_14081	1208	917.05	0	0
lcl|NC_037644.1_mrna_XM_016913129.2_14082	4128	3837.05	701	12.065
lcl|NC_037644.1_mrna_XM_003251166.4_14083	741	450.05	601	88.1902
lcl|NC_037644.1_mrna_XM_006568348.3_14084	2071	1780.05	0	0
lcl|NC_037644.1_mrna_XM_006568346.2_14085	1936	1645.05	3.81139	0.153007
lcl|NC_037644.1_mrna_XM_006568347.2_14086	1941	1650.05	5.84227	0.233825
lcl|NC_037644.1_mrna_XM_006568344.2_14087	1939	1648.05	15.6906	0.628749
lcl|NC_037644.1_mrna_XM_006568345.2_14088	1944	1653.05	22.6557	0.905103
lcl|NC_037644.1_mrna_XM_006568342.3_14089	3771	3480.05	689.724	13.0887
lcl|NC_037644.1_mrna_XM_624991.6_14090	3742	3451.05	619.367	11.8523
lcl|NC_037644.1_mrna_XM_006568343.3_14091	3530	3239.05	21.5425	0.439222
lcl|NC_037644.1_mrna_XM_006568341.3_14092	3500	3209.05	145.367	2.99154
lcl|NC_037644.1_mrna_XM_006568340.3_14093	3551	3260.05	168	3.40323
lcl|NC_037644.1_mrna_XM_016913152.2_14094	3065	2774.05	0	0
lcl|NC_037644.1_mrna_XM_006568334.3_14095	3106	2815.05	4.42618	0.103836
lcl|NC_037644.1_mrna_XM_026441942.1_14096	2716	2425.05	29.5738	0.805366
lcl|NC_037644.1_mrna_XM_026441944.1_14097	779	488.05	0.000212261	2.87219e-05
lcl|NC_037644.1_mrna_XM_026441943.1_14098	804	513.05	34.9998	4.50518
lcl|NC_037644.1_mrna_XM_394673.7_14099	4000	3709.05	10.0832	0.179532
lcl|NC_037644.1_mrna_XM_001120293.5_14100	804	513.05	2.00438	0.258004
lcl|NC_037644.1_mrna_XM_394674.6_14101	2164	1873.05	30	1.05774
lcl|NC_037644.1_mrna_XM_006568329.3_14102	4019	3728.05	0.000136903	2.42514e-06
lcl|NC_037644.1_mrna_XM_006568331.3_14103	3998	3707.05	0.0770094	0.0013719
lcl|NC_037644.1_mrna_XM_006568330.3_14104	4007	3716.05	0.00508175	9.03105e-05
lcl|NC_037644.1_mrna_XM_006568332.3_14105	3986	3695.05	2.91777	0.052148
lcl|NC_037644.1_ncrna_XR_003305031.1_14106	2987	2696.05	4.82578	0.118208
lcl|NC_037644.1_ncrna_XR_003305037.1_14107	3144	2853.05	0	0
lcl|NC_037644.1_ncrna_XR_003305036.1_14108	2836	2545.05	0	0
lcl|NC_037644.1_ncrna_XR_003305038.1_14109	2880	2589.05	0	0
lcl|NC_037644.1_ncrna_XR_003305033.1_14110	2995	2704.05	0.174218	0.00425485
lcl|NC_037644.1_ncrna_XR_003305034.1_14111	3059	2768.05	0	0
lcl|NC_037644.1_ncrna_XR_003305035.1_14112	3033	2742.05	0	0
lcl|NC_037644.1_ncrna_XR_003305032.1_14113	3072	2781.05	0	0
lcl|NC_037644.1_ncrna_XR_003305029.1_14114	3148	2857.05	0	0
lcl|NC_037644.1_ncrna_XR_003305030.1_14115	3162	2871.05	0	0
lcl|NC_037644.1_mrna_XM_006568328.3_14116	7453	7162.05	180.301	1.66253
lcl|NC_037644.1_mrna_XM_395005.7_14117	8943	8652.05	277.656	2.11931
lcl|NC_037644.1_miscrna_XR_411173.3_14118	4229	3938.05	28.0375	0.47018
lcl|NC_037644.1_ncrna_XR_001703764.2_14119	759	468.05	0	0
lcl|NC_037644.1_mrna_XM_392795.7_14120	2393	2102.05	12.047	0.37848
lcl|NC_037644.1_mrna_XM_016913222.2_14121	2353	2062.05	212.425	6.80319
lcl|NC_037644.1_mrna_XM_006568323.3_14122	2309	2018.05	170.528	5.58047
lcl|NC_037644.1_mrna_XM_026441956.1_14123	2220	1929.05	1	0.0342344
lcl|NC_037644.1_mrna_XM_006568325.3_14124	916	625.05	60.9997	6.44496
lcl|NC_037644.1_mrna_XM_026441957.1_14125	347	75.9052	5	4.35016
lcl|NC_037644.1_mrna_XM_392793.7_14126	914	623.05	31.4245	3.33083
lcl|NC_037644.1_mrna_XM_006568324.3_14127	883	592.05	41.5757	4.63754
lcl|NC_037644.1_mrna_XM_026441955.1_14128	902	611.05	0	0
lcl|NC_037644.1_mrna_XM_624429.6_14129	717	426.14	274	42.4625
lcl|NC_037644.1_mrna_XM_006568321.3_14130	5085	4794.05	0	0
lcl|NC_037644.1_mrna_XM_003251165.4_14131	5106	4815.05	0	0
lcl|NC_037644.1_mrna_XM_006568319.3_14132	5127	4836.05	443.51	6.05647
lcl|NC_037644.1_mrna_XM_006568318.3_14133	5148	4857.05	23.4898	0.319384
lcl|NC_037644.1_mrna_XM_006568320.3_14134	4607	4316.05	2.68613e-05	4.11005e-07
lcl|NC_037644.1_mrna_XM_624382.6_14135	1167	876.05	158	11.9106
lcl|NC_037644.1_mrna_XM_006568315.3_14136	1781	1490.05	20	0.886412
lcl|NC_037644.1_mrna_XM_001122551.5_14137	1908	1617.05	305.671	12.4835
lcl|NC_037644.1_mrna_XM_006568313.3_14138	1857	1566.05	0	0
lcl|NC_037644.1_mrna_XM_006568314.2_14139	1809	1518.05	4.32907	0.188328
lcl|NC_037644.1_mrna_XM_393143.7_14140	894	603.05	310	33.9481
lcl|NC_037644.1_mrna_XM_026441675.1_14141	3309	3018.05	0	0
lcl|NC_037644.1_mrna_XM_006568309.3_14142	3310	3019.05	217	4.74675
lcl|NC_037644.1_mrna_XM_026441676.1_14143	3301	3010.05	0	0
lcl|NC_037644.1_mrna_XM_006568307.3_14144	1396	1105.05	42.1023	2.51611
lcl|NC_037644.1_mrna_XM_001122961.5_14145	1398	1107.05	48.8977	2.91694
lcl|NC_037644.1_mrna_XM_016913270.2_14146	627	336.14	8.99957	1.76811
lcl|NC_037644.1_mrna_XM_016913269.2_14147	630	339.14	0.000425089	8.27767e-05
lcl|NC_037644.1_mrna_XM_016913268.2_14148	1567	1276.05	99	5.12359
lcl|NC_037644.1_trna_14149	72	27.4458	0	0
lcl|NC_037644.1_mrna_XM_026441979.1_14150	5916	5625.05	0	0
lcl|NC_037644.1_mrna_XM_026441980.1_14151	5906	5615.05	417.992	4.9161
lcl|NC_037644.1_mrna_XM_396208.7_14152	1500	1209.05	85	4.64281
lcl|NC_037644.1_mrna_XM_026441631.1_14153	3703	3412.05	187.877	3.63633
lcl|NC_037644.1_mrna_XM_026441633.1_14154	3691	3400.05	40.8188	0.792833
lcl|NC_037644.1_mrna_XM_026441635.1_14155	3556	3265.05	0	0
lcl|NC_037644.1_mrna_XM_026441634.1_14156	3679	3388.05	32.5394	0.634259
lcl|NC_037644.1_mrna_XM_026441630.1_14157	3715	3424.05	174.921	3.37372
lcl|NC_037644.1_mrna_XM_026441626.1_14158	3718	3427.05	1.3193	0.0254231
lcl|NC_037644.1_mrna_XM_026441629.1_14159	3610	3319.05	173.489	3.45195
lcl|NC_037644.1_mrna_XM_026441627.1_14160	4036	3745.05	141.036	2.48702
lcl|NC_037644.1_mrna_XM_026441632.1_14161	3754	3463.05	0	0
lcl|NC_037644.1_mrna_XM_026441628.1_14162	3769	3478.05	0	0
lcl|NC_037644.1_mrna_XM_016913225.2_14163	1237	946.05	93.9611	6.55905
lcl|NC_037644.1_mrna_XM_395416.7_14164	1345	1054.05	39.0389	2.44592
lcl|NC_037644.1_mrna_XM_026441651.1_14165	3933	3642.05	0	0
lcl|NC_037644.1_mrna_XM_026441652.1_14166	3870	3579.05	456.915	8.43091
lcl|NC_037644.1_mrna_XM_026441653.1_14167	2872	2581.05	36.4264	0.932022
lcl|NC_037644.1_mrna_XM_026441654.1_14168	2787	2496.05	54.6585	1.44614
lcl|NC_037644.1_mrna_XM_016913281.2_14169	1236	945.05	14	0.978318
lcl|NC_037644.1_mrna_XM_016912958.2_14170	3848	3557.05	901	16.7279
lcl|NC_037644.1_mrna_XM_003251179.4_14171	1058	767.05	180	15.4973
lcl|NC_037644.1_ncrna_XR_003305023.1_14172	2000	1709.05	13	0.502337
lcl|NC_037644.1_mrna_NM_001185145.1_14173	1666	1375.05	63265.9	3038.49
lcl|NC_037644.1_mrna_NM_001185146.1_14174	1648	1357.05	114346	5564.58
lcl|NC_037644.1_mrna_XM_026441862.1_14175	3168	2877.05	71.0185	1.63016
lcl|NC_037644.1_mrna_XM_016913207.2_14176	1882	1591.05	69.0425	2.86576
lcl|NC_037644.1_mrna_XM_026441861.1_14177	1841	1550.05	0	0
lcl|NC_037644.1_mrna_XM_396806.6_14178	4431	4140.05	97	1.54729
lcl|NC_037644.1_mrna_XM_396807.7_14179	2021	1730.05	18	0.687101
lcl|NC_037644.1_mrna_XM_006568300.3_14180	1020	729.05	293.484	26.5848
lcl|NC_037644.1_mrna_XM_006568299.3_14181	1126	835.05	19.4551	1.53861
lcl|NC_037644.1_mrna_XM_003251177.4_14182	915	624.05	100	10.5825
lcl|NC_037644.1_mrna_XM_006568297.3_14183	7349	7058.05	517.48	4.8419
lcl|NC_037644.1_mrna_XM_003251176.4_14184	8581	8290.05	632.52	5.03876
lcl|NC_037644.1_mrna_XM_393553.7_14185	3566	3275.05	13	0.262139
lcl|NC_037644.1_mrna_XM_006568296.2_14186	2541	2250.05	1.84663	0.0541995
lcl|NC_037644.1_mrna_XM_003251175.4_14187	2546	2255.05	0.153366	0.00449138
lcl|NC_037644.1_mrna_XM_016913276.2_14188	1473	1182.05	48.9912	2.73709
lcl|NC_037644.1_mrna_XM_026441749.1_14189	1588	1297.05	11.0088	0.560518
lcl|NC_037644.1_mrna_XM_026441750.1_14190	1236	945.05	0	0
lcl|NC_037644.1_mrna_XM_006568294.3_14191	1769	1478.05	10	0.446805
lcl|NC_037644.1_mrna_XM_026441658.1_14192	5996	5705.05	0.00898015	0.000103952
lcl|NC_037644.1_mrna_XM_026441659.1_14193	5960	5669.05	0	0
lcl|NC_037644.1_mrna_XM_026441657.1_14194	6005	5714.05	203.991	2.35762
lcl|NC_037644.1_mrna_XM_623224.5_14195	1302	1011.05	241	15.7417
lcl|NC_037644.1_mrna_XM_001120014.5_14196	520	229.245	66	19.013
lcl|NC_037644.1_mrna_XM_003251173.4_14197	468	177.984	239	88.6798
lcl|NC_037644.1_mrna_XM_003251169.3_14198	2241	1950.05	103	3.48817
lcl|NC_037644.1_mrna_XM_395011.7_14199	3195	2904.05	176	4.00235
lcl|NC_037644.1_mrna_XM_016913008.2_14200	3890	3599.05	108.946	1.99908
lcl|NC_037644.1_mrna_XM_016913006.2_14201	4953	4662.05	506.591	7.17608
lcl|NC_037644.1_mrna_XM_016913007.2_14202	4421	4130.05	33.0092	0.52782
lcl|NC_037644.1_mrna_XM_006568293.3_14203	4192	3901.05	119.453	2.0222
lcl|NC_037644.1_mrna_XM_001121190.5_14204	2085	1794.05	214.705	7.90341
lcl|NC_037644.1_mrna_XM_026441618.1_14205	17488	17197	30.2038	0.115988
lcl|NC_037644.1_mrna_XM_006568287.3_14206	17485	17194	0	0
lcl|NC_037644.1_mrna_XM_026441619.1_14207	17462	17171	1.47525e-08	5.67381e-11
lcl|NC_037644.1_mrna_XM_392443.7_14208	17489	17198	0	0
lcl|NC_037644.1_mrna_XM_006568290.3_14209	17275	16984	146.773	0.570703
lcl|NC_037644.1_mrna_XM_016913011.2_14210	16829	16538	0	0
lcl|NC_037644.1_mrna_XM_026441620.1_14211	16960	16669	0	0
lcl|NC_037644.1_mrna_XM_016913010.2_14212	16838	16547	0	0
lcl|NC_037644.1_ncrna_XR_001703645.2_14213	3568	3277.05	0	0
lcl|NC_037644.1_ncrna_XR_003304986.1_14214	2526	2235.05	0	0
lcl|NC_037644.1_ncrna_XR_003304985.1_14215	3268	2977.05	0	0
lcl|NC_037644.1_ncrna_XR_003304988.1_14216	3118	2827.05	0	0
lcl|NC_037644.1_ncrna_XR_003304987.1_14217	2371	2080.05	11	0.349241
lcl|NC_037644.1_ncrna_XR_003304984.1_14218	2486	2195.05	0	0
lcl|NC_037644.1_ncrna_XR_003304989.1_14219	852	561.05	0	0
lcl|NC_037644.1_ncrna_XR_003304990.1_14220	3325	3034.05	3	0.0652988
lcl|NC_037644.1_mrna_XM_006568285.3_14221	2489	2198.05	10	0.300448
lcl|NC_037644.1_mrna_XM_026441638.1_14222	3974	3683.05	18.0011	0.322773
lcl|NC_037644.1_mrna_XM_026441636.1_14223	3860	3569.05	596.41	11.0357
lcl|NC_037644.1_mrna_XM_026441637.1_14224	1846	1555.05	63.211	2.68445
lcl|NC_037644.1_miscrna_XR_003304992.1_14225	2025	1734.05	0	0
lcl|NC_037644.1_mrna_XM_006568283.3_14226	2325	2034.05	97.4036	3.16242
lcl|NC_037644.1_mrna_XM_006568284.3_14227	2180	1889.05	29.5964	1.03467
lcl|NC_037644.1_mrna_XM_624427.6_14228	3803	3512.05	29.0553	0.546351
lcl|NC_037644.1_mrna_XM_006568282.3_14229	3718	3427.05	0	0
lcl|NC_037644.1_mrna_XM_006568281.3_14230	4278	3987.05	216.945	3.59339
lcl|NC_037644.1_mrna_XM_006568280.3_14231	4328	4037.05	14.1126	0.23086
lcl|NC_037644.1_mrna_XM_392573.7_14232	4418	4127.05	339.273	5.42896
lcl|NC_037644.1_mrna_XM_016913214.2_14233	4336	4045.05	38.0103	0.62056
lcl|NC_037644.1_mrna_XM_006568279.3_14234	4316	4025.05	53.4388	0.876784
lcl|NC_037644.1_mrna_XM_006568278.3_14235	4406	4115.05	10.5792	0.16978
lcl|NC_037644.1_miscrna_XR_411153.3_14236	4189	3898.05	142.586	2.41566
lcl|NC_037644.1_mrna_XM_026441660.1_14237	5985	5694.05	83	0.962639
lcl|NC_037644.1_mrna_XM_006568274.3_14238	1165	874.05	1	0.0755563
lcl|NC_037644.1_mrna_XM_026441775.1_14239	6936	6645.05	55.7475	0.554031
lcl|NC_037644.1_mrna_XM_026441771.1_14240	6978	6687.05	0	0
lcl|NC_037644.1_mrna_XM_026441776.1_14241	6923	6632.05	0.383185	0.00381564
lcl|NC_037644.1_mrna_XM_026441774.1_14242	6965	6674.05	0	0
lcl|NC_037644.1_mrna_XM_026441773.1_14243	6598	6307.05	102.869	1.07713
lcl|NC_037644.1_mrna_XM_026441772.1_14244	5823	5532.05	0	0
lcl|NC_037644.1_mrna_XM_003251337.4_14245	808	517.05	447	57.0929
lcl|NC_037644.1_mrna_XM_026441783.1_14246	4522	4231.05	27.1221	0.423333
lcl|NC_037644.1_mrna_XM_026441782.1_14247	4068	3777.05	220.802	3.86062
lcl|NC_037644.1_mrna_XM_026441781.1_14248	4210	3919.05	30.0758	0.506807
lcl|NC_037644.1_mrna_XM_026441777.1_14249	4705	4414.05	0.954543	0.0142812
lcl|NC_037644.1_mrna_XM_006569470.3_14250	4822	4531.05	0	0
lcl|NC_037644.1_mrna_XM_006569473.3_14251	4702	4411.05	2.04546	0.0306235
lcl|NC_037644.1_mrna_XM_006569472.3_14252	4789	4498.05	0	0
lcl|NC_037644.1_mrna_XM_016913073.2_14253	4669	4378.05	0	0
lcl|NC_037644.1_mrna_XM_026441780.1_14254	3852	3561.05	0	0
lcl|NC_037644.1_mrna_XM_026441779.1_14255	5966	5675.05	0	0
lcl|NC_037644.1_ncrna_XR_003305017.1_14256	1569	1278.05	47.5378	2.4564
lcl|NC_037644.1_ncrna_XR_411526.3_14257	1744	1453.05	38.4622	1.74807
