target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_006569466.3_14258	3528	3237.05	181	3.69263
lcl|NC_037644.1_miscrna_XR_001703798.2_14259	1304	1013.05	1	0.0651892
lcl|NC_037644.1_mrna_XM_026441770.1_14260	1398	1107.05	0	0
lcl|NC_037644.1_ncrna_XR_003305042.1_14261	2870	2579.05	0	0
lcl|NC_037644.1_ncrna_XR_003305027.1_14262	3241	2950.05	3	0.0671581
lcl|NC_037644.1_ncrna_XR_003305025.1_14263	1446	1155.05	0	0
lcl|NC_037644.1_ncrna_XR_003305026.1_14264	1207	916.05	0	0
lcl|NC_037644.1_ncrna_XR_003305041.1_14265	3753	3462.05	25	0.476885
lcl|NC_037644.1_mrna_XM_026441768.1_14266	2041	1750.05	269	10.151
lcl|NC_037644.1_mrna_XM_396270.7_14267	4762	4471.05	212	3.13136
lcl|NC_037644.1_mrna_XM_016913143.2_14268	4412	4121.05	158.426	2.53878
lcl|NC_037644.1_mrna_XM_016913144.2_14269	4402	4111.05	824.916	13.2515
lcl|NC_037644.1_mrna_XM_006569465.3_14270	4095	3804.05	313.658	5.44523
lcl|NC_037644.1_mrna_XM_006569463.3_14271	2083	1792.05	39.1229	1.44174
lcl|NC_037644.1_mrna_XM_006569464.3_14272	1920	1629.05	0	0
lcl|NC_037644.1_mrna_XM_006569462.3_14273	1668	1377.05	223.877	10.7366
lcl|NC_037644.1_mrna_XM_001121924.4_14274	784	493.05	402	53.8446
lcl|NC_037644.1_mrna_XM_395934.5_14275	1053	762.05	4	0.346644
lcl|NC_037644.1_mrna_XM_016913145.1_14276	2049	1758.05	0	0
lcl|NC_037644.1_mrna_XM_623735.6_14277	2408	2117.05	128.423	4.00606
lcl|NC_037644.1_mrna_XM_006569460.2_14278	1469	1178.05	126.707	7.10305
lcl|NC_037644.1_mrna_XM_006569461.3_14279	1427	1136.05	9.86978	0.573742
lcl|NC_037644.1_mrna_XM_026441706.1_14280	992	701.05	81	7.63032
lcl|NC_037644.1_mrna_XM_026441707.1_14281	1059	768.05	0	0
lcl|NC_037644.1_mrna_XM_026441647.1_14282	8470	8179.05	241	1.9459
lcl|NC_037644.1_mrna_XM_623618.6_14283	2297	2006.05	0	0
lcl|NC_037644.1_mrna_NM_001327966.1_14284	1515	1224.05	0	0
lcl|NC_037644.1_ncrna_XR_120486.4_14285	703	412.14	0	0
lcl|NC_037644.1_mrna_XM_392687.7_14286	1943	1652.05	0	0
lcl|NC_037644.1_ncrna_XR_003305022.1_14287	1369	1078.05	0	0
lcl|NC_037644.1_ncrna_XR_001703789.2_14288	1382	1091.05	0	0
lcl|NC_037644.1_ncrna_XR_001703787.2_14289	1366	1075.05	0	0
lcl|NC_037644.1_mrna_XM_006569457.3_14290	2214	1923.05	8	0.27473
lcl|NC_037644.1_mrna_XM_006569454.3_14291	602	311.172	5	1.06115
lcl|NC_037644.1_mrna_XM_392686.6_14292	1472	1181.05	4807	268.79
lcl|NC_037644.1_mrna_XM_001122142.5_14293	2306	2015.05	155	5.07987
lcl|NC_037644.1_mrna_XM_006569452.3_14294	1882	1591.05	18.5288	0.769079
lcl|NC_037644.1_mrna_XM_006569453.3_14295	1866	1575.05	15.3352	0.642985
lcl|NC_037644.1_mrna_XM_395164.6_14296	1813	1522.05	276.136	11.9812
lcl|NC_037644.1_mrna_XM_395163.6_14297	879	588.05	1818	204.167
lcl|NC_037644.1_mrna_XM_006569451.2_14298	668	377.14	0	0
lcl|NC_037644.1_mrna_XM_623266.5_14299	784	493.05	915	122.557
lcl|NC_037644.1_mrna_XM_026441762.1_14300	2115	1824.05	311	11.2598
lcl|NC_037644.1_mrna_XM_395378.6_14301	2022	1731.05	109.231	4.16719
lcl|NC_037644.1_mrna_XM_006569450.2_14302	1970	1679.05	19.769	0.777551
lcl|NC_037644.1_mrna_XM_026441761.1_14303	9527	9236.05	309	2.20942
lcl|NC_037644.1_mrna_XM_394670.7_14304	2016	1725.05	369	14.1264
lcl|NC_037644.1_mrna_XM_001119992.5_14305	3683	3392.05	165.27	3.21765
lcl|NC_037644.1_mrna_XM_006569449.3_14306	3391	3100.05	68.9402	1.46862
lcl|NC_037644.1_mrna_XM_006569448.3_14307	3394	3103.05	16.7896	0.357322
lcl|NC_037644.1_mrna_XM_006569447.3_14308	5948	5657.05	3.29972e-08	3.85207e-10
lcl|NC_037644.1_mrna_XM_016913098.2_14309	6141	5850.05	98.7627	1.11491
lcl|NC_037644.1_mrna_XM_392439.7_14310	6059	5768.05	92.4345	1.05831
lcl|NC_037644.1_mrna_XM_016913099.2_14311	5949	5658.05	293.961	3.43107
lcl|NC_037644.1_mrna_XM_026441838.1_14312	5813	5522.05	10.8417	0.129659
lcl|NC_037644.1_mrna_XM_394669.6_14313	1352	1061.05	76	4.73025
lcl|NC_037644.1_mrna_XM_016913097.2_14314	5084	4793.05	440.221	6.06548
lcl|NC_037644.1_mrna_XM_003251341.4_14315	5441	5150.05	57.4493	0.736682
lcl|NC_037644.1_mrna_XM_006569438.3_14316	5500	5209.05	99.3178	1.25914
lcl|NC_037644.1_mrna_XM_006569441.3_14317	4370	4079.05	14.0132	0.226874
lcl|NC_037644.1_mrna_XM_026441840.1_14318	4193	3902.05	6	0.101547
lcl|NC_037644.1_mrna_XM_026441841.1_14319	4337	4046.05	0	0
lcl|NC_037644.1_mrna_XM_392438.7_14320	4330	4039.05	0	0
lcl|NC_037644.1_ncrna_XR_003305049.1_14321	459	169.174	0	0
lcl|NC_037644.1_ncrna_XR_411517.3_14322	374	94.1699	0	0
lcl|NC_037644.1_ncrna_XR_001703775.2_14323	1387	1096.05	0	0
lcl|NC_037644.1_ncrna_XR_001703774.2_14324	1445	1154.05	0	0
lcl|NC_037644.1_mrna_XM_016913202.2_14325	4637	4346.05	0	0
lcl|NC_037644.1_mrna_XM_016913203.2_14326	4483	4192.05	0	0
lcl|NC_037644.1_mrna_XM_006569436.3_14327	4285	3994.05	0	0
lcl|NC_037644.1_mrna_XM_016913204.2_14328	4633	4342.05	0	0
lcl|NC_037644.1_mrna_XM_006569434.3_14329	3435	3144.05	3.63601	0.0763734
lcl|NC_037644.1_mrna_XM_006569433.3_14330	3520	3229.05	0	0
lcl|NC_037644.1_mrna_XM_006569435.3_14331	3460	3169.05	0.000506734	1.05598e-05
lcl|NC_037644.1_mrna_XM_006569437.3_14332	2741	2450.05	14.3635	0.387161
lcl|NC_037644.1_mrna_XM_006569432.3_14333	2200	1909.05	155	5.36193
lcl|NC_037644.1_mrna_XM_392437.6_14334	930	639.05	809	83.6027
lcl|NC_037644.1_mrna_XM_006569431.2_14335	808	517.05	0	0
lcl|NC_037644.1_mrna_XM_006569423.3_14336	5666	5375.05	0	0
lcl|NC_037644.1_mrna_XM_003251351.4_14337	5688	5397.05	84.1264	1.0294
lcl|NC_037644.1_mrna_XM_006569422.3_14338	5666	5375.05	46.1859	0.567457
lcl|NC_037644.1_mrna_XM_006569425.2_14339	5336	5045.05	0	0
lcl|NC_037644.1_mrna_XM_006569424.3_14340	3426	3135.05	0	0
lcl|NC_037644.1_mrna_XM_006569421.2_14341	3369	3078.05	37.4901	0.804354
lcl|NC_037644.1_ncrna_XR_411513.3_14342	1764	1473.05	13.1977	0.591681
lcl|NC_037644.1_ncrna_XR_001703746.2_14343	2184	1893.05	0	0
lcl|NC_037644.1_ncrna_XR_001703744.2_14344	2355	2064.05	0	0
lcl|NC_037644.1_mrna_XM_006569426.3_14345	7116	6825.05	211	2.04166
lcl|NC_037644.1_ncrna_XR_003305050.1_14346	5245	4954.05	47.6636	0.635379
lcl|NC_037644.1_ncrna_XR_001703742.2_14347	1945	1654.05	0	0
lcl|NC_037644.1_ncrna_XR_001703747.2_14348	3750	3459.05	0	0
lcl|NC_037644.1_mrna_XM_016913174.2_14349	8753	8462.05	340.536	2.65763
lcl|NC_037644.1_mrna_XM_016913172.2_14350	8873	8582.05	57.0658	0.439129
lcl|NC_037644.1_mrna_XM_016913173.2_14351	8881	8590.05	0	0
lcl|NC_037644.1_mrna_XM_016913177.2_14352	7737	7446.05	0	0
lcl|NC_037644.1_mrna_XM_016913171.2_14353	9168	8877.05	0	0
lcl|NC_037644.1_mrna_XM_006569427.3_14354	9092	8801.05	91.3936	0.685785
lcl|NC_037644.1_mrna_XM_006569428.3_14355	9046	8755.05	0	0
lcl|NC_037644.1_mrna_XM_016913175.2_14356	3015	2724.05	7.00694	0.169871
lcl|NC_037644.1_ncrna_XR_003305021.1_14357	2487	2196.05	13.8281	0.415839
lcl|NC_037644.1_mrna_XM_392433.7_14358	6732	6441.05	290.185	2.97526
lcl|NC_037644.1_mrna_XM_006569420.3_14359	2198	1907.05	743	25.7296
lcl|NC_037644.1_mrna_XM_026441804.1_14360	5647	5356.05	28.6781	0.3536
lcl|NC_037644.1_mrna_XM_016913047.2_14361	4909	4618.05	0	0
lcl|NC_037644.1_mrna_XM_026441805.1_14362	5084	4793.05	0	0
lcl|NC_037644.1_mrna_XM_016913044.2_14363	5235	4944.05	66.3219	0.885892
lcl|NC_037644.1_mrna_XM_016913045.2_14364	5166	4875.05	0	0
lcl|NC_037644.1_mrna_XM_026441806.1_14365	4716	4425.05	0	0
lcl|NC_037644.1_mrna_XM_624550.6_14366	3487	3196.05	72	1.48774
lcl|NC_037644.1_mrna_XM_624529.6_14367	2277	1986.05	206.192	6.85629
lcl|NC_037644.1_mrna_XM_624505.6_14368	1476	1185.05	269.808	15.0357
lcl|NC_037644.1_mrna_XM_006569415.3_14369	2262	1971.05	41	1.3737
lcl|NC_037644.1_mrna_XM_394667.6_14370	1182	891.05	180.747	13.396
lcl|NC_037644.1_mrna_XM_003251346.4_14371	1077	786.05	27.2535	2.2897
lcl|NC_037644.1_mrna_XM_006569407.3_14372	2425	2134.05	20.7488	0.642088
lcl|NC_037644.1_mrna_XM_006569408.3_14373	2822	2531.05	0	0
lcl|NC_037644.1_mrna_XM_397532.7_14374	1863	1572.05	285.251	11.9831
lcl|NC_037644.1_mrna_XM_006569406.3_14375	1296	1005.05	57.6668	3.78918
lcl|NC_037644.1_mrna_XM_394666.7_14376	1249	958.05	38.322	2.6416
lcl|NC_037644.1_mrna_XM_016913194.2_14377	1174	883.05	33.0112	2.46878
lcl|NC_037644.1_mrna_XM_394665.7_14378	763	472.05	59	8.25412
lcl|NC_037644.1_mrna_XM_392431.5_14379	3694	3403.05	36	0.69862
lcl|NC_037644.1_mrna_XM_392430.7_14380	1224	933.05	1550	109.707
lcl|NC_037644.1_mrna_XM_003251347.4_14381	967	676.05	5	0.488425
lcl|NC_037644.1_mrna_XM_016913136.2_14382	884	593.05	0	0
lcl|NC_037644.1_mrna_XM_001121053.5_14383	1312	1021.05	9	0.582106
lcl|NC_037644.1_mrna_XM_026441904.1_14384	1618	1327.05	2418.75	120.368
lcl|NC_037644.1_mrna_XM_016913135.2_14385	1778	1487.05	5808.25	257.945
lcl|NC_037644.1_mrna_XM_026441905.1_14386	1932	1641.05	313	12.5959
lcl|NC_037644.1_mrna_XM_006569403.3_14387	3354	3063.05	547	11.7934
lcl|NC_037644.1_mrna_XM_016913039.2_14388	12231	11940	33.1792	0.183513
lcl|NC_037644.1_mrna_XM_006569388.3_14389	12251	11960	5.08238	0.0280635
lcl|NC_037644.1_mrna_XM_016913041.2_14390	5991	5700.05	86.7384	1.00494
lcl|NC_037644.1_mrna_XM_006569392.3_14391	1723	1432.05	0	0
lcl|NC_037644.1_mrna_XM_001121325.5_14392	1657	1366.05	6.90697	0.333909
lcl|NC_037644.1_mrna_XM_026441646.1_14393	649	358.14	7	1.29078
lcl|NC_037644.1_mrna_XM_026441645.1_14394	2992	2701.05	8.09303	0.197872
lcl|NC_037644.1_mrna_XM_394663.7_14395	1747	1456.05	17	0.771044
lcl|NC_037644.1_mrna_XM_006569399.3_14396	1361	1070.05	172	10.6153
lcl|NC_037644.1_mrna_XM_394662.7_14397	1363	1072.05	0	0
lcl|NC_037644.1_mrna_XM_026441705.1_14398	1340	1049.05	5	0.314761
lcl|NC_037644.1_mrna_XM_026441643.1_14399	5716	5425.05	0	0
lcl|NC_037644.1_mrna_XM_026441642.1_14400	5884	5593.05	225.392	2.66131
lcl|NC_037644.1_mrna_XM_026441644.1_14401	5214	4923.05	274.429	3.68132
lcl|NC_037644.1_mrna_XM_026441639.1_14402	10412	10121	0	0
lcl|NC_037644.1_ncrna_XR_003304993.1_14403	1711	1420.05	13	0.60457
lcl|NC_037644.1_ncrna_XR_003304994.1_14404	453	163.423	0	0
lcl|NC_037644.1_mrna_XM_026441640.1_14405	9647	9356.05	907.207	6.40355
lcl|NC_037644.1_mrna_XM_026441641.1_14406	9625	9334.05	1841.54	13.0292
lcl|NW_020555792.1_ncrna_XR_003306359.1_14407	451	161.521	0	0
lcl|NC_037645.1_mrna_XM_026442024.1_14408	4518	4227.05	21.3487	0.333535
lcl|NC_037645.1_mrna_XM_026442025.1_14409	3926	3635.05	0	0
lcl|NC_037645.1_mrna_XM_026442026.1_14410	4257	3966.05	0	0
lcl|NC_037645.1_mrna_XM_026442027.1_14411	3528	3237.05	11.6998	0.238692
lcl|NC_037645.1_mrna_XM_026442028.1_14412	2957	2666.05	21.9514	0.543752
lcl|NC_037645.1_ncrna_XR_407440.3_14413	1140	849.05	0	0
lcl|NC_037645.1_mrna_XM_026442029.1_14414	6751	6460.05	0	0
lcl|NC_037645.1_mrna_XM_006557271.3_14415	7128	6837.05	56.1579	0.542437
lcl|NC_037645.1_mrna_XM_006557272.3_14416	7052	6761.05	0.00749722	7.32307e-05
lcl|NC_037645.1_mrna_XM_006557274.3_14417	4519	4228.05	0	0
lcl|NC_037645.1_mrna_XM_006557275.3_14418	3963	3672.05	92.8346	1.66958
lcl|NC_037645.1_mrna_XM_026442254.1_14419	1724	1433.05	4	0.184334
lcl|NC_037645.1_mrna_XM_003249035.4_14420	3604	3313.05	479	9.54804
lcl|NC_037645.1_mrna_XM_001122632.4_14421	2528	2237.05	8	0.236168
lcl|NC_037645.1_mrna_XM_006557269.3_14422	4644	4353.05	25.5604	0.387775
lcl|NC_037645.1_mrna_XM_006557270.3_14423	4605	4314.05	125.576	1.92232
lcl|NC_037645.1_mrna_XM_395374.7_14424	4659	4368.05	202.864	3.06707
lcl|NC_037645.1_mrna_XM_026442017.1_14425	4539	4248.05	0	0
lcl|NC_037645.1_mrna_XM_026442015.1_14426	4170	3879.05	80.3172	1.36738
lcl|NC_037645.1_mrna_XM_026442018.1_14427	1700	1409.05	14.2862	0.669571
lcl|NC_037645.1_mrna_XM_026442019.1_14428	1631	1340.05	0	0
lcl|NC_037645.1_mrna_XM_026442011.1_14429	4324	4033.05	0	0
lcl|NC_037645.1_mrna_XM_026442014.1_14430	4228	3937.05	0	0
lcl|NC_037645.1_mrna_XM_026442012.1_14431	4261	3970.05	0	0
lcl|NC_037645.1_mrna_XM_026442013.1_14432	4249	3958.05	0	0
lcl|NC_037645.1_mrna_XM_026442016.1_14433	4140	3849.05	4.10888	0.0704979
lcl|NC_037645.1_mrna_XM_016913293.2_14434	4250	3959.05	0	0
lcl|NC_037645.1_mrna_XM_016913286.2_14435	7511	7220.05	2.07558	0.0189848
lcl|NC_037645.1_mrna_XM_016913295.2_14436	3079	2788.05	19.8881	0.471086
lcl|NC_037645.1_mrna_XM_016913294.2_14437	3941	3650.05	19.4059	0.351108
lcl|NC_037645.1_mrna_NM_001011568.1_14438	2077	1786.05	0	0
lcl|NC_037645.1_ncrna_XR_001703895.2_14439	339	70.8512	0	0
lcl|NC_037645.1_mrna_XM_003249034.4_14440	751	460.05	115	16.5082
lcl|NC_037645.1_mrna_XM_006557268.3_14441	1428	1137.05	100	5.80801
lcl|NC_037645.1_mrna_XM_006557267.3_14442	6704	6413.05	472	4.86053
lcl|NC_037645.1_mrna_XM_001120056.5_14443	514	223.268	450	133.104
lcl|NC_037645.1_mrna_NM_001178027.1_14444	804	513.05	6538	841.573
lcl|NC_037645.1_mrna_XM_392912.7_14445	799	508.05	316	41.0759
lcl|NC_037645.1_mrna_XM_001119928.5_14446	1704	1413.05	0	0
lcl|NC_037645.1_mrna_XM_006557266.3_14447	1644	1353.05	0	0
lcl|NC_037645.1_mrna_XM_006557265.2_14448	1625	1334.05	134	6.63345
lcl|NC_037645.1_mrna_XM_026442239.1_14449	2094	1803.05	188.692	6.91119
lcl|NC_037645.1_mrna_XM_026442237.1_14450	2370	2079.05	32.9876	1.04783
lcl|NC_037645.1_mrna_XM_026442234.1_14451	2347	2056.05	330.172	10.6051
lcl|NC_037645.1_mrna_XM_026442235.1_14452	2295	2004.05	17.8059	0.586763
lcl|NC_037645.1_mrna_XM_026442238.1_14453	2229	1938.05	0	0
lcl|NC_037645.1_mrna_XM_026442236.1_14454	2354	2063.05	68.3422	2.18769
lcl|NC_037645.1_mrna_XM_026442240.1_14455	2171	1880.05	0	0
lcl|NC_037645.1_mrna_XM_026442228.1_14456	4672	4381.05	0	0
lcl|NC_037645.1_mrna_XM_026442229.1_14457	3280	2989.05	1	0.022094
lcl|NC_037645.1_precursorrna_NR_127364.1_14458	76	30.1149	108	236.836
lcl|NC_037645.1_ncrna_14459	21	9.66667	0	0
lcl|NC_037645.1_mrna_XM_006558221.3_14460	2169	1878.05	0	0
lcl|NC_037645.1_mrna_XM_006558218.3_14461	2256	1965.05	0	0
lcl|NC_037645.1_mrna_XM_026442371.1_14462	2162	1871.05	76.1076	2.68627
lcl|NC_037645.1_mrna_XM_016913481.2_14463	4360	4069.05	8.48583	0.137723
lcl|NC_037645.1_mrna_XM_016913479.2_14464	4378	4087.05	0	0
lcl|NC_037645.1_mrna_XM_006558216.3_14465	4308	4017.05	714.016	11.7384
lcl|NC_037645.1_mrna_XM_016913480.2_14466	4368	4077.05	419.644	6.79738
lcl|NC_037645.1_mrna_XM_006558217.3_14467	2247	1956.05	373.747	12.6184
lcl|NC_037645.1_ncrna_XR_407789.3_14468	1427	1136.05	0	0
lcl|NC_037645.1_ncrna_XR_119774.4_14469	1402	1111.05	28	1.6643
lcl|NC_037645.1_ncrna_XR_001703888.2_14470	1022	731.05	0	0
lcl|NC_037645.1_mrna_XM_006558214.3_14471	5011	4720.05	91.1514	1.27533
lcl|NC_037645.1_mrna_XM_003249196.4_14472	5052	4761.05	193.985	2.69074
lcl|NC_037645.1_mrna_XM_006558215.3_14473	4251	3960.05	0	0
lcl|NC_037645.1_ncrna_XR_003305204.1_14474	1350	1059.05	0	0
lcl|NC_037645.1_ncrna_XR_003305203.1_14475	1149	858.05	1	0.0769652
lcl|NC_037645.1_ncrna_XR_003305201.1_14476	6689	6398.05	0	0
lcl|NC_037645.1_ncrna_XR_003305189.1_14477	7653	7362.05	0	0
lcl|NC_037645.1_ncrna_XR_003305197.1_14478	7484	7193.05	0	0
lcl|NC_037645.1_ncrna_XR_003305194.1_14479	7645	7354.05	0	0
lcl|NC_037645.1_ncrna_XR_003305199.1_14480	7476	7185.05	0	0
lcl|NC_037645.1_ncrna_XR_003305190.1_14481	6980	6689.05	0	0
lcl|NC_037645.1_ncrna_XR_003305200.1_14482	5851	5560.05	0	0
lcl|NC_037645.1_ncrna_XR_003305196.1_14483	7449	7158.05	0	0
lcl|NC_037645.1_ncrna_XR_003305192.1_14484	7504	7213.05	0	0
lcl|NC_037645.1_ncrna_XR_003305195.1_14485	7551	7260.05	0	0
lcl|NC_037645.1_ncrna_XR_003305193.1_14486	7053	6762.05	0	0
lcl|NC_037645.1_ncrna_XR_003305191.1_14487	7166	6875.05	8.45394e-07	8.12064e-09
lcl|NC_037645.1_ncrna_XR_003305198.1_14488	7064	6773.05	16	0.156006
lcl|NC_037645.1_ncrna_XR_001703886.2_14489	7261	6970.05	0	0
lcl|NC_037645.1_ncrna_XR_003305202.1_14490	1492	1201.05	1	0.0549852
lcl|NC_037645.1_mrna_XM_006558211.3_14491	1807	1516.05	0.233765	0.0101829
lcl|NC_037645.1_mrna_XM_006558212.3_14492	2031	1740.05	7.76624	0.294751
lcl|NC_037645.1_mrna_XM_026442241.1_14493	2671	2380.05	0	0
lcl|NC_037645.1_ncrna_XR_003305164.1_14494	941	650.05	0	0
lcl|NC_037645.1_mrna_XM_006558209.3_14495	1093	802.05	2.8278	0.232838
lcl|NC_037645.1_mrna_XM_006558210.3_14496	652	361.14	77.1722	14.1121
lcl|NC_037645.1_mrna_XM_016913696.2_14497	1494	1203.05	1152.96	63.2901
lcl|NC_037645.1_mrna_XM_016913693.2_14498	1539	1248.05	192.044	10.1619
lcl|NC_037645.1_mrna_XM_016913694.2_14499	1560	1269.05	0	0
lcl|NC_037645.1_mrna_XM_016913697.2_14500	1505	1214.05	0	0
lcl|NC_037645.1_mrna_XM_026442086.1_14501	1472	1181.05	0	0
lcl|NC_037645.1_mrna_XM_016913692.2_14502	2666	2375.05	10	0.278057
lcl|NC_037645.1_mrna_XM_026442021.1_14503	5341	5050.05	103.095	1.34818
lcl|NC_037645.1_mrna_XM_026442020.1_14504	5398	5107.05	0.000353996	4.57757e-06
lcl|NC_037645.1_mrna_NM_001040231.1_14505	363	86.2171	0	0
lcl|NC_037645.1_mrna_XM_026442485.1_14506	4996	4705.05	64.0733	0.899331
lcl|NC_037645.1_mrna_XM_016913560.2_14507	5174	4883.05	198.585	2.68573
lcl|NC_037645.1_mrna_XM_016913559.2_14508	5969	5678.05	14.4517	0.168084
lcl|NC_037645.1_mrna_XM_016913569.2_14509	5856	5565.05	0	0
lcl|NC_037645.1_mrna_XM_006558196.3_14510	5079	4788.05	91.3633	1.26014
lcl|NC_037645.1_mrna_XM_016913564.2_14511	4534	4243.05	3.67815	0.0572476
lcl|NC_037645.1_mrna_XM_016913568.2_14512	6754	6463.05	3.83156	0.0391512
lcl|NC_037645.1_mrna_XM_016913567.2_14513	4843	4552.05	0	0
lcl|NC_037645.1_mrna_XM_016913566.2_14514	4850	4559.05	0	0
lcl|NC_037645.1_mrna_XM_016913562.2_14515	4718	4427.05	0	0
lcl|NC_037645.1_mrna_XM_016913561.2_14516	4912	4621.05	3.01717	0.0431187
lcl|NC_037645.1_mrna_XM_016913570.2_14517	4263	3972.05	0	0
lcl|NC_037645.1_ncrna_XR_001703935.2_14518	1465	1174.05	7	0.393748
lcl|NC_037645.1_ncrna_XR_407758.3_14519	2411	2120.05	106.115	3.3055
lcl|NC_037645.1_mrna_XM_006558205.3_14520	4460	4169.05	102.405	1.62215
lcl|NC_037645.1_mrna_XM_006558204.3_14521	4631	4340.05	0	0
lcl|NC_037645.1_mrna_XM_016913552.2_14522	4472	4181.05	0	0
lcl|NC_037645.1_mrna_XM_016913551.2_14523	4334	4043.05	76.2939	1.2462
lcl|NC_037645.1_mrna_XM_006558208.3_14524	4223	3932.05	16.2027	0.272129
lcl|NC_037645.1_mrna_XM_026442483.1_14525	4152	3861.05	27.9831	0.478627
lcl|NC_037645.1_mrna_XM_394713.7_14526	2390	2099.05	182	5.72605
lcl|NC_037645.1_mrna_XM_623907.6_14527	4765	4474.05	159.949	2.36095
lcl|NC_037645.1_mrna_XM_016913644.2_14528	4815	4524.05	17.0981	0.24959
lcl|NC_037645.1_mrna_XM_006558195.3_14529	4770	4479.05	3.12054	0.0460098
lcl|NC_037645.1_mrna_XM_016913647.2_14530	1015	724.05	0	0
lcl|NC_037645.1_mrna_XM_016913646.2_14531	1059	768.05	0	0
lcl|NC_037645.1_mrna_XM_395426.7_14532	8054	7763.05	40.0029	0.340303
lcl|NC_037645.1_mrna_XM_016913649.2_14533	2303	2012.05	49.8325	1.63561
lcl|NC_037645.1_mrna_XM_016913645.2_14534	1535	1244.05	32.7674	1.73945
lcl|NC_037645.1_mrna_XM_016913648.2_14535	1449	1158.05	48.4916	2.76532
lcl|NC_037645.1_mrna_XM_006558625.3_14536	6638	6347.05	45	0.468217
lcl|NC_037645.1_mrna_XM_625107.6_14537	1226	935.05	23	1.62443
lcl|NC_037645.1_mrna_XM_016913742.2_14538	824	533.05	59.3706	7.35546
lcl|NC_037645.1_mrna_XM_016913741.2_14539	769	478.05	49.6294	6.85603
lcl|NC_037645.1_mrna_XM_026442056.1_14540	3644	3353.05	0	0
lcl|NC_037645.1_mrna_XM_026442058.1_14541	3395	3104.05	11	0.23403
lcl|NC_037645.1_mrna_XM_026442055.1_14542	3268	2977.05	0	0
lcl|NC_037645.1_mrna_XM_026442057.1_14543	3019	2728.05	0	0
lcl|NC_037645.1_mrna_XM_026442060.1_14544	1596	1305.05	0	0
lcl|NC_037645.1_mrna_XM_026442061.1_14545	1409	1118.05	0	0
lcl|NC_037645.1_mrna_XM_026442059.1_14546	1487	1196.05	0	0
lcl|NC_037645.1_mrna_XM_016913739.2_14547	1303	1012.05	16.512	1.07747
lcl|NC_037645.1_mrna_XM_001120831.5_14548	1201	910.05	133.488	9.68687
lcl|NC_037645.1_mrna_XM_006558629.3_14549	1461	1170.05	255	14.3927
lcl|NC_037645.1_mrna_XM_026442187.1_14550	14528	14237	678.223	3.146
lcl|NC_037645.1_mrna_XM_026442186.1_14551	14543	14252	1617.78	7.49632
lcl|NC_037645.1_ncrna_XR_003305158.1_14552	562	271.172	35.1698	8.56511
lcl|NC_037645.1_ncrna_XR_003305159.1_14553	564	273.172	8.31791	2.01088
lcl|NC_037645.1_ncrna_XR_003305161.1_14554	490	199.501	0	0
lcl|NC_037645.1_ncrna_XR_003305162.1_14555	447	157.633	26.5123	11.1073
lcl|NC_037645.1_mrna_XM_001121647.5_14556	2591	2300.05	109	3.12965
lcl|NC_037645.1_ncrna_XR_001704056.2_14557	2375	2084.05	2	0.0633765
lcl|NC_037645.1_ncrna_XR_003305160.1_14558	4509	4218.05	25.2882	0.395925
lcl|NC_037645.1_ncrna_XR_407972.3_14559	4514	4223.05	16.7118	0.261339
lcl|NC_037645.1_mrna_XM_026442188.1_14560	820	529.05	7	0.873792
lcl|NC_037645.1_mrna_XM_016913705.1_14561	5537	5246.05	0.156861	0.00197464
lcl|NC_037645.1_mrna_XM_006558656.2_14562	5585	5294.05	143.843	1.79435
lcl|NC_037645.1_mrna_XM_003249314.4_14563	1501	1210.05	1	0.0545762
lcl|NC_037645.1_mrna_XM_006558631.3_14564	515	224.268	0	0
lcl|NC_037645.1_mrna_XM_001121757.5_14565	479	188.635	5	1.75047
lcl|NC_037645.1_mrna_XM_026442189.1_14566	2094	1803.05	0	0
