target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_625144.5_14567	2263	1972.05	87.5916	2.93326
lcl|NC_037645.1_mrna_XM_006558633.3_14568	2144	1853.05	0	0
lcl|NC_037645.1_mrna_XM_006558634.3_14569	2057	1766.05	13.4084	0.501396
lcl|NC_037645.1_mrna_XM_006558636.2_14570	2199	1908.05	0	0
lcl|NC_037645.1_mrna_XM_624220.4_14571	2193	1902.05	42	1.45826
lcl|NC_037645.1_miscrna_XR_407983.2_14572	1887	1596.05	0	0
lcl|NC_037645.1_mrna_XM_026442463.1_14573	4058	3767.05	0	0
lcl|NC_037645.1_mrna_XM_026442464.1_14574	4038	3747.05	34.7636	0.612692
lcl|NC_037645.1_mrna_XM_026442465.1_14575	3999	3708.05	234.403	4.1747
lcl|NC_037645.1_mrna_XM_026442467.1_14576	3984	3693.05	16.0288	0.286631
lcl|NC_037645.1_mrna_XM_026442468.1_14577	3702	3411.05	0	0
lcl|NC_037645.1_mrna_XM_026442466.1_14578	3871	3580.05	43.8042	0.80804
lcl|NC_037645.1_mrna_XM_026442473.1_14579	1174	883.05	187	13.985
lcl|NC_037645.1_mrna_XM_026442472.1_14580	3357	3066.05	12.9877	0.279744
lcl|NC_037645.1_mrna_XM_026442469.1_14581	3544	3253.05	23.1028	0.469008
lcl|NC_037645.1_mrna_XM_026442470.1_14582	3493	3202.05	0	0
lcl|NC_037645.1_mrna_XM_026442471.1_14583	3103	2812.05	19.9095	0.467567
lcl|NC_037645.1_mrna_XM_026442478.1_14584	829	538.05	764.13	93.7889
lcl|NC_037645.1_mrna_XM_026442479.1_14585	1059	768.05	44.8702	3.85812
lcl|NC_037645.1_mrna_XM_006558651.3_14586	1909	1618.05	0	0
lcl|NC_037645.1_mrna_XM_026442475.1_14587	2012	1721.05	0	0
lcl|NC_037645.1_mrna_XM_026442474.1_14588	2000	1709.05	139.196	5.37872
lcl|NC_037645.1_mrna_XM_026442476.1_14589	1943	1652.05	27.8039	1.11145
lcl|NC_037645.1_mrna_XM_026442477.1_14590	1886	1595.05	0	0
lcl|NC_037645.1_mrna_XM_006558652.3_14591	1461	1170.05	0	0
lcl|NC_037645.1_mrna_XM_625092.5_14592	1497	1206.05	332	18.1794
lcl|NC_037645.1_mrna_XM_006558650.3_14593	1860	1569.05	0	0
lcl|NC_037645.1_mrna_XM_001121229.5_14594	1230	939.05	172	12.0961
lcl|NC_037645.1_mrna_XM_392585.7_14595	1876	1585.05	46	1.91656
lcl|NC_037645.1_mrna_XM_026442374.1_14596	1253	962.05	17.6893	1.21428
lcl|NC_037645.1_mrna_XM_026442373.1_14597	1208	917.05	168.952	12.1668
lcl|NC_037645.1_mrna_XM_006558653.2_14598	1378	1087.05	74.3588	4.51741
lcl|NC_037645.1_mrna_XM_016913786.2_14599	1282	991.05	0	0
lcl|NC_037645.1_mrna_XM_016913782.2_14600	1360	1069.05	0	0
lcl|NC_037645.1_mrna_XM_016913787.2_14601	1555	1264.05	43.8923	2.29314
lcl|NC_037645.1_mrna_XM_026442288.1_14602	1487	1196.05	9.61502	0.530894
lcl|NC_037645.1_mrna_XM_395161.6_14603	1271	980.05	24.5628	1.65514
lcl|NC_037645.1_mrna_XM_016913784.2_14604	1189	898.05	9.10152	0.669299
lcl|NC_037645.1_mrna_XM_016913781.2_14605	1179	888.05	50.8284	3.77986
lcl|NC_037645.1_mrna_XM_006558916.3_14606	1572	1281.05	1	0.0515514
lcl|NC_037645.1_mrna_XM_026442381.1_14607	643	352.14	178	33.382
lcl|NC_037645.1_mrna_XM_026442382.1_14608	686	395.14	97	16.2117
lcl|NC_037645.1_mrna_XM_026442533.1_14609	4159	3868.05	194.127	3.31437
lcl|NC_037645.1_miscrna_XR_003305252.1_14610	4410	4119.05	9.66509	0.154959
lcl|NC_037645.1_miscrna_XR_003305253.1_14611	4201	3910.05	0	0
lcl|NC_037645.1_mrna_XM_006558915.3_14612	4266	3975.05	0.730065	0.012129
lcl|NC_037645.1_mrna_XM_026442535.1_14613	4188	3897.05	90.4778	1.53325
lcl|NC_037645.1_mrna_XM_026442245.1_14614	963	672.05	13	1.27746
lcl|NC_037645.1_mrna_XM_026442536.1_14615	10301	10010	0	0
lcl|NC_037645.1_mrna_XM_026442537.1_14616	10238	9947.05	0.00973642	6.46415e-05
lcl|NC_037645.1_mrna_XM_026442538.1_14617	10196	9905.05	408.315	2.72236
lcl|NC_037645.1_mrna_XM_026442539.1_14618	10124	9833.05	51.0139	0.342616
lcl|NC_037645.1_mrna_XM_026442540.1_14619	9738	9447.05	362.661	2.53519
lcl|NC_037645.1_mrna_XM_026442541.1_14620	9772	9481.05	0.000403612	2.81135e-06
lcl|NC_037645.1_mrna_XM_016913774.2_14621	1095	804.05	4	0.328537
lcl|NC_037645.1_mrna_XM_016913773.2_14622	492	201.501	0	0
lcl|NC_037645.1_mrna_XM_016913772.2_14623	676	385.14	0	0
lcl|NC_037645.1_mrna_XM_016913771.2_14624	4021	3730.05	30	0.531145
lcl|NC_037645.1_mrna_XM_006558904.3_14625	1164	873.05	0	0
lcl|NC_037645.1_mrna_XM_003249365.4_14626	1276	985.05	0	0
lcl|NC_037645.1_mrna_XM_006558905.3_14627	923	632.05	2	0.208971
lcl|NC_037645.1_mrna_XM_623533.6_14628	2366	2075.05	23	0.731991
lcl|NC_037645.1_mrna_XM_016913591.2_14629	4356	4065.05	45.4929	0.739068
lcl|NC_037645.1_miscrna_XR_003305086.1_14630	4019	3728.05	0	0
lcl|NC_037645.1_mrna_XM_016913590.2_14631	4332	4041.05	984.507	16.0891
lcl|NC_037645.1_mrna_XM_026442531.1_14632	2678	2387.05	26227.1	725.596
lcl|NC_037645.1_mrna_XM_026442532.1_14633	1918	1627.05	6241.28	253.326
lcl|NC_037645.1_mrna_XM_624639.6_14634	2046	1755.05	350	13.17
lcl|NC_037645.1_mrna_XM_006558898.3_14635	3079	2788.05	517	12.2461
lcl|NC_037645.1_mrna_XM_016913308.1_14636	717	426.14	102.982	15.9593
lcl|NC_037645.1_mrna_XM_006558900.3_14637	838	547.05	133.018	16.058
lcl|NC_037645.1_miscrna_XR_003305251.1_14638	253	48.8987	0	0
lcl|NC_037645.1_mrna_XM_026442246.1_14639	1112	821.05	176	14.1563
lcl|NC_037645.1_mrna_XM_026442366.1_14640	1791	1500.05	0	0
lcl|NC_037645.1_mrna_XM_393000.6_14641	2503	2212.05	0	0
lcl|NC_037645.1_mrna_XM_026442364.1_14642	2549	2258.05	0	0
lcl|NC_037645.1_mrna_XM_026442365.1_14643	1989	1698.05	0	0
lcl|NC_037645.1_mrna_XM_006558885.3_14644	1747	1456.05	11.4659	0.52004
lcl|NC_037645.1_mrna_XM_006558887.2_14645	1112	821.05	29.0472	2.33637
lcl|NC_037645.1_mrna_XM_006558886.2_14646	1115	824.05	0.486952	0.0390247
lcl|NC_037645.1_mrna_XM_016913720.1_14647	4754	4463.05	0	0
lcl|NC_037645.1_mrna_XM_016913715.2_14648	5398	5107.05	15.382	0.198907
lcl|NC_037645.1_mrna_XM_016913714.2_14649	5407	5116.05	0	0
lcl|NC_037645.1_mrna_XM_026442125.1_14650	5311	5020.05	142.861	1.87937
lcl|NC_037645.1_mrna_XM_016913713.2_14651	5368	5077.05	0	0
lcl|NC_037645.1_mrna_XM_016913712.2_14652	5298	5007.05	0.000437688	5.77284e-06
lcl|NC_037645.1_mrna_XM_016913718.2_14653	5346	5055.05	167.756	2.19158
lcl|NC_037645.1_mrna_XM_016913719.1_14654	5152	4861.05	0.000922535	1.25331e-05
lcl|NC_037645.1_mrna_XM_016913716.1_14655	5212	4921.05	0	0
lcl|NC_037645.1_mrna_XM_395849.7_14656	5317	5026.05	0	0
lcl|NC_037645.1_mrna_XM_026442379.1_14657	951	660.05	20.851	2.0862
lcl|NC_037645.1_mrna_XM_624817.4_14658	1318	1027.05	95.149	6.11814
lcl|NC_037645.1_mrna_XM_016913727.2_14659	1543	1252.05	149	7.85907
lcl|NC_037645.1_mrna_XM_026442492.1_14660	1741	1450.05	91.2643	4.15647
lcl|NC_037645.1_mrna_XM_026442493.1_14661	1576	1285.05	9.73565	0.500325
lcl|NC_037645.1_mrna_XM_026442494.1_14662	1618	1327.05	0	0
lcl|NC_037645.1_mrna_XM_397354.7_14663	1082	791.05	180	15.0271
lcl|NC_037645.1_mrna_XM_026442495.1_14664	5346	5055.05	585.759	7.65245
lcl|NC_037645.1_mrna_XM_395493.6_14665	1708	1417.05	54	2.51661
lcl|NC_037645.1_mrna_XM_026442496.1_14666	2187	1896.05	98	3.41337
lcl|NC_037645.1_mrna_XM_006558883.3_14667	4645	4354.05	86	1.3044
lcl|NC_037645.1_mrna_XM_624245.6_14668	2549	2258.05	50	1.46232
lcl|NC_037645.1_mrna_XM_026442304.1_14669	1070	779.05	111	9.40945
lcl|NC_037645.1_mrna_XM_016913585.2_14670	2260	1969.05	140.637	4.71683
lcl|NC_037645.1_mrna_XM_397383.6_14671	2266	1975.05	235.92	7.88848
lcl|NC_037645.1_mrna_XM_006558880.3_14672	2207	1916.05	26.0488	0.897816
lcl|NC_037645.1_mrna_XM_016913583.2_14673	1953	1662.05	12.9785	0.515687
lcl|NC_037645.1_mrna_XM_006558881.3_14674	1910	1619.05	0	0
lcl|NC_037645.1_precursorrna_NR_127324.1_14675	95	40.0531	0	0
lcl|NC_037645.1_ncrna_14676	23	7.8	0	0
lcl|NC_037645.1_mrna_XM_006558878.3_14677	3095	2804.05	4.41561	0.103995
lcl|NC_037645.1_mrna_XM_392983.7_14678	853	562.05	1105	129.836
lcl|NC_037645.1_mrna_XM_006558876.2_14679	2294	2003.05	235	7.74788
lcl|NC_037645.1_mrna_XM_026442136.1_14680	1659	1368.05	0	0
lcl|NC_037645.1_mrna_XM_026442135.1_14681	1625	1334.05	0	0
lcl|NC_037645.1_mrna_XM_006558873.3_14682	1367	1076.05	0	0
lcl|NC_037645.1_mrna_XM_026442133.1_14683	1665	1374.05	0	0
lcl|NC_037645.1_mrna_XM_006558869.3_14684	1608	1317.05	107.633	5.39698
lcl|NC_037645.1_mrna_XM_026442134.1_14685	1676	1385.05	6.36668	0.303567
lcl|NC_037645.1_mrna_XM_026442137.1_14686	1570	1279.05	0	0
lcl|NC_037645.1_mrna_XM_006558874.3_14687	2431	2140.05	15.3355	0.473238
lcl|NC_037645.1_mrna_XM_393593.7_14688	2433	2142.05	75.6645	2.33276
lcl|NC_037645.1_mrna_XM_006558875.2_14689	1666	1375.05	3.84387	0.18461
lcl|NC_037645.1_mrna_XM_624226.6_14690	1615	1324.05	163.832	8.1715
lcl|NC_037645.1_mrna_XM_026442370.1_14691	1586	1295.05	26.5784	1.35534
lcl|NC_037645.1_mrna_XM_026442369.1_14692	1600	1309.05	11.7455	0.592546
lcl|NC_037645.1_mrna_XM_006558868.3_14693	1377	1086.05	654	39.7681
lcl|NC_037645.1_mrna_XM_016913676.2_14694	1640	1349.05	31.7443	1.55397
lcl|NC_037645.1_mrna_XM_006558867.3_14695	1437	1146.05	7.56453	0.435898
lcl|NC_037645.1_mrna_XM_006558866.3_14696	1620	1329.05	13.6912	0.68031
lcl|NC_037645.1_mrna_XM_006558865.3_14697	1962	1671.05	4.22572e-07	1.67e-08
lcl|NC_037645.1_mrna_XM_006558862.3_14698	2453	2162.05	0	0
lcl|NC_037645.1_mrna_XM_393594.6_14699	2615	2324.05	23	0.653565
lcl|NC_037645.1_mrna_XM_006558864.3_14700	2000	1709.05	51.7894	2.00121
lcl|NC_037645.1_mrna_XM_395308.6_14701	1934	1643.05	71.2106	2.8622
lcl|NC_037645.1_mrna_XM_026442302.1_14702	3854	3563.05	79	1.46424
lcl|NC_037645.1_mrna_XM_016913760.2_14703	2665	2374.05	0	0
lcl|NC_037645.1_mrna_XM_006558861.3_14704	2539	2248.05	1034.45	30.3885
lcl|NC_037645.1_mrna_XM_006558859.3_14705	2500	2209.05	128.552	3.84308
lcl|NC_037645.1_mrna_XM_001122742.5_14706	2384	2093.05	135.12	4.26331
lcl|NC_037645.1_mrna_XM_006558856.3_14707	2222	1931.05	56.6953	1.93892
lcl|NC_037645.1_mrna_XM_026442580.1_14708	2175	1884.05	0	0
lcl|NC_037645.1_mrna_XM_006558857.3_14709	2206	1915.05	36.4268	1.25617
lcl|NC_037645.1_mrna_XM_016913653.2_14710	2174	1883.05	8.75784	0.307144
lcl|NC_037645.1_mrna_XM_396738.6_14711	649	358.14	137	25.2624
lcl|NC_037645.1_mrna_XM_006558855.3_14712	1084	793.05	80	6.66187
lcl|NC_037645.1_mrna_XM_026442247.1_14713	4503	4212.05	13	0.203825
lcl|NC_037645.1_mrna_XM_395507.7_14714	1394	1103.05	4	0.239481
lcl|NC_037645.1_mrna_XM_392843.7_14715	1024	733.05	22951	2067.64
lcl|NC_037645.1_mrna_XM_001121462.4_14716	568	277.172	56	13.3428
lcl|NC_037645.1_mrna_XM_001121491.5_14717	1007	716.05	109	10.0529
lcl|NC_037645.1_mrna_XM_016913652.2_14718	2376	2085.05	48	1.52031
lcl|NC_037645.1_mrna_XM_016913765.2_14719	2158	1867.05	2309.02	81.6728
lcl|NC_037645.1_mrna_XM_624366.6_14720	1443	1152.05	50.0417	2.86858
lcl|NC_037645.1_mrna_XM_001121573.5_14721	1126	835.05	97	7.67125
lcl|NC_037645.1_mrna_XM_624414.6_14722	1169	878.05	361	27.1516
lcl|NC_037645.1_mrna_XM_006558850.3_14723	1429	1138.05	15.0258	0.871935
lcl|NC_037645.1_mrna_XM_026442145.1_14724	1321	1030.05	36.2102	2.32156
lcl|NC_037645.1_mrna_XM_006558851.3_14725	2844	2553.05	36.3982	0.941514
lcl|NC_037645.1_mrna_XM_016913726.2_14726	1483	1192.05	131.366	7.27771
lcl|NC_037645.1_mrna_XM_003249355.4_14727	999	708.05	209	19.4935
lcl|NC_037645.1_mrna_XM_393071.7_14728	3151	2860.05	0	0
lcl|NC_037645.1_mrna_XM_006558848.3_14729	3091	2800.05	4	0.0943411
lcl|NC_037645.1_mrna_XM_006558849.3_14730	2225	1934.05	0	0
lcl|NC_037645.1_mrna_XM_006559428.3_14731	1391	1100.05	0	0
lcl|NC_037645.1_mrna_XM_006559430.3_14732	954	663.05	0	0
lcl|NC_037645.1_mrna_XM_003249481.4_14733	918	627.05	13	1.36914
lcl|NC_037645.1_mrna_XM_006559429.3_14734	983	692.05	0	0
lcl|NC_037645.1_mrna_XM_026442543.1_14735	1378	1087.05	8.67479	0.527007
lcl|NC_037645.1_mrna_XM_026442542.1_14736	1381	1090.05	0	0
lcl|NC_037645.1_mrna_XM_026442544.1_14737	1457	1166.05	10.4112	0.589642
lcl|NC_037645.1_mrna_XM_026442545.1_14738	1345	1054.05	45.914	2.87668
lcl|NC_037645.1_mrna_XM_026442546.1_14739	1396	1105.05	0	0
lcl|NC_037645.1_mrna_XM_026442547.1_14740	1333	1042.05	0	0
lcl|NC_037645.1_mrna_NM_001174143.1_14741	884	593.05	3200.98	356.45
lcl|NC_037645.1_mrna_NM_001242997.1_14742	1195	904.05	10.0184	0.731837
lcl|NC_037645.1_mrna_XM_392719.7_14743	1495	1204.05	243	13.3281
lcl|NC_037645.1_mrna_XM_006559431.3_14744	2541	2250.05	4526	132.84
lcl|NC_037645.1_mrna_XM_395238.7_14745	2229	1938.05	65	2.2149
lcl|NC_037645.1_mrna_XM_392884.7_14746	1521	1230.05	105	5.63733
lcl|NC_037645.1_mrna_XM_003249467.4_14747	5122	4831.05	353	4.82547
lcl|NC_037645.1_mrna_XM_006559432.3_14748	6112	5821.05	40	0.453801
lcl|NC_037645.1_mrna_NM_001012615.1_14749	1096	805.05	113	9.26963
lcl|NC_037645.1_mrna_XM_001120227.5_14750	1096	805.05	8	0.656257
lcl|NC_037645.1_mrna_XM_006559433.3_14751	2067	1776.05	70	2.60285
lcl|NC_037645.1_mrna_XM_006559434.3_14752	799	508.05	396	51.4749
lcl|NC_037645.1_mrna_XM_006559439.3_14753	2903	2612.05	793.655	20.0658
lcl|NC_037645.1_mrna_XM_393573.7_14754	2614	2323.05	2019.63	57.4142
lcl|NC_037645.1_mrna_XM_016913518.2_14755	2501	2210.05	7.85794	0.234808
lcl|NC_037645.1_mrna_XM_016913517.2_14756	2576	2285.05	70.5558	2.03913
lcl|NC_037645.1_mrna_XM_006559438.3_14757	2699	2408.05	689.422	18.9072
lcl|NC_037645.1_mrna_XM_016913515.2_14758	3150	2859.05	0.0211582	0.000488725
lcl|NC_037645.1_mrna_XM_395348.6_14759	3222	2931.05	98.9788	2.23011
lcl|NC_037645.1_mrna_XM_392773.7_14760	1534	1243.05	2455	130.428
lcl|NC_037645.1_mrna_XM_006559440.2_14761	1391	1100.05	0	0
lcl|NC_037645.1_mrna_XM_006559442.2_14762	1388	1097.05	36.8781	2.21998
lcl|NC_037645.1_mrna_XM_026442462.1_14763	1324	1033.05	0	0
lcl|NC_037645.1_mrna_XM_006559441.3_14764	1358	1067.05	10.7039	0.662465
lcl|NC_037645.1_mrna_XM_001120393.5_14765	1338	1047.05	39.418	2.48619
lcl|NC_037645.1_mrna_XM_006559444.3_14766	1152	861.05	421.089	32.2963
lcl|NC_037645.1_mrna_XM_006559443.3_14767	1134	843.05	367.911	28.8202
lcl|NC_037645.1_mrna_XM_006559445.3_14768	1514	1223.05	500	26.9981
lcl|NC_037645.1_mrna_NM_001242656.1_14769	1314	1023.05	17527.8	1131.45
lcl|NC_037645.1_mrna_NM_001242657.1_14770	1219	928.05	1623.24	115.509
lcl|NC_037645.1_mrna_XM_003249490.4_14771	1579	1288.05	27	1.38432
lcl|NC_037645.1_mrna_XM_026442569.1_14772	1113	822.05	39.8248	3.19935
lcl|NC_037645.1_mrna_XM_624971.6_14773	1215	924.05	50.5154	3.61023
lcl|NC_037645.1_mrna_XM_006559510.3_14774	1166	875.05	25.6599	1.93655
lcl|NC_037645.1_mrna_XM_006559507.3_14775	2318	2027.05	0	0
lcl|NC_037645.1_mrna_XM_003249478.4_14776	2375	2084.05	45.5593	1.44369
lcl|NC_037645.1_mrna_XM_006559508.3_14777	2271	1980.05	25.1737	0.839611
lcl|NC_037645.1_mrna_XM_006559509.3_14778	2151	1860.05	13.267	0.471037
lcl|NC_037645.1_mrna_XM_001123353.5_14779	1719	1428.05	1561	72.1882
lcl|NC_037645.1_mrna_XM_016913353.2_14780	1454	1163.05	21.3354	1.21146
lcl|NC_037645.1_mrna_XM_001123354.5_14781	887	596.05	35.6646	3.95149
lcl|NC_037645.1_mrna_XM_001123356.5_14782	2752	2461.05	0	0
lcl|NC_037645.1_mrna_XM_016913338.2_14783	2869	2578.05	9	0.230546
lcl|NC_037645.1_mrna_XM_006559506.3_14784	1486	1195.05	2865	158.323
lcl|NC_037645.1_mrna_XM_016913342.2_14785	2397	2106.05	457.981	14.361
lcl|NC_037645.1_mrna_XM_006559505.3_14786	2416	2125.05	0.0194274	0.000603742
lcl|NC_037645.1_mrna_XM_001120568.5_14787	417	129.766	2082	1059.56
lcl|NC_037645.1_mrna_XM_395166.7_14788	1723	1432.05	178	8.20859
lcl|NC_037645.1_mrna_XM_026442571.1_14789	584	293.172	45	10.1367
lcl|NC_037645.1_mrna_XM_026442555.1_14790	3354	3063.05	121.633	2.62243
lcl|NC_037645.1_mrna_XM_026442554.1_14791	3288	2997.05	115.367	2.54211
lcl|NC_037645.1_mrna_XM_026442553.1_14792	3356	3065.05	0	0
lcl|NC_037645.1_mrna_XM_006559485.3_14793	7633	7342.05	5.73364	0.0515727
lcl|NC_037645.1_mrna_XM_006559487.3_14794	7676	7385.05	25.5239	0.228245
lcl|NC_037645.1_mrna_XM_006559493.3_14795	7387	7096.05	19.5958	0.18237
lcl|NC_037645.1_mrna_XM_006559494.3_14796	7564	7273.05	0	0
lcl|NC_037645.1_mrna_XM_026442551.1_14797	6503	6212.05	0	0
lcl|NC_037645.1_mrna_XM_006559495.3_14798	6788	6497.05	0	0
lcl|NC_037645.1_mrna_XM_006559492.3_14799	6911	6620.05	0	0
lcl|NC_037645.1_mrna_XM_006559484.3_14800	6877	6586.05	0	0
lcl|NC_037645.1_mrna_XM_006559491.3_14801	6931	6640.05	0	0
lcl|NC_037645.1_mrna_XM_006559483.3_14802	6921	6630.05	3.96465	0.0394906
lcl|NC_037645.1_mrna_XM_006559490.3_14803	6933	6642.05	13.7331	0.136544
lcl|NC_037645.1_mrna_XM_016913335.2_14804	6236	5945.05	24.7987	0.275473
lcl|NC_037645.1_mrna_XM_016913334.2_14805	5323	5032.05	0	0
lcl|NC_037645.1_mrna_XM_006559489.3_14806	6660	6369.05	58.8505	0.610214
lcl|NC_037645.1_mrna_XM_006559502.3_14807	6949	6658.05	25.4869	0.2528
lcl|NC_037645.1_mrna_XM_006559488.3_14808	6939	6648.05	0	0
lcl|NC_037645.1_mrna_XM_006559486.3_14809	7022	6731.05	34.7711	0.341147
lcl|NC_037645.1_mrna_XM_006559498.3_14810	4972	4681.05	0	0
lcl|NC_037645.1_mrna_XM_006559500.3_14811	4966	4675.05	0	0
lcl|NC_037645.1_mrna_XM_026442552.1_14812	4933	4642.05	4.54173	0.0646127
lcl|NC_037645.1_ncrna_XR_003305259.1_14813	1430	1139.05	2	0.115956
lcl|NC_037645.1_ncrna_XR_003305260.1_14814	411	124.325	0	0
lcl|NC_037645.1_mrna_XM_396698.7_14815	1997	1706.05	329	12.7353
lcl|NC_037645.1_mrna_XM_026442564.1_14816	2071	1780.05	0	0
lcl|NC_037645.1_mrna_NM_001142461.1_14817	824	533.05	202	25.0259
lcl|NC_037645.1_mrna_XM_396699.7_14818	2921	2630.05	241	6.05145
lcl|NC_037645.1_mrna_NM_001011637.1_14819	1352	1061.05	0	0
lcl|NC_037645.1_mrna_XM_006559426.3_14820	1751	1460.05	11	0.497544
lcl|NC_037645.1_ncrna_XR_001703825.2_14821	1246	955.05	0	0
lcl|NC_037645.1_ncrna_XR_003305258.1_14822	1028	737.05	0	0
lcl|NC_037645.1_ncrna_XR_001703824.2_14823	1201	910.05	0	0
lcl|NC_037645.1_ncrna_XR_001703828.2_14824	984	693.05	1	0.0952889
lcl|NC_037645.1_ncrna_XR_003305257.1_14825	1125	834.05	0	0
lcl|NC_037645.1_ncrna_XR_001703830.2_14826	1290	999.05	0	0
lcl|NC_037645.1_mrna_XM_003249483.4_14827	3613	3322.05	49	0.974084
lcl|NC_037645.1_mrna_XM_026442570.1_14828	985	694.05	5	0.475758
lcl|NC_037645.1_mrna_XM_001122102.4_14829	3122	2831.05	121	2.82257
lcl|NC_037645.1_mrna_XM_396720.6_14830	2292	2001.05	128	4.22434
lcl|NC_037645.1_mrna_XM_016913344.2_14831	2829	2538.05	30	0.780599
lcl|NC_037645.1_ncrna_XR_003305256.1_14832	1377	1086.05	0	0
lcl|NC_037645.1_ncrna_XR_408386.3_14833	1357	1066.05	8	0.495586
lcl|NC_037645.1_mrna_XM_026442568.1_14834	2077	1786.05	28	1.03531
lcl|NC_037645.1_mrna_XM_026442567.1_14835	3482	3191.05	40.641	0.841081
lcl|NC_037645.1_mrna_XM_026442565.1_14836	3317	3026.05	0.0852767	0.00186106
lcl|NC_037645.1_mrna_XM_026442566.1_14837	2926	2635.05	21.2737	0.533164
lcl|NC_037645.1_mrna_XM_026442560.1_14838	2502	2211.05	0	0
lcl|NC_037645.1_mrna_XM_026442557.1_14839	2519	2228.05	3.29684e-07	9.77192e-09
lcl|NC_037645.1_mrna_XM_026442558.1_14840	2386	2095.05	350.691	11.0545
lcl|NC_037645.1_mrna_XM_026442556.1_14841	2522	2231.05	159.081	4.70887
lcl|NC_037645.1_mrna_XM_026442559.1_14842	2486	2195.05	106.227	3.19594
lcl|NC_037645.1_mrna_XM_006559466.3_14843	2136	1845.05	101	3.6151
lcl|NC_037645.1_mrna_XM_006559465.3_14844	884	593.05	168.554	18.7696
lcl|NC_037645.1_mrna_XM_026442562.1_14845	4727	4436.05	0	0
lcl|NC_037645.1_mrna_XM_006559461.3_14846	4614	4323.05	11.7853	0.180036
lcl|NC_037645.1_mrna_XM_026442561.1_14847	4563	4272.05	0	0
lcl|NC_037645.1_mrna_XM_006559460.3_14848	4554	4263.05	257.083	3.98253
lcl|NC_037645.1_mrna_XM_006559458.3_14849	4489	4198.05	77.7309	1.22279
lcl|NC_037645.1_mrna_XM_006559463.3_14850	3701	3410.05	80.6797	1.56246
lcl|NC_037645.1_mrna_XM_026442563.1_14851	3750	3459.05	61.1674	1.1678
lcl|NC_037645.1_mrna_XM_006559456.3_14852	1936	1645.05	0	0
lcl|NC_037645.1_mrna_XM_026442248.1_14853	3856	3565.05	1	0.0185243
lcl|NC_037645.1_mrna_XM_001120832.4_14854	1614	1323.05	92	4.59217
lcl|NC_037645.1_mrna_XM_006559447.3_14855	6767	6476.05	0	0
lcl|NC_037645.1_mrna_XM_006559455.2_14856	5577	5286.05	826.723	10.3285
lcl|NC_037645.1_mrna_XM_026442549.1_14857	6406	6115.05	0	0
lcl|NC_037645.1_mrna_XM_006559450.3_14858	6378	6087.05	0	0
lcl|NC_037645.1_mrna_XM_026442550.1_14859	6576	6285.05	1797.84	18.8907
lcl|NC_037645.1_mrna_XM_026442548.1_14860	6635	6344.05	327.574	3.40996
lcl|NC_037645.1_mrna_XM_016913332.2_14861	6251	5960.05	5.52756e-08	6.12478e-10
lcl|NC_037645.1_mrna_XM_006559449.3_14862	6365	6074.05	27.7545	0.30176
lcl|NC_037645.1_mrna_XM_006559453.3_14863	5010	4719.05	79.1094	1.10708
lcl|NC_037645.1_ncrna_XR_001703823.2_14864	5091	4800.05	3	0.0412745
lcl|NC_037645.1_ncrna_XR_003305255.1_14865	5020	4729.05	0	0
lcl|NC_037645.1_ncrna_XR_003305254.1_14866	5054	4763.05	0	0
lcl|NC_037645.1_mrna_XM_006559511.3_14867	6395	6104.05	377	4.07878
lcl|NC_037645.1_mrna_XM_396785.7_14868	1461	1170.05	542	30.5916
lcl|NC_037645.1_mrna_XM_006559512.3_14869	817	526.05	102.294	12.8419
lcl|NC_037645.1_mrna_XM_624931.6_14870	855	564.05	14.7506	1.72703
lcl|NC_037645.1_mrna_XM_026442380.1_14871	705	414.14	135.955	21.6798
