target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_006559513.2_14872	937	646.05	90	9.1999
lcl|NC_037645.1_mrna_XM_006559522.3_14873	1048	757.05	49	4.27443
lcl|NC_037645.1_mrna_XM_026442572.1_14874	1801	1510.05	0	0
lcl|NC_037645.1_mrna_XM_395441.7_14875	1791	1500.05	16.6599	0.733456
lcl|NC_037645.1_mrna_XM_006559518.3_14876	1801	1510.05	0	0
lcl|NC_037645.1_mrna_XM_006559521.3_14877	1538	1247.05	44	2.33011
lcl|NC_037645.1_mrna_XM_006559519.3_14878	1803	1512.05	0	0
lcl|NC_037645.1_mrna_XM_006559516.3_14879	1817	1526.05	81.457	3.52506
lcl|NC_037645.1_mrna_XM_006559517.3_14880	1799	1508.05	6.88311	0.301423
lcl|NC_037645.1_mrna_XM_624868.6_14881	592	301.172	1395	305.891
lcl|NC_037645.1_mrna_XM_026442573.1_14882	1179	888.05	8.9702	0.66707
lcl|NC_037645.1_mrna_XM_006559515.3_14883	1080	789.05	2.0298	0.169885
lcl|NC_037645.1_mrna_XM_016913651.1_14884	800	509.05	75	9.72988
lcl|NC_037645.1_mrna_XM_392556.6_14885	972	681.05	812	78.7379
lcl|NC_037645.1_mrna_XM_006559523.3_14886	1248	957.05	10.6858	0.737359
lcl|NC_037645.1_mrna_XM_026442574.1_14887	1249	958.05	3.31421	0.228454
lcl|NC_037645.1_mrna_XM_026442575.1_14888	1075	784.05	0	0
lcl|NC_037645.1_mrna_XM_006559526.3_14889	2875	2584.05	45	1.15005
lcl|NC_037645.1_mrna_XM_006559527.3_14890	2584	2293.05	0	0
lcl|NC_037645.1_mrna_XM_006559524.3_14891	3032	2741.05	53.5338	1.28979
lcl|NC_037645.1_mrna_XM_006559525.3_14892	2903	2612.05	401.466	10.1502
lcl|NC_037645.1_mrna_XM_026442436.1_14893	15027	14736	408.883	1.83242
lcl|NC_037645.1_mrna_XM_026442437.1_14894	14557	14266	1357.12	6.28232
lcl|NC_037645.1_mrna_XM_016913812.2_14895	3233	2942.05	10.4947	0.235573
lcl|NC_037645.1_mrna_XM_006559529.3_14896	3082	2791.05	11.5053	0.272231
lcl|NC_037645.1_mrna_XM_016913672.2_14897	3900	3609.05	113.056	2.06875
lcl|NC_037645.1_mrna_XM_016913670.2_14898	4034	3743.05	0	0
lcl|NC_037645.1_mrna_XM_006559532.3_14899	3848	3557.05	29.2332	0.542741
lcl|NC_037645.1_mrna_XM_016913669.2_14900	3981	3690.05	72.7203	1.30146
lcl|NC_037645.1_mrna_XM_006559533.3_14901	3795	3504.05	67.3779	1.26985
lcl|NC_037645.1_mrna_XM_395581.7_14902	3694	3403.05	435.388	8.44919
lcl|NC_037645.1_mrna_XM_016913673.2_14903	3497	3206.05	0.000574214	1.1828e-05
lcl|NC_037645.1_mrna_XM_016913671.2_14904	3681	3390.05	142.223	2.77059
lcl|NC_037645.1_mrna_XM_006559543.3_14905	652	361.14	4	0.731462
lcl|NC_037645.1_mrna_XM_006559537.3_14906	2277	1986.05	246.403	8.19337
lcl|NC_037645.1_mrna_XM_016913674.2_14907	1804	1513.05	148.597	6.4858
lcl|NC_037645.1_ncrna_XR_003305085.1_14908	437	148.109	1	0.445886
lcl|NC_037645.1_mrna_XM_006559535.3_14909	2229	1938.05	278.131	9.47744
lcl|NC_037645.1_mrna_XM_006559536.3_14910	2168	1877.05	98.869	3.47849
lcl|NC_037645.1_mrna_XM_016913675.2_14911	1219	928.05	5.9677	0.424661
lcl|NC_037645.1_mrna_XM_003249464.4_14912	1324	1033.05	202.426	12.9405
lcl|NC_037645.1_mrna_XM_006559534.3_14913	1226	935.05	160.607	11.3432
lcl|NC_037645.1_mrna_XM_026442426.1_14914	2043	1752.05	37	1.39464
lcl|NC_037645.1_miscrna_XR_001703844.2_14915	9322	9031.05	74.5226	0.54495
lcl|NC_037645.1_miscrna_XR_001703845.2_14916	9253	8962.05	460.937	3.39657
lcl|NC_037645.1_miscrna_XR_003305209.1_14917	4550	4259.05	29.0486	0.450422
lcl|NC_037645.1_miscrna_XR_003305210.1_14918	4481	4190.05	9.5109	0.149903
lcl|NC_037645.1_mrna_XM_016913369.2_14919	9132	8841.05	2.62997e-07	1.96451e-09
lcl|NC_037645.1_miscrna_XR_001703842.2_14920	9059	8768.05	158.943	1.19714
lcl|NC_037645.1_miscrna_XR_001703843.2_14921	8456	8165.05	196.47	1.58907
lcl|NC_037645.1_mrna_XM_016913372.2_14922	9063	8772.05	153.103	1.15263
lcl|NC_037645.1_mrna_XM_016913370.2_14923	9072	8781.05	446.465	3.35774
lcl|NC_037645.1_ncrna_XR_003305211.1_14924	5766	5475.05	1	0.012062
lcl|NC_037645.1_mrna_NM_001011626.2_14925	755	464.05	15055.8	2142.63
lcl|NC_037645.1_mrna_NM_001098167.1_14926	767	476.05	1423.17	197.429
lcl|NC_037645.1_mrna_XM_394714.7_14927	4009	3718.05	322	5.71936
lcl|NC_037645.1_mrna_XM_026442223.1_14928	2350	2059.05	82	2.62999
lcl|NC_037645.1_mrna_XM_006559563.3_14929	1514	1223.05	333	17.9807
lcl|NC_037645.1_mrna_XM_392721.7_14930	821	530.05	192	23.9217
lcl|NC_037645.1_mrna_XM_026442222.1_14931	1996	1705.05	39.8891	1.54498
lcl|NC_037645.1_mrna_XM_026442221.1_14932	2390	2099.05	1137.11	35.7756
lcl|NC_037645.1_mrna_XM_026442226.1_14933	2937	2646.05	929	23.1859
lcl|NC_037645.1_mrna_XM_016913381.2_14934	4652	4361.05	68.1775	1.03242
lcl|NC_037645.1_mrna_XM_016913380.2_14935	4728	4437.05	20.4491	0.304359
lcl|NC_037645.1_mrna_XM_006559566.3_14936	4642	4351.05	29.1975	0.443158
lcl|NC_037645.1_mrna_XM_016913379.2_14937	4732	4441.05	0	0
lcl|NC_037645.1_mrna_XM_026442216.1_14938	3442	3151.05	107.189	2.24649
lcl|NC_037645.1_mrna_XM_016913383.2_14939	3330	3039.05	0	0
lcl|NC_037645.1_mrna_XM_006559571.3_14940	3261	2970.05	0	0
lcl|NC_037645.1_mrna_XM_026442220.1_14941	3212	2921.05	0	0
lcl|NC_037645.1_mrna_XM_006559569.3_14942	3359	3068.05	90.9847	1.95845
lcl|NC_037645.1_mrna_XM_026442219.1_14943	3349	3058.05	0	0
lcl|NC_037645.1_mrna_XM_006559570.3_14944	3353	3062.05	0	0
lcl|NC_037645.1_mrna_XM_026442217.1_14945	3354	3063.05	0	0
lcl|NC_037645.1_mrna_XM_026442218.1_14946	3262	2971.05	0	0
lcl|NC_037645.1_mrna_XM_016913384.2_14947	4161	3870.05	190.002	3.24226
lcl|NC_037645.1_mrna_XM_026442225.1_14948	2792	2501.05	0	0
lcl|NC_037645.1_mrna_XM_006559564.3_14949	1380	1089.05	708	42.9331
lcl|NC_037645.1_mrna_XM_006559574.3_14950	4116	3825.05	922	15.9184
lcl|NC_037645.1_mrna_XM_016913387.2_14951	2324	2033.05	42	1.36429
lcl|NC_037645.1_miscrna_XR_003305163.1_14952	1041	750.05	0	0
lcl|NC_037645.1_mrna_XM_624218.5_14953	675	384.14	135	23.2087
lcl|NC_037645.1_mrna_XM_026442224.1_14954	1847	1556.05	24	1.01858
lcl|NC_037645.1_mrna_XM_006559578.3_14955	2889	2598.05	15.0945	0.383688
lcl|NC_037645.1_mrna_XM_006559581.3_14956	2777	2486.05	0	0
lcl|NC_037645.1_mrna_XM_006559582.3_14957	2739	2448.05	0	0
lcl|NC_037645.1_mrna_XM_016913792.2_14958	2734	2443.05	87.89	2.37582
lcl|NC_037645.1_mrna_XM_026442310.1_14959	2662	2371.05	0	0
lcl|NC_037645.1_mrna_XM_026442309.1_14960	2585	2294.05	0	0
lcl|NC_037645.1_mrna_XM_006559579.3_14961	2431	2140.05	110.015	3.39498
lcl|NC_037645.1_ncrna_XR_001704044.2_14962	840	549.05	0	0
lcl|NC_037645.1_ncrna_XR_001704043.2_14963	1419	1128.05	2	0.117087
lcl|NC_037645.1_ncrna_XR_003305116.1_14964	1143	852.05	0	0
lcl|NC_037645.1_mrna_XM_016913731.2_14965	3785	3494.05	37.234	0.703749
lcl|NC_037645.1_mrna_XM_006559583.3_14966	3669	3378.05	0	0
lcl|NC_037645.1_mrna_XM_006559584.3_14967	3081	2790.05	46.5163	1.10103
lcl|NC_037645.1_mrna_XM_016913730.2_14968	2958	2667.05	117.947	2.92052
lcl|NC_037645.1_mrna_XM_006559585.3_14969	2732	2441.05	0	0
lcl|NC_037645.1_mrna_XM_026442457.1_14970	994	703.05	0	0
lcl|NC_037645.1_mrna_XM_006559586.3_14971	910	619.05	1	0.10668
lcl|NC_037645.1_trna_14972	82	33.3579	0	0
lcl|NC_037645.1_mrna_XM_016913439.2_14973	6929	6638.05	0.265543	0.0026418
lcl|NC_037645.1_mrna_XM_016913440.2_14974	6925	6634.05	0.521902	0.00519537
lcl|NC_037645.1_mrna_XM_016913438.2_14975	6919	6628.05	1.43914	0.0143391
lcl|NC_037645.1_mrna_XM_006559593.3_14976	5611	5320.05	22.3675	0.277656
lcl|NC_037645.1_mrna_XM_006559596.3_14977	4326	4035.05	0	0
lcl|NC_037645.1_mrna_XM_006559594.3_14978	4556	4265.05	20.8951	0.323539
lcl|NC_037645.1_ncrna_XR_003305184.1_14979	5825	5534.05	0	0
lcl|NC_037645.1_mrna_XM_003249471.4_14980	3984	3693.05	91.521	1.6366
lcl|NC_037645.1_ncrna_XR_003305183.1_14981	2192	1901.05	0	0
lcl|NC_037645.1_mrna_XM_006559588.3_14982	5080	4789.05	137.59	1.89733
lcl|NC_037645.1_mrna_XM_006559589.3_14983	5071	4780.05	603.204	8.33371
lcl|NC_037645.1_mrna_XM_392487.7_14984	4845	4554.05	98.0006	1.42114
lcl|NC_037645.1_ncrna_XR_001703881.2_14985	819	528.05	5	0.625319
lcl|NC_037645.1_ncrna_XR_001703876.2_14986	3271	2980.05	20	0.443214
lcl|NC_037645.1_ncrna_XR_408426.3_14987	3021	2730.05	0	0
lcl|NC_037645.1_ncrna_XR_001703870.2_14988	3084	2793.05	0	0
lcl|NC_037645.1_ncrna_XR_001703873.2_14989	2992	2701.05	1	0.0244497
lcl|NC_037645.1_ncrna_XR_001703871.2_14990	3254	2963.05	0	0
lcl|NC_037645.1_ncrna_XR_408431.3_14991	1831	1540.05	0	0
lcl|NC_037645.1_ncrna_XR_001703877.2_14992	3683	3392.05	0	0
lcl|NC_037645.1_ncrna_XR_003305087.1_14993	3648	3357.05	0	0
lcl|NC_037645.1_ncrna_XR_001703880.2_14994	3569	3278.05	4	0.0805844
lcl|NC_037645.1_mrna_XM_006559597.3_14995	4204	3913.05	0	0
lcl|NC_037645.1_mrna_XM_003249489.4_14996	4212	3921.05	343.479	5.78501
lcl|NC_037645.1_mrna_XM_006559598.3_14997	3630	3339.05	61.5213	1.21677
lcl|NC_037645.1_miscrna_XR_003305150.1_14998	2570	2279.05	139.034	4.02879
lcl|NC_037645.1_miscrna_XR_003305149.1_14999	3255	2964.05	73.9157	1.64686
lcl|NC_037645.1_miscrna_XR_003305148.1_15000	3797	3506.05	11.7293	0.220933
lcl|NC_037645.1_miscrna_XR_003305151.1_15001	2937	2646.05	64.7906	1.61704
lcl|NC_037645.1_miscrna_XR_003305147.1_15002	3929	3638.05	19.9392	0.361948
lcl|NC_037645.1_miscrna_XR_003305152.1_15003	4224	3933.05	2.16349	0.0363272
lcl|NC_037645.1_mrna_XM_026442185.1_15004	663	372.14	3.59729	0.638376
lcl|NC_037645.1_mrna_XM_003249474.3_15005	3195	2904.05	438	9.9604
lcl|NC_037645.1_mrna_XM_026442142.1_15006	2436	2145.05	59	1.81644
lcl|NC_037645.1_mrna_XM_623489.6_15007	1979	1688.05	111	4.34255
lcl|NC_037645.1_mrna_XM_006559603.3_15008	936	645.05	0	0
lcl|NC_037645.1_mrna_XM_006559604.3_15009	914	623.05	105	11.1294
lcl|NC_037645.1_mrna_XM_026442213.1_15010	3646	3355.05	93	1.83059
lcl|NC_037645.1_mrna_XM_016913744.2_15011	3645	3354.05	0	0
lcl|NC_037645.1_mrna_XM_006559606.3_15012	3741	3450.05	0	0
lcl|NC_037645.1_mrna_XM_006559605.3_15013	3806	3515.05	0	0
lcl|NC_037645.1_mrna_XM_001120020.5_15014	710	419.14	27	4.25414
lcl|NC_037645.1_mrna_XM_623938.6_15015	1843	1552.05	146	6.21232
lcl|NC_037645.1_mrna_XM_006559608.3_15016	1313	1022.05	30	1.93846
lcl|NC_037645.1_mrna_XM_016913749.1_15017	2546	2255.05	86	2.51854
lcl|NC_037645.1_mrna_XM_006559609.3_15018	4552	4261.05	0	0
lcl|NC_037645.1_mrna_XM_006559611.3_15019	4500	4209.05	236.087	3.70421
lcl|NC_037645.1_mrna_XM_623857.5_15020	4536	4245.05	0	0
lcl|NC_037645.1_mrna_XM_006559610.3_15021	4515	4224.05	29.9127	0.467663
lcl|NC_037645.1_mrna_XM_001120524.5_15022	553	262.172	3182	801.532
lcl|NC_037645.1_mrna_XM_026442132.1_15023	1505	1214.05	244	13.2727
lcl|NC_037645.1_mrna_XM_026442209.1_15024	4018	3727.05	405	7.17623
lcl|NC_037645.1_mrna_XM_392615.5_15025	2332	2041.05	2.27098	0.0734795
lcl|NC_037645.1_mrna_XM_016913795.2_15026	2641	2350.05	9.72902	0.2734
lcl|NC_037645.1_mrna_XM_001122669.5_15027	2295	2004.05	58	1.91129
lcl|NC_037645.1_mrna_XM_026442299.1_15028	2828	2537.05	49.1949	1.28055
lcl|NC_037645.1_mrna_XM_026442300.1_15029	2106	1815.05	146.805	5.34145
lcl|NC_037645.1_mrna_XM_006559612.2_15030	2245	1954.05	6.95391	0.235018
lcl|NC_037645.1_mrna_XM_006559613.2_15031	2242	1951.05	0	0
lcl|NC_037645.1_mrna_XM_006559615.3_15032	1964	1673.05	16.0461	0.633384
lcl|NC_037645.1_mrna_XM_026442344.1_15033	1665	1374.05	29.4967	1.41768
lcl|NC_037645.1_mrna_XM_026442343.1_15034	1686	1395.05	104.503	4.94706
lcl|NC_037645.1_mrna_XM_006559617.3_15035	3695	3404.05	0	0
lcl|NC_037645.1_mrna_XM_016913762.2_15036	3646	3355.05	0	0
lcl|NC_037645.1_mrna_XM_395745.7_15037	3682	3391.05	56.8588	1.10731
lcl|NC_037645.1_mrna_XM_016913763.2_15038	3633	3342.05	173.141	3.42132
lcl|NC_037645.1_mrna_XM_006559621.3_15039	612	321.14	71	14.6006
lcl|NC_037645.1_mrna_XM_006559627.3_15040	3117	2826.05	0	0
lcl|NC_037645.1_mrna_XM_006559624.3_15041	3122	2831.05	0	0
lcl|NC_037645.1_mrna_XM_006559628.3_15042	3032	2741.05	0.570191	0.0137376
lcl|NC_037645.1_mrna_XM_016913737.2_15043	3128	2837.05	0.00115955	2.69916e-05
lcl|NC_037645.1_mrna_XM_006559629.3_15044	3026	2735.05	25.577	0.617576
lcl|NC_037645.1_mrna_XM_006559622.3_15045	3149	2858.05	2.97793e-07	6.88099e-09
lcl|NC_037645.1_mrna_XM_006559623.3_15046	3125	2834.05	8.85168	0.206265
lcl|NC_037645.1_mrna_XM_006559630.3_15047	3047	2756.05	0	0
lcl|NC_037645.1_mrna_XM_006559625.3_15048	3069	2778.05	0	0
lcl|NC_037645.1_mrna_XM_006559626.3_15049	3073	2782.05	0	0
lcl|NC_037645.1_ncrna_XR_408447.2_15050	784	493.05	0	0
lcl|NC_037645.1_ncrna_XR_408446.2_15051	854	563.05	2	0.234579
lcl|NC_037645.1_mrna_XM_026442179.1_15052	4166	3875.05	3.83334	0.0653291
lcl|NC_037645.1_mrna_XM_026442180.1_15053	3083	2792.05	2.238	0.0529351
lcl|NC_037645.1_mrna_XM_396635.6_15054	1971	1680.05	44.9287	1.76607
lcl|NC_037645.1_ncrna_XR_001704008.2_15055	2960	2669.05	1.76575	0.0436896
lcl|NC_037645.1_ncrna_XR_408453.3_15056	1528	1237.05	77.7335	4.1498
lcl|NC_037645.1_ncrna_XR_003305098.1_15057	5236	4945.05	20.8343	0.278237
lcl|NC_037645.1_ncrna_XR_003305100.1_15058	6142	5851.05	14.7193	0.166134
lcl|NC_037645.1_ncrna_XR_003305099.1_15059	6185	5894.05	0	0
lcl|NC_037645.1_ncrna_XR_003305101.1_15060	6056	5765.05	0.103371	0.00118414
lcl|NC_037645.1_ncrna_XR_003305097.1_15061	5289	4998.05	0	0
lcl|NC_037645.1_ncrna_XR_003305102.1_15062	5150	4859.05	12.3828	0.168296
lcl|NC_037645.1_ncrna_XR_408448.3_15063	637	346.14	2	0.38158
lcl|NC_037645.1_mrna_XM_026442120.1_15064	1045	754.05	1	0.0875803
lcl|NC_037645.1_ncrna_XR_001704006.2_15065	1009	718.05	6	0.551827
lcl|NC_037645.1_ncrna_XR_001704007.2_15066	920	629.05	0	0
lcl|NC_037645.1_mrna_XM_396634.6_15067	3073	2782.05	101	2.39752
lcl|NC_037645.1_ncrna_XR_001704061.2_15068	1137	846.05	55	4.29312
lcl|NC_037645.1_mrna_XM_016913745.2_15069	4298	4007.05	0	0
lcl|NC_037645.1_mrna_XM_026442208.1_15070	4252	3961.05	25.054	0.417708
lcl|NC_037645.1_mrna_XM_016913746.2_15071	4288	3997.05	136.725	2.259
lcl|NC_037645.1_mrna_XM_006559641.3_15072	4153	3862.05	85.0945	1.45509
lcl|NC_037645.1_mrna_XM_006559639.3_15073	4261	3970.05	0	0
lcl|NC_037645.1_mrna_XM_395592.7_15074	4189	3898.05	0	0
lcl|NC_037645.1_mrna_XM_016913747.2_15075	4128	3837.05	7.12627	0.122651
lcl|NC_037645.1_mrna_XM_395711.7_15076	2349	2058.05	46.4503	1.49053
lcl|NC_037645.1_mrna_XM_006559643.3_15077	2466	2175.05	38.5497	1.17046
lcl|NC_037645.1_mrna_XM_006559675.3_15078	1667	1376.05	137	6.57496
lcl|NC_037645.1_mrna_XM_623621.6_15079	1182	891.05	44	3.26105
lcl|NC_037645.1_mrna_XM_026442508.1_15080	10589	10298	6.94673e-07	4.45484e-09
lcl|NC_037645.1_mrna_XM_026442501.1_15081	10670	10379	111.087	0.706826
lcl|NC_037645.1_mrna_XM_026442502.1_15082	10453	10162	59.152	0.38441
lcl|NC_037645.1_mrna_XM_026442506.1_15083	10426	10135	15.7054	0.102336
lcl|NC_037645.1_mrna_XM_026442505.1_15084	10430	10139	0	0
lcl|NC_037645.1_mrna_XM_016913625.2_15085	10354	10063	0	0
lcl|NC_037645.1_mrna_XM_026442503.1_15086	10141	9850.05	0.000997751	6.68945e-06
lcl|NC_037645.1_mrna_XM_026442504.1_15087	10137	9846.05	0.00157313	1.05514e-05
lcl|NC_037645.1_mrna_XM_026442507.1_15088	9938	9647.05	134.053	0.917674
lcl|NC_037645.1_ncrna_XR_408459.3_15089	2051	1760.05	0	0
lcl|NC_037645.1_ncrna_XR_408461.3_15090	1973	1682.05	0.981864	0.0385496
lcl|NC_037645.1_ncrna_XR_408460.3_15091	1979	1688.05	0.0181356	0.000709501
lcl|NC_037645.1_mrna_XM_006559647.1_15092	1309	1018.05	848	55.009
lcl|NC_037645.1_mrna_XM_006559646.3_15093	1705	1414.05	212	9.90097
lcl|NC_037645.1_mrna_XM_006559645.3_15094	1285	994.05	25	1.66088
lcl|NC_037645.1_ncrna_XR_408464.3_15095	1227	936.05	1.63777	0.115547
lcl|NC_037645.1_ncrna_XR_003305186.1_15096	1368	1077.05	7.55782	0.463412
lcl|NC_037645.1_ncrna_XR_408465.3_15097	1275	984.05	5.80442	0.389536
lcl|NC_037645.1_mrna_XM_006559648.3_15098	2695	2404.05	0	0
lcl|NC_037645.1_mrna_XM_006559649.3_15099	2728	2437.05	0	0
lcl|NC_037645.1_mrna_XM_397062.7_15100	3819	3528.05	36	0.673867
lcl|NC_037645.1_mrna_XM_397061.7_15101	1278	987.05	238	15.9237
lcl|NC_037645.1_mrna_XM_006559650.3_15102	2183	1892.05	179	6.2478
lcl|NC_037645.1_mrna_XM_397060.5_15103	4252	3961.05	650	10.837
lcl|NC_037645.1_mrna_XM_001119929.5_15104	1480	1189.05	13.444	0.746683
lcl|NC_037645.1_mrna_XM_006559652.3_15105	1488	1197.05	35.556	1.96158
lcl|NC_037645.1_mrna_XM_026442363.1_15106	1538	1247.05	0	0
lcl|NC_037645.1_mrna_XM_003249477.4_15107	1540	1249.05	10	0.528721
lcl|NC_037645.1_mrna_XM_026442360.1_15108	2716	2425.05	30	0.816972
lcl|NC_037645.1_mrna_XM_006559657.3_15109	2799	2508.05	282.008	7.42562
lcl|NC_037645.1_mrna_XM_006559656.3_15110	2875	2584.05	90.9917	2.32545
lcl|NC_037645.1_mrna_XM_026442274.1_15111	2872	2581.05	0	0
lcl|NC_037645.1_mrna_XM_395098.7_15112	2945	2654.05	166.144	4.13411
lcl|NC_037645.1_mrna_XM_026442377.1_15113	2789	2498.05	265.856	7.02833
lcl|NC_037645.1_mrna_XM_006559658.3_15114	1603	1312.05	73.9193	3.72061
lcl|NC_037645.1_mrna_XM_397179.7_15115	1533	1242.05	55.0807	2.92865
lcl|NC_037645.1_mrna_XM_006559660.3_15116	4406	4115.05	103.409	1.65955
lcl|NC_037645.1_mrna_XM_006559662.3_15117	3634	3343.05	250.395	4.94641
lcl|NC_037645.1_mrna_XM_016913506.2_15118	4518	4227.05	0	0
lcl|NC_037645.1_mrna_XM_006559661.3_15119	4552	4261.05	160.196	2.48279
lcl|NC_037645.1_mrna_XM_006559663.3_15120	3809	3518.05	0	0
lcl|NC_037645.1_ncrna_XR_003305205.1_15121	2798	2507.05	5	0.131708
lcl|NC_037645.1_trna_15122	73	28.4458	0	0
lcl|NC_037645.1_mrna_XM_006559664.3_15123	713	422.14	43	6.72696
lcl|NC_037645.1_mrna_NM_001164008.1_15124	2213	1922.05	24	0.824619
lcl|NC_037645.1_mrna_XM_006559666.3_15125	2507	2216.05	42037.7	1252.76
lcl|NC_037645.1_mrna_XM_393129.7_15126	2641	2350.05	44547	1251.84
lcl|NC_037645.1_mrna_XM_006559667.3_15127	2630	2339.05	22211.4	627.11
lcl|NC_037645.1_mrna_XM_006559665.3_15128	2588	2297.05	1864.84	53.6139
lcl|NC_037645.1_mrna_NM_001270822.1_15129	1831	1540.05	15	0.643225
lcl|NC_037645.1_mrna_XM_026442232.1_15130	6268	5977.05	218	2.40866
lcl|NC_037645.1_mrna_XM_026442230.1_15131	12133	11842	196.327	1.09486
lcl|NC_037645.1_mrna_XM_026442231.1_15132	12070	11779	130.673	0.732624
lcl|NC_037645.1_mrna_XM_026442249.1_15133	1446	1155.05	19	1.08632
lcl|NC_037645.1_mrna_XM_006562604.2_15134	2580	2289.05	2736.31	78.9434
lcl|NC_037645.1_mrna_XM_006562607.3_15135	2498	2207.05	194.366	5.81586
lcl|NC_037645.1_mrna_XM_006562603.3_15136	2554	2263.05	51.8648	1.51351
lcl|NC_037645.1_mrna_XM_006562605.3_15137	2820	2529.05	781.245	20.4003
lcl|NC_037645.1_mrna_XM_006562606.3_15138	2589	2298.05	294.122	8.45229
lcl|NC_037645.1_mrna_XM_003250084.4_15139	2922	2631.05	512	12.8513
lcl|NC_037645.1_mrna_XM_003250087.4_15140	1849	1558.05	23	0.974884
lcl|NC_037645.1_mrna_NM_001167709.1_15141	732	441.14	829	124.104
lcl|NC_037645.1_mrna_XM_026442482.1_15142	1168	877.05	0	0
lcl|NC_037645.1_mrna_XM_006562608.3_15143	1599	1308.05	0	0
lcl|NC_037645.1_mrna_XM_026442372.1_15144	741	450.05	0	0
lcl|NC_037645.1_mrna_XM_006562612.3_15145	3470	3179.05	0	0
lcl|NC_037645.1_mrna_XM_026442181.1_15146	3433	3142.05	0	0
lcl|NC_037645.1_mrna_XM_026442182.1_15147	4563	4272.05	103	1.59224
lcl|NC_037645.1_mrna_XM_026442183.1_15148	3174	2883.05	1638	37.5205
lcl|NC_037645.1_ncrna_XR_003305214.1_15149	1676	1385.05	0	0
lcl|NC_037645.1_mrna_XM_003250085.4_15150	1025	734.05	1	0.0899666
lcl|NC_037645.1_mrna_XM_026442144.1_15151	2132	1841.05	6.22604	0.223333
lcl|NC_037645.1_mrna_XM_026442143.1_15152	2044	1753.05	6.93536	0.261265
lcl|NC_037645.1_ncrna_XR_003305117.1_15153	1468	1177.05	0	0
lcl|NC_037645.1_ncrna_XR_001704026.2_15154	3372	3081.05	2	0.0428685
lcl|NC_037645.1_mrna_XM_006561423.3_15155	1312	1021.05	0	0
lcl|NC_037645.1_mrna_XM_396279.6_15156	2341	2050.05	9	0.289924
lcl|NC_037645.1_mrna_XM_026442579.1_15157	796	505.05	811.088	106.057
lcl|NC_037645.1_mrna_XM_026442578.1_15158	1206	915.05	308.085	22.2348
lcl|NC_037645.1_mrna_XM_026442577.1_15159	1093	802.05	207.827	17.1122
lcl|NC_037645.1_mrna_XM_001120720.5_15160	2851	2560.05	67	1.72836
lcl|NC_037645.1_mrna_XM_003249827.4_15161	5028	4737.05	9	0.12547
lcl|NC_037645.1_mrna_XM_394718.6_15162	6258	5967.05	173	1.91467
lcl|NC_037645.1_mrna_XM_006561425.3_15163	2313	2022.05	0	0
lcl|NC_037645.1_mrna_XM_006561424.3_15164	2346	2055.05	0	0
lcl|NC_037645.1_mrna_XM_003249829.4_15165	2349	2058.05	24	0.770126
lcl|NC_037645.1_mrna_XM_003249830.4_15166	2804	2513.05	11	0.289067
lcl|NC_037645.1_mrna_XM_016913488.2_15167	4715	4424.05	0	0
lcl|NC_037645.1_mrna_XM_006561428.3_15168	4979	4688.05	0	0
lcl|NC_037645.1_mrna_XM_006561426.3_15169	4970	4679.05	0	0
lcl|NC_037645.1_mrna_XM_006561427.3_15170	4889	4598.05	281.77	4.04695
lcl|NC_037645.1_mrna_XM_026442431.1_15171	1352	1061.05	3.87087	0.240924
lcl|NC_037645.1_mrna_XM_026442430.1_15172	1421	1130.05	0	0
lcl|NC_037645.1_mrna_XM_026442434.1_15173	1425	1134.05	8.06256	0.469513
lcl|NC_037645.1_mrna_XM_026442432.1_15174	1026	735.05	0	0
lcl|NC_037645.1_mrna_XM_026442435.1_15175	1406	1115.05	6.44646	0.381798
