target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442433.1_15176	1401	1110.05	53.6201	3.19001
lcl|NC_037645.1_mrna_XM_003249831.4_15177	2367	2076.05	482	15.3326
lcl|NC_037645.1_mrna_XM_006561430.3_15178	4781	4490.05	207.421	3.05076
lcl|NC_037645.1_mrna_XM_006561429.3_15179	4938	4647.05	116.195	1.65126
lcl|NC_037645.1_mrna_XM_026442428.1_15180	4625	4334.05	36.7579	0.560098
lcl|NC_037645.1_mrna_XM_016913489.2_15181	4635	4344.05	0	0
lcl|NC_037645.1_mrna_XM_026442429.1_15182	5051	4760.05	0	0
lcl|NC_037645.1_mrna_XM_016913491.2_15183	4907	4616.05	60.8931	0.871173
lcl|NC_037645.1_mrna_XM_016913490.2_15184	5692	5401.05	4.96318	0.060686
lcl|NC_037645.1_mrna_XM_006561437.3_15185	8588	8297.05	2637.99	20.9969
lcl|NC_037645.1_mrna_XM_006561438.3_15186	7967	7676.05	1554.01	13.3697
lcl|NC_037645.1_precursorrna_NR_039532.1_15187	82	33.3579	0	0
lcl|NC_037645.1_ncrna_15188	23	7.8	0	0
lcl|NC_037645.1_mrna_XM_026442069.1_15189	7023	6732.05	0	0
lcl|NC_037645.1_mrna_XM_026442073.1_15190	6733	6442.05	0.00044039	4.51461e-06
lcl|NC_037645.1_mrna_XM_026442071.1_15191	7743	7452.05	0	0
lcl|NC_037645.1_mrna_XM_026442078.1_15192	7023	6732.05	6.41831	0.0629622
lcl|NC_037645.1_mrna_XM_026442075.1_15193	7065	6774.05	0	0
lcl|NC_037645.1_mrna_XM_026442079.1_15194	7020	6729.05	2.51361e-06	2.4669e-08
lcl|NC_037645.1_mrna_XM_026442076.1_15195	7065	6774.05	0	0
lcl|NC_037645.1_mrna_XM_006561449.3_15196	6506	6215.05	0	0
lcl|NC_037645.1_mrna_XM_026442070.1_15197	7622	7331.05	0	0
lcl|NC_037645.1_mrna_XM_026442072.1_15198	6946	6655.05	0	0
lcl|NC_037645.1_mrna_XM_026442074.1_15199	6665	6374.05	64.5812	0.66911
lcl|NC_037645.1_mrna_XM_003249832.3_15200	1811	1520.05	92	3.99702
lcl|NC_037645.1_mrna_XM_394722.7_15201	3540	3249.05	45	0.914667
lcl|NC_037645.1_mrna_XM_006561450.3_15202	8359	8068.05	681	5.57423
lcl|NC_037645.1_mrna_XM_026442498.1_15203	2167	1876.05	27.7905	0.97827
lcl|NC_037645.1_mrna_XM_026442497.1_15204	2781	2490.05	12.8718	0.34138
lcl|NC_037645.1_mrna_XM_003249834.4_15205	2784	2493.05	3.33768	0.0884139
lcl|NC_037645.1_mrna_XM_016913359.2_15206	1923	1632.05	2.16958e-06	8.77908e-08
lcl|NC_037645.1_mrna_XM_026442499.1_15207	1980	1689.05	42.0429	1.64383
lcl|NC_037645.1_mrna_XM_016913360.2_15208	2780	2489.05	155.504	4.12586
lcl|NC_037645.1_mrna_XM_016913358.2_15209	1899	1608.05	0	0
lcl|NC_037645.1_mrna_XM_016913357.2_15210	2087	1796.05	105.453	3.87747
lcl|NC_037645.1_mrna_XM_006561453.3_15211	3411	3120.05	11.4506	0.242368
lcl|NC_037645.1_mrna_XM_006561454.3_15212	3314	3023.05	21.3736	0.466916
lcl|NC_037645.1_mrna_XM_006561455.3_15213	3774	3483.05	13.9422	0.264349
lcl|NC_037645.1_mrna_XM_016913356.2_15214	3068	2777.05	133.234	3.16838
lcl|NC_037645.1_mrna_XM_003249835.4_15215	1790	1499.05	974.103	42.9137
lcl|NC_037645.1_mrna_XM_016913361.2_15216	1670	1379.05	28.8969	1.38381
lcl|NC_037645.1_ncrna_XR_001703837.2_15217	1678	1387.05	99	4.71357
lcl|NC_037645.1_mrna_XM_026442500.1_15218	10941	10650	15978	99.078
lcl|NC_037645.1_ncrna_XR_001703838.2_15219	479	188.635	0	0
lcl|NC_037645.1_mrna_XM_026442587.1_15220	5497	5206.05	25.0299	0.31751
lcl|NC_037645.1_mrna_XM_016913363.2_15221	4993	4702.05	0	0
lcl|NC_037645.1_mrna_XM_006561451.3_15222	2485	2194.05	21.8334	0.657176
lcl|NC_037645.1_mrna_XM_016913365.2_15223	2744	2453.05	6.82369	0.183704
lcl|NC_037645.1_mrna_XM_016913364.2_15224	3110	2819.05	124.343	2.9129
lcl|NC_037645.1_mrna_XM_026442359.1_15225	3087	2796.05	32	0.755808
lcl|NC_037645.1_mrna_XM_026442178.1_15226	3872	3581.05	10.116	0.186553
lcl|NC_037645.1_mrna_XM_026442175.1_15227	1229	938.05	3.99999	0.281605
lcl|NC_037645.1_mrna_XM_026442174.1_15228	1240	949.05	8.43949e-06	5.87265e-07
lcl|NC_037645.1_mrna_XM_026442177.1_15229	3518	3227.05	5.88404	0.120414
lcl|NC_037645.1_mrna_XM_006561468.3_15230	1059	768.05	37	3.18141
lcl|NC_037645.1_mrna_XM_394728.7_15231	1359	1068.05	321.796	19.8973
lcl|NC_037645.1_mrna_XM_001121574.5_15232	3716	3425.05	0	0
lcl|NC_037645.1_mrna_XM_026442176.1_15233	3587	3296.05	0	0
lcl|NC_037645.1_mrna_XM_006561475.3_15234	6234	5943.05	1.79197	0.0199126
lcl|NC_037645.1_mrna_XM_006561473.3_15235	6316	6025.05	3.81905e-07	4.18602e-09
lcl|NC_037645.1_mrna_XM_001121610.5_15236	6316	6025.05	3.81905e-07	4.18602e-09
lcl|NC_037645.1_mrna_XM_006561472.3_15237	6220	5929.05	25.208	0.280776
lcl|NC_037645.1_mrna_XM_006561476.3_15238	6332	6041.05	1.95351e-08	2.13555e-10
lcl|NC_037645.1_mrna_XM_006561471.3_15239	6302	6011.05	5.18225e-06	5.69344e-08
lcl|NC_037645.1_mrna_NM_001040259.1_15240	1743	1452.05	2.59845e+06	118179
lcl|NC_037645.1_precursorrna_NR_039533.1_15241	135	47	0	0
lcl|NC_037645.1_ncrna_15242	23	7.8	0	0
lcl|NC_037645.1_trna_15243	72	27.4458	0	0
lcl|NC_037645.1_ncrna_XR_409135.3_15244	6211	5920.05	0	0
lcl|NC_037645.1_mrna_XM_001121669.5_15245	6808	6517.05	43.0642	0.436387
lcl|NC_037645.1_mrna_XM_006561478.3_15246	6772	6481.05	0	0
lcl|NC_037645.1_mrna_XM_006561477.3_15247	5900	5609.05	12.9358	0.152304
lcl|NC_037645.1_mrna_XM_394733.7_15248	1712	1421.05	234	10.8746
lcl|NC_037645.1_mrna_XM_006561479.3_15249	3073	2782.05	13.5085	0.320662
lcl|NC_037645.1_mrna_XM_394734.7_15250	3075	2784.05	4.49152	0.106543
lcl|NC_037645.1_trna_15251	82	33.3579	0	0
lcl|NC_037645.1_mrna_XM_003249823.4_15252	1605	1314.05	8	0.402054
lcl|NC_037645.1_mrna_XM_624591.6_15253	965	674.05	106	10.3853
lcl|NC_037645.1_mrna_XM_001121803.5_15254	1178	887.05	60	4.46694
lcl|NC_037645.1_miscrna_XR_003305173.1_15255	3155	2864.05	0.000499139	1.15093e-05
lcl|NC_037645.1_miscrna_XR_003305174.1_15256	2846	2555.05	65.2952	1.68767
lcl|NC_037645.1_mrna_XM_016913540.2_15257	3182	2891.05	91.7043	2.09479
lcl|NC_037645.1_miscrna_XR_001703916.2_15258	7836	7545.05	163.419	1.43037
lcl|NC_037645.1_miscrna_XR_001703915.2_15259	8069	7778.05	0	0
lcl|NC_037645.1_miscrna_XR_001703917.2_15260	8065	7774.05	36.9799	0.314142
lcl|NC_037645.1_miscrna_XR_001703919.2_15261	8046	7755.05	0	0
lcl|NC_037645.1_miscrna_XR_001703920.2_15262	8042	7751.05	397.485	3.38662
lcl|NC_037645.1_miscrna_XR_001703918.2_15263	8047	7756.05	2790.8	23.7627
lcl|NC_037645.1_miscrna_XR_001703921.2_15264	8025	7734.05	0	0
lcl|NC_037645.1_miscrna_XR_001703923.2_15265	7834	7543.05	331.59	2.90309
lcl|NC_037645.1_miscrna_XR_001703922.2_15266	8021	7730.05	293.852	2.51046
lcl|NC_037645.1_miscrna_XR_001703924.2_15267	7812	7521.05	3222.66	28.2972
lcl|NC_037645.1_miscrna_XR_001703925.2_15268	4616	4325.05	1978.58	30.2113
lcl|NC_037645.1_mrna_XM_016913538.2_15269	7031	6740.05	8858.63	86.798
lcl|NC_037645.1_ncrna_XR_003305175.1_15270	2695	2404.05	173	4.75236
lcl|NC_037645.1_mrna_XM_001121946.5_15271	3609	3318.05	708.761	14.1066
lcl|NC_037645.1_mrna_XM_026442322.1_15272	6968	6677.05	11	0.108796
lcl|NC_037645.1_miscrna_XR_003305176.1_15273	7054	6763.05	6.47006e-06	6.31789e-08
lcl|NC_037645.1_mrna_XM_026442323.1_15274	2853	2562.05	0	0
lcl|NC_037645.1_trna_15275	72	27.4458	0	0
lcl|NC_037645.1_trna_15276	72	27.4458	0	0
lcl|NC_037645.1_trna_15277	72	27.4458	0	0
lcl|NC_037645.1_trna_15278	72	27.4458	0	0
lcl|NC_037645.1_mrna_XM_026442582.1_15279	2733	2442.05	0	0
lcl|NC_037645.1_mrna_XM_026442585.1_15280	2727	2436.05	0	0
lcl|NC_037645.1_miscrna_XR_003305261.1_15281	2597	2306.05	0	0
lcl|NC_037645.1_mrna_XM_026442583.1_15282	2832	2541.05	14.1169	0.366889
lcl|NC_037645.1_mrna_XM_026442584.1_15283	2588	2297.05	0	0
lcl|NC_037645.1_mrna_XM_006563864.3_15284	2586	2295.05	0	0
lcl|NC_037645.1_mrna_XM_016913799.2_15285	2472	2181.05	7.88306	0.238691
lcl|NC_037645.1_mrna_XM_006563862.3_15286	1154	863.05	1	0.0765193
lcl|NC_037645.1_ncrna_XR_003305262.1_15287	698	407.14	0	0
lcl|NC_037645.1_mrna_XM_016913677.2_15288	1464	1173.05	7	0.394083
lcl|NC_037645.1_mrna_XM_016913678.2_15289	1230	939.05	0	0
lcl|NC_037645.1_mrna_XM_393264.6_15290	4623	4332.05	1.9331e-08	2.94692e-10
lcl|NC_037645.1_mrna_XM_006563861.3_15291	4547	4256.05	8	0.124134
lcl|NC_037645.1_mrna_XM_016913682.2_15292	741	450.05	0	0
lcl|NC_037645.1_mrna_XM_006563858.3_15293	721	430.14	1	0.153531
lcl|NC_037645.1_mrna_XM_001120599.5_15294	585	294.172	102	22.8984
lcl|NC_037645.1_miscrna_XR_003305263.1_15295	895	604.05	0	0
lcl|NC_037645.1_mrna_XM_006563860.3_15296	1819	1528.05	3	0.129655
lcl|NC_037645.1_mrna_XM_001120461.5_15297	3496	3205.05	11	0.226655
lcl|NC_037645.1_mrna_XM_026442586.1_15298	4605	4314.05	0	0
lcl|NC_037645.1_mrna_XM_396554.6_15299	2149	1858.05	479	17.0249
lcl|NC_037645.1_mrna_XM_393262.7_15300	2611	2320.05	2174.3	61.8912
lcl|NC_037645.1_mrna_XM_026442141.1_15301	1107	816.05	79.6988	6.44973
lcl|NC_037645.1_ncrna_XR_003305165.1_15302	350	77.58	0	0
lcl|NC_037645.1_precursorrna_NR_034292.1_15303	100	43.9569	0	0
lcl|NC_037645.1_ncrna_15304	22	6.8	0	0
lcl|NC_037645.1_mrna_XM_006563847.3_15305	4862	4571.05	0	0
lcl|NC_037645.1_mrna_XM_016913753.2_15306	4617	4326.05	412	6.28945
lcl|NC_037645.1_mrna_XM_395200.7_15307	2072	1781.05	159	5.8956
lcl|NC_037645.1_mrna_XM_026442422.1_15308	2886	2595.05	8	0.203587
lcl|NC_037645.1_mrna_XM_006563845.3_15309	1403	1112.05	4	0.237543
lcl|NC_037645.1_mrna_XM_003250303.4_15310	1741	1450.05	203.143	9.25179
lcl|NC_037645.1_mrna_XM_395384.7_15311	1741	1450.05	95.5973	4.35381
lcl|NC_037645.1_mrna_XM_006563844.3_15312	1749	1458.05	21.2595	0.962913
lcl|NC_037645.1_mrna_XM_006563839.2_15313	1326	1035.05	804	51.2981
lcl|NC_037645.1_mrna_XM_395385.6_15314	1346	1055.05	0	0
lcl|NC_037645.1_mrna_XM_006563841.3_15315	1274	983.05	0	0
lcl|NC_037645.1_mrna_XM_394739.5_15316	2232	1941.05	449	15.2762
lcl|NC_037645.1_mrna_XM_394738.5_15317	1906	1615.05	83	3.3939
lcl|NC_037645.1_mrna_XM_026442114.1_15318	5233	4942.05	218.535	2.92026
lcl|NC_037645.1_mrna_XM_026442113.1_15319	5233	4942.05	0	0
lcl|NC_037645.1_mrna_XM_026442115.1_15320	5163	4872.05	184.275	2.49781
lcl|NC_037645.1_mrna_XM_026442118.1_15321	4568	4277.05	6.52877	0.100808
lcl|NC_037645.1_miscrna_XR_003305091.1_15322	4850	4559.05	3.76644	0.0545587
lcl|NC_037645.1_miscrna_XR_003305093.1_15323	4728	4437.05	20.3826	0.30337
lcl|NC_037645.1_mrna_XM_026442111.1_15324	5430	5139.05	299.017	3.84255
lcl|NC_037645.1_mrna_XM_026442107.1_15325	4497	4206.05	0	0
lcl|NC_037645.1_mrna_XM_026442112.1_15326	5007	4716.05	243.54	3.41034
lcl|NC_037645.1_mrna_XM_026442109.1_15327	4281	3990.05	329.862	5.4596
lcl|NC_037645.1_mrna_XM_026442108.1_15328	4118	3827.05	124.908	2.15543
lcl|NC_037645.1_mrna_XM_026442110.1_15329	4021	3730.05	104.337	1.84727
lcl|NC_037645.1_miscrna_XR_003305092.1_15330	4845	4554.05	0	0
lcl|NC_037645.1_ncrna_XR_409787.3_15331	2042	1751.05	6	0.226287
lcl|NC_037645.1_miscrna_XR_003305094.1_15332	5323	5032.05	41.8481	0.549209
lcl|NC_037645.1_mrna_XM_026442117.1_15333	4635	4344.05	0	0
lcl|NC_037645.1_ncrna_XR_003305096.1_15334	1685	1394.05	2	0.0947454
lcl|NC_037645.1_mrna_XM_026442116.1_15335	4748	4457.05	0	0
lcl|NC_037645.1_ncrna_XR_003305095.1_15336	3497	3206.05	14.7744	0.304332
lcl|NC_037645.1_ncrna_XR_001703852.2_15337	3280	2989.05	17.8361	0.39407
lcl|NC_037645.1_ncrna_XR_001703855.2_15338	418	130.673	9	4.54844
lcl|NC_037645.1_mrna_XM_016913397.2_15339	4938	4647.05	409	5.81236
lcl|NC_037645.1_mrna_XM_006563819.3_15340	3444	3153.05	115.463	2.41835
lcl|NC_037645.1_mrna_XM_006563825.3_15341	3522	3231.05	52.939	1.08203
lcl|NC_037645.1_mrna_XM_006563824.3_15342	3522	3231.05	0	0
lcl|NC_037645.1_mrna_XM_006563822.3_15343	3564	3273.05	6.29465	0.127006
lcl|NC_037645.1_mrna_XM_006563823.3_15344	3528	3237.05	0	0
lcl|NC_037645.1_mrna_XM_006563821.3_15345	3567	3276.05	0	0
lcl|NC_037645.1_mrna_XM_006563826.3_15346	3510	3219.05	0	0
lcl|NC_037645.1_mrna_XM_392948.7_15347	3554	3263.05	43.0344	0.870961
lcl|NC_037645.1_mrna_XM_006563820.3_15348	3566	3275.05	400.179	8.06942
lcl|NC_037645.1_mrna_XM_006563831.3_15349	2849	2558.05	0	0
lcl|NC_037645.1_mrna_XM_006563835.3_15350	2806	2515.05	0	0
lcl|NC_037645.1_mrna_XM_006563834.3_15351	2809	2518.05	40.8169	1.07049
lcl|NC_037645.1_mrna_XM_006563830.3_15352	2851	2560.05	32.7048	0.843665
lcl|NC_037645.1_mrna_XM_006563833.3_15353	2812	2521.05	0	0
lcl|NC_037645.1_mrna_XM_006563832.3_15354	2815	2524.05	67.4613	1.76508
lcl|NC_037645.1_mrna_XM_006563829.3_15355	2854	2563.05	21.0041	0.541195
lcl|NC_037645.1_mrna_XM_006563828.3_15356	2857	2566.05	236.869	6.09608
lcl|NC_037645.1_mrna_XM_006563827.3_15357	3066	2775.05	38.2338	0.909878
lcl|NC_037645.1_mrna_XM_003250301.4_15358	649	358.14	186.177	34.3306
lcl|NC_037645.1_mrna_XM_006563813.3_15359	586	295.172	17.8226	3.98753
lcl|NC_037645.1_mrna_XM_395784.7_15360	1511	1220.05	199	10.7716
lcl|NC_037645.1_mrna_NM_001077820.1_15361	351	78.1091	1	0.845483
lcl|NC_037645.1_mrna_XM_393044.7_15362	1328	1037.05	53	3.37507
lcl|NC_037645.1_miscrna_XR_409785.3_15363	2619	2328.05	75.0981	2.13031
lcl|NC_037645.1_miscrna_XR_409786.3_15364	2923	2632.05	39.5326	0.991901
lcl|NC_037645.1_mrna_XM_026442119.1_15365	2324	2033.05	31.7396	1.031
lcl|NC_037645.1_mrna_XM_016913482.2_15366	2384	2093.05	41.6297	1.3135
lcl|NC_037645.1_mrna_XM_003250298.4_15367	2345	2054.05	2475.32	79.5841
lcl|NC_037645.1_mrna_XM_392857.6_15368	1769	1478.05	16659	744.331
lcl|NC_037645.1_mrna_XM_395548.7_15369	1435	1144.05	79.0061	4.5606
lcl|NC_037645.1_mrna_XM_001121355.4_15370	3916	3625.05	91	1.65781
lcl|NC_037645.1_mrna_XM_394923.7_15371	958	667.05	40	3.96012
lcl|NC_037645.1_mrna_XM_392589.6_15372	897	606.05	265	28.8765
lcl|NC_037645.1_mrna_XM_392590.7_15373	1820	1529.05	479.082	20.6916
lcl|NC_037645.1_mrna_XM_006563808.3_15374	1742	1451.05	109.809	4.99762
lcl|NC_037645.1_mrna_XM_016913484.2_15375	1635	1344.05	127.773	6.27814
lcl|NC_037645.1_mrna_XM_006563807.3_15376	1771	1480.05	45.3359	2.02289
lcl|NC_037645.1_mrna_XM_624869.5_15377	3595	3304.05	291	5.81638
lcl|NC_037645.1_mrna_XM_006563804.3_15378	3910	3619.05	56.5881	1.03261
lcl|NC_037645.1_mrna_XM_006563805.3_15379	3880	3589.05	627.342	11.5433
lcl|NC_037645.1_mrna_XM_006563806.2_15380	3617	3326.05	141.07	2.801
lcl|NC_037645.1_mrna_XM_006563802.3_15381	3643	3352.05	179	3.52654
lcl|NC_037645.1_mrna_XM_026442588.1_15382	2341	2050.05	177.193	5.70807
lcl|NC_037645.1_mrna_XM_026442589.1_15383	2329	2038.05	9.80672	0.317772
lcl|NC_037645.1_mrna_XM_006563800.3_15384	2348	2057.05	175.655	5.63926
lcl|NC_037645.1_mrna_XM_623324.6_15385	2371	2080.05	801.345	25.4421
lcl|NC_037645.1_mrna_XM_026442590.1_15386	743	452.05	10	1.4609
lcl|NC_037645.1_mrna_XM_026442591.1_15387	1986	1695.05	2	0.0779209
lcl|NC_037645.1_trna_15388	72	27.4458	0	0
lcl|NC_037645.1_trna_15389	73	28.4458	0	0
lcl|NC_037645.1_mrna_XM_001123118.5_15390	3729	3438.05	33.8486	0.650182
lcl|NC_037645.1_mrna_XM_016913399.2_15391	3018	2727.05	13.1514	0.318483
lcl|NC_037645.1_mrna_XM_006563797.3_15392	2978	2687.05	0	0
lcl|NC_037645.1_mrna_XM_006563796.3_15393	3007	2716.05	0	0
lcl|NC_037645.1_mrna_XM_026442348.1_15394	5234	4943.05	0	0
lcl|NC_037645.1_mrna_XM_026442347.1_15395	5283	4992.05	20.7518	0.274526
lcl|NC_037645.1_mrna_XM_026442349.1_15396	5265	4974.05	112.909	1.49908
lcl|NC_037645.1_mrna_XM_026442345.1_15397	5119	4828.05	65.337	0.893705
lcl|NC_037645.1_mrna_XM_026442346.1_15398	5104	4813.05	337.667	4.63314
lcl|NC_037645.1_mrna_XM_026442354.1_15399	3338	3047.05	151.724	3.28837
lcl|NC_037645.1_trna_15400	72	27.4458	0	0
lcl|NC_037645.1_ncrna_XR_001703862.2_15401	292	53.822	3	3.68102
lcl|NC_037645.1_mrna_XM_026442350.1_15402	4922	4631.05	77.6112	1.10676
lcl|NC_037645.1_mrna_XM_026442351.1_15403	4906	4615.05	0	0
lcl|NC_037645.1_mrna_XM_026442352.1_15404	4510	4219.05	0	0
lcl|NC_037645.1_mrna_XM_395811.6_15405	1797	1506.05	131.839	5.78112
lcl|NC_037645.1_mrna_XM_016913408.2_15406	837	546.05	9.1525	1.10691
lcl|NC_037645.1_mrna_XM_006563793.3_15407	708	417.14	51.0082	8.07542
lcl|NC_037645.1_mrna_XM_026442356.1_15408	1382	1091.05	70.2957	4.25491
lcl|NC_037645.1_mrna_XM_006563792.3_15409	1527	1236.05	36.2423	1.93636
lcl|NC_037645.1_mrna_XM_006563789.3_15410	1684	1393.05	0	0
lcl|NC_037645.1_mrna_XM_003250296.4_15411	1618	1327.05	406.565	20.2325
lcl|NC_037645.1_mrna_XM_016913406.2_15412	1558	1267.05	3.16535	0.164981
lcl|NC_037645.1_mrna_XM_006563790.3_15413	1868	1577.05	46.98	1.96732
lcl|NC_037645.1_mrna_XM_016913407.2_15414	1670	1379.05	373.752	17.8982
lcl|NC_037645.1_ncrna_XR_001703860.2_15415	1288	997.05	13	0.861059
lcl|NC_037645.1_ncrna_XR_003305179.1_15416	481	190.54	4	1.38637
lcl|NC_037645.1_precursorrna_NR_039534.1_15417	86	34.951	6	11.337
lcl|NC_037645.1_ncrna_15418	23	7.8	0	0
lcl|NC_037645.1_mrna_XM_026442355.1_15419	3108	2817.05	1173.92	27.5201
lcl|NC_037645.1_mrna_XM_006563787.3_15420	2917	2626.05	2653.08	66.7196
lcl|NC_037645.1_mrna_XM_006563788.3_15421	2924	2633.05	235.004	5.89417
lcl|NC_037645.1_mrna_XM_026442251.1_15422	2944	2653.05	1530	38.0849
lcl|NC_037645.1_mrna_XM_394865.7_15423	1345	1054.05	192	12.0295
lcl|NC_037645.1_mrna_XM_026442081.1_15424	3918	3627.05	0	0
lcl|NC_037645.1_mrna_XM_026442080.1_15425	3996	3705.05	153	2.72712
lcl|NC_037645.1_mrna_XM_001121670.5_15426	813	522.05	61	7.71657
lcl|NC_037645.1_mrna_XM_001121695.5_15427	2726	2435.05	69.0095	1.87158
lcl|NC_037645.1_mrna_XM_016913621.2_15428	2545	2254.05	2.00186e-06	5.86512e-08
lcl|NC_037645.1_mrna_XM_016913620.2_15429	2232	1941.05	8.99049	0.305882
lcl|NC_037645.1_mrna_XM_006563779.3_15430	1633	1342.05	5	0.246041
lcl|NC_037645.1_mrna_XM_395835.7_15431	2403	2112.05	256	8.00465
lcl|NC_037645.1_mrna_XM_006563777.3_15432	1509	1218.05	44.102	2.39111
lcl|NC_037645.1_mrna_XM_006563776.3_15433	1758	1467.05	298.496	13.4369
lcl|NC_037645.1_mrna_XM_026442252.1_15434	2480	2189.05	57.4004	1.73167
lcl|NC_037645.1_mrna_XM_026442488.1_15435	2057	1766.05	0	0
lcl|NC_037645.1_mrna_XM_026442489.1_15436	2062	1771.05	0	0
lcl|NC_037645.1_mrna_XM_016913579.2_15437	2357	2066.05	27.5706	0.881278
lcl|NC_037645.1_mrna_XM_026442486.1_15438	2312	2021.05	0	0
lcl|NC_037645.1_ncrna_XR_001703947.2_15439	1647	1356.05	0	0
lcl|NC_037645.1_ncrna_XR_001703946.2_15440	1626	1335.05	19	0.939859
lcl|NC_037645.1_ncrna_XR_001703954.2_15441	1474	1183.05	3	0.167465
lcl|NC_037645.1_mrna_XM_026442491.1_15442	2570	2279.05	8.14598	0.236046
lcl|NC_037645.1_ncrna_XR_001703952.2_15443	629	338.14	0	0
lcl|NC_037645.1_ncrna_XR_003305224.1_15444	475	184.765	0	0
lcl|NC_037645.1_mrna_XM_026442487.1_15445	1322	1031.05	0.000102735	6.58032e-06
lcl|NC_037645.1_mrna_XM_026442490.1_15446	2073	1782.05	56.9784	2.11153
lcl|NC_037645.1_mrna_XM_006563778.2_15447	2040	1749.05	89.9738	3.39719
lcl|NC_037645.1_mrna_XM_624106.6_15448	1225	934.05	813.956	57.549
lcl|NC_037645.1_mrna_XM_624138.6_15449	1158	867.05	89.3751	6.80737
lcl|NC_037645.1_mrna_XM_396290.5_15450	5764	5473.05	0	0
lcl|NC_037645.1_mrna_XM_006563772.3_15451	5376	5085.05	48.4772	0.629577
lcl|NC_037645.1_mrna_XM_006563771.3_15452	5457	5166.05	9.8105e-07	1.25412e-08
lcl|NC_037645.1_mrna_XM_006563774.3_15453	4698	4407.05	18.5228	0.277565
lcl|NC_037645.1_mrna_XM_006563773.3_15454	4605	4314.05	0	0
lcl|NC_037645.1_ncrna_XR_409765.3_15455	1591	1300.05	0	0
lcl|NC_037645.1_ncrna_XR_409766.3_15456	1489	1198.05	0	0
lcl|NC_037645.1_ncrna_XR_001703960.2_15457	991	700.05	0	0
lcl|NC_037645.1_ncrna_XR_409767.3_15458	1048	757.05	10	0.872333
lcl|NC_037645.1_ncrna_XR_001703958.2_15459	440	150.943	0	0
lcl|NC_037645.1_mrna_XM_026442515.1_15460	2206	1915.05	90.0044	3.10377
lcl|NC_037645.1_mrna_XM_624191.6_15461	2168	1877.05	768.899	27.052
lcl|NC_037645.1_mrna_XM_006563775.3_15462	2056	1765.05	4523.27	169.24
lcl|NC_037645.1_mrna_XM_006563770.3_15463	1499	1208.05	2839.74	155.239
lcl|NC_037645.1_ncrna_XR_003305227.1_15464	2151	1860.05	23.0876	0.819709
lcl|NC_037645.1_mrna_XM_003250292.4_15465	3214	2923.05	1629	36.8037
lcl|NC_037645.1_mrna_XM_026442307.1_15466	2767	2476.05	0	0
lcl|NC_037645.1_mrna_XM_026442306.1_15467	2788	2497.05	8.88514	0.234987
lcl|NC_037645.1_mrna_XM_026442305.1_15468	2797	2506.05	0	0
lcl|NC_037645.1_ncrna_XR_003305171.1_15469	6630	6339.05	24.5466	0.255726
lcl|NC_037645.1_ncrna_XR_003305170.1_15470	3227	2936.05	1.45338	0.0326906
lcl|NC_037645.1_mrna_XM_393479.7_15471	1810	1519.05	178	7.73846
lcl|NC_037645.1_mrna_XM_397054.6_15472	864	573.05	215.396	24.8229
lcl|NC_037645.1_mrna_XM_006563764.3_15473	722	431.14	101.604	15.5632
lcl|NC_037645.1_mrna_XM_393480.7_15474	3325	3034.05	211	4.59268
lcl|NC_037645.1_mrna_XM_393481.7_15475	5560	5269.05	336	4.21128
lcl|NC_037645.1_mrna_XM_006563763.3_15476	957	666.05	130	12.8897
lcl|NC_037645.1_mrna_XM_006563759.3_15477	988	697.05	0	0
lcl|NC_037645.1_mrna_XM_393483.7_15478	1432	1141.05	78	4.51436
lcl|NC_037645.1_mrna_XM_001122084.5_15479	7540	7249.05	125.733	1.14544
lcl|NC_037645.1_mrna_XM_006563757.3_15480	7390	7099.05	0	0
lcl|NC_037645.1_mrna_XM_006563758.3_15481	6509	6218.05	68.2672	0.725044
