target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_394908.7_15482	1477	1186.05	54	3.00675
lcl|NC_037645.1_mrna_XM_016913810.2_15483	1242	951.05	220	15.2766
lcl|NC_037645.1_mrna_XM_026442419.1_15484	13007	12716	41.3759	0.214883
lcl|NC_037645.1_mrna_XM_026442391.1_15485	13063	12772	0	0
lcl|NC_037645.1_mrna_XM_026442399.1_15486	12852	12561	9.91183	0.0521116
lcl|NC_037645.1_mrna_XM_026442404.1_15487	12831	12540	0	0
lcl|NC_037645.1_mrna_XM_026442395.1_15488	12945	12654	39.287	0.205034
lcl|NC_037645.1_mrna_XM_026442396.1_15489	12945	12654	0	0
lcl|NC_037645.1_mrna_XM_026442403.1_15490	12837	12546	0	0
lcl|NC_037645.1_mrna_XM_026442394.1_15491	12948	12657	0	0
lcl|NC_037645.1_mrna_XM_026442402.1_15492	12836	12545	14.7054	0.0774123
lcl|NC_037645.1_mrna_XM_026442401.1_15493	12836	12545	0	0
lcl|NC_037645.1_mrna_XM_026442405.1_15494	12794	12503	16.712	0.0882713
lcl|NC_037645.1_mrna_XM_026442407.1_15495	12686	12395	0	0
lcl|NC_037645.1_mrna_XM_026442400.1_15496	12839	12548	100.428	0.528549
lcl|NC_037645.1_mrna_XM_026442409.1_15497	12571	12280	0	0
lcl|NC_037645.1_mrna_XM_026442406.1_15498	12685	12394	0	0
lcl|NC_037645.1_mrna_XM_026442408.1_15499	12643	12352	18.6696	0.0998166
lcl|NC_037645.1_mrna_XM_026442410.1_15500	12417	12126	0	0
lcl|NC_037645.1_mrna_XM_026442411.1_15501	12308	12017	236.087	1.29742
lcl|NC_037645.1_mrna_XM_026442413.1_15502	12076	11785	57.7714	0.323734
lcl|NC_037645.1_mrna_XM_026442412.1_15503	12199	11908	209.8	1.16351
lcl|NC_037645.1_mrna_XM_026442415.1_15504	11620	11329	66.718	0.388917
lcl|NC_037645.1_mrna_XM_026442414.1_15505	11614	11323	0	0
lcl|NC_037645.1_mrna_XM_026442417.1_15506	11388	11097	0	0
lcl|NC_037645.1_mrna_XM_026442418.1_15507	11382	11091	0	0
lcl|NC_037645.1_mrna_XM_026442416.1_15508	11496	11205	120.221	0.708555
lcl|NC_037645.1_mrna_XM_026442389.1_15509	12633	12342	0	0
lcl|NC_037645.1_mrna_XM_026442388.1_15510	12628	12337	81.6839	0.437252
lcl|NC_037645.1_mrna_XM_026442387.1_15511	12643	12352	0	0
lcl|NC_037645.1_mrna_XM_026442393.1_15512	12416	12125	0	0
lcl|NC_037645.1_mrna_XM_026442392.1_15513	12470	12179	492.67	2.67146
lcl|NC_037645.1_mrna_XM_026442390.1_15514	12593	12302	12.7763	0.0685856
lcl|NC_037645.1_mrna_XM_026442397.1_15515	12322	12031	0	0
lcl|NC_037645.1_mrna_XM_026442398.1_15516	12236	11945	515.183	2.84826
lcl|NC_037645.1_mrna_XM_026442420.1_15517	1464	1173.05	0	0
lcl|NC_037645.1_miscrna_XR_003305206.1_15518	1310	1019.05	0	0
lcl|NC_037645.1_ncrna_XR_003305208.1_15519	1394	1103.05	0	0
lcl|NC_037645.1_ncrna_XR_003305207.1_15520	1303	1012.05	0	0
lcl|NC_037645.1_ncrna_XR_001703931.2_15521	988	697.05	14	1.32639
lcl|NC_037645.1_ncrna_XR_001703836.1_15522	627	336.14	5	0.982329
lcl|NC_037645.1_mrna_XM_624530.5_15523	1750	1459.05	369	16.7018
lcl|NC_037645.1_mrna_XM_396457.5_15524	2891	2600.05	0	0
lcl|NC_037645.1_mrna_XM_006563753.3_15525	2888	2597.05	82.1139	2.08806
lcl|NC_037645.1_mrna_XM_006563751.3_15526	2862	2571.05	41.4263	1.06408
lcl|NC_037645.1_mrna_XM_016913748.2_15527	2706	2415.05	72.8773	1.99284
lcl|NC_037645.1_mrna_XM_026442227.1_15528	2679	2388.05	519.583	14.3687
lcl|NC_037645.1_mrna_XM_003250290.4_15529	2443	2152.05	17	0.521679
lcl|NC_037645.1_ncrna_XR_003305264.1_15530	191	52.3767	3	3.78259
lcl|NC_037645.1_ncrna_XR_003305268.1_15531	172	49.9464	0	0
lcl|NC_037645.1_ncrna_XR_003305267.1_15532	172	49.9464	0	0
lcl|NC_037645.1_ncrna_XR_003305266.1_15533	175	50.3422	0	0
lcl|NC_037645.1_ncrna_XR_003305265.1_15534	176	50.6345	0	0
lcl|NC_037645.1_ncrna_XR_001704091.2_15535	569	278.172	15.5744	3.69748
lcl|NC_037645.1_ncrna_XR_001704089.2_15536	678	387.14	0	0
lcl|NC_037645.1_ncrna_XR_001704088.2_15537	650	359.14	9.42555	1.73321
lcl|NC_037645.1_ncrna_XR_120200.4_15538	804	513.05	647	83.282
lcl|NC_037645.1_mrna_XM_624997.6_15539	1714	1423.05	91	4.22307
lcl|NC_037645.1_mrna_XM_396904.7_15540	4546	4255.05	250.385	3.88607
lcl|NC_037645.1_mrna_XM_006564504.3_15541	4813	4522.05	0	0
lcl|NC_037645.1_mrna_XM_006564503.3_15542	4808	4517.05	38.6148	0.564554
lcl|NC_037645.1_mrna_XM_026442335.1_15543	707	416.14	3	0.47609
lcl|NC_037645.1_mrna_XM_026442334.1_15544	695	404.14	0	0
lcl|NC_037645.1_mrna_XM_026442331.1_15545	2389	2098.05	365.152	11.4938
lcl|NC_037645.1_mrna_XM_026442333.1_15546	2322	2031.05	37.2998	1.21281
lcl|NC_037645.1_mrna_XM_026442332.1_15547	2488	2197.05	0	0
lcl|NC_037645.1_mrna_XM_016913501.2_15548	2840	2549.05	40.5486	1.05052
lcl|NC_037645.1_precursorrna_NR_034291.1_15549	100	43.9569	0	0
lcl|NC_037645.1_ncrna_15550	20	8.66667	0	0
lcl|NC_037645.1_mrna_XM_006564506.3_15551	2552	2261.05	137.167	4.00632
lcl|NC_037645.1_mrna_XM_001122360.5_15552	2710	2419.05	0	0
lcl|NC_037645.1_mrna_XM_006564507.3_15553	2477	2186.05	88.8333	2.68363
lcl|NC_037645.1_mrna_XM_396906.7_15554	3951	3660.05	1079	19.4689
lcl|NC_037645.1_mrna_XM_006564505.3_15555	2148	1857.05	37	1.31578
lcl|NC_037645.1_mrna_XM_006564511.3_15556	6729	6438.05	0.027037	0.000277339
lcl|NC_037645.1_mrna_XM_624928.6_15557	6685	6394.05	58.973	0.609093
lcl|NC_037645.1_mrna_XM_006564512.3_15558	6682	6391.05	2.94365e-07	3.04173e-09
lcl|NC_037645.1_mrna_XM_395147.7_15559	2890	2599.05	330	8.38506
lcl|NC_037645.1_mrna_XM_624892.5_15560	1684	1393.05	30	1.4222
lcl|NC_037645.1_mrna_XM_624878.5_15561	1727	1436.05	792	36.4219
lcl|NC_037645.1_mrna_XM_392681.6_15562	2090	1799.05	606.292	22.2559
lcl|NC_037645.1_mrna_XM_006564513.2_15563	2177	1886.05	0	0
lcl|NC_037645.1_mrna_XM_001122245.3_15564	2185	1894.05	97	3.3821
lcl|NC_037645.1_mrna_XM_397283.7_15565	2766	2475.05	54	1.44084
lcl|NC_037645.1_mrna_XM_006564514.3_15566	3593	3302.05	372	7.43988
lcl|NC_037645.1_mrna_XM_006564515.3_15567	3449	3158.05	432	9.03382
lcl|NC_037645.1_mrna_XM_016913662.2_15568	1891	1600.05	729	30.0885
lcl|NC_037645.1_mrna_XM_026442033.1_15569	12787	12496	403	2.1298
lcl|NC_037645.1_mrna_XM_006564516.3_15570	1157	866.05	29.23	2.22891
lcl|NC_037645.1_mrna_XM_006564517.3_15571	1049	758.05	61.77	5.38129
lcl|NC_037645.1_mrna_XM_003250459.4_15572	1933	1642.05	56	2.25221
lcl|NC_037645.1_mrna_XM_006564518.3_15573	12489	12198	0	0
lcl|NC_037645.1_mrna_XM_026442034.1_15574	12299	12008	0	0
lcl|NC_037645.1_mrna_XM_026442035.1_15575	12271	11980	0	0
lcl|NC_037645.1_mrna_XM_006564520.3_15576	10781	10490	103	0.648435
lcl|NC_037645.1_mrna_XM_006564524.3_15577	2674	2383.05	370	10.2536
lcl|NC_037645.1_mrna_XM_026442046.1_15578	1640	1349.05	26	1.27278
lcl|NC_037645.1_mrna_XM_026442042.1_15579	10082	9791.05	12.2072	0.082337
lcl|NC_037645.1_mrna_XM_026442039.1_15580	10072	9781.05	50.5715	0.34145
lcl|NC_037645.1_mrna_XM_026442036.1_15581	10077	9786.05	0	0
lcl|NC_037645.1_mrna_XM_026442037.1_15582	10074	9783.05	0	0
lcl|NC_037645.1_mrna_XM_026442041.1_15583	10008	9717.05	0	0
lcl|NC_037645.1_mrna_XM_026442038.1_15584	10074	9783.05	0	0
lcl|NC_037645.1_mrna_XM_026442045.1_15585	9936	9645.05	0	0
lcl|NC_037645.1_mrna_XM_026442043.1_15586	9954	9663.05	0	0
lcl|NC_037645.1_mrna_XM_006564528.3_15587	10019	9728.05	0.000605687	4.11177e-06
lcl|NC_037645.1_mrna_XM_026442040.1_15588	10016	9725.05	0.000855869	5.81196e-06
lcl|NC_037645.1_mrna_XM_026442044.1_15589	9950	9659.05	258.22	1.76548
lcl|NC_037645.1_mrna_XM_392767.7_15590	3261	2970.05	146	3.24635
lcl|NC_037645.1_mrna_XM_026442148.1_15591	1016	725.05	0	0
lcl|NC_037645.1_mrna_XM_026442149.1_15592	1004	713.05	0	0
lcl|NC_037645.1_mrna_XM_026442146.1_15593	4876	4585.05	96.1478	1.38485
lcl|NC_037645.1_mrna_XM_026442147.1_15594	4113	3822.05	5.85218	0.101118
lcl|NC_037645.1_mrna_NM_001040230.1_15595	12849	12558	10.0041	0.0526092
lcl|NC_037645.1_mrna_XM_016913816.2_15596	1136	845.05	1	0.0781492
lcl|NC_037645.1_mrna_XM_016913543.2_15597	7344	7053.05	0	0
lcl|NC_037645.1_mrna_XM_016913547.2_15598	7253	6962.05	81.7113	0.775089
lcl|NC_037645.1_mrna_XM_016913545.2_15599	7307	7016.05	0	0
lcl|NC_037645.1_mrna_XM_006564541.3_15600	7322	7031.05	0	0
lcl|NC_037645.1_mrna_XM_006564542.3_15601	7285	6994.05	3066.48	28.9546
lcl|NC_037645.1_mrna_XM_026442525.1_15602	7256	6965.05	80.7102	0.765264
lcl|NC_037645.1_mrna_XM_026442524.1_15603	6951	6660.05	192.703	1.91081
lcl|NC_037645.1_mrna_XM_016913546.2_15604	7761	7470.05	32.2932	0.285493
lcl|NC_037645.1_mrna_XM_016913549.2_15605	7706	7415.05	491.376	4.3763
lcl|NC_037645.1_mrna_XM_016913548.2_15606	7149	6858.05	564.729	5.43809
lcl|NC_037645.1_ncrna_XR_003305247.1_15607	1324	1033.05	1	0.0639272
lcl|NC_037645.1_mrna_XM_026442170.1_15608	2690	2399.05	106.305	2.92631
lcl|NC_037645.1_mrna_XM_006564536.3_15609	3048	2757.05	0	0
lcl|NC_037645.1_mrna_XM_006564535.3_15610	2814	2523.05	0	0
lcl|NC_037645.1_mrna_XM_026442171.1_15611	2567	2276.05	0	0
lcl|NC_037645.1_mrna_XM_006564539.3_15612	2931	2640.05	418.534	10.4695
lcl|NC_037645.1_mrna_XM_006564538.3_15613	2696	2405.05	3020.48	82.9389
lcl|NC_037645.1_mrna_XM_006564537.3_15614	2891	2600.05	68.1211	1.73024
lcl|NC_037645.1_mrna_XM_006564534.3_15615	1374	1083.05	633.659	38.6379
lcl|NC_037645.1_mrna_XM_006564549.3_15616	2550	2259.05	35.6721	1.04282
lcl|NC_037645.1_mrna_XM_001120684.5_15617	2531	2240.05	118.032	3.47975
lcl|NC_037645.1_mrna_XM_006564548.3_15618	2528	2237.05	186.936	5.51853
lcl|NC_037645.1_mrna_XM_016913503.2_15619	2447	2156.05	118.36	3.62538
lcl|NC_037645.1_mrna_XM_006564547.3_15620	6319	6028.05	88.3764	0.968203
lcl|NC_037645.1_ncrna_XR_003305125.1_15621	4575	4284.05	34.8369	0.537021
lcl|NC_037645.1_ncrna_XR_003305128.1_15622	4594	4303.05	0	0
lcl|NC_037645.1_ncrna_XR_003305121.1_15623	4696	4405.05	16.4051	0.245944
lcl|NC_037645.1_ncrna_XR_003305126.1_15624	4610	4319.05	0	0
lcl|NC_037645.1_ncrna_XR_003305123.1_15625	4712	4421.05	0	0
lcl|NC_037645.1_ncrna_XR_003305132.1_15626	4374	4083.05	0	0
lcl|NC_037645.1_ncrna_XR_003305129.1_15627	4390	4099.05	8.20549	0.132199
lcl|NC_037645.1_ncrna_XR_003305130.1_15628	4409	4118.05	0	0
lcl|NC_037645.1_ncrna_XR_003305131.1_15629	4420	4129.05	0	0
lcl|NC_037645.1_ncrna_XR_003305120.1_15630	4477	4186.05	0	0
lcl|NC_037645.1_ncrna_XR_003305127.1_15631	4255	3964.05	32.0858	0.534541
lcl|NC_037645.1_ncrna_XR_003305124.1_15632	4381	4090.05	0	0
lcl|NC_037645.1_ncrna_XR_003305122.1_15633	4350	4059.05	11.7244	0.190754
lcl|NC_037645.1_mrna_XM_026442172.1_15634	5213	4922.05	0	0
lcl|NC_037645.1_mrna_XM_026442173.1_15635	5111	4820.05	281.166	3.85228
lcl|NC_037645.1_ncrna_XR_003305119.1_15636	3020	2729.05	17.0819	0.413362
lcl|NC_037645.1_ncrna_XR_003305118.1_15637	3039	2748.05	46.1178	1.10828
lcl|NC_037645.1_ncrna_XR_003305133.1_15638	976	685.05	42	4.04887
lcl|NC_037645.1_mrna_XM_392494.5_15639	2416	2125.05	157	4.87907
lcl|NC_037645.1_mrna_XM_394742.7_15640	2365	2074.05	957	30.4719
lcl|NC_037645.1_mrna_XM_026442361.1_15641	3030	2739.05	53	1.27786
lcl|NC_037645.1_mrna_NM_001242542.1_15642	1798	1507.05	108	4.73263
lcl|NC_037645.1_precursorrna_NR_031511.1_15643	107	46.8661	15	21.1368
lcl|NC_037645.1_ncrna_15644	22	6.8	0	0
lcl|NC_037645.1_precursorrna_NR_034281.1_15645	100	43.9569	0	0
lcl|NC_037645.1_ncrna_15646	21	9.66667	0	0
lcl|NC_037645.1_precursorrna_NR_034283.1_15647	100	43.9569	4	6.00952
lcl|NC_037645.1_ncrna_15648	22	6.8	0	0
lcl|NC_037645.1_ncrna_XR_003305177.1_15649	1489	1198.05	20	1.10246
lcl|NC_037645.1_mrna_XM_026442328.1_15650	4311	4020.05	1021.81	16.786
lcl|NC_037645.1_mrna_XM_026442326.1_15651	4389	4098.05	0	0
lcl|NC_037645.1_mrna_XM_006564555.3_15652	4628	4337.05	3735.87	56.8858
lcl|NC_037645.1_mrna_XM_026442327.1_15653	4721	4430.05	0	0
lcl|NC_037645.1_mrna_XM_026442330.1_15654	4118	3827.05	22.2623	0.384161
lcl|NC_037645.1_mrna_XM_026442329.1_15655	4127	3836.05	0	0
lcl|NC_037645.1_mrna_XM_006564554.3_15656	4706	4415.05	452.5	6.76846
lcl|NC_037645.1_mrna_XM_026442325.1_15657	4799	4508.05	0	0
lcl|NC_037645.1_mrna_XM_016913485.1_15658	1485	1194.05	68	3.76091
lcl|NC_037645.1_mrna_XM_006564553.2_15659	939	648.05	86	8.76389
lcl|NC_037645.1_miscrna_XR_001703904.2_15660	2374	2083.05	66.0151	2.09291
lcl|NC_037645.1_miscrna_XR_410000.3_15661	2235	1944.05	0	0
lcl|NC_037645.1_miscrna_XR_410001.3_15662	2144	1853.05	19.2567	0.68628
lcl|NC_037645.1_mrna_XM_006564552.3_15663	2005	1714.05	11.7282	0.451871
lcl|NC_037645.1_mrna_XM_624805.6_15664	1993	1702.05	0	0
lcl|NC_037645.1_mrna_XM_016913487.2_15665	3018	2727.05	1718	41.6042
lcl|NC_037645.1_trna_15666	72	27.4458	0	0
lcl|NC_037645.1_trna_15667	72	27.4458	0	0
lcl|NC_037645.1_trna_15668	71	26.7683	0	0
lcl|NC_037645.1_trna_15669	71	26.7683	0	0
lcl|NC_037645.1_mrna_XM_392882.7_15670	1745	1454.05	51	2.31631
lcl|NC_037645.1_mrna_XM_395614.6_15671	2824	2533.05	2095	54.6194
lcl|NC_037645.1_mrna_XM_006564559.3_15672	5112	4821.05	57.3339	0.785374
lcl|NC_037645.1_mrna_XM_006564558.3_15673	5585	5294.05	103.317	1.28881
lcl|NC_037645.1_mrna_XM_397351.7_15674	5378	5087.05	0	0
lcl|NC_037645.1_mrna_XM_624434.6_15675	3564	3273.05	215.922	4.35663
lcl|NC_037645.1_mrna_XM_006564561.2_15676	3282	2991.05	31.078	0.686177
lcl|NC_037645.1_mrna_XM_003250433.3_15677	575	284.172	367	85.2888
lcl|NC_037645.1_mrna_XM_016913448.2_15678	7629	7338.05	0	0
lcl|NC_037645.1_mrna_XM_016913446.1_15679	7638	7347.05	0	0
lcl|NC_037645.1_mrna_XM_016913447.1_15680	7628	7337.05	0	0
lcl|NC_037645.1_mrna_XM_016913449.1_15681	7613	7322.05	109.114	0.984131
lcl|NC_037645.1_mrna_XM_006564562.3_15682	7379	7088.05	505	4.70513
lcl|NC_037645.1_mrna_XM_624411.6_15683	7388	7097.05	84.6841	0.788008
lcl|NC_037645.1_mrna_XM_016913450.2_15684	4898	4607.05	6.20224	0.0889063
lcl|NC_037645.1_mrna_XM_006564564.2_15685	1645	1354.05	21.5932	1.05315
lcl|NC_037645.1_mrna_XM_006564565.2_15686	1831	1540.05	91.8256	3.93764
lcl|NC_037645.1_mrna_XM_006564563.2_15687	1836	1545.05	25.173	1.07597
lcl|NC_037645.1_mrna_XM_026442087.1_15688	1913	1622.05	101.408	4.12872
lcl|NC_037645.1_mrna_XM_397094.7_15689	2667	2376.05	261.021	7.25483
lcl|NC_037645.1_mrna_XM_006564567.3_15690	2637	2346.05	8.97863	0.252743
lcl|NC_037645.1_mrna_XM_001122365.5_15691	1792	1501.05	738	32.4689
lcl|NC_037645.1_mrna_XM_006564569.3_15692	3512	3221.05	68.1423	1.39709
lcl|NC_037645.1_mrna_XM_016913444.2_15693	3644	3353.05	0	0
lcl|NC_037645.1_mrna_XM_006564568.3_15694	3900	3609.05	69.8577	1.27829
lcl|NC_037645.1_mrna_XM_006564571.3_15695	3384	3093.05	824.335	17.6004
lcl|NC_037645.1_mrna_XM_006564572.3_15696	3381	3090.05	947.654	20.2531
lcl|NC_037645.1_mrna_XM_026442290.1_15697	3483	3192.05	174.303	3.60613
lcl|NC_037645.1_mrna_XM_026442289.1_15698	3236	2945.05	99.7081	2.23586
lcl|NC_037645.1_mrna_XM_006564574.3_15699	1746	1455.05	218.927	9.93639
lcl|NC_037645.1_mrna_XM_006564575.3_15700	1727	1436.05	212.32	9.76398
lcl|NC_037645.1_mrna_XM_006564578.3_15701	1985	1694.05	70.5608	2.7507
lcl|NC_037645.1_mrna_XM_006564577.3_15702	2070	1779.05	0	0
lcl|NC_037645.1_mrna_XM_006564576.3_15703	2073	1782.05	15.9383	0.590648
lcl|NC_037645.1_mrna_XM_016913475.2_15704	2179	1888.05	158.254	5.5354
lcl|NC_037645.1_mrna_XM_395545.7_15705	2375	2084.05	232	7.35168
lcl|NC_037645.1_mrna_XM_026442292.1_15706	1810	1519.05	20.7827	0.903516
lcl|NC_037645.1_mrna_XM_026442291.1_15707	1819	1528.05	0	0
lcl|NC_037645.1_mrna_XM_026442293.1_15708	1936	1645.05	26.65	1.06985
lcl|NC_037645.1_mrna_XM_026442294.1_15709	1926	1635.05	82.7721	3.34318
lcl|NC_037645.1_mrna_XM_026442295.1_15710	1611	1320.05	135.795	6.79362
lcl|NC_037645.1_mrna_XM_006564593.3_15711	3023	2732.05	741	17.9117
lcl|NC_037645.1_mrna_XM_006564590.3_15712	1984	1693.05	72.6607	2.83424
lcl|NC_037645.1_mrna_XM_006564591.3_15713	1883	1592.05	0	0
lcl|NC_037645.1_mrna_XM_006564592.3_15714	1946	1655.05	4.33925	0.173145
lcl|NC_037645.1_mrna_XM_026442296.1_15715	3239	2948.05	121.258	2.71633
lcl|NC_037645.1_mrna_XM_026442297.1_15716	3233	2942.05	50.9177	1.14295
lcl|NC_037645.1_mrna_XM_006564589.3_15717	2463	2172.05	412.824	12.5517
lcl|NC_037645.1_mrna_XM_006564585.3_15718	3519	3228.05	7.84026	0.160397
lcl|NC_037645.1_miscrna_XR_003305168.1_15719	3102	2811.05	0	0
lcl|NC_037645.1_mrna_XM_006564579.3_15720	3020	2729.05	0	0
lcl|NC_037645.1_mrna_XM_006564580.3_15721	3008	2717.05	0	0
lcl|NC_037645.1_mrna_XM_006564581.3_15722	2974	2683.05	11.3845	0.280215
lcl|NC_037645.1_mrna_XM_006564582.3_15723	2962	2671.05	0	0
lcl|NC_037645.1_mrna_XM_016913474.2_15724	3280	2989.05	0	0
lcl|NC_037645.1_mrna_XM_006564586.3_15725	3244	2953.05	0	0
lcl|NC_037645.1_mrna_XM_006564584.3_15726	2997	2706.05	4.41859	0.107834
lcl|NC_037645.1_mrna_XM_006564583.3_15727	3007	2716.05	6.83202	0.166118
lcl|NC_037645.1_mrna_XM_026442298.1_15728	2898	2607.05	0	0
lcl|NC_037645.1_miscrna_XR_003305169.1_15729	2899	2608.05	48.5246	1.22872
lcl|NC_037645.1_mrna_XM_006564588.3_15730	2576	2285.05	0	0
lcl|NC_037645.1_mrna_XM_006564587.3_15731	2586	2295.05	0	0
lcl|NC_037645.1_mrna_XM_016913768.2_15732	1581	1290.05	309	15.8183
lcl|NC_037645.1_mrna_XM_006564696.1_15733	756	465.05	138	19.5968
lcl|NC_037645.1_mrna_XM_006564595.3_15734	1219	928.05	564	40.1342
lcl|NC_037645.1_mrna_XM_026442276.1_15735	2530	2239.05	0	0
lcl|NC_037645.1_mrna_XM_394746.7_15736	2368	2077.05	5.00237	0.159051
lcl|NC_037645.1_ncrna_XR_001704069.2_15737	3785	3494.05	0	0
lcl|NC_037645.1_ncrna_XR_001704065.2_15738	3766	3475.05	0	0
lcl|NC_037645.1_ncrna_XR_001704067.2_15739	3694	3403.05	0	0
lcl|NC_037645.1_ncrna_XR_001704068.2_15740	3763	3472.05	0	0
lcl|NC_037645.1_ncrna_XR_001704066.2_15741	3741	3450.05	0	0
lcl|NC_037645.1_ncrna_XR_003305180.1_15742	1892	1601.05	0	0
lcl|NC_037645.1_ncrna_XR_001704085.2_15743	1846	1555.05	1	0.0424681
lcl|NC_037645.1_mrna_XM_006564597.3_15744	2108	1817.05	4.99424	0.181514
lcl|NC_037645.1_mrna_XM_016913803.2_15745	2119	1828.05	0.0057559	0.000207937
lcl|NC_037645.1_ncrna_XR_003305215.1_15746	2709	2418.05	30.1024	0.822135
lcl|NC_037645.1_ncrna_XR_003305217.1_15747	2676	2385.05	0	0
lcl|NC_037645.1_ncrna_XR_001704101.2_15748	2356	2065.05	3.23613	0.103491
lcl|NC_037645.1_ncrna_XR_003305216.1_15749	2163	1872.05	0	0
lcl|NC_037645.1_ncrna_XR_003305223.1_15750	4197	3906.05	1	0.0169071
lcl|NC_037645.1_ncrna_XR_410012.3_15751	298	54.7411	0	0
lcl|NC_037645.1_mrna_XM_026442316.1_15752	7103	6812.05	137.6	1.33397
lcl|NC_037645.1_mrna_XM_026442315.1_15753	7106	6815.05	389.277	3.77221
lcl|NC_037645.1_mrna_XM_016913668.2_15754	9091	8800.05	11.4161	0.0856718
lcl|NC_037645.1_mrna_XM_016913667.2_15755	9103	8812.05	15.6675	0.117416
lcl|NC_037645.1_mrna_XM_016913666.2_15756	9108	8817.05	0	0
lcl|NC_037645.1_mrna_XM_026442314.1_15757	9111	8820.05	0	0
lcl|NC_037645.1_ncrna_XR_001704034.2_15758	4998	4707.05	101.372	1.42225
lcl|NC_037645.1_ncrna_XR_001704033.2_15759	4571	4280.05	64.6278	0.997189
lcl|NC_037645.1_ncrna_XR_001704014.2_15760	2993	2702.05	237	5.79244
lcl|NC_037645.1_mrna_XM_395323.6_15761	1248	957.05	82	5.6583
lcl|NC_037645.1_mrna_XM_392763.6_15762	1783	1492.05	517.201	22.8919
lcl|NC_037645.1_mrna_XM_006564602.3_15763	1714	1423.05	20.3924	0.946357
lcl|NC_037645.1_mrna_XM_006564601.3_15764	1776	1485.05	98.4071	4.37615
lcl|NC_037645.1_mrna_XM_026442311.1_15765	3099	2808.05	0	0
lcl|NC_037645.1_mrna_XM_026442312.1_15766	2909	2618.05	208.313	5.25466
lcl|NC_037645.1_mrna_XM_026442313.1_15767	2826	2535.05	1.68733	0.0439563
lcl|NC_037645.1_mrna_XM_393051.7_15768	1481	1190.05	215	11.9311
lcl|NC_037645.1_mrna_XM_026442376.1_15769	4711	4420.05	172.427	2.57623
lcl|NC_037645.1_mrna_XM_006564606.3_15770	8006	7715.05	443	3.79203
lcl|NC_037645.1_mrna_XM_006564608.2_15771	751	460.05	54.7772	7.86325
lcl|NC_037645.1_mrna_XM_006564607.1_15772	666	375.14	77.7958	13.6952
lcl|NC_037645.1_mrna_XM_016913496.2_15773	1246	955.05	1140	78.8289
lcl|NC_037645.1_mrna_XM_026442253.1_15774	2126	1835.05	872	31.3816
lcl|NC_037645.1_mrna_XM_006564609.3_15775	2835	2544.05	2432	63.1313
lcl|NC_037645.1_mrna_XM_006564610.2_15776	3198	2907.05	172.724	3.92381
lcl|NC_037645.1_mrna_XM_006564611.2_15777	3175	2884.05	50.2757	1.15123
lcl|NC_037645.1_mrna_XM_006564613.3_15778	394	109.982	8.75343	5.25609
lcl|NC_037645.1_mrna_XM_006564612.3_15779	571	280.172	0	0
lcl|NC_037645.1_mrna_XM_003250439.4_15780	654	363.14	60.2466	10.9563
lcl|NC_037645.1_mrna_XM_026442522.1_15781	11872	11581	847	4.82994
lcl|NC_037645.1_mrna_XM_392498.7_15782	1807	1516.05	2408	104.894
lcl|NC_037645.1_mrna_XM_026442150.1_15783	3583	3292.05	0	0
lcl|NC_037645.1_mrna_XM_016913724.2_15784	3769	3478.05	55.3056	1.05012
lcl|NC_037645.1_mrna_XM_016913723.2_15785	3600	3309.05	33.901	0.676576
lcl|NC_037645.1_mrna_XM_016913725.2_15786	3120	2829.05	2.00079	0.0467055
lcl|NC_037645.1_mrna_XM_006564615.2_15787	4366	4075.05	61	0.988561
lcl|NC_037645.1_mrna_XM_392499.5_15788	4456	4165.05	0	0
lcl|NC_037645.1_ncrna_XR_410019.3_15789	2738	2447.05	3	0.0809627
lcl|NC_037645.1_ncrna_XR_410021.3_15790	1682	1391.05	6	0.284849
