target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_003250440.4_15791	1327	1036.05	23	1.46607
lcl|NC_037645.1_mrna_XM_006564623.3_15792	10437	10146	161.515	1.05129
lcl|NC_037645.1_mrna_XM_006564649.3_15793	9308	9017.05	760.166	5.56737
lcl|NC_037645.1_mrna_XM_006564652.3_15794	7900	7609.05	4.17057	0.036197
lcl|NC_037645.1_mrna_XM_006564648.3_15795	7966	7675.05	2.98902e-05	2.5719e-07
lcl|NC_037645.1_mrna_XM_006564651.3_15796	8181	7890.05	394.035	3.29808
lcl|NC_037645.1_mrna_XM_026442092.1_15797	7860	7569.05	1406.57	12.2723
lcl|NC_037645.1_mrna_XM_006564647.3_15798	10119	9828.05	20.5107	0.137823
lcl|NC_037645.1_mrna_XM_006564629.3_15799	10754	10463	375.841	2.37221
lcl|NC_037645.1_mrna_XM_006564622.3_15800	10780	10489	0	0
lcl|NC_037645.1_mrna_XM_006564632.3_15801	10717	10426	23.2442	0.147232
lcl|NC_037645.1_mrna_XM_006564628.3_15802	10759	10468	0	0
lcl|NC_037645.1_mrna_XM_006564631.3_15803	10726	10435	15.7549	0.0997077
lcl|NC_037645.1_mrna_XM_006564633.3_15804	10705	10414	63.715	0.404044
lcl|NC_037645.1_mrna_XM_006564640.3_15805	10504	10213	471.631	3.04968
lcl|NC_037645.1_mrna_XM_006564625.3_15806	10777	10486	23.0764	0.145333
lcl|NC_037645.1_mrna_XM_006564627.3_15807	10768	10477	0	0
lcl|NC_037645.1_mrna_XM_006564635.3_15808	10642	10351	0	0
lcl|NC_037645.1_mrna_XM_006564630.3_15809	10732	10441	313.197	1.98098
lcl|NC_037645.1_mrna_XM_006564634.3_15810	10656	10365	0	0
lcl|NC_037645.1_mrna_XM_006564638.3_15811	10593	10302	0	0
lcl|NC_037645.1_mrna_XM_006564626.3_15812	10767	10476	234.641	1.47915
lcl|NC_037645.1_mrna_XM_026442089.1_15813	10755	10464	2926	18.4664
lcl|NC_037645.1_mrna_XM_006564636.3_15814	10622	10331	0.00134518	8.59889e-06
lcl|NC_037645.1_mrna_XM_006564642.3_15815	10484	10193	114.872	0.744246
lcl|NC_037645.1_mrna_XM_006564641.3_15816	10498	10207	201.403	1.30308
lcl|NC_037645.1_mrna_XM_006564643.3_15817	10435	10144	2018.02	13.1377
lcl|NC_037645.1_mrna_XM_006564644.3_15818	10360	10069	9655.46	63.3273
lcl|NC_037645.1_ncrna_XR_003305089.1_15819	1543	1252.05	68	3.58669
lcl|NC_037645.1_mrna_XM_006564624.3_15820	10340	10049	447.175	2.93873
lcl|NC_037645.1_mrna_XM_006564617.3_15821	2315	2024.05	12	0.391531
lcl|NC_037645.1_mrna_XM_006564616.3_15822	2962	2671.05	7	0.17307
lcl|NC_037645.1_mrna_XM_016913459.2_15823	2954	2663.05	0	0
lcl|NC_037645.1_mrna_XM_001121781.5_15824	2026	1735.05	2220	84.4982
lcl|NC_037645.1_mrna_XM_026442094.1_15825	814	523.05	6.83605	0.863115
lcl|NC_037645.1_mrna_XM_003250442.4_15826	986	695.05	16.1639	1.53581
lcl|NC_037645.1_mrna_XM_394752.7_15827	1971	1680.05	22.4701	0.883262
lcl|NC_037645.1_mrna_XM_016913458.2_15828	1841	1550.05	0	0
lcl|NC_037645.1_mrna_XM_016913456.2_15829	1837	1546.05	2.88805e-05	1.23364e-06
lcl|NC_037645.1_mrna_XM_016913457.2_15830	1736	1445.05	13.5299	0.618326
lcl|NC_037645.1_mrna_XM_394753.7_15831	1600	1309.05	268	13.5203
lcl|NC_037645.1_mrna_XM_001121847.5_15832	2374	2083.05	24	0.760884
lcl|NC_037645.1_mrna_XM_006564655.3_15833	6746	6455.05	0	0
lcl|NC_037645.1_mrna_XM_016913702.2_15834	6743	6452.05	8.87164	0.0908056
lcl|NC_037645.1_mrna_XM_394755.7_15835	6729	6438.05	45.1307	0.46294
lcl|NC_037645.1_mrna_XM_016913605.2_15836	4680	4389.05	10.3706	0.156041
lcl|NC_037645.1_mrna_XM_016913610.2_15837	4634	4343.05	0.000107972	1.64181e-06
lcl|NC_037645.1_mrna_XM_016913613.2_15838	4631	4340.05	0	0
lcl|NC_037645.1_mrna_XM_016913604.2_15839	4670	4379.05	0	0
lcl|NC_037645.1_mrna_XM_016913608.2_15840	4664	4373.05	22.5959	0.341234
lcl|NC_037645.1_mrna_XM_006564665.3_15841	4481	4190.05	101.779	1.60415
lcl|NC_037645.1_mrna_XM_016913609.2_15842	4661	4370.05	97.8984	1.47943
lcl|NC_037645.1_mrna_XM_016913607.2_15843	4667	4376.05	0	0
lcl|NC_037645.1_mrna_XM_006564657.3_15844	4595	4304.05	0	0
lcl|NC_037645.1_mrna_XM_006564659.3_15845	4586	4295.05	88.7603	1.36476
lcl|NC_037645.1_mrna_XM_016913611.2_15846	4631	4340.05	1.66745e-05	2.53725e-07
lcl|NC_037645.1_mrna_XM_016913615.2_15847	4628	4337.05	0	0
lcl|NC_037645.1_mrna_XM_016913612.2_15848	4631	4340.05	33.4821	0.509477
lcl|NC_037645.1_mrna_XM_016913614.2_15849	4628	4337.05	5.59808	0.0852416
lcl|NC_037645.1_mrna_XM_006564668.3_15850	3765	3474.05	8.88051	0.168814
lcl|NC_037645.1_mrna_XM_016913617.2_15851	3871	3580.05	5.22027	0.0962965
lcl|NC_037645.1_mrna_XM_006564656.3_15852	4597	4306.05	0.000870736	1.33541e-05
lcl|NC_037645.1_mrna_XM_016913606.2_15853	4666	4375.05	0	0
lcl|NC_037645.1_mrna_XM_016913616.2_15854	4594	4303.05	275.151	4.2228
lcl|NC_037645.1_mrna_XM_006564666.3_15855	3953	3662.05	14.8167	0.267198
lcl|NC_037645.1_mrna_XM_026442517.1_15856	4903	4612.05	12.9377	0.185255
lcl|NC_037645.1_ncrna_XR_003305231.1_15857	5193	4902.05	167.263	2.25335
lcl|NC_037645.1_ncrna_XR_003305235.1_15858	6173	5882.05	8.10141	0.0909575
lcl|NC_037645.1_ncrna_XR_003305232.1_15859	6147	5856.05	64.2036	0.724037
lcl|NC_037645.1_ncrna_XR_003305228.1_15860	6223	5932.05	0	0
lcl|NC_037645.1_ncrna_XR_003305229.1_15861	6129	5838.05	213.571	2.41592
lcl|NC_037645.1_ncrna_XR_003305233.1_15862	6144	5853.05	103.652	1.16951
lcl|NC_037645.1_ncrna_XR_003305234.1_15863	6051	5760.05	583.932	6.69488
lcl|NC_037645.1_ncrna_XR_003305230.1_15864	2972	2681.05	551.238	13.5781
lcl|NC_037645.1_ncrna_XR_001704000.2_15865	549	258.172	33	8.44135
lcl|NC_037645.1_precursorrna_NR_034301.1_15866	100	43.9569	2	3.00476
lcl|NC_037645.1_ncrna_15867	23	7.8	0	0
lcl|NC_037645.1_ncrna_XR_003305244.1_15868	5551	5260.05	0	0
lcl|NC_037645.1_ncrna_XR_003305239.1_15869	5611	5320.05	0	0
lcl|NC_037645.1_ncrna_XR_003305240.1_15870	5545	5254.05	0	0
lcl|NC_037645.1_ncrna_XR_003305236.1_15871	5638	5347.05	0	0
lcl|NC_037645.1_ncrna_XR_003305238.1_15872	5531	5240.05	7.82124	0.0985705
lcl|NC_037645.1_ncrna_XR_003305243.1_15873	5147	4856.05	0	0
lcl|NC_037645.1_ncrna_XR_003305242.1_15874	4819	4528.05	4.46164	0.0650714
lcl|NC_037645.1_ncrna_XR_003305241.1_15875	4550	4259.05	168.419	2.61147
lcl|NC_037645.1_ncrna_XR_003305237.1_15876	5431	5140.05	65.2979	0.838955
lcl|NC_037645.1_ncrna_XR_410027.3_15877	1469	1178.05	29	1.6257
lcl|NC_037645.1_precursorrna_NR_127376.1_15878	89	37.2692	0	0
lcl|NC_037645.1_ncrna_15879	22	6.8	0	0
lcl|NC_037645.1_mrna_XM_026442518.1_15880	4349	4058.05	0	0
lcl|NC_037645.1_ncrna_XR_003305246.1_15881	2709	2418.05	9.50286	0.259535
lcl|NC_037645.1_ncrna_XR_003305245.1_15882	2181	1890.05	3.301	0.11534
lcl|NC_037645.1_ncrna_XR_001703999.2_15883	3029	2738.05	57.1961	1.37953
lcl|NC_037645.1_mrna_XM_624082.5_15884	1383	1092.05	635	38.4006
lcl|NC_037645.1_mrna_XM_397412.7_15885	1647	1356.05	403	19.6262
lcl|NC_037645.1_mrna_XM_016913756.2_15886	2372	2081.05	98.4882	3.12542
lcl|NC_037645.1_mrna_XM_624166.5_15887	2566	2275.05	134	3.88974
lcl|NC_037645.1_mrna_XM_006564669.3_15888	1059	768.05	17.4908	1.50393
lcl|NC_037645.1_mrna_XM_006564670.3_15889	1016	725.05	16.3476	1.48899
lcl|NC_037645.1_mrna_XM_026442385.1_15890	1172	881.05	13.1616	0.986539
lcl|NC_037645.1_mrna_XM_394827.6_15891	1405	1114.05	14239	844.076
lcl|NC_037645.1_mrna_XM_393060.7_15892	2617	2326.05	60	1.70349
lcl|NC_037645.1_mrna_XM_001122061.5_15893	1110	819.05	139	11.2076
lcl|NC_037645.1_mrna_XM_006564672.3_15894	576	285.172	797	184.569
lcl|NC_037645.1_mrna_XM_006564676.3_15895	6001	5710.05	190.376	2.2018
lcl|NC_037645.1_mrna_XM_016913688.2_15896	4268	3977.05	158.594	2.6335
lcl|NC_037645.1_mrna_XM_006564673.3_15897	6006	5715.05	472.346	5.45817
lcl|NC_037645.1_mrna_XM_006564674.3_15898	6080	5789.05	48.6843	0.555377
lcl|NC_037645.1_mrna_XM_397085.7_15899	1706	1415.05	55	2.56683
lcl|NC_037645.1_mrna_XM_026442520.1_15900	5832	5541.05	138	1.64473
lcl|NC_037645.1_mrna_XM_026442521.1_15901	5823	5532.05	0	0
lcl|NC_037645.1_mrna_XM_624332.6_15902	2500	2209.05	32.3774	0.967927
lcl|NC_037645.1_mrna_XM_006564681.3_15903	2277	1986.05	82.9421	2.75798
lcl|NC_037645.1_mrna_XM_016913624.2_15904	2678	2387.05	74.2862	2.0552
lcl|NC_037645.1_mrna_XM_006564680.3_15905	2531	2240.05	131.772	3.88482
lcl|NC_037645.1_mrna_XM_001120611.5_15906	819	528.05	0	0
lcl|NC_037645.1_mrna_NM_001040203.1_15907	652	361.14	1	0.182865
lcl|NC_037645.1_mrna_XM_006564502.3_15908	977	686.05	1	0.0962611
lcl|NC_037645.1_mrna_XM_001122159.5_15909	2901	2610.05	186	4.7062
lcl|NC_037645.1_mrna_XM_624405.6_15910	2550	2259.05	7.70769	0.225323
lcl|NC_037645.1_mrna_XM_006564682.3_15911	2641	2350.05	203.722	5.72489
lcl|NC_037645.1_mrna_XM_006564683.3_15912	2500	2209.05	56.5706	1.69119
lcl|NC_037645.1_mrna_XM_006564684.3_15913	2691	2400.05	0	0
lcl|NC_037645.1_mrna_XM_003250447.4_15914	2688	2397.05	2.36004e-05	6.50204e-07
lcl|NC_037645.1_mrna_XM_003250445.4_15915	2663	2372.05	2.99998	0.083522
lcl|NC_037645.1_mrna_XM_016913413.2_15916	8449	8158.05	89.7016	0.72614
lcl|NC_037645.1_mrna_XM_006564691.3_15917	8442	8151.05	0.180438	0.00146191
lcl|NC_037645.1_mrna_XM_006564690.3_15918	8463	8172.05	994.991	8.04072
lcl|NC_037645.1_mrna_XM_016913412.2_15919	8469	8178.05	0.000356822	2.88143e-06
lcl|NC_037645.1_mrna_XM_006564688.3_15920	772	481.05	450	61.7773
lcl|NC_037645.1_mrna_XM_001122379.5_15921	1213	922.05	14	1.00272
lcl|NC_037645.1_ncrna_XR_001703868.2_15922	1590	1299.05	75.7019	3.84846
lcl|NC_037645.1_mrna_XM_624592.5_15923	1008	717.05	1863.3	171.609
lcl|NC_037645.1_mrna_XM_026442282.1_15924	2873	2582.05	1713.53	43.8261
lcl|NC_037645.1_mrna_XM_026442283.1_15925	3095	2804.05	247.155	5.82089
lcl|NC_037645.1_mrna_XM_026442284.1_15926	3228	2937.05	102.318	2.30064
lcl|NC_037645.1_ncrna_XR_001703869.2_15927	618	327.14	7	1.4131
lcl|NC_037645.1_ncrna_XR_003305167.1_15928	1327	1036.05	21	1.33858
lcl|NC_037645.1_mrna_XM_016913410.2_15929	5591	5300.05	66.2989	0.8261
lcl|NC_037645.1_mrna_XM_026442278.1_15930	6743	6452.05	0	0
lcl|NC_037645.1_mrna_XM_026442279.1_15931	6728	6437.05	18.7011	0.191861
lcl|NC_037645.1_mrna_XM_026442280.1_15932	5052	4761.05	0	0
lcl|NC_037645.1_ncrna_XR_120199.4_15933	1312	1021.05	4	0.258714
lcl|NC_037645.1_mrna_XM_026442287.1_15934	1602	1311.05	16.3423	0.823191
lcl|NC_037645.1_mrna_XM_026442285.1_15935	1843	1552.05	374.27	15.9252
lcl|NC_037645.1_mrna_XM_026442286.1_15936	1621	1330.05	118.388	5.87822
lcl|NC_037645.1_mrna_XM_016913805.2_15937	1580	1289.05	0	0
lcl|NC_037645.1_mrna_XM_016913806.2_15938	1511	1220.05	0	0
lcl|NC_037645.1_mrna_XM_623964.6_15939	1523	1232.05	64.1959	3.44101
lcl|NC_037645.1_mrna_XM_006566838.3_15940	1445	1154.05	139.804	8.00022
lcl|NC_037645.1_mrna_XM_016913807.2_15941	1448	1157.05	0	0
lcl|NC_037645.1_mrna_XM_016913790.2_15942	2680	2389.05	0	0
lcl|NC_037645.1_mrna_XM_026442301.1_15943	2570	2279.05	0	0
lcl|NC_037645.1_mrna_XM_006566835.3_15944	2912	2621.05	0	0
lcl|NC_037645.1_mrna_XM_006566836.3_15945	2889	2598.05	15	0.381286
lcl|NC_037645.1_mrna_XM_397120.7_15946	1027	736.05	1	0.0897221
lcl|NC_037645.1_ncrna_XR_003305248.1_15947	1026	735.05	0	0
lcl|NC_037645.1_ncrna_XR_003305249.1_15948	1069	778.05	5	0.424394
lcl|NC_037645.1_ncrna_XR_003305250.1_15949	1888	1597.05	0	0
lcl|NC_037645.1_mrna_XM_016913657.2_15950	1484	1193.05	4	0.221416
lcl|NC_037645.1_mrna_XM_006566834.3_15951	1549	1258.05	0	0
lcl|NC_037645.1_mrna_XM_016913658.2_15952	2558	2267.05	0	0
lcl|NC_037645.1_mrna_XM_026442529.1_15953	2513	2222.05	1.02761	0.0305409
lcl|NC_037645.1_mrna_XM_395120.7_15954	3183	2892.05	37.2572	0.850768
lcl|NC_037645.1_mrna_XM_006566832.3_15955	3155	2864.05	57.7152	1.33081
lcl|NC_037645.1_mrna_XM_016913661.2_15956	2421	2130.05	302.788	9.38764
lcl|NC_037645.1_mrna_XM_026442530.1_15957	1584	1293.05	253.444	12.9442
lcl|NC_037645.1_mrna_XM_623410.6_15958	3671	3380.05	0	0
lcl|NC_037645.1_mrna_XM_016913660.2_15959	4100	3809.05	235.988	4.09147
lcl|NC_037645.1_mrna_XM_006566830.3_15960	3545	3254.05	65.7038	1.33344
lcl|NC_037645.1_mrna_XM_006566829.3_15961	3590	3299.05	38.5677	0.772044
lcl|NC_037645.1_mrna_XM_006566828.3_15962	3656	3365.05	0	0
lcl|NC_037645.1_mrna_XM_006566826.3_15963	3701	3410.05	0	0
lcl|NC_037645.1_mrna_XM_006566827.3_15964	3677	3386.05	64.5081	1.25814
lcl|NC_037645.1_mrna_XM_026442368.1_15965	17403	17112	0.438458	0.00169213
lcl|NC_037645.1_mrna_XM_026442367.1_15966	17415	17124	336.562	1.29797
lcl|NC_037645.1_mrna_XM_006566823.3_15967	2192	1901.05	239.56	8.322
lcl|NC_037645.1_mrna_XM_006566824.3_15968	2186	1895.05	69.243	2.41302
lcl|NC_037645.1_mrna_XM_006566821.3_15969	3270	2979.05	110.647	2.45284
lcl|NC_037645.1_mrna_XM_006566825.3_15970	3138	2847.05	52.4737	1.21718
lcl|NC_037645.1_mrna_XM_006566822.3_15971	3127	2836.05	23.0759	0.537342
lcl|NC_037645.1_mrna_XM_016913464.2_15972	3113	2822.05	0	0
lcl|NC_037645.1_mrna_XM_016913528.2_15973	1825	1534.05	1864.8	80.2785
lcl|NC_037645.1_mrna_XM_016913527.2_15974	1663	1372.05	17902.2	861.674
lcl|NC_037645.1_mrna_XM_016913531.2_15975	4106	3815.05	372	6.43946
lcl|NC_037645.1_mrna_XM_016913532.2_15976	4007	3716.05	0	0
lcl|NC_037645.1_mrna_XM_026442427.1_15977	4157	3866.05	0	0
lcl|NC_037645.1_ncrna_XR_003305213.1_15978	1011	720.05	11	1.00887
lcl|NC_037645.1_ncrna_XR_410805.3_15979	1262	971.05	1.18284	0.0804434
lcl|NC_037645.1_ncrna_XR_003305212.1_15980	778	487.05	5	0.677959
lcl|NC_037645.1_mrna_XM_623210.6_15981	4793	4502.05	21.265	0.311933
lcl|NC_037645.1_mrna_XM_006566809.3_15982	995	704.05	3.12911	0.293511
lcl|NC_037645.1_mrna_XM_016913534.2_15983	1016	725.05	0	0
lcl|NC_037645.1_mrna_XM_006566810.3_15984	1153	862.05	0	0
lcl|NC_037645.1_mrna_XM_016913533.2_15985	1499	1208.05	0	0
lcl|NC_037645.1_mrna_XM_016913535.2_15986	770	479.05	1.60815	0.221693
lcl|NC_037645.1_mrna_XM_003250894.4_15987	1301	1010.05	0	0
lcl|NC_037645.1_mrna_XM_026442438.1_15988	1183	892.05	0	0
lcl|NC_037645.1_mrna_XM_003250895.4_15989	1620	1329.05	0	0
lcl|NC_037645.1_mrna_XM_003250893.4_15990	1151	860.05	0	0
lcl|NC_037645.1_mrna_XM_003250899.4_15991	1450	1159.05	0	0
lcl|NC_037645.1_mrna_XM_016913815.2_15992	1737	1446.05	0	0
lcl|NC_037645.1_mrna_XM_026442423.1_15993	1702	1411.05	0	0
lcl|NC_037645.1_mrna_XM_026442424.1_15994	1412	1121.05	2	0.117818
lcl|NC_037645.1_mrna_XM_026442255.1_15995	417	129.766	0	0
lcl|NC_037645.1_mrna_XM_016913572.2_15996	4309	4018.05	25	0.410895
lcl|NC_037645.1_ncrna_XR_001703942.2_15997	7335	7044.05	4.17194	0.0391131
lcl|NC_037645.1_mrna_XM_006566801.3_15998	460	170.157	411.578	159.739
lcl|NC_037645.1_mrna_XM_026442460.1_15999	679	388.14	1451.02	246.884
lcl|NC_037645.1_mrna_XM_026442459.1_16000	472	181.894	1059.4	384.634
lcl|NC_037645.1_mrna_XM_006568010.3_16001	5646	5355.05	3.89712e-08	4.80603e-10
lcl|NC_037645.1_mrna_XM_006568007.3_16002	4998	4707.05	0	0
lcl|NC_037645.1_mrna_XM_006568008.3_16003	4831	4540.05	0	0
lcl|NC_037645.1_mrna_XM_394934.6_16004	4775	4484.05	34.9526	0.514773
lcl|NC_037645.1_mrna_XM_006568009.3_16005	4765	4474.05	47.7399	0.704673
lcl|NC_037645.1_mrna_XM_016913571.2_16006	4800	4509.05	156.307	2.28929
lcl|NC_037645.1_ncrna_XR_411069.3_16007	1329	1038.05	8	0.508954
lcl|NC_037645.1_ncrna_XR_003305222.1_16008	1255	964.05	0	0
lcl|NC_037645.1_mrna_XM_623947.6_16009	2907	2616.05	264	6.66445
lcl|NC_037645.1_ncrna_XR_003305221.1_16010	563	272.172	6	1.45584
lcl|NC_037645.1_ncrna_XR_003305218.1_16011	464	174.036	0	0
lcl|NC_037645.1_ncrna_XR_003305220.1_16012	696	405.14	6	0.978032
lcl|NC_037645.1_ncrna_XR_003305219.1_16013	275	50.6574	3	3.91097
lcl|NC_037645.1_mrna_XM_026442461.1_16014	490	199.501	12	3.9723
lcl|NC_037645.1_mrna_XM_026442458.1_16015	1949	1658.05	28.2358	1.12463
lcl|NC_037645.1_mrna_XM_393065.7_16016	1894	1603.05	158.764	6.54052
lcl|NC_037645.1_mrna_XM_006568011.3_16017	6165	5874.05	550	6.18346
lcl|NC_037645.1_mrna_XM_003251117.4_16018	3750	3459.05	103.391	1.97393
lcl|NC_037645.1_mrna_XM_006568018.3_16019	3905	3614.05	56.6092	1.03443
lcl|NC_037645.1_ncrna_XR_411071.3_16020	794	503.05	1	0.131279
lcl|NC_037645.1_mrna_XM_006568020.3_16021	1873	1582.05	107.982	4.50753
lcl|NC_037645.1_mrna_XM_006568019.3_16022	1807	1516.05	90.0179	3.92123
lcl|NC_037645.1_ncrna_XR_411073.3_16023	492	201.501	3.55806	1.16612
lcl|NC_037645.1_ncrna_XR_001704102.2_16024	309	57.81	15.4419	17.6403
lcl|NC_037645.1_mrna_XM_016913796.2_16025	3131	2840.05	143	3.32519
lcl|NC_037645.1_mrna_XM_026442386.1_16026	1471	1180.05	41	2.29451
lcl|NC_037645.1_mrna_XM_006568022.3_16027	4490	4199.05	314.027	4.93881
lcl|NC_037645.1_miscrna_XR_001704052.2_16028	4560	4269.05	0	0
lcl|NC_037645.1_mrna_XM_006568021.3_16029	4362	4071.05	11.9734	0.194231
lcl|NC_037645.1_ncrna_XR_001704053.2_16030	325	63.2731	0	0
lcl|NC_037645.1_mrna_XM_397314.7_16031	554	263.172	1681.89	422.051
lcl|NC_037645.1_mrna_XM_003251119.4_16032	496	205.481	2941.11	945.251
lcl|NC_037645.1_mrna_XM_006568024.3_16033	3209	2918.05	3.45413e-05	7.81723e-07
lcl|NC_037645.1_mrna_XM_624936.6_16034	3187	2896.05	0.166994	0.00380803
lcl|NC_037645.1_mrna_XM_006568025.3_16035	3171	2880.05	83.1492	1.90662
lcl|NC_037645.1_mrna_XM_006568029.3_16036	1854	1563.05	0	0
lcl|NC_037645.1_mrna_XM_006568027.3_16037	1869	1578.05	41.6402	1.7426
lcl|NC_037645.1_mrna_XM_006568028.3_16038	1845	1554.05	11.6375	0.49454
lcl|NC_037645.1_mrna_XM_006568026.3_16039	1860	1569.05	58.7223	2.47157
lcl|NC_037645.1_mrna_XM_006568030.3_16040	809	518.05	4102	522.915
lcl|NC_037645.1_ncrna_XR_411074.3_16041	1607	1316.05	2	0.100361
lcl|NC_037645.1_mrna_XM_016913628.2_16042	3196	2905.05	24.3624	0.553825
lcl|NC_037645.1_mrna_XM_016913626.2_16043	2886	2595.05	0	0
lcl|NC_037645.1_mrna_XM_394758.7_16044	2883	2592.05	3770.58	96.0664
lcl|NC_037645.1_mrna_XM_016913627.2_16045	2930	2639.05	69.0503	1.72792
lcl|NC_037645.1_mrna_XM_016913630.2_16046	4141	3850.05	18	0.308754
lcl|NC_037645.1_precursorrna_NR_039435.1_16047	115	48.6069	0	0
lcl|NC_037645.1_ncrna_16048	22	6.8	0	0
lcl|NC_037645.1_mrna_XM_003251114.3_16049	3308	3017.05	5	0.109445
lcl|NC_037645.1_trna_16050	73	28.4458	0	0
lcl|NC_037645.1_trna_16051	83	34.0104	0	0
lcl|NC_037645.1_ncrna_XR_003305088.1_16052	6579	6288.05	68	0.714167
lcl|NC_037645.1_mrna_XM_016913298.2_16053	4042	3751.05	453.798	7.98945
lcl|NC_037645.1_ncrna_XR_001703865.2_16054	4414	4123.05	41.2132	0.660122
lcl|NC_037645.1_mrna_XM_006568053.3_16055	3319	3028.05	17.8418	0.389118
lcl|NC_037645.1_mrna_NM_001098215.2_16056	2605	2314.05	502.516	14.3411
lcl|NC_037645.1_mrna_NM_001159355.1_16057	2752	2461.05	176.841	4.74535
lcl|NC_037645.1_mrna_XM_016913409.2_16058	4951	4660.05	131.415	1.86235
lcl|NC_037645.1_mrna_XM_006568055.3_16059	4938	4647.05	33.808	0.48045
lcl|NC_037645.1_miscrna_XR_001703863.2_16060	4758	4467.05	55.5493	0.821229
lcl|NC_037645.1_mrna_XM_006568054.3_16061	2370	2079.05	80.2275	2.54838
lcl|NC_037645.1_ncrna_XR_001703867.2_16062	1031	740.05	2	0.178474
lcl|NC_037645.1_ncrna_XR_003305166.1_16063	904	613.05	0	0
lcl|NC_037645.1_mrna_XM_016913467.2_16064	4325	4034.05	331.087	5.42011
lcl|NC_037645.1_mrna_XM_396503.7_16065	4628	4337.05	340.913	5.19105
lcl|NC_037645.1_ncrna_XR_411079.3_16066	5814	5523.05	189	2.2599
lcl|NC_037645.1_mrna_XM_026442062.1_16067	1293	1002.05	4	0.263619
lcl|NC_037645.1_mrna_XM_026442481.1_16068	1288	997.05	0	0
lcl|NC_037645.1_mrna_XM_006568057.3_16069	1128	837.05	16	1.26234
lcl|NC_037645.1_mrna_XM_016913469.2_16070	3852	3561.05	7293.38	135.256
lcl|NC_037645.1_mrna_XM_006568058.3_16071	3721	3430.05	1897.04	36.5244
lcl|NC_037645.1_mrna_XM_001121135.5_16072	4194	3903.05	495.764	8.38837
lcl|NC_037645.1_mrna_XM_006568059.3_16073	4112	3821.05	1601.07	27.6716
lcl|NC_037645.1_mrna_XM_006568060.3_16074	3809	3518.05	3841.56	72.1127
lcl|NC_037645.1_mrna_XM_396502.7_16075	1253	962.05	54	3.70683
lcl|NC_037645.1_mrna_XM_026442480.1_16076	1017	726.05	145	13.1889
lcl|NC_037645.1_mrna_XM_016913470.2_16077	858	567.05	19	2.21278
lcl|NC_037645.1_mrna_XM_001120359.5_16078	1471	1180.05	218	12.2001
lcl|NC_037645.1_mrna_XM_006568065.2_16079	2252	1961.05	215.562	7.25924
lcl|NC_037645.1_mrna_XM_396499.7_16080	2400	2109.05	3379.44	105.819
lcl|NC_037645.1_mrna_XM_026442196.1_16081	8164	7873.05	90.163	0.756296
lcl|NC_037645.1_mrna_XM_026442199.1_16082	8033	7742.05	0	0
lcl|NC_037645.1_mrna_XM_026442201.1_16083	8114	7823.05	0	0
lcl|NC_037645.1_mrna_XM_026442204.1_16084	8059	7768.05	69.2568	0.588785
lcl|NC_037645.1_mrna_XM_026442205.1_16085	8007	7716.05	0	0
lcl|NC_037645.1_mrna_XM_026442206.1_16086	7488	7197.05	19.524	0.179152
lcl|NC_037645.1_mrna_XM_006568066.3_16087	2403	2112.05	1185	37.0528
lcl|NC_037645.1_mrna_XM_026442195.1_16088	7794	7503.05	106.377	0.9363
lcl|NC_037645.1_mrna_XM_026442202.1_16089	7436	7145.05	0	0
lcl|NC_037645.1_mrna_XM_026442191.1_16090	7967	7676.05	0	0
lcl|NC_037645.1_mrna_XM_026442193.1_16091	7952	7661.05	18.3776	0.158419
lcl|NC_037645.1_mrna_XM_026442194.1_16092	7913	7622.05	0	0
lcl|NC_037645.1_mrna_XM_026442192.1_16093	7963	7672.05	45.4109	0.390891
