target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442198.1_16094	7310	7019.05	0	0
lcl|NC_037645.1_mrna_XM_026442207.1_16095	7324	7033.05	0	0
lcl|NC_037645.1_mrna_XM_026442200.1_16096	7320	7029.05	0	0
lcl|NC_037645.1_mrna_XM_026442203.1_16097	7359	7068.05	0	0
lcl|NC_037645.1_mrna_XM_026442256.1_16098	830	539.05	0	0
lcl|NC_037645.1_mrna_XM_006568268.3_16099	1641	1350.05	0	0
lcl|NC_037645.1_mrna_XM_026442257.1_16100	3166	2875.05	3	0.06891
lcl|NC_037645.1_mrna_XM_026442214.1_16101	1589	1298.05	7	0.356134
lcl|NC_037645.1_mrna_XM_026442215.1_16102	820	529.05	0	0
lcl|NC_037645.1_mrna_XM_006568265.3_16103	814	523.05	9	1.13633
lcl|NC_037645.1_mrna_XM_623695.6_16104	1270	979.05	32.2206	2.17338
lcl|NC_037645.1_mrna_XM_006568262.3_16105	1451	1160.05	52.7794	3.00465
lcl|NC_037645.1_mrna_XM_006568256.3_16106	6287	5996.05	0	0
lcl|NC_037645.1_mrna_XM_006568257.3_16107	6278	5987.05	31.6383	0.348985
lcl|NC_037645.1_mrna_XM_006568255.3_16108	6290	5999.05	0	0
lcl|NC_037645.1_mrna_XM_026442337.1_16109	6810	6519.05	48.904	0.495413
lcl|NC_037645.1_mrna_XM_026442336.1_16110	6823	6532.05	5.24166	0.0529939
lcl|NC_037645.1_mrna_XM_016913635.2_16111	6323	6032.05	0	0
lcl|NC_037645.1_mrna_XM_006568258.3_16112	6621	6330.05	0.00147041	1.53404e-05
lcl|NC_037645.1_mrna_XM_006568261.3_16113	5868	5577.05	44.3144	0.524744
lcl|NC_037645.1_ncrna_XR_001704029.2_16114	5903	5612.05	17.0139	0.200212
lcl|NC_037645.1_mrna_NM_001242431.1_16115	1343	1052.05	66	4.14299
lcl|NC_037645.1_mrna_XM_003251162.4_16116	3103	2812.05	739.329	17.3629
lcl|NC_037645.1_mrna_XM_001121804.5_16117	1059	768.05	68.6624	5.90387
lcl|NC_037645.1_mrna_XM_016913636.2_16118	902	611.05	41.3376	4.46761
lcl|NC_037645.1_mrna_XM_026442341.1_16119	4943	4652.05	0.138769	0.00196994
lcl|NC_037645.1_mrna_XM_026442340.1_16120	5148	4857.05	0	0
lcl|NC_037645.1_mrna_XM_016913393.2_16121	5063	4772.05	0	0
lcl|NC_037645.1_mrna_XM_003251199.4_16122	5135	4844.05	70.382	0.959532
lcl|NC_037645.1_mrna_XM_026442339.1_16123	6366	6075.05	60.3877	0.656456
lcl|NC_037645.1_mrna_XM_016913388.2_16124	5987	5696.05	0	0
lcl|NC_037645.1_mrna_XM_006568534.3_16125	6378	6087.05	6.63506	0.0719855
lcl|NC_037645.1_mrna_XM_006568524.3_16126	7072	6781.05	399.302	3.88876
lcl|NC_037645.1_mrna_XM_394762.7_16127	7093	6802.05	0	0
lcl|NC_037645.1_mrna_XM_006568526.3_16128	7039	6748.05	6.87256	0.0672584
lcl|NC_037645.1_mrna_XM_006568527.3_16129	7027	6736.05	165.538	1.62292
lcl|NC_037645.1_mrna_XM_006568525.3_16130	7048	6757.05	86.1644	0.842127
lcl|NC_037645.1_mrna_XM_006568532.3_16131	5919	5628.05	577.039	6.77101
lcl|NC_037645.1_mrna_XM_026442338.1_16132	5940	5649.05	1060.51	12.3978
lcl|NC_037645.1_mrna_XM_006568542.2_16133	7377	7086.05	58.8684	0.548636
lcl|NC_037645.1_mrna_XM_016913390.2_16134	5265	4974.05	6925.05	91.9432
lcl|NC_037645.1_mrna_XM_003251197.3_16135	1270	979.05	6	0.404719
lcl|NC_037645.1_mrna_XM_026442258.1_16136	5243	4952.05	0	0
lcl|NC_037645.1_mrna_XM_026442259.1_16137	690	399.14	1	0.165456
lcl|NC_037645.1_ncrna_XR_003305178.1_16138	3175	2884.05	7	0.160288
lcl|NC_037645.1_ncrna_XR_411242.3_16139	1342	1051.05	0	0
lcl|NC_037645.1_mrna_XM_026442519.1_16140	16850	16559	346	1.3799
lcl|NC_037645.1_mrna_XM_006568522.3_16141	3196	2905.05	0	0
lcl|NC_037645.1_mrna_XM_006568521.3_16142	3300	3009.05	0	0
lcl|NC_037645.1_mrna_XM_006568523.3_16143	2550	2259.05	0	0
lcl|NC_037645.1_mrna_XM_003251195.4_16144	2560	2269.05	11	0.320151
lcl|NC_037645.1_mrna_XM_006568520.3_16145	814	523.05	119	15.0249
lcl|NC_037645.1_mrna_XM_016913809.2_16146	3774	3483.05	0	0
lcl|NC_037645.1_mrna_XM_001120879.4_16147	4032	3741.05	0	0
lcl|NC_037645.1_mrna_XM_003251193.4_16148	805	514.05	7.67175	0.985589
lcl|NC_037645.1_mrna_XM_623527.6_16149	849	558.05	73.3283	8.67771
lcl|NC_037645.1_mrna_XM_003251191.4_16150	1881	1590.05	0	0
lcl|NC_037645.1_mrna_XM_001120925.5_16151	2087	1796.05	144.298	5.30577
lcl|NC_037645.1_mrna_XM_006568519.3_16152	1797	1506.05	40.7019	1.78477
lcl|NC_037645.1_mrna_XM_006568517.2_16153	1449	1158.05	0	0
lcl|NC_037645.1_mrna_XM_393035.6_16154	1421	1130.05	159	9.29194
lcl|NC_037645.1_mrna_XM_006568514.3_16155	1986	1695.05	27	1.05193
lcl|NC_037645.1_mrna_XM_026442342.1_16156	1908	1617.05	0	0
lcl|NC_037645.1_mrna_XM_006568515.3_16157	1957	1666.05	0	0
lcl|NC_037645.1_mrna_XM_393403.7_16158	2110	1819.05	76	2.75915
lcl|NC_037645.1_mrna_XM_026442122.1_16159	4875	4584.05	233.853	3.36899
lcl|NC_037645.1_mrna_XM_026442123.1_16160	4746	4455.05	12.1474	0.180068
lcl|NC_037645.1_mrna_XM_026442124.1_16161	4096	3805.05	0	0
lcl|NC_037645.1_mrna_XM_624084.5_16162	937	646.05	381	38.9462
lcl|NC_037645.1_mrna_XM_006568513.3_16163	2633	2342.05	54.2147	1.52872
lcl|NC_037645.1_mrna_XM_001121788.5_16164	2166	1875.05	37.7853	1.33081
lcl|NC_037645.1_mrna_XM_624141.5_16165	2542	2251.05	44	1.29085
lcl|NC_037645.1_mrna_XM_016913797.2_16166	2286	1995.05	0	0
lcl|NC_037645.1_mrna_XM_395655.7_16167	1409	1118.05	135	7.97406
lcl|NC_037645.1_mrna_XM_623091.5_16168	1669	1378.05	112	5.36735
lcl|NC_037645.1_mrna_XM_003251198.4_16169	1297	1006.05	73	4.79193
lcl|NC_037645.1_mrna_XM_006568511.3_16170	1734	1443.05	34.3584	1.57238
lcl|NC_037645.1_mrna_XM_016913776.2_16171	1643	1352.05	67.6542	3.30452
lcl|NC_037645.1_mrna_XM_006568510.3_16172	1692	1401.05	61.8564	2.91566
lcl|NC_037645.1_mrna_XM_001123340.5_16173	1617	1326.05	18.131	0.90296
lcl|NC_037645.1_mrna_XM_395535.6_16174	1686	1395.05	597.763	28.2973
lcl|NC_037645.1_mrna_XM_006568504.2_16175	2168	1877.05	224.146	7.88611
lcl|NC_037645.1_mrna_XM_006568505.2_16176	1790	1499.05	319.225	14.0633
lcl|NC_037645.1_mrna_XM_006568502.2_16177	1985	1694.05	312.963	12.2004
lcl|NC_037645.1_mrna_XM_006568503.3_16178	1757	1466.05	550.903	24.8161
lcl|NC_037645.1_mrna_XM_006568507.3_16179	1369	1078.05	9.89037	0.605871
lcl|NC_037645.1_mrna_XM_006568506.3_16180	1286	995.05	0	0
lcl|NC_037645.1_mrna_XM_624660.6_16181	1289	998.05	34.4155	2.27724
lcl|NC_037645.1_mrna_XM_006568508.3_16182	1260	969.05	151.694	10.3378
lcl|NC_037645.1_mrna_XM_016913770.2_16183	3020	2729.05	53.8149	1.30226
lcl|NC_037645.1_mrna_XM_006569697.3_16184	3040	2749.05	0	0
lcl|NC_037645.1_mrna_XM_006569696.3_16185	3043	2752.05	0	0
lcl|NC_037645.1_mrna_XM_006569694.3_16186	3102	2811.05	9.53826	0.224082
lcl|NC_037645.1_mrna_XM_006569695.3_16187	3087	2796.05	16.6468	0.393181
lcl|NC_037645.1_mrna_XM_006569693.3_16188	3105	2814.05	0	0
lcl|NC_037645.1_mrna_XM_006569826.2_16189	894	603.05	29	3.17579
lcl|NC_037645.1_mrna_XM_006569699.3_16190	619	328.14	1436	289.003
lcl|NC_037645.1_miscrna_XR_411604.3_16191	1706	1415.05	2890.97	134.921
lcl|NC_037645.1_miscrna_XR_411603.3_16192	1569	1278.05	3494.49	180.569
lcl|NC_037645.1_mrna_XM_623282.6_16193	2372	2081.05	7947.54	252.207
lcl|NC_037645.1_mrna_XM_016913520.2_16194	1707	1416.05	123	5.73632
lcl|NC_037645.1_mrna_XM_026442527.1_16195	1640	1349.05	0	0
lcl|NC_037645.1_mrna_XM_026442526.1_16196	1651	1360.05	0	0
lcl|NC_037645.1_mrna_XM_623771.6_16197	1513	1222.05	156	8.43029
lcl|NC_037645.1_mrna_XM_026442528.1_16198	4986	4695.05	8.164	0.114834
lcl|NC_037645.1_mrna_XM_003251387.4_16199	5322	5031.05	209.836	2.75441
lcl|NC_037645.1_mrna_XM_026442047.1_16200	5018	4727.05	0	0
lcl|NC_037645.1_mrna_XM_026442048.1_16201	5015	4724.05	0	0
lcl|NC_037645.1_mrna_XM_026442049.1_16202	5055	4764.05	0	0
lcl|NC_037645.1_mrna_XM_026442050.1_16203	4860	4569.05	0	0
lcl|NC_037645.1_mrna_XM_026442051.1_16204	4609	4318.05	0.00828352	0.000126688
lcl|NC_037645.1_mrna_XM_026442052.1_16205	4576	4285.05	44.9917	0.693399
lcl|NC_037645.1_mrna_XM_026442053.1_16206	2912	2621.05	416.112	10.4843
lcl|NC_037645.1_mrna_XM_016913523.2_16207	2553	2262.05	1325.36	38.6936
lcl|NC_037645.1_mrna_XM_006569704.3_16208	2604	2313.05	174.013	4.96826
lcl|NC_037645.1_mrna_XM_006569706.3_16209	2663	2372.05	877.513	24.4307
lcl|NC_037645.1_mrna_XM_006569708.3_16210	811	520.05	0	0
lcl|NC_037645.1_mrna_XM_006569707.3_16211	913	622.05	0	0
lcl|NC_037645.1_mrna_XM_393135.7_16212	868	577.05	3782	432.828
lcl|NC_037645.1_mrna_XM_026442271.1_16213	3712	3421.05	362	6.98805
lcl|NC_037645.1_mrna_XM_624274.6_16214	3825	3534.05	120	2.24241
lcl|NC_037645.1_mrna_XM_395960.7_16215	1367	1076.05	56.0301	3.43871
lcl|NC_037645.1_mrna_XM_016913594.2_16216	1214	923.05	0	0
lcl|NC_037645.1_mrna_XM_001122532.5_16217	1080	789.05	12.0466	1.00824
lcl|NC_037645.1_mrna_XM_026442138.1_16218	1002	711.05	0	0
lcl|NC_037645.1_mrna_XM_026442139.1_16219	850	559.05	0	0
lcl|NC_037645.1_mrna_XM_026442140.1_16220	949	658.05	41.9534	4.21032
lcl|NC_037645.1_mrna_XM_026442375.1_16221	1223	932.05	258	18.2805
lcl|NC_037645.1_mrna_XM_006569710.3_16222	2118	1827.05	143	5.16883
lcl|NC_037645.1_mrna_NM_001110764.1_16223	2591	2300.05	91	2.61283
lcl|NC_037645.1_mrna_NM_001011600.1_16224	2052	1761.05	106	3.97503
lcl|NC_037645.1_ncrna_XR_001703970.2_16225	1018	727.05	2	0.181666
lcl|NC_037645.1_mrna_NM_001098717.1_16226	2190	1899.05	101	3.5123
lcl|NC_037645.1_mrna_XM_026442275.1_16227	746	455.05	0	0
lcl|NC_037645.1_mrna_XM_026442030.1_16228	3474	3183.05	8.37645	0.173789
lcl|NC_037645.1_mrna_XM_026442031.1_16229	3094	2803.05	176.624	4.16126
lcl|NC_037645.1_mrna_XM_006569716.3_16230	2360	2069.05	0	0
lcl|NC_037645.1_mrna_XM_396175.7_16231	2390	2099.05	28	0.880931
lcl|NC_037645.1_mrna_XM_016913634.2_16232	2403	2112.05	0	0
lcl|NC_037645.1_mrna_XM_026442032.1_16233	1308	1017.05	73	4.7401
lcl|NC_037645.1_mrna_XM_016913633.2_16234	3858	3567.05	134	2.48086
lcl|NC_037645.1_mrna_XM_026442319.1_16235	3210	2919.05	53	1.19906
lcl|NC_037645.1_mrna_XM_026442318.1_16236	3197	2906.05	0	0
lcl|NC_037645.1_mrna_XM_026442320.1_16237	3017	2726.05	0	0
lcl|NC_037645.1_mrna_XM_006569720.3_16238	1216	925.05	9.10165	0.649773
lcl|NC_037645.1_mrna_XM_393018.7_16239	1127	836.05	43.8983	3.46755
lcl|NC_037645.1_mrna_XM_026442211.1_16240	5003	4712.05	0	0
lcl|NC_037645.1_mrna_XM_026442210.1_16241	5035	4744.05	147	2.04633
lcl|NC_037645.1_mrna_XM_624390.5_16242	1683	1392.05	119	5.64545
lcl|NC_037645.1_mrna_XM_026442378.1_16243	1806	1515.05	3061	133.427
lcl|NC_037645.1_mrna_XM_016913327.2_16244	983	692.05	281	26.8149
lcl|NC_037645.1_mrna_XM_396181.7_16245	2006	1715.05	139	5.35235
lcl|NC_037645.1_mrna_XM_006569725.3_16246	1024	733.05	14	1.26125
lcl|NC_037645.1_mrna_XM_026442184.1_16247	1174	883.05	107	8.00212
lcl|NC_037645.1_mrna_XM_006569726.2_16248	2687	2396.05	85.3188	2.35156
lcl|NC_037645.1_mrna_XM_623696.6_16249	2961	2670.05	126.681	3.13328
lcl|NC_037645.1_mrna_XM_395760.7_16250	2497	2206.05	91.6519	2.74368
lcl|NC_037645.1_ncrna_XR_003305112.1_16251	1329	1038.05	281.348	17.8992
lcl|NC_037645.1_ncrna_XR_003305114.1_16252	2004	1713.05	8	0.308409
lcl|NC_037645.1_ncrna_XR_003305109.1_16253	1851	1560.05	9.95195	0.421285
lcl|NC_037645.1_ncrna_XR_003305106.1_16254	1390	1099.05	0	0
lcl|NC_037645.1_ncrna_XR_003305105.1_16255	1305	1014.05	5.7448	0.37413
lcl|NC_037645.1_ncrna_XR_003305104.1_16256	1359	1068.05	0	0
lcl|NC_037645.1_ncrna_XR_003305110.1_16257	1213	922.05	0	0
lcl|NC_037645.1_ncrna_XR_003305107.1_16258	1267	976.05	0	0
lcl|NC_037645.1_ncrna_XR_003305108.1_16259	1634	1343.05	10.5859	0.520527
lcl|NC_037645.1_ncrna_XR_003305103.1_16260	1652	1361.05	0	0
lcl|NC_037645.1_ncrna_XR_003305113.1_16261	1728	1437.05	0	0
lcl|NC_037645.1_ncrna_XR_003305115.1_16262	1633	1342.05	0	0
lcl|NC_037645.1_ncrna_XR_001704041.2_16263	1518	1227.05	0	0
lcl|NC_037645.1_ncrna_XR_003305111.1_16264	1478	1187.05	0	0
lcl|NC_037645.1_mrna_XM_026442260.1_16265	1433	1142.05	7	0.404781
lcl|NC_037645.1_mrna_XM_624108.6_16266	1580	1289.05	354	18.1359
lcl|NC_037645.1_mrna_XM_026442357.1_16267	2405	2114.05	0	0
lcl|NC_037645.1_mrna_XM_006569728.3_16268	2796	2505.05	37	0.975421
lcl|NC_037645.1_mrna_XM_026442358.1_16269	2123	1832.05	0	0
lcl|NC_037645.1_mrna_XM_006569731.3_16270	1458	1167.05	528.753	29.9206
lcl|NC_037645.1_mrna_XM_623622.6_16271	1541	1250.05	562.62	29.7231
lcl|NC_037645.1_mrna_XM_006569730.3_16272	1711	1420.05	940.627	43.7442
lcl|NC_037645.1_mrna_XM_006569732.3_16273	2632	2341.05	61	1.72078
lcl|NC_037645.1_mrna_XM_026442513.1_16274	3028	2737.05	0	0
lcl|NC_037645.1_mrna_XM_006569741.3_16275	2944	2653.05	8	0.199137
lcl|NC_037645.1_mrna_XM_006569742.3_16276	2939	2648.05	0	0
lcl|NC_037645.1_mrna_XM_026442512.1_16277	3018	2727.05	0	0
lcl|NC_037645.1_mrna_XM_006569743.3_16278	3088	2797.05	0	0
lcl|NC_037645.1_mrna_XM_006569733.3_16279	2202	1911.05	26.9996	0.933023
lcl|NC_037645.1_mrna_XM_026442511.1_16280	1874	1583.05	147.362	6.14748
lcl|NC_037645.1_mrna_XM_016913597.2_16281	1978	1687.05	0	0
lcl|NC_037645.1_mrna_XM_026442510.1_16282	2001	1710.05	244.639	9.44763
lcl|NC_037645.1_ncrna_XR_001703971.2_16283	3654	3363.05	146.018	2.86734
lcl|NC_037645.1_ncrna_XR_001703972.2_16284	3327	3036.05	58	1.26161
lcl|NC_037645.1_miscrna_XR_003305226.1_16285	2107	1816.05	123.2	4.48012
lcl|NC_037645.1_mrna_XM_016913600.2_16286	1863	1572.05	3901.85	163.912
lcl|NC_037645.1_mrna_XM_001122299.4_16287	1429	1138.05	13929	808.286
lcl|NC_037645.1_mrna_XM_026442514.1_16288	1292	1001.05	164	10.8192
lcl|NC_037645.1_mrna_XM_016913642.2_16289	6886	6595.05	9.5403	0.0955323
lcl|NC_037645.1_mrna_XM_006569764.3_16290	6805	6514.05	0	0
lcl|NC_037645.1_mrna_XM_016913641.2_16291	6746	6455.05	66.4705	0.680042
lcl|NC_037645.1_mrna_XM_016913640.2_16292	6796	6505.05	0	0
lcl|NC_037645.1_mrna_XM_006569766.3_16293	6766	6475.05	1426.62	14.5503
lcl|NC_037645.1_mrna_XM_006569768.3_16294	6742	6451.05	200.373	2.05124
lcl|NC_037645.1_mrna_XM_624336.5_16295	892	601.05	103	11.3171
lcl|NC_037645.1_mrna_XM_026442266.1_16296	516	225.268	71	20.8145
lcl|NC_037645.1_mrna_XM_016913775.2_16297	13792	13501	11	0.0538061
lcl|NC_037645.1_mrna_XM_001120232.5_16298	1178	887.05	64	4.76473
lcl|NC_037645.1_ncrna_XR_001704064.2_16299	1009	718.05	0	0
lcl|NC_037645.1_mrna_XM_026442383.1_16300	1653	1362.05	16	0.775771
lcl|NC_037645.1_mrna_XM_006569773.3_16301	2008	1717.05	62.9497	2.42112
lcl|NC_037645.1_mrna_XM_394764.6_16302	1947	1656.05	165.687	6.60725
lcl|NC_037645.1_mrna_XM_016913750.2_16303	2593	2302.05	27.3627	0.784965
lcl|NC_037645.1_mrna_XM_006569772.3_16304	2391	2100.05	87.001	2.73591
lcl|NC_037645.1_mrna_XM_006569771.3_16305	1505	1214.05	13.9929	0.761165
lcl|NC_037645.1_mrna_XM_001119993.5_16306	1507	1216.05	0	0
lcl|NC_037645.1_mrna_XM_026442022.1_16307	1489	1198.05	9.37335	0.516686
lcl|NC_037645.1_mrna_NM_001327960.1_16308	1167	876.05	22.6337	1.70621
lcl|NC_037645.1_ncrna_XR_120505.4_16309	549	258.172	0	0
lcl|NC_037645.1_ncrna_XR_003305154.1_16310	9076	8785.05	0.00270448	2.03304e-05
lcl|NC_037645.1_ncrna_XR_003305156.1_16311	8985	8694.05	317.221	2.40961
lcl|NC_037645.1_ncrna_XR_003305155.1_16312	8979	8688.05	687.8	5.22813
lcl|NC_037645.1_ncrna_XR_001704039.2_16313	9062	8771.05	0.0161639	0.000121703
lcl|NC_037645.1_mrna_XM_016913577.2_16314	3641	3350.05	681.656	13.4376
lcl|NC_037645.1_precursorrna_NR_039437.1_16315	67	25.3649	0	0
lcl|NC_037645.1_ncrna_16316	22	6.8	0	0
lcl|NC_037645.1_precursorrna_NR_039438.1_16317	101	44.5812	0	0
lcl|NC_037645.1_ncrna_16318	23	7.8	0	0
lcl|NC_037645.1_mrna_XM_016913578.2_16319	2031	1740.05	26.1311	0.99175
lcl|NC_037645.1_mrna_XM_006569775.3_16320	1829	1538.05	75.3033	3.23333
lcl|NC_037645.1_ncrna_XR_003305157.1_16321	292	53.822	3	3.68102
lcl|NC_037645.1_mrna_XM_006569779.3_16322	3172	2881.05	312.898	7.1723
lcl|NC_037645.1_mrna_XM_393589.7_16323	3345	3054.05	0	0
lcl|NC_037645.1_mrna_XM_016913576.2_16324	3189	2898.05	755.068	17.2063
lcl|NC_037645.1_mrna_XM_006569778.3_16325	2843	2552.05	35.275	0.912819
lcl|NC_037645.1_mrna_XM_006569777.3_16326	3877	3586.05	408.562	7.52399
lcl|NC_037645.1_mrna_XM_006569776.3_16327	4045	3754.05	2047.74	36.0232
lcl|NC_037645.1_mrna_XM_006569780.3_16328	2738	2447.05	64.1286	1.73068
lcl|NC_037645.1_mrna_XM_006569781.3_16329	2821	2530.05	130.325	3.40177
lcl|NC_037645.1_mrna_XM_623500.6_16330	1098	807.05	213	17.4295
lcl|NC_037645.1_mrna_XM_026442250.1_16331	1685	1394.05	11309	535.738
lcl|NC_037645.1_trna_16332	82	33.3579	0	0
lcl|NC_037645.1_mrna_XM_016913735.2_16333	1247	956.05	0	0
lcl|NC_037645.1_mrna_XM_625096.5_16334	1336	1045.05	201	12.7018
lcl|NC_037645.1_mrna_XM_006569784.3_16335	1698	1407.05	2.42494	0.113815
lcl|NC_037645.1_mrna_XM_016913793.2_16336	1716	1425.05	109.575	5.07795
lcl|NC_037645.1_mrna_XM_026442321.1_16337	1469	1178.05	0	0
lcl|NC_037645.1_mrna_NM_001163715.1_16338	854	563.05	16	1.87664
lcl|NC_037645.1_mrna_XM_026442362.1_16339	1878	1587.05	59	2.45509
lcl|NC_037645.1_mrna_XM_026442269.1_16340	1321	1030.05	0	0
lcl|NC_037645.1_mrna_XM_026442268.1_16341	1441	1150.05	262	15.045
lcl|NC_037645.1_mrna_XM_026442267.1_16342	1725	1434.05	505	23.2559
lcl|NC_037645.1_mrna_XM_026442243.1_16343	5119	4828.05	40.9767	0.560495
lcl|NC_037645.1_mrna_XM_026442242.1_16344	5274	4983.05	64.2972	0.852126
lcl|NC_037645.1_mrna_XM_026442244.1_16345	4745	4454.05	47.502	0.70431
lcl|NC_037645.1_ncrna_XR_001704055.2_16346	531	240.245	2.22408	0.611368
lcl|NC_037645.1_mrna_XM_001120296.5_16347	3965	3674.05	2050	36.8481
lcl|NC_037645.1_mrna_XM_006569834.3_16348	1628	1337.05	641	31.6605
lcl|NC_037645.1_mrna_XM_396645.7_16349	5027	4736.05	326	4.54578
lcl|NC_037645.1_mrna_XM_624558.6_16350	890	599.05	163	17.9693
lcl|NC_037645.1_mrna_XM_396646.7_16351	943	652.05	196	19.851
lcl|NC_037645.1_mrna_XM_026442064.1_16352	5166	4875.05	322.534	4.36921
lcl|NC_037645.1_mrna_XM_026442063.1_16353	5261	4970.05	162.479	2.15896
lcl|NC_037645.1_mrna_XM_026442066.1_16354	4894	4603.05	170.085	2.44021
lcl|NC_037645.1_mrna_XM_026442067.1_16355	4754	4463.05	295.32	4.36986
lcl|NC_037645.1_mrna_XM_026442065.1_16356	4698	4407.05	38.1337	0.571435
lcl|NC_037645.1_mrna_XM_026442068.1_16357	4527	4236.05	70.4475	1.09827
lcl|NC_037645.1_mrna_XM_026442261.1_16358	558	267.172	128	31.6393
lcl|NC_037645.1_mrna_XM_026442272.1_16359	2409	2118.05	90.0784	2.80861
lcl|NC_037645.1_mrna_XM_026442128.1_16360	2629	2338.05	40.0551	1.13139
lcl|NC_037645.1_mrna_XM_026442127.1_16361	2550	2259.05	223.279	6.52723
lcl|NC_037645.1_mrna_XM_026442129.1_16362	2676	2385.05	222.743	6.16756
lcl|NC_037645.1_mrna_XM_026442130.1_16363	2857	2566.05	154.993	3.98892
lcl|NC_037645.1_mrna_XM_026442126.1_16364	2841	2550.05	449.929	11.652
lcl|NC_037645.1_mrna_XM_026442264.1_16365	2593	2302.05	24.8387	0.712559
lcl|NC_037645.1_mrna_XM_026442263.1_16366	2724	2433.05	261.206	7.08987
lcl|NC_037645.1_mrna_XM_026442262.1_16367	2589	2298.05	2994.46	86.053
lcl|NC_037645.1_mrna_XM_026442265.1_16368	2317	2026.05	274.493	8.9472
lcl|NC_037645.1_mrna_XM_001120685.4_16369	634	343.14	63	12.1248
lcl|NC_037645.1_precursorrna_NR_031519.1_16370	92	38.8426	0	0
lcl|NC_037645.1_ncrna_16371	22	6.8	0	0
lcl|NC_037645.1_mrna_XM_006569790.3_16372	1688	1397.05	10.8607	0.513398
lcl|NC_037645.1_mrna_XM_003251379.4_16373	1692	1401.05	118.886	5.60381
lcl|NC_037645.1_mrna_XM_026442082.1_16374	2797	2506.05	150.935	3.97747
lcl|NC_037645.1_mrna_XM_026442084.1_16375	2426	2135.05	13.3181	0.411948
lcl|NC_037645.1_mrna_XM_006569788.3_16376	2174	1883.05	53.8015	1.88686
lcl|NC_037645.1_mrna_XM_016913700.2_16377	2341	2050.05	10.1488	0.32693
lcl|NC_037645.1_mrna_XM_006569789.3_16378	2139	1848.05	99.0498	3.53954
lcl|NC_037645.1_mrna_XM_016913699.2_16379	2105	1814.05	145	5.27868
lcl|NC_037645.1_mrna_XM_006569791.3_16380	1575	1284.05	0	0
lcl|NC_037645.1_mrna_XM_003251381.4_16381	1606	1315.05	41	2.05896
lcl|NC_037645.1_mrna_XM_006569809.3_16382	2607	2316.05	129.534	3.69353
lcl|NC_037645.1_mrna_XM_006569810.3_16383	2297	2006.05	7.64561	0.251696
lcl|NC_037645.1_mrna_XM_016913433.2_16384	1609	1318.05	0	0
lcl|NC_037645.1_mrna_XM_016913434.2_16385	1537	1246.05	14.5405	0.770636
lcl|NC_037645.1_mrna_XM_026442167.1_16386	2128	1837.05	154.098	5.53965
lcl|NC_037645.1_mrna_XM_026442166.1_16387	1932	1641.05	0.182838	0.00735785
lcl|NC_037645.1_mrna_XM_006569808.3_16388	2773	2482.05	308.921	8.21945
lcl|NC_037645.1_mrna_XM_006569807.3_16389	2479	2188.05	383.555	11.5765
lcl|NC_037645.1_mrna_XM_395716.7_16390	2169	1878.05	99.5237	3.49966
lcl|NC_037645.1_mrna_XM_026442165.1_16391	3410	3119.05	20.3807	0.431523
lcl|NC_037645.1_mrna_XM_026442164.1_16392	3278	2987.05	17.1592	0.379369
lcl|NC_037645.1_mrna_XM_026442163.1_16393	3113	2822.05	200.46	4.69105
lcl|NC_037645.1_mrna_XM_026442168.1_16394	1686	1395.05	4576	216.622
lcl|NC_037645.1_mrna_XM_016913425.2_16395	7155	6864.05	15.2291	0.146521
lcl|NC_037645.1_mrna_XM_016913417.2_16396	7158	6867.05	3.94468	0.0379357
lcl|NC_037645.1_mrna_XM_016913415.2_16397	7158	6867.05	0.795454	0.00764982
lcl|NC_037645.1_mrna_XM_026442153.1_16398	7155	6864.05	5.99211	0.0576509
