target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442159.1_16399	7155	6864.05	0.0339035	0.000326191
lcl|NC_037645.1_mrna_XM_016913426.2_16400	7155	6864.05	0.000129181	1.24287e-06
lcl|NC_037645.1_mrna_XM_016913430.2_16401	7155	6864.05	7.51017e-07	7.22563e-09
lcl|NC_037645.1_mrna_XM_016913416.2_16402	7158	6867.05	3.09606e-05	2.97746e-07
lcl|NC_037645.1_mrna_XM_016913422.2_16403	7158	6867.05	1.6697e-07	1.60574e-09
lcl|NC_037645.1_mrna_XM_016913427.2_16404	7155	6864.05	0.00023099	2.22238e-06
lcl|NC_037645.1_mrna_XM_016913431.2_16405	7155	6864.05	1.15498e-06	1.11122e-08
lcl|NC_037645.1_mrna_XM_026442157.1_16406	7155	6864.05	8184.31	78.7423
lcl|NC_037645.1_mrna_XM_006569799.3_16407	7158	6867.05	2270.86	21.8387
lcl|NC_037645.1_mrna_XM_016913424.2_16408	7155	6864.05	1917.81	18.4515
lcl|NC_037645.1_mrna_XM_026442160.1_16409	7155	6864.05	15.278	0.146992
lcl|NC_037645.1_mrna_XM_006569795.3_16410	7158	6867.05	512.174	4.92554
lcl|NC_037645.1_mrna_XM_026442158.1_16411	7155	6864.05	28.8692	0.277754
lcl|NC_037645.1_mrna_XM_006569800.3_16412	7158	6867.05	0.0232085	0.000223195
lcl|NC_037645.1_mrna_XM_026442155.1_16413	7155	6864.05	0.184291	0.00177309
lcl|NC_037645.1_mrna_XM_006569803.3_16414	7155	6864.05	0.00987558	9.50143e-05
lcl|NC_037645.1_mrna_XM_006569797.3_16415	7158	6867.05	0.00262666	2.52604e-05
lcl|NC_037645.1_mrna_XM_006569796.3_16416	7158	6867.05	230.444	2.21617
lcl|NC_037645.1_mrna_XM_006569801.3_16417	7155	6864.05	0.00354775	3.41333e-05
lcl|NC_037645.1_mrna_XM_016913432.2_16418	7217	6926.05	1622.17	15.4674
lcl|NC_037645.1_mrna_XM_006569794.3_16419	7158	6867.05	0.000904062	8.6943e-06
lcl|NC_037645.1_mrna_XM_006569805.3_16420	7220	6929.05	435.819	4.15374
lcl|NC_037645.1_mrna_XM_016913419.2_16421	7158	6867.05	5.85154e-06	5.62738e-08
lcl|NC_037645.1_mrna_XM_016913423.2_16422	7155	6864.05	0.0070719	6.80397e-05
lcl|NC_037645.1_mrna_XM_016913428.2_16423	7155	6864.05	0	0
lcl|NC_037645.1_mrna_XM_006569798.3_16424	7158	6867.05	2.12754e-08	2.04604e-10
lcl|NC_037645.1_mrna_XM_026442154.1_16425	7155	6864.05	1.65242e-07	1.58981e-09
lcl|NC_037645.1_mrna_XM_016913418.2_16426	7157	6866.05	60.6096	0.582963
lcl|NC_037645.1_mrna_XM_026442162.1_16427	7139	6848.05	3140.29	30.2838
lcl|NC_037645.1_mrna_XM_026442161.1_16428	6159	5868.05	69.1408	0.778121
lcl|NC_037645.1_mrna_XM_026442421.1_16429	812	521.05	1	0.126744
lcl|NC_037645.1_mrna_XM_001121019.5_16430	1303	1012.05	60.1246	3.92335
lcl|NC_037645.1_mrna_XM_006569816.3_16431	2471	2180.05	371.525	11.2545
lcl|NC_037645.1_mrna_XM_006569814.3_16432	2583	2292.05	206.72	5.95614
lcl|NC_037645.1_mrna_XM_006569813.3_16433	2631	2340.05	149.031	4.2059
lcl|NC_037645.1_mrna_XM_016913435.2_16434	2161	1870.05	157.6	5.56557
lcl|NC_037645.1_mrna_XM_624248.6_16435	1955	1664.05	1410	55.9576
lcl|NC_037645.1_mrna_XM_006569817.3_16436	4454	4163.05	8.3246e-05	1.32056e-06
lcl|NC_037645.1_mrna_XM_006569818.3_16437	4417	4126.05	1.84773	0.029574
lcl|NC_037645.1_mrna_XM_396862.7_16438	4406	4115.05	36.8376	0.591185
lcl|NC_037645.1_mrna_XM_006569819.3_16439	3981	3690.05	66.3146	1.18682
lcl|NC_037645.1_trna_16440	72	27.4458	0	0
lcl|NC_037645.1_mrna_XM_396039.7_16441	2119	1828.05	87	3.14295
lcl|NC_037645.1_mrna_XM_026442169.1_16442	1497	1206.05	7	0.383301
lcl|NC_037645.1_mrna_XM_394711.7_16443	3555	3264.05	105	2.12441
lcl|NC_037645.1_mrna_XM_392483.6_16444	2376	2085.05	1753.78	55.5477
lcl|NC_037645.1_mrna_XM_006569825.3_16445	2201	1910.05	36.2165	1.25218
lcl|NC_037645.1_mrna_XM_026442453.1_16446	2034	1743.05	0	0
lcl|NC_037645.1_mrna_XM_026442455.1_16447	1389	1098.05	7.82994	0.470916
lcl|NC_037645.1_mrna_XM_026442454.1_16448	1895	1604.05	3.17006	0.130514
lcl|NC_037645.1_mrna_XM_026442447.1_16449	8890	8599.05	14.1871	0.108956
lcl|NC_037645.1_mrna_XM_026442445.1_16450	8896	8605.05	1.28615	0.0098706
lcl|NC_037645.1_mrna_XM_026442448.1_16451	8836	8545.05	522.085	4.0349
lcl|NC_037645.1_mrna_XM_026442446.1_16452	8893	8602.05	0	0
lcl|NC_037645.1_mrna_XM_026442444.1_16453	8899	8608.05	0	0
lcl|NC_037645.1_mrna_XM_026442440.1_16454	8983	8692.05	32.8989	0.249957
lcl|NC_037645.1_mrna_XM_026442443.1_16455	8923	8632.05	571.388	4.37143
lcl|NC_037645.1_mrna_XM_026442441.1_16456	8980	8689.05	0	0
lcl|NC_037645.1_mrna_XM_026442442.1_16457	8929	8638.05	0.860635	0.00657976
lcl|NC_037645.1_mrna_XM_026442439.1_16458	8986	8695.05	0	0
lcl|NC_037645.1_mrna_XM_026442451.1_16459	8353	8062.05	0	0
lcl|NC_037645.1_mrna_XM_026442452.1_16460	8424	8133.05	154.429	1.25395
lcl|NC_037645.1_mrna_XM_026442450.1_16461	8422	8131.05	3.03131e-07	2.46202e-09
lcl|NC_037645.1_mrna_XM_026442449.1_16462	9052	8761.05	180.443	1.36016
lcl|NC_037645.1_mrna_XM_026442099.1_16463	5605	5314.05	42.7822	0.531672
lcl|NC_037645.1_ncrna_XR_003305090.1_16464	253	48.8987	0	0
lcl|NC_037645.1_mrna_XM_026442097.1_16465	5511	5220.05	0.0800165	0.00101231
lcl|NC_037645.1_mrna_XM_026442102.1_16466	5417	5126.05	5.12599e-08	6.60392e-10
lcl|NC_037645.1_mrna_XM_026442096.1_16467	5564	5273.05	0.016218	0.000203116
lcl|NC_037645.1_mrna_XM_026442103.1_16468	5407	5116.05	0	0
lcl|NC_037645.1_mrna_XM_026442100.1_16469	5525	5234.05	0	0
lcl|NC_037645.1_mrna_XM_026442101.1_16470	5462	5171.05	0	0
lcl|NC_037645.1_mrna_XM_026442104.1_16471	5352	5061.05	16.9888	0.221681
lcl|NC_037645.1_mrna_XM_016913708.2_16472	5522	5231.05	126.839	1.60129
lcl|NC_037645.1_mrna_XM_026442105.1_16473	5354	5063.05	10.9097	0.1423
lcl|NC_037645.1_mrna_XM_026442098.1_16474	5590	5299.05	0	0
lcl|NW_020555794.1_mrna_XM_006572368.3_16475	3619	3328.05	99.5468	1.97535
lcl|NW_020555794.1_mrna_XM_006572369.3_16476	3614	3323.05	50.4532	1.00267
lcl|NW_020555794.1_mrna_XM_394836.7_16477	3567	3276.05	0	0
lcl|NW_020555794.1_mrna_XM_016917556.2_16478	2498	2207.05	259	7.74987
lcl|NW_020555794.1_mrna_XM_026445943.1_16479	2237	1946.05	0	0
lcl|NC_037646.1_mrna_XM_026442792.1_16480	730	439.14	9.28056	1.39565
lcl|NC_037646.1_miscrna_XR_003305337.1_16481	692	401.14	0	0
lcl|NC_037646.1_mrna_XM_026442630.1_16482	2744	2453.05	0	0
lcl|NC_037646.1_mrna_XM_026442631.1_16483	2720	2429.05	0	0
lcl|NC_037646.1_mrna_XM_026442632.1_16484	2462	2171.05	1.29519e-05	3.93977e-07
lcl|NC_037646.1_mrna_XM_026442633.1_16485	2438	2147.05	3.3431	0.102828
lcl|NC_037646.1_miscrna_XR_003305336.1_16486	757	466.05	1.6115	0.228351
lcl|NC_037646.1_miscrna_XR_003305335.1_16487	838	547.05	7.3885	0.891941
lcl|NC_037646.1_mrna_NM_001242576.1_16488	2968	2677.05	0	0
lcl|NC_037646.1_mrna_XM_026442684.1_16489	2363	2072.05	7.8474e-07	2.50111e-08
lcl|NC_037646.1_mrna_XM_026442686.1_16490	2354	2063.05	17.2478	0.552117
lcl|NC_037646.1_mrna_XM_026442687.1_16491	2096	1805.05	0	0
lcl|NC_037646.1_mrna_XM_026442688.1_16492	2256	1965.05	0	0
lcl|NC_037646.1_mrna_XM_026442685.1_16493	2215	1924.05	8.75218	0.300405
lcl|NC_037646.1_mrna_XM_026442683.1_16494	4185	3894.05	75.4471	1.27952
lcl|NC_037646.1_mrna_XM_026442682.1_16495	4256	3965.05	1.20502e-07	2.00702e-09
lcl|NC_037646.1_mrna_XM_026442680.1_16496	4250	3959.05	305.553	5.09685
lcl|NC_037646.1_mrna_XM_026442681.1_16497	4240	3949.05	0	0
lcl|NC_037646.1_mrna_XM_016917414.2_16498	1059	768.05	112.828	9.70141
lcl|NC_037646.1_mrna_XM_392903.7_16499	1074	783.05	74.1718	6.25541
lcl|NC_037646.1_mrna_XM_016917412.2_16500	1228	937.05	4	0.281906
lcl|NC_037646.1_mrna_XM_026442756.1_16501	3262	2971.05	245	5.44581
lcl|NC_037646.1_mrna_XM_026442757.1_16502	738	447.14	74.5971	11.0176
lcl|NC_037646.1_mrna_XM_395779.7_16503	953	662.05	15.4029	1.53645
lcl|NC_037646.1_ncrna_XR_001706255.2_16504	2329	2038.05	0	0
lcl|NC_037646.1_miscrna_XR_003305330.1_16505	3462	3171.05	113.375	2.36114
lcl|NC_037646.1_miscrna_XR_003305329.1_16506	4307	4016.05	109.123	1.79442
lcl|NC_037646.1_mrna_XM_026442752.1_16507	2030	1739.05	297.502	11.2975
lcl|NC_037646.1_mrna_XM_026442779.1_16508	2502	2211.05	0	0
lcl|NC_037646.1_mrna_XM_026442778.1_16509	2389	2098.05	134	4.21789
lcl|NC_037646.1_mrna_XM_026442842.1_16510	707	416.14	29	4.6022
lcl|NC_037646.1_mrna_XM_026442759.1_16511	1690	1399.05	44.916	2.12019
lcl|NC_037646.1_mrna_XM_026442761.1_16512	1979	1688.05	3.80043	0.148681
lcl|NC_037646.1_mrna_XM_026442760.1_16513	1571	1280.05	48.817	2.51855
lcl|NC_037646.1_mrna_XM_026442762.1_16514	1754	1463.05	91.4665	4.12867
lcl|NC_037646.1_mrna_XM_026442786.1_16515	2368	2077.05	222	7.0585
lcl|NC_037646.1_mrna_XM_001123277.5_16516	499	208.481	610	193.228
lcl|NC_037646.1_mrna_XM_623703.5_16517	1464	1173.05	187	10.5277
lcl|NC_037646.1_mrna_XM_026442789.1_16518	2466	2175.05	396.298	12.0326
lcl|NC_037646.1_mrna_XM_026442788.1_16519	2469	2178.05	117.702	3.56881
lcl|NC_037646.1_mrna_XM_026442712.1_16520	1704	1413.05	0	0
lcl|NC_037646.1_mrna_XM_026442711.1_16521	1699	1408.05	0	0
lcl|NC_037646.1_mrna_XM_026442709.1_16522	1771	1480.05	65	2.9003
lcl|NC_037646.1_mrna_XM_026442710.1_16523	1718	1427.05	0	0
lcl|NC_037646.1_mrna_XM_026442708.1_16524	2662	2371.05	1318	36.7097
lcl|NC_037646.1_mrna_XM_026442943.1_16525	1346	1055.05	1	0.0625941
lcl|NC_037646.1_mrna_XM_026442766.1_16526	767	476.05	173.256	24.035
lcl|NC_037646.1_mrna_XM_026442769.1_16527	770	479.05	0.000241436	3.32834e-05
lcl|NC_037646.1_mrna_XM_026442768.1_16528	717	426.14	9.74338	1.50996
lcl|NC_037646.1_mrna_XM_026442767.1_16529	718	427.14	0	0
lcl|NC_037646.1_mrna_XM_026442764.1_16530	1140	849.05	72.5103	5.63992
lcl|NC_037646.1_mrna_XM_026442765.1_16531	1083	792.05	4.48972	0.374346
lcl|NC_037646.1_mrna_XM_026442944.1_16532	619	328.14	264	53.1315
lcl|NC_037646.1_mrna_XM_026442770.1_16533	977	686.05	342	32.9213
lcl|NC_037646.1_mrna_NM_001142637.1_16534	999	708.05	13	1.21251
lcl|NC_037646.1_ncrna_XR_001706230.2_16535	674	383.14	1	0.172365
lcl|NC_037646.1_mrna_XM_026442749.1_16536	1279	988.05	0	0
lcl|NC_037646.1_mrna_XM_026442933.1_16537	2651	2360.05	2.06898	0.0578951
lcl|NC_037646.1_ncrna_XR_001706278.2_16538	750	459.05	0	0
lcl|NC_037646.1_mrna_XM_026442945.1_16539	417	129.766	0	0
lcl|NC_037646.1_mrna_XM_026442714.1_16540	842	551.05	360	43.1438
lcl|NC_037646.1_mrna_XM_003251802.3_16541	2133	1842.05	245	8.78358
lcl|NC_037646.1_mrna_XM_026442845.1_16542	1764	1473.05	6.09621	0.273306
lcl|NC_037646.1_mrna_XM_026442844.1_16543	1887	1596.05	51.9038	2.14763
lcl|NC_037646.1_mrna_XM_006571986.3_16544	1985	1694.05	195	7.60178
lcl|NC_037646.1_mrna_XM_006571988.3_16545	1534	1243.05	211	11.2099
lcl|NC_037646.1_mrna_NM_001278330.1_16546	3672	3381.05	515	10.0592
lcl|NC_037646.1_mrna_XM_026442776.1_16547	1697	1406.05	312.826	14.693
lcl|NC_037646.1_mrna_XM_026442775.1_16548	1649	1358.05	38.1736	1.85632
lcl|NC_037646.1_mrna_XM_006557207.3_16549	1528	1237.05	21.2369	1.13373
lcl|NC_037646.1_mrna_NM_001142436.1_16550	1295	1004.05	206.763	13.5995
lcl|NC_037646.1_mrna_XM_393089.7_16551	676	385.14	359	61.5578
lcl|NC_037646.1_mrna_XM_001123300.5_16552	1288	997.05	93	6.15989
lcl|NC_037646.1_mrna_XM_392926.7_16553	1218	927.05	743.188	52.9422
lcl|NC_037646.1_mrna_XM_006557208.3_16554	1225	934.05	4.81198	0.34022
lcl|NC_037646.1_mrna_XM_016914178.2_16555	1633	1342.05	40.5301	1.99442
lcl|NC_037646.1_mrna_XM_001122675.5_16556	1635	1344.05	347.47	17.0729
lcl|NC_037646.1_mrna_XM_026442616.1_16557	2027	1736.05	0	0
lcl|NC_037646.1_mrna_XM_026442615.1_16558	1890	1599.05	0	0
lcl|NC_037646.1_mrna_XM_026442618.1_16559	1901	1610.05	0	0
lcl|NC_037646.1_mrna_XM_026442613.1_16560	1916	1625.05	0	0
lcl|NC_037646.1_mrna_XM_026442614.1_16561	1978	1687.05	0	0
lcl|NC_037646.1_mrna_XM_026442617.1_16562	1670	1379.05	0	0
lcl|NC_037646.1_mrna_NM_001077812.1_16563	1470	1179.05	0	0
lcl|NC_037646.1_mrna_XM_026442635.1_16564	1778	1487.05	0	0
lcl|NC_037646.1_mrna_XM_026442636.1_16565	1574	1283.05	0	0
lcl|NC_037646.1_mrna_NM_001077822.1_16566	1533	1242.05	0	0
lcl|NC_037646.1_mrna_XM_026442706.1_16567	572	281.172	244	57.3093
lcl|NC_037646.1_mrna_XM_026442705.1_16568	4443	4152.05	153.539	2.4421
lcl|NC_037646.1_mrna_XM_016914134.2_16569	3739	3448.05	352.6	6.75329
lcl|NC_037646.1_mrna_XM_003249027.4_16570	2169	1878.05	371.551	13.0653
lcl|NC_037646.1_mrna_XM_016914133.2_16571	2240	1949.05	66.3096	2.24678
lcl|NC_037646.1_precursorrna_NR_127309.1_16572	88	36.2692	0	0
lcl|NC_037646.1_ncrna_16573	19	7.66667	0	0
lcl|NC_037646.1_ncrna_16574	20	8.66667	0	0
lcl|NC_037646.1_ncrna_XR_001704304.2_16575	1644	1353.05	8	0.390466
lcl|NC_037646.1_mrna_XM_026442771.1_16576	2155	1864.05	0	0
lcl|NC_037646.1_mrna_XM_026442772.1_16577	2143	1852.05	314.099	11.2001
lcl|NC_037646.1_mrna_XM_026442773.1_16578	2151	1860.05	3.37646	0.119879
lcl|NC_037646.1_mrna_XM_026442774.1_16579	1563	1272.05	170.524	8.85297
lcl|NC_037646.1_mrna_XM_016914166.2_16580	2168	1877.05	30.0485	1.05719
lcl|NC_037646.1_mrna_XM_016914165.1_16581	1651	1360.05	9.48653	0.460638
lcl|NC_037646.1_mrna_XM_016914163.1_16582	1725	1434.05	13.8924	0.639764
lcl|NC_037646.1_mrna_XM_006557214.2_16583	2115	1824.05	0	0
lcl|NC_037646.1_mrna_XM_016914164.1_16584	2138	1847.05	8.80501	0.314817
lcl|NC_037646.1_mrna_XM_006557212.2_16585	2043	1752.05	0.954907	0.0359933
lcl|NC_037646.1_mrna_XM_006557213.3_16586	2047	1756.05	0.0740872	0.00278621
lcl|NC_037646.1_mrna_XM_006557215.3_16587	624	333.14	9.73854	1.93052
lcl|NC_037646.1_mrna_XM_001122868.5_16588	571	280.172	0	0
lcl|NC_037646.1_mrna_XM_003249029.4_16589	540	249.172	43	11.3966
lcl|NC_037646.1_mrna_XM_624841.6_16590	2932	2641.05	131.436	3.28659
lcl|NC_037646.1_mrna_XM_006557216.3_16591	2797	2506.05	233.564	6.15492
lcl|NC_037646.1_mrna_XM_026443047.1_16592	3329	3038.05	4.92031	0.106956
lcl|NC_037646.1_mrna_XM_016914073.2_16593	909	618.05	608.08	64.9746
lcl|NC_037646.1_miscrna_XR_407431.3_16594	1306	1015.05	30.3982	1.97773
lcl|NC_037646.1_mrna_XM_624649.5_16595	1177	886.05	143.973	10.7307
lcl|NC_037646.1_ncrna_XR_407430.3_16596	711	420.14	11.6287	1.82787
lcl|NC_037646.1_mrna_XM_026443046.1_16597	2743	2452.05	0.000392328	1.05664e-05
lcl|NC_037646.1_mrna_XM_026443044.1_16598	2801	2510.05	181	4.76214
lcl|NC_037646.1_mrna_XM_623948.6_16599	2132	1841.05	1187.41	42.5935
lcl|NC_037646.1_mrna_XM_026443048.1_16600	3154	2863.05	24.4688	0.564405
lcl|NC_037646.1_mrna_XM_026443049.1_16601	3138	2847.05	169.118	3.92285
lcl|NC_037646.1_mrna_XM_016917546.2_16602	1753	1462.05	251	11.3375
lcl|NC_037646.1_ncrna_XR_001706280.2_16603	784	493.05	11.5472	1.54665
lcl|NC_037646.1_mrna_XM_624319.5_16604	1842	1551.05	31.6824	1.34896
lcl|NC_037646.1_mrna_XM_016917544.2_16605	1614	1323.05	281.77	14.0645
lcl|NC_037646.1_mrna_XM_026442946.1_16606	1166	875.05	9	0.679229
lcl|NC_037646.1_mrna_XM_026443050.1_16607	537	246.172	199.469	53.5111
lcl|NC_037646.1_mrna_XM_026443051.1_16608	545	254.172	134.531	34.9544
lcl|NC_037646.1_mrna_XM_026443052.1_16609	2886	2595.05	50	1.27242
lcl|NC_037646.1_mrna_XM_026442665.1_16610	2545	2254.05	0	0
lcl|NC_037646.1_mrna_XM_026442666.1_16611	3066	2775.05	144	3.42688
lcl|NC_037646.1_mrna_XM_395427.7_16612	3276	2985.05	77.255	1.70916
lcl|NC_037646.1_mrna_XM_016917312.2_16613	3085	2794.05	56.9577	1.34625
lcl|NC_037646.1_mrna_XM_623106.5_16614	1009	718.05	94.5204	8.69316
lcl|NC_037646.1_mrna_XM_006571961.2_16615	1006	715.05	235.267	21.7286
lcl|NC_037646.1_mrna_XM_623837.5_16616	1206	915.05	160	11.5473
lcl|NC_037646.1_mrna_XM_026442669.1_16617	607	316.172	347	72.4792
lcl|NC_037646.1_mrna_XM_026442670.1_16618	572	281.172	0	0
lcl|NC_037646.1_mrna_XM_026442667.1_16619	4992	4701.05	14.2672	0.200425
lcl|NC_037646.1_mrna_XM_026442668.1_16620	4333	4042.05	26.8864	0.439276
lcl|NC_037646.1_mrna_XM_623085.6_16621	1287	996.05	49	3.24879
lcl|NC_037646.1_mrna_XM_623495.6_16622	1374	1083.05	2.94262	0.179429
lcl|NC_037646.1_mrna_XM_006571959.3_16623	1383	1092.05	110.057	6.65554
lcl|NC_037646.1_mrna_XM_016917321.2_16624	1239	948.05	0	0
lcl|NC_037646.1_mrna_XM_006571957.3_16625	1320	1029.05	55	3.52966
lcl|NC_037646.1_mrna_XM_006571958.3_16626	1193	902.05	0	0
lcl|NC_037646.1_mrna_XM_001123307.5_16627	824	533.05	510	63.1843
lcl|NC_037646.1_mrna_XM_026442734.1_16628	9245	8954.05	29	0.213887
lcl|NC_037646.1_mrna_XM_026442733.1_16629	9371	9080.05	4.56412e-06	3.31952e-08
lcl|NC_037646.1_mrna_XM_006571953.3_16630	8531	8240.05	0	0
lcl|NC_037646.1_mrna_XM_026442732.1_16631	8986	8695.05	0	0
lcl|NC_037646.1_mrna_XM_006571952.3_16632	8888	8597.05	0	0
lcl|NC_037646.1_mrna_XM_006571951.3_16633	9178	8887.05	0	0
lcl|NC_037646.1_mrna_XM_006571950.3_16634	9130	8839.05	0	0
lcl|NC_037646.1_mrna_XM_006571956.3_16635	5032	4741.05	0	0
lcl|NC_037646.1_mrna_XM_006571947.3_16636	2913	2622.05	1044.44	26.3056
lcl|NC_037646.1_mrna_XM_006571948.3_16637	2969	2678.05	13.12	0.323536
lcl|NC_037646.1_mrna_XM_016917315.1_16638	2589	2298.05	89.4436	2.57038
lcl|NC_037646.1_mrna_XM_026442947.1_16639	4749	4458.05	184	2.72571
lcl|NC_037646.1_mrna_XM_006571942.3_16640	4873	4582.05	261.427	3.76788
lcl|NC_037646.1_mrna_XM_006571943.3_16641	4862	4571.05	93.4497	1.35011
lcl|NC_037646.1_mrna_XM_006571944.3_16642	4676	4385.05	0	0
lcl|NC_037646.1_mrna_XM_006571945.3_16643	4665	4374.05	0	0
lcl|NC_037646.1_ncrna_XR_003305283.1_16644	485	194.54	2.12346	0.720843
lcl|NC_037646.1_mrna_XM_006571941.3_16645	1149	858.05	211	16.2396
lcl|NC_037646.1_mrna_XM_026442642.1_16646	633	342.14	1	0.19302
lcl|NC_037646.1_mrna_XM_623826.6_16647	3774	3483.05	9	0.170643
lcl|NC_037646.1_mrna_XM_395903.7_16648	3020	2729.05	124	3.00066
lcl|NC_037646.1_ncrna_XR_003305310.1_16649	691	400.14	0	0
lcl|NC_037646.1_ncrna_XR_003305312.1_16650	1084	793.05	0	0
lcl|NC_037646.1_ncrna_XR_003305309.1_16651	1133	842.05	0	0
lcl|NC_037646.1_ncrna_XR_003305311.1_16652	914	623.05	0	0
lcl|NC_037646.1_mrna_XM_026442735.1_16653	1652	1361.05	19.6617	0.954011
lcl|NC_037646.1_mrna_XM_026442736.1_16654	1889	1598.05	76.6151	3.16614
lcl|NC_037646.1_ncrna_XR_003305314.1_16655	617	326.14	0	0
lcl|NC_037646.1_mrna_XM_026442737.1_16656	1619	1328.05	402.723	20.0262
lcl|NC_037646.1_ncrna_XR_003305313.1_16657	1310	1019.05	148	9.5912
lcl|NC_037646.1_mrna_NM_001242440.1_16658	1971	1680.05	84	3.3019
lcl|NC_037646.1_mrna_NM_001242441.1_16659	1971	1680.05	84	3.3019
lcl|NC_037646.1_mrna_XM_026442835.1_16660	2495	2204.05	77	2.30715
lcl|NC_037646.1_mrna_XM_623286.6_16661	3825	3534.05	259	4.83987
lcl|NC_037646.1_mrna_XM_026442729.1_16662	7793	7502.05	99.1172	0.872521
lcl|NC_037646.1_mrna_XM_026442730.1_16663	7705	7414.05	149.981	1.33594
lcl|NC_037646.1_mrna_XM_026442731.1_16664	6849	6558.05	3.90151	0.0392885
lcl|NC_037646.1_mrna_XM_396143.7_16665	2425	2134.05	89	2.75418
lcl|NC_037646.1_mrna_XM_001122110.5_16666	2289	1998.05	2	0.0661044
lcl|NC_037646.1_mrna_XM_003251817.4_16667	1148	857.05	0	0
lcl|NC_037646.1_mrna_XM_006558129.3_16668	6489	6198.05	0	0
lcl|NC_037646.1_mrna_XM_016914098.2_16669	6554	6263.05	0	0
lcl|NC_037646.1_mrna_XM_016914101.2_16670	6455	6164.05	46.6351	0.499636
lcl|NC_037646.1_mrna_XM_016914100.2_16671	6548	6257.05	0	0
lcl|NC_037646.1_mrna_XM_396827.6_16672	6445	6154.05	28.3649	0.304387
lcl|NC_037646.1_ncrna_XR_003305281.1_16673	430	141.652	0	0
lcl|NC_037646.1_mrna_XM_026442713.1_16674	1080	789.05	11.1134	0.93014
lcl|NC_037646.1_mrna_XM_016914194.2_16675	867	576.05	21.8866	2.50914
lcl|NC_037646.1_mrna_XM_026442948.1_16676	2945	2654.05	464	11.5456
lcl|NC_037646.1_mrna_XM_624701.6_16677	2499	2208.05	12	0.358905
lcl|NC_037646.1_mrna_XM_026442888.1_16678	8192	7901.05	0	0
lcl|NC_037646.1_mrna_XM_026442903.1_16679	8132	7841.05	0	0
lcl|NC_037646.1_mrna_XM_026442884.1_16680	8191	7900.05	0	0
lcl|NC_037646.1_mrna_XM_026442898.1_16681	8155	7864.05	0	0
lcl|NC_037646.1_mrna_XM_026442887.1_16682	8191	7900.05	0	0
lcl|NC_037646.1_mrna_XM_026442902.1_16683	8134	7843.05	0	0
lcl|NC_037646.1_mrna_XM_026442885.1_16684	8191	7900.05	0	0
lcl|NC_037646.1_mrna_XM_026442907.1_16685	8101	7810.05	0	0
lcl|NC_037646.1_mrna_XM_026442916.1_16686	7960	7669.05	0	0
lcl|NC_037646.1_mrna_XM_026442914.1_16687	8017	7726.05	0	0
lcl|NC_037646.1_mrna_XM_026442886.1_16688	8191	7900.05	0	0
lcl|NC_037646.1_mrna_XM_026442893.1_16689	8172	7881.05	0	0
lcl|NC_037646.1_mrna_XM_026442911.1_16690	8070	7779.05	0	0
lcl|NC_037646.1_mrna_XM_026442901.1_16691	8133	7842.05	0	0
lcl|NC_037646.1_mrna_XM_026442908.1_16692	8091	7800.05	0	0
lcl|NC_037646.1_mrna_XM_026442897.1_16693	8154	7863.05	0	0
lcl|NC_037646.1_mrna_XM_026442909.1_16694	8088	7797.05	0	0
lcl|NC_037646.1_mrna_XM_026442899.1_16695	8151	7860.05	0	0
lcl|NC_037646.1_mrna_XM_026442891.1_16696	8172	7881.05	0	0
lcl|NC_037646.1_mrna_XM_026442912.1_16697	8055	7764.05	0	0
lcl|NC_037646.1_mrna_XM_026442905.1_16698	8118	7827.05	26.0817	0.220062
lcl|NC_037646.1_mrna_XM_026442906.1_16699	8106	7815.05	0	0
lcl|NC_037646.1_mrna_XM_026442894.1_16700	8169	7878.05	0	0
lcl|NC_037646.1_mrna_XM_026442904.1_16701	8127	7836.05	0	0
