target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_026442889.1_16702	8184	7893.05	0	0
lcl|NC_037646.1_mrna_XM_026442882.1_16703	8190	7899.05	0	0
lcl|NC_037646.1_mrna_XM_026442890.1_16704	8175	7884.05	0	0
lcl|NC_037646.1_mrna_XM_026442892.1_16705	8172	7881.05	0	0
lcl|NC_037646.1_mrna_XM_026442883.1_16706	8190	7899.05	0	0
lcl|NC_037646.1_mrna_XM_026442900.1_16707	8138	7847.05	0	0
lcl|NC_037646.1_mrna_XM_026442913.1_16708	8018	7727.05	0	0
lcl|NC_037646.1_mrna_XM_026442910.1_16709	8081	7790.05	0	0
lcl|NC_037646.1_mrna_XM_026442895.1_16710	8159	7868.05	0	0
lcl|NC_037646.1_mrna_XM_026442896.1_16711	8152	7861.05	162.872	1.36827
lcl|NC_037646.1_mrna_XM_026442915.1_16712	8002	7711.05	202.333	1.73284
lcl|NC_037646.1_mrna_XM_026442918.1_16713	7951	7660.05	31.2075	0.26905
lcl|NC_037646.1_mrna_XM_026442919.1_16714	7906	7615.05	3.31215e-05	2.87239e-07
lcl|NC_037646.1_mrna_XM_026442917.1_16715	7912	7621.05	0	0
lcl|NC_037646.1_mrna_XM_026442928.1_16716	1104	813.05	8	0.6498
lcl|NC_037646.1_mrna_XM_016913927.2_16717	1892	1601.05	26.8225	1.10637
lcl|NC_037646.1_mrna_XM_397014.7_16718	1880	1589.05	0	0
lcl|NC_037646.1_miscrna_XR_001704190.2_16719	1784	1493.05	33.4587	1.47993
lcl|NC_037646.1_mrna_XM_006558163.3_16720	1645	1354.05	20.5526	1.0024
lcl|NC_037646.1_mrna_XM_026442925.1_16721	1529	1238.05	19.4558	1.03781
lcl|NC_037646.1_mrna_XM_026442926.1_16722	1057	766.05	115.71	9.9752
lcl|NC_037646.1_mrna_XM_624341.5_16723	736	445.14	27	4.00566
lcl|NC_037646.1_mrna_XM_006558166.3_16724	1090	799.05	92.1635	7.61713
lcl|NC_037646.1_mrna_XM_006558167.3_16725	1062	771.05	77.2957	6.62033
lcl|NC_037646.1_mrna_XM_006558169.3_16726	979	688.05	414.065	39.7425
lcl|NC_037646.1_mrna_XM_006558168.3_16727	1019	728.05	193.055	17.5116
lcl|NC_037646.1_mrna_XM_016913938.2_16728	1261	970.05	50.7303	3.45367
lcl|NC_037646.1_mrna_XM_016913937.2_16729	1354	1063.05	0	0
lcl|NC_037646.1_mrna_XM_016913936.2_16730	1395	1104.05	16.903	1.01107
lcl|NC_037646.1_mrna_XM_016913940.2_16731	1233	942.05	4.36504	0.306
lcl|NC_037646.1_mrna_XM_016913939.2_16732	1326	1035.05	0	0
lcl|NC_037646.1_mrna_XM_006558170.3_16733	1560	1269.05	417.422	21.7222
lcl|NC_037646.1_ncrna_XR_003305359.1_16734	1478	1187.05	325	18.0809
lcl|NC_037646.1_rrna_XR_003305380.1_16735	119	49.4129	0	0
lcl|NC_037646.1_rrna_XR_003305379.1_16736	119	49.4129	0	0
lcl|NC_037646.1_mrna_XM_624605.6_16737	1835	1544.05	164.753	7.04659
lcl|NC_037646.1_mrna_XM_006558174.3_16738	1639	1348.05	1351.25	66.1966
lcl|NC_037646.1_mrna_XM_026442920.1_16739	2876	2585.05	614.034	15.6866
lcl|NC_037646.1_mrna_XM_026442923.1_16740	2849	2558.05	1139.52	29.4185
lcl|NC_037646.1_mrna_XM_026442924.1_16741	2816	2525.05	6.43394	0.168273
lcl|NC_037646.1_mrna_XM_026442922.1_16742	2864	2573.05	701.011	17.9922
lcl|NC_037646.1_mrna_NM_001014994.1_16743	1890	1599.05	165.593	6.83892
lcl|NC_037646.1_mrna_XM_026442627.1_16744	1989	1698.05	192.469	7.48542
lcl|NC_037646.1_mrna_XM_026442629.1_16745	1177	886.05	1097.27	81.7829
lcl|NC_037646.1_mrna_XM_006558364.3_16746	1588	1297.05	117.667	5.99109
lcl|NC_037646.1_mrna_NM_001170973.1_16747	1131	840.05	6864	539.609
lcl|NC_037646.1_mrna_XM_006558365.3_16748	546	255.172	5.14051	1.33039
lcl|NC_037646.1_mrna_XM_006558366.3_16749	510	219.268	15.9633	4.80787
lcl|NC_037646.1_mrna_XM_016914033.2_16750	448	158.585	15.8962	6.61971
lcl|NC_037646.1_mrna_XM_016914032.2_16751	551	260.172	0	0
lcl|NC_037646.1_mrna_XM_016914031.2_16752	2111	1820.05	83	3.01163
lcl|NC_037646.1_mrna_XM_006558360.3_16753	1410	1119.05	19.1407	1.12957
lcl|NC_037646.1_mrna_XM_006558359.3_16754	2279	1988.05	1086.66	36.0971
lcl|NC_037646.1_mrna_XM_006558362.3_16755	2210	1919.05	82.7534	2.84778
lcl|NC_037646.1_mrna_XM_624408.6_16756	2273	1982.05	511.863	17.0548
lcl|NC_037646.1_mrna_XM_006558363.3_16757	2204	1913.05	8.58605	0.296397
lcl|NC_037646.1_mrna_XM_003249249.4_16758	1634	1343.05	0	0
lcl|NC_037646.1_trna_16759	73	28.4458	0	0
lcl|NC_037646.1_mrna_XM_006558358.3_16760	4964	4673.05	1	0.0141321
lcl|NC_037646.1_trna_16761	72	27.4458	0	0
lcl|NC_037646.1_rrna_XR_003305377.1_16762	119	49.4129	0	0
lcl|NC_037646.1_mrna_XM_625239.6_16763	1860	1569.05	13.3693	0.562702
lcl|NC_037646.1_mrna_XM_006558357.3_16764	1855	1564.05	94.6307	3.99566
lcl|NC_037646.1_mrna_XM_016913933.2_16765	1470	1179.05	0	0
lcl|NC_037646.1_mrna_XM_016913932.2_16766	1481	1190.05	0	0
lcl|NC_037646.1_mrna_XM_026442951.1_16767	2205	1914.05	26	0.897071
lcl|NC_037646.1_mrna_XM_026442929.1_16768	3429	3138.05	0	0
lcl|NC_037646.1_mrna_XM_026442930.1_16769	2944	2653.05	1	0.0248921
lcl|NC_037646.1_mrna_XM_016913931.2_16770	1797	1506.05	0	0
lcl|NC_037646.1_mrna_XM_394832.5_16771	1270	979.05	0	0
lcl|NC_037646.1_mrna_XM_016913926.2_16772	4977	4686.05	89.1152	1.25589
lcl|NC_037646.1_mrna_XM_006558352.3_16773	4258	3967.05	146.885	2.44521
lcl|NC_037646.1_mrna_XM_006558350.3_16774	4768	4477.05	0	0
lcl|NC_037646.1_mrna_XM_006558351.3_16775	4654	4363.05	0	0
lcl|NC_037646.1_mrna_XM_006558348.3_16776	1446	1155.05	0	0
lcl|NC_037646.1_mrna_XM_026442857.1_16777	1299	1008.05	0	0
lcl|NC_037646.1_mrna_XM_006558349.3_16778	1443	1152.05	0	0
lcl|NC_037646.1_mrna_XM_395405.4_16779	754	463.05	188	26.8125
lcl|NC_037646.1_mrna_XM_026442952.1_16780	681	390.14	13	2.20054
lcl|NC_037646.1_mrna_XM_026442880.1_16781	2119	1828.05	0	0
lcl|NC_037646.1_mrna_XM_026442878.1_16782	2229	1938.05	0	0
lcl|NC_037646.1_mrna_XM_026442879.1_16783	2174	1883.05	37	1.29762
lcl|NC_037646.1_trna_16784	73	28.4458	0	0
lcl|NC_037646.1_precursorrna_NR_127327.1_16785	76	30.1149	0	0
lcl|NC_037646.1_ncrna_16786	23	7.8	0	0
lcl|NC_037646.1_mrna_XM_006558824.3_16787	7820	7529.05	19.2216	0.1686
lcl|NC_037646.1_precursorrna_NR_039439.1_16788	115	48.6069	0	0
lcl|NC_037646.1_ncrna_16789	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_006558825.3_16790	7964	7673.05	1.14914e-08	9.89036e-11
lcl|NC_037646.1_mrna_XM_396702.6_16791	8305	8014.05	0	0
lcl|NC_037646.1_precursorrna_NR_039440.1_16792	89	37.2692	0	0
lcl|NC_037646.1_ncrna_16793	23	7.8	0	0
lcl|NC_037646.1_mrna_XM_006559916.3_16794	3662	3371.05	0	0
lcl|NC_037646.1_mrna_XM_006559918.3_16795	3640	3349.05	213.661	4.21319
lcl|NC_037646.1_mrna_XM_006559926.2_16796	2989	2698.05	17.0618	0.41762
lcl|NC_037646.1_mrna_XM_026442980.1_16797	6523	6232.05	1279.89	13.5627
lcl|NC_037646.1_mrna_XM_026442982.1_16798	2826	2535.05	0	0
lcl|NC_037646.1_mrna_XM_026442985.1_16799	2790	2499.05	0	0
lcl|NC_037646.1_mrna_XM_026442983.1_16800	2817	2526.05	19.716	0.515447
lcl|NC_037646.1_mrna_XM_026442981.1_16801	2841	2550.05	0	0
lcl|NC_037646.1_mrna_XM_026442986.1_16802	2784	2493.05	0	0
lcl|NC_037646.1_mrna_XM_026442984.1_16803	2811	2520.05	0	0
lcl|NC_037646.1_mrna_XM_026442988.1_16804	2754	2463.05	269.321	7.22112
lcl|NC_037646.1_mrna_XM_026442987.1_16805	2757	2466.05	32.6758	0.875048
lcl|NC_037646.1_mrna_XM_006559927.3_16806	2777	2486.05	24.2225	0.643453
lcl|NC_037646.1_precursorrna_NR_039441.1_16807	126	47.5753	0	0
lcl|NC_037646.1_ncrna_16808	22	6.8	0	0
lcl|NC_037646.1_ncrna_XR_003305360.1_16809	1071	780.05	7	0.592628
lcl|NC_037646.1_mrna_XM_392555.7_16810	1289	998.05	196	12.9691
lcl|NC_037646.1_mrna_XM_006559913.3_16811	3620	3329.05	35.882	0.711808
lcl|NC_037646.1_mrna_XM_003249537.4_16812	2785	2494.05	7.11803	0.188478
lcl|NC_037646.1_miscrna_XR_001704291.2_16813	1885	1594.05	0	0
lcl|NC_037646.1_mrna_XM_006559912.3_16814	1678	1387.05	0.767566	0.0365452
lcl|NC_037646.1_mrna_XM_006559911.3_16815	1858	1567.05	0	0
lcl|NC_037646.1_mrna_XM_001121136.5_16816	3679	3388.05	24.9941	0.487185
lcl|NC_037646.1_ncrna_XR_003305339.1_16817	953	662.05	1	0.0997507
lcl|NC_037646.1_ncrna_XR_003305358.1_16818	2436	2145.05	4	0.123149
lcl|NC_037646.1_mrna_XM_026443081.1_16819	6222	5931.05	9.48667	0.10563
lcl|NC_037646.1_mrna_XM_026443080.1_16820	6208	5917.05	29.0432	0.32415
lcl|NC_037646.1_mrna_XM_026443079.1_16821	6212	5921.05	0	0
lcl|NC_037646.1_mrna_XM_006559902.3_16822	5954	5663.05	0	0
lcl|NC_037646.1_mrna_XM_006559910.3_16823	6051	5760.05	0	0
lcl|NC_037646.1_mrna_XM_006559907.3_16824	6206	5915.05	0	0
lcl|NC_037646.1_ncrna_XR_003305374.1_16825	4321	4030.05	22	0.360511
lcl|NC_037646.1_ncrna_XR_003305373.1_16826	2689	2398.05	19	0.523241
lcl|NC_037646.1_mrna_XM_026443076.1_16827	2646	2355.05	18.7314	0.525262
lcl|NC_037646.1_mrna_XM_026443078.1_16828	2577	2286.05	0	0
lcl|NC_037646.1_mrna_XM_026443074.1_16829	5941	5650.05	0	0
lcl|NC_037646.1_mrna_XM_026443077.1_16830	5872	5581.05	0	0
lcl|NC_037646.1_mrna_XM_026443075.1_16831	5919	5628.05	48.7388	0.571904
lcl|NC_037646.1_ncrna_XR_003305375.1_16832	1166	875.05	1	0.0754699
lcl|NC_037646.1_mrna_XM_026442645.1_16833	5576	5285.05	0	0
lcl|NC_037646.1_mrna_XM_026442646.1_16834	5569	5278.05	0	0
lcl|NC_037646.1_mrna_XM_026442644.1_16835	5578	5287.05	0	0
lcl|NC_037646.1_mrna_XM_026442643.1_16836	5584	5293.05	0	0
lcl|NC_037646.1_mrna_XM_026442647.1_16837	5559	5268.05	0	0
lcl|NC_037646.1_mrna_XM_026442648.1_16838	5541	5250.05	0	0
lcl|NC_037646.1_mrna_XM_026442649.1_16839	5515	5224.05	40	0.505661
lcl|NC_037646.1_mrna_XM_026442652.1_16840	3192	2901.05	2.12734	0.0484271
lcl|NC_037646.1_mrna_XM_026442650.1_16841	2036	1745.05	0	0
lcl|NC_037646.1_mrna_XM_003249690.4_16842	2727	2436.05	94.8727	2.57194
lcl|NC_037646.1_mrna_XM_026442651.1_16843	2500	2209.05	0	0
lcl|NC_037646.1_miscrna_XR_003305284.1_16844	9128	8837.05	1.58211e-05	1.18232e-07
lcl|NC_037646.1_miscrna_XR_003305285.1_16845	9020	8729.05	15.3373	0.116035
lcl|NC_037646.1_miscrna_XR_003305286.1_16846	9067	8776.05	0	0
lcl|NC_037646.1_mrna_XM_026442664.1_16847	2883	2592.05	5.66273	0.144274
lcl|NC_037646.1_ncrna_XR_003305291.1_16848	2574	2283.05	0	0
lcl|NC_037646.1_ncrna_XR_003305290.1_16849	2239	1948.05	0	0
lcl|NC_037646.1_ncrna_XR_003305288.1_16850	6483	6192.05	0	0
lcl|NC_037646.1_ncrna_XR_003305287.1_16851	4325	4034.05	0	0
lcl|NC_037646.1_ncrna_XR_003305289.1_16852	4237	3946.05	7	0.11715
lcl|NC_037646.1_ncrna_XR_003305293.1_16853	2400	2109.05	4	0.125251
lcl|NC_037646.1_mrna_XM_026442662.1_16854	1984	1693.05	0	0
lcl|NC_037646.1_mrna_XM_026442658.1_16855	2064	1773.05	0	0
lcl|NC_037646.1_mrna_XM_016913880.2_16856	4068	3777.05	300.602	5.25589
lcl|NC_037646.1_mrna_XM_026442656.1_16857	4148	3857.05	0.00107263	1.83655e-05
lcl|NC_037646.1_mrna_XM_006560740.2_16858	2143	1852.05	18.6658	0.66558
lcl|NC_037646.1_mrna_XM_016913883.2_16859	1622	1331.05	0	0
lcl|NC_037646.1_mrna_XM_006560742.2_16860	1672	1381.05	93.4889	4.47051
lcl|NC_037646.1_mrna_XM_006560741.2_16861	1681	1390.05	269.425	12.8001
lcl|NC_037646.1_mrna_XM_026442663.1_16862	1715	1424.05	6.43941	0.298626
lcl|NC_037646.1_mrna_XM_006560733.3_16863	1961	1670.05	0	0
lcl|NC_037646.1_mrna_XM_006560737.3_16864	1774	1483.05	71.6862	3.19217
lcl|NC_037646.1_mrna_XM_026442655.1_16865	1792	1501.05	37.9953	1.67163
lcl|NC_037646.1_mrna_XM_016913882.2_16866	2078	1787.05	0	0
lcl|NC_037646.1_mrna_XM_026442659.1_16867	2158	1867.05	0	0
lcl|NC_037646.1_mrna_XM_026442654.1_16868	2181	1890.05	24.9332	0.871189
lcl|NC_037646.1_mrna_XM_006560738.3_16869	1729	1438.05	0	0
lcl|NC_037646.1_mrna_XM_016913881.2_16870	1739	1448.05	0.0145043	0.000661485
lcl|NC_037646.1_mrna_XM_026442657.1_16871	1819	1528.05	18.3796	0.794338
lcl|NC_037646.1_mrna_XM_026442653.1_16872	1832	1541.05	10.5726	0.453077
lcl|NC_037646.1_mrna_XM_026442661.1_16873	1885	1594.05	154.42	6.39747
lcl|NC_037646.1_mrna_XM_006560735.3_16874	1965	1674.05	76.7046	3.02593
lcl|NC_037646.1_mrna_XM_006560734.3_16875	1988	1697.05	24.046	0.935738
lcl|NC_037646.1_mrna_XM_026442660.1_16876	1803	1512.05	19.6259	0.857175
lcl|NC_037646.1_ncrna_XR_001704131.2_16877	2315	2024.05	44.4512	1.45034
lcl|NC_037646.1_ncrna_XR_001704132.2_16878	1672	1381.05	11.5488	0.552247
lcl|NC_037646.1_ncrna_XR_003305292.1_16879	471	180.894	1	0.365075
lcl|NC_037646.1_mrna_XM_006560747.3_16880	1460	1169.05	142.631	8.05725
lcl|NC_037646.1_mrna_XM_392553.7_16881	1543	1252.05	1562.37	82.4079
lcl|NC_037646.1_ncrna_XR_003305294.1_16882	3368	3077.05	517	11.0959
lcl|NC_037646.1_mrna_XM_026442953.1_16883	606	315.172	94	19.6964
lcl|NC_037646.1_mrna_XM_006560749.3_16884	1655	1364.05	301	14.5728
lcl|NC_037646.1_ncrna_XR_408859.3_16885	2593	2302.05	52	1.49175
lcl|NC_037646.1_mrna_XM_001120177.5_16886	5273	4982.05	40.5045	0.53691
lcl|NC_037646.1_mrna_XM_006560764.3_16887	5279	4988.05	0	0
lcl|NC_037646.1_mrna_XM_026443031.1_16888	3032	2741.05	0	0
lcl|NC_037646.1_mrna_XM_006560766.3_16889	2346	2055.05	10	0.321354
lcl|NC_037646.1_ncrna_XR_003305364.1_16890	255	49.006	0	0
lcl|NC_037646.1_mrna_XM_026443033.1_16891	1694	1403.05	0	0
lcl|NC_037646.1_mrna_XM_026443032.1_16892	1448	1157.05	45	2.56843
lcl|NC_037646.1_mrna_XM_003249696.4_16893	1525	1234.05	0	0
lcl|NC_037646.1_mrna_XM_016914029.2_16894	1147	856.05	3	0.231435
lcl|NC_037646.1_mrna_XM_006560765.3_16895	4412	4121.05	16.4955	0.264341
lcl|NC_037646.1_mrna_XM_623318.5_16896	1721	1430.05	12.893	0.595399
lcl|NC_037646.1_mrna_XM_006560762.2_16897	1685	1394.05	185.719	8.79801
lcl|NC_037646.1_mrna_XM_006560763.3_16898	1514	1223.05	25.3881	1.37086
lcl|NC_037646.1_mrna_XM_395924.5_16899	2070	1779.05	101	3.74921
lcl|NC_037646.1_mrna_XM_026442782.1_16900	2784	2493.05	206	5.45686
lcl|NC_037646.1_mrna_XM_006560768.3_16901	2757	2466.05	9	0.241017
lcl|NC_037646.1_mrna_XM_623078.6_16902	941	650.05	37.9591	3.85635
lcl|NC_037646.1_mrna_NM_001314079.1_16903	804	513.05	68.0409	8.75825
lcl|NC_037646.1_mrna_XM_026442698.1_16904	2936	2645.05	555.194	13.8617
lcl|NC_037646.1_mrna_XM_026442697.1_16905	3119	2828.05	207.789	4.85224
lcl|NC_037646.1_mrna_XM_026442699.1_16906	3092	2801.05	31.757	0.748729
lcl|NC_037646.1_mrna_XM_026442695.1_16907	3128	2837.05	434.82	10.1216
lcl|NC_037646.1_mrna_XM_026442696.1_16908	3398	3107.05	104.574	2.22271
lcl|NC_037646.1_miscrna_XR_003305302.1_16909	2755	2464.05	476.865	12.7806
lcl|NC_037646.1_mrna_XM_006561566.3_16910	1197	906.05	10221	744.986
lcl|NC_037646.1_mrna_XM_394952.7_16911	1602	1311.05	327.471	16.4953
lcl|NC_037646.1_mrna_XM_006561572.3_16912	1542	1251.05	7.52855	0.397414
lcl|NC_037646.1_mrna_XM_003249845.4_16913	555	264.172	71	17.7492
lcl|NC_037646.1_ncrna_XR_001704299.2_16914	148	47.0332	1	1.40411
lcl|NC_037646.1_mrna_XM_003249865.4_16915	2760	2469.05	88	2.35375
lcl|NC_037646.1_mrna_XM_624849.6_16916	739	448.14	2175	320.518
lcl|NC_037646.1_mrna_XM_026442691.1_16917	1517	1226.05	66.4872	3.58127
lcl|NC_037646.1_mrna_XM_026442692.1_16918	1659	1368.05	55.5128	2.67977
lcl|NC_037646.1_mrna_XM_026442954.1_16919	1293	1002.05	3	0.197715
lcl|NC_037646.1_trna_16920	72	27.4458	0	0
lcl|NC_037646.1_mrna_XM_006561573.3_16921	3188	2897.05	0	0
lcl|NC_037646.1_mrna_XM_026442693.1_16922	3341	3050.05	95.1749	2.06074
lcl|NC_037646.1_mrna_XM_026442694.1_16923	3123	2832.05	28.8251	0.672166
lcl|NC_037646.1_mrna_XM_016913853.2_16924	1185	894.05	36.4865	2.69512
lcl|NC_037646.1_miscrna_XR_003305301.1_16925	1317	1026.05	0	0
lcl|NC_037646.1_miscrna_XR_003305300.1_16926	1369	1078.05	6.51348	0.399007
lcl|NC_037646.1_mrna_XM_026442793.1_16927	4342	4051.05	156	2.5431
lcl|NC_037646.1_mrna_XM_001120025.5_16928	1787	1496.05	1159	51.1616
lcl|NC_037646.1_ncrna_XR_003305365.1_16929	326	63.7817	2	2.07081
lcl|NC_037646.1_mrna_XM_026443036.1_16930	820	529.05	11358	1417.79
lcl|NC_037646.1_mrna_XM_026443034.1_16931	982	691.05	19.9118	1.90286
lcl|NC_037646.1_mrna_XM_026443035.1_16932	961	670.05	21.0882	2.07845
lcl|NC_037646.1_mrna_XM_016913999.2_16933	7333	7042.05	2.28434e-07	2.14224e-09
lcl|NC_037646.1_mrna_XM_016913998.2_16934	7513	7222.05	60.2305	0.55076
lcl|NC_037646.1_mrna_XM_016913996.2_16935	7523	7232.05	12.7695	0.116606
lcl|NC_037646.1_mrna_XM_006561575.3_16936	7510	7219.05	1.32409e-05	1.21128e-07
lcl|NC_037646.1_mrna_XM_016913997.2_16937	7652	7361.05	3.15316e-08	2.82887e-10
lcl|NC_037646.1_ncrna_XR_409149.2_16938	586	295.172	2	0.447468
lcl|NC_037646.1_mrna_XM_026442753.1_16939	4488	4197.05	465.214	7.32007
lcl|NC_037646.1_mrna_XM_026442754.1_16940	4494	4203.05	0	0
lcl|NC_037646.1_mrna_XM_026442755.1_16941	3943	3652.05	248.399	4.4918
lcl|NC_037646.1_miscrna_XR_003305331.1_16942	4268	3977.05	90.7742	1.50733
lcl|NC_037646.1_miscrna_XR_003305332.1_16943	3953	3662.05	34.6128	0.624193
lcl|NC_037646.1_mrna_XM_624760.5_16944	1291	1000.05	39.4344	2.60411
lcl|NC_037646.1_mrna_XM_016914042.2_16945	983	692.05	128.326	12.2457
lcl|NC_037646.1_mrna_XM_624774.6_16946	2635	2344.05	150.704	4.24585
lcl|NC_037646.1_mrna_XM_006561587.3_16947	9920	9629.05	0	0
lcl|NC_037646.1_mrna_XM_006561585.3_16948	9577	9286.05	9.85401	0.0700791
lcl|NC_037646.1_mrna_XM_006561586.3_16949	9457	9166.05	11.146	0.0803051
lcl|NC_037646.1_mrna_XM_006561588.3_16950	8553	8262.05	0	0
lcl|NC_037646.1_mrna_XM_006561589.3_16951	3014	2723.05	1155	28.0113
lcl|NC_037646.1_mrna_XM_006561591.3_16952	2514	2223.05	113	3.35688
lcl|NC_037646.1_mrna_XM_026442955.1_16953	5346	5055.05	1	0.0130642
lcl|NC_037646.1_mrna_XM_006561595.3_16954	952	661.05	402	40.1604
lcl|NC_037646.1_mrna_XM_006561596.3_16955	1199	908.05	0	0
lcl|NC_037646.1_mrna_XM_026442849.1_16956	4656	4365.05	7.99989	0.121032
lcl|NC_037646.1_mrna_XM_026442846.1_16957	4728	4437.05	8.67494e-08	1.29116e-09
lcl|NC_037646.1_mrna_XM_026442848.1_16958	4738	4447.05	0	0
lcl|NC_037646.1_mrna_XM_026442850.1_16959	4718	4427.05	1.08825e-06	1.62339e-08
lcl|NC_037646.1_mrna_XM_026442851.1_16960	4711	4420.05	6.41403e-06	9.5832e-08
lcl|NC_037646.1_mrna_XM_026442852.1_16961	4700	4409.05	0.000104768	1.56925e-06
lcl|NC_037646.1_mrna_XM_026442738.1_16962	12191	11900	1416.75	7.86232
lcl|NC_037646.1_mrna_XM_016913963.2_16963	5660	5369.05	9.00143	0.110719
lcl|NC_037646.1_mrna_XM_026442739.1_16964	5949	5658.05	58.9792	0.688397
lcl|NC_037646.1_mrna_XM_026442740.1_16965	6051	5760.05	1.18122e-07	1.35429e-09
lcl|NC_037646.1_mrna_XM_026442742.1_16966	4209	3918.05	2.28312	0.0384827
lcl|NC_037646.1_mrna_XM_026442741.1_16967	4248	3957.05	6.76382	0.112883
lcl|NC_037646.1_mrna_XM_016913959.2_16968	7596	7305.05	987.711	8.92922
lcl|NC_037646.1_mrna_XM_006561599.3_16969	7593	7302.05	150.448	1.36065
lcl|NC_037646.1_mrna_XM_016913962.2_16970	7379	7088.05	9349.84	87.1132
lcl|NC_037646.1_ncrna_XR_003305315.1_16971	12207	11916	0	0
lcl|NC_037646.1_ncrna_XR_001704208.2_16972	11975	11684	0.0518322	0.000292963
lcl|NC_037646.1_ncrna_XR_003305316.1_16973	11903	11612	52.9585	0.301185
lcl|NC_037646.1_mrna_XM_016914190.2_16974	2416	2125.05	0	0
lcl|NC_037646.1_mrna_XM_016914191.2_16975	2564	2273.05	0	0
lcl|NC_037646.1_mrna_XM_006561611.3_16976	3444	3153.05	7.07243	0.14813
lcl|NC_037646.1_mrna_XM_393022.7_16977	3894	3603.05	185.824	3.40595
lcl|NC_037646.1_mrna_XM_006561610.3_16978	3785	3494.05	15.7369	0.297438
lcl|NC_037646.1_mrna_XM_006561608.3_16979	3517	3226.05	364.917	7.47016
lcl|NC_037646.1_mrna_XM_006561609.3_16980	3678	3387.05	169.457	3.30403
lcl|NC_037646.1_mrna_XM_006561607.3_16981	3784	3493.05	0	0
lcl|NC_037646.1_mrna_XM_006561606.2_16982	4839	4548.05	0	0
lcl|NC_037646.1_mrna_XM_006561605.2_16983	5054	4763.05	31.2942	0.433895
lcl|NC_037646.1_mrna_XM_026443043.1_16984	5121	4830.05	228.706	3.12703
lcl|NC_037646.1_mrna_XM_006561541.3_16985	15358	15067	0.955043	0.00418602
lcl|NC_037646.1_mrna_XM_016913837.2_16986	15418	15127	7.75127	0.0338396
lcl|NC_037646.1_mrna_XM_006561539.3_16987	15300	15009	0.507406	0.00223259
lcl|NC_037646.1_mrna_XM_006561537.3_16988	15354	15063	140.077	0.614129
lcl|NC_037646.1_mrna_XM_026442607.1_16989	15234	14943	0	0
lcl|NC_037646.1_mrna_XM_026442609.1_16990	15318	15027	2.04624	0.00899269
lcl|NC_037646.1_mrna_XM_016913834.2_16991	15390	15099	0.000224451	9.81701e-07
lcl|NC_037646.1_mrna_XM_016913838.2_16992	15227	14936	41.996	0.185686
lcl|NC_037646.1_mrna_XM_006561544.3_16993	15329	15038	0.411012	0.00180497
lcl|NC_037646.1_mrna_XM_006561540.3_16994	15356	15065	0.055022	0.000241197
lcl|NC_037646.1_mrna_XM_026442608.1_16995	15260	14969	0	0
lcl|NC_037646.1_mrna_XM_016913836.2_16996	15362	15071	0.00179794	7.87839e-06
lcl|NC_037646.1_mrna_XM_006561545.3_16997	15359	15068	1.54118e-05	6.75464e-08
lcl|NC_037646.1_mrna_XM_006561526.3_16998	8238	7947.05	0	0
lcl|NC_037646.1_mrna_XM_006561533.3_16999	8180	7889.05	0	0
lcl|NC_037646.1_mrna_XM_006561528.3_17000	8234	7943.05	0	0
lcl|NC_037646.1_mrna_XM_006561521.3_17001	8264	7973.05	0	0
lcl|NC_037646.1_mrna_XM_026442602.1_17002	8140	7849.05	0	0
lcl|NC_037646.1_mrna_XM_006561529.3_17003	8208	7917.05	0	0
lcl|NC_037646.1_mrna_XM_006561530.3_17004	8205	7914.05	0	0
lcl|NC_037646.1_mrna_XM_026442605.1_17005	8109	7818.05	0	0
lcl|NC_037646.1_mrna_XM_006561525.3_17006	8235	7944.05	0	0
lcl|NC_037646.1_mrna_XM_006561520.3_17007	8262	7971.05	0	0
lcl|NC_037646.1_mrna_XM_026442599.1_17008	8228	7937.05	0	0
