target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006561524.3_17009	8234	7943.05	0	0
lcl|NC_037646.1_mrna_XM_006561527.3_17010	8231	7940.05	0	0
lcl|NC_037646.1_mrna_XM_006561543.3_17011	8173	7882.05	0	0
lcl|NC_037646.1_mrna_XM_006561538.3_17012	8203	7912.05	0	0
lcl|NC_037646.1_mrna_XM_026442603.1_17013	8112	7821.05	0	0
lcl|NC_037646.1_mrna_XM_016913830.2_17014	8145	7854.05	0	0
lcl|NC_037646.1_mrna_XM_026442604.1_17015	6045	5754.05	15.386	0.176587
lcl|NC_037646.1_mrna_XM_006561535.3_17016	6072	5781.05	2.65729e-05	3.03556e-07
lcl|NC_037646.1_mrna_XM_026442601.1_17017	6102	5811.05	68.3613	0.776895
lcl|NC_037646.1_mrna_XM_006561532.3_17018	6108	5817.05	3.38619e-06	3.84429e-08
lcl|NC_037646.1_mrna_NM_001165905.1_17019	6135	5844.05	0	0
lcl|NC_037646.1_mrna_XM_026442600.1_17020	6135	5844.05	0	0
lcl|NC_037646.1_ncrna_XR_001704200.2_17021	2205	1914.05	52.5009	1.81143
lcl|NC_037646.1_ncrna_XR_120028.3_17022	1064	773.05	52.1555	4.45553
lcl|NC_037646.1_ncrna_XR_120029.3_17023	1063	772.05	8.73042	0.746787
lcl|NC_037646.1_ncrna_XR_003305352.1_17024	1467	1176.05	27.1202	1.52291
lcl|NC_037646.1_ncrna_XR_003305351.1_17025	1003	712.05	0	0
lcl|NC_037646.1_ncrna_XR_003305353.1_17026	921	630.05	12	1.2578
lcl|NC_037646.1_mrna_XM_026442606.1_17027	3189	2898.05	1.24088	0.0282769
lcl|NC_037646.1_ncrna_XR_409162.3_17028	948	657.05	1	0.10051
lcl|NC_037646.1_ncrna_XR_003305354.1_17029	910	619.05	16	1.70687
lcl|NC_037646.1_mrna_XM_001121969.5_17030	1363	1072.05	117	7.20738
lcl|NC_037646.1_precursorrna_NR_127308.1_17031	89	37.2692	0	0
lcl|NC_037646.1_ncrna_17032	22	6.8	0	0
lcl|NC_037646.1_ncrna_17033	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_624594.6_17034	1310	1019.05	0	0
lcl|NC_037646.1_mrna_XM_016913951.2_17035	1169	878.05	1	0.0752121
lcl|NC_037646.1_mrna_XM_003249929.4_17036	1481	1190.05	239.993	13.318
lcl|NC_037646.1_mrna_XM_006561612.3_17037	1425	1134.05	10.0073	0.58276
lcl|NC_037646.1_mrna_XM_001121900.5_17038	1936	1645.05	19.8531	0.796994
lcl|NC_037646.1_mrna_XM_006561613.2_17039	2179	1888.05	13.1469	0.459852
lcl|NC_037646.1_mrna_XM_395619.7_17040	2450	2159.05	54	1.65173
lcl|NC_037646.1_mrna_XM_006561615.3_17041	1466	1175.05	256.183	14.3979
lcl|NC_037646.1_mrna_XM_026443042.1_17042	1328	1037.05	236.817	15.0807
lcl|NC_037646.1_mrna_XM_006561614.3_17043	1089	798.05	0	0
lcl|NC_037646.1_mrna_XM_001121805.5_17044	1164	873.05	55	4.16035
lcl|NC_037646.1_mrna_XM_006561619.3_17045	752	461.05	41.2531	5.90902
lcl|NC_037646.1_mrna_XM_006561618.3_17046	768	477.05	180.747	25.0215
lcl|NC_037646.1_mrna_XM_395392.7_17047	3842	3551.05	214.125	3.98215
lcl|NC_037646.1_mrna_XM_006561617.3_17048	3643	3352.05	28.8747	0.568871
lcl|NC_037646.1_mrna_XM_395391.7_17049	2001	1710.05	72	2.78055
lcl|NC_037646.1_mrna_XM_016913955.2_17050	2158	1867.05	22.8498	0.808228
lcl|NC_037646.1_mrna_XM_016913953.2_17051	2296	2005.05	190.403	6.27127
lcl|NC_037646.1_mrna_XM_396481.6_17052	2229	1938.05	7.74713	0.263987
lcl|NC_037646.1_mrna_XM_026443041.1_17053	5240	4949.05	519.712	6.93501
lcl|NC_037646.1_miscrna_XR_003305366.1_17054	5177	4886.05	185.288	2.50436
lcl|NC_037646.1_mrna_XM_026442956.1_17055	1796	1505.05	96	4.21237
lcl|NC_037646.1_mrna_XM_624905.6_17056	520	229.245	126	36.2975
lcl|NC_037646.1_mrna_XM_624891.6_17057	1758	1467.05	675.256	30.397
lcl|NC_037646.1_mrna_XM_006561621.3_17058	1809	1518.05	29.744	1.29396
lcl|NC_037646.1_mrna_XM_006561622.3_17059	1885	1594.05	905	37.4933
lcl|NC_037646.1_mrna_XM_003249846.4_17060	798	507.05	18.0759	2.35426
lcl|NC_037646.1_mrna_XM_001120927.5_17061	827	536.05	55.4241	6.82811
lcl|NC_037646.1_mrna_XM_026442703.1_17062	798	507.05	18.0759	2.35426
lcl|NC_037646.1_mrna_XM_026442702.1_17063	827	536.05	55.4241	6.82811
lcl|NC_037646.1_mrna_XM_026442700.1_17064	5746	5455.05	165.484	2.00338
lcl|NC_037646.1_mrna_XM_026442701.1_17065	4823	4532.05	50.5164	0.736112
lcl|NC_037646.1_mrna_XM_026442777.1_17066	713	422.14	91.9587	14.3861
lcl|NC_037646.1_mrna_XM_026442957.1_17067	646	355.14	3	0.557865
lcl|NC_037646.1_mrna_XM_624355.6_17068	1449	1158.05	174.041	9.92502
lcl|NC_037646.1_mrna_XM_393194.5_17069	1533	1242.05	249	13.2394
lcl|NC_037646.1_mrna_XM_001119951.5_17070	3716	3425.05	3898.81	75.1748
lcl|NC_037646.1_mrna_XM_003249847.4_17071	3567	3276.05	330.055	6.65338
lcl|NC_037646.1_mrna_XM_006561625.2_17072	3541	3250.05	365.132	7.41936
lcl|NC_037646.1_mrna_XM_006561626.3_17073	2745	2454.05	51.0374	1.37345
lcl|NC_037646.1_mrna_XM_006561627.3_17074	2720	2429.05	15.9864	0.434632
lcl|NC_037646.1_mrna_XM_396412.7_17075	2685	2394.05	164.976	4.55087
lcl|NC_037646.1_ncrna_XR_409166.3_17076	2166	1875.05	4.57987	0.161305
lcl|NC_037646.1_ncrna_XR_409165.3_17077	2170	1879.05	0.420132	0.0147657
lcl|NC_037646.1_mrna_XM_006561628.3_17078	2973	2682.05	33	0.812557
lcl|NC_037646.1_mrna_XM_396411.7_17079	2611	2320.05	0	0
lcl|NC_037646.1_mrna_XM_026442704.1_17080	3371	3080.05	82	1.75818
lcl|NC_037646.1_mrna_XM_003249850.4_17081	1467	1176.05	94	5.27848
lcl|NC_037646.1_mrna_XM_006561630.2_17082	3110	2819.05	11.1377	0.260914
lcl|NC_037646.1_mrna_XM_006561631.2_17083	3077	2786.05	1318.05	31.2427
lcl|NC_037646.1_mrna_XM_006561629.3_17084	3037	2746.05	45.8158	1.10183
lcl|NC_037646.1_mrna_XM_026443064.1_17085	2963	2672.05	19.749	0.488099
lcl|NC_037646.1_mrna_XM_026443063.1_17086	3126	2835.05	67.058	1.56206
lcl|NC_037646.1_mrna_XM_026443060.1_17087	3100	2809.05	0	0
lcl|NC_037646.1_mrna_XM_026443059.1_17088	3102	2811.05	10.3626	0.243449
lcl|NC_037646.1_mrna_XM_026443057.1_17089	3263	2972.05	13.2367	0.294124
lcl|NC_037646.1_mrna_XM_026443058.1_17090	2915	2624.05	380.173	9.56787
lcl|NC_037646.1_ncrna_XR_003305372.1_17091	615	324.14	71	14.4655
lcl|NC_037646.1_mrna_XM_026443056.1_17092	2713	2422.05	0	0
lcl|NC_037646.1_mrna_XM_026443062.1_17093	2566	2275.05	0	0
lcl|NC_037646.1_mrna_XM_006561637.3_17094	2341	2050.05	0	0
lcl|NC_037646.1_mrna_XM_006561632.3_17095	2425	2134.05	811.421	25.1101
lcl|NC_037646.1_mrna_XM_026443061.1_17096	2722	2431.05	0	0
lcl|NC_037646.1_mrna_XM_006561640.3_17097	1816	1525.05	1188.54	51.4679
lcl|NC_037646.1_mrna_XM_001121493.5_17098	1431	1140.05	44.46	2.57545
lcl|NC_037646.1_mrna_XM_393297.7_17099	1235	944.05	1439.08	100.669
lcl|NC_037646.1_mrna_XM_006561642.3_17100	1138	847.05	0	0
lcl|NC_037646.1_mrna_XM_006561643.3_17101	1005	714.05	360.591	33.3498
lcl|NC_037646.1_ncrna_XR_001704282.2_17102	1156	865.05	213.325	16.2857
lcl|NC_037646.1_mrna_XM_393296.7_17103	3592	3301.05	270.724	5.41603
lcl|NC_037646.1_mrna_XM_623270.6_17104	3596	3305.05	36.9683	0.738683
lcl|NC_037646.1_mrna_XM_006561641.3_17105	3623	3332.05	69.3078	1.37365
lcl|NC_037646.1_ncrna_XR_003305369.1_17106	1038	747.05	10	0.88401
lcl|NC_037646.1_mrna_XM_396632.7_17107	1610	1319.05	12.6505	0.633362
lcl|NC_037646.1_mrna_XM_006561646.3_17108	1599	1308.05	95.3495	4.81394
lcl|NC_037646.1_mrna_XM_006561653.3_17109	2343	2052.05	0	0
lcl|NC_037646.1_mrna_XM_006561651.3_17110	4001	3710.05	16.5955	0.295404
lcl|NC_037646.1_mrna_XM_016914161.2_17111	4930	4639.05	124.7	1.77519
lcl|NC_037646.1_mrna_XM_006561652.3_17112	2343	2052.05	0	0
lcl|NC_037646.1_mrna_XM_006561650.3_17113	2386	2095.05	6.70462	0.211342
lcl|NC_037646.1_precursorrna_NR_039428.1_17114	108	47.1395	0	0
lcl|NC_037646.1_ncrna_17115	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_006561654.3_17116	774	483.05	75	10.2536
lcl|NC_037646.1_mrna_XM_393105.7_17117	1264	973.05	2439	165.532
lcl|NC_037646.1_mrna_XM_006561656.3_17118	1698	1407.05	14.004	0.657276
lcl|NC_037646.1_mrna_XM_006561655.3_17119	587	296.172	0	0
lcl|NC_037646.1_miscrna_XR_003305297.1_17120	1373	1082.05	1	0.0610323
lcl|NC_037646.1_mrna_XM_026442678.1_17121	1038	747.05	1	0.088401
lcl|NC_037646.1_mrna_XM_396220.6_17122	963	672.05	18	1.7688
lcl|NC_037646.1_mrna_XM_001122696.5_17123	901	610.05	46	4.97965
lcl|NC_037646.1_mrna_XM_026442679.1_17124	779	488.05	0	0
lcl|NC_037646.1_mrna_XM_625148.6_17125	968	677.05	29.2758	2.85558
lcl|NC_037646.1_mrna_XM_016914112.2_17126	1071	780.05	14.7242	1.24657
lcl|NC_037646.1_mrna_XM_001122724.5_17127	1344	1053.05	3	0.188139
lcl|NC_037646.1_mrna_XM_026442832.1_17128	3847	3556.05	46	0.854273
lcl|NC_037646.1_mrna_XM_001122734.5_17129	1250	959.05	4	0.275439
lcl|NC_037646.1_mrna_XM_001122741.5_17130	2422	2131.05	170	5.2682
lcl|NC_037646.1_mrna_XM_396217.7_17131	5083	4792.05	123.278	1.69891
lcl|NC_037646.1_mrna_XM_006561660.3_17132	9634	9343.05	66.122	0.467373
lcl|NC_037646.1_mrna_XM_006561661.3_17133	9631	9340.05	94.775	0.670118
lcl|NC_037646.1_mrna_XM_006561662.3_17134	9493	9202.05	285.982	2.05239
lcl|NC_037646.1_mrna_XM_016913976.2_17135	9466	9175.05	75.6778	0.544712
lcl|NC_037646.1_mrna_XM_016913975.2_17136	9587	9296.05	3.16567e-05	2.24892e-07
lcl|NC_037646.1_mrna_XM_016913979.2_17137	1162	871.05	71.8137	5.44467
lcl|NC_037646.1_mrna_XM_001122103.5_17138	1296	1005.05	82.6298	5.42945
lcl|NC_037646.1_mrna_XM_396215.7_17139	1671	1380.05	301	14.4038
lcl|NC_037646.1_mrna_XM_393103.7_17140	930	639.05	527	54.4606
lcl|NC_037646.1_mrna_XM_006561665.3_17141	574	283.172	1103.37	257.324
lcl|NC_037646.1_mrna_XM_006561666.3_17142	525	234.245	2907.63	819.737
lcl|NC_037646.1_ncrna_XR_003305376.1_17143	1428	1137.05	5	0.2904
lcl|NC_037646.1_mrna_XM_016913850.2_17144	5526	5235.05	3	0.0378449
lcl|NC_037646.1_mrna_XM_006561563.3_17145	5888	5597.05	0	0
lcl|NC_037646.1_mrna_XM_006561564.3_17146	5428	5137.05	0	0
lcl|NC_037646.1_mrna_XM_006561565.3_17147	5930	5639.05	0	0
lcl|NC_037646.1_mrna_XM_003249858.4_17148	1460	1169.05	197	11.1286
lcl|NC_037646.1_mrna_XM_016913848.2_17149	3833	3542.05	0	0
lcl|NC_037646.1_mrna_NM_001145739.1_17150	2553	2262.05	0	0
lcl|NC_037646.1_mrna_XM_395300.7_17151	2057	1766.05	181	6.76834
lcl|NC_037646.1_ncrna_XR_003305378.1_17152	91	38.5566	0	0
lcl|NC_037646.1_mrna_XM_395299.7_17153	1146	855.05	21268	1642.64
lcl|NC_037646.1_mrna_XM_006561547.3_17154	4437	4146.05	0	0
lcl|NC_037646.1_mrna_XM_006561549.3_17155	4252	3961.05	302.47	5.04288
lcl|NC_037646.1_mrna_XM_006561546.3_17156	4260	3969.05	3.16879e-07	5.27246e-09
lcl|NC_037646.1_mrna_XM_006561548.3_17157	4205	3914.05	0	0
lcl|NC_037646.1_mrna_XM_006561550.3_17158	4437	4146.05	170.589	2.7172
lcl|NC_037646.1_mrna_NM_001011634.2_17159	3745	3454.05	203.33	3.88758
lcl|NC_037646.1_mrna_XM_006561554.3_17160	1572	1281.05	36.505	1.88188
lcl|NC_037646.1_mrna_XM_006561553.3_17161	1596	1305.05	186.88	9.45678
lcl|NC_037646.1_mrna_XM_006561552.3_17162	1868	1577.05	280.506	11.7464
lcl|NC_037646.1_mrna_XM_006561551.3_17163	1863	1572.05	79.7196	3.34893
lcl|NC_037646.1_ncrna_XR_409180.3_17164	1775	1484.05	8	0.355998
lcl|NC_037646.1_ncrna_XR_409172.3_17165	1974	1683.05	4	0.156953
lcl|NC_037646.1_ncrna_XR_409177.3_17166	1535	1244.05	72	3.82209
lcl|NC_037646.1_mrna_XM_392783.5_17167	1382	1091.05	180	10.8952
lcl|NC_037646.1_mrna_XM_001120059.5_17168	1102	811.05	39	3.17558
lcl|NC_037646.1_mrna_XM_006561670.3_17169	1468	1177.05	98.5748	5.53067
lcl|NC_037646.1_mrna_XM_016914006.2_17170	1482	1191.05	0	0
lcl|NC_037646.1_miscrna_XR_409181.3_17171	989	698.05	43.2363	4.09043
lcl|NC_037646.1_mrna_XM_026443037.1_17172	897	606.05	10.2025	1.11174
lcl|NC_037646.1_mrna_XM_001120016.5_17173	795	504.05	57.9863	7.59729
lcl|NC_037646.1_mrna_XM_001120178.5_17174	2089	1798.05	100	3.67286
lcl|NC_037646.1_mrna_XM_003249860.4_17175	2194	1903.05	39	1.35338
lcl|NC_037646.1_mrna_XM_001120297.5_17176	4226	3935.05	529.63	8.88851
lcl|NC_037646.1_mrna_XM_026443039.1_17177	771	480.05	21.5815	2.96894
lcl|NC_037646.1_mrna_XM_006561672.3_17178	893	602.05	0	0
lcl|NC_037646.1_mrna_XM_026443040.1_17179	871	580.05	19.7886	2.25297
lcl|NC_037646.1_ncrna_XR_001704245.2_17180	255	49.006	11	14.8235
lcl|NC_037646.1_mrna_XM_016913842.2_17181	2367	2076.05	0	0
lcl|NC_037646.1_mrna_XM_016913841.2_17182	2481	2190.05	11.5545	0.34842
lcl|NC_037646.1_mrna_XM_026442612.1_17183	2677	2386.05	18.5665	0.513875
lcl|NC_037646.1_mrna_XM_016914007.2_17184	504	213.355	0.214186	0.0662971
lcl|NC_037646.1_mrna_NM_001163714.1_17185	1542	1251.05	33.6648	1.77709
lcl|NC_037646.1_mrna_XM_016914106.2_17186	2288	1997.05	24	0.79365
lcl|NC_037646.1_mrna_XM_016914107.2_17187	2418	2127.05	404.393	12.5555
lcl|NC_037646.1_mrna_XM_392828.7_17188	2700	2409.05	2220.61	60.8741
lcl|NC_037646.1_mrna_XM_026442672.1_17189	4818	4527.05	40.8098	0.595327
lcl|NC_037646.1_miscrna_XR_003305295.1_17190	4877	4586.05	18.9877	0.273426
lcl|NC_037646.1_mrna_XM_026442671.1_17191	4741	4450.05	0	0
lcl|NC_037646.1_mrna_XM_026442673.1_17192	4806	4515.05	105.203	1.53876
lcl|NC_037646.1_mrna_XM_026442674.1_17193	1609	1318.05	51	2.55532
lcl|NC_037646.1_mrna_XM_006561678.1_17194	2885	2594.05	99.6565	2.53708
lcl|NC_037646.1_mrna_XM_006561679.3_17195	2865	2574.05	79.3435	2.03564
lcl|NC_037646.1_mrna_XM_006561680.3_17196	2785	2494.05	0	0
lcl|NC_037646.1_precursorrna_NR_127344.1_17197	82	33.3579	0	0
lcl|NC_037646.1_ncrna_17198	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_396332.6_17199	1952	1661.05	86.2669	3.4298
lcl|NC_037646.1_mrna_XM_026442707.1_17200	2097	1806.05	74.7331	2.73269
lcl|NC_037646.1_mrna_XM_016914127.2_17201	4103	3812.05	146.004	2.52936
lcl|NC_037646.1_mrna_XM_016914128.2_17202	3947	3656.05	19.9326	0.360046
lcl|NC_037646.1_mrna_XM_016914129.2_17203	3943	3652.05	61.0639	1.10422
lcl|NC_037646.1_mrna_XM_006561498.3_17204	817	526.05	484.806	60.8622
lcl|NC_037646.1_mrna_NM_001011604.3_17205	665	374.14	4483.19	791.335
lcl|NC_037646.1_mrna_XM_006561684.3_17206	2450	2159.05	156	4.77165
lcl|NC_037646.1_mrna_XM_006561685.3_17207	1517	1226.05	20	1.07728
lcl|NC_037646.1_mrna_XM_016914049.2_17208	1383	1092.05	81.6167	4.93564
lcl|NC_037646.1_mrna_XM_016914048.2_17209	1181	890.05	11.5221	0.854917
lcl|NC_037646.1_mrna_XM_016914047.2_17210	1335	1044.05	79.6458	5.03788
lcl|NC_037646.1_mrna_XM_003249867.4_17211	1496	1205.05	36.2154	1.9847
lcl|NC_037646.1_mrna_XM_006561686.3_17212	1171	880.05	99	7.42907
lcl|NC_037646.1_mrna_XM_624776.5_17213	521	230.245	170	48.7601
lcl|NC_037646.1_mrna_XM_003249866.4_17214	1937	1646.05	50	2.00601
lcl|NC_037646.1_mrna_XM_624593.6_17215	3307	3016.05	31	0.678781
lcl|NC_037646.1_mrna_XM_006561687.3_17216	2359	2068.05	0	0
lcl|NC_037646.1_mrna_XM_016914050.2_17217	2362	2071.05	0	0
lcl|NC_037646.1_mrna_XM_003249869.4_17218	2337	2046.05	209	6.74585
lcl|NC_037646.1_mrna_XM_026442800.1_17219	1471	1180.05	4.43464	0.248179
lcl|NC_037646.1_mrna_XM_006561697.3_17220	789	498.05	8.56536	1.13574
lcl|NC_037646.1_mrna_XM_006561689.3_17221	1388	1097.05	23.7499	1.42969
lcl|NC_037646.1_mrna_XM_006561694.3_17222	1157	866.05	6.25006	0.476593
lcl|NC_037646.1_mrna_XM_006561691.2_17223	1077	786.05	0	0
lcl|NC_037646.1_mrna_XM_006561690.3_17224	1181	890.05	0	0
lcl|NC_037646.1_mrna_XM_016914052.1_17225	1014	723.05	0	0
lcl|NC_037646.1_mrna_XM_006561692.2_17226	1016	725.05	0	0
lcl|NC_037646.1_mrna_XM_394814.6_17227	1081	790.05	0	0
lcl|NC_037646.1_mrna_XM_001120836.5_17228	3664	3373.05	151.015	2.95669
lcl|NC_037646.1_ncrna_XR_003305333.1_17229	1985	1694.05	18.5961	0.724942
lcl|NC_037646.1_mrna_XM_001120795.5_17230	1939	1648.05	43.0512	1.72513
lcl|NC_037646.1_mrna_XM_006561698.3_17231	1456	1165.05	25.9488	1.47089
lcl|NC_037646.1_mrna_XM_016914154.2_17232	3482	3191.05	409.555	8.47589
lcl|NC_037646.1_mrna_XM_026442747.1_17233	3282	2991.05	0	0
lcl|NC_037646.1_mrna_XM_026442748.1_17234	3854	3563.05	0	0
lcl|NC_037646.1_mrna_XM_394812.6_17235	3868	3577.05	27	0.498477
lcl|NC_037646.1_mrna_XM_026442722.1_17236	3937	3646.05	90.5746	1.64055
lcl|NC_037646.1_mrna_XM_026442723.1_17237	3745	3454.05	10.4254	0.199329
lcl|NC_037646.1_mrna_XM_016914141.2_17238	2092	1801.05	174.542	6.40002
lcl|NC_037646.1_mrna_XM_026442724.1_17239	2086	1795.05	12.3822	0.45554
lcl|NC_037646.1_mrna_XM_026442725.1_17240	1758	1467.05	27.0756	1.21882
lcl|NC_037646.1_mrna_XM_394922.7_17241	1678	1387.05	1321.61	62.9244
lcl|NC_037646.1_mrna_XM_624815.5_17242	1373	1082.05	125.385	7.65255
lcl|NC_037646.1_mrna_XM_001121104.5_17243	648	357.14	21	3.88318
lcl|NC_037646.1_mrna_XM_394921.6_17244	1903	1612.05	305.303	12.5072
lcl|NC_037646.1_mrna_XM_016913993.2_17245	1971	1680.05	79.6968	3.13275
lcl|NC_037646.1_mrna_XM_006561705.3_17246	2567	2276.05	278.241	8.0732
lcl|NC_037646.1_mrna_XM_006561706.3_17247	2531	2240.05	35.8588	1.05717
lcl|NC_037646.1_mrna_XM_026443073.1_17248	1965	1674.05	4.25303	0.167779
lcl|NC_037646.1_mrna_XM_006561709.3_17249	1863	1572.05	45.7172	1.92052
lcl|NC_037646.1_mrna_XM_006561707.3_17250	1898	1607.05	774.985	31.8471
lcl|NC_037646.1_mrna_XM_016913994.2_17251	1666	1375.05	3.62096	0.173905
lcl|NC_037646.1_mrna_XM_006561710.3_17252	1601	1310.05	8.32446	0.419638
lcl|NC_037646.1_mrna_XM_006561711.3_17253	3126	2835.05	152	3.5407
lcl|NC_037646.1_mrna_XM_026442839.1_17254	1557	1266.05	209.44	10.9248
lcl|NC_037646.1_mrna_XM_026442840.1_17255	1661	1370.05	0	0
lcl|NC_037646.1_mrna_XM_026442841.1_17256	1527	1236.05	76.5603	4.09048
lcl|NC_037646.1_mrna_XM_026442872.1_17257	1894	1603.05	19	0.782732
lcl|NC_037646.1_mrna_XM_394925.7_17258	2448	2157.05	41	1.25525
lcl|NC_037646.1_mrna_NM_001172403.1_17259	1330	1039.05	1612	102.456
lcl|NC_037646.1_mrna_NM_001172406.1_17260	908	617.05	214	22.9034
lcl|NC_037646.1_mrna_XM_006561716.3_17261	1803	1512.05	135.808	5.93154
lcl|NC_037646.1_mrna_XM_006561715.2_17262	1860	1569.05	113.789	4.78929
lcl|NC_037646.1_mrna_XM_006561714.3_17263	2170	1879.05	508.586	17.8745
lcl|NC_037646.1_mrna_XM_006561717.3_17264	1935	1644.05	178.45	7.16819
lcl|NC_037646.1_mrna_XM_624665.6_17265	1850	1559.05	159.365	6.75058
lcl|NC_037646.1_mrna_XM_026442675.1_17266	1961	1670.05	147	5.81292
lcl|NC_037646.1_ncrna_XR_003305296.1_17267	2386	2095.05	0	0
lcl|NC_037646.1_mrna_XM_006561719.3_17268	3927	3636.05	94.9994	1.72543
lcl|NC_037646.1_mrna_XM_003249872.4_17269	3966	3675.05	0.000607677	1.09198e-05
lcl|NC_037646.1_mrna_XM_026442958.1_17270	338	70.2164	0	0
lcl|NC_037646.1_mrna_XM_006561721.3_17271	3738	3447.05	365.369	6.99989
lcl|NC_037646.1_mrna_XM_006561722.3_17272	3725	3434.05	126.432	2.43141
lcl|NC_037646.1_mrna_XM_006561724.3_17273	3633	3342.05	40.8664	0.807534
lcl|NC_037646.1_mrna_XM_006561723.3_17274	3633	3342.05	0	0
lcl|NC_037646.1_mrna_XM_001121422.5_17275	3624	3333.05	1273.33	25.2294
lcl|NC_037646.1_mrna_XM_396167.7_17276	1163	872.05	340.208	25.7638
lcl|NC_037646.1_mrna_XM_006561731.3_17277	1438	1147.05	8.64529	0.497741
lcl|NC_037646.1_mrna_XM_006561729.3_17278	1564	1273.05	12.1466	0.630107
lcl|NC_037646.1_mrna_XM_016914082.2_17279	2494	2203.05	0	0
lcl|NC_037646.1_mrna_XM_006561727.3_17280	2470	2179.05	12.3569	0.374498
lcl|NC_037646.1_mrna_XM_006561726.3_17281	2473	2182.05	2.64308	0.079993
lcl|NC_037646.1_mrna_XM_006561725.2_17282	1558	1267.05	119	6.2024
lcl|NC_037646.1_mrna_XM_006561732.3_17283	1978	1687.05	211	8.25964
lcl|NC_037646.1_mrna_XM_392837.7_17284	1259	968.05	179	12.2113
lcl|NC_037646.1_mrna_XM_026442791.1_17285	3676	3385.05	22.4274	0.437542
lcl|NC_037646.1_mrna_XM_016914174.2_17286	2610	2319.05	5.86831	0.167113
lcl|NC_037646.1_miscrna_XR_409184.3_17287	1644	1353.05	15.7043	0.7665
lcl|NC_037646.1_miscrna_XR_409185.3_17288	1436	1145.05	0	0
lcl|NC_037646.1_mrna_XM_624795.6_17289	1488	1197.05	0	0
lcl|NC_037646.1_mrna_XM_026442790.1_17290	1515	1224.05	0	0
lcl|NC_037646.1_miscrna_XR_409186.3_17291	3418	3127.05	0	0
lcl|NC_037646.1_mrna_XM_006561734.3_17292	3823	3532.05	19.8989	0.372056
lcl|NC_037646.1_mrna_XM_006561735.3_17293	4086	3795.05	0	0
lcl|NC_037646.1_mrna_XM_026442750.1_17294	1660	1369.05	53	2.5566
lcl|NC_037646.1_mrna_XM_006561736.3_17295	3468	3177.05	169.101	3.51503
lcl|NC_037646.1_mrna_XM_623918.6_17296	1000	709.05	252	23.4709
lcl|NC_037646.1_mrna_XM_392800.7_17297	2996	2705.05	323	7.88558
lcl|NC_037646.1_mrna_XM_396237.6_17298	2488	2197.05	189	5.68105
lcl|NC_037646.1_mrna_XM_026443070.1_17299	3776	3485.05	0	0
lcl|NC_037646.1_mrna_XM_026443068.1_17300	4021	3730.05	167.017	2.95701
lcl|NC_037646.1_mrna_XM_026443066.1_17301	3686	3395.05	202.5	3.93899
lcl|NC_037646.1_mrna_XM_026443067.1_17302	3686	3395.05	202.5	3.93899
lcl|NC_037646.1_mrna_XM_026443069.1_17303	3759	3468.05	29.9835	0.570957
lcl|NC_037646.1_mrna_XM_624033.5_17304	2177	1886.05	106	3.71158
lcl|NC_037646.1_mrna_XM_006561739.2_17305	2774	2483.05	661	17.5802
lcl|NC_037646.1_mrna_XM_395304.6_17306	1555	1264.05	33.7031	1.76081
lcl|NC_037646.1_mrna_XM_026443071.1_17307	1018	727.05	8.29695	0.753635
lcl|NC_037646.1_mrna_NM_001242522.1_17308	2262	1971.05	629	21.0746
lcl|NC_037646.1_mrna_XM_026443072.1_17309	2910	2619.05	215	5.42127
lcl|NC_037646.1_mrna_XM_006561741.3_17310	4967	4676.05	121.153	1.71104
lcl|NC_037646.1_mrna_XM_006561743.3_17311	4676	4385.05	87.9301	1.32425
