target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006561740.3_17312	12544	12253	357.917	1.92906
lcl|NC_037646.1_trna_17313	72	27.4458	0	0
lcl|NC_037646.1_trna_17314	73	28.4458	0	0
lcl|NC_037646.1_trna_17315	73	28.4458	0	0
lcl|NC_037646.1_mrna_XM_003249875.4_17316	3917	3626.05	29	0.528167
lcl|NC_037646.1_mrna_XM_006561746.3_17317	2344	2053.05	174.373	5.60903
lcl|NC_037646.1_mrna_XM_006561745.3_17318	2346	2055.05	365.964	11.7604
lcl|NC_037646.1_mrna_XM_006561747.3_17319	2137	1846.05	0	0
lcl|NC_037646.1_mrna_XM_006561502.3_17320	2590	2299.05	0	0
lcl|NC_037646.1_mrna_XM_026442595.1_17321	2595	2304.05	0	0
lcl|NC_037646.1_mrna_NM_001011625.2_17322	1940	1649.05	6	0.240284
lcl|NC_037646.1_mrna_XM_026442626.1_17323	15560	15269	126.249	0.546036
lcl|NC_037646.1_mrna_NM_001098220.1_17324	1806	1515.05	0	0
lcl|NC_037646.1_mrna_XM_006561758.3_17325	2699	2408.05	442	12.1217
lcl|NC_037646.1_mrna_XM_016914188.2_17326	1317	1026.05	4.67817	0.301103
lcl|NC_037646.1_mrna_XM_003249919.4_17327	1279	988.05	49.3218	3.29661
lcl|NC_037646.1_mrna_XM_003249876.4_17328	1868	1577.05	4	0.167502
lcl|NC_037646.1_mrna_XM_001122039.5_17329	2739	2448.05	46	1.24092
lcl|NC_037646.1_mrna_XM_016914187.2_17330	600	309.172	11.1271	2.37677
lcl|NC_037646.1_mrna_XM_016914186.2_17331	876	585.05	9.87293	1.11445
lcl|NC_037646.1_mrna_XM_026442797.1_17332	523	232.245	0	0
lcl|NC_037646.1_mrna_XM_026442796.1_17333	806	515.05	0	0
lcl|NC_037646.1_mrna_XM_006561754.3_17334	1931	1640.05	49	1.97308
lcl|NC_037646.1_miscrna_XR_003305298.1_17335	3286	2995.05	136.993	3.02065
lcl|NC_037646.1_mrna_XM_003249881.4_17336	1640	1349.05	64.0071	3.13333
lcl|NC_037646.1_mrna_XM_026442959.1_17337	4562	4271.05	13	0.201009
lcl|NC_037646.1_mrna_XM_006561749.3_17338	6633	6342.05	8	0.0833042
lcl|NC_037646.1_mrna_XM_006561748.3_17339	8669	8378.05	14.0187	0.110502
lcl|NC_037646.1_mrna_XM_393549.7_17340	2195	1904.05	1191.98	41.3426
lcl|NC_037646.1_mrna_XM_026442716.1_17341	3606	3315.05	41.0523	0.817813
lcl|NC_037646.1_mrna_XM_026442715.1_17342	3756	3465.05	168.948	3.21995
lcl|NC_037646.1_mrna_XM_026442717.1_17343	3672	3381.05	0	0
lcl|NC_037646.1_mrna_XM_026442718.1_17344	3401	3110.05	0	0
lcl|NC_037646.1_mrna_XM_026442720.1_17345	3393	3102.05	234	4.98166
lcl|NC_037646.1_mrna_XM_026442719.1_17346	2624	2333.05	44	1.24548
lcl|NC_037646.1_mrna_XM_006561766.3_17347	838	547.05	4.16274	0.502526
lcl|NC_037646.1_mrna_XM_001122247.5_17348	916	625.05	12.8373	1.35633
lcl|NC_037646.1_mrna_XM_026442721.1_17349	1965	1674.05	96	3.78712
lcl|NC_037646.1_mrna_XM_016913914.1_17350	2668	2377.05	390	10.8351
lcl|NC_037646.1_mrna_XM_016913915.2_17351	2718	2427.05	0	0
lcl|NC_037646.1_miscrna_XR_001704187.2_17352	5137	4846.05	0	0
lcl|NC_037646.1_mrna_XM_003249883.4_17353	2126	1835.05	0	0
lcl|NC_037646.1_mrna_XM_392545.7_17354	4256	3965.05	66	1.09926
lcl|NC_037646.1_ncrna_XR_409188.3_17355	598	307.172	0	0
lcl|NC_037646.1_mrna_XM_006561774.3_17356	682	391.14	113	19.0789
lcl|NC_037646.1_mrna_XM_006561773.3_17357	1184	893.05	129	9.53939
lcl|NC_037646.1_mrna_XM_001122344.5_17358	668	377.14	11	1.92618
lcl|NC_037646.1_mrna_XM_006561776.3_17359	1935	1644.05	17.9859	0.722475
lcl|NC_037646.1_mrna_XM_006561778.3_17360	1461	1170.05	631.618	35.6498
lcl|NC_037646.1_mrna_XM_016913917.2_17361	1967	1676.05	0	0
lcl|NC_037646.1_mrna_XM_026442837.1_17362	1919	1628.05	1.63473e-08	6.63107e-10
lcl|NC_037646.1_mrna_XM_016913916.2_17363	1926	1635.05	0	0
lcl|NC_037646.1_mrna_XM_016913918.2_17364	1452	1161.05	8.39653	0.47759
lcl|NC_037646.1_mrna_XM_016913919.2_17365	1349	1058.05	18	1.1235
lcl|NC_037646.1_mrna_XM_026442838.1_17366	2471	2180.05	189	5.72535
lcl|NC_037646.1_mrna_XM_006561792.3_17367	7505	7214.05	594	5.43768
lcl|NC_037646.1_mrna_XM_026442960.1_17368	3082	2791.05	5.57359	0.131879
lcl|NC_037646.1_mrna_XM_006561790.3_17369	1194	903.05	1.44481	0.105659
lcl|NC_037646.1_mrna_XM_016914173.2_17370	563	272.172	1265.85	307.147
lcl|NC_037646.1_mrna_XM_001120735.5_17371	714	423.14	0	0
lcl|NC_037646.1_mrna_XM_016914104.2_17372	1133	842.05	0	0
lcl|NC_037646.1_ncrna_XR_003305282.1_17373	4204	3913.05	0	0
lcl|NC_037646.1_ncrna_XR_001704287.2_17374	2377	2086.05	4.03859	0.127853
lcl|NC_037646.1_mrna_XM_006561785.3_17375	4909	4618.05	0	0
lcl|NC_037646.1_mrna_XM_016914103.2_17376	5533	5242.05	0	0
lcl|NC_037646.1_mrna_XM_006561783.3_17377	5598	5307.05	0	0
lcl|NC_037646.1_mrna_XM_001122470.5_17378	4690	4399.05	40	0.600493
lcl|NC_037646.1_mrna_XM_006561784.3_17379	4543	4252.05	0	0
lcl|NC_037646.1_mrna_XM_026442934.1_17380	2556	2265.05	16	0.466497
lcl|NC_037646.1_mrna_XM_026442854.1_17381	6101	5810.05	109	1.23895
lcl|NC_037646.1_mrna_XM_026442856.1_17382	2016	1725.05	17	0.65081
lcl|NC_037646.1_mrna_XM_026442855.1_17383	2861	2570.05	25	0.642399
lcl|NC_037646.1_mrna_XM_026442961.1_17384	679	388.14	7	1.19101
lcl|NC_037646.1_mrna_XM_026442962.1_17385	1479	1188.05	5	0.277934
lcl|NC_037646.1_mrna_XM_026442758.1_17386	664	373.14	27	4.77858
lcl|NC_037646.1_mrna_XM_016913972.2_17387	3742	3451.05	166	3.17661
lcl|NC_037646.1_mrna_XM_016913974.2_17388	1910	1619.05	1009	41.1564
lcl|NC_037646.1_mrna_XM_006561800.3_17389	2048	1757.05	79696	2995.43
lcl|NC_037646.1_mrna_XM_006561508.3_17390	8864	8573.05	0	0
lcl|NC_037646.1_mrna_XM_026442598.1_17391	8581	8290.05	32.8053	0.261332
lcl|NC_037646.1_mrna_XM_006561509.3_17392	7617	7326.05	76.1947	0.68685
lcl|NC_037646.1_mrna_NM_001256039.1_17393	6033	5742.05	0	0
lcl|NC_037646.1_mrna_NM_001256040.1_17394	10076	9785.05	89.156	0.60172
lcl|NC_037646.1_mrna_XM_026442963.1_17395	5467	5176.05	6	0.0765525
lcl|NC_037646.1_mrna_XM_026442972.1_17396	700	409.14	68.0876	10.9901
lcl|NC_037646.1_mrna_XM_026442973.1_17397	647	356.14	12.9124	2.39438
lcl|NC_037646.1_mrna_XM_006561809.3_17398	1377	1086.05	126.981	7.72136
lcl|NC_037646.1_mrna_XM_006561808.3_17399	1344	1053.05	0	0
lcl|NC_037646.1_mrna_XM_392540.7_17400	1385	1094.05	216.734	13.0827
lcl|NC_037646.1_mrna_XM_026442971.1_17401	1378	1087.05	42.0381	2.55388
lcl|NC_037646.1_mrna_XM_006561807.3_17402	1673	1382.05	90.5377	4.32626
lcl|NC_037646.1_mrna_XM_623656.5_17403	1768	1477.05	54.71	2.44612
lcl|NC_037646.1_mrna_XM_016914185.2_17404	3140	2849.05	37	0.857647
lcl|NC_037646.1_mrna_XM_006561816.3_17405	3244	2953.05	314.117	7.0247
lcl|NC_037646.1_mrna_XM_006561815.3_17406	3371	3080.05	350.994	7.52574
lcl|NC_037646.1_mrna_XM_006561813.3_17407	2409	2118.05	192.888	6.01418
lcl|NC_037646.1_mrna_XM_016914061.2_17408	2601	2310.05	0	0
lcl|NC_037646.1_mrna_XM_006561817.3_17409	5439	5148.05	0	0
lcl|NC_037646.1_mrna_XM_003249891.4_17410	5576	5285.05	309	3.86114
lcl|NC_037646.1_mrna_XM_006561818.3_17411	1086	795.05	2.95663	0.245589
lcl|NC_037646.1_mrna_XM_001122667.5_17412	1089	798.05	0.0433732	0.0035892
lcl|NC_037646.1_ncrna_XR_003305356.1_17413	3855	3564.05	0	0
lcl|NC_037646.1_ncrna_XR_003305355.1_17414	2956	2665.05	0	0
lcl|NC_037646.1_mrna_XM_016917590.2_17415	822	531.05	11	1.36793
lcl|NC_037646.1_mrna_XM_026442873.1_17416	619	328.14	0	0
lcl|NC_037646.1_precursorrna_NR_034310.1_17417	94	40.4862	0	0
lcl|NC_037646.1_ncrna_17418	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_006561820.3_17419	4964	4673.05	1302.58	18.4082
lcl|NC_037646.1_mrna_XM_006561825.3_17420	4912	4621.05	3519.87	50.3029
lcl|NC_037646.1_mrna_XM_006561828.3_17421	1647	1356.05	0	0
lcl|NC_037646.1_mrna_XM_006561821.3_17422	5086	4795.05	30.0672	0.414101
lcl|NC_037646.1_mrna_XM_006561823.3_17423	4963	4672.05	0	0
lcl|NC_037646.1_mrna_XM_006561822.3_17424	4716	4425.05	0.000139746	2.08558e-06
lcl|NC_037646.1_mrna_XM_006561826.3_17425	4665	4374.05	876.893	13.2394
lcl|NC_037646.1_mrna_XM_006561824.3_17426	4853	4562.05	0.642657	0.00930305
lcl|NC_037646.1_mrna_XM_006561827.3_17427	4802	4511.05	109.18	1.59835
lcl|NC_037646.1_mrna_XM_001120801.4_17428	1125	834.05	22005	1742.35
lcl|NC_037646.1_mrna_XM_006561819.3_17429	721	430.14	16.1409	2.47814
lcl|NC_037646.1_mrna_XM_001120774.5_17430	871	580.05	17.8591	2.03329
lcl|NC_037646.1_precursorrna_NR_031527.1_17431	87	35.6117	1	1.85445
lcl|NC_037646.1_ncrna_17432	23	7.8	0	0
lcl|NC_037646.1_mrna_XM_006561560.3_17433	3369	3078.05	65.2309	1.39954
lcl|NC_037646.1_mrna_XM_006561561.2_17434	3936	3645.05	0	0
lcl|NC_037646.1_mrna_XM_006561559.2_17435	3970	3679.05	0	0
lcl|NC_037646.1_mrna_XM_026442611.1_17436	4409	4118.05	0	0
lcl|NC_037646.1_mrna_XM_006561562.2_17437	4182	3891.05	11.5666	0.196311
lcl|NC_037646.1_mrna_NM_001202460.1_17438	1962	1671.05	24.2025	0.956485
lcl|NC_037646.1_mrna_XM_006561832.3_17439	5205	4914.05	661.209	8.88599
lcl|NC_037646.1_mrna_XM_006561831.3_17440	5237	4946.05	0	0
lcl|NC_037646.1_mrna_XM_016913896.2_17441	5375	5084.05	48.357	0.62814
lcl|NC_037646.1_mrna_XM_006561833.3_17442	5091	4800.05	6.52533	0.0897766
lcl|NC_037646.1_mrna_XM_392535.7_17443	5228	4937.05	906.909	12.1312
lcl|NC_037646.1_mrna_XM_392534.7_17444	1491	1200.05	342.655	18.8566
lcl|NC_037646.1_mrna_XM_006561834.3_17445	4835	4544.05	188.421	2.73838
lcl|NC_037646.1_mrna_XM_392533.7_17446	2017	1726.05	358.484	13.7159
lcl|NC_037646.1_mrna_XM_016913823.2_17447	5689	5398.05	217.885	2.66562
lcl|NC_037646.1_mrna_NM_001145736.1_17448	2424	2133.05	60.1145	1.86117
lcl|NC_037646.1_ncrna_XR_001704168.2_17449	647	356.14	0	0
lcl|NC_037646.1_mrna_XM_006561837.3_17450	5805	5514.05	41.7973	0.500592
lcl|NC_037646.1_mrna_XM_026442829.1_17451	7334	7043.05	48.7821	0.457411
lcl|NC_037646.1_mrna_XM_006561835.3_17452	7345	7054.05	0	0
lcl|NC_037646.1_mrna_XM_016914181.2_17453	6929	6638.05	54.4206	0.541414
lcl|NC_037646.1_mrna_XM_006561556.3_17454	6174	5883.05	0	0
lcl|NC_037646.1_mrna_XM_006561555.3_17455	6176	5885.05	0	0
lcl|NC_037646.1_mrna_XM_016913840.2_17456	5819	5528.05	0	0
lcl|NC_037646.1_mrna_NM_001145737.1_17457	2433	2142.05	0	0
lcl|NC_037646.1_mrna_XM_026442780.1_17458	1837	1546.05	0	0
lcl|NC_037646.1_mrna_XM_624307.6_17459	699	408.14	929	150.319
lcl|NC_037646.1_mrna_XM_016914183.2_17460	861	570.05	0	0
lcl|NC_037646.1_mrna_XM_394795.6_17461	902	611.05	161	17.4003
lcl|NC_037646.1_mrna_XM_026442787.1_17462	1345	1054.05	0	0
lcl|NC_037646.1_mrna_XM_016914179.2_17463	2834	2543.05	0	0
lcl|NC_037646.1_mrna_XM_001120510.5_17464	2698	2407.05	0	0
lcl|NC_037646.1_mrna_XM_001120555.5_17465	1784	1493.05	0	0
lcl|NC_037646.1_mrna_XM_006561846.3_17466	1792	1501.05	0	0
lcl|NC_037646.1_mrna_XM_003249925.4_17467	1509	1218.05	0	0
lcl|NC_037646.1_mrna_XM_003249896.4_17468	1069	778.05	1	0.0848788
lcl|NC_037646.1_mrna_NM_001174140.1_17469	599	308.172	4	0.857184
lcl|NC_037646.1_mrna_NM_001242998.1_17470	1486	1195.05	6	0.331567
lcl|NC_037646.1_mrna_NM_001242999.1_17471	2663	2372.05	0	0
lcl|NC_037646.1_mrna_XM_016914024.2_17472	5047	4756.05	188.856	2.62235
lcl|NC_037646.1_mrna_XM_016914023.2_17473	5115	4824.05	4547.14	62.2492
lcl|NC_037646.1_mrna_XM_026442836.1_17474	2942	2651.05	88	2.19216
lcl|NC_037646.1_mrna_XM_003249898.4_17475	6013	5722.05	1	0.0115413
lcl|NC_037646.1_mrna_XM_016914026.2_17476	3136	2845.05	0	0
lcl|NC_037646.1_mrna_XM_006561855.3_17477	3003	2712.05	12.1629	0.296173
lcl|NC_037646.1_mrna_XM_026442639.1_17478	3270	2979.05	0	0
lcl|NC_037646.1_mrna_XM_016914027.2_17479	2328	2037.05	1.83713	0.0595586
lcl|NC_037646.1_mrna_XM_006561851.3_17480	5008	4717.05	263.565	3.68998
lcl|NC_037646.1_mrna_XM_006561852.3_17481	4899	4608.05	931.578	13.3508
lcl|NC_037646.1_mrna_XM_006561850.3_17482	5593	5302.05	0	0
lcl|NC_037646.1_ncrna_XR_003305280.1_17483	4095	3804.05	24	0.41665
lcl|NC_037646.1_mrna_XM_006561849.3_17484	5178	4887.05	2748.48	37.1409
lcl|NC_037646.1_mrna_XM_006561856.3_17485	5451	5160.05	8.63576	0.110523
lcl|NC_037646.1_mrna_XM_394790.7_17486	5444	5153.05	61.6306	0.789839
lcl|NC_037646.1_mrna_XM_016914175.2_17487	5374	5083.05	49.8524	0.647692
lcl|NC_037646.1_mrna_XM_016914176.2_17488	5366	5075.05	0	0
lcl|NC_037646.1_precursorrna_NR_039444.1_17489	108	47.1395	0	0
lcl|NC_037646.1_ncrna_17490	22	6.8	0	0
lcl|NC_037646.1_precursorrna_NR_039443.1_17491	137	47.0126	0	0
lcl|NC_037646.1_ncrna_17492	21	9.66667	0	0
lcl|NC_037646.1_mrna_XM_003249899.4_17493	4370	4079.05	5671	91.8137
lcl|NC_037646.1_mrna_XM_026442964.1_17494	1130	839.05	103	8.10692
lcl|NC_037646.1_mrna_XM_016914084.2_17495	1350	1059.05	38	2.36959
lcl|NC_037646.1_mrna_XM_006561860.3_17496	1357	1066.05	84	5.20365
lcl|NC_037646.1_mrna_XM_001121195.5_17497	2071	1780.05	8.53493	0.316646
lcl|NC_037646.1_mrna_XM_006561859.3_17498	1987	1696.05	54.4651	2.12073
lcl|NC_037646.1_mrna_XM_026442751.1_17499	1645	1354.05	17	0.829127
lcl|NC_037646.1_mrna_XM_026442965.1_17500	2931	2640.05	8	0.200117
lcl|NC_037646.1_mrna_XM_026442801.1_17501	1875	1584.05	7	0.291834
lcl|NC_037646.1_mrna_XM_026442804.1_17502	1099	808.05	1.47076	0.120202
lcl|NC_037646.1_miscrna_XR_003305340.1_17503	1698	1407.05	0	0
lcl|NC_037646.1_mrna_XM_026442803.1_17504	615	324.14	0	0
lcl|NC_037646.1_miscrna_XR_003305341.1_17505	1680	1389.05	0	0
lcl|NC_037646.1_mrna_XM_026442802.1_17506	1527	1236.05	2.52924	0.135133
lcl|NC_037646.1_mrna_XM_016914076.2_17507	2525	2234.05	0	0
lcl|NC_037646.1_mrna_XM_016914077.2_17508	4867	4576.05	15.9812	0.230635
lcl|NC_037646.1_mrna_XM_006561868.3_17509	8922	8631.05	16.7158	0.1279
lcl|NC_037646.1_ncrna_XR_003305279.1_17510	6158	5867.05	5	0.0562804
lcl|NC_037646.1_mrna_XM_006561865.3_17511	6097	5806.05	7.65169	0.0870329
lcl|NC_037646.1_mrna_XM_392530.7_17512	6953	6662.05	23.3483	0.231448
lcl|NC_037646.1_ncrna_XR_003305278.1_17513	3881	3590.05	0	0
lcl|NC_037646.1_mrna_XM_003249902.3_17514	884	593.05	0	0
lcl|NC_037646.1_mrna_NM_001270823.1_17515	804	513.05	3	0.386161
lcl|NC_037646.1_mrna_XM_006561872.3_17516	1497	1206.05	97	5.31145
lcl|NC_037646.1_mrna_XM_006561873.3_17517	1092	801.05	106.277	8.76166
lcl|NC_037646.1_miscrna_XR_001704298.2_17518	1074	783.05	42.723	3.60312
lcl|NC_037646.1_ncrna_XR_003305382.1_17519	83	34.0104	2	3.88351
lcl|NC_037646.1_ncrna_XR_003305381.1_17520	84	34.3163	7	13.4711
lcl|NC_037646.1_ncrna_XR_003305349.1_17521	734	443.14	10	1.49027
lcl|NC_037646.1_mrna_XM_016914159.2_17522	2740	2449.05	0	0
lcl|NC_037646.1_mrna_XM_006561904.3_17523	1839	1548.05	0	0
lcl|NC_037646.1_mrna_XM_006561875.3_17524	2073	1782.05	0	0
lcl|NC_037646.1_mrna_XM_003249905.4_17525	1982	1691.05	0	0
lcl|NC_037646.1_mrna_XM_006561876.3_17526	2006	1715.05	0	0
lcl|NC_037646.1_mrna_XM_026442843.1_17527	2852	2561.05	14.0025	0.361071
lcl|NC_037646.1_mrna_XM_026442932.1_17528	4923	4632.05	0	0
lcl|NC_037646.1_mrna_XM_006561877.3_17529	4849	4558.05	0	0
lcl|NC_037646.1_mrna_XM_006561879.3_17530	2035	1744.05	0	0
lcl|NC_037646.1_mrna_XM_006561880.3_17531	2125	1834.05	5	0.180039
lcl|NC_037646.1_mrna_XM_001121697.5_17532	999	708.05	0	0
lcl|NC_037646.1_mrna_XM_006561881.3_17533	1069	778.05	0	0
lcl|NC_037646.1_mrna_XM_001121754.5_17534	869	578.05	12.2686	1.40164
lcl|NC_037646.1_mrna_XM_006561882.3_17535	891	600.05	0	0
lcl|NC_037646.1_mrna_XM_001121782.5_17536	686	395.14	0	0
lcl|NC_037646.1_mrna_NM_001174139.1_17537	720	429.14	0	0
lcl|NC_037646.1_mrna_XM_026442728.1_17538	1642	1351.05	35.4121	1.73096
lcl|NC_037646.1_mrna_XM_016913856.2_17539	1758	1467.05	50.5879	2.27724
lcl|NC_037646.1_mrna_XM_026442726.1_17540	4294	4003.05	345.003	5.69165
lcl|NC_037646.1_mrna_XM_026442727.1_17541	4169	3878.05	1992.29	33.9271
lcl|NC_037646.1_precursorrna_NR_127371.1_17542	73	28.4458	1	2.32161
lcl|NC_037646.1_ncrna_17543	23	7.8	0	0
lcl|NC_037646.1_mrna_XM_016913895.2_17544	2148	1857.05	0	0
lcl|NC_037646.1_mrna_XM_006561505.3_17545	5684	5393.05	0	0
lcl|NC_037646.1_mrna_XM_006561507.3_17546	5685	5394.05	0	0
lcl|NC_037646.1_mrna_XM_006561506.3_17547	5669	5378.05	0	0
lcl|NC_037646.1_mrna_XM_006561504.3_17548	5684	5393.05	0	0
lcl|NC_037646.1_mrna_NM_001014983.1_17549	3241	2950.05	0	0
lcl|NC_037646.1_ncrna_XR_001704279.2_17550	2011	1720.05	7.46724	0.286699
lcl|NC_037646.1_ncrna_XR_003305277.1_17551	2957	2666.05	4.53276	0.11228
lcl|NC_037646.1_mrna_XM_016914056.2_17552	3050	2759.05	0	0
lcl|NC_037646.1_mrna_XM_016914055.2_17553	3372	3081.05	0	0
lcl|NC_037646.1_mrna_XM_001121872.5_17554	3329	3038.05	7.07346	0.15376
lcl|NC_037646.1_mrna_XM_016914058.2_17555	2470	2179.05	0.926528	0.0280801
lcl|NC_037646.1_mrna_XM_016914057.2_17556	2492	2201.05	1.19195e-05	3.5763e-07
lcl|NC_037646.1_ncrna_XR_409208.3_17557	3176	2885.05	11.0189	0.252227
lcl|NC_037646.1_mrna_XM_006567573.3_17558	3634	3343.05	8.99107	0.177613
lcl|NC_037646.1_mrna_XM_001119871.5_17559	3542	3251.05	11.6184	0.236009
lcl|NC_037646.1_mrna_XM_006567576.3_17560	3367	3076.05	0	0
lcl|NC_037646.1_mrna_XM_006567575.3_17561	3384	3093.05	25.3905	0.542115
lcl|NC_037646.1_ncrna_XR_003305334.1_17562	3282	2991.05	2.01372	0.0444614
lcl|NC_037646.1_mrna_XM_001119931.5_17563	5059	4768.05	5233	72.4797
lcl|NC_037646.1_mrna_XM_006567471.3_17564	665	374.14	6	1.05907
lcl|NC_037646.1_mrna_XM_006567472.3_17565	1578	1287.05	36	1.8472
lcl|NC_037646.1_mrna_XM_026442967.1_17566	576	285.172	17	3.93685
lcl|NC_037646.1_mrna_XM_016913877.2_17567	804	513.05	46	5.92113
lcl|NC_037646.1_mrna_XM_026442830.1_17568	563	272.172	2	0.485282
lcl|NC_037646.1_mrna_XM_026442828.1_17569	1403	1112.05	13	0.772015
lcl|NC_037646.1_mrna_XM_016913866.2_17570	1579	1288.05	17.1051	0.877001
lcl|NC_037646.1_mrna_XM_016913876.2_17571	1442	1151.05	36.1272	2.07275
lcl|NC_037646.1_ncrna_XR_410907.3_17572	1594	1303.05	12.8728	0.652408
lcl|NC_037646.1_mrna_XM_016913878.2_17573	869	578.05	11.1135	1.26968
lcl|NC_037646.1_mrna_XM_026442826.1_17574	1694	1403.05	69.0433	3.24979
lcl|NC_037646.1_precursorrna_NR_039445.1_17575	112	47.3	1	1.39619
lcl|NC_037646.1_ncrna_17576	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_006567544.3_17577	1658	1367.05	3.05645	0.147652
lcl|NC_037646.1_mrna_XM_006567523.2_17578	1708	1417.05	51.0463	2.37895
lcl|NC_037646.1_mrna_XM_006567571.3_17579	1582	1291.05	34.0959	1.74408
lcl|NC_037646.1_mrna_XM_016913864.2_17580	2590	2299.05	49.0015	1.40756
lcl|NC_037646.1_ncrna_XR_003305346.1_17581	532	241.245	0	0
lcl|NC_037646.1_ncrna_XR_003305347.1_17582	1348	1057.05	38	2.37408
lcl|NC_037646.1_mrna_XM_026442825.1_17583	2462	2171.05	115.495	3.51318
lcl|NC_037646.1_mrna_XM_016913863.2_17584	2067	1776.05	348.197	12.9472
lcl|NC_037646.1_mrna_XM_016913871.2_17585	2626	2335.05	326.522	9.23472
lcl|NC_037646.1_mrna_XM_006567562.3_17586	2087	1796.05	149.851	5.50996
lcl|NC_037646.1_mrna_XM_006567520.3_17587	2286	1995.05	13.9605	0.462118
lcl|NC_037646.1_mrna_XM_006567515.3_17588	2313	2022.05	290.882	9.50019
lcl|NC_037646.1_mrna_XM_006567513.3_17589	2486	2195.05	228.783	6.88312
lcl|NC_037646.1_mrna_XM_006567539.3_17590	1945	1654.05	142.082	5.67278
lcl|NC_037646.1_mrna_XM_006567552.3_17591	1799	1508.05	5.26788	0.230689
lcl|NC_037646.1_mrna_XM_006567550.3_17592	1800	1509.05	115.227	5.04263
lcl|NC_037646.1_mrna_XM_006567561.3_17593	3256	2965.05	159.351	3.54918
lcl|NC_037646.1_mrna_XM_016913869.2_17594	1635	1344.05	38.5119	1.89228
lcl|NC_037646.1_mrna_XM_006567564.3_17595	1707	1416.05	48.9583	2.28326
lcl|NC_037646.1_mrna_XM_006567529.3_17596	2681	2390.05	185.169	5.11643
lcl|NC_037646.1_mrna_XM_006567560.3_17597	1743	1452.05	24.0742	1.09491
lcl|NC_037646.1_mrna_XM_006567559.3_17598	1746	1455.05	43.5982	1.97878
lcl|NC_037646.1_mrna_XM_006567532.3_17599	2055	1764.05	477.116	17.8616
lcl|NC_037646.1_mrna_XM_026442827.1_17600	1708	1417.05	114.854	5.35264
lcl|NC_037646.1_mrna_XM_006567546.2_17601	1991	1700.05	67.8582	2.63601
lcl|NC_037646.1_mrna_XM_006567530.3_17602	1753	1462.05	49.2809	2.22599
lcl|NC_037646.1_mrna_XM_006567528.2_17603	1877	1586.05	91.3894	3.80527
lcl|NC_037646.1_mrna_XM_006567526.3_17604	2114	1823.05	238.295	8.63222
lcl|NC_037646.1_mrna_XM_006567524.3_17605	2597	2306.05	165.238	4.73205
lcl|NC_037646.1_mrna_XM_006567531.2_17606	1823	1532.05	304.067	13.107
lcl|NC_037646.1_mrna_XM_006567563.3_17607	1699	1408.05	391.66	18.3695
lcl|NC_037646.1_mrna_XM_006567541.2_17608	1834	1543.05	42.8467	1.83376
lcl|NC_037646.1_mrna_XM_006567569.3_17609	2015	1724.05	106.261	4.07033
lcl|NC_037646.1_mrna_XM_006567565.3_17610	2015	1724.05	96.3714	3.69152
lcl|NC_037646.1_mrna_XM_016913865.2_17611	2111	1820.05	46.4443	1.68522
lcl|NC_037646.1_mrna_XM_006567551.2_17612	1724	1433.05	76.554	3.52787
lcl|NC_037646.1_mrna_XM_006567545.3_17613	1928	1637.05	61.7213	2.48989
lcl|NC_037646.1_precursorrna_NR_127366.1_17614	81	33.0538	0	0
lcl|NC_037646.1_ncrna_17615	22	6.8	0	0
lcl|NC_037646.1_mrna_XM_006567536.3_17616	1779	1488.05	46.0169	2.04224
lcl|NC_037646.1_mrna_XM_006567516.3_17617	1930	1639.05	64.6724	2.60575
lcl|NC_037646.1_mrna_XM_006567501.3_17618	3495	3204.05	19.1794	0.395314
lcl|NC_037646.1_mrna_XM_006567554.3_17619	3001	2710.05	73.7238	1.79654
