target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006567500.3_17620	3498	3207.05	69.3268	1.42759
lcl|NC_037646.1_mrna_XM_006567481.3_17621	2669	2378.05	0	0
lcl|NC_037646.1_mrna_XM_006567477.3_17622	2672	2381.05	0	0
lcl|NC_037646.1_mrna_XM_006567478.3_17623	2659	2368.05	490.773	13.6866
lcl|NC_037646.1_mrna_XM_006567480.3_17624	2592	2301.05	13.1914	0.378591
lcl|NC_037646.1_mrna_XM_006567537.3_17625	2449	2158.05	92.0119	2.81572
lcl|NC_037646.1_mrna_XM_006567527.3_17626	1678	1387.05	45.7814	2.17973
lcl|NC_037646.1_mrna_XM_016913870.2_17627	1759	1468.05	76.8162	3.45556
lcl|NC_037646.1_mrna_XM_016913867.2_17628	2287	1996.05	108.563	3.59185
lcl|NC_037646.1_mrna_NM_001011602.1_17629	2784	2493.05	651	17.2447
lcl|NC_037646.1_mrna_XM_016913872.2_17630	6094	5803.05	24.539	0.279258
lcl|NC_037646.1_miscrna_XR_003305345.1_17631	6094	5803.05	24.539	0.279258
lcl|NC_037646.1_mrna_XM_625178.6_17632	682	391.14	95	16.0398
lcl|NC_037646.1_mrna_XM_394781.7_17633	1579	1288.05	184	9.43391
lcl|NC_037646.1_mrna_XM_006567470.3_17634	3024	2733.05	0	0
lcl|NC_037646.1_mrna_XM_003250994.4_17635	3283	2992.05	266	5.8711
lcl|NC_037646.1_mrna_XM_394976.7_17636	3085	2794.05	203	4.79809
lcl|NC_037646.1_mrna_XM_026442939.1_17637	1334	1043.05	5.49276	0.34777
lcl|NC_037646.1_mrna_XM_625168.6_17638	1306	1015.05	81.5072	5.30292
lcl|NC_037646.1_mrna_XM_016913861.2_17639	2690	2399.05	433.673	11.9379
lcl|NC_037646.1_mrna_XM_016913948.2_17640	4170	3879.05	0	0
lcl|NC_037646.1_mrna_XM_006567468.3_17641	4124	3833.05	0	0
lcl|NC_037646.1_mrna_XM_001121463.5_17642	4111	3820.05	336.085	5.81015
lcl|NC_037646.1_mrna_XM_016913947.2_17643	1723	1432.05	0	0
lcl|NC_037646.1_mrna_XM_623765.6_17644	1861	1570.05	18.9278	0.796146
lcl|NC_037646.1_mrna_XM_006567464.3_17645	1710	1419.05	13.2967	0.618804
lcl|NC_037646.1_mrna_XM_006567465.3_17646	1706	1415.05	13.7755	0.6429
lcl|NC_037646.1_mrna_XM_006567466.3_17647	2692	2401.05	4.15751e-06	1.14351e-07
lcl|NC_037646.1_mrna_XM_395313.7_17648	2907	2616.05	0	0
lcl|NC_037646.1_mrna_XM_026442940.1_17649	2657	2366.05	58.583	1.63514
lcl|NC_037646.1_mrna_XM_026442941.1_17650	2105	1814.05	59.417	2.16306
lcl|NC_037646.1_mrna_XM_001121575.5_17651	1684	1393.05	0	0
lcl|NC_037646.1_mrna_XM_026442824.1_17652	2232	1941.05	0	0
lcl|NC_037646.1_mrna_XM_625153.6_17653	2069	1778.05	61	2.26565
lcl|NC_037646.1_mrna_XM_026442823.1_17654	2305	2014.05	8.59446	0.281809
lcl|NC_037646.1_mrna_XM_026442822.1_17655	2483	2192.05	97.1915	2.92809
lcl|NC_037646.1_mrna_XM_394780.6_17656	2546	2255.05	0	0
lcl|NC_037646.1_mrna_XM_006567463.3_17657	2597	2306.05	250.862	7.18412
lcl|NC_037646.1_mrna_XM_016913946.2_17658	2593	2302.05	115.352	3.30914
lcl|NC_037646.1_mrna_XM_006567461.3_17659	1176	885.05	45	3.35777
lcl|NC_037646.1_mrna_XM_394778.7_17660	1453	1162.05	39	2.21639
lcl|NC_037646.1_mrna_XM_026442817.1_17661	7577	7286.05	235.984	2.13893
lcl|NC_037646.1_mrna_XM_026442818.1_17662	7508	7217.05	111.472	1.02003
lcl|NC_037646.1_mrna_XM_026442819.1_17663	7505	7214.05	9.93185	0.0909196
lcl|NC_037646.1_miscrna_XR_003305342.1_17664	7096	6805.05	4.18528	0.0406163
lcl|NC_037646.1_mrna_XM_026442805.1_17665	7074	6783.05	0	0
lcl|NC_037646.1_mrna_XM_026442815.1_17666	7005	6714.05	10.5816	0.104082
lcl|NC_037646.1_mrna_XM_026442816.1_17667	7002	6711.05	3.52563	0.0346939
lcl|NC_037646.1_mrna_XM_026442813.1_17668	7026	6735.05	0	0
lcl|NC_037646.1_mrna_XM_026442811.1_17669	7065	6774.05	0	0
lcl|NC_037646.1_mrna_XM_026442814.1_17670	7023	6732.05	0	0
lcl|NC_037646.1_mrna_XM_026442812.1_17671	7047	6756.05	0	0
lcl|NC_037646.1_miscrna_XR_003305343.1_17672	6618	6327.05	0	0
lcl|NC_037646.1_miscrna_XR_003305344.1_17673	6613	6322.05	0	0
lcl|NC_037646.1_mrna_XM_026442806.1_17674	7218	6927.05	0	0
lcl|NC_037646.1_mrna_XM_026442807.1_17675	7207	6916.05	0	0
lcl|NC_037646.1_mrna_XM_026442809.1_17676	7182	6891.05	0	0
lcl|NC_037646.1_mrna_XM_026442810.1_17677	6985	6694.05	0	0
lcl|NC_037646.1_mrna_XM_026442808.1_17678	7211	6920.05	0	0
lcl|NC_037646.1_mrna_XM_026442820.1_17679	6172	5881.05	212.701	2.38848
lcl|NC_037646.1_mrna_XM_026442821.1_17680	6097	5806.05	0.0372079	0.000423215
lcl|NC_037646.1_mrna_XM_016913943.2_17681	9814	9523.05	4163.92	28.8757
lcl|NC_037646.1_ncrna_XR_001704198.2_17682	1064	773.05	0	0
lcl|NC_037646.1_ncrna_XR_001704197.2_17683	1141	850.05	20.0512	1.55777
lcl|NC_037646.1_mrna_XM_016914096.2_17684	3322	3031.05	527.29	11.4885
lcl|NC_037646.1_mrna_XM_016914091.2_17685	2674	2383.05	3.65401	0.101261
lcl|NC_037646.1_mrna_XM_016914092.2_17686	961	670.05	0	0
lcl|NC_037646.1_mrna_XM_016914093.2_17687	954	663.05	0	0
lcl|NC_037646.1_mrna_XM_016914094.2_17688	944	653.05	0	0
lcl|NC_037646.1_mrna_XM_016914095.2_17689	938	647.05	25.0558	2.55728
lcl|NC_037646.1_mrna_XM_016914089.2_17690	2441	2150.05	0	0
lcl|NC_037646.1_mrna_XM_392523.7_17691	2423	2132.05	256.307	7.93908
lcl|NC_037646.1_mrna_XM_026443065.1_17692	2307	2016.05	0	0
lcl|NC_037646.1_mrna_XM_016914090.2_17693	2259	1968.05	0	0
lcl|NC_037646.1_mrna_XM_006567455.3_17694	2577	2286.05	4.81825	0.139191
lcl|NC_037646.1_mrna_XM_006567457.3_17695	2541	2250.05	189.875	5.5729
lcl|NC_037646.1_mrna_XM_006567453.3_17696	1605	1314.05	115	5.77953
lcl|NC_037646.1_mrna_NM_001098229.1_17697	1284	993.05	19	1.26354
lcl|NC_037646.1_mrna_NM_001098224.2_17698	1333	1042.05	73	4.62638
lcl|NC_037646.1_mrna_XM_392521.7_17699	1875	1584.05	54	2.25129
lcl|NC_037646.1_mrna_XM_026442860.1_17700	1781	1490.05	46.4736	2.05974
lcl|NC_037646.1_mrna_XM_026442861.1_17701	1781	1490.05	150.887	6.68738
lcl|NC_037646.1_mrna_XM_026442863.1_17702	1697	1406.05	179.612	8.43608
lcl|NC_037646.1_mrna_XM_026442858.1_17703	1702	1411.05	0	0
lcl|NC_037646.1_mrna_XM_026442859.1_17704	1702	1411.05	51.6695	2.41823
lcl|NC_037646.1_miscrna_XR_003305357.1_17705	1600	1309.05	143.04	7.21619
lcl|NC_037646.1_mrna_XM_026442864.1_17706	1834	1543.05	9.76663	0.417995
lcl|NC_037646.1_mrna_XM_026442866.1_17707	1829	1538.05	5.60211	0.240541
lcl|NC_037646.1_mrna_XM_026442867.1_17708	1832	1541.05	728.151	31.2041
lcl|NC_037646.1_mrna_XM_026442869.1_17709	1798	1507.05	21.0467	0.922281
lcl|NC_037646.1_mrna_XM_026442865.1_17710	1636	1345.05	12.8096	0.628934
lcl|NC_037646.1_mrna_XM_026442870.1_17711	1590	1299.05	20.8458	1.05974
lcl|NC_037646.1_mrna_XM_026442868.1_17712	1589	1298.05	43.0966	2.1926
lcl|NC_037646.1_mrna_XM_016913990.2_17713	2065	1774.05	320	11.9122
lcl|NC_037646.1_mrna_XM_006567451.3_17714	10488	10197	297.4	1.92607
lcl|NC_037646.1_mrna_XM_625067.6_17715	2039	1748.05	7	0.264454
lcl|NC_037646.1_mrna_XM_006567446.3_17716	1282	991.05	543	36.1835
lcl|NC_037646.1_mrna_XM_006567448.3_17717	2438	2147.05	26.6763	0.820522
lcl|NC_037646.1_mrna_XM_026442871.1_17718	2626	2335.05	31.3237	0.885898
lcl|NC_037646.1_mrna_XM_003250988.4_17719	5167	4876.05	1141	15.4534
lcl|NC_037646.1_ncrna_XR_003305319.1_17720	4457	4166.05	66.1693	1.04891
lcl|NC_037646.1_ncrna_XR_003305320.1_17721	4181	3890.05	86.8307	1.47409
lcl|NC_037646.1_ncrna_XR_003305318.1_17722	4107	3816.05	480	8.3068
lcl|NC_037646.1_ncrna_XR_410901.3_17723	645	354.14	0	0
lcl|NC_037646.1_mrna_XM_006567441.3_17724	4475	4184.05	7.79123	0.122975
lcl|NC_037646.1_mrna_XM_006567440.3_17725	3884	3593.05	0	0
lcl|NC_037646.1_mrna_XM_006567438.3_17726	3952	3661.05	0	0
lcl|NC_037646.1_mrna_XM_016914087.2_17727	3778	3487.05	66.2032	1.2538
lcl|NC_037646.1_mrna_XM_026443054.1_17728	5533	5242.05	23.0056	0.289827
lcl|NC_037646.1_mrna_XM_026442968.1_17729	15182	14891	28	0.124176
lcl|NC_037646.1_mrna_XM_001122104.4_17730	944	653.05	73.1471	7.39703
lcl|NC_037646.1_mrna_XM_006567443.3_17731	665	374.14	9.85292	1.73915
lcl|NC_037646.1_mrna_XM_006567445.3_17732	2556	2265.05	132.528	3.86399
lcl|NC_037646.1_mrna_XM_625018.5_17733	2830	2539.05	637.472	16.5805
lcl|NC_037646.1_mrna_XM_006567444.3_17734	2701	2410.05	0	0
lcl|NC_037646.1_mrna_XM_006567436.3_17735	6169	5878.05	0	0
lcl|NC_037646.1_mrna_XM_392520.7_17736	6166	5875.05	0	0
lcl|NC_037646.1_mrna_XM_016914008.2_17737	6045	5754.05	0	0
lcl|NC_037646.1_mrna_XM_006567437.3_17738	5330	5039.05	15	0.196584
lcl|NC_037646.1_mrna_XM_394773.7_17739	2029	1738.05	309	11.7409
lcl|NC_037646.1_mrna_XM_006567426.3_17740	4167	3876.05	0	0
lcl|NC_037646.1_mrna_XM_006567427.3_17741	4068	3777.05	0	0
lcl|NC_037646.1_mrna_XM_026442975.1_17742	3924	3633.05	0	0
lcl|NC_037646.1_mrna_XM_394963.7_17743	4094	3803.05	30.4533	0.528821
lcl|NC_037646.1_mrna_XM_016914009.2_17744	3995	3704.05	0	0
lcl|NC_037646.1_mrna_XM_016914012.2_17745	3851	3560.05	59.2698	1.09947
lcl|NC_037646.1_mrna_XM_026442978.1_17746	4063	3772.05	11.4421	0.200325
lcl|NC_037646.1_mrna_XM_026442976.1_17747	4229	3938.05	112.405	1.88499
lcl|NC_037646.1_mrna_XM_026442977.1_17748	4130	3839.05	472.757	8.13245
lcl|NC_037646.1_mrna_XM_016914010.2_17749	4224	3933.05	43.6964	0.733708
lcl|NC_037646.1_mrna_XM_006567430.3_17750	4221	3930.05	36.1948	0.608211
lcl|NC_037646.1_mrna_XM_006567431.3_17751	4143	3852.05	299.091	5.12765
lcl|NC_037646.1_ncrna_XR_001704247.2_17752	2103	1812.05	12	0.437339
lcl|NC_037646.1_mrna_XM_006567424.3_17753	2409	2118.05	216.523	6.75109
lcl|NC_037646.1_mrna_XM_003250985.4_17754	2627	2336.05	150.928	4.26671
lcl|NC_037646.1_mrna_XM_003250986.4_17755	2706	2415.05	5.9773	0.16345
lcl|NC_037646.1_mrna_XM_026442979.1_17756	2974	2683.05	27.1139	0.667376
lcl|NC_037646.1_mrna_XM_006567428.3_17757	4012	3721.05	1877.74	33.3256
lcl|NC_037646.1_mrna_XM_016914011.2_17758	3876	3585.05	1250.78	23.0405
lcl|NC_037646.1_mrna_XM_006567433.3_17759	2679	2388.05	111.651	3.08763
lcl|NC_037646.1_mrna_XM_016917739.2_17760	1060	769.05	0	0
lcl|NC_037646.1_mrna_XM_006572634.3_17761	1031	740.05	0	0
lcl|NC_037646.1_mrna_XM_016914040.2_17762	2572	2281.05	0	0
lcl|NC_037646.1_mrna_XM_016914041.2_17763	1376	1085.05	0	0
lcl|NC_037646.1_mrna_XM_394964.7_17764	1270	979.05	61	4.11464
lcl|NC_037646.1_mrna_XM_624937.5_17765	2923	2632.05	21.2908	0.5342
lcl|NC_037646.1_mrna_XM_006567420.3_17766	3556	3265.05	3.70924	0.0750242
lcl|NC_037646.1_mrna_XM_006567418.3_17767	3012	2721.05	0	0
lcl|NC_037646.1_mrna_XM_016914038.2_17768	2694	2403.05	11	0.302299
lcl|NC_037646.1_mrna_XM_006567417.3_17769	1319	1028.05	0	0
lcl|NC_037646.1_mrna_XM_001122362.4_17770	1278	987.05	0	0
lcl|NC_037646.1_mrna_XM_026443053.1_17771	1543	1252.05	168	8.86124
lcl|NC_037646.1_mrna_XM_624890.5_17772	867	576.05	139	15.9353
lcl|NC_037646.1_mrna_XM_006567415.3_17773	667	376.14	0	0
lcl|NC_037646.1_mrna_XM_623492.6_17774	2925	2634.05	6012.52	150.744
lcl|NC_037646.1_mrna_XM_016914035.2_17775	2457	2166.05	340.479	10.3807
lcl|NC_037646.1_mrna_XM_623655.6_17776	1573	1282.05	331.013	17.0509
lcl|NC_037646.1_mrna_XM_006567412.3_17777	1701	1410.05	152.987	7.16518
lcl|NC_037646.1_miscrna_XR_003305371.1_17778	1459	1168.05	97.2649	5.49922
lcl|NC_037646.1_mrna_XM_624874.5_17779	1696	1405.05	70.7351	3.32468
lcl|NC_037646.1_mrna_XM_624860.5_17780	1778	1487.05	35	1.55435
lcl|NC_037646.1_mrna_XM_393499.7_17781	1195	904.05	2002.19	146.258
lcl|NC_037646.1_mrna_XM_006567411.1_17782	1379	1088.05	1026.81	62.3228
lcl|NC_037646.1_mrna_XM_006567583.3_17783	2159	1868.05	0	0
lcl|NC_037646.1_mrna_XM_006567406.3_17784	2057	1766.05	6.59887	0.246759
lcl|NC_037646.1_mrna_XM_006567407.3_17785	2045	1754.05	0	0
lcl|NC_037646.1_mrna_XM_006567405.3_17786	2060	1769.05	0	0
lcl|NC_037646.1_mrna_XM_016914155.2_17787	2034	1743.05	0	0
lcl|NC_037646.1_mrna_XM_016914157.2_17788	1926	1635.05	36.4011	1.47025
lcl|NC_037646.1_mrna_XM_016914192.2_17789	980	689.05	144	13.8013
lcl|NC_037646.1_mrna_XM_006567404.3_17790	8568	8277.05	1552	12.3829
lcl|NC_037646.1_mrna_XM_026442937.1_17791	2018	1727.05	191	7.30357
lcl|NC_037646.1_mrna_XM_006567400.3_17792	2576	2285.05	0	0
lcl|NC_037646.1_mrna_XM_006567401.3_17793	2541	2250.05	0	0
lcl|NC_037646.1_mrna_XM_006567403.3_17794	2267	1976.05	1	0.0334202
lcl|NC_037646.1_mrna_XM_026442936.1_17795	2376	2085.05	0	0
lcl|NC_037646.1_mrna_NM_001134371.1_17796	591	300.172	106	23.3208
lcl|NC_037646.1_mrna_XM_625281.6_17797	657	366.14	84	15.1509
lcl|NC_037646.1_mrna_XM_392710.6_17798	2901	2610.05	113	2.85915
lcl|NC_037646.1_miscrna_XR_410900.2_17799	2894	2603.05	0	0
lcl|NC_037646.1_miscrna_XR_003305338.1_17800	2890	2599.05	0	0
lcl|NC_037646.1_mrna_XM_016913957.2_17801	2549	2258.05	0	0
lcl|NC_037646.1_mrna_XM_006567398.3_17802	2716	2425.05	1.0174e-08	2.77063e-10
lcl|NC_037646.1_miscrna_XR_003305321.1_17803	9656	9365.05	0	0
lcl|NC_037646.1_miscrna_XR_003305325.1_17804	9500	9209.05	4263.09	30.5715
lcl|NC_037646.1_miscrna_XR_003305323.1_17805	9560	9269.05	128.542	0.915836
lcl|NC_037646.1_miscrna_XR_003305327.1_17806	9404	9113.05	341.846	2.47727
lcl|NC_037646.1_miscrna_XR_003305322.1_17807	9599	9308.05	0	0
lcl|NC_037646.1_miscrna_XR_003305326.1_17808	9443	9152.05	0	0
lcl|NC_037646.1_miscrna_XR_003305324.1_17809	9503	9212.05	26.4812	0.18984
lcl|NC_037646.1_miscrna_XR_003305328.1_17810	9347	9056.05	0	0
lcl|NC_037646.1_mrna_XM_006567391.3_17811	9554	9263.05	14395.2	102.629
lcl|NC_037646.1_mrna_XM_006567397.3_17812	9245	8954.05	444.846	3.28093
lcl|NC_037646.1_mrna_XM_006567389.3_17813	7252	6961.05	7557	71.6938
lcl|NC_037646.1_mrna_XM_016914151.2_17814	4263	3972.05	43	0.714925
lcl|NC_037646.1_mrna_XM_016914150.2_17815	4578	4287.05	0	0
lcl|NC_037646.1_mrna_XM_026442744.1_17816	3049	2758.05	8.00595	0.191698
lcl|NC_037646.1_mrna_XM_026442743.1_17817	2657	2366.05	0	0
lcl|NC_037646.1_mrna_XM_003250979.4_17818	2360	2069.05	6.70784	0.214101
lcl|NC_037646.1_miscrna_XR_003305317.1_17819	3007	2716.05	1.28621	0.0312739
lcl|NC_037646.1_mrna_XM_026442745.1_17820	2666	2375.05	0	0
lcl|NC_037646.1_mrna_XM_026442746.1_17821	2437	2146.05	2	0.0615456
lcl|NC_037646.1_mrna_XM_003251017.4_17822	3928	3637.05	218.056	3.95937
lcl|NC_037646.1_mrna_NM_001242989.1_17823	1203	912.05	3	0.217225
lcl|NC_037646.1_mrna_XM_003251016.4_17824	708	417.14	0	0
lcl|NC_037646.1_mrna_XM_392518.7_17825	1048	757.05	745	64.9888
lcl|NC_037646.1_mrna_XM_006567323.3_17826	2294	2003.05	0	0
lcl|NC_037646.1_mrna_NM_001039968.1_17827	1347	1056.05	7	0.437744
lcl|NC_037646.1_mrna_XM_026442596.1_17828	2183	1892.05	0	0
lcl|NC_037646.1_mrna_XM_394772.6_17829	1932	1641.05	82	3.29988
lcl|NC_037646.1_ncrna_XR_003305363.1_17830	11604	11313	110.243	0.643545
lcl|NC_037646.1_ncrna_XR_003305362.1_17831	486	195.501	5.75675	1.94462
lcl|NC_037646.1_mrna_XM_026443028.1_17832	6175	5884.05	216.905	2.43444
lcl|NC_037646.1_mrna_XM_394771.7_17833	6153	5862.05	0	0
lcl|NC_037646.1_mrna_XM_026443029.1_17834	7627	7336.05	54.6747	0.492188
lcl|NC_037646.1_mrna_XM_026443030.1_17835	6071	5780.05	113.42	1.29588
lcl|NC_037646.1_mrna_XM_006567383.3_17836	1769	1478.05	2643.45	118.111
lcl|NC_037646.1_mrna_XM_001122651.5_17837	1763	1472.05	20152.5	904.095
lcl|NC_037646.1_mrna_XM_026442831.1_17838	1248	957.05	9	0.621033
lcl|NC_037646.1_mrna_XM_016913859.2_17839	1179	888.05	0	0
lcl|NC_037646.1_mrna_NM_001164810.1_17840	871	580.05	258	29.3739
lcl|NC_037646.1_mrna_NM_001164809.1_17841	502	211.355	16	4.99935
lcl|NC_037646.1_mrna_XM_026442763.1_17842	2067	1776.05	9	0.334652
lcl|NC_037646.1_ncrna_XR_003305350.1_17843	1793	1502.05	152	6.68291
lcl|NC_037646.1_mrna_XM_394770.7_17844	1884	1593.05	4467	185.18
lcl|NC_037646.1_ncrna_XR_003305368.1_17845	1029	738.05	44.089	3.94504
lcl|NC_037646.1_miscrna_XR_003305367.1_17846	2927	2636.05	124.651	3.12282
lcl|NC_037646.1_mrna_XM_006567379.3_17847	3273	2982.05	53.3494	1.18147
lcl|NC_037646.1_mrna_XM_392515.7_17848	3285	2994.05	172.859	3.81276
lcl|NC_037646.1_mrna_XM_006567377.3_17849	3264	2973.05	1659.87	36.8704
lcl|NC_037646.1_mrna_XM_006567378.3_17850	1482	1191.05	116.274	6.447
lcl|NC_037646.1_mrna_XM_006567376.3_17851	369	90.4788	4.80209	3.50502
lcl|NC_037646.1_mrna_XM_001120892.5_17852	547	256.172	684.385	176.432
lcl|NC_037646.1_mrna_XM_006567375.1_17853	606	315.172	61.55	12.897
lcl|NC_037646.1_mrna_XM_016914118.1_17854	412	125.249	316.262	166.756
lcl|NC_037646.1_mrna_XM_003251024.4_17855	3197	2906.05	164.443	3.73696
lcl|NC_037646.1_mrna_XM_392513.7_17856	3251	2960.05	3098.56	69.1301
lcl|NC_037646.1_mrna_XM_392512.7_17857	1393	1102.05	199	11.925
lcl|NC_037646.1_mrna_XM_394769.7_17858	969	678.05	999	97.2995
lcl|NC_037646.1_mrna_XM_394768.7_17859	1626	1335.05	12.0992	0.598502
lcl|NC_037646.1_mrna_XM_394767.7_17860	1918	1627.05	133.901	5.43487
lcl|NC_037646.1_mrna_XM_392511.7_17861	3016	2725.05	5504.68	133.403
lcl|NC_037646.1_mrna_XM_026442969.1_17862	1260	969.05	32	2.18077
lcl|NC_037646.1_mrna_XM_006567374.3_17863	3073	2782.05	408.319	9.69263
lcl|NC_037646.1_mrna_XM_006567371.3_17864	5666	5375.05	560.178	6.88256
lcl|NC_037646.1_mrna_XM_026443005.1_17865	5228	4937.05	0	0
lcl|NC_037646.1_mrna_XM_006567368.3_17866	5546	5255.05	90.5454	1.13788
lcl|NC_037646.1_mrna_XM_006567367.3_17867	5533	5242.05	203.335	2.56163
lcl|NC_037646.1_mrna_XM_026443004.1_17868	2031	1740.05	230.805	8.75974
lcl|NC_037646.1_mrna_XM_001122705.5_17869	3251	2960.05	106.12	2.36758
lcl|NC_037646.1_mrna_XM_026443006.1_17870	3253	2962.05	9.24141	0.20604
lcl|NC_037646.1_mrna_XM_006567370.3_17871	5782	5491.05	14.7886	0.17786
lcl|NC_037646.1_mrna_XM_026442993.1_17872	6910	6619.05	124.692	1.24408
lcl|NC_037646.1_mrna_XM_026442992.1_17873	7773	7482.05	0	0
lcl|NC_037646.1_mrna_XM_026442994.1_17874	7472	7181.05	0	0
lcl|NC_037646.1_mrna_XM_026443001.1_17875	6720	6429.05	0	0
lcl|NC_037646.1_mrna_XM_026443002.1_17876	6616	6325.05	0	0
lcl|NC_037646.1_mrna_XM_026442999.1_17877	6530	6239.05	1.09937e-06	1.16367e-08
lcl|NC_037646.1_mrna_XM_026442991.1_17878	6504	6213.05	1070.76	11.3813
lcl|NC_037646.1_mrna_XM_026442990.1_17879	6507	6216.05	0	0
lcl|NC_037646.1_mrna_XM_026442998.1_17880	6640	6349.05	31.2777	0.325336
lcl|NC_037646.1_mrna_XM_026442997.1_17881	6757	6466.05	373.993	3.81971
lcl|NC_037646.1_mrna_XM_026442995.1_17882	7087	6796.05	0	0
lcl|NC_037646.1_mrna_XM_026442996.1_17883	7238	6947.05	114.821	1.09151
lcl|NC_037646.1_mrna_XM_026443003.1_17884	7083	6792.05	600.121	5.83505
lcl|NC_037646.1_mrna_XM_026443000.1_17885	7161	6870.05	497.903	4.78621
lcl|NC_037646.1_mrna_NM_001011588.1_17886	703	412.14	0	0
lcl|NC_037646.1_mrna_XM_026442593.1_17887	937	646.05	0	0
lcl|NC_037646.1_mrna_XM_026442594.1_17888	845	554.05	0	0
lcl|NC_037646.1_mrna_XM_006567320.3_17889	948	657.05	0	0
lcl|NC_037646.1_mrna_NM_001011593.1_17890	548	257.172	0	0
lcl|NC_037646.1_mrna_NM_001011591.1_17891	564	273.172	0	0
lcl|NC_037646.1_mrna_NM_001040220.1_17892	483	192.54	0	0
lcl|NC_037646.1_mrna_XM_006567332.3_17893	773	482.05	0	0
lcl|NC_037646.1_mrna_XM_026442623.1_17894	661	370.14	0	0
lcl|NC_037646.1_mrna_XM_006567333.3_17895	690	399.14	0	0
lcl|NC_037646.1_mrna_NM_001040221.1_17896	459	169.174	0	0
lcl|NC_037646.1_mrna_NM_001011589.1_17897	604	313.172	1	0.210875
lcl|NC_037646.1_mrna_XM_026443027.1_17898	1529	1238.05	0	0
lcl|NC_037646.1_mrna_XM_003251023.3_17899	1622	1331.05	114	5.6561
lcl|NC_037646.1_mrna_XM_394765.7_17900	1742	1451.05	1402	63.8076
lcl|NC_037646.1_mrna_XM_026443011.1_17901	6958	6667.05	47.0759	0.466307
lcl|NC_037646.1_mrna_XM_026443014.1_17902	6924	6633.05	0	0
lcl|NC_037646.1_mrna_XM_026443012.1_17903	6934	6643.05	6.59184	0.0655309
lcl|NC_037646.1_mrna_XM_026443015.1_17904	6900	6609.05	0	0
lcl|NC_037646.1_mrna_XM_026443017.1_17905	6883	6592.05	7.19371	0.0720674
lcl|NC_037646.1_mrna_XM_026443020.1_17906	6848	6557.05	0	0
lcl|NC_037646.1_mrna_XM_026443021.1_17907	6824	6533.05	0	0
lcl|NC_037646.1_mrna_XM_026443018.1_17908	6854	6563.05	0	0
lcl|NC_037646.1_mrna_XM_026443025.1_17909	6775	6484.05	0	0
lcl|NC_037646.1_mrna_XM_026443022.1_17910	6806	6515.05	760.888	7.71276
lcl|NC_037646.1_mrna_XM_006567363.3_17911	6696	6405.05	678.123	6.99186
lcl|NC_037646.1_mrna_XM_026443024.1_17912	4982	4691.05	0	0
lcl|NC_037646.1_mrna_XM_026443009.1_17913	5033	4742.05	0	0
lcl|NC_037646.1_mrna_XM_026443007.1_17914	4885	4594.05	0	0
lcl|NC_037646.1_mrna_XM_026443019.1_17915	5487	5196.05	0	0
lcl|NC_037646.1_mrna_XM_026443023.1_17916	5439	5148.05	14.6906	0.188453
lcl|NC_037646.1_mrna_XM_026443013.1_17917	5477	5186.05	302.647	3.85395
lcl|NC_037646.1_mrna_XM_026443008.1_17918	5546	5255.05	0	0
lcl|NC_037646.1_mrna_XM_026443016.1_17919	5436	5145.05	115.194	1.47859
lcl|NC_037646.1_mrna_XM_016913901.2_17920	5418	5127.05	429.137	5.52758
lcl|NC_037646.1_mrna_XM_026443010.1_17921	5505	5214.05	0	0
lcl|NC_037646.1_mrna_XM_026443026.1_17922	5469	5178.05	470.402	5.99943
lcl|NC_037646.1_precursorrna_NR_039446.1_17923	129	47.8477	0	0
lcl|NC_037646.1_ncrna_17924	23	7.8	0	0
lcl|NC_037646.1_mrna_XM_001120061.5_17925	6675	6384.05	74.0645	0.766162
lcl|NC_037646.1_ncrna_XR_003305361.1_17926	8094	7803.05	40.0612	0.339052
