target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006567352.3_17927	6504	6213.05	70.9355	0.753989
lcl|NC_037646.1_ncrna_XR_001704231.2_17928	3971	3680.05	26.9388	0.483428
lcl|NC_037646.1_mrna_XM_016913846.2_17929	1845	1554.05	1032.98	43.8971
lcl|NC_037646.1_mrna_XM_006567329.3_17930	1942	1651.05	0	0
lcl|NC_037646.1_mrna_XM_006567325.3_17931	2160	1869.05	0	0
lcl|NC_037646.1_mrna_XM_016913845.2_17932	2213	1922.05	6.37379	0.218998
lcl|NC_037646.1_mrna_XM_006567328.3_17933	2048	1757.05	8.01313	0.301179
lcl|NC_037646.1_mrna_XM_006567326.3_17934	2143	1852.05	0	0
lcl|NC_037646.1_mrna_XM_006567327.3_17935	2105	1814.05	0	0
lcl|NC_037646.1_mrna_XM_026442621.1_17936	1792	1501.05	3.3818	0.148785
lcl|NC_037646.1_mrna_NM_001040265.1_17937	1689	1398.05	114.247	5.3967
lcl|NC_037646.1_mrna_XM_395013.7_17938	2201	1910.05	701	24.2371
lcl|NC_037646.1_mrna_XM_026442690.1_17939	6909	6618.05	26.1617	0.261061
lcl|NC_037646.1_mrna_XM_026442689.1_17940	7005	6714.05	192.793	1.89633
lcl|NC_037646.1_miscrna_XR_003305299.1_17941	7075	6784.05	155.123	1.51006
lcl|NC_037646.1_mrna_XM_016914170.2_17942	2174	1883.05	0	0
lcl|NC_037646.1_mrna_XM_006567351.3_17943	2177	1886.05	202	7.07302
lcl|NC_037646.1_mrna_XM_006567350.3_17944	1552	1261.05	17	0.890273
lcl|NC_037646.1_mrna_XM_026442784.1_17945	1845	1554.05	0	0
lcl|NC_037646.1_mrna_XM_016913983.2_17946	2123	1832.05	3.46805e-05	1.25013e-06
lcl|NC_037646.1_mrna_XM_016913981.2_17947	2672	2381.05	1968.15	54.5879
lcl|NC_037646.1_mrna_XM_016913982.2_17948	2676	2385.05	589.26	16.3161
lcl|NC_037646.1_mrna_XM_016913986.2_17949	2064	1773.05	7.61245	0.283537
lcl|NC_037646.1_mrna_XM_016913987.2_17950	2053	1762.05	7.68217	0.28792
lcl|NC_037646.1_mrna_XM_016913985.2_17951	2131	1840.05	23.0481	0.827202
lcl|NC_037646.1_mrna_XM_016913984.2_17952	2135	1844.05	31.2482	1.11908
lcl|NC_037646.1_mrna_XM_006567335.3_17953	6379	6088.05	76.2556	0.82718
lcl|NC_037646.1_mrna_XM_026442876.1_17954	6428	6137.05	99.9656	1.07572
lcl|NC_037646.1_mrna_XM_392880.7_17955	4068	3777.05	273	4.77328
lcl|NC_037646.1_mrna_XM_006567337.3_17956	1607	1316.05	15.4109	0.773325
lcl|NC_037646.1_mrna_XM_006567336.3_17957	1534	1243.05	457.589	24.3105
lcl|NC_037646.1_mrna_XM_006567338.2_17958	1801	1510.05	73.2337	3.20278
lcl|NC_037646.1_mrna_XM_006567340.3_17959	1255	964.05	102.003	6.98747
lcl|NC_037646.1_mrna_XM_623229.6_17960	1244	953.05	25.737	1.7834
lcl|NC_037646.1_mrna_XM_006567341.3_17961	1321	1030.05	300.026	19.2357
lcl|NC_037646.1_mrna_XM_395752.6_17962	3125	2834.05	316	7.36353
lcl|NW_020555797.1_miscrna_XR_003306362.1_17963	1141	850.05	0	0
lcl|NW_020555797.1_miscrna_XR_003306361.1_17964	1305	1014.05	5.1448	0.335055
lcl|NW_020555797.1_miscrna_XR_003306363.1_17965	1157	866.05	0	0
lcl|NW_020555797.1_miscrna_XR_003306360.1_17966	1197	906.05	0	0
lcl|NW_020555797.1_mrna_XM_026445944.1_17967	681	390.14	0	0
lcl|NW_020555797.1_miscrna_XR_003306364.1_17968	1087	796.05	0	0
lcl|NW_020555797.1_miscrna_XR_003306365.1_17969	1084	793.05	0	0
lcl|NW_020555801.1_ncrna_XR_003306366.1_17970	1328	1037.05	0	0
lcl|NW_020555807.1_ncrna_XR_003306367.1_17971	1104	813.05	1	0.081225
lcl|NW_020555812.1_rrna_XR_003306368.1_17972	4023	3732.05	18.1854	0.321797
lcl|NW_020555813.1_rrna_XR_003306369.1_17973	1923	1632.05	4426.99	179.136
lcl|NC_037647.1_ncrna_XR_003305428.1_17974	703	412.14	0	0
lcl|NC_037647.1_ncrna_XR_003305429.1_17975	589	298.172	0	0
lcl|NC_037647.1_ncrna_XR_003305427.1_17976	713	422.14	0	0
lcl|NC_037647.1_mrna_XM_026443323.1_17977	773	482.05	19.9098	2.72761
lcl|NC_037647.1_mrna_XM_006572049.3_17978	726	435.14	0	0
lcl|NC_037647.1_mrna_XM_026443325.1_17979	774	483.05	7.33774	1.00318
lcl|NC_037647.1_miscrna_XR_003305469.1_17980	962	671.05	3.96928	0.390629
lcl|NC_037647.1_mrna_XM_026443321.1_17981	821	530.05	26.4466	3.29503
lcl|NC_037647.1_mrna_XM_026443326.1_17982	803	512.05	0.00116438	0.000150172
lcl|NC_037647.1_mrna_XM_026443322.1_17983	847	556.05	5.70009	0.676978
lcl|NC_037647.1_mrna_XM_026443327.1_17984	617	326.14	0.531829	0.10769
lcl|NC_037647.1_mrna_XM_026443324.1_17985	663	372.14	66.1035	11.7307
lcl|NC_037647.1_mrna_XM_026443328.1_17986	665	374.14	0	0
lcl|NC_037647.1_miscrna_XR_003305426.1_17987	4951	4660.05	0	0
lcl|NC_037647.1_mrna_XM_006571819.3_17988	5161	4870.05	373	5.05804
lcl|NC_037647.1_mrna_XM_625056.6_17989	2204	1913.05	75.3432	2.6009
lcl|NC_037647.1_mrna_XM_006572269.3_17990	2012	1721.05	14.3631	0.551138
lcl|NC_037647.1_mrna_XM_026443338.1_17991	1162	871.05	17.2938	1.31115
lcl|NC_037647.1_mrna_XM_026443337.1_17992	2365	2074.05	149	4.74432
lcl|NC_037647.1_mrna_XM_006572273.3_17993	16834	16543	7.84255	0.0313075
lcl|NC_037647.1_mrna_XM_006572274.3_17994	16822	16531	1185.47	4.73582
lcl|NC_037647.1_mrna_XM_006572275.3_17995	16642	16351	581.781	2.34974
lcl|NC_037647.1_mrna_XM_006572272.3_17996	16855	16564	13.3084	0.0530599
lcl|NC_037647.1_mrna_XM_026443336.1_17997	1771	1480.05	80.5123	3.59246
lcl|NC_037647.1_mrna_XM_026443334.1_17998	1788	1497.05	20.4877	0.903782
lcl|NC_037647.1_mrna_XM_623807.5_17999	1081	790.05	205	17.1359
lcl|NC_037647.1_mrna_XM_397424.7_18000	1227	936.05	227	16.0152
lcl|NC_037647.1_mrna_XM_623750.6_18001	1255	964.05	777	53.2265
lcl|NC_037647.1_mrna_XM_001122972.5_18002	936	645.05	551.628	56.4754
lcl|NC_037647.1_mrna_XM_006572192.3_18003	854	563.05	182.173	21.367
lcl|NC_037647.1_mrna_XM_006572191.3_18004	693	402.14	6201.2	1018.37
lcl|NC_037647.1_mrna_XM_003251854.4_18005	616	325.14	0	0
lcl|NC_037647.1_mrna_XM_016917436.2_18006	522	231.245	0	0
lcl|NC_037647.1_mrna_XM_026443191.1_18007	2060	1769.05	219.913	8.2095
lcl|NC_037647.1_mrna_XM_026443190.1_18008	2001	1710.05	847.087	32.7134
lcl|NC_037647.1_mrna_XM_395122.5_18009	1136	845.05	183	14.3013
lcl|NC_037647.1_mrna_XM_026443517.1_18010	4298	4007.05	0	0
lcl|NC_037647.1_mrna_XM_026443518.1_18011	4293	4002.05	0	0
lcl|NC_037647.1_mrna_XM_026443519.1_18012	4537	4246.05	27.0908	0.42135
lcl|NC_037647.1_mrna_XM_026443520.1_18013	4502	4211.05	0	0
lcl|NC_037647.1_mrna_XM_026443523.1_18014	4277	3986.05	0	0
lcl|NC_037647.1_mrna_XM_026443521.1_18015	4454	4163.05	0	0
lcl|NC_037647.1_mrna_XM_026443522.1_18016	4417	4126.05	159.619	2.55479
lcl|NC_037647.1_mrna_XM_026443524.1_18017	3922	3631.05	0	0
lcl|NC_037647.1_mrna_XM_026443525.1_18018	3619	3328.05	0	0
lcl|NC_037647.1_mrna_XM_026443526.1_18019	3583	3292.05	90.2905	1.81127
lcl|NC_037647.1_mrna_XM_026443516.1_18020	4295	4004.05	0	0
lcl|NC_037647.1_mrna_NM_001011605.1_18021	1434	1143.05	207	11.9595
lcl|NC_037647.1_mrna_XM_026443211.1_18022	1468	1177.05	518	29.0631
lcl|NC_037647.1_mrna_XM_026443210.1_18023	1780	1489.05	161	7.14041
lcl|NC_037647.1_mrna_XM_026443290.1_18024	1322	1031.05	11.0645	0.708697
lcl|NC_037647.1_mrna_XM_026443289.1_18025	1426	1135.05	7.38792	0.429847
lcl|NC_037647.1_mrna_XM_026443288.1_18026	1509	1218.05	98.5475	5.34303
lcl|NC_037647.1_mrna_XM_026443287.1_18027	1492	1201.05	192	10.5572
lcl|NC_037647.1_mrna_XM_026443297.1_18028	2247	1956.05	194	6.54981
lcl|NC_037647.1_mrna_XM_026443169.1_18029	1163	872.05	278	21.0528
lcl|NC_037647.1_mrna_XM_026443168.1_18030	2788	2497.05	2.10317	0.0556229
lcl|NC_037647.1_mrna_XM_624381.6_18031	3149	2858.05	0.00669501	0.000154699
lcl|NC_037647.1_mrna_XM_016917369.2_18032	3146	2855.05	0.0217292	0.000502617
lcl|NC_037647.1_mrna_XM_006572075.3_18033	3143	2852.05	0.0706112	0.00163502
lcl|NC_037647.1_mrna_XM_016917370.2_18034	3140	2849.05	199.798	4.63124
lcl|NC_037647.1_mrna_XM_624335.6_18035	1229	938.05	236.006	16.6152
lcl|NC_037647.1_mrna_XM_016917368.2_18036	2106	1815.05	520.994	18.9562
lcl|NC_037647.1_trna_18037	73	28.4458	0	0
lcl|NC_037647.1_mrna_XM_026443339.1_18038	1519	1228.05	92.915	4.99662
lcl|NC_037647.1_mrna_XM_006572072.3_18039	702	411.14	35	5.62193
lcl|NC_037647.1_mrna_XM_006572073.3_18040	763	472.05	358	50.0843
lcl|NC_037647.1_mrna_XM_016917366.2_18041	2297	2006.05	9.80649	0.322833
lcl|NC_037647.1_mrna_XM_016917365.2_18042	2358	2067.05	101.194	3.23302
lcl|NC_037647.1_mrna_XM_001122985.4_18043	1396	1105.05	167	9.98025
lcl|NC_037647.1_mrna_XM_001122979.5_18044	1999	1708.05	19	0.734615
lcl|NC_037647.1_mrna_XM_006572068.3_18045	1873	1582.05	0	0
lcl|NC_037647.1_mrna_XM_026443491.1_18046	2629	2338.05	14.2106	0.40139
lcl|NC_037647.1_mrna_XM_026443490.1_18047	1933	1642.05	201.789	8.11556
lcl|NC_037647.1_mrna_XM_026443489.1_18048	4055	3764.05	0	0
lcl|NC_037647.1_mrna_XM_001122971.5_18049	1928	1637.05	157	6.33351
lcl|NC_037647.1_mrna_XM_026443492.1_18050	1799	1508.05	114	4.99224
lcl|NC_037647.1_mrna_XM_003251823.4_18051	3959	3668.05	1886	33.9557
lcl|NC_037647.1_mrna_NM_001077818.1_18052	1707	1416.05	0	0
lcl|NC_037647.1_mrna_XM_006557261.3_18053	3865	3574.05	455	8.40732
lcl|NC_037647.1_mrna_XM_006557262.3_18054	4967	4676.05	694.951	9.8148
lcl|NC_037647.1_mrna_XM_006557264.3_18055	3990	3699.05	750.125	13.3921
lcl|NC_037647.1_mrna_XM_396688.7_18056	5641	5350.05	1359.92	16.7866
lcl|NC_037647.1_ncrna_XR_119736.4_18057	3157	2866.05	0	0
lcl|NC_037647.1_ncrna_XR_003305490.1_18058	2125	1834.05	0	0
lcl|NC_037647.1_mrna_XM_026443247.1_18059	3081	2790.05	645.912	15.2886
lcl|NC_037647.1_miscrna_XR_407583.3_18060	2761	2470.05	302.081	8.07653
lcl|NC_037647.1_mrna_XM_016914276.2_18061	1896	1605.05	93.0592	3.82893
lcl|NC_037647.1_mrna_XM_006557796.3_18062	1977	1686.05	27.5804	1.08028
lcl|NC_037647.1_mrna_XM_393726.7_18063	1861	1570.05	69.3671	2.91774
lcl|NC_037647.1_mrna_XM_393727.6_18064	3227	2936.05	57	1.28209
lcl|NC_037647.1_ncrna_XR_003305509.1_18065	2588	2297.05	0	0
lcl|NC_037647.1_mrna_XM_391855.7_18066	1578	1287.05	1255	64.3954
lcl|NC_037647.1_mrna_XM_006557795.3_18067	1824	1533.05	7.05634	0.303969
lcl|NC_037647.1_mrna_XM_006557794.3_18068	2344	2053.05	155.944	5.0162
lcl|NC_037647.1_mrna_XM_016914216.2_18069	1632	1341.05	0	0
lcl|NC_037647.1_ncrna_XR_003305470.1_18070	489	198.501	0	0
lcl|NC_037647.1_mrna_XM_393728.7_18071	3730	3439.05	0	0
lcl|NC_037647.1_mrna_XM_026443209.1_18072	4831	4540.05	0	0
lcl|NC_037647.1_mrna_XM_006558227.3_18073	4833	4542.05	0	0
lcl|NC_037647.1_mrna_XM_006558229.3_18074	4799	4508.05	0	0
lcl|NC_037647.1_mrna_XM_006558231.3_18075	4667	4376.05	2.48632e-06	3.75216e-08
lcl|NC_037647.1_mrna_XM_006558228.3_18076	4805	4514.05	0	0
lcl|NC_037647.1_mrna_XM_006558233.3_18077	4633	4342.05	0.0155918	0.000237141
lcl|NC_037647.1_mrna_XM_006558230.3_18078	4771	4480.05	0	0
lcl|NC_037647.1_mrna_XM_006558232.3_18079	4639	4348.05	0.00331605	5.03655e-05
lcl|NC_037647.1_mrna_XM_006558234.3_18080	4605	4314.05	22.0043	0.336845
lcl|NC_037647.1_precursorrna_NR_039497.1_18081	81	33.0538	0	0
lcl|NC_037647.1_ncrna_18082	22	6.8	0	0
lcl|NC_037647.1_mrna_XM_006558235.3_18083	1070	779.05	0	0
lcl|NC_037647.1_ncrna_XR_003305425.1_18084	841	550.05	0	0
lcl|NC_037647.1_ncrna_XR_003305491.1_18085	426	137.935	3	1.43632
lcl|NC_037647.1_precursorrna_NR_039505.1_18086	83	34.0104	0	0
lcl|NC_037647.1_ncrna_18087	21	9.66667	0	0
lcl|NC_037647.1_ncrna_XR_003305463.1_18088	1081	790.05	0	0
lcl|NC_037647.1_mrna_XM_016914583.2_18089	3262	2971.05	0	0
lcl|NC_037647.1_mrna_XM_016914584.2_18090	3807	3516.05	10.0911	0.189535
lcl|NC_037647.1_mrna_XM_006558347.3_18091	3501	3210.05	0	0
lcl|NC_037647.1_mrna_XM_006558346.3_18092	3878	3587.05	230.909	4.25118
lcl|NC_037647.1_mrna_XM_003249263.4_18093	8929	8638.05	110.414	0.844144
lcl|NC_037647.1_ncrna_XR_003305383.1_18094	2511	2220.05	7	0.208229
lcl|NC_037647.1_miscrna_XR_003305384.1_18095	1877	1586.05	2.82684	0.117704
lcl|NC_037647.1_mrna_XM_026443094.1_18096	4550	4259.05	8.30694	0.128806
lcl|NC_037647.1_mrna_XM_026443092.1_18097	3836	3545.05	17.5633	0.327182
lcl|NC_037647.1_mrna_XM_026443093.1_18098	3707	3416.05	71.9204	1.39038
lcl|NC_037647.1_mrna_XM_006558822.3_18099	3944	3653.05	87.1883	1.57619
lcl|NC_037647.1_mrna_XM_016914543.2_18100	3866	3575.05	0	0
lcl|NC_037647.1_mrna_XM_016914544.2_18101	3755	3464.05	10.2571	0.195545
lcl|NC_037647.1_ncrna_XR_003305385.1_18102	10862	10571	23	0.143687
lcl|NC_037647.1_miscrna_XR_003305455.1_18103	2355	2064.05	0	0
lcl|NC_037647.1_miscrna_XR_003305454.1_18104	2473	2182.05	0	0
lcl|NC_037647.1_miscrna_XR_003305444.1_18105	5023	4732.05	0	0
lcl|NC_037647.1_mrna_XM_026443267.1_18106	1257	966.05	0	0
lcl|NC_037647.1_mrna_XM_026443266.1_18107	1260	969.05	0	0
lcl|NC_037647.1_miscrna_XR_003305446.1_18108	5246	4955.05	0	0
lcl|NC_037647.1_miscrna_XR_003305447.1_18109	5250	4959.05	0	0
lcl|NC_037647.1_miscrna_XR_003305452.1_18110	1814	1523.05	0	0
lcl|NC_037647.1_miscrna_XR_003305453.1_18111	1817	1526.05	0	0
lcl|NC_037647.1_miscrna_XR_003305443.1_18112	5301	5010.05	0	0
lcl|NC_037647.1_miscrna_XR_003305445.1_18113	5253	4962.05	0	0
lcl|NC_037647.1_miscrna_XR_003305442.1_18114	5371	5080.05	0	0
lcl|NC_037647.1_miscrna_XR_003305450.1_18115	4287	3996.05	0	0
lcl|NC_037647.1_miscrna_XR_003305449.1_18116	12057	11766	0	0
lcl|NC_037647.1_miscrna_XR_003305456.1_18117	8634	8343.05	0	0
lcl|NC_037647.1_miscrna_XR_003305448.1_18118	12270	11979	0	0
lcl|NC_037647.1_miscrna_XR_003305457.1_18119	1414	1123.05	0	0
lcl|NC_037647.1_miscrna_XR_003305451.1_18120	6883	6592.05	0	0
lcl|NC_037647.1_mrna_XM_026443363.1_18121	1177	886.05	0	0
lcl|NC_037647.1_trna_18122	73	28.4458	0	0
lcl|NC_037647.1_trna_18123	72	27.4458	0	0
lcl|NC_037647.1_mrna_XM_016914264.2_18124	4094	3803.05	13.344	0.231719
lcl|NC_037647.1_mrna_XM_006559062.3_18125	3809	3518.05	8.46159	0.158839
lcl|NC_037647.1_mrna_XM_395932.6_18126	4298	4007.05	8.19438	0.135051
lcl|NC_037647.1_mrna_XM_006559061.3_18127	3879	3588.05	0	0
lcl|NC_037647.1_mrna_XM_026443510.1_18128	1937	1646.05	0	0
lcl|NC_037647.1_mrna_XM_395933.7_18129	1799	1508.05	5.07997	0.22246
lcl|NC_037647.1_mrna_XM_006559065.3_18130	2056	1765.05	0	0
lcl|NC_037647.1_mrna_XM_006559064.3_18131	1688	1397.05	22.5498	1.06595
lcl|NC_037647.1_mrna_XM_026443511.1_18132	1544	1253.05	0	0
lcl|NC_037647.1_mrna_XM_026443512.1_18133	1547	1256.05	10.3177	0.542478
lcl|NC_037647.1_miscrna_XR_003305536.1_18134	1124	833.05	14.0526	1.11402
lcl|NC_037647.1_mrna_XM_026443364.1_18135	315	59.4472	4	4.4436
lcl|NC_037647.1_mrna_XM_006559228.2_18136	6101	5810.05	275.352	3.12979
lcl|NC_037647.1_mrna_XM_006559230.3_18137	6392	6101.05	875.044	9.47179
lcl|NC_037647.1_miscrna_XR_003305538.1_18138	3167	2876.05	0	0
lcl|NC_037647.1_ncrna_XR_003305539.1_18139	4024	3733.05	15.8641	0.280646
lcl|NC_037647.1_miscrna_XR_003305537.1_18140	2311	2020.05	1.81343	0.0592849
lcl|NC_037647.1_mrna_XM_006559227.3_18141	6585	6294.05	0	0
lcl|NC_037647.1_mrna_XM_006559226.3_18142	6471	6180.05	1918.06	20.4964
lcl|NC_037647.1_mrna_XM_006559225.3_18143	5890	5599.05	309.865	3.65481
lcl|NC_037647.1_ncrna_XR_003305540.1_18144	653	362.14	0	0
lcl|NC_037647.1_miscrna_XR_408252.3_18145	6095	5804.05	15.1745	0.172659
lcl|NC_037647.1_mrna_XM_006559223.3_18146	6156	5865.05	9.51791	0.107171
lcl|NC_037647.1_miscrna_XR_001704350.2_18147	5151	4860.05	22.3076	0.303123
lcl|NC_037647.1_mrna_XM_006559222.3_18148	10089	9798.05	866.169	5.83808
lcl|NC_037647.1_mrna_XM_026443514.1_18149	3308	3017.05	190.725	4.17476
lcl|NC_037647.1_mrna_XM_026443513.1_18150	3309	3018.05	3016.28	66.0011
lcl|NC_037647.1_ncrna_XR_001704346.2_18151	874	583.05	35	3.96432
lcl|NC_037647.1_precursorrna_NR_127354.1_18152	82	33.3579	0	0
lcl|NC_037647.1_ncrna_18153	22	6.8	0	0
lcl|NC_037647.1_ncrna_XR_003305541.1_18154	1604	1313.05	1	0.0502951
lcl|NC_037647.1_ncrna_XR_408250.3_18155	1457	1166.05	0	0
lcl|NC_037647.1_mrna_XM_016914555.2_18156	4543	4252.05	44.2302	0.686953
lcl|NC_037647.1_miscrna_XR_408563.3_18157	5358	5067.05	6.66994	0.0869307
lcl|NC_037647.1_mrna_XM_016914551.2_18158	5578	5287.05	0	0
lcl|NC_037647.1_mrna_XM_016914552.2_18159	5572	5281.05	0	0
lcl|NC_037647.1_mrna_XM_016914553.2_18160	5567	5276.05	0	0
lcl|NC_037647.1_mrna_XM_016914554.2_18161	5518	5227.05	0	0
lcl|NC_037647.1_mrna_XM_006559983.3_18162	5806	5515.05	13.0999	0.156864
lcl|NC_037647.1_mrna_XM_006559986.3_18163	1563	1272.05	27.8648	1.44663
lcl|NC_037647.1_mrna_XM_393723.7_18164	1560	1269.05	509.135	26.4948
lcl|NC_037647.1_mrna_XM_391854.7_18165	1908	1617.05	3180.18	129.878
lcl|NC_037647.1_mrna_XM_006559985.3_18166	1227	936.05	932.456	65.7864
lcl|NC_037647.1_mrna_XM_006559984.3_18167	1309	1018.05	521.366	33.8205
lcl|NC_037647.1_mrna_XM_003249547.4_18168	2326	2035.05	131	4.25112
lcl|NC_037647.1_mrna_XM_016914448.2_18169	724	433.14	6.77045	1.03228
lcl|NC_037647.1_mrna_XM_016914452.2_18170	791	500.05	0	0
lcl|NC_037647.1_mrna_XM_016914451.2_18171	2611	2320.05	1.22955	0.034999
lcl|NC_037647.1_mrna_XM_016914450.2_18172	2695	2404.05	0	0
lcl|NC_037647.1_mrna_XM_016914449.2_18173	647	356.14	0	0
lcl|NC_037647.1_ncrna_XR_408567.3_18174	2511	2220.05	0	0
lcl|NC_037647.1_ncrna_XR_001704531.2_18175	9271	8980.05	0.000175677	1.29194e-06
lcl|NC_037647.1_ncrna_XR_003305504.1_18176	9202	8911.05	0.999824	0.00740971
lcl|NC_037647.1_ncrna_XR_003305508.1_18177	4061	3770.05	1	0.017517
lcl|NC_037647.1_ncrna_XR_001704528.2_18178	3041	2750.05	30	0.720423
lcl|NC_037647.1_ncrna_XR_003305505.1_18179	8977	8686.05	0.00426855	3.24537e-05
lcl|NC_037647.1_ncrna_XR_003305506.1_18180	8910	8619.05	25.1257	0.192516
lcl|NC_037647.1_mrna_XM_003249567.4_18181	7745	7454.05	459.035	4.06687
lcl|NC_037647.1_ncrna_XR_001704562.2_18182	2683	2392.05	14.0043	0.386631
lcl|NC_037647.1_ncrna_XR_001704561.2_18183	2455	2164.05	0	0
lcl|NC_037647.1_precursorrna_NR_034316.1_18184	86	34.951	0	0
lcl|NC_037647.1_ncrna_18185	23	7.8	0	0
lcl|NC_037647.1_ncrna_XR_003305507.1_18186	635	344.14	0	0
lcl|NC_037647.1_mrna_XM_001120574.5_18187	1340	1049.05	347.005	21.8447
lcl|NC_037647.1_mrna_XM_003249581.3_18188	1191	900.05	18.9952	1.39374
lcl|NC_037647.1_mrna_XM_016914530.2_18189	1022	731.05	0	0
lcl|NC_037647.1_mrna_XM_396908.7_18190	4844	4553.05	23.7798	0.344915
lcl|NC_037647.1_mrna_XM_006560103.3_18191	4904	4613.05	181.276	2.59513
lcl|NC_037647.1_mrna_XM_026443429.1_18192	5050	4759.05	44.5216	0.617814
lcl|NC_037647.1_mrna_XM_026443428.1_18193	5145	4854.05	15.4228	0.209829
lcl|NC_037647.1_mrna_XM_393411.6_18194	1971	1680.05	619	24.3319
lcl|NC_037647.1_mrna_XM_006560107.3_18195	1336	1045.05	137.755	8.70518
lcl|NC_037647.1_mrna_XM_397047.7_18196	1339	1048.05	1252.24	78.9067
lcl|NC_037647.1_mrna_XM_393502.7_18197	3261	2970.05	591.328	13.1483
lcl|NC_037647.1_mrna_XM_006560110.3_18198	3156	2865.05	0	0
lcl|NC_037647.1_mrna_XM_003249582.4_18199	2517	2226.05	1893.67	56.1793
lcl|NC_037647.1_mrna_XM_026443365.1_18200	2544	2253.05	1742	51.0604
lcl|NC_037647.1_mrna_XM_016914401.2_18201	1794	1503.05	5.26332	0.231256
lcl|NC_037647.1_mrna_XM_026443430.1_18202	1780	1489.05	0	0
lcl|NC_037647.1_mrna_XM_026443431.1_18203	1711	1420.05	0	0
lcl|NC_037647.1_mrna_XM_006560112.3_18204	1231	940.05	9.73668	0.684017
lcl|NC_037647.1_mrna_XM_016914399.2_18205	1691	1400.05	0	0
lcl|NC_037647.1_mrna_XM_016914398.2_18206	1692	1401.05	0	0
lcl|NC_037647.1_mrna_XM_006560115.3_18207	2331	2040.05	65.1133	2.10783
lcl|NC_037647.1_mrna_XM_006560114.3_18208	2250	1959.05	419.148	14.1296
lcl|NC_037647.1_mrna_XM_016914403.2_18209	2189	1898.05	0	0
lcl|NC_037647.1_mrna_XM_016914402.2_18210	2125	1834.05	30.7387	1.10683
lcl|NC_037647.1_ncrna_XR_001704447.2_18211	1434	1143.05	40	2.31101
lcl|NC_037647.1_mrna_XM_396715.6_18212	4174	3883.05	113	1.92182
lcl|NC_037647.1_mrna_XM_016914327.2_18213	7276	6985.05	0	0
lcl|NC_037647.1_mrna_XM_016914329.2_18214	7455	7164.05	0.00325665	3.00206e-05
lcl|NC_037647.1_mrna_XM_016914326.2_18215	7590	7299.05	0.48198	0.00436083
lcl|NC_037647.1_mrna_XM_016914324.2_18216	7620	7329.05	83.6506	0.753751
lcl|NC_037647.1_mrna_XM_016914328.2_18217	7508	7217.05	528.821	4.839
lcl|NC_037647.1_mrna_XM_016914330.2_18218	6174	5883.05	0	0
lcl|NC_037647.1_mrna_XM_016914325.2_18219	5594	5303.05	67.0436	0.834908
lcl|NC_037647.1_mrna_XM_396716.7_18220	1664	1373.05	247	11.88
lcl|NC_037647.1_mrna_XM_016914332.2_18221	5032	4741.05	1282.16	17.8597
lcl|NC_037647.1_mrna_XM_006560119.3_18222	4846	4555.05	0	0
lcl|NC_037647.1_mrna_XM_006560120.3_18223	4743	4452.05	295.006	4.376
lcl|NC_037647.1_mrna_XM_006560118.3_18224	4826	4535.05	0	0
lcl|NC_037647.1_mrna_XM_016914333.2_18225	4758	4467.05	0	0
lcl|NC_037647.1_mrna_XM_016914331.2_18226	2924	2633.05	331.111	8.30465
lcl|NC_037647.1_ncrna_XR_001704407.2_18227	1933	1642.05	122	4.90659
lcl|NC_037647.1_mrna_XM_006560121.3_18228	5793	5502.05	979.579	11.7577
lcl|NC_037647.1_ncrna_XR_003305503.1_18229	3839	3548.05	0	0
lcl|NC_037647.1_ncrna_XR_003305502.1_18230	3964	3673.05	15.4808	0.278338
lcl|NC_037647.1_ncrna_XR_003305501.1_18231	4025	3734.05	12.5192	0.221413
lcl|NC_037647.1_mrna_XM_006560432.3_18232	1207	916.05	55	3.96506
lcl|NC_037647.1_mrna_XM_006560433.2_18233	429	140.752	0	0
