target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006560434.3_18234	787	496.05	352	46.8623
lcl|NC_037647.1_mrna_XM_006560436.3_18235	1414	1123.05	1	0.0588041
lcl|NC_037647.1_mrna_XM_003249642.4_18236	1896	1605.05	0	0
lcl|NC_037647.1_mrna_XM_001121066.5_18237	1702	1411.05	0	0
lcl|NC_037647.1_mrna_XM_006560435.3_18238	1323	1032.05	22	1.40776
lcl|NC_037647.1_mrna_XM_016914641.2_18239	441	151.851	1	0.434899
lcl|NC_037647.1_mrna_XM_016914640.2_18240	4874	4583.05	6	0.0864576
lcl|NC_037647.1_mrna_XM_026443345.1_18241	973	682.05	0	0
lcl|NC_037647.1_mrna_XM_001119906.5_18242	8283	7992.05	553.524	4.57388
lcl|NC_037647.1_mrna_XM_006560770.3_18243	7043	6752.05	162.21	1.58653
lcl|NC_037647.1_ncrna_XR_003305489.1_18244	4577	4286.05	5	0.0770406
lcl|NC_037647.1_ncrna_XR_003305488.1_18245	2350	2059.05	234	7.50509
lcl|NC_037647.1_ncrna_XR_001704687.2_18246	1010	719.05	0	0
lcl|NC_037647.1_ncrna_XR_003305481.1_18247	1152	861.05	0	0
lcl|NC_037647.1_ncrna_XR_408863.3_18248	840	549.05	0	0
lcl|NC_037647.1_ncrna_XR_003305480.1_18249	434	145.361	0	0
lcl|NC_037647.1_mrna_XM_396552.7_18250	3875	3584.05	24.2213	0.446303
lcl|NC_037647.1_miscrna_XR_003305533.1_18251	3642	3351.05	106.481	2.09844
lcl|NC_037647.1_mrna_XM_026443494.1_18252	5668	5377.05	0	0
lcl|NC_037647.1_mrna_XM_026443493.1_18253	5677	5386.05	0	0
lcl|NC_037647.1_mrna_XM_006560821.3_18254	4845	4554.05	0	0
lcl|NC_037647.1_mrna_XM_006560820.3_18255	4866	4575.05	101	1.45791
lcl|NC_037647.1_mrna_XM_026443495.1_18256	4980	4689.05	0	0
lcl|NC_037647.1_mrna_XM_006560823.3_18257	4890	4599.05	0	0
lcl|NC_037647.1_precursorrna_NR_039464.1_18258	127	47.8201	0	0
lcl|NC_037647.1_ncrna_18259	23	7.8	0	0
lcl|NC_037647.1_ncrna_XR_003305482.1_18260	763	472.05	0	0
lcl|NC_037647.1_mrna_XM_026443264.1_18261	1005	714.05	0	0
lcl|NC_037647.1_miscrna_XR_003305436.1_18262	1453	1162.05	3.42262	0.19451
lcl|NC_037647.1_miscrna_XR_003305441.1_18263	1354	1063.05	36.5214	2.26882
lcl|NC_037647.1_mrna_XM_026443263.1_18264	401	115.998	16.0647	9.14591
lcl|NC_037647.1_miscrna_XR_003305437.1_18265	5415	5124.05	30.1812	0.388982
lcl|NC_037647.1_miscrna_XR_003305440.1_18266	890	599.05	6.81008	0.750751
lcl|NC_037647.1_miscrna_XR_003305438.1_18267	6253	5962.05	0	0
lcl|NC_037647.1_miscrna_XR_003305439.1_18268	1215	924.05	0	0
lcl|NC_037647.1_ncrna_XR_409037.3_18269	769	478.05	0	0
lcl|NC_037647.1_mrna_XM_003249786.4_18270	1708	1417.05	54	2.51661
lcl|NC_037647.1_mrna_XM_393166.6_18271	974	683.05	365.971	35.3835
lcl|NC_037647.1_mrna_XM_006561217.3_18272	952	661.05	29.0287	2.90002
lcl|NC_037647.1_mrna_XM_006561216.3_18273	4982	4691.05	1107.05	15.5849
lcl|NC_037647.1_mrna_XM_016914313.2_18274	4447	4156.05	782.622	12.4359
lcl|NC_037647.1_mrna_XM_016914311.2_18275	4817	4526.05	191.422	2.79305
lcl|NC_037647.1_mrna_XM_016914312.2_18276	4497	4206.05	285.559	4.48362
lcl|NC_037647.1_mrna_XM_026443348.1_18277	6275	5984.05	0	0
lcl|NC_037647.1_mrna_XM_016914308.2_18278	6182	5891.05	99.3484	1.11372
lcl|NC_037647.1_ncrna_XR_003305479.1_18279	2187	1896.05	9	0.313472
lcl|NC_037647.1_ncrna_XR_001704402.2_18280	1310	1019.05	32	2.07377
lcl|NC_037647.1_mrna_XM_026443349.1_18281	1082	791.05	14	1.16877
lcl|NC_037647.1_trna_18282	72	27.4458	0	0
lcl|NC_037647.1_ncrna_XR_001704401.2_18283	960	669.05	17	1.67802
lcl|NC_037647.1_ncrna_XR_003305534.1_18284	1030	739.05	13.4138	1.19863
lcl|NC_037647.1_ncrna_XR_001704396.2_18285	1485	1194.05	27.2577	1.50756
lcl|NC_037647.1_ncrna_XR_001704397.2_18286	1059	768.05	69.4361	5.97039
lcl|NC_037647.1_mrna_XM_016914309.2_18287	3027	2736.05	285.956	6.90212
lcl|NC_037647.1_mrna_XM_026443496.1_18288	2924	2633.05	11.3551	0.284799
lcl|NC_037647.1_mrna_XM_026443498.1_18289	3570	3279.05	0	0
lcl|NC_037647.1_mrna_XM_026443497.1_18290	4957	4666.05	155.671	2.20326
lcl|NC_037647.1_mrna_XM_026443499.1_18291	2253	1962.05	84.9098	2.85795
lcl|NC_037647.1_mrna_XM_026443507.1_18292	4207	3916.05	46	0.77574
lcl|NC_037647.1_mrna_XM_026443506.1_18293	4334	4043.05	0	0
lcl|NC_037647.1_mrna_XM_026443505.1_18294	4105	3814.05	0	0
lcl|NC_037647.1_mrna_XM_026443504.1_18295	4129	3838.05	0	0
lcl|NC_037647.1_mrna_XM_026443500.1_18296	4149	3858.05	0	0
lcl|NC_037647.1_mrna_XM_026443503.1_18297	4133	3842.05	0	0
lcl|NC_037647.1_mrna_XM_026443502.1_18298	4153	3862.05	0	0
lcl|NC_037647.1_mrna_XM_026443508.1_18299	4026	3735.05	0	0
lcl|NC_037647.1_mrna_XM_396235.7_18300	1487	1196.05	19	1.04909
lcl|NC_037647.1_mrna_XM_016914381.2_18301	4060	3769.05	0.0512459	0.000897911
lcl|NC_037647.1_mrna_XM_001121067.5_18302	4040	3749.05	19.9488	0.3514
lcl|NC_037647.1_ncrna_XR_001704442.2_18303	291	53.6047	6	7.39188
lcl|NC_037647.1_ncrna_XR_003305423.1_18304	1988	1697.05	3.48107	0.135464
lcl|NC_037647.1_ncrna_XR_001704441.2_18305	592	301.172	4.51893	0.990896
lcl|NC_037647.1_mrna_XM_006562028.3_18306	3436	3145.05	3.48289	0.0731339
lcl|NC_037647.1_mrna_XM_001120993.5_18307	2533	2242.05	1.51711	0.0446867
lcl|NC_037647.1_mrna_XM_003249957.4_18308	1866	1575.05	0	0
lcl|NC_037647.1_mrna_XM_026443201.1_18309	7433	7142.05	4.44432	0.041095
lcl|NC_037647.1_mrna_XM_026443199.1_18310	6766	6475.05	25.1114	0.256114
lcl|NC_037647.1_mrna_XM_026443200.1_18311	5655	5364.05	110.444	1.35974
lcl|NC_037647.1_mrna_XM_001120897.5_18312	1475	1184.05	4	0.223099
lcl|NC_037647.1_mrna_XM_026443203.1_18313	768	477.05	16.2902	2.25512
lcl|NC_037647.1_mrna_XM_006562025.3_18314	922	631.05	8.24987	0.863356
lcl|NC_037647.1_mrna_XM_016914383.2_18315	967	676.05	7.38916	0.72181
lcl|NC_037647.1_mrna_XM_001120852.5_18316	987	696.05	2.07073	0.196467
lcl|NC_037647.1_mrna_XM_026443202.1_18317	1872	1581.05	58	2.42264
lcl|NC_037647.1_ncrna_XR_003305424.1_18318	614	323.14	4	0.817479
lcl|NC_037647.1_mrna_XM_006562063.3_18319	4380	4089.05	101.797	1.64406
lcl|NC_037647.1_mrna_XM_006562066.3_18320	3535	3244.05	920.253	18.7338
lcl|NC_037647.1_mrna_XM_006562065.3_18321	3487	3196.05	20.0979	0.415282
lcl|NC_037647.1_mrna_XM_393642.7_18322	4514	4223.05	690.774	10.8023
lcl|NC_037647.1_mrna_XM_016914524.2_18323	3456	3165.05	33.0785	0.690195
lcl|NC_037647.1_mrna_XM_026443205.1_18324	3386	3095.05	0	0
lcl|NC_037647.1_mrna_XM_026443204.1_18325	6209	5918.05	31	0.345931
lcl|NC_037647.1_ncrna_XR_409287.3_18326	238	49.7001	0	0
lcl|NC_037647.1_mrna_XM_624765.5_18327	1440	1149.05	597	34.3117
lcl|NC_037647.1_mrna_XM_623103.6_18328	1188	897.05	6406	471.604
lcl|NC_037647.1_mrna_XM_026443353.1_18329	2076	1785.05	0.0114122	0.000422206
lcl|NC_037647.1_mrna_XM_026443350.1_18330	2345	2054.05	357.702	11.5005
lcl|NC_037647.1_mrna_XM_026443351.1_18331	2132	1841.05	228.028	8.17954
lcl|NC_037647.1_mrna_XM_026443352.1_18332	2129	1838.05	55.12	1.98042
lcl|NC_037647.1_mrna_XM_026443354.1_18333	2109	1818.05	131.139	4.76357
lcl|NC_037647.1_mrna_XM_006562061.3_18334	805	514.05	2	0.25694
lcl|NC_037647.1_mrna_XM_006562053.3_18335	2151	1860.05	21.1132	0.749612
lcl|NC_037647.1_mrna_XM_006562047.3_18336	2327	2036.05	0.000903834	2.93162e-05
lcl|NC_037647.1_mrna_XM_006562054.3_18337	2270	1979.05	9.64786	0.321945
lcl|NC_037647.1_mrna_XM_006562048.3_18338	2100	1809.05	45.0782	1.64559
lcl|NC_037647.1_mrna_XM_026443355.1_18339	2145	1854.05	116.53	4.15071
lcl|NC_037647.1_mrna_XM_026443358.1_18340	2130	1839.05	55.5931	1.99634
lcl|NC_037647.1_mrna_XM_026443356.1_18341	2088	1797.05	4.04959	0.148819
lcl|NC_037647.1_mrna_XM_026443357.1_18342	2073	1782.05	68.7628	2.54824
lcl|NC_037647.1_mrna_XM_624706.6_18343	2397	2106.05	25.3998	0.796469
lcl|NC_037647.1_mrna_XM_006562052.3_18344	2165	1874.05	0.00149591	5.27145e-05
lcl|NC_037647.1_mrna_XM_006562057.3_18345	2108	1817.05	38.8231	1.41101
lcl|NC_037647.1_mrna_XM_001122164.5_18346	679	388.14	96	16.3339
lcl|NC_037647.1_mrna_XM_026443359.1_18347	2154	1863.05	96.2808	3.41289
lcl|NC_037647.1_mrna_XM_026443360.1_18348	1992	1701.05	4.71918	0.183213
lcl|NC_037647.1_mrna_XM_396316.7_18349	825	534.05	112.892	13.9601
lcl|NC_037647.1_mrna_XM_003249958.4_18350	866	575.05	3.43914	0.394958
lcl|NC_037647.1_mrna_XM_006562043.3_18351	787	496.05	62.055	8.26149
lcl|NC_037647.1_mrna_XM_006562044.3_18352	896	605.05	52.6134	5.74264
lcl|NC_037647.1_mrna_XM_396315.7_18353	4814	4523.05	167	2.43833
lcl|NC_037647.1_mrna_XM_026443089.1_18354	4331	4040.05	30	0.49039
lcl|NC_037647.1_mrna_XM_016914561.2_18355	4409	4118.05	1.47013e-08	2.3576e-10
lcl|NC_037647.1_mrna_XM_026443091.1_18356	4748	4457.05	0	0
lcl|NC_037647.1_mrna_XM_026443090.1_18357	4637	4346.05	0	0
lcl|NC_037647.1_mrna_NM_001327964.1_18358	4371	4080.05	0	0
lcl|NC_037647.1_mrna_XM_006562342.3_18359	3792	3501.05	388.165	7.32191
lcl|NC_037647.1_mrna_XM_001121997.5_18360	3587	3296.05	103.835	2.08045
lcl|NC_037647.1_mrna_XM_006562343.3_18361	2590	2299.05	12496	358.946
lcl|NC_037647.1_mrna_XM_624144.5_18362	597	306.172	774	166.949
lcl|NC_037647.1_mrna_XM_392582.7_18363	1837	1546.05	30	1.28146
lcl|NC_037647.1_mrna_XM_026443366.1_18364	2051	1760.05	17	0.637868
lcl|NC_037647.1_mrna_XM_624225.6_18365	2743	2452.05	971	26.1515
lcl|NC_037647.1_mrna_XM_624250.4_18366	1693	1402.05	232	10.9278
lcl|NC_037647.1_mrna_XM_026443243.1_18367	4564	4273.05	17.1283	0.264717
lcl|NC_037647.1_mrna_XM_026443245.1_18368	4412	4121.05	0	0
lcl|NC_037647.1_mrna_XM_026443244.1_18369	4865	4574.05	22.8717	0.330221
lcl|NC_037647.1_mrna_XM_016914284.1_18370	935	644.05	375.706	38.5243
lcl|NC_037647.1_mrna_XM_003250026.3_18371	869	578.05	254.294	29.0521
lcl|NC_037647.1_mrna_XM_395981.7_18372	1831	1540.05	1094	46.9126
lcl|NC_037647.1_mrna_XM_016914282.2_18373	3061	2770.05	137	3.26618
lcl|NC_037647.1_mrna_XM_016914283.2_18374	2652	2361.05	0	0
lcl|NC_037647.1_mrna_XM_006562357.3_18375	1587	1296.05	98.2901	5.00835
lcl|NC_037647.1_mrna_XM_006562358.3_18376	1652	1361.05	243.71	11.8251
lcl|NC_037647.1_mrna_XM_026443269.1_18377	4330	4039.05	0	0
lcl|NC_037647.1_mrna_XM_026443270.1_18378	4270	3979.05	109	1.80906
lcl|NC_037647.1_mrna_XM_392583.7_18379	1604	1313.05	136.296	6.85502
lcl|NC_037647.1_mrna_XM_006562353.3_18380	920	629.05	168.098	17.6476
lcl|NC_037647.1_mrna_XM_006562350.3_18381	1270	979.05	612.605	41.3221
lcl|NC_037647.1_mrna_XM_006562354.2_18382	848	557.05	0	0
lcl|NC_037647.1_mrna_XM_006562351.3_18383	898	607.05	0	0
lcl|NC_037647.1_mrna_XM_006562349.3_18384	3260	2969.05	227.112	5.0516
lcl|NC_037647.1_mrna_XM_006562348.3_18385	1180	889.05	426.888	31.7099
lcl|NC_037647.1_mrna_XM_003250028.4_18386	572	281.172	705	165.586
lcl|NC_037647.1_mrna_XM_001121734.5_18387	2357	2066.05	146	4.66679
lcl|NC_037647.1_mrna_XM_026443275.1_18388	3989	3698.05	141	2.51798
lcl|NC_037647.1_mrna_XM_026443276.1_18389	3854	3563.05	0	0
lcl|NC_037647.1_mrna_XM_026443278.1_18390	1425	1134.05	0	0
lcl|NC_037647.1_mrna_XM_006562359.3_18391	1601	1310.05	106	5.34349
lcl|NC_037647.1_mrna_XM_026443277.1_18392	1492	1201.05	0	0
lcl|NC_037647.1_mrna_XM_396388.7_18393	2502	2211.05	160	4.7789
lcl|NC_037647.1_mrna_XM_026443271.1_18394	4535	4244.05	79	1.22929
lcl|NC_037647.1_mrna_XM_026443274.1_18395	4165	3874.05	0	0
lcl|NC_037647.1_mrna_XM_026443273.1_18396	4493	4202.05	0	0
lcl|NC_037647.1_mrna_XM_026443272.1_18397	4333	4042.05	0	0
lcl|NC_037647.1_mrna_XM_003250029.4_18398	2188	1897.05	181	6.30096
lcl|NC_037647.1_mrna_XM_006562360.3_18399	1636	1345.05	32.6664	1.60387
lcl|NC_037647.1_mrna_XM_624622.5_18400	1721	1430.05	215.334	9.94414
lcl|NC_037647.1_mrna_XM_006562361.3_18401	1450	1159.05	306	17.4352
lcl|NC_037647.1_mrna_XM_006562367.3_18402	512	221.268	2	0.596922
lcl|NC_037647.1_mrna_XM_006562362.3_18403	2171	1880.05	7612.05	267.386
lcl|NC_037647.1_mrna_XM_026443193.1_18404	2103	1812.05	538.951	19.642
lcl|NC_037647.1_ncrna_XR_003305422.1_18405	2510	2219.05	273.359	8.1353
lcl|NC_037647.1_ncrna_XR_001704609.2_18406	2362	2071.05	64.6406	2.06121
lcl|NC_037647.1_ncrna_XR_001704591.2_18407	1917	1626.05	4	0.162455
lcl|NC_037647.1_mrna_XM_006562495.3_18408	6106	5815.05	24	0.272561
lcl|NC_037647.1_mrna_XM_016914563.2_18409	2802	2511.05	0	0
lcl|NC_037647.1_mrna_XM_001121936.5_18410	2671	2380.05	0	0
lcl|NC_037647.1_mrna_XM_016914462.2_18411	3153	2862.05	1647.98	38.0261
lcl|NC_037647.1_mrna_XM_026443189.1_18412	1053	762.05	1358.37	117.718
lcl|NC_037647.1_mrna_XM_026443188.1_18413	1265	974.05	717.236	48.6281
lcl|NC_037647.1_ncrna_XR_003305421.1_18414	1209	918.05	21.0589	1.51487
lcl|NC_037647.1_ncrna_XR_001704540.2_18415	2222	1931.05	7	0.239393
lcl|NC_037647.1_ncrna_XR_003305420.1_18416	1331	1040.05	2	0.126994
lcl|NC_037647.1_ncrna_XR_003305432.1_18417	953	662.05	0	0
lcl|NC_037647.1_mrna_XM_006562500.3_18418	1741	1450.05	16.8284	0.766421
lcl|NC_037647.1_mrna_XM_006562499.3_18419	2010	1719.05	19.1716	0.736505
lcl|NC_037647.1_mrna_XM_016914458.2_18420	1779	1488.05	0	0
lcl|NC_037647.1_mrna_XM_026443241.1_18421	715	424.14	0	0
lcl|NC_037647.1_mrna_XM_001120083.5_18422	1001	710.05	0	0
lcl|NC_037647.1_mrna_XM_016914461.2_18423	994	703.05	0	0
lcl|NC_037647.1_mrna_XM_016914459.2_18424	659	368.14	0	0
lcl|NC_037647.1_mrna_XM_395771.7_18425	1022	731.05	0	0
lcl|NC_037647.1_mrna_XM_026443102.1_18426	1066	775.05	134.703	11.4777
lcl|NC_037647.1_mrna_XM_026443103.1_18427	825	534.05	36.2968	4.48842
lcl|NC_037647.1_mrna_XM_026443101.1_18428	1132	841.05	18787	1475.17
lcl|NC_037647.1_mrna_XM_026443085.1_18429	3281	2990.05	37.668	0.831958
lcl|NC_037647.1_mrna_XM_026443084.1_18430	2815	2524.05	0	0
lcl|NC_037647.1_mrna_NM_001204249.1_18431	2202	1911.05	35.332	1.22096
lcl|NC_037647.1_mrna_NM_001242465.1_18432	1634	1343.05	2404.38	118.227
lcl|NC_037647.1_mrna_XM_003250089.4_18433	870	579.05	0	0
lcl|NC_037647.1_mrna_XM_006562901.3_18434	2128	1837.05	0	0
lcl|NC_037647.1_mrna_XM_001120664.5_18435	2483	2192.05	0	0
lcl|NC_037647.1_mrna_XM_006562902.3_18436	2229	1938.05	18	0.613358
lcl|NC_037647.1_mrna_XM_026443295.1_18437	1483	1192.05	11	0.609403
lcl|NC_037647.1_mrna_XM_026443294.1_18438	3311	3020.05	0	0
lcl|NC_037647.1_mrna_XM_393394.6_18439	3272	2981.05	76	1.68365
lcl|NC_037647.1_mrna_XM_006562899.3_18440	627	336.14	0	0
lcl|NC_037647.1_mrna_XM_001120371.4_18441	464	174.036	0	0
lcl|NC_037647.1_mrna_XM_396986.6_18442	2291	2000.05	74	2.44342
lcl|NC_037647.1_mrna_XM_006562898.3_18443	1948	1657.05	0	0
lcl|NC_037647.1_mrna_XM_001119998.5_18444	847	556.05	372	44.181
lcl|NC_037647.1_mrna_XM_397143.7_18445	2751	2460.05	0	0
lcl|NC_037647.1_mrna_XM_006562895.3_18446	2959	2668.05	53.3239	1.31988
lcl|NC_037647.1_mrna_XM_016914431.2_18447	2664	2373.05	6.67614	0.185791
lcl|NC_037647.1_mrna_XM_026443414.1_18448	6392	6101.05	214.276	2.3194
lcl|NC_037647.1_mrna_XM_016914430.2_18449	6384	6093.05	680.208	7.37248
lcl|NC_037647.1_ncrna_XR_003305494.1_18450	691	400.14	0	0
lcl|NC_037647.1_mrna_XM_393510.6_18451	2150	1859.05	804	28.5609
lcl|NC_037647.1_mrna_XM_006562894.3_18452	1834	1543.05	0	0
lcl|NC_037647.1_mrna_XM_006572462.3_18453	648	357.14	6869	1270.17
lcl|NC_037647.1_mrna_XM_016914531.2_18454	4252	3961.05	35.6317	0.594063
lcl|NC_037647.1_miscrna_XR_003305386.1_18455	5909	5618.05	182.071	2.14023
lcl|NC_037647.1_mrna_XM_006562887.3_18456	3742	3451.05	0	0
lcl|NC_037647.1_mrna_XM_006562888.3_18457	3671	3380.05	51.2977	1.00226
lcl|NC_037647.1_mrna_XM_006562886.3_18458	7433	7142.05	310.433	2.87046
lcl|NC_037647.1_mrna_XM_006562885.3_18459	590	299.172	848	187.19
lcl|NC_037647.1_mrna_XM_624172.6_18460	3519	3228.05	385.643	7.88955
lcl|NC_037647.1_mrna_XM_026443284.1_18461	3568	3277.05	26.3566	0.531145
lcl|NC_037647.1_mrna_XM_624143.6_18462	2202	1911.05	64	2.21164
lcl|NC_037647.1_mrna_XM_026443397.1_18463	2127	1836.05	92	3.3091
lcl|NC_037647.1_mrna_XM_026443395.1_18464	4732	4441.05	5	0.0743517
lcl|NC_037647.1_mrna_XM_026443396.1_18465	4306	4015.05	0	0
lcl|NC_037647.1_mrna_XM_393365.6_18466	7665	7374.05	3205.3	28.7057
lcl|NC_037647.1_ncrna_XR_409566.3_18467	1971	1680.05	16.067	0.631566
lcl|NC_037647.1_ncrna_XR_409567.3_18468	1533	1242.05	24.933	1.32569
lcl|NC_037647.1_trna_18469	72	27.4458	0	0
lcl|NC_037647.1_mrna_XM_006562881.3_18470	462	172.054	0	0
lcl|NC_037647.1_mrna_XM_001121113.5_18471	603	312.172	112	23.6936
lcl|NC_037647.1_mrna_XM_026443312.1_18472	1712	1421.05	94.2893	4.38187
lcl|NC_037647.1_mrna_XM_026443313.1_18473	1817	1526.05	53.7107	2.32433
lcl|NC_037647.1_mrna_XM_006562873.3_18474	4111	3820.05	130.771	2.26072
lcl|NC_037647.1_mrna_XM_006562872.3_18475	4113	3822.05	0	0
lcl|NC_037647.1_mrna_XM_396062.7_18476	4035	3744.05	207.229	3.65525
lcl|NC_037647.1_ncrna_XR_003305500.1_18477	420	132.472	17	8.47484
lcl|NC_037647.1_mrna_XM_016914522.2_18478	2026	1735.05	138	5.25259
lcl|NC_037647.1_mrna_XM_016914523.2_18479	1324	1033.05	0	0
lcl|NC_037647.1_mrna_XM_026443415.1_18480	5291	5000.05	13	0.171702
lcl|NC_037647.1_ncrna_XR_003305498.1_18481	3791	3500.05	17	0.320761
lcl|NC_037647.1_ncrna_XR_003305497.1_18482	3987	3696.05	0	0
lcl|NC_037647.1_ncrna_XR_003305499.1_18483	3836	3545.05	1.02568e-05	1.91071e-07
lcl|NC_037647.1_ncrna_XR_003305496.1_18484	4038	3747.05	0	0
lcl|NC_037647.1_ncrna_XR_003305495.1_18485	4122	3831.05	0	0
lcl|NC_037647.1_mrna_XM_026443416.1_18486	2474	2183.05	80	2.4201
lcl|NC_037647.1_mrna_XM_026443417.1_18487	1258	967.05	0	0
lcl|NC_037647.1_mrna_XM_026443418.1_18488	1425	1134.05	11	0.640571
lcl|NC_037647.1_mrna_XM_006562878.3_18489	1571	1280.05	7	0.361142
lcl|NC_037647.1_mrna_XM_003250123.4_18490	1921	1630.05	0	0
lcl|NC_037647.1_mrna_XM_026443419.1_18491	2068	1777.05	0	0
lcl|NC_037647.1_mrna_XM_026443420.1_18492	1938	1647.05	0	0
lcl|NC_037647.1_mrna_XM_006562870.3_18493	2087	1796.05	0	0
lcl|NC_037647.1_mrna_XM_016914519.2_18494	2286	1995.05	44	1.45648
lcl|NC_037647.1_mrna_XM_006562864.3_18495	2187	1896.05	14.1138	0.491588
lcl|NC_037647.1_mrna_XM_392683.6_18496	2106	1815.05	19.8862	0.723551
lcl|NC_037647.1_mrna_XM_026443124.1_18497	1303	1012.05	371.133	24.2177
lcl|NC_037647.1_ncrna_XR_001704586.2_18498	886	595.05	92	10.2104
lcl|NC_037647.1_mrna_XM_006562868.3_18499	1210	919.05	62.5981	4.4981
lcl|NC_037647.1_mrna_XM_016914534.2_18500	1096	805.05	6.65837	0.5462
lcl|NC_037647.1_mrna_XM_395159.5_18501	1192	901.05	205.867	15.0885
lcl|NC_037647.1_mrna_XM_026443122.1_18502	3978	3687.05	6.85076	0.122706
lcl|NC_037647.1_mrna_XM_026443121.1_18503	4169	3878.05	81.1492	1.3819
lcl|NC_037647.1_mrna_XM_026443123.1_18504	1581	1290.05	15	0.767877
lcl|NC_037647.1_mrna_XM_006562866.3_18505	679	388.14	1.41645	0.241001
lcl|NC_037647.1_mrna_XM_001121369.5_18506	670	379.14	8.58355	1.49511
lcl|NC_037647.1_mrna_XM_006562867.2_18507	962	671.05	62.7435	6.17477
lcl|NC_037647.1_mrna_XM_016914239.2_18508	619	328.14	21	4.22637
lcl|NC_037647.1_mrna_XM_006562860.3_18509	3951	3660.05	8.02646	0.144825
lcl|NC_037647.1_mrna_XM_006562861.3_18510	3438	3147.05	141.974	2.97927
lcl|NC_037647.1_mrna_XM_006562859.1_18511	564	273.172	2	0.483505
lcl|NC_037647.1_mrna_XM_393004.7_18512	3346	3055.05	249.646	5.39651
lcl|NC_037647.1_mrna_XM_006562856.3_18513	3640	3349.05	62.0225	1.22302
lcl|NC_037647.1_mrna_XM_006562857.3_18514	3618	3327.05	19.5799	0.388649
lcl|NC_037647.1_mrna_XM_006562858.3_18515	3092	2801.05	246.752	5.81763
lcl|NC_037647.1_mrna_XM_006562854.3_18516	1616	1325.05	368	18.341
lcl|NC_037647.1_mrna_NM_001276427.1_18517	1431	1140.05	0	0
lcl|NC_037647.1_mrna_XM_016914214.1_18518	1144	853.05	588	45.5208
lcl|NC_037647.1_mrna_XM_003250121.4_18519	1296	1005.05	28.6465	1.88231
lcl|NC_037647.1_mrna_XM_016914535.1_18520	1320	1029.05	34.3535	2.20466
lcl|NC_037647.1_mrna_XM_395766.7_18521	1769	1478.05	418	18.6764
lcl|NC_037647.1_mrna_XM_006562855.3_18522	1481	1190.05	559	31.0208
lcl|NC_037647.1_mrna_XM_395767.6_18523	2730	2439.05	48	1.29965
lcl|NC_037647.1_ncrna_XR_003305464.1_18524	1767	1476.05	19	0.850079
lcl|NC_037647.1_ncrna_XR_120098.4_18525	1760	1469.05	0	0
lcl|NC_037647.1_ncrna_XR_409564.3_18526	1796	1505.05	0	0
lcl|NC_037647.1_ncrna_XR_003305419.1_18527	2461	2170.05	14.0002	0.426062
lcl|NC_037647.1_mrna_XM_016914420.2_18528	4789	4498.05	212	3.11256
lcl|NC_037647.1_mrna_XM_016914498.2_18529	4843	4552.05	455.786	6.61243
lcl|NC_037647.1_mrna_XM_016914497.2_18530	4876	4585.05	830.052	11.9555
lcl|NC_037647.1_mrna_XM_006562851.3_18531	4417	4126.05	39.1616	0.626806
lcl|NC_037647.1_mrna_XM_026443427.1_18532	10598	10307	59.2936	0.379909
lcl|NC_037647.1_mrna_XM_026443425.1_18533	11843	11552	73.4238	0.419744
lcl|NC_037647.1_mrna_XM_026443422.1_18534	11961	11670	0	0
lcl|NC_037647.1_mrna_XM_026443423.1_18535	11940	11649	103.813	0.588528
lcl|NC_037647.1_mrna_XM_026443426.1_18536	11796	11505	43.8402	0.251646
lcl|NC_037647.1_mrna_XM_026443424.1_18537	11828	11537	506.63	2.90003
lcl|NC_037647.1_mrna_XM_006562843.3_18538	1290	999.05	73	4.8255
lcl|NC_037647.1_mrna_XM_391852.7_18539	1640	1349.05	352	17.2314
lcl|NC_037647.1_mrna_XM_003250119.4_18540	564	273.172	20	4.83505
