target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_003250120.4_18541	517	226.268	280.226	81.7883
lcl|NC_037647.1_mrna_XM_026443150.1_18542	337	69.6784	4.29991	4.07537
lcl|NC_037647.1_mrna_XM_016914529.2_18543	451	161.521	7.47456	3.05607
lcl|NC_037647.1_mrna_XM_393720.7_18544	1243	952.05	24	1.66479
lcl|NC_037647.1_mrna_XM_016914528.2_18545	3535	3244.05	0	0
lcl|NC_037647.1_mrna_XM_001121833.5_18546	3575	3284.05	157.349	3.16418
lcl|NC_037647.1_mrna_XM_006562842.3_18547	4089	3798.05	35.8082	0.622628
lcl|NC_037647.1_mrna_XM_006562841.3_18548	3918	3627.05	147.843	2.69186
lcl|NC_037647.1_precursorrna_NR_031516.1_18549	91	38.5566	0	0
lcl|NC_037647.1_ncrna_18550	24	7.5	0	0
lcl|NC_037647.1_mrna_XM_393711.6_18551	2596	2305.05	528.087	15.1298
lcl|NC_037647.1_mrna_XM_006562836.3_18552	3015	2724.05	12.9126	0.313045
lcl|NC_037647.1_mrna_XM_026443309.1_18553	2236	1945.05	32	1.08649
lcl|NC_037647.1_mrna_XM_006562831.3_18554	2462	2171.05	503.591	15.3185
lcl|NC_037647.1_mrna_XM_006562830.3_18555	2411	2120.05	981.409	30.5711
lcl|NC_037647.1_mrna_XM_006562833.3_18556	1067	776.05	47.9751	4.08257
lcl|NC_037647.1_mrna_XM_006562834.3_18557	1246	955.05	11.0249	0.76235
lcl|NC_037647.1_mrna_XM_393709.7_18558	1616	1325.05	6776.01	337.714
lcl|NC_037647.1_mrna_XM_026443308.1_18559	2234	1943.05	95.1524	3.23402
lcl|NC_037647.1_mrna_XM_006562835.3_18560	2109	1818.05	59.8381	2.17359
lcl|NC_037647.1_mrna_XM_006562829.3_18561	1801	1510.05	64.7651	2.83241
lcl|NC_037647.1_mrna_XM_006562828.3_18562	1358	1067.05	99.2349	6.14167
lcl|NC_037647.1_precursorrna_NR_039469.1_18563	86	34.951	1	1.8895
lcl|NC_037647.1_ncrna_18564	22	6.8	0	0
lcl|NC_037647.1_mrna_XM_006562826.3_18565	4392	4101.05	175.446	2.82523
lcl|NC_037647.1_mrna_XM_006562827.3_18566	4205	3914.05	47.5544	0.802363
lcl|NC_037647.1_mrna_XM_026443310.1_18567	4420	4129.05	1.11703e-07	1.78658e-09
lcl|NC_037647.1_mrna_XM_623213.5_18568	2743	2452.05	113.01	3.04364
lcl|NC_037647.1_mrna_XM_006562823.2_18569	2737	2446.05	111.293	3.00477
lcl|NC_037647.1_mrna_XM_006562825.3_18570	2771	2480.05	132.032	3.5158
lcl|NC_037647.1_mrna_XM_006562824.3_18571	2776	2485.05	208.665	5.54526
lcl|NC_037647.1_mrna_XM_006562821.2_18572	1281	990.05	13.7576	0.917679
lcl|NC_037647.1_mrna_XM_006562822.3_18573	1153	862.05	108.242	8.29224
lcl|NC_037647.1_mrna_XM_396163.6_18574	933	642.05	220	22.6288
lcl|NC_037647.1_mrna_XM_026443318.1_18575	1644	1353.05	207	10.1033
lcl|NC_037647.1_mrna_XM_396202.7_18576	2590	2299.05	94.2574	2.70753
lcl|NC_037647.1_mrna_XM_026443174.1_18577	2697	2406.05	48.6942	1.33653
lcl|NC_037647.1_mrna_XM_026443173.1_18578	2174	1883.05	7.04837	0.247191
lcl|NC_037647.1_mrna_XM_026443171.1_18579	2665	2374.05	52.6907	1.46572
lcl|NC_037647.1_mrna_XM_026443172.1_18580	2348	2057.05	15.3093	0.491492
lcl|NC_037647.1_mrna_XM_026443170.1_18581	2935	2644.05	37	0.924142
lcl|NC_037647.1_mrna_XM_026443177.1_18582	1700	1409.05	0	0
lcl|NC_037647.1_mrna_XM_026443176.1_18583	1627	1336.05	0.000412259	2.03776e-05
lcl|NC_037647.1_mrna_XM_026443175.1_18584	1651	1360.05	37.9996	1.84515
lcl|NC_037647.1_mrna_XM_006562814.3_18585	1275	984.05	7.73436	0.519056
lcl|NC_037647.1_mrna_XM_006562813.3_18586	1323	1032.05	9.26564	0.5929
lcl|NC_037647.1_mrna_XM_026443178.1_18587	478	187.635	21	7.39114
lcl|NC_037647.1_mrna_XM_006562808.3_18588	1632	1341.05	122.986	6.05642
lcl|NC_037647.1_mrna_XM_006562809.3_18589	1675	1384.05	0	0
lcl|NC_037647.1_mrna_XM_006562811.3_18590	1545	1254.05	85.7971	4.51819
lcl|NC_037647.1_mrna_XM_016914322.2_18591	1496	1205.05	0	0
lcl|NC_037647.1_mrna_XM_006562810.3_18592	1528	1237.05	69.2173	3.69517
lcl|NC_037647.1_mrna_XM_006562812.3_18593	1162	871.05	95	7.20257
lcl|NC_037647.1_mrna_XM_006562807.3_18594	1635	1344.05	549	26.9751
lcl|NC_037647.1_mrna_XM_396093.7_18595	3777	3486.05	77.1384	1.46131
lcl|NC_037647.1_mrna_XM_026443179.1_18596	3915	3624.05	132.862	2.4211
lcl|NC_037647.1_mrna_XM_003250137.4_18597	821	530.05	2785	346.989
lcl|NC_037647.1_mrna_XM_016914318.2_18598	1867	1576.05	140	5.86631
lcl|NC_037647.1_mrna_XM_006562803.3_18599	677	386.14	48	8.20925
lcl|NC_037647.1_mrna_XM_006562804.3_18600	6241	5950.05	751.431	8.34018
lcl|NC_037647.1_mrna_XM_006562805.3_18601	6203	5912.05	4.73473e-05	5.28888e-07
lcl|NC_037647.1_mrna_XM_016914316.2_18602	5343	5052.05	0	0
lcl|NC_037647.1_mrna_XM_395559.7_18603	4105	3814.05	261.569	4.52904
lcl|NC_037647.1_mrna_XM_026443180.1_18604	642	351.14	1.21653	0.228797
lcl|NC_037647.1_mrna_XM_624876.6_18605	731	440.14	216.783	32.5269
lcl|NC_037647.1_mrna_XM_006562802.3_18606	4689	4398.05	378	5.67595
lcl|NC_037647.1_mrna_XM_006562801.3_18607	1639	1348.05	33.3938	1.63594
lcl|NC_037647.1_mrna_XM_624523.6_18608	1584	1293.05	38.6062	1.97174
lcl|NC_037647.1_mrna_XM_006562800.3_18609	1277	986.05	17.9174	1.20001
lcl|NC_037647.1_mrna_XM_395763.6_18610	1428	1137.05	155.329	9.02151
lcl|NC_037647.1_mrna_XM_006562799.3_18611	1437	1146.05	26.7538	1.54166
lcl|NC_037647.1_mrna_XM_026443261.1_18612	2394	2103.05	191	5.99778
lcl|NC_037647.1_ncrna_XR_001704627.2_18613	1471	1180.05	31	1.73487
lcl|NC_037647.1_ncrna_XR_003305523.1_18614	5744	5453.05	0	0
lcl|NC_037647.1_ncrna_XR_003305524.1_18615	5748	5457.05	0	0
lcl|NC_037647.1_ncrna_XR_003305528.1_18616	5397	5106.05	24.0817	0.311464
lcl|NC_037647.1_ncrna_XR_003305527.1_18617	5481	5190.05	2.73996e-07	3.48641e-09
lcl|NC_037647.1_ncrna_XR_003305526.1_18618	5551	5260.05	44.9291	0.564085
lcl|NC_037647.1_ncrna_XR_003305522.1_18619	5873	5582.05	4.41516e-05	5.22347e-07
lcl|NC_037647.1_ncrna_XR_003305525.1_18620	5467	5176.05	95.9892	1.2247
lcl|NC_037647.1_ncrna_XR_003305529.1_18621	2686	2395.05	46	1.26838
lcl|NC_037647.1_mrna_XM_006562785.3_18622	1481	1190.05	127118	7054.21
lcl|NC_037647.1_mrna_XM_393712.6_18623	5271	4980.05	39	0.517175
lcl|NC_037647.1_ncrna_XR_003305461.1_18624	1013	722.05	0	0
lcl|NC_037647.1_ncrna_XR_001704434.2_18625	995	704.05	0	0
lcl|NC_037647.1_ncrna_XR_003305462.1_18626	980	689.05	0	0
lcl|NC_037647.1_mrna_XM_026443344.1_18627	3621	3330.05	12	0.237978
lcl|NC_037647.1_ncrna_XR_003305542.1_18628	151	47.4497	199	276.966
lcl|NC_037647.1_mrna_XM_016914369.2_18629	4805	4514.05	2136	31.2494
lcl|NC_037647.1_mrna_XM_393713.5_18630	4041	3750.05	25	0.44026
lcl|NC_037647.1_mrna_XM_001122185.4_18631	811	520.05	4	0.507951
lcl|NC_037647.1_mrna_XM_016914220.2_18632	892	601.05	2	0.219749
lcl|NC_037647.1_mrna_XM_016914366.2_18633	6269	5978.05	0	0
lcl|NC_037647.1_mrna_XM_006562788.3_18634	6255	5964.05	461.781	5.1133
lcl|NC_037647.1_mrna_XM_016914364.2_18635	5850	5559.05	161.559	1.91927
lcl|NC_037647.1_mrna_XM_026443208.1_18636	5750	5459.05	0	0
lcl|NC_037647.1_mrna_XM_016914367.2_18637	6163	5872.05	0	0
lcl|NC_037647.1_precursorrna_NR_039472.1_18638	126	47.5753	0	0
lcl|NC_037647.1_ncrna_18639	23	7.8	0	0
lcl|NC_037647.1_miscrna_XR_001704433.2_18640	2401	2110.05	0	0
lcl|NC_037647.1_miscrna_XR_001704432.2_18641	2573	2282.05	33.1563	0.959505
lcl|NC_037647.1_mrna_XM_016914372.2_18642	1867	1576.05	30.8437	1.29242
lcl|NC_037647.1_mrna_XM_624229.6_18643	1228	937.05	250	17.6191
lcl|NC_037647.1_mrna_XM_001119907.4_18644	1311	1020.05	105	6.7979
lcl|NC_037647.1_mrna_XM_624179.6_18645	740	449.14	550	80.8701
lcl|NC_037647.1_mrna_XM_624150.5_18646	3191	2900.05	398.119	9.06596
lcl|NC_037647.1_mrna_XM_006564494.2_18647	3146	2855.05	53.8815	1.24633
lcl|NC_037647.1_mrna_XM_003250432.4_18648	1080	789.05	51	4.26847
lcl|NC_037647.1_mrna_XM_001120034.5_18649	526	235.245	90	25.2655
lcl|NC_037647.1_mrna_XM_016914569.2_18650	12120	11829	50.5229	0.282062
lcl|NC_037647.1_mrna_XM_026443129.1_18651	12140	11849	0	0
lcl|NC_037647.1_mrna_XM_016914568.2_18652	12035	11744	0	0
lcl|NC_037647.1_mrna_XM_026443125.1_18653	12049	11758	0	0
lcl|NC_037647.1_mrna_XM_026443128.1_18654	12052	11761	0	0
lcl|NC_037647.1_mrna_XM_026443132.1_18655	6800	6509.05	0	0
lcl|NC_037647.1_mrna_XM_026443133.1_18656	6489	6198.05	4.92966	0.0525253
lcl|NC_037647.1_mrna_XM_026443131.1_18657	12113	11822	0	0
lcl|NC_037647.1_mrna_XM_026443130.1_18658	12106	11815	0	0
lcl|NC_037647.1_mrna_XM_026443127.1_18659	11856	11565	0	0
lcl|NC_037647.1_mrna_XM_026443126.1_18660	11861	11570	0	0
lcl|NC_037647.1_mrna_XM_624095.5_18661	4582	4291.05	633.547	9.7504
lcl|NC_037647.1_mrna_XM_006564488.3_18662	6511	6220.05	807.402	8.5724
lcl|NC_037647.1_mrna_XM_001120154.5_18663	3076	2785.05	31.7374	0.752566
lcl|NC_037647.1_mrna_XM_006564489.3_18664	2015	1724.05	0	0
lcl|NC_037647.1_mrna_XM_006564487.3_18665	4081	3790.05	10.9984	0.191642
lcl|NC_037647.1_mrna_XM_391850.6_18666	4111	3820.05	0.00159553	2.7583e-05
lcl|NC_037647.1_mrna_XM_393706.7_18667	1235	944.05	204	14.2706
lcl|NC_037647.1_mrna_XM_001120319.5_18668	1250	959.05	15	1.0329
lcl|NC_037647.1_mrna_XM_006564485.3_18669	2095	1804.05	48.7831	1.78578
lcl|NC_037647.1_mrna_XM_392715.7_18670	2078	1787.05	118.217	4.36867
lcl|NC_037647.1_mrna_XM_026443222.1_18671	1527	1236.05	0	0
lcl|NC_037647.1_mrna_XM_006564486.3_18672	1647	1356.05	6	0.292201
lcl|NC_037647.1_mrna_XM_395221.7_18673	2076	1785.05	127	4.69851
lcl|NC_037647.1_mrna_XM_026443167.1_18674	8817	8526.05	0	0
lcl|NC_037647.1_mrna_XM_006564484.3_18675	8762	8471.05	296	2.3076
lcl|NC_037647.1_mrna_XM_026443367.1_18676	1970	1679.05	0	0
lcl|NC_037647.1_mrna_XM_026443333.1_18677	1075	784.05	0	0
lcl|NC_037647.1_mrna_XM_003250430.4_18678	1096	805.05	5	0.410161
lcl|NC_037647.1_mrna_XM_016914630.2_18679	703	412.14	1	0.160237
lcl|NC_037647.1_mrna_XM_006564498.3_18680	7419	7128.05	401	3.71518
lcl|NC_037647.1_mrna_XM_006564482.3_18681	1663	1372.05	44	2.11782
lcl|NC_037647.1_mrna_XM_395082.7_18682	4560	4269.05	161	2.49058
lcl|NC_037647.1_mrna_XM_026443240.1_18683	7685	7394.05	295.762	2.6416
lcl|NC_037647.1_mrna_XM_026443238.1_18684	7510	7219.05	349.238	3.19483
lcl|NC_037647.1_mrna_XM_026443239.1_18685	7507	7216.05	0	0
lcl|NC_037647.1_mrna_XM_006564480.3_18686	5189	4898.05	425	5.73023
lcl|NC_037647.1_mrna_XM_623678.6_18687	962	671.05	982	96.6414
lcl|NC_037647.1_mrna_XM_006564478.3_18688	6878	6587.05	9.42728	0.0945153
lcl|NC_037647.1_mrna_XM_006564474.3_18689	5830	5539.05	0	0
lcl|NC_037647.1_mrna_XM_006564476.3_18690	6937	6646.05	14.8005	0.147068
lcl|NC_037647.1_mrna_XM_006564475.3_18691	6313	6022.05	15.4125	0.169019
lcl|NC_037647.1_mrna_XM_006564479.3_18692	7247	6956.05	3.44693	0.0327248
lcl|NC_037647.1_mrna_XM_006564473.3_18693	2344	2053.05	1.00202e-08	3.22318e-10
lcl|NC_037647.1_mrna_XM_026443329.1_18694	2304	2013.05	38	1.24662
lcl|NC_037647.1_mrna_XM_003250424.4_18695	2162	1871.05	14	0.494139
lcl|NC_037647.1_mrna_XM_006564472.3_18696	2902	2611.05	90	2.27632
lcl|NC_037647.1_mrna_XM_006564471.3_18697	5286	4995.05	122.374	1.61791
lcl|NC_037647.1_mrna_XM_392905.7_18698	2047	1756.05	126.626	4.76205
lcl|NC_037647.1_mrna_XM_003250428.4_18699	2965	2674.05	27	0.666808
lcl|NC_037647.1_mrna_XM_006564470.3_18700	1433	1142.05	137.018	7.92315
lcl|NC_037647.1_mrna_XM_001120188.4_18701	597	306.172	136.982	29.5465
lcl|NC_037647.1_mrna_XM_393055.6_18702	2266	1975.05	263	8.79396
lcl|NC_037647.1_mrna_XM_026443450.1_18703	1296	1005.05	340	22.3408
lcl|NC_037647.1_mrna_XM_026443448.1_18704	4153	3862.05	23.5491	0.402683
lcl|NC_037647.1_mrna_XM_026443449.1_18705	4404	4113.05	9.91096	0.159132
lcl|NC_037647.1_mrna_XM_016914518.2_18706	3989	3698.05	57.54	1.02755
lcl|NC_037647.1_mrna_XM_006564464.3_18707	1266	975.05	4.27763e-06	2.89723e-07
lcl|NC_037647.1_mrna_XM_006564465.3_18708	1252	961.05	47	3.22967
lcl|NC_037647.1_mrna_XM_026443217.1_18709	1205	914.05	0	0
lcl|NC_037647.1_mrna_XM_026443218.1_18710	1703	1412.05	212.2	9.92435
lcl|NC_037647.1_mrna_XM_026443216.1_18711	1706	1415.05	0.0584401	0.00272738
lcl|NC_037647.1_mrna_XM_026443219.1_18712	1021	730.05	10.8318	0.979838
lcl|NC_037647.1_mrna_XM_026443220.1_18713	1117	826.05	2.90969	0.23262
lcl|NC_037647.1_mrna_XM_003250427.4_18714	2362	2071.05	72	2.29588
lcl|NC_037647.1_mrna_XM_016914348.2_18715	11496	11205	0	0
lcl|NC_037647.1_mrna_XM_016914343.2_18716	11724	11433	0	0
lcl|NC_037647.1_mrna_XM_016914346.2_18717	11643	11352	0	0
lcl|NC_037647.1_mrna_XM_016914351.2_18718	10965	10674	0	0
lcl|NC_037647.1_mrna_XM_016914341.2_18719	11823	11532	0	0
lcl|NC_037647.1_mrna_XM_016914339.2_18720	11847	11556	0	0
lcl|NC_037647.1_mrna_XM_016914344.2_18721	11655	11364	13.5675	0.0788447
lcl|NC_037647.1_mrna_XM_016914340.2_18722	11841	11550	24.8229	0.141931
lcl|NC_037647.1_mrna_XM_016914345.2_18723	11652	11361	0	0
lcl|NC_037647.1_mrna_XM_006564457.3_18724	11742	11451	0	0
lcl|NC_037647.1_mrna_XM_016914342.2_18725	10989	10698	0	0
lcl|NC_037647.1_mrna_XM_016914338.2_18726	11871	11580	0	0
lcl|NC_037647.1_mrna_XM_006564459.3_18727	11688	11397	5.18262	0.0300306
lcl|NC_037647.1_mrna_XM_006564458.3_18728	11712	11421	0.490261	0.00283483
lcl|NC_037647.1_mrna_XM_016914347.2_18729	11550	11259	0	0
lcl|NC_037647.1_mrna_XM_016914349.2_18730	12114	11823	0	0
lcl|NC_037647.1_mrna_XM_016914355.2_18731	10516	10225	0	0
lcl|NC_037647.1_mrna_XM_016914356.2_18732	10520	10229	0	0
lcl|NC_037647.1_mrna_XM_016914350.2_18733	7184	6893.05	1.96929	0.0188671
lcl|NC_037647.1_mrna_XM_006564456.3_18734	7949	7658.05	919.465	7.92909
lcl|NC_037647.1_mrna_XM_016914336.2_18735	4063	3772.05	6.6115	0.115752
lcl|NC_037647.1_mrna_XM_016914337.2_18736	3968	3677.05	0	0
lcl|NC_037647.1_miscrna_XR_409965.3_18737	1414	1123.05	32.1152	1.8885
lcl|NC_037647.1_mrna_XM_623117.6_18738	2558	2267.05	329.808	9.60743
lcl|NC_037647.1_mrna_XM_623276.6_18739	2751	2460.05	545.864	14.6537
lcl|NC_037647.1_mrna_XM_003250422.4_18740	2937	2646.05	453.957	11.3298
lcl|NC_037647.1_mrna_XM_006564454.3_18741	2350	2059.05	85.1791	2.73195
lcl|NC_037647.1_mrna_XM_026443515.1_18742	1693	1402.05	5.07906	0.239236
lcl|NC_037647.1_mrna_XM_001122994.5_18743	2173	1882.05	3.92094	0.137583
lcl|NC_037647.1_mrna_XM_395824.7_18744	1563	1272.05	155	8.047
lcl|NC_037647.1_mrna_XM_016914377.2_18745	2733	2442.05	92.4407	2.49986
lcl|NC_037647.1_mrna_XM_003250420.4_18746	4578	4287.05	885.531	13.6412
lcl|NC_037647.1_mrna_XM_016914376.2_18747	2803	2512.05	72.9471	1.91773
lcl|NC_037647.1_mrna_XM_006564450.3_18748	2788	2497.05	0	0
lcl|NC_037647.1_mrna_XM_006564451.3_18749	2775	2484.05	792.081	21.0579
lcl|NC_037647.1_mrna_XM_395179.6_18750	3484	3193.05	84	1.73732
lcl|NC_037647.1_mrna_XM_006564446.3_18751	2073	1782.05	20.8874	0.774056
lcl|NC_037647.1_mrna_XM_006564447.3_18752	1969	1678.05	10.4038	0.409443
lcl|NC_037647.1_mrna_XM_026443421.1_18753	2134	1843.05	43.7088	1.56617
lcl|NC_037647.1_mrna_XM_001122976.5_18754	968	677.05	62	6.04753
lcl|NC_037647.1_mrna_XM_623911.6_18755	1053	762.05	253	21.9252
lcl|NC_037647.1_mrna_XM_623883.6_18756	937	646.05	459	46.9195
lcl|NC_037647.1_mrna_XM_006564448.3_18757	2994	2703.05	63.3129	1.54684
lcl|NC_037647.1_mrna_XM_006564449.3_18758	3823	3532.05	10.5985	0.198165
lcl|NC_037647.1_mrna_XM_003250421.4_18759	3827	3536.05	0	0
lcl|NC_037647.1_mrna_XM_003250419.4_18760	889	598.05	111	12.2572
lcl|NC_037647.1_mrna_XM_393038.7_18761	1675	1384.05	130.571	6.23018
lcl|NC_037647.1_mrna_XM_006564442.3_18762	1516	1225.05	52.5521	2.83298
lcl|NC_037647.1_mrna_XM_006564441.3_18763	1654	1363.05	9.87717	0.47855
lcl|NC_037647.1_mrna_XM_396024.7_18764	2989	2698.05	0	0
lcl|NC_037647.1_mrna_XM_006564445.2_18765	2694	2403.05	2	0.0549634
lcl|NC_037647.1_mrna_XM_026443369.1_18766	6398	6107.05	7	0.0756961
lcl|NC_037647.1_mrna_XM_016914616.2_18767	1617	1326.05	180.718	9.00011
lcl|NC_037647.1_mrna_XM_006565517.3_18768	1526	1235.05	18.56	0.992433
lcl|NC_037647.1_mrna_XM_026443187.1_18769	1612	1321.05	30.7221	1.53581
lcl|NC_037647.1_mrna_XM_625014.5_18770	578	287.172	96	22.0768
lcl|NC_037647.1_mrna_XM_006565519.3_18771	3359	3068.05	125.562	2.70272
lcl|NC_037647.1_mrna_XM_016914592.2_18772	3360	3069.05	342.174	7.36291
lcl|NC_037647.1_mrna_XM_006565522.3_18773	1830	1539.05	0.825419	0.0354184
lcl|NC_037647.1_mrna_XM_001121476.5_18774	1832	1541.05	459.439	19.6887
lcl|NC_037647.1_mrna_XM_001121503.5_18775	1947	1656.05	80	3.19024
lcl|NC_037647.1_mrna_XM_006565533.3_18776	1050	759.05	5.65617	0.492106
lcl|NC_037647.1_mrna_XM_006565534.3_18777	1291	1000.05	0	0
lcl|NC_037647.1_mrna_XM_003250627.4_18778	1277	986.05	4.34383	0.290925
lcl|NC_037647.1_mrna_XM_016914436.2_18779	1811	1520.05	66.3365	2.88205
lcl|NC_037647.1_mrna_XM_026443408.1_18780	862	571.05	0	0
lcl|NC_037647.1_mrna_XM_006565531.3_18781	964	673.05	10.6635	1.0463
lcl|NC_037647.1_mrna_XM_026443407.1_18782	1859	1568.05	0	0
lcl|NC_037647.1_mrna_XM_026443406.1_18783	1865	1574.05	4.18635	0.17564
lcl|NC_037647.1_mrna_XM_026443405.1_18784	2130	1839.05	0	0
lcl|NC_037647.1_mrna_XM_016914433.2_18785	2136	1845.05	22.8049	0.816258
lcl|NC_037647.1_mrna_XM_016914432.2_18786	2149	1858.05	0.00870586	0.000309429
lcl|NC_037647.1_mrna_XM_026443409.1_18787	831	540.05	10	1.22285
lcl|NC_037647.1_mrna_XM_026443410.1_18788	798	507.05	0	0
lcl|NC_037647.1_mrna_XM_001121680.5_18789	2576	2285.05	62	1.79185
lcl|NC_037647.1_mrna_XM_026443399.1_18790	2524	2233.05	353.446	10.4528
lcl|NC_037647.1_mrna_XM_026443402.1_18791	2283	1992.05	109.175	3.61935
lcl|NC_037647.1_mrna_XM_026443403.1_18792	1742	1451.05	37.9949	1.72922
lcl|NC_037647.1_mrna_XM_026443401.1_18793	2154	1863.05	6.66243	0.236165
lcl|NC_037647.1_mrna_XM_395321.7_18794	2090	1799.05	262.721	9.64403
lcl|NC_037647.1_mrna_XM_026443400.1_18795	2165	1874.05	0	0
lcl|NC_037647.1_mrna_XM_026443412.1_18796	3153	2862.05	1.39783e-08	3.22539e-10
lcl|NC_037647.1_mrna_XM_026443411.1_18797	3156	2865.05	236	5.43984
lcl|NC_037647.1_mrna_XM_625097.5_18798	1168	877.05	2510	188.998
lcl|NC_037647.1_mrna_XM_026443413.1_18799	2335	2044.05	22	0.710784
lcl|NC_037647.1_mrna_XM_625109.6_18800	2453	2162.05	93	2.84069
lcl|NC_037647.1_mrna_XM_026443291.1_18801	2227	1936.05	2	0.0682213
lcl|NC_037647.1_mrna_XM_026443509.1_18802	2360	2069.05	453.941	14.4889
lcl|NC_037647.1_mrna_XM_006565536.3_18803	2318	2027.05	33.9103	1.10477
lcl|NC_037647.1_mrna_XM_006565539.3_18804	2015	1724.05	415.153	15.9025
lcl|NC_037647.1_mrna_XM_006565538.3_18805	2315	2024.05	8.84454	0.288576
lcl|NC_037647.1_mrna_XM_016914526.2_18806	2200	1909.05	32.9359	1.13936
lcl|NC_037647.1_mrna_XM_006565540.3_18807	2821	2530.05	55.5143	1.44905
lcl|NC_037647.1_mrna_XM_001121882.5_18808	438	149.109	566	250.679
lcl|NC_037647.1_mrna_XM_026443292.1_18809	6985	6694.05	24	0.236771
lcl|NC_037647.1_mrna_XM_006565544.3_18810	2326	2035.05	183	5.93858
lcl|NC_037647.1_mrna_XM_006565543.3_18811	2879	2588.05	0	0
lcl|NC_037647.1_mrna_XM_006565542.3_18812	2903	2612.05	0	0
lcl|NC_037647.1_mrna_XM_026443306.1_18813	1301	1010.05	53	3.46529
lcl|NC_037647.1_mrna_XM_016914582.2_18814	2547	2256.05	59	1.72707
lcl|NC_037647.1_mrna_XM_006565541.3_18815	2202	1911.05	0	0
lcl|NC_037647.1_mrna_XM_006565545.3_18816	7888	7597.05	1482.53	12.8874
lcl|NC_037647.1_mrna_XM_396366.7_18817	8344	8053.05	743.737	6.0991
lcl|NC_037647.1_mrna_XM_006565546.3_18818	4428	4137.05	320.735	5.11991
lcl|NC_037647.1_mrna_XM_026443361.1_18819	2314	2023.05	0	0
lcl|NC_037647.1_mrna_XM_393169.5_18820	2397	2106.05	120.346	3.77371
lcl|NC_037647.1_mrna_XM_016914397.2_18821	2238	1947.05	0	0
lcl|NC_037647.1_mrna_XM_006565548.3_18822	2257	1966.05	18.6544	0.626604
lcl|NC_037647.1_mrna_XM_396365.4_18823	1143	852.05	107	8.29326
lcl|NC_037647.1_mrna_XM_026443362.1_18824	5173	4882.05	112	1.51503
lcl|NC_037647.1_mrna_XM_392644.7_18825	2354	2063.05	38.0705	1.21867
lcl|NC_037647.1_mrna_XM_006565550.3_18826	2242	1951.05	51.9295	1.75773
lcl|NC_037647.1_mrna_XM_006565552.3_18827	3610	3319.05	90.2733	1.79619
lcl|NC_037647.1_mrna_XM_006565553.3_18828	3707	3416.05	29.6573	0.573342
lcl|NC_037647.1_mrna_XM_006565551.3_18829	3733	3442.05	54.0694	1.03739
lcl|NC_037647.1_mrna_XM_006565555.3_18830	10691	10400	128.866	0.818292
lcl|NC_037647.1_mrna_XM_006565556.3_18831	10574	10283	142.134	0.912817
lcl|NC_037647.1_mrna_XM_026443463.1_18832	2484	2193.05	0	0
lcl|NC_037647.1_mrna_XM_026443462.1_18833	2487	2196.05	108	3.24779
lcl|NC_037647.1_mrna_XM_001119908.5_18834	1654	1363.05	37	1.79265
lcl|NC_037647.1_mrna_XM_026443459.1_18835	6387	6096.05	0.887111	0.00961028
lcl|NC_037647.1_mrna_XM_026443461.1_18836	5585	5294.05	0	0
lcl|NC_037647.1_mrna_XM_006565564.3_18837	6924	6633.05	0	0
lcl|NC_037647.1_mrna_XM_016914486.2_18838	7720	7429.05	88.9106	0.790364
lcl|NC_037647.1_mrna_XM_026443457.1_18839	7346	7055.05	0	0
lcl|NC_037647.1_mrna_XM_016914484.2_18840	8046	7755.05	2.11418	0.0180038
lcl|NC_037647.1_mrna_XM_026443458.1_18841	5964	5673.05	0	0
lcl|NC_037647.1_mrna_XM_006565561.3_18842	6405	6114.05	89.6077	0.967883
lcl|NC_037647.1_mrna_XM_393703.7_18843	7656	7365.05	13.4804	0.120874
lcl|NC_037647.1_mrna_XM_006565562.3_18844	7153	6862.05	0	0
