target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_016914487.2_18845	5657	5366.05	0	0
lcl|NC_037647.1_mrna_XM_006565563.3_18846	5489	5198.05	0	0
lcl|NC_037647.1_mrna_XM_026443475.1_18847	3981	3690.05	24	0.429522
lcl|NC_037647.1_mrna_XM_026443476.1_18848	5683	5392.05	0	0
lcl|NC_037647.1_mrna_XM_026443480.1_18849	5554	5263.05	25.3355	0.317906
lcl|NC_037647.1_mrna_XM_026443478.1_18850	5638	5347.05	64.4606	0.796135
lcl|NC_037647.1_mrna_XM_026443479.1_18851	5635	5344.05	8.08962	0.0999688
lcl|NC_037647.1_mrna_XM_026443481.1_18852	5509	5218.05	388.522	4.91715
lcl|NC_037647.1_mrna_XM_026443477.1_18853	5421	5130.05	0	0
lcl|NC_037647.1_mrna_XM_026443483.1_18854	5235	4944.05	0	0
lcl|NC_037647.1_mrna_XM_026443484.1_18855	5073	4782.05	15.8332	0.218656
lcl|NC_037647.1_mrna_XM_026443486.1_18856	4396	4105.05	368.959	5.93562
lcl|NC_037647.1_mrna_XM_026443485.1_18857	4414	4123.05	233.8	3.74484
lcl|NC_037647.1_precursorrna_NR_039484.1_18858	126	47.5753	0	0
lcl|NC_037647.1_ncrna_18859	22	6.8	0	0
lcl|NC_037647.1_mrna_XM_397463.7_18860	1003	712.05	249.342	23.1255
lcl|NC_037647.1_mrna_XM_026443487.1_18861	865	574.05	37.6582	4.33228
lcl|NC_037647.1_mrna_XM_016914425.2_18862	1889	1598.05	50.7953	2.09913
lcl|NC_037647.1_mrna_XM_026443184.1_18863	1754	1463.05	57.7136	2.60511
lcl|NC_037647.1_mrna_XM_016914424.2_18864	1858	1567.05	330.491	13.9278
lcl|NC_037647.1_mrna_XM_026443181.1_18865	2099	1808.05	383.366	14.0026
lcl|NC_037647.1_mrna_XM_026443183.1_18866	1577	1286.05	295.519	15.1752
lcl|NC_037647.1_mrna_XM_026443182.1_18867	1620	1329.05	77.1154	3.83183
lcl|NC_037647.1_mrna_XM_624932.5_18868	1284	993.05	0	0
lcl|NC_037647.1_mrna_XM_006565982.3_18869	1170	879.05	0.00962591	0.000723161
lcl|NC_037647.1_mrna_XM_006565983.3_18870	1234	943.05	13.9904	0.979719
lcl|NC_037647.1_mrna_XM_003250783.4_18871	549	258.172	197	50.3923
lcl|NC_037647.1_mrna_XM_392877.7_18872	2158	1867.05	134	4.73975
lcl|NC_037647.1_mrna_XM_026443268.1_18873	1954	1663.05	0	0
lcl|NC_037647.1_ncrna_XR_003305458.1_18874	1635	1344.05	2	0.0982701
lcl|NC_037647.1_ncrna_XR_003305459.1_18875	1549	1258.05	17	0.892396
lcl|NC_037647.1_mrna_XM_026443227.1_18876	1248	957.05	320.831	22.1385
lcl|NC_037647.1_mrna_XM_026443226.1_18877	1460	1169.05	2187.17	123.554
lcl|NC_037647.1_precursorrna_NR_127321.1_18878	82	33.3579	31	61.3719
lcl|NC_037647.1_ncrna_18879	23	7.8	0	0
lcl|NC_037647.1_mrna_XM_026443370.1_18880	848	557.05	20	2.37106
lcl|NC_037647.1_mrna_XM_016914360.2_18881	3019	2728.05	217	5.25308
lcl|NC_037647.1_mrna_XM_006565992.3_18882	8661	8370.05	1015.11	8.00928
lcl|NC_037647.1_mrna_XM_006565991.3_18883	8747	8456.05	828.304	6.46888
lcl|NC_037647.1_ncrna_XR_003305433.1_18884	20837	20546	1392	4.47422
lcl|NC_037647.1_mrna_XM_393702.7_18885	1898	1607.05	297	12.2049
lcl|NC_037647.1_mrna_XM_393701.7_18886	932	641.05	973	100.237
lcl|NC_037647.1_mrna_XM_393700.7_18887	3857	3566.05	247	4.57421
lcl|NC_037647.1_mrna_XM_624833.5_18888	1019	728.05	158	14.3319
lcl|NC_037647.1_mrna_XM_393699.7_18889	2133	1842.05	183	6.56079
lcl|NC_037647.1_mrna_XM_026443281.1_18890	6383	6092.05	0	0
lcl|NC_037647.1_mrna_XM_016914642.2_18891	6296	6005.05	0	0
lcl|NC_037647.1_mrna_XM_001120809.5_18892	6255	5964.05	13	0.143949
lcl|NC_037647.1_mrna_XM_026443371.1_18893	3943	3652.05	147	2.6582
lcl|NC_037647.1_miscrna_XR_003305513.1_18894	968	677.05	18	1.75573
lcl|NC_037647.1_mrna_XM_016914415.2_18895	836	545.05	0	0
lcl|NC_037647.1_mrna_XM_006565997.3_18896	1019	728.05	0	0
lcl|NC_037647.1_mrna_XM_006565998.3_18897	1022	731.05	0	0
lcl|NC_037647.1_mrna_XM_026443436.1_18898	1002	711.05	13	1.2074
lcl|NC_037647.1_mrna_XM_006565996.3_18899	2432	2141.05	325.725	10.0469
lcl|NC_037647.1_mrna_XM_001120943.5_18900	2831	2540.05	0	0
lcl|NC_037647.1_mrna_XM_006565995.3_18901	2744	2453.05	166.275	4.47637
lcl|NC_037647.1_ncrna_XR_003305512.1_18902	2424	2133.05	16.9618	0.525143
lcl|NC_037647.1_mrna_XM_006566001.3_18903	3292	3001.05	0	0
lcl|NC_037647.1_mrna_XM_001120972.5_18904	3208	2917.05	25.0382	0.566847
lcl|NC_037647.1_ncrna_XR_003305514.1_18905	780	489.05	0	0
lcl|NC_037647.1_mrna_XM_026443385.1_18906	4102	3811.05	0	0
lcl|NC_037647.1_mrna_XM_026443388.1_18907	3769	3478.05	0	0
lcl|NC_037647.1_mrna_XM_026443386.1_18908	4089	3798.05	439.777	7.64677
lcl|NC_037647.1_mrna_XM_026443387.1_18909	4320	4029.05	134.223	2.20005
lcl|NC_037647.1_mrna_XM_006566002.3_18910	1750	1459.05	81	3.66625
lcl|NC_037647.1_mrna_XM_026443379.1_18911	3926	3635.05	702.51	12.7629
lcl|NC_037647.1_mrna_XM_026443380.1_18912	3635	3344.05	747.987	14.7716
lcl|NC_037647.1_mrna_XM_006566016.3_18913	3772	3481.05	1792	33.9965
lcl|NC_037647.1_mrna_XM_026443378.1_18914	6021	5730.05	510.531	5.88397
lcl|NC_037647.1_mrna_XM_026443381.1_18915	3713	3422.05	512.099	9.88267
lcl|NC_037647.1_mrna_XM_006566014.3_18916	4162	3871.05	3317.36	56.5941
lcl|NC_037647.1_mrna_XM_026443383.1_18917	3716	3425.05	241.36	4.65377
lcl|NC_037647.1_mrna_XM_016914245.2_18918	4091	3800.05	1312.64	22.8119
lcl|NC_037647.1_mrna_XM_026443382.1_18919	3506	3215.05	128.233	2.63403
lcl|NC_037647.1_mrna_XM_026443384.1_18920	2963	2672.05	73.3768	1.81351
lcl|NC_037647.1_mrna_XM_016914243.2_18921	3517	3226.05	232.138	4.75205
lcl|NC_037647.1_mrna_XM_016914244.2_18922	3451	3160.05	111.272	2.3254
lcl|NC_037647.1_mrna_XM_006566019.3_18923	3353	3062.05	2390.6	51.5587
lcl|NC_037647.1_mrna_XM_016914248.2_18924	3078	2787.05	99.382	2.35488
lcl|NC_037647.1_mrna_XM_016914249.2_18925	2966	2675.05	1745.86	43.1006
lcl|NC_037647.1_miscrna_XR_410423.3_18926	3009	2718.05	0	0
lcl|NC_037647.1_miscrna_XR_410422.3_18927	3251	2960.05	160.753	3.58646
lcl|NC_037647.1_mrna_XM_006566009.3_18928	6468	6177.05	17.1223	0.183057
lcl|NC_037647.1_mrna_XM_006566010.3_18929	6463	6172.05	42.442	0.454122
lcl|NC_037647.1_mrna_XM_006566008.3_18930	7523	7232.05	0.0192628	0.000175899
lcl|NC_037647.1_mrna_XM_391847.7_18931	7479	7188.05	18.0194	0.165552
lcl|NC_037647.1_mrna_XM_026443389.1_18932	5428	5137.05	132.744	1.7065
lcl|NC_037647.1_mrna_XM_006566007.3_18933	2320	2029.05	108.256	3.52343
lcl|NC_037647.1_mrna_XM_006566006.3_18934	2200	1909.05	100.722	3.48427
lcl|NC_037647.1_mrna_XM_006566005.3_18935	2324	2033.05	284.789	9.25086
lcl|NC_037647.1_mrna_XM_016914250.2_18936	3030	2739.05	1.63504e-06	3.94216e-08
lcl|NC_037647.1_mrna_XM_016914252.2_18937	2477	2186.05	8.21212	0.248086
lcl|NC_037647.1_mrna_XM_006566003.3_18938	4432	4141.05	137.574	2.19397
lcl|NC_037647.1_mrna_XM_016914251.2_18939	3700	3409.05	161.181	3.12239
lcl|NC_037647.1_mrna_XM_624652.6_18940	4257	3966.05	584.242	9.72839
lcl|NC_037647.1_mrna_XM_006566025.3_18941	4256	3965.05	757.758	12.6209
lcl|NC_037647.1_mrna_XM_026443372.1_18942	4836	4545.05	4	0.0581203
lcl|NC_037647.1_mrna_NM_001252426.1_18943	1941	1650.05	1.07989	0.0432203
lcl|NC_037647.1_mrna_XM_026443161.1_18944	2180	1889.05	13.2708	0.463939
lcl|NC_037647.1_mrna_XM_391844.6_18945	2064	1773.05	404.729	15.0748
lcl|NC_037647.1_mrna_XM_006566028.2_18946	1991	1700.05	57.0577	2.21646
lcl|NC_037647.1_mrna_XM_393691.6_18947	1970	1679.05	0	0
lcl|NC_037647.1_mrna_XM_016914482.1_18948	1974	1683.05	4.94225	0.193925
lcl|NC_037647.1_mrna_XM_003250737.4_18949	3029	2738.05	0	0
lcl|NC_037647.1_mrna_XM_006566029.3_18950	2725	2434.05	30	0.813951
lcl|NC_037647.1_mrna_XM_623300.6_18951	624	333.14	3406.12	675.213
lcl|NC_037647.1_mrna_XM_393059.7_18952	658	367.14	1484.88	267.095
lcl|NC_037647.1_mrna_XM_016914481.2_18953	1150	859.05	233	17.912
lcl|NC_037647.1_mrna_XM_006566030.2_18954	2951	2660.05	0	0
lcl|NC_037647.1_mrna_XM_006566031.3_18955	2589	2298.05	19.0777	0.548244
lcl|NC_037647.1_mrna_XM_624522.5_18956	1018	727.05	226.922	20.612
lcl|NC_037647.1_mrna_XM_392725.7_18957	898	607.05	341	37.0968
lcl|NC_037647.1_mrna_XM_395252.6_18958	2781	2490.05	971	25.7524
lcl|NC_037647.1_mrna_XM_623181.6_18959	1923	1632.05	8	0.323715
lcl|NC_037647.1_mrna_XM_395253.6_18960	1488	1197.05	50	2.75845
lcl|NC_037647.1_mrna_XM_624421.5_18961	905	614.05	68.063	7.32006
lcl|NC_037647.1_mrna_XM_006566032.3_18962	800	509.05	12.937	1.67833
lcl|NC_037647.1_mrna_XM_006566033.3_18963	1624	1333.05	76	3.76508
lcl|NC_037647.1_mrna_XM_624369.5_18964	1274	983.05	119	7.99426
lcl|NC_037647.1_mrna_XM_623047.6_18965	961	670.05	4632.97	456.624
lcl|NC_037647.1_ncrna_XR_003305543.1_18966	134	47.457	0	0
lcl|NC_037647.1_mrna_XM_016914272.2_18967	3137	2846.05	0	0
lcl|NC_037647.1_mrna_XM_016914273.2_18968	3051	2760.05	29.4035	0.703539
lcl|NC_037647.1_mrna_XM_624349.5_18969	3141	2850.05	0	0
lcl|NC_037647.1_mrna_XM_026443237.1_18970	2146	1855.05	43.631	1.55327
lcl|NC_037647.1_mrna_XM_026443233.1_18971	6169	5878.05	794.672	8.92814
lcl|NC_037647.1_mrna_XM_026443232.1_18972	6223	5932.05	743.255	8.27446
lcl|NC_037647.1_mrna_XM_026443230.1_18973	6319	6028.05	186.655	2.04489
lcl|NC_037647.1_mrna_XM_026443228.1_18974	6373	6082.05	0	0
lcl|NC_037647.1_mrna_XM_026443231.1_18975	6304	6013.05	0	0
lcl|NC_037647.1_mrna_XM_026443229.1_18976	6753	6462.05	161.356	1.64901
lcl|NC_037647.1_mrna_XM_026443234.1_18977	6682	6391.05	1321.06	13.6508
lcl|NC_037647.1_precursorrna_NR_039495.1_18978	137	47.0126	0	0
lcl|NC_037647.1_ncrna_18979	21	9.66667	0	0
lcl|NC_037647.1_mrna_XM_016914270.2_18980	2455	2164.05	25.9361	0.791487
lcl|NC_037647.1_miscrna_XR_001704354.2_18981	2147	1856.05	16.0638	0.571565
lcl|NC_037647.1_mrna_XM_026443235.1_18982	3004	2713.05	8.00013	0.194736
lcl|NC_037647.1_mrna_XM_026443236.1_18983	3088	2797.05	0	0
lcl|NC_037647.1_mrna_XM_393688.6_18984	2550	2259.05	171	4.99893
lcl|NC_037647.1_mrna_XM_006566038.3_18985	1703	1412.05	0.00510801	0.000238895
lcl|NC_037647.1_mrna_XM_393689.6_18986	1648	1357.05	100.513	4.89142
lcl|NC_037647.1_mrna_XM_006566039.3_18987	1819	1528.05	34.4814	1.49023
lcl|NC_037647.1_mrna_XM_016914269.2_18988	3862	3571.05	915	16.9212
lcl|NC_037647.1_mrna_XM_003250778.4_18989	1571	1280.05	15	0.773875
lcl|NC_037647.1_mrna_XM_391843.6_18990	1679	1388.05	893	42.4867
lcl|NC_037647.1_mrna_XM_006566042.3_18991	8648	8357.05	4.175e-05	3.29921e-07
lcl|NC_037647.1_mrna_XM_006566041.3_18992	8681	8390.05	403.888	3.17909
lcl|NC_037647.1_miscrna_XR_001704353.2_18993	8184	7893.05	102.125	0.854466
lcl|NC_037647.1_mrna_XM_026443331.1_18994	925	634.05	11	1.14571
lcl|NC_037647.1_mrna_XM_016914268.2_18995	923	632.05	72.7945	7.60595
lcl|NC_037647.1_mrna_XM_026443332.1_18996	824	533.05	4.20555	0.521028
lcl|NC_037647.1_mrna_XM_026443223.1_18997	1770	1479.05	155	6.92079
lcl|NC_037647.1_mrna_XM_006566043.3_18998	2036	1745.05	22	0.832571
lcl|NC_037647.1_mrna_XM_006566045.3_18999	1973	1682.05	0	0
lcl|NC_037647.1_mrna_XM_006566044.3_19000	2015	1724.05	0	0
lcl|NC_037647.1_mrna_XM_026443224.1_19001	1382	1091.05	0	0
lcl|NC_037647.1_mrna_XM_016914502.2_19002	1398	1107.05	288	17.1803
lcl|NC_037647.1_mrna_XM_623980.6_19003	1108	817.05	143	11.5583
lcl|NC_037647.1_mrna_XM_393006.7_19004	1462	1171.05	112.521	6.34547
lcl|NC_037647.1_mrna_XM_016914501.1_19005	1181	890.05	64.4792	4.78423
lcl|NC_037647.1_mrna_XM_016914500.2_19006	1262	971.05	23	1.5642
lcl|NC_037647.1_mrna_XM_006566046.2_19007	2027	1736.05	42.0656	1.60019
lcl|NC_037647.1_mrna_XM_006566047.2_19008	1736	1445.05	261.079	11.9315
lcl|NC_037647.1_mrna_XM_623891.5_19009	1843	1552.05	27.8551	1.18524
lcl|NC_037647.1_mrna_XM_026443159.1_19010	3940	3649.05	295	5.33886
lcl|NC_037647.1_ncrna_XR_001704610.2_19011	3769	3478.05	16	0.303802
lcl|NC_037647.1_mrna_XM_026443451.1_19012	4699	4408.05	790	11.8355
lcl|NC_037647.1_mrna_XM_016914648.2_19013	1861	1570.05	0	0
lcl|NC_037647.1_mrna_XM_393685.6_19014	2210	1919.05	1	0.0344128
lcl|NC_037647.1_mrna_XM_016914238.2_19015	1697	1406.05	0	0
lcl|NC_037647.1_mrna_XM_003250744.4_19016	724	433.14	98.635	15.0387
lcl|NC_037647.1_mrna_XM_625057.6_19017	783	492.05	583.365	78.2957
lcl|NC_037647.1_mrna_XM_016914574.2_19018	2722	2431.05	32.9902	0.896184
lcl|NC_037647.1_mrna_XM_016914575.2_19019	2698	2407.05	10.1597	0.278743
lcl|NC_037647.1_mrna_XM_006566051.3_19020	2358	2067.05	0	0
lcl|NC_037647.1_mrna_XM_026443285.1_19021	2259	1968.05	49.8501	1.67277
lcl|NC_037647.1_mrna_XM_006566055.3_19022	1071	780.05	776	65.6971
lcl|NC_037647.1_mrna_XM_625034.5_19023	3462	3171.05	173	3.60288
lcl|NC_037647.1_mrna_XM_026443437.1_19024	3491	3200.05	0	0
lcl|NC_037647.1_mrna_XM_006566054.3_19025	1301	1010.05	102	6.66905
lcl|NC_037647.1_mrna_XM_006566058.3_19026	1192	901.05	59.2731	4.34426
lcl|NC_037647.1_mrna_XM_006566061.3_19027	1578	1287.05	0	0
lcl|NC_037647.1_mrna_XM_001122389.5_19028	1309	1018.05	0	0
lcl|NC_037647.1_mrna_XM_016914549.2_19029	1525	1234.05	12.9495	0.69299
lcl|NC_037647.1_mrna_XM_016914547.2_19030	1256	965.05	34.6191	2.36904
lcl|NC_037647.1_mrna_XM_006566059.3_19031	1193	902.05	0	0
lcl|NC_037647.1_mrna_XM_016914548.2_19032	1133	842.05	79.0482	6.19956
lcl|NC_037647.1_mrna_XM_006566060.3_19033	1141	850.05	182.789	14.2008
lcl|NC_037647.1_mrna_XM_006566056.3_19034	1255	964.05	0	0
lcl|NC_037647.1_mrna_XM_026443438.1_19035	1405	1114.05	104.321	6.18406
lcl|NC_037647.1_mrna_XM_016914546.2_19036	3631	3340.05	24.3562	0.481574
lcl|NC_037647.1_mrna_XM_026443441.1_19037	3400	3109.05	718.08	15.2529
lcl|NC_037647.1_mrna_XM_026443440.1_19038	3418	3127.05	767.148	16.2013
lcl|NC_037647.1_mrna_XM_026443439.1_19039	3547	3256.05	129.361	2.62372
lcl|NC_037647.1_mrna_XM_006566064.3_19040	3323	3032.05	173.859	3.78676
lcl|NC_037647.1_mrna_XM_391838.7_19041	3341	3050.05	181.196	3.92328
lcl|NC_037647.1_mrna_XM_026443442.1_19042	3002	2711.05	0	0
lcl|NC_037647.1_mrna_XM_624992.6_19043	3581	3290.05	54	1.08392
lcl|NC_037647.1_mrna_XM_026443185.1_19044	5038	4747.05	300	4.17354
lcl|NC_037647.1_mrna_XM_026443186.1_19045	4072	3781.05	0	0
lcl|NC_037647.1_mrna_XM_395048.6_19046	3858	3567.05	1376	25.4751
lcl|NC_037647.1_miscrna_XR_410438.3_19047	3556	3265.05	69.9579	1.41499
lcl|NC_037647.1_mrna_XM_006566072.3_19048	3200	2909.05	52.0421	1.18144
lcl|NC_037647.1_mrna_XM_006565949.3_19049	3604	3313.05	13.2864	0.264841
lcl|NC_037647.1_mrna_XM_006565951.3_19050	3172	2881.05	0	0
lcl|NC_037647.1_mrna_XM_006565952.3_19051	3077	2786.05	64.1787	1.52128
lcl|NC_037647.1_mrna_XM_006565950.3_19052	3588	3297.05	44.064	0.882602
lcl|NC_037647.1_mrna_NM_001083630.1_19053	1713	1422.05	46.471	2.15811
lcl|NC_037647.1_mrna_XM_006566073.3_19054	12467	12176	846.578	4.59163
lcl|NC_037647.1_ncrna_XR_003305402.1_19055	1041	750.05	2	0.176095
lcl|NC_037647.1_ncrna_XR_001704424.2_19056	1570	1279.05	14	0.722848
lcl|NC_037647.1_ncrna_XR_003305387.1_19057	5938	5647.05	0	0
lcl|NC_037647.1_ncrna_XR_003305401.1_19058	5332	5041.05	35.0271	0.45887
lcl|NC_037647.1_ncrna_XR_003305388.1_19059	5905	5614.05	15.6616	0.184233
lcl|NC_037647.1_ncrna_XR_003305396.1_19060	5806	5515.05	11.5088	0.137812
lcl|NC_037647.1_ncrna_XR_003305398.1_19061	5803	5512.05	0	0
lcl|NC_037647.1_ncrna_XR_003305400.1_19062	5739	5448.05	0	0
lcl|NC_037647.1_ncrna_XR_003305394.1_19063	5666	5375.05	10.8025	0.132723
lcl|NC_037647.1_ncrna_XR_003305399.1_19064	3792	3501.05	0	0
lcl|NC_037647.1_ncrna_XR_001704410.2_19065	5632	5341.05	0	0
lcl|NC_037647.1_ncrna_XR_003305390.1_19066	5546	5255.05	0	0
lcl|NC_037647.1_ncrna_XR_003305393.1_19067	5659	5368.05	0	0
lcl|NC_037647.1_ncrna_XR_003305395.1_19068	5649	5358.05	0	0
lcl|NC_037647.1_ncrna_XR_003305389.1_19069	5626	5335.05	0	0
lcl|NC_037647.1_ncrna_XR_003305391.1_19070	5533	5242.05	0	0
lcl|NC_037647.1_ncrna_XR_003305397.1_19071	5633	5342.05	0	0
lcl|NC_037647.1_ncrna_XR_003305392.1_19072	5693	5402.05	0	0
lcl|NC_037647.1_ncrna_XR_120289.4_19073	1033	742.05	17	1.51294
lcl|NC_037647.1_mrna_XM_026443142.1_19074	361	85.0034	4	3.10764
lcl|NC_037647.1_ncrna_XR_003305403.1_19075	568	277.172	66	15.7254
lcl|NC_037647.1_mrna_XM_006566077.3_19076	3239	2948.05	351.859	7.88208
lcl|NC_037647.1_mrna_XM_026443143.1_19077	3118	2827.05	444.141	10.3751
lcl|NC_037647.1_ncrna_XR_001704408.2_19078	261	49.2417	12	16.0937
lcl|NC_037647.1_mrna_XM_006566075.3_19079	2436	2145.05	141.779	4.36497
lcl|NC_037647.1_mrna_XM_016914334.2_19080	2457	2166.05	70.2211	2.14095
lcl|NC_037647.1_mrna_XM_016914231.1_19081	387	104.029	17	10.7919
lcl|NC_037647.1_mrna_XM_393678.6_19082	1333	1042.05	53.8413	3.41219
lcl|NC_037647.1_mrna_XM_006566078.3_19083	1320	1029.05	135.126	8.67178
lcl|NC_037647.1_mrna_XM_006566079.3_19084	1361	1070.05	60.033	3.70504
lcl|NC_037647.1_mrna_XM_016914604.2_19085	4157	3866.05	0	0
lcl|NC_037647.1_mrna_XM_006566081.3_19086	4161	3870.05	0	0
lcl|NC_037647.1_mrna_XM_006566084.3_19087	4268	3977.05	37.441	0.621717
lcl|NC_037647.1_mrna_XM_006566080.3_19088	4310	4019.05	0	0
lcl|NC_037647.1_mrna_XM_016914602.2_19089	4433	4142.05	0	0
lcl|NC_037647.1_mrna_XM_006566083.3_19090	4133	3842.05	0	0
lcl|NC_037647.1_mrna_XM_006566082.3_19091	4281	3990.05	14.6869	0.243085
lcl|NC_037647.1_mrna_XM_006566086.3_19092	4032	3741.05	0	0
lcl|NC_037647.1_mrna_XM_016914605.2_19093	4004	3713.05	59.0642	1.05051
lcl|NC_037647.1_mrna_XM_016914603.2_19094	3948	3657.05	0	0
lcl|NC_037647.1_mrna_XM_006566085.3_19095	3303	3012.05	15.8079	0.346593
lcl|NC_037647.1_mrna_XM_006566087.3_19096	3025	2734.05	0	0
lcl|NC_037647.1_mrna_XM_026443456.1_19097	9248	8957.05	0.995256	0.00733798
lcl|NC_037647.1_mrna_XM_016914576.2_19098	9203	8912.05	1003	7.43245
lcl|NC_037647.1_mrna_XM_006566088.2_19099	3793	3502.05	176	3.31892
lcl|NC_037647.1_mrna_XM_026443346.1_19100	2104	1813.05	1	0.0364248
lcl|NC_037647.1_mrna_XM_001119823.5_19101	1765	1474.05	1	0.0448017
lcl|NC_037647.1_mrna_XM_006566089.3_19102	3737	3446.05	152	2.91292
lcl|NC_037647.1_mrna_XM_016914362.2_19103	1433	1142.05	730	42.2128
lcl|NC_037647.1_mrna_XM_026443249.1_19104	2986	2695.05	99.4146	2.43607
lcl|NC_037647.1_mrna_XM_026443257.1_19105	3719	3428.05	0	0
lcl|NC_037647.1_mrna_XM_026443256.1_19106	3885	3594.05	116.324	2.13744
lcl|NC_037647.1_mrna_XM_026443248.1_19107	3931	3640.05	0	0
lcl|NC_037647.1_mrna_XM_026443255.1_19108	3834	3543.05	9.41905	0.175564
lcl|NC_037647.1_mrna_XM_026443252.1_19109	3903	3612.05	0	0
lcl|NC_037647.1_mrna_XM_026443250.1_19110	3924	3633.05	0	0
lcl|NC_037647.1_mrna_XM_026443251.1_19111	3901	3610.05	0	0
lcl|NC_037647.1_mrna_XM_026443254.1_19112	3872	3581.05	292.842	5.40044
lcl|NC_037647.1_mrna_XM_026443253.1_19113	3872	3581.05	0	0
lcl|NC_037647.1_mrna_XM_006566098.3_19114	4133	3842.05	447.566	7.69309
lcl|NC_037647.1_mrna_XM_006566096.3_19115	4133	3842.05	154.139	2.64944
lcl|NC_037647.1_mrna_XM_006566097.3_19116	4127	3836.05	7664.67	131.952
lcl|NC_037647.1_mrna_XM_016914363.2_19117	4147	3856.05	345.691	5.92041
lcl|NC_037647.1_mrna_XM_006566093.3_19118	4294	4003.05	18816.9	310.43
lcl|NC_037647.1_mrna_XM_393683.6_19119	1308	1017.05	143	9.2854
lcl|NC_037647.1_mrna_XM_393684.7_19120	5865	5574.05	275.674	3.26611
lcl|NC_037647.1_mrna_XM_006566101.3_19121	4241	3950.05	26.3262	0.440141
lcl|NC_037647.1_mrna_XM_003250751.4_19122	1403	1112.05	4680	277.925
lcl|NC_037647.1_mrna_XM_003250752.4_19123	2998	2707.05	3476	84.7989
lcl|NC_037647.1_ncrna_XR_001704394.2_19124	852	561.05	195	22.953
lcl|NC_037647.1_mrna_XM_016914299.2_19125	5065	4774.05	89.6068	1.23954
lcl|NC_037647.1_mrna_XM_003250753.4_19126	1929	1638.05	263	10.6032
lcl|NC_037647.1_trna_19127	82	33.3579	0	0
lcl|NC_037647.1_trna_19128	72	27.4458	0	0
lcl|NC_037647.1_trna_19129	73	28.4458	0	0
lcl|NC_037647.1_trna_19130	74	28.7765	0	0
lcl|NC_037647.1_mrna_XM_016914298.2_19131	4908	4617.05	0	0
lcl|NC_037647.1_mrna_XM_016914301.2_19132	5037	4746.05	24.3932	0.339425
lcl|NC_037647.1_mrna_XM_016914295.2_19133	4622	4331.05	0	0
lcl|NC_037647.1_mrna_XM_016914300.2_19134	4733	4442.05	0	0
lcl|NC_037647.1_mrna_XM_006566102.3_19135	925	634.05	116	12.0821
lcl|NC_037647.1_mrna_XM_026443259.1_19136	4004	3713.05	0	0
lcl|NC_037647.1_mrna_XM_026443260.1_19137	3986	3695.05	697	12.4572
lcl|NC_037647.1_mrna_NM_001040226.1_19138	432	143.551	49	22.5421
lcl|NC_037647.1_mrna_NM_001040204.1_19139	793	502.05	12.2089	1.60596
lcl|NC_037647.1_mrna_XM_006565948.3_19140	518	227.268	16.9694	4.93101
lcl|NC_037647.1_mrna_XM_006565947.3_19141	844	553.05	6.82169	0.814581
lcl|NC_037647.1_mrna_XM_624651.6_19142	2581	2290.05	60.6954	1.75032
lcl|NC_037647.1_mrna_XM_006566104.3_19143	2329	2038.05	26.3046	0.85236
lcl|NC_037647.1_mrna_XM_006566109.3_19144	1485	1194.05	128	7.07936
lcl|NC_037647.1_mrna_XM_016914294.2_19145	5199	4908.05	343.454	4.62133
lcl|NC_037647.1_mrna_XM_026443258.1_19146	4180	3889.05	8.54563	0.145113
lcl|NC_037647.1_mrna_XM_016914302.2_19147	2284	1993.05	2201.66	72.9522
lcl|NC_037647.1_mrna_XM_016914303.2_19148	1552	1261.05	332.342	17.4044
lcl|NC_037647.1_mrna_XM_006566108.3_19149	1407	1116.05	190	11.2429
lcl|NC_037647.1_mrna_XM_006566106.3_19150	3446	3155.05	733.582	15.355
