target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_026443307.1_19151	2570	2279.05	95.4181	2.76493
lcl|NC_037647.1_mrna_XM_006566105.3_19152	1669	1378.05	40	1.91691
lcl|NC_037647.1_mrna_XM_001121210.5_19153	2928	2637.05	107	2.67961
lcl|NC_037647.1_ncrna_XR_003305465.1_19154	317	60.1955	3	3.29127
lcl|NC_037647.1_mrna_XM_006566115.3_19155	3057	2766.05	9562.4	228.304
lcl|NC_037647.1_mrna_XM_001121244.5_19156	3346	3055.05	1757.24	37.9856
lcl|NC_037647.1_mrna_XM_016914395.2_19157	3068	2777.05	1309.12	31.1318
lcl|NC_037647.1_mrna_XM_006566114.3_19158	3434	3143.05	5354.24	112.5
lcl|NC_037647.1_mrna_XM_016914394.2_19159	4493	4202.05	0	0
lcl|NC_037647.1_mrna_XM_016914392.2_19160	4642	4351.05	0	0
lcl|NC_037647.1_mrna_XM_016914391.2_19161	4732	4441.05	0	0
lcl|NC_037647.1_mrna_XM_006566111.3_19162	4606	4315.05	1042.54	15.9556
lcl|NC_037647.1_mrna_XM_006566110.3_19163	4696	4405.05	275.222	4.12609
lcl|NC_037647.1_mrna_XM_016914393.2_19164	4482	4191.05	359.716	5.66818
lcl|NC_037647.1_ncrna_XR_410471.3_19165	1809	1518.05	77	3.34974
lcl|NC_037647.1_mrna_XM_391836.7_19166	1491	1200.05	1163	64.001
lcl|NC_037647.1_mrna_XM_624476.6_19167	750	459.05	196	28.197
lcl|NC_037647.1_mrna_XM_001121371.5_19168	627	336.14	346	67.9772
lcl|NC_037647.1_mrna_XM_006566121.3_19169	1771	1480.05	78.3996	3.4982
lcl|NC_037647.1_mrna_XM_006566125.3_19170	1382	1091.05	0	0
lcl|NC_037647.1_mrna_XM_006566128.3_19171	1717	1426.05	25.6386	1.18732
lcl|NC_037647.1_mrna_XM_026443304.1_19172	1921	1630.05	31.9618	1.2949
lcl|NC_037647.1_mrna_XM_026443305.1_19173	1860	1569.05	0	0
lcl|NC_037647.1_mrna_XM_016914390.2_19174	1370	1079.05	0	0
lcl|NC_037647.1_mrna_XM_026443317.1_19175	2070	1779.05	1560	57.9086
lcl|NC_037647.1_mrna_XM_026443293.1_19176	3619	3328.05	382	7.58019
lcl|NC_037647.1_mrna_XM_623767.6_19177	1334	1043.05	50	3.16571
lcl|NC_037647.1_mrna_XM_026443141.1_19178	1185	894.05	23.9151	1.76651
lcl|NC_037647.1_mrna_XM_026443140.1_19179	1468	1177.05	128.085	7.18637
lcl|NC_037647.1_mrna_XM_026443138.1_19180	1884	1593.05	20.6447	0.855827
lcl|NC_037647.1_mrna_XM_026443139.1_19181	1861	1570.05	0	0
lcl|NC_037647.1_mrna_XM_026443137.1_19182	1797	1506.05	54.3553	2.38347
lcl|NC_037647.1_mrna_XM_394840.6_19183	1961	1670.05	247	9.76729
lcl|NC_037647.1_mrna_XM_026443136.1_19184	1921	1630.05	41.287	1.6727
lcl|NC_037647.1_mrna_XM_026443135.1_19185	1884	1593.05	5.71298	0.236832
lcl|NC_037647.1_mrna_XM_026443134.1_19186	3966	3675.05	128	2.30014
lcl|NC_037647.1_mrna_XM_026443280.1_19187	8877	8586.05	0	0
lcl|NC_037647.1_mrna_XM_026443279.1_19188	8880	8589.05	112	0.861151
lcl|NC_037647.1_mrna_XM_623374.5_19189	2537	2246.05	209.901	6.17165
lcl|NC_037647.1_mrna_XM_016914581.2_19190	2687	2396.05	38.0992	1.05009
lcl|NC_037647.1_mrna_XM_026443283.1_19191	546	255.172	1	0.258806
lcl|NC_037647.1_mrna_XM_026443373.1_19192	560	269.172	0	0
lcl|NC_037647.1_mrna_XM_026443374.1_19193	3837	3546.05	34	0.6332
lcl|NC_037647.1_mrna_XM_016914579.2_19194	1084	793.05	14	1.16583
lcl|NC_037647.1_mrna_XM_624842.6_19195	1208	917.05	0	0
lcl|NC_037647.1_mrna_XM_001121653.5_19196	1502	1211.05	148	8.07061
lcl|NC_037647.1_mrna_XM_026443246.1_19197	4286	3995.05	140.585	2.32393
lcl|NC_037647.1_mrna_XM_016914608.2_19198	4157	3866.05	295.415	5.04629
lcl|NC_037647.1_mrna_XM_026443299.1_19199	996	705.05	0	0
lcl|NC_037647.1_mrna_XM_006566133.3_19200	924	633.05	280	29.2097
lcl|NC_037647.1_mrna_XM_001120649.5_19201	807	516.05	448	57.3315
lcl|NC_037647.1_mrna_XM_395789.6_19202	698	407.14	411	66.6661
lcl|NC_037647.1_mrna_NM_001185144.1_19203	565	274.172	11184	2693.9
lcl|NC_037647.1_mrna_XM_016914596.2_19204	3728	3437.05	0	0
lcl|NC_037647.1_mrna_XM_006566137.3_19205	4518	4227.05	11.732	0.183291
lcl|NC_037647.1_mrna_XM_006566138.3_19206	4506	4215.05	0	0
lcl|NC_037647.1_mrna_XM_016914595.2_19207	4416	4125.05	5.245	0.0839698
lcl|NC_037647.1_mrna_XM_006566141.3_19208	4158	3867.05	21.0533	0.35954
lcl|NC_037647.1_mrna_XM_006566136.3_19209	4532	4241.05	0	0
lcl|NC_037647.1_mrna_XM_006566140.3_19210	4472	4181.05	57.9741	0.915704
lcl|NC_037647.1_mrna_XM_001121736.4_19211	4518	4227.05	163.261	2.55065
lcl|NC_037647.1_mrna_XM_006566139.2_19212	4491	4200.05	83.7349	1.31662
lcl|NC_037647.1_mrna_XM_026443105.1_19213	8071	7780.05	0	0
lcl|NC_037647.1_mrna_XM_026443112.1_19214	8023	7732.05	150.419	1.28474
lcl|NC_037647.1_mrna_XM_026443104.1_19215	8072	7781.05	0	0
lcl|NC_037647.1_mrna_XM_026443110.1_19216	8027	7736.05	50.9792	0.435191
lcl|NC_037647.1_mrna_XM_026443106.1_19217	8060	7769.05	0	0
lcl|NC_037647.1_mrna_XM_026443107.1_19218	8051	7760.05	0	0
lcl|NC_037647.1_mrna_XM_026443109.1_19219	8039	7748.05	24.5577	0.209316
lcl|NC_037647.1_mrna_XM_026443108.1_19220	8051	7760.05	0	0
lcl|NC_037647.1_mrna_XM_026443115.1_19221	8003	7712.05	68.9422	0.590367
lcl|NC_037647.1_mrna_XM_026443111.1_19222	8023	7732.05	0	0
lcl|NC_037647.1_mrna_XM_026443113.1_19223	8011	7720.05	149.354	1.27763
lcl|NC_037647.1_mrna_XM_026443114.1_19224	8002	7711.05	760.022	6.50908
lcl|NC_037647.1_mrna_XM_026443116.1_19225	7147	6856.05	271.004	2.6104
lcl|NC_037647.1_mrna_XM_026443119.1_19226	7102	6811.05	70.3761	0.682366
lcl|NC_037647.1_mrna_XM_026443117.1_19227	7135	6844.05	0.000153046	1.47678e-06
lcl|NC_037647.1_mrna_XM_026443120.1_19228	7090	6799.05	25.3069	0.245808
lcl|NC_037647.1_mrna_XM_026443118.1_19229	7114	6823.05	579.074	5.60483
lcl|NC_037647.1_ncrna_XR_003305434.1_19230	1414	1123.05	0	0
lcl|NC_037647.1_ncrna_XR_003305435.1_19231	1871	1580.05	3	0.125388
lcl|NC_037647.1_ncrna_XR_003305484.1_19232	3584	3293.05	0	0
lcl|NC_037647.1_ncrna_XR_003305483.1_19233	2822	2531.05	0	0
lcl|NC_037647.1_ncrna_XR_003305485.1_19234	778	487.05	0	0
lcl|NC_037647.1_ncrna_XR_001704683.2_19235	966	675.05	0	0
lcl|NC_037647.1_ncrna_XR_001704681.2_19236	933	642.05	0	0
lcl|NC_037647.1_ncrna_XR_120295.3_19237	900	609.05	0	0
lcl|NC_037647.1_mrna_XM_026443445.1_19238	2892	2601.05	9.72272	0.246857
lcl|NC_037647.1_mrna_XM_026443446.1_19239	2730	2439.05	221.16	5.98816
lcl|NC_037647.1_mrna_XM_026443447.1_19240	2201	1910.05	26.3449	0.910874
lcl|NC_037647.1_ncrna_XR_003305521.1_19241	679	388.14	2	0.34029
lcl|NC_037647.1_ncrna_XR_410490.3_19242	957	666.05	3	0.297455
lcl|NC_037647.1_ncrna_XR_001704548.2_19243	1270	979.05	17	1.1467
lcl|NC_037647.1_ncrna_XR_001704544.1_19244	291	53.6047	0	0
lcl|NC_037647.1_ncrna_XR_001704543.2_19245	401	115.998	0	0
lcl|NC_037647.1_mrna_XM_393677.7_19246	1983	1692.05	41	1.60021
lcl|NC_037647.1_ncrna_XR_003305519.1_19247	2271	1980.05	11	0.366879
lcl|NC_037647.1_mrna_XM_003250762.4_19248	1851	1560.05	23.0979	0.97778
lcl|NC_037647.1_mrna_XM_006566159.3_19249	2215	1924.05	0	0
lcl|NC_037647.1_mrna_XM_026443443.1_19250	1631	1340.05	0	0
lcl|NC_037647.1_mrna_XM_006566160.3_19251	1706	1415.05	25.9021	1.20884
lcl|NC_037647.1_mrna_XM_006566158.3_19252	1752	1461.05	0	0
lcl|NC_037647.1_ncrna_XR_003305518.1_19253	4747	4456.05	15.4446	0.228893
lcl|NC_037647.1_ncrna_XR_003305515.1_19254	4718	4427.05	0	0
lcl|NC_037647.1_ncrna_XR_003305516.1_19255	4712	4421.05	0	0
lcl|NC_037647.1_ncrna_XR_003305517.1_19256	4694	4403.05	50.413	0.756128
lcl|NC_037647.1_mrna_XM_006566163.3_19257	3309	3018.05	0	0
lcl|NC_037647.1_mrna_XM_006566162.3_19258	3314	3023.05	0	0
lcl|NC_037647.1_mrna_XM_006566161.3_19259	3317	3026.05	0	0
lcl|NC_037647.1_mrna_XM_006566164.3_19260	3274	2983.05	0	0
lcl|NC_037647.1_mrna_XM_006566166.3_19261	3038	2747.05	3.14246	0.0755458
lcl|NC_037647.1_ncrna_XR_003305520.1_19262	430	141.652	0	0
lcl|NC_037647.1_mrna_XM_006566167.3_19263	631	340.14	0	0
lcl|NC_037647.1_mrna_XM_006566173.3_19264	5643	5352.05	285.425	3.52191
lcl|NC_037647.1_mrna_XM_016914476.2_19265	5421	5130.05	0	0
lcl|NC_037647.1_mrna_XM_006566174.3_19266	5419	5128.05	0	0
lcl|NC_037647.1_mrna_XM_016914473.2_19267	5799	5508.05	206.164	2.47185
lcl|NC_037647.1_mrna_XM_026443434.1_19268	5905	5614.05	0	0
lcl|NC_037647.1_mrna_XM_026443433.1_19269	5552	5261.05	0	0
lcl|NC_037647.1_miscrna_XR_003305511.1_19270	5206	4915.05	871.327	11.7074
lcl|NC_037647.1_mrna_XM_026443432.1_19271	5555	5264.05	0	0
lcl|NC_037647.1_mrna_XM_016914472.2_19272	7395	7104.05	32.7594	0.304534
lcl|NC_037647.1_mrna_XM_006566172.3_19273	7391	7100.05	1387.92	12.9095
lcl|NC_037647.1_mrna_XM_016914471.2_19274	5432	5141.05	83.4052	1.07139
lcl|NC_037647.1_mrna_XM_006566171.3_19275	631	340.14	0	0
lcl|NC_037647.1_miscrna_XR_001704555.2_19276	626	335.14	0	0
lcl|NC_037647.1_ncrna_XR_001704556.2_19277	1116	825.05	6	0.480261
lcl|NC_037647.1_ncrna_XR_001704558.2_19278	2504	2213.05	7.01096	0.209215
lcl|NC_037647.1_mrna_XM_026443435.1_19279	2603	2312.05	44.5809	1.27338
lcl|NC_037647.1_mrna_XM_006566177.3_19280	2363	2072.05	0	0
lcl|NC_037647.1_mrna_XM_006566176.3_19281	2353	2062.05	67.4191	2.15919
lcl|NC_037647.1_mrna_XM_026443375.1_19282	1326	1035.05	70	4.46625
lcl|NC_037647.1_mrna_XM_006566184.3_19283	938	647.05	3	0.306189
lcl|NC_037647.1_mrna_XM_026443194.1_19284	2791	2500.05	9.94271	0.262641
lcl|NC_037647.1_mrna_XM_006566183.3_19285	3281	2990.05	15.0573	0.332564
lcl|NC_037647.1_ncrna_XR_001704379.2_19286	2051	1760.05	0	0
lcl|NC_037647.1_ncrna_XR_410503.3_19287	1935	1644.05	0.228625	0.00918366
lcl|NC_037647.1_ncrna_XR_410504.3_19288	1932	1641.05	1.77137	0.0712845
lcl|NC_037647.1_ncrna_XR_410502.3_19289	1959	1668.05	2.01141e-08	7.9634e-10
lcl|NC_037647.1_ncrna_XR_001704390.2_19290	186	52.5274	0	0
lcl|NC_037647.1_mrna_XM_003250766.4_19291	1498	1207.05	278	15.2099
lcl|NC_037647.1_ncrna_XR_001704377.2_19292	1165	874.05	1	0.0755563
lcl|NC_037647.1_mrna_XM_003250786.4_19293	687	396.14	438.937	73.1746
lcl|NC_037647.1_mrna_XM_016914280.2_19294	487	196.501	19.1764	6.44477
lcl|NC_037647.1_mrna_XM_006566187.3_19295	635	344.14	41.8868	8.03801
lcl|NC_037647.1_mrna_XM_006566186.3_19296	1700	1409.05	1685	78.9733
lcl|NC_037647.1_ncrna_XR_410510.3_19297	1836	1545.05	16.8661	0.720908
lcl|NC_037647.1_ncrna_XR_410508.3_19298	1801	1510.05	0	0
lcl|NC_037647.1_ncrna_XR_001704373.2_19299	1197	906.05	13.1339	0.957298
lcl|NC_037647.1_mrna_XM_006566188.3_19300	1195	904.05	4	0.292196
lcl|NC_037647.1_mrna_XM_006566196.3_19301	1373	1082.05	393	23.9857
lcl|NC_037647.1_mrna_XM_006566190.3_19302	7354	7063.05	0	0
lcl|NC_037647.1_mrna_XM_006566192.3_19303	6969	6678.05	8.38813	0.0829511
lcl|NC_037647.1_mrna_XM_006566194.3_19304	5623	5332.05	2.55823	0.0316849
lcl|NC_037647.1_mrna_XM_006566195.3_19305	5611	5320.05	31.977	0.396943
lcl|NC_037647.1_mrna_XM_006566193.3_19306	7277	6986.05	0	0
lcl|NC_037647.1_mrna_XM_006566191.3_19307	6383	6092.05	1.32598	0.014374
lcl|NC_037647.1_mrna_XM_001122025.5_19308	2446	2155.05	267	8.18202
lcl|NC_037647.1_mrna_XM_006566189.3_19309	2341	2050.05	0	0
lcl|NC_037647.1_mrna_XM_393605.7_19310	1733	1442.05	6861	314.206
lcl|NC_037647.1_mrna_XM_006566197.3_19311	1628	1337.05	0	0
lcl|NC_037647.1_mrna_XM_006566198.3_19312	1485	1194.05	0	0
lcl|NC_037647.1_mrna_XM_006566199.3_19313	1097	806.05	1.99951	0.163821
lcl|NC_037647.1_mrna_XM_397363.7_19314	1103	812.05	0.000490251	3.98697e-05
lcl|NC_037647.1_ncrna_XR_410517.3_19315	816	525.05	0	0
lcl|NC_037647.1_mrna_XM_026443390.1_19316	1428	1137.05	5	0.2904
lcl|NC_037647.1_mrna_XM_026443391.1_19317	1578	1287.05	268	13.7514
lcl|NC_037647.1_mrna_XM_624178.6_19318	3845	3554.05	15787.6	293.358
lcl|NC_037647.1_mrna_XM_026443392.1_19319	3802	3511.05	1165.42	21.9207
lcl|NC_037647.1_ncrna_XR_410519.3_19320	852	561.05	8	0.941662
lcl|NC_037647.1_ncrna_XR_410523.3_19321	4745	4454.05	512.086	7.59266
lcl|NC_037647.1_ncrna_XR_410522.3_19322	688	397.14	0	0
lcl|NC_037647.1_ncrna_XR_003305493.1_19323	681	390.14	0	0
lcl|NC_037647.1_miscrna_XR_003305492.1_19324	580	289.172	0	0
lcl|NC_037647.1_mrna_XM_026443394.1_19325	545	254.172	0	0
lcl|NC_037647.1_mrna_XM_006566202.3_19326	3815	3524.05	18528.1	347.212
lcl|NC_037647.1_mrna_XM_026443393.1_19327	4270	3979.05	13380.8	222.081
lcl|NC_037647.1_mrna_XM_006566201.3_19328	2820	2529.05	28622	747.393
lcl|NC_037647.1_mrna_XM_006566206.3_19329	3469	3178.05	183.316	3.80931
lcl|NC_037647.1_mrna_XM_003250771.4_19330	3677	3386.05	302.706	5.90385
lcl|NC_037647.1_mrna_XM_006566205.3_19331	3740	3449.05	2621.35	50.1917
lcl|NC_037647.1_ncrna_XR_003305460.1_19332	2099	1808.05	22	0.803561
lcl|NC_037647.1_ncrna_XR_001704623.2_19333	1995	1704.05	0	0
lcl|NC_037647.1_mrna_XM_006566207.3_19334	3352	3061.05	152.28	3.28534
lcl|NC_037647.1_mrna_XM_016914617.2_19335	3534	3243.05	1654.51	33.6917
lcl|NC_037647.1_mrna_XM_016914618.2_19336	3419	3128.05	154.478	3.26137
lcl|NC_037647.1_mrna_XM_026443314.1_19337	3278	2987.05	2.50497e-06	5.53818e-08
lcl|NC_037647.1_mrna_XM_016914619.2_19338	3230	2939.05	2043.73	45.9223
lcl|NC_037647.1_mrna_XM_016914572.1_19339	4170	3879.05	15709.3	267.448
lcl|NC_037647.1_mrna_XM_393148.6_19340	4326	4035.05	8638.67	141.385
lcl|NC_037647.1_mrna_XM_016914573.2_19341	2848	2557.05	680.666	17.5793
lcl|NC_037647.1_mrna_XM_006566211.3_19342	3006	2715.05	1880.27	45.735
lcl|NC_037647.1_mrna_XM_006566210.3_19343	3011	2720.05	9173.89	222.732
lcl|NC_037647.1_ncrna_XR_410532.3_19344	2101	1810.05	24.5206	0.89464
lcl|NC_037647.1_ncrna_XR_410531.3_19345	2198	1907.05	44.657	1.54645
lcl|NC_037647.1_mrna_XM_623979.6_19346	4153	3862.05	22.0014	0.376217
lcl|NC_037647.1_mrna_XM_006566209.3_19347	3997	3706.05	89.9986	1.60373
lcl|NC_037647.1_ncrna_XR_001704525.2_19348	2012	1721.05	21.5793	0.828038
lcl|NC_037647.1_ncrna_XR_001704523.2_19349	1756	1465.05	6.02335	0.271514
lcl|NC_037647.1_mrna_XM_003250773.4_19350	1101	810.05	0	0
lcl|NC_037647.1_mrna_XM_026443453.1_19351	1240	949.05	0	0
lcl|NC_037647.1_mrna_XM_026443452.1_19352	1273	982.05	0	0
lcl|NC_037647.1_mrna_XM_006566214.3_19353	831	540.05	0	0
lcl|NC_037647.1_miscrna_XR_410536.3_19354	668	377.14	3.06515	0.53673
lcl|NC_037647.1_mrna_XM_026443455.1_19355	530	239.245	103.935	28.6896
lcl|NC_037647.1_mrna_XM_396322.7_19356	1462	1171.05	52.3429	2.95182
lcl|NC_037647.1_mrna_XM_016914442.2_19357	1017	726.05	102.657	9.33747
lcl|NC_037647.1_mrna_XM_026443454.1_19358	1631	1340.05	46	2.26696
lcl|NC_037647.1_mrna_XM_393146.7_19359	1367	1076.05	2	0.122745
lcl|NC_037647.1_ncrna_XR_410534.3_19360	2045	1754.05	2	0.0753
lcl|NC_037647.1_ncrna_XR_003305530.1_19361	2129	1838.05	0	0
lcl|NC_037647.1_ncrna_XR_001704522.2_19362	1293	1002.05	6	0.395429
lcl|NC_037647.1_mrna_XM_016914445.2_19363	1054	763.05	34.7125	3.00428
lcl|NC_037647.1_mrna_XM_016914443.2_19364	1102	811.05	239.252	19.4812
lcl|NC_037647.1_mrna_XM_016914444.2_19365	1066	775.05	28.0351	2.3888
lcl|NC_037647.1_mrna_XM_026443311.1_19366	1150	859.05	0	0
lcl|NC_037647.1_mrna_XM_006566216.3_19367	1248	957.05	25	1.72509
lcl|NC_037647.1_mrna_XM_003250774.4_19368	1106	815.05	5	0.405128
lcl|NC_037647.1_mrna_XM_016914446.2_19369	1119	828.05	9.88801e-08	7.88604e-09
lcl|NC_037647.1_mrna_XM_001122336.5_19370	1008	717.05	31	2.85508
lcl|NC_037647.1_ncrna_XR_001704685.2_19371	2336	2045.05	0	0
lcl|NC_037647.1_ncrna_XR_001704686.2_19372	2111	1820.05	0	0
lcl|NC_037647.1_ncrna_XR_410539.3_19373	2338	2047.05	0	0
lcl|NC_037647.1_mrna_XM_397488.7_19374	2116	1825.05	7179	259.774
lcl|NC_037647.1_ncrna_XR_003305405.1_19375	1420	1129.05	91	5.32274
lcl|NC_037647.1_mrna_XM_393673.6_19376	2354	2063.05	196	6.27412
lcl|NC_037647.1_mrna_XM_026443376.1_19377	1992	1701.05	27	1.04822
lcl|NC_037647.1_mrna_XM_006566218.3_19378	6799	6508.05	2073.6	21.0417
lcl|NC_037647.1_mrna_XM_016914454.2_19379	6802	6511.05	1084.08	10.9956
lcl|NC_037647.1_ncrna_XR_003305477.1_19380	5113	4822.05	50	0.68477
lcl|NC_037647.1_mrna_XM_006569187.3_19381	4677	4386.05	58.1526	0.875593
lcl|NC_037647.1_mrna_XM_026443347.1_19382	5029	4738.05	13.7037	0.191005
lcl|NC_037647.1_mrna_XM_006569191.3_19383	3966	3675.05	2.36659	0.0425272
lcl|NC_037647.1_mrna_XM_006569195.3_19384	3453	3162.05	0	0
lcl|NC_037647.1_mrna_XM_006569194.3_19385	4209	3918.05	88.4288	1.49049
lcl|NC_037647.1_mrna_XM_026443377.1_19386	1673	1382.05	0	0
lcl|NC_037647.1_mrna_XM_016914235.2_19387	1872	1581.05	0	0
lcl|NC_037647.1_mrna_XM_026443215.1_19388	1855	1564.05	0	0
lcl|NC_037647.1_mrna_XM_026443214.1_19389	1270	979.05	0	0
lcl|NC_037647.1_mrna_XM_026443213.1_19390	1804	1513.05	6	0.261881
lcl|NC_037647.1_mrna_XM_026443212.1_19391	2802	2511.05	51	1.34129
lcl|NC_037647.1_ncrna_XR_411426.3_19392	353	79.5606	2	1.66012
lcl|NC_037647.1_ncrna_XR_001704439.2_19393	1783	1492.05	181.642	8.03972
lcl|NC_037647.1_ncrna_XR_003305466.1_19394	2514	2223.05	97.3154	2.89094
lcl|NC_037647.1_ncrna_XR_001704438.2_19395	1546	1255.05	256.042	13.4728
lcl|NC_037647.1_mrna_XM_006569182.3_19396	2196	1905.05	50.9034	1.7646
lcl|NC_037647.1_mrna_XM_016914378.2_19397	2269	1978.05	27.0966	0.904657
lcl|NC_037647.1_mrna_XM_016914379.2_19398	2266	1975.05	0	0
lcl|NC_037647.1_mrna_XM_006569181.3_19399	2609	2318.05	571.697	16.2873
lcl|NC_037647.1_mrna_XM_391829.7_19400	4160	3869.05	1872.78	31.966
lcl|NC_037647.1_mrna_XM_393671.7_19401	932	641.05	5065	521.788
lcl|NC_037647.1_mrna_XM_393670.7_19402	2356	2065.05	62.7149	2.00561
lcl|NC_037647.1_mrna_XM_006569180.3_19403	2626	2335.05	28.2851	0.799961
lcl|NC_037647.1_mrna_XM_026443166.1_19404	3983	3692.05	2077.05	37.1523
lcl|NC_037647.1_mrna_XM_016914577.2_19405	3527	3236.05	0	0
lcl|NC_037647.1_mrna_XM_016914578.2_19406	3491	3200.05	6.5861	0.135918
lcl|NC_037647.1_mrna_XM_006569177.3_19407	3363	3072.05	2370.09	50.9499
lcl|NC_037647.1_mrna_XM_006569174.3_19408	3084	2793.05	1331.74	31.4882
lcl|NC_037647.1_mrna_XM_006569176.3_19409	3048	2757.05	999.63	23.9442
lcl|NC_037647.1_mrna_XM_006569178.3_19410	2873	2582.05	58.9039	1.50656
lcl|NC_037647.1_ncrna_XR_003305486.1_19411	2479	2188.05	24.8038	0.748631
lcl|NC_037647.1_ncrna_XR_001704695.2_19412	2466	2175.05	7.1962	0.218494
lcl|NC_037647.1_mrna_XM_006569199.3_19413	2921	2630.05	25	0.627744
lcl|NC_037647.1_ncrna_XR_411416.3_19414	3400	3109.05	12	0.254894
lcl|NC_037647.1_ncrna_XR_411415.3_19415	3403	3112.05	0	0
lcl|NC_037647.1_ncrna_XR_003305478.1_19416	3593	3302.05	0	0
lcl|NC_037647.1_ncrna_XR_003305472.1_19417	3334	3043.05	0	0
lcl|NC_037647.1_ncrna_XR_003305474.1_19418	3240	2949.05	0	0
lcl|NC_037647.1_ncrna_XR_003305476.1_19419	3065	2774.05	0	0
lcl|NC_037647.1_ncrna_XR_003305473.1_19420	3257	2966.05	0	0
lcl|NC_037647.1_ncrna_XR_003305471.1_19421	3329	3038.05	0	0
lcl|NC_037647.1_ncrna_XR_003305475.1_19422	3047	2756.05	0	0
lcl|NC_037647.1_mrna_XM_016914504.2_19423	789	498.05	0	0
lcl|NC_037647.1_mrna_XM_006569173.3_19424	902	611.05	10.3186	1.11519
lcl|NC_037647.1_mrna_XM_016914503.2_19425	787	496.05	10.6814	1.42203
lcl|NC_037647.1_miscrna_XR_003305535.1_19426	694	403.14	0	0
lcl|NC_037647.1_mrna_XM_016914505.2_19427	635	344.14	0	0
lcl|NC_037647.1_mrna_XM_001119898.5_19428	1828	1537.05	124	5.32771
lcl|NC_037647.1_mrna_XM_003251286.4_19429	5147	4856.05	0	0
lcl|NC_037647.1_mrna_XM_001119958.5_19430	5134	4843.05	459	6.25893
lcl|NC_037647.1_mrna_XM_006569171.3_19431	719	428.14	10.0313	1.54732
lcl|NC_037647.1_mrna_XM_001120023.5_19432	850	559.05	26.5938	3.1415
lcl|NC_037647.1_mrna_XM_016914508.2_19433	857	566.05	225.638	26.3248
lcl|NC_037647.1_mrna_XM_003251284.4_19434	697	406.14	0	0
lcl|NC_037647.1_mrna_XM_016914507.2_19435	561	270.172	46.7926	11.4378
lcl|NC_037647.1_mrna_XM_016914506.2_19436	559	268.172	22.9439	5.65016
lcl|NC_037647.1_mrna_XM_393667.7_19437	1844	1553.05	270	11.4811
lcl|NC_037647.1_mrna_XM_026443316.1_19438	1783	1492.05	23	1.01801
lcl|NC_037647.1_ncrna_XR_412539.3_19439	1380	1089.05	0	0
lcl|NC_037647.1_ncrna_XR_412538.3_19440	2446	2155.05	0	0
lcl|NC_037647.1_ncrna_XR_003305468.1_19441	2259	1968.05	0	0
lcl|NC_037647.1_ncrna_XR_003305467.1_19442	2261	1970.05	37	1.24031
lcl|NC_037647.1_ncrna_XR_120465.4_19443	1106	815.05	0	0
lcl|NC_037647.1_mrna_XM_624364.6_19444	1129	838.05	47	3.70369
lcl|NC_037647.1_mrna_XM_003251279.4_19445	1246	955.05	372.519	25.759
lcl|NC_037647.1_mrna_XM_006569165.3_19446	1183	892.05	167.481	12.3989
lcl|NC_037647.1_mrna_XM_393666.7_19447	7519	7228.05	506.842	4.63082
lcl|NC_037647.1_mrna_XM_026443488.1_19448	5866	5575.05	0	0
lcl|NC_037647.1_mrna_XM_006569167.3_19449	5283	4992.05	2.15803	0.0285486
lcl|NC_037647.1_ncrna_XR_003305431.1_19450	1751	1460.05	6	0.271388
lcl|NC_037647.1_ncrna_XR_003305430.1_19451	1629	1338.05	0	0
lcl|NC_037647.1_mrna_NM_001098223.1_19452	1436	1145.05	639	36.8539
lcl|NC_037647.1_ncrna_XR_003305487.1_19453	1149	858.05	161	12.3914
lcl|NC_037647.1_ncrna_XR_001704517.2_19454	533	242.245	0	0
lcl|NC_037647.1_miscrna_XR_003305412.1_19455	6642	6351.05	0	0
lcl|NC_037647.1_miscrna_XR_003305408.1_19456	10885	10594	2.9621	0.0184648
lcl|NC_037647.1_miscrna_XR_003305409.1_19457	7308	7017.05	4.6528	0.0437891
lcl|NC_037647.1_miscrna_XR_003305411.1_19458	3843	3552.05	0	0
