target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_miscrna_XR_003305407.1_19459	7309	7018.05	3.96587	0.0373189
lcl|NC_037647.1_mrna_XM_026443158.1_19460	1989	1698.05	0	0
lcl|NC_037647.1_miscrna_XR_003305414.1_19461	5982	5691.05	0.209618	0.00243245
lcl|NC_037647.1_miscrna_XR_003305413.1_19462	5982	5691.05	0.209618	0.00243245
lcl|NC_037647.1_miscrna_XR_003305410.1_19463	6248	5957.05	0	0
lcl|NC_037647.1_mrna_XM_026443153.1_19464	8140	7849.05	0	0
lcl|NC_037647.1_mrna_XM_026443154.1_19465	8110	7819.05	0	0
lcl|NC_037647.1_mrna_XM_026443155.1_19466	7984	7693.05	26.0841	0.223915
lcl|NC_037647.1_mrna_XM_026443151.1_19467	8147	7856.05	0	0
lcl|NC_037647.1_mrna_XM_026443152.1_19468	7211	6920.05	0	0
lcl|NC_037647.1_mrna_XM_026443156.1_19469	2376	2085.05	46.9304	1.48643
lcl|NC_037647.1_ncrna_XR_003305416.1_19470	3520	3229.05	1.16623	0.0238516
lcl|NC_037647.1_ncrna_XR_003305415.1_19471	3686	3395.05	0	0
lcl|NC_037647.1_ncrna_XR_001704509.2_19472	3849	3558.05	0	0
lcl|NC_037647.1_ncrna_XR_001704513.2_19473	3825	3534.05	0	0
lcl|NC_037647.1_ncrna_XR_001704511.2_19474	3643	3352.05	0	0
lcl|NC_037647.1_ncrna_XR_001704512.2_19475	3714	3423.05	33.5051	0.646404
lcl|NC_037647.1_ncrna_XR_411389.3_19476	3552	3261.05	2.32867	0.0471581
lcl|NC_037647.1_mrna_XM_003251277.4_19477	5280	4989.05	31	0.410346
lcl|NC_037647.1_mrna_XM_001120432.4_19478	975	684.05	120	11.5851
lcl|NC_037647.1_mrna_XM_006569158.3_19479	2258	1967.05	8.61279	0.289158
lcl|NC_037647.1_mrna_XM_006569160.3_19480	1948	1657.05	2192	87.36
lcl|NC_037647.1_mrna_XM_006569159.2_19481	1931	1640.05	1846.51	74.3535
lcl|NC_037647.1_mrna_XM_006569161.3_19482	1972	1681.05	12582.9	494.317
lcl|NC_037647.1_mrna_XM_006569156.3_19483	4235	3944.05	3838	64.2642
lcl|NC_037647.1_mrna_XM_016914593.2_19484	1882	1591.05	4	0.166029
lcl|NC_037647.1_mrna_XM_393661.7_19485	8860	8569.05	74.0778	0.570903
lcl|NC_037647.1_mrna_XM_006569152.3_19486	8711	8420.05	40.597	0.318409
lcl|NC_037647.1_mrna_XM_006569153.3_19487	8571	8280.05	0	0
lcl|NC_037647.1_mrna_XM_006569154.3_19488	8028	7737.05	0	0
lcl|NC_037647.1_mrna_XM_006569151.3_19489	8215	7924.05	248.325	2.06957
lcl|NC_037647.1_mrna_XM_026443144.1_19490	3344	3053.05	7.16109	0.1549
lcl|NC_037647.1_mrna_XM_006569141.3_19491	3492	3201.05	0.0021419	4.41889e-05
lcl|NC_037647.1_mrna_XM_006569140.3_19492	3498	3207.05	0.000262494	5.40531e-06
lcl|NC_037647.1_mrna_XM_391824.6_19493	3413	3122.05	18.907	0.399934
lcl|NC_037647.1_mrna_XM_006569143.3_19494	3837	3546.05	6.12345	0.11404
lcl|NC_037647.1_mrna_XM_006569142.3_19495	4092	3801.05	0	0
lcl|NC_037647.1_mrna_XM_006569144.3_19496	3916	3625.05	0	0
lcl|NC_037647.1_mrna_XM_016914288.2_19497	4171	3880.05	12.2981	0.209319
lcl|NC_037647.1_mrna_XM_026443145.1_19498	3540	3249.05	12.7371	0.258893
lcl|NC_037647.1_mrna_XM_006569146.3_19499	5306	5015.05	107.09	1.4102
lcl|NC_037647.1_mrna_XM_006569148.3_19500	3690	3399.05	44.9099	0.872551
lcl|NC_037647.1_mrna_XM_006569149.3_19501	2972	2681.05	33.2189	0.818252
lcl|NC_037647.1_mrna_XM_006569150.3_19502	2941	2650.05	12.552	0.312799
lcl|NC_037647.1_mrna_XM_026443147.1_19503	2742	2451.05	0	0
lcl|NC_037647.1_ncrna_XR_001704393.2_19504	1976	1685.05	1974	77.3644
lcl|NC_037647.1_mrna_NM_001177490.1_19505	1080	789.05	2242	187.645
lcl|NC_037647.1_mrna_XM_391822.7_19506	735	444.14	38.0214	5.65347
lcl|NC_037647.1_mrna_XM_006569137.3_19507	785	494.05	2.88386	0.385488
lcl|NC_037647.1_mrna_XM_006569138.3_19508	663	372.14	10.1161	1.79521
lcl|NC_037647.1_mrna_XM_016914292.2_19509	814	523.05	123.979	15.6535
lcl|NC_037647.1_mrna_XM_001120810.5_19510	2699	2408.05	590.117	16.1838
lcl|NC_037647.1_mrna_XM_006569139.3_19511	2532	2241.05	714.857	21.0656
lcl|NC_037647.1_mrna_XM_016914290.2_19512	2530	2239.05	1060.84	31.2891
lcl|NC_037647.1_mrna_XM_026443197.1_19513	5895	5604.05	30.4246	0.358533
lcl|NC_037647.1_mrna_XM_026443196.1_19514	5899	5608.05	102.086	1.20216
lcl|NC_037647.1_mrna_XM_016914479.2_19515	5816	5525.05	18.4893	0.221
lcl|NC_037647.1_mrna_XM_026443296.1_19516	2194	1903.05	258	8.95316
lcl|NC_037647.1_mrna_XM_003251294.3_19517	675	384.14	70	12.0342
lcl|NC_037647.1_mrna_XM_624071.6_19518	2154	1863.05	227	8.04652
lcl|NC_037647.1_mrna_XM_006569135.2_19519	889	598.05	230	25.3979
lcl|NC_037647.1_mrna_XM_026443465.1_19520	2723	2432.05	108	2.93263
lcl|NC_037647.1_mrna_XM_026443466.1_19521	1645	1354.05	151	7.3646
lcl|NC_037647.1_mrna_XM_016917508.2_19522	1140	849.05	27	2.10009
lcl|NC_037647.1_mrna_XM_026443474.1_19523	533	242.245	0	0
lcl|NC_037647.1_mrna_XM_006572299.3_19524	604	313.172	4	0.843498
lcl|NC_037647.1_mrna_XM_624169.6_19525	2062	1771.05	515	19.2036
lcl|NC_037647.1_mrna_XM_026443469.1_19526	5191	4900.05	0	0
lcl|NC_037647.1_miscrna_XR_003305532.1_19527	4527	4236.05	16.4712	0.256785
lcl|NC_037647.1_miscrna_XR_003305531.1_19528	4546	4255.05	0.109134	0.0016938
lcl|NC_037647.1_mrna_XM_026443468.1_19529	5228	4937.05	0	0
lcl|NC_037647.1_mrna_XM_026443467.1_19530	5230	4939.05	0	0
lcl|NC_037647.1_mrna_XM_026443471.1_19531	4511	4220.05	23.4197	0.366497
lcl|NC_037647.1_mrna_XM_026443473.1_19532	4392	4101.05	2.80446e-07	4.51607e-09
lcl|NC_037647.1_mrna_XM_026443472.1_19533	4328	4037.05	0	0
lcl|NC_037647.1_mrna_XM_026443095.1_19534	1887	1596.05	58	2.39987
lcl|NC_037647.1_mrna_XM_026443096.1_19535	4361	4070.05	107.002	1.7362
lcl|NC_037647.1_mrna_XM_026443097.1_19536	4621	4330.05	23.0201	0.351091
lcl|NC_037647.1_mrna_XM_026443099.1_19537	2658	2367.05	0	0
lcl|NC_037647.1_mrna_XM_026443100.1_19538	2618	2327.05	120.896	3.43093
lcl|NC_037647.1_mrna_XM_026443098.1_19539	2444	2153.05	2337.99	71.7126
lcl|NC_037647.1_mrna_XM_006569646.3_19540	1899	1608.05	13.7799	0.565916
lcl|NC_037647.1_mrna_XM_006569647.3_19541	1672	1381.05	11.2201	0.536532
lcl|NC_037647.1_mrna_XM_006569649.3_19542	4191	3900.05	100	1.69331
lcl|NC_037647.1_mrna_XM_016914597.2_19543	4107	3816.05	0	0
lcl|NC_037647.1_mrna_XM_026443087.1_19544	2349	2058.05	65.2635	2.09421
lcl|NC_037647.1_mrna_XM_026443088.1_19545	1999	1708.05	13.6254	0.526812
lcl|NC_037647.1_mrna_NM_001327963.1_19546	1296	1005.05	51.1111	3.35841
lcl|NC_037647.1_mrna_XM_623978.5_19547	862	571.05	79	9.13608
lcl|NC_037647.1_mrna_XM_003251375.4_19548	2192	1901.05	11	0.382125
lcl|NC_037647.1_mrna_XM_026443319.1_19549	2453	2162.05	0	0
lcl|NC_037647.1_mrna_XM_026443320.1_19550	2469	2178.05	0	0
lcl|NC_037647.1_mrna_XM_623890.5_19551	1188	897.05	2	0.147238
lcl|NC_037647.1_mrna_XM_396989.6_19552	2390	2099.05	256.619	8.0737
lcl|NC_037647.1_mrna_XM_006569650.3_19553	2426	2135.05	100.381	3.10492
lcl|NC_037647.1_mrna_XM_026443301.1_19554	2280	1989.05	6.51544	0.216324
lcl|NC_037647.1_mrna_XM_026443300.1_19555	2286	1995.05	0.222629	0.00736944
lcl|NC_037647.1_mrna_XM_026443302.1_19556	2179	1888.05	4.63214	0.162022
lcl|NC_037647.1_mrna_XM_026443303.1_19557	2089	1798.05	39.6298	1.45555
lcl|NC_037647.1_mrna_XM_623813.6_19558	1402	1111.05	198.325	11.7883
lcl|NC_037647.1_mrna_XM_006569657.3_19559	1026	735.05	69.6751	6.2599
lcl|NC_037647.1_mrna_XM_003251372.4_19560	1174	883.05	92	6.88033
lcl|NC_037647.1_mrna_XM_006569658.3_19561	4858	4567.05	37.4078	0.540919
lcl|NC_037647.1_ncrna_XR_001704622.2_19562	4430	4139.05	66.8021	1.06585
lcl|NC_037647.1_mrna_XM_006569659.3_19563	1093	802.05	92.3159	7.60119
lcl|NC_037647.1_mrna_XM_016914626.2_19564	1179	888.05	115.724	8.60587
lcl|NC_037647.1_mrna_XM_026443315.1_19565	1048	757.05	0.000242804	2.11806e-05
lcl|NC_037647.1_mrna_XM_016914627.2_19566	1173	882.05	0.000252126	1.88769e-05
lcl|NC_037647.1_mrna_XM_016914628.2_19567	1050	759.05	1.26122e-05	1.0973e-06
lcl|NC_037647.1_mrna_XM_016914625.2_19568	1062	771.05	71.9591	6.16325
lcl|NC_037647.1_mrna_XM_026443343.1_19569	1123	832.05	0	0
lcl|NC_037647.1_mrna_XM_026443341.1_19570	1106	815.05	0	0
lcl|NC_037647.1_mrna_XM_026443342.1_19571	1024	733.05	18	1.62161
lcl|NC_037647.1_mrna_XM_026443340.1_19572	1335	1044.05	10	0.632536
lcl|NC_037647.1_mrna_NM_001171051.1_19573	4101	3810.05	0	0
lcl|NC_037647.1_mrna_XM_006569640.3_19574	3527	3236.05	0	0
lcl|NC_037647.1_mrna_XM_026443083.1_19575	3467	3176.05	5	0.103966
lcl|NC_037647.1_mrna_XM_026443330.1_19576	1822	1531.05	408	17.5986
lcl|NC_037647.1_mrna_XM_006569664.3_19577	1545	1254.05	188.566	9.93012
lcl|NC_037647.1_mrna_XM_026443165.1_19578	1424	1133.05	1598.52	93.1702
lcl|NC_037647.1_mrna_XM_006569668.3_19579	2148	1857.05	1902.13	67.6432
lcl|NC_037647.1_mrna_XM_006569667.3_19580	2151	1860.05	369.89	13.1327
lcl|NC_037647.1_mrna_XM_006569666.3_19581	2211	1920.05	317.983	10.937
lcl|NC_037647.1_mrna_XM_006569669.3_19582	2132	1841.05	2582.41	92.6331
lcl|NC_037647.1_mrna_XM_026443163.1_19583	2093	1802.05	0	0
lcl|NC_037647.1_mrna_XM_397567.7_19584	1411	1120.05	0	0
lcl|NC_037647.1_mrna_XM_026443164.1_19585	1439	1148.05	68.4936	3.94
lcl|NC_037647.1_mrna_XM_006569692.3_19586	2683	2392.05	54	1.49084
lcl|NC_037647.1_mrna_XM_006569676.3_19587	717	426.14	28.9375	4.48451
lcl|NC_037647.1_mrna_XM_006569675.3_19588	795	504.05	0	0
lcl|NC_037647.1_mrna_XM_016914470.2_19589	817	526.05	6.06253	0.761086
lcl|NC_037647.1_mrna_XM_016914468.2_19590	1114	823.05	41	3.28976
lcl|NC_037647.1_mrna_XM_006569677.3_19591	6243	5952.05	16.1242	0.178903
lcl|NC_037647.1_mrna_XM_006569679.3_19592	6159	5868.05	99.4662	1.11941
lcl|NC_037647.1_mrna_XM_006569678.3_19593	6234	5943.05	193.102	2.14577
lcl|NC_037647.1_mrna_XM_006569680.3_19594	5898	5607.05	36.5307	0.430259
lcl|NC_037647.1_mrna_XM_016914467.2_19595	5687	5396.05	28.1379	0.344368
lcl|NC_037647.1_mrna_XM_006569683.3_19596	5470	5179.05	0	0
lcl|NC_037647.1_mrna_XM_006569685.3_19597	5440	5149.05	349.431	4.48169
lcl|NC_037647.1_mrna_XM_006569681.3_19598	5459	5168.05	62.2078	0.794922
lcl|NC_037647.1_mrna_XM_026443206.1_19599	3241	2950.05	1878	42.041
lcl|NC_037647.1_mrna_XM_391818.7_19600	4661	4370.05	1668.89	25.2202
lcl|NC_037647.1_ncrna_XR_003305510.1_19601	14569	14278	96.3226	0.445519
lcl|NC_037647.1_ncrna_XR_001704535.2_19602	22762	22471	10.7759	0.0316692
lcl|NC_037647.1_mrna_XM_397461.6_19603	2029	1738.05	32	1.21589
lcl|NC_037647.1_mrna_NM_001011617.1_19604	361	85.0034	3332	2588.66
lcl|NC_037647.1_miscrna_XR_411601.3_19605	1435	1144.05	0	0
lcl|NC_037647.1_mrna_XM_006569688.3_19606	1857	1566.05	0	0
lcl|NC_037647.1_trna_19607	72	27.4458	0	0
lcl|NC_037647.1_ncrna_XR_411600.3_19608	8440	8149.05	2	0.016208
lcl|NW_020555814.1_mrna_XM_026445945.1_19609	2965	2674.05	129.377	3.19517
lcl|NW_020555815.1_mrna_XM_006572354.3_19610	3108	2817.05	0	0
lcl|NW_020555815.1_mrna_XM_397175.6_19611	3092	2801.05	690	16.268
lcl|NW_020555815.1_mrna_XM_001120690.4_19612	826	535.05	165	20.3656
lcl|NW_020555815.1_mrna_XM_623865.6_19613	1380	1089.05	50	3.032
lcl|NW_020555815.1_mrna_XM_026445946.1_19614	1310	1019.05	95.9099	6.21548
lcl|NW_020555815.1_mrna_XM_006572356.3_19615	1447	1156.05	0	0
lcl|NW_020555815.1_mrna_XM_623839.6_19616	1513	1222.05	0	0
lcl|NW_020555815.1_mrna_XM_006572355.3_19617	1547	1256.05	20.0901	1.05628
lcl|NW_020555815.1_mrna_XM_394854.7_19618	501	210.397	3012	945.413
lcl|NW_020555816.1_mrna_XM_026445947.1_19619	495	204.501	4	1.29173
lcl|NC_037648.1_precursorrna_NR_031515.1_19620	102	44.4667	0	0
lcl|NC_037648.1_ncrna_19621	23	7.8	0	0
lcl|NC_037648.1_mrna_XM_006557413.3_19622	3205	2914.05	610.155	13.8277
lcl|NC_037648.1_mrna_XM_006557412.3_19623	3443	3152.05	1960.62	41.0778
lcl|NC_037648.1_mrna_XM_003249075.4_19624	2987	2696.05	8694.23	212.966
lcl|NC_037648.1_mrna_XM_006557415.3_19625	3605	3314.05	0	0
lcl|NC_037648.1_mrna_XM_006557416.3_19626	3362	3071.05	5.00853	0.107704
lcl|NC_037648.1_mrna_XM_393769.7_19627	1162	871.05	123	9.32543
lcl|NC_037648.1_mrna_XM_026443948.1_19628	2939	2648.05	209	5.21227
lcl|NC_037648.1_mrna_XM_391887.5_19629	3596	3305.05	185.321	3.703
lcl|NC_037648.1_miscrna_XR_407478.3_19630	3372	3081.05	0	0
lcl|NC_037648.1_mrna_XM_006557417.3_19631	3253	2962.05	12.295	0.274122
lcl|NC_037648.1_mrna_XM_006557418.3_19632	3236	2945.05	33.3838	0.748599
lcl|NC_037648.1_mrna_XM_006557420.1_19633	2674	2383.05	272	7.53776
lcl|NC_037648.1_mrna_XM_006557421.3_19634	3253	2962.05	11	0.245249
lcl|NC_037648.1_mrna_XM_026443751.1_19635	5570	5279.05	7	0.0875687
lcl|NC_037648.1_mrna_XM_393772.6_19636	2291	2000.05	6	0.198115
lcl|NC_037648.1_mrna_XM_006557423.3_19637	2255	1964.05	56	1.88296
lcl|NC_037648.1_mrna_XM_016915029.2_19638	1111	820.05	156.787	12.6263
lcl|NC_037648.1_mrna_XM_006557424.3_19639	871	580.05	0	0
lcl|NC_037648.1_mrna_XM_016915030.2_19640	754	463.05	6.21349	0.886165
lcl|NC_037648.1_mrna_XM_006557425.3_19641	1371	1080.05	1465	89.5778
lcl|NC_037648.1_mrna_XM_001122611.5_19642	3159	2868.05	83	1.91116
lcl|NC_037648.1_mrna_XM_006557432.3_19643	2753	2462.05	361.798	9.70456
lcl|NC_037648.1_mrna_XM_006557430.3_19644	2768	2477.05	286.724	7.64427
lcl|NC_037648.1_mrna_XM_016915033.2_19645	2791	2500.05	391.355	10.3378
lcl|NC_037648.1_mrna_XM_006557429.3_19646	2763	2472.05	0	0
lcl|NC_037648.1_mrna_XM_003249068.4_19647	2750	2459.05	2315.51	62.1851
lcl|NC_037648.1_mrna_XM_026443954.1_19648	2550	2259.05	829.61	24.2524
lcl|NC_037648.1_mrna_XM_006557427.3_19649	2361	2070.05	179.43	5.72429
lcl|NC_037648.1_mrna_XM_395698.7_19650	2331	2040.05	75.5696	2.44632
lcl|NC_037648.1_mrna_XM_026443955.1_19651	633	342.14	0	0
lcl|NC_037648.1_mrna_XM_016915039.2_19652	494	203.501	9.6001	3.11541
lcl|NC_037648.1_mrna_XM_001122640.5_19653	783	492.05	32.3999	4.34852
lcl|NC_037648.1_mrna_XM_016915034.2_19654	2149	1858.05	381	13.5417
lcl|NC_037648.1_mrna_XM_026443953.1_19655	6116	5825.05	459	5.20379
lcl|NC_037648.1_mrna_XM_006557433.3_19656	972	681.05	40	3.87871
lcl|NC_037648.1_mrna_XM_026443620.1_19657	2610	2319.05	12.8658	0.366382
lcl|NC_037648.1_mrna_XM_026443619.1_19658	2556	2265.05	7.46774	0.21773
lcl|NC_037648.1_mrna_XM_006557440.3_19659	2858	2567.05	0	0
lcl|NC_037648.1_mrna_XM_006557439.3_19660	2983	2692.05	0	0
lcl|NC_037648.1_mrna_XM_006557436.3_19661	2986	2695.05	43.8729	1.07507
lcl|NC_037648.1_mrna_XM_006557437.3_19662	2989	2698.05	0	0
lcl|NC_037648.1_mrna_XM_026443621.1_19663	1014	723.05	1	0.0913353
lcl|NC_037648.1_mrna_XM_393353.6_19664	1581	1290.05	285	14.5897
lcl|NC_037648.1_mrna_XM_624223.5_19665	3181	2890.05	126.864	2.89893
lcl|NC_037648.1_mrna_XM_006557441.3_19666	3159	2868.05	25.1365	0.578795
lcl|NC_037648.1_mrna_XM_026443952.1_19667	8697	8406.05	3197.33	25.119
lcl|NC_037648.1_mrna_XM_026443951.1_19668	8718	8427.05	71.6434	0.561445
lcl|NC_037648.1_mrna_XM_026443949.1_19669	8937	8646.05	35.1262	0.268299
lcl|NC_037648.1_mrna_XM_026443950.1_19670	8928	8637.05	2170.26	16.5941
lcl|NC_037648.1_mrna_XM_006557442.3_19671	8958	8667.05	0	0
lcl|NC_037648.1_miscrna_XR_003305761.1_19672	8233	7942.05	363.556	3.02305
lcl|NC_037648.1_miscrna_XR_003305762.1_19673	8160	7869.05	152.082	1.27633
lcl|NC_037648.1_ncrna_XR_001704901.2_19674	2524	2233.05	12	0.354887
lcl|NC_037648.1_mrna_XM_006557447.3_19675	1265	974.05	119	8.06812
lcl|NC_037648.1_mrna_XM_006557448.3_19676	850	559.05	470	55.5206
lcl|NC_037648.1_mrna_XM_026443773.1_19677	4904	4613.05	130	1.86107
lcl|NC_037648.1_mrna_XM_026443774.1_19678	4353	4062.05	0	0
lcl|NC_037648.1_mrna_XM_006557449.3_19679	3935	3644.05	108	1.95725
lcl|NC_037648.1_mrna_XM_016915199.2_19680	2481	2190.05	120	3.61854
lcl|NC_037648.1_mrna_XM_026443790.1_19681	2449	2158.05	19	0.581432
lcl|NC_037648.1_mrna_XM_006557452.1_19682	1383	1092.05	65.6026	3.96721
lcl|NC_037648.1_mrna_XM_026443791.1_19683	1602	1311.05	125.717	6.3326
lcl|NC_037648.1_mrna_XM_006557453.3_19684	1411	1120.05	32.7022	1.92817
lcl|NC_037648.1_mrna_XM_016915275.1_19685	1274	983.05	44.9781	3.02157
lcl|NC_037648.1_mrna_NM_001242544.1_19686	937	646.05	1321	135.034
lcl|NC_037648.1_mrna_XM_001120182.5_19687	2964	2673.05	233	5.75646
lcl|NC_037648.1_mrna_XM_006557455.3_19688	2882	2591.05	0	0
lcl|NC_037648.1_mrna_XM_016915305.2_19689	1194	903.05	0	0
lcl|NC_037648.1_mrna_XM_016915304.2_19690	1285	994.05	49.6924	3.30133
lcl|NC_037648.1_mrna_XM_623657.6_19691	1224	933.05	241.308	17.0794
lcl|NC_037648.1_mrna_XM_026443897.1_19692	1181	890.05	215	15.9526
lcl|NC_037648.1_mrna_XM_016915269.2_19693	1673	1382.05	0	0
lcl|NC_037648.1_mrna_XM_016915267.2_19694	1754	1463.05	0	0
lcl|NC_037648.1_mrna_XM_016915270.2_19695	1609	1318.05	0	0
lcl|NC_037648.1_mrna_XM_016915268.2_19696	1691	1400.05	0	0
lcl|NC_037648.1_mrna_XM_016915271.2_19697	1753	1462.05	10	0.451694
lcl|NC_037648.1_mrna_XM_623927.6_19698	1111	820.05	176	14.1736
lcl|NC_037648.1_mrna_XM_003249071.3_19699	1103	812.05	92	7.4819
lcl|NC_037648.1_mrna_XM_623052.6_19700	1705	1414.05	63.1999	2.95161
lcl|NC_037648.1_mrna_XM_026443759.1_19701	1693	1402.05	365.043	17.1944
lcl|NC_037648.1_mrna_XM_026443760.1_19702	1917	1626.05	117.758	4.78257
lcl|NC_037648.1_mrna_XM_001120665.5_19703	442	152.805	1795	775.77
lcl|NC_037648.1_mrna_XM_006557462.3_19704	4421	4130.05	73.9229	1.18204
lcl|NC_037648.1_ncrna_XR_003305592.1_19705	2126	1835.05	29.4014	1.0581
lcl|NC_037648.1_mrna_XM_001120701.5_19706	4355	4064.05	38.0978	0.619081
lcl|NC_037648.1_mrna_XM_006557461.3_19707	4570	4279.05	19.9793	0.308347
lcl|NC_037648.1_mrna_XM_397573.7_19708	1742	1451.05	134	6.09859
lcl|NC_037648.1_mrna_XM_006557464.2_19709	1514	1223.05	314	16.9548
lcl|NC_037648.1_mrna_XM_006557465.3_19710	2930	2639.05	0	0
lcl|NC_037648.1_mrna_XM_006557468.2_19711	2430	2139.05	6.33098	0.19546
lcl|NC_037648.1_mrna_XM_006557469.3_19712	2888	2597.05	8.80352	0.223863
lcl|NC_037648.1_mrna_XM_006557466.2_19713	2577	2286.05	0	0
lcl|NC_037648.1_mrna_XM_006557467.3_19714	2430	2139.05	6.33098	0.19546
lcl|NC_037648.1_mrna_XM_026443776.1_19715	2582	2291.05	2.53451	0.0730579
lcl|NC_037648.1_ncrna_XR_001705033.2_19716	695	404.14	12.8137	2.09388
lcl|NC_037648.1_ncrna_XR_001705034.2_19717	651	360.14	10.1863	1.86789
lcl|NC_037648.1_trna_19718	82	33.3579	0	0
lcl|NC_037648.1_mrna_XM_006557471.3_19719	3003	2712.05	235.493	5.7344
lcl|NC_037648.1_mrna_XM_026443898.1_19720	2871	2580.05	0	0
lcl|NC_037648.1_mrna_XM_006557472.3_19721	2977	2686.05	85.818	2.10994
lcl|NC_037648.1_mrna_XM_001120853.5_19722	2978	2687.05	10.6886	0.262694
lcl|NC_037648.1_mrna_XM_026443899.1_19723	3903	3612.05	72.4451	1.32453
lcl|NC_037648.1_mrna_XM_006557473.3_19724	3905	3614.05	2073.47	37.8887
lcl|NC_037648.1_mrna_XM_393855.7_19725	3965	3674.05	114.699	2.06169
lcl|NC_037648.1_mrna_XM_026443900.1_19726	3937	3646.05	0	0
lcl|NC_037648.1_mrna_XM_016915230.2_19727	3678	3387.05	47.3887	0.923974
lcl|NC_037648.1_mrna_XM_391930.5_19728	1616	1325.05	69	3.43893
lcl|NC_037648.1_mrna_XM_393856.6_19729	764	473.05	179	24.9892
lcl|NC_037648.1_mrna_XM_026443901.1_19730	4828	4537.05	227	3.30414
lcl|NC_037648.1_mrna_XM_396504.7_19731	1678	1387.05	350	16.6641
lcl|NC_037648.1_trna_19732	73	28.4458	0	0
lcl|NC_037648.1_miscrna_XR_003305701.1_19733	1871	1580.05	0	0
lcl|NC_037648.1_mrna_XM_026443902.1_19734	2507	2216.05	98	2.92047
lcl|NC_037648.1_ncrna_XR_001704936.2_19735	488	197.501	5	1.67189
lcl|NC_037648.1_ncrna_XR_003305702.1_19736	3724	3433.05	0	0
lcl|NC_037648.1_ncrna_XR_407720.3_19737	3858	3567.05	0	0
lcl|NC_037648.1_ncrna_XR_003305703.1_19738	3025	2734.05	0	0
lcl|NC_037648.1_ncrna_XR_003305800.1_19739	1427	1136.05	21	1.22076
lcl|NC_037648.1_mrna_XM_006558048.3_19740	2739	2448.05	4.66213	0.125768
lcl|NC_037648.1_mrna_XM_006558053.3_19741	2954	2663.05	10.5243	0.260989
lcl|NC_037648.1_mrna_XM_016915154.2_19742	2801	2510.05	349.814	9.20367
lcl|NC_037648.1_ncrna_XR_003305804.1_19743	1354	1063.05	22	1.36671
lcl|NC_037648.1_ncrna_XR_003305802.1_19744	975	684.05	2	0.193085
lcl|NC_037648.1_ncrna_XR_003305801.1_19745	691	400.14	0	0
lcl|NC_037648.1_ncrna_XR_003305803.1_19746	1307	1016.05	2	0.129994
lcl|NC_037648.1_mrna_XM_026444073.1_19747	2507	2216.05	127	3.78469
lcl|NC_037648.1_ncrna_XR_003305806.1_19748	823	532.05	0	0
lcl|NC_037648.1_ncrna_XR_003305805.1_19749	871	580.05	0	0
lcl|NC_037648.1_mrna_XM_624180.6_19750	3093	2802.05	188	4.43087
lcl|NC_037648.1_mrna_XM_006558044.3_19751	2176	1885.05	123.009	4.30944
lcl|NC_037648.1_mrna_XM_395356.7_19752	2131	1840.05	152.991	5.49089
lcl|NC_037648.1_mrna_XM_026443596.1_19753	4918	4627.05	20.4963	0.292536
lcl|NC_037648.1_mrna_XM_006558047.3_19754	4243	3952.05	0	0
lcl|NC_037648.1_mrna_XM_006558045.3_19755	4438	4147.05	58.8234	0.936737
lcl|NC_037648.1_mrna_XM_006558046.3_19756	4015	3724.05	21.6803	0.384464
lcl|NC_037648.1_mrna_XM_016914948.2_19757	3664	3373.05	0	0
lcl|NC_037648.1_ncrna_XR_407704.3_19758	2861	2570.05	0	0
lcl|NC_037648.1_ncrna_XR_003305557.1_19759	3071	2780.05	3.72373	0.0884569
lcl|NC_037648.1_ncrna_XR_001704815.2_19760	2868	2577.05	0	0
lcl|NC_037648.1_ncrna_XR_001704816.2_19761	2787	2496.05	1.27627	0.0337674
