target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_ncrna_XR_001704817.2_19762	2510	2219.05	1.0019	0.0298169
lcl|NC_037648.1_ncrna_XR_003305731.1_19763	975	684.05	6	0.579256
lcl|NC_037648.1_mrna_XM_006558042.3_19764	5887	5596.05	40.6611	0.479849
lcl|NC_037648.1_mrna_XM_001123155.5_19765	5922	5631.05	228.339	2.67792
lcl|NC_037648.1_mrna_XM_016914946.2_19766	2362	2071.05	421.115	13.4282
lcl|NC_037648.1_mrna_XM_026443957.1_19767	2352	2061.05	200.705	6.43098
lcl|NC_037648.1_mrna_XM_006558040.3_19768	2477	2186.05	46.1272	1.39349
lcl|NC_037648.1_mrna_XM_006558039.3_19769	2473	2182.05	590.073	17.8586
lcl|NC_037648.1_mrna_XM_006558041.3_19770	2501	2210.05	18.9791	0.567126
lcl|NC_037648.1_mrna_XM_026443668.1_19771	3891	3600.05	156	2.86169
lcl|NC_037648.1_mrna_XM_026443909.1_19772	6474	6183.05	0	0
lcl|NC_037648.1_mrna_XM_026443910.1_19773	5477	5186.05	0	0
lcl|NC_037648.1_mrna_XM_026443907.1_19774	5652	5361.05	0	0
lcl|NC_037648.1_mrna_XM_026443908.1_19775	5614	5323.05	191	2.36962
lcl|NC_037648.1_mrna_XM_016914971.2_19776	3749	3458.05	34.4652	0.658197
lcl|NC_037648.1_mrna_XM_016914975.2_19777	2570	2279.05	2.03322	0.0589165
lcl|NC_037648.1_mrna_XM_016914974.2_19778	2325	2034.05	2.32222	0.075396
lcl|NC_037648.1_mrna_XM_016914968.2_19779	3900	3609.05	0	0
lcl|NC_037648.1_mrna_XM_016914972.2_19780	3429	3138.05	0.0175773	0.000369913
lcl|NC_037648.1_mrna_XM_016914966.2_19781	3779	3488.05	0.00214795	4.06675e-05
lcl|NC_037648.1_mrna_XM_016914969.2_19782	3597	3306.05	0	0
lcl|NC_037648.1_mrna_XM_016914967.2_19783	3772	3481.05	0	0
lcl|NC_037648.1_mrna_XM_016914970.2_19784	3590	3299.05	0	0
lcl|NC_037648.1_ncrna_XR_003305706.1_19785	2349	2058.05	0	0
lcl|NC_037648.1_ncrna_XR_003305709.1_19786	2078	1787.05	19.7258	0.72896
lcl|NC_037648.1_ncrna_XR_003305713.1_19787	2124	1833.05	0	0
lcl|NC_037648.1_ncrna_XR_003305716.1_19788	1755	1464.05	0	0
lcl|NC_037648.1_ncrna_XR_003305715.1_19789	2172	1881.05	8.27424	0.290492
lcl|NC_037648.1_ncrna_XR_003305705.1_19790	2183	1892.05	0	0
lcl|NC_037648.1_ncrna_XR_003305710.1_19791	1912	1621.05	0	0
lcl|NC_037648.1_ncrna_XR_003305711.1_19792	1958	1667.05	0	0
lcl|NC_037648.1_ncrna_XR_003305717.1_19793	1589	1298.05	0	0
lcl|NC_037648.1_ncrna_XR_003305707.1_19794	2586	2295.05	0	0
lcl|NC_037648.1_ncrna_XR_003305714.1_19795	2313	2022.05	0	0
lcl|NC_037648.1_ncrna_XR_003305708.1_19796	2231	1940.05	0	0
lcl|NC_037648.1_ncrna_XR_003305712.1_19797	2004	1713.05	0	0
lcl|NC_037648.1_ncrna_XR_407694.3_19798	1227	936.05	7	0.493862
lcl|NC_037648.1_ncrna_XR_001704849.2_19799	1273	982.05	0	0
lcl|NC_037648.1_ncrna_XR_001704848.2_19800	1278	987.05	0	0
lcl|NC_037648.1_ncrna_XR_001704850.2_19801	1205	914.05	17	1.22825
lcl|NC_037648.1_ncrna_XR_003305719.1_19802	3005	2714.05	16	0.389322
lcl|NC_037648.1_ncrna_XR_003305718.1_19803	3003	2712.05	0	0
lcl|NC_037648.1_mrna_XM_006558033.3_19804	816	525.05	103	12.9552
lcl|NC_037648.1_mrna_XM_001120134.5_19805	1130	839.05	128	10.0746
lcl|NC_037648.1_mrna_XM_016915106.2_19806	4118	3827.05	3834.07	66.1611
lcl|NC_037648.1_miscrna_XR_001704930.2_19807	3690	3399.05	80.7071	1.56805
lcl|NC_037648.1_miscrna_XR_001704928.2_19808	3555	3264.05	45.5953	0.922507
lcl|NC_037648.1_miscrna_XR_003305796.1_19809	3257	2966.05	29.2407	0.651053
lcl|NC_037648.1_miscrna_XR_407672.3_19810	3991	3700.05	4.89044	0.0872865
lcl|NC_037648.1_miscrna_XR_407670.3_19811	3580	3289.05	0	0
lcl|NC_037648.1_miscrna_XR_407671.3_19812	3583	3292.05	4.46019	0.0894732
lcl|NC_037648.1_miscrna_XR_001704926.2_19813	3759	3468.05	11.1297	0.211936
lcl|NC_037648.1_miscrna_XR_407669.3_19814	3594	3303.05	11.279	0.225508
lcl|NC_037648.1_miscrna_XR_001704929.2_19815	3025	2734.05	36.8191	0.889353
lcl|NC_037648.1_mrna_XM_006558022.3_19816	1255	964.05	52.6374	3.6058
lcl|NC_037648.1_mrna_XM_003249162.4_19817	1473	1182.05	15.5664	0.86968
lcl|NC_037648.1_mrna_XM_006558024.3_19818	4498	4207.05	2997.87	47.059
lcl|NC_037648.1_mrna_XM_001121441.5_19819	4460	4169.05	0	0
lcl|NC_037648.1_mrna_XM_016915105.2_19820	4388	4097.05	57.0497	0.919578
lcl|NC_037648.1_ncrna_XR_003305797.1_19821	1959	1668.05	9.00311	0.356443
lcl|NC_037648.1_mrna_XM_016915257.2_19822	2420	2129.05	39	1.20972
lcl|NC_037648.1_mrna_XM_026443763.1_19823	3653	3362.05	71	1.39464
lcl|NC_037648.1_mrna_XM_001121539.5_19824	1822	1531.05	9	0.388204
lcl|NC_037648.1_mrna_XM_006558020.3_19825	1420	1129.05	0	0
lcl|NC_037648.1_mrna_XM_006558021.3_19826	1405	1114.05	0.000238104	1.41146e-05
lcl|NC_037648.1_mrna_XM_001121559.5_19827	1379	1088.05	10.8091	0.656068
lcl|NC_037648.1_mrna_XM_016915189.2_19828	1217	926.05	4.19062	0.298848
lcl|NC_037648.1_ncrna_XR_003305582.1_19829	3010	2719.05	10.5086	0.255233
lcl|NC_037648.1_ncrna_XR_003305583.1_19830	2937	2646.05	28.4914	0.711085
lcl|NC_037648.1_ncrna_XR_003305584.1_19831	1635	1344.05	2.01906	0.0992068
lcl|NC_037648.1_miscrna_XR_003305581.1_19832	1743	1452.05	35.266	1.60391
lcl|NC_037648.1_miscrna_XR_407661.3_19833	1459	1168.05	4.65646	0.26327
lcl|NC_037648.1_mrna_XM_016915190.2_19834	1843	1552.05	21.2399	0.903761
lcl|NC_037648.1_mrna_XM_003249158.4_19835	1915	1624.05	46.8377	1.90459
lcl|NC_037648.1_mrna_XM_026443650.1_19836	1894	1603.05	0	0
lcl|NC_037648.1_ncrna_XR_119760.4_19837	1748	1457.05	1	0.0453244
lcl|NC_037648.1_mrna_XM_016915188.2_19838	1521	1230.05	0	0
lcl|NC_037648.1_mrna_XM_006558015.3_19839	1123	832.05	0	0
lcl|NC_037648.1_mrna_XM_006558016.2_19840	1090	799.05	8.61391	0.711923
lcl|NC_037648.1_mrna_XM_001122899.5_19841	1107	816.05	32.3436	2.61745
lcl|NC_037648.1_mrna_XM_006558017.3_19842	1039	748.05	0	0
lcl|NC_037648.1_mrna_XM_016915185.2_19843	987	696.05	0	0
lcl|NC_037648.1_mrna_XM_016915183.2_19844	991	700.05	3.04251	0.287019
lcl|NC_037648.1_mrna_XM_016915184.2_19845	991	700.05	0	0
lcl|NC_037648.1_mrna_XM_392586.7_19846	3298	3007.05	282	6.1932
lcl|NC_037648.1_ncrna_XR_003305616.1_19847	618	327.14	0	0
lcl|NC_037648.1_ncrna_XR_003305615.1_19848	489	198.501	20	6.65386
lcl|NC_037648.1_mrna_XM_026443691.1_19849	1474	1183.05	2.39773	0.133846
lcl|NC_037648.1_mrna_XM_026443693.1_19850	1341	1050.05	4.05372	0.254947
lcl|NC_037648.1_mrna_XM_026443694.1_19851	1445	1154.05	3.54855	0.203064
lcl|NC_037648.1_mrna_XM_026443692.1_19852	1388	1097.05	0	0
lcl|NC_037648.1_mrna_XM_026443695.1_19853	1360	1069.05	0	0
lcl|NC_037648.1_mrna_XM_026443696.1_19854	1326	1035.05	0	0
lcl|NC_037648.1_mrna_XM_026443697.1_19855	1140	849.05	85.0375	6.6143
lcl|NC_037648.1_mrna_XM_026443699.1_19856	1063	772.05	36.9625	3.16171
lcl|NC_037648.1_mrna_XM_026443698.1_19857	1020	729.05	0	0
lcl|NC_037648.1_trna_19858	72	27.4458	0	0
lcl|NC_037648.1_mrna_XM_006558548.3_19859	1495	1204.05	11.3925	0.62486
lcl|NC_037648.1_mrna_XM_006558547.3_19860	1110	819.05	305.935	24.6676
lcl|NC_037648.1_mrna_XM_026443573.1_19861	12281	11990	512.05	2.82032
lcl|NC_037648.1_mrna_XM_026443574.1_19862	11997	11706	0	0
lcl|NC_037648.1_mrna_XM_006558545.3_19863	11787	11496	25140.5	144.422
lcl|NC_037648.1_mrna_XM_006558544.3_19864	11817	11526	0	0
lcl|NC_037648.1_mrna_XM_026443575.1_19865	11868	11577	1392.57	7.94376
lcl|NC_037648.1_mrna_XM_026443570.1_19866	11907	11616	5636.13	32.0427
lcl|NC_037648.1_mrna_XM_026443577.1_19867	11727	11436	63.8003	0.368429
lcl|NC_037648.1_mrna_XM_026443572.1_19868	11889	11598	0.00438232	2.49532e-05
lcl|NC_037648.1_mrna_XM_026443576.1_19869	11757	11466	0	0
lcl|NC_037648.1_mrna_XM_026443569.1_19870	11919	11628	0	0
lcl|NC_037648.1_mrna_XM_026443571.1_19871	11928	11637	0	0
lcl|NC_037648.1_ncrna_XR_003305545.1_19872	963	672.05	24.5718	2.41459
lcl|NC_037648.1_precursorrna_NR_039461.1_19873	125	48.3966	0	0
lcl|NC_037648.1_ncrna_19874	21	9.66667	0	0
lcl|NC_037648.1_ncrna_XR_001704748.2_19875	1306	1015.05	27	1.75664
lcl|NC_037648.1_ncrna_XR_003305547.1_19876	1053	762.05	0	0
lcl|NC_037648.1_ncrna_XR_003305546.1_19877	855	564.05	0	0
lcl|NC_037648.1_mrna_XM_006558787.3_19878	1373	1082.05	41	2.50232
lcl|NC_037648.1_mrna_XM_391890.7_19879	2642	2351.05	0	0
lcl|NC_037648.1_mrna_XM_016914861.2_19880	2268	1977.05	0	0
lcl|NC_037648.1_mrna_XM_006558790.3_19881	2199	1908.05	9	0.311501
lcl|NC_037648.1_ncrna_XR_408036.3_19882	2298	2007.05	0	0
lcl|NC_037648.1_ncrna_XR_003305548.1_19883	2758	2467.05	0	0
lcl|NC_037648.1_ncrna_XR_003305549.1_19884	2746	2455.05	0	0
lcl|NC_037648.1_ncrna_XR_001704753.2_19885	1671	1380.05	0	0
lcl|NC_037648.1_ncrna_XR_003305550.1_19886	522	231.245	0	0
lcl|NC_037648.1_mrna_XM_026443578.1_19887	5435	5144.05	94.5652	1.21404
lcl|NC_037648.1_mrna_XM_026443581.1_19888	5326	5035.05	101.644	1.33317
lcl|NC_037648.1_mrna_XM_026443579.1_19889	5328	5037.05	167.519	2.19632
lcl|NC_037648.1_mrna_XM_026443584.1_19890	5335	5044.05	11.1832	0.146417
lcl|NC_037648.1_mrna_XM_026443580.1_19891	5337	5046.05	7.00373	0.091661
lcl|NC_037648.1_ncrna_XR_408032.3_19892	1547	1256.05	0	0
lcl|NC_037648.1_mrna_XM_026443583.1_19893	5083	4792.05	244.095	3.3639
lcl|NC_037648.1_mrna_XM_026443582.1_19894	5240	4949.05	705.478	9.41388
lcl|NC_037648.1_mrna_XM_393776.7_19895	1624	1333.05	8.55405	0.423772
lcl|NC_037648.1_mrna_XM_006558931.3_19896	1621	1330.05	74.446	3.69641
lcl|NC_037648.1_precursorrna_NR_127346.1_19897	94	40.4862	32	52.1974
lcl|NC_037648.1_ncrna_19898	21	9.66667	0	0
lcl|NC_037648.1_mrna_XM_393777.6_19899	3024	2733.05	431	10.4145
lcl|NC_037648.1_mrna_XM_393778.5_19900	1066	775.05	56	4.77161
lcl|NC_037648.1_mrna_XM_393779.7_19901	2117	1826.05	97	3.50805
lcl|NC_037648.1_mrna_XM_026444039.1_19902	4472	4181.05	676.015	10.6777
lcl|NC_037648.1_mrna_XM_026444037.1_19903	4289	3998.05	0.00301279	4.97654e-05
lcl|NC_037648.1_mrna_XM_026444038.1_19904	4283	3992.05	131.023	2.1675
lcl|NC_037648.1_mrna_XM_026444040.1_19905	4121	3830.05	141.959	2.44773
lcl|NC_037648.1_mrna_XM_016915139.2_19906	4420	4129.05	215	3.43871
lcl|NC_037648.1_mrna_XM_003249379.4_19907	706	415.14	50	7.95394
lcl|NC_037648.1_mrna_XM_006558935.3_19908	1816	1525.05	26.4337	1.14467
lcl|NC_037648.1_mrna_XM_026444003.1_19909	1821	1530.05	0	0
lcl|NC_037648.1_mrna_XM_026444002.1_19910	1824	1533.05	26.0736	1.12318
lcl|NC_037648.1_mrna_XM_006558932.3_19911	1965	1674.05	343.93	13.5678
lcl|NC_037648.1_mrna_XM_006558933.3_19912	1929	1638.05	391.863	15.7984
lcl|NC_037648.1_mrna_XM_006558934.3_19913	1905	1614.05	81.541	3.3363
lcl|NC_037648.1_miscrna_XR_001704917.2_19914	1371	1080.05	0	0
lcl|NC_037648.1_miscrna_XR_408105.3_19915	1398	1107.05	59.1588	3.52906
lcl|NC_037648.1_ncrna_XR_003305787.1_19916	6522	6231.05	36	0.381547
lcl|NC_037648.1_ncrna_XR_119829.4_19917	1744	1453.05	0	0
lcl|NC_037648.1_mrna_XM_006558937.3_19918	1082	791.05	0	0
lcl|NC_037648.1_mrna_XM_396292.7_19919	5496	5205.05	232.417	2.94883
lcl|NC_037648.1_mrna_XM_006558938.3_19920	6773	6482.05	398.708	4.06209
lcl|NC_037648.1_mrna_XM_026443652.1_19921	6373	6082.05	13.8838	0.150753
lcl|NC_037648.1_mrna_XM_026443651.1_19922	6083	5792.05	0	0
lcl|NC_037648.1_ncrna_XR_003305720.1_19923	878	587.05	0	0
lcl|NC_037648.1_ncrna_XR_001705080.2_19924	5945	5654.05	0	0
lcl|NC_037648.1_ncrna_XR_003305678.1_19925	4139	3848.05	0	0
lcl|NC_037648.1_ncrna_XR_003305680.1_19926	4140	3849.05	0	0
lcl|NC_037648.1_ncrna_XR_003305679.1_19927	4150	3859.05	0	0
lcl|NC_037648.1_ncrna_XR_001705079.2_19928	4223	3932.05	0	0
lcl|NC_037648.1_ncrna_XR_408111.3_19929	4227	3936.05	0	0
lcl|NC_037648.1_ncrna_XR_003305682.1_19930	1064	773.05	0	0
lcl|NC_037648.1_ncrna_XR_003305681.1_19931	1094	803.05	0	0
lcl|NC_037648.1_ncrna_XR_001705082.2_19932	1116	825.05	0	0
lcl|NC_037648.1_ncrna_XR_003305721.1_19933	1557	1266.05	19	0.991082
lcl|NC_037648.1_ncrna_XR_001705087.2_19934	1464	1173.05	0	0
lcl|NC_037648.1_mrna_XM_016915209.2_19935	2748	2457.05	0	0
lcl|NC_037648.1_mrna_XM_006558939.3_19936	2639	2348.05	5.63128	0.158382
lcl|NC_037648.1_mrna_XM_016915211.2_19937	2644	2353.05	1.057e-08	2.96655e-10
lcl|NC_037648.1_mrna_XM_396291.6_19938	3145	2854.05	0	0
lcl|NC_037648.1_mrna_XM_026443721.1_19939	3138	2847.05	11.8685	0.275301
lcl|NC_037648.1_mrna_XM_026443722.1_19940	2831	2540.05	16.8212	0.437341
lcl|NC_037648.1_mrna_XM_026443720.1_19941	8687	8396.05	19.6968	0.154927
lcl|NC_037648.1_mrna_XM_006558940.3_19942	4345	4054.05	0	0
lcl|NC_037648.1_ncrna_XR_408115.3_19943	2172	1881.05	0	0
lcl|NC_037648.1_ncrna_XR_003305637.1_19944	1799	1508.05	0	0
lcl|NC_037648.1_ncrna_XR_001705094.2_19945	2826	2535.05	0	0
lcl|NC_037648.1_ncrna_XR_003305724.1_19946	2769	2478.05	0	0
lcl|NC_037648.1_ncrna_XR_003305723.1_19947	2590	2299.05	3	0.0861746
lcl|NC_037648.1_ncrna_XR_003305722.1_19948	2680	2389.05	0	0
lcl|NC_037648.1_ncrna_XR_408122.3_19949	1087	796.05	0	0
lcl|NC_037648.1_ncrna_XR_003305625.1_19950	1113	822.05	0	0
lcl|NC_037648.1_ncrna_XR_408124.3_19951	1387	1096.05	0	0
lcl|NC_037648.1_ncrna_XR_003305624.1_19952	1113	822.05	0	0
lcl|NC_037648.1_ncrna_XR_003305704.1_19953	463	173.054	0	0
lcl|NC_037648.1_mrna_XM_396824.6_19954	1706	1415.05	2	0.0933394
lcl|NC_037648.1_mrna_XM_006558943.3_19955	2096	1805.05	0	0
lcl|NC_037648.1_miscrna_XR_003305758.1_19956	1919	1628.05	1	0.0405638
lcl|NC_037648.1_mrna_XM_003249378.4_19957	1526	1235.05	8.82173e-05	4.71711e-06
lcl|NC_037648.1_mrna_XM_006558945.3_19958	1514	1223.05	4.99991	0.269976
lcl|NC_037648.1_mrna_XM_006558928.3_19959	2174	1883.05	10.5789	0.371011
lcl|NC_037648.1_mrna_NM_001098228.1_19960	1284	993.05	7.42107	0.493517
lcl|NC_037648.1_mrna_NM_001011601.1_19961	1802	1511.05	8	0.349637
lcl|NC_037648.1_mrna_NM_001011579.1_19962	1430	1139.05	30	1.73934
lcl|NC_037648.1_mrna_XM_026443532.1_19963	1657	1366.05	0	0
lcl|NC_037648.1_mrna_NM_001011610.1_19964	1616	1325.05	28	1.39551
lcl|NC_037648.1_mrna_NM_001011622.1_19965	1531	1240.05	5	0.266279
lcl|NC_037648.1_mrna_XM_026443531.1_19966	1259	968.05	0	0
lcl|NC_037648.1_mrna_NM_001011599.1_19967	1930	1639.05	2	0.0805832
lcl|NC_037648.1_ncrna_XR_003305760.1_19968	1386	1095.05	16	0.964923
lcl|NC_037648.1_mrna_XM_006558946.3_19969	280	51.3335	0	0
lcl|NC_037648.1_mrna_XM_026443530.1_19970	1599	1308.05	0	0
lcl|NC_037648.1_mrna_NM_001011580.1_19971	1544	1253.05	5	0.263517
lcl|NC_037648.1_mrna_NM_001014429.1_19972	1433	1142.05	340	19.6608
lcl|NC_037648.1_mrna_NM_001011564.2_19973	1326	1035.05	137	8.7411
lcl|NC_037648.1_ncrna_XR_003305759.1_19974	1798	1507.05	0	0
lcl|NC_037648.1_mrna_NM_001024697.1_19975	1803	1512.05	0	0
lcl|NC_037648.1_mrna_XM_006558929.3_19976	2891	2600.05	0	0
lcl|NC_037648.1_mrna_NM_001098217.1_19977	2187	1896.05	0	0
lcl|NC_037648.1_mrna_XM_006558930.3_19978	2604	2313.05	1	0.028551
lcl|NC_037648.1_mrna_XM_026443745.1_19979	1712	1421.05	0	0
lcl|NC_037648.1_mrna_XM_026443669.1_19980	5052	4761.05	0	0
lcl|NC_037648.1_mrna_XM_003249382.4_19981	1875	1584.05	321.917	13.4209
lcl|NC_037648.1_mrna_XM_006558951.2_19982	1659	1368.05	0	0
lcl|NC_037648.1_mrna_XM_006558950.3_19983	1828	1537.05	5.08337	0.218409
lcl|NC_037648.1_mrna_XM_026443785.1_19984	1803	1512.05	0	0
lcl|NC_037648.1_mrna_XM_016915263.2_19985	1158	867.05	0	0
lcl|NC_037648.1_mrna_XM_016915264.2_19986	658	367.14	0	0
lcl|NC_037648.1_mrna_XM_397008.5_19987	2238	1947.05	752.754	25.5319
lcl|NC_037648.1_mrna_XM_006558957.3_19988	2157	1866.05	818.098	28.9527
lcl|NC_037648.1_mrna_XM_006558954.3_19989	4511	4220.05	452.477	7.08085
lcl|NC_037648.1_mrna_XM_016914939.2_19990	4282	3991.05	35.7873	0.592173
lcl|NC_037648.1_mrna_XM_006558956.3_19991	1872	1581.05	26.4607	1.10525
lcl|NC_037648.1_mrna_XM_026443767.1_19992	1876	1585.05	47.1189	1.96317
lcl|NC_037648.1_mrna_XM_006558958.2_19993	1561	1270.05	11.8716	0.6173
lcl|NC_037648.1_mrna_XM_026443766.1_19994	3174	2883.05	268.807	6.15738
lcl|NC_037648.1_mrna_XM_006558959.3_19995	1790	1499.05	56.6662	2.4964
lcl|NC_037648.1_mrna_XM_006558963.3_19996	3662	3371.05	59.4756	1.16515
lcl|NC_037648.1_mrna_XM_006558967.3_19997	3668	3377.05	295.163	5.77206
lcl|NC_037648.1_mrna_XM_006558962.3_19998	3686	3395.05	1243.22	24.1829
lcl|NC_037648.1_mrna_XM_006558960.3_19999	3707	3416.05	0	0
lcl|NC_037648.1_mrna_XM_006558965.3_20000	3359	3068.05	1541.8	33.1873
lcl|NC_037648.1_miscrna_XR_001704811.2_20001	3559	3268.05	18.3228	0.370263
lcl|NC_037648.1_miscrna_XR_001704810.2_20002	3577	3286.05	45.0178	0.904726
lcl|NC_037648.1_mrna_XM_006558961.3_20003	3695	3404.05	0	0
lcl|NC_037648.1_mrna_XM_392864.7_20004	3713	3422.05	0	0
lcl|NC_037648.1_mrna_XM_006558964.3_20005	3682	3391.05	0	0
lcl|NC_037648.1_ncrna_XR_003305638.1_20006	363	86.2171	0	0
lcl|NC_037648.1_ncrna_XR_001704812.2_20007	640	349.14	2	0.378301
lcl|NC_037648.1_mrna_XM_395412.5_20008	1185	894.05	808	59.6838
lcl|NC_037648.1_mrna_XM_006558968.3_20009	3101	2810.05	128.877	3.02878
lcl|NC_037648.1_mrna_XM_623540.6_20010	2368	2077.05	206.119	6.55356
lcl|NC_037648.1_ncrna_XR_408146.3_20011	1285	994.05	0	0
lcl|NC_037648.1_ncrna_XR_003305613.1_20012	1679	1388.05	0	0
lcl|NC_037648.1_ncrna_XR_003305614.1_20013	1118	827.05	0	0
lcl|NC_037648.1_ncrna_XR_001704893.2_20014	1013	722.05	12.9317	1.18276
lcl|NC_037648.1_mrna_XM_395833.7_20015	1379	1088.05	101	6.13025
lcl|NC_037648.1_mrna_XM_006558969.3_20016	1182	891.05	0.000222331	1.6478e-05
lcl|NC_037648.1_mrna_XM_001120666.5_20017	650	359.14	75	13.7913
lcl|NC_037648.1_mrna_XM_016915023.2_20018	3718	3427.05	281.195	5.41869
lcl|NC_037648.1_mrna_XM_016915026.2_20019	3694	3403.05	0	0
lcl|NC_037648.1_mrna_XM_016915020.2_20020	3724	3433.05	1149.37	22.1099
lcl|NC_037648.1_mrna_XM_026444082.1_20021	3748	3457.05	0	0
lcl|NC_037648.1_mrna_XM_026444081.1_20022	3658	3367.05	16.738	0.328292
lcl|NC_037648.1_mrna_XM_026444084.1_20023	3636	3345.05	8.03097	0.158552
lcl|NC_037648.1_mrna_XM_026444085.1_20024	3723	3432.05	0	0
lcl|NC_037648.1_mrna_XM_026444080.1_20025	3753	3462.05	0	0
lcl|NC_037648.1_mrna_XM_026444083.1_20026	3767	3476.05	61.6658	1.17156
lcl|NC_037648.1_mrna_XM_026444086.1_20027	2314	2023.05	3.19741e-07	1.04375e-08
lcl|NC_037648.1_miscrna_XR_003305808.1_20028	2371	2080.05	3.84856	0.122189
lcl|NC_037648.1_mrna_XM_623707.6_20029	2623	2332.05	46.8771	1.32749
lcl|NC_037648.1_mrna_XM_006558973.3_20030	2617	2326.05	65.2743	1.85323
lcl|NC_037648.1_mrna_XM_006558971.3_20031	2378	2087.05	0	0
lcl|NC_037648.1_mrna_XM_026444079.1_20032	2167	1876.05	9	0.316814
lcl|NC_037648.1_mrna_XM_016915019.2_20033	2317	2026.05	0	0
lcl|NC_037648.1_mrna_XM_006558970.3_20034	2328	2037.05	0	0
lcl|NC_037648.1_mrna_XM_006558981.3_20035	757	466.05	129	18.2795
lcl|NC_037648.1_trna_20036	72	27.4458	0	0
lcl|NC_037648.1_mrna_XM_003249375.4_20037	1040	749.05	409	36.0595
lcl|NC_037648.1_mrna_XM_006558984.3_20038	2245	1954.05	354.027	11.9648
lcl|NC_037648.1_mrna_XM_006558982.3_20039	2126	1835.05	0	0
lcl|NC_037648.1_mrna_XM_006558983.3_20040	2202	1911.05	10.9734	0.379206
lcl|NC_037648.1_mrna_XM_026443753.1_20041	2181	1890.05	171	5.97488
lcl|NC_037648.1_mrna_XM_006558985.3_20042	4382	4091.05	308.84	4.98546
lcl|NC_037648.1_mrna_XM_006558986.3_20043	4379	4088.05	24.1604	0.390296
lcl|NC_037648.1_ncrna_XR_003305632.1_20044	947	656.05	7	0.704641
lcl|NC_037648.1_mrna_XM_623369.6_20045	798	507.05	1359	177.001
lcl|NC_037648.1_mrna_XM_393447.7_20046	4228	3937.05	2593.33	43.5005
lcl|NC_037648.1_ncrna_XR_408152.2_20047	1730	1439.05	0	0
lcl|NC_037648.1_mrna_XM_006558992.3_20048	3987	3696.05	166.666	2.97793
lcl|NC_037648.1_ncrna_XR_001704805.2_20049	567	276.172	0	0
lcl|NC_037648.1_mrna_XM_006558991.3_20050	1782	1491.05	32.3939	1.43475
lcl|NC_037648.1_mrna_XM_003249367.4_20051	1879	1588.05	108.606	4.51645
lcl|NC_037648.1_mrna_XM_016914926.2_20052	1819	1528.05	64.4384	2.78493
lcl|NC_037648.1_mrna_XM_016914925.2_20053	1914	1623.05	131.562	5.35308
lcl|NC_037648.1_mrna_NM_001161788.1_20054	852	561.05	179.644	21.1455
lcl|NC_037648.1_mrna_NM_001161787.1_20055	935	644.05	1944.36	199.371
lcl|NC_037648.1_mrna_XM_016915214.2_20056	3745	3454.05	0	0
lcl|NC_037648.1_mrna_XM_006558994.3_20057	3664	3373.05	74.432	1.45728
lcl|NC_037648.1_mrna_XM_006558995.3_20058	3669	3378.05	73.7288	1.44138
lcl|NC_037648.1_mrna_XM_006558993.3_20059	3763	3472.05	345.839	6.57802
lcl|NC_037648.1_mrna_XM_026443677.1_20060	2541	2250.05	0	0
lcl|NC_037648.1_mrna_XM_026443676.1_20061	2784	2493.05	142	3.76153
lcl|NC_037648.1_mrna_XM_026443678.1_20062	2390	2099.05	0	0
lcl|NC_037648.1_mrna_XM_001120471.5_20063	1309	1018.05	1474	95.617
lcl|NC_037648.1_mrna_XM_006558996.3_20064	4715	4424.05	308	4.59767
lcl|NC_037648.1_mrna_XM_016914674.2_20065	1186	895.05	55	4.05809
lcl|NC_037648.1_mrna_XM_026444103.1_20066	759	468.05	0	0
lcl|NC_037648.1_mrna_XM_026444098.1_20067	12526	12235	14.0657	0.0759209
lcl|NC_037648.1_mrna_XM_006558997.3_20068	12637	12346	0.000564003	3.01689e-06
lcl|NC_037648.1_mrna_XM_026444097.1_20069	12540	12249	1.43165e-07	7.71864e-10
lcl|NC_037648.1_mrna_XM_026444101.1_20070	10471	10180	4.09525e-07	2.65667e-09
