target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_026444100.1_20071	11656	11365	48.7965	0.283546
lcl|NC_037648.1_miscrna_XR_003305809.1_20072	11752	11461	0.00392024	2.25889e-05
lcl|NC_037648.1_mrna_XM_026444099.1_20073	11716	11425	0.133331	0.000770692
lcl|NC_037648.1_mrna_XM_001120519.5_20074	1024	733.05	585	52.7022
lcl|NC_037648.1_mrna_XM_026443913.1_20075	4953	4662.05	84	1.1899
lcl|NC_037648.1_mrna_XM_006559004.3_20076	5734	5443.05	0	0
lcl|NC_037648.1_mrna_XM_006559005.3_20077	5515	5224.05	184.906	2.33749
lcl|NC_037648.1_mrna_XM_006559006.3_20078	5377	5086.05	372.473	4.83638
lcl|NC_037648.1_mrna_XM_006558999.3_20079	7235	6944.05	5.01129e-07	4.76588e-09
lcl|NC_037648.1_mrna_XM_006559000.3_20080	7217	6926.05	72.6209	0.692441
lcl|NC_037648.1_mrna_XM_006559001.3_20081	7097	6806.05	0	0
lcl|NC_037648.1_mrna_XM_006559007.3_20082	7079	6788.05	0	0
lcl|NC_037648.1_mrna_XM_006559002.3_20083	7019	6728.05	0	0
lcl|NC_037648.1_mrna_XM_006559003.3_20084	6881	6590.05	0	0
lcl|NC_037648.1_ncrna_XR_001704858.2_20085	1860	1569.05	0	0
lcl|NC_037648.1_mrna_XM_016914987.2_20086	5320	5029.05	0	0
lcl|NC_037648.1_mrna_XM_016914986.2_20087	5182	4891.05	0	0
lcl|NC_037648.1_ncrna_XR_119827.4_20088	1435	1144.05	249.731	14.4156
lcl|NC_037648.1_mrna_XM_026444050.1_20089	4988	4697.05	93.149	1.30966
lcl|NC_037648.1_mrna_XM_026444052.1_20090	4888	4597.05	0	0
lcl|NC_037648.1_mrna_XM_026444054.1_20091	4464	4173.05	412.462	6.52736
lcl|NC_037648.1_mrna_XM_026444051.1_20092	4584	4293.05	904.604	13.9155
lcl|NC_037648.1_mrna_XM_026444053.1_20093	4624	4333.05	89.18	1.35919
lcl|NC_037648.1_mrna_XM_026444055.1_20094	3913	3622.05	32.0989	0.585251
lcl|NC_037648.1_mrna_XM_026444058.1_20095	496	205.481	7	2.24975
lcl|NC_037648.1_mrna_XM_026444057.1_20096	502	211.355	0	0
lcl|NC_037648.1_mrna_XM_026444049.1_20097	4395	4104.05	0	0
lcl|NC_037648.1_mrna_XM_026444056.1_20098	4341	4050.05	1334.51	21.7604
lcl|NC_037648.1_mrna_XM_026444048.1_20099	4353	4062.05	0	0
lcl|NC_037648.1_ncrna_XR_408154.3_20100	1617	1326.05	2	0.099604
lcl|NC_037648.1_ncrna_XR_003305798.1_20101	1773	1482.05	32	1.42592
lcl|NC_037648.1_mrna_NM_001011644.2_20102	1200	909.05	40	2.90589
lcl|NC_037648.1_mrna_XM_001120607.5_20103	790	499.05	198	26.2016
lcl|NC_037648.1_mrna_XM_003249372.4_20104	3741	3450.05	1103.17	21.1165
lcl|NC_037648.1_mrna_XM_006559010.3_20105	2444	2153.05	704.834	21.6192
lcl|NC_037648.1_mrna_XM_001121505.5_20106	601	310.172	9084.67	1934.26
lcl|NC_037648.1_mrna_XM_006559011.3_20107	595	304.172	7455.33	1618.66
lcl|NC_037648.1_mrna_XM_393351.7_20108	813	522.05	13086	1655.39
lcl|NC_037648.1_mrna_XM_003249371.4_20109	4036	3745.05	612.6	10.8025
lcl|NC_037648.1_mrna_XM_623817.6_20110	3929	3638.05	248.4	4.50909
lcl|NC_037648.1_ncrna_XR_001705064.2_20111	2359	2068.05	74	2.36307
lcl|NC_037648.1_precursorrna_NR_034286.1_20112	100	43.9569	6	9.01428
lcl|NC_037648.1_ncrna_20113	21	9.66667	0	0
lcl|NC_037648.1_mrna_XM_006559012.3_20114	1840	1549.05	730.063	31.1245
lcl|NC_037648.1_mrna_XM_623786.6_20115	1765	1474.05	429.937	19.2619
lcl|NC_037648.1_mrna_XM_016914894.2_20116	3857	3566.05	0	0
lcl|NC_037648.1_mrna_XM_016914895.2_20117	3639	3348.05	20.5928	0.406191
lcl|NC_037648.1_mrna_XM_016914903.2_20118	1709	1418.05	0	0
lcl|NC_037648.1_mrna_XM_026443810.1_20119	1620	1329.05	2	0.0993792
lcl|NC_037648.1_ncrna_XR_003305649.1_20120	1602	1311.05	0	0
lcl|NC_037648.1_mrna_XM_016914899.2_20121	5407	5116.05	0	0
lcl|NC_037648.1_mrna_XM_006560629.3_20122	5350	5059.05	0	0
lcl|NC_037648.1_mrna_XM_016914898.2_20123	5251	4960.05	0	0
lcl|NC_037648.1_mrna_XM_026443809.1_20124	3793	3502.05	0	0
lcl|NC_037648.1_mrna_XM_016914897.2_20125	5042	4751.05	13.7519	0.191153
lcl|NC_037648.1_mrna_XM_016914896.2_20126	4588	4297.05	0	0
lcl|NC_037648.1_mrna_XM_016914901.2_20127	3600	3309.05	0	0
lcl|NC_037648.1_mrna_XM_016914902.2_20128	1575	1284.05	1.45209	0.0746824
lcl|NC_037648.1_miscrna_XR_001704774.2_20129	3846	3555.05	0	0
lcl|NC_037648.1_miscrna_XR_001704776.2_20130	3583	3292.05	0	0
lcl|NC_037648.1_mrna_XM_016914893.2_20131	3712	3421.05	11.7879	0.227553
lcl|NC_037648.1_miscrna_XR_001704773.2_20132	3719	3428.05	9.41749	0.181424
lcl|NC_037648.1_mrna_XM_016914892.2_20133	3709	3418.05	0	0
lcl|NC_037648.1_ncrna_XR_001704778.1_20134	486	195.501	0	0
lcl|NC_037648.1_mrna_XM_006560631.3_20135	4528	4237.05	52	0.810488
lcl|NC_037648.1_mrna_XM_026443670.1_20136	405	119.401	0	0
lcl|NC_037648.1_mrna_XM_026443671.1_20137	2760	2469.05	0	0
lcl|NC_037648.1_precursorrna_NR_039522.1_20138	103	44.7377	0	0
lcl|NC_037648.1_ncrna_20139	21	9.66667	0	0
lcl|NC_037648.1_mrna_XM_026443786.1_20140	5430	5139.05	27.8471	0.357852
lcl|NC_037648.1_miscrna_XR_001705015.2_20141	1059	768.05	0	0
lcl|NC_037648.1_mrna_XM_016917542.2_20142	597	306.172	1559.47	336.371
lcl|NC_037648.1_mrna_XM_625149.6_20143	604	313.172	1026.53	216.469
lcl|NC_037648.1_mrna_XM_001123012.5_20144	1399	1108.05	117.138	6.98147
lcl|NC_037648.1_mrna_XM_006572342.3_20145	704	413.14	60.5903	9.68529
lcl|NC_037648.1_mrna_XM_625154.6_20146	863	572.05	343.212	39.6219
lcl|NC_037648.1_mrna_XM_016917541.2_20147	911	620.05	36.0596	3.84062
lcl|NC_037648.1_mrna_XM_006572344.3_20148	2826	2535.05	64	1.66725
lcl|NC_037648.1_mrna_XM_026443945.1_20149	806	515.05	0	0
lcl|NC_037648.1_mrna_XM_001122178.5_20150	1050	759.05	154	13.3985
lcl|NC_037648.1_mrna_XM_026443946.1_20151	11831	11540	103	0.589435
lcl|NC_037648.1_mrna_XM_003251873.4_20152	1431	1140.05	45.8706	2.65716
lcl|NC_037648.1_mrna_XM_395055.7_20153	1426	1135.05	55.1294	3.20756
lcl|NC_037648.1_mrna_XM_026443797.1_20154	2304	2013.05	550.774	18.0686
lcl|NC_037648.1_mrna_XM_026443798.1_20155	2340	2049.05	99.2261	3.19801
lcl|NC_037648.1_mrna_XM_026443795.1_20156	2101	1810.05	18.4894	0.674587
lcl|NC_037648.1_mrna_XM_026443793.1_20157	1770	1479.05	21.5106	0.960456
lcl|NC_037648.1_mrna_XM_026443794.1_20158	1535	1244.05	0	0
lcl|NC_037648.1_mrna_XM_016917520.2_20159	2109	1818.05	6.91967	0.251354
lcl|NC_037648.1_miscrna_XR_003305639.1_20160	2116	1825.05	0	0
lcl|NC_037648.1_mrna_XM_026443768.1_20161	2719	2428.05	16.0803	0.437365
lcl|NC_037648.1_mrna_XM_001122836.5_20162	1477	1186.05	102	5.67942
lcl|NC_037648.1_mrna_XM_026443769.1_20163	1827	1536.05	0.00286131	0.000123017
lcl|NC_037648.1_mrna_XM_026443770.1_20164	1942	1651.05	0	0
lcl|NC_037648.1_mrna_XM_026443771.1_20165	1819	1528.05	0.997139	0.0430948
lcl|NC_037648.1_mrna_XM_395880.7_20166	2221	1930.05	0	0
lcl|NC_037648.1_mrna_XM_006558619.2_20167	2255	1964.05	24.6581	0.829115
lcl|NC_037648.1_mrna_XM_006558618.2_20168	2249	1958.05	106.342	3.58663
lcl|NC_037648.1_mrna_XM_001120146.5_20169	953	662.05	68	6.78305
lcl|NC_037648.1_mrna_XM_026443775.1_20170	1202	911.05	82	5.94399
lcl|NC_037648.1_mrna_XM_016917222.2_20171	686	395.14	230	38.44
lcl|NC_037648.1_mrna_XM_392951.7_20172	2213	1922.05	230	7.9026
lcl|NC_037648.1_mrna_XM_026443808.1_20173	1824	1533.05	234	10.0801
lcl|NC_037648.1_mrna_XM_026443806.1_20174	1409	1118.05	60.7098	3.58595
lcl|NC_037648.1_mrna_XM_026443807.1_20175	412	125.249	0	0
lcl|NC_037648.1_mrna_XM_026443805.1_20176	1467	1176.05	25.8241	1.45013
lcl|NC_037648.1_mrna_XM_026443804.1_20177	1649	1358.05	69.7591	3.39228
lcl|NC_037648.1_mrna_XM_026443803.1_20178	1789	1498.05	451.626	19.9094
lcl|NC_037648.1_mrna_XM_006572084.3_20179	1973	1682.05	0	0
lcl|NC_037648.1_mrna_XM_006572085.3_20180	1671	1380.05	0	0
lcl|NC_037648.1_mrna_XM_026443802.1_20181	1686	1395.05	0	0
lcl|NC_037648.1_mrna_XM_026443711.1_20182	2275	1984.05	64.675	2.15273
lcl|NC_037648.1_mrna_XM_026443712.1_20183	2404	2113.05	0	0
lcl|NC_037648.1_mrna_XM_026443713.1_20184	2274	1983.05	0	0
lcl|NC_037648.1_mrna_XM_026443709.1_20185	2995	2704.05	0	0
lcl|NC_037648.1_mrna_XM_026443710.1_20186	2992	2701.05	35.325	0.863687
lcl|NC_037648.1_mrna_XM_006572061.3_20187	2391	2100.05	198	6.22647
lcl|NC_037648.1_mrna_XM_003251822.4_20188	1048	757.05	226	19.7147
lcl|NC_037648.1_ncrna_XR_412350.3_20189	297	54.4326	0	0
lcl|NC_037648.1_ncrna_XR_003305700.1_20190	770	479.05	2	0.275712
lcl|NC_037648.1_ncrna_XR_003305618.1_20191	513	222.268	19	5.64525
lcl|NC_037648.1_ncrna_XR_001706233.2_20192	2665	2374.05	61	1.69686
lcl|NC_037648.1_mrna_XM_026443750.1_20193	1639	1348.05	270	13.2271
lcl|NC_037648.1_mrna_XM_395006.7_20194	3205	2914.05	55.0791	1.24824
lcl|NC_037648.1_mrna_XM_006572206.3_20195	3204	2913.05	207.727	4.70924
lcl|NC_037648.1_mrna_XM_016917449.2_20196	3057	2766.05	97.1942	2.32053
lcl|NC_037648.1_mrna_XM_006572207.3_20197	2973	2682.05	0	0
lcl|NC_037648.1_mrna_XM_006572208.2_20198	929	638.05	118	12.2133
lcl|NC_037648.1_mrna_XM_006572209.3_20199	1065	774.05	142	12.1151
lcl|NC_037648.1_mrna_XM_397168.6_20200	1819	1528.05	62	2.67954
lcl|NC_037648.1_mrna_XM_026443563.1_20201	2843	2552.05	61.6503	1.59534
lcl|NC_037648.1_mrna_XM_026443562.1_20202	2728	2437.05	281.166	7.61912
lcl|NC_037648.1_mrna_NM_001242523.1_20203	2658	2367.05	52.8574	1.4747
lcl|NC_037648.1_mrna_XM_026443559.1_20204	2758	2467.05	0	0
lcl|NC_037648.1_mrna_XM_026443560.1_20205	2656	2365.05	17.1589	0.479133
lcl|NC_037648.1_mrna_XM_026443561.1_20206	2689	2398.05	28.1678	0.775712
lcl|NC_037648.1_mrna_XM_026443792.1_20207	2058	1767.05	31	1.15856
lcl|NC_037648.1_mrna_XM_026443982.1_20208	5087	4796.05	0	0
lcl|NC_037648.1_mrna_XM_026443983.1_20209	4055	3764.05	0	0
lcl|NC_037648.1_ncrna_XR_003305777.1_20210	362	85.6544	0	0
lcl|NC_037648.1_mrna_XM_006562037.3_20211	1523	1232.05	146	7.82584
lcl|NC_037648.1_mrna_XM_026443985.1_20212	3058	2767.05	0	0
lcl|NC_037648.1_mrna_XM_026443984.1_20213	3134	2843.05	0	0
lcl|NC_037648.1_mrna_XM_026443987.1_20214	4692	4401.05	0	0
lcl|NC_037648.1_mrna_XM_026443988.1_20215	4523	4232.05	5.37675	0.0839027
lcl|NC_037648.1_mrna_XM_026443989.1_20216	2724	2433.05	0	0
lcl|NC_037648.1_mrna_XM_026443546.1_20217	12943	12652	0	0
lcl|NC_037648.1_mrna_XM_026443548.1_20218	12668	12377	0	0
lcl|NC_037648.1_mrna_XM_026443547.1_20219	12878	12587	0	0
lcl|NC_037648.1_mrna_XM_026443554.1_20220	12941	12650	152.942	0.798437
lcl|NC_037648.1_mrna_XM_026443545.1_20221	13016	12725	0	0
lcl|NC_037648.1_mrna_XM_026443549.1_20222	12662	12371	0	0
lcl|NC_037648.1_mrna_XM_026443553.1_20223	11638	11347	0	0
lcl|NC_037648.1_mrna_XM_026443552.1_20224	11783	11492	36.8575	0.211805
lcl|NC_037648.1_mrna_XM_026443551.1_20225	11906	11615	0	0
lcl|NC_037648.1_mrna_XM_026443550.1_20226	12020	11729	0.0354335	0.000199507
lcl|NC_037648.1_mrna_NM_001327958.1_20227	8381	8090.05	0	0
lcl|NC_037648.1_mrna_XM_026443990.1_20228	824	533.05	11	1.3628
lcl|NC_037648.1_mrna_XM_026443764.1_20229	3070	2779.05	1265	30.0608
lcl|NC_037648.1_mrna_XM_393124.7_20230	2633	2342.05	0	0
lcl|NC_037648.1_mrna_XM_026443765.1_20231	418	130.673	181	91.4743
lcl|NC_037648.1_mrna_XM_026443667.1_20232	566	275.172	96	23.0396
lcl|NC_037648.1_mrna_XM_026443904.1_20233	1078	787.05	44	3.69196
lcl|NC_037648.1_mrna_XM_026443969.1_20234	2631	2340.05	37.8472	1.06811
lcl|NC_037648.1_mrna_XM_026443968.1_20235	2763	2472.05	481.153	12.8538
lcl|NC_037648.1_ncrna_XR_001706140.2_20236	343	73.3578	0	0
lcl|NC_037648.1_mrna_XM_026443972.1_20237	1919	1628.05	25.4112	1.03077
lcl|NC_037648.1_mrna_XM_026443970.1_20238	1976	1685.05	0	0
lcl|NC_037648.1_mrna_XM_026443971.1_20239	1931	1640.05	182.589	7.35231
lcl|NC_037648.1_mrna_XM_016917237.2_20240	1777	1486.05	0	0
lcl|NC_037648.1_mrna_XM_006571852.3_20241	2377	2086.05	249.386	7.89504
lcl|NC_037648.1_mrna_XM_393332.7_20242	2607	2316.05	105.491	3.00798
lcl|NC_037648.1_mrna_XM_006571851.3_20243	2482	2191.05	79.1227	2.38482
lcl|NC_037648.1_mrna_XM_006571850.3_20244	4641	4350.05	236.295	3.58729
lcl|NC_037648.1_mrna_XM_006571849.3_20245	4592	4301.05	2069.38	31.774
lcl|NC_037648.1_mrna_XM_006571841.3_20246	759	468.05	164	23.1397
lcl|NC_037648.1_mrna_XM_003251766.4_20247	604	313.172	1	0.210875
lcl|NC_037648.1_mrna_XM_026443819.1_20248	1324	1033.05	167.567	10.7121
lcl|NC_037648.1_mrna_XM_026443817.1_20249	1490	1199.05	61.115	3.36603
lcl|NC_037648.1_mrna_XM_026443818.1_20250	1442	1151.05	42.0614	2.41322
lcl|NC_037648.1_mrna_XM_026443811.1_20251	1422	1131.05	6.47536	0.378084
lcl|NC_037648.1_mrna_XM_026443812.1_20252	1537	1246.05	0	0
lcl|NC_037648.1_mrna_XM_026443813.1_20253	1533	1242.05	0	0
lcl|NC_037648.1_mrna_XM_026443814.1_20254	1521	1230.05	3.78136	0.203017
lcl|NC_037648.1_mrna_XM_026443815.1_20255	1499	1208.05	0	0
lcl|NC_037648.1_mrna_XM_026443816.1_20256	1496	1205.05	0	0
lcl|NC_037648.1_mrna_XM_003251763.4_20257	3299	3008.05	85	1.86612
lcl|NC_037648.1_mrna_XM_006571838.3_20258	3196	2905.05	8.61232e-07	1.95782e-08
lcl|NC_037648.1_mrna_XM_006571837.3_20259	3521	3230.05	0	0
lcl|NC_037648.1_mrna_XM_006571839.3_20260	3349	3058.05	78	1.68444
lcl|NC_037648.1_mrna_NM_001270817.1_20261	773	482.05	1	0.136998
lcl|NC_037648.1_mrna_NM_001270818.1_20262	980	689.05	2	0.191684
lcl|NC_037648.1_mrna_NM_001270819.1_20263	1615	1324.05	0	0
lcl|NC_037648.1_mrna_NM_001270820.1_20264	885	594.05	23	2.55689
lcl|NC_037648.1_mrna_XM_026443879.1_20265	655	364.14	27	4.89669
lcl|NC_037648.1_mrna_XM_006571836.3_20266	2122	1831.05	0	0
lcl|NC_037648.1_mrna_XM_006571835.3_20267	2124	1833.05	0	0
lcl|NC_037648.1_miscrna_XR_412271.3_20268	2386	2095.05	233.792	7.36957
lcl|NC_037648.1_miscrna_XR_412272.3_20269	1985	1694.05	43.2078	1.68439
lcl|NC_037648.1_mrna_XM_001120606.5_20270	1005	714.05	26.4885	2.44983
lcl|NC_037648.1_mrna_XM_006571833.3_20271	996	705.05	0	0
lcl|NC_037648.1_miscrna_XR_003305698.1_20272	6812	6521.05	253.302	2.56524
lcl|NC_037648.1_miscrna_XR_003305696.1_20273	6815	6524.05	0	0
lcl|NC_037648.1_miscrna_XR_003305697.1_20274	6185	5894.05	123.21	1.3805
lcl|NC_037648.1_mrna_XM_006571834.3_20275	1582	1291.05	49	2.50645
lcl|NC_037648.1_mrna_XM_026443881.1_20276	6738	6447.05	0.0566849	0.000580648
lcl|NC_037648.1_mrna_XM_026443884.1_20277	6589	6298.05	0	0
lcl|NC_037648.1_mrna_XM_026443880.1_20278	6711	6420.05	351.772	3.6185
lcl|NC_037648.1_mrna_XM_026443883.1_20279	6562	6271.05	1.77476e-05	1.86899e-07
lcl|NC_037648.1_mrna_XM_026443882.1_20280	6702	6411.05	30.1716	0.310796
lcl|NC_037648.1_mrna_XM_026443885.1_20281	6553	6262.05	1.34375e-06	1.41712e-08
lcl|NC_037648.1_ncrna_XR_003305695.1_20282	1371	1080.05	96	5.86995
lcl|NC_037648.1_mrna_XM_006572361.2_20283	2301	2010.05	10.6132	0.348696
lcl|NC_037648.1_mrna_NM_001278327.1_20284	2360	2069.05	323.203	10.316
lcl|NC_037648.1_mrna_XM_006572362.3_20285	2184	1893.05	59.0353	2.05948
lcl|NC_037648.1_mrna_XM_016917553.2_20286	1976	1685.05	286.148	11.2146
lcl|NC_037648.1_mrna_XM_026443565.1_20287	1575	1284.05	81.3257	4.18266
lcl|NC_037648.1_mrna_XM_625198.6_20288	1716	1425.05	100.674	4.66547
lcl|NC_037648.1_mrna_XM_006572360.3_20289	1863	1572.05	477.691	20.0672
lcl|NC_037648.1_mrna_NM_001278328.1_20290	1954	1663.05	165.309	6.56445
lcl|NC_037648.1_mrna_XM_624057.6_20291	4414	4123.05	0.342616	0.00548777
lcl|NC_037648.1_mrna_XM_026443567.1_20292	4371	4080.05	233.462	3.77882
lcl|NC_037648.1_mrna_XM_026443568.1_20293	4482	4191.05	86.1959	1.35822
lcl|NC_037648.1_mrna_XM_026444091.1_20294	1774	1483.05	64.2849	2.86259
lcl|NC_037648.1_mrna_XM_026444095.1_20295	1669	1378.05	0	0
lcl|NC_037648.1_mrna_XM_026444093.1_20296	1294	1003.05	29.6586	1.95269
lcl|NC_037648.1_mrna_XM_026444094.1_20297	1321	1030.05	124.335	7.97153
lcl|NC_037648.1_mrna_XM_026444096.1_20298	1485	1194.05	74.7217	4.13267
lcl|NC_037648.1_mrna_XM_026444092.1_20299	1597	1306.05	0	0
lcl|NC_037648.1_mrna_XM_623275.4_20300	1717	1426.05	89	4.12156
lcl|NC_037648.1_mrna_XM_006572267.3_20301	1147	856.05	58.0084	4.47505
lcl|NC_037648.1_mrna_XM_006572266.3_20302	1170	879.05	181.646	13.6464
lcl|NC_037648.1_mrna_XM_016917477.2_20303	1073	782.05	19.6542	1.6597
lcl|NC_037648.1_mrna_XM_623322.5_20304	1074	783.05	4.6917	0.395683
lcl|NC_037648.1_mrna_XM_393002.7_20305	1245	954.05	383	26.5115
lcl|NC_037648.1_mrna_XM_026444089.1_20306	1885	1594.05	2.4339	0.100834
lcl|NC_037648.1_mrna_XM_026444090.1_20307	1764	1473.05	0	0
lcl|NC_037648.1_mrna_XM_026444087.1_20308	1962	1671.05	4.5661	0.180452
lcl|NC_037648.1_mrna_XM_026444088.1_20309	1856	1565.05	0	0
lcl|NC_037648.1_mrna_XM_006571997.3_20310	1931	1640.05	51	2.05362
lcl|NC_037648.1_mrna_XM_026443827.1_20311	1704	1413.05	116	5.42135
lcl|NC_037648.1_mrna_XM_026443826.1_20312	3361	3070.05	0	0
lcl|NC_037648.1_mrna_XM_026443825.1_20313	3465	3174.05	74.6008	1.55216
lcl|NC_037648.1_mrna_XM_395807.7_20314	2261	1970.05	88	2.94993
lcl|NC_037648.1_mrna_XM_026443777.1_20315	4295	4004.05	2	0.0329866
lcl|NC_037648.1_mrna_XM_623536.6_20316	3119	2828.05	275	6.42173
lcl|NC_037648.1_mrna_XM_624533.6_20317	1015	724.05	109	9.94179
lcl|NC_037648.1_mrna_XM_006572038.3_20318	2518	2227.05	125	3.70669
lcl|NC_037648.1_mrna_XM_006572037.3_20319	813	522.05	11	1.39151
lcl|NC_037648.1_mrna_XM_006572315.3_20320	2895	2604.05	8	0.202884
lcl|NC_037648.1_mrna_XM_026443866.1_20321	1714	1423.05	125.849	5.84033
lcl|NC_037648.1_mrna_XM_006572181.3_20322	1874	1583.05	292.151	12.1876
lcl|NC_037648.1_mrna_XM_006572178.1_20323	5694	5403.05	305	3.72793
lcl|NC_037648.1_mrna_XM_016917423.1_20324	5607	5316.05	0	0
lcl|NC_037648.1_mrna_XM_623271.6_20325	1193	902.05	2.70861	0.1983
lcl|NC_037648.1_mrna_XM_006572176.3_20326	1184	893.05	132.291	9.78279
lcl|NC_037648.1_mrna_XM_026443923.1_20327	1567	1276.05	0	0
lcl|NC_037648.1_mrna_XM_026443922.1_20328	1734	1443.05	0	0
lcl|NC_037648.1_mrna_XM_026443921.1_20329	1839	1548.05	86	3.66877
lcl|NC_037648.1_ncrna_XR_001706254.2_20330	542	251.172	4	1.05171
lcl|NC_037648.1_mrna_XM_006572174.3_20331	3276	2985.05	282	6.23884
lcl|NC_037648.1_mrna_XM_026443924.1_20332	4361	4070.05	255	4.13759
lcl|NC_037648.1_mrna_XM_392703.6_20333	2439	2148.05	252.542	7.76418
lcl|NC_037648.1_mrna_XM_006572172.3_20334	2306	2015.05	74.4581	2.44024
lcl|NC_037648.1_mrna_XM_001120401.5_20335	877	586.05	31.0398	3.49777
lcl|NC_037648.1_mrna_XM_016917428.2_20336	719	428.14	5.56459	0.85833
lcl|NC_037648.1_mrna_XM_006572170.3_20337	755	464.05	0	0
lcl|NC_037648.1_mrna_XM_026443865.1_20338	805	514.05	13.2027	1.69615
lcl|NC_037648.1_mrna_XM_026443864.1_20339	776	485.05	44.1929	6.0169
lcl|NC_037648.1_mrna_XM_395186.7_20340	1255	964.05	87	5.95973
lcl|NC_037648.1_mrna_XM_623543.6_20341	830	539.05	57.4538	7.03876
lcl|NC_037648.1_mrna_XM_006572168.3_20342	798	507.05	19.5462	2.54577
lcl|NC_037648.1_mrna_XM_026443716.1_20343	1343	1052.05	117	7.3444
lcl|NC_037648.1_mrna_XM_026443717.1_20344	693	402.14	132	21.6772
lcl|NC_037648.1_mrna_XM_026443718.1_20345	881	590.05	38	4.25306
lcl|NC_037648.1_mrna_XM_026443719.1_20346	794	503.05	255	33.4762
lcl|NC_037648.1_mrna_XM_016915284.2_20347	1360	1069.05	9	0.55597
lcl|NC_037648.1_mrna_XM_397266.6_20348	1273	982.05	155	10.4233
lcl|NC_037648.1_mrna_XM_624463.6_20349	1430	1139.05	43.249	2.50749
lcl|NC_037648.1_mrna_XM_026443757.1_20350	1326	1035.05	26.5988	1.6971
lcl|NC_037648.1_mrna_XM_026443756.1_20351	1331	1040.05	0	0
lcl|NC_037648.1_mrna_XM_026443758.1_20352	1449	1158.05	7.15228	0.407872
lcl|NC_037648.1_mrna_XM_624435.6_20353	1807	1516.05	385	16.7708
lcl|NC_037648.1_mrna_XM_026443662.1_20354	3467	3176.05	376	7.81821
lcl|NC_037648.1_mrna_XM_026443664.1_20355	2721	2430.05	2564.38	69.6905
lcl|NC_037648.1_mrna_XM_026443666.1_20356	2679	2388.05	70.3603	1.94577
lcl|NC_037648.1_mrna_XM_026443665.1_20357	2696	2405.05	61.261	1.68216
lcl|NC_037648.1_mrna_XM_006562385.3_20358	793	502.05	620	81.5552
lcl|NC_037648.1_mrna_XM_006562390.3_20359	6051	5760.05	14.0526	0.161115
lcl|NC_037648.1_mrna_XM_016915165.2_20360	6053	5762.05	76.298	0.874465
lcl|NC_037648.1_mrna_XM_006562391.3_20361	6050	5759.05	254.952	2.92358
lcl|NC_037648.1_mrna_XM_006562395.3_20362	5734	5443.05	24.554	0.297911
lcl|NC_037648.1_mrna_XM_006562393.3_20363	5737	5446.05	109.114	1.32314
lcl|NC_037648.1_mrna_XM_026444104.1_20364	5989	5698.05	3.51756	0.0407683
lcl|NC_037648.1_mrna_XM_006562394.3_20365	5992	5701.05	363.126	4.20638
lcl|NC_037648.1_mrna_XM_006562392.3_20366	6348	6057.05	185.659	2.02424
lcl|NC_037648.1_mrna_XM_006562386.3_20367	3695	3404.05	138.786	2.69251
lcl|NC_037648.1_mrna_XM_006562387.3_20368	3950	3659.05	37.2933	0.673084
lcl|NC_037648.1_mrna_XM_016915164.1_20369	3021	2730.05	96.6468	2.33789
lcl|NC_037648.1_mrna_XM_001123212.5_20370	1559	1268.05	35	1.8228
lcl|NC_037648.1_mrna_XM_006562401.3_20371	5270	4979.05	0	0
lcl|NC_037648.1_mrna_XM_006562402.3_20372	5067	4776.05	186.503	2.57884
lcl|NC_037648.1_mrna_XM_016915011.2_20373	5259	4968.05	22.586	0.300234
lcl|NC_037648.1_mrna_XM_006562400.3_20374	5215	4924.05	55.9673	0.750617
lcl|NC_037648.1_mrna_XM_026443594.1_20375	5124	4833.05	22.9435	0.313505
lcl|NC_037648.1_mrna_XM_026443595.1_20376	2538	2247.05	23.4977	0.690589
