target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_006562403.3_20377	2317	2026.05	61.5023	2.00469
lcl|NC_037648.1_mrna_XM_026443610.1_20378	7023	6732.05	39.5349	0.387829
lcl|NC_037648.1_miscrna_XR_003305568.1_20379	6927	6636.05	3.21472e-07	3.19919e-09
lcl|NC_037648.1_mrna_XM_026443611.1_20380	7017	6726.05	63.8347	0.626763
lcl|NC_037648.1_mrna_XM_026443613.1_20381	6996	6705.05	149.807	1.47549
lcl|NC_037648.1_mrna_XM_026443612.1_20382	7001	6710.05	516.723	5.08556
lcl|NC_037648.1_miscrna_XR_003305569.1_20383	6905	6614.05	68.1004	0.679969
lcl|NC_037648.1_mrna_XM_026443614.1_20384	6256	5965.05	0	0
lcl|NC_037648.1_mrna_XM_006562406.3_20385	2100	1809.05	0	0
lcl|NC_037648.1_mrna_XM_016915283.2_20386	1902	1611.05	6.31668	0.258932
lcl|NC_037648.1_mrna_XM_006562405.3_20387	2057	1766.05	51.6833	1.93265
lcl|NC_037648.1_mrna_XM_026443862.1_20388	1977	1686.05	69.563	2.72467
lcl|NC_037648.1_mrna_XM_006562407.3_20389	1054	763.05	98.437	8.51946
lcl|NC_037648.1_mrna_XM_006562411.3_20390	1630	1339.05	0	0
lcl|NC_037648.1_mrna_XM_006562410.3_20391	1790	1499.05	30.6477	1.35017
lcl|NC_037648.1_mrna_XM_623557.6_20392	1656	1365.05	11.5316	0.55789
lcl|NC_037648.1_mrna_XM_026443654.1_20393	2497	2206.05	25.8207	0.772963
lcl|NC_037648.1_mrna_XM_623510.5_20394	1584	1293.05	474.459	24.232
lcl|NC_037648.1_miscrna_XR_003305589.1_20395	1447	1156.05	63.5413	3.62983
lcl|NC_037648.1_mrna_XM_026443963.1_20396	11447	11156	0.011491	6.80229e-05
lcl|NC_037648.1_mrna_XM_026443961.1_20397	11495	11204	9.33594e-05	5.50288e-07
lcl|NC_037648.1_mrna_XM_006562416.3_20398	11972	11681	0	0
lcl|NC_037648.1_mrna_XM_026443964.1_20399	13021	12730	0	0
lcl|NC_037648.1_mrna_XM_026443960.1_20400	13069	12778	0	0
lcl|NC_037648.1_mrna_XM_026443962.1_20401	11610	11319	0	0
lcl|NC_037648.1_mrna_XM_016915012.2_20402	12280	11989	307.742	1.69515
lcl|NC_037648.1_mrna_XM_026443965.1_20403	11345	11054	340.454	2.03397
lcl|NC_037648.1_mrna_XM_006562415.3_20404	11627	11336	116.792	0.68039
lcl|NC_037648.1_mrna_XM_006563303.3_20405	2938	2647.05	114	2.84413
lcl|NC_037648.1_mrna_XM_006563302.3_20406	979	688.05	105	10.078
lcl|NC_037648.1_mrna_XM_396423.7_20407	2075	1784.05	61	2.25803
lcl|NC_037648.1_mrna_XM_001120973.5_20408	1758	1467.05	12	0.540186
lcl|NC_037648.1_mrna_XM_001120946.5_20409	926	635.05	2	0.207983
lcl|NC_037648.1_mrna_XM_026443796.1_20410	1840	1549.05	0	0
lcl|NC_037648.1_mrna_XM_396294.7_20411	2372	2081.05	103	3.2686
lcl|NC_037648.1_mrna_XM_016915325.1_20412	875	584.05	11.3677	1.28538
lcl|NC_037648.1_mrna_XM_001120854.4_20413	905	614.05	70.6323	7.59637
lcl|NC_037648.1_ncrna_XR_003305685.1_20414	369	90.4788	0	0
lcl|NC_037648.1_ncrna_XR_003305686.1_20415	363	86.2171	2	1.53195
lcl|NC_037648.1_ncrna_XR_003305684.1_20416	382	100.28	0	0
lcl|NC_037648.1_mrna_XM_016915327.2_20417	944	653.05	0	0
lcl|NC_037648.1_mrna_XM_624683.4_20418	912	621.05	18	1.91405
lcl|NC_037648.1_mrna_XM_026443874.1_20419	912	621.05	18	1.91405
lcl|NC_037648.1_mrna_XM_006563305.3_20420	2149	1858.05	20.2317	0.719089
lcl|NC_037648.1_mrna_XM_393602.7_20421	2134	1843.05	62.7683	2.2491
lcl|NC_037648.1_mrna_XM_026443746.1_20422	2782	2491.05	99.1521	2.62861
lcl|NC_037648.1_mrna_XM_026443749.1_20423	3621	3330.05	135.921	2.69553
lcl|NC_037648.1_mrna_XM_026443747.1_20424	3100	2809.05	29.3116	0.689107
lcl|NC_037648.1_mrna_XM_026443748.1_20425	2659	2368.05	1.61496	0.0450378
lcl|NC_037648.1_mrna_XM_624741.6_20426	2537	2246.05	29.5818	0.869784
lcl|NC_037648.1_mrna_XM_006563307.2_20427	2055	1764.05	165.418	6.19269
lcl|NC_037648.1_mrna_XM_395879.7_20428	8270	7979.05	265.33	2.19605
lcl|NC_037648.1_mrna_XM_006563309.3_20429	8110	7819.05	0	0
lcl|NC_037648.1_mrna_XM_624688.6_20430	2322	2031.05	49	1.59324
lcl|NC_037648.1_mrna_XM_016915249.2_20431	5899	5608.05	0	0
lcl|NC_037648.1_mrna_XM_016915248.2_20432	5905	5614.05	12047.1	141.714
lcl|NC_037648.1_mrna_XM_026443737.1_20433	5899	5608.05	316.571	3.72791
lcl|NC_037648.1_mrna_XM_016915247.2_20434	5904	5613.05	0	0
lcl|NC_037648.1_mrna_XM_016915251.2_20435	5598	5307.05	131.82	1.64035
lcl|NC_037648.1_mrna_XM_006563310.3_20436	6094	5803.05	767.318	8.73224
lcl|NC_037648.1_mrna_XM_016915250.2_20437	5755	5464.05	324.175	3.91807
lcl|NC_037648.1_mrna_XM_026443736.1_20438	5755	5464.05	0	0
lcl|NC_037648.1_mrna_XM_006563314.2_20439	826	535.05	1	0.123428
lcl|NC_037648.1_mrna_XM_026443683.1_20440	23616	23325	9	0.0254816
lcl|NC_037648.1_mrna_XM_016915320.2_20441	1446	1155.05	0	0
lcl|NC_037648.1_mrna_XM_006564018.3_20442	2014	1723.05	3.69661e-08	1.41681e-09
lcl|NC_037648.1_mrna_XM_006564021.3_20443	1992	1701.05	0.0666626	0.00258804
lcl|NC_037648.1_mrna_XM_006564020.3_20444	1988	1697.05	0.933337	0.0363204
lcl|NC_037648.1_mrna_XM_026443906.1_20445	3029	2738.05	0	0
lcl|NC_037648.1_mrna_XM_016915317.2_20446	1698	1407.05	219	10.2788
lcl|NC_037648.1_mrna_XM_006564023.3_20447	1775	1484.05	0	0
lcl|NC_037648.1_mrna_XM_016915318.2_20448	1787	1496.05	0	0
lcl|NC_037648.1_mrna_XM_026443854.1_20449	1115	824.05	0	0
lcl|NC_037648.1_mrna_XM_026443858.1_20450	958	667.05	0	0
lcl|NC_037648.1_mrna_XM_026443857.1_20451	964	673.05	0	0
lcl|NC_037648.1_mrna_XM_026443856.1_20452	1060	769.05	0	0
lcl|NC_037648.1_mrna_XM_026443855.1_20453	1066	775.05	0	0
lcl|NC_037648.1_miscrna_XR_003305669.1_20454	1241	950.05	0	0
lcl|NC_037648.1_mrna_XM_623660.6_20455	1201	910.05	0	0
lcl|NC_037648.1_mrna_XM_016915311.2_20456	1140	849.05	0	0
lcl|NC_037648.1_mrna_XM_016915310.2_20457	1181	890.05	0	0
lcl|NC_037648.1_mrna_XM_016915306.1_20458	1018	727.05	0	0
lcl|NC_037648.1_mrna_XM_016915307.2_20459	1018	727.05	0	0
lcl|NC_037648.1_mrna_XM_026443853.1_20460	1063	772.05	1	0.0855384
lcl|NC_037648.1_mrna_XM_006564026.3_20461	1365	1074.05	91	5.5953
lcl|NC_037648.1_mrna_XM_003250338.4_20462	1547	1256.05	84.8184	4.45954
lcl|NC_037648.1_mrna_XM_006564031.3_20463	867	576.05	25.277	2.89782
lcl|NC_037648.1_mrna_XM_006564030.3_20464	865	574.05	99.9046	11.4932
lcl|NC_037648.1_mrna_XM_003250339.4_20465	1235	944.05	66	4.61696
lcl|NC_037648.1_mrna_XM_026443994.1_20466	788	497.05	294	39.062
lcl|NC_037648.1_mrna_XM_006564032.3_20467	1735	1444.05	4.49644	0.205633
lcl|NC_037648.1_mrna_XM_006564033.3_20468	1777	1486.05	245.524	10.9111
lcl|NC_037648.1_mrna_XM_016915082.2_20469	1696	1405.05	4.97972	0.234056
lcl|NC_037648.1_mrna_XM_001120796.5_20470	521	230.245	34.4416	9.87869
lcl|NC_037648.1_mrna_XM_003250340.4_20471	609	318.172	108.558	22.5325
lcl|NC_037648.1_mrna_XM_003250344.4_20472	2717	2426.05	305	8.30246
lcl|NC_037648.1_mrna_XM_006564036.3_20473	2866	2575.05	0	0
lcl|NC_037648.1_mrna_XM_006564034.3_20474	2998	2707.05	23.29	0.568171
lcl|NC_037648.1_mrna_XM_397345.6_20475	2891	2600.05	63.282	1.60733
lcl|NC_037648.1_mrna_XM_006564037.3_20476	1897	1606.05	26.2599	1.07979
lcl|NC_037648.1_miscrna_XR_003305780.1_20477	1966	1675.05	38.6071	1.52211
lcl|NC_037648.1_mrna_XM_026443996.1_20478	2772	2481.05	0.561114	0.0149356
lcl|NC_037648.1_mrna_XM_016915073.2_20479	1062	771.05	0	0
lcl|NC_037648.1_mrna_XM_026444077.1_20480	1060	769.05	0	0
lcl|NC_037648.1_mrna_XM_016915072.2_20481	2592	2301.05	10.347	0.296959
lcl|NC_037648.1_mrna_XM_016915071.2_20482	2746	2455.05	619.653	16.6684
lcl|NC_037648.1_mrna_XM_016915061.2_20483	6191	5900.05	4.50658	0.0504427
lcl|NC_037648.1_mrna_XM_016915064.2_20484	6177	5886.05	0	0
lcl|NC_037648.1_mrna_XM_016915060.2_20485	6195	5904.05	0	0
lcl|NC_037648.1_mrna_XM_016915066.2_20486	5606	5315.05	76.1915	0.946686
lcl|NC_037648.1_mrna_XM_016915065.2_20487	5624	5333.05	0	0
lcl|NC_037648.1_mrna_XM_026444076.1_20488	5348	5057.05	0	0
lcl|NC_037648.1_mrna_XM_026444075.1_20489	5993	5702.05	0	0
lcl|NC_037648.1_mrna_XM_016915069.2_20490	5173	4882.05	10.526	0.142387
lcl|NC_037648.1_mrna_XM_016915063.2_20491	6121	5830.05	0	0
lcl|NC_037648.1_mrna_XM_016915070.2_20492	5351	5060.05	24.7758	0.323355
lcl|NC_037648.1_ncrna_XR_003305807.1_20493	2284	1993.05	0	0
lcl|NC_037648.1_mrna_XM_026443754.1_20494	3300	3009.05	12.302	0.269992
lcl|NC_037648.1_mrna_XM_026443755.1_20495	3209	2918.05	22.698	0.513691
lcl|NC_037648.1_mrna_XM_026443657.1_20496	1379	1088.05	510.039	30.9572
lcl|NC_037648.1_mrna_XM_001120157.5_20497	1296	1005.05	9.92956e-07	6.52453e-08
lcl|NC_037648.1_miscrna_XR_003305591.1_20498	1375	1084.05	178.961	10.9022
lcl|NC_037648.1_mrna_XM_016914905.2_20499	14799	14508	165.671	0.754124
lcl|NC_037648.1_mrna_XM_016914906.2_20500	14042	13751	428.692	2.05881
lcl|NC_037648.1_mrna_XM_003250399.4_20501	4412	4121.05	1.93615	0.0310269
lcl|NC_037648.1_ncrna_XR_409934.3_20502	968	677.05	1	0.0975407
lcl|NC_037648.1_mrna_XM_026443653.1_20503	3054	2763.05	11.9735	0.286179
lcl|NC_037648.1_mrna_XM_006564241.3_20504	3050	2759.05	876.027	20.9684
lcl|NC_037648.1_mrna_XM_006564240.3_20505	2506	2215.05	0	0
lcl|NC_037648.1_mrna_XM_006564242.3_20506	2483	2192.05	0	0
lcl|NC_037648.1_mrna_XM_006564334.3_20507	5871	5580.05	0	0
lcl|NC_037648.1_mrna_XM_006564336.3_20508	5856	5565.05	0	0
lcl|NC_037648.1_mrna_XM_006564339.3_20509	5826	5535.05	0	0
lcl|NC_037648.1_mrna_XM_006564335.3_20510	5859	5568.05	0	0
lcl|NC_037648.1_mrna_XM_006564337.3_20511	5841	5550.05	0	0
lcl|NC_037648.1_mrna_XM_006564338.3_20512	5829	5538.05	0	0
lcl|NC_037648.1_mrna_XM_006564341.3_20513	5769	5478.05	196.889	2.37357
lcl|NC_037648.1_mrna_XM_006564340.3_20514	5784	5493.05	0	0
lcl|NC_037648.1_mrna_XM_026444004.1_20515	4973	4682.05	0	0
lcl|NC_037648.1_mrna_XM_016914908.2_20516	6873	6582.05	0.013068	0.000131116
lcl|NC_037648.1_mrna_XM_006564342.3_20517	6786	6495.05	8.77033	0.0891744
lcl|NC_037648.1_mrna_XM_026444006.1_20518	4235	3944.05	0	0
lcl|NC_037648.1_mrna_XM_016914909.2_20519	4891	4600.05	212.328	3.04825
lcl|NC_037648.1_mrna_XM_026444005.1_20520	4804	4513.05	0	0
lcl|NC_037648.1_mrna_XM_393145.6_20521	2170	1879.05	21.4015	0.752165
lcl|NC_037648.1_mrna_XM_006564346.3_20522	2173	1882.05	91.8365	3.22249
lcl|NC_037648.1_mrna_XM_006564345.3_20523	2197	1906.05	3.34944	0.11605
lcl|NC_037648.1_mrna_XM_006564344.3_20524	2200	1909.05	16.4125	0.56776
lcl|NC_037648.1_mrna_XM_006564347.3_20525	3409	3118.05	47.7108	1.01051
lcl|NC_037648.1_mrna_XM_396318.7_20526	3429	3138.05	83.2892	1.75281
lcl|NC_037648.1_mrna_XM_001119879.5_20527	631	340.14	108	20.9688
lcl|NC_037648.1_mrna_XM_006564351.3_20528	679	388.14	60.0697	10.2205
lcl|NC_037648.1_mrna_XM_006564350.3_20529	651	360.14	31.9247	5.85413
lcl|NC_037648.1_mrna_XM_026443873.1_20530	834	543.05	185.006	22.4984
lcl|NC_037648.1_mrna_XM_006564353.3_20531	3658	3367.05	0.000171769	3.369e-06
lcl|NC_037648.1_mrna_XM_006564352.3_20532	3684	3393.05	357	6.94839
lcl|NC_037648.1_mrna_XM_006564355.3_20533	1157	866.05	699	53.3017
lcl|NC_037648.1_ncrna_XR_001704890.2_20534	2478	2187.05	65	1.96273
lcl|NC_037648.1_mrna_XM_006564356.3_20535	7128	6837.05	13	0.125569
lcl|NC_037648.1_mrna_XM_006564357.3_20536	4703	4412.05	0	0
lcl|NC_037648.1_mrna_XM_006564361.2_20537	4302	4011.05	0	0
lcl|NC_037648.1_mrna_XM_006564359.3_20538	4796	4505.05	0	0
lcl|NC_037648.1_mrna_XM_006564358.3_20539	4261	3970.05	0	0
lcl|NC_037648.1_miscrna_XR_003305789.1_20540	4312	4021.05	0	0
lcl|NC_037648.1_ncrna_XR_003305790.1_20541	946	655.05	0	0
lcl|NC_037648.1_ncrna_XR_003305791.1_20542	6233	5942.05	13	0.144482
lcl|NC_037648.1_mrna_XM_016915222.2_20543	6342	6051.05	280.256	3.05866
lcl|NC_037648.1_mrna_XM_016915223.2_20544	6407	6116.05	70.3849	0.760002
lcl|NC_037648.1_mrna_XM_016915224.2_20545	3464	3173.05	86.376	1.79772
lcl|NC_037648.1_mrna_XM_001120855.5_20546	574	283.172	26.9773	6.29152
lcl|NC_037648.1_mrna_XM_026443869.1_20547	411	124.325	0	0
lcl|NC_037648.1_mrna_XM_006564362.3_20548	490	199.501	33.0227	10.9313
lcl|NC_037648.1_mrna_XM_391898.7_20549	1104	813.05	197	16.0013
lcl|NC_037648.1_mrna_XM_001120899.5_20550	4275	3984.05	40	0.663043
lcl|NC_037648.1_ncrna_XR_001704977.2_20551	1190	899.05	26.3725	1.9372
lcl|NC_037648.1_ncrna_XR_001704976.2_20552	1196	905.05	37.2847	2.7206
lcl|NC_037648.1_ncrna_XR_003305811.1_20553	3527	3236.05	354.343	7.23128
lcl|NC_037648.1_mrna_XM_391899.7_20554	4464	4173.05	245.022	3.87756
lcl|NC_037648.1_mrna_XM_006564365.3_20555	4410	4119.05	147.333	2.36217
lcl|NC_037648.1_mrna_XM_006564364.3_20556	4428	4137.05	36.6446	0.58496
lcl|NC_037648.1_mrna_XM_393789.6_20557	1454	1163.05	433	24.5865
lcl|NC_037648.1_mrna_XM_394838.7_20558	2139	1848.05	50	1.78675
lcl|NC_037648.1_mrna_XM_016915086.2_20559	4136	3845.05	40.8861	0.702232
lcl|NC_037648.1_mrna_XM_016915085.2_20560	4241	3950.05	279.114	4.66644
lcl|NC_037648.1_mrna_XM_026443991.1_20561	3710	3419.05	179	3.45744
lcl|NC_037648.1_mrna_XM_396284.6_20562	3842	3551.05	26	0.48353
lcl|NC_037648.1_mrna_XM_026443992.1_20563	3375	3084.05	0	0
lcl|NC_037648.1_mrna_XM_006564367.2_20564	1858	1567.05	249	10.4936
lcl|NC_037648.1_mrna_XM_026443915.1_20565	5252	4961.05	218.8	2.9126
lcl|NC_037648.1_mrna_XM_026443916.1_20566	5237	4946.05	42.1996	0.563451
lcl|NC_037648.1_mrna_XM_396789.6_20567	5740	5449.05	127	1.53918
lcl|NC_037648.1_mrna_XM_396788.6_20568	1216	925.05	28.9232	2.06484
lcl|NC_037648.1_mrna_XM_006564368.3_20569	1224	933.05	17.0768	1.20867
lcl|NC_037648.1_mrna_XM_006564377.2_20570	4088	3797.05	58.4673	1.01689
lcl|NC_037648.1_mrna_XM_001120093.4_20571	4140	3849.05	1.39605e-05	2.39527e-07
lcl|NC_037648.1_mrna_XM_006564378.3_20572	4133	3842.05	5.53266	0.0950994
lcl|NC_037648.1_mrna_XM_006564374.3_20573	1297	1006.05	0	0
lcl|NC_037648.1_mrna_XM_026443918.1_20574	1239	948.05	0	0
lcl|NC_037648.1_mrna_XM_026443917.1_20575	1312	1021.05	26	1.68164
lcl|NC_037648.1_mrna_XM_396585.7_20576	3616	3325.05	188.053	3.73498
lcl|NC_037648.1_mrna_XM_396584.5_20577	1823	1532.05	37	1.59491
lcl|NC_037648.1_mrna_XM_006564381.3_20578	4861	4570.05	0	0
lcl|NC_037648.1_mrna_XM_006564380.3_20579	5025	4734.05	272.966	3.80787
lcl|NC_037648.1_ncrna_XR_409949.3_20580	1893	1602.05	2	0.0824443
lcl|NC_037648.1_mrna_XM_016915229.2_20581	4717	4426.05	0	0
lcl|NC_037648.1_mrna_XM_026443723.1_20582	5109	4818.05	0	0
lcl|NC_037648.1_mrna_XM_016915227.2_20583	4823	4532.05	0	0
lcl|NC_037648.1_mrna_XM_016915228.2_20584	4930	4639.05	13.034	0.185548
lcl|NC_037648.1_mrna_XM_006564384.2_20585	3102	2811.05	0	0
lcl|NC_037648.1_mrna_XM_006564382.3_20586	2664	2373.05	89.4708	2.4899
lcl|NC_037648.1_mrna_XM_006564383.3_20587	2136	1845.05	0	0
lcl|NC_037648.1_mrna_XM_016915234.2_20588	2490	2199.05	0	0
lcl|NC_037648.1_mrna_XM_016915235.2_20589	2472	2181.05	64.5292	1.95388
lcl|NC_037648.1_mrna_XM_006564436.3_20590	1562	1271.05	72	3.7409
lcl|NC_037648.1_mrna_XM_006564315.3_20591	622	331.14	596.595	118.98
lcl|NC_037648.1_mrna_XM_006564316.2_20592	602	311.172	143.101	30.3702
lcl|NC_037648.1_mrna_XM_016914656.2_20593	601	310.172	15.2678	3.25073
lcl|NC_037648.1_mrna_NM_001011587.1_20594	467	176.984	2145.04	800.402
lcl|NC_037648.1_mrna_XM_006564385.3_20595	4416	4125.05	200	3.2019
lcl|NC_037648.1_mrna_XM_395236.7_20596	6138	5847.05	1177	13.2937
lcl|NC_037648.1_mrna_XM_006564390.3_20597	864	573.05	11	1.26767
lcl|NC_037648.1_mrna_XM_001120667.5_20598	3037	2746.05	93	2.23656
lcl|NC_037648.1_mrna_XM_006564388.3_20599	1440	1149.05	190.453	10.946
lcl|NC_037648.1_mrna_XM_006564387.3_20600	1464	1173.05	139.015	7.82624
lcl|NC_037648.1_mrna_XM_016915040.2_20601	1517	1226.05	462.656	24.9205
lcl|NC_037648.1_mrna_XM_006564389.3_20602	1429	1138.05	72.8756	4.2289
lcl|NC_037648.1_mrna_XM_016915041.2_20603	2805	2514.05	161	4.2292
lcl|NC_037648.1_ncrna_XR_003305728.1_20604	1205	914.05	4.92042	0.355499
lcl|NC_037648.1_ncrna_XR_003305727.1_20605	1084	793.05	0.817853	0.0681054
lcl|NC_037648.1_ncrna_XR_003305729.1_20606	904	613.05	4.26173	0.459089
lcl|NC_037648.1_ncrna_XR_001704781.2_20607	2007	1716.05	2.87546	0.110658
lcl|NC_037648.1_ncrna_XR_003305650.1_20608	3533	3242.05	2.12454	0.0432765
lcl|NC_037648.1_ncrna_XR_003305651.1_20609	2601	2310.05	0	0
lcl|NC_037648.1_ncrna_XR_001704786.2_20610	1877	1586.05	0	0
lcl|NC_037648.1_ncrna_XR_003305652.1_20611	2515	2224.05	3	0.0890807
lcl|NC_037648.1_trna_20612	73	28.4458	0	0
lcl|NC_037648.1_ncrna_XR_003305645.1_20613	2535	2244.05	22.8992	0.6739
lcl|NC_037648.1_ncrna_XR_003305644.1_20614	2808	2517.05	16.1008	0.422436
lcl|NC_037648.1_ncrna_XR_120184.4_20615	1820	1529.05	22	0.950184
lcl|NC_037648.1_mrna_XM_006564320.3_20616	9093	8802.05	155.212	1.16453
lcl|NC_037648.1_mrna_XM_006564318.3_20617	7335	7044.05	6484.83	60.7971
lcl|NC_037648.1_mrna_XM_006564319.3_20618	8125	7834.05	0	0
lcl|NC_037648.1_mrna_XM_006564321.3_20619	7607	7316.05	8674.11	78.2988
lcl|NC_037648.1_mrna_NM_001080110.1_20620	2703	2412.05	3.51668	0.0962837
lcl|NC_037648.1_ncrna_XR_001704785.2_20621	304	56.0169	0	0
lcl|NC_037648.1_mrna_XM_006564392.3_20622	4523	4232.05	218.519	3.40993
lcl|NC_037648.1_mrna_XM_006564395.3_20623	4606	4315.05	0	0
lcl|NC_037648.1_mrna_XM_006564394.3_20624	4636	4345.05	0	0
lcl|NC_037648.1_mrna_XM_006564391.3_20625	4485	4194.05	0	0
lcl|NC_037648.1_mrna_XM_006564393.3_20626	4710	4419.05	68.4808	1.0234
lcl|NC_037648.1_mrna_XM_006564396.3_20627	1418	1127.05	13.1142	0.768433
lcl|NC_037648.1_mrna_XM_623721.6_20628	1493	1202.05	92.8858	5.10309
lcl|NC_037648.1_mrna_XM_006564403.3_20629	2440	2149.05	0	0
lcl|NC_037648.1_mrna_XM_016914958.2_20630	2508	2217.05	0	0
lcl|NC_037648.1_mrna_XM_016914956.2_20631	2434	2143.05	0	0
lcl|NC_037648.1_mrna_XM_016914961.2_20632	2140	1849.05	0	0
lcl|NC_037648.1_mrna_XM_016914957.2_20633	2258	1967.05	0	0
lcl|NC_037648.1_mrna_XM_016914959.2_20634	2327	2036.05	5.23181	0.169695
lcl|NC_037648.1_mrna_XM_016914960.2_20635	1963	1672.05	66.4369	2.62402
lcl|NC_037648.1_mrna_XM_016914962.2_20636	1796	1505.05	188.331	8.26377
lcl|NC_037648.1_mrna_XM_026443850.1_20637	1752	1461.05	198.135	8.95578
lcl|NC_037648.1_mrna_XM_392696.7_20638	1774	1483.05	7792.86	347.015
lcl|NC_037648.1_mrna_XM_026443849.1_20639	4579	4288.05	2512.83	38.6999
lcl|NC_037648.1_mrna_XM_003250417.4_20640	4331	4040.05	7469.17	122.093
lcl|NC_037648.1_mrna_XM_016914951.2_20641	1760	1469.05	2396	107.71
lcl|NC_037648.1_mrna_XM_016914955.2_20642	2683	2392.05	18.0771	0.499074
lcl|NC_037648.1_mrna_XM_016914953.2_20643	2318	2027.05	0	0
lcl|NC_037648.1_mrna_XM_026443852.1_20644	2192	1901.05	0	0
lcl|NC_037648.1_mrna_XM_016914954.2_20645	2097	1806.05	15.9229	0.582236
lcl|NC_037648.1_mrna_XM_006564397.3_20646	2188	1897.05	2872.41	99.9942
lcl|NC_037648.1_mrna_XM_392727.7_20647	2034	1743.05	6050.59	229.242
lcl|NC_037648.1_miscrna_XR_003305570.1_20648	6575	6284.05	151.534	1.5925
lcl|NC_037648.1_mrna_XM_003250404.3_20649	653	362.14	180	32.8249
lcl|NC_037648.1_precursorrna_NR_127342.1_20650	78	30.7582	1	2.14706
lcl|NC_037648.1_ncrna_20651	22	6.8	0	0
lcl|NC_037648.1_mrna_XM_006564325.3_20652	2215	1924.05	76.0812	2.61136
lcl|NC_037648.1_mrna_XM_006564323.3_20653	1574	1283.05	73.6123	3.78891
lcl|NC_037648.1_mrna_XM_006564326.3_20654	2212	1921.05	205.152	7.05251
lcl|NC_037648.1_mrna_XM_006564324.3_20655	1571	1280.05	115.296	5.94833
lcl|NC_037648.1_mrna_XM_006564329.3_20656	2119	1828.05	0	0
lcl|NC_037648.1_mrna_XM_026443557.1_20657	1478	1187.05	0	0
lcl|NC_037648.1_mrna_XM_026443558.1_20658	1475	1184.05	0	0
lcl|NC_037648.1_mrna_NM_001265585.1_20659	1302	1011.05	41.8582	2.7341
lcl|NC_037648.1_mrna_XM_001121155.5_20660	2587	2296.05	270	7.76585
lcl|NC_037648.1_mrna_XM_001120472.5_20661	1302	1011.05	124	8.09945
lcl|NC_037648.1_mrna_XM_026444062.1_20662	1165	874.05	0	0
lcl|NC_037648.1_mrna_XM_006564412.3_20663	2648	2357.05	26	0.728469
lcl|NC_037648.1_mrna_XM_026444063.1_20664	1408	1117.05	2	0.11824
lcl|NC_037648.1_mrna_XM_016915045.2_20665	4702	4411.05	41.3683	0.619345
lcl|NC_037648.1_mrna_XM_016915044.2_20666	4731	4440.05	8.36694	0.124447
lcl|NC_037648.1_mrna_XM_016915043.2_20667	4761	4470.05	0	0
lcl|NC_037648.1_mrna_XM_006564414.3_20668	4739	4448.05	370.265	5.4973
lcl|NC_037648.1_miscrna_XR_409964.3_20669	6991	6700.05	17.0129	0.16769
lcl|NC_037648.1_mrna_XM_006564418.3_20670	7388	7097.05	664.987	6.18788
lcl|NC_037648.1_mrna_XM_026444064.1_20671	619	328.14	90	18.113
lcl|NC_037648.1_mrna_XM_026443684.1_20672	826	535.05	439.735	54.2755
lcl|NC_037648.1_mrna_XM_026443685.1_20673	402	116.853	100.601	56.855
lcl|NC_037648.1_mrna_XM_026443686.1_20674	5654	5363.05	23	0.283219
lcl|NC_037648.1_mrna_XM_026444068.1_20675	4122	3831.05	0	0
lcl|NC_037648.1_mrna_XM_026444067.1_20676	4158	3867.05	82.864	1.41512
lcl|NC_037648.1_mrna_XM_026444066.1_20677	3739	3448.05	2.6544	0.0508393
lcl|NC_037648.1_mrna_XM_026444065.1_20678	3890	3599.05	23.6722	0.434368
lcl|NC_037648.1_mrna_XM_026444069.1_20679	4046	3755.05	37.8094	0.664953
lcl|NC_037648.1_mrna_XM_393037.7_20680	1140	849.05	140.411	10.9213
lcl|NC_037648.1_mrna_XM_006564420.3_20681	1014	723.05	18.5889	1.69782
