target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_624986.6_20682	1852	1561.05	599	25.3406
lcl|NC_037648.1_mrna_XM_026444070.1_20683	1066	775.05	91	7.75387
lcl|NC_037648.1_mrna_XM_016915096.2_20684	1199	908.05	474.675	34.5218
lcl|NC_037648.1_mrna_XM_016915095.2_20685	1224	933.05	84.3061	5.96706
lcl|NC_037648.1_ncrna_XR_003305799.1_20686	645	354.14	1.01868	0.189963
lcl|NC_037648.1_mrna_XM_026444072.1_20687	3370	3079.05	536.813	11.5137
lcl|NC_037648.1_mrna_XM_026444071.1_20688	3275	2984.05	23.1868	0.513147
lcl|NC_037648.1_mrna_XM_026443679.1_20689	2065	1774.05	564.533	21.015
lcl|NC_037648.1_mrna_XM_026443682.1_20690	2023	1732.05	904.129	34.4728
lcl|NC_037648.1_mrna_XM_026443680.1_20691	2152	1861.05	70.8014	2.51241
lcl|NC_037648.1_mrna_XM_026443681.1_20692	2137	1846.05	159.258	5.69724
lcl|NC_037648.1_miscrna_XR_003305612.1_20693	2712	2421.05	276.277	7.53612
lcl|NC_037648.1_miscrna_XR_003305611.1_20694	2566	2275.05	143.002	4.15104
lcl|NC_037648.1_mrna_XM_006564429.3_20695	1124	833.05	12.4336	0.985671
lcl|NC_037648.1_mrna_XM_006564432.3_20696	1068	777.05	29.8865	2.54
lcl|NC_037648.1_mrna_XM_006564431.1_20697	990	699.05	27.6799	2.61495
lcl|NC_037648.1_mrna_XM_003250406.4_20698	1311	1020.05	112.748	7.29949
lcl|NC_037648.1_mrna_XM_006564426.3_20699	1281	990.05	19.2524	1.2842
lcl|NC_037648.1_mrna_XM_006564425.3_20700	1304	1013.05	0	0
lcl|NC_037648.1_mrna_XM_006564423.3_20701	1345	1054.05	17.4223	1.09157
lcl|NC_037648.1_mrna_XM_006564424.3_20702	1103	812.05	5.57769	0.453605
lcl|NC_037648.1_mrna_XM_006566260.3_20703	9020	8729.05	19	0.143745
lcl|NC_037648.1_mrna_XM_026443870.1_20704	8295	8004.05	0	0
lcl|NC_037648.1_mrna_XM_006566261.3_20705	4255	3964.05	0.00023961	3.99184e-06
lcl|NC_037648.1_miscrna_XR_003305590.1_20706	4173	3882.05	73.6442	1.25281
lcl|NC_037648.1_mrna_XM_026443656.1_20707	4237	3946.05	249.183	4.17026
lcl|NC_037648.1_mrna_XM_016915329.2_20708	2934	2643.05	11	0.274849
lcl|NC_037648.1_mrna_XM_026443905.1_20709	4364	4073.05	0	0
lcl|NC_037648.1_mrna_XM_006566263.3_20710	2990	2699.05	187	4.57549
lcl|NC_037648.1_mrna_NM_001278679.1_20711	2847	2556.05	149	3.84967
lcl|NC_037648.1_mrna_XM_006566265.3_20712	5467	5176.05	218	2.78141
lcl|NC_037648.1_mrna_XM_026444035.1_20713	1039	748.05	0	0
lcl|NC_037648.1_mrna_XM_026444034.1_20714	1083	792.05	0	0
lcl|NC_037648.1_mrna_XM_026444032.1_20715	1089	798.05	46.5529	3.85233
lcl|NC_037648.1_mrna_XM_026444036.1_20716	969	678.05	13.4471	1.30971
lcl|NC_037648.1_mrna_XM_026444033.1_20717	1008	717.05	0	0
lcl|NC_037648.1_mrna_NM_001278706.1_20718	1900	1609.05	6	0.246257
lcl|NC_037648.1_mrna_XM_006566266.2_20719	2875	2584.05	208.982	5.34091
lcl|NC_037648.1_mrna_XM_026444030.1_20720	2899	2608.05	99.2409	2.51294
lcl|NC_037648.1_mrna_XM_016915098.2_20721	2748	2457.05	25.7769	0.692824
lcl|NC_037648.1_mrna_NM_001178048.1_20722	1331	1040.05	418	26.5417
lcl|NC_037648.1_mrna_XM_006566269.3_20723	5567	5276.05	24.0911	0.301547
lcl|NC_037648.1_mrna_XM_006566276.3_20724	6509	6218.05	0	0
lcl|NC_037648.1_mrna_XM_006566272.3_20725	6584	6293.05	0	0
lcl|NC_037648.1_mrna_XM_006566270.3_20726	6590	6299.05	7.3925e-07	7.75038e-09
lcl|NC_037648.1_mrna_XM_006566277.3_20727	6455	6164.05	0	0
lcl|NC_037648.1_mrna_XM_006566278.3_20728	6452	6161.05	0	0
lcl|NC_037648.1_mrna_XM_006566273.3_20729	6572	6281.05	0	0
lcl|NC_037648.1_mrna_XM_006566274.3_20730	6554	6263.05	0	0
lcl|NC_037648.1_mrna_XM_006566271.3_20731	6590	6299.05	0	0
lcl|NC_037648.1_mrna_XM_006566283.3_20732	6443	6152.05	0	0
lcl|NC_037648.1_mrna_XM_006566275.3_20733	6551	6260.05	1.4041e-06	1.48124e-08
lcl|NC_037648.1_mrna_XM_006566281.3_20734	6329	6038.05	0	0
lcl|NC_037648.1_mrna_XM_006566268.3_20735	5832	5541.05	0	0
lcl|NC_037648.1_mrna_XM_026444007.1_20736	6107	5816.05	28.128	0.319387
lcl|NC_037648.1_mrna_XM_016915097.2_20737	5927	5636.05	31.1726	0.365263
lcl|NC_037648.1_mrna_XM_026444008.1_20738	5810	5519.05	63.6083	0.761125
lcl|NC_037648.1_mrna_XM_006566285.3_20739	3508	3217.05	115	2.36073
lcl|NC_037648.1_mrna_XM_625203.5_20740	873	582.05	57	6.46728
lcl|NC_037648.1_mrna_XM_006566288.3_20741	1611	1320.05	0.000416421	2.08329e-05
lcl|NC_037648.1_mrna_XM_006566293.3_20742	1566	1275.05	0	0
lcl|NC_037648.1_mrna_XM_395635.6_20743	1584	1293.05	25.0351	1.27862
lcl|NC_037648.1_mrna_XM_006566286.3_20744	1618	1327.05	0	0
lcl|NC_037648.1_mrna_XM_016915303.2_20745	1642	1351.05	61.7153	3.01667
lcl|NC_037648.1_mrna_XM_006566287.3_20746	1838	1547.05	6.45186	0.275415
lcl|NC_037648.1_mrna_XM_006566290.3_20747	1606	1315.05	1.53123e-07	7.68961e-09
lcl|NC_037648.1_mrna_XM_006566289.3_20748	1647	1356.05	27.7974	1.35374
lcl|NC_037648.1_mrna_XM_026443868.1_20749	2110	1819.05	44	1.5974
lcl|NC_037648.1_mrna_NM_001242986.1_20750	1226	935.05	0	0
lcl|NC_037648.1_mrna_XM_026443527.1_20751	900	609.05	7	0.759018
lcl|NC_037648.1_mrna_XM_016915299.2_20752	1577	1286.05	3	0.154053
lcl|NC_037648.1_ncrna_XR_001705047.2_20753	513	222.268	0	0
lcl|NC_037648.1_mrna_XM_016915294.2_20754	1973	1682.05	3	0.117785
lcl|NC_037648.1_mrna_XM_016915291.2_20755	2057	1766.05	0	0
lcl|NC_037648.1_mrna_XM_016915293.2_20756	2017	1726.05	0	0
lcl|NC_037648.1_mrna_XM_026443829.1_20757	1479	1188.05	0	0
lcl|NC_037648.1_mrna_XM_026443828.1_20758	1556	1265.05	0	0
lcl|NC_037648.1_mrna_NM_001242985.1_20759	1293	1002.05	0	0
lcl|NC_037648.1_mrna_XM_006566296.3_20760	1558	1267.05	107.828	5.62009
lcl|NC_037648.1_mrna_XM_006566297.3_20761	1554	1263.05	18.1723	0.950158
lcl|NC_037648.1_mrna_XM_006566299.3_20762	1351	1060.05	0	0
lcl|NC_037648.1_mrna_XM_397109.6_20763	3592	3301.05	36	0.720207
lcl|NC_037648.1_mrna_XM_006566295.3_20764	3488	3197.05	0	0
lcl|NC_037648.1_mrna_XM_016915168.2_20765	3259	2968.05	27.6011	0.614132
lcl|NC_037648.1_mrna_XM_026443609.1_20766	3488	3197.05	14.3989	0.297432
lcl|NC_037648.1_mrna_XM_397107.7_20767	3531	3240.05	224.72	4.58033
lcl|NC_037648.1_mrna_XM_006566304.3_20768	3358	3067.05	27.28	0.587396
lcl|NC_037648.1_mrna_XM_001121910.4_20769	3874	3583.05	231.198	4.26127
lcl|NC_037648.1_mrna_XM_006566309.3_20770	5851	5560.05	0	0
lcl|NC_037648.1_mrna_XM_001121937.5_20771	5902	5611.05	0	0
lcl|NC_037648.1_mrna_XM_016914838.2_20772	5126	4835.05	30	0.409758
lcl|NC_037648.1_mrna_XM_016914839.2_20773	4505	4214.05	0	0
lcl|NC_037648.1_mrna_XM_026443687.1_20774	1132	841.05	11	0.863729
lcl|NC_037648.1_mrna_XM_026443903.1_20775	9779	9488.05	12266	85.3753
lcl|NC_037648.1_mrna_XM_003250856.4_20776	9429	9138.05	3317.21	23.9732
lcl|NC_037648.1_mrna_XM_006566306.3_20777	4803	4512.05	24	0.351272
lcl|NC_037648.1_mrna_XM_393796.7_20778	3915	3624.05	183	3.33475
lcl|NC_037648.1_mrna_XM_026443688.1_20779	3210	2919.05	115	2.60173
lcl|NC_037648.1_mrna_XM_006566310.3_20780	10967	10676	11.1281	0.0688364
lcl|NC_037648.1_mrna_XM_393798.7_20781	3292	3001.05	1.64301	0.0361555
lcl|NC_037648.1_mrna_XM_016914843.2_20782	2663	2372.05	3.60561	0.100383
lcl|NC_037648.1_mrna_XM_006566312.3_20783	3287	2996.05	9.62864	0.212238
lcl|NC_037648.1_ncrna_XR_003305574.1_20784	598	307.172	0	0
lcl|NC_037648.1_mrna_XM_026443689.1_20785	6144	5853.05	0	0
lcl|NC_037648.1_ncrna_XR_003305634.1_20786	645	354.14	0	0
lcl|NC_037648.1_ncrna_XR_003305633.1_20787	640	349.14	3	0.567452
lcl|NC_037648.1_mrna_XM_016914845.2_20788	4638	4347.05	0	0
lcl|NC_037648.1_mrna_XM_016914846.2_20789	4961	4670.05	10	0.141412
lcl|NC_037648.1_mrna_XM_026443740.1_20790	526	235.245	19	5.33383
lcl|NC_037648.1_mrna_XM_026443738.1_20791	2645	2354.05	13.2851	0.372698
lcl|NC_037648.1_mrna_XM_026443739.1_20792	2632	2341.05	13.7149	0.38689
lcl|NC_037648.1_ncrna_XR_410552.3_20793	10400	10109	159.078	1.03922
lcl|NC_037648.1_ncrna_XR_003305631.1_20794	6177	5886.05	16.8737	0.189318
lcl|NC_037648.1_ncrna_XR_003305630.1_20795	6186	5895.05	16.6142	0.186122
lcl|NC_037648.1_ncrna_XR_410551.3_20796	6221	5930.05	95.4336	1.0628
lcl|NC_037648.1_ncrna_XR_410555.3_20797	6286	5995.05	0	0
lcl|NC_037648.1_mrna_XM_006566321.3_20798	1533	1242.05	327	17.3866
lcl|NC_037648.1_mrna_XM_625166.6_20799	808	517.05	137	17.4983
lcl|NC_037648.1_mrna_XM_393800.6_20800	6896	6605.05	94.0935	0.940785
lcl|NC_037648.1_mrna_XM_006566319.2_20801	6268	5977.05	4.86161	0.0537156
lcl|NC_037648.1_mrna_XM_006566320.3_20802	6065	5774.05	190.477	2.17856
lcl|NC_037648.1_mrna_XM_001120691.5_20803	3162	2871.05	2580.57	59.3583
lcl|NC_037648.1_mrna_XM_006566325.3_20804	11307	11016	35.8222	0.21475
lcl|NC_037648.1_mrna_XM_006566324.3_20805	11316	11025	0	0
lcl|NC_037648.1_mrna_XM_006566323.3_20806	11319	11028	0	0
lcl|NC_037648.1_mrna_XM_026443622.1_20807	10905	10614	0	0
lcl|NC_037648.1_mrna_XM_016914870.2_20808	11130	10839	0	0
lcl|NC_037648.1_mrna_XM_016914867.2_20809	11334	11043	23.8851	0.142838
lcl|NC_037648.1_mrna_XM_016914869.2_20810	11142	10851	14.3237	0.0871744
lcl|NC_037648.1_mrna_XM_006566322.3_20811	11367	11076	0	0
lcl|NC_037648.1_precursorrna_NR_039447.1_20812	87	35.6117	0	0
lcl|NC_037648.1_ncrna_20813	25	8.5	0	0
lcl|NC_037648.1_mrna_XM_026443623.1_20814	4656	4365.05	44.3436	0.670886
lcl|NC_037648.1_mrna_XM_026443626.1_20815	4442	4151.05	124.174	1.97551
lcl|NC_037648.1_mrna_XM_003250871.4_20816	4659	4368.05	35.1512	0.531446
lcl|NC_037648.1_mrna_XM_026443625.1_20817	4339	4048.05	224.768	3.66686
lcl|NC_037648.1_mrna_XM_026443624.1_20818	4343	4052.05	618.564	10.0813
lcl|NC_037648.1_mrna_XM_006566335.3_20819	6371	6080.05	31.0983	0.337782
lcl|NC_037648.1_mrna_XM_016914863.2_20820	6273	5982.05	12.2449	0.13518
lcl|NC_037648.1_mrna_XM_016914866.2_20821	6266	5975.05	601.996	6.65363
lcl|NC_037648.1_mrna_XM_006566333.3_20822	7085	6794.05	0	0
lcl|NC_037648.1_mrna_XM_006566332.3_20823	6165	5874.05	0	0
lcl|NC_037648.1_mrna_XM_006566334.3_20824	6244	5953.05	71.6422	0.79476
lcl|NC_037648.1_mrna_XM_391903.7_20825	6309	6018.05	726.857	7.97627
lcl|NC_037648.1_mrna_XM_016914865.2_20826	6450	6159.05	25.6381	0.274902
lcl|NC_037648.1_mrna_XM_016914864.2_20827	6455	6164.05	0	0
lcl|NC_037648.1_ncrna_XR_003305573.1_20828	1379	1088.05	0	0
lcl|NC_037648.1_ncrna_XR_003305572.1_20829	1035	744.05	5	0.443787
lcl|NC_037648.1_mrna_XM_001122321.5_20830	2649	2358.05	0	0
lcl|NC_037648.1_precursorrna_NR_031510.1_20831	77	30.7727	0	0
lcl|NC_037648.1_ncrna_20832	23	7.8	0	0
lcl|NC_037648.1_mrna_XM_026443846.1_20833	11661	11370	4	0.0232329
lcl|NC_037648.1_mrna_XM_026443845.1_20834	10539	10248	0	0
lcl|NC_037648.1_mrna_XM_026443844.1_20835	10611	10320	0	0
lcl|NC_037648.1_mrna_XM_026443847.1_20836	381	99.4943	0	0
lcl|NC_037648.1_mrna_XM_026443690.1_20837	1045	754.05	0	0
lcl|NC_037648.1_mrna_XM_006566338.3_20838	1055	764.05	313	27.0539
lcl|NC_037648.1_mrna_XM_006566340.3_20839	3043	2752.05	0.0983443	0.00235993
lcl|NC_037648.1_mrna_XM_006566339.3_20840	3026	2735.05	102.192	2.4675
lcl|NC_037648.1_mrna_XM_393805.7_20841	3093	2802.05	0	0
lcl|NC_037648.1_mrna_XM_016915246.2_20842	3105	2814.05	0	0
lcl|NC_037648.1_mrna_XM_391905.7_20843	1013	722.05	1647.71	150.702
lcl|NC_037648.1_mrna_XM_006566341.3_20844	1865	1574.05	15	0.629331
lcl|NC_037648.1_mrna_NM_001135909.1_20845	320	61.3978	1617	1739.26
lcl|NC_037648.1_mrna_XM_026443820.1_20846	720	429.14	125	19.2361
lcl|NC_037648.1_mrna_XM_016915289.2_20847	2285	1994.05	34.9858	1.15868
lcl|NC_037648.1_mrna_XM_016915288.2_20848	2277	1986.05	333.014	11.0734
lcl|NC_037648.1_mrna_XM_006566345.3_20849	1751	1460.05	0	0
lcl|NC_037648.1_mrna_XM_625129.6_20850	1674	1383.05	73	3.48571
lcl|NC_037648.1_mrna_XM_006566346.3_20851	1485	1194.05	0	0
lcl|NC_037648.1_mrna_XM_006566344.3_20852	1729	1438.05	93.9048	4.31242
lcl|NC_037648.1_mrna_XM_016915265.2_20853	1664	1373.05	218.095	10.4898
lcl|NC_037648.1_mrna_XM_396203.7_20854	5526	5235.05	443	5.58843
lcl|NC_037648.1_mrna_XM_026443928.1_20855	1678	1387.05	191.981	9.14055
lcl|NC_037648.1_mrna_XM_026443927.1_20856	1699	1408.05	27.2725	1.27913
lcl|NC_037648.1_mrna_XM_392911.7_20857	1750	1459.05	130.269	5.89628
lcl|NC_037648.1_mrna_XM_026443926.1_20858	1776	1485.05	5.89356	0.262086
lcl|NC_037648.1_mrna_XM_006566347.3_20859	2021	1730.05	8.49544	0.32429
lcl|NC_037648.1_mrna_XM_026443929.1_20860	1535	1244.05	14.0886	0.747887
lcl|NC_037648.1_mrna_NM_001278707.1_20861	2937	2646.05	260	6.48906
lcl|NC_037648.1_mrna_XM_625098.6_20862	2607	2316.05	787	22.4405
lcl|NC_037648.1_mrna_NM_001278705.1_20863	1379	1088.05	118	7.16209
lcl|NC_037648.1_mrna_XM_393806.7_20864	2518	2227.05	552	16.3688
lcl|NC_037648.1_mrna_XM_006566351.3_20865	1565	1274.05	863	44.7333
lcl|NC_037648.1_mrna_XM_016914823.2_20866	4234	3943.05	0	0
lcl|NC_037648.1_mrna_XM_003250858.4_20867	4156	3865.05	49.3936	0.843961
lcl|NC_037648.1_mrna_XM_006566358.3_20868	3922	3631.05	0	0
lcl|NC_037648.1_mrna_XM_016914830.2_20869	3843	3552.05	97.6281	1.81511
lcl|NC_037648.1_mrna_XM_026443831.1_20870	9833	9542.05	45.5028	0.314922
lcl|NC_037648.1_mrna_XM_026443830.1_20871	9104	8813.05	199.837	1.49746
lcl|NC_037648.1_mrna_XM_026443834.1_20872	8757	8466.05	13.8661	0.108164
lcl|NC_037648.1_mrna_XM_026443835.1_20873	7659	7368.05	19.8361	0.177791
lcl|NC_037648.1_mrna_XM_026443832.1_20874	7193	6902.05	111.695	1.06872
lcl|NC_037648.1_mrna_XM_026443833.1_20875	6027	5736.05	0	0
lcl|NC_037648.1_mrna_XM_026443839.1_20876	7529	7238.05	0	0
lcl|NC_037648.1_mrna_XM_026443837.1_20877	5412	5121.05	0.000106989	1.3797e-06
lcl|NC_037648.1_mrna_XM_026443836.1_20878	5477	5186.05	84.4353	1.07521
lcl|NC_037648.1_mrna_XM_016914834.2_20879	3884	3593.05	118.337	2.17501
lcl|NC_037648.1_mrna_XM_006566361.3_20880	4943	4652.05	186.184	2.64304
lcl|NC_037648.1_mrna_XM_006566362.3_20881	4354	4063.05	33.285	0.541007
lcl|NC_037648.1_mrna_XM_006566357.3_20882	1114	823.05	69	5.53643
lcl|NC_037648.1_mrna_XM_393809.7_20883	2629	2338.05	185	5.22546
lcl|NC_037648.1_mrna_XM_006566355.3_20884	3474	3183.05	117.903	2.44619
lcl|NC_037648.1_mrna_XM_016914836.2_20885	2685	2394.05	0	0
lcl|NC_037648.1_mrna_XM_006566352.3_20886	2739	2448.05	34.2474	0.923876
lcl|NC_037648.1_mrna_XM_393811.7_20887	2742	2451.05	300.779	8.10406
lcl|NC_037648.1_mrna_XM_016914835.2_20888	2761	2470.05	0	0
lcl|NC_037648.1_mrna_XM_006566353.3_20889	2151	1860.05	53.0697	1.88421
lcl|NC_037648.1_mrna_XM_016914837.2_20890	2170	1879.05	0	0
lcl|NC_037648.1_mrna_XM_006566354.3_20891	2058	1767.05	0	0
lcl|NC_037648.1_mrna_NM_001277299.1_20892	5618	5327.05	125	1.54964
lcl|NC_037648.1_mrna_XM_625026.5_20893	3341	3050.05	187.187	4.05299
lcl|NC_037648.1_mrna_XM_006566363.3_20894	3575	3284.05	0	0
lcl|NC_037648.1_mrna_XM_006566364.3_20895	3412	3121.05	254.813	5.39173
lcl|NC_037648.1_mrna_XM_026443842.1_20896	4101	3810.05	1266.8	21.9576
lcl|NC_037648.1_mrna_XM_026443841.1_20897	4702	4411.05	0	0
lcl|NC_037648.1_mrna_XM_016914963.2_20898	4630	4339.05	286.647	4.36274
lcl|NC_037648.1_mrna_XM_016914964.2_20899	4621	4330.05	320.561	4.88905
lcl|NC_037648.1_mrna_XM_006566758.3_20900	4622	4331.05	1039.99	15.8578
lcl|NC_037648.1_mrna_XM_006566365.3_20901	1353	1062.05	150.11	9.3341
lcl|NC_037648.1_mrna_XM_391907.5_20902	1387	1096.05	233.89	14.0925
lcl|NC_037648.1_mrna_XM_393813.7_20903	3459	3168.05	3537.1	73.7331
lcl|NC_037648.1_mrna_XM_016914965.2_20904	3501	3210.05	166.065	3.41643
lcl|NC_037648.1_mrna_XM_006566366.3_20905	3360	3069.05	2273.83	48.9284
lcl|NC_037648.1_ncrna_XR_001704819.2_20906	461	171.088	35	13.51
lcl|NC_037648.1_ncrna_XR_003305667.1_20907	1456	1165.05	28.3957	1.60959
lcl|NC_037648.1_ncrna_XR_003305668.1_20908	1443	1152.05	12.6043	0.722528
lcl|NC_037648.1_mrna_XM_001122612.5_20909	5431	5140.05	14	0.179874
lcl|NC_037648.1_mrna_XM_001122620.5_20910	3268	2977.05	5	0.110915
lcl|NC_037648.1_miscrna_XR_410569.3_20911	1851	1560.05	11.9251	0.504814
lcl|NC_037648.1_mrna_XM_006566372.3_20912	1197	906.05	37.8154	2.75628
lcl|NC_037648.1_mrna_XM_006566370.3_20913	3222	2931.05	4.32017	0.0973385
lcl|NC_037648.1_mrna_XM_016914715.2_20914	3584	3293.05	255.386	5.1216
lcl|NC_037648.1_mrna_XM_026443635.1_20915	3298	3007.05	120.213	2.64008
lcl|NC_037648.1_mrna_XM_026443634.1_20916	3475	3184.05	50.5318	1.04807
lcl|NC_037648.1_mrna_XM_026443633.1_20917	3687	3396.05	21.9552	0.426943
lcl|NC_037648.1_mrna_XM_026443636.1_20918	2640	2349.05	449.53	12.6378
lcl|NC_037648.1_mrna_XM_026443632.1_20919	2068	1777.05	376.315	13.9849
lcl|NC_037648.1_mrna_XM_016914716.2_20920	2110	1819.05	0	0
lcl|NC_037648.1_mrna_XM_026443637.1_20921	2085	1794.05	0.00871632	0.000320852
lcl|NC_037648.1_mrna_XM_006566373.3_20922	8825	8534.05	23.5762	0.182442
lcl|NC_037648.1_mrna_XM_026443631.1_20923	8719	8428.05	129.01	1.01088
lcl|NC_037648.1_mrna_XM_016914717.2_20924	5983	5692.05	500.747	5.80973
lcl|NC_037648.1_mrna_XM_391908.7_20925	7548	7257.05	514.109	4.67845
lcl|NC_037648.1_mrna_XM_006566375.3_20926	7014	6723.05	1328.91	13.0538
lcl|NC_037648.1_mrna_XM_026443629.1_20927	5753	5462.05	218.706	2.64431
lcl|NC_037648.1_mrna_XM_026443630.1_20928	5219	4928.05	763.8	10.2355
lcl|NC_037648.1_mrna_XM_006566374.3_20929	5582	5291.05	345.473	4.312
lcl|NC_037648.1_mrna_XM_006566376.3_20930	2986	2695.05	53	1.29872
lcl|NC_037648.1_mrna_XM_006566377.3_20931	3560	3269.05	0	0
lcl|NC_037648.1_mrna_XM_393815.7_20932	3551	3260.05	0	0
lcl|NC_037648.1_mrna_XM_026443703.1_20933	1322	1031.05	0	0
lcl|NC_037648.1_mrna_XM_026443639.1_20934	758	467.05	0	0
lcl|NC_037648.1_mrna_XM_006566378.3_20935	6980	6689.05	99.184	0.979228
lcl|NC_037648.1_mrna_XM_393817.7_20936	6989	6698.05	0	0
lcl|NC_037648.1_mrna_XM_016914720.2_20937	6212	5921.05	72.9139	0.813239
lcl|NC_037648.1_mrna_XM_026443638.1_20938	6320	6029.05	1.15554e-07	1.26573e-09
lcl|NC_037648.1_mrna_XM_016914719.2_20939	6568	6277.05	0	0
lcl|NC_037648.1_mrna_XM_006566381.3_20940	5961	5670.05	0.13788	0.00160591
lcl|NC_037648.1_mrna_XM_006566380.3_20941	6122	5831.05	336.764	3.81405
lcl|NC_037648.1_mrna_XM_026443541.1_20942	4094	3803.05	3895.16	67.6394
lcl|NC_037648.1_mrna_NM_001126243.2_20943	2949	2658.05	74391.8	1848.28
lcl|NC_037648.1_mrna_XM_006566383.3_20944	3785	3494.05	98.3957	1.85975
lcl|NC_037648.1_mrna_XM_006566382.3_20945	3849	3558.05	116.408	2.16062
lcl|NC_037648.1_mrna_XM_391909.5_20946	3703	3412.05	116.062	2.24638
lcl|NC_037648.1_ncrna_XR_001704706.2_20947	3011	2720.05	9	0.21851
lcl|NC_037648.1_ncrna_XR_001704707.2_20948	2706	2415.05	0	0
lcl|NC_037648.1_mrna_XM_006566384.3_20949	3071	2780.05	288.401	6.85096
lcl|NC_037648.1_mrna_XM_026443640.1_20950	2985	2694.05	40.691	0.99747
lcl|NC_037648.1_mrna_XM_026443641.1_20951	2902	2611.05	48.0411	1.21508
lcl|NC_037648.1_ncrna_XR_001704709.2_20952	150	47.9578	0	0
lcl|NC_037648.1_mrna_XM_393819.7_20953	1601	1310.05	213	10.7374
lcl|NC_037648.1_mrna_XM_006566386.3_20954	684	393.14	615	103.308
lcl|NC_037648.1_mrna_XM_393820.7_20955	1685	1394.05	352	16.6752
lcl|NC_037648.1_mrna_XM_624834.5_20956	1323	1032.05	581	37.1777
lcl|NC_037648.1_mrna_XM_624820.6_20957	1259	968.05	2866	195.517
lcl|NC_037648.1_mrna_XM_001122721.5_20958	2580	2289.05	2238.49	64.5813
lcl|NC_037648.1_mrna_XM_016914725.2_20959	2519	2228.05	247.858	7.34656
lcl|NC_037648.1_mrna_XM_026443784.1_20960	2274	1983.05	0	0
lcl|NC_037648.1_mrna_XM_016914724.2_20961	2234	1943.05	61.4517	2.08861
lcl|NC_037648.1_mrna_XM_006566389.3_20962	2393	2102.05	1333.73	41.9016
lcl|NC_037648.1_mrna_XM_006566391.3_20963	2566	2275.05	308.473	8.95433
lcl|NC_037648.1_mrna_XM_026443783.1_20964	1565	1274.05	286.767	14.8645
lcl|NC_037648.1_mrna_XM_026443781.1_20965	1475	1184.05	0	0
lcl|NC_037648.1_mrna_XM_026443782.1_20966	1586	1295.05	6.54557	0.333786
lcl|NC_037648.1_mrna_XM_391912.6_20967	4585	4294.05	103.688	1.59465
lcl|NC_037648.1_mrna_XM_006566247.3_20968	6459	6168.05	0	0
lcl|NC_037648.1_mrna_NM_001077808.1_20969	5324	5033.05	19.7394	0.259005
lcl|NC_037648.1_mrna_XM_016914661.2_20970	6646	6355.05	34.2606	0.356027
lcl|NC_037648.1_mrna_XM_006566393.3_20971	1392	1101.05	0	0
lcl|NC_037648.1_mrna_XM_391914.7_20972	1337	1046.05	11	0.69446
lcl|NC_037648.1_mrna_XM_006566394.2_20973	2608	2317.05	207.403	5.91133
lcl|NC_037648.1_mrna_XM_391915.6_20974	1954	1663.05	234.028	9.29328
lcl|NC_037648.1_trna_20975	73	28.4458	0	0
lcl|NC_037648.1_trna_20976	73	28.4458	0	0
lcl|NC_037648.1_mrna_XM_623720.5_20977	2672	2381.05	201.015	5.57527
lcl|NC_037648.1_mrna_XM_006566395.2_20978	2654	2363.05	3.19259	0.089223
lcl|NC_037648.1_ncrna_XR_003305607.1_20979	1450	1159.05	13.9786	0.796466
lcl|NC_037648.1_ncrna_XR_003305606.1_20980	1034	743.05	15.0214	1.33506
lcl|NC_037648.1_mrna_XM_393821.7_20981	2291	2000.05	193	6.3727
lcl|NC_037648.1_mrna_XM_391916.7_20982	1618	1327.05	5825	289.878
lcl|NC_037648.1_mrna_XM_006566399.3_20983	4758	4467.05	741.227	10.9581
lcl|NC_037648.1_mrna_XM_624653.5_20984	5141	4850.05	467.563	6.3665
lcl|NC_037648.1_mrna_XM_006566401.3_20985	4468	4177.05	368.211	5.82148
