target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_001119910.5_20986	1974	1683.05	5	0.196191
lcl|NC_037648.1_mrna_XM_026443555.1_20987	902	611.05	5.97057	0.645277
lcl|NC_037648.1_mrna_XM_006566257.3_20988	931	640.05	6.82336	0.704031
lcl|NC_037648.1_mrna_XM_016914666.2_20989	914	623.05	178.948	18.9675
lcl|NC_037648.1_mrna_NM_001278680.1_20990	597	306.172	55.2583	11.919
lcl|NC_037648.1_mrna_XM_393823.6_20991	2602	2311.05	208	5.94375
lcl|NC_037648.1_mrna_XM_016914762.2_20992	3943	3652.05	71.0901	1.28552
lcl|NC_037648.1_mrna_XM_624524.6_20993	2805	2514.05	742.91	19.515
lcl|NC_037648.1_mrna_XM_006566402.3_20994	3197	2906.05	82.2482	1.86909
lcl|NC_037648.1_mrna_XM_006566403.3_20995	3167	2876.05	120.283	2.76195
lcl|NC_037648.1_miscrna_XR_003305773.1_20996	2917	2626.05	15.4685	0.389002
lcl|NC_037648.1_mrna_XM_006566405.3_20997	2624	2333.05	0	0
lcl|NC_037648.1_mrna_XM_016914761.2_20998	3040	2749.05	0	0
lcl|NC_037648.1_mrna_XM_391917.7_20999	1527	1236.05	436	23.2947
lcl|NC_037648.1_mrna_XM_016914765.2_21000	2227	1936.05	0	0
lcl|NC_037648.1_mrna_XM_393827.7_21001	3143	2852.05	6	0.138932
lcl|NC_037648.1_mrna_XM_006566408.3_21002	877	586.05	0	0
lcl|NC_037648.1_ncrna_XR_120311.4_21003	4505	4214.05	3	0.0470141
lcl|NC_037648.1_mrna_XM_006566410.3_21004	4427	4136.05	45.9464	0.733622
lcl|NC_037648.1_mrna_XM_393828.6_21005	4481	4190.05	543.059	8.55922
lcl|NC_037648.1_ncrna_XR_410593.3_21006	2072	1781.05	0	0
lcl|NC_037648.1_ncrna_XR_410594.3_21007	1754	1463.05	5	0.225693
lcl|NC_037648.1_mrna_XM_393829.6_21008	1146	855.05	37	2.8577
lcl|NC_037648.1_mrna_XM_006566409.3_21009	1473	1182.05	4.22024	0.23578
lcl|NC_037648.1_mrna_XM_393830.7_21010	1629	1338.05	214.78	10.6005
lcl|NC_037648.1_mrna_XM_026443958.1_21011	2119	1828.05	135.802	4.90595
lcl|NC_037648.1_mrna_XM_026443959.1_21012	1963	1672.05	13.1985	0.521293
lcl|NC_037648.1_ncrna_XR_003305664.1_21013	7474	7183.05	5.22463	0.0480345
lcl|NC_037648.1_ncrna_XR_003305660.1_21014	7726	7435.05	0	0
lcl|NC_037648.1_ncrna_XR_003305656.1_21015	7567	7276.05	0	0
lcl|NC_037648.1_ncrna_XR_003305661.1_21016	7550	7259.05	0	0
lcl|NC_037648.1_ncrna_XR_003305659.1_21017	7498	7207.05	0	0
lcl|NC_037648.1_ncrna_XR_003305655.1_21018	7550	7259.05	0	0
lcl|NC_037648.1_ncrna_XR_003305662.1_21019	7468	7177.05	0	0
lcl|NC_037648.1_ncrna_XR_003305653.1_21020	7554	7263.05	0	0
lcl|NC_037648.1_ncrna_XR_003305654.1_21021	7598	7307.05	24.7417	0.223611
lcl|NC_037648.1_ncrna_XR_003305658.1_21022	7450	7159.05	0	0
lcl|NC_037648.1_ncrna_XR_003305657.1_21023	7465	7174.05	0	0
lcl|NC_037648.1_ncrna_XR_003305663.1_21024	6311	6020.05	8.03369	0.0881296
lcl|NC_037648.1_ncrna_XR_003305665.1_21025	314	59.05	0	0
lcl|NC_037648.1_ncrna_XR_410602.3_21026	2515	2224.05	5	0.148468
lcl|NC_037648.1_mrna_XM_006566412.3_21027	8675	8384.05	195.128	1.53699
lcl|NC_037648.1_mrna_XM_016915193.2_21028	10139	9848.05	102.516	0.68746
lcl|NC_037648.1_ncrna_XR_001705001.2_21029	2450	2159.05	0	0
lcl|NC_037648.1_ncrna_XR_001704999.2_21030	2714	2423.05	0	0
lcl|NC_037648.1_ncrna_XR_001705000.2_21031	1686	1395.05	2	0.0946775
lcl|NC_037648.1_ncrna_XR_003305683.1_21032	1050	759.05	0	0
lcl|NC_037648.1_ncrna_XR_003305636.1_21033	1861	1570.05	0	0
lcl|NC_037648.1_ncrna_XR_003305734.1_21034	1675	1384.05	1	0.047715
lcl|NC_037648.1_ncrna_XR_003305733.1_21035	6058	5767.05	8.22105	0.0941413
lcl|NC_037648.1_ncrna_XR_003305732.1_21036	6062	5771.05	3.77895	0.0432437
lcl|NC_037648.1_ncrna_XR_003305579.1_21037	1549	1258.05	0	0
lcl|NC_037648.1_ncrna_XR_003305577.1_21038	5324	5033.05	4	0.052485
lcl|NC_037648.1_ncrna_XR_003305578.1_21039	5288	4997.05	0	0
lcl|NC_037648.1_mrna_XM_026443648.1_21040	6627	6336.05	191.898	2.00013
lcl|NC_037648.1_mrna_XM_006566454.3_21041	5150	4859.05	0	0
lcl|NC_037648.1_mrna_XM_016914768.2_21042	5362	5071.05	53.8561	0.701364
lcl|NC_037648.1_mrna_XM_016914769.2_21043	5440	5149.05	9.24631	0.11859
lcl|NC_037648.1_ncrna_XR_003305580.1_21044	258	49.3974	0	0
lcl|NC_037648.1_mrna_XM_006566433.3_21045	1868	1577.05	68.4871	2.86794
lcl|NC_037648.1_mrna_XM_006566442.3_21046	1811	1520.05	113.763	4.94252
lcl|NC_037648.1_mrna_XM_006566437.3_21047	1844	1553.05	145.543	6.18891
lcl|NC_037648.1_mrna_XM_006566447.3_21048	1787	1496.05	154.414	6.81629
lcl|NC_037648.1_mrna_XM_006566452.3_21049	1757	1466.05	261.56	11.7823
lcl|NC_037648.1_mrna_XM_006566431.3_21050	1883	1592.05	17.4224	0.722698
lcl|NC_037648.1_mrna_XM_006566440.3_21051	1826	1535.05	399.099	17.1698
lcl|NC_037648.1_mrna_XM_006566435.3_21052	1859	1568.05	6.83214	0.287742
lcl|NC_037648.1_mrna_XM_016914779.2_21053	1828	1537.05	1350.33	58.0176
lcl|NC_037648.1_mrna_XM_006566444.3_21054	1801	1510.05	2672.95	116.898
lcl|NC_037648.1_mrna_XM_016914784.2_21055	1771	1480.05	1986.5	88.6377
lcl|NC_037648.1_mrna_XM_006566434.3_21056	1843	1552.05	10.9976	0.467947
lcl|NC_037648.1_mrna_XM_006566432.3_21057	1858	1567.05	0	0
lcl|NC_037648.1_mrna_XM_006566436.3_21058	1833	1542.05	61.0257	2.61349
lcl|NC_037648.1_mrna_XM_006566446.3_21059	1776	1485.05	176.683	7.85708
lcl|NC_037648.1_mrna_XM_016914778.2_21060	1814	1523.05	422.476	18.3187
lcl|NC_037648.1_mrna_XM_016914774.2_21061	1732	1441.05	2749.57	126.006
lcl|NC_037648.1_mrna_XM_016914775.2_21062	1714	1423.05	0	0
lcl|NC_037648.1_mrna_XM_016914777.2_21063	1702	1411.05	1883.36	88.1449
lcl|NC_037648.1_mrna_XM_016914782.2_21064	1786	1495.05	84.782	3.74503
lcl|NC_037648.1_mrna_XM_016914781.2_21065	1799	1508.05	0	0
lcl|NC_037648.1_mrna_XM_016914783.2_21066	1773	1482.05	54.2082	2.41551
lcl|NC_037648.1_mrna_XM_026443934.1_21067	2515	2224.05	1655	49.1428
lcl|NC_037648.1_mrna_XM_016914772.2_21068	1632	1341.05	171.563	8.44862
lcl|NC_037648.1_mrna_XM_006566416.3_21069	1813	1522.05	3308.11	143.535
lcl|NC_037648.1_mrna_XM_016914773.2_21070	1694	1403.05	20.3222	0.95654
lcl|NC_037648.1_mrna_XM_006566414.3_21071	1199	908.05	503.892	36.6467
lcl|NC_037648.1_mrna_XM_006566415.3_21072	1261	970.05	204.108	13.8954
lcl|NC_037648.1_mrna_XM_001120000.5_21073	1445	1154.05	192.477	11.0144
lcl|NC_037648.1_mrna_XM_006566413.3_21074	1368	1077.05	147.617	9.05123
lcl|NC_037648.1_mrna_XM_026443528.1_21075	4275	3984.05	146.967	2.43614
lcl|NC_037648.1_mrna_NM_001278681.1_21076	3452	3161.05	835.089	17.4465
lcl|NC_037648.1_mrna_XM_026443529.1_21077	3007	2716.05	568.85	13.8314
lcl|NC_037648.1_mrna_XM_006566457.2_21078	5741	5450.05	481.49	5.83436
lcl|NC_037648.1_mrna_XM_624123.5_21079	5723	5432.05	209.345	2.54511
lcl|NC_037648.1_mrna_XM_006566459.2_21080	5669	5378.05	163.786	2.01122
lcl|NC_037648.1_mrna_XM_006566458.2_21081	5738	5447.05	39.3786	0.477426
lcl|NC_037648.1_ncrna_XR_003305677.1_21082	934	643.05	6	0.616188
lcl|NC_037648.1_mrna_XM_006566455.3_21083	1497	1206.05	109.023	5.96977
lcl|NC_037648.1_mrna_XM_006566456.3_21084	1464	1173.05	7.06133	0.397536
lcl|NC_037648.1_mrna_XM_016914785.2_21085	1400	1109.05	781.916	46.5603
lcl|NC_037648.1_mrna_XM_006566461.3_21086	4665	4374.05	662.62	10.0043
lcl|NC_037648.1_mrna_XM_006566460.3_21087	4686	4395.05	66.3796	0.997419
lcl|NC_037648.1_mrna_NM_001011653.2_21088	898	607.05	5.71628	0.621864
lcl|NC_037648.1_mrna_XM_026443542.1_21089	749	458.05	29.4717	4.24912
lcl|NC_037648.1_mrna_XM_026443544.1_21090	734	443.14	8.90635	1.32729
lcl|NC_037648.1_mrna_XM_026443543.1_21091	609	318.172	31.9057	6.62236
lcl|NC_037648.1_mrna_XM_016914665.2_21092	3263	2972.05	144.02	3.20017
lcl|NC_037648.1_mrna_NM_001101023.1_21093	3036	2745.05	46.98	1.13024
lcl|NC_037648.1_mrna_XM_026443741.1_21094	2581	2290.05	65.9855	1.90288
lcl|NC_037648.1_mrna_XM_026443742.1_21095	2507	2216.05	57.6049	1.71667
lcl|NC_037648.1_mrna_XM_026443743.1_21096	2468	2177.05	127.41	3.86492
lcl|NC_037648.1_mrna_XM_006566462.3_21097	588	297.172	3.29151	0.731466
lcl|NC_037648.1_mrna_XM_016914922.2_21098	659	368.14	11.7085	2.10037
lcl|NC_037648.1_mrna_XM_391859.7_21099	817	526.05	34631	4347.55
lcl|NC_037648.1_mrna_XM_006566465.3_21100	2589	2298.05	50.5981	1.45406
lcl|NC_037648.1_mrna_XM_001121184.5_21101	3459	3168.05	157.402	3.28114
lcl|NC_037648.1_ncrna_XR_001704803.2_21102	1179	888.05	206.268	15.3392
lcl|NC_037648.1_ncrna_XR_001704801.2_21103	1510	1219.05	14.7317	0.798066
lcl|NC_037648.1_mrna_XM_397436.7_21104	3304	3013.05	505	11.0686
lcl|NC_037648.1_mrna_XM_026443911.1_21105	3098	2807.05	39	0.917532
lcl|NC_037648.1_mrna_XM_016914921.2_21106	1934	1643.05	68	2.73316
lcl|NC_037648.1_mrna_XM_624658.6_21107	1047	756.05	18626	1626.96
lcl|NC_037648.1_mrna_XM_006566470.3_21108	1608	1317.05	337.049	16.9004
lcl|NC_037648.1_mrna_XM_006566469.3_21109	1637	1346.05	250.438	12.287
lcl|NC_037648.1_mrna_XM_006566468.3_21110	1640	1349.05	2363.51	115.701
lcl|NC_037648.1_mrna_XM_006566473.3_21111	950	659.05	9.59691	0.961656
lcl|NC_037648.1_mrna_XM_016915324.2_21112	1138	847.05	92.4031	7.20417
lcl|NC_037648.1_mrna_XM_006566471.3_21113	646	355.14	2	0.37191
lcl|NC_037648.1_mrna_NM_001167836.1_21114	1458	1167.05	12	0.679045
lcl|NC_037648.1_ncrna_XR_003305642.1_21115	2268	1977.05	0	0
lcl|NC_037648.1_ncrna_XR_001705024.2_21116	2193	1902.05	0	0
lcl|NC_037648.1_ncrna_XR_001705025.2_21117	1632	1341.05	20	0.984899
lcl|NC_037648.1_ncrna_XR_003305641.1_21118	1799	1508.05	0	0
lcl|NC_037648.1_ncrna_XR_003305643.1_21119	434	145.361	7	3.18021
lcl|NC_037648.1_mrna_XM_016915089.2_21120	1924	1633.05	12.6383	0.511087
lcl|NC_037648.1_mrna_XM_016915092.2_21121	1762	1471.05	19.1602	0.860161
lcl|NC_037648.1_mrna_XM_016915091.2_21122	1767	1476.05	63.2015	2.8277
lcl|NC_037648.1_mrna_XM_006566475.3_21123	2090	1799.05	377.735	13.866
lcl|NC_037648.1_mrna_XM_001121305.5_21124	2191	1900.05	1480.26	51.4495
lcl|NC_037648.1_precursorrna_NR_127302.1_21125	98	42.3304	1	1.56011
lcl|NC_037648.1_precursorrna_NR_127314.1_21126	81	33.0538	0	0
lcl|NC_037648.1_ncrna_21127	20	8.66667	0	0
lcl|NC_037648.1_ncrna_21128	22	6.8	0	0
lcl|NC_037648.1_ncrna_21129	23	7.8	0	0
lcl|NC_037648.1_precursorrna_NR_127313.1_21130	79	31.7582	2	4.15892
lcl|NC_037648.1_ncrna_21131	20	8.66667	0	0
lcl|NC_037648.1_ncrna_XR_001704924.2_21132	716	425.14	0	0
lcl|NC_037648.1_mrna_NM_001277300.1_21133	1954	1663.05	263	10.4438
lcl|NC_037648.1_mrna_XM_006566474.3_21134	441	151.851	14	6.08858
lcl|NC_037648.1_mrna_XM_006566479.3_21135	2017	1726.05	415	15.8782
lcl|NC_037648.1_mrna_XM_006566481.3_21136	825	534.05	11	1.36025
lcl|NC_037648.1_mrna_XM_006566480.3_21137	967	676.05	3.80126	0.371326
lcl|NC_037648.1_mrna_XM_001121442.5_21138	860	569.05	554.199	64.3164
lcl|NC_037648.1_mrna_XM_625090.5_21139	1175	884.05	223	16.6585
lcl|NC_037648.1_mrna_XM_026443655.1_21140	1881	1590.05	1540	63.9612
lcl|NC_037648.1_mrna_XM_016915136.2_21141	708	417.14	4.01277	0.635287
lcl|NC_037648.1_mrna_XM_003250812.4_21142	3360	3069.05	2580.77	55.5331
lcl|NC_037648.1_mrna_XM_006566483.3_21143	2681	2390.05	1567.22	43.304
lcl|NC_037648.1_mrna_XM_016915134.2_21144	2200	1909.05	33.342	1.1534
lcl|NC_037648.1_ncrna_XR_001704952.1_21145	608	317.172	10.658	2.21916
lcl|NC_037648.1_mrna_XM_392781.7_21146	3084	2793.05	96.4522	2.28055
lcl|NC_037648.1_mrna_XM_006566485.3_21147	2936	2645.05	85.3083	2.12992
lcl|NC_037648.1_mrna_XM_006566484.3_21148	2843	2552.05	66.5842	1.72301
lcl|NC_037648.1_mrna_XM_016915135.2_21149	1189	898.05	136.655	10.0492
lcl|NC_037648.1_mrna_XM_006566489.3_21150	1346	1055.05	11	0.688536
lcl|NC_037648.1_mrna_XM_026443861.1_21151	1299	1008.05	59	3.86524
lcl|NC_037648.1_mrna_XM_026443859.1_21152	2196	1905.05	19.6644	0.681681
lcl|NC_037648.1_mrna_XM_026443860.1_21153	2193	1902.05	229.336	7.96262
lcl|NC_037648.1_mrna_XM_016914943.2_21154	1556	1265.05	3	0.15661
lcl|NC_037648.1_mrna_XM_006566488.2_21155	1664	1373.05	0	0
lcl|NC_037648.1_mrna_XM_003250814.4_21156	6553	6262.05	1526.72	16.1009
lcl|NC_037648.1_mrna_XM_006566486.3_21157	6611	6320.05	14325.7	149.693
lcl|NC_037648.1_ncrna_XR_003305671.1_21158	7719	7428.05	96.8013	0.860623
lcl|NC_037648.1_ncrna_XR_003305670.1_21159	9336	9045.05	127.386	0.930077
lcl|NC_037648.1_trna_21160	72	27.4458	0.2	0.481239
lcl|NC_037648.1_ncrna_XR_001704813.2_21161	4271	3980.05	5.82339	0.0966259
lcl|NC_037648.1_ncrna_XR_003305672.1_21162	2061	1770.05	0	0
lcl|NC_037648.1_ncrna_XR_003305725.1_21163	5103	4812.05	12	0.164686
lcl|NC_037648.1_mrna_XM_006566491.3_21164	1106	815.05	0	0
lcl|NC_037648.1_ncrna_XR_410641.3_21165	817	526.05	1	0.125539
lcl|NC_037648.1_mrna_XM_006566492.3_21166	1123	832.05	5.21709	0.414081
lcl|NC_037648.1_mrna_XM_391861.7_21167	1008	717.05	15.7829	1.4536
lcl|NC_037648.1_ncrna_XR_003305788.1_21168	723	432.14	0	0
lcl|NC_037648.1_mrna_XM_393736.6_21169	1695	1404.05	833	39.1804
lcl|NC_037648.1_mrna_XM_026443704.1_21170	3327	3036.05	48.1981	1.0484
lcl|NC_037648.1_mrna_XM_026443896.1_21171	870	579.05	227.045	25.8942
lcl|NC_037648.1_mrna_XM_006566511.3_21172	1095	804.05	1993.96	163.772
lcl|NC_037648.1_mrna_XM_026443888.1_21173	3558	3267.05	778.091	15.7283
lcl|NC_037648.1_mrna_XM_026443886.1_21174	7134	6843.05	0	0
lcl|NC_037648.1_mrna_XM_026443891.1_21175	7073	6782.05	0.980956	0.00955202
lcl|NC_037648.1_mrna_XM_026443893.1_21176	7021	6730.05	637.327	6.2539
lcl|NC_037648.1_mrna_XM_006566498.3_21177	6997	6706.05	106.921	1.05294
lcl|NC_037648.1_mrna_XM_006566503.3_21178	6693	6402.05	28.3878	0.292832
lcl|NC_037648.1_mrna_XM_026443887.1_21179	4781	4490.05	0	0
lcl|NC_037648.1_mrna_XM_026443889.1_21180	4771	4480.05	0	0
lcl|NC_037648.1_mrna_XM_026443890.1_21181	4753	4462.05	0	0
lcl|NC_037648.1_mrna_XM_026443892.1_21182	4691	4400.05	1817.89	27.2845
lcl|NC_037648.1_mrna_XM_006566510.3_21183	4816	4525.05	670.767	9.78937
lcl|NC_037648.1_mrna_XM_006566508.3_21184	4547	4256.05	3.19544	0.0495828
lcl|NC_037648.1_mrna_XM_006566507.3_21185	4613	4322.05	0	0
lcl|NC_037648.1_mrna_XM_016915000.2_21186	4639	4348.05	0	0
lcl|NC_037648.1_mrna_XM_006566506.3_21187	4581	4290.05	81.1582	1.24933
lcl|NC_037648.1_mrna_XM_016914998.2_21188	4587	4296.05	0	0
lcl|NC_037648.1_ncrna_XR_001704875.2_21189	3021	2730.05	6.40452	0.154925
lcl|NC_037648.1_ncrna_XR_003305699.1_21190	3896	3605.05	61.8009	1.13211
lcl|NC_037648.1_ncrna_XR_001704874.2_21191	3870	3579.05	0	0
lcl|NC_037648.1_mrna_XM_006566497.3_21192	2107	1816.05	3	0.109094
lcl|NC_037648.1_mrna_XM_026443895.1_21193	2158	1867.05	377	13.335
lcl|NC_037648.1_mrna_XM_003250817.4_21194	2734	2443.05	0	0
lcl|NC_037648.1_mrna_XM_391863.7_21195	2716	2425.05	51	1.38885
lcl|NC_037648.1_ncrna_XR_001705040.1_21196	1430	1139.05	17	0.985628
lcl|NC_037648.1_mrna_XM_393737.7_21197	3270	2979.05	41	0.908893
lcl|NC_037648.1_mrna_XM_006566512.3_21198	4086	3795.05	62	1.0789
lcl|NC_037648.1_miscrna_XR_001704856.2_21199	3972	3681.05	0	0
lcl|NC_037648.1_mrna_XM_624933.6_21200	1654	1363.05	83	4.02136
lcl|NC_037648.1_ncrna_XR_003305776.1_21201	1413	1122.05	3	0.17657
lcl|NC_037648.1_mrna_XM_006566243.3_21202	7515	7224.05	16.8228	0.153789
lcl|NC_037648.1_mrna_XM_006566244.3_21203	6456	6165.05	28.0792	0.300784
lcl|NC_037648.1_mrna_NM_001011624.1_21204	4921	4630.05	12.1299	0.173013
lcl|NC_037648.1_mrna_XM_026443533.1_21205	4506	4215.05	0	0
lcl|NC_037648.1_mrna_XM_006566515.3_21206	3090	2799.05	1.64974	0.0389234
lcl|NC_037648.1_mrna_XM_006566516.3_21207	3039	2748.05	0	0
lcl|NC_037648.1_mrna_XM_016914978.2_21208	1821	1530.05	0	0
lcl|NC_037648.1_mrna_XM_016914980.2_21209	1770	1479.05	0	0
lcl|NC_037648.1_mrna_XM_016914977.2_21210	2069	1778.05	21.8033	0.809814
lcl|NC_037648.1_mrna_XM_016914976.2_21211	2829	2538.05	221.547	5.76464
lcl|NC_037648.1_mrna_XM_624887.6_21212	1028	737.05	221	19.8017
lcl|NC_037648.1_mrna_XM_003250818.4_21213	2653	2362.05	2974	83.1493
lcl|NC_037648.1_mrna_XM_623556.6_21214	1628	1337.05	17.9349	0.885845
lcl|NC_037648.1_mrna_XM_026443872.1_21215	1772	1481.05	23.0069	1.02588
lcl|NC_037648.1_mrna_XM_006566524.3_21216	1682	1391.05	17.0582	0.809834
lcl|NC_037648.1_mrna_XM_026443871.1_21217	1706	1415.05	0	0
lcl|NC_037648.1_mrna_XM_391867.7_21218	4904	4613.05	1010.35	14.4641
lcl|NC_037648.1_miscrna_XR_410654.3_21219	4746	4455.05	68.276	1.0121
lcl|NC_037648.1_miscrna_XR_001704734.2_21220	4647	4356.05	486.047	7.36872
lcl|NC_037648.1_mrna_XM_006566530.3_21221	4650	4359.05	0	0
lcl|NC_037648.1_mrna_XM_006566528.3_21222	4693	4402.05	18.823	0.282385
lcl|NC_037648.1_mrna_XM_006566527.3_21223	5222	4931.05	23.7016	0.317428
lcl|NC_037648.1_mrna_XM_006566526.3_21224	5225	4934.05	137.196	1.8363
lcl|NC_037648.1_ncrna_XR_003305555.1_21225	1552	1261.05	40.7835	2.13579
lcl|NC_037648.1_ncrna_XR_001704736.2_21226	1749	1458.05	96.2165	4.35797
lcl|NC_037648.1_mrna_XM_026443799.1_21227	9607	9316.05	0	0
lcl|NC_037648.1_mrna_XM_006566536.3_21228	9520	9229.05	0	0
lcl|NC_037648.1_mrna_XM_006566534.3_21229	9661	9370.05	79.6503	0.561374
lcl|NC_037648.1_mrna_XM_006566535.3_21230	9619	9328.05	0	0
lcl|NC_037648.1_mrna_XM_026443801.1_21231	9397	9106.05	0	0
lcl|NC_037648.1_mrna_XM_006566531.3_21232	9724	9433.05	0	0
lcl|NC_037648.1_mrna_XM_016914818.2_21233	9760	9469.05	201.752	1.40708
lcl|NC_037648.1_mrna_XM_026443800.1_21234	9535	9244.05	0	0
lcl|NC_037648.1_mrna_XM_006566532.3_21235	10137	9846.05	84.7608	0.568512
lcl|NC_037648.1_ncrna_XR_001704741.2_21236	2831	2540.05	33.899	0.881356
lcl|NC_037648.1_ncrna_XR_003305647.1_21237	1657	1366.05	0	0
lcl|NC_037648.1_ncrna_XR_001704737.2_21238	1787	1496.05	0	0
lcl|NC_037648.1_ncrna_XR_003305648.1_21239	1675	1384.05	0	0
lcl|NC_037648.1_mrna_XM_001122049.5_21240	1511	1220.05	770.332	41.6972
lcl|NC_037648.1_mrna_XM_006566537.3_21241	2580	2289.05	112.374	3.24204
lcl|NC_037648.1_mrna_XM_006566538.3_21242	2474	2183.05	217.293	6.57339
lcl|NC_037648.1_mrna_NM_001277301.1_21243	7263	6972.05	242	2.29225
lcl|NC_037648.1_ncrna_XR_003305628.1_21244	2769	2478.05	0	0
lcl|NC_037648.1_ncrna_XR_003305627.1_21245	2568	2277.05	0	0
lcl|NC_037648.1_ncrna_XR_001704735.2_21246	706	415.14	0	0
lcl|NC_037648.1_ncrna_XR_003305629.1_21247	2844	2553.05	9	0.232804
lcl|NC_037648.1_ncrna_XR_003305690.1_21248	2966	2675.05	0	0
lcl|NC_037648.1_ncrna_XR_003305693.1_21249	2940	2649.05	0	0
lcl|NC_037648.1_ncrna_XR_003305692.1_21250	2873	2582.05	0	0
lcl|NC_037648.1_ncrna_XR_003305688.1_21251	2961	2670.05	0	0
lcl|NC_037648.1_ncrna_XR_003305687.1_21252	3033	2742.05	0	0
lcl|NC_037648.1_ncrna_XR_003305691.1_21253	2807	2516.05	1	0.0262475
lcl|NC_037648.1_ncrna_XR_410673.3_21254	2216	1925.05	19	0.651806
lcl|NC_037648.1_ncrna_XR_001705085.2_21255	1926	1635.05	0	0
lcl|NC_037648.1_ncrna_XR_410674.3_21256	700	409.14	2	0.322823
lcl|NC_037648.1_ncrna_XR_003305626.1_21257	13053	12762	74.3902	0.384948
lcl|NC_037648.1_precursorrna_NR_031528.1_21258	85	34.63	0	0
lcl|NC_037648.1_ncrna_21259	23	7.8	0	0
lcl|NC_037648.1_ncrna_XR_003305674.1_21260	3439	3148.05	5.1948	0.108977
lcl|NC_037648.1_ncrna_XR_003305676.1_21261	3485	3194.05	0	0
lcl|NC_037648.1_ncrna_XR_003305673.1_21262	3545	3254.05	0	0
lcl|NC_037648.1_ncrna_XR_003305675.1_21263	2833	2542.05	1.8052	0.0468973
lcl|NC_037648.1_mrna_XM_026443585.1_21264	2147	1856.05	4.15713	0.147914
lcl|NC_037648.1_ncrna_XR_003305552.1_21265	435	146.288	3.84287	1.73482
lcl|NC_037648.1_mrna_XM_026443589.1_21266	3219	2928.05	0	0
lcl|NC_037648.1_mrna_XM_026443591.1_21267	2988	2697.05	5.76109	0.141066
lcl|NC_037648.1_mrna_XM_026443590.1_21268	4089	3798.05	38.9147	0.676643
lcl|NC_037648.1_mrna_XM_026443592.1_21269	5346	5055.05	102.134	1.33429
lcl|NC_037648.1_mrna_XM_026443587.1_21270	3627	3336.05	0	0
lcl|NC_037648.1_mrna_XM_026443586.1_21271	3666	3375.05	36.2551	0.709408
lcl|NC_037648.1_mrna_XM_026443588.1_21272	3112	2821.05	16.7719	0.392626
lcl|NC_037648.1_ncrna_XR_003305553.1_21273	2094	1803.05	15	0.549402
lcl|NC_037648.1_mrna_XM_393743.6_21274	2090	1799.05	270	9.91122
lcl|NC_037648.1_mrna_XM_016915261.1_21275	533	242.245	130	35.4401
lcl|NC_037648.1_mrna_XM_016915217.2_21276	2897	2606.05	0	0
lcl|NC_037648.1_mrna_XM_016915218.2_21277	2875	2584.05	273	6.97699
lcl|NC_037648.1_mrna_XM_016915220.1_21278	761	470.05	78	10.9587
lcl|NC_037648.1_mrna_XM_026443701.1_21279	1134	843.05	0	0
lcl|NC_037648.1_mrna_XM_006566546.3_21280	1179	888.05	0	0
lcl|NC_037648.1_mrna_XM_006566545.3_21281	2470	2179.05	0	0
lcl|NC_037648.1_mrna_XM_006566544.3_21282	2536	2245.05	0	0
lcl|NC_037648.1_mrna_XM_001122238.5_21283	2544	2253.05	0	0
lcl|NC_037648.1_mrna_XM_016915219.2_21284	2269	1978.05	22	0.734501
lcl|NC_037648.1_mrna_XM_624671.6_21285	820	529.05	845	105.479
lcl|NC_037648.1_mrna_XM_006566250.3_21286	1202	911.05	373.211	27.0532
lcl|NC_037648.1_mrna_XM_006566248.2_21287	1014	723.05	186.789	17.0605
lcl|NC_037648.1_mrna_XM_006566249.2_21288	904	613.05	0	0
lcl|NC_037648.1_mrna_NM_001014430.1_21289	438	149.109	0	0
lcl|NC_037648.1_mrna_XM_392676.6_21290	3250	2959.05	121.435	2.71017
lcl|NC_037648.1_mrna_XM_006566549.3_21291	1996	1705.05	18.5655	0.719077
