target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_miscrna_XR_003305694.1_21292	6499	6208.05	8.23897	0.0876444
lcl|NC_037648.1_mrna_XM_026443875.1_21293	7217	6926.05	69.2347	0.660154
lcl|NC_037648.1_mrna_XM_026443877.1_21294	7214	6923.05	3.85131e-05	3.67382e-07
lcl|NC_037648.1_mrna_XM_026443876.1_21295	7204	6913.05	0	0
lcl|NC_037648.1_mrna_XM_026443878.1_21296	5804	5513.05	68.5263	0.820865
lcl|NC_037648.1_mrna_XM_006566550.3_21297	644	353.14	0	0
lcl|NC_037648.1_mrna_XM_006566551.3_21298	1016	725.05	24	2.186
lcl|NC_037648.1_mrna_XM_006566552.3_21299	2387	2096.05	15	0.472603
lcl|NC_037648.1_mrna_XM_397379.7_21300	2424	2133.05	4.54115e-08	1.40596e-09
lcl|NC_037648.1_mrna_XM_397380.5_21301	3063	2772.05	1418	33.7817
lcl|NC_037648.1_mrna_XM_397381.6_21302	3201	2910.05	76	1.72472
lcl|NC_037648.1_mrna_XM_006566555.3_21303	5191	4900.05	54.672	0.736836
lcl|NC_037648.1_mrna_XM_006566556.3_21304	5169	4878.05	0	0
lcl|NC_037648.1_mrna_XM_006566554.3_21305	5195	4904.05	36.3876	0.49001
lcl|NC_037648.1_mrna_XM_006566557.3_21306	5132	4841.05	297.94	4.0644
lcl|NC_037648.1_mrna_XM_006566558.3_21307	5105	4814.05	0	0
lcl|NC_037648.1_mrna_XM_001122522.4_21308	2269	1978.05	86	2.87123
lcl|NC_037648.1_mrna_XM_006566561.3_21309	2448	2157.05	111.452	3.4122
lcl|NC_037648.1_mrna_XM_016915180.2_21310	2563	2272.05	19.7722	0.574703
lcl|NC_037648.1_mrna_XM_026443642.1_21311	2776	2485.05	75.6421	2.01018
lcl|NC_037648.1_mrna_XM_026443643.1_21312	2573	2282.05	61.5542	1.78131
lcl|NC_037648.1_mrna_XM_016915181.2_21313	2454	2163.05	0.00157837	4.8189e-05
lcl|NC_037648.1_mrna_XM_006566560.3_21314	2319	2028.05	34.5778	1.12596
lcl|NC_037648.1_miscrna_XR_003305575.1_21315	2240	1949.05	0	0
lcl|NC_037648.1_ncrna_XR_001704983.2_21316	267	49.3867	0	0
lcl|NC_037648.1_ncrna_XR_003305576.1_21317	563	272.172	4	0.970563
lcl|NC_037648.1_mrna_XM_006566571.3_21318	806	515.05	4.24242	0.543965
lcl|NC_037648.1_mrna_XM_006566570.3_21319	802	511.05	0	0
lcl|NC_037648.1_mrna_XM_016915005.2_21320	851	560.05	36.4672	4.30014
lcl|NC_037648.1_mrna_XM_006566568.3_21321	962	671.05	0	0
lcl|NC_037648.1_mrna_XM_016915006.2_21322	694	403.14	10.9155	1.78811
lcl|NC_037648.1_mrna_XM_006566580.3_21323	581	290.172	0	0
lcl|NC_037648.1_mrna_XM_016915007.2_21324	743	452.05	1.70972	0.249774
lcl|NC_037648.1_mrna_XM_006566579.3_21325	715	424.14	14.6652	2.28341
lcl|NC_037648.1_mrna_XM_006566578.3_21326	745	454.05	0	0
lcl|NC_037648.1_ncrna_XR_003305779.1_21327	480	189.635	2	0.696495
lcl|NC_037648.1_mrna_XM_016915004.2_21328	6273	5982.05	399.626	4.41174
lcl|NC_037648.1_mrna_XM_016915003.2_21329	5793	5502.05	29.202	0.350506
lcl|NC_037648.1_mrna_XM_006566564.3_21330	5608	5317.05	24.7833	0.307819
lcl|NC_037648.1_mrna_XM_006566566.3_21331	5530	5239.05	122.433	1.54331
lcl|NC_037648.1_mrna_XM_006566567.3_21332	5500	5209.05	612.377	7.76366
lcl|NC_037648.1_mrna_XM_006566565.3_21333	2660	2369.05	102.945	2.8697
lcl|NC_037648.1_mrna_XM_391869.7_21334	2173	1882.05	101	3.54403
lcl|NC_037648.1_ncrna_XR_003305778.1_21335	575	284.172	1	0.232395
lcl|NC_037648.1_mrna_XM_006566582.3_21336	3166	2875.05	54.2615	1.24639
lcl|NC_037648.1_mrna_XM_006566583.3_21337	2359	2068.05	0.00567295	0.000181157
lcl|NC_037648.1_mrna_XM_006566581.3_21338	2388	2097.05	30.0825	0.947352
lcl|NC_037648.1_mrna_XM_394932.7_21339	3194	2903.05	961.29	21.8679
lcl|NC_037648.1_mrna_XM_016915008.2_21340	2299	2008.05	47.8628	1.57409
lcl|NC_037648.1_mrna_XM_006566584.3_21341	2560	2269.05	30.0466	0.874497
lcl|NC_037648.1_mrna_XM_016915009.2_21342	2583	2292.05	22.4511	0.646876
lcl|NC_037648.1_mrna_XM_026444060.1_21343	1885	1594.05	0	0
lcl|NC_037648.1_mrna_XM_006566586.3_21344	1873	1582.05	236.713	9.88117
lcl|NC_037648.1_mrna_XM_006566588.3_21345	1303	1012.05	77.0886	5.03031
lcl|NC_037648.1_mrna_XM_623346.6_21346	1909	1618.05	0	0
lcl|NC_037648.1_mrna_XM_006566587.3_21347	1336	1045.05	123.259	7.78912
lcl|NC_037648.1_mrna_XM_026444059.1_21348	1860	1569.05	350.629	14.7577
lcl|NC_037648.1_mrna_XM_026444061.1_21349	1293	1002.05	127.31	8.39038
lcl|NC_037648.1_mrna_XM_006566585.3_21350	1437	1146.05	113	6.51151
lcl|NC_037648.1_mrna_XM_003250827.4_21351	3313	3022.05	23.1543	0.505984
lcl|NC_037648.1_mrna_XM_016915282.2_21352	3331	3040.05	14.8457	0.322497
lcl|NC_037648.1_mrna_XM_624370.6_21353	1766	1475.05	503.968	22.5633
lcl|NC_037648.1_mrna_XM_016915174.2_21354	2253	1962.05	241.529	8.12955
lcl|NC_037648.1_mrna_XM_016915173.2_21355	2301	2010.05	136.346	4.47962
lcl|NC_037648.1_mrna_XM_006566596.2_21356	1824	1533.05	17.4507	0.751733
lcl|NC_037648.1_mrna_XM_006566597.3_21357	1900	1609.05	250.705	10.2897
lcl|NC_037648.1_mrna_XM_006566589.3_21358	2207	1916.05	347.673	11.9832
lcl|NC_037648.1_mrna_XM_006566590.2_21359	2016	1725.05	749.327	28.6864
lcl|NC_037648.1_mrna_XM_006566598.3_21360	3238	2947.05	60.3333	1.352
lcl|NC_037648.1_mrna_XM_006566599.3_21361	2603	2312.05	13.5102	0.385897
lcl|NC_037648.1_mrna_XM_026443618.1_21362	921	630.05	6	0.628902
lcl|NC_037648.1_miscrna_XR_003305571.1_21363	2566	2275.05	0	0
lcl|NC_037648.1_mrna_XM_026443616.1_21364	2451	2160.05	64.7277	1.97894
lcl|NC_037648.1_mrna_XM_026443617.1_21365	2640	2349.05	12.4288	0.349418
lcl|NC_037648.1_mrna_XM_624298.6_21366	2936	2645.05	1001	24.9923
lcl|NC_037648.1_mrna_XM_006566604.3_21367	4073	3782.05	141	2.46206
lcl|NC_037648.1_mrna_XM_397355.6_21368	1367	1076.05	87	5.33941
lcl|NC_037648.1_mrna_XM_006566605.3_21369	1606	1315.05	0	0
lcl|NC_037648.1_mrna_XM_006566606.2_21370	1511	1220.05	83	4.4927
lcl|NC_037648.1_ncrna_XR_001704912.2_21371	411	124.325	1	0.531186
lcl|NC_037648.1_mrna_XM_003250828.4_21372	2529	2238.05	143	4.21962
lcl|NC_037648.1_mrna_XM_006566608.3_21373	1566	1275.05	357.853	18.5346
lcl|NC_037648.1_mrna_XM_006566607.3_21374	1576	1285.05	196.147	10.0802
lcl|NC_037648.1_mrna_XM_006566610.3_21375	1058	767.05	0	0
lcl|NC_037648.1_mrna_XM_026443726.1_21376	1239	948.05	33.2068	2.31314
lcl|NC_037648.1_mrna_XM_001122291.5_21377	1283	992.05	30.7932	2.04988
lcl|NC_037648.1_ncrna_XR_003305635.1_21378	4898	4607.05	164.254	2.35451
lcl|NC_037648.1_mrna_XM_395023.7_21379	3102	2811.05	214	5.0275
lcl|NC_037648.1_mrna_XM_624122.6_21380	3002	2711.05	177	4.31164
lcl|NC_037648.1_mrna_XM_016914989.2_21381	1765	1474.05	43.1969	1.9353
lcl|NC_037648.1_mrna_XM_016914991.2_21382	1689	1398.05	3.80307	0.179646
lcl|NC_037648.1_mrna_XM_026443935.1_21383	4565	4274.05	0	0
lcl|NC_037648.1_mrna_XM_026443936.1_21384	4328	4037.05	38	0.621622
lcl|NC_037648.1_mrna_XM_026443943.1_21385	1889	1598.05	84	3.47133
lcl|NC_037648.1_mrna_XM_026443944.1_21386	1255	964.05	3.49687	0.239545
lcl|NC_037648.1_mrna_XM_006566616.3_21387	1304	1013.05	0.000195277	1.273e-05
lcl|NC_037648.1_mrna_XM_393747.6_21388	1227	936.05	46.5029	3.28086
lcl|NC_037648.1_mrna_XM_026443939.1_21389	8869	8578.05	20.4759	0.157638
lcl|NC_037648.1_mrna_XM_026443940.1_21390	8070	7779.05	17.3611	0.147386
lcl|NC_037648.1_mrna_XM_026443941.1_21391	7124	6833.05	4.05548	0.0391954
lcl|NC_037648.1_mrna_XM_026443938.1_21392	8722	8431.05	31.0041	0.242854
lcl|NC_037648.1_mrna_XM_026443937.1_21393	8253	7962.05	285.244	2.36591
lcl|NC_037648.1_ncrna_XR_003305749.1_21394	10075	9784.05	171.123	1.15504
lcl|NC_037648.1_ncrna_XR_003305750.1_21395	9174	8883.05	6.25299	0.0464871
lcl|NC_037648.1_ncrna_XR_003305745.1_21396	9382	9091.05	5.66746	0.0411701
lcl|NC_037648.1_ncrna_XR_003305743.1_21397	9535	9244.05	0	0
lcl|NC_037648.1_ncrna_XR_003305747.1_21398	9466	9175.05	0	0
lcl|NC_037648.1_ncrna_XR_003305737.1_21399	9522	9231.05	4.58706	0.0328163
lcl|NC_037648.1_ncrna_XR_003305757.1_21400	8850	8559.05	0	0
lcl|NC_037648.1_ncrna_XR_003305746.1_21401	9516	9225.05	20.2053	0.144645
lcl|NC_037648.1_ncrna_XR_003305739.1_21402	9165	8874.05	39.7993	0.296183
lcl|NC_037648.1_ncrna_XR_003305748.1_21403	9280	8989.05	54.2332	0.398436
lcl|NC_037648.1_ncrna_XR_003305756.1_21404	9591	9300.05	9.23343	0.0655669
lcl|NC_037648.1_ncrna_XR_003305752.1_21405	9536	9245.05	15.9919	0.114235
lcl|NC_037648.1_ncrna_XR_003305744.1_21406	9103	8812.05	0	0
lcl|NC_037648.1_ncrna_XR_003305741.1_21407	9487	9196.05	0	0
lcl|NC_037648.1_ncrna_XR_003305742.1_21408	9404	9113.05	5.8743	0.0425695
lcl|NC_037648.1_ncrna_XR_003305736.1_21409	9510	9219.05	0	0
lcl|NC_037648.1_ncrna_XR_003305753.1_21410	9475	9184.05	0	0
lcl|NC_037648.1_ncrna_XR_003305740.1_21411	9535	9244.05	0	0
lcl|NC_037648.1_ncrna_XR_003305751.1_21412	9553	9262.05	0	0
lcl|NC_037648.1_ncrna_XR_003305755.1_21413	9498	9207.05	45.4462	0.325975
lcl|NC_037648.1_ncrna_XR_003305754.1_21414	9544	9253.05	10.5863	0.0755554
lcl|NC_037648.1_ncrna_XR_003305738.1_21415	9565	9274.05	0	0
lcl|NC_037648.1_ncrna_XR_003305735.1_21416	9611	9320.05	0	0
lcl|NC_037648.1_mrna_XM_026443942.1_21417	4845	4554.05	60.3614	0.875322
lcl|NC_037648.1_miscrna_XR_410727.3_21418	2090	1799.05	3.36438	0.123501
lcl|NC_037648.1_mrna_XM_006566619.3_21419	2178	1887.05	63.6356	2.22702
lcl|NC_037648.1_ncrna_XR_001704965.2_21420	5527	5236.05	2.86542e-08	3.61402e-10
lcl|NC_037648.1_ncrna_XR_003305561.1_21421	5486	5195.05	0.00019246	2.44657e-06
lcl|NC_037648.1_ncrna_XR_003305562.1_21422	5469	5178.05	0.00758711	9.67646e-05
lcl|NC_037648.1_ncrna_XR_003305563.1_21423	5427	5136.05	69.9922	0.899968
lcl|NC_037648.1_ncrna_XR_001704969.2_21424	1512	1221.05	1	0.0540846
lcl|NC_037648.1_miscrna_XR_003305559.1_21425	4038	3747.05	10	0.176245
lcl|NC_037648.1_miscrna_XR_003305560.1_21426	3632	3341.05	0	0
lcl|NC_037648.1_mrna_XM_026443597.1_21427	2509	2218.05	0	0
lcl|NC_037648.1_ncrna_XR_003305564.1_21428	1195	904.05	0	0
lcl|NC_037648.1_ncrna_XR_001704972.2_21429	1046	755.05	0	0
lcl|NC_037648.1_ncrna_XR_003305565.1_21430	727	436.14	0	0
lcl|NC_037648.1_precursorrna_NR_039457.1_21431	121	49.2654	0	0
lcl|NC_037648.1_ncrna_21432	21	9.66667	0	0
lcl|NC_037648.1_ncrna_XR_410728.3_21433	451	161.521	0	0
lcl|NC_037648.1_mrna_XM_623895.6_21434	2517	2226.05	105	3.11502
lcl|NC_037648.1_ncrna_XR_003305585.1_21435	4389	4098.05	0	0
lcl|NC_037648.1_ncrna_XR_410745.3_21436	3564	3273.05	0	0
lcl|NC_037648.1_ncrna_XR_410747.3_21437	3478	3187.05	9	0.186492
lcl|NC_037648.1_ncrna_XR_410746.3_21438	3607	3316.05	0	0
lcl|NC_037648.1_ncrna_XR_001704996.2_21439	2596	2305.05	2	0.0573002
lcl|NC_037648.1_ncrna_XR_003305586.1_21440	510	219.268	0	0
lcl|NC_037648.1_mrna_XM_006566626.3_21441	4272	3981.05	90.908	1.50803
lcl|NC_037648.1_mrna_XM_006566627.3_21442	4263	3972.05	16.8487	0.280129
lcl|NC_037648.1_mrna_XM_006566625.3_21443	4275	3984.05	0.0767416	0.00127208
lcl|NC_037648.1_mrna_XM_006566631.3_21444	4270	3979.05	34.435	0.571515
lcl|NC_037648.1_mrna_XM_006566629.3_21445	4277	3986.05	0	0
lcl|NC_037648.1_mrna_XM_006566628.3_21446	4647	4356.05	36.0766	0.54694
lcl|NC_037648.1_mrna_XM_006566630.3_21447	4795	4504.05	17.6549	0.258862
lcl|NC_037648.1_mrna_XM_006566632.3_21448	2056	1765.05	264.648	9.9019
lcl|NC_037648.1_mrna_XM_001120576.5_21449	2443	2152.05	352.948	10.8309
lcl|NC_037648.1_ncrna_XR_003305566.1_21450	396	111.542	12.4041	7.34397
lcl|NC_037648.1_mrna_XM_006566633.3_21451	4746	4455.05	13.6169	0.201852
lcl|NC_037648.1_mrna_XM_393637.7_21452	5449	5158.05	170.537	2.18344
lcl|NC_037648.1_mrna_XM_016915087.2_21453	5264	4973.05	564.846	7.5009
lcl|NC_037648.1_ncrna_XR_001704922.2_21454	722	431.14	11	1.68493
lcl|NC_037648.1_ncrna_XR_001704921.2_21455	656	365.14	0	0
lcl|NC_037648.1_mrna_XM_001119824.5_21456	853	562.05	1111	130.541
lcl|NC_037648.1_mrna_XM_006566635.3_21457	3748	3457.05	381	7.27823
lcl|NC_037648.1_mrna_XM_001120746.5_21458	1163	872.05	52	3.93794
lcl|NC_037648.1_mrna_XM_006566634.3_21459	1010	719.05	0	0
lcl|NC_037648.1_mrna_XM_026443646.1_21460	2498	2207.05	8.6343	0.258358
lcl|NC_037648.1_mrna_XM_026443645.1_21461	2507	2216.05	41.8732	1.24785
lcl|NC_037648.1_mrna_XM_026443644.1_21462	2582	2291.05	438.492	12.6396
lcl|NC_037648.1_mrna_XM_006566767.2_21463	1253	962.05	1950	133.858
lcl|NC_037648.1_mrna_XM_016915245.2_21464	1137	846.05	421.999	32.9399
lcl|NC_037648.1_mrna_XM_006566639.3_21465	815	524.05	132.472	16.6939
lcl|NC_037648.1_mrna_XM_006566638.3_21466	839	548.05	227.529	27.4172
lcl|NC_037648.1_mrna_XM_625145.6_21467	1343	1052.05	422	26.4901
lcl|NC_037648.1_mrna_XM_003250835.3_21468	756	465.05	22	3.12414
lcl|NC_037648.1_mrna_XM_006566641.3_21469	4346	4055.05	0	0
lcl|NC_037648.1_mrna_XM_006566640.3_21470	4300	4009.05	510	8.40108
lcl|NC_037648.1_mrna_XM_001122944.5_21471	1025	734.05	152.891	13.7551
lcl|NC_037648.1_mrna_XM_026443627.1_21472	681	390.14	20.1089	3.40389
lcl|NC_037648.1_mrna_XM_006566642.3_21473	8082	7791.05	248	2.10214
lcl|NC_037648.1_mrna_XM_006566645.3_21474	2390	2099.05	364	11.4521
lcl|NC_037648.1_mrna_XM_003250836.4_21475	2782	2491.05	154	4.08268
lcl|NC_037648.1_mrna_XM_623748.5_21476	669	378.14	261	45.5822
lcl|NC_037648.1_mrna_XM_625108.5_21477	1039	748.05	20	1.76566
lcl|NC_037648.1_mrna_XM_006566649.3_21478	1657	1366.05	9.4083	0.454832
lcl|NC_037648.1_mrna_XM_394978.7_21479	1593	1302.05	109.985	5.57845
lcl|NC_037648.1_mrna_XM_006566651.3_21480	1658	1367.05	9.30116	0.449324
lcl|NC_037648.1_mrna_XM_006566652.3_21481	1659	1368.05	8.65076	0.417598
lcl|NC_037648.1_mrna_XM_006566650.3_21482	1652	1361.05	9.65446	0.468447
lcl|NC_037648.1_mrna_XM_392998.7_21483	1331	1040.05	0	0
lcl|NC_037648.1_mrna_XM_026444078.1_21484	1240	949.05	150.206	10.4521
lcl|NC_037648.1_mrna_XM_016915079.2_21485	1171	880.05	5.79398	0.434787
lcl|NC_037648.1_mrna_XM_625089.6_21486	2764	2473.05	92	2.45675
lcl|NC_037648.1_mrna_XM_397261.7_21487	1568	1277.05	433	22.3917
lcl|NC_037648.1_mrna_XM_006566654.3_21488	3945	3654.05	209.284	3.7824
lcl|NC_037648.1_mrna_XM_006566655.3_21489	3917	3626.05	154.716	2.81779
lcl|NC_037648.1_mrna_XM_623670.5_21490	2532	2241.05	1289	37.9846
lcl|NC_037648.1_mrna_XM_016915236.2_21491	5540	5249.05	3.22286e-08	4.05479e-10
lcl|NC_037648.1_mrna_XM_016915237.2_21492	5465	5174.05	0	0
lcl|NC_037648.1_mrna_XM_006566656.3_21493	5110	4819.05	67.6446	0.926998
lcl|NC_037648.1_mrna_XM_016915238.2_21494	5251	4960.05	48.5314	0.646164
lcl|NC_037648.1_mrna_XM_006566661.3_21495	5200	4909.05	0	0
lcl|NC_037648.1_mrna_XM_006566658.3_21496	4848	4557.05	62.824	0.910434
lcl|NC_037648.1_mrna_XM_016915239.2_21497	4911	4620.05	0	0
lcl|NC_037648.1_mrna_XM_006566669.3_21498	10283	9992.05	35	0.231324
lcl|NC_037648.1_mrna_XM_026443930.1_21499	8815	8524.05	0	0
lcl|NC_037648.1_mrna_XM_006566665.3_21500	7690	7399.05	259.585	2.31692
lcl|NC_037648.1_mrna_XM_006566664.3_21501	7699	7408.05	215.227	1.91867
lcl|NC_037648.1_mrna_XM_006566663.3_21502	7732	7441.05	0.327332	0.0029051
lcl|NC_037648.1_mrna_XM_006566662.3_21503	7472	7181.05	362.981	3.33813
lcl|NC_037648.1_mrna_XM_006566666.3_21504	6478	6187.05	2.63104e-06	2.80835e-08
lcl|NC_037648.1_mrna_XM_395512.6_21505	6201	5910.05	238.879	2.66928
lcl|NC_037648.1_mrna_XM_392845.7_21506	1652	1361.05	1618.94	78.553
lcl|NC_037648.1_mrna_XM_026443762.1_21507	1876	1585.05	0	0
lcl|NC_037648.1_mrna_XM_026443761.1_21508	1987	1696.05	64.0616	2.4944
lcl|NC_037648.1_mrna_XM_624346.6_21509	1921	1630.05	543	21.9991
lcl|NC_037648.1_mrna_XM_026443724.1_21510	1234	943.05	193.926	13.5803
lcl|NC_037648.1_mrna_XM_026443725.1_21511	997	706.05	15.0738	1.40992
lcl|NC_037648.1_mrna_XM_001121588.5_21512	3134	2843.05	78	1.81183
lcl|NC_037648.1_mrna_XM_392764.7_21513	1690	1399.05	268	12.6505
lcl|NC_037648.1_mrna_XM_395328.7_21514	1538	1247.05	120	6.35483
lcl|NC_037648.1_mrna_XM_395329.4_21515	1206	915.05	200	14.4342
lcl|NC_037648.1_mrna_XM_395330.6_21516	1265	974.05	339	22.984
lcl|NC_037648.1_mrna_XM_006566674.3_21517	1773	1482.05	1124.31	50.0991
lcl|NC_037648.1_mrna_XM_016914931.2_21518	1789	1498.05	157.689	6.95156
lcl|NC_037648.1_mrna_XM_006566672.3_21519	3631	3340.05	333.155	6.58718
lcl|NC_037648.1_mrna_XM_006566670.3_21520	3324	3033.05	169.679	3.69449
lcl|NC_037648.1_mrna_XM_006566671.3_21521	2880	2589.05	219.167	5.59037
lcl|NC_037648.1_mrna_XM_016914690.1_21522	368	89.8788	42	30.8602
lcl|NC_037648.1_mrna_XM_003250880.4_21523	5526	5235.05	450	5.67673
lcl|NC_037648.1_mrna_XM_006566676.3_21524	2083	1792.05	151	5.56459
lcl|NC_037648.1_mrna_XM_016914937.2_21525	1504	1213.05	582	31.6848
lcl|NC_037648.1_mrna_XM_016914935.2_21526	2870	2579.05	44.4311	1.13772
lcl|NC_037648.1_mrna_XM_026443752.1_21527	2607	2316.05	4.21372	0.12015
lcl|NC_037648.1_miscrna_XR_001704809.2_21528	2532	2241.05	0	0
lcl|NC_037648.1_mrna_XM_016914933.2_21529	2541	2250.05	0	0
lcl|NC_037648.1_mrna_XM_016914934.2_21530	2524	2233.05	39.3552	1.16389
lcl|NC_037648.1_mrna_XM_393330.7_21531	5804	5513.05	576.83	6.90976
lcl|NC_037648.1_mrna_XM_006566679.2_21532	5751	5460.05	576.218	6.96943
lcl|NC_037648.1_mrna_XM_006566678.3_21533	5792	5501.05	138.845	1.66683
lcl|NC_037648.1_mrna_XM_396705.6_21534	2617	2326.05	56	1.58992
lcl|NC_037648.1_ncrna_XR_003305771.1_21535	5017	4726.05	15.4696	0.216167
lcl|NC_037648.1_ncrna_XR_410753.3_21536	4447	4156.05	0	0
lcl|NC_037648.1_ncrna_XR_003305769.1_21537	4076	3785.05	0	0
lcl|NC_037648.1_ncrna_XR_003305770.1_21538	4010	3719.05	0	0
lcl|NC_037648.1_ncrna_XR_003305764.1_21539	4230	3939.05	1.53055	0.0256604
lcl|NC_037648.1_ncrna_XR_003305767.1_21540	4219	3928.05	0	0
lcl|NC_037648.1_ncrna_XR_003305765.1_21541	3998	3707.05	0	0
lcl|NC_037648.1_ncrna_XR_003305768.1_21542	4078	3787.05	0	0
lcl|NC_037648.1_ncrna_XR_003305766.1_21543	4141	3850.05	0	0
lcl|NC_037648.1_mrna_XM_006566684.3_21544	3017	2726.05	19.5133	0.47272
lcl|NC_037648.1_mrna_XM_016915129.2_21545	2990	2699.05	145.49	3.55984
lcl|NC_037648.1_mrna_XM_396706.6_21546	2980	2689.05	510.996	12.5495
lcl|NC_037648.1_mrna_XM_026443705.1_21547	2503	2212.05	4.51081	0.134669
lcl|NC_037648.1_mrna_XM_026443956.1_21548	766	475.05	0	0
lcl|NC_037648.1_mrna_XM_016915131.2_21549	3404	3113.05	80.6448	1.71079
lcl|NC_037648.1_mrna_XM_001121117.5_21550	2911	2620.05	69.8443	1.76047
lcl|NC_037648.1_ncrna_XR_410761.2_21551	1247	956.05	0	0
lcl|NC_037648.1_ncrna_XR_001704951.2_21552	1300	1009.05	0	0
lcl|NC_037648.1_mrna_XM_006566686.3_21553	1748	1457.05	182.225	8.25924
lcl|NC_037648.1_mrna_XM_006566685.3_21554	1765	1474.05	0	0
lcl|NC_037648.1_mrna_XM_003250841.4_21555	1801	1510.05	193.775	8.47449
lcl|NC_037648.1_mrna_XM_006566695.2_21556	1231	940.05	242.906	17.0645
lcl|NC_037648.1_mrna_XM_006566691.2_21557	1369	1078.05	0	0
lcl|NC_037648.1_mrna_XM_006566693.3_21558	2549	2258.05	263.39	7.70322
lcl|NC_037648.1_mrna_XM_625238.6_21559	2687	2396.05	56.1148	1.54664
lcl|NC_037648.1_mrna_XM_006566689.3_21560	1537	1246.05	37.7623	2.00138
lcl|NC_037648.1_mrna_XM_006566692.3_21561	1306	1015.05	10.8268	0.704402
lcl|NC_037648.1_mrna_XM_016915194.2_21562	2851	2560.05	11.6102	0.299501
lcl|NC_037648.1_miscrna_XR_001705008.2_21563	2708	2417.05	0	0
lcl|NC_037648.1_mrna_XM_016915195.2_21564	2410	2119.05	79.5105	2.47794
lcl|NC_037648.1_mrna_XM_026444011.1_21565	5167	4876.05	416.455	5.64036
lcl|NC_037648.1_mrna_XM_006566698.3_21566	5049	4758.05	622.634	8.64192
lcl|NC_037648.1_mrna_XM_006566699.3_21567	5015	4724.05	172.475	2.41112
lcl|NC_037648.1_mrna_XM_006566701.3_21568	4961	4670.05	1.49458e-06	2.11351e-08
lcl|NC_037648.1_mrna_XM_006566700.3_21569	5040	4749.05	229.435	3.19051
lcl|NC_037648.1_mrna_XM_026444009.1_21570	4386	4095.05	0	0
lcl|NC_037648.1_mrna_XM_026444010.1_21571	4260	3969.05	11	0.183026
lcl|NC_037648.1_mrna_XM_016915150.2_21572	4185	3894.05	33.6419	0.570539
lcl|NC_037648.1_mrna_XM_026444013.1_21573	3722	3431.05	14.3581	0.276361
lcl|NC_037648.1_mrna_XM_026444012.1_21574	3796	3505.05	0	0
lcl|NC_037648.1_mrna_XM_026443615.1_21575	5134	4843.05	592	8.07253
lcl|NC_037648.1_mrna_XM_006566703.3_21576	1363	1072.05	72	4.43531
lcl|NC_037648.1_mrna_XM_395866.7_21577	1756	1465.05	165	7.43769
lcl|NC_037648.1_mrna_XM_006566707.3_21578	8852	8561.05	1506.52	11.6213
lcl|NC_037648.1_mrna_XM_026443821.1_21579	9143	8852.05	28.3738	0.21168
lcl|NC_037648.1_mrna_XM_006566706.3_21580	8849	8558.05	518.111	3.99811
lcl|NC_037648.1_mrna_XM_006566704.3_21581	2870	2579.05	77.4207	1.98246
lcl|NC_037648.1_mrna_XM_395024.6_21582	2281	1990.05	168.477	5.59092
lcl|NC_037648.1_mrna_XM_006566705.3_21583	2229	1938.05	44.1023	1.5028
lcl|NC_037648.1_mrna_XM_006566716.3_21584	1415	1124.05	50.8974	2.99032
lcl|NC_037648.1_mrna_XM_395025.6_21585	1697	1406.05	16.1026	0.756311
lcl|NC_037648.1_mrna_XM_006566717.3_21586	1686	1395.05	0	0
lcl|NC_037648.1_mrna_XM_625219.6_21587	2749	2458.05	9744	261.79
lcl|NC_037648.1_miscrna_XR_001704732.2_21588	3700	3409.05	0	0
lcl|NC_037648.1_mrna_XM_006566711.3_21589	2479	2188.05	1066	32.1741
lcl|NC_037648.1_mrna_XM_016914801.2_21590	3579	3288.05	45.5	0.91386
lcl|NC_037648.1_mrna_XM_006566709.3_21591	3671	3380.05	0	0
lcl|NC_037648.1_mrna_XM_016914800.2_21592	3579	3288.05	45.5	0.91386
