target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_006566718.3_21593	3644	3353.05	247.541	4.87543
lcl|NC_037648.1_mrna_XM_006566719.3_21594	3197	2906.05	128.459	2.91924
lcl|NC_037648.1_mrna_XM_026443822.1_21595	2923	2632.05	0	0
lcl|NC_037648.1_mrna_XM_006566721.1_21596	3304	3013.05	120.022	2.63065
lcl|NC_037648.1_mrna_XM_397549.6_21597	2366	2075.05	227.821	7.25056
lcl|NC_037648.1_mrna_XM_006566720.2_21598	2908	2617.05	14.1566	0.357235
lcl|NC_037648.1_mrna_XM_003250842.3_21599	3014	2723.05	0	0
lcl|NC_037648.1_mrna_XM_396596.7_21600	996	705.05	881	82.5207
lcl|NC_037648.1_mrna_XM_396595.5_21601	1576	1285.05	95.8235	4.92446
lcl|NC_037648.1_mrna_XM_006566722.3_21602	1353	1062.05	8.17649	0.508427
lcl|NC_037648.1_mrna_XM_006566724.3_21603	901	610.05	511	55.3175
lcl|NC_037648.1_mrna_XM_016914805.2_21604	2014	1723.05	1467	56.2262
lcl|NC_037648.1_mrna_XM_001121911.4_21605	1180	889.05	460	34.1695
lcl|NC_037648.1_mrna_XM_016914803.2_21606	7705	7414.05	402.419	3.58451
lcl|NC_037648.1_mrna_XM_016914804.2_21607	7663	7372.05	40.5814	0.363534
lcl|NC_037648.1_mrna_XM_006566726.3_21608	3599	3308.05	76.2196	1.5216
lcl|NC_037648.1_mrna_XM_026443824.1_21609	3756	3465.05	82.656	1.57533
lcl|NC_037648.1_mrna_XM_016915047.2_21610	4066	3775.05	116.834	2.04387
lcl|NC_037648.1_mrna_XM_006566729.3_21611	4223	3932.05	0	0
lcl|NC_037648.1_mrna_XM_016915049.2_21612	3476	3185.05	0	0
lcl|NC_037648.1_mrna_XM_016915046.2_21613	3647	3356.05	20.0496	0.394533
lcl|NC_037648.1_mrna_XM_006566731.3_21614	3794	3503.05	26.5529	0.500578
lcl|NC_037648.1_mrna_XM_006566728.3_21615	3957	3666.05	906.463	16.3289
lcl|NC_037648.1_mrna_XM_006566730.3_21616	3355	3064.05	471.306	10.1581
lcl|NC_037648.1_mrna_XM_026443823.1_21617	3424	3133.05	87.0362	1.83459
lcl|NC_037648.1_ncrna_XR_003305666.1_21618	1069	778.05	1	0.0848788
lcl|NC_037648.1_mrna_XM_006566732.3_21619	651	360.14	29.2775	5.36871
lcl|NC_037648.1_mrna_XM_625210.6_21620	637	346.14	110.722	21.1247
lcl|NC_037648.1_ncrna_XR_003305600.1_21621	1597	1306.05	0	0
lcl|NC_037648.1_ncrna_XR_003305603.1_21622	2254	1963.05	3.73352	0.125601
lcl|NC_037648.1_ncrna_XR_003305602.1_21623	3804	3513.05	2.26648	0.0426064
lcl|NC_037648.1_ncrna_XR_003305601.1_21624	3867	3576.05	0	0
lcl|NC_037648.1_ncrna_XR_003305604.1_21625	3884	3593.05	0	0
lcl|NC_037648.1_mrna_NM_001252019.1_21626	6256	5965.05	27	0.298921
lcl|NC_037648.1_ncrna_XR_410770.3_21627	3361	3070.05	14	0.301154
lcl|NC_037648.1_ncrna_XR_003305605.1_21628	980	689.05	8	0.766736
lcl|NC_037648.1_ncrna_XR_120331.4_21629	1173	882.05	10.5233	0.787893
lcl|NC_037648.1_ncrna_XR_003305594.1_21630	839	548.05	0	0
lcl|NC_037648.1_ncrna_XR_003305595.1_21631	701	410.14	0	0
lcl|NC_037648.1_ncrna_XR_003305596.1_21632	670	379.14	10.4767	1.82486
lcl|NC_037648.1_ncrna_XR_001704789.2_21633	2649	2358.05	8.19705e-05	2.29568e-06
lcl|NC_037648.1_ncrna_XR_001704788.2_21634	2627	2336.05	2.99992	0.0848074
lcl|NC_037648.1_ncrna_XR_003305599.1_21635	739	448.14	1	0.147365
lcl|NC_037648.1_ncrna_XR_003305597.1_21636	805	514.05	0	0
lcl|NC_037648.1_precursorrna_NR_034302.1_21637	100	43.9569	0	0
lcl|NC_037648.1_ncrna_21638	21	9.66667	0	0
lcl|NC_037648.1_mrna_XM_016914913.2_21639	2579	2288.05	0	0
lcl|NC_037648.1_mrna_XM_003250845.4_21640	2715	2424.05	262	7.13783
lcl|NC_037648.1_ncrna_XR_410764.3_21641	803	512.05	2	0.257943
lcl|NC_037648.1_mrna_XM_625207.5_21642	1201	910.05	33	2.39472
lcl|NC_037648.1_mrna_XM_003250848.4_21643	1017	726.05	293.61	26.7061
lcl|NC_037648.1_mrna_XM_003250850.4_21644	1124	833.05	93.1392	7.3836
lcl|NC_037648.1_mrna_XM_001120350.5_21645	1151	860.05	43.2508	3.32107
lcl|NC_037648.1_mrna_XM_006566736.3_21646	1213	922.05	470	33.6628
lcl|NC_037648.1_mrna_XM_006566735.3_21647	1485	1194.05	0	0
lcl|NC_037648.1_miscrna_XR_001704795.2_21648	1735	1444.05	3.52207	0.161073
lcl|NC_037648.1_mrna_XM_003250847.2_21649	1325	1034.05	51.4779	3.28766
lcl|NC_037648.1_mrna_XM_026443661.1_21650	1064	773.05	58	4.95481
lcl|NC_037648.1_mrna_XM_016914919.2_21651	2143	1852.05	5.28375	0.188407
lcl|NC_037648.1_mrna_XM_006566738.3_21652	1862	1571.05	100.987	4.24506
lcl|NC_037648.1_mrna_XM_016914918.2_21653	1762	1471.05	53.1118	2.38435
lcl|NC_037648.1_mrna_XM_395464.7_21654	2216	1925.05	196	6.72389
lcl|NC_037648.1_mrna_XM_006566741.3_21655	2218	1927.05	221.009	7.57397
lcl|NC_037648.1_mrna_XM_006566740.3_21656	2230	1939.05	63.9911	2.1794
lcl|NC_037648.1_mrna_XM_003250851.4_21657	2991	2700.05	349	8.53612
lcl|NC_037648.1_mrna_XM_006566742.3_21658	1986	1695.05	209	8.14274
lcl|NC_037648.1_mrna_XM_006566748.3_21659	2930	2639.05	0	0
lcl|NC_037648.1_mrna_XM_006566747.3_21660	2821	2530.05	8.10999	0.211689
lcl|NC_037648.1_mrna_XM_006566749.3_21661	2722	2431.05	0	0
lcl|NC_037648.1_mrna_XM_026443672.1_21662	2712	2421.05	16.5403	0.451177
lcl|NC_037648.1_miscrna_XR_003305608.1_21663	2739	2448.05	0	0
lcl|NC_037648.1_miscrna_XR_003305609.1_21664	2729	2438.05	0	0
lcl|NC_037648.1_mrna_XM_006566743.3_21665	2717	2426.05	0	0
lcl|NC_037648.1_mrna_XM_006566750.3_21666	2636	2345.05	0	0
lcl|NC_037648.1_mrna_XM_006566744.3_21667	3514	3223.05	35.3497	0.724311
lcl|NC_037648.1_mrna_XM_006566745.3_21668	3162	2871.05	0	0
lcl|NC_037648.1_mrna_XM_006566746.3_21669	2808	2517.05	0	0
lcl|NC_037648.1_ncrna_XR_003305610.1_21670	725	434.14	11.6754	1.77602
lcl|NC_037648.1_mrna_XM_026443675.1_21671	1606	1315.05	14.3447	0.720368
lcl|NC_037648.1_mrna_XM_026443674.1_21672	1050	759.05	61.98	5.39247
lcl|NC_037648.1_mrna_XM_026443673.1_21673	1124	833.05	0	0
lcl|NC_037648.1_mrna_XM_026443931.1_21674	2553	2262.05	79.1775	2.31157
lcl|NC_037648.1_mrna_XM_026443932.1_21675	2192	1901.05	31.8225	1.10547
lcl|NC_037648.1_mrna_XM_026443933.1_21676	2140	1849.05	0	0
lcl|NC_037648.1_mrna_XM_026443537.1_21677	1428	1137.05	279.002	16.2045
lcl|NC_037648.1_mrna_XM_026443536.1_21678	2611	2320.05	64.7979	1.84446
lcl|NC_037648.1_mrna_NM_001014992.2_21679	2498	2207.05	310.098	9.27883
lcl|NC_037648.1_mrna_XM_026443535.1_21680	1991	1700.05	110.376	4.28765
lcl|NC_037648.1_mrna_XM_026443534.1_21681	2014	1723.05	53.7261	2.05918
lcl|NC_037648.1_mrna_XM_026443564.1_21682	5188	4897.05	87.9935	1.18665
lcl|NC_037648.1_mrna_NM_001040237.1_21683	5107	4816.05	119.006	1.63187
lcl|NC_037648.1_mrna_XM_016914880.2_21684	3372	3081.05	8	0.171474
lcl|NC_037648.1_mrna_XM_016914876.2_21685	1303	1012.05	252.055	16.4475
lcl|NC_037648.1_mrna_XM_016914879.2_21686	1179	888.05	354.04	26.3282
lcl|NC_037648.1_mrna_XM_016914877.2_21687	1318	1027.05	41.9054	2.69455
lcl|NC_037648.1_mrna_XM_623888.6_21688	3281	2990.05	129	2.84917
lcl|NC_037648.1_mrna_XM_026444014.1_21689	2650	2359.05	97	2.71545
lcl|NC_037648.1_mrna_XM_026444015.1_21690	941	650.05	12	1.21911
lcl|NC_037648.1_mrna_XM_395387.7_21691	6032	5741.05	244	2.80676
lcl|NC_037648.1_mrna_XM_392786.7_21692	2455	2164.05	227.036	6.92842
lcl|NC_037648.1_mrna_XM_006570279.3_21693	2385	2094.05	397.964	12.5506
lcl|NC_037648.1_mrna_XM_026444018.1_21694	5951	5660.05	221.245	2.58143
lcl|NC_037648.1_mrna_XM_026444017.1_21695	5963	5672.05	485.755	5.65566
lcl|NC_037648.1_mrna_XM_026444022.1_21696	2969	2678.05	133	3.27974
lcl|NC_037648.1_mrna_XM_006570281.3_21697	590	299.172	5	1.10371
lcl|NC_037648.1_ncrna_XR_003305795.1_21698	3447	3156.05	0	0
lcl|NC_037648.1_ncrna_XR_003305794.1_21699	2990	2699.05	11	0.269146
lcl|NC_037648.1_mrna_XM_026444020.1_21700	8220	7929.05	5.21934e-06	4.34711e-08
lcl|NC_037648.1_mrna_XM_006570283.3_21701	8217	7926.05	7.9772e-06	6.64661e-08
lcl|NC_037648.1_mrna_XM_026444021.1_21702	8108	7817.05	44	0.37172
lcl|NC_037648.1_mrna_XM_016914871.2_21703	1706	1415.05	263.544	12.2995
lcl|NC_037648.1_mrna_XM_016914873.2_21704	1739	1448.05	47.4564	2.1643
lcl|NC_037648.1_mrna_XM_016914872.2_21705	1680	1389.05	0	0
lcl|NC_037648.1_mrna_XM_026444028.1_21706	1500	1209.05	0	0
lcl|NC_037648.1_mrna_XM_026444026.1_21707	1570	1279.05	116.999	6.04092
lcl|NC_037648.1_mrna_XM_026444027.1_21708	1371	1080.05	0.00054184	3.3131e-05
lcl|NC_037648.1_mrna_XM_006570287.3_21709	883	592.05	0	0
lcl|NC_037648.1_mrna_XM_396159.5_21710	888	597.05	50	5.53052
lcl|NC_037648.1_mrna_XM_026444024.1_21711	3079	2788.05	70.8529	1.67828
lcl|NC_037648.1_mrna_XM_026444023.1_21712	3083	2792.05	212.241	5.0201
lcl|NC_037648.1_mrna_XM_026444025.1_21713	2671	2380.05	79.9063	2.21718
lcl|NC_037648.1_mrna_XM_016915226.2_21714	890	599.05	7.23501	0.797595
lcl|NC_037648.1_mrna_XM_006570291.3_21715	1095	804.05	118.805	9.75797
lcl|NC_037648.1_mrna_XM_006570292.3_21716	978	687.05	29.9597	2.87976
lcl|NC_037648.1_miscrna_XR_003305646.1_21717	2834	2543.05	0	0
lcl|NC_037648.1_mrna_XM_026443789.1_21718	2862	2571.05	65.4129	1.68019
lcl|NC_037648.1_mrna_XM_026443788.1_21719	2785	2494.05	89.5871	2.37218
lcl|NC_037648.1_mrna_XM_001122477.5_21720	680	389.14	259.526	44.0435
lcl|NC_037648.1_mrna_XM_006570293.3_21721	669	378.14	22.4742	3.92499
lcl|NC_037648.1_mrna_XM_006570296.3_21722	4560	4269.05	509.586	7.88303
lcl|NC_037648.1_mrna_XM_006570295.3_21723	3908	3617.05	181.506	3.31393
lcl|NC_037648.1_mrna_XM_026443606.1_21724	4390	4099.05	13.4588	0.216835
lcl|NC_037648.1_mrna_XM_006570298.3_21725	4031	3740.05	414.449	7.31813
lcl|NC_037648.1_mrna_XM_396781.6_21726	1928	1637.05	598	24.1238
lcl|NC_037648.1_mrna_XM_006570300.3_21727	3158	2867.05	69	1.58935
lcl|NC_037648.1_mrna_XM_006570301.3_21728	1405	1114.05	1093	64.7921
lcl|NC_037648.1_mrna_XM_393468.6_21729	819	528.05	485	60.656
lcl|NC_037648.1_mrna_XM_006570302.3_21730	2351	2060.05	15	0.480862
lcl|NC_037648.1_mrna_XM_006570303.3_21731	2264	1973.05	0	0
lcl|NC_037648.1_ncrna_XR_001705044.2_21732	1221	930.05	2	0.142014
lcl|NC_037648.1_mrna_XM_003251509.4_21733	1680	1389.05	9	0.427889
lcl|NC_037648.1_mrna_XM_016915074.2_21734	6087	5796.05	0	0
lcl|NC_037648.1_mrna_XM_396871.7_21735	6099	5808.05	177.613	2.01953
lcl|NC_037648.1_mrna_XM_026443966.1_21736	6119	5828.05	0	0
lcl|NC_037648.1_mrna_XM_016915077.2_21737	3375	3084.05	7.42674	0.159032
lcl|NC_037648.1_mrna_XM_016915075.2_21738	3382	3091.05	21.9606	0.469186
lcl|NC_037648.1_ncrna_XR_411807.3_21739	2497	2206.05	114.417	3.42516
lcl|NC_037648.1_mrna_XM_625179.6_21740	4431	4140.05	1824.15	29.0979
lcl|NC_037648.1_mrna_XM_006570304.3_21741	4172	3881.05	9351.55	159.126
lcl|NC_037648.1_mrna_XM_026443967.1_21742	4037	3746.05	254.884	4.4934
lcl|NC_037648.1_ncrna_XR_003305782.1_21743	1671	1380.05	0	0
lcl|NC_037648.1_ncrna_XR_003305783.1_21744	1757	1466.05	0	0
lcl|NC_037648.1_ncrna_XR_003305781.1_21745	1849	1558.05	0	0
lcl|NC_037648.1_mrna_XM_026443706.1_21746	8338	8047.05	107	0.87812
lcl|NC_037648.1_ncrna_XR_003305785.1_21747	454	164.341	0	0
lcl|NC_037648.1_ncrna_XR_003305786.1_21748	450	160.521	0	0
lcl|NC_037648.1_ncrna_XR_003305784.1_21749	598	307.172	0	0
lcl|NC_037648.1_mrna_XM_016914813.2_21750	8719	8428.05	53.2996	0.417641
lcl|NC_037648.1_mrna_XM_016914812.2_21751	8805	8514.05	39.2605	0.304527
lcl|NC_037648.1_mrna_XM_016914811.2_21752	8808	8517.05	8.46047	0.0656013
lcl|NC_037648.1_mrna_XM_016914809.2_21753	7774	7483.05	131.225	1.15809
lcl|NC_037648.1_mrna_XM_006570314.3_21754	7096	6805.05	1934.77	18.7761
lcl|NC_037648.1_mrna_XM_016914810.2_21755	7768	7477.05	0	0
lcl|NC_037648.1_mrna_XM_006570310.3_21756	7777	7486.05	0	0
lcl|NC_037648.1_mrna_XM_026443998.1_21757	7005	6714.05	657.6	6.46821
lcl|NC_037648.1_mrna_XM_006570316.3_21758	8264	7973.05	450.474	3.73123
lcl|NC_037648.1_mrna_XM_016914814.2_21759	6967	6676.05	0	0
lcl|NC_037648.1_mrna_XM_396873.6_21760	1816	1525.05	989	42.8271
lcl|NC_037648.1_mrna_XM_396874.7_21761	3223	2932.05	981	22.0955
lcl|NC_037648.1_mrna_XM_001122322.5_21762	3388	3097.05	334.163	7.12553
lcl|NC_037648.1_mrna_XM_001122306.5_21763	2995	2704.05	209.837	5.12476
lcl|NC_037648.1_mrna_XM_003251510.4_21764	2770	2479.05	106.779	2.8445
lcl|NC_037648.1_mrna_XM_006570321.2_21765	3004	2713.05	707.28	17.2163
lcl|NC_037648.1_mrna_XM_016914807.2_21766	2547	2256.05	5.69876	0.166816
lcl|NC_037648.1_mrna_XM_006570323.3_21767	3018	2727.05	6.29161	0.152362
lcl|NC_037648.1_mrna_XM_006570320.3_21768	3123	2832.05	20.3978	0.475653
lcl|NC_037648.1_mrna_XM_006570319.3_21769	2424	2133.05	114.925	3.55812
lcl|NC_037648.1_mrna_XM_006570322.3_21770	2612	2321.05	152.58	4.34131
lcl|NC_037648.1_mrna_XM_016914808.2_21771	1611	1320.05	234.048	11.709
lcl|NC_037648.1_trna_21772	73	28.4458	0	0
lcl|NC_037648.1_trna_21773	74	28.7765	0	0
lcl|NC_037648.1_mrna_XM_006570324.3_21774	1423	1132.05	189	11.0256
lcl|NC_037648.1_miscrna_XR_003305593.1_21775	3862	3571.05	6.76778	0.125158
lcl|NC_037648.1_mrna_XM_026443659.1_21776	3767	3476.05	104.445	1.98431
lcl|NC_037648.1_mrna_XM_026443660.1_21777	3711	3420.05	116.787	2.25512
lcl|NC_037648.1_mrna_XM_006570325.3_21778	1230	939.05	160.758	11.3055
lcl|NC_037648.1_mrna_XM_625121.6_21779	1195	904.05	17.2416	1.25948
lcl|NC_037648.1_mrna_XM_016914796.2_21780	3675	3384.05	4589.93	89.5727
lcl|NC_037648.1_mrna_XM_006570328.3_21781	3404	3113.05	835.925	17.7332
lcl|NC_037648.1_mrna_XM_016914795.2_21782	2948	2657.05	218.146	5.42194
lcl|NC_037648.1_mrna_XM_393750.7_21783	5457	5166.05	9737.15	124.474
lcl|NC_037648.1_mrna_XM_003251514.4_21784	5280	4989.05	1613.85	21.3625
lcl|NC_037648.1_mrna_XM_016914793.2_21785	6537	6246.05	1796.93	18.9991
lcl|NC_037648.1_mrna_XM_393751.7_21786	6739	6448.05	2160.5	22.1275
lcl|NC_037648.1_mrna_XM_016914797.2_21787	846	555.05	19491	2319.04
lcl|NC_037648.1_mrna_XM_006570334.3_21788	6637	6346.05	336.523	3.50201
lcl|NC_037648.1_mrna_XM_026443974.1_21789	1770	1479.05	0	0
lcl|NC_037648.1_mrna_XM_026443973.1_21790	1782	1491.05	163	7.21942
lcl|NC_037648.1_mrna_XM_625071.6_21791	1922	1631.05	13.6552	0.552888
lcl|NC_037648.1_mrna_XM_006570348.3_21792	2030	1739.05	157.345	5.97513
lcl|NC_037648.1_mrna_XM_026443976.1_21793	2267	1976.05	0	0
lcl|NC_037648.1_mrna_XM_026443977.1_21794	2040	1749.05	0	0
lcl|NC_037648.1_mrna_XM_026443975.1_21795	2069	1778.05	0.00194511	7.22449e-05
lcl|NC_037648.1_mrna_XM_393233.7_21796	2069	1778.05	207.998	7.72542
lcl|NC_037648.1_mrna_XM_026443979.1_21797	4254	3963.05	204	3.39944
lcl|NC_037648.1_mrna_XM_006570350.3_21798	1841	1550.05	382.24	16.2853
lcl|NC_037648.1_mrna_XM_006570349.3_21799	1752	1461.05	61.72	2.78977
lcl|NC_037648.1_mrna_XM_006570351.2_21800	2204	1913.05	658.04	22.716
lcl|NC_037648.1_mrna_XM_624477.6_21801	1273	982.05	134	9.0111
lcl|NC_037648.1_mrna_XM_395618.6_21802	2423	2132.05	355	10.9961
lcl|NC_037648.1_mrna_XM_006570356.3_21803	2374	2083.05	0	0
lcl|NC_037648.1_mrna_XM_026443981.1_21804	1449	1158.05	489	27.8861
lcl|NC_037648.1_mrna_XM_003251485.4_21805	1760	1469.05	59	2.6523
lcl|NC_037648.1_mrna_XM_026443601.1_21806	3544	3253.05	222.397	4.51486
lcl|NC_037648.1_mrna_XM_026443602.1_21807	3520	3229.05	92.8723	1.89941
lcl|NC_037648.1_mrna_XM_026443605.1_21808	3572	3281.05	0	0
lcl|NC_037648.1_mrna_XM_026443600.1_21809	3482	3191.05	0	0
lcl|NC_037648.1_mrna_XM_026443603.1_21810	3482	3191.05	446.313	9.23662
lcl|NC_037648.1_mrna_XM_026443604.1_21811	3227	2936.05	335.38	7.54364
lcl|NC_037648.1_mrna_XM_026443598.1_21812	6766	6475.05	93	0.94852
lcl|NC_037648.1_mrna_XM_016914889.2_21813	1243	952.05	20.5546	1.42579
lcl|NC_037648.1_mrna_XM_016914890.2_21814	1097	806.05	0	0
lcl|NC_037648.1_ncrna_XR_003305567.1_21815	1948	1657.05	7	0.278977
lcl|NC_037648.1_mrna_XM_006570374.3_21816	2890	2599.05	127.064	3.22861
lcl|NC_037648.1_mrna_XM_026443599.1_21817	2665	2374.05	14.9355	0.415468
lcl|NC_037648.1_mrna_XM_006570370.3_21818	2690	2399.05	183.261	5.04472
lcl|NC_037648.1_mrna_XM_006570373.3_21819	2546	2255.05	137.016	4.01256
lcl|NC_037648.1_mrna_XM_006570372.3_21820	1731	1440.05	22.7233	1.04208
lcl|NC_037648.1_mrna_XM_006570369.3_21821	1948	1657.05	48.3594	1.92731
lcl|NC_037648.1_mrna_XM_396538.6_21822	1876	1585.05	81.6406	3.4015
lcl|NC_037648.1_mrna_XM_016914891.2_21823	1193	902.05	67.6082	4.94966
lcl|NC_037648.1_mrna_XM_006570366.3_21824	1296	1005.05	55.0173	3.61509
lcl|NC_037648.1_mrna_XM_006570365.3_21825	1294	1003.05	221.82	14.6044
lcl|NC_037648.1_mrna_XM_396537.7_21826	3613	3322.05	507.586	10.0904
lcl|NC_037648.1_mrna_XM_016914884.2_21827	3766	3475.05	652.613	12.4023
lcl|NC_037648.1_mrna_XM_006570360.3_21828	4351	4060.05	0	0
lcl|NC_037648.1_mrna_XM_016914887.2_21829	2693	2402.05	0.0498126	0.00136951
lcl|NC_037648.1_mrna_XM_016914886.2_21830	2678	2387.05	860.939	23.8187
lcl|NC_037648.1_mrna_XM_016914885.2_21831	3149	2858.05	84.4557	1.95149
lcl|NC_037648.1_mrna_XM_006570361.3_21832	4160	3869.05	137.969	2.35497
lcl|NC_037648.1_mrna_XM_006570362.3_21833	3985	3694.05	94.2524	1.68499
lcl|NC_037648.1_mrna_XM_006570364.3_21834	3762	3471.05	38.5337	0.73314
lcl|NC_037648.1_mrna_XM_001121373.5_21835	1987	1696.05	183.292	7.13695
lcl|NC_037648.1_mrna_XM_006570359.3_21836	1761	1470.05	90.3888	4.06059
lcl|NC_037648.1_mrna_XM_006570358.3_21837	2790	2499.05	58.7204	1.55175
lcl|NC_037648.1_mrna_XM_026443779.1_21838	1925	1634.05	152	6.14306
lcl|NC_037648.1_mrna_XM_016915266.2_21839	1093	802.05	137	11.2804
lcl|NC_037648.1_mrna_XM_006570379.2_21840	4921	4630.05	3397.17	48.4549
lcl|NC_037648.1_mrna_XM_006570380.2_21841	4846	4555.05	511.195	7.41139
lcl|NC_037648.1_mrna_XM_026444105.1_21842	4754	4463.05	183.747	2.71891
lcl|NC_037648.1_mrna_XM_026444106.1_21843	4739	4448.05	0	0
lcl|NC_037648.1_mrna_XM_026444107.1_21844	4622	4331.05	118.891	1.81285
lcl|NC_037648.1_mrna_XM_026444108.1_21845	4607	4316.05	0	0
lcl|NC_037648.1_mrna_XM_623241.6_21846	1054	763.05	271	23.4543
lcl|NC_037648.1_mrna_XM_026444122.1_21847	1901	1610.05	4.28558	0.175783
lcl|NC_037648.1_mrna_XM_026444120.1_21848	2452	2161.05	30.3161	0.926436
lcl|NC_037648.1_mrna_XM_026444121.1_21849	1821	1530.05	5.1745	0.223342
lcl|NC_037648.1_mrna_XM_026444119.1_21850	2141	1850.05	63.1016	2.25249
lcl|NC_037648.1_mrna_XM_026444118.1_21851	2081	1790.05	94.2624	3.4776
lcl|NC_037648.1_mrna_XM_026444123.1_21852	1795	1504.05	249.886	10.972
lcl|NC_037648.1_mrna_XM_026444124.1_21853	1648	1357.05	18.9741	0.923363
lcl|NC_037648.1_mrna_XM_003251489.4_21854	626	335.14	184.437	36.3436
lcl|NC_037648.1_mrna_XM_001121212.5_21855	584	293.172	52.7718	11.8874
lcl|NC_037648.1_mrna_XM_006570384.3_21856	589	298.172	14.7915	3.27608
lcl|NC_037648.1_mrna_XM_006570390.2_21857	3292	3001.05	8.44177	0.185766
lcl|NC_037648.1_mrna_XM_026444126.1_21858	3104	2813.05	25.9661	0.609588
lcl|NC_037648.1_mrna_XM_006570388.3_21859	2687	2396.05	0	0
lcl|NC_037648.1_mrna_XM_026444127.1_21860	2945	2654.05	0	0
lcl|NC_037648.1_mrna_XM_026444125.1_21861	2896	2605.05	150.286	3.80985
lcl|NC_037648.1_mrna_XM_016914758.2_21862	2581	2290.05	34.3064	0.989319
lcl|NC_037648.1_mrna_XM_026444112.1_21863	2154	1863.05	21.2979	0.754952
lcl|NC_037648.1_mrna_XM_016914733.2_21864	2784	2493.05	0	0
lcl|NC_037648.1_mrna_XM_016914735.2_21865	2778	2487.05	591.537	15.7074
lcl|NC_037648.1_mrna_XM_016914736.2_21866	2766	2475.05	420.448	11.2185
lcl|NC_037648.1_trna_21867	72	27.4458	0	0
lcl|NC_037648.1_mrna_XM_016914734.2_21868	2646	2355.05	21.0881	0.591348
lcl|NC_037648.1_ncrna_XR_003305812.1_21869	162	48.7866	7	9.47554
lcl|NC_037648.1_mrna_XM_006570387.3_21870	2513	2222.05	810.2	24.0794
lcl|NC_037648.1_mrna_XM_006570385.3_21871	3298	3007.05	403.371	8.85872
lcl|NC_037648.1_mrna_XM_006570386.3_21872	3289	2998.05	13.8975	0.306128
lcl|NC_037648.1_mrna_XM_396542.7_21873	3310	3019.05	3.16011	0.0691256
lcl|NC_037648.1_ncrna_XR_001704712.2_21874	361	85.0034	6	4.66145
lcl|NC_037648.1_mrna_XM_624819.6_21875	3879	3588.05	436	8.02481
lcl|NC_037648.1_mrna_XM_016914755.2_21876	2128	1837.05	19.9813	0.718304
lcl|NC_037648.1_mrna_XM_016914748.2_21877	2290	1999.05	362.491	11.9751
lcl|NC_037648.1_mrna_XM_016914749.2_21878	2272	1981.05	662.739	22.093
lcl|NC_037648.1_mrna_XM_016914746.2_21879	2320	2029.05	1701.01	55.3632
lcl|NC_037648.1_mrna_XM_026444113.1_21880	2326	2035.05	0	0
lcl|NC_037648.1_mrna_XM_016914738.2_21881	2362	2071.05	1952.7	62.2661
lcl|NC_037648.1_mrna_XM_016914741.2_21882	2356	2065.05	0	0
lcl|NC_037648.1_mrna_XM_026444116.1_21883	2176	1885.05	0.051116	0.00179077
lcl|NC_037648.1_mrna_XM_006570393.3_21884	2389	2098.05	8059.6	253.691
lcl|NC_037648.1_mrna_XM_006570399.3_21885	2179	1888.05	10.9968	0.384643
lcl|NC_037648.1_mrna_XM_026444115.1_21886	2284	1993.05	57.7093	1.9122
lcl|NC_037648.1_mrna_XM_026444114.1_21887	2320	2029.05	1.11165e-07	3.61812e-09
lcl|NC_037648.1_mrna_XM_006570392.3_21888	2392	2101.05	497.72	15.6443
lcl|NC_037648.1_mrna_XM_026444109.1_21889	4537	4246.05	736.411	11.4536
lcl|NC_037648.1_miscrna_XR_001704711.2_21890	8326	8035.05	389	3.19718
lcl|NC_037648.1_mrna_XM_016914727.2_21891	8199	7908.05	0	0
lcl|NC_037648.1_mrna_XM_016914729.2_21892	4611	4320.05	117.594	1.79764
