target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_precursorrna_NR_127375.1_21893	70	25.7683	1	2.56284
lcl|NC_037648.1_ncrna_21894	22	6.8	0	0
lcl|NC_037648.1_mrna_XM_026444117.1_21895	3010	2719.05	118	2.86597
lcl|NC_037648.1_mrna_XM_016914731.2_21896	3219	2928.05	11.4729	0.258762
lcl|NC_037648.1_mrna_XM_026444110.1_21897	3960	3669.05	0	0
lcl|NC_037648.1_mrna_XM_006570403.3_21898	3875	3584.05	0	0
lcl|NC_037648.1_mrna_XM_016914730.2_21899	3761	3470.05	43.5271	0.828383
lcl|NC_037648.1_mrna_XM_016914759.2_21900	1201	910.05	4	0.29027
lcl|NC_037648.1_mrna_XM_006570406.3_21901	4498	4207.05	59.5729	0.935143
lcl|NC_037648.1_mrna_XM_396547.7_21902	4454	4163.05	217.624	3.45224
lcl|NC_037648.1_mrna_XM_026444111.1_21903	5005	4714.05	218	3.054
lcl|NC_037648.1_mrna_XM_026443707.1_21904	11725	11434	623	3.59828
lcl|NC_037648.1_mrna_XM_393258.7_21905	1571	1280.05	88	4.54007
lcl|NC_037648.1_mrna_XM_006570408.3_21906	1436	1145.05	0	0
lcl|NC_037648.1_mrna_XM_393259.7_21907	1231	940.05	18.7055	1.31409
lcl|NC_037648.1_mrna_XM_016914726.2_21908	1294	1003.05	198.295	13.0555
lcl|NC_037648.1_mrna_XM_006570407.3_21909	1377	1086.05	0	0
lcl|NC_037648.1_mrna_XM_623394.6_21910	3672	3381.05	84.6275	1.65298
lcl|NC_037648.1_mrna_XM_006570412.3_21911	3680	3389.05	879.64	17.1409
lcl|NC_037648.1_mrna_XM_006570410.3_21912	1676	1385.05	227.646	10.8543
lcl|NC_037648.1_mrna_XM_026443647.1_21913	2637	2346.05	57	1.60452
lcl|NC_037648.1_mrna_XM_006570415.3_21914	4489	4198.05	25.4627	0.400557
lcl|NC_037648.1_mrna_XM_006570414.3_21915	5112	4821.05	451.537	6.18527
lcl|NC_037648.1_mrna_XM_393466.7_21916	1210	919.05	532	38.2278
lcl|NC_037648.1_mrna_XM_026444041.1_21917	5541	5250.05	71.3963	0.898088
lcl|NC_037648.1_mrna_XM_026444043.1_21918	5247	4956.05	9.38206	0.125017
lcl|NC_037648.1_mrna_XM_026444042.1_21919	6121	5830.05	173.408	1.96428
lcl|NC_037648.1_mrna_XM_026444044.1_21920	5464	5173.05	1.60619e-07	2.05049e-09
lcl|NC_037648.1_mrna_XM_003251492.4_21921	1366	1075.05	48	2.94862
lcl|NC_037648.1_mrna_XM_001119971.5_21922	2709	2418.05	0	0
lcl|NC_037648.1_mrna_XM_006570420.3_21923	3154	2863.05	0	0
lcl|NC_037648.1_mrna_XM_006570421.3_21924	3129	2838.05	25.0325	0.582494
lcl|NC_037648.1_mrna_XM_016915160.2_21925	2516	2225.05	57.3312	1.7016
lcl|NC_037648.1_mrna_XM_026444046.1_21926	2882	2591.05	16.6363	0.424021
lcl|NC_037648.1_mrna_XM_391875.7_21927	1715	1424.05	144.069	6.68115
lcl|NC_037648.1_mrna_XM_006570417.3_21928	1702	1411.05	0	0
lcl|NC_037648.1_mrna_XM_006570418.3_21929	1567	1276.05	2.93125	0.151702
lcl|NC_037648.1_mrna_NM_001256035.1_21930	4039	3748.05	85.9987	1.51528
lcl|NC_037648.1_mrna_XM_026443556.1_21931	3811	3520.05	14.0013	0.262679
lcl|NC_037648.1_mrna_XM_026443607.1_21932	5659	5368.05	442	5.43766
lcl|NC_037648.1_mrna_XM_016915172.2_21933	5677	5386.05	0	0
lcl|NC_037648.1_mrna_XM_393754.6_21934	3040	2749.05	0	0
lcl|NC_037648.1_mrna_XM_016915198.1_21935	2955	2664.05	118	2.92514
lcl|NC_037648.1_mrna_XM_006570429.3_21936	2308	2017.05	1166.77	38.2009
lcl|NC_037648.1_mrna_XM_006570427.3_21937	2136	1845.05	1056.97	37.8323
lcl|NC_037648.1_mrna_XM_006570426.3_21938	1984	1693.05	153.347	5.98153
lcl|NC_037648.1_ncrna_XR_001705012.2_21939	556	265.172	2.06223	0.513591
lcl|NC_037648.1_ncrna_XR_001705013.2_21940	770	479.05	27.8496	3.83924
lcl|NC_037648.1_mrna_XM_006570268.3_21941	5253	4962.05	197.135	2.62367
lcl|NC_037648.1_mrna_NM_001134948.1_21942	3181	2890.05	69.97	1.59887
lcl|NC_037648.1_mrna_XM_016914657.2_21943	4495	4204.05	27.8189	0.436997
lcl|NC_037648.1_ncrna_XR_003305730.1_21944	1301	1010.05	13.227	0.864817
lcl|NC_037648.1_mrna_XM_006570434.3_21945	3589	3298.05	2659.36	53.2508
lcl|NC_037648.1_mrna_XM_006570436.3_21946	3393	3102.05	1191.65	25.3691
lcl|NC_037648.1_mrna_XM_006570435.3_21947	3569	3278.05	368.438	7.42258
lcl|NC_037648.1_mrna_XM_026443708.1_21948	6664	6373.05	3699	38.3304
lcl|NC_037648.1_mrna_XM_393759.5_21949	1695	1404.05	1550.13	72.911
lcl|NC_037648.1_mrna_XM_016914707.2_21950	3643	3352.05	4155.71	81.8732
lcl|NC_037648.1_mrna_XM_026443920.1_21951	3403	3112.05	367.644	7.80168
lcl|NC_037648.1_mrna_XM_006570430.3_21952	2003	1712.05	558.968	21.5614
lcl|NC_037648.1_mrna_XM_016914711.2_21953	1872	1581.05	44.0649	1.84058
lcl|NC_037648.1_mrna_XM_016914710.2_21954	1641	1350.05	145.223	7.10382
lcl|NC_037648.1_mrna_NM_001242433.1_21955	2514	2223.05	5490	163.091
lcl|NC_037648.1_mrna_NM_001168425.1_21956	1144	853.05	319	24.6958
lcl|NC_037648.1_mrna_NM_001278325.1_21957	2195	1904.05	42.6116	1.47794
lcl|NC_037648.1_mrna_XM_016914669.2_21958	1130	839.05	3258.67	256.484
lcl|NC_037648.1_mrna_XM_391879.7_21959	1209	918.05	3056	219.833
lcl|NC_037648.1_miscrna_XR_411797.3_21960	7863	7572.05	1643.81	14.3365
lcl|NC_037648.1_mrna_XM_006570275.3_21961	7479	7188.05	0	0
lcl|NC_037648.1_miscrna_XR_001704700.2_21962	7750	7459.05	1.75356	0.0155255
lcl|NC_037648.1_miscrna_XR_411798.3_21963	7861	7570.05	2004.91	17.4905
lcl|NC_037648.1_mrna_NM_001278326.1_21964	3007	2716.05	742.544	18.0547
lcl|NC_037648.1_mrna_XM_026443539.1_21965	1609	1318.05	178.95	8.96615
lcl|NC_037648.1_mrna_XM_026443540.1_21966	1497	1206.05	81.8278	4.48066
lcl|NC_037648.1_miscrna_XR_003305544.1_21967	1909	1618.05	118.758	4.84707
lcl|NC_037648.1_mrna_XM_026443538.1_21968	1607	1316.05	339.815	17.052
lcl|NC_037648.1_mrna_XM_006570273.3_21969	1488	1197.05	342.924	18.9187
lcl|NC_037648.1_mrna_XM_006570274.3_21970	1220	929.05	14.1953	1.00905
lcl|NC_037648.1_mrna_XM_016914662.2_21971	1107	816.05	8.5273	0.690084
lcl|NC_037648.1_mrna_XM_393761.7_21972	2411	2120.05	1923.44	59.9154
lcl|NC_037648.1_mrna_XM_006570440.3_21973	2406	2115.05	930.562	29.0557
lcl|NC_037648.1_mrna_XM_391880.7_21974	2185	1894.05	2051	71.5123
lcl|NC_037648.1_mrna_XM_006570443.3_21975	3022	2731.05	5.01223	0.121201
lcl|NC_037648.1_mrna_XM_003251496.4_21976	3024	2733.05	24.9878	0.603791
lcl|NC_037648.1_mrna_XM_391881.7_21977	2663	2372.05	305	8.49147
lcl|NC_037648.1_mrna_XM_026443727.1_21978	4037	3746.05	0	0
lcl|NC_037648.1_mrna_XM_026443728.1_21979	3481	3190.05	23.8654	0.494057
lcl|NC_037648.1_mrna_XM_026443729.1_21980	3463	3172.05	6.86992	0.143027
lcl|NC_037648.1_mrna_XM_393764.7_21981	940	649.05	478.639	48.7008
lcl|NC_037648.1_mrna_XM_001120846.5_21982	1265	974.05	406.361	27.551
lcl|NC_037648.1_mrna_XM_006570444.3_21983	5842	5551.05	0	0
lcl|NC_037648.1_mrna_XM_391882.7_21984	5839	5548.05	0.00623833	7.42565e-05
lcl|NC_037648.1_mrna_XM_006570452.3_21985	5704	5413.05	0	0
lcl|NC_037648.1_mrna_XM_006570453.3_21986	5701	5410.05	1422.79	17.3679
lcl|NC_037648.1_mrna_XM_016914704.2_21987	5839	5548.05	874.556	10.4101
lcl|NC_037648.1_mrna_XM_006570445.3_21988	5782	5491.05	386.659	4.65029
lcl|NC_037648.1_mrna_XM_026443731.1_21989	3644	3353.05	222.539	4.38301
lcl|NC_037648.1_mrna_XM_006570449.3_21990	8750	8459.05	558.26	4.35835
lcl|NC_037648.1_mrna_XM_006570450.3_21991	8747	8456.05	348.652	2.7229
lcl|NC_037648.1_mrna_XM_006570446.3_21992	8432	8141.05	814.764	6.60934
lcl|NC_037648.1_mrna_XM_006570447.3_21993	8387	8096.05	252.303	2.05805
lcl|NC_037648.1_mrna_XM_006570448.3_21994	8325	8034.05	0.0140418	0.000115423
lcl|NC_037648.1_mrna_XM_006570451.3_21995	5101	4810.05	3265.25	44.8304
lcl|NC_037648.1_mrna_XM_624015.6_21996	3542	3251.05	17.8324	0.362237
lcl|NC_037648.1_mrna_XM_006570456.3_21997	3537	3246.05	0	0
lcl|NC_037648.1_mrna_XM_016914706.2_21998	2901	2610.05	0	0
lcl|NC_037648.1_mrna_XM_006570457.3_21999	3148	2857.05	403.69	9.33118
lcl|NC_037648.1_mrna_XM_016914705.2_22000	2822	2531.05	381.478	9.95348
lcl|NC_037648.1_mrna_XM_003251498.4_22001	1806	1515.05	36.1771	1.57693
lcl|NC_037648.1_miscrna_XR_411830.3_22002	1817	1526.05	69.8229	3.02159
lcl|NC_037648.1_mrna_XM_026443734.1_22003	2394	2103.05	352.547	11.0707
lcl|NC_037648.1_mrna_XM_026443735.1_22004	1835	1544.05	75.4529	3.22716
lcl|NC_037648.1_mrna_XM_026443733.1_22005	5908	5617.05	43.7617	0.514509
lcl|NC_037648.1_mrna_XM_026443732.1_22006	5962	5671.05	266.9	3.10808
lcl|NC_037648.1_miscrna_XR_003305623.1_22007	4756	4465.05	10.2273	0.151266
lcl|NC_037648.1_mrna_XM_026443714.1_22008	3970	3679.05	26.1105	0.46869
lcl|NC_037648.1_ncrna_XR_001704701.2_22009	1276	985.05	127	8.51436
lcl|NC_037648.1_mrna_XM_006570461.3_22010	8951	8660.05	0	0
lcl|NC_037648.1_mrna_XM_006570460.3_22011	8830	8539.05	166.419	1.28706
lcl|NC_037648.1_mrna_XM_006570458.3_22012	8953	8662.05	0	0
lcl|NC_037648.1_mrna_XM_006570464.3_22013	8948	8657.05	19.9859	0.152461
lcl|NC_037648.1_mrna_XM_006570463.3_22014	8847	8556.05	0	0
lcl|NC_037648.1_mrna_XM_016914700.2_22015	8850	8559.05	0	0
lcl|NC_037648.1_mrna_XM_006570462.3_22016	8864	8573.05	408.241	3.14476
lcl|NC_037648.1_mrna_XM_006570466.3_22017	8385	8094.05	836.673	6.82648
lcl|NC_037648.1_mrna_XM_006570459.3_22018	8579	8288.05	99.607	0.793677
lcl|NC_037648.1_mrna_XM_016914699.2_22019	8046	7755.05	3.53169e-08	3.00749e-10
lcl|NC_037648.1_mrna_XM_006570465.3_22020	8119	7828.05	0	0
lcl|NC_037648.1_mrna_XM_016914701.2_22021	7474	7183.05	46.0739	0.423597
lcl|NC_037648.1_mrna_XM_026443715.1_22022	4173	3882.05	202	3.43635
lcl|NC_037648.1_mrna_XM_006570470.3_22023	1997	1706.05	85	3.29029
lcl|NC_037648.1_mrna_XM_006570469.3_22024	4457	4166.05	0	0
lcl|NC_037648.1_mrna_XM_623894.5_22025	4517	4226.05	605.952	9.46914
lcl|NC_037648.1_mrna_XM_026443593.1_22026	6115	5824.05	1563.87	17.733
lcl|NC_037648.1_mrna_XM_016915103.2_22027	6055	5764.05	105.131	1.20451
lcl|NC_037648.1_ncrna_XR_411833.3_22028	245	48.915	0	0
lcl|NC_037648.1_mrna_NM_001327957.1_22029	2683	2392.05	72	1.98778
lcl|NW_020555821.1_mrna_XM_026445948.1_22030	531	240.245	59.0813	16.2406
lcl|NW_020555822.1_ncrna_XR_003306383.1_22031	3326	3035.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306377.1_22032	3646	3355.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306382.1_22033	3523	3232.05	3.89059	0.0794959
lcl|NW_020555822.1_ncrna_XR_003306373.1_22034	3526	3235.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306384.1_22035	3269	2978.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306381.1_22036	3523	3232.05	3.89059	0.0794959
lcl|NW_020555822.1_ncrna_XR_003306372.1_22037	3526	3235.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306380.1_22038	3701	3410.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306371.1_22039	3704	3413.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306387.1_22040	2855	2564.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306385.1_22041	3173	2882.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306375.1_22042	3687	3396.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306379.1_22043	3568	3277.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306378.1_22044	3570	3279.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306376.1_22045	3574	3283.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306391.1_22046	2189	1898.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306388.1_22047	2246	1955.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306389.1_22048	2231	1940.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306393.1_22049	2110	1819.05	20.587	0.747402
lcl|NW_020555822.1_ncrna_XR_003306392.1_22050	2113	1822.05	3.24597	0.11765
lcl|NW_020555822.1_ncrna_XR_003306390.1_22051	2116	1825.05	0.513353	0.0185758
lcl|NW_020555822.1_ncrna_XR_003306370.1_22052	1376	1085.05	0	0
lcl|NW_020555822.1_ncrna_XR_003306386.1_22053	2644	2353.05	22.9459	0.643992
lcl|NC_037649.1_mrna_XM_016915455.2_22054	3895	3604.05	0	0
lcl|NC_037649.1_mrna_XM_026444465.1_22055	3909	3618.05	0	0
lcl|NC_037649.1_mrna_XM_006557607.3_22056	3908	3617.05	0	0
lcl|NC_037649.1_mrna_XM_026444466.1_22057	3893	3602.05	0	0
lcl|NC_037649.1_mrna_XM_016915454.2_22058	4007	3716.05	0	0
lcl|NC_037649.1_mrna_XM_006557600.3_22059	3985	3694.05	9.79225	0.17506
lcl|NC_037649.1_mrna_XM_016915464.2_22060	3804	3513.05	0	0
lcl|NC_037649.1_mrna_XM_006557605.3_22061	3927	3636.05	0	0
lcl|NC_037649.1_mrna_XM_006557606.3_22062	3912	3621.05	0	0
lcl|NC_037649.1_mrna_XM_016915456.2_22063	3879	3588.05	0	0
lcl|NC_037649.1_mrna_XM_006557596.3_22064	4003	3712.05	0	0
lcl|NC_037649.1_mrna_XM_006557599.3_22065	3988	3697.05	0	0
lcl|NC_037649.1_mrna_XM_006557597.3_22066	3985	3694.05	24.4587	0.437257
lcl|NC_037649.1_mrna_XM_006557613.3_22067	5179	4888.05	23.1568	0.31286
lcl|NC_037649.1_mrna_XM_006557611.3_22068	3785	3494.05	0	0
lcl|NC_037649.1_mrna_XM_016915463.2_22069	3606	3315.05	0	0
lcl|NC_037649.1_mrna_XM_016915459.2_22070	3731	3440.05	25.4735	0.489023
lcl|NC_037649.1_mrna_XM_001122824.5_22071	1741	1450.05	3	0.13663
lcl|NC_037649.1_mrna_XM_006557614.3_22072	4513	4222.05	15.179	0.237425
lcl|NC_037649.1_mrna_XM_016915462.2_22073	4387	4096.05	2.85521	0.0460341
lcl|NC_037649.1_mrna_XM_006557612.3_22074	4334	4043.05	23.5014	0.383876
lcl|NC_037649.1_mrna_XM_016915461.2_22075	4208	3917.05	0	0
lcl|NC_037649.1_ncrna_XR_001706250.2_22076	628	337.14	17	3.33001
lcl|NC_037649.1_mrna_XM_006558106.3_22077	7476	7185.05	1.85005e-07	1.70043e-09
lcl|NC_037649.1_mrna_XM_006558107.3_22078	7366	7075.05	6.00065	0.0560113
lcl|NC_037649.1_mrna_XM_006558104.3_22079	7530	7239.05	0	0
lcl|NC_037649.1_miscrna_XR_003305813.1_22080	12285	11994	11.4133	0.0628423
lcl|NC_037649.1_mrna_NM_001113285.1_22081	2777	2486.05	5.63432	0.149671
lcl|NC_037649.1_ncrna_XR_003305900.1_22082	2142	1851.05	37289	1330.36
lcl|NC_037649.1_ncrna_XR_003305899.1_22083	2836	2545.05	0	0
lcl|NC_037649.1_ncrna_XR_407741.3_22084	2800	2509.05	0	0
lcl|NC_037649.1_ncrna_XR_407740.3_22085	2710	2419.05	2	0.0545999
lcl|NC_037649.1_mrna_XM_016915561.2_22086	1026	735.05	0	0
lcl|NC_037649.1_mrna_XM_003249181.4_22087	1652	1361.05	0	0
lcl|NC_037649.1_mrna_XM_026444439.1_22088	2965	2674.05	1	0.0246966
lcl|NC_037649.1_mrna_XM_026444440.1_22089	3064	2773.05	1	0.0238149
lcl|NC_037649.1_mrna_XM_006558326.3_22090	2038	1747.05	0	0
lcl|NC_037649.1_mrna_XM_026444441.1_22091	3055	2764.05	0	0
lcl|NC_037649.1_mrna_XM_003249220.4_22092	1883	1592.05	0	0
lcl|NC_037649.1_mrna_XM_003249219.4_22093	1971	1680.05	0	0
lcl|NC_037649.1_mrna_XM_026444442.1_22094	2967	2676.05	0	0
lcl|NC_037649.1_mrna_XM_016915594.2_22095	1402	1111.05	1.19133	0.0708117
lcl|NC_037649.1_mrna_XM_003249233.4_22096	1352	1061.05	4.80867	0.299293
lcl|NC_037649.1_mrna_XM_016915586.2_22097	1774	1483.05	0	0
lcl|NC_037649.1_mrna_XM_026444443.1_22098	2023	1732.05	0	0
lcl|NC_037649.1_mrna_XM_026444444.1_22099	3171	2880.05	0	0
lcl|NC_037649.1_mrna_XM_026444471.1_22100	1544	1253.05	0	0
lcl|NC_037649.1_mrna_XM_026444472.1_22101	1469	1178.05	0	0
lcl|NC_037649.1_mrna_XM_016915583.2_22102	1430	1139.05	1	0.0579781
lcl|NC_037649.1_mrna_XM_016915582.2_22103	1555	1264.05	0	0
lcl|NC_037649.1_mrna_XM_016915581.2_22104	1535	1244.05	0	0
lcl|NC_037649.1_mrna_XM_026444473.1_22105	1183	892.05	1	0.0740317
lcl|NC_037649.1_mrna_XM_001120948.5_22106	2181	1890.05	0	0
lcl|NC_037649.1_mrna_XM_003249230.4_22107	3899	3608.05	4	0.073214
lcl|NC_037649.1_mrna_XM_006558321.3_22108	1152	861.05	2193	168.197
lcl|NC_037649.1_mrna_XM_006558333.2_22109	3535	3244.05	20	0.407145
lcl|NC_037649.1_mrna_XM_026444251.1_22110	3713	3422.05	379	7.31408
lcl|NC_037649.1_mrna_XM_006558320.3_22111	1249	958.05	16.523	1.13895
lcl|NC_037649.1_mrna_XM_395812.6_22112	1296	1005.05	86.477	5.68224
lcl|NC_037649.1_mrna_XM_026444319.1_22113	4909	4618.05	0	0
lcl|NC_037649.1_mrna_XM_026444320.1_22114	4782	4491.05	45.2499	0.66539
lcl|NC_037649.1_mrna_XM_016915614.2_22115	4385	4094.05	27.7501	0.447629
lcl|NC_037649.1_mrna_XM_003249214.4_22116	2040	1749.05	65	2.45424
lcl|NC_037649.1_mrna_XM_006558318.3_22117	1576	1285.05	57	2.92928
lcl|NC_037649.1_mrna_XM_395256.7_22118	1890	1599.05	1145	47.2879
lcl|NC_037649.1_mrna_XM_026444297.1_22119	3375	3084.05	465.25	9.96259
lcl|NC_037649.1_mrna_XM_006558317.3_22120	3780	3489.05	6.8166	0.129023
lcl|NC_037649.1_mrna_XM_016915579.2_22121	3481	3190.05	89.8441	1.85994
lcl|NC_037649.1_mrna_XM_396981.7_22122	3264	2973.05	18.0888	0.401805
lcl|NC_037649.1_mrna_XM_393446.6_22123	1672	1381.05	159	7.60317
lcl|NC_037649.1_ncrna_XR_001705292.2_22124	1829	1538.05	1.99996	0.0858733
lcl|NC_037649.1_ncrna_XR_407815.3_22125	1844	1553.05	3.76725e-05	1.60194e-06
lcl|NC_037649.1_ncrna_XR_001705294.2_22126	452	162.472	0	0
lcl|NC_037649.1_mrna_XM_006558315.3_22127	1675	1384.05	3	0.143145
lcl|NC_037649.1_mrna_XM_016915470.2_22128	7735	7444.05	2.23069e-07	1.97895e-09
lcl|NC_037649.1_mrna_XM_016915471.2_22129	7673	7382.05	167.344	1.49707
lcl|NC_037649.1_mrna_XM_026444361.1_22130	7922	7631.05	0	0
lcl|NC_037649.1_mrna_XM_016915472.2_22131	5184	4893.05	169.656	2.28979
lcl|NC_037649.1_mrna_XM_006558314.3_22132	706	415.14	0	0
lcl|NC_037649.1_mrna_XM_016915479.2_22133	1441	1150.05	76	4.36419
lcl|NC_037649.1_mrna_XM_026444363.1_22134	2182	1891.05	67	2.3398
lcl|NC_037649.1_mrna_XM_003249241.4_22135	853	562.05	4352	511.353
lcl|NC_037649.1_mrna_XM_006558313.3_22136	838	547.05	22.9702	2.77296
lcl|NC_037649.1_ncrna_XR_001705196.2_22137	552	261.172	85.0298	21.5007
lcl|NC_037649.1_mrna_XM_026444373.1_22138	3400	3109.05	23.2427	0.493704
lcl|NC_037649.1_mrna_XM_026444371.1_22139	3421	3130.05	0	0
lcl|NC_037649.1_mrna_XM_026444369.1_22140	3433	3142.05	0	0
lcl|NC_037649.1_mrna_XM_026444376.1_22141	3220	2929.05	8.24951	0.185998
lcl|NC_037649.1_mrna_XM_026444367.1_22142	3436	3145.05	0	0
lcl|NC_037649.1_mrna_XM_026444366.1_22143	3457	3166.05	0	0
lcl|NC_037649.1_mrna_XM_026444375.1_22144	3253	2962.05	0	0
lcl|NC_037649.1_mrna_XM_026444374.1_22145	3158	2867.05	0	0
lcl|NC_037649.1_mrna_XM_026444368.1_22146	3433	3142.05	0	0
lcl|NC_037649.1_mrna_XM_026444372.1_22147	3194	2903.05	0	0
lcl|NC_037649.1_mrna_XM_026444365.1_22148	3466	3175.05	0	0
lcl|NC_037649.1_mrna_XM_026444364.1_22149	3469	3178.05	0	0
lcl|NC_037649.1_mrna_XM_026444379.1_22150	3055	2764.05	0	0
lcl|NC_037649.1_mrna_XM_026444378.1_22151	3056	2765.05	0	0
lcl|NC_037649.1_mrna_XM_026444377.1_22152	3356	3065.05	0	0
lcl|NC_037649.1_mrna_XM_016915478.2_22153	1462	1171.05	15.5312	0.875863
lcl|NC_037649.1_mrna_XM_016915477.2_22154	1237	946.05	11830.5	825.837
lcl|NC_037649.1_ncrna_XR_003305862.1_22155	1923	1632.05	0	0
lcl|NC_037649.1_ncrna_XR_003305863.1_22156	1869	1578.05	2.9949	0.125334
lcl|NC_037649.1_ncrna_XR_003305861.1_22157	1878	1587.05	0.00510129	0.000212274
lcl|NC_037649.1_ncrna_XR_119778.4_22158	506	215.355	0	0
lcl|NC_037649.1_ncrna_XR_003305843.1_22159	1400	1109.05	0	0
lcl|NC_037649.1_mrna_XM_016915353.2_22160	1308	1017.05	0	0
lcl|NC_037649.1_mrna_XM_026444316.1_22161	1257	966.05	0	0
lcl|NC_037649.1_mrna_XM_026444317.1_22162	1238	947.05	0	0
lcl|NC_037649.1_mrna_XM_006558306.3_22163	2611	2320.05	39.7998	1.1329
lcl|NC_037649.1_mrna_XM_016915599.2_22164	2681	2390.05	0	0
lcl|NC_037649.1_mrna_XM_016915598.2_22165	2617	2326.05	2.20016	0.0624657
lcl|NC_037649.1_mrna_XM_006558330.3_22166	1224	933.05	1465	103.691
lcl|NC_037649.1_mrna_XM_006558301.3_22167	4587	4296.05	11	0.169095
lcl|NC_037649.1_ncrna_XR_003305870.1_22168	1368	1077.05	9	0.55184
lcl|NC_037649.1_mrna_XM_016915623.2_22169	1748	1457.05	268	12.1469
lcl|NC_037649.1_mrna_XM_016915624.2_22170	1173	882.05	138.482	10.3683
lcl|NC_037649.1_miscrna_XR_001705276.2_22171	1292	1001.05	72.5181	4.78407
lcl|NC_037649.1_mrna_XM_393450.7_22172	1325	1034.05	304	19.4151
lcl|NC_037649.1_mrna_XM_026444505.1_22173	4128	3837.05	28.3254	0.487512
lcl|NC_037649.1_mrna_XM_026444508.1_22174	4046	3755.05	0	0
lcl|NC_037649.1_mrna_XM_026444506.1_22175	4121	3830.05	0	0
lcl|NC_037649.1_mrna_XM_026444507.1_22176	4121	3830.05	0	0
lcl|NC_037649.1_mrna_XM_026444502.1_22177	4151	3860.05	34.3067	0.586938
lcl|NC_037649.1_mrna_XM_026444504.1_22178	4364	4073.05	98.5993	1.59868
lcl|NC_037649.1_mrna_XM_026444501.1_22179	4195	3904.05	0	0
lcl|NC_037649.1_mrna_XM_026444509.1_22180	4228	3937.05	326.769	5.4812
lcl|NC_037649.1_precursorrna_NR_039471.1_22181	129	47.8477	0	0
lcl|NC_037649.1_ncrna_22182	21	9.66667	0	0
lcl|NC_037649.1_mrna_XM_006558846.2_22183	1359	1068.05	0	0
lcl|NC_037649.1_mrna_XM_393544.6_22184	1427	1136.05	1986	115.449
lcl|NC_037649.1_mrna_XM_026444301.1_22185	4002	3711.05	0	0
lcl|NC_037649.1_miscrna_XR_003305840.1_22186	2454	2163.05	12	0.366371
lcl|NC_037649.1_miscrna_XR_003305838.1_22187	2498	2207.05	0	0
lcl|NC_037649.1_miscrna_XR_003305839.1_22188	2997	2706.05	0	0
lcl|NC_037649.1_mrna_XM_006558845.3_22189	2998	2707.05	44	1.0734
lcl|NC_037649.1_mrna_XM_026444214.1_22190	10933	10642	0	0
lcl|NC_037649.1_mrna_XM_026444216.1_22191	10593	10302	0	0
lcl|NC_037649.1_miscrna_XR_003305836.1_22192	10293	10002	0	0
lcl|NC_037649.1_mrna_XM_026444217.1_22193	10123	9832.05	0	0
lcl|NC_037649.1_mrna_XM_026444203.1_22194	11068	10777	0	0
lcl|NC_037649.1_mrna_XM_026444202.1_22195	11013	10722	0	0
lcl|NC_037649.1_mrna_XM_026444215.1_22196	10890	10599	12.3766	0.0771152
lcl|NC_037649.1_mrna_XM_026444212.1_22197	10944	10653	0	0
lcl|NC_037649.1_mrna_XM_026444206.1_22198	11007	10716	0	0
