target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_026444213.1_22199	10932	10641	0	0
lcl|NC_037649.1_mrna_XM_026444210.1_22200	10971	10680	0	0
lcl|NC_037649.1_mrna_XM_026444208.1_22201	10992	10701	0	0
lcl|NC_037649.1_mrna_XM_026444209.1_22202	10983	10692	22.5243	0.139122
lcl|NC_037649.1_mrna_XM_026444211.1_22203	10965	10674	0	0
lcl|NC_037649.1_mrna_XM_026444204.1_22204	10672	10381	0	0
lcl|NC_037649.1_mrna_XM_026444207.1_22205	10437	10146	0	0
lcl|NC_037649.1_mrna_XM_026444218.1_22206	8812	8521.05	8.09917	0.0627703
lcl|NC_037649.1_mrna_XM_393632.7_22207	1842	1551.05	1924.62	81.9455
lcl|NC_037649.1_mrna_XM_006558839.3_22208	1868	1577.05	180.49	7.55815
lcl|NC_037649.1_mrna_XM_006558840.3_22209	2003	1712.05	88.894	3.42896
lcl|NC_037649.1_mrna_XM_393631.7_22210	1638	1347.05	25	1.22564
lcl|NC_037649.1_mrna_XM_003249352.4_22211	890	599.05	0	0
lcl|NC_037649.1_ncrna_XR_003305847.1_22212	1082	791.05	0	0
lcl|NC_037649.1_ncrna_XR_003305845.1_22213	1264	973.05	0	0
lcl|NC_037649.1_mrna_XM_026444321.1_22214	3012	2721.05	8.61234	0.209022
lcl|NC_037649.1_ncrna_XR_003305846.1_22215	1176	885.05	0	0
lcl|NC_037649.1_mrna_XM_006559233.3_22216	3729	3438.05	0	0
lcl|NC_037649.1_mrna_XM_006559231.3_22217	2799	2508.05	0	0
lcl|NC_037649.1_mrna_XM_006559232.3_22218	2516	2225.05	723.438	21.4718
lcl|NC_037649.1_mrna_XM_006559234.3_22219	3444	3153.05	287.448	6.02054
lcl|NC_037649.1_mrna_XM_026444322.1_22220	2713	2422.05	29.1028	0.793521
lcl|NC_037649.1_mrna_XM_016915423.2_22221	2758	2467.05	58.7555	1.57281
lcl|NC_037649.1_ncrna_XR_003305844.1_22222	2417	2126.05	19.0025	0.590261
lcl|NC_037649.1_mrna_XM_391920.7_22223	1805	1514.05	106	4.62352
lcl|NC_037649.1_mrna_XM_623244.6_22224	947	656.05	57	5.73779
lcl|NC_037649.1_mrna_XM_393835.6_22225	1319	1028.05	184	11.8198
lcl|NC_037649.1_mrna_XM_391919.7_22226	820	529.05	132	16.4772
lcl|NC_037649.1_mrna_XM_393834.7_22227	2190	1899.05	117	4.0687
lcl|NC_037649.1_mrna_XM_016915574.2_22228	1338	1047.05	2	0.126145
lcl|NC_037649.1_mrna_XM_016915495.2_22229	1185	894.05	17	1.25572
lcl|NC_037649.1_mrna_XM_016915496.2_22230	1251	960.05	0	0
lcl|NC_037649.1_mrna_XM_006559240.3_22231	7763	7472.05	765.254	6.76352
lcl|NC_037649.1_ncrna_XR_408266.3_22232	1441	1150.05	1.81485	0.104215
lcl|NC_037649.1_ncrna_XR_408265.3_22233	1243	952.05	2.18515	0.151576
lcl|NC_037649.1_ncrna_XR_003305898.1_22234	859	568.05	2	0.232515
lcl|NC_037649.1_mrna_XM_001120035.5_22235	8481	8190.05	101.402	0.817652
lcl|NC_037649.1_mrna_XM_016915497.2_22236	979	688.05	63	6.04682
lcl|NC_037649.1_mrna_XM_006559239.3_22237	7837	7546.05	743.488	6.50671
lcl|NC_037649.1_mrna_XM_006559236.3_22238	7982	7691.05	0	0
lcl|NC_037649.1_mrna_XM_006559238.3_22239	7748	7457.05	0	0
lcl|NC_037649.1_ncrna_XR_001705203.2_22240	354	80.1212	0	0
lcl|NC_037649.1_mrna_XM_006559237.3_22241	7778	7487.05	0	0
lcl|NC_037649.1_mrna_XM_026444467.1_22242	1592	1301.05	6	0.304554
lcl|NC_037649.1_trna_22243	82	33.3579	0	0
lcl|NC_037649.1_mrna_XM_006559242.3_22244	1325	1034.05	34.2841	2.18956
lcl|NC_037649.1_mrna_XM_395612.7_22245	1017	726.05	228.716	20.8035
lcl|NC_037649.1_trna_22246	72	27.4458	0.2	0.481239
lcl|NC_037649.1_mrna_XM_016915498.2_22247	1237	946.05	41	2.86205
lcl|NC_037649.1_mrna_XM_026444470.1_22248	582	291.172	93	21.0931
lcl|NC_037649.1_trna_22249	72	27.4458	0	0
lcl|NC_037649.1_mrna_XM_006559258.3_22250	2733	2442.05	0	0
lcl|NC_037649.1_mrna_XM_395280.7_22251	2697	2406.05	683.337	18.7559
lcl|NC_037649.1_mrna_XM_016915499.2_22252	3511	3220.05	978.337	20.0647
lcl|NC_037649.1_mrna_XM_006559246.3_22253	1957	1666.05	0	0
lcl|NC_037649.1_mrna_XM_006559251.3_22254	1860	1569.05	225.308	9.48301
lcl|NC_037649.1_mrna_XM_006559252.3_22255	1869	1578.05	425.693	17.8149
lcl|NC_037649.1_mrna_XM_006559249.3_22256	1961	1670.05	11.298	0.446763
lcl|NC_037649.1_mrna_XM_006559247.3_22257	1930	1639.05	42.0921	1.69596
lcl|NC_037649.1_mrna_XM_006559255.3_22258	1792	1501.05	69.2621	3.04724
lcl|NC_037649.1_mrna_XM_006559254.3_22259	1856	1565.05	28.9373	1.22106
lcl|NC_037649.1_mrna_XM_016915500.2_22260	1799	1508.05	37.4325	1.63923
lcl|NC_037649.1_mrna_XM_016915501.2_22261	1678	1387.05	0	0
lcl|NC_037649.1_mrna_XM_006559245.3_22262	3373	3082.05	11.3036	0.242205
lcl|NC_037649.1_ncrna_XR_001705204.2_22263	638	347.14	8	1.52192
lcl|NC_037649.1_precursorrna_NR_130410.1_22264	75	29.1149	3	6.80475
lcl|NC_037649.1_ncrna_22265	21	9.66667	0	0
lcl|NC_037649.1_mrna_XM_026444315.1_22266	1575	1284.05	1	0.051431
lcl|NC_037649.1_mrna_XM_006559262.3_22267	1380	1089.05	6	0.36384
lcl|NC_037649.1_mrna_XM_006559260.3_22268	1565	1274.05	191	9.90042
lcl|NC_037649.1_mrna_XM_016915576.2_22269	2621	2330.05	0	0
lcl|NC_037649.1_mrna_XM_026444314.1_22270	2375	2084.05	19	0.602077
lcl|NC_037649.1_miscrna_XR_003305842.1_22271	705	414.14	0	0
lcl|NC_037649.1_mrna_XM_623595.5_22272	990	699.05	71	6.70744
lcl|NC_037649.1_mrna_XM_003249415.4_22273	1880	1589.05	3285	136.523
lcl|NC_037649.1_mrna_XM_003249416.4_22274	4311	4020.05	3.98335	0.0654371
lcl|NC_037649.1_mrna_XM_006559264.3_22275	4293	4002.05	0	0
lcl|NC_037649.1_mrna_XM_016915556.2_22276	4323	4032.05	3.9483	0.0646682
lcl|NC_037649.1_mrna_XM_006559266.3_22277	4541	4250.05	279.219	4.33869
lcl|NC_037649.1_mrna_XM_006559263.3_22278	4444	4153.05	23.2429	0.369599
lcl|NC_037649.1_mrna_XM_006559265.3_22279	4789	4498.05	504.778	7.4111
lcl|NC_037649.1_mrna_XM_006559267.2_22280	1438	1147.05	327	18.8266
lcl|NC_037649.1_mrna_XM_006559268.3_22281	729	438.14	19	2.86383
lcl|NC_037649.1_mrna_XM_026444445.1_22282	2399	2108.05	0	0
lcl|NC_037649.1_mrna_XM_026444404.1_22283	1805	1514.05	2	0.0872361
lcl|NC_037649.1_mrna_XM_393383.7_22284	1690	1399.05	18.869	0.890683
lcl|NC_037649.1_mrna_XM_006559270.3_22285	2566	2275.05	20.131	0.58436
lcl|NC_037649.1_mrna_XM_026444381.1_22286	1144	853.05	0	0
lcl|NC_037649.1_mrna_XM_026444382.1_22287	1107	816.05	13.9612	1.12983
lcl|NC_037649.1_mrna_XM_624345.6_22288	1233	942.05	97.0388	6.80265
lcl|NC_037649.1_mrna_XM_396842.7_22289	720	429.14	169	26.0073
lcl|NC_037649.1_mrna_XM_026444326.1_22290	2275	1984.05	25	0.832136
lcl|NC_037649.1_mrna_XM_026444294.1_22291	1369	1078.05	7.78884	0.477134
lcl|NC_037649.1_mrna_XM_026444295.1_22292	1336	1045.05	647.211	40.8993
lcl|NC_037649.1_mrna_XM_026444296.1_22293	1730	1439.05	10.4223	0.478293
lcl|NC_037649.1_mrna_XM_016917389.2_22294	1524	1233.05	17.5777	0.941431
lcl|NC_037649.1_mrna_XM_026444446.1_22295	1422	1131.05	1656	96.6908
lcl|NC_037649.1_mrna_XM_006572098.3_22296	2185	1894.05	1322	46.0942
lcl|NC_037649.1_mrna_XM_395009.6_22297	1495	1204.05	722	39.6004
lcl|NC_037649.1_mrna_XM_026444140.1_22298	6052	5761.05	436	4.99795
lcl|NC_037649.1_mrna_XM_395531.7_22299	2214	1923.05	0	0
lcl|NC_037649.1_mrna_XM_016917387.2_22300	2199	1908.05	0	0
lcl|NC_037649.1_mrna_XM_006572097.3_22301	2124	1833.05	59	2.12561
lcl|NC_037649.1_mrna_XM_006572095.3_22302	1701	1410.05	381.394	17.8627
lcl|NC_037649.1_mrna_XM_006572096.3_22303	1680	1389.05	976.606	46.431
lcl|NC_037649.1_mrna_XM_624910.6_22304	1408	1117.05	628	37.1273
lcl|NC_037649.1_mrna_XM_006572091.3_22305	2556	2265.05	0	0
lcl|NC_037649.1_mrna_XM_026444163.1_22306	2482	2191.05	15.5874	0.469815
lcl|NC_037649.1_mrna_XM_006572090.3_22307	2485	2194.05	76.4126	2.29999
lcl|NC_037649.1_mrna_XM_395274.6_22308	2519	2228.05	0	0
lcl|NC_037649.1_mrna_XM_026444165.1_22309	1624	1333.05	4.39149	0.217556
lcl|NC_037649.1_mrna_XM_026444164.1_22310	1712	1421.05	25.4049	1.18063
lcl|NC_037649.1_mrna_XM_026444166.1_22311	1534	1243.05	4.20366	0.223329
lcl|NC_037649.1_mrna_XM_026444158.1_22312	3876	3585.05	0	0
lcl|NC_037649.1_mrna_XM_026444159.1_22313	3945	3654.05	0	0
lcl|NC_037649.1_mrna_XM_026444155.1_22314	4073	3782.05	0	0
lcl|NC_037649.1_mrna_XM_026444157.1_22315	4031	3740.05	560.686	9.90031
lcl|NC_037649.1_mrna_XM_026444156.1_22316	4061	3770.05	75.6394	1.32497
lcl|NC_037649.1_mrna_XM_026444161.1_22317	3766	3475.05	0	0
lcl|NC_037649.1_mrna_XM_026444162.1_22318	3724	3433.05	17.6748	0.340002
lcl|NC_037649.1_mrna_XM_026444160.1_22319	3856	3565.05	0	0
lcl|NC_037649.1_mrna_XM_026444401.1_22320	1614	1323.05	2	0.0998299
lcl|NC_037649.1_mrna_XM_393046.7_22321	1156	865.05	119	9.08474
lcl|NC_037649.1_mrna_XM_006568252.3_22322	1177	886.05	0	0
lcl|NC_037649.1_mrna_XM_006568253.3_22323	1537	1246.05	493.933	26.1782
lcl|NC_037649.1_mrna_XM_006568254.3_22324	1523	1232.05	319.067	17.1025
lcl|NC_037649.1_mrna_XM_026444169.1_22325	9764	9473.05	1623	11.3145
lcl|NC_037649.1_mrna_XM_625017.6_22326	2542	2251.05	61	1.78958
lcl|NC_037649.1_mrna_XM_026444351.1_22327	3008	2717.05	0	0
lcl|NC_037649.1_mrna_XM_026444353.1_22328	2509	2218.05	3.0578	0.0910427
lcl|NC_037649.1_mrna_XM_026444352.1_22329	2603	2312.05	0	0
lcl|NC_037649.1_mrna_XM_026444354.1_22330	2506	2215.05	13.9422	0.415675
lcl|NC_037649.1_mrna_XM_026444259.1_22331	5863	5572.05	0	0
lcl|NC_037649.1_mrna_XM_026444260.1_22332	5854	5563.05	0	0
lcl|NC_037649.1_mrna_XM_026444254.1_22333	5990	5699.05	0	0
lcl|NC_037649.1_mrna_XM_026444256.1_22334	5915	5624.05	10.0734	0.118285
lcl|NC_037649.1_mrna_XM_026444257.1_22335	5915	5624.05	215.195	2.52691
lcl|NC_037649.1_mrna_XM_026444255.1_22336	5964	5673.05	206.622	2.40528
lcl|NC_037649.1_mrna_XM_026444258.1_22337	5877	5586.05	37.2642	0.440549
lcl|NC_037649.1_mrna_XM_026444261.1_22338	5781	5490.05	9.84535	0.11843
lcl|NC_037649.1_mrna_XM_003251859.4_22339	5157	4866.05	14	0.190002
lcl|NC_037649.1_mrna_XM_006572201.3_22340	1197	906.05	0	0
lcl|NC_037649.1_mrna_XM_623632.6_22341	1334	1043.05	119	7.5344
lcl|NC_037649.1_mrna_XM_623596.6_22342	1173	882.05	562.793	42.1369
lcl|NC_037649.1_mrna_XM_006572199.3_22343	1161	870.05	39.1569	2.97215
lcl|NC_037649.1_mrna_XM_003251858.4_22344	1050	759.05	41.0498	3.57148
lcl|NC_037649.1_mrna_XM_003251860.4_22345	1470	1179.05	45	2.5205
lcl|NC_037649.1_mrna_XM_006572203.3_22346	2654	2363.05	0	0
lcl|NC_037649.1_mrna_XM_006572202.3_22347	2758	2467.05	97	2.59657
lcl|NC_037649.1_rrna_XR_003305912.1_22348	120	48.8688	0	0
lcl|NC_037649.1_rrna_XR_003305907.1_22349	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305916.1_22350	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305918.1_22351	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305919.1_22352	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305911.1_22353	120	48.8688	9.9768	13.4824
lcl|NC_037649.1_rrna_XR_003305920.1_22354	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305908.1_22355	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305909.1_22356	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_rrna_XR_003305913.1_22357	121	49.2654	1.14684	1.53733
lcl|NC_037649.1_rrna_XR_003305910.1_22358	119	49.4129	19.2793	25.7666
lcl|NC_037649.1_ncrna_XR_001705214.2_22359	5656	5365.05	22.9631	0.282659
lcl|NC_037649.1_ncrna_XR_001705212.2_22360	6364	6073.05	279.421	3.0385
lcl|NC_037649.1_ncrna_XR_001705215.2_22361	5647	5356.05	5.80392	0.0715622
lcl|NC_037649.1_ncrna_XR_001705211.2_22362	6372	6081.05	1471.77	15.9834
lcl|NC_037649.1_ncrna_XR_001705213.2_22363	6060	5769.05	111.042	1.27113
lcl|NC_037649.1_ncrna_XR_119971.4_22364	1975	1684.05	0	0
lcl|NC_037649.1_mrna_XM_006560792.3_22365	1296	1005.05	43.5131	2.85917
lcl|NC_037649.1_mrna_XM_006560791.3_22366	1451	1160.05	86.4869	4.92357
lcl|NC_037649.1_mrna_XM_006560798.3_22367	3480	3189.05	1.23137e-08	2.54996e-10
lcl|NC_037649.1_mrna_XM_393406.7_22368	3430	3139.05	518	10.8978
lcl|NC_037649.1_mrna_XM_006560793.3_22369	2963	2672.05	48.5758	1.20056
lcl|NC_037649.1_mrna_XM_026444489.1_22370	3049	2758.05	0	0
lcl|NC_037649.1_mrna_XM_006560797.3_22371	1434	1143.05	2.90952	0.168098
lcl|NC_037649.1_mrna_XM_006560795.3_22372	1473	1182.05	0	0
lcl|NC_037649.1_mrna_XM_001120901.5_22373	1485	1194.05	0	0
lcl|NC_037649.1_mrna_XM_026444490.1_22374	1461	1170.05	2.51464	0.141931
lcl|NC_037649.1_mrna_XM_006560800.3_22375	2314	2023.05	128	4.1784
lcl|NC_037649.1_mrna_XM_026444495.1_22376	3616	3325.05	522.745	10.3824
lcl|NC_037649.1_mrna_XM_026444491.1_22377	3348	3057.05	0	0
lcl|NC_037649.1_mrna_XM_026444493.1_22378	3285	2994.05	0	0
lcl|NC_037649.1_mrna_XM_026444494.1_22379	3282	2991.05	0	0
lcl|NC_037649.1_mrna_XM_026444492.1_22380	3341	3050.05	15.2549	0.3303
lcl|NC_037649.1_mrna_XM_396894.6_22381	1802	1511.05	176	7.69202
lcl|NC_037649.1_mrna_XM_006560803.3_22382	2310	2019.05	4.05642e-08	1.32679e-09
lcl|NC_037649.1_mrna_XM_006560802.3_22383	2487	2196.05	124	3.72895
lcl|NC_037649.1_mrna_XM_006560801.3_22384	1942	1651.05	84	3.3599
lcl|NC_037649.1_mrna_NM_001136206.1_22385	1002	711.05	50	4.64383
lcl|NC_037649.1_mrna_NM_001136207.1_22386	930	639.05	1	0.103341
lcl|NC_037649.1_mrna_NM_001136208.1_22387	1008	717.05	3	0.276299
lcl|NC_037649.1_mrna_NM_001136209.1_22388	1029	738.05	198	17.7168
lcl|NC_037649.1_mrna_XM_395092.7_22389	636	345.14	6	1.14806
lcl|NC_037649.1_ncrna_XR_001705281.2_22390	672	381.14	21.7845	3.77459
lcl|NC_037649.1_mrna_XM_623747.5_22391	1130	839.05	880	69.263
lcl|NC_037649.1_mrna_XM_392624.7_22392	3675	3384.05	106	2.0686
lcl|NC_037649.1_mrna_XM_026444302.1_22393	4318	4027.05	0	0
lcl|NC_037649.1_mrna_XM_026444304.1_22394	4179	3888.05	0	0
lcl|NC_037649.1_mrna_XM_026444303.1_22395	4182	3891.05	0	0
lcl|NC_037649.1_mrna_XM_016915605.2_22396	4320	4029.05	139	2.27834
lcl|NC_037649.1_ncrna_XR_003305841.1_22397	340	71.5202	0	0
lcl|NC_037649.1_mrna_XM_392671.7_22398	1132	841.05	155.455	12.2064
lcl|NC_037649.1_mrna_XM_026444305.1_22399	1182	891.05	49.5451	3.67203
lcl|NC_037649.1_mrna_XM_623593.5_22400	2653	2362.05	27.306	0.763442
lcl|NC_037649.1_mrna_XM_006560804.3_22401	1388	1097.05	8.69398	0.523358
lcl|NC_037649.1_mrna_XM_006572365.3_22402	1334	1043.05	17.0631	1.08034
lcl|NC_037649.1_mrna_XM_396197.7_22403	1316	1025.05	185.937	11.9792
lcl|NC_037649.1_mrna_XM_001120888.5_22404	641	350.14	60	11.3166
lcl|NC_037649.1_ncrna_XR_003305914.1_22405	107	46.8661	0	0
lcl|NC_037649.1_mrna_XM_001120842.5_22406	1448	1157.05	480	27.3965
lcl|NC_037649.1_mrna_XM_006561205.3_22407	5535	5244.05	857	10.7925
lcl|NC_037649.1_mrna_XM_016915571.2_22408	1988	1697.05	113	4.39734
lcl|NC_037649.1_mrna_XM_016915600.2_22409	6395	6104.05	153	1.65531
lcl|NC_037649.1_mrna_NM_001185079.1_22410	3029	2738.05	250	6.02983
lcl|NC_037649.1_mrna_NM_001185086.1_22411	3029	2738.05	250	6.02983
lcl|NC_037649.1_mrna_XM_026444485.1_22412	4333	4042.05	1801.34	29.4307
lcl|NC_037649.1_mrna_XM_026444486.1_22413	4054	3763.05	647.66	11.3662
lcl|NC_037649.1_mrna_XM_026444447.1_22414	678	387.14	0	0
lcl|NC_037649.1_mrna_XM_016915617.2_22415	824	533.05	0.00968154	0.00119945
lcl|NC_037649.1_mrna_XM_003249782.4_22416	913	622.05	94.9903	10.0847
lcl|NC_037649.1_mrna_XM_026444410.1_22417	12824	12533	203.456	1.07206
lcl|NC_037649.1_mrna_XM_026444409.1_22418	13710	13419	99.1276	0.487842
lcl|NC_037649.1_mrna_XM_006561197.3_22419	13927	13636	0	0
lcl|NC_037649.1_mrna_XM_026444408.1_22420	12922	12631	9.47153e-05	4.95208e-07
lcl|NC_037649.1_mrna_XM_016915488.2_22421	10154	9863.05	553.904	3.70877
lcl|NC_037649.1_precursorrna_NR_039473.1_22422	97	41.693	0	0
lcl|NC_037649.1_ncrna_22423	22	6.8	0	0
lcl|NC_037649.1_mrna_XM_026444398.1_22424	2332	2041.05	12	0.38827
lcl|NC_037649.1_mrna_XM_396194.7_22425	4354	4063.05	360	5.85136
lcl|NC_037649.1_mrna_XM_006561195.3_22426	3077	2786.05	0	0
lcl|NC_037649.1_mrna_XM_006561194.3_22427	3092	2801.05	19	0.44796
lcl|NC_037649.1_mrna_XM_016915568.2_22428	3074	2783.05	0	0
lcl|NC_037649.1_ncrna_XR_409021.3_22429	597	306.172	0	0
lcl|NC_037649.1_mrna_XM_026444201.1_22430	2361	2070.05	0	0
lcl|NC_037649.1_mrna_XM_026444200.1_22431	1866	1575.05	0	0
lcl|NC_037649.1_ncrna_XR_003305881.1_22432	1317	1026.05	0	0
lcl|NC_037649.1_ncrna_XR_003305880.1_22433	1331	1040.05	0	0
lcl|NC_037649.1_ncrna_XR_003305860.1_22434	1002	711.05	0	0
lcl|NC_037649.1_ncrna_XR_003305859.1_22435	1093	802.05	0	0
lcl|NC_037649.1_precursorrna_NR_039474.1_22436	125	48.3966	0	0
lcl|NC_037649.1_ncrna_22437	22	6.8	0	0
lcl|NC_037649.1_mrna_XM_016915606.2_22438	1140	849.05	1	0.077781
lcl|NC_037649.1_ncrna_XR_003305915.1_22439	107	46.8661	0	0
lcl|NC_037649.1_mrna_XM_026444338.1_22440	759	468.05	0	0
lcl|NC_037649.1_mrna_XM_016915530.2_22441	4415	4124.05	383.282	6.13764
lcl|NC_037649.1_ncrna_XR_003305906.1_22442	2707	2416.05	0	0
lcl|NC_037649.1_ncrna_XR_003305879.1_22443	2278	1987.05	0	0
lcl|NC_037649.1_miscrna_XR_409333.3_22444	1847	1556.05	0	0
lcl|NC_037649.1_mrna_XM_006562209.3_22445	1749	1458.05	0	0
lcl|NC_037649.1_miscrna_XR_003305866.1_22446	1664	1373.05	0	0
lcl|NC_037649.1_mrna_XM_016915634.2_22447	1695	1404.05	0	0
lcl|NC_037649.1_miscrna_XR_001705283.2_22448	1625	1334.05	0	0
lcl|NC_037649.1_mrna_NM_001242987.1_22449	1176	885.05	0	0
lcl|NC_037649.1_mrna_XM_026444400.1_22450	2081	1790.05	0	0
lcl|NC_037649.1_mrna_XM_006562208.3_22451	1361	1070.05	0	0
lcl|NC_037649.1_mrna_XM_026444129.1_22452	1383	1092.05	0	0
lcl|NC_037649.1_mrna_NM_001242988.1_22453	1174	883.05	0	0
lcl|NC_037649.1_mrna_XM_006562210.3_22454	1471	1180.05	0	0
lcl|NC_037649.1_mrna_XM_016915360.2_22455	3854	3563.05	0	0
lcl|NC_037649.1_mrna_XM_006562213.3_22456	4006	3715.05	75.6783	1.34528
lcl|NC_037649.1_mrna_XM_393271.7_22457	3984	3693.05	597.794	10.6899
lcl|NC_037649.1_mrna_XM_016915534.2_22458	4206	3915.05	208.528	3.51749
lcl|NC_037649.1_mrna_XM_016915340.2_22459	4049	3758.05	0	0
lcl|NC_037649.1_mrna_XM_026444138.1_22460	4033	3742.05	0	0
lcl|NC_037649.1_mrna_XM_026444139.1_22461	4002	3711.05	123.426	2.19643
lcl|NC_037649.1_mrna_XM_006562205.3_22462	4407	4116.05	5.01707	0.0804963
lcl|NC_037649.1_mrna_NM_001032361.1_22463	3578	3287.05	27.2843	0.548168
lcl|NC_037649.1_mrna_XM_006562214.3_22464	1403	1112.05	0	0
lcl|NC_037649.1_mrna_XM_006562215.3_22465	1437	1146.05	0	0
lcl|NC_037649.1_mrna_XM_003250011.4_22466	2556	2265.05	0	0
lcl|NC_037649.1_mrna_XM_026444513.1_22467	4468	4177.05	130.575	2.06442
lcl|NC_037649.1_mrna_XM_026444510.1_22468	4137	3846.05	245.175	4.20986
lcl|NC_037649.1_mrna_XM_026444511.1_22469	3551	3260.05	0	0
lcl|NC_037649.1_mrna_XM_026444512.1_22470	3291	3000.05	15.4502	0.340105
lcl|NC_037649.1_mrna_XM_026444514.1_22471	3276	2985.05	6.07214	0.134337
lcl|NC_037649.1_mrna_XM_026444184.1_22472	3856	3565.05	5.0629	0.0937865
lcl|NC_037649.1_mrna_XM_026444180.1_22473	3939	3648.05	0	0
lcl|NC_037649.1_mrna_XM_026444182.1_22474	3936	3645.05	173.688	3.14682
lcl|NC_037649.1_mrna_XM_026444183.1_22475	3856	3565.05	0	0
lcl|NC_037649.1_mrna_XM_026444181.1_22476	3729	3438.05	11.537	0.221609
lcl|NC_037649.1_mrna_XM_026444185.1_22477	2311	2020.05	630.712	20.6194
lcl|NC_037649.1_mrna_XM_026444186.1_22478	2276	1985.05	0	0
lcl|NC_037649.1_mrna_XM_624644.5_22479	672	381.14	429.572	74.4318
lcl|NC_037649.1_mrna_XM_006562218.3_22480	690	399.14	2.4279	0.40171
lcl|NC_037649.1_mrna_XM_026444177.1_22481	3166	2875.05	23.0166	0.528692
lcl|NC_037649.1_mrna_XM_026444178.1_22482	3162	2871.05	0	0
lcl|NC_037649.1_mrna_XM_026444179.1_22483	2927	2636.05	263.881	6.61091
lcl|NC_037649.1_mrna_XM_026444176.1_22484	3261	2970.05	333.045	7.40536
lcl|NC_037649.1_mrna_XM_026444175.1_22485	3264	2973.05	32.0569	0.712076
lcl|NC_037649.1_mrna_NM_001135735.1_22486	1032	741.05	5479	488.271
lcl|NC_037649.1_mrna_XM_001119826.5_22487	629	338.14	2087.33	407.663
lcl|NC_037649.1_mrna_XM_016915612.2_22488	788	497.05	83.6698	11.1167
lcl|NC_037649.1_ncrna_XR_003305917.1_22489	129	47.8477	2	2.76042
lcl|NC_037649.1_mrna_XM_397101.7_22490	2482	2191.05	194	5.84731
lcl|NC_037649.1_ncrna_XR_003305876.1_22491	1337	1046.05	2.66808	0.168443
lcl|NC_037649.1_ncrna_XR_003305877.1_22492	1342	1051.05	1.33192	0.0836878
lcl|NC_037649.1_mrna_XM_391922.5_22493	5435	5144.05	1473.63	18.9186
lcl|NC_037649.1_mrna_XM_393837.7_22494	2754	2463.05	80	2.14498
lcl|NC_037649.1_ncrna_XR_003305893.1_22495	570	279.172	2	0.473113
lcl|NC_037649.1_mrna_XM_006562228.3_22496	11971	11680	200.957	1.13623
lcl|NC_037649.1_mrna_XM_016915347.2_22497	11356	11065	5.3891	0.0321639
lcl|NC_037649.1_mrna_XM_006562231.3_22498	11327	11036	580.118	3.47144
lcl|NC_037649.1_mrna_XM_006562230.3_22499	11323	11032	208.439	1.24776
lcl|NC_037649.1_mrna_XM_026444421.1_22500	6862	6571.05	13.3375	0.134044
lcl|NC_037649.1_mrna_XM_026444422.1_22501	8071	7780.05	0	0
lcl|NC_037649.1_mrna_XM_026444412.1_22502	7001	6710.05	31.9852	0.314797
lcl|NC_037649.1_mrna_XM_026444416.1_22503	6907	6616.05	0	0
lcl|NC_037649.1_mrna_XM_026444414.1_22504	6967	6676.05	0	0
lcl|NC_037649.1_mrna_XM_026444415.1_22505	6964	6673.05	21.438	0.212161
lcl|NC_037649.1_mrna_XM_026444411.1_22506	7003	6712.05	0	0
lcl|NC_037649.1_mrna_XM_026444419.1_22507	6730	6439.05	111.886	1.14752
lcl|NC_037649.1_mrna_XM_026444420.1_22508	6685	6394.05	323.721	3.3435
