target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_026444417.1_22509	6766	6475.05	0	0
lcl|NC_037649.1_mrna_XM_026444418.1_22510	6723	6432.05	444.869	4.56761
lcl|NC_037649.1_mrna_XM_026444426.1_22511	6078	5787.05	882.649	10.0725
lcl|NC_037649.1_mrna_XM_026444423.1_22512	6114	5823.05	0	0
lcl|NC_037649.1_mrna_XM_026444425.1_22513	6105	5814.05	0	0
lcl|NC_037649.1_ncrna_XR_003305886.1_22514	4251	3960.05	0	0
lcl|NC_037649.1_ncrna_XR_003305885.1_22515	4609	4318.05	0	0
lcl|NC_037649.1_ncrna_XR_003305889.1_22516	5424	5133.05	0	0
lcl|NC_037649.1_ncrna_XR_003305887.1_22517	4495	4204.05	0	0
lcl|NC_037649.1_ncrna_XR_003305888.1_22518	4033	3742.05	0	0
lcl|NC_037649.1_ncrna_XR_001705115.2_22519	2084	1793.05	0	0
lcl|NC_037649.1_ncrna_XR_003305891.1_22520	5519	5228.05	4.872	0.0615424
lcl|NC_037649.1_ncrna_XR_003305892.1_22521	5536	5245.05	0.128	0.00161163
lcl|NC_037649.1_mrna_XM_026444427.1_22522	1195	904.05	32	2.33757
lcl|NC_037649.1_ncrna_XR_003305883.1_22523	2521	2230.05	0	0
lcl|NC_037649.1_ncrna_XR_003305884.1_22524	2358	2067.05	7	0.223642
lcl|NC_037649.1_mrna_XM_026444428.1_22525	434	145.361	0	0
lcl|NC_037649.1_miscrna_XR_003305882.1_22526	225	50.1599	0	0
lcl|NC_037649.1_ncrna_XR_003305890.1_22527	1683	1392.05	16	0.759053
lcl|NC_037649.1_ncrna_XR_003305894.1_22528	13338	13047	2.00001	0.0101234
lcl|NC_037649.1_mrna_XM_003250013.4_22529	1320	1029.05	0	0
lcl|NC_037649.1_mrna_XM_026444448.1_22530	5883	5592.05	16581	195.815
lcl|NC_037649.1_mrna_XM_623818.6_22531	893	602.05	190	20.8414
lcl|NC_037649.1_mrna_XM_026444449.1_22532	1920	1629.05	327	13.2562
lcl|NC_037649.1_mrna_XM_026444406.1_22533	8078	7787.05	0	0
lcl|NC_037649.1_mrna_XM_026444407.1_22534	7886	7595.05	27.6376	0.240312
lcl|NC_037649.1_mrna_XM_001120274.5_22535	1548	1257.05	0	0
lcl|NC_037649.1_mrna_XM_006562235.3_22536	10151	9860.05	0	0
lcl|NC_037649.1_mrna_XM_006562236.3_22537	9561	9270.05	17.3473	0.123582
lcl|NC_037649.1_mrna_XM_006562234.3_22538	9561	9270.05	0	0
lcl|NC_037649.1_mrna_XM_006562238.3_22539	7242	6951.05	107.08	1.01733
lcl|NC_037649.1_mrna_XM_623982.6_22540	1507	1216.05	68	3.69287
lcl|NC_037649.1_mrna_XM_016915626.2_22541	1934	1643.05	112.452	4.51984
lcl|NC_037649.1_mrna_XM_026444399.1_22542	1671	1380.05	21.5479	1.03114
lcl|NC_037649.1_ncrna_XR_409352.3_22543	3836	3545.05	0	0
lcl|NC_037649.1_ncrna_XR_409353.3_22544	2427	2136.05	0	0
lcl|NC_037649.1_mrna_XM_006562241.3_22545	937	646.05	0	0
lcl|NC_037649.1_ncrna_XR_003305868.1_22546	3303	3012.05	2	0.0438505
lcl|NC_037649.1_ncrna_XR_003305869.1_22547	6849	6558.05	3.00319	0.0302423
lcl|NC_037649.1_ncrna_XR_003305865.1_22548	578	287.172	0	0
lcl|NC_037649.1_mrna_XM_016915532.2_22549	8454	8163.05	0	0
lcl|NC_037649.1_mrna_XM_016915531.2_22550	8325	8034.05	225	1.8495
lcl|NC_037649.1_ncrna_XR_003305815.1_22551	1002	711.05	0	0
lcl|NC_037649.1_ncrna_XR_001705300.2_22552	3663	3372.05	0	0
lcl|NC_037649.1_ncrna_XR_409363.3_22553	469	178.894	2	0.738312
lcl|NC_037649.1_ncrna_XR_409365.3_22554	322	62.2464	0	0
lcl|NC_037649.1_mrna_NM_001011611.2_22555	369	90.4788	0	0
lcl|NC_037649.1_mrna_NM_001011612.1_22556	304	56.0169	0	0
lcl|NC_037649.1_mrna_XM_026444498.1_22557	12442	12151	0	0
lcl|NC_037649.1_mrna_XM_006562245.3_22558	12478	12187	0	0
lcl|NC_037649.1_mrna_XM_026444497.1_22559	11880	11589	69.7168	0.39728
lcl|NC_037649.1_mrna_XM_026444496.1_22560	12540	12249	0	0
lcl|NC_037649.1_mrna_XM_006562248.3_22561	13187	12896	0.000160632	8.22586e-07
lcl|NC_037649.1_mrna_XM_006562247.3_22562	13232	12941	7.19947	0.0367399
lcl|NC_037649.1_mrna_XM_026444500.1_22563	13505	13214	0.00398584	1.99201e-05
lcl|NC_037649.1_mrna_XM_026444499.1_22564	14716	14425	77.7806	0.356091
lcl|NC_037649.1_mrna_XM_016915540.2_22565	10179	9888.05	97.0237	0.647998
lcl|NC_037649.1_mrna_XM_016915539.2_22566	10371	10080	554.058	3.62994
lcl|NC_037649.1_mrna_XM_003249995.4_22567	2275	1984.05	43	1.43127
lcl|NC_037649.1_mrna_XM_624125.5_22568	11561	11270	174.992	1.02542
lcl|NC_037649.1_mrna_XM_006562252.3_22569	11573	11282	21.3989	0.12526
lcl|NC_037649.1_mrna_XM_006562251.3_22570	2764	2473.05	694.746	18.5524
lcl|NC_037649.1_mrna_XM_003249997.4_22571	2590	2299.05	1219.96	35.0431
lcl|NC_037649.1_ncrna_XR_001705187.2_22572	1079	788.05	30.6909	2.57195
lcl|NC_037649.1_ncrna_XR_001705189.2_22573	1392	1101.05	16.122	0.966983
lcl|NC_037649.1_ncrna_XR_001705188.2_22574	1389	1098.05	10.878	0.654235
lcl|NC_037649.1_mrna_XM_006562253.3_22575	2155	1864.05	1546	54.772
lcl|NC_037649.1_mrna_XM_006562254.3_22576	5402	5111.05	32.4747	0.419607
lcl|NC_037649.1_ncrna_XR_003305875.1_22577	5233	4942.05	11	0.146991
lcl|NC_037649.1_mrna_NM_001318482.1_22578	1108	817.05	529	42.7576
lcl|NC_037649.1_mrna_NM_001011652.2_22579	969	678.05	55	5.35683
lcl|NC_037649.1_mrna_XM_006562256.3_22580	3592	3301.05	423	8.46243
lcl|NC_037649.1_mrna_XM_016915345.2_22581	643	352.14	5.93549	1.11314
lcl|NC_037649.1_mrna_XM_016915343.2_22582	674	383.14	9.99577	1.72292
lcl|NC_037649.1_mrna_XM_016915344.2_22583	632	341.14	30.0687	5.82089
lcl|NC_037649.1_mrna_NM_001040229.1_22584	453	163.423	0	0
lcl|NC_037649.1_mrna_XM_026444141.1_22585	2758	2467.05	2185	58.4898
lcl|NC_037649.1_mrna_XM_016915547.2_22586	4519	4228.05	90	1.40575
lcl|NC_037649.1_mrna_XM_001120974.5_22587	3751	3460.05	104	1.98499
lcl|NC_037649.1_mrna_XM_026444483.1_22588	3902	3611.05	0	0
lcl|NC_037649.1_mrna_XM_006562260.3_22589	6661	6370.05	427.74	4.43449
lcl|NC_037649.1_mrna_XM_003250009.4_22590	3890	3599.05	4.25982	0.0781645
lcl|NC_037649.1_mrna_XM_006562285.3_22591	3834	3543.05	0	0
lcl|NC_037649.1_mrna_XM_026444484.1_22592	4023	3732.05	18	0.318516
lcl|NC_037649.1_mrna_XM_001120351.4_22593	764	473.05	152.129	21.238
lcl|NC_037649.1_mrna_XM_006562261.3_22594	2067	1776.05	0	0
lcl|NC_037649.1_mrna_XM_003249999.4_22595	2073	1782.05	0	0
lcl|NC_037649.1_mrna_XM_003250000.4_22596	544	253.172	1	0.26085
lcl|NC_037649.1_mrna_XM_006562263.3_22597	3110	2819.05	10	0.234263
lcl|NC_037649.1_mrna_XM_026444167.1_22598	8043	7752.05	1214	10.3421
lcl|NC_037649.1_mrna_XM_006562271.3_22599	831	540.05	18	2.20113
lcl|NC_037649.1_mrna_XM_006562267.3_22600	2279	1988.05	0	0
lcl|NC_037649.1_mrna_XM_006562266.3_22601	2254	1963.05	0	0
lcl|NC_037649.1_mrna_XM_006562268.3_22602	2134	1843.05	0	0
lcl|NC_037649.1_mrna_XM_006562270.3_22603	1918	1627.05	0	0
lcl|NC_037649.1_mrna_XM_026444335.1_22604	2201	1910.05	6	0.20745
lcl|NC_037649.1_mrna_XM_026444336.1_22605	2126	1835.05	0	0
lcl|NC_037649.1_mrna_XM_396090.6_22606	1703	1412.05	30	1.40307
lcl|NC_037649.1_mrna_XM_003250002.4_22607	1569	1278.05	0	0
lcl|NC_037649.1_mrna_XM_624501.6_22608	1512	1221.05	66	3.56958
lcl|NC_037649.1_mrna_XM_003250003.4_22609	4055	3764.05	10	0.175449
lcl|NC_037649.1_mrna_XM_624549.6_22610	1414	1123.05	211	12.4077
lcl|NC_037649.1_mrna_XM_395787.7_22611	3198	2907.05	198.996	4.52063
lcl|NC_037649.1_mrna_XM_006562275.3_22612	2841	2550.05	55.0036	1.42446
lcl|NC_037649.1_mrna_XM_016915608.2_22613	2586	2295.05	4.47861e-06	1.28872e-07
lcl|NC_037649.1_mrna_XM_006562276.3_22614	2575	2284.05	0	0
lcl|NC_037649.1_mrna_XM_026444318.1_22615	616	325.14	56	11.3743
lcl|NC_037649.1_mrna_XM_001121507.5_22616	1172	881.05	16	1.1993
lcl|NC_037649.1_mrna_NM_001011592.1_22617	1575	1284.05	6701.63	344.672
lcl|NC_037649.1_mrna_XM_006562203.3_22618	871	580.05	566.366	64.482
lcl|NC_037649.1_mrna_XM_026444432.1_22619	6085	5794.05	73.391	0.836502
lcl|NC_037649.1_mrna_XM_026444433.1_22620	6104	5813.05	14.0501	0.159618
lcl|NC_037649.1_mrna_XM_026444435.1_22621	6014	5723.05	0	0
lcl|NC_037649.1_mrna_XM_026444434.1_22622	6743	6452.05	16.3297	0.167143
lcl|NC_037649.1_mrna_XM_393277.6_22623	5681	5390.05	121.192	1.48487
lcl|NC_037649.1_mrna_XM_026444431.1_22624	5708	5417.05	23.4196	0.285512
lcl|NC_037649.1_mrna_XM_026444430.1_22625	5735	5444.05	0	0
lcl|NC_037649.1_mrna_XM_006562280.3_22626	5403	5112.05	0	0
lcl|NC_037649.1_mrna_XM_016915529.2_22627	5379	5088.05	0	0
lcl|NC_037649.1_mrna_XM_026444437.1_22628	3315	3024.05	64.2022	1.40206
lcl|NC_037649.1_miscrna_XR_003305895.1_22629	3466	3175.05	28.0529	0.58349
lcl|NC_037649.1_mrna_XM_026444436.1_22630	3268	2977.05	64.3626	1.42776
lcl|NC_037649.1_precursorrna_NR_039476.1_22631	102	44.4667	0	0
lcl|NC_037649.1_ncrna_22632	22	6.8	0	0
lcl|NC_037649.1_trna_22633	73	28.4458	4	9.28643
lcl|NC_037649.1_mrna_XM_006565152.3_22634	2843	2552.05	222.281	5.75201
lcl|NC_037649.1_mrna_XM_396670.7_22635	2786	2495.05	280.287	7.41875
lcl|NC_037649.1_mrna_XM_016915572.2_22636	2139	1848.05	110.432	3.94627
lcl|NC_037649.1_mrna_XM_003250565.4_22637	3920	3629.05	71.1452	1.29467
lcl|NC_037649.1_mrna_XM_006565153.3_22638	3917	3626.05	26.8548	0.489097
lcl|NC_037649.1_mrna_XM_003250566.4_22639	4233	3942.05	264	4.42271
lcl|NC_037649.1_mrna_XM_006565154.2_22640	4163	3872.05	0	0
lcl|NC_037649.1_mrna_XM_001120601.5_22641	1361	1070.05	269	16.6018
lcl|NC_037649.1_mrna_XM_395917.7_22642	1302	1011.05	68.2246	4.45631
lcl|NC_037649.1_mrna_XM_006565155.3_22643	2289	1998.05	404.775	13.3787
lcl|NC_037649.1_mrna_XM_003250545.3_22644	1123	832.05	83	6.58772
lcl|NC_037649.1_mrna_XM_396066.6_22645	1534	1243.05	147	7.80972
lcl|NC_037649.1_mrna_XM_001119973.4_22646	1202	911.05	174	12.6129
lcl|NC_037649.1_mrna_XM_624705.5_22647	2250	1959.05	250	8.42755
lcl|NC_037649.1_mrna_XM_026444150.1_22648	1770	1479.05	13.4028	0.598438
lcl|NC_037649.1_mrna_XM_026444152.1_22649	1549	1258.05	246.394	12.9342
lcl|NC_037649.1_mrna_XM_026444149.1_22650	1675	1384.05	99.0912	4.72814
lcl|NC_037649.1_mrna_XM_026444151.1_22651	1550	1259.05	101.112	5.30353
lcl|NC_037649.1_mrna_XM_392569.6_22652	1354	1063.05	113	7.01991
lcl|NC_037649.1_mrna_XM_016915364.2_22653	2195	1904.05	2	0.0693679
lcl|NC_037649.1_mrna_XM_006565160.3_22654	3656	3365.05	0	0
lcl|NC_037649.1_mrna_XM_394852.7_22655	1284	993.05	2102	139.787
lcl|NC_037649.1_mrna_XM_026444221.1_22656	6349	6058.05	0	0
lcl|NC_037649.1_mrna_XM_026444223.1_22657	6412	6121.05	84.9792	0.916839
lcl|NC_037649.1_mrna_XM_026444220.1_22658	6400	6109.05	0	0
lcl|NC_037649.1_mrna_XM_026444222.1_22659	6361	6070.05	208.021	2.26319
lcl|NC_037649.1_mrna_XM_026444219.1_22660	6376	6085.05	0	0
lcl|NC_037649.1_mrna_XM_016915577.2_22661	1820	1529.05	8	0.345521
lcl|NC_037649.1_mrna_XM_006565162.3_22662	2191	1900.05	0	0
lcl|NC_037649.1_mrna_XM_006565161.3_22663	2079	1788.05	0	0
lcl|NC_037649.1_mrna_XM_396085.7_22664	1967	1676.05	0	0
lcl|NC_037649.1_mrna_XM_026444224.1_22665	1997	1706.05	0	0
lcl|NC_037649.1_mrna_XM_006565164.3_22666	1457	1166.05	0	0
lcl|NC_037649.1_mrna_XM_623999.6_22667	1667	1376.05	149	7.15087
lcl|NC_037649.1_mrna_XM_397281.7_22668	928	637.05	599	62.0955
lcl|NC_037649.1_mrna_XM_003250548.4_22669	2082	1791.05	433.934	16.0001
lcl|NC_037649.1_mrna_XM_003250549.4_22670	2121	1830.05	436.201	15.7409
lcl|NC_037649.1_ncrna_XR_001705236.2_22671	572	281.172	82.8649	19.4628
lcl|NC_037649.1_mrna_XM_624083.6_22672	836	545.05	321	38.8934
lcl|NC_037649.1_mrna_XM_003250547.4_22673	2002	1711.05	282.969	10.9215
lcl|NC_037649.1_mrna_XM_397279.7_22674	1955	1664.05	48.5588	1.92712
lcl|NC_037649.1_mrna_XM_006565165.3_22675	1734	1443.05	228.472	10.4558
lcl|NC_037649.1_mrna_XM_006565170.3_22676	4023	3732.05	333	5.89255
lcl|NC_037649.1_mrna_XM_006565169.3_22677	1170	879.05	0	0
lcl|NC_037649.1_ncrna_XR_003305871.1_22678	1937	1646.05	0	0
lcl|NC_037649.1_mrna_XM_001122763.5_22679	1403	1112.05	41	2.43482
lcl|NC_037649.1_mrna_XM_395770.6_22680	1295	1004.05	171	11.2473
lcl|NC_037649.1_mrna_XM_016915435.2_22681	1552	1261.05	63	3.29925
lcl|NC_037649.1_mrna_XM_026444264.1_22682	1595	1304.05	18.8767	0.955957
lcl|NC_037649.1_mrna_XM_026444263.1_22683	1715	1424.05	211.123	9.79079
lcl|NC_037649.1_mrna_XM_026444268.1_22684	704	413.14	9.49978	1.51853
lcl|NC_037649.1_mrna_XM_026444267.1_22685	791	500.05	11.5002	1.5188
lcl|NC_037649.1_mrna_XM_026444265.1_22686	1411	1120.05	136	8.01878
lcl|NC_037649.1_mrna_XM_392692.7_22687	1323	1032.05	558	35.7059
lcl|NC_037649.1_mrna_XM_006565173.3_22688	2722	2431.05	223	6.05784
lcl|NC_037649.1_mrna_XM_006565174.3_22689	2118	1827.05	0	0
lcl|NC_037649.1_mrna_XM_006565175.3_22690	7692	7401.05	1468.6	13.1044
lcl|NC_037649.1_mrna_XM_006565181.3_22691	7023	6732.05	92.1188	0.903665
lcl|NC_037649.1_mrna_XM_003250552.4_22692	7258	6967.05	12.8894	0.122177
lcl|NC_037649.1_mrna_XM_006565176.3_22693	7881	7590.05	90.1226	0.784143
lcl|NC_037649.1_mrna_XM_006565177.3_22694	7664	7373.05	22.2628	0.199407
lcl|NC_037649.1_mrna_XM_006565178.3_22695	7630	7339.05	81.7573	0.735687
lcl|NC_037649.1_mrna_XM_016915430.2_22696	7787	7496.05	19.4429	0.171292
lcl|NC_037649.1_mrna_XM_026444324.1_22697	7846	7555.05	37.0919	0.324227
lcl|NC_037649.1_mrna_XM_006565180.3_22698	8162	7871.05	50.0485	0.419918
lcl|NC_037649.1_mrna_XM_624662.6_22699	8311	8020.05	102.666	0.845392
lcl|NC_037649.1_miscrna_XR_003305849.1_22700	6633	6342.05	0	0
lcl|NC_037649.1_miscrna_XR_003305854.1_22701	8244	7953.05	0	0
lcl|NC_037649.1_miscrna_XR_003305848.1_22702	7824	7533.05	0	0
lcl|NC_037649.1_miscrna_XR_003305853.1_22703	7725	7434.05	0	0
lcl|NC_037649.1_mrna_XM_624641.5_22704	6556	6265.05	168.056	1.77148
lcl|NC_037649.1_mrna_XM_026444325.1_22705	5643	5352.05	0	0
lcl|NC_037649.1_mrna_XM_006565184.3_22706	5527	5236.05	60.0179	0.756978
lcl|NC_037649.1_miscrna_XR_003305852.1_22707	7727	7436.05	0	0
lcl|NC_037649.1_mrna_XM_016915431.2_22708	5095	4804.05	0	0
lcl|NC_037649.1_miscrna_XR_003305851.1_22709	7760	7469.05	0	0
lcl|NC_037649.1_miscrna_XR_003305850.1_22710	7403	7112.05	120.926	1.12287
lcl|NC_037649.1_mrna_XM_001120703.5_22711	2568	2277.05	0	0
lcl|NC_037649.1_mrna_XM_001120669.5_22712	1909	1618.05	27993	1142.52
lcl|NC_037649.1_mrna_XM_006565195.3_22713	5240	4949.05	5.51346	0.0735714
lcl|NC_037649.1_mrna_XM_006565194.3_22714	5106	4815.05	646.696	8.86964
lcl|NC_037649.1_mrna_XM_001120618.5_22715	5217	4926.05	54.4388	0.729821
lcl|NC_037649.1_ncrna_XR_001705234.2_22716	486	195.501	0	0
lcl|NC_037649.1_mrna_XM_006565193.3_22717	2806	2515.05	169.8	4.45858
lcl|NC_037649.1_mrna_XM_624556.6_22718	2087	1796.05	29.2003	1.07368
lcl|NC_037649.1_mrna_XM_006565196.3_22719	1993	1702.05	29.8603	1.15859
lcl|NC_037649.1_mrna_XM_006565198.3_22720	1765	1474.05	1.96072	0.0878436
lcl|NC_037649.1_mrna_XM_006565199.3_22721	1942	1651.05	7.17895	0.287149
lcl|NC_037649.1_mrna_XM_006565200.3_22722	1410	1119.05	0	0
lcl|NC_037649.1_mrna_XM_396742.6_22723	1419	1128.05	123	7.20085
lcl|NC_037649.1_mrna_XM_006565201.1_22724	905	614.05	6119	658.087
lcl|NC_037649.1_mrna_XM_026444450.1_22725	3373	3082.05	138	2.95696
lcl|NC_037649.1_mrna_NM_001242526.1_22726	2318	2027.05	258	8.40547
lcl|NC_037649.1_mrna_XM_006565150.3_22727	4756	4465.05	0	0
lcl|NC_037649.1_mrna_XM_006565148.3_22728	4721	4430.05	170.818	2.54643
lcl|NC_037649.1_mrna_XM_006565147.3_22729	4801	4510.05	124.685	1.82574
lcl|NC_037649.1_mrna_XM_006565151.3_22730	4759	4468.05	27.9502	0.413117
lcl|NC_037649.1_mrna_XM_006565149.3_22731	4660	4369.05	34.9227	0.527871
lcl|NC_037649.1_mrna_NM_001193290.1_22732	1551	1260.05	53.6243	2.81048
lcl|NC_037649.1_mrna_XM_016915446.2_22733	2293	2002.05	6.68244	0.220428
lcl|NC_037649.1_mrna_XM_016915445.2_22734	2691	2400.05	44.7258	1.23068
lcl|NC_037649.1_mrna_XM_016915444.2_22735	2596	2305.05	34.4267	0.986328
lcl|NC_037649.1_mrna_XM_016915442.2_22736	3080	2789.05	65.6755	1.55508
lcl|NC_037649.1_mrna_XM_016915447.2_22737	3198	2907.05	90.8868	2.06469
lcl|NC_037649.1_mrna_XM_026444290.1_22738	3128	2837.05	0	0
lcl|NC_037649.1_mrna_XM_016915443.2_22739	2634	2343.05	61.6028	1.7363
lcl|NC_037649.1_mrna_XM_003250553.4_22740	1105	814.05	40	3.24501
lcl|NC_037649.1_mrna_XM_006565203.3_22741	3849	3558.05	153	2.83979
lcl|NC_037649.1_mrna_XM_016915452.2_22742	1688	1397.05	8.46034e-08	3.99929e-09
lcl|NC_037649.1_mrna_XM_001121035.5_22743	1667	1376.05	2	0.0959848
lcl|NC_037649.1_mrna_XM_625100.6_22744	2452	2161.05	9.39587	0.28713
lcl|NC_037649.1_mrna_XM_006565204.3_22745	2222	1931.05	4.60413	0.157457
lcl|NC_037649.1_mrna_XM_026444292.1_22746	1630	1339.05	5.81135e-06	2.86607e-07
lcl|NC_037649.1_mrna_XM_026444291.1_22747	1808	1517.05	0	0
lcl|NC_037649.1_mrna_XM_016915449.2_22748	2061	1770.05	3.99999	0.149238
lcl|NC_037649.1_mrna_XM_006565207.3_22749	1714	1423.05	0	0
lcl|NC_037649.1_mrna_XM_006565208.3_22750	2245	1954.05	0	0
lcl|NC_037649.1_mrna_XM_016915448.2_22751	2261	1970.05	0	0
lcl|NC_037649.1_mrna_XM_026444293.1_22752	2126	1835.05	16.9743	0.610872
lcl|NC_037649.1_mrna_XM_006565206.3_22753	2127	1836.05	158.026	5.68395
lcl|NC_037649.1_mrna_XM_006565205.3_22754	683	392.14	0	0
lcl|NC_037649.1_mrna_XM_026444384.1_22755	6192	5901.05	629.511	7.045
lcl|NC_037649.1_mrna_XM_026444385.1_22756	5646	5355.05	110.463	1.36227
lcl|NC_037649.1_mrna_XM_026444386.1_22757	5083	4792.05	300.593	4.14252
lcl|NC_037649.1_mrna_XM_026444395.1_22758	4544	4253.05	19.4322	0.301737
lcl|NC_037649.1_mrna_XM_026444393.1_22759	4682	4391.05	0	0
lcl|NC_037649.1_mrna_XM_026444394.1_22760	3989	3698.05	0	0
lcl|NC_037649.1_mrna_XM_026444392.1_22761	4004	3713.05	0	0
lcl|NC_037649.1_mrna_XM_397471.7_22762	2911	2620.05	165	4.15892
lcl|NC_037649.1_mrna_XM_006565211.3_22763	2790	2499.05	0	0
lcl|NC_037649.1_mrna_XM_393651.6_22764	1279	988.05	12808	856.07
lcl|NC_037649.1_mrna_XM_026444396.1_22765	2971	2680.05	2.99864	0.0738904
lcl|NC_037649.1_mrna_XM_006565214.3_22766	3027	2736.05	0	0
lcl|NC_037649.1_mrna_XM_016915506.2_22767	2243	1952.05	44.6049	1.50903
lcl|NC_037649.1_mrna_XM_625068.6_22768	2222	1931.05	54.6133	1.86772
lcl|NC_037649.1_mrna_XM_026444397.1_22769	2695	2404.05	7.78318	0.213806
lcl|NC_037649.1_mrna_XM_026444390.1_22770	4765	4474.05	209.496	3.0923
lcl|NC_037649.1_mrna_XM_026444389.1_22771	4406	4115.05	7.1624	0.114945
lcl|NC_037649.1_mrna_XM_026444388.1_22772	4414	4123.05	7.56212	0.121124
lcl|NC_037649.1_mrna_XM_026444387.1_22773	4413	4122.05	0	0
lcl|NC_037649.1_mrna_XM_016915502.2_22774	4395	4104.05	0	0
lcl|NC_037649.1_mrna_XM_026444391.1_22775	3243	2952.05	165.779	3.70862
lcl|NC_037649.1_mrna_XM_393850.7_22776	981	690.05	475	45.459
lcl|NC_037649.1_mrna_XM_003250555.4_22777	910	619.05	0	0
lcl|NC_037649.1_mrna_XM_016915492.2_22778	4314	4023.05	181.719	2.98299
lcl|NC_037649.1_mrna_XM_016915493.2_22779	5509	5218.05	322.943	4.08719
lcl|NC_037649.1_mrna_XM_026444456.1_22780	8008	7717.05	2206.99	18.8867
lcl|NC_037649.1_mrna_XM_026444455.1_22781	4113	3822.05	2645.64	45.7131
lcl|NC_037649.1_mrna_XM_006565218.3_22782	3583	3292.05	105.331	2.11299
lcl|NC_037649.1_mrna_XM_006565220.3_22783	3447	3156.05	207.918	4.35066
lcl|NC_037649.1_mrna_XM_006565219.3_22784	3565	3274.05	0.135302	0.00272915
lcl|NC_037649.1_miscrna_XR_410152.3_22785	3937	3646.05	9.07937	0.164452
lcl|NC_037649.1_miscrna_XR_001705181.2_22786	2935	2644.05	21.877	0.546417
lcl|NC_037649.1_miscrna_XR_001705182.2_22787	2631	2340.05	17.241	0.486568
lcl|NC_037649.1_miscrna_XR_003305897.1_22788	2643	2352.05	0.0557645	0.00156573
lcl|NC_037649.1_mrna_XM_016915440.2_22789	2052	1761.05	3.74693	0.140511
lcl|NC_037649.1_mrna_XM_026444460.1_22790	2309	2018.05	0	0
lcl|NC_037649.1_mrna_XM_026444459.1_22791	2064	1773.05	0	0
lcl|NC_037649.1_mrna_XM_026444457.1_22792	2299	2008.05	0	0
lcl|NC_037649.1_mrna_XM_026444458.1_22793	3265	2974.05	0	0
lcl|NC_037649.1_mrna_XM_026444461.1_22794	1949	1658.05	0	0
lcl|NC_037649.1_mrna_XM_391929.6_22795	6443	6152.05	0	0
lcl|NC_037649.1_mrna_XM_006565227.3_22796	6254	5963.05	0	0
lcl|NC_037649.1_mrna_XM_006565222.3_22797	3871	3580.05	0	0
lcl|NC_037649.1_mrna_XM_006565225.3_22798	3674	3383.05	0	0
lcl|NC_037649.1_mrna_XM_006565223.3_22799	4441	4150.05	0	0
lcl|NC_037649.1_mrna_XM_006565224.3_22800	4313	4022.05	0	0
lcl|NC_037649.1_mrna_XM_006565226.3_22801	3556	3265.05	15	0.303395
lcl|NC_037649.1_mrna_XM_393853.7_22802	4211	3920.05	0	0
lcl|NC_037649.1_mrna_XM_006565229.3_22803	2704	2413.05	40.5015	1.10844
lcl|NC_037649.1_mrna_XM_016915438.2_22804	2904	2613.05	65.4985	1.65535
lcl|NC_037649.1_mrna_XM_026444464.1_22805	2899	2608.05	51.6375	1.30754
lcl|NC_037649.1_mrna_XM_026444462.1_22806	2917	2626.05	0	0
lcl|NC_037649.1_mrna_XM_026444463.1_22807	2746	2455.05	16.3625	0.440145
lcl|NC_037649.1_mrna_XM_006565234.3_22808	2625	2334.05	271.812	7.69069
lcl|NC_037649.1_mrna_XM_006565235.3_22809	2540	2249.05	40.8593	1.19977
lcl|NC_037649.1_mrna_XM_623722.5_22810	2120	1829.05	1801.33	65.039
lcl|NC_037649.1_mrna_XM_026444357.1_22811	1911	1620.05	114	4.64711
lcl|NC_037649.1_mrna_XM_006565238.3_22812	1924	1633.05	0.00814101	0.000329219
lcl|NC_037649.1_mrna_XM_026444359.1_22813	1825	1534.05	0	0
lcl|NC_037649.1_mrna_XM_016915436.2_22814	1915	1624.05	3.99186	0.162324
lcl|NC_037649.1_mrna_XM_623819.6_22815	1477	1186.05	98	5.4567
