target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_001121654.4_22816	1319	1028.05	145.859	9.36971
lcl|NC_037649.1_mrna_XM_393528.6_22817	1443	1152.05	978.141	56.0708
lcl|NC_037649.1_mrna_XM_016915417.2_22818	2231	1940.05	178	6.05918
lcl|NC_037649.1_mrna_XM_016915418.2_22819	1696	1405.05	0	0
lcl|NC_037649.1_mrna_XM_016915421.2_22820	1565	1274.05	7.86042	0.407442
lcl|NC_037649.1_mrna_XM_016915420.2_22821	1677	1386.05	36.7911	1.75295
lcl|NC_037649.1_mrna_XM_006565239.3_22822	1773	1482.05	152.666	6.80279
lcl|NC_037649.1_mrna_XM_026444142.1_22823	1771	1480.05	36.8505	1.64427
lcl|NC_037649.1_mrna_XM_016915419.2_22824	1801	1510.05	66.4577	2.90643
lcl|NC_037649.1_mrna_XM_006565241.3_22825	1742	1451.05	180.446	8.21243
lcl|NC_037649.1_mrna_XM_026444143.1_22826	1215	924.05	52.1161	3.72463
lcl|NC_037649.1_mrna_XM_006565240.3_22827	2630	2339.05	78.8119	2.22515
lcl|NC_037649.1_mrna_XM_016915416.2_22828	1050	759.05	7	0.609024
lcl|NC_037649.1_miscrna_XR_410156.3_22829	9356	9065.05	141.208	1.02871
lcl|NC_037649.1_mrna_XM_006565244.3_22830	3744	3453.05	17.6917	0.338355
lcl|NC_037649.1_mrna_XM_026444146.1_22831	3803	3512.05	0	0
lcl|NC_037649.1_mrna_XM_026444144.1_22832	3881	3590.05	0	0
lcl|NC_037649.1_mrna_XM_016915415.2_22833	3969	3678.05	0	0
lcl|NC_037649.1_mrna_XM_006565243.3_22834	4000	3709.05	62.1007	1.10571
lcl|NC_037649.1_mrna_XM_006565242.3_22835	4047	3756.05	0	0
lcl|NC_037649.1_mrna_XM_026444145.1_22836	4060	3769.05	0	0
lcl|NC_037649.1_mrna_XM_397171.6_22837	3678	3387.05	188.169	3.66889
lcl|NC_037649.1_mrna_XM_006565245.3_22838	3318	3027.05	80.8306	1.76345
lcl|NC_037649.1_miscrna_XR_001705167.1_22839	2726	2435.05	192.609	5.22366
lcl|NC_037649.1_mrna_XM_016915414.2_22840	2294	2003.05	278.391	9.17847
lcl|NC_037649.1_mrna_XM_006565251.3_22841	1316	1025.05	79	5.08966
lcl|NC_037649.1_miscrna_XR_410157.3_22842	2829	2538.05	0	0
lcl|NC_037649.1_mrna_XM_006565246.3_22843	2807	2516.05	0	0
lcl|NC_037649.1_mrna_XM_006565248.3_22844	2742	2451.05	0	0
lcl|NC_037649.1_mrna_XM_006565247.3_22845	2756	2465.05	126.436	3.38728
lcl|NC_037649.1_mrna_XM_006565249.3_22846	2691	2400.05	316.564	8.7106
lcl|NC_037649.1_mrna_XM_006565254.3_22847	1161	870.05	4883	370.637
lcl|NC_037649.1_mrna_XM_016915413.2_22848	904	613.05	148	15.9431
lcl|NC_037649.1_mrna_XM_006565255.3_22849	1234	943.05	175	12.2549
lcl|NC_037649.1_mrna_XM_625075.5_22850	1091	800.05	1552	128.11
lcl|NC_037649.1_mrna_XM_625081.5_22851	1106	815.05	122	9.88513
lcl|NC_037649.1_mrna_XM_026444252.1_22852	901	610.05	15.76	1.70607
lcl|NC_037649.1_mrna_XM_394982.6_22853	1006	715.05	27.24	2.51581
lcl|NC_037649.1_mrna_XM_394981.7_22854	1646	1355.05	60	2.92417
lcl|NC_037649.1_mrna_XM_006565260.3_22855	2172	1881.05	0	0
lcl|NC_037649.1_mrna_XM_623772.6_22856	2240	1949.05	110	3.72715
lcl|NC_037649.1_mrna_XM_006565258.3_22857	1760	1469.05	110.849	4.98312
lcl|NC_037649.1_mrna_XM_006565259.3_22858	1655	1364.05	87.1511	4.21939
lcl|NC_037649.1_mrna_XM_623833.6_22859	1282	991.05	0	0
lcl|NC_037649.1_mrna_XM_006565261.3_22860	1215	924.05	0	0
lcl|NC_037649.1_mrna_XM_006565262.3_22861	1280	989.05	125	8.34639
lcl|NC_037649.1_mrna_XM_026444226.1_22862	2825	2534.05	0	0
lcl|NC_037649.1_mrna_XM_026444225.1_22863	2834	2543.05	0	0
lcl|NC_037649.1_mrna_XM_026444228.1_22864	2805	2514.05	5.77965e-06	1.51822e-07
lcl|NC_037649.1_mrna_XM_026444227.1_22865	2814	2523.05	421.68	11.0373
lcl|NC_037649.1_mrna_XM_026444245.1_22866	2854	2563.05	0	0
lcl|NC_037649.1_mrna_XM_026444235.1_22867	2916	2625.05	29.9429	0.753291
lcl|NC_037649.1_mrna_XM_026444233.1_22868	3261	2970.05	17.5714	0.390706
lcl|NC_037649.1_mrna_XM_026444238.1_22869	3134	2843.05	0	0
lcl|NC_037649.1_mrna_XM_026444237.1_22870	3321	3030.05	8.20648	0.17886
lcl|NC_037649.1_mrna_XM_026444236.1_22871	3604	3313.05	0	0
lcl|NC_037649.1_mrna_XM_026444250.1_22872	3071	2780.05	0	0
lcl|NC_037649.1_mrna_XM_026444244.1_22873	3080	2789.05	0	0
lcl|NC_037649.1_mrna_XM_026444234.1_22874	3142	2851.05	36.7326	0.850851
lcl|NC_037649.1_mrna_XM_026444230.1_22875	3537	3246.05	0	0
lcl|NC_037649.1_mrna_XM_026444249.1_22876	3181	2890.05	0	0
lcl|NC_037649.1_mrna_XM_026444243.1_22877	3190	2899.05	0	0
lcl|NC_037649.1_mrna_XM_026444232.1_22878	3252	2961.05	0	0
lcl|NC_037649.1_mrna_XM_026444248.1_22879	3258	2967.05	0	0
lcl|NC_037649.1_mrna_XM_026444242.1_22880	3267	2976.05	0	0
lcl|NC_037649.1_mrna_XM_026444247.1_22881	3368	3077.05	0	0
lcl|NC_037649.1_mrna_XM_026444241.1_22882	3377	3086.05	0	0
lcl|NC_037649.1_mrna_XM_026444231.1_22883	3439	3148.05	0	0
lcl|NC_037649.1_mrna_XM_026444246.1_22884	3541	3250.05	7.09046	0.144076
lcl|NC_037649.1_mrna_XM_026444240.1_22885	3550	3259.05	0	0
lcl|NC_037649.1_mrna_XM_026444229.1_22886	3612	3321.05	58.52	1.16369
lcl|NC_037649.1_mrna_XM_026444239.1_22887	3580	3289.05	112.256	2.25396
lcl|NC_037649.1_mrna_XM_016915580.2_22888	839	548.05	85	10.2425
lcl|NC_037649.1_mrna_XM_006565264.3_22889	1099	808.05	0	0
lcl|NC_037649.1_mrna_XM_006565263.3_22890	1169	878.05	96	7.22036
lcl|NC_037649.1_mrna_XM_016915610.2_22891	3549	3258.05	10.0261	0.203227
lcl|NC_037649.1_mrna_XM_016915611.2_22892	3523	3232.05	121.139	2.47522
lcl|NC_037649.1_mrna_XM_625117.6_22893	3492	3201.05	60.6129	1.25049
lcl|NC_037649.1_mrna_XM_006565265.3_22894	3467	3176.05	324.222	6.74157
lcl|NC_037649.1_mrna_XM_397155.7_22895	807	516.05	155	19.8357
lcl|NC_037649.1_mrna_XM_006565266.3_22896	4167	3876.05	3.09309	0.0527
lcl|NC_037649.1_mrna_XM_006565270.3_22897	2026	1735.05	0	0
lcl|NC_037649.1_mrna_XM_006565271.3_22898	1581	1290.05	1	0.0511918
lcl|NC_037649.1_mrna_XM_006565268.3_22899	4538	4247.05	222	3.45201
lcl|NC_037649.1_mrna_XM_006565272.3_22900	821	530.05	8.33459	1.03842
lcl|NC_037649.1_mrna_XM_001123319.5_22901	829	538.05	82.6654	10.1463
lcl|NC_037649.1_mrna_XM_026444451.1_22902	1826	1535.05	15	0.64532
lcl|NC_037649.1_mrna_XM_624016.4_22903	563	272.172	141	34.2123
lcl|NC_037649.1_mrna_XM_026444311.1_22904	14055	13764	6.97129e-07	3.34483e-09
lcl|NC_037649.1_mrna_XM_026444312.1_22905	13872	13581	241.734	1.17547
lcl|NC_037649.1_mrna_XM_026444313.1_22906	13863	13572	240.832	1.17186
lcl|NC_037649.1_mrna_XM_026444310.1_22907	14058	13767	57.334	0.275029
lcl|NC_037649.1_mrna_XM_016915486.2_22908	13344	13053	0	0
lcl|NC_037649.1_mrna_XM_026444307.1_22909	13616	13325	19.2518	0.0954134
lcl|NC_037649.1_mrna_XM_026444308.1_22910	13555	13264	0	0
lcl|NC_037649.1_precursorrna_NR_039477.1_22911	87	35.6117	0	0
lcl|NC_037649.1_ncrna_22912	23	7.8	0	0
lcl|NC_037649.1_ncrna_22913	22	6.8	0	0
lcl|NC_037649.1_mrna_XM_026444309.1_22914	13599	13308	369.774	1.83497
lcl|NC_037649.1_mrna_XM_395319.7_22915	1654	1363.05	431.075	20.8857
lcl|NC_037649.1_mrna_XM_006566990.3_22916	1416	1125.05	344	20.1927
lcl|NC_037649.1_mrna_XM_026444298.1_22917	2473	2182.05	15.4968	0.469013
lcl|NC_037649.1_mrna_XM_006566991.3_22918	2334	2043.05	86.5032	2.79615
lcl|NC_037649.1_mrna_XM_026444300.1_22919	5905	5614.05	125	1.47042
lcl|NC_037649.1_mrna_XM_016915537.2_22920	1240	949.05	0	0
lcl|NC_037649.1_mrna_XM_006566980.3_22921	3371	3080.05	0	0
lcl|NC_037649.1_mrna_XM_006566981.3_22922	2938	2647.05	28.6768	0.715442
lcl|NC_037649.1_mrna_XM_006566983.3_22923	2725	2434.05	38.08	1.03318
lcl|NC_037649.1_mrna_XM_006566979.3_22924	2910	2619.05	0	0
lcl|NC_037649.1_mrna_XM_006566978.3_22925	3139	2848.05	0	0
lcl|NC_037649.1_mrna_XM_006566984.3_22926	2992	2701.05	0	0
lcl|NC_037649.1_mrna_XM_006566985.3_22927	4371	4080.05	0	0
lcl|NC_037649.1_mrna_XM_006566976.3_22928	4467	4176.05	0	0
lcl|NC_037649.1_mrna_XM_006566986.3_22929	4359	4068.05	0	0
lcl|NC_037649.1_mrna_XM_006566977.3_22930	4456	4165.05	16.2433	0.257549
lcl|NC_037649.1_trna_22931	73	28.4458	0	0
lcl|NC_037649.1_trna_22932	83	34.0104	0	0
lcl|NC_037649.1_mrna_XM_393868.5_22933	2051	1760.05	140	5.25303
lcl|NC_037649.1_ncrna_XR_003305867.1_22934	548	257.172	0	0
lcl|NC_037649.1_mrna_XM_006566974.3_22935	532	241.245	334.372	91.5331
lcl|NC_037649.1_mrna_XM_006566975.1_22936	424	136.213	1338.63	649.003
lcl|NC_037649.1_mrna_XM_393867.7_22937	3085	2794.05	130	3.07267
lcl|NC_037649.1_mrna_XM_026444487.1_22938	1075	784.05	3314	279.136
lcl|NC_037649.1_mrna_XM_026444488.1_22939	10089	9798.05	3118	21.0157
lcl|NC_037649.1_ncrna_XR_003305905.1_22940	5830	5539.05	21	0.250375
lcl|NC_037649.1_ncrna_XR_001705220.2_22941	3060	2769.05	3.7623	0.0897282
lcl|NC_037649.1_ncrna_XR_003305903.1_22942	3440	3149.05	0	0
lcl|NC_037649.1_ncrna_XR_003305904.1_22943	2324	2033.05	3.2377	0.105171
lcl|NC_037649.1_ncrna_XR_001705216.2_22944	923	632.05	2	0.208971
lcl|NC_037649.1_mrna_XM_006566962.3_22945	1554	1263.05	39971	2089.93
lcl|NC_037649.1_ncrna_XR_003305902.1_22946	1271	980.05	0	0
lcl|NC_037649.1_ncrna_XR_410852.3_22947	1081	790.05	0	0
lcl|NC_037649.1_ncrna_XR_001705159.2_22948	1044	753.05	9	0.78927
lcl|NC_037649.1_mrna_XM_006566964.3_22949	6024	5733.05	107.381	1.23694
lcl|NC_037649.1_mrna_XM_006566963.3_22950	6092	5801.05	457.639	5.20982
lcl|NC_037649.1_mrna_XM_393865.7_22951	1677	1386.05	751.981	35.829
lcl|NC_037649.1_mrna_XM_006566960.3_22952	2728	2437.05	25.0186	0.677961
lcl|NC_037649.1_ncrna_XR_003305820.1_22953	5827	5536.05	29.6516	0.353716
lcl|NC_037649.1_ncrna_XR_003305823.1_22954	5712	5421.05	20.9787	0.255566
lcl|NC_037649.1_ncrna_XR_003305826.1_22955	4495	4204.05	7.86082	0.123483
lcl|NC_037649.1_ncrna_XR_003305824.1_22956	4600	4309.05	0	0
lcl|NC_037649.1_ncrna_XR_003305819.1_22957	4461	4170.05	11.7266	0.185712
lcl|NC_037649.1_ncrna_XR_003305825.1_22958	4346	4055.05	0	0
lcl|NC_037649.1_ncrna_XR_003305828.1_22959	4350	4059.05	0	0
lcl|NC_037649.1_ncrna_XR_003305827.1_22960	4471	4180.05	0	0
lcl|NC_037649.1_ncrna_XR_003305822.1_22961	4328	4037.05	4.06338	0.0664706
lcl|NC_037649.1_ncrna_XR_003305818.1_22962	4320	4029.05	0	0
lcl|NC_037649.1_ncrna_XR_003305830.1_22963	3680	3389.05	0	0
lcl|NC_037649.1_ncrna_XR_003305832.1_22964	3557	3266.05	0	0
lcl|NC_037649.1_ncrna_XR_003305829.1_22965	4352	4061.05	0.0405655	0.000659668
lcl|NC_037649.1_ncrna_XR_003305821.1_22966	4371	4080.05	0	0
lcl|NC_037649.1_ncrna_XR_003305831.1_22967	4266	3975.05	11.2512	0.186923
lcl|NC_037649.1_mrna_XM_026444174.1_22968	2821	2530.05	33.4833	0.873988
lcl|NC_037649.1_mrna_XM_003250921.4_22969	1302	1011.05	61	3.98441
lcl|NC_037649.1_mrna_XM_001122504.5_22970	666	375.14	160	28.1666
lcl|NC_037649.1_mrna_XM_001122510.5_22971	487	196.501	4185	1406.49
lcl|NC_037649.1_ncrna_XR_003305855.1_22972	242	48.5859	0	0
lcl|NC_037649.1_mrna_XM_026444327.1_22973	384	101.773	0.989365	0.641992
lcl|NC_037649.1_mrna_XM_001122523.5_22974	494	203.501	48.0106	15.5803
lcl|NC_037649.1_mrna_XM_006566958.3_22975	1898	1607.05	0	0
lcl|NC_037649.1_mrna_XM_396025.6_22976	4883	4592.05	11.0707	0.159212
lcl|NC_037649.1_mrna_XM_006566959.3_22977	2201	1910.05	126.082	4.35929
lcl|NC_037649.1_mrna_XM_625277.6_22978	2186	1895.05	613.906	21.3938
lcl|NC_037649.1_mrna_XM_026444333.1_22979	9695	9404.05	22.0119	0.154579
lcl|NC_037649.1_ncrna_XR_003305856.1_22980	4771	4480.05	0	0
lcl|NC_037649.1_ncrna_XR_003305857.1_22981	4667	4376.05	4	0.0603649
lcl|NC_037649.1_ncrna_XR_003305858.1_22982	3765	3474.05	2	0.038019
lcl|NC_037649.1_mrna_XM_016915381.2_22983	16537	16246	53.9988	0.219504
lcl|NC_037649.1_mrna_XM_026444330.1_22984	16576	16285	0	0
lcl|NC_037649.1_mrna_XM_026444331.1_22985	16639	16348	325.617	1.31537
lcl|NC_037649.1_mrna_XM_016915375.2_22986	16663	16372	0	0
lcl|NC_037649.1_mrna_XM_006566957.3_22987	16264	15973	0.743443	0.00307374
lcl|NC_037649.1_mrna_XM_016915382.2_22988	16432	16141	5.99101e-06	2.45118e-08
lcl|NC_037649.1_mrna_XM_016915378.2_22989	16645	16354	0	0
lcl|NC_037649.1_mrna_XM_016915376.2_22990	16663	16372	0	0
lcl|NC_037649.1_mrna_XM_016915377.2_22991	16651	16360	2.63775	0.0106477
lcl|NC_037649.1_mrna_XM_016915374.2_22992	16675	16384	0	0
lcl|NC_037649.1_mrna_XM_016915380.2_22993	16402	16111	0.00291605	1.1953e-05
lcl|NC_037649.1_mrna_XM_026444328.1_22994	15102	14811	0	0
lcl|NC_037649.1_mrna_XM_016915384.2_22995	1811	1520.05	62.845	2.73036
lcl|NC_037649.1_mrna_XM_016915383.2_22996	2331	2040.05	43.1549	1.397
lcl|NC_037649.1_mrna_XM_016915385.2_22997	1830	1539.05	5.63167e-05	2.41652e-06
lcl|NC_037649.1_mrna_XM_016915622.2_22998	3255	2964.05	75	1.67102
lcl|NC_037649.1_mrna_XM_026444356.1_22999	3090	2799.05	0	0
lcl|NC_037649.1_mrna_XM_006566936.3_23000	2172	1881.05	0	0
lcl|NC_037649.1_mrna_XM_016915465.2_23001	2031	1740.05	0	0
lcl|NC_037649.1_mrna_XM_006566938.3_23002	2162	1871.05	0	0
lcl|NC_037649.1_mrna_XM_006566935.3_23003	3591	3300.05	13	0.260153
lcl|NC_037649.1_mrna_XM_396241.6_23004	3753	3462.05	0	0
lcl|NC_037649.1_mrna_XM_026444452.1_23005	1084	793.05	0	0
lcl|NC_037649.1_mrna_XM_026444453.1_23006	9730	9439.05	23.0023	0.160935
lcl|NC_037649.1_mrna_XM_026444342.1_23007	3483	3192.05	380.444	7.87095
lcl|NC_037649.1_mrna_XM_026444346.1_23008	3342	3051.05	165.781	3.58832
lcl|NC_037649.1_mrna_XM_026444343.1_23009	3435	3144.05	672.661	14.1291
lcl|NC_037649.1_mrna_XM_026444345.1_23010	3390	3099.05	0	0
lcl|NC_037649.1_mrna_XM_026444344.1_23011	3393	3102.05	0	0
lcl|NC_037649.1_mrna_XM_026444341.1_23012	3486	3195.05	0	0
lcl|NC_037649.1_mrna_XM_026444348.1_23013	7288	6997.05	461.44	4.35519
lcl|NC_037649.1_mrna_XM_026444347.1_23014	7339	7048.05	0	0
lcl|NC_037649.1_ncrna_XR_410846.3_23015	2567	2276.05	2.3224	0.0673849
lcl|NC_037649.1_ncrna_XR_001705190.2_23016	2169	1878.05	0	0
lcl|NC_037649.1_ncrna_XR_410847.3_23017	2555	2264.05	4.6776	0.13644
lcl|NC_037649.1_mrna_XM_393870.7_23018	3307	3016.05	162	3.54718
lcl|NC_037649.1_ncrna_XR_003305872.1_23019	6344	6053.05	0	0
lcl|NC_037649.1_ncrna_XR_003305873.1_23020	5888	5597.05	8	0.0943925
lcl|NC_037649.1_mrna_XM_026444405.1_23021	8305	8014.05	905.378	7.46079
lcl|NC_037649.1_mrna_XM_624769.5_23022	1519	1228.05	56.0139	3.01222
lcl|NC_037649.1_mrna_XM_006566934.3_23023	1365	1074.05	8.49327	0.522224
lcl|NC_037649.1_mrna_XM_003250905.4_23024	306	56.5967	0	0
lcl|NC_037649.1_mrna_XM_026444402.1_23025	1750	1459.05	3	0.135787
lcl|NC_037649.1_mrna_XM_026444454.1_23026	6485	6194.05	308	3.28385
lcl|NC_037649.1_miscrna_XR_003305834.1_23027	1923	1632.05	70.7559	2.8631
lcl|NC_037649.1_mrna_XM_026444194.1_23028	1640	1349.05	47.3607	2.31845
lcl|NC_037649.1_miscrna_XR_003305835.1_23029	1888	1597.05	38.8833	1.60787
lcl|NC_037649.1_mrna_XM_006566930.2_23030	577	286.172	218	50.3079
lcl|NC_037649.1_mrna_XM_026444187.1_23031	5293	5002.05	34.6989	0.458114
lcl|NC_037649.1_mrna_XM_003250903.4_23032	5430	5139.05	0	0
lcl|NC_037649.1_mrna_XM_026444189.1_23033	5405	5114.05	0	0
lcl|NC_037649.1_mrna_XM_026444191.1_23034	5273	4982.05	18.6892	0.247737
lcl|NC_037649.1_mrna_XM_026444188.1_23035	4306	4015.05	0	0
lcl|NC_037649.1_mrna_XM_026444190.1_23036	4451	4160.05	29.4934	0.468201
lcl|NC_037649.1_miscrna_XR_003305833.1_23037	3852	3561.05	0	0
lcl|NC_037649.1_mrna_XM_026444193.1_23038	3841	3550.05	17.5975	0.327357
lcl|NC_037649.1_mrna_XM_026444192.1_23039	3612	3321.05	351.521	6.99009
lcl|NC_037649.1_mrna_XM_625131.6_23040	1237	946.05	113.289	7.90828
lcl|NC_037649.1_mrna_XM_006566926.3_23041	1234	943.05	93.7106	6.56237
lcl|NC_037649.1_mrna_XM_026444197.1_23042	4954	4663.05	48.0536	0.680554
lcl|NC_037649.1_mrna_XM_026444196.1_23043	4881	4590.05	190.946	2.74727
lcl|NC_037649.1_mrna_XM_026444199.1_23044	891	600.05	760	83.6436
lcl|NC_037649.1_mrna_XM_026444198.1_23045	2541	2250.05	13	0.381556
lcl|NC_037649.1_mrna_XM_026444134.1_23046	4288	3997.05	0	0
lcl|NC_037649.1_mrna_XM_026444131.1_23047	4312	4021.05	0	0
lcl|NC_037649.1_mrna_XM_026444133.1_23048	4303	4012.05	5.50926	0.0906847
lcl|NC_037649.1_mrna_XM_026444132.1_23049	4306	4015.05	395.669	6.50801
lcl|NC_037649.1_mrna_XM_026444130.1_23050	4330	4039.05	3.02468e-08	4.94546e-10
lcl|NC_037649.1_mrna_XM_026444136.1_23051	3534	3243.05	196.304	3.99743
lcl|NC_037649.1_mrna_XM_026444135.1_23052	3719	3428.05	126.506	2.43709
lcl|NC_037649.1_mrna_NM_001011596.1_23053	4100	3809.05	553.012	9.58792
lcl|NC_037649.1_mrna_XM_395582.6_23054	1762	1471.05	23.2261	1.04269
lcl|NC_037649.1_mrna_XM_006566924.3_23055	1677	1386.05	77.7739	3.70563
lcl|NC_037649.1_mrna_XM_016915554.2_23056	1657	1366.05	0	0
lcl|NC_037649.1_mrna_XM_006566923.2_23057	1815	1524.05	2759	119.553
lcl|NC_037649.1_mrna_XM_623430.6_23058	1012	721.05	184	16.8523
lcl|NC_037649.1_mrna_XM_393545.7_23059	2429	2138.05	1992	61.5288
lcl|NC_037649.1_mrna_XM_006566917.3_23060	1300	1009.05	13.6765	0.895094
lcl|NC_037649.1_mrna_XM_006566916.3_23061	1302	1011.05	54.3235	3.54831
lcl|NC_037649.1_mrna_XM_006566915.2_23062	691	400.14	93.0573	15.3584
lcl|NC_037649.1_mrna_XM_001120975.5_23063	830	539.05	42.9427	5.26099
lcl|NC_037649.1_mrna_XM_006566914.3_23064	1597	1306.05	79	3.99461
lcl|NC_037649.1_mrna_XM_026444270.1_23065	10373	10082	0	0
lcl|NC_037649.1_mrna_XM_026444269.1_23066	10363	10072	62.3607	0.408883
lcl|NC_037649.1_mrna_XM_026444272.1_23067	10143	9852.05	0	0
lcl|NC_037649.1_mrna_XM_026444276.1_23068	9839	9548.05	0	0
lcl|NC_037649.1_mrna_XM_026444273.1_23069	10202	9911.05	0	0
lcl|NC_037649.1_mrna_XM_026444271.1_23070	10139	9848.05	0	0
lcl|NC_037649.1_mrna_XM_026444277.1_23071	9834	9543.05	0	0
lcl|NC_037649.1_mrna_XM_026444274.1_23072	9799	9508.05	111.35	0.773404
lcl|NC_037649.1_mrna_XM_026444275.1_23073	9799	9508.05	49.2891	0.342347
lcl|NC_037649.1_mrna_XM_391940.6_23074	2905	2614.05	388.852	9.82375
lcl|NC_037649.1_mrna_XM_026444285.1_23075	1477	1186.05	6.58699	0.366768
lcl|NC_037649.1_mrna_XM_026444286.1_23076	1315	1024.05	0	0
lcl|NC_037649.1_mrna_XM_026444284.1_23077	1478	1187.05	2.56085	0.14247
lcl|NC_037649.1_mrna_XM_026444288.1_23078	2929	2638.05	10.7144	0.268219
lcl|NC_037649.1_mrna_XM_026444287.1_23079	2917	2626.05	32.1988	0.809736
lcl|NC_037649.1_mrna_XM_026444289.1_23080	3516	3225.05	10.0912	0.206639
lcl|NC_037649.1_mrna_XM_006566907.3_23081	11878	11587	0	0
lcl|NC_037649.1_mrna_XM_006566908.3_23082	11845	11554	0	0
lcl|NC_037649.1_mrna_XM_006566909.3_23083	11814	11523	0	0
lcl|NC_037649.1_mrna_XM_006566910.3_23084	11781	11490	0	0
lcl|NC_037649.1_mrna_XM_026444279.1_23085	12497	12206	0	0
lcl|NC_037649.1_mrna_XM_026444281.1_23086	12383	12092	0	0
lcl|NC_037649.1_mrna_XM_026444282.1_23087	12200	11909	0	0
lcl|NC_037649.1_mrna_XM_026444280.1_23088	12464	12173	0	0
lcl|NC_037649.1_mrna_XM_006566911.3_23089	10903	10612	0.0391125	0.000243401
lcl|NC_037649.1_mrna_XM_006566903.3_23090	12434	12143	0	0
lcl|NC_037649.1_mrna_XM_006566912.3_23091	10840	10549	30.985	0.193974
lcl|NC_037649.1_precursorrna_NR_039478.1_23092	114	48.9574	0	0
lcl|NC_037649.1_ncrna_23093	21	9.66667	0	0
lcl|NC_037649.1_ncrna_XR_003305837.1_23094	3594	3303.05	1	0.0199936
lcl|NC_037649.1_mrna_XM_006566892.3_23095	3285	2994.05	15.7176	0.346684
lcl|NC_037649.1_mrna_XM_026444476.1_23096	3480	3189.05	9.34234	0.193464
lcl|NC_037649.1_mrna_XM_006566894.3_23097	3302	3011.05	0	0
lcl|NC_037649.1_mrna_XM_006566895.3_23098	5005	4714.05	843.037	11.8102
lcl|NC_037649.1_mrna_XM_026444477.1_23099	5264	4973.05	9.65943	0.128273
lcl|NC_037649.1_mrna_XM_006566887.3_23100	5282	4991.05	0	0
lcl|NC_037649.1_mrna_XM_006566886.3_23101	5403	5112.05	0	0
lcl|NC_037649.1_mrna_XM_026444479.1_23102	5230	4939.05	52.0189	0.695544
lcl|NC_037649.1_mrna_XM_026444480.1_23103	3718	3427.05	30.3045	0.583973
lcl|NC_037649.1_mrna_XM_026444478.1_23104	3530	3239.05	586.127	11.9503
lcl|NC_037649.1_mrna_XM_006566896.3_23105	3338	3047.05	3.79364	0.082221
lcl|NC_037649.1_mrna_XM_006566897.3_23106	1424	1133.05	122.604	7.14596
lcl|NC_037649.1_mrna_XM_006566900.3_23107	895	604.05	874.565	95.615
lcl|NC_037649.1_mrna_XM_003250928.4_23108	1247	956.05	5584.83	385.777
lcl|NC_037649.1_mrna_XM_393874.5_23109	1449	1158.05	114.954	6.55545
lcl|NC_037649.1_mrna_XM_006566880.3_23110	1584	1293.05	48.0462	2.45386
lcl|NC_037649.1_mrna_XM_016915411.2_23111	3234	2943.05	310	6.95618
lcl|NC_037649.1_mrna_XM_003250926.4_23112	1502	1211.05	77	4.1989
lcl|NC_037649.1_mrna_XM_016915410.2_23113	1194	903.05	0	0
lcl|NC_037649.1_mrna_XM_006566879.2_23114	863	572.05	110	12.6989
lcl|NC_037649.1_mrna_XM_016915408.2_23115	2360	2069.05	102.257	3.26383
lcl|NC_037649.1_mrna_XM_395643.7_23116	2694	2403.05	260.743	7.16567
lcl|NC_037649.1_mrna_XM_006566877.3_23117	2042	1751.05	720.631	27.1782
lcl|NC_037649.1_mrna_XM_392894.7_23118	2075	1784.05	940.369	34.8095
lcl|NC_037649.1_mrna_XM_016915407.2_23119	4011	3720.05	239	4.24283
lcl|NC_037649.1_mrna_XM_006566875.2_23120	2764	2473.05	157	4.1925
lcl|NC_037649.1_mrna_XM_003250915.4_23121	2815	2524.05	1.81205e-08	4.7411e-10
lcl|NC_037649.1_mrna_XM_393875.4_23122	1086	795.05	128	10.6322
lcl|NC_037649.1_mrna_XM_393876.7_23123	1497	1206.05	273	14.9487
lcl|NC_037649.1_mrna_XM_016915406.2_23124	1428	1137.05	0	0
