target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_006566874.3_23125	2887	2596.05	205	5.21492
lcl|NC_037649.1_mrna_XM_391942.7_23126	6115	5824.05	7	0.0793742
lcl|NC_037649.1_trna_23127	73	28.4458	0	0
lcl|NC_037649.1_mrna_XM_016915400.2_23128	3935	3644.05	26	0.47119
lcl|NC_037649.1_mrna_XM_026444170.1_23129	8063	7772.05	205.371	1.74506
lcl|NC_037649.1_mrna_XM_026444171.1_23130	6747	6456.05	141.052	1.44284
lcl|NC_037649.1_mrna_XM_026444172.1_23131	7685	7394.05	44.6895	0.399145
lcl|NC_037649.1_mrna_XM_026444173.1_23132	6597	6306.05	1258.05	13.1749
lcl|NC_037649.1_ncrna_XR_003305816.1_23133	1933	1642.05	0	0
lcl|NC_037649.1_ncrna_XR_003305817.1_23134	1154	863.05	0	0
lcl|NC_037649.1_mrna_XM_016915394.2_23135	1476	1185.05	0	0
lcl|NC_037649.1_mrna_XM_391943.7_23136	2399	2108.05	0	0
lcl|NC_037649.1_mrna_XM_006566867.3_23137	2365	2074.05	0	0
lcl|NC_037649.1_mrna_XM_016915510.2_23138	9120	8829.05	0	0
lcl|NC_037649.1_mrna_XM_026444475.1_23139	8969	8678.05	334.629	2.54653
lcl|NC_037649.1_mrna_XM_016915509.2_23140	8950	8659.05	2377.93	18.1358
lcl|NC_037649.1_mrna_XM_016915513.2_23141	8579	8288.05	0	0
lcl|NC_037649.1_mrna_XM_016915507.2_23142	10408	10117	104.806	0.684131
lcl|NC_037649.1_mrna_XM_016915508.2_23143	10150	9859.05	24.0017	0.160773
lcl|NC_037649.1_mrna_XM_016915511.2_23144	9382	9091.05	28.6116	0.207843
lcl|NC_037649.1_mrna_XM_016915512.2_23145	8582	8291.05	132.419	1.05474
lcl|NC_037649.1_ncrna_XR_410821.3_23146	3338	3047.05	10	0.216734
lcl|NC_037649.1_mrna_XM_016915365.2_23147	9209	8918.05	4	0.0296208
lcl|NC_037649.1_mrna_XM_006566861.3_23148	8801	8510.05	44.0102	0.341529
lcl|NC_037649.1_mrna_NM_001205062.1_23149	1773	1482.05	30	1.3368
lcl|NC_037649.1_mrna_XM_016915338.2_23150	1806	1515.05	0	0
lcl|NC_037649.1_mrna_XM_006566841.3_23151	1517	1226.05	0	0
lcl|NC_037649.1_mrna_XM_006566842.3_23152	1493	1202.05	2.25026e-07	1.23628e-08
lcl|NC_037649.1_mrna_XM_006566860.3_23153	8232	7941.05	2017.43	16.7775
lcl|NC_037649.1_miscrna_XR_001705275.2_23154	939	648.05	35	3.5667
lcl|NC_037649.1_mrna_XM_016915620.2_23155	1759	1468.05	21	0.944681
lcl|NC_037649.1_mrna_XM_393860.7_23156	2826	2535.05	407.39	10.6128
lcl|NC_037649.1_mrna_XM_006566857.3_23157	2793	2502.05	183.61	4.84627
lcl|NC_037649.1_mrna_XM_016915494.2_23158	915	624.05	21.7902	2.30594
lcl|NC_037649.1_mrna_XM_001121859.4_23159	1179	888.05	152.956	11.3746
lcl|NC_037649.1_mrna_XM_006566854.2_23160	978	687.05	18.2537	1.75456
lcl|NC_037649.1_mrna_XM_006566853.3_23161	4916	4625.05	4.94822e-07	7.06544e-09
lcl|NC_037649.1_mrna_XM_003250913.4_23162	4841	4550.05	45.0655	0.654086
lcl|NC_037649.1_precursorrna_NR_127348.1_23163	75	29.1149	0	0
lcl|NC_037649.1_ncrna_23164	24	7.5	0	0
lcl|NC_037649.1_mrna_XM_393861.7_23165	2061	1770.05	0	0
lcl|NC_037649.1_mrna_XM_016915519.2_23166	2107	1816.05	0	0
lcl|NC_037649.1_mrna_XM_006566843.3_23167	1946	1655.05	815.712	32.5486
lcl|NC_037649.1_mrna_XM_006566844.3_23168	2066	1775.05	263.639	9.80857
lcl|NC_037649.1_mrna_NM_001011628.2_23169	1386	1095.05	306.649	18.4933
lcl|NC_037649.1_mrna_XM_016915518.2_23170	2255	1964.05	0	0
lcl|NC_037649.1_mrna_XM_006566849.3_23171	2525	2234.05	225.9	6.67776
lcl|NC_037649.1_mrna_XM_001121958.5_23172	3053	2762.05	1313.3	31.4006
lcl|NC_037649.1_mrna_XM_026444481.1_23173	2766	2475.05	2106.3	56.201
lcl|NC_037649.1_mrna_XM_026444482.1_23174	2232	1941.05	1284.45	43.7006
lcl|NC_037649.1_mrna_XM_006566851.3_23175	2606	2315.05	3874.13	110.515
lcl|NC_037649.1_ncrna_XR_003305901.1_23176	2321	2030.05	28	0.910873
lcl|NC_037649.1_precursorrna_NR_039479.1_23177	110	47.7068	4	5.53715
lcl|NC_037649.1_ncrna_23178	23	7.8	0	0
lcl|NC_037649.1_mrna_XM_006566848.3_23179	4254	3963.05	44.4329	0.740425
lcl|NC_037649.1_mrna_XM_393863.6_23180	4314	4023.05	171.711	2.81871
lcl|NC_037649.1_mrna_XM_016915575.2_23181	4165	3874.05	27.856	0.474854
lcl|NC_037649.1_mrna_XM_391934.7_23182	1197	906.05	521	37.9745
lcl|NC_037649.1_mrna_XM_016915558.2_23183	3934	3643.05	20.0719	0.363856
lcl|NC_037649.1_mrna_XM_026444154.1_23184	3724	3433.05	0	0
lcl|NC_037649.1_mrna_XM_001122002.5_23185	2106	1815.05	0	0
lcl|NC_037649.1_mrna_XM_026444153.1_23186	2482	2191.05	5.94567	0.179207
lcl|NC_037649.1_mrna_XM_016915559.2_23187	971	680.05	0	0
lcl|NC_037649.1_trna_23188	83	34.0104	0	0
lcl|NC_037649.1_ncrna_XR_003305814.1_23189	2119	1828.05	3	0.108378
lcl|NC_037649.1_mrna_XM_391935.7_23190	1918	1627.05	113	4.58653
lcl|NC_037649.1_mrna_XM_003250916.4_23191	1602	1311.05	246.991	12.4414
lcl|NC_037649.1_mrna_XM_006566846.3_23192	1658	1367.05	21.0094	1.01493
lcl|NC_037650.1_mrna_XM_026444608.1_23193	2191	1900.05	0	0
lcl|NC_037650.1_mrna_XM_026444609.1_23194	2149	1858.05	0	0
lcl|NC_037650.1_mrna_XM_026444607.1_23195	2242	1951.05	14	0.473878
lcl|NC_037650.1_ncrna_XR_003305932.1_23196	583	292.172	0	0
lcl|NC_037650.1_ncrna_XR_003305933.1_23197	565	274.172	0	0
lcl|NC_037650.1_ncrna_XR_001705428.2_23198	852	561.05	0	0
lcl|NC_037650.1_ncrna_XR_003305934.1_23199	983	692.05	0	0
lcl|NC_037650.1_ncrna_XR_001706205.2_23200	190	52.022	4	5.07785
lcl|NC_037650.1_ncrna_XR_001706206.2_23201	1932	1641.05	0	0
lcl|NC_037650.1_mrna_XM_016917349.2_23202	1469	1178.05	1	0.0560587
lcl|NC_037650.1_mrna_XM_026444611.1_23203	2168	1877.05	0	0
lcl|NC_037650.1_mrna_XM_624295.6_23204	1831	1540.05	0	0
lcl|NC_037650.1_mrna_XM_001122575.4_23205	2066	1775.05	0	0
lcl|NC_037650.1_mrna_XM_026444612.1_23206	2232	1941.05	0	0
lcl|NC_037650.1_mrna_XM_026444613.1_23207	2215	1924.05	0	0
lcl|NC_037650.1_mrna_XM_026444614.1_23208	2162	1871.05	0	0
lcl|NC_037650.1_mrna_XM_026444615.1_23209	2036	1745.05	0	0
lcl|NC_037650.1_mrna_XM_026444620.1_23210	1252	961.05	0	0
lcl|NC_037650.1_mrna_XM_006572034.3_23211	1957	1666.05	0	0
lcl|NC_037650.1_mrna_XM_026444617.1_23212	1517	1226.05	99.8607	5.3789
lcl|NC_037650.1_mrna_XM_026444618.1_23213	1176	885.05	75.4886	5.63275
lcl|NC_037650.1_mrna_XM_623583.5_23214	1216	925.05	0	0
lcl|NC_037650.1_mrna_XM_026444619.1_23215	1043	752.05	66.3797	5.82902
lcl|NC_037650.1_mrna_XM_006572194.3_23216	1613	1322.05	7	0.349669
lcl|NC_037650.1_mrna_XM_006572195.3_23217	1559	1268.05	0	0
lcl|NC_037650.1_ncrna_XR_001706277.2_23218	1225	934.05	4	0.282811
lcl|NC_037650.1_ncrna_XR_003305936.1_23219	848	557.05	1.68404	0.199648
lcl|NC_037650.1_ncrna_XR_003305935.1_23220	517	226.268	1.31596	0.384084
lcl|NC_037650.1_mrna_XM_026444573.1_23221	6539	6248.05	72.3476	0.764692
lcl|NC_037650.1_mrna_XM_026444574.1_23222	6280	5989.05	112.49	1.24041
lcl|NC_037650.1_mrna_XM_026444572.1_23223	6456	6165.05	525.162	5.62553
lcl|NC_037650.1_precursorrna_NR_039452.1_23224	80	32.7582	0	0
lcl|NC_037650.1_ncrna_23225	22	6.8	0	0
lcl|NC_037650.1_trna_23226	74	28.7765	0	0
lcl|NC_037650.1_mrna_XM_026444785.1_23227	366	88.4142	0	0
lcl|NC_037650.1_trna_23228	74	28.7765	0	0
lcl|NC_037650.1_mrna_XM_026444719.1_23229	1709	1418.05	0	0
lcl|NC_037650.1_mrna_XM_026444519.1_23230	1674	1383.05	0	0
lcl|NC_037650.1_mrna_NM_001242990.1_23231	1092	801.05	0	0
lcl|NC_037650.1_mrna_XM_026444646.1_23232	1337	1046.05	0	0
lcl|NC_037650.1_mrna_XM_026444679.1_23233	1633	1342.05	0	0
lcl|NC_037650.1_mrna_XM_026444680.1_23234	1155	864.05	0	0
lcl|NC_037650.1_mrna_XM_026444706.1_23235	1321	1030.05	0	0
lcl|NC_037650.1_mrna_XM_026444633.1_23236	1095	804.05	0	0
lcl|NC_037650.1_mrna_XM_026444637.1_23237	611	320.172	0	0
lcl|NC_037650.1_mrna_XM_016917288.2_23238	1428	1137.05	14	0.813121
lcl|NC_037650.1_mrna_XM_026444786.1_23239	1382	1091.05	1	0.0605288
lcl|NC_037650.1_mrna_XM_026444634.1_23240	1278	987.05	0	0
lcl|NC_037650.1_mrna_XM_026444636.1_23241	1076	785.05	0	0
lcl|NC_037650.1_mrna_XM_026444635.1_23242	994	703.05	0	0
lcl|NC_037650.1_mrna_XM_026444632.1_23243	1171	880.05	0	0
lcl|NC_037650.1_mrna_XM_001123287.5_23244	1185	894.05	24	1.77279
lcl|NC_037650.1_mrna_XM_001122709.5_23245	665	374.14	0	0
lcl|NC_037650.1_mrna_XM_026444621.1_23246	582	291.172	4	0.90723
lcl|NC_037650.1_mrna_XM_625134.6_23247	1247	956.05	108	7.46019
lcl|NC_037650.1_mrna_XM_026444630.1_23248	2111	1820.05	26.5384	0.962937
lcl|NC_037650.1_mrna_XM_026444631.1_23249	2090	1799.05	46.4616	1.70552
lcl|NC_037650.1_mrna_XM_006571823.3_23250	1566	1275.05	719	37.2399
lcl|NC_037650.1_mrna_XM_006571821.3_23251	755	464.05	0	0
lcl|NC_037650.1_mrna_XM_001123101.5_23252	755	464.05	0	0
lcl|NC_037650.1_mrna_XM_001120518.5_23253	717	426.14	0	0
lcl|NC_037650.1_mrna_XM_026444629.1_23254	594	303.172	0	0
lcl|NC_037650.1_mrna_XM_026444628.1_23255	587	296.172	0	0
lcl|NC_037650.1_mrna_XM_016917306.2_23256	1352	1061.05	0.0527397	0.00328253
lcl|NC_037650.1_mrna_XM_006571928.3_23257	1566	1275.05	5.94726	0.308032
lcl|NC_037650.1_mrna_XM_006571927.3_23258	1659	1368.05	0	0
lcl|NC_037650.1_mrna_NM_001011584.1_23259	1590	1299.05	0	0
lcl|NC_037650.1_mrna_XM_026444525.1_23260	1536	1245.05	0	0
lcl|NC_037650.1_mrna_XM_026444743.1_23261	1368	1077.05	0	0
lcl|NC_037650.1_mrna_XM_026444744.1_23262	1334	1043.05	0	0
lcl|NC_037650.1_mrna_XM_026444787.1_23263	2792	2501.05	7.30596	0.192913
lcl|NC_037650.1_mrna_XM_001120513.5_23264	1673	1382.05	16.3996	0.783638
lcl|NC_037650.1_mrna_XM_026444716.1_23265	1873	1582.05	21.0275	0.877757
lcl|NC_037650.1_mrna_XM_006571936.3_23266	1952	1661.05	17.4871	0.695251
lcl|NC_037650.1_mrna_XM_026444717.1_23267	1913	1622.05	4.08583	0.16635
lcl|NC_037650.1_mrna_XM_026444718.1_23268	1746	1455.05	0	0
lcl|NC_037650.1_mrna_XM_006571912.3_23269	1049	758.05	1	0.0871182
lcl|NC_037650.1_mrna_XM_006572115.3_23270	5280	4989.05	128.031	1.69475
lcl|NC_037650.1_mrna_XM_001122738.5_23271	388	104.842	187	117.791
lcl|NC_037650.1_ncrna_XR_003305959.1_23272	2771	2480.05	0	0
lcl|NC_037650.1_ncrna_XR_003305960.1_23273	2536	2245.05	0	0
lcl|NC_037650.1_ncrna_XR_412358.3_23274	777	486.05	1	0.135871
lcl|NC_037650.1_mrna_XM_026444707.1_23275	1419	1128.05	0.458948	0.0268684
lcl|NC_037650.1_mrna_XM_016917415.2_23276	2883	2592.05	3.54105	0.0902185
lcl|NC_037650.1_mrna_XM_396696.6_23277	1896	1605.05	60	2.46871
lcl|NC_037650.1_mrna_XM_026444727.1_23278	1760	1469.05	8	0.359633
lcl|NC_037650.1_mrna_XM_026444728.1_23279	1256	965.05	2	0.136863
lcl|NC_037650.1_mrna_XM_006571765.3_23280	5102	4811.05	33.3593	0.457913
lcl|NC_037650.1_mrna_XM_397416.6_23281	5095	4804.05	170.641	2.34575
lcl|NC_037650.1_mrna_XM_026444640.1_23282	1746	1455.05	825	37.444
lcl|NC_037650.1_mrna_XM_001122457.5_23283	5796	5505.05	949.462	11.39
lcl|NC_037650.1_mrna_XM_006571766.3_23284	5877	5586.05	18.5382	0.219164
lcl|NC_037650.1_ncrna_XR_001706384.2_23285	805	514.05	111	14.2602
lcl|NC_037650.1_ncrna_XR_003305962.1_23286	1197	906.05	0	0
lcl|NC_037650.1_mrna_XM_016917195.2_23287	2514	2223.05	1	0.0297069
lcl|NC_037650.1_mrna_XM_006571769.3_23288	1261	970.05	60.1345	4.09389
lcl|NC_037650.1_mrna_XM_396744.7_23289	1428	1137.05	2907.87	168.889
lcl|NC_037650.1_mrna_XM_006571770.3_23290	6828	6537.05	44.2889	0.447424
lcl|NC_037650.1_mrna_XM_006571771.3_23291	6727	6436.05	6.91391e-05	7.09432e-07
lcl|NC_037650.1_mrna_XM_026444627.1_23292	6090	5799.05	26.7615	0.304761
lcl|NC_037650.1_mrna_XM_016917190.2_23293	477	186.691	151	53.4145
lcl|NC_037650.1_mrna_XM_006571773.3_23294	5954	5663.05	78.9496	0.920675
lcl|NC_037650.1_mrna_XM_016917193.2_23295	1983	1692.05	0	0
lcl|NC_037650.1_mrna_XM_395039.7_23296	2090	1799.05	24	0.880998
lcl|NC_037650.1_mrna_XM_026444713.1_23297	1020	729.05	0	0
lcl|NC_037650.1_mrna_XM_026444712.1_23298	1042	751.05	0	0
lcl|NC_037650.1_mrna_XM_003251753.4_23299	756	465.05	0	0
lcl|NC_037650.1_mrna_XM_006571776.3_23300	1899	1608.05	0	0
lcl|NC_037650.1_mrna_XM_026444651.1_23301	2512	2221.05	0	0
lcl|NC_037650.1_mrna_XM_026444650.1_23302	2604	2313.05	61.151	1.74592
lcl|NC_037650.1_mrna_XM_026444652.1_23303	2255	1964.05	0	0
lcl|NC_037650.1_mrna_XM_006571779.3_23304	2711	2420.05	33.4203	0.911995
lcl|NC_037650.1_ncrna_XR_003305942.1_23305	1153	862.05	12.4287	0.952138
lcl|NC_037650.1_mrna_XM_026444788.1_23306	1152	861.05	0	0
lcl|NC_037650.1_mrna_XM_026444729.1_23307	1010	719.05	34	3.12267
lcl|NC_037650.1_mrna_XM_026444622.1_23308	2387	2096.05	194.002	6.11239
lcl|NC_037650.1_mrna_XM_026444624.1_23309	2207	1916.05	33.1366	1.14211
lcl|NC_037650.1_mrna_XM_026444623.1_23310	2265	1974.05	270.981	9.0654
lcl|NC_037650.1_mrna_XM_026444625.1_23311	2108	1817.05	1.88071	0.0683535
lcl|NC_037650.1_mrna_XM_026444626.1_23312	1769	1478.05	2548	113.846
lcl|NC_037650.1_mrna_XM_625060.5_23313	965	674.05	40.091	3.92791
lcl|NC_037650.1_mrna_XM_003249121.4_23314	976	685.05	47.909	4.6185
lcl|NC_037650.1_mrna_XM_395272.6_23315	3228	2937.05	0	0
lcl|NC_037650.1_mrna_XM_006557805.3_23316	3093	2802.05	0	0
lcl|NC_037650.1_mrna_XM_026444714.1_23317	3070	2779.05	189	4.4913
lcl|NC_037650.1_mrna_XM_006557808.3_23318	658	367.14	871.009	156.674
lcl|NC_037650.1_mrna_XM_006557810.3_23319	903	612.05	62.6479	6.75968
lcl|NC_037650.1_mrna_XM_006557809.3_23320	898	607.05	67.6146	7.35568
lcl|NC_037650.1_mrna_XM_006557807.3_23321	628	337.14	115.246	22.5748
lcl|NC_037650.1_mrna_XM_006557811.3_23322	729	438.14	39.8493	6.00641
lcl|NC_037650.1_mrna_XM_006557806.2_23323	638	347.14	206.633	39.31
lcl|NC_037650.1_mrna_XM_026444568.1_23324	2689	2398.05	4350.4	119.806
lcl|NC_037650.1_mrna_XM_026444566.1_23325	5699	5408.05	17.2238	0.210327
lcl|NC_037650.1_mrna_XM_016915889.2_23326	5715	5424.05	164.371	2.00128
lcl|NC_037650.1_mrna_XM_016915925.2_23327	3767	3476.05	0	0
lcl|NC_037650.1_mrna_XM_016915924.2_23328	3770	3479.05	0	0
lcl|NC_037650.1_mrna_XM_016915926.2_23329	3293	3002.05	32	0.703945
lcl|NC_037650.1_mrna_XM_016915927.2_23330	2730	2439.05	0	0
lcl|NC_037650.1_mrna_XM_016915928.2_23331	2591	2300.05	0	0
lcl|NC_037650.1_mrna_XM_016915934.2_23332	1015	724.05	22.505	2.05266
lcl|NC_037650.1_mrna_XM_016915933.2_23333	1152	861.05	88.495	6.7873
lcl|NC_037650.1_mrna_XM_016915931.2_23334	1941	1650.05	0	0
lcl|NC_037650.1_mrna_XM_016915932.2_23335	1839	1548.05	0	0
lcl|NC_037650.1_mrna_XM_016915930.2_23336	1742	1451.05	0	0
lcl|NC_037650.1_mrna_XM_006557813.3_23337	1789	1498.05	0	0
lcl|NC_037650.1_mrna_XM_006557814.3_23338	1450	1159.05	0	0
lcl|NC_037650.1_mrna_XM_016915929.2_23339	3097	2806.05	0	0
lcl|NC_037650.1_mrna_XM_006557812.3_23340	2752	2461.05	0	0
lcl|NC_037650.1_mrna_XM_006557815.3_23341	2674	2383.05	0	0
lcl|NC_037650.1_miscrna_XR_001705439.2_23342	4259	3968.05	0	0
lcl|NC_037650.1_miscrna_XR_001705438.2_23343	4164	3873.05	32.9875	0.562475
lcl|NC_037650.1_mrna_XM_001122113.5_23344	4067	3776.05	0.0124702	0.000218093
lcl|NC_037650.1_mrna_XM_026444610.1_23345	2585	2294.05	220	6.33325
lcl|NC_037650.1_mrna_XM_393883.7_23346	1100	809.05	664	54.2
lcl|NC_037650.1_mrna_XM_006557816.3_23347	1966	1675.05	1023	40.3324
lcl|NC_037650.1_mrna_XM_006557817.3_23348	916	625.05	72.6651	7.67747
lcl|NC_037650.1_mrna_XM_003249131.4_23349	1206	915.05	268.335	19.366
lcl|NC_037650.1_mrna_XM_016915947.2_23350	2649	2358.05	144	4.03289
lcl|NC_037650.1_ncrna_XR_001705459.2_23351	4644	4353.05	2.0003	0.0303465
lcl|NC_037650.1_mrna_XM_393885.5_23352	4067	3776.05	7.00155	0.122451
lcl|NC_037650.1_mrna_XM_016915818.2_23353	1767	1476.05	363.72	16.2732
lcl|NC_037650.1_mrna_XM_006557827.3_23354	1643	1352.05	0	0
lcl|NC_037650.1_mrna_XM_006557824.3_23355	1741	1450.05	78.8584	3.59146
lcl|NC_037650.1_mrna_XM_006557825.3_23356	1976	1685.05	17.4217	0.682785
lcl|NC_037650.1_mrna_XM_016915819.2_23357	1690	1399.05	0	0
lcl|NC_037650.1_mrna_XM_006557823.3_23358	999	708.05	0	0
lcl|NC_037650.1_mrna_XM_006557822.3_23359	1283	992.05	0	0
lcl|NC_037650.1_mrna_XM_393886.6_23360	1520	1229.05	0	0
lcl|NC_037650.1_mrna_XM_006557821.3_23361	2237	1946.05	6.65293	0.22577
lcl|NC_037650.1_mrna_XM_006557819.3_23362	2493	2202.05	0	0
lcl|NC_037650.1_mrna_XM_001122254.5_23363	2524	2233.05	227.347	6.72353
lcl|NC_037650.1_mrna_XM_016915817.2_23364	2218	1927.05	0	0
lcl|NC_037650.1_mrna_XM_026444569.1_23365	2204	1913.05	0	0
lcl|NC_037650.1_mrna_XM_016915687.2_23366	1333	1042.05	104	6.591
lcl|NC_037650.1_ncrna_XR_001705371.2_23367	1155	864.05	4.3924	0.335714
lcl|NC_037650.1_ncrna_XR_003305927.1_23368	1076	785.05	4.6076	0.3876
lcl|NC_037650.1_ncrna_XR_407590.3_23369	4212	3921.05	8	0.134739
lcl|NC_037650.1_ncrna_XR_003305939.1_23370	2952	2661.05	6	0.148903
lcl|NC_037650.1_mrna_XM_006557876.2_23371	876	585.05	0	0
lcl|NC_037650.1_mrna_XM_026444602.1_23372	7048	6757.05	20.3115	0.198514
lcl|NC_037650.1_mrna_XM_026444601.1_23373	7279	6988.05	40.3823	0.381629
lcl|NC_037650.1_mrna_XM_026444599.1_23374	7400	7109.05	88.7941	0.824858
lcl|NC_037650.1_mrna_XM_026444600.1_23375	7716	7425.05	31.097	0.276584
lcl|NC_037650.1_mrna_XM_026444597.1_23376	6444	6153.05	322.777	3.46433
lcl|NC_037650.1_mrna_XM_026444598.1_23377	6967	6676.05	355.638	3.51799
lcl|NC_037650.1_mrna_XM_026444603.1_23378	4681	4390.05	62	0.932672
lcl|NC_037650.1_ncrna_XR_407597.3_23379	750	459.05	20.5818	2.96095
lcl|NC_037650.1_ncrna_XR_003305929.1_23380	656	365.14	3.41818	0.61822
lcl|NC_037650.1_mrna_XM_006557800.3_23381	3626	3335.05	10468.3	207.291
lcl|NC_037650.1_mrna_NM_001185105.1_23382	3075	2784.05	10336.4	245.187
lcl|NC_037650.1_mrna_XM_006557801.1_23383	3831	3540.05	691.687	12.9035
lcl|NC_037650.1_mrna_XM_016915645.1_23384	3326	3035.05	1845.11	40.148
lcl|NC_037650.1_miscrna_XR_001705302.2_23385	2486	2195.05	539.257	16.224
lcl|NC_037650.1_miscrna_XR_001705303.2_23386	2477	2186.05	74.2907	2.2443
lcl|NC_037650.1_mrna_XM_026444700.1_23387	3938	3647.05	270.198	4.89269
lcl|NC_037650.1_mrna_XM_006557830.3_23388	3878	3587.05	208.05	3.83034
lcl|NC_037650.1_mrna_XM_006557831.3_23389	3857	3566.05	264.442	4.89722
lcl|NC_037650.1_mrna_XM_006557829.3_23390	867	576.05	225.309	25.8301
lcl|NC_037650.1_mrna_XM_026444699.1_23391	7649	7358.05	12.3878	0.111183
lcl|NC_037650.1_mrna_XM_393888.6_23392	7572	7281.05	4971.61	45.0931
lcl|NC_037650.1_mrna_XM_003249136.4_23393	3452	3161.05	9541	199.328
lcl|NC_037650.1_mrna_XM_001122391.5_23394	700	409.14	3	0.484235
lcl|NC_037650.1_mrna_XM_026444742.1_23395	1577	1286.05	0	0
lcl|NC_037650.1_miscrna_XR_003305970.1_23396	1581	1290.05	0.127162	0.00650966
lcl|NC_037650.1_mrna_XM_006557833.3_23397	1650	1359.05	10.3356	0.502237
lcl|NC_037650.1_mrna_XM_001122399.5_23398	1695	1404.05	13.5372	0.636726
lcl|NC_037650.1_mrna_XM_001122418.5_23399	830	539.05	574	70.3217
lcl|NC_037650.1_mrna_XM_391948.7_23400	1681	1390.05	2843	135.068
lcl|NC_037650.1_mrna_XM_006557834.3_23401	8023	7732.05	35	0.298937
lcl|NC_037650.1_mrna_XM_624040.6_23402	1216	925.05	108.485	7.74482
lcl|NC_037650.1_mrna_XM_006557835.3_23403	1203	912.05	685.515	49.6369
lcl|NC_037650.1_mrna_XM_391949.7_23404	3833	3542.05	264	4.92216
lcl|NC_037650.1_mrna_XM_393890.5_23405	2142	1851.05	23	0.820571
lcl|NC_037650.1_miscrna_XR_001705306.2_23406	5484	5193.05	46.3059	0.588871
lcl|NC_037650.1_mrna_XM_016915713.2_23407	2923	2632.05	0	0
lcl|NC_037650.1_mrna_XM_026444760.1_23408	3135	2844.05	0	0
lcl|NC_037650.1_mrna_XM_016915715.2_23409	3659	3368.05	0	0
lcl|NC_037650.1_mrna_XM_006557843.3_23410	3953	3662.05	0	0
lcl|NC_037650.1_mrna_XM_026444759.1_23411	3808	3517.05	0	0
lcl|NC_037650.1_mrna_XM_026444758.1_23412	3870	3579.05	0	0
lcl|NC_037650.1_mrna_XM_006557845.3_23413	3530	3239.05	0	0
lcl|NC_037650.1_mrna_XM_016915718.2_23414	2966	2675.05	14.1352	0.348962
lcl|NC_037650.1_mrna_XM_016915717.2_23415	2868	2577.05	9.18755	0.235442
lcl|NC_037650.1_mrna_XM_016915716.2_23416	3473	3182.05	17.9677	0.372899
lcl|NC_037650.1_mrna_XM_016915714.2_23417	4661	4370.05	4.21516	0.0636992
lcl|NC_037650.1_mrna_XM_016915712.2_23418	3928	3637.05	14.1885	0.257629
lcl|NC_037650.1_mrna_XM_006557840.3_23419	1639	1348.05	0	0
lcl|NC_037650.1_mrna_XM_026444762.1_23420	1570	1279.05	0	0
lcl|NC_037650.1_mrna_XM_006557841.3_23421	1630	1339.05	0	0
lcl|NC_037650.1_mrna_XM_026444763.1_23422	1561	1270.05	62	3.22387
lcl|NC_037650.1_mrna_XM_016915723.2_23423	3143	2852.05	1453.48	33.6556
lcl|NC_037650.1_mrna_XM_006557838.3_23424	2511	2220.05	141.523	4.20988
lcl|NC_037650.1_miscrna_XR_003305975.1_23425	2331	2040.05	1403.8	45.4435
lcl|NC_037650.1_mrna_XM_026444761.1_23426	4173	3882.05	1225.2	20.8426
lcl|NC_037650.1_mrna_XM_006557846.3_23427	2590	2299.05	584.479	16.7891
lcl|NC_037650.1_mrna_XM_624207.6_23428	3117	2826.05	97.5206	2.27889
lcl|NC_037650.1_mrna_XM_026444684.1_23429	4599	4308.05	92.5124	1.41816
lcl|NC_037650.1_mrna_XM_016915711.2_23430	4675	4384.05	9.65968	0.14551
lcl|NC_037650.1_mrna_XM_026444682.1_23431	5144	4853.05	68.8348	0.936698
lcl|NC_037650.1_mrna_XM_016915708.2_23432	4163	3872.05	0	0
lcl|NC_037650.1_mrna_XM_016915709.2_23433	4239	3948.05	0	0
lcl|NC_037650.1_mrna_XM_006557853.3_23434	3845	3554.05	0	0
lcl|NC_037650.1_mrna_XM_006557854.3_23435	3665	3374.05	0	0
lcl|NC_037650.1_mrna_XM_001122511.5_23436	3981	3690.05	48.0149	0.859312
