target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_624281.5_23437	5694	5403.05	6874.73	84.0279
lcl|NC_037650.1_mrna_XM_016915721.2_23438	5145	4854.05	0	0
lcl|NC_037650.1_mrna_XM_006557847.3_23439	5276	4985.05	14.4766	0.191781
lcl|NC_037650.1_mrna_XM_006557849.3_23440	5100	4809.05	0	0
lcl|NC_037650.1_mrna_XM_026444685.1_23441	4934	4643.05	1974.77	28.088
lcl|NC_037650.1_ncrna_XR_003305950.1_23442	4795	4504.05	7.35132e-08	1.07788e-09
lcl|NC_037650.1_ncrna_XR_003305951.1_23443	4720	4429.05	11	0.164017
lcl|NC_037650.1_ncrna_XR_001705334.2_23444	2791	2500.05	14	0.369816
lcl|NC_037650.1_ncrna_XR_003305952.1_23445	2862	2571.05	0	0
lcl|NC_037650.1_ncrna_XR_407599.3_23446	5835	5544.05	5	0.0595593
lcl|NC_037650.1_ncrna_XR_001705313.2_23447	4824	4533.05	46	0.670153
lcl|NC_037650.1_ncrna_XR_407603.3_23448	6840	6549.05	107	1.07898
lcl|NC_037650.1_ncrna_XR_119746.4_23449	2994	2703.05	301.785	7.3731
lcl|NC_037650.1_ncrna_XR_407601.3_23450	2395	2104.05	3.2152	0.100916
lcl|NC_037650.1_mrna_XM_026444688.1_23451	5038	4747.05	3.00922	0.0418637
lcl|NC_037650.1_mrna_XM_026444687.1_23452	4866	4575.05	0	0
lcl|NC_037650.1_mrna_XM_026444689.1_23453	1607	1316.05	0	0
lcl|NC_037650.1_mrna_XM_026444690.1_23454	1021	730.05	0	0
lcl|NC_037650.1_mrna_XM_026444691.1_23455	1883	1592.05	6.99078	0.289985
lcl|NC_037650.1_mrna_XM_001122556.5_23456	1351	1060.05	16	0.996782
lcl|NC_037650.1_mrna_XM_026444789.1_23457	693	402.14	0	0
lcl|NC_037650.1_mrna_XM_393336.7_23458	2962	2671.05	748	18.4938
lcl|NC_037650.1_mrna_XM_026444641.1_23459	3808	3517.05	69.984	1.3141
lcl|NC_037650.1_mrna_XM_026444642.1_23460	3796	3505.05	50.016	0.942369
lcl|NC_037650.1_mrna_XM_624396.6_23461	1314	1023.05	351	22.6578
lcl|NC_037650.1_ncrna_XR_001705311.2_23462	1744	1453.05	20.3338	0.924155
lcl|NC_037650.1_ncrna_XR_003305937.1_23463	1723	1432.05	152.696	7.04168
lcl|NC_037650.1_ncrna_XR_001705310.2_23464	1607	1316.05	0	0
lcl|NC_037650.1_mrna_XM_006557868.3_23465	5216	4925.05	0	0
lcl|NC_037650.1_mrna_XM_026444643.1_23466	4265	3974.05	241.944	4.02058
lcl|NC_037650.1_mrna_XM_003249130.4_23467	4074	3783.05	59.0544	1.0309
lcl|NC_037650.1_ncrna_XR_003305938.1_23468	546	255.172	74.6864	19.3293
lcl|NC_037650.1_mrna_XM_396712.6_23469	3432	3141.05	12.9009	0.271238
lcl|NC_037650.1_mrna_XM_006557867.3_23470	3507	3216.05	167.705	3.44374
lcl|NC_037650.1_miscrna_XR_001705307.2_23471	1629	1338.05	26.8591	1.32564
lcl|NC_037650.1_mrna_XM_016915725.2_23472	1463	1172.05	1.19305	0.0672232
lcl|NC_037650.1_mrna_XM_006557863.3_23473	2084	1793.05	1062.24	39.1235
lcl|NC_037650.1_mrna_XM_016915724.2_23474	2082	1791.05	57.4981	2.12008
lcl|NC_037650.1_mrna_XM_026444644.1_23475	2319	2028.05	16.7515	0.545484
lcl|NC_037650.1_mrna_XM_026444645.1_23476	6950	6659.05	480.456	4.76484
lcl|NC_037650.1_mrna_XM_006557870.3_23477	1995	1704.05	0	0
lcl|NC_037650.1_mrna_XM_026444647.1_23478	3677	3386.05	0	0
lcl|NC_037650.1_mrna_XM_026444648.1_23479	3973	3682.05	0	0
lcl|NC_037650.1_mrna_XM_026444649.1_23480	3266	2975.05	36.0862	0.801039
lcl|NC_037650.1_mrna_XM_001119912.5_23481	5482	5191.05	3.00122	0.0381812
lcl|NC_037650.1_mrna_XM_006558532.3_23482	2582	2291.05	587	16.9204
lcl|NC_037650.1_mrna_XM_624568.6_23483	2628	2337.05	0	0
lcl|NC_037650.1_mrna_XM_016915828.2_23484	9489	9198.05	0	0
lcl|NC_037650.1_mrna_XM_016915829.2_23485	9459	9168.05	0	0
lcl|NC_037650.1_mrna_XM_006558534.3_23486	9442	9151.05	0	0
lcl|NC_037650.1_mrna_XM_006558535.3_23487	9411	9120.05	131.388	0.951405
lcl|NC_037650.1_mrna_XM_624586.6_23488	9544	9253.05	0	0
lcl|NC_037650.1_mrna_XM_006558533.3_23489	9501	9210.05	19.6119	0.140625
lcl|NC_037650.1_mrna_XM_016915830.2_23490	8410	8119.05	0	0
lcl|NC_037650.1_mrna_NM_001011654.2_23491	749	458.05	583.882	84.1819
lcl|NC_037650.1_mrna_XM_026444560.1_23492	745	454.05	148.031	21.5306
lcl|NC_037650.1_mrna_XM_026444559.1_23493	1005	714.05	169.087	15.6383
lcl|NC_037650.1_mrna_XM_026444562.1_23494	2809	2518.05	13.5254	0.354726
lcl|NC_037650.1_mrna_XM_026444561.1_23495	2795	2504.05	4.17064	0.109993
lcl|NC_037650.1_mrna_XM_006558473.3_23496	6598	6307.05	2.05023e-08	2.14676e-10
lcl|NC_037650.1_mrna_XM_006558472.3_23497	6604	6313.05	54.6679	0.571873
lcl|NC_037650.1_mrna_XM_006558470.3_23498	6607	6316.05	34.2789	0.358416
lcl|NC_037650.1_mrna_NM_001040266.2_23499	1573	1282.05	0	0
lcl|NC_037650.1_mrna_XM_006558466.3_23500	4792	4501.05	32.8269	0.481641
lcl|NC_037650.1_mrna_XM_006558464.3_23501	4801	4510.05	55.1065	0.806916
lcl|NC_037650.1_mrna_XM_006558460.3_23502	4589	4298.05	139.053	2.13657
lcl|NC_037650.1_mrna_XM_006558461.3_23503	4711	4420.05	2.98082	0.0445364
lcl|NC_037650.1_mrna_XM_006558459.3_23504	4110	3819.05	1.61505	0.0279279
lcl|NC_037650.1_mrna_XM_006558463.3_23505	4603	4312.05	0	0
lcl|NC_037650.1_mrna_XM_006558456.3_23506	4532	4241.05	0	0
lcl|NC_037650.1_mrna_XM_006558453.3_23507	4611	4320.05	0	0
lcl|NC_037650.1_mrna_XM_006558462.3_23508	4715	4424.05	0	0
lcl|NC_037650.1_precursorrna_NR_039480.1_23509	135	47	0	0
lcl|NC_037650.1_ncrna_23510	24	7.5	0	0
lcl|NC_037650.1_mrna_XM_026444790.1_23511	905	614.05	1.4811	0.159289
lcl|NC_037650.1_mrna_XM_006558530.3_23512	5729	5438.05	7.53831	0.0915456
lcl|NC_037650.1_mrna_XM_006558529.3_23513	5915	5624.05	0	0
lcl|NC_037650.1_mrna_XM_003249275.4_23514	6028	5737.05	48.4913	0.55819
lcl|NC_037650.1_miscrna_XR_003305973.1_23515	2072	1781.05	0	0
lcl|NC_037650.1_mrna_XM_006558526.3_23516	3210	2919.05	235.306	5.32351
lcl|NC_037650.1_miscrna_XR_003305974.1_23517	1866	1575.05	54.191	2.27216
lcl|NC_037650.1_mrna_XM_006558525.3_23518	2000	1709.05	77.6249	2.99953
lcl|NC_037650.1_mrna_XM_026444752.1_23519	1649	1358.05	15.8485	0.770691
lcl|NC_037650.1_ncrna_XR_001705359.2_23520	8781	8490.05	271.714	2.11353
lcl|NC_037650.1_mrna_XM_006558531.3_23521	4157	3866.05	173.707	2.96726
lcl|NC_037650.1_mrna_XM_026444751.1_23522	4501	4210.05	220.293	3.45558
lcl|NC_037650.1_mrna_XM_003249277.4_23523	1160	869.05	261	19.8336
lcl|NC_037650.1_mrna_XM_393590.7_23524	1096	805.05	76	6.23444
lcl|NC_037650.1_mrna_XM_397320.7_23525	1070	779.05	171.468	14.5353
lcl|NC_037650.1_mrna_XM_016915935.2_23526	1037	746.05	5.53173	0.489666
lcl|NC_037650.1_mrna_XM_016915946.2_23527	1435	1144.05	11.4459	0.660713
lcl|NC_037650.1_mrna_XM_006558523.3_23528	1491	1200.05	60.5541	3.33235
lcl|NC_037650.1_mrna_NM_001327959.1_23529	1104	813.05	0	0
lcl|NC_037650.1_mrna_XM_006558522.3_23530	1718	1427.05	113	5.22933
lcl|NC_037650.1_mrna_XM_006558520.2_23531	2482	2191.05	384	11.5741
lcl|NC_037650.1_mrna_XM_001120488.5_23532	3843	3552.05	71	1.32004
lcl|NC_037650.1_mrna_XM_016915765.2_23533	1085	794.05	32.4204	2.69636
lcl|NC_037650.1_mrna_XM_006558519.3_23534	1265	974.05	28.5796	1.93768
lcl|NC_037650.1_mrna_XM_003249273.3_23535	834	543.05	1	0.121609
lcl|NC_037650.1_mrna_XM_026444791.1_23536	5179	4888.05	121	1.63477
lcl|NC_037650.1_mrna_XM_006558515.3_23537	6338	6047.05	288.534	3.15109
lcl|NC_037650.1_mrna_XM_006558513.3_23538	6942	6651.05	774.925	7.69443
lcl|NC_037650.1_mrna_XM_006558514.3_23539	7050	6759.05	0	0
lcl|NC_037650.1_mrna_XM_006558512.3_23540	6011	5720.05	0.121063	0.00139772
lcl|NC_037650.1_mrna_XM_393894.7_23541	3110	2819.05	502	11.76
lcl|NC_037650.1_mrna_XM_006558518.3_23542	1037	746.05	8.05037	0.712614
lcl|NC_037650.1_mrna_XM_006558517.3_23543	1042	751.05	23.0683	2.0284
lcl|NC_037650.1_mrna_XM_006558516.3_23544	1045	754.05	89.8813	7.87183
lcl|NC_037650.1_mrna_XM_006558510.3_23545	6684	6393.05	403.849	4.17175
lcl|NC_037650.1_mrna_XM_006558511.3_23546	6570	6279.05	123.966	1.30381
lcl|NC_037650.1_mrna_NM_001011614.1_23547	689	398.14	1	0.165871
lcl|NC_037650.1_mrna_XM_026444701.1_23548	1011	720.05	3	0.275147
lcl|NC_037650.1_mrna_XM_026444702.1_23549	1267	976.05	0	0
lcl|NC_037650.1_mrna_XM_016915893.2_23550	2296	2005.05	0	0
lcl|NC_037650.1_mrna_XM_003249269.4_23551	2298	2007.05	95	3.12588
lcl|NC_037650.1_precursorrna_NR_031513.1_23552	92	38.8426	0	0
lcl|NC_037650.1_ncrna_23553	22	6.8	0	0
lcl|NC_037650.1_ncrna_XR_003305954.1_23554	5130	4839.05	16.1058	0.2198
lcl|NC_037650.1_ncrna_XR_003305955.1_23555	5719	5428.05	0	0
lcl|NC_037650.1_ncrna_XR_003305958.1_23556	4068	3777.05	194.692	3.40409
lcl|NC_037650.1_ncrna_XR_003305956.1_23557	4079	3788.05	70.1486	1.22295
lcl|NC_037650.1_ncrna_XR_003305957.1_23558	5061	4770.05	21.0539	0.291485
lcl|NC_037650.1_mrna_XM_026444703.1_23559	4678	4387.05	5	0.0752669
lcl|NC_037650.1_mrna_XM_026444704.1_23560	1129	838.05	0	0
lcl|NC_037650.1_mrna_XM_026444705.1_23561	912	621.05	0	0
lcl|NC_037650.1_mrna_XM_006558502.3_23562	6301	6010.05	34	0.373601
lcl|NC_037650.1_mrna_XM_016915776.2_23563	4989	4698.05	47	0.660673
lcl|NC_037650.1_mrna_XM_026444863.1_23564	2635	2344.05	11.1896	0.315248
lcl|NC_037650.1_mrna_XM_006558485.3_23565	2617	2326.05	302.245	8.58118
lcl|NC_037650.1_mrna_XM_026444864.1_23566	2590	2299.05	7.56539	0.217315
lcl|NC_037650.1_ncrna_XR_001705351.2_23567	1947	1656.05	38.9949	1.55504
lcl|NC_037650.1_ncrna_XR_001705352.2_23568	1925	1634.05	31.0051	1.25307
lcl|NC_037650.1_ncrna_XR_001705353.2_23569	1794	1503.05	0	0
lcl|NC_037650.1_mrna_XM_006558538.3_23570	4540	4249.05	45	0.699403
lcl|NC_037650.1_mrna_XM_006558486.3_23571	6832	6541.05	0	0
lcl|NC_037650.1_miscrna_XR_003306013.1_23572	6749	6458.05	52.2748	0.534561
lcl|NC_037650.1_mrna_XM_006558487.3_23573	6808	6517.05	558.309	5.65758
lcl|NC_037650.1_mrna_XM_006558488.3_23574	6177	5886.05	1296.51	14.5465
lcl|NC_037650.1_mrna_XM_006558537.1_23575	1242	951.05	171	11.8741
lcl|NC_037650.1_mrna_XM_016915772.2_23576	8027	7736.05	421.532	3.59847
lcl|NC_037650.1_mrna_XM_006558489.3_23577	4490	4199.05	126.402	1.98797
lcl|NC_037650.1_mrna_XM_006558490.3_23578	4416	4125.05	15.9763	0.255773
lcl|NC_037650.1_mrna_XM_001121276.5_23579	789	498.05	5.68771	0.754173
lcl|NC_037650.1_mrna_XM_006558492.3_23580	641	350.14	51.4498	9.70396
lcl|NC_037650.1_mrna_XM_016915778.2_23581	683	392.14	458.862	77.2767
lcl|NC_037650.1_mrna_XM_026444866.1_23582	659	368.14	102.326	18.356
lcl|NC_037650.1_mrna_XM_006558495.3_23583	4421	4130.05	34.6725	0.554418
lcl|NC_037650.1_mrna_XM_393900.7_23584	1058	767.05	191	16.4443
lcl|NC_037650.1_mrna_XM_016915777.2_23585	4369	4078.05	298.002	4.82584
lcl|NC_037650.1_mrna_XM_006558496.3_23586	6131	5840.05	38	0.429708
lcl|NC_037650.1_mrna_XM_391954.7_23587	6131	5840.05	0	0
lcl|NC_037650.1_mrna_XM_006558499.3_23588	2957	2666.05	0	0
lcl|NC_037650.1_mrna_XM_016915773.2_23589	3853	3562.05	3.67513	0.0681364
lcl|NC_037650.1_mrna_XM_006558500.3_23590	3793	3502.05	0	0
lcl|NC_037650.1_mrna_XM_016915775.2_23591	3789	3498.05	0	0
lcl|NC_037650.1_mrna_XM_026444865.1_23592	4160	3869.05	18.1897	0.310476
lcl|NC_037650.1_mrna_XM_006558501.3_23593	2974	2683.05	89.2056	2.19569
lcl|NC_037650.1_mrna_XM_006558482.3_23594	787	496.05	2252.29	299.851
lcl|NC_037650.1_mrna_XM_393902.7_23595	1113	822.05	11.4728	0.921678
lcl|NC_037650.1_mrna_XM_006558483.3_23596	1105	814.05	23.2413	1.88546
lcl|NC_037650.1_mrna_XM_003249265.4_23597	651	360.14	335	61.43
lcl|NC_037650.1_mrna_XM_026444755.1_23598	8100	7809.05	1436.22	12.1459
lcl|NC_037650.1_mrna_XM_026444754.1_23599	7951	7660.05	0.000624732	5.38603e-06
lcl|NC_037650.1_mrna_XM_026444756.1_23600	7376	7085.05	246.74	2.29987
lcl|NC_037650.1_mrna_XM_026444757.1_23601	7376	7085.05	234.306	2.18397
lcl|NC_037650.1_mrna_XM_006558479.3_23602	3163	2872.05	1063.28	24.4491
lcl|NC_037650.1_mrna_XM_026444606.1_23603	3304	3013.05	489	10.7179
lcl|NC_037650.1_mrna_XM_623473.6_23604	1038	747.05	29.3913	2.59822
lcl|NC_037650.1_mrna_XM_006558475.3_23605	1107	816.05	508.484	41.1497
lcl|NC_037650.1_mrna_XM_006558476.3_23606	817	526.05	0.535188	0.0671871
lcl|NC_037650.1_mrna_XM_006558474.3_23607	885	594.05	331.59	36.8625
lcl|NC_037650.1_ncrna_XR_001705338.2_23608	9966	9675.05	55.0704	0.375899
lcl|NC_037650.1_mrna_XM_003249424.4_23609	2744	2453.05	98	2.63831
lcl|NC_037650.1_mrna_XM_026444693.1_23610	5595	5304.05	123	1.53145
lcl|NC_037650.1_mrna_XM_016915740.2_23611	5699	5408.05	112.155	1.36957
lcl|NC_037650.1_mrna_XM_016915741.2_23612	5646	5355.05	565.962	6.9796
lcl|NC_037650.1_mrna_XM_006559312.3_23613	6155	5864.05	417.015	4.69635
lcl|NC_037650.1_mrna_XM_016915742.2_23614	5955	5664.05	5587.21	65.144
lcl|NC_037650.1_mrna_XM_026444692.1_23615	5384	5093.05	9.20474	0.119355
lcl|NC_037650.1_mrna_XM_006559308.3_23616	1409	1118.05	140.503	8.29908
lcl|NC_037650.1_mrna_XM_006559309.3_23617	1361	1070.05	167.302	10.3253
lcl|NC_037650.1_mrna_XM_006559310.3_23618	1317	1026.05	24.1029	1.55134
lcl|NC_037650.1_mrna_XM_006559311.3_23619	1269	978.05	26.0925	1.76182
lcl|NC_037650.1_mrna_XM_026444695.1_23620	5534	5243.05	75	0.944678
lcl|NC_037650.1_mrna_XM_026444694.1_23621	997	706.05	0	0
lcl|NC_037650.1_mrna_XM_393909.6_23622	1024	733.05	246	22.162
lcl|NC_037650.1_mrna_XM_016915744.2_23623	5084	4793.05	2320.82	31.9769
lcl|NC_037650.1_mrna_XM_016915746.2_23624	4012	3721.05	527.957	9.37
lcl|NC_037650.1_mrna_XM_016915747.2_23625	4000	3709.05	0	0
lcl|NC_037650.1_mrna_XM_016915748.2_23626	3973	3682.05	132.817	2.38216
lcl|NC_037650.1_mrna_XM_016915745.2_23627	4023	3732.05	49.2375	0.871274
lcl|NC_037650.1_mrna_XM_006559317.3_23628	3453	3162.05	324.168	6.77029
lcl|NC_037650.1_mrna_XM_006559318.3_23629	584	293.172	0	0
lcl|NC_037650.1_mrna_XM_003249428.4_23630	2273	1982.05	28	0.932932
lcl|NC_037650.1_mrna_XM_026444696.1_23631	2666	2375.05	342.904	9.53469
lcl|NC_037650.1_mrna_XM_026444697.1_23632	2566	2275.05	91.7003	2.66187
lcl|NC_037650.1_miscrna_XR_003305953.1_23633	2692	2401.05	5340.37	146.885
lcl|NC_037650.1_mrna_XM_026444698.1_23634	4400	4109.05	5560.38	89.3654
lcl|NC_037650.1_precursorrna_NR_127368.1_23635	88	36.2692	3	5.46248
lcl|NC_037650.1_ncrna_23636	20	8.66667	0	0
lcl|NC_037650.1_mrna_XM_006559327.3_23637	1105	814.05	325.62	26.416
lcl|NC_037650.1_mrna_XM_006559328.3_23638	1106	815.05	107.648	8.72226
lcl|NC_037650.1_mrna_XM_016915796.1_23639	1000	709.05	599.732	55.8582
lcl|NC_037650.1_trna_23640	74	28.7765	0	0
lcl|NC_037650.1_mrna_NM_001331117.1_23641	4739	4448.05	3	0.0445408
lcl|NC_037650.1_precursorrna_NR_127303.1_23642	68	26.0267	0	0
lcl|NC_037650.1_ncrna_23643	22	6.8	0	0
lcl|NC_037650.1_ncrna_23644	22	6.8	0	0
lcl|NC_037650.1_mrna_XM_003249429.3_23645	807	516.05	67	8.57413
lcl|NC_037650.1_mrna_XM_006559326.3_23646	823	532.05	0	0
lcl|NC_037650.1_mrna_XM_391960.7_23647	1636	1345.05	397	19.4921
lcl|NC_037650.1_mrna_XM_016915790.2_23648	5144	4853.05	36	0.489885
lcl|NC_037650.1_mrna_XM_393912.5_23649	1275	984.05	0	0
lcl|NC_037650.1_mrna_XM_624127.5_23650	2082	1791.05	0	0
lcl|NC_037650.1_mrna_XM_016915791.2_23651	1795	1504.05	20	0.878162
lcl|NC_037650.1_mrna_XM_006559323.3_23652	1617	1326.05	4	0.199208
lcl|NC_037650.1_mrna_XM_026444709.1_23653	475	184.765	8.12122	2.90273
lcl|NC_037650.1_mrna_XM_016915945.2_23654	405	119.401	36.8788	20.3974
lcl|NC_037650.1_mrna_XM_026444708.1_23655	1010	719.05	0	0
lcl|NC_037650.1_mrna_XM_026444792.1_23656	4491	4200.05	0	0
lcl|NC_037650.1_mrna_XM_026444776.1_23657	7178	6887.05	0	0
lcl|NC_037650.1_mrna_XM_026444777.1_23658	7175	6884.05	0	0
lcl|NC_037650.1_mrna_XM_026444779.1_23659	7120	6829.05	0	0
lcl|NC_037650.1_mrna_XM_026444778.1_23660	7150	6859.05	6.07251	0.058467
lcl|NC_037650.1_mrna_XM_026444780.1_23661	7093	6802.05	655.62	6.36531
lcl|NC_037650.1_mrna_XM_026444781.1_23662	6641	6350.05	0	0
lcl|NC_037650.1_mrna_XM_026444782.1_23663	6043	5752.05	106.307	1.22052
lcl|NC_037650.1_mrna_XM_393315.7_23664	1978	1687.05	2094	81.9701
lcl|NC_037650.1_mrna_XM_001122204.5_23665	971	680.05	2	0.194221
lcl|NC_037650.1_ncrna_XR_001705370.2_23666	1169	878.05	0	0
lcl|NC_037650.1_mrna_XM_026444783.1_23667	4493	4202.05	6	0.0942967
lcl|NC_037650.1_mrna_XM_006559331.3_23668	5068	4777.05	0	0
lcl|NC_037650.1_mrna_XM_006559332.3_23669	4644	4353.05	0	0
lcl|NC_037650.1_mrna_XM_006559333.3_23670	4856	4565.05	14	0.20253
lcl|NC_037650.1_mrna_XM_006559334.3_23671	3669	3378.05	0	0
lcl|NC_037650.1_mrna_XM_006559303.3_23672	979	688.05	144.899	13.9076
lcl|NC_037650.1_mrna_NM_001167720.1_23673	599	308.172	34.1009	7.30769
lcl|NC_037650.1_mrna_XM_026444639.1_23674	1106	815.05	0	0
lcl|NC_037650.1_mrna_XM_026444638.1_23675	2626	2335.05	1	0.028282
lcl|NC_037650.1_mrna_XM_393319.7_23676	6649	6358.05	139.736	1.45141
lcl|NC_037650.1_mrna_XM_006559335.3_23677	6411	6120.05	902.479	9.73842
lcl|NC_037650.1_mrna_XM_026444565.1_23678	2982	2691.05	80	1.96325
lcl|NC_037650.1_mrna_XM_016915877.2_23679	1160	869.05	0	0
lcl|NC_037650.1_mrna_XM_026444857.1_23680	479	188.635	2	0.700187
lcl|NC_037650.1_mrna_XM_026444859.1_23681	557	266.172	0	0
lcl|NC_037650.1_mrna_XM_026444858.1_23682	546	255.172	0	0
lcl|NC_037650.1_mrna_XM_026444793.1_23683	3589	3298.05	0	0
lcl|NC_037650.1_mrna_XM_016915872.2_23684	1315	1024.05	2	0.128978
lcl|NC_037650.1_mrna_XM_016915873.2_23685	3938	3647.05	12	0.217293
lcl|NC_037650.1_mrna_XM_006560083.3_23686	1361	1070.05	7599	468.985
lcl|NC_037650.1_mrna_XM_001119975.5_23687	5073	4782.05	0.000379929	5.2468e-06
lcl|NC_037650.1_mrna_XM_006560082.3_23688	5153	4862.05	76.9996	1.04587
lcl|NC_037650.1_mrna_XM_391962.7_23689	668	377.14	79	13.8335
lcl|NC_037650.1_mrna_XM_393914.6_23690	1475	1184.05	1108	61.7983
lcl|NC_037650.1_mrna_XM_006560081.3_23691	3412	3121.05	4	0.0846381
lcl|NC_037650.1_mrna_XM_006560080.3_23692	1592	1301.05	0	0
lcl|NC_037650.1_mrna_XM_003249571.4_23693	1609	1318.05	0	0
lcl|NC_037650.1_mrna_XM_016915952.2_23694	2018	1727.05	12	0.458863
lcl|NC_037650.1_mrna_XM_001120213.5_23695	1793	1502.05	489.893	21.5389
lcl|NC_037650.1_mrna_XM_391963.6_23696	2183	1892.05	165	5.75915
lcl|NC_037650.1_miscrna_XR_001705430.2_23697	1528	1237.05	46.4758	2.48111
lcl|NC_037650.1_mrna_XM_006560076.3_23698	2737	2446.05	23.2678	0.628199
lcl|NC_037650.1_mrna_XM_006560077.3_23699	2719	2428.05	128.256	3.48841
lcl|NC_037650.1_mrna_XM_006560079.3_23700	1419	1128.05	222	12.9966
lcl|NC_037650.1_mrna_XM_391965.7_23701	2162	1871.05	755	26.6482
lcl|NC_037650.1_mrna_XM_026444834.1_23702	6878	6587.05	20.8746	0.209283
lcl|NC_037650.1_mrna_XM_026444839.1_23703	4493	4202.05	505.737	7.94823
lcl|NC_037650.1_mrna_XM_026444838.1_23704	6767	6476.05	79.7847	0.813609
lcl|NC_037650.1_mrna_XM_026444840.1_23705	6634	6343.05	62.3018	0.648649
lcl|NC_037650.1_mrna_XM_026444835.1_23706	6920	6629.05	230.22	2.2935
lcl|NC_037650.1_mrna_XM_026444837.1_23707	6726	6435.05	1463.33	15.0175
lcl|NC_037650.1_mrna_XM_026444836.1_23708	6485	6194.05	217.462	2.31855
lcl|NC_037650.1_mrna_XM_026444842.1_23709	6122	5831.05	84.8051	0.960466
lcl|NC_037650.1_mrna_XM_026444841.1_23710	7566	7275.05	237.259	2.15374
lcl|NC_037650.1_mrna_XM_016915809.2_23711	7023	6732.05	977.616	9.5902
lcl|NC_037650.1_mrna_XM_016915808.2_23712	7149	6858.05	2194.93	21.1362
lcl|NC_037650.1_mrna_XM_016915805.2_23713	4709	4418.05	97.8215	1.46221
lcl|NC_037650.1_mrna_XM_026444832.1_23714	4233	3942.05	97.0933	1.62657
lcl|NC_037650.1_mrna_XM_016915806.2_23715	4313	4022.05	146.08	2.39856
lcl|NC_037650.1_mrna_XM_016915803.2_23716	6848	6557.05	0	0
lcl|NC_037650.1_mrna_XM_016915804.2_23717	4271	3980.05	135.377	2.24628
lcl|NC_037650.1_mrna_XM_016915807.2_23718	4469	4178.05	758.607	11.9908
lcl|NC_037650.1_mrna_XM_026444833.1_23719	7749	7458.05	328.071	2.90502
lcl|NC_037650.1_mrna_XM_026444843.1_23720	2452	2161.05	32.5104	0.993492
lcl|NC_037650.1_mrna_XM_026444844.1_23721	7053	6762.05	18.7881	0.183489
lcl|NC_037650.1_mrna_XM_026444845.1_23722	6974	6683.05	0	0
lcl|NC_037650.1_mrna_XM_026444846.1_23723	3169	2878.05	24.7015	0.566802
lcl|NC_037650.1_ncrna_XR_003305972.1_23724	4375	4084.05	2	0.0323404
lcl|NC_037650.1_mrna_XM_006560049.3_23725	4250	3959.05	6.71796	0.112061
lcl|NC_037650.1_mrna_XM_016915677.2_23726	4106	3815.05	0	0
lcl|NC_037650.1_mrna_XM_006560052.3_23727	3967	3676.05	0	0
lcl|NC_037650.1_mrna_XM_006560054.3_23728	3886	3595.05	686.068	12.6029
lcl|NC_037650.1_mrna_XM_006560051.3_23729	3671	3380.05	327.423	6.39723
lcl|NC_037650.1_mrna_NM_001171108.1_23730	1209	918.05	123.314	8.87057
lcl|NC_037650.1_mrna_XM_016915900.2_23731	2374	2083.05	0	0
lcl|NC_037650.1_mrna_XM_016915899.2_23732	2285	1994.05	8.06154	0.266986
lcl|NC_037650.1_mrna_XM_001120705.5_23733	3251	2960.05	34.9385	0.779491
lcl|NC_037650.1_mrna_XM_016915898.2_23734	3031	2740.05	0	0
lcl|NC_037650.1_mrna_XM_026444794.1_23735	4972	4681.05	224.999	3.17428
lcl|NC_037650.1_mrna_XM_393453.7_23736	4082	3791.05	7232.06	125.982
lcl|NC_037650.1_mrna_XM_006560425.3_23737	3184	2893.05	230.003	5.2503
lcl|NC_037650.1_mrna_XM_001120067.5_23738	797	506.05	547	71.384
lcl|NC_037650.1_mrna_XM_393452.7_23739	2186	1895.05	27	0.940914
lcl|NC_037650.1_mrna_XM_026444741.1_23740	1388	1097.05	2684	161.571
