target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_026444740.1_23741	865	574.05	19908	2290.26
lcl|NC_037650.1_mrna_XM_006560421.3_23742	4408	4117.05	75.7894	1.21571
lcl|NC_037650.1_mrna_XM_396991.7_23743	4509	4218.05	408.701	6.39883
lcl|NC_037650.1_mrna_XM_006560420.2_23744	4065	3774.05	697.509	12.2053
lcl|NC_037650.1_mrna_XM_006560415.3_23745	1564	1273.05	1400.88	72.6713
lcl|NC_037650.1_mrna_XM_016915913.2_23746	1361	1070.05	31.916	1.96975
lcl|NC_037650.1_mrna_XM_006560416.3_23747	1579	1288.05	289.645	14.8505
lcl|NC_037650.1_mrna_XM_006560417.3_23748	2782	2491.05	643.681	17.0645
lcl|NC_037650.1_mrna_XM_003249625.4_23749	4668	4377.05	203.223	3.06618
lcl|NC_037650.1_mrna_XM_006560418.3_23750	4679	4388.05	12.1903	0.183464
lcl|NC_037650.1_mrna_XM_006560419.3_23751	5470	5179.05	6.46275	0.0824089
lcl|NC_037650.1_mrna_XM_006560409.3_23752	2363	2072.05	132.73	4.23034
lcl|NC_037650.1_mrna_XM_026444730.1_23753	2234	1943.05	76.6399	2.60482
lcl|NC_037650.1_mrna_XM_026444731.1_23754	1998	1707.05	451.307	17.4595
lcl|NC_037650.1_ncrna_XR_408726.3_23755	1737	1446.05	53.6308	2.44928
lcl|NC_037650.1_ncrna_XR_001705424.2_23756	1833	1542.05	48.956	2.09659
lcl|NC_037650.1_ncrna_XR_001705425.2_23757	1746	1455.05	155.737	7.06838
lcl|NC_037650.1_ncrna_XR_408727.3_23758	12036	11745	46	0.258648
lcl|NC_037650.1_mrna_XM_026444737.1_23759	3077	2786.05	3.49906	0.0829409
lcl|NC_037650.1_mrna_XM_016915917.2_23760	2979	2688.05	0	0
lcl|NC_037650.1_mrna_XM_006560411.3_23761	6213	5922.05	0	0
lcl|NC_037650.1_mrna_XM_006560412.3_23762	6197	5906.05	0	0
lcl|NC_037650.1_mrna_XM_026444739.1_23763	6146	5855.05	8.07769	0.0911094
lcl|NC_037650.1_mrna_XM_006560414.3_23764	6131	5840.05	229.395	2.59402
lcl|NC_037650.1_mrna_XM_006560410.3_23765	2560	2269.05	39100.8	1138.02
lcl|NC_037650.1_mrna_XM_623682.6_23766	2355	2064.05	18519.2	592.527
lcl|NC_037650.1_ncrna_XR_408728.3_23767	2586	2295.05	10.5067	0.302329
lcl|NC_037650.1_mrna_XM_026444738.1_23768	4137	3846.05	265.028	4.55076
lcl|NC_037650.1_mrna_XM_016915919.2_23769	8778	8487.05	0	0
lcl|NC_037650.1_mrna_XM_026444735.1_23770	7749	7458.05	52.8876	0.468312
lcl|NC_037650.1_mrna_XM_026444734.1_23771	7708	7417.05	11.1688	0.099445
lcl|NC_037650.1_mrna_XM_026444736.1_23772	2927	2636.05	12.2682	0.307351
lcl|NC_037650.1_mrna_XM_006560405.3_23773	8065	7774.05	46.8211	0.397741
lcl|NC_037650.1_mrna_XM_026444733.1_23774	8062	7771.05	0	0
lcl|NC_037650.1_mrna_XM_016915911.2_23775	2431	2140.05	1.79893	0.0555134
lcl|NC_037650.1_mrna_XM_026444732.1_23776	2686	2395.05	0	0
lcl|NC_037650.1_mrna_XM_016915912.2_23777	2605	2314.05	229.559	6.55132
lcl|NC_037650.1_mrna_XM_016915920.2_23778	1867	1576.05	309.978	12.9888
lcl|NC_037650.1_mrna_XM_006560408.3_23779	1466	1175.05	635.621	35.723
lcl|NC_037650.1_mrna_XM_393921.7_23780	1444	1153.05	938.222	53.7358
lcl|NC_037650.1_mrna_XM_006560400.3_23781	2302	2011.05	458.992	15.0726
lcl|NC_037650.1_ncrna_XR_003305969.1_23782	830	539.05	1.00813	0.123507
lcl|NC_037650.1_mrna_XM_026444549.1_23783	8600	8309.05	0	0
lcl|NC_037650.1_miscrna_XR_003305922.1_23784	8432	8141.05	82.8082	0.671737
lcl|NC_037650.1_mrna_XM_026444532.1_23785	8589	8298.05	0	0
lcl|NC_037650.1_mrna_XM_026444530.1_23786	8604	8313.05	31.0546	0.246702
lcl|NC_037650.1_mrna_XM_026444529.1_23787	8613	8322.05	0	0
lcl|NC_037650.1_mrna_XM_026444533.1_23788	8570	8279.05	0.00350793	2.79819e-05
lcl|NC_037650.1_mrna_XM_026444531.1_23789	8594	8303.05	0	0
lcl|NC_037650.1_mrna_XM_026444540.1_23790	8543	8252.05	0	0
lcl|NC_037650.1_mrna_XM_026444548.1_23791	8666	8375.05	0	0
lcl|NC_037650.1_mrna_XM_026444542.1_23792	8532	8241.05	0.0251124	0.000201239
lcl|NC_037650.1_mrna_XM_026444539.1_23793	8540	8249.05	87.3785	0.699532
lcl|NC_037650.1_mrna_XM_026444537.1_23794	8555	8264.05	0	0
lcl|NC_037650.1_mrna_XM_026444534.1_23795	8564	8273.05	0	0
lcl|NC_037650.1_mrna_XM_026444541.1_23796	8536	8245.05	0.00136129	1.09035e-05
lcl|NC_037650.1_mrna_XM_026444538.1_23797	8545	8254.05	15.042	0.12035
lcl|NC_037650.1_mrna_XM_026444544.1_23798	8485	8194.05	0.180468	0.00145449
lcl|NC_037650.1_mrna_XM_026444543.1_23799	8494	8203.05	530.673	4.27226
lcl|NC_037650.1_mrna_XM_026444552.1_23800	9066	8775.05	64.4974	0.4854
lcl|NC_037650.1_mrna_XM_026444547.1_23801	9120	8829.05	100.313	0.750327
lcl|NC_037650.1_mrna_XM_026444551.1_23802	9538	9247.05	80.68	0.576195
lcl|NC_037650.1_mrna_XM_006560289.3_23803	9592	9301.05	145.857	1.03562
lcl|NC_037650.1_mrna_XM_026444546.1_23804	9811	9520.05	20.5236	0.142371
lcl|NC_037650.1_mrna_XM_026444550.1_23805	9596	9305.05	0	0
lcl|NC_037650.1_mrna_XM_026444536.1_23806	8505	8214.05	0	0
lcl|NC_037650.1_mrna_XM_026444553.1_23807	9307	9016.05	322.98	2.36574
lcl|NC_037650.1_mrna_XM_026444555.1_23808	8126	7835.05	0	0
lcl|NC_037650.1_mrna_XM_016915675.2_23809	8311	8020.05	447.561	3.68537
lcl|NC_037650.1_mrna_NM_001104949.1_23810	3103	2812.05	39.4004	0.925304
lcl|NC_037650.1_mrna_XM_026444554.1_23811	3065	2774.05	39.471	0.939659
lcl|NC_037650.1_mrna_XM_026444557.1_23812	2654	2363.05	7.99495	0.223434
lcl|NC_037650.1_mrna_XM_016915679.2_23813	7155	6864.05	118.865	1.14361
lcl|NC_037650.1_mrna_XM_016915680.2_23814	6316	6025.05	41.8958	0.459216
lcl|NC_037650.1_mrna_XM_016915681.2_23815	6057	5766.05	0	0
lcl|NC_037650.1_mrna_XM_006560299.3_23816	3356	3065.05	17.2396	0.371448
lcl|NC_037650.1_mrna_NM_001077813.1_23817	3215	2924.05	0	0
lcl|NC_037650.1_mrna_XM_006560399.3_23818	381	99.4943	5	3.31878
lcl|NC_037650.1_mrna_XM_026444795.1_23819	3520	3229.05	1119	22.8856
lcl|NC_037650.1_mrna_XM_003249623.4_23820	4111	3820.05	57	0.9854
lcl|NC_037650.1_mrna_XM_003249630.4_23821	3984	3693.05	12	0.214587
lcl|NC_037650.1_mrna_XM_003249622.4_23822	1388	1097.05	190	11.4376
lcl|NC_037650.1_mrna_XM_393926.6_23823	2238	1947.05	171	5.79997
lcl|NC_037650.1_mrna_XM_393524.6_23824	1728	1437.05	239.261	10.9953
lcl|NC_037650.1_mrna_XM_006560397.3_23825	1422	1131.05	91.7392	5.35649
lcl|NC_037650.1_mrna_XM_026444596.1_23826	948	657.05	62	6.23161
lcl|NC_037650.1_mrna_XM_391971.7_23827	1096	805.05	891	73.0906
lcl|NC_037650.1_mrna_XM_026444653.1_23828	6451	6160.05	71.045	0.761651
lcl|NC_037650.1_mrna_XM_006560389.3_23829	3148	2857.05	25.2009	0.582513
lcl|NC_037650.1_mrna_XM_026444849.1_23830	4408	4117.05	806.799	12.9415
lcl|NC_037650.1_mrna_XM_016915769.2_23831	2937	2646.05	23.1658	0.578171
lcl|NC_037650.1_mrna_XM_016915768.2_23832	2911	2620.05	364.834	9.19587
lcl|NC_037650.1_mrna_XM_393929.7_23833	2053	1762.05	8.92951	0.334669
lcl|NC_037650.1_mrna_XM_006560392.3_23834	1818	1527.05	156.627	6.77359
lcl|NC_037650.1_mrna_XM_016915770.2_23835	1596	1305.05	222.334	11.2509
lcl|NC_037650.1_ncrna_XR_001705345.2_23836	478	187.635	22	7.7431
lcl|NC_037650.1_mrna_XM_016915766.2_23837	2682	2391.05	82.1335	2.2685
lcl|NC_037650.1_mrna_XM_001121814.5_23838	2716	2425.05	3195.58	87.0233
lcl|NC_037650.1_mrna_XM_016915767.2_23839	2311	2020.05	10.3977	0.339923
lcl|NC_037650.1_ncrna_XR_003306002.1_23840	954	663.05	6.08857	0.606424
lcl|NC_037650.1_ncrna_XR_003306000.1_23841	767	476.05	14.2861	1.98184
lcl|NC_037650.1_ncrna_XR_003306001.1_23842	2852	2561.05	7.64513	0.197139
lcl|NC_037650.1_ncrna_XR_003306005.1_23843	11565	11274	23.862	0.139776
lcl|NC_037650.1_ncrna_XR_003306007.1_23844	2821	2530.05	25.9215	0.676608
lcl|NC_037650.1_ncrna_XR_003306004.1_23845	2437	2146.05	0	0
lcl|NC_037650.1_ncrna_XR_003306006.1_23846	2037	1746.05	86.779	3.2822
lcl|NC_037650.1_ncrna_XR_003306008.1_23847	1836	1545.05	115.283	4.92753
lcl|NC_037650.1_ncrna_XR_003306003.1_23848	1893	1602.05	146.235	6.02812
lcl|NC_037650.1_mrna_XM_026444853.1_23849	2052	1761.05	12.9489	0.485588
lcl|NC_037650.1_mrna_XM_026444852.1_23850	1916	1625.05	19.0511	0.774212
lcl|NC_037650.1_ncrna_XR_408716.3_23851	4531	4240.05	1142	17.787
lcl|NC_037650.1_ncrna_XR_003306009.1_23852	4581	4290.05	17	0.261694
lcl|NC_037650.1_miscrna_XR_003305961.1_23853	3684	3393.05	47.8472	0.931265
lcl|NC_037650.1_mrna_XM_003249629.4_23854	3775	3484.05	562.05	10.6536
lcl|NC_037650.1_mrna_XM_391973.6_23855	1252	961.05	70.5754	4.84969
lcl|NC_037650.1_mrna_XM_003249637.3_23856	1258	967.05	34.4246	2.35086
lcl|NC_037650.1_ncrna_XR_003305966.1_23857	552	261.172	1	0.25286
lcl|NC_037650.1_ncrna_XR_003305965.1_23858	569	278.172	0	0
lcl|NC_037650.1_mrna_XM_016915678.2_23859	1846	1555.05	485.513	20.6188
lcl|NC_037650.1_mrna_NM_001159303.1_23860	1404	1113.05	143.487	8.51341
lcl|NC_037650.1_mrna_XM_006560428.3_23861	1201	910.05	30	2.17702
lcl|NC_037650.1_miscrna_XR_003305963.1_23862	9173	8882.05	871.813	6.48211
lcl|NC_037650.1_mrna_XM_026444720.1_23863	8939	8648.05	9.25735	0.0706928
lcl|NC_037650.1_mrna_XM_026444722.1_23864	8908	8617.05	66.7589	0.511631
lcl|NC_037650.1_mrna_XM_026444723.1_23865	8848	8557.05	140.888	1.08732
lcl|NC_037650.1_mrna_XM_006560384.3_23866	8893	8602.05	324.274	2.48953
lcl|NC_037650.1_mrna_XM_006560383.3_23867	8896	8605.05	2760.37	21.1846
lcl|NC_037650.1_mrna_XM_006560380.3_23868	8971	8680.05	108.604	0.826285
lcl|NC_037650.1_mrna_XM_026444725.1_23869	8755	8464.05	58.0083	0.452604
lcl|NC_037650.1_mrna_XM_026444724.1_23870	8830	8539.05	2583.22	19.9783
lcl|NC_037650.1_mrna_XM_026444721.1_23871	8926	8635.05	0	0
lcl|NC_037650.1_mrna_XM_006560377.3_23872	9001	8710.05	0	0
lcl|NC_037650.1_mrna_XM_006560378.3_23873	11025	10734	27.2178	0.167454
lcl|NC_037650.1_mrna_XM_016915822.2_23874	11175	10884	550.589	3.34075
lcl|NC_037650.1_miscrna_XR_003305964.1_23875	1916	1625.05	18	0.731497
lcl|NC_037650.1_mrna_XM_391975.6_23876	1751	1460.05	0	0
lcl|NC_037650.1_mrna_XM_006560375.3_23877	1576	1285.05	71	3.64876
lcl|NC_037650.1_mrna_XM_016915785.2_23878	1069	778.05	616	52.2853
lcl|NC_037650.1_mrna_XM_016915694.2_23879	1962	1671.05	648500	25628.7
lcl|NC_037650.1_mrna_XM_001122133.5_23880	2750	2459.05	24.1874	0.649573
lcl|NC_037650.1_mrna_XM_016915784.2_23881	2140	1849.05	7.81262	0.279033
lcl|NC_037650.1_mrna_XM_006560362.3_23882	8041	7750.05	245.777	2.09432
lcl|NC_037650.1_mrna_XM_006560361.3_23883	8054	7763.05	451.972	3.84491
lcl|NC_037650.1_mrna_XM_006560369.3_23884	7832	7541.05	376.302	3.29542
lcl|NC_037650.1_mrna_XM_006560360.3_23885	8055	7764.05	0	0
lcl|NC_037650.1_mrna_XM_391976.7_23886	7964	7673.05	4620.77	39.7697
lcl|NC_037650.1_mrna_XM_016915779.2_23887	7905	7614.05	0	0
lcl|NC_037650.1_mrna_XM_006560372.3_23888	7390	7099.05	1181.83	10.9942
lcl|NC_037650.1_mrna_XM_006560368.3_23889	7831	7540.05	5540.89	48.5302
lcl|NC_037650.1_mrna_XM_006560364.3_23890	8217	7926.05	0	0
lcl|NC_037650.1_mrna_XM_006560365.3_23891	8329	8038.05	399.049	3.27855
lcl|NC_037650.1_mrna_XM_006560366.3_23892	8164	7873.05	721.273	6.05011
lcl|NC_037650.1_mrna_XM_016915780.2_23893	7508	7217.05	0.00169904	1.55471e-05
lcl|NC_037650.1_mrna_XM_006560371.3_23894	7176	6885.05	1011.98	9.70671
lcl|NC_037650.1_mrna_XM_016915782.2_23895	6795	6504.05	2936.71	29.8183
lcl|NC_037650.1_mrna_XM_006560370.3_23896	6983	6692.05	142.386	1.40512
lcl|NC_037650.1_mrna_XM_016915781.2_23897	6823	6532.05	0.0498308	0.000503796
lcl|NC_037650.1_ncrna_XR_003305967.1_23898	3925	3634.05	42	0.763247
lcl|NC_037650.1_precursorrna_NR_127331.1_23899	78	30.7582	0	0
lcl|NC_037650.1_ncrna_23900	20	8.66667	0	0
lcl|NC_037650.1_mrna_XM_006560374.3_23901	2497	2206.05	0.270518	0.00809818
lcl|NC_037650.1_mrna_XM_016915783.2_23902	2491	2200.05	5.72948	0.171985
lcl|NC_037650.1_ncrna_XR_003305968.1_23903	1562	1271.05	6	0.311742
lcl|NC_037650.1_mrna_XM_006560357.3_23904	15219	14928	139.355	0.61649
lcl|NC_037650.1_mrna_XM_006560348.3_23905	15228	14937	0	0
lcl|NC_037650.1_mrna_XM_006560347.3_23906	15231	14940	0	0
lcl|NC_037650.1_mrna_XM_006560350.3_23907	14826	14535	0	0
lcl|NC_037650.1_mrna_XM_006560349.3_23908	14829	14538	46.3798	0.210683
lcl|NC_037650.1_mrna_XM_006560352.3_23909	14557	14266	0	0
lcl|NC_037650.1_mrna_XM_026444575.1_23910	14560	14269	0	0
lcl|NC_037650.1_mrna_XM_006560355.3_23911	14226	13935	1.8219	0.00863423
lcl|NC_037650.1_mrna_XM_006560353.3_23912	14229	13938	1.43129	0.00678159
lcl|NC_037650.1_mrna_XM_006560356.3_23913	14169	13878	180.301	0.85798
lcl|NC_037650.1_mrna_XM_006560354.3_23914	14172	13881	141.504	0.673216
lcl|NC_037650.1_mrna_XM_016915754.2_23915	4199	3908.05	204.807	3.46092
lcl|NC_037650.1_miscrna_XR_003305928.1_23916	4297	4006.05	3.92473	0.0646993
lcl|NC_037650.1_mrna_XM_026444576.1_23917	3825	3534.05	50.9071	0.951288
lcl|NC_037650.1_mrna_XM_026444577.1_23918	3640	3349.05	22.8363	0.450308
lcl|NC_037650.1_mrna_XM_016915756.2_23919	4224	3933.05	15.7688	0.264774
lcl|NC_037650.1_mrna_XM_016915755.2_23920	3423	3132.05	5.54935	0.117009
lcl|NC_037650.1_mrna_XM_016915753.2_23921	6557	6266.05	21.9984	0.231848
lcl|NC_037650.1_mrna_XM_026444580.1_23922	9474	9183.05	0	0
lcl|NC_037650.1_mrna_XM_026444578.1_23923	9794	9503.05	0	0
lcl|NC_037650.1_mrna_XM_026444588.1_23924	3095	2804.05	3.90535	0.0919775
lcl|NC_037650.1_mrna_XM_026444589.1_23925	2731	2440.05	0	0
lcl|NC_037650.1_mrna_XM_026444583.1_23926	9754	9463.05	0	0
lcl|NC_037650.1_mrna_XM_026444581.1_23927	9787	9496.05	0	0
lcl|NC_037650.1_mrna_XM_026444582.1_23928	9757	9466.05	0	0
lcl|NC_037650.1_mrna_XM_026444584.1_23929	9750	9459.05	0	0
lcl|NC_037650.1_mrna_XM_026444585.1_23930	9702	9411.05	0	0
lcl|NC_037650.1_mrna_XM_026444586.1_23931	9658	9367.05	53.5781	0.377738
lcl|NC_037650.1_mrna_XM_026444587.1_23932	9654	9363.05	216.545	1.52734
lcl|NC_037650.1_mrna_XM_026444579.1_23933	9770	9479.05	13.0439	0.0908757
lcl|NC_037650.1_mrna_XM_026444590.1_23934	9855	9564.05	11.1149	0.0767485
lcl|NC_037650.1_mrna_XM_026444591.1_23935	9355	9064.05	0	0
lcl|NC_037650.1_mrna_XM_026444593.1_23936	9476	9185.05	0	0
lcl|NC_037650.1_mrna_XM_026444592.1_23937	9473	9182.05	0	0
lcl|NC_037650.1_mrna_XM_026444594.1_23938	9465	9174.05	0	0
lcl|NC_037650.1_mrna_XM_026444595.1_23939	9386	9095.05	3.81862	0.0277273
lcl|NC_037650.1_mrna_XM_393936.6_23940	3073	2782.05	601.206	14.2713
lcl|NC_037650.1_mrna_XM_006560329.3_23941	2365	2074.05	28.1311	0.895724
lcl|NC_037650.1_mrna_XM_006560327.3_23942	3612	3321.05	2.66323	0.0529591
lcl|NC_037650.1_mrna_XM_006560328.3_23943	2424	2133.05	0	0
lcl|NC_037650.1_mrna_XM_006560326.3_23944	2484	2193.05	0	0
lcl|NC_037650.1_mrna_XM_016915762.2_23945	4813	4522.05	5	0.0730199
lcl|NC_037650.1_miscrna_XR_408706.3_23946	4824	4533.05	0	0
lcl|NC_037650.1_ncrna_XR_001705342.1_23947	340	71.5202	0	0
lcl|NC_037650.1_mrna_XM_391978.6_23948	4503	4212.05	473	7.41608
lcl|NC_037650.1_mrna_XM_026444828.1_23949	2771	2480.05	136	3.62147
lcl|NC_037650.1_mrna_XM_001122338.5_23950	825	534.05	0	0
lcl|NC_037650.1_mrna_XM_026444831.1_23951	567	276.172	2	0.478253
lcl|NC_037650.1_mrna_XM_001122369.5_23952	1322	1031.05	1	0.0640512
lcl|NC_037650.1_mrna_XM_026444830.1_23953	1476	1185.05	148	8.24768
lcl|NC_037650.1_mrna_XM_026444829.1_23954	2647	2356.05	21.5172	0.603125
lcl|NC_037650.1_mrna_XM_391979.7_23955	1895	1604.05	14.1807	0.58383
lcl|NC_037650.1_mrna_XM_006560323.3_23956	1808	1517.05	8.30214	0.361407
lcl|NC_037650.1_precursorrna_NR_039481.1_23957	118	48.4129	0	0
lcl|NC_037650.1_ncrna_23958	23	7.8	0	0
lcl|NC_037650.1_mrna_XM_003249633.4_23959	2832	2541.05	14247	370.269
lcl|NC_037650.1_ncrna_XR_003305949.1_23960	536	245.245	121	32.583
lcl|NC_037650.1_mrna_XM_006560322.3_23961	555	264.172	0	0
lcl|NC_037650.1_mrna_XM_003249632.4_23962	569	278.172	0	0
lcl|NC_037650.1_mrna_NM_001142607.1_23963	622	331.14	0	0
lcl|NC_037650.1_ncrna_XR_408703.3_23964	3637	3346.05	3.32749	0.0656736
lcl|NC_037650.1_mrna_XM_016915686.2_23965	3233	2942.05	0	0
lcl|NC_037650.1_mrna_XM_016915684.2_23966	7628	7337.05	0	0
lcl|NC_037650.1_mrna_XM_016915685.2_23967	7613	7322.05	0	0
lcl|NC_037650.1_mrna_XM_006560304.3_23968	7593	7302.05	27.2592	0.246533
lcl|NC_037650.1_mrna_XM_006560302.3_23969	7606	7315.05	0	0
lcl|NC_037650.1_mrna_NM_001131037.1_23970	1164	873.05	6.74083	0.509895
lcl|NC_037650.1_ncrna_XR_001705368.2_23971	2290	1999.05	0	0
lcl|NC_037650.1_mrna_XM_393939.6_23972	1209	918.05	152	10.9341
lcl|NC_037650.1_mrna_XM_006560321.3_23973	1024	733.05	431	38.8285
lcl|NC_037650.1_ncrna_XR_001705367.2_23974	621	330.14	31	6.20113
lcl|NC_037650.1_trna_23975	73	28.4458	0	0
lcl|NC_037650.1_mrna_XM_391980.7_23976	2348	2057.05	733	23.5324
lcl|NC_037650.1_miscrna_XR_001705361.2_23977	4101	3810.05	393.05	6.81277
lcl|NC_037650.1_mrna_XM_016915810.2_23978	4067	3776.05	415.95	7.27462
lcl|NC_037650.1_mrna_XM_006560320.3_23979	5318	5027.05	86	1.12977
lcl|NC_037650.1_ncrna_XR_003305977.1_23980	1577	1286.05	0	0
lcl|NC_037650.1_mrna_XM_006560315.3_23981	853	562.05	17.6455	2.07332
lcl|NC_037650.1_mrna_XM_026444784.1_23982	837	546.05	4.11513	0.497689
lcl|NC_037650.1_mrna_XM_006560317.3_23983	714	423.14	2.23934	0.349497
lcl|NC_037650.1_mrna_XM_016915826.2_23984	3489	3198.05	79.9329	1.65062
lcl|NC_037650.1_mrna_XM_016915824.2_23985	3750	3459.05	47.2218	0.901555
lcl|NC_037650.1_mrna_XM_016915825.2_23986	3531	3240.05	160.578	3.27295
lcl|NC_037650.1_mrna_XM_016915827.2_23987	3584	3293.05	1233.36	24.7342
lcl|NC_037650.1_mrna_XM_006560312.3_23988	3537	3246.05	849.811	17.2892
lcl|NC_037650.1_mrna_XM_006560311.3_23989	3845	3554.05	1.35026e-06	2.50901e-08
lcl|NC_037650.1_mrna_XM_624751.6_23990	1872	1581.05	987.273	41.2381
lcl|NC_037650.1_ncrna_XR_001705377.2_23991	622	331.14	70	13.9603
lcl|NC_037650.1_mrna_XM_624730.6_23992	2063	1772.05	3506	130.66
lcl|NC_037650.1_mrna_XM_006560305.3_23993	1773	1482.05	28.1418	1.25399
lcl|NC_037650.1_mrna_XM_393943.6_23994	1737	1446.05	20.8582	0.95258
lcl|NC_037650.1_mrna_XM_001122536.4_23995	1767	1476.05	183	8.1876
lcl|NC_037650.1_mrna_XM_006560307.2_23996	2466	2175.05	33.2727	1.01024
lcl|NC_037650.1_mrna_XM_391981.6_23997	2468	2177.05	148.727	4.51158
lcl|NC_037650.1_ncrna_XR_003305971.1_23998	1783	1492.05	0	0
lcl|NC_037650.1_ncrna_XR_409532.3_23999	3806	3515.05	12.0043	0.225535
lcl|NC_037650.1_mrna_XM_393944.6_24000	4394	4103.05	96	1.54515
lcl|NC_037650.1_precursorrna_NR_127341.1_24001	78	30.7582	1	2.14706
lcl|NC_037650.1_ncrna_24002	22	6.8	0	0
lcl|NC_037650.1_trna_24003	72	27.4458	0	0
lcl|NC_037650.1_mrna_XM_397038.7_24004	6003	5712.05	1503.72	17.3853
lcl|NC_037650.1_mrna_XM_016915851.2_24005	5390	5099.05	1534.08	19.8685
lcl|NC_037650.1_mrna_XM_016915853.2_24006	5438	5147.05	0.00401162	5.14717e-05
lcl|NC_037650.1_ncrna_XR_003305925.1_24007	1378	1087.05	22	1.33653
lcl|NC_037650.1_mrna_XM_026444605.1_24008	1615	1324.05	2	0.0997545
lcl|NC_037650.1_mrna_XM_026444604.1_24009	1703	1412.05	0	0
lcl|NC_037650.1_mrna_XM_006562751.3_24010	1622	1331.05	7	0.347304
lcl|NC_037650.1_mrna_XM_016915642.2_24011	1072	781.05	3	0.253658
lcl|NC_037650.1_mrna_XM_001120037.5_24012	3466	3175.05	89	1.85117
lcl|NC_037650.1_mrna_NM_001134333.1_24013	282	51.6249	0	0
lcl|NC_037650.1_mrna_XM_006562752.3_24014	2448	2157.05	1082	33.1264
lcl|NC_037650.1_mrna_XM_006562749.3_24015	1911	1620.05	252	10.2726
lcl|NC_037650.1_ncrna_XR_001705305.2_24016	379	98.0454	3	2.02069
lcl|NC_037650.1_mrna_XM_392577.7_24017	4498	4207.05	0	0
lcl|NC_037650.1_miscrna_XR_409528.3_24018	3907	3616.05	309.165	5.64628
lcl|NC_037650.1_mrna_XM_006562747.3_24019	4428	4137.05	9.19381	0.146761
lcl|NC_037650.1_miscrna_XR_003305945.1_24020	6168	5877.05	485.641	5.45711
lcl|NC_037650.1_mrna_XM_016915881.2_24021	3503	3212.05	2.26584	0.0465857
lcl|NC_037650.1_mrna_XM_016915882.2_24022	3499	3208.05	9.15964	0.188558
lcl|NC_037650.1_mrna_XM_016915883.2_24023	3017	2726.05	7.45161	0.180519
lcl|NC_037650.1_mrna_XM_016915884.2_24024	3027	2736.05	0.12292	0.00296691
lcl|NC_037650.1_mrna_XM_016915886.2_24025	3368	3077.05	0	0
lcl|NC_037650.1_mrna_XM_026444659.1_24026	3304	3013.05	0	0
lcl|NC_037650.1_mrna_XM_026444658.1_24027	3261	2970.05	0	0
lcl|NC_037650.1_mrna_XM_016915887.2_24028	2866	2575.05	0	0
lcl|NC_037650.1_mrna_XM_006562744.3_24029	1523	1232.05	120	6.4322
lcl|NC_037650.1_mrna_XM_006562746.3_24030	6657	6366.05	160.507	1.66506
lcl|NC_037650.1_mrna_XM_006562745.3_24031	6196	5905.05	424.342	4.74569
lcl|NC_037650.1_mrna_XM_003250115.4_24032	6127	5836.05	71.2224	0.805943
lcl|NC_037650.1_mrna_XM_001120535.5_24033	3403	3112.05	126	2.67381
lcl|NC_037650.1_mrna_XM_392754.7_24034	5471	5180.05	30.708	0.391493
lcl|NC_037650.1_mrna_XM_006562738.3_24035	5322	5031.05	53.4153	0.701154
lcl|NC_037650.1_mrna_XM_026444827.1_24036	1383	1092.05	49.6982	3.00542
lcl|NC_037650.1_mrna_XM_006562741.3_24037	2144	1853.05	0	0
lcl|NC_037650.1_mrna_XM_395310.6_24038	1400	1109.05	36.108	2.1501
lcl|NC_037650.1_mrna_XM_006562743.3_24039	1942	1651.05	108.791	4.35152
lcl|NC_037650.1_mrna_XM_006562742.3_24040	1878	1587.05	69.4479	2.88985
lcl|NC_037650.1_mrna_XM_006562730.3_24041	8683	8392.05	0	0
lcl|NC_037650.1_mrna_XM_006562728.3_24042	8923	8632.05	0	0
