target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_026444527.1_24043	8333	8042.05	0	0
lcl|NC_037650.1_mrna_XM_006562737.3_24044	5224	4933.05	0.88487	0.011846
lcl|NC_037650.1_mrna_XM_006562736.3_24045	5258	4967.05	0.000400793	5.32878e-06
lcl|NC_037650.1_mrna_XM_006562735.3_24046	5233	4942.05	0.114677	0.00153241
lcl|NC_037650.1_mrna_XM_006562734.3_24047	5267	4976.05	5.26727e-05	6.99049e-07
lcl|NC_037650.1_mrna_NM_001011623.1_24048	3374	3083.05	0	0
lcl|NC_037650.1_mrna_XM_006562731.3_24049	6991	6700.05	0	0
lcl|NC_037650.1_ncrna_XR_003305997.1_24050	592	301.172	0	0
lcl|NC_037650.1_ncrna_XR_003305998.1_24051	1700	1409.05	1	0.0468684
lcl|NC_037650.1_ncrna_XR_001705403.2_24052	609	318.172	0	0
lcl|NC_037650.1_ncrna_XR_003305989.1_24053	4557	4266.05	10.3545	0.160291
lcl|NC_037650.1_ncrna_XR_003305991.1_24054	4270	3979.05	0	0
lcl|NC_037650.1_ncrna_XR_003305990.1_24055	3733	3442.05	9.64551	0.185061
lcl|NC_037650.1_mrna_XM_016915846.2_24056	1999	1708.05	403.177	15.5884
lcl|NC_037650.1_mrna_XM_016915847.2_24057	2006	1715.05	36.9976	1.42463
lcl|NC_037650.1_ncrna_XR_003305992.1_24058	894	603.05	0	0
lcl|NC_037650.1_mrna_XM_026444810.1_24059	1627	1336.05	83.8249	4.1434
lcl|NC_037650.1_mrna_XM_026444808.1_24060	9737	9446.05	12.433	0.0869224
lcl|NC_037650.1_mrna_XM_026444807.1_24061	9745	9454.05	4.8132	0.0336219
lcl|NC_037650.1_mrna_XM_026444806.1_24062	9757	9466.05	1.16112	0.00810054
lcl|NC_037650.1_mrna_XM_026444805.1_24063	9772	9481.05	0.196801	0.00137081
lcl|NC_037650.1_mrna_XM_026444809.1_24064	9721	9430.05	83.1582	0.582369
lcl|NC_037650.1_mrna_XM_026444804.1_24065	9778	9487.05	0.0968346	0.000674072
lcl|NC_037650.1_mrna_XM_016915842.2_24066	9793	9502.05	0.0164774	0.000114519
lcl|NC_037650.1_mrna_XM_016915845.2_24067	7497	7206.05	0	0
lcl|NC_037650.1_mrna_XM_001120814.5_24068	2691	2400.05	68	1.87109
lcl|NC_037650.1_mrna_XM_003250346.4_24069	1246	955.05	31	2.14359
lcl|NC_037650.1_trna_24070	74	28.7765	2	4.58986
lcl|NC_037650.1_trna_24071	72	27.4458	0	0
lcl|NC_037650.1_mrna_XM_006564049.3_24072	5694	5403.05	134.054	1.63851
lcl|NC_037650.1_mrna_XM_026444803.1_24073	1864	1573.05	13.8646	0.582067
lcl|NC_037650.1_miscrna_XR_003305984.1_24074	2206	1915.05	4.25323	0.146672
lcl|NC_037650.1_miscrna_XR_003305986.1_24075	2969	2678.05	0	0
lcl|NC_037650.1_miscrna_XR_003305985.1_24076	3317	3026.05	39.688	0.866143
lcl|NC_037650.1_mrna_XM_393948.7_24077	2629	2338.05	9817.15	277.293
lcl|NC_037650.1_ncrna_XR_003305987.1_24078	3147	2856.05	844	19.5157
lcl|NC_037650.1_mrna_XM_026444802.1_24079	740	449.14	1.19416	0.175585
lcl|NC_037650.1_mrna_XM_026444801.1_24080	984	693.05	0	0
lcl|NC_037650.1_miscrna_XR_003305982.1_24081	6165	5874.05	48.3628	0.543726
lcl|NC_037650.1_miscrna_XR_003305980.1_24082	6391	6100.05	485.159	5.2524
lcl|NC_037650.1_mrna_XM_003250347.4_24083	1146	855.05	93.6605	7.23388
lcl|NC_037650.1_miscrna_XR_003305981.1_24084	1729	1438.05	0	0
lcl|NC_037650.1_mrna_XM_393949.6_24085	931	640.05	299	30.8506
lcl|NC_037650.1_ncrna_XR_003306010.1_24086	236	49.5268	0	0
lcl|NC_037650.1_mrna_XM_392591.7_24087	1132	841.05	1449	113.777
lcl|NC_037650.1_mrna_XM_006564051.3_24088	978	687.05	99	9.51598
lcl|NC_037650.1_mrna_XM_001121036.5_24089	817	526.05	2194	275.433
lcl|NC_037650.1_mrna_NM_001163716.1_24090	898	607.05	460.542	50.1016
lcl|NC_037650.1_mrna_XM_006564043.3_24091	944	653.05	31.8005	3.21584
lcl|NC_037650.1_mrna_XM_006564053.3_24092	1090	799.05	27.6578	2.28586
lcl|NC_037650.1_miscrna_XR_003306011.1_24093	4340	4049.05	0	0
lcl|NC_037650.1_miscrna_XR_003306012.1_24094	4389	4098.05	29.8423	0.480908
lcl|NC_037650.1_mrna_XM_026444855.1_24095	3690	3399.05	0	0
lcl|NC_037650.1_mrna_XM_026444856.1_24096	3587	3296.05	49.1577	0.984927
lcl|NC_037650.1_mrna_XM_003250351.4_24097	2296	2005.05	22	0.72461
lcl|NC_037650.1_mrna_XM_006564055.3_24098	1394	1103.05	198	11.8543
lcl|NC_037650.1_mrna_XM_026444663.1_24099	5074	4783.05	0	0
lcl|NC_037650.1_mrna_XM_026444666.1_24100	5025	4734.05	0	0
lcl|NC_037650.1_mrna_XM_026444667.1_24101	5022	4731.05	40.302	0.562569
lcl|NC_037650.1_mrna_XM_026444670.1_24102	4929	4638.05	0	0
lcl|NC_037650.1_mrna_XM_026444669.1_24103	4971	4680.05	0	0
lcl|NC_037650.1_mrna_XM_026444671.1_24104	4926	4635.05	21.2151	0.302271
lcl|NC_037650.1_mrna_XM_026444665.1_24105	5058	4767.05	0	0
lcl|NC_037650.1_mrna_XM_026444664.1_24106	5064	4773.05	1.22041	0.0168856
lcl|NC_037650.1_mrna_XM_026444668.1_24107	5013	4722.05	131.443	1.83828
lcl|NC_037650.1_mrna_XM_016915963.2_24108	4756	4465.05	47.8198	0.707274
lcl|NC_037650.1_mrna_XM_393627.7_24109	2294	2003.05	17	0.560485
lcl|NC_037650.1_mrna_XM_006564060.3_24110	2323	2032.05	0	0
lcl|NC_037650.1_mrna_XM_006564061.3_24111	2317	2026.05	0	0
lcl|NC_037650.1_mrna_XM_001121375.5_24112	2299	2008.05	0	0
lcl|NC_037650.1_mrna_XM_006564063.3_24113	2059	1768.05	0	0
lcl|NC_037650.1_mrna_XM_026444796.1_24114	1097	806.05	0	0
lcl|NC_037650.1_mrna_XM_006565071.3_24115	3847	3556.05	373.533	6.93695
lcl|NC_037650.1_mrna_XM_006565066.3_24116	3841	3550.05	1.5226	0.0283243
lcl|NC_037650.1_mrna_XM_006565069.3_24117	3744	3453.05	55.6647	1.06459
lcl|NC_037650.1_mrna_XM_006565068.3_24118	3789	3498.05	0	0
lcl|NC_037650.1_mrna_XM_006565070.3_24119	3692	3401.05	153.35	2.97767
lcl|NC_037650.1_ncrna_XR_001705454.2_24120	911	620.05	0	0
lcl|NC_037650.1_mrna_XM_006565067.3_24121	3922	3631.05	528.591	9.61379
lcl|NC_037650.1_ncrna_XR_003305946.1_24122	4464	4173.05	6	0.094952
lcl|NC_037650.1_ncrna_XR_001705450.2_24123	1580	1289.05	0	0
lcl|NC_037650.1_mrna_XM_016915967.2_24124	5206	4915.05	4.00299	0.0537853
lcl|NC_037650.1_mrna_XM_006565062.3_24125	2942	2651.05	0	0
lcl|NC_037650.1_mrna_XM_026444674.1_24126	5244	4953.05	0.000712681	9.50231e-06
lcl|NC_037650.1_ncrna_XR_003305947.1_24127	1220	929.05	0	0
lcl|NC_037650.1_mrna_NM_001011598.1_24128	1624	1333.05	37845	1874.86
lcl|NC_037650.1_mrna_XM_016915968.2_24129	5382	5091.05	614.306	7.96863
lcl|NC_037650.1_mrna_XM_016915971.2_24130	2784	2493.05	199.503	5.28477
lcl|NC_037650.1_mrna_XM_016915974.2_24131	1946	1655.05	1.9121	0.0762967
lcl|NC_037650.1_mrna_XM_026444677.1_24132	1362	1071.05	269.344	16.6075
lcl|NC_037650.1_mrna_XM_016915973.2_24133	4388	4097.05	66.9552	1.07924
lcl|NC_037650.1_mrna_XM_016915970.2_24134	4402	4111.05	2.78605	0.0447552
lcl|NC_037650.1_mrna_XM_016915972.2_24135	4541	4250.05	15.1395	0.235248
lcl|NC_037650.1_mrna_XM_016915969.2_24136	5074	4783.05	80.5279	1.11186
lcl|NC_037650.1_mrna_XM_006565055.3_24137	1367	1076.05	6	0.368235
lcl|NC_037650.1_miscrna_XR_003305948.1_24138	1691	1400.05	0	0
lcl|NC_037650.1_mrna_XM_001120377.5_24139	6200	5909.05	39.8282	0.445123
lcl|NC_037650.1_mrna_XM_006565057.3_24140	6173	5882.05	71.8615	0.806815
lcl|NC_037650.1_mrna_XM_006565059.3_24141	5792	5501.05	0	0
lcl|NC_037650.1_mrna_XM_026444676.1_24142	5714	5423.05	0	0
lcl|NC_037650.1_mrna_XM_006565058.3_24143	5819	5528.05	64.3103	0.768273
lcl|NC_037650.1_mrna_XM_006565052.3_24144	5569	5278.05	311.139	3.89303
lcl|NC_037650.1_mrna_XM_001120437.5_24145	5209	4918.05	679.861	9.12922
lcl|NC_037650.1_mrna_XM_026444715.1_24146	3185	2894.05	0	0
lcl|NC_037650.1_mrna_XM_001120578.5_24147	3187	2896.05	27	0.615693
lcl|NC_037650.1_mrna_XM_006565051.3_24148	2821	2530.05	0	0
lcl|NC_037650.1_mrna_XM_001120619.4_24149	1852	1561.05	426	18.0219
lcl|NC_037650.1_precursorrna_NR_034298.1_24150	100	43.9569	22	33.0523
lcl|NC_037650.1_ncrna_24151	20	8.66667	0	0
lcl|NC_037650.1_precursorrna_NR_034299.1_24152	100	43.9569	7	10.5167
lcl|NC_037650.1_ncrna_24153	20	8.66667	0	0
lcl|NC_037650.1_mrna_XM_026444797.1_24154	1868	1577.05	1	0.0418756
lcl|NC_037650.1_ncrna_XR_003305931.1_24155	2125	1834.05	0	0
lcl|NC_037650.1_ncrna_XR_003305930.1_24156	1970	1679.05	5	0.196659
lcl|NC_037650.1_mrna_XM_006565047.3_24157	810	519.05	5	0.636162
lcl|NC_037650.1_mrna_XM_001120670.5_24158	1391	1100.05	0	0
lcl|NC_037650.1_mrna_XM_006565046.3_24159	953	662.05	83	8.27931
lcl|NC_037650.1_mrna_XM_391986.7_24160	2477	2186.05	238	7.18991
lcl|NC_037650.1_mrna_XM_016915938.2_24161	5023	4732.05	242.95	3.39058
lcl|NC_037650.1_mrna_XM_003250530.4_24162	5566	5275.05	292.474	3.66157
lcl|NC_037650.1_mrna_XM_026444798.1_24163	1500	1209.05	10.6199	0.580071
lcl|NC_037650.1_mrna_XM_026444711.1_24164	2904	2613.05	22.3801	0.565616
lcl|NC_037650.1_mrna_XM_001120949.5_24165	2734	2443.05	1411	38.1418
lcl|NC_037650.1_mrna_XM_006565041.3_24166	7449	7158.05	120.487	1.11161
lcl|NC_037650.1_mrna_XM_006565042.3_24167	7141	6850.05	215.491	2.0775
lcl|NC_037650.1_mrna_XM_006565043.3_24168	7041	6750.05	419.5	4.10423
lcl|NC_037650.1_mrna_XM_026444764.1_24169	3006	2715.05	6.31407	0.153581
lcl|NC_037650.1_mrna_XM_026444766.1_24170	2576	2285.05	7.68593	0.22213
lcl|NC_037650.1_mrna_XM_026444765.1_24171	2872	2581.05	0	0
lcl|NC_037650.1_mrna_XM_026444521.1_24172	3045	2754.05	5351.29	128.32
lcl|NC_037650.1_mrna_XM_026444524.1_24173	3039	2748.05	53.4645	1.28484
lcl|NC_037650.1_mrna_XM_026444523.1_24174	4116	3825.05	88.2427	1.52352
lcl|NC_037650.1_mrna_NM_001011581.1_24175	2397	2106.05	0	0
lcl|NC_037650.1_ncrna_XR_410117.3_24176	1682	1391.05	0	0
lcl|NC_037650.1_ncrna_XR_001705394.2_24177	1541	1250.05	10	0.528298
lcl|NC_037650.1_mrna_XM_026444767.1_24178	5894	5603.05	14.4958	0.170854
lcl|NC_037650.1_mrna_XM_026444769.1_24179	5051	4760.05	0	0
lcl|NC_037650.1_mrna_XM_026444768.1_24180	4862	4571.05	0	0
lcl|NC_037650.1_ncrna_XR_003306014.1_24181	195	52.4325	0	0
lcl|NC_037650.1_mrna_XM_006565032.3_24182	2145	1854.05	25	0.890482
lcl|NC_037650.1_mrna_XM_623641.6_24183	3615	3324.05	637	12.6555
lcl|NC_037650.1_mrna_XM_001120039.3_24184	1429	1138.05	11	0.638319
lcl|NC_037650.1_mrna_XM_026444570.1_24185	2653	2362.05	0	0
lcl|NC_037650.1_mrna_XM_395996.7_24186	3093	2802.05	70.8147	1.66899
lcl|NC_037650.1_mrna_XM_026444571.1_24187	3100	2809.05	0	0
lcl|NC_037650.1_mrna_XM_006565026.3_24188	2623	2332.05	315.185	8.92555
lcl|NC_037650.1_miscrna_XR_410114.3_24189	1082	791.05	69.1678	5.7744
lcl|NC_037650.1_mrna_XM_006565029.3_24190	1258	967.05	64.8322	4.4274
lcl|NC_037650.1_mrna_XM_006565030.3_24191	1933	1642.05	994	39.9767
lcl|NC_037650.1_mrna_XM_026444822.1_24192	9456	9165.05	164.003	1.18174
lcl|NC_037650.1_mrna_XM_026444821.1_24193	9388	9097.05	28.1481	0.204341
lcl|NC_037650.1_mrna_XM_026444820.1_24194	9477	9186.05	178.29	1.28175
lcl|NC_037650.1_ncrna_XR_410113.3_24195	1384	1093.05	0	0
lcl|NC_037650.1_mrna_XM_026444823.1_24196	10821	10530	11.0569	0.0693438
lcl|NC_037650.1_mrna_XM_026444824.1_24197	9354	9063.05	0	0
lcl|NC_037650.1_mrna_XM_026444826.1_24198	9313	9022.05	129.103	0.945012
lcl|NC_037650.1_mrna_XM_026444818.1_24199	9160	8869.05	127.829	0.951831
lcl|NC_037650.1_mrna_XM_026444819.1_24200	9130	8839.05	0	0
lcl|NC_037650.1_mrna_XM_026444825.1_24201	7367	7076.05	51.5707	0.481303
lcl|NC_037650.1_precursorrna_NR_034303.1_24202	100	43.9569	0	0
lcl|NC_037650.1_ncrna_24203	26	9.5	0	0
lcl|NC_037650.1_mrna_XM_001120306.5_24204	2065	1774.05	88.1285	3.28063
lcl|NC_037650.1_mrna_XM_006565024.3_24205	1980	1689.05	22.212	0.868466
lcl|NC_037650.1_mrna_XM_006565023.3_24206	2117	1826.05	59.9992	2.1699
lcl|NC_037650.1_mrna_XM_026444656.1_24207	2124	1833.05	0	0
lcl|NC_037650.1_mrna_XM_016915902.2_24208	2313	2022.05	29.6603	0.968701
lcl|NC_037650.1_mrna_XM_026444657.1_24209	1885	1594.05	0	0
lcl|NC_037650.1_mrna_XM_026444661.1_24210	1920	1629.05	197	7.98617
lcl|NC_037650.1_mrna_XM_026444799.1_24211	874	583.05	103	11.6664
lcl|NC_037650.1_mrna_XM_026444814.1_24212	5174	4883.05	153.908	2.0815
lcl|NC_037650.1_mrna_XM_026444813.1_24213	5374	5083.05	815.859	10.5998
lcl|NC_037650.1_miscrna_XR_003305994.1_24214	5288	4997.05	25.0665	0.331273
lcl|NC_037650.1_miscrna_XR_003305993.1_24215	5358	5067.05	6.88054	0.0896755
lcl|NC_037650.1_mrna_XM_016915837.2_24216	5319	5028.05	0	0
lcl|NC_037650.1_mrna_XM_016915836.2_24217	5389	5098.05	0	0
lcl|NC_037650.1_mrna_XM_026444815.1_24218	5183	4892.05	11.7443	0.158541
lcl|NC_037650.1_mrna_XM_026444812.1_24219	5376	5085.05	1817.54	23.6046
lcl|NC_037650.1_mrna_NM_001365139.1_24220	2509	2218.05	1452	43.2317
lcl|NC_037650.1_mrna_NM_001365140.1_24221	1684	1393.05	23	1.09035
lcl|NC_037650.1_mrna_XM_026444817.1_24222	1883	1592.05	0	0
lcl|NC_037650.1_mrna_XM_006565013.2_24223	2320	2029.05	0	0
lcl|NC_037650.1_mrna_XM_006565014.2_24224	2282	1991.05	0	0
lcl|NC_037650.1_mrna_XM_026444816.1_24225	2167	1876.05	0	0
lcl|NC_037650.1_mrna_XM_006565012.3_24226	1721	1430.05	0	0
lcl|NC_037650.1_mrna_XM_624230.6_24227	2000	1709.05	108.268	4.1836
lcl|NC_037650.1_mrna_XM_006565011.3_24228	1790	1499.05	10.7325	0.472814
lcl|NC_037650.1_mrna_XM_006565010.3_24229	4552	4261.05	39.0244	0.60482
lcl|NC_037650.1_mrna_XM_006565006.3_24230	4746	4455.05	0	0
lcl|NC_037650.1_mrna_XM_006565008.3_24231	3867	3576.05	0	0
lcl|NC_037650.1_mrna_XM_006565009.3_24232	3864	3573.05	0	0
lcl|NC_037650.1_mrna_XM_006565007.3_24233	3857	3566.05	0	0
lcl|NC_037650.1_mrna_XM_016915949.2_24234	1946	1655.05	0	0
lcl|NC_037650.1_mrna_XM_006565005.3_24235	1979	1688.05	0	0
lcl|NC_037650.1_ncrna_XR_001705442.2_24236	571	280.172	0	0
lcl|NC_037650.1_mrna_XM_006565003.3_24237	4237	3946.05	121	2.02502
lcl|NC_037650.1_mrna_XM_006565004.3_24238	1572	1281.05	127.975	6.59727
lcl|NC_037650.1_mrna_XM_026444861.1_24239	1529	1238.05	0	0
lcl|NC_037650.1_mrna_XM_026444862.1_24240	1538	1247.05	0	0
lcl|NC_037650.1_mrna_XM_393174.7_24241	2913	2622.05	84	2.11566
lcl|NC_037650.1_mrna_XM_026444860.1_24242	1456	1165.05	0.141319	0.00801055
lcl|NC_037650.1_mrna_XM_396386.6_24243	1576	1285.05	113.884	5.85261
lcl|NC_037650.1_mrna_XM_001120325.5_24244	1430	1139.05	37	2.14519
lcl|NC_037650.1_mrna_XM_026444800.1_24245	4831	4540.05	993.234	14.4477
lcl|NC_037650.1_mrna_XM_026444750.1_24246	1584	1293.05	0	0
lcl|NC_037650.1_mrna_XM_026444558.1_24247	1914	1623.05	1468.49	59.7509
lcl|NC_037650.1_mrna_NM_001040234.1_24248	1500	1209.05	553.28	30.2209
lcl|NC_037650.1_mrna_XM_395671.6_24249	1665	1374.05	3450	165.815
lcl|NC_037650.1_mrna_XM_006564999.3_24250	1848	1557.05	0	0
lcl|NC_037650.1_mrna_XM_397347.6_24251	1716	1425.05	0	0
lcl|NC_037650.1_mrna_XM_026444747.1_24252	2027	1736.05	555.81	21.1432
lcl|NC_037650.1_mrna_XM_026444748.1_24253	1774	1483.05	797.19	35.4987
lcl|NC_037650.1_mrna_XM_026444749.1_24254	1723	1432.05	321.588	14.8303
lcl|NC_037650.1_mrna_NM_001365200.1_24255	1764	1473.05	231.412	10.3747
lcl|NC_037650.1_mrna_NM_001365199.1_24256	1951	1660.05	884	35.1672
lcl|NC_037650.1_mrna_XM_026444745.1_24257	1574	1283.05	6	0.308826
lcl|NC_037650.1_mrna_XM_026444746.1_24258	1613	1322.05	167	8.3421
lcl|NC_037650.1_mrna_XM_016915831.2_24259	1786	1495.05	5166	228.195
lcl|NC_037650.1_mrna_XM_006568040.3_24260	1543	1252.05	472.021	24.8969
lcl|NC_037650.1_mrna_XM_006568039.2_24261	2114	1823.05	150.979	5.46922
lcl|NC_037650.1_mrna_XM_003251121.4_24262	3940	3649.05	918.84	16.629
lcl|NC_037650.1_mrna_XM_016915937.2_24263	3335	3044.05	630.16	13.6712
lcl|NC_037650.1_mrna_XM_016915879.2_24264	6120	5829.05	146.769	1.66281
lcl|NC_037650.1_mrna_XM_006568042.3_24265	6202	5911.05	215.813	2.41112
lcl|NC_037650.1_mrna_XM_016915878.2_24266	6226	5935.05	1030.42	11.4656
lcl|NC_037650.1_mrna_XM_006568043.3_24267	5363	5072.05	1813.45	23.6118
lcl|NC_037650.1_mrna_XM_006568044.3_24268	5311	5020.05	1129.55	14.8595
lcl|NC_037650.1_mrna_XM_006568046.3_24269	2518	2227.05	0	0
lcl|NC_037650.1_mrna_XM_393234.7_24270	1898	1607.05	1014.84	41.7037
lcl|NC_037650.1_mrna_XM_006568051.3_24271	1770	1479.05	29.001	1.2949
lcl|NC_037650.1_mrna_XM_006568047.3_24272	1895	1604.05	96.9915	3.99321
lcl|NC_037650.1_mrna_XM_016915922.2_24273	1719	1428.05	720.168	33.3041
lcl|NC_037650.1_ncrna_XR_001705435.2_24274	1119	828.05	12	0.957043
lcl|NC_037650.1_mrna_XM_001121248.5_24275	3969	3678.05	1734.51	31.1433
lcl|NC_037650.1_mrna_XM_016915860.2_24276	4914	4623.05	1590.12	22.7147
lcl|NC_037650.1_ncrna_XR_003305940.1_24277	2607	2316.05	1	0.028514
lcl|NC_037650.1_ncrna_XR_411089.3_24278	2095	1804.05	34.0228	1.24546
lcl|NC_037650.1_ncrna_XR_003305976.1_24279	2654	2363.05	238	6.65136
lcl|NC_037650.1_mrna_XM_026444771.1_24280	4686	4395.05	0	0
lcl|NC_037650.1_mrna_XM_026444773.1_24281	4661	4370.05	2757.63	41.6731
lcl|NC_037650.1_mrna_XM_006568075.3_24282	4964	4673.05	0	0
lcl|NC_037650.1_mrna_XM_026444770.1_24283	4663	4372.05	0	0
lcl|NC_037650.1_mrna_XM_006568074.3_24284	4940	4649.05	0	0
lcl|NC_037650.1_mrna_XM_026444774.1_24285	4345	4054.05	0	0
lcl|NC_037650.1_mrna_XM_006568077.3_24286	4543	4252.05	62.345	0.968299
lcl|NC_037650.1_mrna_XM_006568080.3_24287	4347	4056.05	0	0
lcl|NC_037650.1_mrna_XM_006568079.3_24288	4476	4185.05	85.0265	1.34172
lcl|NC_037650.1_mrna_XM_006568078.3_24289	4520	4229.05	0	0
lcl|NC_037650.1_trna_24290	82	33.3579	0	0
lcl|NC_037650.1_mrna_XM_392711.7_24291	658	367.14	0	0
lcl|NC_037650.1_mrna_XM_026444775.1_24292	4341	4050.05	0	0
lcl|NC_037650.1_mrna_XM_006568073.3_24293	4256	3965.05	0	0
lcl|NC_037650.1_mrna_XM_016915859.2_24294	4156	3865.05	0	0
lcl|NC_037650.1_mrna_XM_016915858.2_24295	4165	3874.05	0	0
lcl|NC_037650.1_mrna_XM_016915856.2_24296	4194	3903.05	0	0
lcl|NC_037650.1_mrna_XM_016915857.2_24297	4510	4219.05	0	0
lcl|NC_037650.1_mrna_XM_006568072.3_24298	3971	3680.05	0	0
lcl|NC_037650.1_ncrna_XR_411084.3_24299	558	267.172	0	0
lcl|NC_037650.1_mrna_XM_006568067.3_24300	2254	1963.05	0	0
lcl|NC_037650.1_mrna_XM_006568070.3_24301	2172	1881.05	5.71748	0.200729
lcl|NC_037650.1_mrna_XM_001121996.5_24302	2251	1960.05	11.358	0.382686
lcl|NC_037650.1_mrna_XM_006568069.3_24303	2034	1743.05	5.79649	0.219615
lcl|NC_037650.1_mrna_XM_006568071.3_24304	1514	1223.05	7.12799	0.384884
lcl|NC_037651.1_ncrna_XR_003306036.1_24305	915	624.05	5	0.529124
lcl|NC_037651.1_ncrna_XR_412368.3_24306	375	94.9535	0	0
lcl|NC_037651.1_mrna_XM_026445093.1_24307	1976	1685.05	0	0
lcl|NC_037651.1_mrna_XM_026445095.1_24308	1857	1566.05	68.4286	2.88562
lcl|NC_037651.1_mrna_XM_026445096.1_24309	1843	1552.05	28.6795	1.22032
lcl|NC_037651.1_mrna_XM_026445094.1_24310	1972	1681.05	43.8919	1.72429
lcl|NC_037651.1_mrna_XM_026444923.1_24311	897	606.05	0	0
lcl|NC_037651.1_mrna_XM_026444924.1_24312	810	519.05	0	0
lcl|NC_037651.1_mrna_XM_026444925.1_24313	764	473.05	0	0
lcl|NC_037651.1_mrna_XM_026444926.1_24314	781	490.05	66	8.89427
lcl|NC_037651.1_mrna_XM_026444927.1_24315	515	224.268	0	0
lcl|NC_037651.1_ncrna_XR_003306021.1_24316	3980	3689.05	5.69153	0.101888
lcl|NC_037651.1_ncrna_XR_003306022.1_24317	5082	4791.05	29.7581	0.410186
lcl|NC_037651.1_ncrna_XR_003306020.1_24318	4760	4469.05	6.33438	0.0936042
lcl|NC_037651.1_ncrna_XR_003306023.1_24319	600	309.172	3	0.640808
lcl|NC_037651.1_mrna_XM_623592.5_24320	1719	1428.05	638	29.5042
lcl|NC_037651.1_ncrna_XR_003306038.1_24321	2029	1738.05	0	0
lcl|NC_037651.1_ncrna_XR_412244.3_24322	2718	2427.05	0	0
lcl|NC_037651.1_ncrna_XR_003306059.1_24323	1050	759.05	1	0.0870034
lcl|NC_037651.1_ncrna_XR_003306058.1_24324	466	176.001	0	0
lcl|NC_037651.1_mrna_XM_026445143.1_24325	2180	1889.05	0.999957	0.0349578
lcl|NC_037651.1_mrna_XM_026445142.1_24326	2197	1906.05	4.34864e-05	1.5067e-06
lcl|NC_037651.1_precursorrna_NR_039449.1_24327	136	46.6	0	0
lcl|NC_037651.1_ncrna_24328	22	6.8	0	0
lcl|NC_037651.1_mrna_XM_006557572.3_24329	2751	2460.05	89.0532	2.39063
lcl|NC_037651.1_mrna_XM_006557574.3_24330	2715	2424.05	94.9468	2.5867
lcl|NC_037651.1_mrna_XM_392723.7_24331	2310	2019.05	46.7229	1.52823
lcl|NC_037651.1_miscrna_XR_407514.3_24332	2158	1867.05	19.2771	0.681856
lcl|NC_037651.1_mrna_XM_026445019.1_24333	1107	816.05	0	0
lcl|NC_037651.1_mrna_XM_026445018.1_24334	1236	945.05	10.1942	0.712369
lcl|NC_037651.1_miscrna_XR_003306041.1_24335	1080	789.05	12.8058	1.07179
lcl|NC_037651.1_mrna_XM_395245.6_24336	882	591.05	191	21.3411
lcl|NC_037651.1_mrna_XM_392722.7_24337	1486	1195.05	588	32.4936
lcl|NC_037651.1_mrna_XM_016916296.2_24338	9392	9101.05	276.201	2.00419
lcl|NC_037651.1_ncrna_XR_407512.3_24339	593	302.172	2	0.437102
lcl|NC_037651.1_mrna_XM_395473.7_24340	1525	1234.05	1816.4	97.2045
lcl|NC_037651.1_mrna_XM_016916297.2_24341	1285	994.05	0	0
lcl|NC_037651.1_mrna_XM_026444976.1_24342	1395	1104.05	432.596	25.8762
lcl|NC_037651.1_mrna_XM_026444979.1_24343	1794	1503.05	248	10.8964
lcl|NC_037651.1_mrna_XM_016916299.2_24344	1793	1502.05	50	2.19833
lcl|NC_037651.1_mrna_XM_026444978.1_24345	3300	3009.05	99.1918	2.17697
lcl|NC_037651.1_mrna_XM_026444977.1_24346	3209	2918.05	27.8082	0.629342
lcl|NC_037651.1_mrna_XM_397129.7_24347	2185	1894.05	57	1.98742
lcl|NC_037651.1_mrna_XM_006557535.3_24348	1248	957.05	0	0
lcl|NC_037651.1_mrna_NM_001174141.1_24349	1037	746.05	0	0
lcl|NC_037651.1_miscrna_XR_003306032.1_24350	1748	1457.05	118.19	5.3569
