target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_miscrna_XR_003306031.1_24351	2689	2398.05	125.81	3.46468
lcl|NC_037651.1_mrna_XM_016916360.2_24352	1512	1221.05	102.428	5.53977
lcl|NC_037651.1_mrna_XM_006557564.3_24353	1059	768.05	9.97872	0.85801
lcl|NC_037651.1_mrna_XM_006557566.3_24354	1147	856.05	10.8601	0.837802
lcl|NC_037651.1_mrna_XM_006557563.3_24355	1108	817.05	7.73316	0.62505
lcl|NC_037651.1_mrna_XM_016916361.2_24356	719	428.14	3646	562.39
lcl|NC_037651.1_ncrna_XR_001705467.2_24357	503	212.355	5	1.55494
lcl|NC_037651.1_ncrna_XR_001705468.2_24358	490	199.501	0	0
lcl|NC_037651.1_mrna_XM_006557559.3_24359	2667	2376.05	75.2955	2.09276
lcl|NC_037651.1_mrna_XM_006557560.3_24360	2375	2084.05	13.9133	0.440887
lcl|NC_037651.1_mrna_XM_026445070.1_24361	2828	2537.05	92.7913	2.41538
lcl|NC_037651.1_mrna_XM_026445071.1_24362	2688	2397.05	0	0
lcl|NC_037651.1_mrna_XM_026445072.1_24363	2186	1895.05	0	0
lcl|NC_037651.1_mrna_XM_006557552.3_24364	1934	1643.05	0.0314669	0.00126477
lcl|NC_037651.1_mrna_XM_006557551.3_24365	2000	1709.05	55.6503	2.1504
lcl|NC_037651.1_mrna_XM_625079.6_24366	1910	1619.05	65.8981	2.68794
lcl|NC_037651.1_mrna_XM_006557554.3_24367	1976	1685.05	102.139	4.00301
lcl|NC_037651.1_mrna_XM_006557555.3_24368	1419	1128.05	174.281	10.203
lcl|NC_037651.1_mrna_XM_006557553.3_24369	1429	1138.05	0	0
lcl|NC_037651.1_mrna_XM_393658.7_24370	5797	5506.05	114.387	1.37196
lcl|NC_037651.1_mrna_XM_006557556.3_24371	4857	4566.05	49.6495	0.718093
lcl|NC_037651.1_mrna_XM_006557557.3_24372	5030	4739.05	0.0711617	0.000991658
lcl|NC_037651.1_mrna_XM_006557558.3_24373	5000	4709.05	87.8926	1.23261
lcl|NC_037651.1_mrna_XM_003249091.4_24374	1637	1346.05	383	18.7908
lcl|NC_037651.1_mrna_XM_006557549.3_24375	743	452.05	0	0
lcl|NC_037651.1_mrna_XM_623377.6_24376	733	442.14	439.648	65.6678
lcl|NC_037651.1_mrna_XM_006557547.3_24377	835	544.05	0	0
lcl|NC_037651.1_mrna_XM_016916442.2_24378	824	533.05	43.3521	5.37093
lcl|NC_037651.1_mrna_NM_001252428.1_24379	1113	822.05	0	0
lcl|NC_037651.1_mrna_XM_006557536.3_24380	2295	2004.05	5	0.164766
lcl|NC_037651.1_mrna_XM_625101.6_24381	642	351.14	2444	459.651
lcl|NC_037651.1_mrna_XM_016916309.2_24382	1058	767.05	0	0
lcl|NC_037651.1_mrna_XM_006557543.3_24383	1194	903.05	49.8117	3.64272
lcl|NC_037651.1_mrna_XM_016916308.2_24384	1094	803.05	0	0
lcl|NC_037651.1_mrna_XM_006557542.3_24385	1230	939.05	0	0
lcl|NC_037651.1_mrna_XM_016916307.2_24386	1043	752.05	0	0
lcl|NC_037651.1_mrna_XM_006557545.3_24387	1233	942.05	37.1883	2.60699
lcl|NC_037651.1_mrna_XM_006557544.3_24388	1269	978.05	0	0
lcl|NC_037651.1_mrna_XM_026444940.1_24389	1671	1380.05	55.5258	2.65709
lcl|NC_037651.1_mrna_XM_397318.7_24390	1807	1516.05	111.474	4.85588
lcl|NC_037651.1_mrna_XM_393588.7_24391	2467	2176.05	1208	36.661
lcl|NC_037651.1_mrna_XM_397317.7_24392	1676	1385.05	35	1.66882
lcl|NC_037651.1_mrna_XM_026444916.1_24393	4332	4041.05	0	0
lcl|NC_037651.1_mrna_XM_026444918.1_24394	4183	3892.05	5.86801	0.0995678
lcl|NC_037651.1_mrna_XM_016916332.2_24395	3822	3531.05	0	0
lcl|NC_037651.1_mrna_XM_016916335.2_24396	3801	3510.05	0	0
lcl|NC_037651.1_mrna_XM_016916334.2_24397	3819	3528.05	0	0
lcl|NC_037651.1_mrna_XM_016916336.2_24398	3794	3503.05	0	0
lcl|NC_037651.1_mrna_XM_016916333.2_24399	3818	3527.05	0	0
lcl|NC_037651.1_mrna_XM_016916344.2_24400	3381	3090.05	0	0
lcl|NC_037651.1_miscrna_XR_003306017.1_24401	3807	3516.05	0	0
lcl|NC_037651.1_miscrna_XR_003306018.1_24402	3808	3517.05	0	0
lcl|NC_037651.1_mrna_XM_016916343.2_24403	3473	3182.05	0	0
lcl|NC_037651.1_mrna_XM_016916341.2_24404	3727	3436.05	0	0
lcl|NC_037651.1_mrna_XM_016916345.2_24405	3359	3068.05	0	0
lcl|NC_037651.1_mrna_XM_016916337.2_24406	3771	3480.05	0	0
lcl|NC_037651.1_mrna_XM_026444913.1_24407	3797	3506.05	0	0
lcl|NC_037651.1_mrna_XM_016916340.2_24408	3727	3436.05	15.7883	0.303446
lcl|NC_037651.1_mrna_XM_016916338.2_24409	3747	3456.05	0	0
lcl|NC_037651.1_mrna_XM_016916339.2_24410	3744	3453.05	23.3437	0.446451
lcl|NC_037651.1_mrna_XM_026444914.1_24411	3948	3657.05	0	0
lcl|NC_037651.1_mrna_XM_026444915.1_24412	3924	3633.05	0	0
lcl|NC_037651.1_mrna_XM_026444917.1_24413	4003	3712.05	0	0
lcl|NC_037651.1_mrna_XM_016915994.2_24414	309	57.81	2	2.28472
lcl|NC_037651.1_mrna_XM_016916331.2_24415	2062	1771.05	7	0.26102
lcl|NC_037651.1_mrna_XM_397055.7_24416	1000	709.05	276	25.7063
lcl|NC_037651.1_mrna_XM_026445020.1_24417	907	616.05	0	0
lcl|NC_037651.1_mrna_XM_624129.4_24418	835	544.05	334.458	40.5985
lcl|NC_037651.1_mrna_XM_026445021.1_24419	774	483.05	13.5421	1.8514
lcl|NC_037651.1_mrna_XM_006558224.3_24420	1140	849.05	168	13.0672
lcl|NC_037651.1_mrna_XM_006558222.3_24421	600	309.172	839	179.213
lcl|NC_037651.1_mrna_XM_026444870.1_24422	8673	8382.05	3.80153e-08	2.99512e-10
lcl|NC_037651.1_mrna_XM_026444873.1_24423	8530	8239.05	9.06386	0.0726512
lcl|NC_037651.1_mrna_NM_001011621.1_24424	3253	2962.05	4.7522	0.105952
lcl|NC_037651.1_ncrna_XR_003306019.1_24425	1247	956.05	4	0.276303
lcl|NC_037651.1_mrna_XM_026444871.1_24426	7621	7330.05	80.7761	0.72775
lcl|NC_037651.1_mrna_NM_001079560.1_24427	1607	1316.05	0	0
lcl|NC_037651.1_ncrna_XR_001705522.2_24428	4751	4460.05	255.898	3.78909
lcl|NC_037651.1_ncrna_XR_001705521.2_24429	6344	6053.05	58.1427	0.634348
lcl|NC_037651.1_ncrna_XR_001705518.2_24430	6191	5900.05	0	0
lcl|NC_037651.1_ncrna_XR_001705520.2_24431	5661	5370.05	1.34843e-05	1.65828e-07
lcl|NC_037651.1_ncrna_XR_001705523.2_24432	5539	5248.05	4143.23	52.1372
lcl|NC_037651.1_ncrna_XR_001705519.2_24433	5887	5596.05	0	0
lcl|NC_037651.1_mrna_XM_003249336.4_24434	2150	1859.05	1	0.0355235
lcl|NC_037651.1_mrna_XM_016916162.2_24435	1758	1467.05	0	0
lcl|NC_037651.1_mrna_XM_026445041.1_24436	4141	3850.05	0	0
lcl|NC_037651.1_miscrna_XR_003306046.1_24437	4055	3764.05	0	0
lcl|NC_037651.1_mrna_XM_026445040.1_24438	4594	4303.05	0	0
lcl|NC_037651.1_mrna_XM_026445038.1_24439	5571	5280.05	0	0
lcl|NC_037651.1_mrna_XM_026445037.1_24440	5577	5286.05	14.6281	0.182752
lcl|NC_037651.1_mrna_XM_026445036.1_24441	5767	5476.05	0	0
lcl|NC_037651.1_mrna_XM_026445039.1_24442	5331	5040.05	7.01625	0.0919342
lcl|NC_037651.1_precursorrna_NR_039483.1_24443	91	38.5566	0	0
lcl|NC_037651.1_ncrna_24444	22	6.8	0	0
lcl|NC_037651.1_mrna_XM_016916157.2_24445	4066	3775.05	5.35566	0.0936908
lcl|NC_037651.1_mrna_XM_026445042.1_24446	2764	2473.05	7	0.186927
lcl|NC_037651.1_mrna_XM_006558773.3_24447	1341	1050.05	10	0.628922
lcl|NC_037651.1_mrna_XM_016916398.2_24448	3452	3161.05	0	0
lcl|NC_037651.1_mrna_XM_001121376.5_24449	4088	3797.05	0	0
lcl|NC_037651.1_mrna_XM_006558776.3_24450	3722	3431.05	0	0
lcl|NC_037651.1_mrna_XM_396925.7_24451	3722	3431.05	398	7.6606
lcl|NC_037651.1_mrna_XM_003249337.4_24452	2336	2045.05	123	3.97199
lcl|NC_037651.1_mrna_XM_003249338.4_24453	766	475.05	194	26.9693
lcl|NC_037651.1_mrna_XM_026445175.1_24454	1260	969.05	13	0.885939
lcl|NC_037651.1_mrna_XM_026445104.1_24455	887	596.05	123	13.6279
lcl|NC_037651.1_mrna_XM_016916405.2_24456	2458	2167.05	133.524	4.0691
lcl|NC_037651.1_mrna_XM_026445010.1_24457	2536	2245.05	10.1819	0.299508
lcl|NC_037651.1_mrna_XM_026445008.1_24458	2677	2386.05	0	0
lcl|NC_037651.1_mrna_XM_397065.6_24459	2671	2380.05	182.485	5.06348
lcl|NC_037651.1_mrna_XM_006558777.3_24460	2812	2521.05	140.808	3.68853
lcl|NC_037651.1_mrna_XM_016916443.2_24461	2260	1969.05	275	9.22322
lcl|NC_037651.1_mrna_XM_026445124.1_24462	2492	2201.05	1	0.0300038
lcl|NC_037651.1_mrna_XM_026444999.1_24463	2038	1747.05	39.8681	1.50705
lcl|NC_037651.1_mrna_XM_396079.6_24464	2162	1871.05	159.132	5.61666
lcl|NC_037651.1_mrna_XM_624816.5_24465	1184	893.05	286	21.1493
lcl|NC_037651.1_mrna_XM_397293.7_24466	2957	2666.05	261	6.46515
lcl|NC_037651.1_mrna_XM_001122987.5_24467	1335	1044.05	82	5.1868
lcl|NC_037651.1_mrna_XM_026445068.1_24468	2135	1844.05	82.3737	2.95
lcl|NC_037651.1_mrna_XM_026445069.1_24469	2119	1828.05	33.6263	1.21478
lcl|NC_037651.1_mrna_XM_624850.6_24470	2985	2694.05	4.45746	0.109267
lcl|NC_037651.1_mrna_XM_016916416.2_24471	2982	2691.05	15.5425	0.381423
lcl|NC_037651.1_mrna_XM_003249340.4_24472	2195	1904.05	1	0.0346839
lcl|NC_037651.1_mrna_XM_026445176.1_24473	4395	4104.05	8	0.128731
lcl|NC_037651.1_mrna_XM_006558782.3_24474	2893	2602.05	0	0
lcl|NC_037651.1_mrna_XM_016916436.2_24475	2651	2360.05	8	0.223859
lcl|NC_037651.1_mrna_XM_001120644.5_24476	2693	2402.05	2.06675e-08	5.68216e-10
lcl|NC_037651.1_mrna_XM_016916441.2_24477	1668	1377.05	33	1.5826
lcl|NC_037651.1_mrna_XM_026444947.1_24478	8694	8403.05	155	1.21815
lcl|NC_037651.1_mrna_XM_006559296.3_24479	2108	1817.05	0	0
lcl|NC_037651.1_mrna_XM_016916437.2_24480	2104	1813.05	0	0
lcl|NC_037651.1_mrna_XM_016916438.2_24481	1820	1529.05	0	0
lcl|NC_037651.1_mrna_XM_016916439.2_24482	1560	1269.05	0	0
lcl|NC_037651.1_mrna_XM_016916440.2_24483	1568	1277.05	0	0
lcl|NC_037651.1_mrna_XM_006559295.3_24484	2828	2537.05	0	0
lcl|NC_037651.1_mrna_XM_006559293.3_24485	2169	1878.05	0	0
lcl|NC_037651.1_mrna_XM_006559294.3_24486	2165	1874.05	0	0
lcl|NC_037651.1_mrna_XM_006559287.3_24487	1811	1520.05	0	0
lcl|NC_037651.1_mrna_XM_006559288.3_24488	1477	1186.05	0	0
lcl|NC_037651.1_mrna_XM_006559291.3_24489	2881	2590.05	1.81336	0.0462363
lcl|NC_037651.1_mrna_XM_006559289.3_24490	2000	1709.05	15.6131	0.60331
lcl|NC_037651.1_mrna_XM_006559290.3_24491	2030	1739.05	0	0
lcl|NC_037651.1_mrna_XM_003249423.4_24492	2078	1787.05	8.57354	0.316833
lcl|NC_037651.1_mrna_XM_006559286.3_24493	2556	2265.05	205	5.97699
lcl|NC_037651.1_mrna_XM_026445208.1_24494	2408	2117.05	317.547	9.90566
lcl|NC_037651.1_mrna_XM_026445207.1_24495	2444	2153.05	1417.17	43.4685
lcl|NC_037651.1_mrna_XM_006559281.3_24496	3367	3076.05	7.42083	0.159318
lcl|NC_037651.1_mrna_XM_396662.5_24497	2459	2168.05	52.2576	1.59179
lcl|NC_037651.1_mrna_XM_026445209.1_24498	2393	2102.05	6.83839	0.214841
lcl|NC_037651.1_mrna_XM_001120327.5_24499	1548	1257.05	592.086	31.1056
lcl|NC_037651.1_mrna_XM_006559279.3_24500	1680	1389.05	116	5.51502
lcl|NC_037651.1_mrna_XM_393312.7_24501	1909	1618.05	726	29.6313
lcl|NC_037651.1_mrna_XM_016915995.2_24502	1782	1491.05	6	0.265745
lcl|NC_037651.1_mrna_XM_006559300.3_24503	2041	1750.05	96	3.62266
lcl|NC_037651.1_mrna_XM_006559278.1_24504	884	593.05	0	0
lcl|NC_037651.1_mrna_XM_026445086.1_24505	991	700.05	4	0.377344
lcl|NC_037651.1_mrna_XM_026445087.1_24506	2873	2582.05	0	0
lcl|NC_037651.1_mrna_XM_026445090.1_24507	2568	2277.05	9.90279	0.287205
lcl|NC_037651.1_mrna_XM_026445089.1_24508	2466	2175.05	36.4655	1.10718
lcl|NC_037651.1_mrna_XM_026445091.1_24509	2218	1927.05	12.876	0.441259
lcl|NC_037651.1_mrna_XM_026445088.1_24510	2503	2212.05	67.7557	2.02282
lcl|NC_037651.1_mrna_XM_397413.6_24511	7198	6907.05	11296.2	108.006
lcl|NC_037651.1_mrna_XM_026445092.1_24512	3071	2780.05	594	14.1104
lcl|NC_037651.1_ncrna_XR_003306085.1_24513	1604	1313.05	0	0
lcl|NC_037651.1_ncrna_XR_408570.3_24514	1435	1144.05	0	0
lcl|NC_037651.1_mrna_XM_016916214.2_24515	3906	3615.05	0	0
lcl|NC_037651.1_mrna_XM_396377.6_24516	3769	3478.05	0	0
lcl|NC_037651.1_mrna_XM_006559990.3_24517	6215	5924.05	0.0640699	0.000714237
lcl|NC_037651.1_mrna_XM_006559989.3_24518	6197	5906.05	1.94162	0.0217107
lcl|NC_037651.1_mrna_XM_006559991.3_24519	4701	4410.05	0	0
lcl|NC_037651.1_trna_24520	73	28.4458	0	0
lcl|NC_037651.1_mrna_XM_006559987.3_24521	1949	1658.05	0	0
lcl|NC_037651.1_mrna_XM_001120815.5_24522	1939	1648.05	0	0
lcl|NC_037651.1_mrna_XM_006559988.3_24523	1889	1598.05	11	0.454579
lcl|NC_037651.1_mrna_XM_623514.5_24524	4906	4615.05	1527	21.8509
lcl|NC_037651.1_mrna_XM_396379.7_24525	2189	1898.05	81.1509	2.82353
lcl|NC_037651.1_mrna_XM_006559995.3_24526	2183	1892.05	23.8491	0.832427
lcl|NC_037651.1_mrna_XM_001120950.5_24527	843	552.05	69.1808	8.27588
lcl|NC_037651.1_mrna_XM_006559998.3_24528	704	413.14	6.81917	1.09004
lcl|NC_037651.1_mrna_XM_026445004.1_24529	3552	3261.05	3.8625	0.07822
lcl|NC_037651.1_mrna_XM_026445003.1_24530	3553	3262.05	0	0
lcl|NC_037651.1_miscrna_XR_003306039.1_24531	3487	3196.05	0	0
lcl|NC_037651.1_miscrna_XR_003306040.1_24532	3458	3167.05	0	0
lcl|NC_037651.1_mrna_XM_026445005.1_24533	3397	3106.05	0	0
lcl|NC_037651.1_mrna_XM_026445006.1_24534	3478	3187.05	4.1375	0.0857345
lcl|NC_037651.1_mrna_XM_026445007.1_24535	1331	1040.05	10	0.634969
lcl|NC_037651.1_mrna_XM_625234.6_24536	2183	1892.05	312	10.89
lcl|NC_037651.1_mrna_XM_006560000.3_24537	1717	1426.05	62	2.8712
lcl|NC_037651.1_mrna_XM_026445082.1_24538	2198	1907.05	11	0.380923
lcl|NC_037651.1_mrna_XM_006560001.3_24539	2403	2112.05	512	16.0093
lcl|NC_037651.1_mrna_XM_624316.5_24540	1312	1021.05	362.82	23.4667
lcl|NC_037651.1_mrna_XM_016916323.2_24541	1335	1044.05	82.1799	5.19817
lcl|NC_037651.1_mrna_XM_006560003.3_24542	1265	974.05	0	0
lcl|NC_037651.1_mrna_XM_003249555.4_24543	1489	1198.05	57	3.142
lcl|NC_037651.1_mrna_XM_016916321.2_24544	1276	985.05	0	0
lcl|NC_037651.1_ncrna_XR_003306051.1_24545	654	363.14	4	0.727433
lcl|NC_037651.1_mrna_XM_006560011.3_24546	2019	1728.05	1611.75	61.5954
lcl|NC_037651.1_mrna_XM_623974.5_24547	1858	1567.05	296.141	12.4802
lcl|NC_037651.1_mrna_XM_026445032.1_24548	1914	1623.05	172.692	7.02661
lcl|NC_037651.1_mrna_XM_026445031.1_24549	1802	1511.05	0	0
lcl|NC_037651.1_mrna_XM_026445030.1_24550	1876	1585.05	0	0
lcl|NC_037651.1_mrna_XM_006560010.3_24551	1799	1508.05	12.4179	0.543798
lcl|NC_037651.1_miscrna_XR_001705625.1_24552	1269	978.05	8.63226	0.582868
lcl|NC_037651.1_miscrna_XR_001705620.2_24553	1634	1343.05	250.873	12.3358
lcl|NC_037651.1_mrna_XM_026445034.1_24554	778	487.05	4.42366	0.599811
lcl|NC_037651.1_miscrna_XR_003306042.1_24555	1262	971.05	1.19664e-08	8.1382e-10
lcl|NC_037651.1_mrna_XM_026445033.1_24556	1048	757.05	0	0
lcl|NC_037651.1_miscrna_XR_003306044.1_24557	1238	947.05	44.9013	3.13107
lcl|NC_037651.1_mrna_XM_026445035.1_24558	1024	733.05	0	0
lcl|NC_037651.1_miscrna_XR_003306043.1_24559	815	524.05	58.9331	7.42666
lcl|NC_037651.1_miscrna_XR_001705621.2_24560	1477	1186.05	10.5798	0.589092
lcl|NC_037651.1_miscrna_XR_001705619.1_24561	1164	873.05	16.6566	1.25995
lcl|NC_037651.1_mrna_XM_026444937.1_24562	2445	2154.05	30.3126	0.929337
lcl|NC_037651.1_ncrna_XR_003306025.1_24563	4011	3720.05	0	0
lcl|NC_037651.1_ncrna_XR_003306026.1_24564	3350	3059.05	0	0
lcl|NC_037651.1_ncrna_XR_003306027.1_24565	2960	2669.05	20	0.494857
lcl|NC_037651.1_ncrna_XR_001705610.2_24566	3925	3634.05	0	0
lcl|NC_037651.1_ncrna_XR_001705556.2_24567	811	520.05	0	0
lcl|NC_037651.1_ncrna_XR_408647.3_24568	1749	1458.05	1	0.0452933
lcl|NC_037651.1_ncrna_XR_001705555.2_24569	640	349.14	0	0
lcl|NC_037651.1_mrna_XM_006560177.3_24570	5414	5123.05	813.845	10.4911
lcl|NC_037651.1_mrna_XM_016916230.2_24571	5321	5030.05	0	0
lcl|NC_037651.1_mrna_XM_026445187.1_24572	5840	5549.05	35.1554	0.418389
lcl|NC_037651.1_ncrna_XR_003306081.1_24573	3516	3225.05	7	0.14334
lcl|NC_037651.1_mrna_XM_006560179.3_24574	4070	3779.05	0	0
lcl|NC_037651.1_mrna_XM_006560178.3_24575	4070	3779.05	0	0
lcl|NC_037651.1_mrna_XM_001119882.5_24576	4002	3711.05	2.29552e-06	4.08499e-08
lcl|NC_037651.1_mrna_XM_006560180.3_24577	3954	3663.05	5	0.0901433
lcl|NC_037651.1_ncrna_XR_408654.2_24578	2508	2217.05	0	0
lcl|NC_037651.1_ncrna_XR_003306065.1_24579	2469	2178.05	0	0
lcl|NC_037651.1_ncrna_XR_003306064.1_24580	3406	3115.05	0	0
lcl|NC_037651.1_mrna_XM_391991.5_24581	4400	4109.05	251.831	4.04739
lcl|NC_037651.1_mrna_XM_006560181.3_24582	11263	10972	56.2203	0.338386
lcl|NC_037651.1_mrna_XM_026445134.1_24583	9372	9081.05	0	0
lcl|NC_037651.1_mrna_XM_026445132.1_24584	12668	12377	0.00025835	1.37847e-06
lcl|NC_037651.1_mrna_XM_026445133.1_24585	12563	12272	274.696	1.47823
lcl|NC_037651.1_ncrna_XR_001705541.2_24586	354	80.1212	12	9.89101
lcl|NC_037651.1_mrna_XM_026445135.1_24587	2874	2583.05	69.0888	1.76637
lcl|NC_037651.1_mrna_XM_016916086.2_24588	3756	3465.05	28.5621	0.544361
lcl|NC_037651.1_mrna_XM_393961.6_24589	3199	2908.05	1797	40.8087
lcl|NC_037651.1_mrna_XM_026445173.1_24590	3728	3437.05	0	0
lcl|NC_037651.1_mrna_XM_026445174.1_24591	3747	3456.05	0	0
lcl|NC_037651.1_mrna_XM_006560186.3_24592	3493	3202.05	1	0.0206243
lcl|NC_037651.1_miscrna_XR_003306080.1_24593	3740	3449.05	0	0
lcl|NC_037651.1_mrna_XM_026445172.1_24594	3815	3524.05	0	0
lcl|NC_037651.1_mrna_XM_003249612.4_24595	2380	2089.05	71	2.24448
lcl|NC_037651.1_mrna_XM_003249611.3_24596	598	307.172	10230	2199.38
lcl|NC_037651.1_mrna_XM_026444880.1_24597	1393	1102.05	1152.15	69.0421
lcl|NC_037651.1_mrna_NM_001144839.2_24598	596	305.172	874.85	189.32
lcl|NC_037651.1_mrna_XM_006560194.3_24599	8089	7798.05	0	0
lcl|NC_037651.1_mrna_XM_016916085.2_24600	8496	8205.05	45.9661	0.369967
lcl|NC_037651.1_mrna_XM_006560195.3_24601	7834	7543.05	145.034	1.26978
lcl|NC_037651.1_miscrna_XR_003306087.1_24602	1350	1059.05	16.678	1.04
lcl|NC_037651.1_miscrna_XR_003306086.1_24603	1352	1061.05	8.32199	0.517962
lcl|NC_037651.1_mrna_XM_026445190.1_24604	1697	1406.05	0	0
lcl|NC_037651.1_miscrna_XR_001705495.2_24605	1805	1514.05	354.973	15.4833
lcl|NC_037651.1_mrna_XM_391994.7_24606	3508	3217.05	42012.1	862.429
lcl|NC_037651.1_mrna_XM_006560189.3_24607	3180	2889.05	50626.9	1157.27
lcl|NC_037651.1_mrna_XM_393962.6_24608	1557	1266.05	4	0.208649
lcl|NC_037651.1_mrna_XM_006560197.3_24609	3018	2727.05	0	0
lcl|NC_037651.1_mrna_XM_393963.6_24610	3653	3362.05	8840	173.642
lcl|NC_037651.1_ncrna_XR_001705494.2_24611	5042	4751.05	27	0.375302
lcl|NC_037651.1_ncrna_XR_119935.4_24612	4966	4675.05	0	0
lcl|NC_037651.1_mrna_XM_016916237.2_24613	3177	2886.05	15.3476	0.351192
lcl|NC_037651.1_mrna_XM_006560200.3_24614	3327	3036.05	0	0
lcl|NC_037651.1_mrna_XM_016916235.2_24615	3308	3017.05	0.263771	0.00577366
lcl|NC_037651.1_mrna_XM_016916236.2_24616	3236	2945.05	0	0
lcl|NC_037651.1_mrna_XM_006560199.3_24617	3391	3100.05	366.389	7.80513
lcl|NC_037651.1_mrna_XM_001121713.5_24618	1672	1381.05	312.304	14.9339
lcl|NC_037651.1_mrna_XM_003249613.4_24619	1690	1399.05	435.696	20.5663
lcl|NC_037651.1_mrna_XM_026444948.1_24620	1812	1521.05	0	0
lcl|NC_037651.1_mrna_NM_001134947.1_24621	1760	1469.05	0	0
lcl|NC_037651.1_mrna_XM_026444868.1_24622	1857	1566.05	0	0
lcl|NC_037651.1_mrna_XM_006560174.3_24623	2025	1734.05	0	0
lcl|NC_037651.1_mrna_NM_001077817.1_24624	1194	903.05	3	0.21939
lcl|NC_037651.1_ncrna_XR_001705566.2_24625	3073	2782.05	2.11281	0.0501536
lcl|NC_037651.1_ncrna_XR_003306028.1_24626	3048	2757.05	0	0
lcl|NC_037651.1_ncrna_XR_003306030.1_24627	3051	2760.05	0	0
lcl|NC_037651.1_ncrna_XR_003306029.1_24628	2046	1755.05	1	0.0376285
lcl|NC_037651.1_mrna_XM_026445011.1_24629	2071	1780.05	45.2172	1.67756
lcl|NC_037651.1_mrna_XM_026445012.1_24630	2813	2522.05	57.7828	1.51304
lcl|NC_037651.1_mrna_XM_003249616.4_24631	809	518.05	20.6999	2.63878
lcl|NC_037651.1_mrna_XM_016916402.2_24632	1380	1089.05	9.99908	0.606344
lcl|NC_037651.1_mrna_XM_003249614.4_24633	995	704.05	0	0
lcl|NC_037651.1_mrna_XM_016916403.2_24634	1126	835.05	0	0
lcl|NC_037651.1_mrna_XM_016916404.2_24635	776	485.05	0	0
lcl|NC_037651.1_mrna_XM_006560202.3_24636	813	522.05	22.301	2.82111
lcl|NC_037651.1_miscrna_XR_001705618.2_24637	2013	1722.05	36.2519	1.39025
lcl|NC_037651.1_mrna_XM_026445022.1_24638	2068	1777.05	39.294	1.46027
lcl|NC_037651.1_mrna_XM_016916406.2_24639	2500	2209.05	106.038	3.17003
lcl|NC_037651.1_mrna_XM_395774.7_24640	2484	2193.05	73.2191	2.20487
lcl|NC_037651.1_mrna_XM_006560207.3_24641	2201	1910.05	0.196929	0.00680883
lcl|NC_037651.1_mrna_XM_006560208.3_24642	1497	1206.05	4	0.219029
lcl|NC_037651.1_mrna_XM_003249607.4_24643	1547	1256.05	0	0
lcl|NC_037651.1_mrna_XM_001120040.5_24644	1690	1399.05	74	3.49305
lcl|NC_037651.1_mrna_XM_006560209.3_24645	3013	2722.05	18	0.4367
lcl|NC_037651.1_mrna_XM_006560245.3_24646	1108	817.05	7	0.565791
lcl|NC_037651.1_mrna_XM_001120159.5_24647	2251	1960.05	289	9.73727
lcl|NC_037651.1_mrna_XM_006560211.3_24648	3501	3210.05	33.8906	0.697227
lcl|NC_037651.1_mrna_XM_006560210.3_24649	3609	3318.05	0	0
lcl|NC_037651.1_mrna_XM_392847.7_24650	3608	3317.05	181.958	3.62264
lcl|NC_037651.1_mrna_XM_003249618.3_24651	1939	1648.05	16.1516	0.647219
lcl|NC_037651.1_mrna_XM_026445167.1_24652	1795	1504.05	0	0
lcl|NC_037651.1_mrna_XM_624093.5_24653	1587	1296.05	21	1.07005
lcl|NC_037651.1_mrna_XM_003249617.3_24654	2310	2019.05	0	0
lcl|NC_037651.1_mrna_XM_006560215.3_24655	2264	1973.05	11	0.368181
lcl|NC_037651.1_mrna_XM_026445168.1_24656	1684	1393.05	25.1014	1.18997
lcl|NC_037651.1_mrna_XM_001120439.5_24657	1792	1501.05	13.8986	0.611481
lcl|NC_037651.1_mrna_XM_006560212.3_24658	1714	1423.05	0	0
lcl|NC_037651.1_mrna_XM_026445170.1_24659	5885	5594.05	234.171	2.76447
lcl|NC_037651.1_mrna_XM_026445171.1_24660	5929	5638.05	0.0359121	0.000420648
