target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_026445169.1_24661	5922	5631.05	153.794	1.80366
lcl|NC_037651.1_mrna_XM_001120537.5_24662	2351	2060.05	83.1517	2.66563
lcl|NC_037651.1_mrna_XM_006560216.3_24663	2380	2089.05	38.8483	1.22809
lcl|NC_037651.1_mrna_XM_026444890.1_24664	1102	811.05	4.73219	0.38532
lcl|NC_037651.1_mrna_XM_026444889.1_24665	1157	866.05	3.82548	0.291709
lcl|NC_037651.1_mrna_XM_026444888.1_24666	1260	969.05	23.5356	1.60393
lcl|NC_037651.1_mrna_NM_001177903.1_24667	404	118.512	7.9067	4.40595
lcl|NC_037651.1_ncrna_XR_003306079.1_24668	295	54.0052	3	3.66853
lcl|NC_037651.1_mrna_XM_624818.6_24669	1378	1087.05	5038	306.066
lcl|NC_037651.1_ncrna_XR_003306100.1_24670	77	30.7727	0	0
lcl|NC_037651.1_mrna_XM_624798.6_24671	695	404.14	991.924	162.089
lcl|NC_037651.1_mrna_XM_026444959.1_24672	5541	5250.05	0	0
lcl|NC_037651.1_mrna_XM_026444958.1_24673	5623	5332.05	51.9935	0.643964
lcl|NC_037651.1_mrna_XM_026444956.1_24674	5695	5404.05	0.302444	0.003696
lcl|NC_037651.1_mrna_XM_026444960.1_24675	5450	5159.05	18.8527	0.241329
lcl|NC_037651.1_mrna_XM_016916363.2_24676	5679	5388.05	242.928	2.9775
lcl|NC_037651.1_mrna_XM_016916364.2_24677	1621	1330.05	209	10.3773
lcl|NC_037651.1_mrna_XM_026444944.1_24678	5534	5243.05	1.70282e-08	2.14482e-10
lcl|NC_037651.1_mrna_XM_026444945.1_24679	5177	4886.05	99.8047	1.34896
lcl|NC_037651.1_mrna_XM_026444946.1_24680	5135	4844.05	0	0
lcl|NC_037651.1_mrna_XM_026444942.1_24681	5552	5261.05	76.5752	0.961219
lcl|NC_037651.1_mrna_XM_026444943.1_24682	5537	5246.05	39.6201	0.498758
lcl|NC_037651.1_mrna_XM_016916329.2_24683	737	446.14	0	0
lcl|NC_037651.1_mrna_XM_016916330.2_24684	725	434.14	2	0.304234
lcl|NC_037651.1_mrna_XM_026444886.1_24685	1185	894.05	53.5941	3.95878
lcl|NC_037651.1_mrna_NM_001242457.1_24686	539	248.172	110.123	29.3045
lcl|NC_037651.1_mrna_NM_001242456.1_24687	2801	2510.05	59.2826	1.55974
lcl|NC_037651.1_mrna_XM_006560217.3_24688	1991	1700.05	351	13.6349
lcl|NC_037651.1_mrna_XM_623368.6_24689	1908	1617.05	435	17.7653
lcl|NC_037651.1_mrna_XM_006560219.3_24690	1698	1407.05	0	0
lcl|NC_037651.1_mrna_XM_006560224.3_24691	1282	991.05	65.5924	4.37084
lcl|NC_037651.1_mrna_XM_006560223.3_24692	1121	830.05	246.408	19.6045
lcl|NC_037651.1_mrna_XM_006560220.3_24693	2102	1811.05	17.0245	0.620797
lcl|NC_037651.1_mrna_XM_026444935.1_24694	2138	1847.05	51.9755	1.85835
lcl|NC_037651.1_mrna_XM_396879.6_24695	1535	1244.05	338	17.9426
lcl|NC_037651.1_mrna_XM_397572.7_24696	3283	2992.05	299	6.59947
lcl|NC_037651.1_mrna_XM_016916313.2_24697	2481	2190.05	22	0.6634
lcl|NC_037651.1_mrna_XM_393964.6_24698	3168	2877.05	471	10.8114
lcl|NC_037651.1_mrna_XM_016916314.2_24699	1154	863.05	21055	1611.11
lcl|NC_037651.1_mrna_XM_391996.6_24700	2253	1962.05	128	4.30831
lcl|NC_037651.1_mrna_XM_393966.5_24701	8919	8628.05	2230.12	17.0696
lcl|NC_037651.1_ncrna_XR_003306096.1_24702	1228	937.05	0	0
lcl|NC_037651.1_ncrna_XR_408673.3_24703	1240	949.05	26	1.80922
lcl|NC_037651.1_ncrna_XR_001705575.2_24704	1197	906.05	0	0
lcl|NC_037651.1_mrna_XM_016916251.2_24705	3043	2752.05	411.02	9.86311
lcl|NC_037651.1_mrna_XM_006560227.3_24706	2889	2598.05	645.98	16.4202
lcl|NC_037651.1_mrna_XM_396561.4_24707	1357	1066.05	141	8.73471
lcl|NC_037651.1_mrna_XM_006560170.3_24708	6332	6041.05	0	0
lcl|NC_037651.1_mrna_XM_006560173.3_24709	6143	5852.05	0	0
lcl|NC_037651.1_mrna_XM_026444874.1_24710	5968	5677.05	0	0
lcl|NC_037651.1_mrna_XM_016915985.2_24711	5945	5654.05	0	0
lcl|NC_037651.1_mrna_XM_016915984.2_24712	5924	5633.05	47.9971	0.562701
lcl|NC_037651.1_mrna_XM_016915983.2_24713	5973	5682.05	0.00291498	3.38795e-05
lcl|NC_037651.1_mrna_XM_016915981.2_24714	6002	5711.05	0	0
lcl|NC_037651.1_mrna_XM_006560168.3_24715	6038	5747.05	0	0
lcl|NC_037651.1_mrna_XM_016915982.2_24716	5990	5699.05	0	0
lcl|NC_037651.1_mrna_XM_006560169.3_24717	6026	5735.05	0	0
lcl|NC_037651.1_mrna_NM_001077809.1_24718	1344	1053.05	0	0
lcl|NC_037651.1_precursorrna_NR_039485.1_24719	104	45.7377	0	0
lcl|NC_037651.1_ncrna_24720	23	7.8	0	0
lcl|NC_037651.1_mrna_XM_006560228.3_24721	1432	1141.05	837	48.4426
lcl|NC_037651.1_mrna_XM_003249598.4_24722	546	255.172	50.0607	12.956
lcl|NC_037651.1_mrna_XM_006560232.3_24723	381	99.4943	7.93933	5.26978
lcl|NC_037651.1_mrna_XM_006560229.3_24724	997	706.05	13.3218	1.24604
lcl|NC_037651.1_mrna_XM_006560230.3_24725	939	648.05	0	0
lcl|NC_037651.1_mrna_XM_016916409.2_24726	891	600.05	56.6731	6.23729
lcl|NC_037651.1_mrna_XM_003249609.4_24727	896	605.05	0.00516996	0.000564291
lcl|NC_037651.1_trna_24728	74	28.7765	0	0
lcl|NC_037651.1_mrna_XM_001121159.5_24729	575	284.172	166	38.5775
lcl|NC_037651.1_mrna_XM_003249599.4_24730	3659	3368.05	0	0
lcl|NC_037651.1_mrna_XM_006560244.3_24731	1975	1684.05	0	0
lcl|NC_037651.1_mrna_XM_016916185.2_24732	3133	2842.05	114	2.64899
lcl|NC_037651.1_miscrna_XR_003306061.1_24733	1775	1484.05	4.53376	0.201751
lcl|NC_037651.1_mrna_XM_026445131.1_24734	989	698.05	0	0
lcl|NC_037651.1_mrna_XM_003249602.4_24735	793	502.05	0.466243	0.0613299
lcl|NC_037651.1_ncrna_XR_001705531.2_24736	1613	1322.05	73	3.64655
lcl|NC_037651.1_ncrna_XR_003306063.1_24737	910	619.05	1	0.10668
lcl|NC_037651.1_ncrna_XR_003306062.1_24738	1048	757.05	0	0
lcl|NC_037651.1_mrna_XM_026445129.1_24739	1438	1147.05	0	0
lcl|NC_037651.1_mrna_XM_026445130.1_24740	1760	1469.05	0	0
lcl|NC_037651.1_mrna_XM_026445127.1_24741	3378	3087.05	177.085	3.7883
lcl|NC_037651.1_mrna_XM_026445126.1_24742	3336	3045.05	0.514921	0.0111674
lcl|NC_037651.1_mrna_XM_026445128.1_24743	3302	3011.05	646.841	14.1869
lcl|NC_037651.1_mrna_XM_006560237.3_24744	4208	3917.05	47.5587	0.801821
lcl|NC_037651.1_ncrna_XR_003306053.1_24745	750	459.05	0	0
lcl|NC_037651.1_mrna_XM_392812.7_24746	610	319.172	5269	1090.21
lcl|NC_037651.1_mrna_XM_003250765.4_24747	1105	814.05	8.83133	0.716443
lcl|NC_037651.1_mrna_XM_001122107.5_24748	1004	713.05	194.169	17.9832
lcl|NC_037651.1_mrna_XM_026445137.1_24749	2613	2322.05	42.3016	1.20307
lcl|NC_037651.1_mrna_XM_006565976.3_24750	2291	2000.05	0	0
lcl|NC_037651.1_mrna_XM_006565978.3_24751	2478	2187.05	9.69839	0.292852
lcl|NC_037651.1_mrna_XM_006565975.2_24752	1871	1580.05	0	0
lcl|NC_037651.1_mrna_XM_006565973.3_24753	5392	5101.05	632.073	8.18303
lcl|NC_037651.1_mrna_XM_006565974.3_24754	5454	5163.05	251.321	3.21462
lcl|NC_037651.1_mrna_XM_016914427.2_24755	5460	5169.05	0.605458	0.00773535
lcl|NC_037651.1_mrna_XM_623669.4_24756	1898	1607.05	1471	60.4491
lcl|NC_037651.1_mrna_XM_026445138.1_24757	3721	3430.05	345	6.6424
lcl|NC_037651.1_ncrna_XR_410417.3_24758	705	414.14	4.25744	0.678904
lcl|NC_037651.1_mrna_XM_001123348.5_24759	1207	916.05	63.7426	4.59533
lcl|NC_037651.1_mrna_XM_026445141.1_24760	660	369.14	3	0.536707
lcl|NC_037651.1_mrna_XM_026445140.1_24761	4741	4450.05	116.219	1.72472
lcl|NC_037651.1_mrna_XM_026445139.1_24762	3233	2942.05	23.7811	0.533813
lcl|NC_037651.1_mrna_XM_006565967.3_24763	2825	2534.05	57.4225	1.49649
lcl|NC_037651.1_mrna_XM_006565965.3_24764	3284	2993.05	156	3.44205
lcl|NC_037651.1_mrna_XM_396426.7_24765	1785	1494.05	133	5.87886
lcl|NC_037651.1_mrna_XM_003250748.4_24766	1808	1517.05	4	0.174127
lcl|NC_037651.1_mrna_XM_624637.6_24767	943	652.05	157	15.901
lcl|NC_037651.1_mrna_XM_001123355.5_24768	2419	2128.05	125.046	3.88058
lcl|NC_037651.1_mrna_XM_006565956.3_24769	2335	2044.05	1051.95	33.9869
lcl|NC_037651.1_mrna_XM_006565957.3_24770	1480	1189.05	0	0
lcl|NC_037651.1_mrna_XM_001123357.5_24771	1721	1430.05	117	5.40308
lcl|NC_037651.1_mrna_XM_006566222.3_24772	4045	3754.05	108	1.8999
lcl|NC_037651.1_mrna_XM_016914417.2_24773	4042	3751.05	0	0
lcl|NC_037651.1_mrna_XM_016914418.2_24774	3946	3655.05	0	0
lcl|NC_037651.1_mrna_XM_026445166.1_24775	1071	780.05	0	0
lcl|NC_037651.1_mrna_XM_016914419.2_24776	894	603.05	62	6.78962
lcl|NC_037651.1_mrna_XM_026445164.1_24777	5424	5133.05	93.661	1.20501
lcl|NC_037651.1_mrna_XM_026445162.1_24778	5556	5265.05	117.892	1.47872
lcl|NC_037651.1_mrna_XM_026445158.1_24779	7136	6845.05	4.39849	0.0424359
lcl|NC_037651.1_mrna_XM_026445161.1_24780	5879	5588.05	453.766	5.36264
lcl|NC_037651.1_mrna_XM_026445165.1_24781	5699	5408.05	142.945	1.74556
lcl|NC_037651.1_mrna_XM_026445163.1_24782	5685	5394.05	341.089	4.17599
lcl|NC_037651.1_mrna_XM_026445159.1_24783	6986	6695.05	263.089	2.5951
lcl|NC_037651.1_mrna_XM_026445160.1_24784	7040	6749.05	635.16	6.21508
lcl|NC_037651.1_mrna_XM_006565955.3_24785	2285	1994.05	60.3906	2.00005
lcl|NC_037651.1_mrna_XM_623971.6_24786	2709	2418.05	0.345411	0.0094336
lcl|NC_037651.1_mrna_XM_006565954.3_24787	2604	2313.05	35.264	1.00682
lcl|NC_037651.1_mrna_XM_016916051.2_24788	4166	3875.05	3.82479	0.0651834
lcl|NC_037651.1_mrna_XM_016916050.2_24789	4640	4349.05	9.17521	0.139325
lcl|NC_037651.1_mrna_XM_026445122.1_24790	4347	4056.05	0	0
lcl|NC_037651.1_mrna_XM_006562299.3_24791	13434	13143	307.347	1.54433
lcl|NC_037651.1_mrna_XM_006562296.3_24792	2903	2612.05	37.0228	0.936039
lcl|NC_037651.1_mrna_XM_006562298.3_24793	2865	2574.05	0	0
lcl|NC_037651.1_mrna_XM_006562297.3_24794	5442	5151.05	11.4521	0.146823
lcl|NC_037651.1_ncrna_XR_409381.3_24795	879	588.05	0	0
lcl|NC_037651.1_ncrna_XR_003306076.1_24796	1207	916.05	0	0
lcl|NC_037651.1_ncrna_XR_003306075.1_24797	1384	1093.05	0	0
lcl|NC_037651.1_ncrna_XR_001705483.2_24798	3385	3094.05	4	0.0853767
lcl|NC_037651.1_mrna_XM_006562294.3_24799	6067	5776.05	79	0.903239
lcl|NC_037651.1_mrna_XM_006562293.3_24800	6148	5857.05	1.31169e-05	1.47897e-07
lcl|NC_037651.1_mrna_XM_006562295.3_24801	4917	4626.05	0	0
lcl|NC_037651.1_miscrna_XR_003306073.1_24802	1443	1152.05	0	0
lcl|NC_037651.1_miscrna_XR_001705481.2_24803	1575	1284.05	5.7196	0.294165
lcl|NC_037651.1_mrna_XM_006562292.3_24804	1126	835.05	33.2875	2.63255
lcl|NC_037651.1_miscrna_XR_001705478.2_24805	1658	1367.05	0	0
lcl|NC_037651.1_miscrna_XR_003306074.1_24806	1208	917.05	0	0
lcl|NC_037651.1_mrna_XM_392000.7_24807	2154	1863.05	48052	1703.31
lcl|NC_037651.1_mrna_XM_026445177.1_24808	5533	5242.05	143629	1809.45
lcl|NC_037651.1_ncrna_XR_003306098.1_24809	1234	943.05	3089	216.317
lcl|NC_037651.1_mrna_XM_006562300.3_24810	1714	1423.05	29947	1389.76
lcl|NC_037651.1_precursorrna_NR_034284.1_24811	100	43.9569	0	0
lcl|NC_037651.1_ncrna_24812	22	6.8	0	0
lcl|NC_037651.1_ncrna_XR_003306097.1_24813	2368	2077.05	159.329	5.06587
lcl|NC_037651.1_mrna_XM_006562301.3_24814	1759	1468.05	225468	10142.6
lcl|NC_037651.1_mrna_XM_006562304.3_24815	6826	6535.05	160.238	1.61929
lcl|NC_037651.1_mrna_XM_624231.6_24816	6832	6541.05	685.828	6.92427
lcl|NC_037651.1_mrna_XM_006562305.3_24817	6482	6191.05	1530.91	16.3302
lcl|NC_037651.1_mrna_XM_006562302.3_24818	1737	1446.05	54	2.46614
lcl|NC_037651.1_mrna_XM_026445178.1_24819	1191	900.05	42	3.08169
lcl|NC_037651.1_mrna_XM_026445205.1_24820	3741	3450.05	0	0
lcl|NC_037651.1_mrna_XM_026445203.1_24821	3759	3468.05	64.9008	1.23587
lcl|NC_037651.1_mrna_XM_026445204.1_24822	3996	3705.05	41.0992	0.732565
lcl|NC_037651.1_mrna_XM_624073.5_24823	981	690.05	19036	1821.81
lcl|NC_037651.1_mrna_XM_026445206.1_24824	1031	740.05	25241	2252.43
lcl|NC_037651.1_mrna_XM_395732.6_24825	1554	1263.05	36	1.8823
lcl|NC_037651.1_mrna_XM_392923.7_24826	3306	3015.05	245	5.36634
lcl|NC_037651.1_mrna_XM_016916312.2_24827	2023	1732.05	18.147	0.691911
lcl|NC_037651.1_mrna_XM_006562308.3_24828	1915	1624.05	72.853	2.96248
lcl|NC_037651.1_mrna_XM_001121796.5_24829	1280	989.05	48	3.20501
lcl|NC_037651.1_mrna_XM_395130.7_24830	1787	1496.05	305	13.4636
lcl|NC_037651.1_mrna_XM_395129.7_24831	3023	2732.05	157.572	3.80888
lcl|NC_037651.1_mrna_XM_016916311.1_24832	3296	3005.05	137.428	3.02016
lcl|NC_037651.1_mrna_XM_001121836.5_24833	1938	1647.05	4	0.160384
lcl|NC_037651.1_mrna_XM_006562311.3_24834	2314	2023.05	31.3186	1.02236
lcl|NC_037651.1_mrna_XM_006562312.3_24835	2126	1835.05	0	0
lcl|NC_037651.1_mrna_XM_006562313.3_24836	2088	1797.05	336.881	12.3801
lcl|NC_037651.1_mrna_XM_623820.6_24837	2141	1850.05	107.799	3.84803
lcl|NC_037651.1_mrna_XM_026445044.1_24838	1953	1662.05	0	0
lcl|NC_037651.1_mrna_XM_006562314.2_24839	1914	1623.05	0.00105805	4.30507e-05
lcl|NC_037651.1_mrna_XM_016916412.2_24840	1926	1635.05	2.74328e-07	1.10802e-08
lcl|NC_037651.1_mrna_NM_001011627.1_24841	2482	2191.05	45	1.35633
lcl|NC_037651.1_mrna_XM_392818.7_24842	2143	1852.05	1149	40.9708
lcl|NC_037651.1_mrna_XM_016916047.2_24843	899	608.05	0	0
lcl|NC_037651.1_mrna_XM_623724.5_24844	1566	1275.05	96895	5018.58
lcl|NC_037651.1_mrna_XM_016916318.2_24845	2137	1846.05	5.10077	0.182473
lcl|NC_037651.1_mrna_XM_006562316.3_24846	2245	1954.05	4.59839	0.155409
lcl|NC_037651.1_mrna_XM_016916317.2_24847	2226	1935.05	0	0
lcl|NC_037651.1_mrna_XM_026444936.1_24848	2334	2043.05	7.95051	0.256994
lcl|NC_037651.1_mrna_XM_016916316.2_24849	1520	1229.05	0	0
lcl|NC_037651.1_mrna_XM_016916315.2_24850	1609	1318.05	0	0
lcl|NC_037651.1_mrna_XM_001121913.5_24851	1376	1085.05	17.3503	1.056
lcl|NC_037651.1_precursorrna_NR_039486.1_24852	138	46.6694	0	0
lcl|NC_037651.1_ncrna_24853	21	9.66667	0	0
lcl|NC_037651.1_ncrna_XR_003306024.1_24854	1724	1433.05	16	0.737336
lcl|NC_037651.1_mrna_XM_623125.6_24855	1436	1145.05	782	45.1013
lcl|NC_037651.1_mrna_XM_006562323.3_24856	2706	2415.05	140.706	3.84763
lcl|NC_037651.1_mrna_XM_006562322.3_24857	2713	2422.05	109.635	2.98933
lcl|NC_037651.1_mrna_XM_006562321.3_24858	2719	2428.05	86.6586	2.35701
lcl|NC_037651.1_mrna_XM_006562318.3_24859	4460	4169.05	0	0
lcl|NC_037651.1_mrna_XM_006562319.3_24860	4412	4121.05	1.87859	0.0301044
lcl|NC_037651.1_mrna_XM_396078.7_24861	4277	3986.05	45.0171	0.745833
lcl|NC_037651.1_mrna_XM_006562320.3_24862	4349	4058.05	0	0
lcl|NC_037651.1_mrna_XM_016916324.2_24863	4283	3992.05	94.1043	1.55675
lcl|NC_037651.1_mrna_XM_016916327.2_24864	1114	823.05	1	0.0802381
lcl|NC_037651.1_mrna_XM_026445250.1_24865	2771	2480.05	80	2.13028
lcl|NC_037651.1_mrna_XM_625025.6_24866	1643	1352.05	34	1.66071
lcl|NC_037651.1_mrna_XM_016915078.2_24867	493	202.501	0	0
lcl|NC_037651.1_mrna_XM_006564950.3_24868	1834	1543.05	3.67577e-08	1.57317e-09
lcl|NC_037651.1_mrna_XM_016917954.2_24869	1882	1591.05	1421	58.9817
lcl|NC_037651.1_mrna_XM_006564951.3_24870	2805	2514.05	495	13.0028
lcl|NC_037651.1_mrna_XM_026444995.1_24871	3905	3614.05	21	0.383735
lcl|NC_037651.1_mrna_XM_016917845.2_24872	4707	4416.05	36.4145	0.544562
lcl|NC_037651.1_mrna_XM_016917846.2_24873	4638	4347.05	300.585	4.56646
lcl|NC_037651.1_ncrna_XR_003306037.1_24874	537	246.172	0	0
lcl|NC_037651.1_mrna_XM_006564955.3_24875	2341	2050.05	0	0
lcl|NC_037651.1_mrna_XM_026445105.1_24876	1894	1603.05	12	0.494357
lcl|NC_037651.1_mrna_XM_016917860.2_24877	2067	1776.05	1897.56	70.5582
lcl|NC_037651.1_mrna_XM_006564957.3_24878	2213	1922.05	2590.44	89.0052
lcl|NC_037651.1_mrna_XM_001121271.5_24879	2001	1710.05	4532.43	175.037
lcl|NC_037651.1_mrna_XM_016917861.2_24880	1993	1702.05	1119.57	43.4394
lcl|NC_037651.1_mrna_XM_026445123.1_24881	1894	1603.05	5850.14	241.005
lcl|NC_037651.1_mrna_XM_006564959.3_24882	2284	1993.05	880.407	29.1724
lcl|NC_037651.1_mrna_XM_016917932.2_24883	2421	2130.05	245.563	7.61342
lcl|NC_037651.1_mrna_XM_006564958.3_24884	2493	2202.05	6351.89	190.495
lcl|NC_037651.1_mrna_XM_026445043.1_24885	1239	948.05	23.032	1.60438
lcl|NC_037651.1_mrna_XM_006564961.3_24886	1419	1128.05	107	6.26415
lcl|NC_037651.1_mrna_XM_396520.6_24887	2851	2560.05	308	7.94528
lcl|NC_037651.1_ncrna_XR_410085.3_24888	323	62.6505	13	13.7033
lcl|NC_037651.1_mrna_XM_003250512.4_24889	2917	2626.05	362	9.10358
lcl|NC_037651.1_mrna_XM_006564963.3_24890	1296	1005.05	28	1.83983
lcl|NC_037651.1_mrna_XM_006564962.3_24891	612	321.14	18	3.70156
lcl|NC_037651.1_mrna_XM_006564964.3_24892	4133	3842.05	110.17	1.89368
lcl|NC_037651.1_mrna_XM_006564965.3_24893	4018	3727.05	18.8301	0.333653
lcl|NC_037651.1_mrna_XM_016912463.2_24894	4177	3886.05	0	0
lcl|NC_037651.1_mrna_XM_016912468.2_24895	4113	3822.05	0	0
lcl|NC_037651.1_mrna_XM_026445235.1_24896	3176	2885.05	0	0
lcl|NC_037651.1_mrna_XM_026445236.1_24897	3164	2873.05	35.4271	0.814328
lcl|NC_037651.1_mrna_XM_026445237.1_24898	3161	2870.05	0	0
lcl|NC_037651.1_mrna_XM_026445238.1_24899	3155	2864.05	0	0
lcl|NC_037651.1_mrna_XM_026445240.1_24900	3143	2852.05	0	0
lcl|NC_037651.1_mrna_XM_026445241.1_24901	3140	2849.05	0	0
lcl|NC_037651.1_mrna_XM_026445243.1_24902	3426	3135.05	31.8706	0.671355
lcl|NC_037651.1_mrna_XM_026445239.1_24903	3149	2858.05	34.5177	0.797587
lcl|NC_037651.1_mrna_XM_026445242.1_24904	3437	3146.05	42.1846	0.885514
lcl|NC_037651.1_mrna_XM_624496.6_24905	1483	1192.05	165	9.14105
lcl|NC_037651.1_mrna_XM_006563071.3_24906	1267	976.05	2062.11	139.523
lcl|NC_037651.1_mrna_XM_006563072.3_24907	1250	959.05	15.8865	1.09394
lcl|NC_037651.1_mrna_XM_393385.7_24908	1746	1455.05	74.3999	3.37677
lcl|NC_037651.1_miscrna_XR_003306052.1_24909	1593	1302.05	53.3967	2.70828
lcl|NC_037651.1_miscrna_XR_001705574.2_24910	1685	1394.05	23.2034	1.09921
lcl|NC_037651.1_mrna_XM_624466.5_24911	1197	906.05	246	17.9304
lcl|NC_037651.1_mrna_XM_001123195.5_24912	2880	2589.05	123.454	3.14899
lcl|NC_037651.1_mrna_XM_006563068.3_24913	3037	2746.05	498.546	11.9896
lcl|NC_037651.1_mrna_XM_003250150.4_24914	1227	936.05	4	0.282207
lcl|NC_037651.1_mrna_XM_001122623.5_24915	3207	2916.05	329	7.45088
lcl|NC_037651.1_mrna_XM_006563067.2_24916	1179	888.05	76.4235	5.68324
lcl|NC_037651.1_mrna_XM_395781.7_24917	1292	1001.05	26.5765	1.75327
lcl|NC_037651.1_mrna_XM_623080.5_24918	4240	3949.05	713.92	11.9389
lcl|NC_037651.1_mrna_XM_006563066.2_24919	4033	3742.05	1312.08	23.1557
lcl|NC_037651.1_mrna_XM_006563065.2_24920	1681	1390.05	116	5.51105
lcl|NC_037651.1_mrna_XM_001122583.5_24921	2963	2672.05	592	14.6313
lcl|NC_037651.1_mrna_XM_001122678.5_24922	1903	1612.05	82	3.35925
lcl|NC_037651.1_mrna_XM_026444974.1_24923	4183	3892.05	3.54261e-06	6.01107e-08
lcl|NC_037651.1_mrna_XM_026444975.1_24924	4052	3761.05	188.01	3.30126
lcl|NC_037651.1_mrna_XM_026444973.1_24925	4163	3872.05	975.99	16.646
lcl|NC_037651.1_mrna_XM_026445107.1_24926	2442	2151.05	75	2.30259
lcl|NC_037651.1_mrna_XM_006563060.3_24927	755	464.05	971	138.185
lcl|NC_037651.1_mrna_XM_006563055.3_24928	6283	5992.05	638.415	7.03613
lcl|NC_037651.1_mrna_XM_016916209.2_24929	6144	5853.05	83.243	0.93923
lcl|NC_037651.1_mrna_XM_392608.7_24930	6422	6131.05	484.579	5.21959
lcl|NC_037651.1_mrna_XM_006563054.3_24931	6404	6113.05	330.398	3.56932
lcl|NC_037651.1_mrna_XM_016916208.2_24932	6337	6046.05	53.3543	0.58278
lcl|NC_037651.1_mrna_XM_006563057.3_24933	6262	5971.05	184.012	2.03517
lcl|NC_037651.1_mrna_XM_016916207.2_24934	6326	6035.05	0	0
lcl|NC_037651.1_mrna_XM_026444891.1_24935	881	590.05	7	0.783459
lcl|NC_037651.1_mrna_XM_026444933.1_24936	3274	2983.05	0	0
lcl|NC_037651.1_mrna_XM_026444934.1_24937	3215	2924.05	97.283	2.19715
lcl|NC_037651.1_mrna_XM_026444932.1_24938	3260	2969.05	89.8467	1.99844
lcl|NC_037651.1_mrna_XM_026444931.1_24939	3200	2909.05	165.87	3.76551
lcl|NC_037651.1_mrna_XM_026445179.1_24940	2098	1807.05	148.613	5.43118
lcl|NC_037651.1_mrna_XM_006563048.3_24941	2184	1893.05	0	0
lcl|NC_037651.1_mrna_XM_006563047.3_24942	2208	1917.05	613	21.1171
lcl|NC_037651.1_mrna_XM_006563050.3_24943	2143	1852.05	0	0
lcl|NC_037651.1_mrna_XM_006563051.3_24944	1942	1651.05	358.782	14.3508
lcl|NC_037651.1_mrna_XM_006563052.3_24945	2043	1752.05	195.786	7.37975
lcl|NC_037651.1_mrna_XM_623943.6_24946	2031	1740.05	429.432	16.2982
lcl|NC_037651.1_mrna_XM_624009.6_24947	2643	2352.05	80	2.24621
lcl|NC_037651.1_mrna_XM_006563044.3_24948	1421	1130.05	55.1489	3.22289
lcl|NC_037651.1_mrna_XM_016916434.2_24949	1374	1083.05	134.769	8.21766
lcl|NC_037651.1_mrna_XM_006563045.3_24950	1433	1142.05	26.0822	1.50822
lcl|NC_037651.1_mrna_XM_026445136.1_24951	1114	823.05	4.73683e-06	3.80074e-07
lcl|NC_037651.1_mrna_XM_006563042.2_24952	1082	791.05	31.281	2.61146
lcl|NC_037651.1_mrna_XM_003250149.4_24953	1118	827.05	88.719	7.08421
lcl|NC_037651.1_mrna_XM_026445098.1_24954	5781	5490.05	15	0.180435
lcl|NC_037651.1_mrna_XM_026445101.1_24955	5894	5603.05	0	0
lcl|NC_037651.1_mrna_XM_026445100.1_24956	5943	5652.05	0	0
lcl|NC_037651.1_mrna_XM_026445099.1_24957	6057	5766.05	0	0
lcl|NC_037651.1_mrna_XM_026445102.1_24958	4755	4464.05	0	0
lcl|NC_037651.1_mrna_XM_001119944.5_24959	618	327.14	88.661	17.8981
lcl|NC_037651.1_mrna_XM_006563036.3_24960	606	315.172	8.6946	1.82183
lcl|NC_037651.1_mrna_XM_006563035.3_24961	687	396.14	222.644	37.1168
lcl|NC_037651.1_mrna_XM_623586.6_24962	1227	936.05	98	6.91407
lcl|NC_037651.1_mrna_XM_026444879.1_24963	3575	3284.05	0	0
lcl|NC_037651.1_mrna_NM_001165906.1_24964	3737	3446.05	1932.34	37.0314
lcl|NC_037651.1_mrna_XM_026444877.1_24965	2833	2542.05	0	0
