target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_026444876.1_24966	2859	2568.05	3.18775	0.0819761
lcl|NC_037651.1_mrna_XM_026444878.1_24967	2632	2341.05	0	0
lcl|NC_037651.1_mrna_XM_006563034.2_24968	2134	1843.05	136	4.87314
lcl|NC_037651.1_mrna_XM_026444971.1_24969	2219	1928.05	153.311	5.25124
lcl|NC_037651.1_mrna_XM_026444970.1_24970	2361	2070.05	1389.12	44.3165
lcl|NC_037651.1_mrna_XM_026444972.1_24971	2117	1826.05	45.5707	1.64809
lcl|NC_037651.1_mrna_XM_006563030.3_24972	1729	1438.05	54.7434	2.514
lcl|NC_037651.1_mrna_XM_006563031.3_24973	1714	1423.05	131.257	6.09127
lcl|NC_037651.1_mrna_XM_026445210.1_24974	2225	1934.05	48.0474	1.64062
lcl|NC_037651.1_mrna_XM_006563022.3_24975	2077	1786.05	0	0
lcl|NC_037651.1_mrna_XM_006563023.3_24976	2191	1900.05	20.623	0.716793
lcl|NC_037651.1_mrna_XM_006563027.3_24977	2119	1828.05	12.3296	0.445418
lcl|NC_037651.1_mrna_XM_006563028.3_24978	2067	1776.05	0	0
lcl|NC_037651.1_mrna_XM_006563025.3_24979	2123	1832.05	0	0
lcl|NC_037651.1_mrna_XM_001120579.5_24980	972	681.05	97	9.40588
lcl|NC_037651.1_mrna_XM_026445211.1_24981	1316	1025.05	10	0.644261
lcl|NC_037651.1_mrna_XM_026445212.1_24982	8591	8300.05	137.681	1.09547
lcl|NC_037651.1_mrna_XM_026445223.1_24983	8525	8234.05	0	0
lcl|NC_037651.1_mrna_XM_026445215.1_24984	8714	8423.05	0	0
lcl|NC_037651.1_mrna_XM_026445214.1_24985	8729	8438.05	0	0
lcl|NC_037651.1_mrna_XM_026445220.1_24986	8657	8366.05	0	0
lcl|NC_037651.1_mrna_XM_026445213.1_24987	8729	8438.05	0	0
lcl|NC_037651.1_mrna_XM_026445216.1_24988	8710	8419.05	196.805	1.54376
lcl|NC_037651.1_mrna_XM_026445221.1_24989	8608	8317.05	16.6276	0.132028
lcl|NC_037651.1_mrna_XM_026445219.1_24990	8680	8389.05	58.0347	0.456858
lcl|NC_037651.1_mrna_XM_026445218.1_24991	8683	8392.05	19.2189	0.15124
lcl|NC_037651.1_mrna_XM_026445222.1_24992	7001	6710.05	4.50726e-05	4.43602e-07
lcl|NC_037651.1_mrna_XM_026445224.1_24993	6924	6633.05	18.746	0.186639
lcl|NC_037651.1_mrna_XM_026445225.1_24994	6915	6624.05	85.887	0.85627
lcl|NC_037651.1_ncrna_XR_409590.3_24995	1364	1073.05	4	0.246177
lcl|NC_037651.1_mrna_XM_006563005.3_24996	996	705.05	15	1.40501
lcl|NC_037651.1_mrna_XM_003250146.4_24997	980	689.05	0	0
lcl|NC_037651.1_mrna_XM_016916384.2_24998	1031	740.05	33.4938	2.98889
lcl|NC_037651.1_mrna_XM_006563003.3_24999	1112	821.05	50.1292	4.03207
lcl|NC_037651.1_mrna_XM_006563004.3_25000	1032	741.05	55.377	4.93501
lcl|NC_037651.1_miscrna_XR_409589.3_25001	1052	761.05	35.9855	3.12263
lcl|NC_037651.1_mrna_XM_395324.7_25002	861	570.05	345.014	39.9697
lcl|NC_037651.1_mrna_XM_006563001.3_25003	1155	864.05	155.075	11.8525
lcl|NC_037651.1_mrna_XM_624866.6_25004	1203	912.05	62.9251	4.55629
lcl|NC_037651.1_mrna_XM_624883.6_25005	2976	2685.05	18	0.442718
lcl|NC_037651.1_mrna_XM_006563002.3_25006	2892	2601.05	0	0
lcl|NC_037651.1_mrna_XM_624893.6_25007	906	615.05	3043	326.737
lcl|NC_037651.1_mrna_XM_016916348.2_25008	2538	2247.05	191.501	5.62813
lcl|NC_037651.1_mrna_XM_006563000.3_25009	2529	2238.05	23.4995	0.693418
lcl|NC_037651.1_mrna_XM_006563086.3_25010	737	446.14	91	13.4703
lcl|NC_037651.1_mrna_XM_006562998.3_25011	2291	2000.05	0	0
lcl|NC_037651.1_mrna_XM_006562996.3_25012	2336	2045.05	0	0
lcl|NC_037651.1_mrna_XM_624945.6_25013	2321	2030.05	95.7789	3.1158
lcl|NC_037651.1_mrna_XM_006562997.3_25014	2241	1950.05	0	0
lcl|NC_037651.1_mrna_XM_006562999.3_25015	2191	1900.05	20.2211	0.702824
lcl|NC_037651.1_miscrna_XR_409588.3_25016	2066	1775.05	0	0
lcl|NC_037651.1_mrna_XM_016916414.2_25017	1627	1336.05	1054.97	52.1463
lcl|NC_037651.1_mrna_XM_016916415.2_25018	4343	4052.05	34	0.554129
lcl|NC_037651.1_mrna_XM_026444996.1_25019	3658	3367.05	0	0
lcl|NC_037651.1_mrna_XM_026444997.1_25020	3576	3285.05	0	0
lcl|NC_037651.1_mrna_XM_006562992.3_25021	3825	3534.05	0	0
lcl|NC_037651.1_mrna_XM_623773.6_25022	3538	3247.05	0	0
lcl|NC_037651.1_mrna_XM_006562991.3_25023	2857	2566.05	1	0.025736
lcl|NC_037651.1_mrna_XM_001121075.5_25024	3124	2833.05	2	0.0466211
lcl|NC_037651.1_mrna_XM_397043.7_25025	766	475.05	680	94.5315
lcl|NC_037651.1_mrna_XM_026444998.1_25026	2713	2422.05	15	0.408992
lcl|NC_037651.1_mrna_XM_393473.7_25027	1119	828.05	177	14.1164
lcl|NC_037651.1_mrna_XM_001119914.5_25028	757	466.05	6	0.850209
lcl|NC_037651.1_mrna_XM_393474.7_25029	5400	5109.05	97.2762	1.2574
lcl|NC_037651.1_mrna_XM_006562989.2_25030	4963	4672.05	46.334	0.654936
lcl|NC_037651.1_mrna_XM_016916252.2_25031	7739	7448.05	23.0391	0.204282
lcl|NC_037651.1_mrna_XM_006562988.3_25032	6768	6477.05	44.9894	0.458712
lcl|NC_037651.1_mrna_XM_003250144.4_25033	6782	6491.05	3.99893	0.0406851
lcl|NC_037651.1_ncrna_XR_409587.3_25034	1840	1549.05	0	0
lcl|NC_037651.1_mrna_XM_026444962.1_25035	3585	3294.05	97.2673	1.95004
lcl|NC_037651.1_mrna_XM_026444963.1_25036	3567	3276.05	81.7327	1.6476
lcl|NC_037651.1_mrna_XM_026444969.1_25037	1406	1115.05	17	1.00684
lcl|NC_037651.1_mrna_XM_026444968.1_25038	2351	2060.05	0	0
lcl|NC_037651.1_mrna_XM_026444967.1_25039	2322	2031.05	51.5895	1.67744
lcl|NC_037651.1_mrna_XM_026444965.1_25040	2404	2113.05	25.7689	0.805365
lcl|NC_037651.1_mrna_XM_026444964.1_25041	2411	2120.05	47.6416	1.48404
lcl|NC_037651.1_mrna_XM_001121406.5_25042	915	624.05	147	15.5562
lcl|NC_037651.1_mrna_XM_393973.6_25043	614	323.14	213	43.5307
lcl|NC_037651.1_mrna_XM_016916388.2_25044	3191	2900.05	1239.17	28.2184
lcl|NC_037651.1_mrna_XM_026444991.1_25045	3188	2897.05	24.5813	0.560344
lcl|NC_037651.1_mrna_XM_026444993.1_25046	2266	1975.05	47.0053	1.57172
lcl|NC_037651.1_mrna_XM_026444992.1_25047	2296	2005.05	64.2427	2.11595
lcl|NC_037651.1_mrna_XM_026445109.1_25048	6967	6676.05	57.4005	0.56781
lcl|NC_037651.1_mrna_XM_026445193.1_25049	3005	2714.05	0	0
lcl|NC_037651.1_miscrna_XR_003306088.1_25050	2662	2371.05	2	0.0557052
lcl|NC_037651.1_mrna_XM_026445191.1_25051	3383	3092.05	0	0
lcl|NC_037651.1_mrna_XM_026445192.1_25052	3326	3035.05	3	0.0652773
lcl|NC_037651.1_mrna_XM_393976.7_25053	8557	8266.05	8660.26	69.1894
lcl|NC_037651.1_mrna_XM_006562980.3_25054	8713	8422.05	1292.99	10.1387
lcl|NC_037651.1_mrna_XM_006562979.3_25055	8570	8279.05	825.714	6.58652
lcl|NC_037651.1_mrna_XM_016916277.2_25056	13593	13302	0	0
lcl|NC_037651.1_mrna_XM_016916280.2_25057	13497	13206	0	0
lcl|NC_037651.1_mrna_XM_016916266.2_25058	13733	13442	0	0
lcl|NC_037651.1_mrna_XM_016916267.2_25059	13730	13439	0	0
lcl|NC_037651.1_mrna_XM_016916273.2_25060	13637	13346	59.83	0.296056
lcl|NC_037651.1_mrna_XM_016916268.2_25061	13712	13421	6.7542e-05	3.32349e-07
lcl|NC_037651.1_mrna_XM_016916270.2_25062	13664	13373	0	0
lcl|NC_037651.1_mrna_XM_016916271.2_25063	13654	13363	0	0
lcl|NC_037651.1_mrna_XM_016916272.2_25064	13651	13360	0	0
lcl|NC_037651.1_mrna_XM_016916274.2_25065	13633	13342	31.3684	0.155266
lcl|NC_037651.1_mrna_XM_016916276.2_25066	13630	13339	0.065046	0.000322034
lcl|NC_037651.1_mrna_XM_016916278.2_25067	13701	13410	0	0
lcl|NC_037651.1_mrna_XM_016916279.2_25068	13501	13210	0	0
lcl|NC_037651.1_mrna_XM_016916275.2_25069	10975	10684	121.136	0.748762
lcl|NC_037651.1_mrna_XM_016916269.2_25070	4257	3966.05	0	0
lcl|NC_037651.1_mrna_XM_006562969.3_25071	3836	3545.05	0	0
lcl|NC_037651.1_mrna_XM_026445184.1_25072	1955	1664.05	0	0
lcl|NC_037651.1_mrna_XM_026445183.1_25073	3751	3460.05	2	0.0381728
lcl|NC_037651.1_mrna_XM_016916229.2_25074	2073	1782.05	7.00354	0.25954
lcl|NC_037651.1_mrna_XM_026445147.1_25075	3055	2764.05	0	0
lcl|NC_037651.1_miscrna_XR_003306071.1_25076	3183	2892.05	0	0
lcl|NC_037651.1_mrna_XM_026445148.1_25077	4141	3850.05	0	0
lcl|NC_037651.1_miscrna_XR_003306072.1_25078	4299	4008.05	0	0
lcl|NC_037651.1_mrna_XM_026445145.1_25079	4301	4010.05	28.276	0.465667
lcl|NC_037651.1_miscrna_XR_003306070.1_25080	4459	4168.05	24.7637	0.392365
lcl|NC_037651.1_mrna_XM_026445146.1_25081	3214	2923.05	14.106	0.318695
lcl|NC_037651.1_miscrna_XR_003306069.1_25082	3342	3051.05	171.854	3.71978
lcl|NC_037651.1_mrna_XM_026445144.1_25083	1802	1511.05	0	0
lcl|NC_037651.1_mrna_XM_026445149.1_25084	1628	1337.05	0	0
lcl|NC_037651.1_mrna_XM_392005.7_25085	1715	1424.05	426.383	19.7734
lcl|NC_037651.1_mrna_XM_016916228.2_25086	1654	1363.05	44.6171	2.16171
lcl|NC_037651.1_mrna_XM_026445153.1_25087	5361	5070.05	15.0764	0.196378
lcl|NC_037651.1_mrna_XM_026445152.1_25088	5391	5100.05	13.9236	0.180294
lcl|NC_037651.1_mrna_XM_006562963.3_25089	12580	12289	224.8	1.20805
lcl|NC_037651.1_mrna_XM_026445151.1_25090	12088	11797	979.2	5.48157
lcl|NC_037651.1_mrna_XM_026445156.1_25091	3176	2885.05	0	0
lcl|NC_037651.1_mrna_XM_026445157.1_25092	3108	2817.05	0	0
lcl|NC_037651.1_mrna_XM_006562961.3_25093	3095	2804.05	32.798	0.772445
lcl|NC_037651.1_mrna_XM_392006.7_25094	3257	2966.05	312.172	6.9506
lcl|NC_037651.1_mrna_XM_026445154.1_25095	3269	2978.05	0	0
lcl|NC_037651.1_mrna_XM_026445155.1_25096	3223	2932.05	29.03	0.653856
lcl|NC_037651.1_mrna_XM_001121941.4_25097	4299	4008.05	3282.57	54.0864
lcl|NC_037651.1_mrna_XM_026444922.1_25098	1746	1455.05	35	1.58854
lcl|NC_037651.1_mrna_XM_006562957.3_25099	3240	2949.05	457	10.2339
lcl|NC_037651.1_mrna_XM_003250168.4_25100	2480	2189.05	560.92	16.922
lcl|NC_037651.1_mrna_XM_026445081.1_25101	2269	1978.05	72.7528	2.42895
lcl|NC_037651.1_mrna_XM_006562956.3_25102	3201	2910.05	4	0.090775
lcl|NC_037651.1_mrna_XM_393984.6_25103	5665	5374.05	306	3.76033
lcl|NC_037651.1_mrna_XM_393985.6_25104	6014	5723.05	15.6445	0.180527
lcl|NC_037651.1_mrna_XM_016916244.2_25105	3523	3232.05	46.3555	0.947173
lcl|NC_037651.1_mrna_XM_006562955.2_25106	3559	3268.05	0	0
lcl|NC_037651.1_ncrna_XR_001705570.2_25107	1356	1065.05	93	5.7666
lcl|NC_037651.1_mrna_XM_006562954.3_25108	2645	2354.05	0	0
lcl|NC_037651.1_mrna_XM_393986.7_25109	2624	2333.05	84	2.37773
lcl|NC_037651.1_mrna_XM_006562952.3_25110	4842	4551.05	0	0
lcl|NC_037651.1_mrna_XM_006562951.3_25111	4959	4668.05	78	1.10348
lcl|NC_037651.1_mrna_XM_026445079.1_25112	2919	2628.05	5.19377	0.130514
lcl|NC_037651.1_mrna_XM_026445078.1_25113	2812	2521.05	12.6368	0.331027
lcl|NC_037651.1_mrna_XM_026445080.1_25114	2413	2122.05	108.169	3.36632
lcl|NC_037651.1_ncrna_XR_001705568.2_25115	680	389.14	7	1.18795
lcl|NC_037651.1_mrna_XM_026444892.1_25116	9792	9501.05	1.58249e-06	1.09996e-08
lcl|NC_037651.1_mrna_XM_026444893.1_25117	9666	9375.05	4.99933	0.0352164
lcl|NC_037651.1_mrna_XM_026444894.1_25118	7825	7534.05	0.000671884	5.88942e-06
lcl|NC_037651.1_mrna_XM_393989.7_25119	3102	2811.05	191	4.48716
lcl|NC_037651.1_mrna_XM_006562943.3_25120	3387	3096.05	61.6827	1.31572
lcl|NC_037651.1_mrna_XM_006562942.3_25121	3390	3099.05	54.5496	1.16244
lcl|NC_037651.1_mrna_XM_006562941.3_25122	3396	3105.05	0	0
lcl|NC_037651.1_mrna_XM_006562944.3_25123	3342	3051.05	0	0
lcl|NC_037651.1_mrna_XM_393990.7_25124	3018	2727.05	240.576	5.82594
lcl|NC_037651.1_mrna_XM_016916082.2_25125	3207	2916.05	27.1916	0.615809
lcl|NC_037651.1_mrna_XM_006562945.3_25126	1312	1021.05	0.000352844	2.28214e-05
lcl|NC_037651.1_mrna_XM_016916083.2_25127	1338	1047.05	58.9996	3.72125
lcl|NC_037651.1_mrna_XM_006562947.3_25128	905	614.05	144	15.4869
lcl|NC_037651.1_mrna_XM_016916076.2_25129	6720	6429.05	103.129	1.05936
lcl|NC_037651.1_mrna_XM_016916075.2_25130	7004	6713.05	0	0
lcl|NC_037651.1_mrna_XM_016916078.2_25131	6866	6575.05	53.0158	0.532492
lcl|NC_037651.1_mrna_XM_016916077.2_25132	6883	6592.05	0	0
lcl|NC_037651.1_mrna_XM_026444895.1_25133	8239	7948.05	51.4202	0.427247
lcl|NC_037651.1_miscrna_XR_003306015.1_25134	9779	9488.05	29.4346	0.204874
lcl|NC_037651.1_mrna_XM_016916079.2_25135	9696	9405.05	0	0
lcl|NC_037651.1_mrna_XM_016916080.2_25136	9558	9267.05	0	0
lcl|NC_037651.1_mrna_XM_006562940.3_25137	6795	6504.05	664	6.74203
lcl|NC_037651.1_mrna_XM_026444899.1_25138	3721	3430.05	25.692	0.494658
lcl|NC_037651.1_mrna_XM_026444896.1_25139	3709	3418.05	0	0
lcl|NC_037651.1_mrna_XM_026444904.1_25140	3619	3328.05	8.48303	0.168332
lcl|NC_037651.1_mrna_XM_026444902.1_25141	3658	3367.05	659.47	12.9346
lcl|NC_037651.1_mrna_XM_026444906.1_25142	3580	3289.05	0	0
lcl|NC_037651.1_mrna_XM_026444905.1_25143	3568	3277.05	239.427	4.825
lcl|NC_037651.1_mrna_XM_026444898.1_25144	3700	3409.05	0	0
lcl|NC_037651.1_mrna_XM_001122309.5_25145	3679	3388.05	0	0
lcl|NC_037651.1_mrna_XM_026444908.1_25146	3550	3259.05	208.548	4.22592
lcl|NC_037651.1_mrna_XM_026444901.1_25147	3676	3385.05	0	0
lcl|NC_037651.1_mrna_XM_026444903.1_25148	3655	3364.05	371.746	7.29778
lcl|NC_037651.1_mrna_XM_006562939.3_25149	2835	2544.05	530.633	13.7745
lcl|NC_037651.1_mrna_XM_026444900.1_25150	3673	3382.05	0	0
lcl|NC_037651.1_mrna_XM_026444910.1_25151	1940	1649.05	1	0.0400473
lcl|NC_037651.1_mrna_XM_026444909.1_25152	1989	1698.05	0	0
lcl|NC_037651.1_mrna_XM_393995.7_25153	1341	1050.05	374.786	23.5711
lcl|NC_037651.1_mrna_XM_006562932.3_25154	1936	1645.05	125.943	5.05592
lcl|NC_037651.1_mrna_XM_026444911.1_25155	2128	1837.05	38.2719	1.37583
lcl|NC_037651.1_mrna_XM_625151.6_25156	1999	1708.05	475	18.3654
lcl|NC_037651.1_mrna_XM_393996.7_25157	3908	3617.05	22491	410.64
lcl|NC_037651.1_ncrna_XR_003306095.1_25158	2343	2052.05	14	0.450554
lcl|NC_037651.1_miscrna_XR_003306092.1_25159	1724	1433.05	2399.29	110.568
lcl|NC_037651.1_miscrna_XR_003306094.1_25160	1196	905.05	12.9032	0.941527
lcl|NC_037651.1_miscrna_XR_003306093.1_25161	2228	1937.05	6.65769	0.226981
lcl|NC_037651.1_mrna_XM_393997.5_25162	1764	1473.05	105	4.70737
lcl|NC_037651.1_mrna_XM_026445201.1_25163	1078	787.05	5.15025	0.432149
lcl|NC_037651.1_mrna_XM_016916046.2_25164	553	262.172	19	4.78602
lcl|NC_037651.1_mrna_XM_026445200.1_25165	4136	3845.05	110.051	1.89015
lcl|NC_037651.1_miscrna_XR_003306091.1_25166	4869	4578.05	63.8081	0.920454
lcl|NC_037651.1_mrna_XM_026445199.1_25167	4137	3846.05	0	0
lcl|NC_037651.1_mrna_XM_016916039.2_25168	2686	2395.05	53.0161	1.46184
lcl|NC_037651.1_mrna_XM_016916036.2_25169	4247	3956.05	69.2378	1.15581
lcl|NC_037651.1_mrna_XM_006562927.3_25170	4254	3963.05	32.6784	0.54455
lcl|NC_037651.1_mrna_XM_026445197.1_25171	4617	4326.05	340.02	5.19063
lcl|NC_037651.1_mrna_XM_026445198.1_25172	4133	3842.05	14003.9	240.709
lcl|NC_037651.1_mrna_XM_016916032.2_25173	5488	5197.05	385.598	4.89987
lcl|NC_037651.1_mrna_XM_016916033.2_25174	5468	5177.05	103.178	1.31616
lcl|NC_037651.1_mrna_XM_006562928.3_25175	6832	6541.05	8104.96	81.8295
lcl|NC_037651.1_mrna_XM_006562923.3_25176	4277	3986.05	476.771	7.89903
lcl|NC_037651.1_mrna_XM_016916034.2_25177	4259	3968.05	796.722	13.2598
lcl|NC_037651.1_mrna_XM_392011.7_25178	4269	3978.05	503.386	8.35675
lcl|NC_037651.1_mrna_XM_006562929.3_25179	4736	4445.05	856.552	12.7258
lcl|NC_037651.1_mrna_XM_006562917.3_25180	1418	1127.05	0	0
lcl|NC_037651.1_mrna_XM_006562916.3_25181	1408	1117.05	0	0
lcl|NC_037651.1_mrna_XM_003250143.4_25182	1374	1083.05	11	0.670735
lcl|NC_037651.1_mrna_XM_016916045.2_25183	625	334.14	0	0
lcl|NC_037651.1_mrna_XM_006562911.3_25184	1813	1522.05	204.413	8.86924
lcl|NC_037651.1_mrna_XM_625110.6_25185	2782	2491.05	76	2.01483
lcl|NC_037651.1_mrna_XM_016916041.2_25186	2289	1998.05	46.7048	1.5437
lcl|NC_037651.1_mrna_XM_006562913.3_25187	1780	1489.05	67.8821	3.0106
lcl|NC_037651.1_mrna_XM_001122512.4_25188	4815	4524.05	28.0089	0.408861
lcl|NC_037651.1_mrna_XM_026444921.1_25189	1204	913.05	3	0.216987
lcl|NC_037651.1_mrna_XM_026444919.1_25190	460	170.157	0	0
lcl|NC_037651.1_mrna_XM_623702.6_25191	2348	2057.05	96	3.082
lcl|NC_037651.1_mrna_XM_395389.7_25192	3773	3482.05	840	15.9313
lcl|NC_037651.1_mrna_XM_016916396.2_25193	3097	2806.05	0	0
lcl|NC_037651.1_ncrna_XR_410083.2_25194	546	255.172	3	0.776418
lcl|NC_037651.1_mrna_XM_006564945.3_25195	4690	4399.05	2088.72	31.3566
lcl|NC_037651.1_ncrna_XR_003306068.1_25196	4728	4437.05	0	0
lcl|NC_037651.1_ncrna_XR_003306067.1_25197	4066	3775.05	6	0.104963
lcl|NC_037651.1_mrna_XM_393603.7_25198	1042	751.05	451	39.6565
lcl|NC_037651.1_mrna_XM_006564944.3_25199	942	651.05	70	7.10053
lcl|NC_037651.1_mrna_XM_016916074.2_25200	576	285.172	123.294	28.5525
lcl|NC_037651.1_mrna_XM_026444961.1_25201	543	252.172	40.653	10.6464
lcl|NC_037651.1_mrna_XM_006564940.3_25202	669	378.14	24.313	4.24613
lcl|NC_037651.1_mrna_XM_006564941.3_25203	605	314.172	62.2391	13.0829
lcl|NC_037651.1_mrna_XM_003250503.4_25204	572	281.172	6.50033	1.52676
lcl|NC_037651.1_mrna_XM_001120160.5_25205	1614	1323.05	62	3.09473
lcl|NC_037651.1_mrna_XM_393604.7_25206	3883	3592.05	71	1.30534
lcl|NC_037651.1_mrna_XM_001120276.5_25207	8926	8635.05	425.008	3.25041
lcl|NC_037651.1_miscrna_XR_003306035.1_25208	2252	1961.05	565.946	19.0587
lcl|NC_037651.1_mrna_XM_393352.7_25209	1810	1519.05	1245.31	54.139
lcl|NC_037651.1_mrna_XM_396750.6_25210	2021	1730.05	359.255	13.7136
lcl|NC_037651.1_mrna_XM_001119883.4_25211	963	672.05	389	38.2256
lcl|NC_037651.1_mrna_XM_016916072.2_25212	4465	4174.05	1097.3	17.361
lcl|NC_037651.1_mrna_XM_026445188.1_25213	1869	1578.05	31.475	1.3172
lcl|NC_037651.1_ncrna_XR_003306082.1_25214	859	568.05	12.525	1.45613
lcl|NC_037651.1_mrna_XM_006564939.3_25215	517	226.268	126	36.7751
lcl|NC_037651.1_mrna_XM_001120622.5_25216	4007	3716.05	74	1.31509
lcl|NC_037651.1_mrna_XM_006564938.3_25217	3902	3611.05	0	0
lcl|NC_037651.1_mrna_XM_392797.7_25218	2523	2232.05	162.556	4.80956
lcl|NC_037651.1_mrna_XM_006564936.3_25219	2715	2424.05	29.444	0.802162
lcl|NC_037651.1_mrna_XM_006564934.3_25220	1844	1553.05	157.027	6.6772
lcl|NC_037651.1_mrna_XM_006564935.3_25221	1826	1535.05	76.9734	3.3115
lcl|NC_037651.1_mrna_XM_026445085.1_25222	930	639.05	124	12.8143
lcl|NC_037651.1_mrna_XM_026445083.1_25223	1689	1398.05	80	3.77897
lcl|NC_037651.1_mrna_XM_394993.7_25224	886	595.05	1579	175.241
lcl|NC_037651.1_mrna_XM_001120779.5_25225	1100	809.05	172	14.0398
lcl|NC_037651.1_mrna_XM_625077.6_25226	1255	964.05	170	11.6454
lcl|NC_037651.1_mrna_XM_016916390.2_25227	2805	2514.05	78	2.04893
lcl|NC_037651.1_mrna_XM_016916389.2_25228	2864	2573.05	0	0
lcl|NC_037651.1_mrna_XM_397232.5_25229	4057	3766.05	248	4.34883
lcl|NC_037651.1_mrna_XM_001120952.5_25230	1589	1298.05	51.5294	2.62163
lcl|NC_037651.1_mrna_XM_006564930.3_25231	1546	1255.05	0	0
lcl|NC_037651.1_mrna_XM_026444990.1_25232	1634	1343.05	11.139	0.547725
lcl|NC_037651.1_mrna_XM_006564931.3_25233	1550	1259.05	0	0
lcl|NC_037651.1_mrna_XM_397233.7_25234	858	567.05	176.332	20.536
lcl|NC_037651.1_miscrna_XR_001705595.2_25235	5735	5444.05	12.5186	0.151859
lcl|NC_037651.1_miscrna_XR_003306033.1_25236	4622	4331.05	0	0
lcl|NC_037651.1_miscrna_XR_003306034.1_25237	4662	4371.05	2.79974	0.0422998
lcl|NC_037651.1_miscrna_XR_001705594.2_25238	4893	4602.05	0	0
lcl|NC_037651.1_miscrna_XR_001705596.2_25239	4842	4551.05	0	0
lcl|NC_037651.1_miscrna_XR_001705597.2_25240	4528	4237.05	73.1809	1.14062
lcl|NC_037651.1_precursorrna_NR_031521.1_25241	92	38.8426	0	0
lcl|NC_037651.1_ncrna_25242	28	7.09091	0	0
lcl|NC_037651.1_mrna_XM_016916367.2_25243	2319	2028.05	102.501	3.33776
lcl|NC_037651.1_mrna_XM_026444981.1_25244	1155	864.05	104	7.94879
lcl|NC_037651.1_mrna_XM_026444980.1_25245	1642	1351.05	0	0
lcl|NC_037651.1_mrna_XM_625027.5_25246	1702	1411.05	45	2.10609
lcl|NC_037651.1_mrna_XM_006564927.3_25247	1593	1302.05	2.81034e-06	1.4254e-07
lcl|NC_037651.1_mrna_XM_006564809.3_25248	1643	1352.05	3.05212	0.149079
lcl|NC_037651.1_mrna_XM_006564811.3_25249	1752	1461.05	3.05781	0.138214
lcl|NC_037651.1_mrna_XM_006564807.3_25250	1847	1556.05	9.11458	0.38683
lcl|NC_037651.1_mrna_NM_001077815.1_25251	1842	1551.05	22.7755	0.969725
lcl|NC_037651.1_mrna_XM_001120069.5_25252	827	536.05	4094	504.37
lcl|NC_037651.1_mrna_XM_625006.6_25253	607	316.172	3759	785.156
lcl|NC_037651.1_mrna_XM_026445110.1_25254	1625	1334.05	15.1769	0.751308
lcl|NC_037651.1_mrna_XM_006564920.3_25255	719	428.14	0	0
lcl|NC_037651.1_mrna_XM_026445113.1_25256	746	455.05	2.23931	0.324985
lcl|NC_037651.1_mrna_XM_006564923.3_25257	704	413.14	0	0
lcl|NC_037651.1_mrna_XM_006564921.3_25258	2309	2018.05	1.96154	0.0641906
lcl|NC_037651.1_mrna_XM_006564922.3_25259	2358	2067.05	0	0
lcl|NC_037651.1_mrna_XM_026445114.1_25260	1798	1507.05	0	0
lcl|NC_037651.1_mrna_XM_026445111.1_25261	1714	1423.05	0	0
lcl|NC_037651.1_mrna_XM_026445112.1_25262	1681	1390.05	1.62224	0.0770713
lcl|NC_037651.1_mrna_XM_006564915.3_25263	744	453.05	0	0
lcl|NC_037651.1_mrna_XM_001120242.5_25264	887	596.05	917	101.6
lcl|NC_037651.1_mrna_XM_016916023.2_25265	6252	5961.05	1096.09	12.1431
lcl|NC_037651.1_mrna_XM_393999.5_25266	2249	1958.05	16	0.539638
lcl|NC_037651.1_mrna_XM_016916026.2_25267	5051	4760.05	333.925	4.63281
lcl|NC_037651.1_mrna_XM_016916021.2_25268	5978	5687.05	0	0
lcl|NC_037651.1_mrna_XM_016916025.2_25269	5886	5595.05	6.8334	0.0806566
lcl|NC_037651.1_mrna_XM_392015.6_25270	5964	5673.05	1249.27	14.5427
