target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_016916024.2_25271	5880	5589.05	97.8209	1.15585
lcl|NC_037651.1_mrna_XM_016916028.2_25272	4766	4475.05	310.455	4.58149
lcl|NC_037651.1_mrna_XM_016916027.2_25273	4665	4374.05	356.764	5.38647
lcl|NC_037651.1_mrna_XM_016916029.2_25274	3957	3666.05	32.7326	0.589642
lcl|NC_037651.1_mrna_XM_394000.7_25275	3845	3554.05	74.1163	1.3772
lcl|NC_037651.1_ncrna_XR_003306054.1_25276	4966	4675.05	17	0.240143
lcl|NC_037651.1_mrna_XM_006564914.3_25277	2608	2317.05	757.426	21.588
lcl|NC_037651.1_mrna_XM_624967.6_25278	2827	2536.05	523.574	13.6341
lcl|NC_037651.1_mrna_XM_016916020.2_25279	877	586.05	162	18.2552
lcl|NC_037651.1_mrna_XM_624955.6_25280	811	520.05	610	77.4625
lcl|NC_037651.1_mrna_XM_026445115.1_25281	3098	2807.05	770.035	18.1162
lcl|NC_037651.1_mrna_XM_026445116.1_25282	3083	2792.05	28.9654	0.685114
lcl|NC_037651.1_mrna_XM_001121339.5_25283	1619	1328.05	44	2.18799
lcl|NC_037651.1_mrna_XM_394004.7_25284	948	657.05	128	12.8653
lcl|NC_037651.1_ncrna_XR_003306055.1_25285	699	408.14	0	0
lcl|NC_037651.1_ncrna_XR_001705465.2_25286	859	568.05	3	0.348772
lcl|NC_037651.1_mrna_XM_003250494.4_25287	1395	1104.05	0	0
lcl|NC_037651.1_mrna_XM_016916019.2_25288	3206	2915.05	21.6163	0.489713
lcl|NC_037651.1_mrna_XM_394005.7_25289	3202	2911.05	0	0
lcl|NC_037651.1_mrna_XM_006564910.3_25290	2944	2653.05	16.7263	0.416354
lcl|NC_037651.1_mrna_XM_006564912.3_25291	9327	9036.05	2616.37	19.1217
lcl|NC_037651.1_mrna_XM_394006.7_25292	5839	5548.05	14602.3	173.815
lcl|NC_037651.1_mrna_XM_006564911.3_25293	4731	4440.05	3553.32	52.851
lcl|NC_037651.1_mrna_XM_026444869.1_25294	3126	2835.05	724.637	16.8798
lcl|NC_037651.1_mrna_NM_001011619.1_25295	1567	1276.05	9.36306	0.48457
lcl|NC_037651.1_mrna_XM_624858.5_25296	2083	1792.05	501	18.4627
lcl|NC_037651.1_mrna_XM_026445119.1_25297	4027	3736.05	0.0199647	0.000352905
lcl|NC_037651.1_mrna_XM_026445118.1_25298	4005	3714.05	14.9815	0.266387
lcl|NC_037651.1_mrna_XM_016916010.2_25299	6910	6619.05	0.000807397	8.05561e-06
lcl|NC_037651.1_mrna_XM_016916006.2_25300	7897	7606.05	0	0
lcl|NC_037651.1_mrna_XM_016916009.2_25301	7344	7053.05	123.88	1.15992
lcl|NC_037651.1_mrna_XM_016916005.2_25302	7276	6985.05	84.1184	0.795295
lcl|NC_037651.1_mrna_XM_026445227.1_25303	7911	7620.05	0.382946	0.00331884
lcl|NC_037651.1_mrna_XM_026445228.1_25304	7899	7608.05	0	0
lcl|NC_037651.1_mrna_XM_026445229.1_25305	7812	7521.05	25.9973	0.228274
lcl|NC_037651.1_mrna_XM_026445230.1_25306	7419	7128.05	3.41344e-05	3.16249e-07
lcl|NC_037651.1_mrna_XM_016916012.2_25307	7930	7639.05	0	0
lcl|NC_037651.1_mrna_XM_016916007.2_25308	7862	7571.05	94.6015	0.82518
lcl|NC_037651.1_ncrna_XR_410077.3_25309	1817	1526.05	0	0
lcl|NC_037651.1_ncrna_XR_410074.3_25310	1210	919.05	4.68426	0.336596
lcl|NC_037651.1_ncrna_XR_410076.3_25311	1223	932.05	6.79923e-07	4.81756e-08
lcl|NC_037651.1_ncrna_XR_410073.3_25312	1317	1026.05	0	0
lcl|NC_037651.1_ncrna_XR_003306084.1_25313	1668	1377.05	1.31574	0.0630996
lcl|NC_037651.1_mrna_XM_001121591.5_25314	2055	1764.05	162.04	6.06623
lcl|NC_037651.1_mrna_XM_006564900.3_25315	2285	1994.05	40.2722	1.33375
lcl|NC_037651.1_mrna_XM_006564901.3_25316	2291	2000.05	993.687	32.8107
lcl|NC_037651.1_mrna_XM_003250491.4_25317	6566	6275.05	234.923	2.47238
lcl|NC_037651.1_mrna_XM_016916242.2_25318	6498	6207.05	0	0
lcl|NC_037651.1_mrna_XM_026445189.1_25319	6334	6043.05	54.4202	0.594718
lcl|NC_037651.1_mrna_XM_006564898.3_25320	6513	6222.05	882.557	9.36733
lcl|NC_037651.1_mrna_XM_006564899.3_25321	6845	6554.05	101.331	1.02104
lcl|NC_037651.1_mrna_XM_006564896.2_25322	1287	996.05	93	6.16607
lcl|NC_037651.1_mrna_XM_006564895.3_25323	1978	1687.05	274	10.7258
lcl|NC_037651.1_mrna_XM_392018.7_25324	3307	3016.05	227.704	4.98584
lcl|NC_037651.1_mrna_XM_006564880.3_25325	3253	2962.05	228.383	5.09187
lcl|NC_037651.1_trna_25326	72	27.4458	4	9.62478
lcl|NC_037651.1_mrna_XM_016916288.2_25327	3038	2747.05	321.118	7.71978
lcl|NC_037651.1_trna_25328	71	26.7683	7	17.2697
lcl|NC_037651.1_mrna_XM_006564875.3_25329	3581	3290.05	82.0051	1.64606
lcl|NC_037651.1_mrna_XM_016916289.2_25330	3133	2842.05	24.6079	0.571808
lcl|NC_037651.1_mrna_XM_006564879.3_25331	2959	2668.05	268.25	6.63975
lcl|NC_037651.1_mrna_XM_016916290.2_25332	2984	2693.05	784.079	19.2275
lcl|NC_037651.1_mrna_XM_006564883.3_25333	6023	5732.05	81.232	0.935888
lcl|NC_037651.1_mrna_XM_006564884.3_25334	6046	5755.05	429.622	4.92997
lcl|NC_037651.1_mrna_XM_003250499.4_25335	6050	5759.05	0	0
lcl|NC_037651.1_mrna_XM_006564890.3_25336	2107	1816.05	27.8097	1.01129
lcl|NC_037651.1_mrna_XM_006564885.3_25337	2085	1794.05	716.585	26.3779
lcl|NC_037651.1_mrna_XM_026445106.1_25338	1932	1641.05	198.859	8.00259
lcl|NC_037651.1_mrna_XM_006564889.3_25339	1952	1661.05	121.813	4.84304
lcl|NC_037651.1_mrna_XM_006564887.3_25340	2016	1725.05	270.712	10.3637
lcl|NC_037651.1_mrna_XM_006564891.3_25341	1973	1682.05	706.422	27.7353
lcl|NC_037651.1_mrna_XM_016916370.2_25342	2052	1761.05	720.171	27.0067
lcl|NC_037651.1_mrna_XM_394012.4_25343	1215	924.05	595.175	42.5359
lcl|NC_037651.1_mrna_XM_006564893.3_25344	1177	886.05	20.5949	1.535
lcl|NC_037651.1_mrna_XM_006564892.3_25345	1210	919.05	19.8579	1.42692
lcl|NC_037651.1_precursorrna_NR_039487.1_25346	113	48.3	0	0
lcl|NC_037651.1_ncrna_25347	22	6.8	0	0
lcl|NC_037651.1_mrna_XM_394013.7_25348	6554	6263.05	13	0.137077
lcl|NC_037651.1_mrna_XM_006564868.3_25349	3510	3219.05	0	0
lcl|NC_037651.1_mrna_XM_006564867.3_25350	3651	3360.05	38.8225	0.763035
lcl|NC_037651.1_mrna_XM_016916357.2_25351	3253	2962.05	0	0
lcl|NC_037651.1_mrna_XM_006564872.3_25352	3433	3142.05	7.97754	0.167673
lcl|NC_037651.1_mrna_XM_006564871.3_25353	3448	3157.05	30.8862	0.646086
lcl|NC_037651.1_mrna_XM_016916356.2_25354	3265	2974.05	0	0
lcl|NC_037651.1_mrna_XM_394014.6_25355	3445	3154.05	23.3137	0.488146
lcl|NC_037651.1_mrna_XM_006564873.3_25356	3166	2875.05	0	0
lcl|NC_037651.1_mrna_XM_006564866.3_25357	3460	3169.05	0	0
lcl|NC_037651.1_mrna_XM_006564870.3_25358	3451	3160.05	0	0
lcl|NC_037651.1_mrna_XM_006564869.3_25359	3891	3600.05	0	0
lcl|NC_037651.1_mrna_XM_001121886.5_25360	2427	2136.05	104	3.21535
lcl|NC_037651.1_ncrna_XR_003306066.1_25361	1156	865.05	2	0.152685
lcl|NC_037651.1_mrna_XM_006564861.3_25362	4206	3915.05	51.7406	0.872772
lcl|NC_037651.1_mrna_XM_006564862.3_25363	9715	9424.05	13.3627	0.0936405
lcl|NC_037651.1_mrna_XM_392019.7_25364	9726	9435.05	3.61384	0.0252948
lcl|NC_037651.1_mrna_XM_006564863.3_25365	9709	9418.05	27.2867	0.191336
lcl|NC_037651.1_miscrna_XR_001705552.2_25366	2470	2179.05	55.7061	1.68827
lcl|NC_037651.1_mrna_XM_394017.6_25367	2424	2133.05	354.195	10.966
lcl|NC_037651.1_mrna_XM_006564865.3_25368	2421	2130.05	101.063	3.13336
lcl|NC_037651.1_mrna_XM_016916217.2_25369	2308	2017.05	2.92229e-06	9.56782e-08
lcl|NC_037651.1_mrna_XM_006564864.3_25370	2292	2001.05	17.0352	0.562205
lcl|NC_037651.1_mrna_XM_006564858.3_25371	3309	3018.05	63.4989	1.38946
lcl|NC_037651.1_mrna_XM_001120731.5_25372	3322	3031.05	0	0
lcl|NC_037651.1_mrna_XM_006564859.3_25373	3243	2952.05	125.833	2.81499
lcl|NC_037651.1_mrna_XM_006564857.3_25374	2889	2598.05	5.66823	0.144081
lcl|NC_037651.1_mrna_XM_001122027.5_25375	1569	1278.05	45	2.32526
lcl|NC_037651.1_mrna_XM_397501.6_25376	4165	3874.05	173	2.94909
lcl|NC_037651.1_mrna_XM_006564806.3_25377	1954	1663.05	33496.4	1330.15
lcl|NC_037651.1_mrna_XM_006564805.3_25378	2032	1741.05	3665.8	139.048
lcl|NC_037651.1_mrna_NM_001134227.1_25379	1704	1413.05	12468.8	582.737
lcl|NC_037651.1_mrna_XM_394018.7_25380	2360	2069.05	15088	481.579
lcl|NC_037651.1_mrna_XM_006564853.3_25381	1852	1561.05	0	0
lcl|NC_037651.1_mrna_XM_006564854.3_25382	1789	1498.05	0	0
lcl|NC_037651.1_mrna_XM_001122116.5_25383	1916	1625.05	133	5.40495
lcl|NC_037651.1_mrna_XM_394020.7_25384	3493	3202.05	194	4.00111
lcl|NC_037651.1_mrna_XM_006564852.2_25385	1169	878.05	189	14.2151
lcl|NC_037651.1_mrna_XM_394021.5_25386	2043	1752.05	138	5.20163
lcl|NC_037651.1_mrna_XM_006564851.3_25387	1830	1539.05	0	0
lcl|NC_037651.1_mrna_XM_624373.5_25388	1296	1005.05	54	3.54824
lcl|NC_037651.1_mrna_XM_006564850.3_25389	889	598.05	1142	126.106
lcl|NC_037651.1_mrna_XM_624327.6_25390	1408	1117.05	621	36.7135
lcl|NC_037651.1_mrna_XM_393437.7_25391	1847	1556.05	363	15.406
lcl|NC_037651.1_mrna_XM_016916353.2_25392	1477	1186.05	0	0
lcl|NC_037651.1_mrna_XM_026444949.1_25393	1472	1181.05	25	1.39791
lcl|NC_037651.1_mrna_XM_026445180.1_25394	1850	1559.05	32	1.35549
lcl|NC_037651.1_mrna_XM_016916351.2_25395	1524	1233.05	0	0
lcl|NC_037651.1_mrna_XM_006564840.2_25396	1600	1309.05	253.921	12.81
lcl|NC_037651.1_mrna_XM_006564843.2_25397	1522	1231.05	22.5039	1.20723
lcl|NC_037651.1_mrna_XM_016916350.1_25398	1519	1228.05	43.1639	2.32119
lcl|NC_037651.1_mrna_XM_006564844.3_25399	1508	1217.05	42.4111	2.30132
lcl|NC_037651.1_mrna_XM_006564848.3_25400	2656	2365.05	241	6.72951
lcl|NC_037651.1_mrna_XM_625233.6_25401	3491	3200.05	1008.58	20.8142
lcl|NC_037651.1_mrna_XM_006564828.3_25402	3485	3194.05	60.1623	1.24391
lcl|NC_037651.1_mrna_XM_006564825.3_25403	3582	3291.05	0	0
lcl|NC_037651.1_mrna_XM_006564826.3_25404	2654	2363.05	177.433	4.9587
lcl|NC_037651.1_mrna_XM_006564827.3_25405	3576	3285.05	0	0
lcl|NC_037651.1_mrna_XM_001122256.5_25406	4662	4371.05	887.323	13.4061
lcl|NC_037651.1_mrna_XM_006564829.3_25407	1790	1499.05	16466	725.402
lcl|NC_037651.1_mrna_XM_625261.6_25408	1158	867.05	134	10.2063
lcl|NC_037651.1_mrna_XM_016916163.1_25409	3325	3034.05	0	0
lcl|NC_037651.1_mrna_XM_016916164.1_25410	3322	3031.05	24.6075	0.536143
lcl|NC_037651.1_mrna_XM_624097.5_25411	3313	3022.05	95.208	2.08055
lcl|NC_037651.1_mrna_XM_016916001.2_25412	524	233.245	1	0.283135
lcl|NC_037651.1_mrna_XM_026445181.1_25413	1330	1039.05	4.18452	0.26596
lcl|NC_037651.1_mrna_XM_026445016.1_25414	3185	2894.05	0	0
lcl|NC_037651.1_mrna_XM_016916165.2_25415	2018	1727.05	0	0
lcl|NC_037651.1_mrna_XM_016916166.2_25416	1916	1625.05	0	0
lcl|NC_037651.1_mrna_XM_026445013.1_25417	2102	1811.05	0	0
lcl|NC_037651.1_mrna_XM_026445015.1_25418	1778	1487.05	43.4901	1.9314
lcl|NC_037651.1_mrna_XM_026445014.1_25419	1891	1600.05	0	0
lcl|NC_037651.1_mrna_XM_016916170.2_25420	1833	1542.05	84.5858	3.62248
lcl|NC_037651.1_mrna_XM_016916171.2_25421	1827	1536.05	59.395	2.55359
lcl|NC_037651.1_mrna_XM_016916173.2_25422	1660	1369.05	1.75797e-05	8.48006e-07
lcl|NC_037651.1_mrna_XM_016916172.2_25423	1766	1475.05	96.8574	4.33643
lcl|NC_037651.1_mrna_XM_016916169.2_25424	2007	1716.05	9.8736	0.379973
lcl|NC_037651.1_mrna_XM_016916174.2_25425	1660	1369.05	218.798	10.5543
lcl|NC_037651.1_mrna_XM_026445017.1_25426	2063	1772.05	12	0.44721
lcl|NC_037651.1_mrna_XM_006564824.3_25427	3110	2819.05	0	0
lcl|NC_037651.1_mrna_XM_006564823.3_25428	3122	2831.05	79	1.84283
lcl|NC_037651.1_mrna_XM_006564821.2_25429	1107	816.05	181.776	14.7105
lcl|NC_037651.1_mrna_XM_006564820.2_25430	1118	827.05	186.557	14.8966
lcl|NC_037651.1_mrna_XM_006564822.3_25431	916	625.05	128.667	13.5943
lcl|NC_037651.1_mrna_XM_003250488.4_25432	1684	1393.05	0	0
lcl|NC_037651.1_mrna_XM_006564819.3_25433	1633	1342.05	7	0.344458
lcl|NC_037651.1_mrna_XM_016916178.2_25434	3358	3067.05	0	0
lcl|NC_037651.1_mrna_XM_006564815.3_25435	3214	2923.05	7.46911	0.168748
lcl|NC_037651.1_mrna_XM_006564817.3_25436	3101	2810.05	0	0
lcl|NC_037651.1_mrna_XM_006564816.3_25437	3179	2888.05	44.4892	1.01732
lcl|NC_037651.1_mrna_XM_016916180.2_25438	2897	2606.05	20.0417	0.507877
lcl|NC_037651.1_mrna_XM_016916179.2_25439	2880	2589.05	0	0
lcl|NC_037651.1_mrna_XM_006564813.3_25440	2074	1783.05	130	4.81489
lcl|NC_037651.1_mrna_XM_026445074.1_25441	1981	1690.05	0	0
lcl|NC_037651.1_mrna_XM_026445075.1_25442	3853	3562.05	464.085	8.60408
lcl|NC_037651.1_mrna_XM_026445076.1_25443	3717	3426.05	9.57035	0.184476
lcl|NC_037651.1_mrna_XM_026445077.1_25444	2986	2695.05	247.344	6.06096
lcl|NC_037651.1_precursorrna_NR_127359.1_25445	82	33.3579	0	0
lcl|NC_037651.1_ncrna_25446	22	6.8	0	0
lcl|NC_037651.1_mrna_XM_006565803.3_25447	5001	4710.05	132.668	1.86015
lcl|NC_037651.1_mrna_XM_001122444.5_25448	5004	4713.05	13.1641	0.184457
lcl|NC_037651.1_mrna_XM_006565808.3_25449	4754	4463.05	27.1675	0.401999
lcl|NC_037651.1_mrna_XM_006565805.3_25450	4952	4661.05	0	0
lcl|NC_037651.1_mrna_XM_006565807.3_25451	4880	4589.05	0	0
lcl|NC_037651.1_mrna_XM_006565806.3_25452	4886	4595.05	0	0
lcl|NC_037651.1_mrna_XM_006565804.3_25453	4985	4694.05	0	0
lcl|NC_037651.1_mrna_XM_625199.5_25454	1885	1594.05	114	4.72291
lcl|NC_037651.1_mrna_XM_006565801.3_25455	7679	7388.05	63	0.563141
lcl|NC_037651.1_mrna_XM_006565799.3_25456	1192	901.05	32	2.34535
lcl|NC_037651.1_mrna_XM_026445244.1_25457	3778	3487.05	24	0.454527
lcl|NC_037651.1_mrna_XM_026445245.1_25458	3284	2993.05	0	0
lcl|NC_037651.1_mrna_XM_625187.6_25459	4822	4531.05	190	2.76925
lcl|NC_037651.1_mrna_XM_026445125.1_25460	1772	1481.05	349.399	15.5797
lcl|NC_037651.1_mrna_XM_006565797.3_25461	1835	1544.05	0	0
lcl|NC_037651.1_mrna_XM_006565798.3_25462	2359	2068.05	130.354	4.16265
lcl|NC_037651.1_mrna_XM_006565796.3_25463	1976	1685.05	3793.25	148.664
lcl|NC_037651.1_mrna_XM_392023.7_25464	751	460.05	441	63.3053
lcl|NC_037651.1_mrna_XM_006565791.3_25465	3750	3459.05	1268.02	24.2089
lcl|NC_037651.1_mrna_XM_006565792.3_25466	3270	2979.05	1135.32	25.1679
lcl|NC_037651.1_mrna_XM_006565793.3_25467	3246	2955.05	2119.58	47.3688
lcl|NC_037651.1_mrna_XM_016916196.2_25468	8910	8619.05	0.0294537	0.000225677
lcl|NC_037651.1_mrna_XM_016916194.2_25469	8976	8685.05	0	0
lcl|NC_037651.1_mrna_XM_016916197.2_25470	8897	8606.05	43.4998	0.333803
lcl|NC_037651.1_mrna_XM_016916204.2_25471	8837	8546.05	457.14	3.53257
lcl|NC_037651.1_mrna_XM_016916199.2_25472	8849	8558.05	0.000410771	3.1698e-06
lcl|NC_037651.1_mrna_XM_016916195.2_25473	8963	8672.05	0	0
lcl|NC_037651.1_mrna_XM_016916200.2_25474	8087	7796.05	0	0
lcl|NC_037651.1_mrna_XM_016916202.2_25475	8004	7713.05	0	0
lcl|NC_037651.1_mrna_XM_016916205.2_25476	7990	7699.05	1.01047e-06	8.6675e-09
lcl|NC_037651.1_mrna_XM_016916201.2_25477	3989	3698.05	0	0
lcl|NC_037651.1_mrna_XM_016916203.2_25478	3762	3471.05	20.5491	0.390965
lcl|NC_037651.1_ncrna_XR_001705537.2_25479	857	566.05	0	0
lcl|NC_037651.1_mrna_XM_394025.7_25480	2235	1944.05	53	1.80043
lcl|NC_037651.1_mrna_XM_006565778.3_25481	2168	1877.05	0	0
lcl|NC_037651.1_mrna_XM_392026.7_25482	1572	1281.05	177.449	9.14776
lcl|NC_037651.1_mrna_XM_006565779.3_25483	1718	1427.05	1070.55	49.5421
lcl|NC_037651.1_mrna_XM_392027.7_25484	2119	1828.05	14139	510.784
lcl|NC_037651.1_mrna_XM_001122664.5_25485	2182	1891.05	329.61	11.5108
lcl|NC_037651.1_mrna_XM_016916104.2_25486	2030	1739.05	1642.97	62.3912
lcl|NC_037651.1_ncrna_XR_410352.3_25487	1019	728.05	38.3362	3.4774
lcl|NC_037651.1_mrna_XM_016916103.2_25488	2102	1811.05	376.423	13.7263
lcl|NC_037651.1_mrna_XM_016916107.2_25489	1401	1110.05	34	2.02275
lcl|NC_037651.1_mrna_XM_394026.5_25490	1166	875.05	151	11.396
lcl|NC_037651.1_mrna_XM_016916105.2_25491	3071	2780.05	85	2.01917
lcl|NC_037651.1_mrna_XM_016916106.2_25492	2837	2546.05	0	0
lcl|NC_037651.1_mrna_XM_016916092.2_25493	5540	5249.05	13.809	0.173736
lcl|NC_037651.1_mrna_XM_016916093.2_25494	5528	5237.05	0	0
lcl|NC_037651.1_mrna_XM_016916094.2_25495	5535	5244.05	40.191	0.506137
lcl|NC_037651.1_mrna_XM_026444930.1_25496	6466	6175.05	921	9.84976
lcl|NC_037651.1_mrna_XM_001122722.5_25497	4062	3771.05	1265.92	22.1693
lcl|NC_037651.1_mrna_NM_001256032.1_25498	3564	3273.05	175.552	3.5421
lcl|NC_037651.1_mrna_XM_006565585.3_25499	3784	3493.05	451.523	8.53654
lcl|NC_037651.1_mrna_XM_006565586.3_25500	3581	3290.05	0	0
lcl|NC_037651.1_mrna_XM_006565775.3_25501	2655	2364.05	22.384	0.6253
lcl|NC_037651.1_mrna_XM_006565774.3_25502	3306	3015.05	3.11524	0.0682344
lcl|NC_037651.1_mrna_XM_006565776.3_25503	3101	2810.05	0	0
lcl|NC_037651.1_mrna_XM_394028.7_25504	3195	2904.05	0	0
lcl|NC_037651.1_mrna_XM_006565773.3_25505	2968	2677.05	8.50073	0.209704
lcl|NC_037651.1_mrna_XM_016916102.2_25506	2832	2541.05	0	0
lcl|NC_037651.1_mrna_XM_016916101.2_25507	2825	2534.05	0	0
lcl|NC_037651.1_mrna_XM_001122739.5_25508	634	343.14	123	23.6723
lcl|NC_037651.1_mrna_XM_394029.6_25509	1988	1697.05	2219	86.3514
lcl|NC_037651.1_mrna_XM_016916263.2_25510	3239	2948.05	34.1788	0.765648
lcl|NC_037651.1_mrna_XM_016916262.2_25511	3251	2960.05	223.229	4.98033
lcl|NC_037651.1_mrna_XM_006565771.3_25512	3350	3059.05	0	0
lcl|NC_037651.1_mrna_XM_016916255.2_25513	3353	3062.05	5.25072	0.113244
lcl|NC_037651.1_mrna_XM_016916264.2_25514	2888	2597.05	28.8851	0.734514
lcl|NC_037651.1_mrna_XM_016916256.2_25515	3350	3059.05	249.528	5.38691
lcl|NC_037651.1_mrna_XM_016916253.2_25516	3362	3071.05	0	0
lcl|NC_037651.1_mrna_XM_026445001.1_25517	3310	3019.05	56.7824	1.24208
lcl|NC_037651.1_mrna_XM_016916261.2_25518	3295	3004.05	8.87425	0.195088
lcl|NC_037651.1_mrna_XM_016916258.2_25519	3322	3031.05	0	0
lcl|NC_037651.1_mrna_XM_016916260.2_25520	3304	3013.05	195.672	4.28873
lcl|NC_037651.1_mrna_XM_016916257.2_25521	3331	3040.05	85.6442	1.86048
lcl|NC_037651.1_mrna_XM_016916259.2_25522	3316	3025.05	224.955	4.91101
lcl|NC_037651.1_mrna_XM_003250649.4_25523	2948	2657.05	191.066	4.74886
lcl|NC_037651.1_mrna_XM_016916265.2_25524	1135	844.05	40.5312	3.17123
lcl|NC_037651.1_mrna_XM_006565772.3_25525	2742	2451.05	115.781	3.11955
lcl|NC_037651.1_ncrna_XR_001705629.2_25526	812	521.05	3	0.380232
lcl|NC_037651.1_mrna_XM_026445196.1_25527	2443	2152.05	2307.66	70.8151
lcl|NC_037651.1_precursorrna_NR_127374.1_25528	86	34.951	0	0
lcl|NC_037651.1_ncrna_25529	20	8.66667	0	0
lcl|NC_037651.1_mrna_XM_026445195.1_25530	1211	920.05	145	10.4079
lcl|NC_037651.1_miscrna_XR_003306090.1_25531	1115	824.05	6.22392	0.498789
lcl|NC_037651.1_mrna_XM_026445194.1_25532	1047	756.05	126.776	11.0737
lcl|NC_037651.1_mrna_XM_394033.6_25533	2510	2219.05	345.528	10.2831
lcl|NC_037651.1_mrna_XM_001122795.5_25534	2629	2338.05	757.163	21.3866
lcl|NC_037651.1_mrna_XM_026444938.1_25535	2614	2323.05	31.3089	0.890054
lcl|NC_037651.1_mrna_XM_394034.6_25536	3693	3402.05	9	0.174706
lcl|NC_037651.1_mrna_XM_003250661.4_25537	2002	1711.05	5	0.192981
lcl|NC_037651.1_mrna_XM_016916052.2_25538	8701	8410.05	25	0.196313
lcl|NC_037651.1_precursorrna_NR_039488.1_25539	98	42.3304	0	0
lcl|NC_037651.1_ncrna_25540	22	6.8	0	0
lcl|NC_037651.1_mrna_XM_003250647.4_25541	1235	944.05	5	0.349769
lcl|NC_037651.1_mrna_XM_016916071.2_25542	2704	2413.05	7	0.191575
lcl|NC_037651.1_mrna_XM_016916070.2_25543	2237	1946.05	21	0.712643
lcl|NC_037651.1_mrna_XM_003250660.4_25544	1451	1160.05	16	0.910857
lcl|NC_037651.1_mrna_XM_003250646.4_25545	1132	841.05	21.1187	1.65826
lcl|NC_037651.1_mrna_XM_006565748.3_25546	2551	2260.05	0	0
lcl|NC_037651.1_mrna_XM_001122835.5_25547	2658	2367.05	17465.9	487.292
lcl|NC_037651.1_mrna_XM_001122842.5_25548	1158	867.05	7	0.533164
lcl|NC_037651.1_mrna_XM_625099.6_25549	4343	4052.05	166.296	2.71028
lcl|NC_037651.1_mrna_XM_006565747.3_25550	4322	4031.05	92.7041	1.51875
lcl|NC_037651.1_mrna_XM_001122848.4_25551	4026	3735.05	1884.75	33.3245
lcl|NC_037651.1_mrna_XM_006565746.3_25552	1469	1178.05	21	1.17723
lcl|NC_037651.1_mrna_XM_001122862.5_25553	1110	819.05	0	0
lcl|NC_037651.1_mrna_XM_006565745.3_25554	1029	738.05	0	0
lcl|NC_037651.1_mrna_XM_394035.6_25555	1795	1504.05	112	4.9177
lcl|NC_037651.1_mrna_XM_026445246.1_25556	3770	3479.05	225	4.27099
lcl|NC_037651.1_mrna_XM_016915987.2_25557	7554	7263.05	53.6726	0.488023
lcl|NC_037651.1_mrna_XM_006565596.3_25558	7535	7244.05	2.92556e-07	2.66707e-09
lcl|NC_037651.1_mrna_XM_006565587.3_25559	9730	9439.05	0	0
lcl|NC_037651.1_mrna_XM_006565591.3_25560	9703	9412.05	0	0
lcl|NC_037651.1_mrna_XM_006565589.3_25561	9712	9421.05	0	0
lcl|NC_037651.1_mrna_XM_006565592.3_25562	9685	9394.05	0	0
lcl|NC_037651.1_mrna_XM_006565588.3_25563	9727	9436.05	0	0
lcl|NC_037651.1_mrna_XM_006565590.3_25564	9709	9418.05	0	0
lcl|NC_037651.1_mrna_XM_006565593.3_25565	9663	9372.05	0	0
lcl|NC_037651.1_mrna_XM_006565599.3_25566	9636	9345.05	0	0
lcl|NC_037651.1_mrna_XM_006565595.3_25567	9645	9354.05	400.033	2.82425
lcl|NC_037651.1_mrna_XM_006565600.3_25568	9618	9327.05	29.2119	0.206834
lcl|NC_037651.1_mrna_XM_016915988.2_25569	9660	9369.05	0	0
lcl|NC_037651.1_mrna_XM_006565601.3_25570	9615	9324.05	44.9037	0.318042
lcl|NC_037651.1_mrna_XM_006565597.3_25571	9641	9350.05	0	0
lcl|NC_037651.1_mrna_XM_006565594.3_25572	9652	9361.05	0.000120541	8.50384e-07
lcl|NC_037651.1_mrna_XM_006565598.3_25573	9634	9343.05	0.00104272	7.37031e-06
lcl|NC_037651.1_mrna_XM_016915990.2_25574	9564	9273.05	1142.92	8.13955
lcl|NC_037651.1_precursorrna_NR_039489.1_25575	98	42.3304	0	0
lcl|NC_037651.1_ncrna_25576	21	9.66667	0	0
