target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_NM_001013006.1_25577	2991	2700.05	156.412	3.82564
lcl|NC_037651.1_mrna_XM_001121176.5_25578	521	230.245	3380	969.466
lcl|NC_037651.1_mrna_XM_016916216.2_25579	2186	1895.05	5	0.174243
lcl|NC_037651.1_mrna_XM_001122885.5_25580	2348	2057.05	96	3.082
lcl|NC_037651.1_mrna_XM_625047.6_25581	1681	1390.05	1773	84.2335
lcl|NC_037651.1_mrna_XM_006565739.3_25582	6507	6216.05	31.9998	0.339969
lcl|NC_037651.1_mrna_XM_006565740.3_25583	6573	6282.05	0.000230804	2.42632e-06
lcl|NC_037651.1_mrna_XM_006565738.3_25584	702	411.14	1132	181.829
lcl|NC_037651.1_mrna_XM_006565736.3_25585	12623	12332	66.6599	0.356973
lcl|NC_037651.1_mrna_XM_006565737.3_25586	12438	12147	517.34	2.81263
lcl|NC_037651.1_mrna_XM_026445120.1_25587	12682	12391	1.07491e-07	5.72891e-10
lcl|NC_037651.1_mrna_XM_006565733.3_25588	4953	4662.05	192.242	2.72319
lcl|NC_037651.1_mrna_XM_006565729.3_25589	4959	4668.05	0	0
lcl|NC_037651.1_mrna_XM_006565731.3_25590	4841	4550.05	0	0
lcl|NC_037651.1_mrna_XM_006565732.3_25591	4818	4527.05	0	0
lcl|NC_037651.1_mrna_XM_006565730.3_25592	4890	4599.05	46.8223	0.672344
lcl|NC_037651.1_mrna_XM_006565734.3_25593	4194	3903.05	12.7449	0.215645
lcl|NC_037651.1_miscrna_XR_410344.3_25594	4155	3864.05	5.19102	0.0887189
lcl|NC_037651.1_trna_25595	74	28.7765	0	0
lcl|NC_037651.1_mrna_XM_016916375.2_25596	643	352.14	10	1.87539
lcl|NC_037651.1_mrna_XM_392037.6_25597	811	520.05	343	43.5568
lcl|NC_037651.1_mrna_XM_006565725.3_25598	3619	3328.05	24.9341	0.494778
lcl|NC_037651.1_mrna_XM_006565724.3_25599	3660	3369.05	2.7274e-05	5.34623e-07
lcl|NC_037651.1_mrna_XM_006565726.3_25600	2956	2665.05	16.9046	0.418897
lcl|NC_037651.1_mrna_XM_016916394.2_25601	3634	3343.05	0.161231	0.00318501
lcl|NC_037651.1_mrna_XM_006565723.2_25602	1221	930.05	26	1.84618
lcl|NC_037651.1_mrna_XM_026444955.1_25603	4537	4246.05	8.67263	0.134888
lcl|NC_037651.1_mrna_XM_026444954.1_25604	4635	4344.05	0	0
lcl|NC_037651.1_mrna_XM_001122875.5_25605	530	239.245	0	0
lcl|NC_037651.1_mrna_XM_006565721.3_25606	1805	1514.05	2	0.0872361
lcl|NC_037651.1_mrna_XM_006565720.3_25607	2552	2261.05	2	0.0584153
lcl|NC_037651.1_mrna_XM_006565708.3_25608	5106	4815.05	55.2662	0.757993
lcl|NC_037651.1_mrna_XM_006565710.3_25609	5597	5306.05	114.106	1.42018
lcl|NC_037651.1_mrna_XM_006565714.3_25610	5566	5275.05	0	0
lcl|NC_037651.1_mrna_XM_006565709.3_25611	5611	5320.05	0	0
lcl|NC_037651.1_mrna_XM_006565712.3_25612	5569	5278.05	16.6691	0.208567
lcl|NC_037651.1_mrna_XM_006565707.3_25613	4923	4632.05	267.475	3.81344
lcl|NC_037651.1_mrna_XM_006565706.3_25614	5223	4932.05	55.2256	0.739469
lcl|NC_037651.1_mrna_XM_006565705.3_25615	5377	5086.05	0	0
lcl|NC_037651.1_mrna_XM_006565703.3_25616	5394	5103.05	196.471	2.54258
lcl|NC_037651.1_mrna_XM_006565704.3_25617	5406	5115.05	125.413	1.61919
lcl|NC_037651.1_mrna_XM_006565715.3_25618	5562	5271.05	34.1534	0.427902
lcl|NC_037651.1_mrna_XM_006565716.3_25619	5544	5253.05	0	0
lcl|NC_037651.1_mrna_XM_006565702.3_25620	5613	5322.05	0	0
lcl|NC_037651.1_mrna_XM_006565711.3_25621	5646	5355.05	279.518	3.44709
lcl|NC_037651.1_mrna_XM_006565718.3_25622	5495	5204.05	162.826	2.06628
lcl|NC_037651.1_mrna_XM_006565713.3_25623	5564	5273.05	340.787	4.26804
lcl|NC_037651.1_mrna_XM_016916285.2_25624	6062	5771.05	1609.41	18.4169
lcl|NC_037651.1_mrna_XM_016916283.2_25625	6213	5922.05	345.224	3.84977
lcl|NC_037651.1_mrna_XM_006565697.3_25626	10988	10697	134.515	0.830448
lcl|NC_037651.1_mrna_XM_006565698.3_25627	10423	10132	246.754	1.60832
lcl|NC_037651.1_mrna_XM_016916135.2_25628	10339	10048	37.5031	0.246486
lcl|NC_037651.1_mrna_XM_006565699.3_25629	10419	10128	0.0789829	0.000515008
lcl|NC_037651.1_mrna_XM_392041.6_25630	4251	3960.05	694.719	11.5855
lcl|NC_037651.1_mrna_XM_394040.7_25631	1026	735.05	29	2.60548
lcl|NC_037651.1_miscrna_XR_003306047.1_25632	1663	1372.05	32.4813	1.5634
lcl|NC_037651.1_miscrna_XR_003306048.1_25633	1657	1366.05	0	0
lcl|NC_037651.1_mrna_XM_016916152.2_25634	1324	1033.05	8.15812	0.521525
lcl|NC_037651.1_mrna_XM_016916153.2_25635	1318	1027.05	0	0
lcl|NC_037651.1_mrna_XM_016916154.2_25636	973	682.05	2.49307	0.241394
lcl|NC_037651.1_miscrna_XR_003306049.1_25637	1783	1492.05	24.8675	1.10067
lcl|NC_037651.1_mrna_XM_006565680.3_25638	4915	4624.05	72.302	1.03261
lcl|NC_037651.1_mrna_XM_394041.7_25639	3594	3303.05	540.442	10.8054
lcl|NC_037651.1_mrna_XM_026445063.1_25640	3307	3016.05	112	2.45237
lcl|NC_037651.1_mrna_XM_026445182.1_25641	691	400.14	53	8.74724
lcl|NC_037651.1_mrna_XM_026445064.1_25642	660	369.14	16.6036	2.97043
lcl|NC_037651.1_mrna_XM_026445067.1_25643	609	318.172	4.6981	0.975141
lcl|NC_037651.1_mrna_XM_026445066.1_25644	1083	792.05	11.6983	0.975385
lcl|NC_037651.1_mrna_XM_026445065.1_25645	1154	863.05	0	0
lcl|NC_037651.1_mrna_NM_001011606.1_25646	1733	1442.05	8	0.366367
lcl|NC_037651.1_mrna_XM_026445046.1_25647	8334	8043.05	4.20521e-05	3.45281e-07
lcl|NC_037651.1_mrna_XM_026445056.1_25648	8266	7975.05	21.7057	0.179741
lcl|NC_037651.1_ncrna_XR_003306050.1_25649	1496	1205.05	0	0
lcl|NC_037651.1_mrna_XM_026445045.1_25650	7978	7687.05	0	0
lcl|NC_037651.1_mrna_XM_026445049.1_25651	7957	7666.05	0	0
lcl|NC_037651.1_mrna_XM_026445047.1_25652	7969	7678.05	36.9436	0.317757
lcl|NC_037651.1_mrna_XM_026445052.1_25653	7948	7657.05	0	0
lcl|NC_037651.1_mrna_XM_026445059.1_25654	7681	7390.05	0	0
lcl|NC_037651.1_mrna_XM_026445060.1_25655	7672	7381.05	0	0
lcl|NC_037651.1_mrna_XM_026445048.1_25656	7960	7669.05	0	0
lcl|NC_037651.1_mrna_XM_026445051.1_25657	7954	7663.05	0	0
lcl|NC_037651.1_mrna_XM_026445054.1_25658	7924	7633.05	641.923	5.55381
lcl|NC_037651.1_mrna_XM_026445058.1_25659	7702	7411.05	56.091	0.499828
lcl|NC_037651.1_mrna_XM_026445062.1_25660	7393	7102.05	104.52	0.971901
lcl|NC_037651.1_mrna_XM_026445053.1_25661	7939	7648.05	309.506	2.67255
lcl|NC_037651.1_mrna_XM_026445055.1_25662	7910	7619.05	0	0
lcl|NC_037651.1_mrna_XM_026445057.1_25663	7871	7580.05	174.551	1.52075
lcl|NC_037651.1_mrna_XM_026445061.1_25664	7626	7335.05	0	0
lcl|NC_037651.1_mrna_XM_006565664.3_25665	863	572.05	0	0
lcl|NC_037651.1_mrna_XM_006565663.3_25666	874	583.05	70.6079	7.9975
lcl|NC_037651.1_mrna_XM_006565666.3_25667	1011	720.05	188.936	17.3284
lcl|NC_037651.1_mrna_XM_006565665.3_25668	1023	732.05	237.456	21.4215
lcl|NC_037651.1_mrna_XM_006565662.3_25669	3570	3279.05	4185.62	84.2982
lcl|NC_037651.1_mrna_XM_394046.7_25670	3296	3005.05	3624.38	79.6506
lcl|NC_037651.1_precursorrna_NR_031508.1_25671	87	35.6117	0	0
lcl|NC_037651.1_ncrna_25672	23	7.8	0	0
lcl|NC_037651.1_mrna_XM_016916295.2_25673	7150	6859.05	20.4698	0.197086
lcl|NC_037651.1_mrna_XM_016916294.2_25674	7131	6840.05	2.68021	0.0258771
lcl|NC_037651.1_mrna_XM_001122993.5_25675	7108	6817.05	814.024	7.88583
lcl|NC_037651.1_mrna_XM_001122996.5_25676	2231	1940.05	73.0464	2.48652
lcl|NC_037651.1_mrna_XM_006565660.3_25677	3209	2918.05	57.8559	1.30937
lcl|NC_037651.1_mrna_XM_016916293.2_25678	3176	2885.05	382.559	8.75694
lcl|NC_037651.1_mrna_XM_001123003.4_25679	634	343.14	218	41.9558
lcl|NC_037651.1_mrna_XM_394050.7_25680	3252	2961.05	164	3.65767
lcl|NC_037651.1_mrna_NM_001242458.1_25681	3600	3309.05	1334	26.6231
lcl|NC_037651.1_mrna_XM_006565644.3_25682	3298	3007.05	206.223	4.52901
lcl|NC_037651.1_mrna_XM_006565645.3_25683	2690	2399.05	100.777	2.77414
lcl|NC_037651.1_mrna_XM_026445024.1_25684	1468	1177.05	0.000484037	2.71575e-05
lcl|NC_037651.1_mrna_XM_016916300.2_25685	2719	2428.05	18.6579	0.507471
lcl|NC_037651.1_mrna_XM_392776.6_25686	2748	2457.05	992.582	26.6783
lcl|NC_037651.1_mrna_XM_026445026.1_25687	1485	1194.05	0	0
lcl|NC_037651.1_mrna_XM_026445025.1_25688	1472	1181.05	0	0
lcl|NC_037651.1_mrna_XM_016916305.2_25689	1296	1005.05	0	0
lcl|NC_037651.1_mrna_XM_006565649.3_25690	1394	1103.05	0	0
lcl|NC_037651.1_mrna_XM_006565653.3_25691	1283	992.05	22.06	1.46852
lcl|NC_037651.1_mrna_XM_026445029.1_25692	1263	972.05	0	0
lcl|NC_037651.1_mrna_XM_026445028.1_25693	1491	1200.05	0	0
lcl|NC_037651.1_mrna_XM_026445027.1_25694	1728	1437.05	0	0
lcl|NC_037651.1_mrna_XM_006565654.3_25695	1380	1089.05	0	0
lcl|NC_037651.1_mrna_XM_016916306.2_25696	1569	1278.05	0	0
lcl|NC_037651.1_mrna_XM_016916301.2_25697	1528	1237.05	17.9995	0.960905
lcl|NC_037651.1_mrna_XM_395757.7_25698	2364	2073.05	323	10.2896
lcl|NC_037651.1_mrna_XM_026444928.1_25699	1663	1372.05	345	16.6056
lcl|NC_037651.1_mrna_XM_006565642.2_25700	2004	1713.05	10	0.385511
lcl|NC_037651.1_mrna_XM_394968.6_25701	2178	1887.05	0	0
lcl|NC_037651.1_mrna_XM_006565643.2_25702	1956	1665.05	0	0
lcl|NC_037651.1_mrna_XM_003250668.4_25703	2241	1950.05	1040	35.2204
lcl|NC_037651.1_mrna_XM_003250667.4_25704	1233	942.05	23	1.61235
lcl|NC_037651.1_mrna_XM_394044.7_25705	4109	3818.05	255.439	4.41827
lcl|NC_037651.1_mrna_XM_006565641.3_25706	2887	2596.05	59.561	1.51515
lcl|NC_037651.1_mrna_NM_001162398.1_25707	165	48.9007	156	210.676
lcl|NC_037651.1_mrna_XM_006565640.3_25708	468	177.984	95	35.2493
lcl|NC_037651.1_mrna_XM_026445233.1_25709	4223	3932.05	238	3.99728
lcl|NC_037651.1_mrna_XM_026445231.1_25710	4550	4259.05	31.6222	0.490327
lcl|NC_037651.1_mrna_XM_026445232.1_25711	4551	4260.05	249.81	3.8726
lcl|NC_037651.1_mrna_XM_392043.7_25712	4881	4590.05	453.828	6.52952
lcl|NC_037651.1_mrna_XM_006565637.3_25713	4679	4388.05	2030.23	30.5548
lcl|NC_037651.1_mrna_XM_016916239.2_25714	4290	3999.05	472.51	7.80299
lcl|NC_037651.1_mrna_XM_026445185.1_25715	330	65.9259	0	0
lcl|NC_037651.1_mrna_XM_026445002.1_25716	3840	3549.05	417.793	7.7742
lcl|NC_037651.1_mrna_XM_006565634.3_25717	3260	2969.05	63	1.4013
lcl|NC_037651.1_mrna_XM_026444985.1_25718	1848	1557.05	60.3219	2.55846
lcl|NC_037651.1_mrna_XM_026444983.1_25719	2756	2465.05	0	0
lcl|NC_037651.1_mrna_XM_026444984.1_25720	2777	2486.05	0	0
lcl|NC_037651.1_mrna_XM_006565632.3_25721	2224	1933.05	56.6781	1.93633
lcl|NC_037651.1_mrna_XM_396730.5_25722	2445	2154.05	49	1.50227
lcl|NC_037651.1_mrna_XM_026444982.1_25723	6359	6068.05	876	9.5337
lcl|NC_037651.1_mrna_XM_003250654.4_25724	486	195.501	762.104	257.437
lcl|NC_037651.1_mrna_XM_003250655.4_25725	479	188.635	1.94413	0.680628
lcl|NC_037651.1_mrna_XM_001123018.5_25726	402	116.853	26.9521	15.2321
lcl|NC_037651.1_mrna_XM_393116.7_25727	2113	1822.05	263	9.5324
lcl|NC_037651.1_mrna_XM_016916184.2_25728	990	699.05	157	14.8319
lcl|NC_037651.1_mrna_XM_026444986.1_25729	8448	8157.05	92.226	0.746667
lcl|NC_037651.1_mrna_XM_026444988.1_25730	8011	7720.05	829.123	7.0926
lcl|NC_037651.1_mrna_XM_026444987.1_25731	8652	8361.05	229.345	1.81149
lcl|NC_037651.1_mrna_XM_026444989.1_25732	7442	7151.05	467.306	4.31557
lcl|NC_037651.1_mrna_XM_006565624.3_25733	1398	1107.05	33.609	2.00491
lcl|NC_037651.1_mrna_XM_391988.7_25734	1416	1125.05	417.391	24.5007
lcl|NC_037651.1_miscrna_XR_001705502.2_25735	1663	1372.05	45.4611	2.18815
lcl|NC_037651.1_miscrna_XR_001705501.2_25736	1788	1497.05	44.2059	1.95007
lcl|NC_037651.1_miscrna_XR_001705508.2_25737	1461	1170.05	86.7308	4.89526
lcl|NC_037651.1_mrna_XM_016916128.2_25738	1586	1295.05	112.921	5.75832
lcl|NC_037651.1_mrna_XM_016916125.2_25739	1634	1343.05	95.9195	4.71652
lcl|NC_037651.1_miscrna_XR_001705507.2_25740	1673	1382.05	163.087	7.79296
lcl|NC_037651.1_miscrna_XR_001705500.2_25741	1706	1415.05	1174.78	54.8266
lcl|NC_037651.1_miscrna_XR_001705503.2_25742	1724	1433.05	200.803	9.2537
lcl|NC_037651.1_mrna_XM_016916123.2_25743	1552	1261.05	1314.05	68.8153
lcl|NC_037651.1_miscrna_XR_001705506.2_25744	1591	1300.05	5993.54	304.46
lcl|NC_037651.1_mrna_XM_016916126.2_25745	1486	1195.05	944.221	52.1788
lcl|NC_037651.1_mrna_XM_026444952.1_25746	1190	899.05	1207.09	88.6674
lcl|NC_037651.1_mrna_XM_026444950.1_25747	1330	1039.05	0	0
lcl|NC_037651.1_mrna_XM_026444951.1_25748	1353	1062.05	380.327	23.6493
lcl|NC_037651.1_mrna_XM_016916127.2_25749	1197	906.05	22.3039	1.62568
lcl|NC_037651.1_mrna_XM_016916124.2_25750	1481	1190.05	490.992	27.2468
lcl|NC_037651.1_miscrna_XR_001705504.2_25751	1483	1192.05	2.85284	0.158048
lcl|NC_037651.1_mrna_XM_391989.7_25752	1865	1574.05	244.556	10.2605
lcl|NC_037651.1_mrna_XM_006565621.3_25753	1902	1611.05	58.898	2.41434
lcl|NC_037651.1_mrna_XM_006565622.3_25754	1885	1594.05	36.5456	1.51405
lcl|NC_037651.1_ncrna_XR_410331.3_25755	491	200.501	0	0
lcl|NC_037651.1_mrna_XM_026445186.1_25756	504	213.355	5.4577	1.68933
lcl|NC_037651.1_mrna_XM_026444881.1_25757	1980	1689.05	88.7669	3.47069
lcl|NC_037651.1_mrna_XM_026444884.1_25758	1910	1619.05	37.0759	1.5123
lcl|NC_037651.1_mrna_XM_026444883.1_25759	1905	1614.05	8.53986	0.349414
lcl|NC_037651.1_mrna_XM_026444882.1_25760	1900	1609.05	28.0057	1.14943
lcl|NC_037651.1_mrna_XM_026444885.1_25761	1273	982.05	120.833	8.12566
lcl|NC_037651.1_mrna_NM_001042460.1_25762	1778	1487.05	11.7786	0.523089
lcl|NC_037651.1_mrna_XM_006565607.3_25763	3970	3679.05	528	9.47774
lcl|NC_037651.1_mrna_XM_006565605.3_25764	3315	3024.05	198.712	4.33952
lcl|NC_037651.1_mrna_XM_392044.7_25765	3303	3012.05	494.021	10.8315
lcl|NC_037651.1_mrna_XM_006565606.3_25766	3170	2879.05	16.2672	0.373138
lcl|NC_037651.1_mrna_XM_394045.7_25767	3862	3571.05	1296.43	23.9751
lcl|NC_037651.1_mrna_XM_006565603.3_25768	2458	2167.05	1736.57	52.9212
lcl|NC_037651.1_mrna_XM_392920.7_25769	912	621.05	488	51.892
lcl|NC_037652.1_mrna_XM_026445412.1_25770	546	255.172	275.01	71.1742
lcl|NC_037652.1_mrna_XM_395566.7_25771	1008	717.05	58	5.34177
lcl|NC_037652.1_miscrna_XR_003306152.1_25772	1713	1422.05	33.7334	1.56658
lcl|NC_037652.1_mrna_XM_026445473.1_25773	1492	1201.05	16.2666	0.894421
lcl|NC_037652.1_mrna_XM_026445567.1_25774	2249	1958.05	2	0.0674548
lcl|NC_037652.1_mrna_XM_026445566.1_25775	2368	2077.05	0	0
lcl|NC_037652.1_mrna_XM_026445481.1_25776	19089	18798	0	0
lcl|NC_037652.1_mrna_XM_026445474.1_25777	19115	18824	0	0
lcl|NC_037652.1_mrna_XM_026445479.1_25778	19029	18738	59.8552	0.210952
lcl|NC_037652.1_mrna_XM_026445476.1_25779	18864	18573	0	0
lcl|NC_037652.1_mrna_XM_026445475.1_25780	18762	18471	0	0
lcl|NC_037652.1_mrna_XM_026445484.1_25781	19078	18787	0	0
lcl|NC_037652.1_mrna_XM_026445485.1_25782	19051	18760	0	0
lcl|NC_037652.1_mrna_XM_026445486.1_25783	18979	18688	0	0
lcl|NC_037652.1_mrna_XM_026445480.1_25784	19102	18811	0	0
lcl|NC_037652.1_mrna_XM_026445487.1_25785	18949	18658	23.6218	0.0836091
lcl|NC_037652.1_mrna_XM_026445482.1_25786	19084	18793	0	0
lcl|NC_037652.1_mrna_XM_026445483.1_25787	18731	18440	1.75309e-05	6.27839e-08
lcl|NC_037652.1_mrna_XM_026445488.1_25788	18885	18594	0	0
lcl|NC_037652.1_mrna_XM_026445491.1_25789	19047	18756	203.414	0.716218
lcl|NC_037652.1_mrna_XM_026445489.1_25790	18599	18308	72.4783	0.26144
lcl|NC_037652.1_mrna_XM_026445490.1_25791	18355	18064	276.631	1.01133
lcl|NC_037652.1_mrna_XM_026445478.1_25792	18534	18243	0	0
lcl|NC_037652.1_mrna_XM_026445494.1_25793	3968	3677.05	463.014	8.31575
lcl|NC_037652.1_mrna_XM_026445495.1_25794	4742	4451.05	172.151	2.55419
lcl|NC_037652.1_mrna_XM_026445492.1_25795	4028	3737.05	39.5869	0.699567
lcl|NC_037652.1_miscrna_XR_003306153.1_25796	4189	3898.05	0	0
lcl|NC_037652.1_mrna_XM_026445493.1_25797	3788	3497.05	78.2481	1.47767
lcl|NC_037652.1_mrna_XM_026445496.1_25798	3625	3334.05	0	0
lcl|NC_037652.1_mrna_XM_026445498.1_25799	1608	1317.05	6	0.300854
lcl|NC_037652.1_mrna_XM_394113.7_25800	668	377.14	648.237	113.511
lcl|NC_037652.1_mrna_XM_006557931.3_25801	662	371.14	7.7633	1.38139
lcl|NC_037652.1_mrna_XM_026445534.1_25802	1506	1215.05	0	0
lcl|NC_037652.1_mrna_XM_026445533.1_25803	1523	1232.05	162.006	8.6838
lcl|NC_037652.1_mrna_XM_026445531.1_25804	1564	1273.05	26.4318	1.37116
lcl|NC_037652.1_mrna_XM_026445532.1_25805	1378	1087.05	295.562	17.9558
lcl|NC_037652.1_mrna_XM_006557936.2_25806	2168	1877.05	72.3563	2.5457
lcl|NC_037652.1_mrna_XM_001120689.5_25807	2124	1833.05	40.1883	1.44788
lcl|NC_037652.1_mrna_XM_016916574.1_25808	1111	820.05	0	0
lcl|NC_037652.1_mrna_XM_006557937.3_25809	1254	963.05	59.4553	4.07708
lcl|NC_037652.1_mrna_XM_623714.6_25810	877	586.05	117	13.1843
lcl|NC_037652.1_mrna_XM_026445673.1_25811	2596	2305.05	0	0
lcl|NC_037652.1_mrna_XM_026445672.1_25812	2956	2665.05	540	13.3812
lcl|NC_037652.1_mrna_XM_026445674.1_25813	2867	2576.05	50	1.28181
lcl|NC_037652.1_mrna_XM_016917359.2_25814	428	139.823	12.9809	6.131
lcl|NC_037652.1_mrna_XM_026445676.1_25815	709	418.14	12.0191	1.89827
lcl|NC_037652.1_mrna_XM_026445671.1_25816	4856	4565.05	251	3.63107
lcl|NC_037652.1_ncrna_XR_001706218.2_25817	1672	1381.05	93	4.44713
lcl|NC_037652.1_mrna_XM_026445284.1_25818	8994	8703.05	1193.91	9.05953
lcl|NC_037652.1_mrna_XM_026445282.1_25819	9436	9145.05	74.3863	0.537172
lcl|NC_037652.1_mrna_XM_026445281.1_25820	9221	8930.05	1711.26	12.6552
lcl|NC_037652.1_mrna_XM_026445283.1_25821	10036	9745.05	509.588	3.45336
lcl|NC_037652.1_mrna_XM_026445285.1_25822	2424	2133.05	218.887	6.7768
lcl|NC_037652.1_mrna_NM_001042458.1_25823	1721	1430.05	185.148	8.55016
lcl|NC_037652.1_ncrna_XR_001705719.2_25824	1257	966.05	0	0
lcl|NC_037652.1_ncrna_XR_003306154.1_25825	899	608.05	0	0
lcl|NC_037652.1_ncrna_XR_001705723.2_25826	857	566.05	14	1.63335
lcl|NC_037652.1_mrna_XM_006557589.3_25827	1539	1248.05	38	2.01075
lcl|NC_037652.1_mrna_XM_016916681.2_25828	2864	2573.05	1222.46	31.3756
lcl|NC_037652.1_mrna_XM_392047.7_25829	2963	2672.05	2347.74	58.0246
lcl|NC_037652.1_mrna_XM_006557588.3_25830	2875	2584.05	157.301	4.0201
lcl|NC_037652.1_mrna_XM_006557587.3_25831	2859	2568.05	44.4994	1.14435
lcl|NC_037652.1_mrna_XM_006557583.3_25832	4922	4631.05	115.246	1.64343
lcl|NC_037652.1_mrna_XM_006557582.3_25833	4805	4514.05	1293.89	18.9294
lcl|NC_037652.1_mrna_XM_006557585.3_25834	4609	4318.05	17.0523	0.260797
lcl|NC_037652.1_mrna_XM_006557584.3_25835	4886	4595.05	2349.82	33.7715
lcl|NC_037652.1_mrna_XM_006557581.3_25836	1982	1691.05	121.951	4.7625
lcl|NC_037652.1_trna_25837	83	34.0104	0	0
lcl|NC_037652.1_mrna_XM_395910.7_25838	1774	1483.05	36.0493	1.60527
lcl|NC_037652.1_mrna_XM_026445515.1_25839	2497	2206.05	118.974	3.56159
lcl|NC_037652.1_mrna_XM_026445516.1_25840	2261	1970.05	40.0257	1.34174
lcl|NC_037652.1_mrna_XM_016916837.1_25841	1575	1284.05	354.219	18.2178
lcl|NC_037652.1_mrna_XM_026445517.1_25842	1925	1634.05	306.115	12.3716
lcl|NC_037652.1_mrna_XM_006557591.3_25843	1361	1070.05	7.66603	0.473122
lcl|NC_037652.1_mrna_XM_392709.7_25844	1313	1022.05	0	0
lcl|NC_037652.1_ncrna_XR_001705783.2_25845	877	586.05	1	0.112687
lcl|NC_037652.1_ncrna_XR_001705781.2_25846	995	704.05	0	0
lcl|NC_037652.1_mrna_XM_006557590.3_25847	1108	817.05	1	0.0808273
lcl|NC_037652.1_mrna_XM_026445401.1_25848	2702	2411.05	114	3.12252
lcl|NC_037652.1_mrna_XM_016917769.2_25849	1450	1159.05	0	0
lcl|NC_037652.1_mrna_XM_623309.5_25850	1764	1473.05	517	23.1782
lcl|NC_037652.1_mrna_XM_003249206.4_25851	395	110.751	2.12599	1.2677
lcl|NC_037652.1_mrna_XM_006558237.3_25852	432	143.551	60.874	28.0047
lcl|NC_037652.1_mrna_XM_026445251.1_25853	2528	2237.05	0	0
lcl|NC_037652.1_mrna_NM_001242517.1_25854	2333	2042.05	114	3.68676
lcl|NC_037652.1_mrna_XM_006558239.3_25855	1587	1296.05	5.14748	0.262289
lcl|NC_037652.1_mrna_XM_392728.7_25856	1640	1349.05	8.85252	0.433357
lcl|NC_037652.1_mrna_XM_395264.7_25857	2335	2044.05	280	9.04635
lcl|NC_037652.1_mrna_XM_006558246.3_25858	3751	3460.05	91.3525	1.74359
lcl|NC_037652.1_mrna_XM_006558242.3_25859	3799	3508.05	222.73	4.19295
lcl|NC_037652.1_mrna_XM_026445316.1_25860	3809	3518.05	0	0
lcl|NC_037652.1_mrna_XM_006558243.3_25861	3862	3571.05	47.9683	0.887085
lcl|NC_037652.1_mrna_XM_026445315.1_25862	3922	3631.05	9.22699e-08	1.67817e-09
lcl|NC_037652.1_mrna_XM_006558244.3_25863	3974	3683.05	42.3514	0.759394
lcl|NC_037652.1_mrna_XM_016916808.2_25864	3920	3629.05	0	0
lcl|NC_037652.1_mrna_XM_006558241.3_25865	3972	3681.05	61.5557	1.10434
lcl|NC_037652.1_mrna_XM_016916807.2_25866	3673	3382.05	161.247	3.14861
lcl|NC_037652.1_mrna_XM_026445314.1_25867	3847	3556.05	0.0201221	0.000373691
lcl|NC_037652.1_mrna_XM_006558245.3_25868	3900	3609.05	31.7751	0.581434
lcl|NC_037652.1_mrna_XM_001121683.5_25869	839	548.05	63	7.59149
lcl|NC_037652.1_mrna_XM_026445642.1_25870	1958	1667.05	11.1883	0.443221
lcl|NC_037652.1_mrna_XM_026445643.1_25871	1660	1369.05	11.8117	0.569773
lcl|NC_037652.1_mrna_XM_026445646.1_25872	1881	1590.05	11.8407	0.491783
lcl|NC_037652.1_mrna_XM_016916713.2_25873	2074	1783.05	0	0
lcl|NC_037652.1_mrna_XM_026445644.1_25874	1696	1405.05	6.1495	0.289038
lcl|NC_037652.1_mrna_XM_006558262.3_25875	2058	1767.05	27.7605	1.03749
lcl|NC_037652.1_ncrna_XR_407797.3_25876	816	525.05	2.03096	0.255451
lcl|NC_037652.1_mrna_XM_026445645.1_25877	1527	1236.05	0	0
lcl|NC_037652.1_mrna_XM_026445647.1_25878	1508	1217.05	11.9001	0.645725
