target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_006558250.3_25879	4430	4139.05	978.655	15.6148
lcl|NC_037652.1_mrna_XM_006558251.3_25880	2022	1731.05	0	0
lcl|NC_037652.1_mrna_XM_006558252.3_25881	2019	1728.05	0	0
lcl|NC_037652.1_mrna_XM_395294.7_25882	2007	1716.05	687.953	26.475
lcl|NC_037652.1_mrna_XM_006558257.3_25883	1896	1605.05	28.5409	1.17432
lcl|NC_037652.1_mrna_XM_016916717.2_25884	1509	1218.05	5.96024	0.323151
lcl|NC_037652.1_mrna_XM_016916718.2_25885	1280	989.05	2.42212	0.161728
lcl|NC_037652.1_mrna_XM_026445648.1_25886	560	269.172	279	68.4513
lcl|NC_037652.1_mrna_XM_026445461.1_25887	1201	910.05	7.52308	0.54593
lcl|NC_037652.1_mrna_XM_026445462.1_25888	1197	906.05	46.4769	3.3876
lcl|NC_037652.1_mrna_XM_006558263.3_25889	2372	2081.05	172.979	5.48929
lcl|NC_037652.1_mrna_XM_016916868.2_25890	2281	1990.05	17.0215	0.564858
lcl|NC_037652.1_mrna_XM_026445380.1_25891	4167	3876.05	3.75224	0.0639304
lcl|NC_037652.1_mrna_XM_016916720.2_25892	3866	3575.05	3.19776	0.0590705
lcl|NC_037652.1_mrna_XM_026445381.1_25893	3735	3444.05	0	0
lcl|NC_037652.1_mrna_XM_395425.6_25894	3112	2821.05	23.05	0.539594
lcl|NC_037652.1_mrna_XM_016916721.2_25895	3103	2812.05	0	0
lcl|NC_037652.1_mrna_XM_006558266.3_25896	4145	3854.05	8.18079	0.14018
lcl|NC_037652.1_mrna_XM_006558265.3_25897	4147	3856.05	1.89239	0.0324097
lcl|NC_037652.1_mrna_XM_393077.7_25898	4057	3766.05	0	0
lcl|NC_037652.1_mrna_XM_016916723.2_25899	4059	3768.05	11.0212	0.19316
lcl|NC_037652.1_mrna_XM_006558267.3_25900	4058	3767.05	179.936	3.15444
lcl|NC_037652.1_mrna_XM_026445388.1_25901	3532	3241.05	0	0
lcl|NC_037652.1_mrna_XM_026445361.1_25902	5268	4977.05	0	0
lcl|NC_037652.1_mrna_XM_026445362.1_25903	5265	4974.05	65.7736	0.873269
lcl|NC_037652.1_mrna_XM_026445364.1_25904	5198	4907.05	30.7979	0.414483
lcl|NC_037652.1_mrna_XM_026445365.1_25905	5189	4898.05	0	0
lcl|NC_037652.1_mrna_XM_026445366.1_25906	5120	4829.05	7.04108e-08	9.62906e-10
lcl|NC_037652.1_mrna_XM_026445363.1_25907	4771	4480.05	19.0034	0.280127
lcl|NC_037652.1_mrna_XM_016916841.2_25908	4477	4186.05	111.425	1.75787
lcl|NC_037652.1_mrna_XM_026445367.1_25909	2109	1818.05	2	0.0726492
lcl|NC_037652.1_mrna_XM_026445526.1_25910	585	294.172	18.5076	4.15486
lcl|NC_037652.1_mrna_XM_026445527.1_25911	946	655.05	84.4924	8.51824
lcl|NC_037652.1_mrna_XM_026445529.1_25912	2072	1781.05	87	3.22589
lcl|NC_037652.1_mrna_XM_001122465.5_25913	1406	1115.05	39	2.30981
lcl|NC_037652.1_mrna_XM_026445519.1_25914	1054	763.05	36	3.1157
lcl|NC_037652.1_mrna_XM_625111.5_25915	1226	935.05	954	67.3783
lcl|NC_037652.1_mrna_XM_625105.5_25916	1127	836.05	183.184	14.4698
lcl|NC_037652.1_mrna_XM_016916851.2_25917	1356	1065.05	3.07187	0.190476
lcl|NC_037652.1_mrna_XM_016916850.2_25918	1503	1212.05	95.7442	5.21674
lcl|NC_037652.1_mrna_XM_006558276.3_25919	1150	859.05	0	0
lcl|NC_037652.1_mrna_XM_026445414.1_25920	2155	1864.05	80.5071	2.85222
lcl|NC_037652.1_mrna_XM_395946.7_25921	1889	1598.05	0	0
lcl|NC_037652.1_mrna_XM_016916849.2_25922	1854	1563.05	38.4929	1.62635
lcl|NC_037652.1_mrna_XM_003249211.4_25923	666	375.14	217	38.2009
lcl|NC_037652.1_mrna_XM_392993.7_25924	3218	2927.05	682	15.3872
lcl|NC_037652.1_precursorrna_NR_039494.1_25925	118	48.4129	0	0
lcl|NC_037652.1_ncrna_25926	21	9.66667	0	0
lcl|NC_037652.1_precursorrna_NR_039493.1_25927	125	48.3966	0	0
lcl|NC_037652.1_ncrna_25928	23	7.8	0	0
lcl|NC_037652.1_precursorrna_NR_039492.1_25929	139	46.5538	0	0
lcl|NC_037652.1_ncrna_25930	21	9.66667	0	0
lcl|NC_037652.1_precursorrna_NR_039491.1_25931	127	47.8201	0	0
lcl|NC_037652.1_ncrna_25932	24	7.5	0	0
lcl|NC_037652.1_precursorrna_NR_039490.1_25933	93	39.4862	0	0
lcl|NC_037652.1_precursorrna_NR_127377.1_25934	78	30.7582	0	0
lcl|NC_037652.1_ncrna_25935	21	9.66667	0	0
lcl|NC_037652.1_ncrna_25936	20	8.66667	0	0
lcl|NC_037652.1_mrna_XM_001122354.5_25937	1695	1404.05	158	7.43158
lcl|NC_037652.1_mrna_XM_006558279.3_25938	1890	1599.05	119.83	4.94893
lcl|NC_037652.1_mrna_XM_026445290.1_25939	1737	1446.05	88.1493	4.02571
lcl|NC_037652.1_mrna_XM_016916763.2_25940	1890	1599.05	1624.47	67.0897
lcl|NC_037652.1_mrna_XM_026445289.1_25941	2053	1762.05	5.29152	0.198321
lcl|NC_037652.1_mrna_XM_001122328.5_25942	2395	2104.05	220.478	6.92016
lcl|NC_037652.1_miscrna_XR_001705758.2_25943	2276	1985.05	0	0
lcl|NC_037652.1_mrna_XM_006558284.3_25944	2308	2017.05	0	0
lcl|NC_037652.1_mrna_XM_006558283.3_25945	2278	1987.05	45.7826	1.52159
lcl|NC_037652.1_mrna_XM_026445287.1_25946	2026	1735.05	0	0
lcl|NC_037652.1_mrna_XM_026445291.1_25947	1032	741.05	3	0.26735
lcl|NC_037652.1_mrna_XM_016916883.2_25948	3016	2725.05	50	1.21172
lcl|NC_037652.1_mrna_XM_026445518.1_25949	2484	2193.05	0	0
lcl|NC_037652.1_mrna_XM_026445569.1_25950	2415	2124.05	3	0.0932746
lcl|NC_037652.1_trna_25951	72	27.4458	0.2	0.481239
lcl|NC_037652.1_trna_25952	73	28.4458	0	0
lcl|NC_037652.1_trna_25953	73	28.4458	0	0
lcl|NC_037652.1_mrna_XM_006558291.3_25954	1031	740.05	0	0
lcl|NC_037652.1_mrna_XM_001120409.5_25955	991	700.05	57	5.37716
lcl|NC_037652.1_mrna_XM_026445413.1_25956	2483	2192.05	34	1.02432
lcl|NC_037652.1_mrna_XM_003249201.4_25957	971	680.05	247	23.9863
lcl|NC_037652.1_mrna_NM_001040224.1_25958	399	114.238	20	11.5619
lcl|NC_037652.1_mrna_NM_001040223.1_25959	550	259.172	0	0
lcl|NC_037652.1_mrna_NM_001040208.1_25960	551	260.172	0	0
lcl|NC_037652.1_mrna_NM_001040205.1_25961	703	412.14	0	0
lcl|NC_037652.1_mrna_NM_001040207.1_25962	1175	884.05	3	0.224105
lcl|NC_037652.1_mrna_NM_001040227.1_25963	718	427.14	0	0
lcl|NC_037652.1_mrna_NM_001040209.1_25964	588	297.172	0	0
lcl|NC_037652.1_mrna_XM_016916804.2_25965	598	307.172	2	0.429987
lcl|NC_037652.1_mrna_NM_001040206.1_25966	684	393.14	1	0.167981
lcl|NC_037652.1_mrna_XM_026445311.1_25967	3247	2956.05	381.319	8.5189
lcl|NC_037652.1_mrna_XM_624367.5_25968	3156	2865.05	713.808	16.4534
lcl|NC_037652.1_miscrna_XR_003306115.1_25969	3722	3431.05	8.87313	0.170788
lcl|NC_037652.1_mrna_XM_006558292.3_25970	3717	3426.05	2.16097e-07	4.16545e-09
lcl|NC_037652.1_mrna_XM_001120353.5_25971	2155	1864.05	146	5.17252
lcl|NC_037652.1_mrna_XM_026445317.1_25972	3180	2889.05	183.569	4.19616
lcl|NC_037652.1_mrna_XM_026445318.1_25973	3174	2883.05	49.5569	1.13516
lcl|NC_037652.1_mrna_XM_006558293.3_25974	3314	3023.05	35.8737	0.783679
lcl|NC_037652.1_ncrna_XR_003306116.1_25975	3349	3058.05	2.0018	0.0432297
lcl|NC_037652.1_trna_25976	72	27.4458	0.2	0.481239
lcl|NC_037652.1_ncrna_XR_001705651.2_25977	853	562.05	0	0
lcl|NC_037652.1_mrna_XM_393326.7_25978	1693	1402.05	40	1.8841
lcl|NC_037652.1_mrna_XM_026445551.1_25979	1871	1580.05	0	0
lcl|NC_037652.1_miscrna_XR_001705757.2_25980	7516	7225.05	68.7903	0.628772
lcl|NC_037652.1_miscrna_XR_408163.3_25981	7484	7193.05	48.9599	0.449505
lcl|NC_037652.1_mrna_XM_001122933.5_25982	7243	6952.05	123.615	1.17427
lcl|NC_037652.1_mrna_XM_006559030.3_25983	7099	6808.05	138.684	1.34527
lcl|NC_037652.1_mrna_XM_016916759.2_25984	7216	6925.05	0	0
lcl|NC_037652.1_mrna_XM_006559029.3_25985	7252	6961.05	28.9881	0.275012
lcl|NC_037652.1_mrna_XM_016916761.2_25986	5504	5213.05	0	0
lcl|NC_037652.1_miscrna_XR_001705756.2_25987	5932	5641.05	0	0
lcl|NC_037652.1_miscrna_XR_001705755.2_25988	5996	5705.05	44.9625	0.520472
lcl|NC_037652.1_mrna_XM_026445684.1_25989	3107	2816.05	22.0598	0.51733
lcl|NC_037652.1_mrna_XM_026445685.1_25990	3084	2793.05	116.886	2.76369
lcl|NC_037652.1_mrna_XM_026445683.1_25991	3058	2767.05	25.0546	0.597967
lcl|NC_037652.1_mrna_XM_016916864.2_25992	1605	1314.05	381.182	19.157
lcl|NC_037652.1_mrna_XM_026445390.1_25993	2557	2266.05	42.1267	1.22771
lcl|NC_037652.1_mrna_XM_016916865.2_25994	1686	1395.05	29.8255	1.4119
lcl|NC_037652.1_mrna_XM_016916863.2_25995	1916	1625.05	13.0578	0.530653
lcl|NC_037652.1_mrna_XM_016916862.2_25996	1749	1458.05	14.1317	0.640073
lcl|NC_037652.1_mrna_XM_026445389.1_25997	3675	3384.05	0	0
lcl|NC_037652.1_mrna_XM_016916861.2_25998	3512	3221.05	22.6758	0.464912
lcl|NC_037652.1_mrna_XM_006559032.3_25999	3528	3237.05	0	0
lcl|NC_037652.1_mrna_XM_016916866.2_26000	1650	1359.05	0	0
lcl|NC_037652.1_mrna_XM_016916603.2_26001	1984	1693.05	0	0
lcl|NC_037652.1_mrna_XM_395665.7_26002	2013	1722.05	36	1.38059
lcl|NC_037652.1_mrna_XM_026445406.1_26003	2046	1755.05	29.7335	1.11883
lcl|NC_037652.1_mrna_XM_026445407.1_26004	2046	1755.05	0	0
lcl|NC_037652.1_mrna_XM_026445405.1_26005	2106	1815.05	0	0
lcl|NC_037652.1_mrna_XM_026445404.1_26006	2109	1818.05	7.05711	0.256347
lcl|NC_037652.1_mrna_XM_026445403.1_26007	2133	1842.05	0	0
lcl|NC_037652.1_mrna_XM_006559040.3_26008	2143	1852.05	0.000120966	4.31338e-06
lcl|NC_037652.1_mrna_XM_016916608.2_26009	2225	1934.05	0	0
lcl|NC_037652.1_mrna_XM_026445402.1_26010	2434	2143.05	3.83774	0.118263
lcl|NC_037652.1_mrna_XM_006559043.3_26011	2188	1897.05	5.4831	0.190877
lcl|NC_037652.1_mrna_XM_016916609.2_26012	2397	2106.05	0.0723716	0.00226938
lcl|NC_037652.1_mrna_XM_016916610.2_26013	1910	1619.05	23.8161	0.971441
lcl|NC_037652.1_mrna_XM_016916614.2_26014	1467	1176.05	869	48.7979
lcl|NC_037652.1_mrna_XM_026445619.1_26015	635	344.14	1	0.191899
lcl|NC_037652.1_mrna_XM_016916613.2_26016	4760	4469.05	1311.47	19.3798
lcl|NC_037652.1_ncrna_XR_003306139.1_26017	1528	1237.05	0	0
lcl|NC_037652.1_mrna_XM_006559184.3_26018	4586	4295.05	0	0
lcl|NC_037652.1_ncrna_XR_001705676.2_26019	589	298.172	0	0
lcl|NC_037652.1_mrna_XM_006559185.3_26020	4644	4353.05	0	0
lcl|NC_037652.1_mrna_XM_026445408.1_26021	2745	2454.05	218	5.86651
lcl|NC_037652.1_mrna_XM_006559190.3_26022	2002	1711.05	15.4019	0.594455
lcl|NC_037652.1_mrna_XM_001119855.5_26023	2011	1720.05	242.638	9.31588
lcl|NC_037652.1_mrna_XM_006559189.3_26024	2223	1932.05	9.96034	0.340457
lcl|NC_037652.1_mrna_XM_006559188.3_26025	765	474.05	3384	471.425
lcl|NC_037652.1_mrna_XM_026445620.1_26026	1201	910.05	26	1.88675
lcl|NC_037652.1_mrna_XM_393635.6_26027	3331	3040.05	0	0
lcl|NC_037652.1_mrna_XM_006559187.2_26028	4351	4060.05	45.5646	0.741145
lcl|NC_037652.1_ncrna_XR_001705678.2_26029	1694	1403.05	0	0
lcl|NC_037652.1_ncrna_XR_001705680.2_26030	1803	1512.05	0	0
lcl|NC_037652.1_ncrna_XR_001705677.2_26031	1592	1301.05	0	0
lcl|NC_037652.1_ncrna_XR_001705681.2_26032	1435	1144.05	1	0.0577247
lcl|NC_037652.1_ncrna_XR_003306166.1_26033	652	361.14	2	0.365731
lcl|NC_037652.1_mrna_XM_006559180.3_26034	3282	2991.05	2000.38	44.1667
lcl|NC_037652.1_mrna_NM_001011603.1_26035	1660	1369.05	15885.8	766.294
lcl|NC_037652.1_ncrna_XR_003306167.1_26036	1680	1389.05	5	0.237716
lcl|NC_037652.1_mrna_XM_006559182.3_26037	2185	1894.05	5258.38	183.344
lcl|NC_037652.1_mrna_XM_006559183.3_26038	1703	1412.05	533.484	24.9504
lcl|NC_037652.1_mrna_XM_026445568.1_26039	1102	811.05	74.844	6.09419
lcl|NC_037652.1_mrna_XM_006559194.3_26040	1192	901.05	0	0
lcl|NC_037652.1_mrna_XM_006559193.3_26041	1236	945.05	13.9021	0.971478
lcl|NC_037652.1_mrna_XM_006559195.3_26042	1019	728.05	0	0
lcl|NC_037652.1_mrna_XM_016916667.2_26043	1011	720.05	0	0
lcl|NC_037652.1_mrna_XM_016916668.2_26044	1557	1266.05	8.47439	0.442043
lcl|NC_037652.1_mrna_XM_016916669.2_26045	1026	735.05	275.831	24.7818
lcl|NC_037652.1_mrna_XM_006559197.3_26046	1681	1390.05	47.0013	2.23299
lcl|NC_037652.1_mrna_XM_006559196.3_26047	1746	1455.05	28.9468	1.3138
lcl|NC_037652.1_mrna_XM_003249411.3_26048	3653	3362.05	268	5.26426
lcl|NC_037652.1_mrna_XM_026445419.1_26049	2901	2610.05	30	0.759065
lcl|NC_037652.1_mrna_XM_006559198.3_26050	614	323.14	7.00412	1.43143
lcl|NC_037652.1_mrna_XM_624224.6_26051	669	378.14	250.996	43.835
lcl|NC_037652.1_mrna_XM_006559200.2_26052	1701	1410.05	104.826	4.90957
lcl|NC_037652.1_mrna_XM_026445420.1_26053	1509	1218.05	0	0
lcl|NC_037652.1_mrna_XM_016916848.2_26054	1480	1189.05	103.174	5.73027
lcl|NC_037652.1_mrna_XM_395370.5_26055	2581	2290.05	86	2.48005
lcl|NC_037652.1_mrna_XM_395371.7_26056	2244	1953.05	53	1.79213
lcl|NC_037652.1_mrna_XM_393409.7_26057	4179	3888.05	393.325	6.68076
lcl|NC_037652.1_mrna_XM_006559202.3_26058	4196	3905.05	53.6754	0.907727
lcl|NC_037652.1_mrna_XM_026445500.1_26059	482	191.54	0	0
lcl|NC_037652.1_mrna_XM_026445499.1_26060	482	191.54	2	0.689567
lcl|NC_037652.1_mrna_XM_624340.6_26061	2616	2325.05	833	23.6603
lcl|NC_037652.1_mrna_XM_625271.6_26062	1470	1179.05	546	30.5821
lcl|NC_037652.1_mrna_XM_026445426.1_26063	3291	3000.05	0	0
lcl|NC_037652.1_mrna_XM_026445427.1_26064	2594	2303.05	148	4.2439
lcl|NC_037652.1_mrna_XM_026445424.1_26065	3693	3402.05	20.9199	0.406093
lcl|NC_037652.1_mrna_XM_026445425.1_26066	3670	3379.05	43.0801	0.841955
lcl|NC_037652.1_miscrna_XR_003306145.1_26067	2400	2109.05	0	0
lcl|NC_037652.1_mrna_XM_026445438.1_26068	1023	732.05	10.8389	0.977805
lcl|NC_037652.1_mrna_XM_026445439.1_26069	1050	759.05	0	0
lcl|NC_037652.1_mrna_XM_006559205.3_26070	943	652.05	137.161	13.8917
lcl|NC_037652.1_mrna_NM_001011620.1_26071	938	647.05	1.43133	0.146086
lcl|NC_037652.1_mrna_XM_026445264.1_26072	3229	2938.05	8.56867	0.192602
lcl|NC_037652.1_mrna_XM_026445431.1_26073	6461	6170.05	12.7537	0.136507
lcl|NC_037652.1_mrna_XM_026445432.1_26074	6437	6146.05	4.30591	0.0462674
lcl|NC_037652.1_mrna_XM_026445434.1_26075	6275	5984.05	0	0
lcl|NC_037652.1_mrna_XM_026445433.1_26076	6055	5764.05	2.707	0.0310147
lcl|NC_037652.1_mrna_XM_016916626.2_26077	6187	5896.05	0	0
lcl|NC_037652.1_mrna_XM_026445430.1_26078	6196	5905.05	0	0
lcl|NC_037652.1_mrna_XM_026445428.1_26079	6130	5839.05	0	0
lcl|NC_037652.1_mrna_XM_026445429.1_26080	6198	5907.05	0	0
lcl|NC_037652.1_mrna_XM_026445436.1_26081	5754	5463.05	2.23336	0.0269979
lcl|NC_037652.1_mrna_XM_026445435.1_26082	5763	5472.05	0	0
lcl|NC_037652.1_mrna_XM_016916624.2_26083	5547	5256.05	0	0
lcl|NC_037652.1_mrna_XM_016916634.2_26084	1861	1570.05	158.265	6.65698
lcl|NC_037652.1_mrna_XM_016916633.2_26085	1864	1573.05	280.899	11.7927
lcl|NC_037652.1_mrna_XM_016916631.2_26086	1996	1705.05	49.7464	1.92678
lcl|NC_037652.1_mrna_XM_016916632.2_26087	1864	1573.05	308.09	12.9343
lcl|NC_037652.1_mrna_XM_016916630.2_26088	1996	1705.05	0	0
lcl|NC_037652.1_mrna_XM_016916629.2_26089	1999	1708.05	0	0
lcl|NC_037652.1_mrna_XM_016916628.2_26090	2131	1840.05	0	0
lcl|NC_037652.1_mrna_XM_001121076.5_26091	861	570.05	154	17.8408
lcl|NC_037652.1_mrna_XM_393020.7_26092	2012	1721.05	123.717	4.74725
lcl|NC_037652.1_mrna_XM_006559943.3_26093	1633	1342.05	50.2831	2.47435
lcl|NC_037652.1_mrna_XM_026445331.1_26094	2262	1971.05	28	0.938139
lcl|NC_037652.1_mrna_XM_016916750.2_26095	3033	2742.05	2863	68.9529
lcl|NC_037652.1_mrna_XM_026445335.1_26096	2805	2514.05	0	0
lcl|NC_037652.1_mrna_XM_026445334.1_26097	3285	2994.05	77.8375	1.71687
lcl|NC_037652.1_mrna_XM_026445333.1_26098	3297	3006.05	0	0
lcl|NC_037652.1_mrna_XM_026445332.1_26099	3404	3113.05	671.163	14.238
lcl|NC_037652.1_mrna_XM_026445509.1_26100	1418	1127.05	2565	150.297
lcl|NC_037652.1_mrna_XM_006559944.3_26101	508	217.355	17	5.16518
lcl|NC_037652.1_mrna_XM_623806.5_26102	697	406.14	177	28.7809
lcl|NC_037652.1_mrna_XM_006559946.3_26103	1756	1465.05	217.275	9.79407
lcl|NC_037652.1_mrna_XM_395366.6_26104	1944	1653.05	0.0208357	0.000832393
lcl|NC_037652.1_mrna_XM_006559947.3_26105	1814	1523.05	33.7045	1.46144
lcl|NC_037652.1_mrna_XM_026445681.1_26106	1799	1508.05	41.1568	1.80232
lcl|NC_037652.1_mrna_XM_624409.6_26107	2050	1759.05	121.843	4.57436
lcl|NC_037652.1_mrna_XM_624432.5_26108	751	460.05	292	41.9165
lcl|NC_037652.1_mrna_XM_026445677.1_26109	3582	3291.05	0	0
lcl|NC_037652.1_mrna_XM_006559945.3_26110	3519	3228.05	330.15	6.75427
lcl|NC_037652.1_mrna_XM_026445679.1_26111	3318	3027.05	210.549	4.59345
lcl|NC_037652.1_mrna_XM_026445678.1_26112	3313	3022.05	4.30098	0.093988
lcl|NC_037652.1_mrna_XM_395210.5_26113	2028	1737.05	252	9.58065
lcl|NC_037652.1_mrna_XM_624534.6_26114	1138	847.05	51	3.9762
lcl|NC_037652.1_mrna_NM_001242518.1_26115	5171	4880.05	306.899	4.15315
lcl|NC_037652.1_mrna_XM_026445255.1_26116	4388	4097.05	0	0
lcl|NC_037652.1_mrna_XM_026445254.1_26117	4435	4144.05	0	0
lcl|NC_037652.1_mrna_XM_026445253.1_26118	4545	4254.05	65.5877	1.01818
lcl|NC_037652.1_mrna_XM_026445252.1_26119	4592	4301.05	1.26018e-06	1.93493e-08
lcl|NC_037652.1_mrna_XM_026445256.1_26120	4304	4013.05	61.5135	1.01228
lcl|NC_037652.1_mrna_XM_026445409.1_26121	2961	2670.05	153.323	3.79224
lcl|NC_037652.1_mrna_XM_006559948.3_26122	2732	2441.05	51.6766	1.39806
lcl|NC_037652.1_mrna_XM_006559951.3_26123	1738	1447.05	34.2118	1.56134
lcl|NC_037652.1_mrna_XM_006559950.3_26124	1740	1449.05	50.7882	2.31466
lcl|NC_037652.1_mrna_XM_623589.6_26125	1785	1494.05	0	0
lcl|NC_037652.1_mrna_XM_026445468.1_26126	1202	911.05	147	10.6557
lcl|NC_037652.1_mrna_XM_006559956.3_26127	2197	1906.05	254.839	8.82955
lcl|NC_037652.1_mrna_XM_006559957.2_26128	2205	1914.05	39.1609	1.35116
lcl|NC_037652.1_mrna_XM_016916884.2_26129	1393	1102.05	52.3447	3.13674
lcl|NC_037652.1_mrna_XM_006559958.3_26130	1439	1148.05	8.35152	0.480409
lcl|NC_037652.1_mrna_XM_001120192.5_26131	1441	1150.05	48.3037	2.77377
lcl|NC_037652.1_mrna_XM_026445524.1_26132	1493	1202.05	3.38374	0.185901
lcl|NC_037652.1_mrna_XM_026445523.1_26133	1519	1228.05	51.5388	2.77156
lcl|NC_037652.1_mrna_XM_026445522.1_26134	1397	1106.05	149.077	8.90111
lcl|NC_037652.1_mrna_NM_001168336.1_26135	1053	762.05	101	8.75275
lcl|NC_037652.1_mrna_XM_026445421.1_26136	594	303.172	10	2.1783
lcl|NC_037652.1_mrna_XM_026445422.1_26137	604	313.172	0	0
lcl|NC_037652.1_mrna_XM_026445423.1_26138	594	303.172	10	2.1783
lcl|NC_037652.1_mrna_XM_003249545.4_26139	553	262.172	244	61.4626
lcl|NC_037652.1_mrna_XM_396960.5_26140	1621	1330.05	5404	268.321
lcl|NC_037652.1_mrna_XM_016916622.2_26141	2204	1913.05	179	6.17922
lcl|NC_037652.1_mrna_XM_006559966.3_26142	2262	1971.05	27.0353	0.905815
lcl|NC_037652.1_mrna_XM_396958.7_26143	2408	2117.05	149.965	4.67805
lcl|NC_037652.1_ncrna_XR_003306168.1_26144	1914	1623.05	171	6.95778
lcl|NC_037652.1_mrna_XM_006559961.3_26145	10111	9820.05	0	0
lcl|NC_037652.1_mrna_XM_006559963.3_26146	9963	9672.05	89.6884	0.612385
lcl|NC_037652.1_mrna_XM_016916619.2_26147	10259	9968.05	104.327	0.691186
lcl|NC_037652.1_mrna_XM_006559960.3_26148	10608	10317	0	0
lcl|NC_037652.1_mrna_XM_016916620.2_26149	10091	9800.05	301.261	2.03012
lcl|NC_037652.1_mrna_XM_016916618.2_26150	10163	9872.05	48.842	0.326733
lcl|NC_037652.1_mrna_XM_016916617.2_26151	10166	9875.05	0	0
lcl|NC_037652.1_mrna_XM_016916621.2_26152	9801	9510.05	107.881	0.749151
lcl|NC_037652.1_mrna_XM_006559970.3_26153	1833	1542.05	305.26	13.0731
lcl|NC_037652.1_mrna_XM_006559971.3_26154	4053	3762.05	333.306	5.85093
lcl|NC_037652.1_mrna_XM_624634.6_26155	2044	1753.05	0	0
lcl|NC_037652.1_mrna_XM_006559973.3_26156	1668	1377.05	50.0267	2.39916
lcl|NC_037652.1_mrna_XM_006559968.3_26157	3234	2943.05	218.657	4.90652
lcl|NC_037652.1_mrna_XM_006559974.3_26158	4235	3944.05	3.00305	0.0502837
lcl|NC_037652.1_ncrna_XR_003306125.1_26159	3326	3035.05	1	0.0217591
lcl|NC_037652.1_ncrna_XR_003306124.1_26160	2963	2672.05	0	0
lcl|NC_037652.1_precursorrna_NR_039496.1_26161	114	48.9574	0	0
lcl|NC_037652.1_ncrna_26162	22	6.8	0	0
lcl|NC_037652.1_mrna_XM_006559978.3_26163	3342	3051.05	536.58	11.6143
lcl|NC_037652.1_mrna_XM_006559976.3_26164	3384	3093.05	0	0
lcl|NC_037652.1_mrna_XM_006559979.3_26165	3226	2935.05	4.39515	0.0988928
lcl|NC_037652.1_mrna_XM_006559977.3_26166	3334	3043.05	0	0
lcl|NC_037652.1_mrna_XM_006559975.3_26167	3376	3085.05	0	0
lcl|NC_037652.1_mrna_XM_006559980.3_26168	2471	2180.05	254.326	7.70427
lcl|NC_037652.1_mrna_XM_392094.7_26169	2474	2183.05	623.698	18.8676
lcl|NC_037652.1_mrna_XM_001121481.5_26170	735	444.14	307	45.6484
lcl|NC_037652.1_mrna_XM_003249539.4_26171	1625	1334.05	41.4304	2.05094
lcl|NC_037652.1_mrna_XM_394112.7_26172	1589	1298.05	2414.57	122.844
lcl|NC_037652.1_mrna_XM_026445410.1_26173	2004	1713.05	1	0.0385511
lcl|NC_037652.1_mrna_XM_624478.6_26174	5623	5332.05	43	0.532575
lcl|NC_037652.1_mrna_XM_624450.5_26175	776	485.05	79	10.7559
lcl|NC_037652.1_mrna_XM_001121593.5_26176	1545	1254.05	356	18.7474
lcl|NC_037652.1_mrna_XM_006560089.3_26177	4282	3991.05	15.8507	0.262281
lcl|NC_037652.1_mrna_XM_006560090.3_26178	4057	3766.05	108.149	1.89646
lcl|NC_037652.1_mrna_XM_006560091.3_26179	1690	1399.05	97	4.57873
lcl|NC_037652.1_mrna_XM_624351.6_26180	2207	1916.05	183	6.30741
lcl|NC_037652.1_mrna_XM_006560093.3_26181	1870	1579.05	0	0
lcl|NC_037652.1_mrna_XM_006560092.3_26182	1869	1578.05	9	0.376642
lcl|NC_037652.1_mrna_NM_001270826.1_26183	1183	892.05	0	0
lcl|NC_037652.1_mrna_NM_001011565.1_26184	2968	2677.05	47	1.15944
lcl|NC_037652.1_ncrna_XR_003306126.1_26185	2104	1813.05	0	0
lcl|NC_037652.1_mrna_XM_016916690.2_26186	4635	4344.05	384.57	5.84638
lcl|NC_037652.1_mrna_XM_006560096.3_26187	4069	3778.05	515.353	9.00832
