target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_016916691.2_26188	3962	3671.05	83.0841	1.49463
lcl|NC_037652.1_mrna_XM_016916692.2_26189	3862	3571.05	6.99335	0.129329
lcl|NC_037652.1_ncrna_XR_003306177.1_26190	1382	1091.05	1	0.0605288
lcl|NC_037652.1_ncrna_XR_003306176.1_26191	2719	2428.05	1.26445	0.0343915
lcl|NC_037652.1_ncrna_XR_003306175.1_26192	2101	1810.05	0	0
lcl|NC_037652.1_ncrna_XR_003306174.1_26193	2185	1894.05	0	0
lcl|NC_037652.1_ncrna_XR_001705708.2_26194	1635	1344.05	4.7428	0.233038
lcl|NC_037652.1_mrna_XM_006560099.3_26195	1361	1070.05	596.787	36.8317
lcl|NC_037652.1_mrna_XM_006560100.3_26196	1395	1104.05	101.859	6.09278
lcl|NC_037652.1_mrna_XM_006560101.3_26197	1348	1057.05	85.1203	5.31795
lcl|NC_037652.1_mrna_XM_016916694.2_26198	1290	999.05	478.234	31.6126
lcl|NC_037652.1_mrna_XM_006560098.3_26199	2778	2487.05	73.5153	1.95209
lcl|NC_037652.1_mrna_XM_624210.6_26200	3935	3644.05	185.485	3.36148
lcl|NC_037652.1_mrna_XM_006560637.3_26201	2329	2038.05	358	11.6005
lcl|NC_037652.1_mrna_XM_016916871.2_26202	2263	1972.05	0	0
lcl|NC_037652.1_mrna_XM_016916846.2_26203	805	514.05	357	45.8638
lcl|NC_037652.1_mrna_XM_006560635.3_26204	4044	3753.05	187	3.29052
lcl|NC_037652.1_ncrna_XR_003306157.1_26205	403	117.683	0	0
lcl|NC_037652.1_mrna_XM_026445663.1_26206	2984	2693.05	0	0
lcl|NC_037652.1_mrna_XM_006560638.3_26207	3021	2730.05	0	0
lcl|NC_037652.1_mrna_XM_026445664.1_26208	2706	2415.05	0	0
lcl|NC_037652.1_mrna_XM_026445665.1_26209	2921	2630.05	7.40021	0.185818
lcl|NC_037652.1_mrna_XM_026445666.1_26210	2501	2210.05	7.59979	0.227094
lcl|NC_037652.1_mrna_XM_394109.6_26211	6175	5884.05	46.8001	0.525263
lcl|NC_037652.1_miscrna_XR_001705752.1_26212	2026	1735.05	3.19989	0.121795
lcl|NC_037652.1_ncrna_XR_408793.3_26213	3632	3341.05	0	0
lcl|NC_037652.1_mrna_XM_006560641.3_26214	2235	1944.05	0	0
lcl|NC_037652.1_mrna_XM_392090.6_26215	2181	1890.05	26.0457	0.910058
lcl|NC_037652.1_mrna_XM_016916734.2_26216	2034	1743.05	0	0
lcl|NC_037652.1_mrna_XM_026445521.1_26217	4620	4329.05	0	0
lcl|NC_037652.1_mrna_XM_026445520.1_26218	4503	4212.05	3	0.0470364
lcl|NC_037652.1_mrna_XM_026445570.1_26219	2069	1778.05	0	0
lcl|NC_037652.1_mrna_XM_006560644.3_26220	5691	5400.05	26.2138	0.320582
lcl|NC_037652.1_mrna_XM_006560645.3_26221	4455	4164.05	76.7862	1.21779
lcl|NC_037652.1_ncrna_XR_001705762.2_26222	729	438.14	8	1.20582
lcl|NC_037652.1_mrna_XM_001122074.5_26223	3579	3288.05	233.188	4.68354
lcl|NC_037652.1_miscrna_XR_001705761.2_26224	3354	3063.05	61.8756	1.33405
lcl|NC_037652.1_mrna_XM_006560646.3_26225	1691	1400.05	33	1.5566
lcl|NC_037652.1_mrna_XM_003249680.4_26226	1425	1134.05	193	11.2391
lcl|NC_037652.1_miscrna_XR_003306127.1_26227	5166	4875.05	57.9691	0.785279
lcl|NC_037652.1_mrna_XM_026445348.1_26228	4996	4705.05	6.76658	0.0949754
lcl|NC_037652.1_mrna_XM_016916576.2_26229	5136	4845.05	10.6129	0.144658
lcl|NC_037652.1_mrna_XM_016916581.2_26230	3325	3034.05	318.367	6.92966
lcl|NC_037652.1_mrna_XM_392089.7_26231	2911	2620.05	37.6524	0.949051
lcl|NC_037652.1_mrna_XM_016916579.2_26232	5545	5254.05	16.6593	0.209396
lcl|NC_037652.1_mrna_XM_016916578.2_26233	5229	4938.05	11.6816	0.156226
lcl|NC_037652.1_mrna_XM_006560654.3_26234	2648	2357.05	305.291	8.55367
lcl|NC_037652.1_ncrna_XR_003306128.1_26235	2712	2421.05	3	0.0818322
lcl|NC_037652.1_ncrna_XR_001705668.1_26236	145	46.8975	0	0
lcl|NC_037652.1_mrna_XM_026445308.1_26237	3776	3485.05	127	2.40659
lcl|NC_037652.1_mrna_XM_006560656.3_26238	1525	1234.05	76.4313	4.0902
lcl|NC_037652.1_mrna_XM_006560659.3_26239	1313	1022.05	0	0
lcl|NC_037652.1_mrna_XM_006560657.3_26240	1373	1082.05	4.59467	0.280423
lcl|NC_037652.1_mrna_XM_006560658.3_26241	1301	1010.05	3.97406	0.259835
lcl|NC_037652.1_mrna_XM_026445310.1_26242	2128	1837.05	82	2.94781
lcl|NC_037652.1_mrna_XM_392953.6_26243	2361	2070.05	386.236	12.3219
lcl|NC_037652.1_mrna_XM_026445309.1_26244	1884	1593.05	14.7644	0.612057
lcl|NC_037652.1_mrna_XM_006560662.3_26245	1307	1016.05	53	3.44483
lcl|NC_037652.1_mrna_XM_001122241.5_26246	1399	1108.05	39	2.32441
lcl|NC_037652.1_mrna_XM_026445368.1_26247	1966	1675.05	184.966	7.29241
lcl|NC_037652.1_mrna_XM_026445372.1_26248	1892	1601.05	179.593	7.40784
lcl|NC_037652.1_mrna_XM_026445371.1_26249	1863	1572.05	91.0494	3.82488
lcl|NC_037652.1_mrna_XM_026445376.1_26250	1882	1591.05	1.5028e-05	6.23771e-07
lcl|NC_037652.1_mrna_XM_026445375.1_26251	2196	1905.05	11.0566	0.383284
lcl|NC_037652.1_mrna_XM_026445369.1_26252	2039	1748.05	8.83044	0.333607
lcl|NC_037652.1_mrna_XM_026445370.1_26253	2008	1717.05	123.388	4.74567
lcl|NC_037652.1_mrna_XM_026445374.1_26254	2131	1840.05	154.378	5.54066
lcl|NC_037652.1_mrna_XM_026445377.1_26255	2032	1741.05	51.0949	1.93809
lcl|NC_037652.1_mrna_XM_026445378.1_26256	1818	1527.05	20.6436	0.892769
lcl|NC_037652.1_mrna_XM_625120.5_26257	1789	1498.05	0	0
lcl|NC_037652.1_mrna_XM_006560674.3_26258	1766	1475.05	0	0
lcl|NC_037652.1_mrna_XM_006560673.3_26259	1816	1525.05	27	1.16919
lcl|NC_037652.1_mrna_XM_006560675.3_26260	2820	2529.05	369	9.63553
lcl|NC_037652.1_mrna_XM_623831.6_26261	1934	1643.05	264	10.6111
lcl|NC_037652.1_mrna_XM_006560676.3_26262	6232	5941.05	269	2.99017
lcl|NC_037652.1_mrna_XM_001122441.5_26263	1113	822.05	35	2.81175
lcl|NC_037652.1_mrna_XM_003249685.4_26264	1974	1683.05	702.942	27.5822
lcl|NC_037652.1_mrna_XM_016916652.2_26265	1876	1585.05	0.058426	0.00243427
lcl|NC_037652.1_mrna_XM_016916653.1_26266	1761	1470.05	182	8.1761
lcl|NC_037652.1_mrna_XM_006560684.3_26267	1641	1350.05	0	0
lcl|NC_037652.1_mrna_XM_026445295.1_26268	1626	1335.05	2318.48	114.687
lcl|NC_037652.1_mrna_XM_026445294.1_26269	2785	2494.05	309.953	8.20725
lcl|NC_037652.1_mrna_XM_016916769.2_26270	1678	1387.05	310.568	14.7867
lcl|NC_037652.1_mrna_XM_001122387.5_26271	2103	1812.05	417	15.1975
lcl|NC_037652.1_mrna_XM_026445297.1_26272	1477	1186.05	259	14.4213
lcl|NC_037652.1_miscrna_XR_003306106.1_26273	249	48.6913	0	0
lcl|NC_037652.1_mrna_XM_006560685.3_26274	1763	1472.05	0	0
lcl|NC_037652.1_mrna_XM_006560686.3_26275	1758	1467.05	0	0
lcl|NC_037652.1_mrna_XM_016916766.2_26276	1766	1475.05	245.741	11.0022
lcl|NC_037652.1_mrna_XM_392704.7_26277	1997	1706.05	42.2589	1.63581
lcl|NC_037652.1_mrna_XM_016916765.2_26278	2143	1852.05	1308.92	46.6731
lcl|NC_037652.1_mrna_XM_026445292.1_26279	2056	1765.05	69.0827	2.58475
lcl|NC_037652.1_mrna_XM_624109.5_26280	1952	1661.05	4186	166.427
lcl|NC_037652.1_mrna_XM_006560688.3_26281	2223	1932.05	255	8.71623
lcl|NC_037652.1_mrna_XM_026445640.1_26282	6461	6170.05	9	0.0963298
lcl|NC_037652.1_mrna_XM_006560691.3_26283	1573	1282.05	284	14.6292
lcl|NC_037652.1_mrna_XM_006560690.3_26284	1596	1305.05	0	0
lcl|NC_037652.1_mrna_XM_392893.7_26285	1538	1247.05	17	0.900268
lcl|NC_037652.1_mrna_XM_016916654.2_26286	1384	1093.05	34	2.05421
lcl|NC_037652.1_mrna_XM_001120043.5_26287	1480	1189.05	10	0.555401
lcl|NC_037652.1_mrna_XM_026445641.1_26288	6169	5878.05	82	0.921271
lcl|NC_037652.1_mrna_XM_026445355.1_26289	4599	4308.05	5.52202	0.0846494
lcl|NC_037652.1_mrna_XM_026445354.1_26290	4227	3936.05	0	0
lcl|NC_037652.1_mrna_XM_026445356.1_26291	4214	3923.05	29.3478	0.494035
lcl|NC_037652.1_mrna_XM_016916656.2_26292	4142	3851.05	93.6321	1.60566
lcl|NC_037652.1_mrna_XM_006560695.3_26293	3676	3385.05	49.4981	0.965673
lcl|NC_037652.1_mrna_XM_026445358.1_26294	1901	1610.05	1	0.0410173
lcl|NC_037652.1_miscrna_XR_003306129.1_26295	1969	1678.05	12.8881	0.507213
lcl|NC_037652.1_mrna_XM_026445357.1_26296	1887	1596.05	33.1119	1.37008
lcl|NC_037652.1_ncrna_XR_001705699.2_26297	1298	1007.05	0	0
lcl|NC_037652.1_ncrna_XR_003306130.1_26298	1680	1389.05	11	0.522976
lcl|NC_037652.1_mrna_XM_006560696.3_26299	3224	2933.05	0	0
lcl|NC_037652.1_mrna_XM_026445655.1_26300	1004	713.05	2	0.185232
lcl|NC_037652.1_mrna_XM_003249671.4_26301	2306	2015.05	0	0
lcl|NC_037652.1_mrna_XM_006560697.3_26302	1255	964.05	0	0
lcl|NC_037652.1_mrna_XM_393237.7_26303	2230	1939.05	414.338	14.1115
lcl|NC_037652.1_miscrna_XR_003306190.1_26304	594	303.172	0	0
lcl|NC_037652.1_ncrna_XR_003306186.1_26305	3206	2915.05	51.3661	1.16369
lcl|NC_037652.1_ncrna_XR_003306188.1_26306	3221	2930.05	3.38243	0.076236
lcl|NC_037652.1_ncrna_XR_003306187.1_26307	2963	2672.05	25.4864	0.6299
lcl|NC_037652.1_ncrna_XR_003306185.1_26308	2966	2675.05	4.00834	0.0989554
lcl|NC_037652.1_ncrna_XR_003306189.1_26309	2704	2413.05	0	0
lcl|NC_037652.1_ncrna_XR_003306184.1_26310	2989	2698.05	0	0
lcl|NC_037652.1_mrna_XM_006560700.3_26311	2584	2293.05	493.577	14.215
lcl|NC_037652.1_mrna_XM_396485.7_26312	2771	2480.05	305.156	8.12583
lcl|NC_037652.1_mrna_XM_006560702.3_26313	2564	2273.05	907.716	26.3723
lcl|NC_037652.1_ncrna_XR_003306191.1_26314	1693	1402.05	0	0
lcl|NC_037652.1_mrna_XM_006560701.3_26315	2671	2380.05	13.3085	0.369275
lcl|NC_037652.1_mrna_XM_625156.5_26316	852	561.05	141	16.5968
lcl|NC_037652.1_mrna_XM_001120581.5_26317	1696	1405.05	79	3.71315
lcl|NC_037652.1_mrna_XM_006560704.3_26318	11745	11454	15.2909	0.0881617
lcl|NC_037652.1_mrna_XM_006560703.3_26319	11754	11463	6.33936	0.0365218
lcl|NC_037652.1_mrna_XM_006560705.3_26320	9629	9338.05	176.37	1.24731
lcl|NC_037652.1_mrna_XM_026445621.1_26321	13605	13314	0	0
lcl|NC_037652.1_ncrna_XR_003306141.1_26322	1066	775.05	1	0.0852073
lcl|NC_037652.1_ncrna_XR_003306140.1_26323	4775	4484.05	2	0.0294555
lcl|NC_037652.1_mrna_XM_006560976.3_26324	3134	2843.05	136.086	3.16108
lcl|NC_037652.1_mrna_XM_006560975.3_26325	3138	2847.05	0	0
lcl|NC_037652.1_mrna_XM_001120751.5_26326	2976	2685.05	70.914	1.74416
lcl|NC_037652.1_mrna_XM_006560974.3_26327	3327	3036.05	0	0
lcl|NC_037652.1_mrna_XM_016916879.2_26328	1932	1641.05	1756	70.6658
lcl|NC_037652.1_mrna_XM_026445622.1_26329	1071	780.05	5	0.423306
lcl|NC_037652.1_mrna_XM_026445386.1_26330	13025	12734	55	0.285235
lcl|NC_037652.1_mrna_XM_396227.7_26331	5231	4940.05	101.115	1.35174
lcl|NC_037652.1_mrna_XM_016916854.2_26332	4647	4356.05	0	0
lcl|NC_037652.1_mrna_XM_006560978.3_26333	5500	5209.05	326.885	4.14422
lcl|NC_037652.1_miscrna_XR_408958.3_26334	2410	2119.05	227.096	7.07742
lcl|NC_037652.1_mrna_XM_393106.7_26335	2489	2198.05	2470.22	74.2172
lcl|NC_037652.1_miscrna_XR_408959.3_26336	2497	2206.05	609.685	18.2514
lcl|NC_037652.1_mrna_XM_026445385.1_26337	1203	912.05	170.949	12.3781
lcl|NC_037652.1_mrna_XM_016916482.2_26338	1256	965.05	105.051	7.1888
lcl|NC_037652.1_mrna_XM_026445538.1_26339	1436	1145.05	500.177	28.8473
lcl|NC_037652.1_mrna_XM_026445539.1_26340	1345	1054.05	37.8234	2.36977
lcl|NC_037652.1_mrna_XM_026445350.1_26341	6374	6083.05	306.868	3.33148
lcl|NC_037652.1_mrna_XM_026445351.1_26342	6278	5987.05	101.51	1.1197
lcl|NC_037652.1_mrna_XM_026445352.1_26343	6251	5960.05	65.6214	0.727114
lcl|NC_037652.1_mrna_XM_016916828.2_26344	6377	6086.05	0	0
lcl|NC_037652.1_mrna_XM_026445353.1_26345	5560	5269.05	0	0
lcl|NC_037652.1_mrna_XM_026445360.1_26346	3723	3432.05	59	1.13529
lcl|NC_037652.1_mrna_XM_625064.6_26347	866	575.05	106	12.1733
lcl|NC_037652.1_mrna_XM_392088.6_26348	2051	1760.05	24	0.900519
lcl|NC_037652.1_mrna_XM_006560984.3_26349	1885	1594.05	0	0
lcl|NC_037652.1_mrna_XM_006560982.3_26350	1161	870.05	13.5004	1.02473
lcl|NC_037652.1_mrna_XM_003249744.4_26351	1195	904.05	55.4996	4.05419
lcl|NC_037652.1_mrna_XM_016916870.2_26352	1148	857.05	0	0
lcl|NC_037652.1_mrna_XM_392087.7_26353	1929	1638.05	266	10.7241
lcl|NC_037652.1_mrna_NM_001178024.1_26354	1194	903.05	353	25.8149
lcl|NC_037652.1_mrna_NM_001178023.1_26355	1095	804.05	0	0
lcl|NC_037652.1_mrna_XM_016916887.2_26356	4787	4496.05	2	0.0293769
lcl|NC_037652.1_mrna_XM_006560986.3_26357	9601	9310.05	39	0.276643
lcl|NC_037652.1_mrna_XM_006560985.3_26358	983	692.05	1962	187.227
lcl|NC_037652.1_mrna_XM_392085.7_26359	1548	1257.05	20	1.05071
lcl|NC_037652.1_mrna_XM_006560987.3_26360	2853	2562.05	2	0.0515524
lcl|NC_037652.1_mrna_XM_006560988.3_26361	2558	2267.05	0	0
lcl|NC_037652.1_mrna_XM_006560991.3_26362	2398	2107.05	1	0.0313424
lcl|NC_037652.1_mrna_XM_006560989.3_26363	2502	2211.05	0	0
lcl|NC_037652.1_mrna_XM_006560990.3_26364	2451	2160.05	0	0
lcl|NC_037652.1_mrna_XM_001121449.5_26365	1740	1449.05	0	0
lcl|NC_037652.1_ncrna_XR_003306143.1_26366	1585	1294.05	0	0
lcl|NC_037652.1_ncrna_XR_003306142.1_26367	1599	1308.05	0	0
lcl|NC_037652.1_mrna_XM_001121482.5_26368	1599	1308.05	0	0
lcl|NC_037652.1_mrna_XM_026445411.1_26369	1523	1232.05	105.664	5.66377
lcl|NC_037652.1_mrna_XM_006560993.3_26370	2299	2008.05	1.00141	0.0329339
lcl|NC_037652.1_mrna_XM_001121541.5_26371	1542	1251.05	9	0.475089
lcl|NC_037652.1_mrna_XM_016916685.2_26372	2643	2352.05	0	0
lcl|NC_037652.1_mrna_XM_016916686.2_26373	1380	1089.05	0	0
lcl|NC_037652.1_mrna_XM_026445693.1_26374	1250	959.05	1	0.0688598
lcl|NC_037652.1_mrna_XM_001121625.4_26375	1726	1435.05	2	0.0920385
lcl|NC_037652.1_mrna_XM_026445623.1_26376	3112	2821.05	0	0
lcl|NC_037652.1_mrna_XM_006560997.3_26377	2948	2657.05	5.51828	0.137155
lcl|NC_037652.1_mrna_XM_016916687.2_26378	1985	1694.05	0.481724	0.0187793
lcl|NC_037652.1_mrna_XM_006560996.3_26379	1461	1170.05	9	0.507978
lcl|NC_037652.1_mrna_XM_016916688.2_26380	1759	1468.05	0	0
lcl|NC_037652.1_mrna_XM_006560995.3_26381	1738	1447.05	6	0.273826
lcl|NC_037652.1_mrna_XM_006560994.2_26382	2174	1883.05	12	0.420849
lcl|NC_037652.1_mrna_XM_392084.7_26383	1644	1353.05	4	0.195233
lcl|NC_037652.1_ncrna_XR_003306194.1_26384	1592	1301.05	3.59444	0.18245
lcl|NC_037652.1_mrna_XM_001121861.5_26385	884	593.05	0	0
lcl|NC_037652.1_mrna_XM_006561001.3_26386	1991	1700.05	2	0.0776918
lcl|NC_037652.1_mrna_XM_026445624.1_26387	821	530.05	0	0
lcl|NC_037652.1_ncrna_XR_003306195.1_26388	2875	2584.05	2	0.0511135
lcl|NC_037652.1_mrna_XM_001121915.5_26389	3371	3080.05	0	0
lcl|NC_037652.1_mrna_XM_001121942.5_26390	959	668.05	0	0
lcl|NC_037652.1_mrna_XM_001121961.5_26391	961	670.05	0	0
lcl|NC_037652.1_mrna_XM_001121985.5_26392	1523	1232.05	1.36941	0.0734025
lcl|NC_037652.1_ncrna_XR_003306131.1_26393	1820	1529.05	0	0
lcl|NC_037652.1_ncrna_XR_408967.3_26394	3564	3273.05	37	0.746545
lcl|NC_037652.1_mrna_XM_006561051.3_26395	604	313.172	1	0.210875
lcl|NC_037652.1_mrna_XM_006561008.3_26396	1944	1653.05	19.2105	0.767466
lcl|NC_037652.1_mrna_XM_026445337.1_26397	1736	1445.05	345.789	15.8029
lcl|NC_037652.1_mrna_XM_016916549.2_26398	3997	3706.05	41736	743.714
lcl|NC_037652.1_ncrna_XR_003306119.1_26399	3672	3381.05	47.1257	0.920478
lcl|NC_037652.1_ncrna_XR_003306118.1_26400	5555	5264.05	31.8743	0.399877
lcl|NC_037652.1_ncrna_XR_003306120.1_26401	3904	3613.05	0	0
lcl|NC_037652.1_mrna_XM_001122075.5_26402	11935	11644	124.039	0.703492
lcl|NC_037652.1_mrna_XM_624633.6_26403	5210	4919.05	95.3274	1.2798
lcl|NC_037652.1_mrna_XM_006561004.3_26404	5243	4952.05	1611.62	21.4924
lcl|NC_037652.1_mrna_XM_006561003.3_26405	5261	4970.05	894.05	11.8798
lcl|NC_037652.1_mrna_XM_001122154.5_26406	1811	1520.05	142	6.16932
lcl|NC_037652.1_mrna_XM_026445339.1_26407	4002	3711.05	0	0
lcl|NC_037652.1_mrna_XM_394101.6_26408	5129	4838.05	19.1834	0.261855
lcl|NC_037652.1_mrna_XM_026445338.1_26409	3868	3577.05	31.8166	0.587402
lcl|NC_037652.1_mrna_XM_016916542.2_26410	4768	4477.05	0	0
lcl|NC_037652.1_mrna_XM_006561010.3_26411	4773	4482.05	0	0
lcl|NC_037652.1_mrna_XM_026445340.1_26412	4728	4437.05	0	0
lcl|NC_037652.1_mrna_XM_006561012.3_26413	4682	4391.05	0	0
lcl|NC_037652.1_mrna_XM_006561009.3_26414	3632	3341.05	0	0
lcl|NC_037652.1_mrna_XM_001122189.5_26415	3538	3247.05	10	0.203384
lcl|NC_037652.1_mrna_XM_016916543.2_26416	4404	4113.05	83.2503	1.33668
lcl|NC_037652.1_mrna_XM_006561014.3_26417	3042	2751.05	55.3885	1.32962
lcl|NC_037652.1_mrna_XM_006561013.3_26418	3248	2957.05	9.35041	0.208823
lcl|NC_037652.1_mrna_XM_016916545.2_26419	3458	3167.05	4.51785	0.094207
lcl|NC_037652.1_mrna_XM_006561015.3_26420	3461	3170.05	21.9109	0.456458
lcl|NC_037652.1_mrna_XM_026445342.1_26421	3533	3242.05	4.74977	0.0967519
lcl|NC_037652.1_mrna_XM_016916547.2_26422	3382	3091.05	12.8323	0.27416
lcl|NC_037652.1_mrna_XM_394099.7_26423	2343	2052.05	248	7.98124
lcl|NC_037652.1_mrna_XM_006561016.3_26424	1297	1006.05	44	2.88828
lcl|NC_037652.1_mrna_XM_396009.7_26425	897	606.05	973	106.026
lcl|NC_037652.1_mrna_XM_624503.6_26426	1062	771.05	167	14.3034
lcl|NC_037652.1_miscrna_XR_001705692.2_26427	2054	1763.05	323	12.0989
lcl|NC_037652.1_mrna_XM_026445540.1_26428	5052	4761.05	6.62362e-06	9.18754e-08
lcl|NC_037652.1_mrna_XM_006561019.3_26429	4910	4619.05	297.842	4.25833
lcl|NC_037652.1_ncrna_XR_408976.3_26430	2257	1966.05	55	1.84746
lcl|NC_037652.1_mrna_XM_006561018.3_26431	5179	4888.05	734.158	9.91883
lcl|NC_037652.1_mrna_XM_006561024.3_26432	3151	2860.05	8057.3	186.047
lcl|NC_037652.1_mrna_XM_006561027.3_26433	3087	2796.05	654.289	15.4536
lcl|NC_037652.1_mrna_XM_006561026.3_26434	3511	3220.05	2659.43	54.5421
lcl|NC_037652.1_mrna_XM_026445542.1_26435	3123	2832.05	970.989	22.6423
lcl|NC_037652.1_mrna_XM_006561022.3_26436	2530	2239.05	1537	45.3332
lcl|NC_037652.1_ncrna_XR_001705696.2_26437	213	51.2016	0	0
lcl|NC_037652.1_mrna_XM_016916650.1_26438	1529	1238.05	5495.15	293.122
lcl|NC_037652.1_miscrna_XR_001705693.1_26439	1442	1151.05	794.851	45.6035
lcl|NC_037652.1_mrna_XM_006561020.3_26440	1038	747.05	145	12.8181
lcl|NC_037652.1_mrna_XM_026445541.1_26441	1171	880.05	1	0.0750411
lcl|NC_037652.1_mrna_XM_624350.5_26442	1193	902.05	5488	401.782
lcl|NC_037652.1_mrna_XM_006561030.3_26443	1833	1542.05	16.0738	0.688377
lcl|NC_037652.1_mrna_XM_026445441.1_26444	1610	1319.05	29.9262	1.49829
lcl|NC_037652.1_mrna_XM_026445440.1_26445	1622	1331.05	0	0
lcl|NC_037652.1_mrna_XM_026445443.1_26446	1358	1067.05	256.055	15.8473
lcl|NC_037652.1_mrna_XM_026445442.1_26447	1594	1303.05	154.945	7.85277
lcl|NC_037652.1_mrna_XM_392789.6_26448	2358	2067.05	324.231	10.3588
lcl|NC_037652.1_mrna_XM_006561032.3_26449	1738	1447.05	622.174	28.3945
lcl|NC_037652.1_mrna_XM_016916816.2_26450	1741	1450.05	26.5949	1.21122
lcl|NC_037652.1_mrna_XM_624246.6_26451	419	131.593	473	237.375
lcl|NC_037652.1_trna_26452	73	28.4458	0	0
lcl|NC_037652.1_mrna_XM_392684.7_26453	881	590.05	689	77.1147
lcl|NC_037652.1_mrna_XM_006561034.3_26454	2310	2019.05	38.3552	1.25454
lcl|NC_037652.1_mrna_XM_395162.7_26455	2324	2033.05	532.645	17.302
lcl|NC_037652.1_mrna_XM_623157.5_26456	1284	993.05	71	4.72165
lcl|NC_037652.1_trna_26457	73	28.4458	0	0
lcl|NC_037652.1_mrna_XM_001119829.5_26458	744	453.05	0	0
lcl|NC_037652.1_mrna_XM_006561035.3_26459	1288	997.05	0	0
lcl|NC_037652.1_mrna_XM_003249736.4_26460	5204	4913.05	219.966	2.95673
lcl|NC_037652.1_mrna_XM_016916689.2_26461	4251	3960.05	416.921	6.9528
lcl|NC_037652.1_mrna_XM_006561036.3_26462	1146	855.05	428.113	33.0654
lcl|NC_037652.1_mrna_XM_001120100.5_26463	3017	2726.05	32	0.775216
lcl|NC_037652.1_mrna_XM_006561037.3_26464	2415	2124.05	0	0
lcl|NC_037652.1_mrna_NM_001160072.1_26465	2237	1946.05	1132	38.4148
lcl|NC_037652.1_mrna_XM_016916674.2_26466	4231	3940.05	79	1.32413
lcl|NC_037652.1_mrna_XM_006561038.3_26467	4345	4054.05	0	0
lcl|NC_037652.1_mrna_XM_393172.7_26468	4348	4057.05	0	0
lcl|NC_037652.1_mrna_XM_006561043.3_26469	2099	1808.05	0	0
lcl|NC_037652.1_mrna_XM_394098.7_26470	2540	2249.05	89.5832	2.63047
lcl|NC_037652.1_mrna_XM_006561041.3_26471	2549	2258.05	300.417	8.78613
lcl|NC_037652.1_mrna_XM_006561040.3_26472	2552	2261.05	0	0
lcl|NC_037652.1_mrna_XM_026445625.1_26473	8759	8468.05	1041	8.11847
lcl|NC_037652.1_mrna_XM_026445555.1_26474	2201	1910.05	8	0.2766
lcl|NC_037652.1_mrna_XM_026445554.1_26475	2416	2125.05	0	0
lcl|NC_037652.1_mrna_XM_026445553.1_26476	4627	4336.05	0	0
lcl|NC_037652.1_mrna_XM_001120328.5_26477	4950	4659.05	0	0
lcl|NC_037652.1_mrna_XM_026445552.1_26478	4962	4671.05	0	0
lcl|NC_037652.1_mrna_XM_006561047.2_26479	3569	3278.05	0.000396136	7.98059e-06
lcl|NC_037652.1_mrna_XM_006561046.3_26480	3670	3379.05	104.81	2.04839
lcl|NC_037652.1_mrna_XM_392082.7_26481	3676	3385.05	0	0
lcl|NC_037652.1_mrna_XM_016916818.2_26482	3551	3260.05	0.189891	0.0038467
lcl|NC_037652.1_mrna_XM_016916819.2_26483	6891	6600.05	0	0
lcl|NC_037652.1_mrna_XM_006561045.3_26484	1716	1425.05	21.4311	0.993164
lcl|NC_037652.1_mrna_XM_006561044.3_26485	2162	1871.05	0	0
lcl|NC_037652.1_mrna_XM_016916820.2_26486	3072	2781.05	3	0.0712392
lcl|NC_037652.1_mrna_XM_016916822.2_26487	1775	1484.05	0	0
lcl|NC_037652.1_ncrna_XR_001705769.2_26488	3950	3659.05	0	0
lcl|NC_037652.1_mrna_NM_001011562.1_26489	834	543.05	21.5836	2.62477
lcl|NC_037652.1_mrna_XM_006562597.3_26490	660	369.14	0	0
lcl|NC_037652.1_mrna_XM_006562598.3_26491	769	478.05	16.4164	2.26783
lcl|NC_037652.1_mrna_XM_016916502.2_26492	1416	1125.05	28940	1698.77
lcl|NC_037652.1_mrna_XM_026445501.1_26493	2509	2218.05	242.838	7.23022
