target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_026445504.1_26494	909	618.05	0	0
lcl|NC_037652.1_mrna_XM_026445503.1_26495	810	519.05	0	0
lcl|NC_037652.1_mrna_XM_026445505.1_26496	673	382.14	26.1624	4.52129
lcl|NC_037652.1_ncrna_XR_001705645.2_26497	4419	4128.05	3.02514	0.0483958
lcl|NC_037652.1_mrna_XM_006562601.3_26498	2111	1820.05	0	0
lcl|NC_037652.1_mrna_XM_016916500.2_26499	2023	1732.05	53.6382	2.04513
lcl|NC_037652.1_mrna_XM_006562600.3_26500	2034	1743.05	23.0615	0.873744
lcl|NC_037652.1_mrna_XM_026445502.1_26501	3231	2940.05	39.2751	0.882205
lcl|NC_037652.1_mrna_XM_001120999.5_26502	446	156.68	5	2.10748
lcl|NC_037652.1_mrna_XM_006563352.3_26503	1290	999.05	0	0
lcl|NC_037652.1_mrna_XM_006563355.3_26504	1252	961.05	3	0.206149
lcl|NC_037652.1_miscrna_XR_003306156.1_26505	492	201.501	5.72012	1.87471
lcl|NC_037652.1_mrna_XM_016916508.2_26506	456	166.274	1.27988	0.508334
lcl|NC_037652.1_ncrna_XR_001705638.2_26507	1851	1560.05	2	0.0846639
lcl|NC_037652.1_precursorrna_NR_127363.1_26508	75	29.1149	0	0
lcl|NC_037652.1_ncrna_26509	22	6.8	0	0
lcl|NC_037652.1_mrna_XM_001121077.5_26510	378	97.2035	20688	14055.4
lcl|NC_037652.1_mrna_XM_006563359.3_26511	733	442.14	13193	1970.56
lcl|NC_037652.1_mrna_XM_006563358.3_26512	437	148.109	136	60.6405
lcl|NC_037652.1_ncrna_XR_001705642.2_26513	2594	2303.05	651	18.6674
lcl|NC_037652.1_mrna_XM_026445507.1_26514	13562	13271	2054	10.2212
lcl|NC_037652.1_mrna_XM_006563361.3_26515	4366	4075.05	0.000182145	2.95184e-06
lcl|NC_037652.1_mrna_XM_006563363.3_26516	4348	4057.05	187.893	3.05848
lcl|NC_037652.1_mrna_XM_006563360.3_26517	4444	4153.05	141.107	2.24382
lcl|NC_037652.1_mrna_XM_026445506.1_26518	963	672.05	243	23.8787
lcl|NC_037652.1_ncrna_XR_003306197.1_26519	141	47.2636	0	0
lcl|NC_037652.1_mrna_XM_392078.7_26520	857	566.05	490	57.1674
lcl|NC_037652.1_trna_26521	82	33.3579	0	0
lcl|NC_037652.1_trna_26522	72	27.4458	0	0
lcl|NC_037652.1_trna_26523	72	27.4458	0	0
lcl|NC_037652.1_trna_26524	82	33.3579	0	0
lcl|NC_037652.1_trna_26525	74	28.7765	0	0
lcl|NC_037652.1_mrna_XM_006563365.3_26526	1109	818.05	6	0.484371
lcl|NC_037652.1_mrna_XM_016916640.2_26527	2389	2098.05	43.1836	1.35928
lcl|NC_037652.1_mrna_XM_006563366.3_26528	2364	2073.05	357.816	11.3987
lcl|NC_037652.1_mrna_XM_003250223.4_26529	560	269.172	29	7.11501
lcl|NC_037652.1_mrna_XM_006563368.3_26530	1194	903.05	353.568	25.8564
lcl|NC_037652.1_mrna_XM_016916642.1_26531	347	75.9052	2.26244	1.9684
lcl|NC_037652.1_mrna_XM_016916641.2_26532	1061	770.05	6.1697	0.529118
lcl|NC_037652.1_mrna_XM_026445454.1_26533	1258	967.05	119	8.12652
lcl|NC_037652.1_mrna_XM_006563373.3_26534	3336	3045.05	124	2.68927
lcl|NC_037652.1_mrna_XM_026445455.1_26535	485	194.54	8	2.71573
lcl|NC_037652.1_mrna_XM_006563370.3_26536	2024	1733.05	719.67	27.4239
lcl|NC_037652.1_mrna_XM_026445453.1_26537	1928	1637.05	32.3301	1.30422
lcl|NC_037652.1_mrna_XM_001121483.5_26538	1438	1147.05	1304	75.0761
lcl|NC_037652.1_mrna_XM_395193.5_26539	1674	1383.05	3	0.143248
lcl|NC_037652.1_mrna_XM_006563376.3_26540	3249	2958.05	68.9122	1.5385
lcl|NC_037652.1_mrna_XM_006563374.3_26541	3322	3031.05	50.2467	1.09477
lcl|NC_037652.1_mrna_XM_395192.7_26542	3938	3647.05	11.8411	0.214415
lcl|NC_037652.1_mrna_XM_006563379.3_26543	2601	2310.05	106	3.03034
lcl|NC_037652.1_mrna_XM_006563378.3_26544	3915	3624.05	72	1.31203
lcl|NC_037652.1_mrna_XM_006563380.3_26545	1150	859.05	11.8831	0.913517
lcl|NC_037652.1_mrna_XM_623884.5_26546	1238	947.05	256.117	17.8596
lcl|NC_037652.1_mrna_XM_623912.6_26547	2606	2315.05	125.91	3.59176
lcl|NC_037652.1_mrna_XM_006563381.3_26548	2573	2282.05	76.0898	2.20195
lcl|NC_037652.1_mrna_XM_006563382.3_26549	3592	3301.05	11.9176	0.23842
lcl|NC_037652.1_mrna_XM_397078.6_26550	3568	3277.05	272.082	5.48306
lcl|NC_037652.1_mrna_XM_006563383.3_26551	3469	3178.05	0.000574138	1.19306e-05
lcl|NC_037652.1_mrna_XM_625227.6_26552	1951	1660.05	255	10.1444
lcl|NC_037652.1_mrna_XM_006563384.3_26553	3108	2817.05	58.1175	1.36244
lcl|NC_037652.1_mrna_XM_006563386.3_26554	2969	2678.05	0	0
lcl|NC_037652.1_mrna_XM_006563385.3_26555	2990	2699.05	0	0
lcl|NC_037652.1_mrna_XM_625226.5_26556	2961	2670.05	754.883	18.671
lcl|NC_037652.1_mrna_XM_625225.6_26557	879	588.05	59.0423	6.63064
lcl|NC_037652.1_mrna_XM_006563388.3_26558	1406	1115.05	241.958	14.3302
lcl|NC_037652.1_mrna_XM_393165.7_26559	1049	758.05	1240.11	108.036
lcl|NC_037652.1_mrna_XM_016916565.2_26560	4106	3815.05	159.893	2.7678
lcl|NC_037652.1_mrna_XM_026445580.1_26561	3399	3108.05	0	0
lcl|NC_037652.1_mrna_XM_026445587.1_26562	3320	3029.05	0	0
lcl|NC_037652.1_mrna_XM_026445582.1_26563	3275	2984.05	46.8504	1.03685
lcl|NC_037652.1_mrna_XM_026445584.1_26564	3320	3029.05	0	0
lcl|NC_037652.1_mrna_XM_026445583.1_26565	3240	2949.05	0	0
lcl|NC_037652.1_mrna_XM_026445581.1_26566	3301	3010.05	0	0
lcl|NC_037652.1_mrna_XM_026445585.1_26567	3142	2851.05	0	0
lcl|NC_037652.1_mrna_XM_016916487.2_26568	1242	951.05	1.06667	0.0740687
lcl|NC_037652.1_mrna_XM_026445586.1_26569	1050	759.05	0.0829168	0.00721404
lcl|NC_037652.1_mrna_XM_026445579.1_26570	1641	1350.05	0	0
lcl|NC_037652.1_mrna_XM_026445578.1_26571	1689	1398.05	56.3947	2.66393
lcl|NC_037652.1_mrna_XM_006563414.3_26572	3555	3264.05	0	0
lcl|NC_037652.1_mrna_XM_006563413.3_26573	3587	3296.05	62.3528	1.24931
lcl|NC_037652.1_mrna_XM_006563412.3_26574	3590	3299.05	46.1523	0.923871
lcl|NC_037652.1_mrna_XM_016916561.2_26575	3254	2963.05	103.447	2.3056
lcl|NC_037652.1_mrna_XM_006563411.3_26576	3977	3686.05	59.6535	1.06876
lcl|NC_037652.1_mrna_XM_001121740.4_26577	946	655.05	23	2.31878
lcl|NC_037652.1_ncrna_XR_409688.3_26578	407	120.955	12	6.55183
lcl|NC_037652.1_mrna_XM_026445617.1_26579	3575	3284.05	0	0
lcl|NC_037652.1_mrna_XM_026445598.1_26580	5357	5066.05	0	0
lcl|NC_037652.1_mrna_XM_026445597.1_26581	5813	5522.05	46.5119	0.556251
lcl|NC_037652.1_mrna_XM_026445593.1_26582	5870	5579.05	137.79	1.63104
lcl|NC_037652.1_mrna_XM_026445616.1_26583	4030	3739.05	419.382	7.40723
lcl|NC_037652.1_mrna_XM_026445594.1_26584	5362	5071.05	11.3764	0.148154
lcl|NC_037652.1_mrna_XM_026445615.1_26585	3546	3255.05	0	0
lcl|NC_037652.1_mrna_XM_026445589.1_26586	5385	5094.05	0.0712677	0.000923923
lcl|NC_037652.1_mrna_XM_026445614.1_26587	3573	3282.05	0	0
lcl|NC_037652.1_mrna_XM_026445590.1_26588	5355	5064.05	0	0
lcl|NC_037652.1_mrna_XM_026445613.1_26589	4857	4566.05	0	0
lcl|NC_037652.1_mrna_XM_026445612.1_26590	4881	4590.05	344.938	4.96285
lcl|NC_037652.1_mrna_XM_026445611.1_26591	4953	4662.05	51.6663	0.731876
lcl|NC_037652.1_mrna_XM_026445610.1_26592	5040	4749.05	6.66965	0.0927477
lcl|NC_037652.1_mrna_XM_026445602.1_26593	5211	4920.05	1.90741e-06	2.56024e-08
lcl|NC_037652.1_mrna_XM_026445605.1_26594	5130	4839.05	3.6012	0.0491467
lcl|NC_037652.1_mrna_XM_026445596.1_26595	5301	5010.05	0	0
lcl|NC_037652.1_mrna_XM_026445609.1_26596	5064	4773.05	39.7371	0.549802
lcl|NC_037652.1_mrna_XM_026445608.1_26597	5079	4788.05	70.8319	0.97696
lcl|NC_037652.1_mrna_XM_026445604.1_26598	5151	4860.05	0	0
lcl|NC_037652.1_mrna_XM_026445601.1_26599	5223	4932.05	10.9037	0.146
lcl|NC_037652.1_mrna_XM_026445592.1_26600	5322	5031.05	8.12158	0.106608
lcl|NC_037652.1_mrna_XM_026445603.1_26601	5169	4878.05	145.969	1.97615
lcl|NC_037652.1_mrna_XM_026445599.1_26602	5241	4950.05	0	0
lcl|NC_037652.1_mrna_XM_026445595.1_26603	5313	5022.05	62.0374	0.815791
lcl|NC_037652.1_mrna_XM_026445591.1_26604	5340	5049.05	21.1931	0.277198
lcl|NC_037652.1_mrna_XM_026445600.1_26605	5235	4944.05	1000.64	13.366
lcl|NC_037652.1_mrna_XM_026445588.1_26606	5412	5121.05	0	0
lcl|NC_037652.1_mrna_XM_026445606.1_26607	4931	4640.05	24.0331	0.342053
lcl|NC_037652.1_ncrna_XR_409687.3_26608	590	299.172	126	27.8136
lcl|NC_037652.1_mrna_XM_026445607.1_26609	5972	5681.05	824.28	9.58192
lcl|NC_037652.1_mrna_XM_016916562.2_26610	2571	2280.05	24	0.695142
lcl|NC_037652.1_mrna_XM_393162.6_26611	4276	3985.05	113.78	1.88555
lcl|NC_037652.1_mrna_XM_006563417.2_26612	4264	3973.05	53.2201	0.884623
lcl|NC_037652.1_mrna_XM_001121838.5_26613	5835	5544.05	218.006	2.59686
lcl|NC_037652.1_mrna_XM_001121862.5_26614	1656	1365.05	27	1.30624
lcl|NC_037652.1_mrna_XM_006563418.3_26615	1808	1517.05	13	0.565914
lcl|NC_037652.1_mrna_XM_006563419.3_26616	1799	1508.05	111.21	4.87006
lcl|NC_037652.1_mrna_XM_006563420.2_26617	1620	1329.05	201.79	10.0269
lcl|NC_037652.1_ncrna_XR_409692.3_26618	281	51.537	1	1.28141
lcl|NC_037652.1_mrna_XM_393307.7_26619	656	365.14	6	1.08517
lcl|NC_037652.1_mrna_XM_625224.5_26620	3100	2809.05	98	2.30395
lcl|NC_037652.1_mrna_XM_625223.5_26621	1171	880.05	132	9.90543
lcl|NC_037652.1_mrna_XM_026445669.1_26622	1207	916.05	0	0
lcl|NC_037652.1_mrna_XM_394095.7_26623	1376	1085.05	209	12.7205
lcl|NC_037652.1_mrna_XM_016916735.2_26624	1192	901.05	0	0
lcl|NC_037652.1_mrna_XM_394094.6_26625	2237	1946.05	621.268	21.083
lcl|NC_037652.1_mrna_XM_006563422.3_26626	2024	1733.05	14.953	0.569801
lcl|NC_037652.1_mrna_XM_006563421.3_26627	1902	1611.05	78.7915	3.22981
lcl|NC_037652.1_mrna_XM_003250287.4_26628	1261	970.05	30.0591	2.04639
lcl|NC_037652.1_mrna_XM_392077.7_26629	1287	996.05	334.928	22.2063
lcl|NC_037652.1_mrna_XM_026445313.1_26630	5738	5447.05	146.149	1.77191
lcl|NC_037652.1_mrna_XM_026445312.1_26631	5824	5533.05	47.8509	0.571126
lcl|NC_037652.1_mrna_XM_006563425.3_26632	1565	1274.05	82	4.25044
lcl|NC_037652.1_mrna_XM_394092.7_26633	5341	5050.05	42239	552.363
lcl|NC_037652.1_mrna_XM_006563428.3_26634	3580	3289.05	120.171	2.41288
lcl|NC_037652.1_mrna_XM_006563429.3_26635	3533	3242.05	12.7606	0.259931
lcl|NC_037652.1_miscrna_XR_001705637.2_26636	3237	2946.05	227.893	5.10855
lcl|NC_037652.1_miscrna_XR_001705635.2_26637	2918	2627.05	6.53347	0.164241
lcl|NC_037652.1_miscrna_XR_001705634.2_26638	3045	2754.05	0	0
lcl|NC_037652.1_miscrna_XR_001705633.2_26639	3263	2972.05	650.682	14.4584
lcl|NC_037652.1_miscrna_XR_001705636.2_26640	3144	2853.05	317.675	7.35327
lcl|NC_037652.1_mrna_XM_026445265.1_26641	2403	2112.05	75.348	2.35599
lcl|NC_037652.1_miscrna_XR_003306104.1_26642	2554	2263.05	124.819	3.64245
lcl|NC_037652.1_miscrna_XR_409682.3_26643	3750	3459.05	157.948	3.01553
lcl|NC_037652.1_mrna_XM_006563327.3_26644	3798	3507.05	442.04	8.32389
lcl|NC_037652.1_mrna_NM_001098214.1_26645	1863	1572.05	0	0
lcl|NC_037652.1_mrna_XM_016916465.2_26646	2985	2694.05	202.073	4.95346
lcl|NC_037652.1_mrna_NM_001040225.1_26647	407	120.955	47.9275	26.1677
lcl|NC_037652.1_mrna_XM_026445626.1_26648	1728	1437.05	0	0
lcl|NC_037652.1_mrna_XM_026445259.1_26649	6369	6078.05	18.2159	0.197922
lcl|NC_037652.1_mrna_XM_026445258.1_26650	5421	5130.05	0.000323422	4.16346e-06
lcl|NC_037652.1_mrna_XM_026445257.1_26651	5368	5077.05	36.7837	0.478466
lcl|NC_037652.1_mrna_NM_001011567.1_26652	4023	3732.05	0	0
lcl|NC_037652.1_mrna_XM_016916645.2_26653	3016	2725.05	41	0.99361
lcl|NC_037652.1_mrna_XM_016916648.2_26654	1583	1292.05	425.732	21.7603
lcl|NC_037652.1_mrna_XM_394090.5_26655	1477	1186.05	745.268	41.4969
lcl|NC_037652.1_mrna_XM_006563432.3_26656	3419	3128.05	0	0
lcl|NC_037652.1_trna_26657	73	28.4458	0	0
lcl|NC_037652.1_mrna_XM_006563431.3_26658	1640	1349.05	466	22.8121
lcl|NC_037652.1_mrna_XM_016916595.2_26659	3390	3099.05	144.608	3.08156
lcl|NC_037652.1_miscrna_XR_001705674.2_26660	2808	2517.05	46.7339	1.22616
lcl|NC_037652.1_mrna_XM_006563434.3_26661	2980	2689.05	292.658	7.18735
lcl|NC_037652.1_ncrna_XR_003306137.1_26662	144	48.2862	7	9.57373
lcl|NC_037652.1_ncrna_XR_001705675.2_26663	264	49.5041	95	126.733
lcl|NC_037652.1_mrna_XM_016916597.2_26664	233	50.3513	0	0
lcl|NC_037652.1_mrna_XM_006563437.3_26665	1248	957.05	0	0
lcl|NC_037652.1_mrna_XM_006563436.3_26666	1262	971.05	87	5.91677
lcl|NC_037652.1_mrna_XM_026445399.1_26667	1447	1156.05	10481	598.732
lcl|NC_037652.1_mrna_XM_026445400.1_26668	1625	1334.05	20	0.990067
lcl|NC_037652.1_mrna_XM_392070.7_26669	1933	1642.05	56	2.25221
lcl|NC_037652.1_mrna_XM_394088.6_26670	630	339.14	104	20.2517
lcl|NC_037652.1_mrna_XM_026445397.1_26671	8308	8017.05	965.492	7.95318
lcl|NC_037652.1_mrna_XM_026445398.1_26672	7776	7485.05	1300.51	11.4743
lcl|NC_037652.1_mrna_XM_006563720.2_26673	1287	996.05	6	0.397811
lcl|NC_037652.1_mrna_XM_006563442.3_26674	2170	1879.05	111	3.90114
lcl|NC_037652.1_mrna_XM_006563445.3_26675	3389	3098.05	108	2.30219
lcl|NC_037652.1_mrna_XM_016916601.2_26676	1090	799.05	0	0
lcl|NC_037652.1_mrna_XM_016916600.2_26677	1117	826.05	96	7.67488
lcl|NC_037652.1_mrna_XM_396922.7_26678	1746	1455.05	312	14.1607
lcl|NC_037652.1_mrna_XM_016916599.2_26679	1948	1657.05	842	33.557
lcl|NC_037652.1_mrna_XM_006563448.3_26680	1521	1230.05	32.0532	1.7209
lcl|NC_037652.1_mrna_XM_006563447.2_26681	1339	1048.05	98.2932	6.19367
lcl|NC_037652.1_mrna_XM_026445451.1_26682	1299	1008.05	146.654	9.60766
lcl|NC_037652.1_mrna_XM_016916856.2_26683	2746	2455.05	0	0
lcl|NC_037652.1_mrna_XM_006563449.3_26684	2482	2191.05	1.03796	0.0312849
lcl|NC_037652.1_mrna_XM_003250212.4_26685	3066	2775.05	0	0
lcl|NC_037652.1_mrna_XM_006563451.3_26686	3217	2926.05	7.96204	0.179701
lcl|NC_037652.1_mrna_XM_003250211.4_26687	2728	2437.05	0	0
lcl|NC_037652.1_mrna_XM_001122452.5_26688	912	621.05	138	14.6744
lcl|NC_037652.1_ncrna_XR_001705788.2_26689	992	701.05	56.9492	5.3647
lcl|NC_037652.1_mrna_XM_006563462.3_26690	2878	2587.05	16.3102	0.416353
lcl|NC_037652.1_mrna_XM_006563460.3_26691	2905	2614.05	0	0
lcl|NC_037652.1_mrna_XM_006563459.3_26692	2908	2617.05	27.3736	0.69076
lcl|NC_037652.1_mrna_XM_006563457.3_26693	3019	2728.05	46.6657	1.12967
lcl|NC_037652.1_mrna_XM_006563455.3_26694	3046	2755.05	11.3217	0.271387
lcl|NC_037652.1_mrna_XM_006563458.3_26695	2989	2698.05	33.3427	0.816126
lcl|NC_037652.1_mrna_XM_392838.7_26696	3045	2754.05	0	0
lcl|NC_037652.1_mrna_XM_006563456.3_26697	3026	2735.05	484.037	11.6875
lcl|NC_037652.1_trna_26698	72	27.4458	0	0
lcl|NC_037652.1_precursorrna_NR_034306.1_26699	100	43.9569	0	0
lcl|NC_037652.1_ncrna_26700	22	6.8	0	0
lcl|NC_037652.1_ncrna_XR_003306158.1_26701	1910	1619.05	2	0.0815786
lcl|NC_037652.1_precursorrna_NR_127315.1_26702	79	31.7582	0	0
lcl|NC_037652.1_ncrna_26703	23	7.8	0	0
lcl|NC_037652.1_precursorrna_NR_127332.1_26704	75	29.1149	0	0
lcl|NC_037652.1_ncrna_26705	22	6.8	0	0
lcl|NC_037652.1_mrna_XM_625221.6_26706	2448	2157.05	62	1.89818
lcl|NC_037652.1_mrna_XM_003250213.4_26707	2500	2209.05	33	0.986541
lcl|NC_037652.1_mrna_XM_006563464.3_26708	582	291.172	15	3.40211
lcl|NC_037652.1_mrna_XM_006563463.3_26709	1229	938.05	534	37.5943
lcl|NC_037652.1_mrna_XM_003250215.4_26710	3996	3705.05	0	0
lcl|NC_037652.1_mrna_XM_003250216.4_26711	7955	7664.05	8.05301	0.0693915
lcl|NC_037652.1_mrna_XM_625220.6_26712	3623	3332.05	0	0
lcl|NC_037652.1_mrna_XM_006563467.3_26713	3239	2948.05	0	0
lcl|NC_037652.1_mrna_XM_016916555.2_26714	3160	2869.05	29.649	0.682461
lcl|NC_037652.1_precursorrna_NR_034304.1_26715	100	43.9569	0	0
lcl|NC_037652.1_ncrna_26716	21	9.66667	0	0
lcl|NC_037652.1_precursorrna_NR_039498.1_26717	93	39.4862	0	0
lcl|NC_037652.1_ncrna_26718	22	6.8	0	0
lcl|NC_037652.1_mrna_XM_006563468.3_26719	4963	4672.05	0	0
lcl|NC_037652.1_mrna_XM_026445319.1_26720	4183	3892.05	0	0
lcl|NC_037652.1_mrna_XM_006563469.3_26721	4960	4669.05	95.417	1.3496
lcl|NC_037652.1_mrna_XM_016916550.2_26722	2589	2298.05	0	0
lcl|NC_037652.1_mrna_XM_016916551.2_26723	3650	3359.05	26.583	0.522629
lcl|NC_037652.1_mrna_XM_396448.5_26724	4129	3838.05	357.176	6.1458
lcl|NC_037652.1_mrna_XM_396447.6_26725	1500	1209.05	12	0.655456
lcl|NC_037652.1_mrna_XM_394084.7_26726	7341	7050.05	88	0.824322
lcl|NC_037652.1_mrna_XM_016916552.2_26727	2442	2151.05	0	0
lcl|NC_037652.1_mrna_XM_006563473.3_26728	974	683.05	1	0.0966839
lcl|NC_037652.1_mrna_XM_026445320.1_26729	1401	1110.05	2	0.118986
lcl|NC_037652.1_mrna_XM_006563471.3_26730	2914	2623.05	43	1.0826
lcl|NC_037652.1_mrna_XM_006563470.3_26731	1223	932.05	5	0.354273
lcl|NC_037652.1_mrna_XM_003250221.4_26732	766	475.05	0	0
lcl|NC_037652.1_mrna_XM_026445688.1_26733	6182	5891.05	93.9122	1.05278
lcl|NC_037652.1_mrna_XM_394082.7_26734	6162	5871.05	262.358	2.95111
lcl|NC_037652.1_mrna_XM_026445690.1_26735	6178	5887.05	40.087	0.449689
lcl|NC_037652.1_mrna_XM_026445689.1_26736	6158	5867.05	125.552	1.41322
lcl|NC_037652.1_mrna_XM_006563479.3_26737	6129	5838.05	27.2476	0.308224
lcl|NC_037652.1_mrna_XM_026445687.1_26738	5953	5662.05	0	0
lcl|NC_037652.1_mrna_XM_016916740.2_26739	6003	5712.05	329.79	3.81287
lcl|NC_037652.1_mrna_XM_016916742.2_26740	5667	5376.05	304.023	3.73465
lcl|NC_037652.1_mrna_XM_016916741.2_26741	5919	5628.05	19.0301	0.2233
lcl|NC_037652.1_mrna_XM_392068.7_26742	2675	2384.05	233.353	6.46404
lcl|NC_037652.1_mrna_XM_026445571.1_26743	3650	3359.05	345.481	6.79227
lcl|NC_037652.1_mrna_XM_026445627.1_26744	6928	6637.05	58	0.577111
lcl|NC_037652.1_mrna_XM_001121061.5_26745	997	706.05	910	85.1163
lcl|NC_037652.1_mrna_XM_003250222.4_26746	2157	1866.05	223	7.89202
lcl|NC_037652.1_mrna_XM_026445628.1_26747	3227	2936.05	28	0.629798
lcl|NC_037652.1_mrna_XM_026445572.1_26748	1220	929.05	0	0
lcl|NC_037652.1_mrna_XM_016916515.2_26749	1460	1169.05	0	0
lcl|NC_037652.1_mrna_XM_394081.6_26750	1814	1523.05	11.4234	0.495324
lcl|NC_037652.1_mrna_XM_016916514.2_26751	1819	1528.05	0	0
lcl|NC_037652.1_mrna_XM_016916513.2_26752	1879	1588.05	9.57656	0.398247
lcl|NC_037652.1_mrna_XM_006563486.3_26753	3379	3088.05	21	0.449099
lcl|NC_037652.1_mrna_NM_001242984.1_26754	1194	903.05	0	0
lcl|NC_037652.1_mrna_XM_016916512.2_26755	2395	2104.05	24.47	0.76804
lcl|NC_037652.1_mrna_XM_625212.6_26756	2360	2069.05	105.741	3.37504
lcl|NC_037652.1_mrna_XM_392067.7_26757	1185	894.05	63.789	4.71185
lcl|NC_037652.1_mrna_XM_394080.6_26758	1553	1262.05	188	9.83757
lcl|NC_037652.1_mrna_XM_006563487.3_26759	1040	749.05	12.8184	1.13013
lcl|NC_037652.1_mrna_XM_006563488.3_26760	1015	724.05	8.18163	0.746239
lcl|NC_037652.1_mrna_XM_016916453.2_26761	25997	25706	5362.54	13.7766
lcl|NC_037652.1_mrna_XM_016916455.2_26762	25739	25448	11740.2	30.4668
lcl|NC_037652.1_mrna_XM_006563323.3_26763	25978	25687	7796.57	20.0445
lcl|NC_037652.1_mrna_NM_001011629.1_26764	14424	14133	409.79	1.91484
lcl|NC_037652.1_mrna_XM_392065.7_26765	2359	2068.05	974	31.1032
lcl|NC_037652.1_mrna_XM_026445629.1_26766	3601	3310.05	13	0.259367
lcl|NC_037652.1_mrna_XM_016916511.2_26767	7343	7052.05	1387.92	12.9974
lcl|NC_037652.1_mrna_XM_006563493.3_26768	7156	6865.05	22.0784	0.212388
lcl|NC_037652.1_ncrna_XR_003306173.1_26769	879	588.05	0	0
lcl|NC_037652.1_ncrna_XR_003306172.1_26770	850	559.05	0	0
lcl|NC_037652.1_mrna_XM_006563491.3_26771	2527	2236.05	0	0
lcl|NC_037652.1_mrna_XM_006563492.3_26772	2322	2031.05	22	0.715334
lcl|NC_037652.1_mrna_XM_625202.6_26773	408	121.843	144	78.0492
lcl|NC_037652.1_mrna_XM_026445260.1_26774	6340	6049.05	33.0046	0.360324
lcl|NC_037652.1_mrna_XM_026445261.1_26775	1721	1430.05	6.27944	0.289985
lcl|NC_037652.1_mrna_NM_001011585.1_26776	1630	1339.05	17.6148	0.868734
lcl|NC_037652.1_mrna_XM_016916795.2_26777	1423	1132.05	1.52656e-05	8.90545e-07
lcl|NC_037652.1_mrna_XM_016916452.2_26778	4336	4045.05	219.101	3.57707
lcl|NC_037652.1_mrna_XM_016916793.2_26779	1662	1371.05	5.43162	0.261627
lcl|NC_037652.1_mrna_XM_016916790.2_26780	1794	1503.05	27.3694	1.20254
lcl|NC_037652.1_mrna_XM_016916794.2_26781	1557	1266.05	0	0
lcl|NC_037652.1_mrna_XM_016916791.2_26782	1689	1398.05	15.0102	0.70904
lcl|NC_037652.1_mrna_XM_016916796.2_26783	1403	1112.05	205.189	12.1853
lcl|NC_037652.1_mrna_XM_625193.6_26784	2903	2612.05	141.192	3.56973
lcl|NC_037652.1_mrna_XM_016916534.2_26785	2718	2427.05	53.8081	1.46412
lcl|NC_037652.1_mrna_XM_016916540.2_26786	2143	1852.05	0	0
lcl|NC_037652.1_mrna_XM_006563497.3_26787	2085	1794.05	708	26.0619
lcl|NC_037652.1_mrna_XM_006563498.3_26788	3355	3064.05	27.7386	0.597854
lcl|NC_037652.1_mrna_XM_016916539.2_26789	3196	2905.05	0	0
lcl|NC_037652.1_mrna_XM_001119915.5_26790	3493	3202.05	309.245	6.37795
lcl|NC_037652.1_mrna_XM_026445637.1_26791	9356	9065.05	17.408	0.126819
lcl|NC_037652.1_mrna_XM_026445636.1_26792	9410	9119.05	0.0223485	0.000161847
lcl|NC_037652.1_mrna_XM_016916538.2_26793	8836	8545.05	130.936	1.01193
lcl|NC_037652.1_mrna_XM_006563321.3_26794	1801	1510.05	0	0
lcl|NC_037652.1_mrna_NM_001011595.1_26795	2832	2541.05	12.8474	0.333894
lcl|NC_037652.1_ncrna_XR_409705.3_26796	1745	1454.05	0	0
lcl|NC_037652.1_mrna_XM_026445263.1_26797	1557	1266.05	1.15259	0.0601214
lcl|NC_037652.1_ncrna_XR_003306178.1_26798	6624	6333.05	62.1499	0.648089
lcl|NC_037652.1_mrna_XM_026445262.1_26799	2228	1937.05	0	0
lcl|NC_037652.1_mrna_XM_016916535.2_26800	2210	1919.05	128	4.40484
lcl|NC_037652.1_mrna_XM_026445638.1_26801	859	568.05	95	11.0444
lcl|NC_037652.1_mrna_XM_393612.7_26802	1935	1644.05	619	24.8646
