target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_026445635.1_26803	5029	4738.05	471	6.5649
lcl|NC_037652.1_mrna_XM_026445634.1_26804	5119	4828.05	0	0
lcl|NC_037652.1_mrna_XM_003250229.4_26805	1802	1511.05	134	5.85643
lcl|NC_037652.1_mrna_XM_006563504.3_26806	1592	1301.05	8	0.406072
lcl|NC_037652.1_mrna_XM_006563506.2_26807	4522	4231.05	647	10.0986
lcl|NC_037652.1_mrna_XM_006563505.3_26808	706	415.14	103	16.3851
lcl|NC_037652.1_mrna_NM_001011639.2_26809	1806	1515.05	5	0.217946
lcl|NC_037652.1_mrna_NM_001077825.1_26810	1158	867.05	0	0
lcl|NC_037652.1_mrna_XM_625182.6_26811	735	444.14	214.141	31.841
lcl|NC_037652.1_mrna_XM_006563507.3_26812	751	460.05	23.859	3.42495
lcl|NC_037652.1_mrna_XM_397399.5_26813	1703	1412.05	220	10.2891
lcl|NC_037652.1_mrna_XM_006563508.3_26814	1497	1206.05	0	0
lcl|NC_037652.1_mrna_XM_623433.6_26815	1786	1495.05	71.5843	3.16205
lcl|NC_037652.1_mrna_XM_006563509.3_26816	1525	1234.05	0.000641639	3.43372e-05
lcl|NC_037652.1_mrna_XM_026445639.1_26817	1453	1162.05	105.415	5.9908
lcl|NC_037652.1_precursorrna_NR_039499.1_26818	127	47.8201	0	0
lcl|NC_037652.1_ncrna_26819	22	6.8	0	0
lcl|NC_037652.1_precursorrna_NR_034297.1_26820	100	43.9569	0	0
lcl|NC_037652.1_precursorrna_NR_031530.1_26821	92	38.8426	0	0
lcl|NC_037652.1_ncrna_26822	23	7.8	0	0
lcl|NC_037652.1_ncrna_26823	21	9.66667	0	0
lcl|NC_037652.1_mrna_XM_026445530.1_26824	1992	1701.05	34	1.31998
lcl|NC_037652.1_mrna_XM_026445458.1_26825	3721	3430.05	175.783	3.3844
lcl|NC_037652.1_mrna_XM_026445457.1_26826	3712	3421.05	192.217	3.71057
lcl|NC_037652.1_mrna_XM_006563512.3_26827	1184	893.05	9	0.665539
lcl|NC_037652.1_mrna_XM_394075.6_26828	1300	1009.05	95	6.21753
lcl|NC_037652.1_mrna_XM_006563514.3_26829	2541	2250.05	115.873	3.40092
lcl|NC_037652.1_mrna_XM_006563515.3_26830	2133	1842.05	7.40435e-05	2.65456e-06
lcl|NC_037652.1_mrna_XM_006563516.3_26831	2069	1778.05	135.518	5.03339
lcl|NC_037652.1_mrna_XM_001121000.5_26832	2081	1790.05	102.541	3.78302
lcl|NC_037652.1_mrna_XM_016916810.2_26833	1953	1662.05	77.0197	3.0603
lcl|NC_037652.1_mrna_XM_006563518.3_26834	2897	2606.05	140.674	3.56482
lcl|NC_037652.1_mrna_XM_026445344.1_26835	2691	2400.05	84.2978	2.31954
lcl|NC_037652.1_mrna_XM_016916809.1_26836	1888	1597.05	99.0767	4.09694
lcl|NC_037652.1_mrna_XM_026445346.1_26837	642	351.14	32.5981	6.13082
lcl|NC_037652.1_mrna_XM_006563513.3_26838	752	461.05	159.402	22.8324
lcl|NC_037652.1_miscrna_XR_003306148.1_26839	9298	9007.05	29.4688	0.216066
lcl|NC_037652.1_mrna_XM_016916800.2_26840	7757	7466.05	0	0
lcl|NC_037652.1_miscrna_XR_003306149.1_26841	9333	9042.05	940.879	6.87185
lcl|NC_037652.1_mrna_XM_026445470.1_26842	7655	7364.05	58.0519	0.520603
lcl|NC_037652.1_miscrna_XR_003306150.1_26843	7915	7624.05	21.144	0.183151
lcl|NC_037652.1_miscrna_XR_003306151.1_26844	7891	7600.05	724.7	6.29721
lcl|NC_037652.1_mrna_XM_016916710.2_26845	2531	2240.05	83.1918	2.45262
lcl|NC_037652.1_mrna_XM_016916707.2_26846	2734	2443.05	33.2523	0.898869
lcl|NC_037652.1_mrna_XM_016916709.2_26847	2800	2509.05	67.2596	1.77032
lcl|NC_037652.1_mrna_XM_016916708.2_26848	2836	2545.05	677.296	17.5747
lcl|NC_037652.1_mrna_XM_016916711.2_26849	965	674.05	2	0.19595
lcl|NC_037652.1_mrna_XM_016916712.2_26850	788	497.05	1	0.132864
lcl|NC_037652.1_mrna_XM_016916459.2_26851	2262	1971.05	0	0
lcl|NC_037652.1_mrna_XM_026445275.1_26852	4762	4471.05	30.286	0.447341
lcl|NC_037652.1_mrna_XM_006563334.3_26853	4765	4474.05	0	0
lcl|NC_037652.1_mrna_XM_006563335.3_26854	4690	4399.05	0	0
lcl|NC_037652.1_mrna_XM_026445272.1_26855	4695	4404.05	14.1551	0.21226
lcl|NC_037652.1_mrna_XM_006563341.3_26856	4713	4422.05	8.67051	0.129487
lcl|NC_037652.1_mrna_XM_006563340.3_26857	4742	4451.05	0	0
lcl|NC_037652.1_mrna_XM_006563342.3_26858	4699	4408.05	0	0
lcl|NC_037652.1_mrna_XM_006563343.3_26859	4689	4398.05	0	0
lcl|NC_037652.1_mrna_XM_006563344.3_26860	4668	4377.05	0	0
lcl|NC_037652.1_mrna_XM_016916460.2_26861	4590	4299.05	12.8684	0.197678
lcl|NC_037652.1_mrna_XM_006563345.3_26862	4606	4315.05	0	0
lcl|NC_037652.1_mrna_XM_006563346.3_26863	4593	4302.05	0	0
lcl|NC_037652.1_mrna_XM_006563347.3_26864	4531	4240.05	0	0
lcl|NC_037652.1_mrna_XM_026445277.1_26865	4509	4218.05	0	0
lcl|NC_037652.1_mrna_XM_006563348.3_26866	4486	4195.05	0	0
lcl|NC_037652.1_mrna_XM_006563349.3_26867	4444	4153.05	0	0
lcl|NC_037652.1_mrna_XM_006563350.3_26868	4434	4143.05	0	0
lcl|NC_037652.1_mrna_XM_026445471.1_26869	1126	835.05	3	0.237255
lcl|NC_037652.1_mrna_XM_026445472.1_26870	1237	946.05	64996	4537.11
lcl|NC_037652.1_mrna_XM_006563337.3_26871	4530	4239.05	31.4146	0.489407
lcl|NC_037652.1_mrna_XM_006563338.3_26872	4443	4152.05	0	0
lcl|NC_037652.1_mrna_XM_026445273.1_26873	4561	4270.05	42.2964	0.65415
lcl|NC_037652.1_mrna_NM_001077816.1_26874	1530	1239.05	0	0
lcl|NC_037652.1_mrna_NM_001143880.1_26875	1470	1179.05	0	0
lcl|NC_037652.1_mrna_NM_001143879.1_26876	1428	1137.05	7.40805	0.43026
lcl|NC_037652.1_mrna_NM_001143878.1_26877	1377	1086.05	7.75874	0.47179
lcl|NC_037652.1_mrna_XM_026445278.1_26878	3867	3576.05	0	0
lcl|NC_037652.1_mrna_XM_016916461.2_26879	4412	4121.05	20.1606	0.323074
lcl|NC_037652.1_mrna_XM_006563351.3_26880	3675	3384.05	0	0
lcl|NC_037652.1_ncrna_XR_001705724.2_26881	522	231.245	0	0
lcl|NC_037652.1_mrna_XM_006563530.3_26882	1367	1076.05	48	2.94588
lcl|NC_037652.1_mrna_XM_006563531.3_26883	753	462.05	7	1.0005
lcl|NC_037652.1_mrna_XM_392056.6_26884	2689	2398.05	18	0.495702
lcl|NC_037652.1_mrna_XM_394069.7_26885	700	409.14	97	15.6569
lcl|NC_037652.1_mrna_XM_001121277.5_26886	2031	1740.05	142	5.38931
lcl|NC_037652.1_mrna_XM_006563724.1_26887	789	498.05	136	18.0332
lcl|NC_037652.1_mrna_XM_001121410.5_26888	2489	2198.05	307	9.22375
lcl|NC_037652.1_mrna_XM_006563532.3_26889	736	445.14	121	17.9513
lcl|NC_037652.1_mrna_XM_016916519.2_26890	3266	2975.05	500	11.099
lcl|NC_037652.1_mrna_XM_397181.7_26891	4829	4538.05	1127	16.4007
lcl|NC_037652.1_mrna_XM_006563539.3_26892	1691	1400.05	36.4022	1.71708
lcl|NC_037652.1_mrna_XM_625083.6_26893	1749	1458.05	337.39	15.2815
lcl|NC_037652.1_mrna_XM_006563538.3_26894	1773	1482.05	0.208247	0.00927948
lcl|NC_037652.1_precursorrna_NR_034300.1_26895	100	43.9569	0	0
lcl|NC_037652.1_ncrna_26896	21	9.66667	0	0
lcl|NC_037652.1_precursorrna_NR_127320.1_26897	82	33.3579	0	0
lcl|NC_037652.1_ncrna_26898	24	7.5	0	0
lcl|NC_037652.1_mrna_XM_026445300.1_26899	2269	1978.05	109.999	3.67247
lcl|NC_037652.1_mrna_XM_026445299.1_26900	2591	2300.05	50.0011	1.43565
lcl|NC_037652.1_mrna_XM_026445301.1_26901	1651	1360.05	89.3478	4.33846
lcl|NC_037652.1_mrna_XM_016916521.2_26902	3852	3561.05	438.652	8.13484
lcl|NC_037652.1_mrna_XM_016916528.2_26903	666	375.14	20	3.52082
lcl|NC_037652.1_mrna_XM_016916525.2_26904	1296	1005.05	72	4.73098
lcl|NC_037652.1_mrna_XM_001121657.5_26905	1158	867.05	53	4.03681
lcl|NC_037652.1_mrna_XM_016916523.2_26906	2546	2255.05	177.7	5.20402
lcl|NC_037652.1_mrna_XM_394061.6_26907	1481	1190.05	2185	121.253
lcl|NC_037652.1_mrna_XM_003250236.3_26908	2382	2091.05	120	3.78986
lcl|NC_037652.1_mrna_XM_006563550.3_26909	7481	7190.05	7056.59	64.8142
lcl|NC_037652.1_mrna_XM_006563549.3_26910	7493	7202.05	8129.77	74.5467
lcl|NC_037652.1_ncrna_XR_001705654.2_26911	3415	3124.05	24	0.507341
lcl|NC_037652.1_mrna_XM_006563546.3_26912	922	631.05	0	0
lcl|NC_037652.1_mrna_XM_026445303.1_26913	905	614.05	12.0184	1.29255
lcl|NC_037652.1_mrna_XM_006563553.3_26914	2255	1964.05	6.59407	0.221722
lcl|NC_037652.1_mrna_XM_016916529.2_26915	2159	1868.05	0	0
lcl|NC_037652.1_mrna_XM_625007.6_26916	2240	1949.05	130.924	4.43612
lcl|NC_037652.1_mrna_XM_006563552.3_26917	2185	1894.05	0	0
lcl|NC_037652.1_mrna_XM_001121815.5_26918	2250	1959.05	56.482	1.90402
lcl|NC_037652.1_mrna_XM_026445305.1_26919	4882	4591.05	85.5187	1.23014
lcl|NC_037652.1_mrna_XM_016916532.2_26920	6462	6171.05	1145.93	12.2632
lcl|NC_037652.1_mrna_XM_026445306.1_26921	6060	5769.05	2821.73	32.3012
lcl|NC_037652.1_mrna_XM_006563555.3_26922	5205	4914.05	677.502	9.10495
lcl|NC_037652.1_mrna_XM_026445307.1_26923	5974	5683.05	162.319	1.88623
lcl|NC_037652.1_mrna_XM_001121888.5_26924	1800	1509.05	65	2.84457
lcl|NC_037652.1_mrna_XM_026445565.1_26925	970	679.05	294.408	28.6322
lcl|NC_037652.1_mrna_XM_006563570.3_26926	874	583.05	115.334	13.0635
lcl|NC_037652.1_mrna_XM_001120608.4_26927	806	515.05	203.258	26.0618
lcl|NC_037652.1_mrna_XM_394067.6_26928	4493	4202.05	8825.61	138.704
lcl|NC_037652.1_mrna_XM_016916583.2_26929	4376	4085.05	95.7513	1.54794
lcl|NC_037652.1_mrna_XM_026445558.1_26930	4346	4055.05	62.5197	1.01819
lcl|NC_037652.1_ncrna_XR_001705672.2_26931	1669	1378.05	32	1.53353
lcl|NC_037652.1_mrna_XM_006563567.3_26932	2369	2078.05	4162.12	132.271
lcl|NC_037652.1_mrna_XM_016916590.2_26933	1783	1492.05	50.3353	2.2279
lcl|NC_037652.1_mrna_XM_016916589.2_26934	1996	1705.05	61.6647	2.38839
lcl|NC_037652.1_mrna_XM_016916588.2_26935	1999	1708.05	0	0
lcl|NC_037652.1_ncrna_XR_001705670.2_26936	398	113.32	1	0.582772
lcl|NC_037652.1_mrna_XM_016916593.2_26937	854	563.05	793	93.0107
lcl|NC_037652.1_mrna_XM_006563565.3_26938	1594	1303.05	20	1.01362
lcl|NC_037652.1_mrna_XM_026445556.1_26939	4699	4408.05	3.81547	0.0571621
lcl|NC_037652.1_mrna_XM_026445557.1_26940	4696	4405.05	8.18453	0.122701
lcl|NC_037652.1_mrna_NM_001011572.1_26941	2313	2022.05	1311	42.8171
lcl|NC_037652.1_mrna_XM_016916586.2_26942	2165	1874.05	28.8699	1.01735
lcl|NC_037652.1_mrna_XM_016916585.2_26943	2168	1877.05	19.1301	0.67305
lcl|NC_037652.1_mrna_XM_026445561.1_26944	2691	2400.05	23	0.63287
lcl|NC_037652.1_mrna_XM_016916592.1_26945	620	329.14	8	1.60515
lcl|NC_037652.1_mrna_XM_006563559.3_26946	1151	860.05	0	0
lcl|NC_037652.1_ncrna_XR_003306164.1_26947	506	215.355	0	0
lcl|NC_037652.1_mrna_XM_006563558.3_26948	2778	2487.05	25.7813	0.684584
lcl|NC_037652.1_mrna_XM_001122096.5_26949	2758	2467.05	154.011	4.1227
lcl|NC_037652.1_mrna_XM_006563557.3_26950	2596	2305.05	26.2074	0.750846
lcl|NC_037652.1_mrna_XM_624835.6_26951	757	466.05	45	6.37657
lcl|NC_037652.1_mrna_XM_392055.7_26952	2304	2013.05	179	5.87226
lcl|NC_037652.1_mrna_XM_003250238.4_26953	3035	2744.05	71.1541	1.71244
lcl|NC_037652.1_mrna_XM_016916584.2_26954	2824	2533.05	0	0
lcl|NC_037652.1_mrna_XM_624784.6_26955	456	166.274	951	377.713
lcl|NC_037652.1_mrna_XM_026445564.1_26956	1986	1695.05	141	5.49343
lcl|NC_037652.1_mrna_XM_026445559.1_26957	6305	6014.05	171.357	1.88166
lcl|NC_037652.1_mrna_XM_392061.7_26958	8742	8451.05	275.639	2.15395
lcl|NC_037652.1_mrna_XM_016916696.2_26959	9030	8739.05	1.94078e-05	1.46662e-07
lcl|NC_037652.1_mrna_XM_006563585.3_26960	7275	6984.05	0.073481	0.000694823
lcl|NC_037652.1_mrna_XM_016916697.2_26961	7777	7486.05	24.1534	0.213075
lcl|NC_037652.1_mrna_XM_026445560.1_26962	8084	7793.05	214.743	1.81978
lcl|NC_037652.1_trna_26963	73	28.4458	0	0
lcl|NC_037652.1_trna_26964	72	27.4458	0	0
lcl|NC_037652.1_mrna_XM_006563576.3_26965	2757	2466.05	0	0
lcl|NC_037652.1_mrna_XM_016916698.2_26966	2727	2436.05	937.645	25.419
lcl|NC_037652.1_mrna_XM_016916699.2_26967	2373	2082.05	715.449	22.6931
lcl|NC_037652.1_mrna_XM_026445563.1_26968	1908	1617.05	14.0186	0.572515
lcl|NC_037652.1_mrna_XM_016916700.2_26969	1774	1483.05	20.9814	0.934299
lcl|NC_037652.1_mrna_XM_006563573.3_26970	2881	2590.05	47.6859	1.21587
lcl|NC_037652.1_mrna_XM_026445562.1_26971	3078	2787.05	94.4538	2.23811
lcl|NC_037652.1_mrna_XM_006563577.3_26972	3456	3165.05	99.3753	2.0735
lcl|NC_037652.1_mrna_XM_006563574.3_26973	2850	2559.05	47.1446	1.21663
lcl|NC_037652.1_mrna_XM_006563575.3_26974	2839	2548.05	0	0
lcl|NC_037652.1_mrna_XM_001122227.5_26975	1392	1101.05	77.2461	4.63315
lcl|NC_037652.1_mrna_XM_392060.7_26976	836	545.05	764.02	92.5711
lcl|NC_037652.1_mrna_XM_006563587.3_26977	816	525.05	717.435	90.2378
lcl|NC_037652.1_mrna_XM_623191.6_26978	855	564.05	884.076	103.509
lcl|NC_037652.1_mrna_XM_003250239.3_26979	1015	724.05	75.4586	6.88251
lcl|NC_037652.1_mrna_XM_016916701.2_26980	801	510.05	115.01	14.8912
lcl|NC_037652.1_mrna_XM_003250242.4_26981	3134	2843.05	6.05294	0.140601
lcl|NC_037652.1_mrna_XM_001122242.5_26982	3194	2903.05	273.602	6.22402
lcl|NC_037652.1_mrna_XM_003250241.4_26983	3020	2729.05	38.3619	0.928316
lcl|NC_037652.1_mrna_XM_006563588.3_26984	3175	2884.05	17.2727	0.395517
lcl|NC_037652.1_mrna_XM_016916767.2_26985	3180	2889.05	5.71055	0.130536
lcl|NC_037652.1_ncrna_XR_001705759.2_26986	5240	4949.05	5	0.0667198
lcl|NC_037652.1_mrna_XM_006563590.3_26987	4972	4681.05	21.0821	0.297425
lcl|NC_037652.1_mrna_XM_001122276.5_26988	5116	4825.05	0	0
lcl|NC_037652.1_mrna_XM_006563589.3_26989	5182	4891.05	297.949	4.02296
lcl|NC_037652.1_mrna_XM_006563591.3_26990	4577	4286.05	118.969	1.83309
lcl|NC_037652.1_mrna_XM_006563594.3_26991	620	329.14	1779	356.946
lcl|NC_037652.1_mrna_XM_001122341.5_26992	1335	1044.05	584	36.9401
lcl|NC_037652.1_ncrna_XR_003306155.1_26993	1398	1107.05	16	0.954464
lcl|NC_037652.1_mrna_NM_001270832.1_26994	765	474.05	178.405	24.8536
lcl|NC_037652.1_mrna_NM_001270833.1_26995	606	315.172	52.5953	11.0206
lcl|NC_037652.1_mrna_NM_001270831.1_26996	750	459.05	24	3.45269
lcl|NC_037652.1_mrna_XM_016916679.2_26997	4227	3936.05	42	0.704686
lcl|NC_037652.1_miscrna_XR_003306132.1_26998	1055	764.05	19.671	1.70025
lcl|NC_037652.1_mrna_XM_016916678.2_26999	1004	713.05	27.329	2.5311
lcl|NC_037652.1_mrna_XM_396338.7_27000	2328	2037.05	73	2.36662
lcl|NC_037652.1_mrna_XM_006563597.3_27001	3272	2981.05	71.2658	1.57877
lcl|NC_037652.1_mrna_XM_006563596.3_27002	3401	3110.05	321.321	6.82305
lcl|NC_037652.1_mrna_XM_006563595.3_27003	3416	3125.05	6686.96	141.312
lcl|NC_037652.1_miscrna_XR_409716.3_27004	3454	3163.05	654.67	13.6686
lcl|NC_037652.1_mrna_XM_016916676.2_27005	3092	2801.05	268.33	6.32639
lcl|NC_037652.1_mrna_XM_016916675.2_27006	5553	5262.05	266.448	3.34399
lcl|NC_037652.1_mrna_XM_393211.7_27007	1537	1246.05	528.293	27.9992
lcl|NC_037652.1_mrna_XM_006563604.3_27008	1894	1603.05	467.707	19.2679
lcl|NC_037652.1_mrna_XM_003250245.4_27009	1634	1343.05	31.1547	1.53193
lcl|NC_037652.1_mrna_XM_026445391.1_27010	1490	1199.05	39.2273	2.16052
lcl|NC_037652.1_mrna_XM_016916677.2_27011	1482	1191.05	135.661	7.52197
lcl|NC_037652.1_mrna_XM_026445392.1_27012	1403	1112.05	46.9571	2.78859
lcl|NC_037652.1_mrna_XM_393112.7_27013	1453	1162.05	966	54.8983
lcl|NC_037652.1_mrna_XM_393113.7_27014	1420	1129.05	178	10.4115
lcl|NC_037652.1_mrna_XM_001122466.4_27015	478	187.635	166	58.4252
lcl|NC_037652.1_mrna_XM_016916736.2_27016	2233	1942.05	171.098	5.81824
lcl|NC_037652.1_mrna_XM_006563605.3_27017	2294	2003.05	55.4631	1.8286
lcl|NC_037652.1_mrna_XM_026445394.1_27018	2162	1871.05	27.6403	0.975582
lcl|NC_037652.1_mrna_XM_026445395.1_27019	2518	2227.05	67.7983	2.01046
lcl|NC_037652.1_mrna_XM_016916739.2_27020	1043	752.05	2	0.175626
lcl|NC_037652.1_mrna_XM_026445396.1_27021	823	532.05	0	0
lcl|NC_037652.1_mrna_XM_026445393.1_27022	4857	4566.05	16	0.231412
lcl|NC_037652.1_mrna_XM_026445341.1_27023	4065	3774.05	256	4.4796
lcl|NC_037652.1_mrna_XM_006563614.3_27024	4003	3712.05	511.894	9.10695
lcl|NC_037652.1_mrna_XM_006563615.3_27025	5973	5682.05	42.9732	0.499458
lcl|NC_037652.1_mrna_XM_006563613.3_27026	5976	5685.05	0	0
lcl|NC_037652.1_mrna_XM_006563616.3_27027	5951	5660.05	55.1329	0.643276
lcl|NC_037652.1_ncrna_XR_001705741.2_27028	4541	4250.05	218	3.38742
lcl|NC_037652.1_ncrna_XR_409721.3_27029	3746	3455.05	2.00192	0.0382648
lcl|NC_037652.1_ncrna_XR_003306192.1_27030	2511	2220.05	0	0
lcl|NC_037652.1_ncrna_XR_003306193.1_27031	2312	2021.05	3	0.0980282
lcl|NC_037652.1_mrna_XM_003250247.4_27032	1802	1511.05	27.2911	1.19275
lcl|NC_037652.1_mrna_XM_003250248.4_27033	1562	1271.05	82.7089	4.2973
lcl|NC_037652.1_mrna_XM_006563618.3_27034	1557	1266.05	0	0
lcl|NC_037652.1_mrna_XM_016916875.2_27035	2744	2453.05	547	14.7261
lcl|NC_037652.1_mrna_XM_026445510.1_27036	1948	1657.05	48	1.91299
lcl|NC_037652.1_mrna_XM_026445630.1_27037	464	174.036	0	0
lcl|NC_037652.1_mrna_XM_003250283.3_27038	2169	1878.05	2	0.0703282
lcl|NC_037652.1_mrna_XM_006563634.3_27039	1315	1024.05	6	0.386934
lcl|NC_037652.1_mrna_XM_026445543.1_27040	1379	1088.05	0	0
lcl|NC_037652.1_mrna_XM_026445545.1_27041	1345	1054.05	0	0
lcl|NC_037652.1_mrna_XM_016916661.2_27042	1117	826.05	0	0
lcl|NC_037652.1_mrna_XM_026445544.1_27043	1195	904.05	0	0
lcl|NC_037652.1_mrna_XM_003250250.3_27044	1004	713.05	0	0
lcl|NC_037652.1_mrna_XM_001122615.5_27045	2596	2305.05	33.9688	0.97321
lcl|NC_037652.1_mrna_XM_006563631.3_27046	2696	2405.05	15.2405	0.418488
lcl|NC_037652.1_mrna_XM_006563633.3_27047	2577	2286.05	0	0
lcl|NC_037652.1_mrna_XM_016916660.2_27048	2483	2192.05	118.005	3.55514
lcl|NC_037652.1_mrna_XM_026445546.1_27049	1260	969.05	133.894	9.1248
lcl|NC_037652.1_mrna_XM_026445547.1_27050	1016	725.05	0	0
lcl|NC_037652.1_mrna_XM_026445548.1_27051	1006	715.05	7.1055	0.656244
lcl|NC_037652.1_mrna_XM_016916657.2_27052	7307	7016.05	358.313	3.37269
lcl|NC_037652.1_mrna_XM_006563627.3_27053	4338	4047.05	0	0
lcl|NC_037652.1_mrna_XM_006563626.3_27054	4602	4311.05	49.0358	0.751167
lcl|NC_037652.1_mrna_XM_006563623.3_27055	4824	4533.05	27.9962	0.407864
lcl|NC_037652.1_ncrna_XR_003306162.1_27056	5220	4929.05	7	0.0937867
lcl|NC_037652.1_mrna_XM_006563636.3_27057	1197	906.05	0	0
lcl|NC_037652.1_mrna_XM_001120018.3_27058	1165	874.05	246	18.5868
lcl|NC_037652.1_mrna_XM_006563639.3_27059	1170	879.05	851.199	63.9476
lcl|NC_037652.1_mrna_XM_006563638.3_27060	1231	940.05	181.077	12.7209
lcl|NC_037652.1_mrna_XM_006563637.2_27061	1210	919.05	746.651	53.6519
lcl|NC_037652.1_mrna_XM_006563640.3_27062	1147	856.05	402.073	31.0179
lcl|NC_037652.1_mrna_XM_006563643.3_27063	1689	1398.05	212.397	10.033
lcl|NC_037652.1_mrna_XM_006563642.3_27064	1821	1530.05	68.933	2.97528
lcl|NC_037652.1_mrna_XM_396249.7_27065	1658	1367.05	330.67	15.9741
lcl|NC_037652.1_mrna_XM_006563644.3_27066	1308	1017.05	160	10.3893
lcl|NC_037652.1_mrna_XM_026445269.1_27067	3785	3494.05	1	0.0189007
lcl|NC_037652.1_mrna_NM_001327955.1_27068	1266	975.05	0	0
lcl|NC_037652.1_mrna_XM_003250253.4_27069	2206	1915.05	2	0.0689694
lcl|NC_037652.1_mrna_XM_026445631.1_27070	582	291.172	1	0.226808
lcl|NC_037652.1_mrna_XM_006563646.3_27071	2426	2135.05	206.618	6.39096
lcl|NC_037652.1_mrna_XM_623985.6_27072	2333	2042.05	169.382	5.47783
lcl|NC_037652.1_mrna_XM_006563649.3_27073	7861	7570.05	2.24377e-05	1.95743e-07
lcl|NC_037652.1_mrna_XM_006563651.3_27074	7870	7579.05	5.92264e-06	5.16068e-08
lcl|NC_037652.1_mrna_XM_003250254.4_27075	7893	7602.05	177.456	1.54158
lcl|NC_037652.1_mrna_XM_006563650.3_27076	7903	7612.05	4.54302e-08	3.94139e-10
lcl|NC_037652.1_mrna_XM_026445347.1_27077	1804	1513.05	0	0
lcl|NC_037652.1_mrna_XM_006563648.3_27078	1700	1409.05	3	0.140605
lcl|NC_037652.1_mrna_XM_393179.7_27079	855	564.05	76.7352	8.98429
lcl|NC_037652.1_mrna_XM_006563647.3_27080	792	501.05	9.26485	1.22114
lcl|NC_037652.1_mrna_XM_006563656.3_27081	3369	3078.05	2030.94	43.574
lcl|NC_037652.1_miscrna_XR_409743.3_27082	3133	2842.05	253.757	5.89648
lcl|NC_037652.1_mrna_XM_006563655.3_27083	2181	1890.05	1516.21	52.9776
lcl|NC_037652.1_ncrna_XR_409741.3_27084	1468	1177.05	4	0.224425
lcl|NC_037652.1_miscrna_XR_409726.3_27085	6846	6555.05	653.724	6.58605
lcl|NC_037652.1_mrna_XM_001122665.5_27086	7037	6746.05	126.051	1.23396
lcl|NC_037652.1_mrna_XM_006563653.3_27087	5779	5488.05	27.6518	0.332745
lcl|NC_037652.1_mrna_XM_016916568.2_27088	5177	4886.05	37.5735	0.507844
lcl|NC_037652.1_ncrna_XR_003306159.1_27089	1768	1477.05	8	0.357686
lcl|NC_037652.1_ncrna_XR_409738.3_27090	2307	2016.05	0	0
lcl|NC_037652.1_ncrna_XR_409736.3_27091	2301	2010.05	23.6611	0.777381
lcl|NC_037652.1_ncrna_XR_409737.3_27092	2555	2264.05	13.3389	0.389082
lcl|NC_037652.1_ncrna_XR_409733.3_27093	5232	4941.05	29	0.387601
lcl|NC_037652.1_mrna_XM_006563652.3_27094	2020	1729.05	54304	2074.11
lcl|NC_037652.1_mrna_XM_006563657.3_27095	872	581.05	3	0.340969
lcl|NC_037652.1_mrna_XM_392051.5_27096	3695	3404.05	129.815	2.51847
lcl|NC_037652.1_mrna_XM_006563661.3_27097	2987	2696.05	254.763	6.24044
lcl|NC_037652.1_mrna_XM_006563659.3_27098	4518	4227.05	32.5953	0.509242
lcl|NC_037652.1_mrna_XM_016916680.2_27099	3266	2975.05	27.8818	0.618919
lcl|NC_037652.1_ncrna_XR_003306170.1_27100	3260	2969.05	14.7259	0.327545
lcl|NC_037652.1_mrna_XM_392050.7_27101	4875	4584.05	36.794	0.530071
lcl|NC_037652.1_miscrna_XR_409746.3_27102	4483	4192.05	221.267	3.48575
lcl|NC_037652.1_mrna_XM_006563658.3_27103	4998	4707.05	67.7364	0.950342
lcl|NC_037652.1_mrna_XM_006563662.3_27104	3667	3376.05	1.52729	0.0298758
lcl|NC_037652.1_mrna_XM_006563663.3_27105	3568	3277.05	9.99934	0.201509
lcl|NC_037652.1_mrna_XM_006563665.3_27106	3564	3273.05	0	0
