target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_394058.7_27107	3595	3304.05	89.495	1.78879
lcl|NC_037652.1_mrna_XM_003250257.4_27108	3496	3205.05	543.949	11.2081
lcl|NC_037652.1_mrna_XM_026445649.1_27109	3800	3509.05	674.183	12.6881
lcl|NC_037652.1_mrna_XM_026445652.1_27110	3797	3506.05	344.599	6.49086
lcl|NC_037652.1_mrna_XM_026445651.1_27111	3739	3448.05	23.2693	0.445674
lcl|NC_037652.1_mrna_XM_026445650.1_27112	3758	3467.05	25.9487	0.494269
lcl|NC_037652.1_mrna_NM_001172718.1_27113	2614	2323.05	105.002	2.985
lcl|NC_037652.1_mrna_XM_001121268.5_27114	763	472.05	123	17.2077
lcl|NC_037652.1_mrna_XM_026445653.1_27115	9366	9075.05	273.016	1.98676
lcl|NC_037652.1_mrna_XM_026445654.1_27116	9180	8889.05	194.456	1.44469
lcl|NC_037652.1_mrna_XM_006563666.3_27117	6966	6675.05	260.941	2.58164
lcl|NC_037652.1_mrna_XM_394056.7_27118	7134	6843.05	2522.59	24.3446
lcl|NC_037652.1_ncrna_XR_003306180.1_27119	2119	1828.05	0	0
lcl|NC_037652.1_ncrna_XR_003306179.1_27120	2100	1809.05	0	0
lcl|NC_037652.1_ncrna_XR_003306181.1_27121	2010	1719.05	5	0.192083
lcl|NC_037652.1_ncrna_XR_409749.3_27122	4831	4540.05	44.4012	0.645863
lcl|NC_037652.1_ncrna_XR_001705716.2_27123	4401	4110.05	22.5988	0.363116
lcl|NC_037652.1_mrna_XM_016916702.2_27124	2530	2239.05	283.534	8.36274
lcl|NC_037652.1_mrna_XM_394055.7_27125	2598	2307.05	6292.76	180.132
lcl|NC_037652.1_mrna_XM_006563669.3_27126	1454	1163.05	1203.7	68.3482
lcl|NC_037652.1_mrna_NM_001178028.1_27127	1029	738.05	91.7735	8.2118
lcl|NC_037652.1_mrna_XM_026445268.1_27128	908	617.05	16947.1	1813.77
lcl|NC_037652.1_mrna_XM_026445267.1_27129	1035	744.05	28414	2521.95
lcl|NC_037652.1_mrna_XM_006563331.3_27130	941	650.05	11113.1	1129
lcl|NC_037652.1_mrna_XM_623515.5_27131	1161	870.05	600	45.5422
lcl|NC_037652.1_mrna_XM_623477.6_27132	1234	943.05	340	23.8095
lcl|NC_037652.1_mrna_XM_623432.6_27133	1621	1330.05	500.322	24.8421
lcl|NC_037652.1_mrna_XM_016916754.2_27134	1466	1175.05	55.678	3.1292
lcl|NC_037652.1_mrna_XM_026445508.1_27135	1430	1139.05	0	0
lcl|NC_037652.1_mrna_XM_003250259.4_27136	1422	1131.05	11.0526	0.645341
lcl|NC_037652.1_mrna_XM_006563673.3_27137	1115	824.05	65.4811	5.2477
lcl|NC_037652.1_mrna_XM_006563675.3_27138	1128	837.05	23.6562	1.86638
lcl|NC_037652.1_mrna_XM_006563676.3_27139	1106	815.05	0	0
lcl|NC_037652.1_mrna_XM_026445528.1_27140	1217	926.05	0	0
lcl|NC_037652.1_mrna_XM_006563672.3_27141	1221	930.05	0	0
lcl|NC_037652.1_mrna_XM_006563674.3_27142	1199	908.05	10.8101	0.78619
lcl|NC_037652.1_mrna_XM_026445460.1_27143	1265	974.05	0	0
lcl|NC_037652.1_mrna_XM_026445459.1_27144	1245	954.05	87	6.0222
lcl|NC_037652.1_mrna_XM_003250260.4_27145	2106	1815.05	99	3.60208
lcl|NC_037652.1_mrna_XM_026445511.1_27146	1792	1501.05	1842.55	81.0645
lcl|NC_037652.1_mrna_XM_026445512.1_27147	1641	1350.05	61.4508	3.00597
lcl|NC_037652.1_mrna_XM_006563677.3_27148	1164	873.05	90.2838	6.82932
lcl|NC_037652.1_mrna_XM_006563678.3_27149	1383	1092.05	3.80916	0.230353
lcl|NC_037652.1_mrna_XM_623494.6_27150	1198	907.05	1676.91	122.091
lcl|NC_037652.1_mrna_XM_026445382.1_27151	11959	11668	0	0
lcl|NC_037652.1_mrna_XM_026445383.1_27152	11541	11250	55	0.32286
lcl|NC_037652.1_mrna_XM_026445549.1_27153	898	607.05	9.84862	1.07141
lcl|NC_037652.1_mrna_XM_026445550.1_27154	876	585.05	410.151	46.2975
lcl|NC_037652.1_mrna_XM_006563682.3_27155	3320	3029.05	2537	55.3122
lcl|NC_037652.1_mrna_XM_006563684.3_27156	2046	1755.05	185.908	6.99544
lcl|NC_037652.1_mrna_XM_624578.6_27157	2103	1812.05	172.092	6.27187
lcl|NC_037652.1_mrna_XM_395667.5_27158	1072	781.05	15.6098	1.31985
lcl|NC_037652.1_mrna_XM_026445336.1_27159	772	481.05	14.3902	1.97553
lcl|NC_037652.1_mrna_XM_006563687.3_27160	680	389.14	0	0
lcl|NC_037652.1_mrna_XM_006563686.3_27161	806	515.05	62	7.94967
lcl|NC_037652.1_mrna_XM_006563685.3_27162	2438	2147.05	250	7.68961
lcl|NC_037652.1_mrna_XM_003250262.4_27163	1384	1093.05	3	0.181254
lcl|NC_037652.1_mrna_XM_394052.7_27164	4398	4107.05	5.1449	0.0827283
lcl|NC_037652.1_mrna_XM_006563689.3_27165	4446	4155.05	1.13374e-05	1.80196e-07
lcl|NC_037652.1_mrna_XM_016916833.2_27166	7260	6969.05	0	0
lcl|NC_037652.1_mrna_XM_016916832.2_27167	7299	7008.05	0	0
lcl|NC_037652.1_mrna_XM_026445416.1_27168	7280	6989.05	33.951	0.320805
lcl|NC_037652.1_mrna_XM_006563691.3_27169	3933	3642.05	25.4915	0.462228
lcl|NC_037652.1_mrna_XM_026445417.1_27170	3736	3445.05	0	0
lcl|NC_037652.1_mrna_XM_006563690.3_27171	3759	3468.05	0	0
lcl|NC_037652.1_mrna_XM_026445418.1_27172	3735	3444.05	0	0
lcl|NC_037652.1_ncrna_XR_001705776.2_27173	2338	2047.05	0	0
lcl|NC_037652.1_ncrna_XR_001705774.2_27174	2331	2040.05	0	0
lcl|NC_037652.1_ncrna_XR_001705777.2_27175	1444	1153.05	0	0
lcl|NC_037652.1_mrna_XM_001120215.5_27176	1654	1363.05	165	7.99427
lcl|NC_037652.1_mrna_XM_001120329.5_27177	605	314.172	156	32.7917
lcl|NC_037652.1_mrna_XM_026445659.1_27178	2815	2524.05	5.23702	0.137023
lcl|NC_037652.1_mrna_XM_006563693.3_27179	2851	2560.05	0	0
lcl|NC_037652.1_mrna_XM_026445660.1_27180	2448	2157.05	18.763	0.574445
lcl|NC_037652.1_mrna_XM_001120441.5_27181	1846	1555.05	127	5.39344
lcl|NC_037652.1_mrna_XM_624990.5_27182	514	223.268	146	43.185
lcl|NC_037652.1_mrna_XM_006563695.3_27183	2046	1755.05	721	27.1302
lcl|NC_037652.1_mrna_XM_001120493.5_27184	2463	2172.05	247	7.50989
lcl|NC_037652.1_mrna_XM_006563697.3_27185	1597	1306.05	0.000930484	4.70496e-05
lcl|NC_037652.1_mrna_XM_006563702.3_27186	1593	1302.05	51.3894	2.60647
lcl|NC_037652.1_mrna_XM_006563696.3_27187	1761	1470.05	60.896	2.73567
lcl|NC_037652.1_mrna_XM_396282.7_27188	1756	1465.05	375.714	16.936
lcl|NC_037652.1_mrna_XM_006563699.3_27189	1629	1338.05	0	0
lcl|NC_037652.1_mrna_XM_026445536.1_27190	1074	783.05	0	0
lcl|NC_037652.1_mrna_XM_026445537.1_27191	1058	767.05	82	7.05987
lcl|NC_037652.1_mrna_XM_026445449.1_27192	994	703.05	43.3387	4.07095
lcl|NC_037652.1_mrna_XM_026445448.1_27193	848	557.05	49.6613	5.8875
lcl|NC_037652.1_mrna_XM_026445447.1_27194	957	666.05	0	0
lcl|NC_037652.1_miscrna_XR_003306146.1_27195	577	286.172	1	0.23077
lcl|NC_037652.1_mrna_XM_026445450.1_27196	815	524.05	0	0
lcl|NC_037652.1_mrna_XM_026445444.1_27197	5820	5529.05	30.9854	0.370095
lcl|NC_037652.1_mrna_XM_026445445.1_27198	5817	5526.05	163.244	1.95087
lcl|NC_037652.1_mrna_XM_026445446.1_27199	5420	5129.05	117.771	1.51638
lcl|NC_037652.1_mrna_XM_026445464.1_27200	2817	2526.05	123.364	3.22518
lcl|NC_037652.1_mrna_XM_026445466.1_27201	2749	2458.05	187.763	5.04458
lcl|NC_037652.1_mrna_XM_026445465.1_27202	2781	2490.05	9.47444e-05	2.51277e-06
lcl|NC_037652.1_mrna_XM_026445467.1_27203	2832	2541.05	0	0
lcl|NC_037652.1_mrna_XM_026445463.1_27204	2835	2544.05	362.873	9.41968
lcl|NC_037652.1_mrna_XM_624613.6_27205	685	394.14	158	26.4736
lcl|NC_037652.1_mrna_XM_396280.7_27206	2488	2197.05	370	11.1216
lcl|NC_037652.1_mrna_XM_026445575.1_27207	6491	6200.05	62.4711	0.665412
lcl|NC_037652.1_mrna_XM_026445576.1_27208	6484	6193.05	73.0841	0.779336
lcl|NC_037652.1_mrna_XM_026445573.1_27209	6492	6201.05	0	0
lcl|NC_037652.1_mrna_XM_026445577.1_27210	6417	6126.05	0	0
lcl|NC_037652.1_mrna_XM_026445574.1_27211	6189	5898.05	74.4448	0.833552
lcl|NC_037652.1_mrna_XM_006563710.3_27212	1491	1200.05	1.26047	0.0693652
lcl|NC_037652.1_mrna_XM_397138.7_27213	1951	1660.05	225	8.95093
lcl|NC_037652.1_mrna_XM_624459.6_27214	1721	1430.05	161.596	7.46252
lcl|NC_037652.1_mrna_XM_006563711.3_27215	1721	1430.05	55.4043	2.55858
lcl|NC_037652.1_ncrna_XR_003306196.1_27216	194	52.1822	0	0
lcl|NC_037652.1_mrna_XM_026445514.1_27217	847	556.05	66.899	7.94534
lcl|NC_037652.1_mrna_XM_026445513.1_27218	903	612.05	276.101	29.7912
lcl|NC_037652.1_mrna_XM_006563714.3_27219	1957	1666.05	0	0
lcl|NC_037652.1_mrna_XM_624687.5_27220	2342	2051.05	127	4.08916
lcl|NC_037652.1_mrna_XM_016916823.2_27221	5969	5678.05	350	4.07076
lcl|NC_037652.1_mrna_XM_026445323.1_27222	5234	4943.05	21.417	0.286134
lcl|NC_037652.1_mrna_XM_026445324.1_27223	5134	4843.05	37.0261	0.504889
lcl|NC_037652.1_mrna_XM_026445325.1_27224	5037	4746.05	0.00680381	9.4673e-05
lcl|NC_037652.1_mrna_XM_026445322.1_27225	5142	4851.05	127.658	1.73787
lcl|NC_037652.1_mrna_XM_026445326.1_27226	5311	5020.05	45.9473	0.604447
lcl|NC_037652.1_mrna_XM_026445328.1_27227	4497	4206.05	12.5941	0.197742
lcl|NC_037652.1_mrna_XM_026445327.1_27228	4843	4552.05	3.37712	0.0489944
lcl|NC_037652.1_mrna_XM_026445330.1_27229	1078	787.05	0	0
lcl|NC_037652.1_mrna_XM_026445329.1_27230	1073	782.05	2	0.168889
lcl|NC_037652.1_mrna_XM_624494.5_27231	2102	1811.05	812.974	29.6451
lcl|NC_037652.1_mrna_XM_001120817.5_27232	2315	2024.05	2	0.0652552
lcl|NW_020555841.1_ncrna_XR_003306396.1_27233	1797	1506.05	4	0.175399
lcl|NW_020555841.1_ncrna_XR_003306395.1_27234	1797	1506.05	4	0.175399
lcl|NW_020555841.1_ncrna_XR_003306394.1_27235	730	439.14	0	0
lcl|NW_020555842.1_mrna_XM_026445949.1_27236	609	318.172	480.283	99.688
lcl|NW_020555842.1_ncrna_XR_003306397.1_27237	1723	1432.05	729.419	33.6376
lcl|NW_020555842.1_ncrna_XR_003306398.1_27238	1136	845.05	281.305	21.9838
lcl|NW_020555843.1_mrna_XM_026445950.1_27239	493	202.501	6	1.95673
lcl|NW_020555846.1_ncrna_XR_412398.3_27240	1806	1515.05	27	1.17691
lcl|NW_020555850.1_mrna_XM_026445951.1_27241	3789	3498.05	1075	20.295
lcl|NW_020555851.1_rrna_XR_003306400.1_27242	4029	3738.05	0	0
lcl|NW_020555851.1_rrna_XR_003306399.1_27243	155	48.5414	43.75	59.5213
lcl|NW_020555853.1_rrna_XR_003306401.1_27244	153	48.4185	0	0
lcl|NW_020555855.1_mrna_XM_026445952.1_27245	888	597.05	1764.56	195.179
lcl|NC_037653.1_mrna_XM_026445752.1_27246	1081	790.05	0	0
lcl|NC_037653.1_mrna_XM_026445753.1_27247	964	673.05	0	0
lcl|NC_037653.1_mrna_XM_026445743.1_27248	1557	1266.05	2	0.104324
lcl|NC_037653.1_ncrna_XR_003306230.1_27249	664	373.14	2	0.353969
lcl|NC_037653.1_mrna_XM_026445746.1_27250	803	512.05	0	0
lcl|NC_037653.1_mrna_XM_026445745.1_27251	1094	803.05	0	0
lcl|NC_037653.1_mrna_XM_026445744.1_27252	1173	882.05	0	0
lcl|NC_037653.1_ncrna_XR_003306211.1_27253	368	89.8788	0	0
lcl|NC_037653.1_ncrna_XR_003306212.1_27254	764	473.05	0	0
lcl|NC_037653.1_ncrna_XR_003306214.1_27255	550	259.172	0	0
lcl|NC_037653.1_ncrna_XR_003306213.1_27256	487	196.501	3	1.00824
lcl|NC_037653.1_mrna_XM_006557299.3_27257	2226	1935.05	99	3.3787
lcl|NC_037653.1_mrna_XM_026445942.1_27258	870	579.05	0	0
lcl|NC_037653.1_mrna_XM_026445941.1_27259	796	505.05	117.544	15.37
lcl|NC_037653.1_mrna_XM_016917075.1_27260	875	584.05	273.456	30.9203
lcl|NC_037653.1_mrna_XM_396192.7_27261	5021	4730.05	92	1.28448
lcl|NC_037653.1_mrna_XM_016916979.2_27262	444	154.79	0	0
lcl|NC_037653.1_mrna_XM_026445732.1_27263	1563	1272.05	0	0
lcl|NC_037653.1_mrna_NM_001270821.1_27264	1558	1267.05	0	0
lcl|NC_037653.1_mrna_XM_026445875.1_27265	2441	2150.05	2341.79	71.9293
lcl|NC_037653.1_mrna_XM_006557291.3_27266	1687	1396.05	137.703	6.51404
lcl|NC_037653.1_mrna_XM_006557293.3_27267	1595	1304.05	3.97594	0.20135
lcl|NC_037653.1_mrna_XM_006557289.3_27268	1806	1515.05	1108.29	48.3095
lcl|NC_037653.1_mrna_XM_006557292.3_27269	1565	1274.05	4.24138	0.219851
lcl|NC_037653.1_mrna_XM_026445874.1_27270	1495	1204.05	79.6145	4.36671
lcl|NC_037653.1_precursorrna_NR_127353.1_27271	95	40.0531	0	0
lcl|NC_037653.1_ncrna_27272	21	9.66667	0	0
lcl|NC_037653.1_mrna_XM_624464.6_27273	1783	1492.05	73.4661	3.2517
lcl|NC_037653.1_mrna_XM_016917034.2_27274	1533	1242.05	100.247	5.33013
lcl|NC_037653.1_mrna_XM_016917035.2_27275	1280	989.05	74.6727	4.98597
lcl|NC_037653.1_mrna_XM_006557296.3_27276	487	196.501	139	46.715
lcl|NC_037653.1_mrna_XM_026445877.1_27277	4086	3795.05	0	0
lcl|NC_037653.1_mrna_XM_006557285.3_27278	4125	3834.05	45.3914	0.781849
lcl|NC_037653.1_mrna_XM_395046.6_27279	3978	3687.05	154.541	2.76803
lcl|NC_037653.1_mrna_XM_006557286.2_27280	4018	3727.05	0.000116032	2.05598e-06
lcl|NC_037653.1_mrna_XM_026445878.1_27281	3829	3538.05	4.93953e-05	9.21994e-07
lcl|NC_037653.1_mrna_XM_006557288.3_27282	3345	3054.05	133.068	2.87742
lcl|NC_037653.1_mrna_XM_395047.6_27283	1573	1282.05	925	47.6479
lcl|NC_037653.1_mrna_XM_006557284.3_27284	1029	738.05	286.314	25.6191
lcl|NC_037653.1_mrna_XM_003249038.4_27285	918	627.05	85.6855	9.02427
lcl|NC_037653.1_mrna_XM_393027.6_27286	1424	1133.05	340	19.8169
lcl|NC_037653.1_mrna_XM_016916951.2_27287	440	150.943	26.3202	11.5155
lcl|NC_037653.1_mrna_XM_006557283.3_27288	441	151.851	0.0315271	0.0137111
lcl|NC_037653.1_mrna_XM_026445718.1_27289	541	250.172	17.6483	4.65877
lcl|NC_037653.1_mrna_XM_016917110.2_27290	5704	5413.05	0	0
lcl|NC_037653.1_mrna_XM_395650.5_27291	5689	5398.05	129.841	1.58848
lcl|NC_037653.1_mrna_XM_016917111.2_27292	5708	5417.05	78.6062	0.958298
lcl|NC_037653.1_mrna_XM_016917113.2_27293	6135	5844.05	8.18519	0.0924957
lcl|NC_037653.1_mrna_XM_016917112.2_27294	6036	5745.05	37.3675	0.429543
lcl|NC_037653.1_mrna_XM_006557279.3_27295	2166	1875.05	0	0
lcl|NC_037653.1_mrna_XM_397331.7_27296	2414	2123.05	330.991	10.2959
lcl|NC_037653.1_mrna_XM_026445760.1_27297	2320	2029.05	0.00909731	0.000296092
lcl|NC_037653.1_mrna_XM_397330.6_27298	1832	1541.05	829	35.5259
lcl|NC_037653.1_mrna_XM_016917097.1_27299	1802	1511.05	0	0
lcl|NC_037653.1_mrna_XM_026445919.1_27300	3943	3652.05	2124.23	38.4124
lcl|NC_037653.1_mrna_XM_026445918.1_27301	2668	2377.05	97.4006	2.70601
lcl|NC_037653.1_mrna_XM_026445920.1_27302	1924	1633.05	34	1.37495
lcl|NC_037653.1_mrna_XM_623698.6_27303	2038	1747.05	230.934	8.72951
lcl|NC_037653.1_mrna_XM_006572149.3_27304	1880	1589.05	271.507	11.2836
lcl|NC_037653.1_mrna_XM_006572148.3_27305	3001	2710.05	19.559	0.476625
lcl|NC_037653.1_mrna_XM_392977.7_27306	2897	2606.05	0	0
lcl|NC_037653.1_mrna_XM_016917418.2_27307	444	154.79	0	0
lcl|NC_037653.1_mrna_XM_026445914.1_27308	2688	2397.05	14	0.385707
lcl|NC_037653.1_mrna_XM_026445913.1_27309	2892	2601.05	0	0
lcl|NC_037653.1_ncrna_XR_003306339.1_27310	1263	972.05	0	0
lcl|NC_037653.1_ncrna_XR_003306340.1_27311	1065	774.05	0	0
lcl|NC_037653.1_miscrna_XR_407548.3_27312	1621	1330.05	9.77214	0.485209
lcl|NC_037653.1_mrna_XM_026445923.1_27313	2014	1723.05	48.2279	1.84845
lcl|NC_037653.1_mrna_XM_006557683.3_27314	2111	1820.05	0	0
lcl|NC_037653.1_mrna_XM_003249108.4_27315	2974	2683.05	1.71899	0.0423107
lcl|NC_037653.1_mrna_XM_006557690.3_27316	4097	3806.05	33.8849	0.587948
lcl|NC_037653.1_mrna_XM_006557692.3_27317	3227	2936.05	0	0
lcl|NC_037653.1_mrna_XM_006557691.3_27318	3272	2981.05	19.9914	0.442875
lcl|NC_037653.1_mrna_XM_006557695.3_27319	2543	2252.05	1374.4	40.3035
lcl|NC_037653.1_mrna_XM_026445917.1_27320	2955	2664.05	4.66559	0.115657
lcl|NC_037653.1_mrna_XM_026445915.1_27321	2384	2093.05	10.4734	0.330457
lcl|NC_037653.1_mrna_XM_003249114.4_27322	2534	2243.05	44.861	1.3208
lcl|NC_037653.1_mrna_XM_006557688.3_27323	4339	4048.05	3335.78	54.42
lcl|NC_037653.1_mrna_XM_006557686.3_27324	4402	4111.05	2.01864	0.0324275
lcl|NC_037653.1_mrna_XM_006557687.3_27325	4359	4068.05	8626.11	140.035
lcl|NC_037653.1_mrna_XM_393344.7_27326	4422	4131.05	354.814	5.67213
lcl|NC_037653.1_mrna_XM_001122097.5_27327	5881	5590.05	224	2.6463
lcl|NC_037653.1_mrna_XM_006557698.3_27328	2230	1939.05	155	5.27897
lcl|NC_037653.1_mrna_XM_006557703.3_27329	1823	1532.05	0	0
lcl|NC_037653.1_mrna_XM_006557702.3_27330	1844	1553.05	37.3651	1.58886
lcl|NC_037653.1_mrna_XM_395497.7_27331	1871	1580.05	0	0
lcl|NC_037653.1_mrna_XM_006557701.3_27332	1901	1610.05	21.6349	0.887407
lcl|NC_037653.1_mrna_XM_006557704.3_27333	1868	1577.05	0	0
lcl|NC_037653.1_mrna_XM_026445783.1_27334	501	210.397	0	0
lcl|NC_037653.1_mrna_XM_026445784.1_27335	487	196.501	0	0
lcl|NC_037653.1_mrna_XM_016916928.2_27336	8986	8695.05	1490.9	11.3235
lcl|NC_037653.1_mrna_XM_395927.7_27337	10182	9891.05	2255.1	15.0567
lcl|NC_037653.1_ncrna_XR_003306332.1_27338	811	520.05	8	1.0159
lcl|NC_037653.1_mrna_XM_026445864.1_27339	2426	2135.05	93	2.87661
lcl|NC_037653.1_mrna_XM_006557707.2_27340	1214	923.05	51.2405	3.66602
lcl|NC_037653.1_mrna_XM_001122192.5_27341	1386	1095.05	1.75953	0.106113
lcl|NC_037653.1_mrna_XM_006557706.3_27342	482	191.54	0	0
lcl|NC_037653.1_mrna_XM_016916922.2_27343	9336	9045.05	293	2.13926
lcl|NC_037653.1_mrna_XM_016916921.2_27344	9372	9081.05	0	0
lcl|NC_037653.1_mrna_XM_026445860.1_27345	9125	8834.05	0	0
lcl|NC_037653.1_ncrna_XR_001705807.2_27346	636	345.14	18	3.44417
lcl|NC_037653.1_mrna_XM_026445863.1_27347	3058	2767.05	304	7.25543
lcl|NC_037653.1_mrna_XM_026445865.1_27348	1925	1634.05	55.0803	2.22607
lcl|NC_037653.1_mrna_XM_026445866.1_27349	1836	1545.05	16.9197	0.723196
lcl|NC_037653.1_mrna_XM_026445862.1_27350	2961	2670.05	686.362	16.9762
lcl|NC_037653.1_mrna_XM_016916925.2_27351	2928	2637.05	0	0
lcl|NC_037653.1_mrna_XM_016916924.2_27352	5076	4785.05	534.929	7.38272
lcl|NC_037653.1_mrna_XM_026445861.1_27353	3853	3562.05	54.7086	1.01429
lcl|NC_037653.1_ncrna_XR_003306333.1_27354	1007	716.05	14	1.29119
lcl|NC_037653.1_mrna_XM_624843.5_27355	1460	1169.05	1980.03	111.852
lcl|NC_037653.1_mrna_XM_016916929.2_27356	1042	751.05	142.972	12.5715
lcl|NC_037653.1_mrna_XM_026445867.1_27357	1438	1147.05	5	0.287869
lcl|NC_037653.1_mrna_NM_001097154.2_27358	1766	1475.05	1032	46.204
lcl|NC_037653.1_mrna_XM_393443.5_27359	659	368.14	0	0
lcl|NC_037653.1_mrna_XM_396972.7_27360	1438	1147.05	90	5.18164
lcl|NC_037653.1_mrna_XM_624907.5_27361	685	394.14	879	147.281
lcl|NC_037653.1_mrna_XM_392899.7_27362	2844	2553.05	1394	36.0587
lcl|NC_037653.1_mrna_XM_624943.6_27363	2151	1860.05	147.227	5.22721
lcl|NC_037653.1_mrna_XM_006557713.3_27364	2149	1858.05	7.77285	0.276267
lcl|NC_037653.1_mrna_XM_006557714.3_27365	3701	3410.05	319	6.17784
lcl|NC_037653.1_mrna_XM_026445939.1_27366	1387	1096.05	69.4444	4.18421
lcl|NC_037653.1_mrna_XM_026445940.1_27367	1210	919.05	2.55557	0.183635
lcl|NC_037653.1_mrna_XM_396976.7_27368	1410	1119.05	87	5.13424
lcl|NC_037653.1_mrna_XM_006557716.3_27369	2345	2054.05	0	0
lcl|NC_037653.1_mrna_XM_006557715.3_27370	2344	2053.05	0	0
lcl|NC_037653.1_mrna_XM_006557717.3_27371	2338	2047.05	0	0
lcl|NC_037653.1_mrna_XM_006557719.3_27372	2541	2250.05	0	0
lcl|NC_037653.1_mrna_XM_016917050.2_27373	2536	2245.05	0	0
lcl|NC_037653.1_mrna_XM_006557718.3_27374	2408	2117.05	0	0
lcl|NC_037653.1_mrna_XM_006557720.3_27375	2226	1935.05	0	0
lcl|NC_037653.1_mrna_XM_006557722.3_27376	2430	2139.05	0.783741	0.0241968
lcl|NC_037653.1_mrna_XM_006557723.3_27377	2425	2134.05	10.8018	0.334271
lcl|NC_037653.1_mrna_XM_006557721.3_27378	2297	2006.05	0	0
lcl|NC_037653.1_mrna_XM_026445937.1_27379	1946	1655.05	0	0
lcl|NC_037653.1_mrna_XM_006557724.3_27380	2047	1756.05	0	0
lcl|NC_037653.1_mrna_XM_026445938.1_27381	2041	1750.05	0	0
lcl|NC_037653.1_mrna_XM_006557728.3_27382	2181	1890.05	3.83708	0.134071
lcl|NC_037653.1_mrna_XM_006557727.3_27383	2133	1842.05	45.5774	1.63401
lcl|NC_037653.1_mrna_XM_392937.7_27384	3040	2749.05	194	4.66043
lcl|NC_037653.1_mrna_XM_026445772.1_27385	2870	2579.05	0	0
lcl|NC_037653.1_mrna_XM_625012.4_27386	1413	1122.05	1	0.0588565
lcl|NC_037653.1_mrna_XM_006557682.3_27387	2734	2443.05	0	0
lcl|NC_037653.1_mrna_XM_016916907.1_27388	2585	2294.05	0	0
lcl|NC_037653.1_mrna_XM_026445704.1_27389	2707	2416.05	62	1.6947
lcl|NC_037653.1_mrna_NM_001242468.1_27390	2560	2269.05	0	0
lcl|NC_037653.1_mrna_XM_016917114.2_27391	4116	3825.05	72.1715	1.24605
lcl|NC_037653.1_mrna_XM_006557729.3_27392	4318	4027.05	15.7924	0.25898
lcl|NC_037653.1_mrna_XM_026445709.1_27393	4063	3772.05	271.036	4.74522
lcl|NC_037653.1_mrna_XM_006557731.3_27394	2607	2316.05	0	0
lcl|NC_037653.1_mrna_XM_016917120.2_27395	2673	2382.05	0	0
lcl|NC_037653.1_mrna_XM_396394.7_27396	2678	2387.05	39	1.07897
lcl|NC_037653.1_mrna_XM_016917121.2_27397	2566	2275.05	0	0
lcl|NC_037653.1_mrna_XM_001120800.5_27398	607	316.172	31	6.47508
lcl|NC_037653.1_mrna_XM_016917122.2_27399	615	324.14	43	8.76078
lcl|NC_037653.1_mrna_XM_006557733.3_27400	432	143.551	0	0
lcl|NC_037653.1_mrna_XM_006557732.2_27401	1950	1659.05	153	6.0903
lcl|NC_037653.1_mrna_XM_625290.6_27402	2554	2263.05	817.637	23.8601
lcl|NC_037653.1_mrna_XM_006557735.3_27403	2800	2509.05	35.3635	0.930791
lcl|NC_037653.1_mrna_XM_006557734.3_27404	2791	2500.05	0	0
lcl|NC_037653.1_mrna_XM_016917093.2_27405	2011	1720.05	4.04068e-05	1.55138e-06
lcl|NC_037653.1_mrna_XM_016917092.2_27406	2074	1783.05	65	2.40744
lcl|NC_037653.1_mrna_XM_016917094.2_27407	2274	1983.05	0	0
lcl|NC_037653.1_trna_27408	74	28.7765	0	0
lcl|NC_037653.1_ncrna_XR_407554.3_27409	796	505.05	8	1.04607
lcl|NC_037653.1_mrna_XM_026445925.1_27410	3001	2710.05	56.9058	1.38671
lcl|NC_037653.1_mrna_XM_006557736.3_27411	2849	2558.05	57.2305	1.47749
lcl|NC_037653.1_mrna_XM_016917090.2_27412	2894	2603.05	25.8638	0.656169
lcl|NC_037653.1_mrna_XM_006557739.3_27413	1238	947.05	2951	205.78
