target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_mrna_XM_001119960.5_27414	592	301.172	313.797	68.8084
lcl|NC_037653.1_mrna_XM_016917127.2_27415	622	331.14	2.20303	0.439355
lcl|NC_037653.1_mrna_XM_026445751.1_27416	876	585.05	31.1061	3.51123
lcl|NC_037653.1_mrna_XM_006557742.3_27417	680	389.14	178.008	30.2093
lcl|NC_037653.1_mrna_XM_026445750.1_27418	3427	3136.05	76.8861	1.61909
lcl|NC_037653.1_miscrna_XR_003306231.1_27419	3410	3119.05	0	0
lcl|NC_037653.1_mrna_XM_006557743.3_27420	1024	733.05	119	10.7206
lcl|NC_037653.1_mrna_XM_392746.7_27421	1837	1546.05	790.51	33.7668
lcl|NC_037653.1_mrna_XM_006557744.2_27422	2082	1791.05	37.4904	1.38235
lcl|NC_037653.1_mrna_XM_003249105.4_27423	636	345.14	132	25.2572
lcl|NC_037653.1_mrna_XM_624930.6_27424	1641	1350.05	91	4.45142
lcl|NC_037653.1_mrna_XM_006557745.3_27425	1272	981.05	0	0
lcl|NC_037653.1_mrna_XM_624909.5_27426	1540	1249.05	192	10.1515
lcl|NC_037653.1_ncrna_XR_003306199.1_27427	174	50.368	0	0
lcl|NC_037653.1_mrna_XM_395837.7_27428	4039	3748.05	0	0
lcl|NC_037653.1_mrna_XM_026445712.1_27429	4066	3775.05	416.514	7.28641
lcl|NC_037653.1_mrna_XM_026445711.1_27430	3958	3667.05	86.9293	1.56551
lcl|NC_037653.1_mrna_XM_006557746.3_27431	4184	3893.05	12.747	0.216235
lcl|NC_037653.1_mrna_XM_006557747.2_27432	3872	3581.05	143.809	2.65206
lcl|NC_037653.1_mrna_XM_026445903.1_27433	1329	1038.05	1	0.0636192
lcl|NC_037653.1_mrna_XM_003249106.4_27434	772	481.05	54	7.41328
lcl|NC_037653.1_ncrna_XR_003306217.1_27435	1241	950.05	5.28778	0.367564
lcl|NC_037653.1_ncrna_XR_003306218.1_27436	2025	1734.05	7.22329	0.275093
lcl|NC_037653.1_mrna_XM_006557751.3_27437	4763	4472.05	0	0
lcl|NC_037653.1_mrna_XM_006557752.3_27438	3223	2932.05	15.9119	0.35839
lcl|NC_037653.1_mrna_XM_003249107.4_27439	2424	2133.05	0	0
lcl|NC_037653.1_mrna_XM_006557754.3_27440	2427	2136.05	19.0866	0.590097
lcl|NC_037653.1_mrna_XM_006557753.3_27441	2445	2154.05	0.00156817	4.80778e-05
lcl|NC_037653.1_ncrna_XR_003306326.1_27442	1095	804.05	3	0.246402
lcl|NC_037653.1_ncrna_XR_003306327.1_27443	991	700.05	0	0
lcl|NC_037653.1_mrna_XM_026445849.1_27444	840	549.05	9	1.08252
lcl|NC_037653.1_mrna_XM_016917136.2_27445	783	492.05	59	7.91862
lcl|NC_037653.1_mrna_XM_006557748.3_27446	1590	1299.05	130	6.60882
lcl|NC_037653.1_mrna_XM_624704.6_27447	2755	2464.05	83	2.22451
lcl|NC_037653.1_mrna_XM_026445872.1_27448	9781	9490.05	0	0
lcl|NC_037653.1_mrna_XM_026445871.1_27449	9895	9604.05	10.9634	0.0753873
lcl|NC_037653.1_mrna_XM_016917065.2_27450	9925	9634.05	0	0
lcl|NC_037653.1_mrna_XM_016917071.2_27451	9848	9557.05	135.653	0.937375
lcl|NC_037653.1_mrna_XM_016917062.2_27452	9961	9670.05	0	0
lcl|NC_037653.1_mrna_XM_016917066.2_27453	9937	9646.05	191.933	1.31403
lcl|NC_037653.1_mrna_XM_006557757.3_27454	7735	7444.05	558.668	4.95622
lcl|NC_037653.1_mrna_XM_016917064.2_27455	9931	9640.05	97.4803	0.667797
lcl|NC_037653.1_mrna_XM_016917068.2_27456	10363	10072	0	0
lcl|NC_037653.1_mrna_XM_016917067.2_27457	10441	10150	8.90103	0.0579134
lcl|NC_037653.1_mrna_XM_026445870.1_27458	10624	10333	1.77864e-08	1.13675e-10
lcl|NC_037653.1_mrna_XM_016917069.2_27459	10152	9861.05	0	0
lcl|NC_037653.1_mrna_XM_016917070.2_27460	9729	9438.05	0	0
lcl|NC_037653.1_mrna_XM_026445873.1_27461	9822	9531.05	3.40156	0.0235691
lcl|NC_037653.1_mrna_XM_016917073.2_27462	7125	6834.05	0	0
lcl|NC_037653.1_ncrna_XR_003306335.1_27463	2380	2089.05	0	0
lcl|NC_037653.1_mrna_NM_001142561.1_27464	1943	1652.05	33.4902	1.33876
lcl|NC_037653.1_mrna_XM_006557679.3_27465	1459	1168.05	0	0
lcl|NC_037653.1_mrna_XM_006557678.3_27466	2049	1758.05	2.95346	0.110945
lcl|NC_037653.1_mrna_XM_006557677.3_27467	2265	1974.05	48.6668	1.6281
lcl|NC_037653.1_mrna_XM_006557676.3_27468	2032	1741.05	3.01089	0.114206
lcl|NC_037653.1_mrna_XM_006557681.3_27469	2028	1737.05	0	0
lcl|NC_037653.1_mrna_XM_006557680.3_27470	2012	1721.05	24.5171	0.940769
lcl|NC_037653.1_mrna_XM_016916904.2_27471	1512	1221.05	28.3615	1.53392
lcl|NC_037653.1_ncrna_XR_001705900.2_27472	246	49.0136	0	0
lcl|NC_037653.1_mrna_XM_006557760.3_27473	938	647.05	0	0
lcl|NC_037653.1_mrna_XM_006557759.3_27474	916	625.05	1	0.105655
lcl|NC_037653.1_mrna_XM_016917151.2_27475	973	682.05	0	0
lcl|NC_037653.1_mrna_XM_026445904.1_27476	1204	913.05	0	0
lcl|NC_037653.1_mrna_XM_001122652.4_27477	4077	3786.05	54.2439	0.946175
lcl|NC_037653.1_mrna_XM_006557763.3_27478	3668	3377.05	0	0
lcl|NC_037653.1_mrna_XM_016917134.1_27479	3513	3222.05	51.7561	1.06081
lcl|NC_037653.1_precursorrna_NR_130405.1_27480	134	47.457	0	0
lcl|NC_037653.1_ncrna_27481	24	7.5	0	0
lcl|NC_037653.1_mrna_XM_001119858.5_27482	1062	771.05	2596	222.346
lcl|NC_037653.1_ncrna_XR_001705970.2_27483	677	386.14	67	11.4587
lcl|NC_037653.1_mrna_XM_001119916.4_27484	1925	1634.05	225	9.09335
lcl|NC_037653.1_mrna_XM_396830.7_27485	4916	4625.05	3104	44.3212
lcl|NC_037653.1_precursorrna_NR_039500.1_27486	82	33.3579	0	0
lcl|NC_037653.1_ncrna_27487	22	6.8	0	0
lcl|NC_037653.1_ncrna_XR_003306328.1_27488	1315	1024.05	640	41.273
lcl|NC_037653.1_mrna_XM_006557764.3_27489	4495	4204.05	91	1.42949
lcl|NC_037653.1_mrna_XM_016916984.2_27490	629	338.14	83	16.2102
lcl|NC_037653.1_mrna_XM_006557767.3_27491	1637	1346.05	56.8059	2.78701
lcl|NC_037653.1_mrna_XM_006557768.3_27492	2466	2175.05	763.814	23.1913
lcl|NC_037653.1_mrna_XM_016916982.2_27493	1883	1592.05	2.20574	0.0914964
lcl|NC_037653.1_mrna_XM_016916981.2_27494	1955	1664.05	2.09637	0.0831972
lcl|NC_037653.1_mrna_XM_006557766.3_27495	1945	1654.05	2.30597	0.0920686
lcl|NC_037653.1_mrna_XM_006557769.3_27496	2126	1835.05	3.80409	0.136902
lcl|NC_037653.1_mrna_XM_006557770.3_27497	1495	1204.05	56.1674	3.08068
lcl|NC_037653.1_ncrna_XR_001705901.2_27498	1587	1296.05	4	0.203819
lcl|NC_037653.1_mrna_XM_026445880.1_27499	4837	4546.05	4	0.0581075
lcl|NC_037653.1_mrna_XM_026445879.1_27500	4953	4662.05	0	0
lcl|NC_037653.1_ncrna_XR_001705902.2_27501	1839	1548.05	3	0.12798
lcl|NC_037653.1_ncrna_XR_407570.3_27502	1080	789.05	0	0
lcl|NC_037653.1_precursorrna_NR_039501.1_27503	125	48.3966	0	0
lcl|NC_037653.1_ncrna_27504	24	7.5	0	0
lcl|NC_037653.1_ncrna_XR_003306336.1_27505	556	265.172	0	0
lcl|NC_037653.1_mrna_XM_026445881.1_27506	4210	3919.05	459	7.73461
lcl|NC_037653.1_mrna_XM_001120442.5_27507	1815	1524.05	1521	65.9078
lcl|NC_037653.1_mrna_XM_006557776.3_27508	1515	1224.05	0	0
lcl|NC_037653.1_miscrna_XR_003306324.1_27509	2121	1830.05	0	0
lcl|NC_037653.1_miscrna_XR_003306322.1_27510	2125	1834.05	0	0
lcl|NC_037653.1_miscrna_XR_003306323.1_27511	2043	1752.05	0	0
lcl|NC_037653.1_mrna_XM_006557786.3_27512	1675	1384.05	13	0.620295
lcl|NC_037653.1_mrna_XM_006557780.3_27513	1311	1020.05	13.8142	0.894357
lcl|NC_037653.1_mrna_XM_006557783.3_27514	1088	797.05	6.1858	0.512527
lcl|NC_037653.1_mrna_XM_624321.6_27515	1047	756.05	0	0
lcl|NC_037653.1_mrna_XM_006557784.3_27516	1121	830.05	0	0
lcl|NC_037653.1_mrna_XM_006557782.3_27517	1233	942.05	0	0
lcl|NC_037653.1_ncrna_XR_003306215.1_27518	196	52.4711	0	0
lcl|NC_037653.1_ncrna_XR_001705960.2_27519	1329	1038.05	2	0.127238
lcl|NC_037653.1_mrna_XM_001120770.5_27520	1878	1587.05	9	0.374506
lcl|NC_037653.1_mrna_XM_001120728.5_27521	540	249.172	453	120.062
lcl|NC_037653.1_miscrna_XR_003306216.1_27522	1134	843.05	0	0
lcl|NC_037653.1_mrna_XM_395530.5_27523	1167	876.05	53	3.99534
lcl|NC_037653.1_mrna_XM_623218.6_27524	2069	1778.05	805	29.8991
lcl|NC_037653.1_mrna_XM_397228.7_27525	4436	4145.05	2776	44.2279
lcl|NC_037653.1_mrna_XM_016917030.2_27526	1067	776.05	9.80741	0.834586
lcl|NC_037653.1_mrna_XM_016917029.2_27527	669	378.14	14.5445	2.54012
lcl|NC_037653.1_mrna_XM_006559408.3_27528	1542	1251.05	117.719	6.21408
lcl|NC_037653.1_mrna_XM_006559412.2_27529	1283	992.05	332.692	22.147
lcl|NC_037653.1_mrna_XM_006559409.3_27530	1300	1009.05	0	0
lcl|NC_037653.1_mrna_XM_006559407.3_27531	4888	4597.05	4012.8	57.6468
lcl|NC_037653.1_mrna_XM_006559413.3_27532	1655	1364.05	341.025	16.5106
lcl|NC_037653.1_mrna_XM_016917028.2_27533	1574	1283.05	21.9523	1.12991
lcl|NC_037653.1_mrna_XM_006559410.3_27534	1657	1366.05	22.3119	1.07864
lcl|NC_037653.1_mrna_XM_624821.6_27535	1451	1160.05	387	22.0313
lcl|NC_037653.1_mrna_XM_016917086.2_27536	527	236.245	121	33.8243
lcl|NC_037653.1_mrna_XM_026445781.1_27537	2038	1747.05	178	6.72855
lcl|NC_037653.1_mrna_XM_006559404.3_27538	1712	1421.05	35	1.62654
lcl|NC_037653.1_mrna_XM_394944.7_27539	6654	6363.05	135.969	1.41118
lcl|NC_037653.1_mrna_XM_016917084.2_27540	6299	6008.05	40.0311	0.440018
lcl|NC_037653.1_mrna_XM_026445779.1_27541	6598	6307.05	0	0
lcl|NC_037653.1_mrna_XM_026445778.1_27542	6687	6396.05	20	0.206502
lcl|NC_037653.1_mrna_XM_624710.6_27543	1012	721.05	317	29.0336
lcl|NC_037653.1_mrna_XM_006559402.3_27544	630	339.14	2300.19	447.911
lcl|NC_037653.1_mrna_XM_624693.6_27545	630	339.14	3719.81	724.35
lcl|NC_037653.1_mrna_XM_006559401.3_27546	3549	3258.05	215.881	4.37585
lcl|NC_037653.1_mrna_XM_016916987.2_27547	2897	2606.05	88.1193	2.23303
lcl|NC_037653.1_ncrna_XR_001705911.2_27548	2150	1859.05	39	1.38542
lcl|NC_037653.1_ncrna_XR_003306229.1_27549	6419	6128.05	341	3.67484
lcl|NC_037653.1_mrna_XM_006559419.3_27550	2910	2619.05	1085.92	27.3817
lcl|NC_037653.1_miscrna_XR_001705910.2_27551	3623	3332.05	193.419	3.83349
lcl|NC_037653.1_miscrna_XR_001705909.2_27552	5936	5645.05	1552.66	18.1642
lcl|NC_037653.1_ncrna_XR_408366.3_27553	935	644.05	6	0.615231
lcl|NC_037653.1_mrna_XM_016916988.2_27554	2593	2302.05	0	0
lcl|NC_037653.1_mrna_XM_026445905.1_27555	1351	1060.05	90	5.6069
lcl|NC_037653.1_mrna_XM_006559399.2_27556	1167	876.05	4.06931	0.30676
lcl|NC_037653.1_mrna_XM_006559400.2_27557	1163	872.05	94.9307	7.18906
lcl|NC_037653.1_mrna_XM_026445742.1_27558	1110	819.05	86	6.93417
lcl|NC_037653.1_mrna_XM_026445907.1_27559	330	65.9259	20	20.0346
lcl|NC_037653.1_mrna_XM_016917123.2_27560	3765	3474.05	46.3207	0.880533
lcl|NC_037653.1_mrna_XM_006559398.3_27561	3690	3399.05	111.679	2.16981
lcl|NC_037653.1_mrna_XM_006559396.3_27562	1782	1491.05	19	0.841527
lcl|NC_037653.1_mrna_XM_006559340.3_27563	2117	1826.05	0	0
lcl|NC_037653.1_mrna_XM_006559341.2_27564	2144	1853.05	0	0
lcl|NC_037653.1_mrna_XM_016916903.2_27565	2009	1718.05	25	0.960972
lcl|NC_037653.1_mrna_NM_001040233.1_27566	1647	1356.05	0	0
lcl|NC_037653.1_miscrna_XR_408362.3_27567	3296	3005.05	215.948	4.74574
lcl|NC_037653.1_mrna_XM_006559395.2_27568	3079	2788.05	257.645	6.10277
lcl|NC_037653.1_mrna_XM_392994.7_27569	2785	2494.05	10.4075	0.275581
lcl|NC_037653.1_mrna_XM_006559394.3_27570	3862	3571.05	10.7906	0.199552
lcl|NC_037653.1_mrna_XM_016917040.2_27571	3865	3574.05	4.20943	0.0777803
lcl|NC_037653.1_mrna_XM_026445933.1_27572	3878	3587.05	0	0
lcl|NC_037653.1_mrna_XM_026445930.1_27573	3898	3607.05	0.000447685	8.19647e-06
lcl|NC_037653.1_mrna_XM_026445932.1_27574	3876	3585.05	0	0
lcl|NC_037653.1_mrna_XM_026445935.1_27575	3826	3535.05	0	0
lcl|NC_037653.1_mrna_XM_026445929.1_27576	3698	3407.05	5.78274	0.112089
lcl|NC_037653.1_mrna_XM_026445928.1_27577	3739	3448.05	54.5773	1.04531
lcl|NC_037653.1_mrna_XM_026445931.1_27578	3879	3588.05	24.9262	0.458781
lcl|NC_037653.1_mrna_XM_026445934.1_27579	3205	2914.05	38.7133	0.877343
lcl|NC_037653.1_ncrna_XR_408361.3_27580	927	636.05	0	0
lcl|NC_037653.1_ncrna_XR_408351.3_27581	617	326.14	0	0
lcl|NC_037653.1_ncrna_XR_001705998.1_27582	2435	2144.05	0	0
lcl|NC_037653.1_ncrna_XR_003306319.1_27583	2348	2057.05	0	0
lcl|NC_037653.1_ncrna_XR_003306320.1_27584	2309	2018.05	0	0
lcl|NC_037653.1_ncrna_XR_003306321.1_27585	2305	2014.05	0	0
lcl|NC_037653.1_ncrna_XR_003306317.1_27586	2427	2136.05	0	0
lcl|NC_037653.1_ncrna_XR_003306316.1_27587	2616	2325.05	0	0
lcl|NC_037653.1_ncrna_XR_003306318.1_27588	2429	2138.05	0	0
lcl|NC_037653.1_ncrna_XR_003306219.1_27589	1099	808.05	0	0
lcl|NC_037653.1_ncrna_XR_001706004.2_27590	445	155.743	0	0
lcl|NC_037653.1_ncrna_XR_003306228.1_27591	348	76.4456	0	0
lcl|NC_037653.1_ncrna_XR_003306329.1_27592	1532	1241.05	0	0
lcl|NC_037653.1_ncrna_XR_003306330.1_27593	1332	1041.05	9	0.570923
lcl|NC_037653.1_ncrna_XR_003306331.1_27594	876	585.05	4	0.451517
lcl|NC_037653.1_mrna_XM_395421.7_27595	1413	1122.05	85	5.0028
lcl|NC_037653.1_mrna_XM_026445782.1_27596	9678	9387.05	38	0.267338
lcl|NC_037653.1_mrna_XM_026445731.1_27597	6226	5935.05	0	0
lcl|NC_037653.1_mrna_XM_006559389.3_27598	6247	5956.05	52	0.57657
lcl|NC_037653.1_mrna_XM_006559391.3_27599	6091	5800.05	0	0
lcl|NC_037653.1_ncrna_XR_001705935.1_27600	422	134.296	12	5.901
lcl|NC_037653.1_ncrna_XR_003306222.1_27601	849	558.05	14	1.65677
lcl|NC_037653.1_mrna_XM_003249434.4_27602	778	487.05	66	8.94906
lcl|NC_037653.1_miscrna_XR_408347.3_27603	2655	2364.05	0	0
lcl|NC_037653.1_mrna_XM_006559385.3_27604	2995	2704.05	0	0
lcl|NC_037653.1_mrna_XM_624374.4_27605	3017	2726.05	11	0.266481
lcl|NC_037653.1_miscrna_XR_408346.3_27606	2437	2146.05	0	0
lcl|NC_037653.1_mrna_XM_016916914.2_27607	1850	1559.05	17	0.720105
lcl|NC_037653.1_mrna_XM_026445842.1_27608	1847	1556.05	0	0
lcl|NC_037653.1_mrna_XM_026445896.1_27609	10702	10411	228.825	1.4515
lcl|NC_037653.1_mrna_XM_026445897.1_27610	10859	10568	31.175	0.194813
lcl|NC_037653.1_mrna_XM_026445900.1_27611	2603	2312.05	129.669	3.70378
lcl|NC_037653.1_mrna_XM_026445902.1_27612	2478	2187.05	8.06983	0.243676
lcl|NC_037653.1_mrna_XM_016917043.1_27613	2854	2563.05	210.261	5.41763
lcl|NC_037653.1_mrna_XM_026445898.1_27614	2863	2572.05	0	0
lcl|NC_037653.1_mrna_XM_026445901.1_27615	2614	2323.05	0	0
lcl|NC_037653.1_mrna_XM_397241.7_27616	4228	3937.05	436	7.31345
lcl|NC_037653.1_mrna_XM_397213.6_27617	1455	1164.05	254	14.4102
lcl|NC_037653.1_mrna_XM_006559376.3_27618	2377	2086.05	12.5149	0.396194
lcl|NC_037653.1_mrna_XM_016916986.2_27619	2493	2202.05	428.436	12.8489
lcl|NC_037653.1_mrna_XM_026445714.1_27620	1966	1675.05	107.049	4.2205
lcl|NC_037653.1_mrna_XM_003249431.4_27621	1600	1309.05	56	2.82513
lcl|NC_037653.1_mrna_XM_026445716.1_27622	1169	878.05	13	0.977757
lcl|NC_037653.1_mrna_XM_026445713.1_27623	10783	10492	0	0
lcl|NC_037653.1_mrna_XM_006559382.3_27624	10798	10507	17.0349	0.10707
lcl|NC_037653.1_mrna_XM_006559381.3_27625	10790	10499	137.965	0.867812
lcl|NC_037653.1_mrna_XM_001121716.5_27626	6730	6439.05	774.149	7.9398
lcl|NC_037653.1_mrna_XM_006559384.3_27627	6176	5885.05	874.851	9.81727
lcl|NC_037653.1_ncrna_XR_001705908.2_27628	1715	1424.05	4	0.185499
lcl|NC_037653.1_mrna_XM_006559383.2_27629	4081	3790.05	604.932	10.5407
lcl|NC_037653.1_mrna_XM_026445715.1_27630	3980	3689.05	19.0681	0.34135
lcl|NC_037653.1_ncrna_XR_408344.3_27631	1655	1364.05	0	0
lcl|NC_037653.1_mrna_XM_623435.5_27632	1939	1648.05	1027	41.1535
lcl|NC_037653.1_mrna_XM_393021.7_27633	2192	1901.05	589	20.4611
lcl|NC_037653.1_ncrna_XR_408337.3_27634	1591	1300.05	2	0.101596
lcl|NC_037653.1_mrna_XM_624158.6_27635	1608	1317.05	820	41.1167
lcl|NC_037653.1_mrna_XM_006559374.2_27636	2942	2651.05	1565.06	38.9871
lcl|NC_037653.1_mrna_XM_006559373.3_27637	3010	2719.05	607.937	14.7655
lcl|NC_037653.1_mrna_XM_395550.7_27638	2057	1766.05	0	0
lcl|NC_037653.1_mrna_XM_026445927.1_27639	2143	1852.05	128	4.56419
lcl|NC_037653.1_mrna_XM_392102.7_27640	2070	1779.05	173	6.42192
lcl|NC_037653.1_mrna_XM_392103.6_27641	1643	1352.05	16	0.781509
lcl|NC_037653.1_mrna_XM_392104.6_27642	1943	1652.05	3804	152.063
lcl|NC_037653.1_mrna_NM_001163463.1_27643	453	163.423	303	122.444
lcl|NC_037653.1_ncrna_XR_001705992.2_27644	1659	1368.05	13.8652	0.669314
lcl|NC_037653.1_ncrna_XR_408335.3_27645	1617	1326.05	3.13482	0.15612
lcl|NC_037653.1_precursorrna_NR_039502.1_27646	138	46.6694	2	2.83012
lcl|NC_037653.1_ncrna_27647	22	6.8	0	0
lcl|NC_037653.1_ncrna_XR_003306232.1_27648	822	531.05	0	0
lcl|NC_037653.1_ncrna_XR_003306267.1_27649	2588	2297.05	1	0.0287499
lcl|NC_037653.1_ncrna_XR_001705984.2_27650	2098	1807.05	0	0
lcl|NC_037653.1_ncrna_XR_003306269.1_27651	2118	1827.05	0	0
lcl|NC_037653.1_ncrna_XR_003306270.1_27652	2147	1856.05	0	0
lcl|NC_037653.1_ncrna_XR_003306266.1_27653	2171	1880.05	0	0
lcl|NC_037653.1_ncrna_XR_003306268.1_27654	1539	1248.05	0	0
lcl|NC_037653.1_mrna_XM_016917125.2_27655	2354	2063.05	20.3172	0.650371
lcl|NC_037653.1_mrna_XM_006559367.3_27656	4982	4691.05	0	0
lcl|NC_037653.1_mrna_XM_006559368.3_27657	4943	4652.05	10.8723	0.154342
lcl|NC_037653.1_ncrna_XR_001706106.2_27658	2089	1798.05	0	0
lcl|NC_037653.1_mrna_XM_026445787.1_27659	633	342.14	5.89639	1.13812
lcl|NC_037653.1_mrna_XM_026445786.1_27660	612	321.14	0	0
lcl|NC_037653.1_mrna_XM_026445785.1_27661	845	554.05	1.10361	0.131544
lcl|NC_037653.1_ncrna_XR_001706034.2_27662	2163	1872.05	0	0
lcl|NC_037653.1_ncrna_XR_003306276.1_27663	2065	1774.05	5	0.186128
lcl|NC_037653.1_ncrna_XR_003306277.1_27664	1744	1453.05	2	0.0908984
lcl|NC_037653.1_ncrna_XR_408324.3_27665	1540	1249.05	0	0
lcl|NC_037653.1_ncrna_XR_003306271.1_27666	1037	746.05	3	0.265558
lcl|NC_037653.1_ncrna_XR_408323.2_27667	915	624.05	1	0.105825
lcl|NC_037653.1_ncrna_XR_001706093.2_27668	2425	2134.05	6	0.185675
lcl|NC_037653.1_ncrna_XR_408320.3_27669	930	639.05	0	0
lcl|NC_037653.1_ncrna_XR_001706096.2_27670	503	212.355	5	1.55494
lcl|NC_037653.1_ncrna_XR_003306278.1_27671	938	647.05	1	0.102063
lcl|NC_037653.1_ncrna_XR_001706016.2_27672	6223	5932.05	2.28651	0.0254551
lcl|NC_037653.1_ncrna_XR_003306274.1_27673	4791	4500.05	7.74291	0.11363
lcl|NC_037653.1_ncrna_XR_003306275.1_27674	2992	2701.05	0	0
lcl|NC_037653.1_ncrna_XR_003306272.1_27675	2679	2388.05	8.97058	0.248076
lcl|NC_037653.1_ncrna_XR_003306273.1_27676	4240	3949.05	0	0
lcl|NC_037653.1_precursorrna_NR_031531.1_27677	85	34.63	0	0
lcl|NC_037653.1_ncrna_27678	22	6.8	0	0
lcl|NC_037653.1_ncrna_XR_001706095.2_27679	2146	1855.05	15	0.534001
lcl|NC_037653.1_ncrna_XR_001706094.2_27680	2237	1946.05	0	0
lcl|NC_037653.1_ncrna_XR_001706092.2_27681	885	594.05	7	0.778183
lcl|NC_037653.1_ncrna_XR_003306279.1_27682	936	645.05	0	0
lcl|NC_037653.1_mrna_XM_016917154.2_27683	7834	7543.05	0.238309	0.00208641
lcl|NC_037653.1_mrna_XM_394120.7_27684	7804	7513.05	20.7617	0.182496
lcl|NC_037653.1_miscrna_XR_001706040.2_27685	3265	2974.05	0	0
lcl|NC_037653.1_precursorrna_NR_127304.1_27686	80	32.7582	0	0
lcl|NC_037653.1_ncrna_27687	19	7.66667	0	0
lcl|NC_037653.1_ncrna_27688	19	7.66667	0	0
lcl|NC_037653.1_mrna_XM_016916906.2_27689	5806	5515.05	0	0
lcl|NC_037653.1_mrna_XM_026445701.1_27690	8998	8707.05	0.113818	0.000863271
lcl|NC_037653.1_mrna_XM_026445702.1_27691	8951	8660.05	49.1222	0.374597
lcl|NC_037653.1_mrna_NM_001168700.1_27692	993	702.05	0	0
lcl|NC_037653.1_ncrna_XR_003306258.1_27693	5995	5704.05	8	0.0926218
lcl|NC_037653.1_ncrna_XR_003306259.1_27694	4005	3714.05	0	0
lcl|NC_037653.1_ncrna_XR_003306257.1_27695	4158	3867.05	0	0
lcl|NC_037653.1_mrna_XM_016916895.2_27696	9091	8800.05	12.9986	0.0975481
lcl|NC_037653.1_mrna_XM_016916899.2_27697	9037	8746.05	0	0
lcl|NC_037653.1_ncrna_XR_408310.3_27698	2387	2096.05	0	0
lcl|NC_037653.1_mrna_XM_026445698.1_27699	7804	7513.05	0.0011733	1.03133e-05
lcl|NC_037653.1_ncrna_XR_408311.3_27700	2913	2622.05	0	0
lcl|NC_037653.1_ncrna_XR_003306260.1_27701	2957	2666.05	0	0
lcl|NC_037653.1_ncrna_XR_001706103.2_27702	3032	2741.05	0	0
lcl|NC_037653.1_mrna_XM_016916896.2_27703	8073	7782.05	0	0
lcl|NC_037653.1_mrna_XM_016916900.2_27704	8139	7848.05	0	0
lcl|NC_037653.1_mrna_XM_016916901.2_27705	7737	7446.05	26.9444	0.238974
lcl|NC_037653.1_mrna_XM_016916893.2_27706	9460	9169.05	10.6431	0.0766571
lcl|NC_037653.1_mrna_XM_016916898.2_27707	8075	7784.05	0	0
lcl|NC_037653.1_mrna_NM_001011571.1_27708	2081	1790.05	0	0
lcl|NC_037653.1_ncrna_XR_003306253.1_27709	5355	5064.05	0	0
lcl|NC_037653.1_ncrna_XR_003306252.1_27710	5314	5023.05	2.60277e-07	3.42195e-09
lcl|NC_037653.1_ncrna_XR_003306256.1_27711	5253	4962.05	0.231138	0.00307621
lcl|NC_037653.1_ncrna_XR_003306251.1_27712	5362	5071.05	0	0
lcl|NC_037653.1_ncrna_XR_003306249.1_27713	5431	5140.05	0	0
lcl|NC_037653.1_ncrna_XR_003306255.1_27714	5318	5027.05	1.06635e-07	1.40086e-09
lcl|NC_037653.1_ncrna_XR_003306250.1_27715	5435	5144.05	0	0
lcl|NC_037653.1_ncrna_XR_003306254.1_27716	5244	4953.05	1.76886	0.0235846
lcl|NC_037653.1_ncrna_XR_408305.3_27717	3506	3215.05	1.00018	0.0205446
lcl|NC_037653.1_mrna_XM_016917155.2_27718	991	700.05	0	0
lcl|NC_037653.1_mrna_XM_026445717.1_27719	5998	5707.05	0	0
lcl|NC_037653.1_mrna_XM_623900.5_27720	4956	4665.05	14	0.198188
lcl|NC_037653.1_ncrna_XR_003306242.1_27721	991	700.05	0	0
lcl|NC_037653.1_ncrna_XR_003306240.1_27722	1157	866.05	0	0
lcl|NC_037653.1_ncrna_XR_003306243.1_27723	789	498.05	2.91869	0.387009
lcl|NC_037653.1_ncrna_XR_003306244.1_27724	749	458.05	6.08131	0.876781
lcl|NC_037653.1_ncrna_XR_003306239.1_27725	954	663.05	0	0
lcl|NC_037653.1_ncrna_XR_003306241.1_27726	913	622.05	0	0
lcl|NC_037653.1_miscrna_XR_003306235.1_27727	1818	1527.05	0	0
