target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_miscrna_XR_003306234.1_27728	1734	1443.05	3.92767	0.179746
lcl|NC_037653.1_miscrna_XR_003306237.1_27729	1648	1357.05	48.2239	2.34678
lcl|NC_037653.1_miscrna_XR_003306236.1_27730	1378	1087.05	0	0
lcl|NC_037653.1_mrna_XM_026445767.1_27731	1093	802.05	0	0
lcl|NC_037653.1_mrna_XM_026445766.1_27732	1086	795.05	13.3088	1.10548
lcl|NC_037653.1_mrna_XM_026445765.1_27733	1077	786.05	0.806458	0.0677546
lcl|NC_037653.1_miscrna_XR_003306238.1_27734	1319	1028.05	17.7332	1.13915
lcl|NC_037653.1_precursorrna_NR_034282.1_27735	100	43.9569	0	0
lcl|NC_037653.1_ncrna_27736	21	9.66667	0	0
lcl|NC_037653.1_ncrna_XR_003306245.1_27737	2937	2646.05	14	0.349411
lcl|NC_037653.1_mrna_XM_001120045.5_27738	6002	5711.05	3	0.0346906
lcl|NC_037653.1_ncrna_XR_003306233.1_27739	863	572.05	0	0
lcl|NC_037653.1_ncrna_XR_003306325.1_27740	2774	2483.05	2.05238	0.0545856
lcl|NC_037653.1_precursorrna_NR_034317.1_27741	89	37.2692	0	0
lcl|NC_037653.1_ncrna_27742	23	7.8	0	0
lcl|NC_037653.1_mrna_XM_026445908.1_27743	1680	1389.05	1	0.0475432
lcl|NC_037653.1_mrna_XM_026445909.1_27744	3364	3073.05	3	0.0644701
lcl|NC_037653.1_ncrna_XR_001705958.2_27745	2810	2519.05	0	0
lcl|NC_037653.1_ncrna_XR_003306210.1_27746	2858	2567.05	7.96999	0.205036
lcl|NC_037653.1_ncrna_XR_001705953.2_27747	1047	756.05	3.39217	0.296301
lcl|NC_037653.1_ncrna_XR_001705952.2_27748	1300	1009.05	0	0
lcl|NC_037653.1_ncrna_XR_001705951.2_27749	1744	1453.05	10.7718	0.489567
lcl|NC_037653.1_mrna_XM_006559348.3_27750	2561	2270.05	489.025	14.2267
lcl|NC_037653.1_mrna_XM_001120278.5_27751	2558	2267.05	448.975	13.0788
lcl|NC_037653.1_ncrna_XR_003306204.1_27752	3112	2821.05	16.2473	0.380344
lcl|NC_037653.1_ncrna_XR_003306205.1_27753	2869	2578.05	0	0
lcl|NC_037653.1_ncrna_XR_003306206.1_27754	2784	2493.05	0	0
lcl|NC_037653.1_ncrna_XR_003306201.1_27755	2907	2616.05	7.51321	0.189664
lcl|NC_037653.1_ncrna_XR_003306202.1_27756	2759	2468.05	15.6853	0.419705
lcl|NC_037653.1_ncrna_XR_003306208.1_27757	2894	2603.05	0	0
lcl|NC_037653.1_ncrna_XR_003306209.1_27758	2900	2609.05	0	0
lcl|NC_037653.1_ncrna_XR_003306203.1_27759	2886	2595.05	2.55425	0.0650017
lcl|NC_037653.1_ncrna_XR_003306200.1_27760	2961	2670.05	0	0
lcl|NC_037653.1_ncrna_XR_003306207.1_27761	2968	2677.05	0	0
lcl|NC_037653.1_mrna_XM_003249455.4_27762	778	487.05	263	35.6606
lcl|NC_037653.1_mrna_XM_003249450.4_27763	824	533.05	390.96	48.4363
lcl|NC_037653.1_mrna_XM_003249451.4_27764	816	525.05	24.0399	3.02369
lcl|NC_037653.1_mrna_XM_623643.6_27765	1399	1108.05	47	2.80121
lcl|NC_037653.1_trna_27766	73	28.4458	0	0
lcl|NC_037653.1_mrna_NM_001011613.1_27767	679	388.14	464	78.9472
lcl|NC_037653.1_mrna_XM_001120583.5_27768	1337	1046.05	70	4.41929
lcl|NC_037653.1_mrna_XM_006561407.3_27769	4380	4089.05	14	0.226106
lcl|NC_037653.1_mrna_XM_016916948.2_27770	4523	4232.05	583.564	9.10636
lcl|NC_037653.1_mrna_XM_016916949.2_27771	2005	1714.05	835.561	32.193
lcl|NC_037653.1_mrna_XM_026445790.1_27772	2951	2660.05	10	0.248266
lcl|NC_037653.1_mrna_XM_026445791.1_27773	2888	2597.05	0	0
lcl|NC_037653.1_ncrna_XR_003306285.1_27774	1811	1520.05	0	0
lcl|NC_037653.1_ncrna_XR_003306284.1_27775	1868	1577.05	0	0
lcl|NC_037653.1_ncrna_XR_003306283.1_27776	1598	1307.05	2	0.101052
lcl|NC_037653.1_ncrna_XR_003306282.1_27777	1187	896.05	0	0
lcl|NC_037653.1_mrna_XM_006561411.3_27778	2457	2166.05	4	0.121955
lcl|NC_037653.1_ncrna_XR_003306288.1_27779	542	251.172	0	0
lcl|NC_037653.1_ncrna_XR_003306289.1_27780	497	206.481	0	0
lcl|NC_037653.1_miscrna_XR_003306281.1_27781	5420	5129.05	26.625	0.342814
lcl|NC_037653.1_miscrna_XR_001705880.2_27782	5422	5131.05	586.113	7.54366
lcl|NC_037653.1_mrna_XM_016916945.2_27783	5143	4852.05	512.262	6.97226
lcl|NC_037653.1_ncrna_XR_001705896.2_27784	799	508.05	0	0
lcl|NC_037653.1_ncrna_XR_003306286.1_27785	3719	3428.05	0	0
lcl|NC_037653.1_ncrna_XR_001705889.2_27786	571	280.172	0	0
lcl|NC_037653.1_ncrna_XR_003306287.1_27787	1012	721.05	0	0
lcl|NC_037653.1_mrna_XM_006561404.3_27788	2439	2148.05	81.5097	2.50594
lcl|NC_037653.1_mrna_XM_006561405.3_27789	2325	2034.05	317.49	10.308
lcl|NC_037653.1_mrna_XM_016916950.2_27790	707	416.14	80.4113	12.761
lcl|NC_037653.1_mrna_XM_006561398.3_27791	2919	2628.05	826	20.7565
lcl|NC_037653.1_mrna_XM_396572.7_27792	998	707.05	26.7352	2.49713
lcl|NC_037653.1_mrna_NM_001135905.1_27793	488	197.501	265.854	88.8954
lcl|NC_037653.1_mrna_XM_624099.5_27794	1344	1053.05	753	47.2229
lcl|NC_037653.1_mrna_XM_624074.6_27795	2962	2671.05	192	4.74707
lcl|NC_037653.1_mrna_XM_396630.6_27796	1015	724.05	111	10.1242
lcl|NC_037653.1_mrna_XM_026445794.1_27797	3519	3228.05	163.678	3.34854
lcl|NC_037653.1_mrna_XM_026445793.1_27798	3223	2932.05	0	0
lcl|NC_037653.1_mrna_XM_026445798.1_27799	3021	2730.05	0.010419	0.000252037
lcl|NC_037653.1_ncrna_XR_409094.3_27800	2982	2691.05	9	0.220865
lcl|NC_037653.1_ncrna_XR_001705863.2_27801	2896	2605.05	0	0
lcl|NC_037653.1_ncrna_XR_001705862.2_27802	2906	2615.05	0	0
lcl|NC_037653.1_ncrna_XR_409099.3_27803	2112	1821.05	19	0.68903
lcl|NC_037653.1_ncrna_XR_003306311.1_27804	968	677.05	4	0.390163
lcl|NC_037653.1_ncrna_XR_003306310.1_27805	885	594.05	0	0
lcl|NC_037653.1_ncrna_XR_003306300.1_27806	8722	8431.05	38.8937	0.304652
lcl|NC_037653.1_ncrna_XR_003306301.1_27807	8070	7779.05	2.48186	0.0210696
lcl|NC_037653.1_ncrna_XR_001705842.2_27808	8081	7790.05	0.509142	0.00431624
lcl|NC_037653.1_ncrna_XR_003306298.1_27809	6086	5795.05	17.1153	0.195044
lcl|NC_037653.1_ncrna_XR_003306299.1_27810	6053	5762.05	0	0
lcl|NC_037653.1_mrna_XM_026445796.1_27811	2712	2421.05	90.0809	2.45717
lcl|NC_037653.1_ncrna_XR_003306309.1_27812	1532	1241.05	17	0.90462
lcl|NC_037653.1_ncrna_XR_003306307.1_27813	4314	4023.05	0	0
lcl|NC_037653.1_ncrna_XR_003306306.1_27814	4326	4035.05	0	0
lcl|NC_037653.1_ncrna_XR_003306305.1_27815	4243	3952.05	41	0.685122
lcl|NC_037653.1_ncrna_XR_003306304.1_27816	4320	4029.05	0	0
lcl|NC_037653.1_ncrna_XR_003306308.1_27817	2998	2707.05	8	0.195164
lcl|NC_037653.1_miscrna_XR_003306297.1_27818	3719	3428.05	0	0
lcl|NC_037653.1_miscrna_XR_001705822.2_27819	3473	3182.05	0	0
lcl|NC_037653.1_miscrna_XR_003306296.1_27820	3769	3478.05	0	0
lcl|NC_037653.1_miscrna_XR_003306293.1_27821	3632	3341.05	15	0.296493
lcl|NC_037653.1_miscrna_XR_003306292.1_27822	3666	3375.05	0	0
lcl|NC_037653.1_miscrna_XR_003306295.1_27823	3553	3262.05	0	0
lcl|NC_037653.1_miscrna_XR_003306291.1_27824	3772	3481.05	0	0
lcl|NC_037653.1_mrna_XM_006561394.2_27825	1095	804.05	0	0
lcl|NC_037653.1_mrna_XM_006561396.3_27826	1742	1451.05	0	0
lcl|NC_037653.1_ncrna_XR_001705839.2_27827	1849	1558.05	0	0
lcl|NC_037653.1_ncrna_XR_001705838.2_27828	1868	1577.05	0	0
lcl|NC_037653.1_ncrna_XR_409114.3_27829	1881	1590.05	4	0.166133
lcl|NC_037653.1_mrna_XM_026445795.1_27830	2819	2528.05	5.23114	0.136652
lcl|NC_037653.1_mrna_XM_016916938.2_27831	1316	1025.05	5	0.32213
lcl|NC_037653.1_mrna_XM_016916939.2_27832	1435	1144.05	2	0.115449
lcl|NC_037653.1_ncrna_XR_001705833.2_27833	1603	1312.05	5.66824	0.285302
lcl|NC_037653.1_ncrna_XR_003306303.1_27834	1088	797.05	8.88467	0.736143
lcl|NC_037653.1_ncrna_XR_003306302.1_27835	2189	1898.05	4.44709	0.15473
lcl|NC_037653.1_mrna_XM_026445797.1_27836	2534	2243.05	0	0
lcl|NC_037653.1_mrna_XM_397291.7_27837	1723	1432.05	26.081	1.20274
lcl|NC_037653.1_mrna_XM_016916940.2_27838	1177	886.05	287.919	21.4595
lcl|NC_037653.1_mrna_XM_623899.6_27839	1178	887.05	1115	83.0106
lcl|NC_037653.1_mrna_XM_026445710.1_27840	5187	4896.05	144	1.94233
lcl|NC_037653.1_ncrna_XR_003306198.1_27841	3299	3008.05	46	1.0099
lcl|NC_037653.1_mrna_XM_026445776.1_27842	933	642.05	4	0.411432
lcl|NC_037653.1_mrna_XM_006561384.3_27843	1239	948.05	162.045	11.2878
lcl|NC_037653.1_mrna_XM_016916936.2_27844	1169	878.05	80.5477	6.05816
lcl|NC_037653.1_mrna_XM_026445777.1_27845	1341	1050.05	256.408	16.126
lcl|NC_037653.1_mrna_XM_001121123.5_27846	2691	2400.05	86	2.36638
lcl|NC_037653.1_mrna_XM_006561307.3_27847	3071	2780.05	45.5355	1.08169
lcl|NC_037653.1_mrna_XM_006561308.3_27848	2796	2505.05	6.85212	0.180641
lcl|NC_037653.1_mrna_NM_001171169.1_27849	1520	1229.05	634.084	34.0709
lcl|NC_037653.1_mrna_NM_001040277.1_27850	2150	1859.05	6.5281	0.231901
lcl|NC_037653.1_mrna_XM_006561309.3_27851	1657	1366.05	0	0
lcl|NC_037653.1_mrna_XM_006561381.3_27852	2716	2425.05	27	0.735275
lcl|NC_037653.1_mrna_XM_026445780.1_27853	1097	806.05	0	0
lcl|NC_037653.1_mrna_XM_396063.7_27854	3263	2972.05	0	0
lcl|NC_037653.1_mrna_XM_006561380.3_27855	3269	2978.05	76	1.68534
lcl|NC_037653.1_mrna_XM_026445706.1_27856	4883	4592.05	384	5.52244
lcl|NC_037653.1_mrna_XM_026445910.1_27857	2964	2673.05	116	2.86588
lcl|NC_037653.1_mrna_XM_026445708.1_27858	6077	5786.05	94	1.07288
lcl|NC_037653.1_mrna_XM_006561377.3_27859	321	61.7901	989	1057.02
lcl|NC_037653.1_mrna_XM_623829.6_27860	1882	1591.05	488	20.2555
lcl|NC_037653.1_mrna_XM_026445722.1_27861	962	671.05	1395	137.286
lcl|NC_037653.1_mrna_XM_026445728.1_27862	1325	1034.05	0	0
lcl|NC_037653.1_mrna_XM_026445724.1_27863	1411	1120.05	176.082	10.3821
lcl|NC_037653.1_mrna_XM_026445725.1_27864	1448	1157.05	59.4171	3.3913
lcl|NC_037653.1_mrna_XM_026445723.1_27865	1533	1242.05	0	0
lcl|NC_037653.1_miscrna_XR_003306221.1_27866	1443	1152.05	11.8446	0.678976
lcl|NC_037653.1_miscrna_XR_003306220.1_27867	1491	1200.05	0	0
lcl|NC_037653.1_mrna_XM_026445726.1_27868	1462	1171.05	0	0
lcl|NC_037653.1_mrna_XM_026445727.1_27869	1438	1147.05	0	0
lcl|NC_037653.1_mrna_XM_016917057.2_27870	1549	1258.05	20.6561	1.08432
lcl|NC_037653.1_mrna_XM_016917056.2_27871	1424	1133.05	0	0
lcl|NC_037653.1_mrna_XM_016917059.2_27872	1197	906.05	5.65974e-07	4.12526e-08
lcl|NC_037653.1_mrna_XM_026445748.1_27873	1469	1178.05	984.854	55.2096
lcl|NC_037653.1_mrna_XM_026445749.1_27874	1288	997.05	49.146	3.2552
lcl|NC_037653.1_mrna_XM_006561366.3_27875	2776	2485.05	0	0
lcl|NC_037653.1_mrna_XM_003249806.4_27876	2904	2613.05	164.042	4.14586
lcl|NC_037653.1_mrna_XM_006561365.3_27877	2793	2502.05	86.9577	2.29519
lcl|NC_037653.1_mrna_XM_003249804.4_27878	1202	911.05	111.956	8.11545
lcl|NC_037653.1_mrna_XM_003249805.4_27879	1001	710.05	5.04378	0.469109
lcl|NC_037653.1_mrna_XM_623502.5_27880	663	372.14	546	96.8932
lcl|NC_037653.1_mrna_XM_006561364.3_27881	970	679.05	24.4776	2.38053
lcl|NC_037653.1_mrna_XM_006561363.3_27882	1058	767.05	5.82075	0.501143
lcl|NC_037653.1_mrna_XM_623546.6_27883	1060	769.05	99.7017	8.56159
lcl|NC_037653.1_mrna_XM_026445833.1_27884	12642	12351	0	0
lcl|NC_037653.1_mrna_XM_026445832.1_27885	12661	12370	627	3.34736
lcl|NC_037653.1_mrna_XM_006561362.3_27886	2373	2082.05	32.1573	1.01999
lcl|NC_037653.1_mrna_XM_395818.6_27887	2411	2120.05	1.40633	0.0438073
lcl|NC_037653.1_mrna_XM_006561361.3_27888	2176	1885.05	24.969	0.874751
lcl|NC_037653.1_mrna_XM_006561360.3_27889	2286	1995.05	0	0
lcl|NC_037653.1_mrna_XM_026445841.1_27890	2231	1940.05	59.4674	2.02429
lcl|NC_037653.1_mrna_XM_026445836.1_27891	1385	1094.05	25.5444	1.54193
lcl|NC_037653.1_mrna_XM_016916976.2_27892	2161	1870.05	2.64783	0.0935069
lcl|NC_037653.1_mrna_XM_006561356.3_27893	2341	2050.05	80.9604	2.60804
lcl|NC_037653.1_mrna_XM_026445835.1_27894	2218	1927.05	5.04954	0.173048
lcl|NC_037653.1_mrna_XM_006561357.3_27895	2098	1807.05	0	0
lcl|NC_037653.1_mrna_XM_006561355.3_27896	2128	1837.05	0	0
lcl|NC_037653.1_mrna_XM_016916977.2_27897	1949	1658.05	110.798	4.41307
lcl|NC_037653.1_ncrna_XR_409090.3_27898	340	71.5202	5	4.61687
lcl|NC_037653.1_mrna_XM_026445837.1_27899	2629	2338.05	23.0978	0.652413
lcl|NC_037653.1_mrna_XM_026445839.1_27900	2564	2273.05	0	0
lcl|NC_037653.1_mrna_XM_026445838.1_27901	2563	2272.05	160.902	4.67682
lcl|NC_037653.1_mrna_XM_026445840.1_27902	2502	2211.05	0	0
lcl|NC_037653.1_mrna_XM_006561358.3_27903	2272	1981.05	2745.74	91.5317
lcl|NC_037653.1_mrna_XM_016916975.2_27904	2308	2017.05	290.256	9.50322
lcl|NC_037653.1_mrna_XM_026445799.1_27905	18831	18540	1535.8	5.47053
lcl|NC_037653.1_mrna_XM_026445802.1_27906	17347	17056	0	0
lcl|NC_037653.1_mrna_XM_026445811.1_27907	17230	16939	0	0
lcl|NC_037653.1_mrna_XM_026445804.1_27908	17338	17047	0	0
lcl|NC_037653.1_mrna_XM_026445816.1_27909	17125	16834	0	0
lcl|NC_037653.1_mrna_XM_026445806.1_27910	17326	17035	12.9115	0.050054
lcl|NC_037653.1_mrna_XM_026445808.1_27911	17269	16978	0	0
lcl|NC_037653.1_mrna_XM_026445814.1_27912	17221	16930	10.0647	0.0392601
lcl|NC_037653.1_mrna_XM_026445801.1_27913	17353	17062	263.29	1.01908
lcl|NC_037653.1_mrna_XM_026445809.1_27914	17262	16971	0	0
lcl|NC_037653.1_mrna_XM_026445800.1_27915	17367	17076	0	0
lcl|NC_037653.1_mrna_XM_026445818.1_27916	17013	16722	9.22779	0.0364431
lcl|NC_037653.1_mrna_XM_026445817.1_27917	17118	16827	3.21969	0.0126361
lcl|NC_037653.1_mrna_XM_026445812.1_27918	17222	16931	0	0
lcl|NC_037653.1_mrna_XM_026445815.1_27919	17186	16895	0	0
lcl|NC_037653.1_mrna_XM_026445819.1_27920	17006	16715	269.497	1.06476
lcl|NC_037653.1_mrna_XM_026445820.1_27921	16973	16682	11.8059	0.0467364
lcl|NC_037653.1_mrna_XM_026445810.1_27922	17254	16963	0	0
lcl|NC_037653.1_mrna_XM_026445813.1_27923	17218	16927	2.72261	0.0106221
lcl|NC_037653.1_mrna_XM_026445823.1_27924	12343	12052	0	0
lcl|NC_037653.1_mrna_XM_026445824.1_27925	12283	11992	0	0
lcl|NC_037653.1_mrna_XM_026445825.1_27926	12231	11940	0	0
lcl|NC_037653.1_mrna_XM_026445828.1_27927	12171	11880	152.389	0.847115
lcl|NC_037653.1_mrna_XM_026445829.1_27928	12138	11847	7.40386	0.0412719
lcl|NC_037653.1_mrna_XM_026445826.1_27929	12224	11933	366.872	2.03034
lcl|NC_037653.1_mrna_XM_026445827.1_27930	12191	11900	10.9869	0.0609724
lcl|NC_037653.1_mrna_XM_026445830.1_27931	12131	11840	0	0
lcl|NC_037653.1_mrna_XM_026445831.1_27932	12095	11804	55.9284	0.312902
lcl|NC_037653.1_ncrna_XR_003306312.1_27933	805	514.05	5	0.64235
lcl|NC_037653.1_mrna_XM_026445805.1_27934	17365	17074	282.132	1.09124
lcl|NC_037653.1_mrna_XM_026445803.1_27935	17076	16785	1.4005	0.00551021
lcl|NC_037653.1_ncrna_XR_001705898.2_27936	340	71.5202	4	3.6935
lcl|NC_037653.1_mrna_XM_026445821.1_27937	16867	16576	5.80391	0.0231231
lcl|NC_037653.1_mrna_XM_026445807.1_27938	17015	16724	2.89042	0.0114137
lcl|NC_037653.1_mrna_XM_026445822.1_27939	16551	16260	0	0
lcl|NC_037653.1_mrna_XM_016916972.2_27940	2538	2247.05	1264.71	37.1695
lcl|NC_037653.1_mrna_XM_016916973.2_27941	1490	1199.05	830.772	45.7563
lcl|NC_037653.1_mrna_XM_026445834.1_27942	6110	5819.05	305	3.46142
lcl|NC_037653.1_mrna_XM_623478.6_27943	980	689.05	2	0.191684
lcl|NC_037653.1_ncrna_XR_003306224.1_27944	1487	1196.05	0	0
lcl|NC_037653.1_ncrna_XR_003306223.1_27945	1532	1241.05	1	0.053213
lcl|NC_037653.1_mrna_XM_026445737.1_27946	4684	4393.05	104	1.56341
lcl|NC_037653.1_ncrna_XR_003306227.1_27947	2594	2303.05	1	0.028675
lcl|NC_037653.1_ncrna_XR_003306226.1_27948	2642	2351.05	0	0
lcl|NC_037653.1_ncrna_XR_003306225.1_27949	2833	2542.05	0	0
lcl|NC_037653.1_mrna_NM_001011638.1_27950	584	293.172	0	0
lcl|NC_037653.1_mrna_XM_393381.7_27951	1701	1410.05	13149	615.836
lcl|NC_037653.1_mrna_XM_006561339.3_27952	5134	4843.05	216	2.94538
lcl|NC_037653.1_mrna_XM_006561330.3_27953	3970	3679.05	76.3408	1.37034
lcl|NC_037653.1_mrna_XM_006561334.3_27954	4004	3713.05	144.667	2.57303
lcl|NC_037653.1_mrna_XM_006561329.3_27955	4028	3737.05	0	0
lcl|NC_037653.1_mrna_XM_006561331.3_27956	4021	3730.05	209.589	3.71074
lcl|NC_037653.1_mrna_XM_006561332.3_27957	4018	3727.05	1346.73	23.8628
lcl|NC_037653.1_mrna_XM_006561333.3_27958	4536	4245.05	1980	30.8028
lcl|NC_037653.1_mrna_XM_016917049.2_27959	3261	2970.05	189.667	4.21731
lcl|NC_037653.1_mrna_XM_006561338.3_27960	3202	2911.05	417.873	9.47986
lcl|NC_037653.1_mrna_XM_006561337.3_27961	3292	3001.05	1.72739e-05	3.80124e-07
lcl|NC_037653.1_mrna_XM_016917048.2_27962	3292	3001.05	67.1922	1.4786
lcl|NC_037653.1_mrna_XM_006561336.3_27963	3301	3010.05	6.01942e-07	1.32065e-08
lcl|NC_037653.1_mrna_XM_006561335.3_27964	3493	3202.05	38.9384	0.803076
lcl|NC_037653.1_ncrna_XR_003306280.1_27965	1361	1070.05	29	1.78978
lcl|NC_037653.1_ncrna_XR_120007.4_27966	5640	5349.05	2277.16	28.1141
lcl|NC_037653.1_mrna_XM_006561415.2_27967	477	186.691	33	11.6734
lcl|NC_037653.1_mrna_XM_624940.6_27968	718	427.14	4447	687.549
lcl|NC_037653.1_mrna_XM_026445789.1_27969	1995	1704.05	124	4.80558
lcl|NC_037653.1_mrna_XM_026445846.1_27970	1627	1336.05	34	1.68059
lcl|NC_037653.1_mrna_XM_006561326.3_27971	532	241.245	0	0
lcl|NC_037653.1_mrna_XM_624972.5_27972	597	306.172	34	7.33366
lcl|NC_037653.1_mrna_XM_624984.5_27973	586	295.172	1774	396.904
lcl|NC_037653.1_mrna_XM_006561325.3_27974	1209	918.05	56.202	4.04289
lcl|NC_037653.1_mrna_XM_016917147.2_27975	1131	840.05	161.798	12.7196
lcl|NC_037653.1_mrna_XM_026445721.1_27976	1116	825.05	1	0.0800436
lcl|NC_037653.1_mrna_XM_624664.5_27977	1504	1213.05	218	11.8682
lcl|NC_037653.1_mrna_XM_026445844.1_27978	2266	1975.05	16.9809	0.567792
lcl|NC_037653.1_mrna_XM_026445845.1_27979	2278	1987.05	0.0190961	0.000634663
lcl|NC_037653.1_mrna_XM_006561323.3_27980	7212	6921.05	106	1.01144
lcl|NC_037653.1_mrna_XM_026445768.1_27981	2890	2599.05	0	0
lcl|NC_037653.1_mrna_XM_026445769.1_27982	2570	2279.05	141.066	4.08767
lcl|NC_037653.1_mrna_XM_026445770.1_27983	2232	1941.05	52.9339	1.80096
lcl|NC_037653.1_mrna_XM_026445771.1_27984	2052	1761.05	5.1378e-06	1.92669e-07
lcl|NC_037653.1_ncrna_XR_409074.3_27985	577	286.172	61	14.077
lcl|NC_037653.1_mrna_XM_395810.7_27986	704	413.14	493	78.8055
lcl|NC_037653.1_mrna_XM_026445911.1_27987	1386	1095.05	1	0.0603077
lcl|NC_037653.1_mrna_XM_001122030.4_27988	683	392.14	48	8.08364
lcl|NC_037653.1_mrna_XM_624389.6_27989	898	607.05	523.332	56.9324
lcl|NC_037653.1_mrna_XM_006561322.3_27990	885	594.05	12.8582	1.42944
lcl|NC_037653.1_mrna_XM_026445740.1_27991	1016	725.05	11.8098	1.07567
lcl|NC_037653.1_mrna_XM_395282.7_27992	1723	1432.05	148.849	6.86426
lcl|NC_037653.1_mrna_XM_006561315.3_27993	1716	1425.05	17.1512	0.794824
lcl|NC_037653.1_mrna_XM_395283.7_27994	1843	1552.05	42.6172	1.81337
lcl|NC_037653.1_mrna_XM_006561317.3_27995	1490	1199.05	297.383	16.3789
lcl|NC_037653.1_mrna_XM_026445843.1_27996	3263	2972.05	106	2.35536
lcl|NC_037653.1_ncrna_XR_003306315.1_27997	2928	2637.05	1.05489	0.0264178
lcl|NC_037653.1_precursorrna_NR_034280.1_27998	83	34.0104	0	0
lcl|NC_037653.1_ncrna_27999	22	6.8	0	0
lcl|NC_037653.1_ncrna_XR_001705994.2_28000	1884	1593.05	166	6.88154
lcl|NC_037653.1_ncrna_XR_001705918.2_28001	6188	5897.05	0	0
lcl|NC_037653.1_ncrna_XR_001705917.2_28002	4955	4664.05	1	0.0141594
lcl|NC_037653.1_ncrna_XR_001705923.2_28003	7220	6929.05	19.6151	0.186949
lcl|NC_037653.1_ncrna_XR_003306313.1_28004	4440	4149.05	6.04919	0.0962842
lcl|NC_037653.1_ncrna_XR_003306314.1_28005	1636	1345.05	4	0.196394
lcl|NC_037653.1_precursorrna_NR_031512.1_28006	89	37.2692	0	0
lcl|NC_037653.1_ncrna_28007	22	6.8	0	0
lcl|NC_037653.1_mrna_XM_001122155.5_28008	2376	2085.05	104.221	3.30099
lcl|NC_037653.1_mrna_XM_006562373.3_28009	707	416.14	1.90375	0.302118
lcl|NC_037653.1_mrna_XM_001122172.5_28010	782	491.05	25.0963	3.37513
lcl|NC_037653.1_mrna_XM_026445733.1_28011	2353	2062.05	29.2514	0.936816
lcl|NC_037653.1_mrna_XM_397509.7_28012	2372	2081.05	746.749	23.6973
lcl|NC_037653.1_miscrna_XR_003306337.1_28013	13399	13108	0	0
lcl|NC_037653.1_mrna_XM_026445886.1_28014	13375	13084	0	0
lcl|NC_037653.1_mrna_XM_026445889.1_28015	13285	12994	0	0
lcl|NC_037653.1_mrna_XM_026445888.1_28016	13360	13069	316.737	1.60052
lcl|NC_037653.1_mrna_XM_026445890.1_28017	13270	12979	1710.2	8.70182
lcl|NC_037653.1_mrna_XM_026445891.1_28018	13096	12805	0	0
lcl|NC_037653.1_mrna_XM_026445887.1_28019	7708	7417.05	582.337	5.18501
lcl|NC_037653.1_mrna_XM_016916954.2_28020	851	560.05	4	0.471672
lcl|NC_037653.1_mrna_XM_006562370.3_28021	3631	3340.05	33	0.652481
lcl|NC_037653.1_mrna_NM_001040270.1_28022	509	218.268	0	0
lcl|NC_037653.1_mrna_XM_003250037.4_28023	439	150.079	1861	818.903
lcl|NC_037653.1_mrna_XM_026445719.1_28024	1646	1355.05	123	5.99455
lcl|NC_037653.1_ncrna_XR_003306354.1_28025	165	48.9007	1	1.35049
lcl|NC_037653.1_ncrna_XR_003306353.1_28026	162	48.7866	0	0
lcl|NC_037653.1_ncrna_XR_003306352.1_28027	162	48.7866	1	1.35365
lcl|NC_037653.1_mrna_XM_006563192.3_28028	932	641.05	1.03296	0.106414
lcl|NC_037653.1_mrna_XM_006563163.3_28029	2796	2505.05	58.995	1.55527
lcl|NC_037653.1_mrna_XM_016917077.2_28030	2801	2510.05	0	0
lcl|NC_037653.1_mrna_XM_006563165.3_28031	3304	3013.05	0	0
lcl|NC_037653.1_mrna_XM_006563169.3_28032	3280	2989.05	0	0
lcl|NC_037653.1_mrna_XM_006563164.3_28033	3307	3016.05	0	0
lcl|NC_037653.1_mrna_XM_006563167.3_28034	3283	2992.05	8.23502	0.181762
lcl|NC_037653.1_mrna_XM_006563171.3_28035	3259	2968.05	0	0
lcl|NC_037653.1_mrna_XM_016917079.2_28036	3235	2944.05	0	0
