target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_mrna_XM_006563166.3_28037	3304	3013.05	0	0
lcl|NC_037653.1_mrna_XM_396853.7_28038	3280	2989.05	0	0
lcl|NC_037653.1_mrna_XM_006563172.3_28039	3256	2965.05	0	0
lcl|NC_037653.1_mrna_XM_006563168.3_28040	3283	2992.05	0	0
lcl|NC_037653.1_mrna_XM_006563170.3_28041	3259	2968.05	9.71779	0.216224
lcl|NC_037653.1_mrna_XM_006563174.3_28042	3235	2944.05	0	0
lcl|NC_037653.1_mrna_XM_016917080.2_28043	3211	2920.05	0	0
lcl|NC_037653.1_mrna_XM_006563173.3_28044	3250	2959.05	0	0
lcl|NC_037653.1_mrna_XM_026445936.1_28045	3226	2935.05	0	0
lcl|NC_037653.1_mrna_XM_006563181.3_28046	3202	2911.05	0	0
lcl|NC_037653.1_mrna_XM_006563175.3_28047	3229	2938.05	0	0
lcl|NC_037653.1_mrna_XM_006563178.3_28048	3205	2914.05	318.743	7.22354
lcl|NC_037653.1_mrna_XM_006563183.3_28049	3181	2890.05	22.3544	0.510816
lcl|NC_037653.1_mrna_XM_016917081.2_28050	3157	2866.05	43.1424	0.994094
lcl|NC_037653.1_mrna_XM_006563176.3_28051	3226	2935.05	0	0
lcl|NC_037653.1_mrna_XM_006563180.3_28052	3202	2911.05	0	0
lcl|NC_037653.1_mrna_XM_006563185.3_28053	3178	2887.05	51.6534	1.18155
lcl|NC_037653.1_mrna_XM_006563179.3_28054	3205	2914.05	143.333	3.24829
lcl|NC_037653.1_mrna_XM_006563184.3_28055	3181	2890.05	360.649	8.24112
lcl|NC_037653.1_mrna_XM_006563188.3_28056	3157	2866.05	22.1776	0.51102
lcl|NC_037653.1_mrna_XM_016917082.2_28057	3133	2842.05	0	0
lcl|NC_037653.1_mrna_XM_006563182.3_28058	3190	2899.05	0	0
lcl|NC_037653.1_mrna_XM_006563187.3_28059	3166	2875.05	0	0
lcl|NC_037653.1_mrna_XM_006563190.3_28060	3142	2851.05	0	0
lcl|NC_037653.1_mrna_XM_006563186.3_28061	3169	2878.05	0	0
lcl|NC_037653.1_mrna_XM_006563189.3_28062	3145	2854.05	0	0
lcl|NC_037653.1_mrna_XM_006563191.3_28063	3121	2830.05	0	0
lcl|NC_037653.1_mrna_XM_396852.6_28064	4166	3875.05	13	0.22155
lcl|NC_037653.1_mrna_XM_016917137.2_28065	2606	2315.05	33.8833	0.966568
lcl|NC_037653.1_mrna_XM_396851.7_28066	3277	2986.05	12.1167	0.267974
lcl|NC_037653.1_mrna_XM_026445847.1_28067	2588	2297.05	9	0.258749
lcl|NC_037653.1_mrna_XM_006563158.3_28068	3604	3313.05	0	0
lcl|NC_037653.1_mrna_XM_394134.5_28069	3586	3295.05	0	0
lcl|NC_037653.1_mrna_XM_006563155.3_28070	1591	1300.05	5.12495	0.260337
lcl|NC_037653.1_mrna_XM_006563157.3_28071	2677	2386.05	65.8751	1.82326
lcl|NC_037653.1_mrna_XM_006563154.3_28072	6490	6199.05	0	0
lcl|NC_037653.1_mrna_XM_006563153.3_28073	6544	6253.05	25	0.264031
lcl|NC_037653.1_ncrna_XR_120113.4_28074	2892	2601.05	197	5.00178
lcl|NC_037653.1_trna_28075	73	28.4458	0	0
lcl|NC_037653.1_mrna_XM_016917013.2_28076	6117	5826.05	620.259	7.03081
lcl|NC_037653.1_mrna_XM_016917014.2_28077	6054	5763.05	85.8877	0.984204
lcl|NC_037653.1_mrna_XM_006563151.3_28078	9063	8772.05	1913.22	14.4035
lcl|NC_037653.1_mrna_XM_006563152.3_28079	6299	6008.05	11.2266	0.123402
lcl|NC_037653.1_mrna_XM_026445858.1_28080	3710	3419.05	23.058	0.445372
lcl|NC_037653.1_mrna_XM_026445857.1_28081	3669	3378.05	258.89	5.06122
lcl|NC_037653.1_mrna_XM_006563149.3_28082	3627	3336.05	0	0
lcl|NC_037653.1_mrna_XM_016917012.1_28083	3889	3598.05	8.39153	0.154021
lcl|NC_037653.1_mrna_XM_006563147.3_28084	4534	4243.05	27.6608	0.430519
lcl|NC_037653.1_mrna_XM_016917011.1_28085	3572	3281.05	0	0
lcl|NC_037653.1_mrna_XM_006563143.2_28086	754	463.05	195.82	27.9278
lcl|NC_037653.1_mrna_XM_006563144.3_28087	706	415.14	10.1795	1.61934
lcl|NC_037653.1_mrna_XM_006563199.3_28088	1068	777.05	28	2.37966
lcl|NC_037653.1_mrna_XM_003250175.4_28089	832	541.05	32	3.90588
lcl|NC_037653.1_mrna_XM_026445762.1_28090	1909	1618.05	767.902	31.3415
lcl|NC_037653.1_mrna_XM_026445761.1_28091	1755	1464.05	1007.1	45.4279
lcl|NC_037653.1_mrna_XM_392108.7_28092	2301	2010.05	69.0889	2.26991
lcl|NC_037653.1_mrna_XM_006563140.3_28093	2024	1733.05	55.7526	2.12452
lcl|NC_037653.1_mrna_XM_026445851.1_28094	2365	2074.05	233.158	7.42401
lcl|NC_037653.1_mrna_XM_016917023.2_28095	3080	2789.05	201.368	4.76805
lcl|NC_037653.1_mrna_XM_016917024.2_28096	2943	2652.05	17.7807	0.442766
lcl|NC_037653.1_mrna_XM_006563137.3_28097	2289	1998.05	93.8514	3.102
lcl|NC_037653.1_mrna_XM_006563138.3_28098	4251	3960.05	107.877	1.79901
lcl|NC_037653.1_mrna_XM_392107.7_28099	5381	5090.05	63.4492	0.82321
lcl|NC_037653.1_mrna_XM_006563139.3_28100	4327	4036.05	107.66	1.76158
lcl|NC_037653.1_mrna_XM_016917022.2_28101	4105	3814.05	5.01454	0.0868264
lcl|NC_037653.1_mrna_XM_026445853.1_28102	3168	2877.05	0	0
lcl|NC_037653.1_mrna_XM_026445852.1_28103	4619	4328.05	0	0
lcl|NC_037653.1_mrna_XM_026445854.1_28104	4573	4282.05	0	0
lcl|NC_037653.1_mrna_XM_006563198.3_28105	4609	4318.05	0	0
lcl|NC_037653.1_mrna_XM_026445855.1_28106	2998	2707.05	251.569	6.13715
lcl|NC_037653.1_mrna_XM_026445856.1_28107	2987	2696.05	454.431	11.1313
lcl|NC_037653.1_trna_28108	74	28.7765	0	0
lcl|NC_037653.1_trna_28109	72	27.4458	0	0
lcl|NC_037653.1_mrna_XM_006563134.3_28110	2041	1750.05	0	0
lcl|NC_037653.1_ncrna_XR_003306355.1_28111	119	49.4129	0	0
lcl|NC_037653.1_trna_28112	74	28.7765	0	0
lcl|NC_037653.1_trna_28113	73	28.4458	0	0
lcl|NC_037653.1_trna_28114	72	27.4458	0	0
lcl|NC_037653.1_trna_28115	72	27.4458	0	0
lcl|NC_037653.1_mrna_XM_026445788.1_28116	1759	1468.05	25	1.12462
lcl|NC_037653.1_mrna_XM_006563135.3_28117	1867	1576.05	0	0
lcl|NC_037653.1_ncrna_XR_003306357.1_28118	121	49.2654	0	0
lcl|NC_037653.1_trna_28119	72	27.4458	0	0
lcl|NC_037653.1_mrna_XM_016917116.2_28120	1641	1350.05	0	0
lcl|NC_037653.1_mrna_XM_394115.7_28121	3866	3575.05	67	1.23765
lcl|NC_037653.1_mrna_XM_016916953.2_28122	1252	961.05	0	0
lcl|NC_037653.1_mrna_XM_006563127.3_28123	5691	5400.05	50	0.611475
lcl|NC_037653.1_miscrna_XR_003306338.1_28124	4573	4282.05	0	0
lcl|NC_037653.1_mrna_XM_006563133.3_28125	4112	3821.05	0	0
lcl|NC_037653.1_mrna_XM_026445892.1_28126	8461	8170.05	12.5382	0.101349
lcl|NC_037653.1_mrna_XM_026445893.1_28127	4663	4372.05	0	0
lcl|NC_037653.1_mrna_XM_006563130.3_28128	4393	4102.05	15.5853	0.250912
lcl|NC_037653.1_miscrna_XR_001705905.2_28129	4528	4237.05	0	0
lcl|NC_037653.1_mrna_XM_016916985.2_28130	4517	4226.05	0	0
lcl|NC_037653.1_mrna_XM_026445895.1_28131	4156	3865.05	15.3234	0.261823
lcl|NC_037653.1_ncrna_XR_001705906.2_28132	1086	795.05	0	0
lcl|NC_037653.1_mrna_XM_001121079.5_28133	1665	1374.05	0	0
lcl|NC_037653.1_mrna_XM_392097.7_28134	6924	6633.05	4358	43.3891
lcl|NC_037653.1_mrna_XM_006563124.3_28135	6426	6135.05	4694	50.5279
lcl|NC_037653.1_mrna_XM_016917003.2_28136	7970	7679.05	43.2971	0.372356
lcl|NC_037653.1_mrna_XM_026445882.1_28137	8239	7948.05	419.526	3.48582
lcl|NC_037653.1_mrna_XM_026445885.1_28138	5392	5101.05	0	0
lcl|NC_037653.1_mrna_XM_016917005.2_28139	5468	5177.05	0	0
lcl|NC_037653.1_mrna_XM_016916999.2_28140	5761	5470.05	104.79	1.26513
lcl|NC_037653.1_mrna_XM_016917000.2_28141	5699	5408.05	0	0
lcl|NC_037653.1_mrna_XM_016916997.2_28142	5775	5484.05	0	0
lcl|NC_037653.1_mrna_XM_016917008.2_28143	5367	5076.05	0	0
lcl|NC_037653.1_mrna_XM_006563116.3_28144	5658	5367.05	73.8096	0.908204
lcl|NC_037653.1_mrna_XM_006563113.3_28145	5734	5443.05	0	0
lcl|NC_037653.1_mrna_XM_016917006.2_28146	5153	4862.05	0	0
lcl|NC_037653.1_mrna_XM_006563123.3_28147	5133	4842.05	370.975	5.05967
lcl|NC_037653.1_mrna_XM_016917004.2_28148	5763	5472.05	59.5527	0.718717
lcl|NC_037653.1_mrna_XM_016917001.2_28149	5556	5265.05	10.6632	0.13375
lcl|NC_037653.1_mrna_XM_026445883.1_28150	5313	5022.05	11.3074	0.148692
lcl|NC_037653.1_mrna_XM_026445756.1_28151	637	346.14	0	0
lcl|NC_037653.1_mrna_XM_016916996.2_28152	718	427.14	27.7463	4.28984
lcl|NC_037653.1_mrna_XM_016916994.2_28153	799	508.05	72.8175	9.46534
lcl|NC_037653.1_mrna_XM_026445755.1_28154	751	460.05	29.4362	4.22556
lcl|NC_037653.1_mrna_XM_026445759.1_28155	645	354.14	36.4339	6.79419
lcl|NC_037653.1_mrna_XM_026445758.1_28156	518	227.268	45.0117	13.0796
lcl|NC_037653.1_mrna_XM_026445757.1_28157	574	283.172	15.5544	3.62751
lcl|NC_037653.1_mrna_XM_397056.7_28158	1716	1425.05	480	22.2443
lcl|NC_037653.1_mrna_XM_016916993.2_28159	743	452.05	22.7009	3.31637
lcl|NC_037653.1_mrna_XM_006563103.3_28160	714	423.14	38.2991	5.97739
lcl|NC_037653.1_mrna_XM_026445735.1_28161	3193	2902.05	0.66387	0.0151072
lcl|NC_037653.1_mrna_XM_006563104.3_28162	3488	3197.05	19.032	0.393134
lcl|NC_037653.1_mrna_XM_006563105.3_28163	3473	3182.05	0	0
lcl|NC_037653.1_mrna_XM_016916990.2_28164	3178	2887.05	221.304	5.06223
lcl|NC_037653.1_mrna_XM_006563106.3_28165	943	652.05	0	0
lcl|NC_037653.1_mrna_XM_006563109.3_28166	920	629.05	61.0271	6.40685
lcl|NC_037653.1_mrna_XM_016916991.2_28167	990	699.05	19.9729	1.88686
lcl|NC_037653.1_mrna_XM_006563102.3_28168	1883	1592.05	4	0.165924
lcl|NC_037653.1_mrna_XM_006563101.3_28169	715	424.14	395	61.5028
lcl|NC_037653.1_mrna_XM_001120412.5_28170	883	592.05	1400	156.162
lcl|NC_037653.1_mrna_XM_006563100.3_28171	2666	2375.05	124	3.44791
lcl|NC_037653.1_mrna_XM_026445720.1_28172	1431	1140.05	6	0.347563
lcl|NC_037653.1_mrna_XM_001121565.5_28173	2049	1758.05	3114	116.975
lcl|NC_037653.1_mrna_XM_016917117.2_28174	4451	4160.05	945	15.0017
lcl|NC_037653.1_mrna_XM_026445764.1_28175	2360	2069.05	152.583	4.87015
lcl|NC_037653.1_mrna_XM_006563091.3_28176	2272	1981.05	38.3836	1.27955
lcl|NC_037653.1_mrna_XM_006563094.3_28177	2256	1965.05	68.9283	2.31649
lcl|NC_037653.1_mrna_XM_006563092.3_28178	1972	1681.05	490.317	19.2621
lcl|NC_037653.1_mrna_XM_006563093.3_28179	2024	1733.05	0	0
lcl|NC_037653.1_ncrna_XR_001705995.2_28180	351	78.1091	0	0
lcl|NC_037653.1_mrna_XM_006563095.3_28181	1924	1633.05	1592.79	64.4118
lcl|NC_037653.1_mrna_NM_001011635.1_28182	1434	1143.05	54	3.11986
lcl|NC_037653.1_mrna_XM_006563089.3_28183	2867	2576.05	1.40949	0.0361338
lcl|NC_037653.1_mrna_XM_006563088.3_28184	2869	2578.05	0.590514	0.0151267
lcl|NW_020555859.1_ncrna_XR_003306405.1_28185	619	328.14	0	0
lcl|NW_020555859.1_ncrna_XR_003306409.1_28186	624	333.14	0	0
lcl|NW_020555859.1_ncrna_XR_003306406.1_28187	653	362.14	0	0
lcl|NW_020555859.1_ncrna_XR_003306404.1_28188	730	439.14	23.5064	3.535
lcl|NW_020555859.1_ncrna_XR_003306408.1_28189	496	205.481	0	0
lcl|NW_020555859.1_ncrna_XR_003306407.1_28190	566	275.172	1.63666	0.392792
lcl|NW_020555859.1_ncrna_XR_001706223.2_28191	569	278.172	27.6336	6.5604
lcl|NW_020555859.1_ncrna_XR_003306410.1_28192	946	655.05	5	0.504083
lcl|NW_020555859.1_ncrna_XR_001706316.2_28193	2426	2135.05	5	0.154657
lcl|NW_020555859.1_ncrna_XR_003306403.1_28194	1206	915.05	776.247	56.0224
lcl|NW_020555859.1_ncrna_XR_001706166.2_28195	544	253.172	0	0
lcl|NW_020555859.1_ncrna_XR_001706169.2_28196	546	255.172	0	0
lcl|NW_020555859.1_ncrna_XR_001706167.2_28197	567	276.172	3.96974	0.949269
lcl|NW_020555859.1_ncrna_XR_001706165.2_28198	644	353.14	29.7789	5.56889
lcl|NW_020555859.1_ncrna_XR_001706168.2_28199	425	137.033	269.228	129.748
lcl|NW_020555859.1_ncrna_XR_001706170.2_28200	428	139.823	4.13718e-08	1.95403e-08
lcl|NW_020555859.1_trna_28201	72	27.4458	0	0
lcl|NW_020555859.1_mrna_XM_006571914.3_28202	1019	728.05	0	0
lcl|NW_020555859.1_mrna_XM_026445958.1_28203	2117	1826.05	1.43001	0.0517168
lcl|NW_020555859.1_mrna_XM_026445956.1_28204	1677	1386.05	10.1351	0.482901
lcl|NW_020555859.1_miscrna_XR_003306402.1_28205	1654	1363.05	8.83856	0.428229
lcl|NW_020555859.1_mrna_XM_016917294.2_28206	1468	1177.05	0	0
lcl|NW_020555859.1_mrna_XM_026445959.1_28207	1341	1050.05	0	0
lcl|NW_020555859.1_mrna_XM_026445960.1_28208	994	703.05	52.5963	4.94055
lcl|NW_020555859.1_mrna_XM_026445955.1_28209	1389	1098.05	0	0
lcl|NW_020555859.1_mrna_XM_026445954.1_28210	10088	9797.05	560	3.77485
lcl|NW_020555859.1_precursorrna_NR_039429.1_28211	137	47.0126	125	175.591
lcl|NW_020555859.1_ncrna_28212	23	7.8	0	0
lcl|NW_020555859.1_precursorrna_NR_039535.1_28213	136	46.6	78	110.539
lcl|NW_020555859.1_ncrna_28214	22	6.8	0	0
lcl|NW_020555859.1_mrna_XM_001122855.5_28215	721	430.14	50	7.67657
lcl|NW_020555859.1_mrna_XM_006572056.3_28216	688	397.14	258	42.9026
lcl|NW_020555859.1_mrna_XM_026445976.1_28217	255	49.006	0	0
lcl|NW_020555859.1_mrna_XM_026445965.1_28218	2613	2322.05	0	0
lcl|NW_020555859.1_mrna_XM_026445964.1_28219	2626	2335.05	50.6785	1.43329
lcl|NW_020555859.1_mrna_XM_026445967.1_28220	2190	1899.05	4.32153	0.150282
lcl|NW_020555859.1_mrna_XM_026445977.1_28221	520	229.245	0	0
lcl|NW_020555859.1_ncrna_XR_412310.3_28222	1383	1092.05	2	0.120947
lcl|NW_020555859.1_mrna_XM_026445978.1_28223	696	405.14	1	0.163005
lcl|NW_020555859.1_mrna_XM_026445973.1_28224	2151	1860.05	10	0.355044
lcl|NW_020555859.1_mrna_XM_026445969.1_28225	715	424.14	6.18532	0.963075
lcl|NW_020555859.1_mrna_XM_026445971.1_28226	690	399.14	107.316	17.756
lcl|NW_020555859.1_mrna_XM_026445970.1_28227	682	391.14	13.2603	2.23887
lcl|NW_020555859.1_mrna_XM_026445972.1_28228	593	302.172	70.2385	15.3507
lcl|NW_020555859.1_mrna_XM_393370.7_28229	1872	1581.05	736	30.7425
lcl|NW_020555859.1_mrna_XM_003251881.4_28230	1038	747.05	36.1047	3.19169
lcl|NW_020555859.1_mrna_XM_006572306.3_28231	1047	756.05	135.895	11.8703
lcl|NW_020555859.1_mrna_XM_016917515.2_28232	3060	2769.05	0	0
lcl|NW_020555859.1_mrna_XM_026445968.1_28233	3011	2720.05	0	0
lcl|NW_020555859.1_mrna_XM_016917516.2_28234	2986	2695.05	0	0
lcl|NW_020555859.1_mrna_XM_016917518.2_28235	2798	2507.05	0	0
lcl|NW_020555859.1_mrna_XM_016917517.2_28236	2974	2683.05	0	0
lcl|NW_020555859.1_mrna_XM_016917514.2_28237	2944	2653.05	241	5.99899
lcl|NW_020555859.1_mrna_XM_006572307.3_28238	5268	4977.05	0	0
lcl|NW_020555859.1_mrna_XM_003251882.4_28239	5271	4980.05	100	1.32609
lcl|NW_020555859.1_mrna_XM_006572311.3_28240	4091	3800.05	0	0
lcl|NW_020555859.1_mrna_XM_006572313.3_28241	3902	3611.05	240.685	4.40172
lcl|NW_020555859.1_mrna_XM_006572312.3_28242	4065	3774.05	418.315	7.31985
lcl|NW_020555859.1_mrna_XM_006572310.3_28243	4369	4078.05	75.007	1.21466
lcl|NW_020555859.1_mrna_XM_392665.7_28244	3897	3606.05	69.9945	1.28185
lcl|NW_020555859.1_mrna_XM_026445962.1_28245	2511	2220.05	21	0.624688
lcl|NW_020555859.1_miscrna_XR_003306411.1_28246	671	380.14	59.3459	10.3099
lcl|NW_020555859.1_mrna_XM_026445963.1_28247	669	378.14	136.654	23.8659
lcl|NW_020555859.1_mrna_XM_026445953.1_28248	1515	1224.05	11.1693	0.602608
lcl|NW_020555859.1_mrna_NM_001242579.1_28249	1701	1410.05	2017.83	94.5055
lcl|NW_020555859.1_mrna_XM_026445979.1_28250	362	85.6544	16	12.3361
lcl|NW_020555860.1_mrna_XM_026445982.1_28251	1014	723.05	0	0
lcl|NW_020555860.1_mrna_XM_026445981.1_28252	1347	1056.05	0	0
lcl|NW_020555860.1_mrna_XM_006571971.3_28253	1569	1278.05	0	0
lcl|NW_020555860.1_mrna_XM_006571972.3_28254	1493	1202.05	8	0.439515
lcl|NW_020555862.1_mrna_XM_026445984.1_28255	528	237.245	14.1002	3.92494
lcl|NW_020555863.1_ncrna_XR_003306413.1_28256	1199	908.05	7.24001	0.526546
lcl|NW_020555863.1_ncrna_XR_003306418.1_28257	1089	798.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306415.1_28258	1088	797.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306416.1_28259	1130	839.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306417.1_28260	1091	800.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306412.1_28261	1210	919.05	5.69249	0.409044
lcl|NW_020555863.1_ncrna_XR_003306414.1_28262	1207	916.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306419.1_28263	1103	812.05	12.8278	1.04322
lcl|NW_020555863.1_ncrna_XR_003306420.1_28264	1100	809.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306423.1_28265	1274	983.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306424.1_28266	929	638.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306421.1_28267	1162	871.05	0	0
lcl|NW_020555863.1_ncrna_XR_003306422.1_28268	1145	854.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306427.1_28269	1502	1211.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306426.1_28270	1348	1057.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306425.1_28271	1349	1058.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306428.1_28272	1343	1052.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306429.1_28273	1255	964.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306431.1_28274	1252	961.05	0	0
lcl|NW_020555864.1_ncrna_XR_003306430.1_28275	1300	1009.05	0	0
lcl|NW_020555866.1_miscrna_XR_003306435.1_28276	1003	712.05	1.97284	0.182973
lcl|NW_020555866.1_miscrna_XR_003306433.1_28277	1108	817.05	0	0
lcl|NW_020555866.1_miscrna_XR_003306434.1_28278	1079	788.05	0	0
lcl|NW_020555866.1_mrna_XM_026445986.1_28279	1044	753.05	0	0
lcl|NW_020555866.1_miscrna_XR_003306432.1_28280	1570	1279.05	11.0272	0.569355
lcl|NW_020555867.1_mrna_XM_026445988.1_28281	478	187.635	0	0
lcl|NW_020555867.1_mrna_XM_026445987.1_28282	1114	823.05	17.0942	1.37161
lcl|NW_020555868.1_mrna_XM_026445989.1_28283	715	424.14	0	0
lcl|NW_020555869.1_mrna_XM_026445991.1_28284	915	624.05	14	1.48155
lcl|NW_020555869.1_mrna_XM_026445992.1_28285	432	143.551	1	0.460044
lcl|NW_020555869.1_ncrna_XR_412500.3_28286	1613	1322.05	0	0
lcl|NW_020555869.1_ncrna_XR_003306436.1_28287	1525	1234.05	3	0.160544
lcl|NW_020555870.1_mrna_XM_026445994.1_28288	1116	825.05	0	0
lcl|NW_020555870.1_mrna_XM_026445993.1_28289	531	240.245	0	0
lcl|NW_020555870.1_ncrna_XR_412471.3_28290	1762	1471.05	84.9888	3.81541
lcl|NW_020555870.1_ncrna_XR_412469.3_28291	1782	1491.05	149.011	6.59984
lcl|NW_020555870.1_ncrna_XR_412477.3_28292	1356	1065.05	0	0
lcl|NW_020555880.1_ncrna_XR_001706136.2_28293	614	323.14	1	0.20437
lcl|NW_020555880.1_rrna_XR_003306438.1_28294	1923	1632.05	4426.99	179.136
lcl|NW_020555880.1_rrna_XR_003306437.1_28295	155	48.5414	43.75	59.5213
lcl|NW_020555886.1_mrna_XM_026445995.1_28296	986	695.05	291.906	27.7353
lcl|NW_020555887.1_mrna_XM_026445996.1_28297	1686	1395.05	0	0
lcl|NW_020555889.1_mrna_XM_026445997.1_28298	429	140.752	0	0
lcl|NW_020555891.1_mrna_XM_026445998.1_28299	1754	1463.05	439	19.8158
lcl|NW_020555894.1_ncrna_XR_003306440.1_28300	1079	788.05	22	1.84364
lcl|NW_020555894.1_ncrna_XR_003306444.1_28301	1256	965.05	0	0
lcl|NW_020555894.1_ncrna_XR_003306439.1_28302	1259	968.05	0	0
lcl|NW_020555894.1_ncrna_XR_003306443.1_28303	1363	1072.05	0	0
lcl|NW_020555894.1_ncrna_XR_003306442.1_28304	1366	1075.05	0	0
lcl|NW_020555894.1_ncrna_XR_003306441.1_28305	1129	838.05	0	0
lcl|NW_020555896.1_ncrna_XR_003306446.1_28306	618	327.14	0	0
lcl|NW_020555896.1_ncrna_XR_003306445.1_28307	702	411.14	0	0
lcl|NW_020555901.1_ncrna_XR_003306447.1_28308	513	222.268	19	5.64525
lcl|NW_020555901.1_ncrna_XR_003306448.1_28309	682	391.14	0	0
lcl|NW_020555902.1_rrna_XR_003306451.1_28310	4029	3738.05	0	0
lcl|NW_020555902.1_rrna_XR_003306449.1_28311	155	48.5414	43.75	59.5213
lcl|NW_020555902.1_rrna_XR_003306450.1_28312	1923	1632.05	4426.99	179.136
lcl|NW_020555904.1_rrna_XR_003306453.1_28313	1923	1632.05	4426.99	179.136
lcl|NW_020555904.1_rrna_XR_003306454.1_28314	4029	3738.05	20585	363.675
lcl|NW_020555904.1_rrna_XR_003306452.1_28315	155	48.5414	43.75	59.5213
lcl|NW_020555904.1_mrna_XM_026446000.1_28316	982	691.05	462.041	44.1548
lcl|NW_020555907.1_ncrna_XR_003306458.1_28317	1436	1145.05	0	0
lcl|NW_020555907.1_ncrna_XR_003306457.1_28318	1452	1161.05	0	0
lcl|NW_020555907.1_ncrna_XR_003306459.1_28319	1428	1137.05	0	0
lcl|NW_020555907.1_ncrna_XR_003306456.1_28320	1516	1225.05	0	0
lcl|NW_020555907.1_ncrna_XR_003306455.1_28321	1522	1231.05	0	0
lcl|NW_020555907.1_ncrna_XR_003306460.1_28322	1235	944.05	26.1012	1.82588
lcl|NW_020555912.1_ncrna_XR_003306461.1_28323	495	204.501	0	0
lcl|NW_020555912.1_ncrna_XR_003306462.1_28324	573	282.172	0	0
lcl|NW_020555924.1_ncrna_XR_003306468.1_28325	504	213.355	0	0
lcl|NW_020555924.1_ncrna_XR_003306463.1_28326	572	281.172	0	0
lcl|NW_020555924.1_ncrna_XR_003306465.1_28327	483	192.54	3.09485	1.06151
lcl|NW_020555924.1_ncrna_XR_003306466.1_28328	524	233.245	0	0
lcl|NW_020555924.1_ncrna_XR_003306467.1_28329	485	194.54	2.88177e-05	9.78265e-06
lcl|NW_020555924.1_ncrna_XR_003306464.1_28330	604	313.172	0	0
lcl|NW_020555938.1_rrna_XR_003306469.1_28331	3962	3671.05	20.222	0.363782
lcl|NC_001566.1_trna_28332	66	25.3944	0	0
lcl|NC_001566.1_trna_28333	63	23.4118	8	22.5664
lcl|NC_001566.1_trna_28334	66	25.3944	0	0
lcl|NC_001566.1_trna_28335	63	23.4118	2	5.6416
lcl|NC_001566.1_trna_28336	70	25.7683	0	0
lcl|NC_001566.1_trna_28337	69	25.7089	0	0
lcl|NC_001566.1_trna_28338	69	25.7089	4	10.275
lcl|NC_001566.1_trna_28339	68	26.0267	0	0
lcl|NC_001566.1_trna_28340	72	27.4458	60	144.372
lcl|NC_001566.1_trna_28341	70	25.7683	44	112.765
lcl|NC_001566.1_trna_28342	69	25.7089	513	1317.77
lcl|NC_001566.1_trna_28343	69	25.7089	11	28.2564
lcl|NC_001566.1_trna_28344	66	25.3944	1	2.60057
lcl|NC_001566.1_trna_28345	67	25.3649	1	2.6036
lcl|NC_001566.1_trna_28346	69	25.7089	0	0
lcl|NC_001566.1_trna_28347	69	25.7089	0	0
lcl|NC_001566.1_trna_28348	68	26.0267	0	0
lcl|NC_001566.1_trna_28349	78	30.7582	0	0
lcl|NC_001566.1_trna_28350	68	26.0267	0	0
lcl|NC_001566.1_trna_28351	67	25.3649	0	0
lcl|NC_001566.1_trna_28352	71	26.7683	26	64.1445
lcl|NC_001566.1_rrna_28353	1371	1080.05	111285	6804.55
lcl|NC_001566.1_trna_28354	70	25.7683	0	0
lcl|NC_001566.1_rrna_28355	786	495.05	1860	248.125
