target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1248	9.87863	3.48005
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	636	36.8112	25.4464
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	869	4.31021	2.18064
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	4026	101.265	11.0583
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	3990	54.3048	5.9837
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	3984	0	0
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3900	5.43012	0.612138
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	4057	16	1.73388
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1546	5	1.42189
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1649	0	0
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	957	0	0
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	612	2	1.43675
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1889	40.008	9.31149
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1667	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1618	0	0
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1562	0	0
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1568	165.992	46.542
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2131	59	12.1723
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1396	66	20.7856
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2537	0	0
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1436	26	7.96018
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	903	41	19.9618
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	171	0	0
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	5070	765	66.3373
lcl|NC_037638.1_ncrna_XR_001702201.2_25	709	510	1	0.862053
lcl|NC_037638.1_mrna_XM_026443863.1_26	1346	1147	361	138.372
lcl|NC_037638.1_mrna_XM_006557389.3_27	2131	1932	0	0
lcl|NC_037638.1_mrna_XM_026443894.1_28	2080	1881	0	0
lcl|NC_037638.1_mrna_XM_394141.4_29	2319	2120	8	1.65905
lcl|NC_037638.1_mrna_XM_006557388.1_30	2262	2063	0	0
lcl|NC_037638.1_mrna_XM_006557391.3_31	2797	2598	0	0
lcl|NC_037638.1_mrna_XM_392109.6_32	2378	2179	0.0152456	0.00307603
lcl|NC_037638.1_mrna_XM_016910832.2_33	2705	2506	74.9848	13.1552
lcl|NC_037638.1_mrna_XM_006557387.3_34	519	320	12	16.4868
lcl|NC_037638.1_mrna_XM_394140.7_35	670	471	0	0
lcl|NC_037638.1_mrna_XM_026446104.1_36	7543	7344	289	17.3009
lcl|NC_037638.1_mrna_XM_016910793.2_37	3212	3013	0	0
lcl|NC_037638.1_mrna_XM_006557376.3_38	3214	3015	0	0
lcl|NC_037638.1_mrna_XM_016910803.2_39	2843	2644	0	0
lcl|NC_037638.1_mrna_XM_006557380.3_40	3009	2810	0	0
lcl|NC_037638.1_mrna_XM_006557381.3_41	2940	2741	37.4198	6.00201
lcl|NC_037638.1_mrna_XM_001122271.5_42	3144	2945	0	0
lcl|NC_037638.1_mrna_XM_006557386.3_43	2769	2570	0	0
lcl|NC_037638.1_mrna_XM_006557383.3_44	3106	2907	0	0
lcl|NC_037638.1_mrna_XM_006557382.3_45	4454	4255	0	0
lcl|NC_037638.1_mrna_XM_006557384.3_46	4248	4049	0	0
lcl|NC_037638.1_mrna_XM_006557379.3_47	2870	2671	0	0
lcl|NC_037638.1_mrna_XM_006557385.3_48	3942	3743	20.2324	2.37647
lcl|NC_037638.1_mrna_XM_016910810.2_49	2647	2448	40.8272	7.33234
lcl|NC_037638.1_precursorrna_NR_031523.1_50	84	3.8053	0	0
lcl|NC_037638.1_ncrna_51	23	2.74792	0	0
lcl|NC_037638.1_precursorrna_NR_031522.1_52	89	3.93736	0	0
lcl|NC_037638.1_precursorrna_NR_127369.1_53	78	3.65937	0	0
lcl|NC_037638.1_ncrna_54	23	2.74792	0	0
lcl|NC_037638.1_ncrna_55	24	2.75981	0	0
lcl|NC_037638.1_precursorrna_NR_034307.1_56	79	3.6828	0	0
lcl|NC_037638.1_ncrna_57	23	2.74792	0	0
lcl|NC_037638.1_precursorrna_NR_034285.1_58	100	4.26726	0	0
lcl|NC_037638.1_ncrna_59	21	2.72438	0	0
lcl|NC_037638.1_precursorrna_NR_034287.1_60	100	4.26726	0	0
lcl|NC_037638.1_ncrna_61	23	2.74792	0	0
lcl|NC_037638.1_precursorrna_NR_034296.1_62	100	4.26726	0	0
lcl|NC_037638.1_ncrna_63	19	2.70091	0	0
lcl|NC_037638.1_miscrna_XR_003305810.1_64	2794	2595	0	0
lcl|NC_037638.1_mrna_XM_026444102.1_65	2208	2009	0.945335	0.206876
lcl|NC_037638.1_mrna_XM_394248.6_66	2212	2013	0.0546646	0.011939
lcl|NC_037638.1_mrna_XM_026446225.1_67	14474	14275	1.86618e-08	5.74754e-10
lcl|NC_037638.1_mrna_XM_026446229.1_68	14423	14224	3.15044e-06	9.73762e-08
lcl|NC_037638.1_mrna_XM_026446228.1_69	14444	14245	3.80394e-07	1.17402e-08
lcl|NC_037638.1_mrna_XM_026446230.1_70	14417	14218	5.76693e-06	1.78324e-07
lcl|NC_037638.1_mrna_XM_026446227.1_71	14453	14254	1.53872e-07	4.746e-09
lcl|NC_037638.1_mrna_XM_026446232.1_72	14407	14208	1.58057e-05	4.89086e-07
lcl|NC_037638.1_mrna_XM_026446234.1_73	14356	14157	0.00273372	8.48959e-05
lcl|NC_037638.1_mrna_XM_026446237.1_74	14266	14067	25.4564	0.79561
lcl|NC_037638.1_mrna_XM_026446226.1_75	14458	14259	9.30879e-08	2.87018e-09
lcl|NC_037638.1_mrna_XM_026446233.1_76	14395	14196	5.30475e-05	1.64287e-06
lcl|NC_037638.1_mrna_XM_026446235.1_77	14316	14117	0.157634	0.0049092
lcl|NC_037638.1_mrna_XM_026446236.1_78	14300	14101	0.80058	0.0249608
lcl|NC_037638.1_mrna_XM_026446231.1_79	14089	13890	35.5825	1.12626
lcl|NC_037638.1_mrna_XM_026446241.1_80	4544	4345	0	0
lcl|NC_037638.1_mrna_XM_026446239.1_81	4421	4222	115.257	12.002
lcl|NC_037638.1_mrna_XM_016910677.2_82	4544	4345	0	0
lcl|NC_037638.1_mrna_XM_026446240.1_83	4606	4407	0	0
lcl|NC_037638.1_mrna_XM_026446242.1_84	6159	5960	19.7431	1.45638
lcl|NC_037638.1_mrna_XM_001120565.5_85	1474	1275	1	0.344821
lcl|NC_037638.1_mrna_XM_003249064.4_86	4011	3812	131.555	15.1726
lcl|NC_037638.1_mrna_XM_016918148.2_87	4332	4133	0	0
lcl|NC_037638.1_mrna_XM_016918144.2_88	5550	5351	0	0
lcl|NC_037638.1_mrna_XM_006557369.3_89	5530	5331	0	0
lcl|NC_037638.1_mrna_XM_016918147.2_90	4942	4743	30.0138	2.78209
lcl|NC_037638.1_mrna_XM_016910683.2_91	2164	1965	0	0
lcl|NC_037638.1_precursorrna_NR_039462.1_92	88	3.91013	0	0
lcl|NC_037638.1_ncrna_93	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_006557372.3_94	4161	3962	2601.55	288.683
lcl|NC_037638.1_mrna_XM_006557374.3_95	1791	1592	18	4.97088
lcl|NC_037638.1_mrna_XM_026441502.1_96	7798	7599	222.196	12.8554
lcl|NC_037638.1_miscrna_XR_001706010.2_97	1263	1064	0	0
lcl|NC_037638.1_miscrna_XR_001706008.2_98	1507	1308	3	1.00836
lcl|NC_037638.1_miscrna_XR_003304966.1_99	147	6.75012	0	0
lcl|NC_037638.1_ncrna_XR_001706027.2_100	1089	890	1	0.493985
lcl|NC_037638.1_mrna_XM_394245.6_101	3465	3266	7.24169	0.974827
lcl|NC_037638.1_mrna_XM_016916693.2_102	3014	2815	687.758	107.414
lcl|NC_037638.1_mrna_NM_001141964.1_103	2233	2034	41.2426	8.91455
lcl|NC_037638.1_ncrna_XR_003306183.1_104	556	357	23	28.3246
lcl|NC_037638.1_mrna_XM_003249062.4_105	937	738	2	1.19146
lcl|NC_037638.1_miscrna_XR_407471.3_106	2799	2600	8.97787	1.51811
lcl|NC_037638.1_mrna_XM_001122476.5_107	2689	2490	80.0221	14.1291
lcl|NC_037638.1_miscrna_XR_407453.3_108	4147	3948	11.75	1.30847
lcl|NC_037638.1_mrna_NM_001204751.1_109	3811	3612	18.25	2.22136
lcl|NC_037638.1_precursorrna_NR_039460.1_110	135	5.87326	0	0
lcl|NC_037638.1_ncrna_111	21	2.72438	0	0
lcl|NC_037638.1_mrna_XM_006557359.3_112	1532	1333	164.633	54.2989
lcl|NC_037638.1_mrna_XM_016914916.2_113	1416	1217	13.905	5.02325
lcl|NC_037638.1_mrna_XM_006557358.3_114	1684	1485	59.462	17.6042
lcl|NC_037638.1_mrna_XM_001122509.5_115	1231	1032	20	8.52029
lcl|NC_037638.1_mrna_XM_006557357.3_116	2665	2466	73.1441	13.0404
lcl|NC_037638.1_mrna_XM_016917835.2_117	2757	2558	0	0
lcl|NC_037638.1_mrna_XM_026441961.1_118	2429	2230	578.856	114.122
lcl|NC_037638.1_mrna_XM_016917834.2_119	2623	2424	0	0
lcl|NC_037638.1_ncrna_XR_001706436.2_120	443	244	4	7.20733
lcl|NC_037638.1_mrna_XM_006557355.2_121	2938	2739	11.6398	1.86835
lcl|NC_037638.1_mrna_XM_006557354.2_122	3327	3128	93.3788	13.1246
lcl|NC_037638.1_mrna_XM_026446332.1_123	3374	3175	23.9814	3.32074
lcl|NC_037638.1_mrna_XM_026446257.1_124	3403	3204	88.8192	12.1876
lcl|NC_037638.1_trna_125	73	3.5471	0	0
lcl|NC_037638.1_mrna_XM_026446333.1_126	719	520	35	29.5916
lcl|NC_037638.1_mrna_XM_026446258.1_127	5004	4805	517.181	47.3209
lcl|NC_037638.1_mrna_XM_006557352.3_128	1408	1209	554.893	201.784
lcl|NC_037638.1_mrna_XM_624067.5_129	977	778	13.1073	7.40689
lcl|NC_037638.1_trna_130	72	3.52559	0	0
lcl|NC_037638.1_mrna_XM_026439854.1_131	2528	2329	0	0
lcl|NC_037638.1_ncrna_XR_407459.3_132	3012	2813	0	0
lcl|NC_037638.1_ncrna_XR_003306169.1_133	4581	4382	1	0.10033
lcl|NC_037638.1_mrna_XM_006557350.3_134	1999	1800	31.6386	7.72768
lcl|NC_037638.1_mrna_XM_006557351.3_135	1907	1708	0	0
lcl|NC_037638.1_mrna_XM_016917789.2_136	1986	1787	1.67329	0.411671
lcl|NC_037638.1_mrna_XM_016917790.2_137	1963	1764	1.68811	0.420732
lcl|NC_037638.1_ncrna_XR_407457.3_138	3630	3431	0	0
lcl|NC_037638.1_mrna_XM_016917650.2_139	2375	2176	50	10.1022
lcl|NC_037638.1_precursorrna_NR_039432.1_140	107	4.51079	0	0
lcl|NC_037638.1_ncrna_141	22	2.73612	0	0
lcl|NC_037638.1_precursorrna_NR_039430.1_142	119	5.00576	0	0
lcl|NC_037638.1_ncrna_143	21	2.72438	0	0
lcl|NC_037638.1_ncrna_XR_003304627.1_144	1328	1129	3	1.16824
lcl|NC_037638.1_ncrna_XR_407455.3_145	1189	990	0	0
lcl|NC_037638.1_mrna_XM_026440446.1_146	2657	2458	0	0
lcl|NC_037638.1_ncrna_XR_003304626.1_147	3248	3049	4	0.576775
lcl|NC_037638.1_ncrna_XR_003306182.1_148	5977	5778	0	0
lcl|NC_037638.1_ncrna_XR_003306485.1_149	4414	4215	0	0
lcl|NC_037638.1_ncrna_XR_003306483.1_150	5848	5649	0	0
lcl|NC_037638.1_mrna_XM_026446031.1_151	3268	3069	0	0
lcl|NC_037638.1_ncrna_XR_407902.3_152	899	700	0	0
lcl|NC_037638.1_ncrna_XR_003306479.1_153	6141	5942	0	0
lcl|NC_037638.1_ncrna_XR_407901.3_154	4784	4585	7.89934	0.757453
lcl|NC_037638.1_ncrna_XR_003306482.1_155	5907	5708	1.10066	0.0847758
lcl|NC_037638.1_ncrna_XR_003306484.1_156	4704	4505	0	0
lcl|NC_037638.1_ncrna_XR_003306480.1_157	4412	4213	0	0
lcl|NC_037638.1_ncrna_XR_001702155.2_158	4661	4462	0	0
lcl|NC_037638.1_ncrna_XR_003306481.1_159	4160	3961	0	0
lcl|NC_037638.1_mrna_XM_006558554.3_160	1629	1430	0	0
lcl|NC_037638.1_trna_161	82	3.75521	0	0
lcl|NC_037638.1_ncrna_XR_003306491.1_162	1464	1265	3	1.04264
lcl|NC_037638.1_ncrna_XR_003306490.1_163	4796	4597	0	0
lcl|NC_037638.1_ncrna_XR_003306488.1_164	8094	7895	0	0
lcl|NC_037638.1_ncrna_XR_003306487.1_165	7887	7688	49.2635	2.81719
lcl|NC_037638.1_ncrna_XR_003306489.1_166	8169	7970	0	0
lcl|NC_037638.1_ncrna_XR_001702156.2_167	8148	7949	0	0
lcl|NC_037638.1_ncrna_XR_003306486.1_168	8251	8052	0	0
lcl|NC_037638.1_mrna_XM_026446034.1_169	1804	1605	0	0
lcl|NC_037638.1_mrna_XM_006558552.3_170	2772	2573	999.701	170.818
lcl|NC_037638.1_mrna_XM_026446033.1_171	1631	1432	0	0
lcl|NC_037638.1_ncrna_XR_001702158.2_172	1399	1200	3	1.09912
lcl|NC_037638.1_mrna_XM_026446035.1_173	2605	2406	47.1765	8.62053
lcl|NC_037638.1_mrna_XM_006558620.3_174	2503	2304	89.8235	17.14
lcl|NC_037638.1_mrna_XM_003249303.4_175	2094	1895	0	0
lcl|NC_037638.1_mrna_XM_026446036.1_176	1367	1168	3	1.12923
lcl|NC_037638.1_mrna_XM_026446039.1_177	2071	1872	0	0
lcl|NC_037638.1_mrna_XM_026446038.1_178	2100	1901	0	0
lcl|NC_037638.1_mrna_XM_026446043.1_179	1869	1670	0	0
lcl|NC_037638.1_mrna_XM_026446037.1_180	2288	2089	0	0
lcl|NC_037638.1_miscrna_XR_003306492.1_181	2304	2105	55.0061	11.4885
lcl|NC_037638.1_mrna_XM_026446045.1_182	1580	1381	0	0
lcl|NC_037638.1_mrna_XM_026446047.1_183	1163	964	1.79919e-05	8.20548e-06
lcl|NC_037638.1_mrna_XM_026446041.1_184	1444	1245	4.3221	1.52626
lcl|NC_037638.1_mrna_XM_026446046.1_185	1466	1267	0	0
lcl|NC_037638.1_mrna_XM_026446042.1_186	1453	1254	0	0
lcl|NC_037638.1_mrna_XM_026446044.1_187	1487	1288	11.6718	3.98406
lcl|NC_037638.1_mrna_XM_026446040.1_188	1426	1227	0	0
lcl|NC_037638.1_mrna_XM_026446049.1_189	2361	2162	16	3.25363
lcl|NC_037638.1_mrna_XM_003249306.4_190	2256	2057	874.516	186.912
lcl|NC_037638.1_mrna_XM_006558561.3_191	2140	1941	2986.48	676.455
lcl|NC_037638.1_mrna_XM_016910716.2_192	1955	1756	0	0
lcl|NC_037638.1_mrna_XM_026446048.1_193	2067	1868	0	0
lcl|NC_037638.1_mrna_XM_026442989.1_194	1015	816	2.56748	1.38331
lcl|NC_037638.1_mrna_XM_026442949.1_195	1152	953	2238	1032.46
lcl|NC_037638.1_mrna_XM_026442921.1_196	1005	806	2.6184	1.42825
lcl|NC_037638.1_mrna_XM_026442862.1_197	1155	956	24.7644	11.3887
lcl|NC_037638.1_mrna_NM_001077823.2_198	516	317	0	0
lcl|NC_037638.1_mrna_XM_026446050.1_199	1143	944	554	258.013
lcl|NC_037638.1_mrna_XM_006558574.3_200	1149	950	12	5.55343
lcl|NC_037638.1_mrna_XM_026446259.1_201	533	334	47	61.8665
lcl|NC_037638.1_mrna_XM_003249309.4_202	1144	945	4	1.86094
lcl|NC_037638.1_mrna_XM_026446051.1_203	7618	7419	9	0.533336
lcl|NC_037638.1_mrna_XM_026446052.1_204	2103	1904	12	2.77088
lcl|NC_037638.1_mrna_XM_006558575.3_205	6766	6567	213.071	14.2647
lcl|NC_037638.1_ncrna_XR_407921.3_206	2111	1912	12	2.75929
lcl|NC_037638.1_ncrna_XR_003305921.1_207	1109	910	0	0
lcl|NC_037638.1_ncrna_XR_003305923.1_208	3358	3159	832.95	115.924
lcl|NC_037638.1_mrna_XM_026444468.1_209	1894	1695	17.0412	4.42011
lcl|NC_037638.1_ncrna_XR_001703024.2_210	7243	7044	165.902	10.3547
lcl|NC_037638.1_mrna_XM_397559.7_211	1431	1232	0	0
lcl|NC_037638.1_ncrna_XR_003306529.1_212	2024	1825	0	0
lcl|NC_037638.1_ncrna_XR_003306531.1_213	1934	1735	0	0
lcl|NC_037638.1_ncrna_XR_001703023.2_214	2058	1859	1.09784	0.259636
lcl|NC_037638.1_mrna_XM_026446238.1_215	4265	4066	86.4704	9.34984
lcl|NC_037638.1_mrna_XM_026446243.1_216	4217	4018	21.4741	2.34968
lcl|NC_037638.1_mrna_XM_006558576.3_217	1391	1192	139.664	51.5124
lcl|NC_037638.1_mrna_XM_006558577.3_218	2870	2671	0	0
lcl|NC_037638.1_ncrna_XR_003306535.1_219	942	743	3	1.77516
lcl|NC_037638.1_ncrna_XR_003306532.1_220	1027	828	0	0
lcl|NC_037638.1_mrna_XM_001120426.5_221	5207	5008	11	0.965678
lcl|NC_037638.1_mrna_XM_016912272.2_222	5212	5013	0	0
lcl|NC_037638.1_mrna_XM_006558578.3_223	748	549	0	0
lcl|NC_037638.1_mrna_XM_026439223.1_224	4396	4197	1.98803	0.208251
lcl|NC_037638.1_mrna_XM_026439220.1_225	4411	4212	0.0119713	0.00124956
lcl|NC_037638.1_mrna_XM_003249312.4_226	1975	1776	0	0
lcl|NC_037638.1_mrna_XM_003249313.4_227	1921	1722	81	20.6803
lcl|NC_037638.1_ncrna_XR_003306523.1_228	203	17.7996	0	0
lcl|NC_037638.1_mrna_XM_623599.6_229	1441	1242	98.9739	35.0351
lcl|NC_037638.1_mrna_XM_006558582.3_230	929	730	85.354	51.405
lcl|NC_037638.1_mrna_XM_006558581.3_231	895	696	17.6721	11.1631
lcl|NC_037638.1_mrna_XM_026446194.1_232	2383	2184	21	4.22737
lcl|NC_037638.1_mrna_XM_006558584.3_233	6280	6081	0	0
lcl|NC_037638.1_mrna_XM_006558583.3_234	6283	6084	26	1.87883
lcl|NC_037638.1_mrna_XM_393421.5_235	597	398	739	816.329
lcl|NC_037638.1_mrna_XM_016912185.2_236	2236	2037	0	0
lcl|NC_037638.1_mrna_XM_393422.7_237	2208	2009	34	7.44052
lcl|NC_037638.1_ncrna_XR_001702974.2_238	1266	1067	0	0
lcl|NC_037638.1_mrna_XM_006558591.3_239	4947	4748	28.765	2.66353
lcl|NC_037638.1_ncrna_XR_003305983.1_240	1423	1224	6	2.15513
lcl|NC_037638.1_mrna_XM_006558590.3_241	4476	4277	8.23498	0.846501
lcl|NC_037638.1_mrna_XM_006558588.3_242	4697	4498	0	0
lcl|NC_037638.1_ncrna_XR_003305979.1_243	1039	840	1	0.523389
lcl|NC_037638.1_ncrna_XR_003305978.1_244	1165	966	0	0
lcl|NC_037638.1_mrna_XM_026444753.1_245	5124	4925	0	0
lcl|NC_037638.1_mrna_XM_006558587.3_246	5164	4965	0	0
lcl|NC_037638.1_mrna_XM_006558593.3_247	4837	4638	0	0
lcl|NC_037638.1_mrna_XM_026444772.1_248	4832	4633	0	0
lcl|NC_037638.1_ncrna_XR_003305995.1_249	620	421	0	0
lcl|NC_037638.1_ncrna_XR_003305996.1_250	349	150	0	0
lcl|NC_037638.1_mrna_XM_006558585.3_251	2963	2764	0	0
lcl|NC_037638.1_mrna_XM_395133.6_252	2966	2767	0	0
lcl|NC_037638.1_mrna_XM_006558586.3_253	3231	3032	0	0
lcl|NC_037638.1_mrna_XM_016912197.2_254	2641	2442	11	1.98039
lcl|NC_037638.1_ncrna_XR_407947.3_255	955	756	0	0
lcl|NC_037638.1_ncrna_XR_003305999.1_256	265	66.0374	0	0
lcl|NC_037638.1_ncrna_XR_407945.3_257	2577	2378	1	0.184881
lcl|NC_037638.1_ncrna_XR_001702958.2_258	715	516	6	5.11217
lcl|NC_037638.1_ncrna_XR_003305988.1_259	2685	2486	0	0
lcl|NC_037638.1_ncrna_XR_001702946.2_260	2786	2587	0	0
lcl|NC_037638.1_ncrna_XR_407941.3_261	2686	2487	0	0
lcl|NC_037638.1_ncrna_XR_001702932.2_262	2734	2535	15	2.60146
lcl|NC_037638.1_ncrna_XR_003305896.1_263	1874	1675	0	0
lcl|NC_037638.1_mrna_XM_001120937.5_264	2213	2014	0	0
lcl|NC_037638.1_mrna_XM_006558598.3_265	892	693	2	1.26882
lcl|NC_037638.1_mrna_XM_006558597.3_266	1056	857	0	0
lcl|NC_037638.1_mrna_XM_003249288.4_267	1074	875	0	0
lcl|NC_037638.1_mrna_XM_006558596.3_268	1093	894	0	0
lcl|NC_037638.1_mrna_XM_393342.7_269	2835	2636	238.08	39.7083
lcl|NC_037638.1_trna_270	82	3.75521	0	0
lcl|NC_037638.1_ncrna_XR_003304345.1_271	3679	3480	1.06287	0.134279
lcl|NC_037638.1_ncrna_XR_003304344.1_272	3665	3466	342.937	43.5001
lcl|NC_037638.1_ncrna_XR_003304339.1_273	3761	3562	0	0
lcl|NC_037638.1_mrna_XM_006558622.3_274	684	485	0	0
lcl|NC_037638.1_miscrna_XR_001706444.2_275	1924	1725	12.5221	3.19148
lcl|NC_037638.1_miscrna_XR_001706445.2_276	1876	1677	0	0
lcl|NC_037638.1_mrna_XM_397274.7_277	1281	1082	4.45867	1.81168
lcl|NC_037638.1_mrna_XM_003249289.4_278	1233	1034	0	0
lcl|NC_037638.1_miscrna_XR_001706446.2_279	1756	1557	0	0
lcl|NC_037638.1_mrna_XM_006558601.3_280	1185	986	21.0192	9.37225
lcl|NC_037638.1_mrna_XM_016917618.2_281	2902	2703	9.87605	1.60635
lcl|NC_037638.1_mrna_XM_026446280.1_282	2690	2491	0	0
lcl|NC_037638.1_mrna_XM_006558603.3_283	4107	3908	11.2373	1.26418
lcl|NC_037638.1_mrna_XM_397273.7_284	4148	3949	5.88667	0.655371
lcl|NC_037638.1_mrna_XM_026446281.1_285	865	666	0	0
lcl|NC_037638.1_mrna_XM_006558606.3_286	1463	1264	27	9.39119
lcl|NC_037638.1_mrna_XM_393487.7_287	1476	1277	1.15708e-05	3.98362e-06
lcl|NC_037638.1_mrna_XM_026446282.1_288	2970	2771	21	3.33186
lcl|NC_037638.1_mrna_XM_395584.7_289	3322	3123	28	3.94176
lcl|NC_037638.1_mrna_XM_001121025.5_290	859	660	213	141.886
lcl|NC_037638.1_mrna_XM_624443.4_291	3663	3464	60	7.61513
lcl|NC_037638.1_mrna_XM_006558608.3_292	3228	3029	0	0
lcl|NC_037638.1_mrna_XM_006558609.2_293	940	741	397	235.546
lcl|NC_037638.1_mrna_NM_001214904.1_294	3024	2825	10	1.55627
lcl|NC_037638.1_mrna_XM_026440906.1_295	2706	2507	0	0
lcl|NC_037638.1_mrna_XM_026440876.1_296	2732	2533	0	0
lcl|NC_037638.1_mrna_XM_006558610.3_297	1635	1436	5.17915	1.58565
lcl|NC_037638.1_mrna_XM_016917865.2_298	1661	1462	4.82085	1.44971
lcl|NC_037638.1_mrna_XM_016917864.2_299	2098	1899	39	9.02908
lcl|NC_037638.1_mrna_XM_006558611.3_300	882	683	2	1.2874
lcl|NC_037638.1_mrna_XM_006558613.3_301	4532	4333	0	0
lcl|NC_037638.1_mrna_XM_016917798.2_302	4697	4498	0	0
lcl|NC_037638.1_mrna_XM_396376.7_303	3685	3486	57	7.18872
lcl|NC_037638.1_mrna_XM_395143.7_304	3460	3261	0	0
lcl|NC_037638.1_mrna_XM_016917921.2_305	3386	3187	0	0
lcl|NC_037638.1_mrna_XM_006558616.3_306	3108	2909	18.2169	2.75318
lcl|NC_037638.1_mrna_XM_001121467.5_307	1305	1106	29	11.5278
lcl|NC_037638.1_mrna_XM_006559838.3_308	1842	1643	793.286	212.274
lcl|NC_037638.1_mrna_XM_001119959.5_309	1800	1601	211.714	58.1384
lcl|NC_037638.1_mrna_XM_006559839.3_310	1404	1205	83	30.2827
lcl|NC_037638.1_mrna_XM_026442212.1_311	1206	1007	0	0
lcl|NC_037638.1_mrna_XM_026442190.1_312	2640	2441	0	0
lcl|NC_037638.1_mrna_XM_026442197.1_313	2346	2147	33	6.7575
lcl|NC_037638.1_mrna_XM_026445497.1_314	2902	2703	5	0.813257
lcl|NC_037638.1_mrna_XM_026445525.1_315	2508	2309	91	17.3269
lcl|NC_037638.1_mrna_XM_395930.6_316	1021	822	33	17.6501
lcl|NC_037638.1_mrna_XM_006559845.3_317	3910	3711	3.88267	0.459985
lcl|NC_037638.1_mrna_XM_006559844.3_318	3567	3368	0	0
lcl|NC_037638.1_mrna_XM_006559842.3_319	3639	3440	25.1173	3.2101
lcl|NC_037638.1_mrna_XM_006559843.3_320	3594	3395	0	0
lcl|NC_037638.1_mrna_XM_003249533.3_321	2883	2684	121	19.8201
lcl|NC_037638.1_mrna_XM_026442619.1_322	1570	1371	0	0
lcl|NC_037638.1_mrna_XM_026442641.1_323	1451	1252	149.36	52.4488
lcl|NC_037638.1_mrna_NM_001242556.1_324	1856	1657	28.6395	7.59884
lcl|NC_037638.1_mrna_XM_001120364.5_325	592	393	389	435.172
lcl|NC_037638.1_ncrna_XR_003306548.1_326	75	3.59105	0	0
lcl|NC_037638.1_mrna_XM_623108.6_327	5379	5180	111	9.42101
lcl|NC_037638.1_mrna_XM_001123127.5_328	738	539	4	3.26269
lcl|NC_037638.1_mrna_XM_006559846.3_329	5994	5795	0.19376	0.0146999
lcl|NC_037638.1_mrna_XM_006559848.3_330	5982	5783	3.77851	0.287257
lcl|NC_037638.1_mrna_XM_392165.7_331	5967	5768	156.192	11.9052
lcl|NC_037638.1_mrna_XM_006559849.2_332	4622	4423	0	0
lcl|NC_037638.1_mrna_XM_006559847.3_333	5854	5655	26.8357	2.08633
lcl|NC_037638.1_mrna_XM_006559851.3_334	1718	1519	53	15.3399
lcl|NC_037638.1_mrna_XM_016911229.2_335	3007	2808	0	0
lcl|NC_037638.1_mrna_XM_006559854.3_336	3030	2831	0	0
lcl|NC_037638.1_mrna_XM_016911215.2_337	3033	2834	0	0
lcl|NC_037638.1_mrna_XM_016911217.2_338	2185	1986	0	0
