target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_ncrna_XR_001702381.2_339	721	522	5	4.21118
lcl|NC_037638.1_mrna_XM_016911237.2_340	2788	2589	2	0.339627
lcl|NC_037638.1_mrna_XM_006559852.3_341	1857	1658	2.0007	0.530521
lcl|NC_037638.1_mrna_XM_026446260.1_342	1662	1463	0	0
lcl|NC_037638.1_mrna_XM_026446324.1_343	2506	2307	28	5.33598
lcl|NC_037638.1_mrna_XM_026446328.1_344	5668	5469	284.985	22.9096
lcl|NC_037638.1_mrna_XM_026446326.1_345	1447	1248	1.01537	0.357697
lcl|NC_037638.1_mrna_XM_026446325.1_346	1493	1294	0	0
lcl|NC_037638.1_mrna_XM_016917825.2_347	1544	1345	0	0
lcl|NC_037638.1_mrna_XM_016917824.2_348	1510	1311	0	0
lcl|NC_037638.1_mrna_XM_026444278.1_349	2693	2494	9	1.58654
lcl|NC_037638.1_mrna_XM_006559860.3_350	2588	2389	0.00249845	0.00045979
lcl|NC_037638.1_mrna_XM_016917922.2_351	2572	2373	37.9975	7.03982
lcl|NC_037638.1_mrna_XM_006559861.3_352	3988	3789	0	0
lcl|NC_037638.1_mrna_XM_001122042.5_353	3978	3779	0	0
lcl|NC_037638.1_mrna_XM_006559863.3_354	3498	3299	24	3.1984
lcl|NC_037638.1_mrna_XM_003249530.4_355	1233	1034	85	36.1412
lcl|NC_037638.1_mrna_XM_001122063.4_356	563	364	601	725.901
lcl|NC_037638.1_mrna_XM_395451.7_357	5717	5518	165	13.1464
lcl|NC_037638.1_mrna_XM_006559864.3_358	895	696	0	0
lcl|NC_037638.1_mrna_XM_016917816.2_359	849	650	19	12.8512
lcl|NC_037638.1_mrna_XM_016917815.2_360	1961	1762	5	1.24758
lcl|NC_037638.1_mrna_XM_001120419.5_361	906	707	263	163.546
lcl|NC_037638.1_mrna_XM_006559866.3_362	3276	3077	0	0
lcl|NC_037638.1_mrna_XM_006559865.3_363	3225	3026	0	0
lcl|NC_037638.1_mrna_XM_396286.7_364	3118	2919	0	0
lcl|NC_037638.1_mrna_XM_016917857.1_365	3112	2913	11	1.66018
lcl|NC_037638.1_mrna_XM_026444332.1_366	6886	6687	57.5488	3.78364
lcl|NC_037638.1_mrna_XM_026444329.1_367	7113	6914	0	0
lcl|NC_037638.1_mrna_XM_026444339.1_368	7084	6885	0	0
lcl|NC_037638.1_mrna_XM_026444337.1_369	7094	6895	0	0
lcl|NC_037638.1_mrna_XM_026444360.1_370	6977	6778	0	0
lcl|NC_037638.1_mrna_XM_026444355.1_371	7037	6838	0	0
lcl|NC_037638.1_mrna_XM_026444340.1_372	7069	6870	0	0
lcl|NC_037638.1_mrna_XM_026444349.1_373	7049	6850	0	0
lcl|NC_037638.1_mrna_XM_026444358.1_374	6986	6787	0	0
lcl|NC_037638.1_mrna_XM_026444350.1_375	7026	6827	0	0
lcl|NC_037638.1_mrna_XM_026444370.1_376	6887	6688	0	0
lcl|NC_037638.1_mrna_XM_026444362.1_377	6895	6696	160.451	10.5349
lcl|NC_037638.1_mrna_XM_026444334.1_378	6883	6684	0	0
lcl|NC_037638.1_mrna_XM_026443780.1_379	3028	2829	4.9478	0.768924
lcl|NC_037638.1_mrna_XM_026443778.1_380	3037	2838	0.0521999	0.00808651
lcl|NC_037638.1_mrna_XM_026443787.1_381	1063	864	0	0
lcl|NC_037638.1_mrna_XM_006559882.3_382	4102	3903	7.02169	0.790946
lcl|NC_037638.1_mrna_XM_006559884.3_383	910	711	77	47.613
lcl|NC_037638.1_mrna_XM_026439028.1_384	8371	8172	0	0
lcl|NC_037638.1_mrna_XM_026438982.1_385	8392	8193	0	0
lcl|NC_037638.1_mrna_XM_026439001.1_386	8371	8172	0	0
lcl|NC_037638.1_mrna_XM_026439016.1_387	8173	7974	0	0
lcl|NC_037638.1_mrna_XM_026439022.1_388	8152	7953	0	0
lcl|NC_037638.1_mrna_XM_026439025.1_389	7990	7791	0.0580941	0.00327826
lcl|NC_037638.1_mrna_XM_026439026.1_390	7948	7749	134.327	7.62114
lcl|NC_037638.1_mrna_XM_026439004.1_391	8311	8112	0	0
lcl|NC_037638.1_mrna_XM_026439000.1_392	8243	8044	22.1673	1.21156
lcl|NC_037638.1_mrna_XM_026439013.1_393	5234	5035	60.9941	5.3259
lcl|NC_037638.1_mrna_XM_016913949.2_394	5454	5255	0	0
lcl|NC_037638.1_mrna_XM_026438998.1_395	8563	8364	0	0
lcl|NC_037638.1_mrna_XM_026438987.1_396	8276	8077	0	0
lcl|NC_037638.1_mrna_XM_026439010.1_397	6413	6214	35.5088	2.51228
lcl|NC_037638.1_mrna_XM_394233.7_398	2833	2634	6	1.00147
lcl|NC_037638.1_mrna_XM_026443444.1_399	2381	2182	0	0
lcl|NC_037638.1_mrna_XM_623297.6_400	1702	1503	47	13.7481
lcl|NC_037638.1_mrna_XM_006560256.3_401	1993	1794	0	0
lcl|NC_037638.1_mrna_XM_001121709.5_402	2158	1959	1	0.224424
lcl|NC_037638.1_mrna_XM_026441732.1_403	2377	2178	0	0
lcl|NC_037638.1_ncrna_XR_408682.3_404	644	445	0	0
lcl|NC_037638.1_ncrna_XR_001706452.2_405	497	298	0	0
lcl|NC_037638.1_miscrna_XR_001703847.2_406	3210	3011	52.3971	7.6507
lcl|NC_037638.1_mrna_XM_001121762.5_407	3560	3361	9.60286	1.25613
lcl|NC_037638.1_mrna_XM_016913395.2_408	2413	2214	64.6797	12.8438
lcl|NC_037638.1_mrna_XM_016913396.2_409	2408	2209	1651.32	328.655
lcl|NC_037638.1_mrna_XM_026444000.1_410	5568	5369	119.536	9.78836
lcl|NC_037638.1_mrna_XM_026444001.1_411	5527	5328	12.6225	1.04156
lcl|NC_037638.1_ncrna_XR_003306550.1_412	164	8.51793	0	0
lcl|NC_037638.1_mrna_XM_026443986.1_413	4287	4088	528	56.7841
lcl|NC_037638.1_mrna_XM_026443980.1_414	4374	4175	0	0
lcl|NC_037638.1_mrna_XM_026443978.1_415	4419	4220	0	0
lcl|NC_037638.1_mrna_XM_006560262.3_416	4464	4265	0	0
lcl|NC_037638.1_ncrna_XR_003305793.1_417	2010	1811	2	0.485529
lcl|NC_037638.1_mrna_XM_026443993.1_418	6997	6798	0	0
lcl|NC_037638.1_mrna_XM_026443997.1_419	5361	5162	918.841	78.2576
lcl|NC_037638.1_mrna_XM_026443999.1_420	5774	5575	0	0
lcl|NC_037638.1_mrna_XM_026443995.1_421	5757	5558	0	0
lcl|NC_037638.1_ncrna_XR_003305792.1_422	865	666	73	48.1895
lcl|NC_037638.1_mrna_XM_016914585.2_423	747	548	0	0
lcl|NC_037638.1_mrna_XM_026442847.1_424	2452	2253	0	0
lcl|NC_037638.1_mrna_XM_026442853.1_425	2437	2238	0	0
lcl|NC_037638.1_mrna_XM_003249619.4_426	3412	3213	72.6561	9.94181
lcl|NC_037638.1_mrna_XM_016917958.2_427	742	543	18	14.5739
lcl|NC_037638.1_mrna_XM_006560271.3_428	1252	1053	0	0
lcl|NC_037638.1_mrna_XM_026443482.1_429	1661	1462	6	1.8043
lcl|NC_037638.1_mrna_XM_395482.7_430	1426	1227	41	14.6907
lcl|NC_037638.1_ncrna_XR_003304214.1_431	1000	801	43.2618	23.7452
lcl|NC_037638.1_mrna_XM_026439104.1_432	5592	5393	0	0
lcl|NC_037638.1_mrna_XM_026439138.1_433	6431	6232	0	0
lcl|NC_037638.1_mrna_XM_026439115.1_434	6121	5922	0	0
lcl|NC_037638.1_mrna_XM_026439114.1_435	6123	5924	0	0
lcl|NC_037638.1_mrna_XM_026439112.1_436	6124	5925	42.9831	3.18944
lcl|NC_037638.1_mrna_XM_026439193.1_437	5856	5657	0	0
lcl|NC_037638.1_mrna_XM_026439163.1_438	6045	5846	0.000185751	1.39693e-05
lcl|NC_037638.1_mrna_XM_026439129.1_439	6075	5876	0	0
lcl|NC_037638.1_mrna_XM_026439119.1_440	6117	5918	0	0
lcl|NC_037638.1_mrna_XM_026439126.1_441	6084	5885	0	0
lcl|NC_037638.1_mrna_XM_026439121.1_442	6114	5915	0	0
lcl|NC_037638.1_mrna_XM_026439100.1_443	6126	5927	0	0
lcl|NC_037638.1_mrna_XM_026439134.1_444	6965	6766	0	0
lcl|NC_037638.1_mrna_XM_026439144.1_445	6130	5931	0	0
lcl|NC_037638.1_mrna_XM_026439136.1_446	6969	6770	0	0
lcl|NC_037638.1_mrna_XM_026439159.1_447	6053	5854	2.61735e-05	1.96568e-06
lcl|NC_037638.1_mrna_XM_026439125.1_448	6095	5896	0	0
lcl|NC_037638.1_mrna_XM_026439173.1_449	6024	5825	0	0
lcl|NC_037638.1_mrna_XM_026439155.1_450	6054	5855	0	0
lcl|NC_037638.1_mrna_XM_026439128.1_451	6075	5876	0	0
lcl|NC_037638.1_mrna_XM_026439182.1_452	5993	5794	67.5195	5.12336
lcl|NC_037638.1_mrna_XM_026439177.1_453	6002	5803	7.30252	0.553254
lcl|NC_037638.1_mrna_XM_026439170.1_454	6032	5833	0	0
lcl|NC_037638.1_mrna_XM_026439162.1_455	6044	5845	0	0
lcl|NC_037638.1_mrna_XM_026439148.1_456	5378	5179	0	0
lcl|NC_037638.1_mrna_XM_026439141.1_457	6214	6015	130.289	9.52303
lcl|NC_037638.1_mrna_XM_026439190.1_458	5106	4907	1125.83	100.87
lcl|NC_037638.1_ncrna_XR_001702295.2_459	764	565	0	0
lcl|NC_037638.1_ncrna_XR_003304210.1_460	502	303	3	4.35294
lcl|NC_037638.1_ncrna_XR_408870.3_461	2236	2037	49	10.5757
lcl|NC_037638.1_mrna_XM_026446261.1_462	1030	831	54	28.5691
lcl|NC_037638.1_miscrna_XR_003306099.1_463	2925	2726	0	0
lcl|NC_037638.1_mrna_XM_026445217.1_464	3161	2962	1	0.148429
lcl|NC_037638.1_mrna_XM_026442677.1_465	5433	5234	63	5.29189
lcl|NC_037638.1_mrna_XM_026442676.1_466	5541	5342	0	0
lcl|NC_037638.1_ncrna_XR_003305305.1_467	1011	812	2	1.08287
lcl|NC_037638.1_ncrna_XR_409142.3_468	2681	2482	2	0.354268
lcl|NC_037638.1_ncrna_XR_003305308.1_469	1552	1353	2	0.649885
lcl|NC_037638.1_ncrna_XR_003305303.1_470	3241	3042	0	0
lcl|NC_037638.1_ncrna_XR_003305304.1_471	3174	2975	16	2.36449
lcl|NC_037638.1_ncrna_XR_001704391.2_472	5981	5782	0	0
lcl|NC_037638.1_ncrna_XR_003305306.1_473	5948	5749	0	0
lcl|NC_037638.1_ncrna_XR_003305307.1_474	1805	1606	0	0
lcl|NC_037638.1_mrna_XM_006561912.3_475	567	368	1757	2099.08
lcl|NC_037638.1_mrna_XM_006561913.3_476	2213	2014	6.56528	1.43317
lcl|NC_037638.1_mrna_XM_392160.6_477	1767	1568	11.034	3.0938
lcl|NC_037638.1_mrna_XM_026445754.1_478	1712	1513	49.4007	14.3548
lcl|NC_037638.1_miscrna_XR_409249.3_479	1322	1123	68	26.6215
lcl|NC_037638.1_mrna_XM_392161.7_480	1397	1198	0	0
lcl|NC_037638.1_mrna_XM_006561914.3_481	1431	1232	17	6.06656
lcl|NC_037638.1_mrna_XM_392162.7_482	793	594	9	6.66132
lcl|NC_037638.1_mrna_XM_006561917.3_483	1970	1771	3	0.744744
lcl|NC_037638.1_mrna_XM_395780.7_484	1743	1544	16.2672	4.63201
lcl|NC_037638.1_mrna_XM_006561916.3_485	1441	1242	0	0
lcl|NC_037638.1_mrna_XM_006561915.3_486	1779	1580	0	0
lcl|NC_037638.1_mrna_XM_026442581.1_487	1630	1431	10.7328	3.29744
lcl|NC_037638.1_ncrna_XR_003304851.1_488	2284	2085	126.795	26.7363
lcl|NC_037638.1_mrna_XM_026441250.1_489	11674	11475	208.641	7.99374
lcl|NC_037638.1_mrna_XM_026441248.1_490	12678	12479	4.76924e-08	1.68025e-09
lcl|NC_037638.1_mrna_XM_026441254.1_491	13008	12809	5.31981	0.182593
lcl|NC_037638.1_mrna_XM_026441253.1_492	13011	12812	3.80324	0.130509
lcl|NC_037638.1_mrna_XM_026441258.1_493	13005	12806	7.44171	0.255484
lcl|NC_037638.1_mrna_XM_026441242.1_494	13014	12815	2.71923	0.0932891
lcl|NC_037638.1_mrna_XM_026441246.1_495	12269	12070	130.553	4.75536
lcl|NC_037638.1_mrna_XM_026441259.1_496	10219	10020	0	0
lcl|NC_037638.1_mrna_XM_016911157.2_497	1945	1746	27	6.79866
lcl|NC_037638.1_miscrna_XR_409251.3_498	713	514	0	0
lcl|NC_037638.1_miscrna_XR_409250.3_499	706	507	1	0.867154
lcl|NC_037638.1_mrna_XM_006561918.3_500	3281	3082	7	0.998549
lcl|NC_037638.1_ncrna_XR_001702356.2_501	1998	1799	12.5224	3.06028
lcl|NC_037638.1_mrna_XM_623718.5_502	1245	1046	209	87.8453
lcl|NC_037638.1_mrna_XM_001120612.4_503	978	779	106	59.8236
lcl|NC_037638.1_mrna_XM_026441279.1_504	736	537	51	41.7542
lcl|NC_037638.1_mrna_XM_001120697.5_505	1874	1675	1	0.262476
lcl|NC_037638.1_mrna_NM_001040264.1_506	1566	1367	0	0
lcl|NC_037638.1_mrna_XM_395266.7_507	1856	1657	8	2.12262
lcl|NC_037638.1_mrna_XM_026441293.1_508	4145	3946	0	0
lcl|NC_037638.1_mrna_XM_026441285.1_509	4090	3891	0	0
lcl|NC_037638.1_mrna_XM_026441289.1_510	4011	3812	33	3.80597
lcl|NC_037638.1_miscrna_XR_003305418.1_511	2836	2637	0	0
lcl|NC_037638.1_miscrna_XR_003305417.1_512	2804	2605	0	0
lcl|NC_037638.1_miscrna_XR_003305406.1_513	2816	2617	0	0
lcl|NC_037638.1_mrna_XM_026443160.1_514	2565	2366	0	0
lcl|NC_037638.1_miscrna_XR_003305404.1_515	2817	2618	0	0
lcl|NC_037638.1_mrna_XM_026443149.1_516	3023	2824	0	0
lcl|NC_037638.1_mrna_XM_026443148.1_517	3112	2913	0	0
lcl|NC_037638.1_mrna_XM_026443146.1_518	3113	2914	0	0
lcl|NC_037638.1_mrna_XM_026443162.1_519	2091	1892	1	0.232372
lcl|NC_037638.1_mrna_XM_026443157.1_520	2306	2107	0	0
lcl|NC_037638.1_mrna_XM_006561922.3_521	1173	974	22	9.93042
lcl|NC_037638.1_mrna_XM_006561923.3_522	999	800	88	48.3612
lcl|NC_037638.1_mrna_XM_396690.7_523	1599	1400	3	0.942101
lcl|NC_037638.1_mrna_XM_006561924.3_524	1217	1018	0	0
lcl|NC_037638.1_mrna_XM_026443501.1_525	2765	2566	49	8.39544
lcl|NC_037638.1_mrna_XM_395573.6_526	2059	1860	0	0
lcl|NC_037638.1_mrna_XM_026446262.1_527	2034	1835	147	35.2197
lcl|NC_037638.1_mrna_XM_003249940.4_528	1966	1767	12	2.98572
lcl|NC_037638.1_mrna_XM_006561926.2_529	583	384	0	0
lcl|NC_037638.1_mrna_XM_016917948.2_530	508	309	803	1142.51
lcl|NC_037638.1_mrna_XM_016917879.2_531	2720	2521	0	0
lcl|NC_037638.1_mrna_XM_003249936.4_532	3582	3383	17	2.20928
lcl|NC_037638.1_mrna_XM_026445618.1_533	901	702	167	104.588
lcl|NC_037638.1_mrna_XM_624227.6_534	1599	1400	4	1.25613
lcl|NC_037638.1_miscrna_XR_003306171.1_535	1503	1304	0	0
lcl|NC_037638.1_mrna_XM_003249937.4_536	2209	2010	16	3.49968
lcl|NC_037638.1_mrna_XM_006561927.3_537	2440	2241	0	0
lcl|NC_037638.1_mrna_XM_624278.6_538	2207	2008	74	16.2021
lcl|NC_037638.1_mrna_XM_006561928.3_539	2111	1912	0	0
lcl|NC_037638.1_mrna_XM_624294.6_540	1721	1522	30	8.66584
lcl|NC_037638.1_mrna_XM_026445633.1_541	3746	3547	32.8264	4.0688
lcl|NC_037638.1_mrna_XM_026445632.1_542	3759	3560	0.173564	0.0214345
lcl|NC_037638.1_mrna_XM_624461.6_543	1613	1414	188	58.4538
lcl|NC_037638.1_mrna_XM_393087.7_544	2443	2244	338	66.2213
lcl|NC_037638.1_mrna_XM_026442151.1_545	1714	1515	13.4502	3.9032
lcl|NC_037638.1_mrna_XM_026442152.1_546	1761	1562	0	0
lcl|NC_037638.1_mrna_XM_026442156.1_547	1751	1552	9.54978	2.70524
lcl|NC_037638.1_mrna_XM_396881.6_548	1244	1045	11	4.62786
lcl|NC_037638.1_mrna_XM_006561938.2_549	1269	1070	87.6787	36.0259
lcl|NC_037638.1_mrna_XM_397474.6_550	1287	1088	181.321	73.2696
lcl|NC_037638.1_mrna_XM_006561937.3_551	822	623	30	21.1708
lcl|NC_037638.1_mrna_XM_006561930.3_552	1680	1481	0	0
lcl|NC_037638.1_mrna_XM_397473.6_553	1523	1324	0	0
lcl|NC_037638.1_mrna_XM_006561931.3_554	1508	1309	0	0
lcl|NC_037638.1_mrna_XM_016917793.2_555	2566	2367	2	0.37148
lcl|NC_037638.1_mrna_XM_016917794.2_556	2286	2087	0	0
lcl|NC_037638.1_mrna_XM_006561936.3_557	1242	1043	0	0
lcl|NC_037638.1_mrna_XM_006561934.3_558	1296	1097	0	0
lcl|NC_037638.1_mrna_XM_006561935.3_559	1193	994	0	0
lcl|NC_037638.1_mrna_XM_625002.6_560	855	656	1.01748	0.681912
lcl|NC_037638.1_mrna_XM_001121177.5_561	2646	2447	32.2041	5.78604
lcl|NC_037638.1_mrna_XM_006561940.3_562	2643	2444	186.796	33.6024
lcl|NC_037638.1_mrna_XM_006561939.3_563	1093	894	25	12.2944
lcl|NC_037638.1_mrna_XM_001121269.5_564	934	735	8	4.78527
lcl|NC_037638.1_mrna_XM_006561941.3_565	3099	2900	0.0187329	0.00283994
lcl|NC_037638.1_mrna_XM_006561942.3_566	3091	2892	0.981267	0.149174
lcl|NC_037638.1_mrna_XM_026442425.1_567	2301	2102	1	0.209156
lcl|NC_037638.1_ncrna_XR_409257.3_568	2162	1963	0	0
lcl|NC_037638.1_ncrna_XR_409256.3_569	2452	2253	0	0
lcl|NC_037638.1_mrna_XM_001121365.5_570	1600	1401	0.132855	0.0416912
lcl|NC_037638.1_mrna_XM_006561946.3_571	1597	1398	2.86714	0.901668
lcl|NC_037638.1_mrna_XM_006561948.3_572	2143	1944	0	0
lcl|NC_037638.1_ncrna_XR_003306334.1_573	1318	1119	0	0
lcl|NC_037638.1_ncrna_XR_003305370.1_574	709	510	0	0
lcl|NC_037638.1_mrna_XM_006561949.3_575	1235	1036	0	0
lcl|NC_037638.1_mrna_XM_026441180.1_576	1216	1017	21	9.07826
lcl|NC_037638.1_mrna_XM_006561950.3_577	2582	2383	107	19.7408
lcl|NC_037638.1_mrna_XM_026446263.1_578	1392	1193	1	0.368522
lcl|NC_037638.1_ncrna_XR_003306045.1_579	1309	1110	1	0.396078
lcl|NC_037638.1_mrna_XM_006561955.3_580	2780	2581	1800.68	306.727
lcl|NC_037638.1_mrna_XM_006561954.3_581	2878	2679	106.239	17.4348
lcl|NC_037638.1_mrna_XM_006561956.3_582	1311	1112	3	1.1861
lcl|NC_037638.1_mrna_XM_001121554.5_583	1305	1106	452	179.675
lcl|NC_037638.1_mrna_XM_026445349.1_584	918	719	1	0.61147
lcl|NC_037638.1_mrna_XM_016917074.2_585	3308	3109	0	0
lcl|NC_037638.1_mrna_XM_016917078.2_586	3258	3059	12	1.72467
lcl|NC_037638.1_mrna_XM_001121644.5_587	3434	3235	0	0
lcl|NC_037638.1_mrna_XM_016917061.2_588	3449	3250	0	0
lcl|NC_037638.1_mrna_XM_395605.6_589	1285	1086	85.9406	34.7914
lcl|NC_037638.1_mrna_XM_026438972.1_590	1573	1374	94.0594	30.0968
lcl|NC_037638.1_mrna_XM_006562508.3_591	1714	1515	0	0
lcl|NC_037638.1_mrna_XM_624204.6_592	1944	1745	34	8.56619
lcl|NC_037638.1_mrna_XM_001123187.5_593	2081	1882	35.7415	8.34944
lcl|NC_037638.1_mrna_XM_006562510.3_594	1961	1762	0	0
lcl|NC_037638.1_mrna_XM_006562512.3_595	1870	1671	0	0
lcl|NC_037638.1_mrna_XM_006562513.3_596	1861	1662	8.25851	2.18461
lcl|NC_037638.1_mrna_XM_006562516.3_597	1716	1517	0	0
lcl|NC_037638.1_mrna_XM_026438946.1_598	1951	1752	0	0
lcl|NC_037638.1_mrna_XM_006562511.3_599	1853	1654	0	0
lcl|NC_037638.1_mrna_XM_006562515.3_600	2114	1915	0	0
lcl|NC_037638.1_mrna_XM_026441934.1_601	4659	4460	0	0
lcl|NC_037638.1_mrna_XM_026441936.1_602	4372	4173	4.85444	0.51144
lcl|NC_037638.1_mrna_XM_026441929.1_603	4691	4492	28.8013	2.81888
lcl|NC_037638.1_mrna_XM_026441937.1_604	4535	4336	25.3443	2.56977
lcl|NC_037638.1_mrna_XM_016917799.2_605	2215	2016	0	0
lcl|NC_037638.1_mrna_XM_006562519.3_606	2144	1945	23	5.19891
lcl|NC_037638.1_mrna_XM_006562518.3_607	2215	2016	0	0
lcl|NC_037638.1_mrna_XM_623804.6_608	648	449	21	20.5626
lcl|NC_037638.1_mrna_XM_623179.5_609	1418	1219	31	11.1805
lcl|NC_037638.1_mrna_XM_003250068.4_610	1453	1254	27	9.46608
lcl|NC_037638.1_mrna_XM_395743.7_611	3717	3518	325	40.6155
lcl|NC_037638.1_mrna_XM_006562520.3_612	3462	3263	0	0
lcl|NC_037638.1_mrna_XM_623298.6_613	2188	1989	21	4.64182
lcl|NC_037638.1_mrna_XM_006562525.3_614	5070	4871	0	0
lcl|NC_037638.1_mrna_XM_026446055.1_615	4898	4699	0	0
lcl|NC_037638.1_mrna_XM_026446053.1_616	4970	4771	0	0
lcl|NC_037638.1_mrna_XM_006562527.3_617	4901	4702	0	0
lcl|NC_037638.1_mrna_XM_016913824.2_618	4838	4639	0	0
lcl|NC_037638.1_mrna_XM_016913819.2_619	4994	4795	0	0
lcl|NC_037638.1_mrna_XM_026446054.1_620	4916	4717	0	0
lcl|NC_037638.1_mrna_XM_016913826.2_621	4637	4438	3718.32	368.352
lcl|NC_037638.1_mrna_XM_006562524.3_622	4869	4670	59.8718	5.6365
lcl|NC_037638.1_mrna_XM_006562529.3_623	4922	4723	0	0
lcl|NC_037638.1_mrna_XM_392157.6_624	5834	5635	0	0
lcl|NC_037638.1_mrna_XM_006562526.3_625	4710	4511	1.20123e-06	1.17073e-07
lcl|NC_037638.1_mrna_XM_006562523.3_626	4791	4592	221.901	21.2453
lcl|NC_037638.1_ncrna_XR_409477.3_627	257	58.1281	29.2194	220.998
lcl|NC_037638.1_ncrna_XR_409475.3_628	768	569	13	10.0447
lcl|NC_037638.1_ncrna_XR_001704122.2_629	503	304	0	0
lcl|NC_037638.1_ncrna_XR_003306501.1_630	1984	1785	23	5.66492
lcl|NC_037638.1_ncrna_XR_409472.3_631	1067	868	1	0.506506
lcl|NC_037638.1_ncrna_XR_001704121.2_632	4853	4654	15.2703	1.44253
lcl|NC_037638.1_ncrna_XR_001704120.2_633	5208	5009	6.59589e-05	5.78931e-06
lcl|NC_037638.1_ncrna_XR_409469.3_634	4865	4666	14.7297	1.38788
lcl|NC_037638.1_ncrna_XR_003306495.1_635	7835	7636	6.41187	0.369167
lcl|NC_037638.1_ncrna_XR_003306496.1_636	5487	5288	21.5881	1.79485
lcl|NC_037638.1_ncrna_XR_003306494.1_637	5740	5541	0	0
lcl|NC_037638.1_ncrna_XR_003306500.1_638	5261	5062	0	0
lcl|NC_037638.1_ncrna_XR_003306497.1_639	5267	5068	0	0
lcl|NC_037638.1_ncrna_XR_003306493.1_640	5263	5064	0	0
lcl|NC_037638.1_ncrna_XR_003306498.1_641	5150	4951	0	0
lcl|NC_037638.1_ncrna_XR_003306499.1_642	5143	4944	0	0
lcl|NC_037638.1_ncrna_XR_409462.3_643	5158	4959	0	0
lcl|NC_037638.1_ncrna_XR_409463.3_644	4404	4205	0	0
lcl|NC_037638.1_mrna_XM_026446056.1_645	2232	2033	14	3.02757
lcl|NC_037638.1_ncrna_XR_003304786.1_646	1789	1590	1129	312.177
lcl|NC_037638.1_mrna_XM_006562539.3_647	1284	1085	1.84897	0.749212
lcl|NC_037638.1_mrna_XM_006562538.3_648	1392	1193	5.15103	1.89827
lcl|NC_037638.1_mrna_XM_623778.6_649	1184	985	29	12.9439
lcl|NC_037638.1_mrna_XM_625118.6_650	686	487	8	7.22213
lcl|NC_037638.1_mrna_XM_016917628.2_651	479	280	11	17.2718
lcl|NC_037638.1_mrna_XM_006562537.3_652	1967	1768	105	26.1103
lcl|NC_037638.1_mrna_XM_016914069.2_653	3344	3145	0.00792273	0.00110754
lcl|NC_037638.1_mrna_XM_006562536.3_654	3291	3092	0	0
lcl|NC_037638.1_mrna_XM_016914074.2_655	3324	3125	73.992	10.4097
lcl|NC_037638.1_mrna_XM_006562535.3_656	3283	3084	2.0403e-08	2.9086e-09
lcl|NC_037638.1_mrna_XM_395983.7_657	3265	3066	8.96797e-05	1.28596e-05
lcl|NC_037638.1_mrna_XM_392156.7_658	2057	1858	60	14.1974
lcl|NC_037638.1_mrna_XM_006562540.3_659	1545	1346	6	1.95979
lcl|NC_037638.1_mrna_XM_394229.6_660	1119	920	28	13.3806
lcl|NC_037638.1_mrna_XM_016914059.2_661	1484	1285	21	7.18489
lcl|NC_037638.1_mrna_XM_392155.7_662	1487	1288	0	0
lcl|NC_037638.1_mrna_XM_026442974.1_663	3872	3673	0	0
lcl|NC_037638.1_mrna_XM_026442966.1_664	4586	4387	0	0
lcl|NC_037638.1_mrna_XM_026442970.1_665	4507	4308	0	0
lcl|NC_037638.1_mrna_XM_006562544.3_666	2083	1884	0	0
lcl|NC_037638.1_mrna_XM_016914045.2_667	2195	1996	0	0
lcl|NC_037638.1_mrna_XM_006562547.3_668	2388	2189	0	0
lcl|NC_037638.1_mrna_XM_016914051.2_669	2111	1912	0	0
lcl|NC_037638.1_mrna_XM_394227.6_670	1564	1365	19	6.11963
lcl|NC_037638.1_mrna_XM_026439523.1_671	4505	4306	0	0
lcl|NC_037638.1_mrna_XM_026439452.1_672	4511	4312	0	0
lcl|NC_037638.1_mrna_XM_026439512.1_673	4658	4459	59.7903	5.89519
lcl|NC_037638.1_mrna_XM_026439483.1_674	4214	4015	436.158	47.7598
lcl|NC_037638.1_mrna_NM_001145735.2_675	1347	1148	0	0
lcl|NC_037638.1_ncrna_XR_001704253.2_676	1404	1205	8.05191	2.93776
