target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_ncrna_XR_001706443.2_677	1142	943	0	0
lcl|NC_037638.1_ncrna_XR_003304162.1_678	814	615	0	0
lcl|NC_037638.1_mrna_XM_026442534.1_679	715	516	0	0
lcl|NC_037638.1_mrna_XM_016917891.2_680	1003	804	12	6.56189
lcl|NC_037638.1_mrna_XM_026441721.1_681	3990	3791	0	0
lcl|NC_037638.1_mrna_XM_026441716.1_682	3371	3172	0.675157	0.0935784
lcl|NC_037638.1_mrna_XM_026441713.1_683	4104	3905	5.05562	0.56919
lcl|NC_037638.1_mrna_XM_006562778.3_684	4112	3913	0.269222	0.0302485
lcl|NC_037638.1_ncrna_XR_003305010.1_685	3152	2953	6.49429	0.966879
lcl|NC_037638.1_mrna_XM_006562777.3_686	2788	2589	0	0
lcl|NC_037638.1_ncrna_XR_001706473.2_687	1813	1614	0	0
lcl|NC_037638.1_ncrna_XR_001706468.2_688	1879	1680	0	0
lcl|NC_037638.1_ncrna_XR_409546.3_689	1705	1506	0	0
lcl|NC_037638.1_ncrna_XR_001706471.2_690	1342	1143	3	1.15393
lcl|NC_037638.1_ncrna_XR_003306165.1_691	2446	2247	1	0.19566
lcl|NC_037638.1_mrna_XM_006562773.3_692	1005	806	4.37224	2.38492
lcl|NC_037638.1_mrna_XM_397174.7_693	1322	1123	10.6278	4.1607
lcl|NC_037638.1_mrna_XM_001120404.5_694	741	542	77	62.4591
lcl|NC_037638.1_mrna_XM_393529.6_695	3259	3060	0	0
lcl|NC_037638.1_mrna_XM_006562775.3_696	3163	2964	318	47.1686
lcl|NC_037638.1_mrna_XM_006562770.3_697	3771	3572	28.6638	3.52798
lcl|NC_037638.1_mrna_XM_016916096.2_698	3773	3574	0	0
lcl|NC_037638.1_mrna_XM_016916121.2_699	3683	3484	0	0
lcl|NC_037638.1_mrna_XM_006562764.3_700	3698	3499	0	0
lcl|NC_037638.1_mrna_XM_006562765.3_701	3695	3496	0	0
lcl|NC_037638.1_mrna_XM_006562766.3_702	3604	3405	0	0
lcl|NC_037638.1_mrna_XM_006562767.3_703	3572	3373	0	0
lcl|NC_037638.1_ncrna_XR_003306538.1_704	1093	894	6	2.95065
lcl|NC_037638.1_ncrna_XR_003306536.1_705	994	795	0	0
lcl|NC_037638.1_ncrna_XR_003306537.1_706	1202	1003	0	0
lcl|NC_037638.1_ncrna_XR_003306534.1_707	1100	901	0	0
lcl|NC_037638.1_ncrna_XR_003306533.1_708	926	727	0	0
lcl|NC_037638.1_mrna_XM_006562769.3_709	3291	3092	0	0
lcl|NC_037638.1_mrna_XM_016916134.2_710	3043	2844	0	0
lcl|NC_037638.1_mrna_XM_006562768.3_711	3186	2987	6.56191	0.965827
lcl|NC_037638.1_mrna_XM_016916130.2_712	3220	3021	0	0
lcl|NC_037638.1_mrna_XM_026446271.1_713	2581	2382	0	0
lcl|NC_037638.1_mrna_XM_016916137.2_714	3293	3094	2.77429	0.394218
lcl|NC_037638.1_mrna_XM_006562763.3_715	741	542	20	16.2231
lcl|NC_037638.1_mrna_XM_006562758.3_716	1551	1352	16.1916	5.26523
lcl|NC_037638.1_mrna_XM_026444380.1_717	1384	1185	43.8084	16.2534
lcl|NC_037638.1_mrna_XM_026444383.1_718	1444	1245	0	0
lcl|NC_037638.1_mrna_XM_001120202.5_719	2337	2138	73.6684	15.1488
lcl|NC_037638.1_mrna_XM_006562757.3_720	2332	2133	442.332	91.1719
lcl|NC_037638.1_mrna_XM_006562755.3_721	2307	2108	0	0
lcl|NC_037638.1_mrna_XM_006562756.3_722	2099	1900	0	0
lcl|NC_037638.1_mrna_XM_623086.6_723	2191	1992	2	0.441413
lcl|NC_037638.1_mrna_NM_001145738.1_724	2770	2571	0	0
lcl|NC_037638.1_mrna_XM_006563202.3_725	2720	2521	0	0
lcl|NC_037638.1_mrna_XM_016911642.2_726	2301	2102	0	0
lcl|NC_037638.1_mrna_XM_016911667.2_727	2149	1950	8	1.80368
lcl|NC_037638.1_ncrna_XR_409676.3_728	650	451	0	0
lcl|NC_037638.1_mrna_XM_392932.7_729	2392	2193	932	186.845
lcl|NC_037638.1_mrna_NM_001160050.1_730	2428	2229	3441	678.701
lcl|NC_037638.1_mrna_XM_026446341.1_731	1018	819	0	0
lcl|NC_037638.1_mrna_XM_006563296.3_732	1065	866	0	0
lcl|NC_037638.1_mrna_NM_001011636.1_733	560	361	136	165.629
lcl|NC_037638.1_mrna_XM_001119962.5_734	7015	6816	602.963	38.8925
lcl|NC_037638.1_miscrna_XR_003306123.1_735	459	260	0	0
lcl|NC_037638.1_miscrna_XR_003306122.1_736	775	576	6	4.57966
lcl|NC_037638.1_ncrna_XR_001703523.2_737	1090	891	7	3.45402
lcl|NC_037638.1_mrna_XM_026445343.1_738	1362	1163	2.92703	1.1065
lcl|NC_037638.1_mrna_XM_016912812.2_739	1365	1166	0.0729686	0.0275132
lcl|NC_037638.1_ncrna_XR_001703514.2_740	1826	1627	30	8.10658
lcl|NC_037638.1_mrna_XM_026445345.1_741	1301	1102	12	4.78744
lcl|NC_037638.1_mrna_XM_001120086.4_742	952	753	113	65.9762
lcl|NC_037638.1_mrna_XM_026440705.1_743	1525	1326	29	9.6152
lcl|NC_037638.1_mrna_XM_006563288.3_744	836	637	0	0
lcl|NC_037638.1_mrna_XM_001120148.5_745	913	714	0	0
lcl|NC_037638.1_mrna_XM_006563289.2_746	765	566	0	0
lcl|NC_037638.1_mrna_XM_006563290.3_747	734	535	2	1.64354
lcl|NC_037638.1_mrna_NM_001178025.1_748	2265	2066	0	0
lcl|NC_037638.1_mrna_NM_001178026.1_749	2037	1838	455	108.835
lcl|NC_037638.1_mrna_XM_006563201.3_750	2210	2011	0	0
lcl|NC_037638.1_mrna_XM_016912778.2_751	699	500	3	2.63788
lcl|NC_037638.1_mrna_XM_006563287.3_752	601	402	0	0
lcl|NC_037638.1_mrna_XM_026446264.1_753	3593	3394	180	23.3166
lcl|NC_037638.1_mrna_XM_026439503.1_754	7449	7250	258	15.6454
lcl|NC_037638.1_mrna_XM_026439504.1_755	7704	7505	0	0
lcl|NC_037638.1_mrna_XM_006563283.2_756	3547	3348	39	5.12134
lcl|NC_037638.1_mrna_XM_395653.6_757	1745	1546	30	8.53131
lcl|NC_037638.1_mrna_XM_006563281.3_758	624	425	5	5.17232
lcl|NC_037638.1_mrna_XM_395652.7_759	1015	816	50	26.9392
lcl|NC_037638.1_mrna_XM_026444867.1_760	3459	3260	124.788	16.8291
lcl|NC_037638.1_mrna_XM_026444811.1_761	3517	3318	0	0
lcl|NC_037638.1_mrna_XM_026444850.1_762	2925	2726	936.934	151.108
lcl|NC_037638.1_mrna_XM_006563274.3_763	3296	3097	0	0
lcl|NC_037638.1_mrna_XM_026444887.1_764	2000	1801	0	0
lcl|NC_037638.1_mrna_XM_026444920.1_765	2001	1802	0	0
lcl|NC_037638.1_mrna_XM_026444939.1_766	1817	1618	8.27754	2.24919
lcl|NC_037638.1_ncrna_XR_409655.3_767	812	613	0	0
lcl|NC_037638.1_precursorrna_NR_039431.1_768	133	5.74851	0	0
lcl|NC_037638.1_ncrna_769	23	2.74792	0	0
lcl|NC_037638.1_ncrna_XR_001703477.2_770	457	258	2	3.40812
lcl|NC_037638.1_ncrna_XR_003306144.1_771	848	649	3	2.03227
lcl|NC_037638.1_mrna_XM_026445150.1_772	1475	1276	0	0
lcl|NC_037638.1_miscrna_XR_003306089.1_773	1399	1200	1	0.366372
lcl|NC_037638.1_miscrna_XR_003306083.1_774	1521	1322	0	0
lcl|NC_037638.1_miscrna_XR_409664.3_775	1795	1596	0	0
lcl|NC_037638.1_ncrna_XR_001703466.2_776	629	430	3	3.0673
lcl|NC_037638.1_mrna_XM_026444966.1_777	1989	1790	0	0
lcl|NC_037638.1_ncrna_XR_001703451.2_778	1515	1316	3	1.00223
lcl|NC_037638.1_ncrna_XR_003306121.1_779	1651	1452	0	0
lcl|NC_037638.1_ncrna_XR_003306113.1_780	1654	1455	0	0
lcl|NC_037638.1_mrna_XM_026445023.1_781	1369	1170	6	2.2546
lcl|NC_037638.1_mrna_XM_016912667.2_782	5153	4954	270.775	24.0302
lcl|NC_037638.1_mrna_XM_016912668.2_783	6287	6088	44.7056	3.22843
lcl|NC_037638.1_mrna_XM_016912670.2_784	6287	6088	14.2264	1.02737
lcl|NC_037638.1_mrna_XM_397542.7_785	6215	6016	9.94599	0.726849
lcl|NC_037638.1_mrna_XM_006563272.3_786	5473	5274	0	0
lcl|NC_037638.1_mrna_XM_016912672.2_787	5390	5191	202.347	17.1376
lcl|NC_037638.1_mrna_XM_394882.7_788	941	742	2.08665	1.23638
lcl|NC_037638.1_mrna_XM_026445103.1_789	874	675	41.9133	27.2994
lcl|NC_037638.1_ncrna_XR_001703465.2_790	637	438	124	124.466
lcl|NC_037638.1_mrna_XM_394881.7_791	1769	1570	6	1.68018
lcl|NC_037638.1_mrna_XM_394880.6_792	1642	1443	0	0
lcl|NC_037638.1_mrna_XM_003250183.4_793	1597	1398	2	0.628966
lcl|NC_037638.1_ncrna_XR_001703407.2_794	1205	1006	1	0.437025
lcl|NC_037638.1_mrna_XM_026441998.1_795	2396	2197	0	0
lcl|NC_037638.1_mrna_XM_026442002.1_796	2012	1813	2	0.484994
lcl|NC_037638.1_mrna_XM_003250181.4_797	2236	2037	0	0
lcl|NC_037638.1_mrna_XM_026442010.1_798	2523	2324	0	0
lcl|NC_037638.1_mrna_XM_006563268.3_799	2677	2478	0	0
lcl|NC_037638.1_mrna_XM_016912637.2_800	2684	2485	0	0
lcl|NC_037638.1_mrna_XM_016912640.2_801	2328	2129	0	0
lcl|NC_037638.1_ncrna_XR_003305083.1_802	1639	1440	0	0
lcl|NC_037638.1_ncrna_XR_001703380.2_803	1498	1299	0	0
lcl|NC_037638.1_mrna_XM_026441997.1_804	2817	2618	2	0.335865
lcl|NC_037638.1_mrna_XM_026441987.1_805	2856	2657	0	0
lcl|NC_037638.1_ncrna_XR_003305084.1_806	1302	1103	0	0
lcl|NC_037638.1_mrna_XM_396791.5_807	2135	1936	21	4.7689
lcl|NC_037638.1_mrna_XM_624148.6_808	2398	2199	120	23.9916
lcl|NC_037638.1_mrna_XM_026442131.1_809	2373	2174	31	6.26911
lcl|NC_037638.1_ncrna_XR_003306549.1_810	164	8.51793	0	0
lcl|NC_037638.1_mrna_XM_006563204.3_811	1567	1368	0	0
lcl|NC_037638.1_mrna_NM_001134943.1_812	1434	1235	10	3.55989
lcl|NC_037638.1_mrna_XM_006563261.3_813	1105	906	0	0
lcl|NC_037638.1_mrna_XM_026439185.1_814	2697	2498	2	0.351999
lcl|NC_037638.1_mrna_NM_001134940.1_815	1464	1265	0	0
lcl|NC_037638.1_mrna_NM_001134942.1_816	1617	1418	4	1.24019
lcl|NC_037638.1_mrna_XM_026441687.1_817	1736	1537	0	0
lcl|NC_037638.1_mrna_XM_026441688.1_818	1751	1552	111.733	31.6516
lcl|NC_037638.1_mrna_XM_001121270.5_819	1757	1558	12.2666	3.46146
lcl|NC_037638.1_mrna_XM_026441681.1_820	1579	1380	0	0
lcl|NC_037638.1_mrna_XM_026444929.1_821	1825	1626	10	2.70386
lcl|NC_037638.1_mrna_XM_623339.6_822	2373	2174	33564.4	6787.7
lcl|NC_037638.1_mrna_XM_006563260.2_823	2822	2623	589.634	98.8299
lcl|NC_037638.1_ncrna_XR_001703303.2_824	696	497	2	1.7692
lcl|NC_037638.1_ncrna_XR_409652.3_825	742	543	0	0
lcl|NC_037638.1_mrna_XM_026439889.1_826	9257	9058	0	0
lcl|NC_037638.1_mrna_XM_026439890.1_827	9006	8807	0	0
lcl|NC_037638.1_mrna_XM_026439887.1_828	8516	8317	0	0
lcl|NC_037638.1_mrna_XM_026439875.1_829	8525	8326	0	0
lcl|NC_037638.1_mrna_XM_026439892.1_830	8444	8245	0	0
lcl|NC_037638.1_mrna_XM_026439894.1_831	8294	8095	0	0
lcl|NC_037638.1_mrna_XM_026439880.1_832	8509	8310	0	0
lcl|NC_037638.1_mrna_XM_026439891.1_833	9029	8830	0	0
lcl|NC_037638.1_mrna_XM_016912484.2_834	6052	5853	0	0
lcl|NC_037638.1_mrna_XM_016912486.2_835	5947	5748	1	0.0764869
lcl|NC_037638.1_ncrna_XR_003304493.1_836	6641	6442	0	0
lcl|NC_037638.1_ncrna_XR_003304502.1_837	6550	6351	0	0
lcl|NC_037638.1_ncrna_XR_003304497.1_838	5158	4959	2	0.177313
lcl|NC_037638.1_ncrna_XR_003304495.1_839	6633	6434	0	0
lcl|NC_037638.1_ncrna_XR_409647.3_840	1061	862	0	0
lcl|NC_037638.1_mrna_XM_006563258.3_841	4808	4609	207	19.7455
lcl|NC_037638.1_mrna_XM_006563255.3_842	2194	1995	0	0
lcl|NC_037638.1_mrna_XM_026439970.1_843	1900	1701	5.99865	1.55043
lcl|NC_037638.1_mrna_XM_026439974.1_844	1910	1711	0.00134918	0.000346677
lcl|NC_037638.1_ncrna_XR_003304492.1_845	1125	926	0	0
lcl|NC_037638.1_mrna_XM_394225.7_846	2868	2669	19	3.12975
lcl|NC_037638.1_mrna_XM_026439982.1_847	1646	1447	0	0
lcl|NC_037638.1_mrna_XM_006563254.3_848	2119	1920	0	0
lcl|NC_037638.1_mrna_XM_001121499.5_849	1978	1779	0	0
lcl|NC_037638.1_mrna_XM_016912543.2_850	1551	1352	4	1.30073
lcl|NC_037638.1_ncrna_XR_120124.4_851	742	543	0	0
lcl|NC_037638.1_mrna_XM_006563253.3_852	591	392	1	1.12155
lcl|NC_037638.1_mrna_XM_624418.6_853	942	743	14	8.28406
lcl|NC_037638.1_mrna_XM_006563252.3_854	1699	1500	0	0
lcl|NC_037638.1_mrna_XM_395748.7_855	1540	1341	0	0
lcl|NC_037638.1_mrna_XM_016912534.2_856	1523	1324	26	8.63355
lcl|NC_037638.1_mrna_XM_624691.6_857	1838	1639	48	12.8756
lcl|NC_037638.1_mrna_XM_006563251.2_858	2666	2467	267.277	47.6318
lcl|NC_037638.1_mrna_XM_016912531.1_859	2785	2586	0	0
lcl|NC_037638.1_mrna_XM_016912526.2_860	3538	3339	19.2589	2.53582
lcl|NC_037638.1_mrna_XM_624670.6_861	3542	3343	3.46363	0.455512
lcl|NC_037638.1_mrna_XM_394846.6_862	1705	1506	12	3.50316
lcl|NC_037638.1_mrna_XM_026439867.1_863	5792	5593	32	2.51541
lcl|NC_037638.1_mrna_XM_026446265.1_864	1117	918	0	0
lcl|NC_037638.1_mrna_XM_026446133.1_865	1668	1469	0	0
lcl|NC_037638.1_mrna_XM_026446132.1_866	3472	3273	293	39.3573
lcl|NC_037638.1_mrna_XM_006563246.3_867	10089	9890	94.0185	4.17947
lcl|NC_037638.1_ncrna_XR_003306515.1_868	1586	1387	1	0.316977
lcl|NC_037638.1_ncrna_XR_003304808.1_869	945	746	0	0
lcl|NC_037638.1_ncrna_XR_003304809.1_870	922	723	0	0
lcl|NC_037638.1_ncrna_XR_120122.4_871	2076	1877	16	3.74766
lcl|NC_037638.1_ncrna_XR_003306471.1_872	1268	1069	0	0
lcl|NC_037638.1_mrna_XM_003250185.4_873	1226	1027	21	8.98986
lcl|NC_037638.1_mrna_XM_016911875.2_874	2619	2420	0.000525296	9.54317e-05
lcl|NC_037638.1_mrna_XM_016911869.2_875	2605	2406	2.14386	0.391746
lcl|NC_037638.1_mrna_XM_026446016.1_876	1483	1284	0.855619	0.292967
lcl|NC_037638.1_mrna_XM_026446015.1_877	1654	1455	0	0
lcl|NC_037638.1_mrna_XM_026446017.1_878	1026	827	0	0
lcl|NC_037638.1_ncrna_XR_003306472.1_879	2892	2693	0.000570107	9.30731e-05
lcl|NC_037638.1_ncrna_XR_001702809.2_880	2878	2679	0.99943	0.164015
lcl|NC_037638.1_mrna_XM_016911899.2_881	551	352	0	0
lcl|NC_037638.1_mrna_XM_016911857.2_882	4741	4542	0	0
lcl|NC_037638.1_mrna_XM_016911850.2_883	4857	4658	0	0
lcl|NC_037638.1_mrna_XM_016911847.2_884	4767	4568	0	0
lcl|NC_037638.1_mrna_XM_026446011.1_885	4862	4663	0	0
lcl|NC_037638.1_mrna_XM_026446012.1_886	4699	4500	0	0
lcl|NC_037638.1_mrna_XM_026446013.1_887	4143	3944	6	0.668834
lcl|NC_037638.1_ncrna_XR_003306474.1_888	1930	1731	0	0
lcl|NC_037638.1_ncrna_XR_003306473.1_889	1712	1513	4	1.16232
lcl|NC_037638.1_ncrna_XR_001702807.2_890	469	270	0	0
lcl|NC_037638.1_mrna_XM_006563203.3_891	1487	1288	436	148.825
lcl|NC_037638.1_mrna_NM_001012429.1_892	672	473	0	0
lcl|NC_037638.1_ncrna_XR_003306476.1_893	1010	811	1	0.542105
lcl|NC_037638.1_ncrna_XR_409641.3_894	1773	1574	11	3.0725
lcl|NC_037638.1_ncrna_XR_003306475.1_895	774	575	178	136.099
lcl|NC_037638.1_ncrna_XR_003306477.1_896	719	520	0	0
lcl|NC_037638.1_mrna_XM_624497.5_897	1544	1345	62	20.2663
lcl|NC_037638.1_mrna_XM_026440100.1_898	4389	4190	33.4036	3.50496
lcl|NC_037638.1_mrna_XM_026440099.1_899	4469	4270	0	0
lcl|NC_037638.1_mrna_XM_026440101.1_900	4013	3814	95.5706	11.0166
lcl|NC_037638.1_mrna_XM_026440097.1_901	4410	4211	0.0258486	0.00269871
lcl|NC_037638.1_mrna_XM_026440096.1_902	4490	4291	0	0
lcl|NC_037638.1_ncrna_XR_409612.3_903	1515	1316	8	2.67263
lcl|NC_037638.1_ncrna_XR_120118.4_904	994	795	79	43.6882
lcl|NC_037638.1_ncrna_XR_001704182.2_905	1159	960	0	0
lcl|NC_037638.1_mrna_XM_026445921.1_906	3976	3777	0	0
lcl|NC_037638.1_mrna_XM_006563243.3_907	4229	4030	0	0
lcl|NC_037638.1_mrna_XM_026445912.1_908	3908	3709	0	0
lcl|NC_037638.1_ncrna_XR_412473.3_909	664	465	1	0.945477
lcl|NC_037638.1_ncrna_XR_003306343.1_910	5615	5416	0	0
lcl|NC_037638.1_ncrna_XR_003306348.1_911	4067	3868	12.8346	1.45881
lcl|NC_037638.1_ncrna_XR_003306344.1_912	5496	5297	0	0
lcl|NC_037638.1_ncrna_XR_003306346.1_913	4386	4187	0	0
lcl|NC_037638.1_ncrna_XR_003306341.1_914	4721	4522	0	0
lcl|NC_037638.1_ncrna_XR_001704162.2_915	5657	5458	12.2145	0.983888
lcl|NC_037638.1_ncrna_XR_003306345.1_916	5785	5586	0	0
lcl|NC_037638.1_ncrna_XR_003306349.1_917	5708	5509	1.98904e-05	1.58736e-06
lcl|NC_037638.1_ncrna_XR_003306347.1_918	5836	5637	0	0
lcl|NC_037638.1_ncrna_XR_003306342.1_919	4257	4058	20.9509	2.26984
lcl|NC_037638.1_ncrna_XR_409617.3_920	1014	815	8	4.31555
lcl|NC_037638.1_mrna_XM_026445926.1_921	1280	1081	0	0
lcl|NC_037638.1_mrna_XM_006563239.3_922	5610	5411	3.51592	0.285671
lcl|NC_037638.1_mrna_XM_006563240.3_923	5071	4872	0	0
lcl|NC_037638.1_mrna_XM_016913868.2_924	4682	4483	0	0
lcl|NC_037638.1_mrna_XM_026445884.1_925	4709	4510	0	0
lcl|NC_037638.1_mrna_XM_026445894.1_926	4459	4260	0	0
lcl|NC_037638.1_mrna_XM_026445906.1_927	4273	4074	0	0
lcl|NC_037638.1_mrna_XM_026445899.1_928	4342	4143	0	0
lcl|NC_037638.1_mrna_XM_026445916.1_929	3986	3787	0	0
lcl|NC_037638.1_ncrna_XR_003306351.1_930	2546	2347	0	0
lcl|NC_037638.1_ncrna_XR_003306358.1_931	2353	2154	0	0
lcl|NC_037638.1_ncrna_XR_003306356.1_932	2106	1907	0	0
lcl|NC_037638.1_ncrna_XR_003306350.1_933	2028	1829	4	0.961502
lcl|NC_037638.1_mrna_XM_026445924.1_934	3965	3766	0	0
lcl|NC_037638.1_ncrna_XR_003306374.1_935	1576	1377	9	2.87351
lcl|NC_037638.1_mrna_XM_016913893.2_936	4071	3872	24.4841	2.78005
lcl|NC_037638.1_ncrna_XR_409626.3_937	970	771	9	5.13207
lcl|NC_037638.1_mrna_XM_006563235.3_938	3866	3667	38.1979	4.57966
lcl|NC_037638.1_mrna_XM_006563236.3_939	3770	3571	308.802	38.0185
lcl|NC_037638.1_mrna_XM_006563238.3_940	1081	882	29	14.4555
lcl|NC_037638.1_mrna_XM_026439522.1_941	9756	9557	426	19.5971
lcl|NC_037638.1_mrna_XM_393558.7_942	1418	1219	297	107.117
lcl|NC_037638.1_mrna_XM_016911804.2_943	2271	2072	0	0
lcl|NC_037638.1_mrna_XM_026440997.1_944	2014	1815	2	0.484459
lcl|NC_037638.1_mrna_XM_016911842.2_945	2319	2120	0	0
lcl|NC_037638.1_mrna_NM_001305884.1_946	1870	1671	0	0
lcl|NC_037638.1_mrna_XM_026441166.1_947	738	539	0	0
lcl|NC_037638.1_mrna_XM_026441163.1_948	711	512	0	0
lcl|NC_037638.1_mrna_XM_026441156.1_949	1208	1009	6	2.61435
lcl|NC_037638.1_mrna_XM_026441158.1_950	1275	1076	0	0
lcl|NC_037638.1_mrna_XM_026443298.1_951	983	784	75	42.0581
lcl|NC_037638.1_mrna_XM_001120613.5_952	945	746	5270	3105.82
lcl|NC_037638.1_mrna_XM_006563227.3_953	2707	2508	6	1.05179
lcl|NC_037638.1_mrna_XM_396281.7_954	2926	2727	0	0
lcl|NC_037638.1_mrna_XM_016913321.2_955	2951	2752	0	0
lcl|NC_037638.1_mrna_XM_026446009.1_956	11696	11497	0	0
lcl|NC_037638.1_mrna_XM_026446007.1_957	11825	11626	167.557	6.33633
lcl|NC_037638.1_mrna_XM_026446008.1_958	11738	11539	0	0
lcl|NC_037638.1_mrna_XM_026446005.1_959	11867	11668	69.3799	2.61422
lcl|NC_037638.1_mrna_XM_026446006.1_960	11607	11408	0.0155648	0.000599845
lcl|NC_037638.1_miscrna_XR_003306470.1_961	11494	11295	56.0471	2.18158
lcl|NC_037638.1_mrna_XM_026446003.1_962	11670	11471	5.81757e-06	2.22969e-07
lcl|NC_037638.1_mrna_XM_026446004.1_963	11643	11444	0	0
lcl|NC_037638.1_mrna_XM_623093.6_964	1453	1254	0	0
lcl|NC_037638.1_mrna_XM_016913299.2_965	1540	1341	0	0
lcl|NC_037638.1_mrna_XM_016913285.2_966	1657	1458	0	0
lcl|NC_037638.1_mrna_XM_016913284.2_967	1482	1283	0	0
lcl|NC_037638.1_mrna_XM_006563225.3_968	1325	1126	18	7.0281
lcl|NC_037638.1_mrna_XM_001120482.5_969	2389	2190	904	181.48
lcl|NC_037638.1_mrna_XM_001120425.5_970	2452	2253	137	26.734
lcl|NC_037638.1_mrna_XM_016913302.1_971	938	739	7.32629	4.35857
lcl|NC_037638.1_mrna_XM_006563222.3_972	1364	1165	13.6737	5.16018
lcl|NC_037638.1_mrna_XM_393026.7_973	1556	1357	0	0
lcl|NC_037638.1_mrna_XM_026446266.1_974	3138	2939	11	1.6455
lcl|NC_037638.1_mrna_XM_026441480.1_975	2248	2049	2.98646e-07	6.40795e-08
lcl|NC_037638.1_mrna_XM_026441465.1_976	2495	2296	8.50927	1.62939
lcl|NC_037638.1_mrna_XM_026441494.1_977	2092	1893	0	0
lcl|NC_037638.1_mrna_XM_026441473.1_978	2067	1868	19.1242	4.50102
lcl|NC_037638.1_mrna_XM_026441481.1_979	2061	1862	0	0
lcl|NC_037638.1_mrna_XM_026441492.1_980	2010	1811	0.366482	0.0889688
lcl|NC_037638.1_mrna_XM_026441487.1_981	2124	1925	0	0
lcl|NC_037638.1_mrna_XM_026441484.1_982	2371	2172	3.82444e-06	7.74128e-07
lcl|NC_037638.1_mrna_XM_026441501.1_983	1967	1768	0	0
lcl|NC_037638.1_mrna_XM_026441485.1_984	1940	1741	3.06291e-06	7.73462e-07
lcl|NC_037638.1_mrna_XM_026441491.1_985	1940	1741	0	0
lcl|NC_037638.1_mrna_XM_006563220.3_986	2415	2216	39	7.73747
lcl|NC_037638.1_mrna_XM_026445359.1_987	3442	3243	24	3.25363
lcl|NC_037638.1_mrna_XM_016915602.2_988	2788	2589	0.000193941	3.29338e-05
lcl|NC_037638.1_mrna_XM_016915604.2_989	2829	2630	0	0
lcl|NC_037638.1_mrna_XM_393033.7_990	2768	2569	12.9998	2.22473
lcl|NC_037638.1_mrna_XM_006563215.3_991	843	644	7250	4949.44
lcl|NC_037638.1_mrna_XM_006563214.3_992	723	524	34.8125	29.2084
lcl|NC_037638.1_mrna_XM_624357.5_993	851	652	10.1875	6.86948
lcl|NC_037638.1_mrna_XM_624383.5_994	1228	1029	11.6815	4.991
lcl|NC_037638.1_ncrna_XR_409610.3_995	636	437	2.3185	2.33254
lcl|NC_037638.1_mrna_XM_006563213.1_996	1187	988	79	35.154
lcl|NC_037638.1_mrna_XM_624431.5_997	1370	1171	111	41.6745
lcl|NC_037638.1_mrna_XM_001122788.5_998	819	620	10	7.09108
lcl|NC_037638.1_mrna_XM_001122793.5_999	1800	1601	5	1.37304
lcl|NC_037638.1_mrna_XM_003250195.4_1000	2333	2134	26.167	5.39093
lcl|NC_037638.1_mrna_XM_006563212.3_1001	2203	2004	1.83299	0.40213
lcl|NC_037638.1_mrna_XM_006563210.3_1002	1018	819	2	1.07362
lcl|NC_037638.1_miscrna_XR_409609.3_1003	915	716	0	0
lcl|NC_037638.1_mrna_XM_395937.7_1004	2245	2046	195	41.9018
lcl|NC_037638.1_mrna_XM_001123248.5_1005	1456	1257	0	0
lcl|NC_037638.1_mrna_XM_006563209.3_1006	2009	1810	6	1.45739
lcl|NC_037638.1_mrna_XM_001123247.4_1007	1610	1411	0	0
lcl|NC_037638.1_mrna_XM_026444137.1_1008	2304	2105	0	0
lcl|NC_037638.1_mrna_XM_006563207.3_1009	2027	1828	2	0.481014
lcl|NC_037638.1_mrna_XM_001119847.5_1010	2275	2076	0	0
lcl|NC_037638.1_mrna_XM_001119900.5_1011	755	556	83	65.6307
lcl|NC_037638.1_mrna_XM_623549.6_1012	2104	1905	126	29.079
lcl|NC_037638.1_mrna_XM_026444283.1_1013	1653	1454	7	2.11659
lcl|NC_037638.1_miscrna_XR_003304637.1_1014	3967	3768	946.64	110.453
lcl|NC_037638.1_mrna_XM_393448.7_1015	4407	4208	9.35981	0.977902
lcl|NC_037638.1_mrna_XM_001120149.5_1016	1604	1405	128	40.0532
