target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_026446083.1_1017	5052	4853	0	0
lcl|NC_037638.1_mrna_XM_026446080.1_1018	5132	4933	0	0
lcl|NC_037638.1_mrna_XM_026446087.1_1019	5060	4861	0	0
lcl|NC_037638.1_mrna_XM_026446090.1_1020	5086	4887	0	0
lcl|NC_037638.1_mrna_XM_026446091.1_1021	5061	4862	0	0
lcl|NC_037638.1_mrna_XM_026446081.1_1022	5051	4852	0	0
lcl|NC_037638.1_mrna_XM_026446089.1_1023	5039	4840	0	0
lcl|NC_037638.1_mrna_XM_026446088.1_1024	5027	4828	0	0
lcl|NC_037638.1_mrna_XM_026446095.1_1025	4761	4562	0	0
lcl|NC_037638.1_mrna_XM_026446084.1_1026	4771	4572	0	0
lcl|NC_037638.1_mrna_XM_026446086.1_1027	5037	4838	0	0
lcl|NC_037638.1_mrna_XM_026446093.1_1028	4958	4759	0	0
lcl|NC_037638.1_mrna_XM_026446096.1_1029	4167	3968	0	0
lcl|NC_037638.1_mrna_XM_026446099.1_1030	3653	3454	0	0
lcl|NC_037638.1_mrna_XM_026446082.1_1031	4967	4768	0	0
lcl|NC_037638.1_mrna_XM_026446085.1_1032	4898	4699	0	0
lcl|NC_037638.1_mrna_XM_026446092.1_1033	4891	4692	0	0
lcl|NC_037638.1_mrna_XM_026446094.1_1034	4176	3977	0	0
lcl|NC_037638.1_mrna_XM_026446098.1_1035	3662	3463	0	0
lcl|NC_037638.1_mrna_XM_026446100.1_1036	5000	4801	0	0
lcl|NC_037638.1_mrna_XM_026446097.1_1037	4328	4129	4	0.425911
lcl|NC_037638.1_ncrna_XR_001706347.2_1038	1045	846	0	0
lcl|NC_037638.1_mrna_XM_026446079.1_1039	8411	8212	70	3.7476
lcl|NC_037638.1_mrna_XM_026446077.1_1040	8502	8303	9.69663e-06	5.1344e-07
lcl|NC_037638.1_mrna_XM_026446078.1_1041	4183	3984	0	0
lcl|NC_037638.1_mrna_XM_016912447.2_1042	8003	7804	0	0
lcl|NC_037638.1_mrna_XM_026446072.1_1043	3820	3621	0	0
lcl|NC_037638.1_mrna_XM_026446073.1_1044	3798	3599	0	0
lcl|NC_037638.1_mrna_XM_026446076.1_1045	3772	3573	0	0
lcl|NC_037638.1_mrna_XM_026446075.1_1046	3777	3578	0	0
lcl|NC_037638.1_mrna_XM_026446074.1_1047	3765	3566	0	0
lcl|NC_037638.1_mrna_XM_006564975.3_1048	2973	2774	0	0
lcl|NC_037638.1_ncrna_XR_409602.3_1049	2242	2043	0	0
lcl|NC_037638.1_ncrna_XR_003306503.1_1050	1385	1186	4.99967	1.85336
lcl|NC_037638.1_ncrna_XR_001706346.2_1051	1393	1194	0.000327417	0.000120559
lcl|NC_037638.1_ncrna_XR_001705731.2_1052	948	749	0	0
lcl|NC_037638.1_ncrna_XR_410091.3_1053	1202	1003	0	0
lcl|NC_037638.1_ncrna_XR_001705730.2_1054	1026	827	0	0
lcl|NC_037638.1_ncrna_XR_003306117.1_1055	1114	915	0	0
lcl|NC_037638.1_mrna_XM_006564977.3_1056	5858	5659	0	0
lcl|NC_037638.1_mrna_XM_006564976.3_1057	5224	5025	30.3822	2.6582
lcl|NC_037638.1_mrna_XM_026446466.1_1058	5415	5216	54.6178	4.60363
lcl|NC_037638.1_ncrna_XR_001705738.2_1059	3659	3460	5	0.635328
lcl|NC_037638.1_ncrna_XR_001705725.2_1060	2010	1811	0	0
lcl|NC_037638.1_ncrna_XR_410093.3_1061	1983	1784	0	0
lcl|NC_037638.1_mrna_XM_016910826.2_1062	3207	3008	5.89804	0.862053
lcl|NC_037638.1_mrna_NM_001080205.1_1063	2697	2498	3.10196	0.545944
lcl|NC_037638.1_mrna_XM_006564988.3_1064	3139	2940	19	2.84126
lcl|NC_037638.1_mrna_XM_006564986.3_1065	3187	2988	0	0
lcl|NC_037638.1_mrna_XM_394219.6_1066	2139	1940	2	0.453244
lcl|NC_037638.1_mrna_XM_006564987.3_1067	3044	2845	0	0
lcl|NC_037638.1_mrna_XM_003250519.4_1068	3978	3779	9	1.04706
lcl|NC_037638.1_ncrna_XR_003306160.1_1069	1408	1209	3	1.09094
lcl|NC_037638.1_mrna_XM_394221.6_1070	2861	2662	310	51.1986
lcl|NC_037638.1_mrna_XM_006564984.3_1071	3270	3071	0	0
lcl|NC_037638.1_mrna_XM_006564985.3_1072	2634	2435	0	0
lcl|NC_037638.1_mrna_XM_006564983.3_1073	3074	2875	11	1.68213
lcl|NC_037638.1_miscrna_XR_003306147.1_1074	2934	2735	0	0
lcl|NC_037638.1_mrna_XM_026445456.1_1075	2781	2582	7	1.19192
lcl|NC_037638.1_mrna_XM_006564981.3_1076	2997	2798	0	0
lcl|NC_037638.1_mrna_XM_003250521.4_1077	2996	2797	7	1.1003
lcl|NC_037638.1_mrna_XM_006564980.3_1078	3266	3067	103.382	14.8196
lcl|NC_037638.1_mrna_XM_016914001.2_1079	3088	2889	381.618	58.0745
lcl|NC_037638.1_mrna_XM_006564979.3_1080	3330	3131	0	0
lcl|NC_037638.1_mrna_XM_026445535.1_1081	3222	3023	2	0.290868
lcl|NC_037638.1_mrna_XM_026445469.1_1082	4576	4377	0	0
lcl|NC_037638.1_mrna_XM_016913989.2_1083	4834	4635	0	0
lcl|NC_037638.1_mrna_XM_026445477.1_1084	4723	4524	1.9764	0.192068
lcl|NC_037638.1_mrna_XM_006564978.3_1085	4737	4538	0.0236014	0.00228654
lcl|NC_037638.1_mrna_XM_016913988.2_1086	3179	2980	0	0
lcl|NC_037638.1_ncrna_XR_003306161.1_1087	671	472	7	6.52019
lcl|NC_037638.1_ncrna_XR_001702581.2_1088	2597	2398	23	4.2168
lcl|NC_037638.1_mrna_XM_016911403.2_1089	3672	3473	0	0
lcl|NC_037638.1_mrna_XM_016911419.2_1090	3482	3283	23.078	3.09051
lcl|NC_037638.1_mrna_XM_026439669.1_1091	3760	3561	0	0
lcl|NC_037638.1_mrna_XM_016911409.2_1092	3958	3759	0	0
lcl|NC_037638.1_mrna_XM_026439671.1_1093	3771	3572	0	0
lcl|NC_037638.1_mrna_XM_016911417.2_1094	3564	3365	0	0
lcl|NC_037638.1_mrna_XM_016911422.2_1095	3697	3498	0	0
lcl|NC_037638.1_mrna_XM_016911426.2_1096	3506	3307	0.000676349	8.99168e-05
lcl|NC_037638.1_mrna_XM_016911420.2_1097	3894	3695	0	0
lcl|NC_037638.1_mrna_XM_016911424.2_1098	3699	3500	0	0
lcl|NC_037638.1_mrna_XM_026439670.1_1099	4903	4704	14.2157	1.32863
lcl|NC_037638.1_ncrna_XR_410105.3_1100	2060	1861	16	3.77988
lcl|NC_037638.1_mrna_XM_016911438.2_1101	1659	1460	131	39.4478
lcl|NC_037638.1_mrna_XM_016911436.2_1102	1743	1544	0	0
lcl|NC_037638.1_mrna_XM_006564992.3_1103	1885	1686	0	0
lcl|NC_037638.1_mrna_XM_392150.6_1104	2044	1845	12	2.85949
lcl|NC_037638.1_ncrna_XR_003304383.1_1105	1606	1407	0	0
lcl|NC_037638.1_ncrna_XR_003304382.1_1106	1551	1352	2.00086	0.650646
lcl|NC_037638.1_mrna_XM_394217.5_1107	4170	3971	2211.09	244.8
lcl|NC_037638.1_mrna_XM_006564994.3_1108	2717	2518	2910.72	508.216
lcl|NC_037638.1_ncrna_XR_410109.3_1109	1082	883	22	10.9538
lcl|NC_037638.1_ncrna_XR_003304386.1_1110	2821	2622	3	0.503029
lcl|NC_037638.1_ncrna_XR_003304387.1_1111	800	601	0	0
lcl|NC_037638.1_mrna_XM_006564995.3_1112	2609	2410	12.8879	2.35108
lcl|NC_037638.1_mrna_XM_623779.5_1113	2610	2411	7.11214	1.2969
lcl|NC_037638.1_mrna_XM_397252.7_1114	1117	918	69.1048	33.0955
lcl|NC_037638.1_mrna_XM_625247.6_1115	2263	2064	125.895	26.8166
lcl|NC_037638.1_mrna_XM_026445248.1_1116	1436	1237	2	0.710828
lcl|NC_037638.1_mrna_XM_026445247.1_1117	1528	1329	0	0
lcl|NC_037638.1_mrna_XM_026445226.1_1118	2271	2072	11	2.33403
lcl|NC_037638.1_mrna_XM_006565280.3_1119	960	761	0	0
lcl|NC_037638.1_mrna_XM_026440516.1_1120	819	620	5.04376	3.57657
lcl|NC_037638.1_mrna_XM_016917904.2_1121	852	653	9.95624	6.70326
lcl|NC_037638.1_mrna_XM_016917903.2_1122	2947	2748	0	0
lcl|NC_037638.1_mrna_XM_006565282.3_1123	3070	2871	0	0
lcl|NC_037638.1_mrna_XM_006565281.3_1124	3168	2969	268	39.6852
lcl|NC_037638.1_mrna_XM_006565283.3_1125	1074	875	0	0
lcl|NC_037638.1_mrna_XM_393244.7_1126	1059	860	10	5.11217
lcl|NC_037638.1_mrna_XM_026446267.1_1127	2226	2027	9	1.95206
lcl|NC_037638.1_mrna_XM_001122183.4_1128	839	640	31	21.2954
lcl|NC_037638.1_mrna_XM_396506.7_1129	3414	3215	38	5.19645
lcl|NC_037638.1_mrna_XM_026444323.1_1130	2483	2284	72.6298	13.9805
lcl|NC_037638.1_mrna_XM_026444299.1_1131	2594	2395	0	0
lcl|NC_037638.1_mrna_XM_026444205.1_1132	2606	2407	0.0156413	0.00285695
lcl|NC_037638.1_mrna_XM_026444168.1_1133	2615	2416	0	0
lcl|NC_037638.1_mrna_XM_026444266.1_1134	2597	2398	3.35458	0.615026
lcl|NC_037638.1_mrna_XM_016916411.2_1135	2708	2509	0	0
lcl|NC_037638.1_mrna_XM_016916410.2_1136	2674	2475	0	0
lcl|NC_037638.1_mrna_XM_006565295.3_1137	1658	1459	6.66792	2.00927
lcl|NC_037638.1_mrna_XM_394216.7_1138	1221	1022	2.33208	1.00322
lcl|NC_037638.1_mrna_XM_006565296.3_1139	1230	1031	0	0
lcl|NC_037638.1_mrna_XM_006565293.3_1140	12821	12622	129.542	4.51217
lcl|NC_037638.1_mrna_XM_006565294.3_1141	12848	12649	6.06124	0.210673
lcl|NC_037638.1_mrna_XM_006565292.3_1142	12833	12634	33.1906	1.15499
lcl|NC_037638.1_mrna_XM_016910928.2_1143	12860	12661	1.5575	0.0540835
lcl|NC_037638.1_mrna_XM_016910949.2_1144	8973	8774	1.02577	0.0513993
lcl|NC_037638.1_mrna_XM_026444616.1_1145	4114	3915	19	2.13366
lcl|NC_037638.1_precursorrna_NR_039463.1_1146	106	4.47418	0	0
lcl|NC_037638.1_ncrna_1147	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_001122272.5_1148	1595	1396	1	0.314933
lcl|NC_037638.1_mrna_XM_001122287.5_1149	1445	1246	0	0
lcl|NC_037638.1_mrna_XM_001122304.5_1150	1950	1751	0	0
lcl|NC_037638.1_mrna_XM_026446270.1_1151	798	599	0	0
lcl|NC_037638.1_mrna_XM_397512.5_1152	670	471	875	816.754
lcl|NC_037638.1_mrna_XM_016910982.2_1153	6162	5963	0	0
lcl|NC_037638.1_mrna_XM_016910975.2_1154	6225	6026	476	34.7282
lcl|NC_037638.1_ncrna_XR_003304596.1_1155	1382	1183	11	4.08801
lcl|NC_037638.1_mrna_XM_026440425.1_1156	2012	1813	4	0.969988
lcl|NC_037638.1_mrna_XM_396869.7_1157	6184	5985	0	0
lcl|NC_037638.1_mrna_XM_026441958.1_1158	5647	5448	11	0.887687
lcl|NC_037638.1_ncrna_XR_001702291.2_1159	385	186	5	11.8185
lcl|NC_037638.1_ncrna_XR_410161.2_1160	861	662	91	60.4348
lcl|NC_037638.1_ncrna_XR_003305774.1_1161	876	677	0	0
lcl|NC_037638.1_mrna_NM_001252430.1_1162	1077	878	1	0.500737
lcl|NC_037638.1_ncrna_XR_003305775.1_1163	3797	3598	0	0
lcl|NC_037638.1_ncrna_XR_001702282.2_1164	1446	1247	0	0
lcl|NC_037638.1_mrna_XM_006565301.3_1165	2761	2562	41	7.03572
lcl|NC_037638.1_mrna_XM_006565299.3_1166	1162	963	0.800664	0.365534
lcl|NC_037638.1_mrna_XM_006565300.3_1167	1499	1300	0	0
lcl|NC_037638.1_mrna_XM_003250567.4_1168	1463	1264	4.19934	1.46062
lcl|NC_037638.1_mrna_XM_026440364.1_1169	3185	2986	0	0
lcl|NC_037638.1_mrna_XM_026440381.1_1170	3161	2962	6	0.890574
lcl|NC_037638.1_mrna_XM_026440390.1_1171	3034	2835	0	0
lcl|NC_037638.1_mrna_XM_026440374.1_1172	3037	2838	0	0
lcl|NC_037638.1_mrna_XM_001122450.5_1173	2365	2166	2	0.405953
lcl|NC_037638.1_mrna_XM_006565305.3_1174	987	788	0	0
lcl|NC_037638.1_mrna_XM_026446247.1_1175	1056	857	0	0
lcl|NC_037638.1_mrna_XM_016914689.2_1176	2384	2185	0.78184	0.157315
lcl|NC_037638.1_mrna_XM_016914695.2_1177	2378	2179	40.2182	8.11464
lcl|NC_037638.1_mrna_XM_001122463.5_1178	3155	2956	9	1.33857
lcl|NC_037638.1_mrna_XM_006565319.2_1179	681	482	0	0
lcl|NC_037638.1_mrna_XM_003250569.4_1180	830	631	0	0
lcl|NC_037638.1_mrna_XM_006565322.3_1181	827	628	0	0
lcl|NC_037638.1_mrna_XM_006565320.2_1182	633	434	0	0
lcl|NC_037638.1_mrna_XM_006565321.2_1183	630	431	0	0
lcl|NC_037638.1_mrna_XM_026446028.1_1184	1097	898	0.000336346	0.00016467
lcl|NC_037638.1_mrna_XM_016914732.2_1185	1091	892	4.99966	2.46422
lcl|NC_037638.1_mrna_XM_006565311.3_1186	3613	3414	3.41337	0.439566
lcl|NC_037638.1_mrna_XM_026446019.1_1187	2220	2021	0	0
lcl|NC_037638.1_mrna_XM_026446021.1_1188	2173	1974	9.19759	2.04848
lcl|NC_037638.1_mrna_XM_026446029.1_1189	1091	892	39.7026	19.5685
lcl|NC_037638.1_mrna_XM_026446023.1_1190	1624	1425	2.42397e-05	7.47853e-06
lcl|NC_037638.1_mrna_XM_026446024.1_1191	1683	1484	21	6.22141
lcl|NC_037638.1_mrna_XM_026446025.1_1192	1677	1478	0	0
lcl|NC_037638.1_mrna_XM_026446026.1_1193	1652	1453	0	0
lcl|NC_037638.1_mrna_XM_006565307.3_1194	1735	1536	4	1.14491
lcl|NC_037638.1_mrna_XM_026446022.1_1195	2417	2218	0.0155533	0.00308294
lcl|NC_037638.1_mrna_XM_016914712.2_1196	2405	2206	36.9844	7.37085
lcl|NC_037638.1_mrna_XM_016914714.2_1197	2783	2584	0	0
lcl|NC_037638.1_ncrna_XR_003306478.1_1198	2254	2055	13	2.78122
lcl|NC_037638.1_mrna_XM_625242.6_1199	473	274	234	375.465
lcl|NC_037638.1_mrna_XM_026444045.1_1200	7643	7444	0	0
lcl|NC_037638.1_mrna_XM_026444047.1_1201	7570	7371	0	0
lcl|NC_037638.1_mrna_XM_026444016.1_1202	9301	9102	3.09551e-05	1.4952e-06
lcl|NC_037638.1_mrna_XM_026444029.1_1203	9213	9014	34.4316	1.67936
lcl|NC_037638.1_mrna_XM_026444019.1_1204	9091	8892	0	0
lcl|NC_037638.1_ncrna_XR_001704036.2_1205	8744	8545	3	0.154352
lcl|NC_037638.1_mrna_XM_006567945.3_1206	1091	892	0	0
lcl|NC_037638.1_mrna_XM_394210.7_1207	2090	1891	5	1.16247
lcl|NC_037638.1_mrna_XM_392145.7_1208	3016	2817	3	0.468208
lcl|NC_037638.1_mrna_XM_003251100.4_1209	2358	2159	2.75714	0.56145
lcl|NC_037638.1_mrna_XM_003251101.4_1210	2450	2251	1.8318	0.357772
lcl|NC_037638.1_mrna_XM_394209.7_1211	2417	2218	97.4111	19.3086
lcl|NC_037638.1_mrna_XM_006567937.3_1212	7378	7179	41.6522	2.55081
lcl|NC_037638.1_mrna_XM_006567940.3_1213	7376	7177	62.0928	3.80367
lcl|NC_037638.1_mrna_XM_026444074.1_1214	1044	845	0	0
lcl|NC_037638.1_mrna_XM_006567938.3_1215	7484	7285	67.9685	4.10187
lcl|NC_037638.1_mrna_XM_006567939.3_1216	7758	7559	0	0
lcl|NC_037638.1_mrna_XM_006567941.3_1217	862	663	21	13.9255
lcl|NC_037638.1_mrna_XM_026443702.1_1218	6288	6089	0	0
lcl|NC_037638.1_mrna_XM_016914491.2_1219	6156	5957	1412.67	104.26
lcl|NC_037638.1_mrna_XM_006567943.3_1220	6462	6263	0	0
lcl|NC_037638.1_ncrna_XR_003305620.1_1221	10525	10326	2	0.0851534
lcl|NC_037638.1_ncrna_XR_003305621.1_1222	3285	3086	3	0.427395
lcl|NC_037638.1_ncrna_XR_003305622.1_1223	2267	2068	1	0.212595
lcl|NC_037638.1_ncrna_XR_003305617.1_1224	8703	8504	68	3.51552
lcl|NC_037638.1_ncrna_XR_001704578.2_1225	3832	3633	30	3.63045
lcl|NC_037638.1_ncrna_XR_001704573.2_1226	2301	2102	0	0
lcl|NC_037638.1_ncrna_XR_003305619.1_1227	2473	2274	0	0
lcl|NC_037638.1_mrna_XM_016917606.2_1228	2038	1839	1	0.239068
lcl|NC_037638.1_miscrna_XR_001706312.2_1229	914	715	0	0
lcl|NC_037638.1_mrna_XM_026446274.1_1230	399	200	0	0
lcl|NC_037638.1_mrna_XM_026443404.1_1231	1915	1716	0	0
lcl|NC_037638.1_mrna_XM_026443398.1_1232	2041	1842	0	0
lcl|NC_037638.1_mrna_XM_395867.7_1233	2146	1947	0	0
lcl|NC_037638.1_mrna_XM_006568140.3_1234	1806	1607	22	6.01881
lcl|NC_037638.1_mrna_XM_006568141.3_1235	1563	1364	17	5.47947
lcl|NC_037638.1_mrna_XM_001122977.5_1236	1596	1397	0	0
lcl|NC_037638.1_mrna_XM_001122973.4_1237	1384	1185	905	335.764
lcl|NC_037638.1_mrna_XM_026442927.1_1238	1902	1703	308	79.5134
lcl|NC_037638.1_mrna_XM_026442931.1_1239	313	114	480	1851.14
lcl|NC_037638.1_mrna_XM_623939.6_1240	1773	1574	25	6.98296
lcl|NC_037638.1_mrna_XM_006568137.3_1241	1628	1429	0	0
lcl|NC_037638.1_mrna_XM_003251140.4_1242	1620	1421	0	0
lcl|NC_037638.1_mrna_XM_006568138.3_1243	1434	1235	0	0
lcl|NC_037638.1_mrna_XM_393641.7_1244	1427	1228	2.73497	0.979169
lcl|NC_037638.1_mrna_XM_016917869.2_1245	1163	964	0	0
lcl|NC_037638.1_mrna_XM_026443262.1_1246	978	779	75.265	42.4776
lcl|NC_037638.1_miscrna_XR_411126.3_1247	1519	1320	0	0
lcl|NC_037638.1_mrna_XM_026443265.1_1248	1180	981	2	0.896324
lcl|NC_037638.1_mrna_XM_016917712.2_1249	1916	1717	0	0
lcl|NC_037638.1_mrna_XM_016917710.2_1250	1920	1721	3.02358	0.772404
lcl|NC_037638.1_mrna_XM_006568135.3_1251	1903	1704	0	0
lcl|NC_037638.1_mrna_XM_006568132.3_1252	2113	1914	0	0
lcl|NC_037638.1_mrna_XM_006568130.3_1253	2202	2003	0	0
lcl|NC_037638.1_mrna_XM_016917722.2_1254	1899	1700	0	0
lcl|NC_037638.1_mrna_XM_006568131.3_1255	2115	1916	0	0
lcl|NC_037638.1_mrna_XM_396043.7_1256	2223	2024	64.9764	14.114
lcl|NC_037638.1_mrna_XM_006568133.3_1257	1979	1780	0	0
lcl|NC_037638.1_mrna_XM_395043.7_1258	1741	1542	56	15.9664
lcl|NC_037638.1_mrna_XM_006568129.2_1259	1784	1585	16	4.43807
lcl|NC_037638.1_mrna_XM_006568128.2_1260	1799	1600	2.19848e-05	6.04098e-06
lcl|NC_037638.1_mrna_XM_392639.6_1261	2047	1848	1033	245.755
lcl|NC_037638.1_mrna_XM_395044.7_1262	1713	1514	0	0
lcl|NC_037638.1_mrna_XM_006568124.3_1263	1511	1312	0	0
lcl|NC_037638.1_mrna_XM_006568126.3_1264	1408	1209	9	3.27281
lcl|NC_037638.1_mrna_XM_623090.6_1265	2311	2112	22	4.57966
lcl|NC_037638.1_mrna_XM_006568123.3_1266	2085	1886	0	0
lcl|NC_037638.1_mrna_XM_016915774.2_1267	1480	1281	0	0
lcl|NC_037638.1_mrna_XM_001122896.5_1268	1444	1245	159	56.1477
lcl|NC_037638.1_mrna_XM_026441345.1_1269	2218	2019	0	0
lcl|NC_037638.1_mrna_XM_026441346.1_1270	2128	1929	74.5429	16.9894
lcl|NC_037638.1_mrna_XM_026441350.1_1271	2104	1905	2.45709	0.567062
lcl|NC_037638.1_mrna_XM_026441352.1_1272	1739	1540	0	0
lcl|NC_037638.1_mrna_XM_026439447.1_1273	4684	4485	0	0
lcl|NC_037638.1_mrna_XM_026439418.1_1274	4318	4119	0	0
lcl|NC_037638.1_mrna_XM_026439428.1_1275	4219	4020	7.40342	0.809674
lcl|NC_037638.1_mrna_XM_026439431.1_1276	4278	4079	0	0
lcl|NC_037638.1_mrna_XM_026439430.1_1277	4296	4097	0	0
lcl|NC_037638.1_mrna_XM_026439445.1_1278	4136	3937	0	0
lcl|NC_037638.1_mrna_XM_026439437.1_1279	4178	3979	118.896	13.1371
lcl|NC_037638.1_mrna_XM_026439436.1_1280	4199	4000	0	0
lcl|NC_037638.1_mrna_XM_026439433.1_1281	4258	4059	0	0
lcl|NC_037638.1_mrna_XM_026439439.1_1282	4161	3962	0.0322817	0.00358217
lcl|NC_037638.1_mrna_XM_026439450.1_1283	4142	3943	31.6681	3.53101
lcl|NC_037638.1_mrna_XM_006568119.3_1284	3322	3123	5	0.703886
lcl|NC_037638.1_mrna_XM_001122237.5_1285	3011	2812	22	3.43963
lcl|NC_037638.1_mrna_XM_026438914.1_1286	1958	1759	3	0.749824
lcl|NC_037638.1_mrna_XM_026438911.1_1287	2042	1843	0	0
lcl|NC_037638.1_mrna_XM_026438906.1_1288	2096	1897	0	0
lcl|NC_037638.1_miscrna_XR_001706186.2_1289	1959	1760	0	0
lcl|NC_037638.1_miscrna_XR_001706185.2_1290	2013	1814	62	15.0265
lcl|NC_037638.1_mrna_XM_006568110.3_1291	1722	1523	0	0
lcl|NC_037638.1_mrna_XM_016917322.2_1292	1560	1361	0	0
lcl|NC_037638.1_mrna_XM_006568111.3_1293	1653	1454	0	0
lcl|NC_037638.1_mrna_XM_006568109.3_1294	1601	1402	0	0
lcl|NC_037638.1_mrna_XM_006568112.3_1295	1438	1239	0	0
lcl|NC_037638.1_mrna_XM_016917743.2_1296	4919	4720	0	0
lcl|NC_037638.1_mrna_XM_396802.7_1297	4978	4779	67	6.1637
lcl|NC_037638.1_mrna_XM_016917223.2_1298	3044	2845	0	0
lcl|NC_037638.1_mrna_XM_016917234.2_1299	2894	2695	5.34796	0.872436
lcl|NC_037638.1_mrna_XM_016917232.2_1300	3041	2842	0	0
lcl|NC_037638.1_mrna_XM_016917239.2_1301	2891	2692	26.3846	4.30903
lcl|NC_037638.1_mrna_XM_016917226.2_1302	3191	2992	0	0
lcl|NC_037638.1_mrna_XM_016917228.2_1303	3044	2845	0	0
lcl|NC_037638.1_mrna_XM_016917229.2_1304	3262	3063	8.26743	1.18666
lcl|NC_037638.1_miscrna_XR_411121.3_1305	1232	1033	0	0
lcl|NC_037638.1_mrna_XM_006568108.3_1306	1981	1782	0	0
lcl|NC_037638.1_miscrna_XR_001706142.2_1307	1991	1792	0	0
lcl|NC_037638.1_miscrna_XR_411118.3_1308	2226	2027	0	0
lcl|NC_037638.1_miscrna_XR_411120.3_1309	1997	1798	21.9167	5.35907
lcl|NC_037638.1_miscrna_XR_411122.3_1310	1896	1697	5.24426	1.35865
lcl|NC_037638.1_miscrna_XR_411119.3_1311	1986	1787	0.000373582	9.19106e-05
lcl|NC_037638.1_miscrna_XR_001706160.2_1312	2023	1824	0	0
lcl|NC_037638.1_miscrna_XR_001706151.2_1313	3801	3602	36.2092	4.41957
lcl|NC_037638.1_miscrna_XR_001706145.2_1314	3878	3679	0	0
lcl|NC_037638.1_miscrna_XR_001706159.2_1315	2030	1831	0	0
lcl|NC_037638.1_miscrna_XR_001706150.2_1316	3818	3619	0.0425122	0.00516451
lcl|NC_037638.1_miscrna_XR_001706144.2_1317	3895	3696	0	0
lcl|NC_037638.1_miscrna_XR_001706149.2_1318	3893	3694	0	0
lcl|NC_037638.1_miscrna_XR_001706157.2_1319	1775	1576	0	0
lcl|NC_037638.1_miscrna_XR_003304219.1_1320	1865	1666	0	0
lcl|NC_037638.1_miscrna_XR_001706161.2_1321	1735	1536	0	0
lcl|NC_037638.1_miscrna_XR_003304220.1_1322	311	112	0	0
lcl|NC_037638.1_miscrna_XR_001706155.2_1323	1077	878	961.587	481.502
lcl|NC_037638.1_miscrna_XR_001706148.2_1324	1167	968	1.83726e-05	8.34448e-06
lcl|NC_037638.1_miscrna_XR_001706143.2_1325	1321	1122	0	0
lcl|NC_037638.1_miscrna_XR_001706146.2_1326	1230	1031	0	0
lcl|NC_037638.1_mrna_XM_006568107.3_1327	3122	2923	17.7829	2.67471
lcl|NC_037638.1_mrna_XM_393418.7_1328	3131	2932	0.217136	0.032559
lcl|NC_037638.1_mrna_XM_393417.6_1329	884	685	19	12.1946
lcl|NC_037638.1_mrna_XM_006568106.3_1330	3007	2808	3.10463	0.48609
lcl|NC_037638.1_mrna_XM_624116.6_1331	3155	2956	30.8954	4.59508
lcl|NC_037638.1_mrna_XM_393416.7_1332	2478	2279	10	1.92912
lcl|NC_037638.1_mrna_XM_396915.6_1333	3386	3187	0	0
lcl|NC_037638.1_mrna_XM_396914.7_1334	1408	1209	1042.81	379.211
lcl|NC_037638.1_mrna_XM_016912131.2_1335	2701	2502	45.1949	7.94156
lcl|NC_037638.1_mrna_XM_006568105.3_1336	2578	2379	0	0
lcl|NC_037638.1_mrna_XM_016912134.2_1337	2582	2383	0	0
lcl|NC_037638.1_mrna_XM_016912133.2_1338	2676	2477	0	0
lcl|NC_037638.1_trna_1339	73	3.5471	0	0
lcl|NC_037638.1_precursorrna_NR_127340.1_1340	76	3.6135	0	0
lcl|NC_037638.1_ncrna_1341	22	2.73612	0	0
lcl|NC_037638.1_mrna_XM_026444726.1_1342	1951	1752	2.33493e-06	5.85928e-07
lcl|NC_037638.1_mrna_XM_396912.7_1343	2224	2025	0	0
lcl|NC_037638.1_mrna_XM_006568096.3_1344	1930	1731	74.6353	18.9562
lcl|NC_037638.1_mrna_XM_006568094.3_1345	2185	1986	23.3647	5.17232
lcl|NC_037638.1_mrna_XM_003251133.4_1346	1838	1639	3.50804e-08	9.40999e-09
lcl|NC_037638.1_mrna_XM_016912146.2_1347	1382	1183	1.28046	0.475867
lcl|NC_037638.1_mrna_XM_006568098.3_1348	1877	1678	0	0
lcl|NC_037638.1_mrna_XM_006568099.3_1349	1817	1618	3.71954	1.01068
