target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006568100.3_1350	1506	1307	0	0
lcl|NC_037638.1_mrna_XM_393109.7_1351	4579	4380	8	0.803008
lcl|NC_037638.1_mrna_XM_006568103.3_1352	3560	3361	0	0
lcl|NC_037638.1_mrna_XM_006568101.3_1353	3769	3570	0	0
lcl|NC_037638.1_mrna_XM_006568102.3_1354	3742	3543	0	0
lcl|NC_037638.1_mrna_XM_393110.7_1355	5295	5096	269	23.2074
lcl|NC_037638.1_mrna_XM_026446245.1_1356	3169	2970	0	0
lcl|NC_037638.1_mrna_XM_026446246.1_1357	3493	3294	30	4.00407
lcl|NC_037638.1_mrna_XM_026446244.1_1358	3023	2824	0	0
lcl|NC_037638.1_ncrna_XR_003306524.1_1359	3867	3668	0	0
lcl|NC_037638.1_ncrna_XR_003306526.1_1360	6306	6107	0	0
lcl|NC_037638.1_ncrna_XR_411095.3_1361	4603	4404	13	1.29778
lcl|NC_037638.1_ncrna_XR_001704910.2_1362	1036	837	0	0
lcl|NC_037638.1_mrna_XM_026446275.1_1363	596	397	1	1.10742
lcl|NC_037638.1_mrna_XM_026446276.1_1364	5602	5403	0	0
lcl|NC_037638.1_ncrna_XR_003306525.1_1365	454	255	0	0
lcl|NC_037638.1_mrna_XM_006568491.3_1366	2084	1885	0	0
lcl|NC_037638.1_mrna_XM_393199.6_1367	1387	1188	0	0
lcl|NC_037638.1_ncrna_XR_003305348.1_1368	892	693	2	1.26882
lcl|NC_037638.1_mrna_XM_016916998.2_1369	5920	5721	4.90067	0.376606
lcl|NC_037638.1_mrna_XM_026441042.1_1370	2527	2328	0	0
lcl|NC_037638.1_mrna_XM_016917010.2_1371	2473	2274	0	0
lcl|NC_037638.1_mrna_XM_026441055.1_1372	5916	5717	13.3517	1.02677
lcl|NC_037638.1_mrna_XM_026441059.1_1373	3399	3200	0	0
lcl|NC_037638.1_mrna_XM_016917021.2_1374	3374	3175	0	0
lcl|NC_037638.1_mrna_XM_026441067.1_1375	2840	2641	0	0
lcl|NC_037638.1_mrna_XM_016917025.2_1376	2786	2587	2.74762	0.466943
lcl|NC_037638.1_mrna_XM_016917027.2_1377	2028	1829	0	0
lcl|NC_037638.1_mrna_XM_016917039.2_1378	1859	1660	3.41317e-07	9.03971e-08
lcl|NC_037638.1_mrna_XM_026441090.1_1379	821	622	0	0
lcl|NC_037638.1_mrna_XM_016917015.2_1380	1920	1721	0	0
lcl|NC_037638.1_mrna_XM_026441085.1_1381	2008	1809	0	0
lcl|NC_037638.1_mrna_XM_026441086.1_1382	1250	1051	0	0
lcl|NC_037638.1_mrna_XM_016917032.2_1383	1171	972	0	0
lcl|NC_037638.1_mrna_NM_001143921.1_1384	2072	1873	8.99335	2.111
lcl|NC_037638.1_mrna_XM_006568495.3_1385	2524	2325	32.7412	6.19122
lcl|NC_037638.1_mrna_XM_026439655.1_1386	2487	2288	1.26543	0.243156
lcl|NC_037638.1_mrna_XM_026444662.1_1387	1247	1048	0	0
lcl|NC_037638.1_mrna_XM_026444660.1_1388	1540	1341	0	0
lcl|NC_037638.1_mrna_XM_016914622.2_1389	1985	1786	186	45.7863
lcl|NC_037638.1_mrna_XM_026446286.1_1390	9574	9375	3309.62	155.207
lcl|NC_037638.1_mrna_XM_026446284.1_1391	9637	9438	0.224707	0.0104674
lcl|NC_037638.1_mrna_XM_026446285.1_1392	10472	10273	627.218	26.8426
lcl|NC_037638.1_mrna_XM_026446291.1_1393	2086	1887	0	0
lcl|NC_037638.1_mrna_XM_026446289.1_1394	2149	1950	0	0
lcl|NC_037638.1_mrna_XM_026446287.1_1395	5715	5516	0.000231042	1.8415e-05
lcl|NC_037638.1_mrna_XM_026446288.1_1396	5651	5452	4233.73	341.406
lcl|NC_037638.1_mrna_XM_026446290.1_1397	2290	2091	0	0
lcl|NC_037638.1_ncrna_XR_003306539.1_1398	6731	6532	4	0.269227
lcl|NC_037638.1_ncrna_XR_003306540.1_1399	5496	5297	2	0.165998
lcl|NC_037638.1_mrna_XM_026446293.1_1400	3195	2996	0	0
lcl|NC_037638.1_mrna_XM_026446295.1_1401	3069	2870	6.55317e-06	1.00386e-06
lcl|NC_037638.1_mrna_XM_026446294.1_1402	3168	2969	0	0
lcl|NC_037638.1_mrna_XM_026446297.1_1403	3042	2843	4.99999	0.773208
lcl|NC_037638.1_mrna_XM_026446292.1_1404	3253	3054	71.1227	10.2387
lcl|NC_037638.1_mrna_XM_006568544.3_1405	2370	2171	68.8773	13.9483
lcl|NC_037638.1_mrna_XM_392139.7_1406	1663	1464	0.00054251	0.000162919
lcl|NC_037638.1_mrna_XM_016917805.2_1407	1653	1454	9.99946	3.02354
lcl|NC_037638.1_mrna_XM_006568551.3_1408	1280	1081	0	0
lcl|NC_037638.1_mrna_XM_623673.6_1409	1650	1451	41	12.4228
lcl|NC_037638.1_mrna_XM_392138.5_1410	1610	1411	108.615	33.8427
lcl|NC_037638.1_mrna_XM_016917806.2_1411	1872	1673	6.3855	1.67804
lcl|NC_037638.1_mrna_XM_006568555.3_1412	1565	1366	7	2.25295
lcl|NC_037638.1_mrna_XM_006568552.3_1413	2864	2665	56.4279	9.30896
lcl|NC_037638.1_mrna_XM_006568554.3_1414	2772	2573	19.5721	3.34427
lcl|NC_037638.1_mrna_XM_006568553.3_1415	1926	1727	0	0
lcl|NC_037638.1_mrna_XM_001121399.5_1416	1912	1713	0	0
lcl|NC_037638.1_ncrna_XR_003305944.1_1417	1015	816	1	0.538783
lcl|NC_037638.1_mrna_XM_026444655.1_1418	3050	2851	0	0
lcl|NC_037638.1_mrna_XM_026444654.1_1419	2541	2342	0	0
lcl|NC_037638.1_ncrna_XR_003305943.1_1420	1273	1074	3	1.22806
lcl|NC_037638.1_mrna_XM_026440863.1_1421	8958	8759	419.749	21.0688
lcl|NC_037638.1_mrna_XM_026446277.1_1422	4193	3994	2	0.220154
lcl|NC_037638.1_mrna_XM_006568558.3_1423	2331	2132	0	0
lcl|NC_037638.1_mrna_XM_001121500.5_1424	2226	2027	0	0
lcl|NC_037638.1_mrna_XM_006568559.3_1425	2321	2122	0	0
lcl|NC_037638.1_ncrna_XR_001705551.2_1426	1426	1227	0	0
lcl|NC_037638.1_mrna_XM_006568560.2_1427	1167	968	83	37.697
lcl|NC_037638.1_mrna_XM_001121556.5_1428	666	467	0	0
lcl|NC_037638.1_mrna_XM_006568561.3_1429	6902	6703	105.79	6.93873
lcl|NC_037638.1_mrna_XM_006568562.3_1430	6897	6698	308.21	20.2304
lcl|NC_037638.1_mrna_XM_006568563.3_1431	930	731	13	7.81862
lcl|NC_037638.1_mrna_XM_026446339.1_1432	675	476	15	13.8544
lcl|NC_037638.1_mrna_XM_006568565.3_1433	1912	1713	14	3.59314
lcl|NC_037638.1_mrna_XM_006568566.3_1434	1852	1653	0	0
lcl|NC_037638.1_mrna_XM_006568568.3_1435	1892	1693	2	0.51937
lcl|NC_037638.1_mrna_XM_393599.7_1436	1479	1280	8	2.74779
lcl|NC_037638.1_mrna_XM_393600.7_1437	2162	1963	55.1582	12.3536
lcl|NC_037638.1_mrna_XM_006568573.3_1438	2185	1986	0	0
lcl|NC_037638.1_mrna_XM_006568572.3_1439	2190	1991	0	0
lcl|NC_037638.1_mrna_XM_006568574.3_1440	2088	1889	0	0
lcl|NC_037638.1_mrna_XM_026440686.1_1441	2100	1901	0	0
lcl|NC_037638.1_mrna_XM_026440685.1_1442	2105	1906	19.8418	4.5768
lcl|NC_037638.1_mrna_XM_006568570.2_1443	1504	1305	107.939	36.3641
lcl|NC_037638.1_mrna_XM_006568571.2_1444	1501	1302	15.0609	5.08562
lcl|NC_037638.1_mrna_XM_026440670.1_1445	3012	2813	42	6.56423
lcl|NC_037638.1_mrna_XM_026440674.1_1446	3245	3046	0	0
lcl|NC_037638.1_mrna_XM_006568575.3_1447	1929	1730	4	1.01652
lcl|NC_037638.1_mrna_XM_026443843.1_1448	3125	2926	7.99475	1.20125
lcl|NC_037638.1_mrna_XM_026443840.1_1449	3140	2941	0.00525458	0.000785501
lcl|NC_037638.1_mrna_XM_026443838.1_1450	3216	3017	0	0
lcl|NC_037638.1_mrna_XM_026443851.1_1451	1158	959	2.00023	0.916993
lcl|NC_037638.1_mrna_XM_026443848.1_1452	1776	1577	0	0
lcl|NC_037638.1_mrna_XM_393249.7_1453	1249	1050	43	18.0046
lcl|NC_037638.1_mrna_XM_624322.5_1454	1331	1132	23	8.93276
lcl|NC_037638.1_mrna_XM_001119963.5_1455	2819	2620	2	0.335608
lcl|NC_037638.1_mrna_XM_006568581.3_1456	1657	1458	0	0
lcl|NC_037638.1_mrna_XM_006568582.3_1457	1642	1443	0	0
lcl|NC_037638.1_mrna_XM_006568580.2_1458	2124	1925	149.188	34.0728
lcl|NC_037638.1_mrna_XM_393250.7_1459	2342	2143	68.8119	14.1171
lcl|NC_037638.1_mrna_XM_006568577.3_1460	2559	2360	0	0
lcl|NC_037638.1_mrna_XM_006568578.3_1461	2513	2314	9	1.70995
lcl|NC_037638.1_mrna_XM_006568579.3_1462	2474	2275	0	0
lcl|NC_037638.1_mrna_XM_006568583.3_1463	2470	2271	116	22.4566
lcl|NC_037638.1_mrna_XM_006568589.3_1464	2681	2482	367	65.0082
lcl|NC_037638.1_mrna_XM_006568587.3_1465	2729	2530	0	0
lcl|NC_037638.1_mrna_XM_006568586.3_1466	2750	2551	0	0
lcl|NC_037638.1_mrna_XM_624203.6_1467	1202	1003	32	14.0266
lcl|NC_037638.1_mrna_XM_624175.5_1468	2238	2039	0	0
lcl|NC_037638.1_mrna_XM_006568590.2_1469	2208	2009	2	0.437677
lcl|NC_037638.1_mrna_XM_006568591.3_1470	1933	1734	1.92339e-06	4.87666e-07
lcl|NC_037638.1_mrna_XM_395627.7_1471	1915	1716	6	1.53723
lcl|NC_037638.1_mrna_XM_016917830.2_1472	1795	1596	457	125.889
lcl|NC_037638.1_mrna_XM_006568593.3_1473	2877	2678	0	0
lcl|NC_037638.1_miscrna_XR_411252.3_1474	2970	2771	23.0437	3.65611
lcl|NC_037638.1_mrna_XM_026444128.1_1475	2489	2290	10.9563	2.10346
lcl|NC_037638.1_mrna_XM_393070.7_1476	3391	3192	0	0
lcl|NC_037638.1_mrna_XM_006568597.2_1477	3494	3295	51	6.80485
lcl|NC_037638.1_mrna_XM_026445321.1_1478	917	718	0	0
lcl|NC_037638.1_mrna_XM_006568595.3_1479	885	686	0	0
lcl|NC_037638.1_mrna_XM_006568594.3_1480	792	593	5	3.70697
lcl|NC_037638.1_mrna_XM_001120657.5_1481	1998	1799	30	7.33152
lcl|NC_037638.1_mrna_XM_006568598.3_1482	1905	1706	0	0
lcl|NC_037638.1_mrna_XM_016913186.2_1483	7266	7067	22	1.36865
lcl|NC_037638.1_mrna_XM_624011.6_1484	7311	7112	0	0
lcl|NC_037638.1_mrna_XM_026443192.1_1485	2354	2155	1.09846	0.224099
lcl|NC_037638.1_mrna_XM_026443195.1_1486	2354	2155	1.09846	0.224099
lcl|NC_037638.1_mrna_XM_026443198.1_1487	2587	2388	11.8031	2.17303
lcl|NC_037638.1_mrna_XM_003251212.4_1488	1473	1274	128.779	44.4407
lcl|NC_037638.1_mrna_XM_026443221.1_1489	1117	918	0	0
lcl|NC_037638.1_mrna_XM_016913226.2_1490	1154	955	0	0
lcl|NC_037638.1_mrna_XM_395804.6_1491	1652	1453	56	16.9444
lcl|NC_037638.1_mrna_XM_006568601.3_1492	6490	6291	0.00268112	0.00018737
lcl|NC_037638.1_mrna_XM_006568600.3_1493	6454	6255	9.99732	0.702684
lcl|NC_037638.1_mrna_XM_623796.6_1494	1708	1509	4.43896e-07	1.29329e-07
lcl|NC_037638.1_mrna_XM_006568605.3_1495	1717	1518	0	0
lcl|NC_037638.1_mrna_XM_006568604.1_1496	1798	1599	0.0013768	0.000378552
lcl|NC_037638.1_mrna_XM_006568603.1_1497	1788	1589	11.0452	3.05601
lcl|NC_037638.1_mrna_XM_006568606.3_1498	2668	2469	19	3.38327
lcl|NC_037638.1_mrna_XM_026443207.1_1499	1647	1448	0.241265	0.0732538
lcl|NC_037638.1_mrna_XM_016913212.2_1500	1644	1445	4.71215	1.43369
lcl|NC_037638.1_mrna_XM_006568602.2_1501	1739	1540	88	25.1227
lcl|NC_037638.1_mrna_XM_026446131.1_1502	1625	1426	15.8094	4.87417
lcl|NC_037638.1_miscrna_XR_003306514.1_1503	1987	1788	18.9353	4.65595
lcl|NC_037638.1_mrna_XM_026446129.1_1504	2014	1815	0	0
lcl|NC_037638.1_mrna_XM_006568616.3_1505	1765	1566	6.39251	1.79466
lcl|NC_037638.1_mrna_XM_026446130.1_1506	1407	1208	25.8628	9.41267
lcl|NC_037638.1_mrna_XM_006568615.3_1507	4697	4498	11.0007	1.07524
lcl|NC_037638.1_mrna_XM_016913778.1_1508	4654	4455	27.8129	2.74475
lcl|NC_037638.1_mrna_XM_026446127.1_1509	4694	4495	0	0
lcl|NC_037638.1_mrna_XM_006568607.3_1510	4668	4469	0	0
lcl|NC_037638.1_mrna_XM_026446126.1_1511	4400	4201	0	0
lcl|NC_037638.1_mrna_XM_026446128.1_1512	4664	4465	0	0
lcl|NC_037638.1_mrna_XM_026446124.1_1513	4512	4313	0	0
lcl|NC_037638.1_mrna_XM_016913791.2_1514	4601	4402	0	0
lcl|NC_037638.1_mrna_XM_026446123.1_1515	4575	4376	0	0
lcl|NC_037638.1_mrna_XM_006568612.3_1516	4571	4372	0	0
lcl|NC_037638.1_mrna_XM_026446125.1_1517	4419	4220	17.1871	1.79058
lcl|NC_037638.1_mrna_XM_001121110.5_1518	3276	3077	16	2.28611
lcl|NC_037638.1_mrna_XM_001121147.5_1519	1487	1288	2	0.682682
lcl|NC_037638.1_mrna_XM_026440143.1_1520	3878	3679	17	2.03153
lcl|NC_037638.1_mrna_XM_026440136.1_1521	4024	3825	0	0
lcl|NC_037638.1_mrna_XM_026440134.1_1522	4064	3865	0	0
lcl|NC_037638.1_mrna_XM_026440147.1_1523	3018	2819	16.8897	2.63409
lcl|NC_037638.1_mrna_XM_026440154.1_1524	2777	2578	0	0
lcl|NC_037638.1_mrna_XM_026440153.1_1525	2690	2491	6.39808	1.12922
lcl|NC_037638.1_mrna_XM_026440159.1_1526	2684	2485	202.712	35.8639
lcl|NC_037638.1_mrna_XM_006568626.3_1527	1822	1623	0	0
lcl|NC_037638.1_mrna_XM_006568627.3_1528	1688	1489	250.179	73.8686
lcl|NC_037638.1_mrna_XM_006568625.3_1529	1882	1683	52.0515	13.5973
lcl|NC_037638.1_mrna_XM_006568623.3_1530	1684	1485	74.1454	21.9514
lcl|NC_037638.1_mrna_XM_006568624.3_1531	1689	1490	0.600025	0.177046
lcl|NC_037638.1_mrna_XM_016913096.2_1532	1545	1346	5.02413	1.64104
lcl|NC_037638.1_mrna_XM_001121331.5_1533	2980	2781	144.449	22.8359
lcl|NC_037638.1_mrna_XM_016913042.2_1534	9740	9541	35.2318	1.62347
lcl|NC_037638.1_mrna_XM_006568630.3_1535	9836	9637	2.07159e-05	9.45074e-07
lcl|NC_037638.1_mrna_XM_006568628.3_1536	9851	9652	2.23038e-06	1.01593e-07
lcl|NC_037638.1_mrna_XM_006568629.3_1537	9680	9481	25.9856	1.20499
lcl|NC_037638.1_mrna_XM_006568632.3_1538	8252	8053	0	0
lcl|NC_037638.1_miscrna_XR_001703674.2_1539	8295	8096	0	0
lcl|NC_037638.1_miscrna_XR_001703673.2_1540	8266	8067	0	0
lcl|NC_037638.1_mrna_XM_026443082.1_1541	7996	7797	0	0
lcl|NC_037638.1_mrna_XM_006568634.3_1542	8022	7823	0	0
lcl|NC_037638.1_mrna_XM_006568633.3_1543	8121	7922	99.3336	5.51271
lcl|NC_037638.1_mrna_XM_006568639.3_1544	1473	1274	6	2.07055
lcl|NC_037638.1_mrna_XM_394204.5_1545	1495	1296	0	0
lcl|NC_037638.1_mrna_XM_001121471.5_1546	1964	1765	8	1.99273
lcl|NC_037638.1_mrna_XM_026443086.1_1547	2553	2354	0	0
lcl|NC_037638.1_mrna_XM_006568636.3_1548	2562	2363	0	0
lcl|NC_037638.1_mrna_XM_006568637.3_1549	2426	2227	12	2.369
lcl|NC_037638.1_miscrna_XR_003304998.1_1550	2267	2068	1	0.212595
lcl|NC_037638.1_mrna_XM_016917853.2_1551	2369	2170	0	0
lcl|NC_037638.1_mrna_XM_016917851.1_1552	692	493	5	4.45889
lcl|NC_037638.1_mrna_XM_016917852.2_1553	963	764	0	0
lcl|NC_037638.1_mrna_XM_026441669.1_1554	1941	1742	0	0
lcl|NC_037638.1_mrna_XM_026441671.1_1555	1877	1678	0	0
lcl|NC_037638.1_mrna_XM_006568646.3_1556	3216	3017	12.5057	1.82237
lcl|NC_037638.1_mrna_XM_006568647.3_1557	2251	2052	1.4943	0.320158
lcl|NC_037638.1_mrna_XM_026441662.1_1558	4134	3935	18.7607	2.09608
lcl|NC_037638.1_mrna_XM_016917848.2_1559	3701	3502	1.82758	0.229438
lcl|NC_037638.1_mrna_XM_006568641.3_1560	3701	3502	1.82758	0.229438
lcl|NC_037638.1_mrna_XM_006568640.3_1561	3704	3505	0.535762	0.0672029
lcl|NC_037638.1_mrna_XM_026441661.1_1562	3657	3458	1.04837	0.133289
lcl|NC_037638.1_mrna_XM_026441695.1_1563	2298	2099	3	0.628366
lcl|NC_037638.1_mrna_XM_396475.7_1564	3012	2813	0	0
lcl|NC_037638.1_mrna_XM_026441692.1_1565	2898	2699	0	0
lcl|NC_037638.1_mrna_XM_001121619.5_1566	1264	1065	11	4.54095
lcl|NC_037638.1_mrna_XM_016912405.2_1567	533	334	14	18.4283
lcl|NC_037638.1_mrna_XM_016912397.2_1568	4983	4784	0	0
lcl|NC_037638.1_mrna_XM_006569637.3_1569	5038	4839	13	1.18111
lcl|NC_037638.1_ncrna_XR_411593.3_1570	471	272	1	1.61635
lcl|NC_037638.1_ncrna_XR_003306078.1_1571	3423	3224	57.3483	7.82041
lcl|NC_037638.1_mrna_XM_003251362.4_1572	4349	4150	0	0
lcl|NC_037638.1_mrna_XM_006569636.3_1573	4250	4051	14.7429	1.60001
lcl|NC_037638.1_mrna_XM_006569635.3_1574	4332	4133	0	0
lcl|NC_037638.1_mrna_XM_006569634.3_1575	4258	4059	0.87252	0.0945063
lcl|NC_037638.1_miscrna_XR_003306077.1_1576	3961	3762	343.053	40.0909
lcl|NC_037638.1_mrna_XM_624519.5_1577	947	748	16	9.40421
lcl|NC_037638.1_mrna_XM_016912388.2_1578	467	268	30	49.2142
lcl|NC_037638.1_mrna_XM_624498.6_1579	1166	967	0	0
lcl|NC_037638.1_mrna_XM_006569632.2_1580	1122	923	21	10.0028
lcl|NC_037638.1_mrna_XM_006569633.3_1581	1910	1711	420	107.92
lcl|NC_037638.1_mrna_XM_006569622.3_1582	5006	4807	0	0
lcl|NC_037638.1_mrna_XM_006569623.3_1583	4472	4273	45.6353	4.6954
lcl|NC_037638.1_mrna_XM_006569621.3_1584	4922	4723	0	0
lcl|NC_037638.1_mrna_XM_006569629.3_1585	4855	4656	0	0
lcl|NC_037638.1_mrna_XM_016912368.2_1586	4992	4793	0	0
lcl|NC_037638.1_mrna_XM_006569626.3_1587	4464	4265	669.204	68.9832
lcl|NC_037638.1_mrna_XM_006569625.3_1588	4914	4715	0	0
lcl|NC_037638.1_mrna_XM_006569628.3_1589	4908	4709	0	0
lcl|NC_037638.1_mrna_XM_006569630.3_1590	4840	4641	0	0
lcl|NC_037638.1_mrna_XM_006569631.3_1591	4596	4397	0	0
lcl|NC_037638.1_mrna_XM_016912375.2_1592	4592	4393	0	0
lcl|NC_037638.1_mrna_XM_006569627.3_1593	4549	4350	0	0
lcl|NC_037638.1_mrna_XM_006569624.3_1594	4552	4353	0	0
lcl|NC_037638.1_miscrna_XR_411592.3_1595	3102	2903	0	0
lcl|NC_037638.1_miscrna_XR_411591.3_1596	3290	3091	84.8551	12.0693
lcl|NC_037638.1_mrna_XM_006569620.3_1597	3476	3277	17.6183	2.36369
lcl|NC_037638.1_mrna_XM_625274.6_1598	754	555	2	1.58431
lcl|NC_037638.1_mrna_XM_006569618.3_1599	1344	1145	125	47.9964
lcl|NC_037638.1_mrna_XM_016915453.2_1600	3270	3071	991.818	141.989
lcl|NC_037638.1_mrna_XM_006569615.3_1601	5145	4946	1202.43	106.883
lcl|NC_037638.1_mrna_XM_006569616.3_1602	3997	3798	0	0
lcl|NC_037638.1_mrna_XM_006569613.3_1603	4393	4194	0	0
lcl|NC_037638.1_mrna_XM_006569614.3_1604	4098	3899	0	0
lcl|NC_037638.1_miscrna_XR_411589.2_1605	4430	4231	0	0
lcl|NC_037638.1_mrna_XM_006569605.3_1606	3837	3638	1	0.120849
lcl|NC_037638.1_mrna_XM_006569606.3_1607	3461	3262	0	0
lcl|NC_037638.1_mrna_XM_006569611.3_1608	3475	3276	0	0
lcl|NC_037638.1_mrna_XM_026446342.1_1609	3101	2902	0	0
lcl|NC_037638.1_mrna_XM_006569607.3_1610	3147	2948	0	0
lcl|NC_037638.1_mrna_XM_006569610.3_1611	3250	3051	0	0
lcl|NC_037638.1_mrna_XM_394201.6_1612	4708	4509	1	0.0975043
lcl|NC_037638.1_ncrna_XR_411576.3_1613	2918	2719	0	0
lcl|NC_037638.1_ncrna_XR_120493.4_1614	2681	2482	1	0.177134
lcl|NC_037638.1_ncrna_XR_001705583.2_1615	2740	2541	0	0
lcl|NC_037638.1_ncrna_XR_001705586.2_1616	1275	1076	0	0
lcl|NC_037638.1_mrna_XM_006569612.3_1617	976	777	0	0
lcl|NC_037638.1_miscrna_XR_411584.2_1618	988	789	0	0
lcl|NC_037638.1_miscrna_XR_001705577.2_1619	1747	1548	0	0
lcl|NC_037638.1_miscrna_XR_411585.3_1620	1453	1254	0	0
lcl|NC_037638.1_miscrna_XR_003306546.1_1621	1276	1077	0	0
lcl|NC_037638.1_mrna_XM_016916282.2_1622	800	601	0	0
lcl|NC_037638.1_mrna_XM_016916284.2_1623	700	501	2	1.75508
lcl|NC_037638.1_ncrna_XR_001705587.2_1624	491	292	0	0
lcl|NC_037638.1_ncrna_XR_001705584.2_1625	1711	1512	2	0.581544
lcl|NC_037638.1_mrna_XM_006569604.3_1626	2018	1819	111	26.8284
lcl|NC_037638.1_mrna_XM_006569601.3_1627	2453	2254	0	0
lcl|NC_037638.1_mrna_XM_392133.7_1628	2462	2263	0	0
lcl|NC_037638.1_mrna_XM_006569603.3_1629	2060	1861	0	0
lcl|NC_037638.1_mrna_XM_006569602.3_1630	2069	1870	28	6.58295
lcl|NC_037638.1_mrna_XM_006569600.3_1631	2431	2232	6.1017e-05	1.20188e-05
lcl|NC_037638.1_mrna_XM_016917854.2_1632	2428	2229	0.000419273	8.26973e-05
lcl|NC_037638.1_mrna_XM_392132.7_1633	2417	2218	0.502731	0.0996502
lcl|NC_037638.1_mrna_XM_006569599.3_1634	2414	2215	3.49679	0.694064
lcl|NC_037638.1_mrna_XM_006569590.3_1635	3269	3070	47.2308	6.7638
lcl|NC_037638.1_mrna_XM_393231.6_1636	3966	3767	0	0
lcl|NC_037638.1_mrna_XM_006569592.3_1637	2775	2576	1.54408e-05	2.63529e-06
lcl|NC_037638.1_mrna_XM_006569594.3_1638	2749	2550	31.7692	5.47735
lcl|NC_037638.1_mrna_XM_006569593.3_1639	2833	2634	0	0
lcl|NC_037638.1_ncrna_XR_001705688.2_1640	850	651	1.70577	1.15197
lcl|NC_037638.1_ncrna_XR_001705682.2_1641	1421	1222	0	0
lcl|NC_037638.1_ncrna_XR_003305551.1_1642	1353	1154	2.29423	0.87405
lcl|NC_037638.1_mrna_XM_006569597.3_1643	1319	1120	14.6812	5.76298
lcl|NC_037638.1_mrna_XM_003251370.4_1644	1384	1185	0	0
lcl|NC_037638.1_mrna_XM_393232.6_1645	1718	1519	9.31881	2.69716
lcl|NC_037638.1_mrna_XM_006569598.3_1646	1737	1538	1.71089e-07	4.89068e-08
lcl|NC_037638.1_mrna_XM_006569589.3_1647	2115	1916	1.88434e-08	4.32381e-09
lcl|NC_037638.1_mrna_XM_003251369.4_1648	2089	1890	6	1.3957
lcl|NC_037638.1_mrna_XM_624748.5_1649	3768	3569	11.2057	1.38037
lcl|NC_037638.1_mrna_XM_006569586.3_1650	3238	3039	0	0
lcl|NC_037638.1_mrna_XM_016916853.1_1651	3325	3126	0	0
lcl|NC_037638.1_mrna_XM_026443566.1_1652	3131	2932	78.7943	11.815
lcl|NC_037638.1_ncrna_XR_003305554.1_1653	1534	1335	13	4.28121
lcl|NC_037638.1_ncrna_XR_001705785.2_1654	1558	1359	0	0
lcl|NC_037638.1_ncrna_XR_003305556.1_1655	990	791	0	0
lcl|NC_037638.1_ncrna_XR_001705792.2_1656	845	646	0	0
lcl|NC_037638.1_ncrna_XR_411565.3_1657	656	457	1	0.962028
lcl|NC_037638.1_ncrna_XR_003305558.1_1658	1539	1340	10	3.28095
lcl|NC_037638.1_ncrna_XR_003305878.1_1659	318	119	0	0
lcl|NC_037638.1_ncrna_XR_003305874.1_1660	269	70.019	0	0
lcl|NC_037638.1_mrna_XM_016917915.2_1661	1515	1316	45	15.0335
lcl|NC_037638.1_mrna_XM_016917174.2_1662	2424	2225	8	1.58075
lcl|NC_037638.1_mrna_XM_026439404.1_1663	1137	938	0	0
lcl|NC_037638.1_ncrna_XR_411559.3_1664	2897	2698	4	0.651812
lcl|NC_037638.1_mrna_XM_006569580.3_1665	2401	2202	120.797	24.118
lcl|NC_037638.1_miscrna_XR_003304252.1_1666	1560	1361	0	0
lcl|NC_037638.1_mrna_XM_016917173.2_1667	1253	1054	4.20331	1.75329
lcl|NC_037638.1_mrna_XM_623751.5_1668	629	430	5	5.11217
lcl|NC_037638.1_mrna_XM_006569578.3_1669	1313	1114	0	0
lcl|NC_037638.1_mrna_XM_016917941.1_1670	1252	1053	49	20.4584
lcl|NC_037638.1_mrna_XM_006569579.3_1671	1279	1080	0	0
lcl|NC_037638.1_mrna_XM_026443912.1_1672	2641	2442	27	4.86096
lcl|NC_037638.1_mrna_XM_026443947.1_1673	3003	2804	4	0.627171
lcl|NC_037638.1_mrna_XM_006569576.3_1674	3208	3009	0	0
lcl|NC_037638.1_mrna_XM_006569575.3_1675	2970	2771	0	0
lcl|NC_037638.1_mrna_XM_006569574.3_1676	2976	2777	0	0
lcl|NC_037638.1_mrna_XM_624003.6_1677	4501	4302	56.4567	5.76964
lcl|NC_037638.1_mrna_XM_016917807.2_1678	4120	3921	29.5433	3.31258
