target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006569573.3_1679	687	488	0	0
lcl|NC_037638.1_mrna_XM_026441365.1_1680	721	522	0	0
lcl|NC_037638.1_mrna_XM_006569572.3_1681	555	356	5	6.17482
lcl|NC_037638.1_mrna_XM_006569568.3_1682	1578	1379	57.1657	18.2253
lcl|NC_037638.1_mrna_XM_624027.6_1683	1662	1463	205.834	61.8554
lcl|NC_037638.1_mrna_XM_006569567.3_1684	1547	1348	0	0
lcl|NC_037638.1_mrna_XM_006569564.3_1685	1650	1451	7	2.12097
lcl|NC_037638.1_mrna_XM_624059.6_1686	1770	1571	0	0
lcl|NC_037638.1_mrna_XM_001121102.5_1687	1529	1330	15	4.95842
lcl|NC_037638.1_mrna_XM_392742.7_1688	2133	1934	20	4.5465
lcl|NC_037638.1_mrna_XM_006569562.3_1689	2914	2715	37	5.99151
lcl|NC_037638.1_mrna_XM_006569561.2_1690	1674	1475	16.9331	5.04719
lcl|NC_037638.1_mrna_XM_006569560.3_1691	1496	1297	1.06686	0.361636
lcl|NC_037638.1_mrna_XM_003251365.3_1692	1486	1287	4	1.36642
lcl|NC_037638.1_mrna_XM_026441370.1_1693	3225	3026	27	3.92282
lcl|NC_037638.1_mrna_XM_623503.5_1694	656	457	149	143.342
lcl|NC_037638.1_mrna_XM_026446148.1_1695	2161	1962	0	0
lcl|NC_037638.1_mrna_XM_026446146.1_1696	2291	2092	0	0
lcl|NC_037638.1_mrna_XM_026446151.1_1697	1854	1655	119.237	31.6751
lcl|NC_037638.1_mrna_XM_026446152.1_1698	2094	1895	16.7027	3.87508
lcl|NC_037638.1_mrna_XM_026446149.1_1699	2167	1968	14.2169	3.17602
lcl|NC_037638.1_mrna_XM_026446150.1_1700	2153	1954	7.8433	1.76473
lcl|NC_037638.1_mrna_XM_026446153.1_1701	1956	1757	3	0.750678
lcl|NC_037638.1_mrna_XM_006569559.3_1702	1769	1570	0	0
lcl|NC_037638.1_mrna_XM_006569558.3_1703	2108	1909	0	0
lcl|NC_037638.1_mrna_XM_026446156.1_1704	2230	2031	0	0
lcl|NC_037638.1_mrna_XM_026446155.1_1705	2184	1985	20.6659	4.57719
lcl|NC_037638.1_mrna_XM_624745.6_1706	2642	2443	5.33406	0.959928
lcl|NC_037638.1_mrna_XM_026446154.1_1707	2649	2450	0	0
lcl|NC_037638.1_mrna_XM_026446157.1_1708	2031	1832	0	0
lcl|NC_037638.1_mrna_XM_016916234.2_1709	5070	4871	57	5.14471
lcl|NC_037638.1_mrna_XM_026446158.1_1710	2551	2352	77	14.3932
lcl|NC_037638.1_mrna_XM_392604.7_1711	780	581	29	21.9445
lcl|NC_037638.1_mrna_XM_006569546.3_1712	1096	897	0	0
lcl|NC_037638.1_mrna_XM_006569544.3_1713	1167	968	5	2.2709
lcl|NC_037638.1_mrna_XM_026444875.1_1714	1210	1011	0	0
lcl|NC_037638.1_mrna_XM_006569547.3_1715	991	792	0	0
lcl|NC_037638.1_mrna_XM_006569548.3_1716	995	796	0	0
lcl|NC_037638.1_mrna_XM_624085.6_1717	2531	2332	62.6535	11.8119
lcl|NC_037638.1_mrna_XM_006569543.3_1718	2528	2329	396.346	74.8186
lcl|NC_037638.1_mrna_XM_623419.6_1719	1361	1162	70	26.4848
lcl|NC_037638.1_mrna_XM_006569542.3_1720	1510	1311	0	0
lcl|NC_037638.1_mrna_XM_006569541.3_1721	1552	1353	0	0
lcl|NC_037638.1_mrna_XM_016917917.2_1722	1618	1419	0	0
lcl|NC_037638.1_mrna_XM_006569538.2_1723	3144	2945	0	0
lcl|NC_037638.1_mrna_XM_006569540.3_1724	2915	2716	168	27.1947
lcl|NC_037638.1_mrna_XM_026441919.1_1725	906	707	2	1.2437
lcl|NC_037638.1_mrna_XM_026441908.1_1726	930	731	0	0
lcl|NC_037638.1_mrna_XM_026441901.1_1727	1782	1583	4.68899	1.30228
lcl|NC_037638.1_mrna_XM_026441891.1_1728	1785	1586	0.311006	0.0862125
lcl|NC_037638.1_mrna_XM_026441882.1_1729	1902	1703	0	0
lcl|NC_037638.1_mrna_XM_026441885.1_1730	1884	1685	0	0
lcl|NC_037638.1_mrna_XM_026441883.1_1731	1887	1688	0	0
lcl|NC_037638.1_mrna_XM_026441881.1_1732	1905	1706	0	0
lcl|NC_037638.1_mrna_XM_016917437.2_1733	4289	4090	0	0
lcl|NC_037638.1_mrna_XM_016917440.2_1734	4010	3811	0	0
lcl|NC_037638.1_mrna_XM_026443242.1_1735	3742	3543	45	5.584
lcl|NC_037638.1_mrna_XM_003251358.4_1736	527	328	14	18.7654
lcl|NC_037638.1_mrna_XM_001119899.5_1737	641	442	6	5.96806
lcl|NC_037638.1_mrna_XM_006569530.3_1738	2335	2136	28.0049	5.76418
lcl|NC_037638.1_mrna_XM_006569531.3_1739	2381	2182	25.9951	5.2377
lcl|NC_037638.1_mrna_XM_624846.6_1740	2431	2232	0	0
lcl|NC_037638.1_mrna_XM_006569528.3_1741	1248	1049	0	0
lcl|NC_037638.1_mrna_XM_006569529.3_1742	1208	1009	6	2.61435
lcl|NC_037638.1_mrna_XM_001122019.5_1743	1220	1021	2.63211e-07	1.1334e-07
lcl|NC_037638.1_mrna_XM_026446058.1_1744	3042	2843	0	0
lcl|NC_037638.1_mrna_XM_026446059.1_1745	3080	2881	0	0
lcl|NC_037638.1_mrna_XM_026446057.1_1746	3614	3415	19.7399	2.54131
lcl|NC_037638.1_mrna_XM_026446060.1_1747	3441	3242	9.436	1.27961
lcl|NC_037638.1_mrna_XM_016915682.2_1748	2141	1942	0	0
lcl|NC_037638.1_mrna_XM_026446061.1_1749	2256	2057	13	2.77852
lcl|NC_037638.1_mrna_XM_026446063.1_1750	1487	1288	0	0
lcl|NC_037638.1_mrna_XM_026446062.1_1751	1506	1307	0	0
lcl|NC_037638.1_mrna_XM_026446064.1_1752	1545	1346	0	0
lcl|NC_037638.1_mrna_XM_016915683.2_1753	1283	1084	0	0
lcl|NC_037638.1_mrna_XM_624170.6_1754	1281	1082	45	18.2848
lcl|NC_037638.1_mrna_XM_006569993.3_1755	1400	1201	1.83125	0.670362
lcl|NC_037638.1_mrna_XM_396091.7_1756	1590	1391	0	0
lcl|NC_037638.1_mrna_XM_006569992.3_1757	1415	1216	3.45196e-08	1.24806e-08
lcl|NC_037638.1_mrna_XM_006569991.3_1758	1402	1203	0.168746	0.0616698
lcl|NC_037638.1_mrna_XM_003251457.4_1759	1861	1662	22	5.81963
lcl|NC_037638.1_mrna_XM_026446067.1_1760	1408	1209	40	14.5458
lcl|NC_037638.1_mrna_XM_003251434.4_1761	1530	1331	0	0
lcl|NC_037638.1_mrna_XM_026446065.1_1762	3033	2834	0	0
lcl|NC_037638.1_mrna_XM_026446066.1_1763	2761	2562	375.932	64.511
lcl|NC_037638.1_mrna_XM_006569995.3_1764	2473	2274	0	0
lcl|NC_037638.1_mrna_XM_006569996.3_1765	2335	2136	11.0682	2.27814
lcl|NC_037638.1_mrna_XM_001122415.5_1766	2158	1959	18	4.03963
lcl|NC_037638.1_mrna_XM_026443608.1_1767	2064	1865	2.31548e-05	5.45841e-06
lcl|NC_037638.1_mrna_XM_026444429.1_1768	690	491	8	7.16329
lcl|NC_037638.1_mrna_XM_026444424.1_1769	783	584	0	0
lcl|NC_037638.1_mrna_XM_026444413.1_1770	822	623	0	0
lcl|NC_037638.1_mrna_XM_026441539.1_1771	2201	2002	7	1.53723
lcl|NC_037638.1_mrna_XM_393350.7_1772	3858	3659	56.7485	6.81861
lcl|NC_037638.1_mrna_XM_006570002.3_1773	3730	3531	2.25153	0.280339
lcl|NC_037638.1_precursorrna_NR_039465.1_1774	93	4.05064	0	0
lcl|NC_037638.1_ncrna_1775	22	2.73612	0	0
lcl|NC_037638.1_mrna_XM_026441535.1_1776	3347	3148	0	0
lcl|NC_037638.1_mrna_XM_026446256.1_1777	594	395	0	0
lcl|NC_037638.1_mrna_XM_006570003.3_1778	5034	4835	14	1.27302
lcl|NC_037638.1_ncrna_XR_003306060.1_1779	846	647	0	0
lcl|NC_037638.1_mrna_XM_026445249.1_1780	555	356	0	0
lcl|NC_037638.1_ncrna_XR_003306102.1_1781	1746	1547	1	0.284193
lcl|NC_037638.1_ncrna_XR_003306101.1_1782	2649	2450	0	0
lcl|NC_037638.1_mrna_XM_006570004.3_1783	406	207	3	6.37169
lcl|NC_037638.1_mrna_XM_393349.7_1784	2504	2305	7.99876	1.52565
lcl|NC_037638.1_mrna_XM_006570010.3_1785	2223	2024	0.00124067	0.000269495
lcl|NC_037638.1_mrna_XM_006570007.3_1786	2645	2446	4	0.718965
lcl|NC_037638.1_mrna_XM_026446300.1_1787	657	458	3	2.87978
lcl|NC_037638.1_miscrna_XR_003306542.1_1788	679	480	0	0
lcl|NC_037638.1_miscrna_XR_003306541.1_1789	655	456	1	0.964138
lcl|NC_037638.1_mrna_XM_006570005.3_1790	2779	2580	0	0
lcl|NC_037638.1_mrna_XM_016915351.2_1791	2686	2487	0	0
lcl|NC_037638.1_mrna_XM_006570006.3_1792	2754	2555	0	0
lcl|NC_037638.1_mrna_XM_006570009.3_1793	2645	2446	4	0.718965
lcl|NC_037638.1_mrna_XM_392626.7_1794	1228	1029	91	38.8803
lcl|NC_037638.1_mrna_XM_026446299.1_1795	1290	1091	33	13.2982
lcl|NC_037638.1_mrna_XM_623800.6_1796	1426	1227	168	60.1962
lcl|NC_037638.1_mrna_XM_395686.6_1797	4577	4378	6	0.602531
lcl|NC_037638.1_mrna_XM_016915342.2_1798	4451	4252	0	0
lcl|NC_037638.1_mrna_XM_026444953.1_1799	4515	4316	0	0
lcl|NC_037638.1_mrna_XM_006570015.3_1800	2220	2021	3.38136e-06	7.35579e-07
lcl|NC_037638.1_mrna_XM_393144.7_1801	2198	1999	21.9222	4.82143
lcl|NC_037638.1_mrna_XM_006570016.3_1802	1838	1639	10.0778	2.70327
lcl|NC_037638.1_mrna_XM_006570013.3_1803	2289	2090	0	0
lcl|NC_037638.1_mrna_XM_016914659.2_1804	2049	1850	0	0
lcl|NC_037638.1_mrna_XM_006570014.3_1805	2113	1914	0	0
lcl|NC_037638.1_mrna_XM_026445000.1_1806	1284	1085	0	0
lcl|NC_037638.1_mrna_XM_006570025.3_1807	1580	1381	3.48143	1.10833
lcl|NC_037638.1_mrna_XM_006570024.3_1808	1389	1190	5.95579	2.20038
lcl|NC_037638.1_mrna_XM_394997.7_1809	1408	1209	3.56277	1.29559
lcl|NC_037638.1_mrna_XM_016914667.2_1810	1269	1070	0	0
lcl|NC_037638.1_mrna_XM_016914668.2_1811	1269	1070	0	0
lcl|NC_037638.1_mrna_XM_016914634.2_1812	5124	4925	0	0
lcl|NC_037638.1_mrna_XM_016914635.2_1813	5074	4875	0	0
lcl|NC_037638.1_mrna_XM_016914636.2_1814	5023	4824	0	0
lcl|NC_037638.1_mrna_XM_006570018.3_1815	5036	4837	0	0
lcl|NC_037638.1_mrna_XM_016914646.2_1816	4967	4768	0	0
lcl|NC_037638.1_mrna_XM_016914645.2_1817	4979	4780	0	0
lcl|NC_037638.1_mrna_XM_006570020.3_1818	4823	4624	0	0
lcl|NC_037638.1_mrna_XM_006570021.3_1819	4808	4609	0	0
lcl|NC_037638.1_mrna_XM_006570019.3_1820	4891	4692	0	0
lcl|NC_037638.1_mrna_XM_016914652.2_1821	4456	4257	0	0
lcl|NC_037638.1_mrna_XM_016914654.2_1822	4300	4101	1450.65	155.517
lcl|NC_037638.1_mrna_XM_026444957.1_1823	4806	4607	0	0
lcl|NC_037638.1_mrna_XM_026445009.1_1824	903	704	0	0
lcl|NC_037638.1_mrna_XM_026444994.1_1825	2369	2170	6	1.21561
lcl|NC_037638.1_mrna_XM_392990.7_1826	803	604	0	0
lcl|NC_037638.1_mrna_XM_003251455.4_1827	2262	2063	445	94.8342
lcl|NC_037638.1_ncrna_XR_001703063.2_1828	1353	1154	0	0
lcl|NC_037638.1_ncrna_XR_001703069.2_1829	1134	935	2	0.940421
lcl|NC_037638.1_ncrna_XR_003305187.1_1830	3214	3015	1371	199.919
lcl|NC_037638.1_ncrna_XR_003305185.1_1831	3707	3508	0	0
lcl|NC_037638.1_mrna_XM_393520.7_1832	4976	4777	75.7536	6.97192
lcl|NC_037638.1_ncrna_XR_001703079.2_1833	568	369	21	25.0206
lcl|NC_037638.1_ncrna_XR_003305188.1_1834	782	583	0	0
lcl|NC_037638.1_ncrna_XR_001703080.2_1835	733	534	0	0
lcl|NC_037638.1_mrna_XM_016912321.2_1836	4316	4117	0	0
lcl|NC_037638.1_mrna_XM_006570030.3_1837	4136	3937	0	0
lcl|NC_037638.1_mrna_XM_006570026.3_1838	4287	4088	0	0
lcl|NC_037638.1_mrna_XM_006570029.3_1839	4478	4279	0	0
lcl|NC_037638.1_mrna_XM_026442353.1_1840	4129	3930	0	0
lcl|NC_037638.1_mrna_XM_006570031.3_1841	4097	3898	7.24636	0.817302
lcl|NC_037638.1_mrna_XM_006570028.3_1842	4219	4020	0	0
lcl|NC_037638.1_ncrna_XR_003305182.1_1843	4266	4067	21.9608	2.37399
lcl|NC_037638.1_ncrna_XR_001703074.2_1844	4363	4164	0	0
lcl|NC_037638.1_ncrna_XR_001703075.2_1845	4364	4165	0	0
lcl|NC_037638.1_ncrna_XR_001703070.2_1846	4350	4151	0	0
lcl|NC_037638.1_ncrna_XR_003305181.1_1847	3802	3603	0	0
lcl|NC_037638.1_ncrna_XR_001703089.2_1848	2685	2486	7.10331	1.25622
lcl|NC_037638.1_mrna_XM_016912305.2_1849	1890	1691	0	0
lcl|NC_037638.1_mrna_XM_016912298.2_1850	1375	1176	0	0
lcl|NC_037638.1_mrna_XM_016912301.2_1851	1305	1106	10	3.97511
lcl|NC_037638.1_mrna_XM_006570033.3_1852	5796	5597	0	0
lcl|NC_037638.1_mrna_XM_397118.7_1853	5819	5620	0	0
lcl|NC_037638.1_mrna_XM_006570032.3_1854	5779	5580	4.77583	0.376287
lcl|NC_037638.1_mrna_XM_006570034.3_1855	5776	5577	0	0
lcl|NC_037638.1_mrna_XM_006570035.3_1856	5703	5504	45.3467	3.62219
lcl|NC_037638.1_ncrna_XR_411741.3_1857	1431	1232	6	2.14114
lcl|NC_037638.1_mrna_XM_006570036.3_1858	5194	4995	0.130959	0.0115267
lcl|NC_037638.1_mrna_XM_006570037.3_1859	5179	4980	9.74649	0.860444
lcl|NC_037638.1_mrna_XM_026442384.1_1860	4728	4529	0	0
lcl|NC_037638.1_mrna_XM_006570038.3_1861	5140	4941	0	0
lcl|NC_037638.1_mrna_XM_006570045.3_1862	1156	957	0	0
lcl|NC_037638.1_mrna_XM_003251456.4_1863	1256	1057	3	1.24782
lcl|NC_037638.1_mrna_XM_016917820.1_1864	916	717	0	0
lcl|NC_037638.1_mrna_XM_006570043.3_1865	1553	1354	0	0
lcl|NC_037638.1_mrna_XM_006570049.3_1866	1815	1616	8.78262	2.38939
lcl|NC_037638.1_mrna_XM_006570067.3_1867	3161	2962	63.4946	9.42445
lcl|NC_037638.1_mrna_XM_006570055.3_1868	1718	1519	0	0
lcl|NC_037638.1_mrna_XM_006570063.3_1869	1628	1429	0	0
lcl|NC_037638.1_mrna_XM_623389.6_1870	1610	1411	0	0
lcl|NC_037638.1_mrna_XM_006570047.3_1871	2132	1933	0	0
lcl|NC_037638.1_mrna_XM_016917817.2_1872	1974	1775	0	0
lcl|NC_037638.1_mrna_XM_016917819.2_1873	1873	1674	0	0
lcl|NC_037638.1_mrna_XM_006570050.3_1874	1727	1528	0	0
lcl|NC_037638.1_mrna_XM_026441579.1_1875	1631	1432	8.03096	2.46563
lcl|NC_037638.1_mrna_XM_006570064.3_1876	1541	1342	0.691817	0.226643
lcl|NC_037638.1_mrna_XM_016917818.2_1877	1826	1627	0	0
lcl|NC_037638.1_mrna_XM_006570058.3_1878	3479	3280	0	0
lcl|NC_037638.1_mrna_XM_623113.6_1879	3384	3185	0	0
lcl|NC_037638.1_mrna_XM_006570046.3_1880	2091	1892	0	0
lcl|NC_037638.1_mrna_XM_006570051.3_1881	2073	1874	0	0
lcl|NC_037638.1_mrna_XM_006570052.3_1882	2064	1865	0	0
lcl|NC_037638.1_mrna_XM_006570053.3_1883	2001	1802	0	0
lcl|NC_037638.1_mrna_XM_006570060.3_1884	1974	1775	0	0
lcl|NC_037638.1_mrna_XM_006570054.3_1885	1995	1796	0	0
lcl|NC_037638.1_mrna_XM_006570059.3_1886	1977	1778	0	0
lcl|NC_037638.1_mrna_XM_006570061.3_1887	1968	1769	0	0
lcl|NC_037638.1_mrna_XM_006570062.3_1888	1905	1706	0	0
lcl|NC_037638.1_mrna_XM_006570065.3_1889	1887	1688	0	0
lcl|NC_037638.1_mrna_XM_006570066.3_1890	1878	1679	0	0
lcl|NC_037638.1_mrna_XM_006570048.3_1891	1915	1716	0	0
lcl|NC_037638.1_mrna_XM_026444438.1_1892	1703	1504	2	0.584637
lcl|NC_037638.1_mrna_XM_006570068.3_1893	1769	1570	14	3.92042
lcl|NC_037638.1_mrna_XM_624094.6_1894	1813	1614	0	0
lcl|NC_037638.1_mrna_XM_003251446.4_1895	1455	1256	17	5.95064
lcl|NC_037638.1_mrna_XM_393076.7_1896	1574	1375	170	54.3563
lcl|NC_037638.1_mrna_XM_006570069.2_1897	776	577	61528	46881.4
lcl|NC_037638.1_mrna_XM_026441098.1_1898	750	551	12	9.57489
lcl|NC_037638.1_mrna_XM_003251458.4_1899	1134	935	2	0.940421
lcl|NC_037638.1_mrna_XM_624813.6_1900	1581	1382	8	2.54499
lcl|NC_037638.1_mrna_XM_001122688.5_1901	6565	6366	0	0
lcl|NC_037638.1_mrna_XM_006570070.3_1902	6431	6232	156	11.0053
lcl|NC_037638.1_ncrna_XR_001705753.2_1903	627	428	0	0
lcl|NC_037638.1_mrna_XM_624118.6_1904	1343	1144	21	8.07044
lcl|NC_037638.1_mrna_XM_026446222.1_1905	3757	3558	20.6843	2.55587
lcl|NC_037638.1_mrna_XM_006570072.3_1906	3322	3123	0	0
lcl|NC_037638.1_mrna_XM_026446220.1_1907	3644	3445	0	0
lcl|NC_037638.1_mrna_XM_026446221.1_1908	3486	3287	0	0
lcl|NC_037638.1_mrna_XM_006570071.3_1909	3051	2852	0	0
lcl|NC_037638.1_mrna_XM_006570077.3_1910	3000	2801	0	0
lcl|NC_037638.1_mrna_XM_026446223.1_1911	3420	3221	12.3157	1.68102
lcl|NC_037638.1_mrna_XM_026446224.1_1912	3344	3145	0	0
lcl|NC_037638.1_mrna_XM_006570076.3_1913	3178	2979	0	0
lcl|NC_037638.1_mrna_XM_016915735.2_1914	3020	2821	0	0
lcl|NC_037638.1_mrna_XM_397439.7_1915	4352	4153	179.466	18.9987
lcl|NC_037638.1_mrna_XM_001120151.3_1916	1346	1147	8	3.06641
lcl|NC_037638.1_mrna_XM_026446020.1_1917	2169	1970	0	0
lcl|NC_037638.1_mrna_XM_026445876.1_1918	4038	3839	0	0
lcl|NC_037638.1_mrna_XM_016916658.2_1919	3945	3746	39.9178	4.68493
lcl|NC_037638.1_mrna_XM_026445922.1_1920	3803	3604	1341.08	163.597
lcl|NC_037638.1_mrna_XM_026446018.1_1921	1722	1523	0	0
lcl|NC_037638.1_mrna_XM_026446032.1_1922	1650	1451	0	0
lcl|NC_037638.1_mrna_XM_397545.7_1923	2365	2166	129	26.184
lcl|NC_037638.1_mrna_XM_026446027.1_1924	1613	1414	0	0
lcl|NC_037638.1_mrna_XM_006570080.3_1925	2408	2209	0	0
lcl|NC_037638.1_mrna_XM_006570081.3_1926	2267	2068	0	0
lcl|NC_037638.1_mrna_XM_026446010.1_1927	1523	1324	0	0
lcl|NC_037638.1_mrna_XM_026446014.1_1928	1451	1252	0	0
lcl|NC_037638.1_mrna_XM_026446030.1_1929	1167	968	0	0
lcl|NC_037638.1_ncrna_XR_001705703.2_1930	1432	1233	0	0
lcl|NC_037638.1_mrna_XM_016917900.2_1931	1450	1251	0	0
lcl|NC_037638.1_mrna_XM_016917901.2_1932	1296	1097	0	0
lcl|NC_037638.1_mrna_XM_026444147.1_1933	1210	1011	0	0
lcl|NC_037638.1_mrna_XM_016917902.2_1934	1101	902	32	15.5972
lcl|NC_037638.1_mrna_XM_001120526.5_1935	1326	1127	5	1.95052
lcl|NC_037638.1_mrna_XM_026445859.1_1936	728	529	0	0
lcl|NC_037638.1_mrna_XM_006570089.3_1937	895	696	9	5.68509
lcl|NC_037638.1_mrna_XM_026445868.1_1938	251	52.2911	0	0
lcl|NC_037638.1_mrna_XM_006570090.3_1939	2951	2752	138.756	22.1671
lcl|NC_037638.1_mrna_XM_016913021.2_1940	2713	2514	1116.24	195.208
lcl|NC_037638.1_mrna_XM_016913014.2_1941	3195	2996	0	0
lcl|NC_037638.1_mrna_XM_016913013.2_1942	3205	3006	0	0
lcl|NC_037638.1_mrna_XM_006570091.3_1943	3407	3208	0	0
lcl|NC_037638.1_mrna_XM_016913015.2_1944	2909	2710	6	0.973388
lcl|NC_037638.1_mrna_XM_001119937.5_1945	770	571	187.565	144.417
lcl|NC_037638.1_mrna_XM_396451.7_1946	2864	2665	35.435	5.84573
lcl|NC_037638.1_mrna_XM_026445850.1_1947	1223	1024	2	0.858685
lcl|NC_037638.1_mrna_XM_026445848.1_1948	2929	2730	4.00169	0.644444
lcl|NC_037638.1_mrna_XM_026445869.1_1949	3304	3105	3	0.42478
lcl|NC_037638.1_mrna_XM_016912986.2_1950	2644	2445	0	0
lcl|NC_037638.1_mrna_XM_016912994.2_1951	1944	1745	0	0
lcl|NC_037638.1_mrna_XM_016912998.2_1952	1804	1605	0	0
lcl|NC_037638.1_mrna_XM_006570093.3_1953	2196	1997	0	0
lcl|NC_037638.1_mrna_XM_624420.6_1954	2293	2094	0	0
lcl|NC_037638.1_mrna_XM_026440831.1_1955	499	300	24	35.1718
lcl|NC_037638.1_mrna_XM_393215.7_1956	4674	4475	92.5927	9.09678
lcl|NC_037638.1_mrna_XM_006570107.3_1957	4418	4219	0	0
lcl|NC_037638.1_mrna_XM_006570105.3_1958	4529	4330	32.4006	3.2898
lcl|NC_037638.1_mrna_XM_006570103.3_1959	4904	4705	0	0
lcl|NC_037638.1_mrna_XM_006570102.3_1960	4802	4603	0	0
lcl|NC_037638.1_mrna_XM_006570100.3_1961	4510	4311	0	0
lcl|NC_037638.1_mrna_XM_006570108.3_1962	4372	4173	0.00662826	0.000698321
lcl|NC_037638.1_mrna_XM_016912953.2_1963	4581	4382	0	0
lcl|NC_037638.1_mrna_XM_006570101.3_1964	4655	4456	0	0
lcl|NC_037638.1_mrna_XM_006570106.3_1965	4771	4572	0	0
lcl|NC_037638.1_mrna_XM_624474.6_1966	3455	3256	10	1.35027
lcl|NC_037638.1_mrna_XM_392780.7_1967	1168	969	10	4.53712
lcl|NC_037638.1_mrna_XM_397552.7_1968	1854	1655	0	0
lcl|NC_037638.1_miscrna_XR_411753.3_1969	1646	1447	26	7.89967
lcl|NC_037638.1_mrna_XM_624545.6_1970	3017	2818	289	45.088
lcl|NC_037638.1_mrna_XM_006570110.3_1971	4511	4312	4	0.407836
lcl|NC_037638.1_ncrna_XR_001706450.2_1972	4118	3919	36	4.0386
lcl|NC_037638.1_mrna_XM_026441938.1_1973	3945	3746	19.3031	2.26549
lcl|NC_037638.1_ncrna_XR_003305064.1_1974	1316	1117	0	0
lcl|NC_037638.1_mrna_XM_001121064.5_1975	4400	4201	12.6969	1.32877
lcl|NC_037638.1_ncrna_XR_003304346.1_1976	9028	8829	1380.1	68.7229
lcl|NC_037638.1_mrna_XM_016914831.2_1977	1736	1537	3	0.858127
lcl|NC_037638.1_mrna_XM_026444710.1_1978	2372	2173	2	0.404645
lcl|NC_037638.1_mrna_XM_006570114.3_1979	2665	2466	10	1.78283
lcl|NC_037638.1_mrna_XM_016914817.2_1980	2498	2299	0	0
lcl|NC_037638.1_mrna_XM_006570113.3_1981	2977	2778	0	0
lcl|NC_037638.1_ncrna_XR_001704742.2_1982	1014	815	11	5.93388
lcl|NC_037638.1_mrna_XM_006570115.3_1983	720	521	133	112.232
lcl|NC_037638.1_mrna_XM_006570116.3_1984	870	671	0	0
lcl|NC_037638.1_mrna_XM_016914798.2_1985	513	314	0	0
lcl|NC_037638.1_mrna_XM_003251438.4_1986	419	220	0	0
lcl|NC_037638.1_mrna_XM_016914792.2_1987	1992	1793	0	0
lcl|NC_037638.1_mrna_XM_006570118.3_1988	2368	2169	0	0
lcl|NC_037638.1_mrna_XM_006570119.3_1989	1279	1080	0	0
lcl|NC_037638.1_mrna_XM_006570120.3_1990	1190	991	0	0
lcl|NC_037638.1_ncrna_XR_003306163.1_1991	386	187	4	9.40421
lcl|NC_037638.1_mrna_XM_006570121.3_1992	1154	955	0	0
lcl|NC_037638.1_mrna_XM_026441617.1_1993	521	322	0	0
lcl|NC_037638.1_mrna_XM_016917844.2_1994	844	645	0	0
lcl|NC_037638.1_mrna_XM_026441616.1_1995	716	517	0	0
lcl|NC_037638.1_mrna_XM_006570122.3_1996	2483	2284	11	2.11739
lcl|NC_037638.1_mrna_XM_016915485.2_1997	1710	1511	0	0
lcl|NC_037638.1_mrna_XM_003251441.4_1998	895	696	2	1.26335
lcl|NC_037638.1_ncrna_XR_001705202.1_1999	520	321	0	0
lcl|NC_037638.1_mrna_XM_396686.6_2000	1183	984	14	6.25514
lcl|NC_037638.1_mrna_XM_396685.7_2001	2981	2782	42	6.63737
lcl|NC_037638.1_mrna_XM_393236.7_2002	2083	1884	337	78.6417
lcl|NC_037638.1_ncrna_XR_411772.3_2003	213	22.4695	0	0
lcl|NC_037638.1_mrna_XM_026446189.1_2004	3292	3093	0	0
lcl|NC_037638.1_mrna_XM_026446192.1_2005	3268	3069	97	13.8957
lcl|NC_037638.1_mrna_XM_026446190.1_2006	3247	3048	0	0
lcl|NC_037638.1_mrna_XM_026446191.1_2007	3538	3339	0	0
lcl|NC_037638.1_mrna_XM_026445379.1_2008	8854	8655	0	0
lcl|NC_037638.1_mrna_XM_016913622.2_2009	7612	7413	0	0
lcl|NC_037638.1_mrna_XM_026445373.1_2010	7077	6878	0	0
lcl|NC_037638.1_mrna_XM_026445384.1_2011	8493	8294	0	0
lcl|NC_037638.1_ncrna_XR_411776.3_2012	2260	2061	1	0.213317
lcl|NC_037638.1_ncrna_XR_003306138.1_2013	128	5.45872	0	0
lcl|NC_037638.1_mrna_XM_026445387.1_2014	6575	6376	746	51.4392
lcl|NC_037638.1_ncrna_XR_003306552.1_2015	141	6.28195	0	0
lcl|NC_037638.1_ncrna_XR_001704023.2_2016	3392	3193	0	0
lcl|NC_037638.1_ncrna_XR_003306134.1_2017	1581	1382	1	0.318124
lcl|NC_037638.1_ncrna_XR_003306133.1_2018	1693	1494	0	0
