target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_ncrna_XR_003306136.1_2019	1762	1563	0	0
lcl|NC_037638.1_ncrna_XR_003306135.1_2020	1843	1644	0	0
lcl|NC_037638.1_mrna_XM_016913580.2_2021	3792	3593	3	0.367086
lcl|NC_037638.1_miscrna_XR_001703957.2_2022	1439	1240	0	0
lcl|NC_037638.1_mrna_XM_016913581.2_2023	1347	1148	21	8.04232
lcl|NC_037638.1_mrna_XM_016917911.2_2024	1156	957	0	0
lcl|NC_037638.1_mrna_XM_016917909.2_2025	1113	914	8	3.84811
lcl|NC_037638.1_mrna_XM_016917906.2_2026	1212	1013	0	0
lcl|NC_037638.1_mrna_XM_016917907.2_2027	1029	830	0	0
lcl|NC_037638.1_ncrna_XR_003306551.1_2028	216	24.1385	0	0
lcl|NC_037638.1_mrna_XM_006570141.3_2029	889	690	0	0
lcl|NC_037638.1_mrna_XM_006570142.3_2030	863	664	0	0
lcl|NC_037638.1_mrna_XM_026440327.1_2031	775	576	0	0
lcl|NC_037638.1_mrna_XM_016917940.2_2032	992	793	0	0
lcl|NC_037638.1_mrna_XM_016917939.2_2033	995	796	0	0
lcl|NC_037638.1_mrna_XM_026440343.1_2034	818	619	0	0
lcl|NC_037638.1_ncrna_XR_411779.3_2035	684	485	1	0.906489
lcl|NC_037638.1_mrna_XM_026440286.1_2036	1552	1353	0	0
lcl|NC_037638.1_mrna_XM_026440297.1_2037	1358	1159	10.9216	4.14294
lcl|NC_037638.1_mrna_XM_026440264.1_2038	1508	1309	0	0
lcl|NC_037638.1_mrna_XM_026440273.1_2039	1068	869	0	0
lcl|NC_037638.1_mrna_XM_026440269.1_2040	1215	1016	0	0
lcl|NC_037638.1_mrna_XM_026440267.1_2041	961	762	0	0
lcl|NC_037638.1_mrna_XM_016917836.2_2042	1362	1163	0.0783647	0.0296241
lcl|NC_037638.1_mrna_XM_026440278.1_2043	1517	1318	0	0
lcl|NC_037638.1_mrna_XM_006570574.3_2044	826	627	4.00321	2.80701
lcl|NC_037638.1_mrna_XM_006570570.3_2045	907	708	1405	872.461
lcl|NC_037638.1_mrna_XM_003251541.4_2046	814	615	22	15.7272
lcl|NC_037638.1_mrna_XM_016917877.2_2047	1547	1348	0	0
lcl|NC_037638.1_mrna_XM_026443038.1_2048	794	595	4	2.95561
lcl|NC_037638.1_mrna_XM_001123230.5_2049	2126	1927	99	22.5869
lcl|NC_037638.1_mrna_XM_001122953.5_2050	856	657	44	29.4436
lcl|NC_037638.1_mrna_XM_026445792.1_2051	13193	12994	1690.85	57.2094
lcl|NC_037638.1_ncrna_XR_411914.3_2052	1149	950	2	0.925572
lcl|NC_037638.1_ncrna_XR_003306294.1_2053	658	459	0	0
lcl|NC_037638.1_ncrna_XR_003306290.1_2054	778	579	1	0.759321
lcl|NC_037638.1_mrna_XM_026446171.1_2055	6466	6267	0	0
lcl|NC_037638.1_mrna_XM_026446170.1_2056	6325	6126	0.00106145	7.61775e-05
lcl|NC_037638.1_mrna_XM_026446172.1_2057	6286	6087	10.0138	0.723268
lcl|NC_037638.1_mrna_XM_026446177.1_2058	1278	1079	2.98514	1.21632
lcl|NC_037638.1_mrna_XM_026446173.1_2059	1282	1083	0.0148633	0.00603381
lcl|NC_037638.1_mrna_XM_026446175.1_2060	1296	1097	0	0
lcl|NC_037638.1_mrna_XM_026446176.1_2061	1402	1203	0	0
lcl|NC_037638.1_mrna_XM_001119897.5_2062	681	482	9	8.20918
lcl|NC_037638.1_mrna_XM_016917454.2_2063	1710	1511	49	14.2572
lcl|NC_037638.1_mrna_XM_624825.6_2064	1525	1326	0	0
lcl|NC_037638.1_mrna_XM_006572227.3_2065	1522	1323	0	0
lcl|NC_037638.1_mrna_XM_016917456.2_2066	1668	1469	0	0
lcl|NC_037638.1_mrna_XM_016917455.2_2067	2252	2053	18	3.85467
lcl|NC_037638.1_mrna_XM_006572230.3_2068	1898	1699	0	0
lcl|NC_037638.1_mrna_XM_006572229.3_2069	1876	1677	0	0
lcl|NC_037638.1_mrna_XM_026446185.1_2070	3957	3758	0	0
lcl|NC_037638.1_mrna_XM_026446180.1_2071	4608	4409	231	23.0343
lcl|NC_037638.1_mrna_XM_026446181.1_2072	4086	3887	0	0
lcl|NC_037638.1_mrna_XM_026446178.1_2073	4049	3850	0	0
lcl|NC_037638.1_mrna_XM_026446179.1_2074	4046	3847	0	0
lcl|NC_037638.1_mrna_XM_026446184.1_2075	1414	1215	0	0
lcl|NC_037638.1_mrna_XM_026446182.1_2076	3576	3377	0	0
lcl|NC_037638.1_mrna_XM_016917459.2_2077	2340	2141	48.4637	9.95185
lcl|NC_037638.1_mrna_XM_006572225.3_2078	2373	2174	0	0
lcl|NC_037638.1_mrna_NM_001242555.1_2079	2067	1868	322.492	75.9007
lcl|NC_037638.1_mrna_XM_026441966.1_2080	1274	1075	1.04478	0.42729
lcl|NC_037638.1_mrna_XM_392816.7_2081	1186	987	16	7.127
lcl|NC_037638.1_mrna_XM_026446196.1_2082	1085	886	16.6111	8.24268
lcl|NC_037638.1_mrna_XM_026446197.1_2083	1005	806	0	0
lcl|NC_037638.1_mrna_XM_016917460.2_2084	1006	807	18.3889	10.0181
lcl|NC_037638.1_mrna_XM_006572216.3_2085	1908	1709	0	0
lcl|NC_037638.1_mrna_XM_006572213.3_2086	1981	1782	0	0
lcl|NC_037638.1_mrna_XM_006572215.3_2087	1946	1747	0	0
lcl|NC_037638.1_mrna_XM_006572214.3_2088	2083	1884	131	30.5699
lcl|NC_037638.1_mrna_NM_001190920.1_2089	1626	1427	0	0
lcl|NC_037638.1_mrna_XM_006572217.2_2090	3312	3113	0	0
lcl|NC_037638.1_mrna_XM_006572218.3_2091	3677	3478	0	0
lcl|NC_037638.1_mrna_XM_006572221.3_2092	3258	3059	0	0
lcl|NC_037638.1_mrna_XM_006572222.3_2093	3282	3083	0	0
lcl|NC_037638.1_mrna_XM_006572220.3_2094	3585	3386	6.65226	0.863746
lcl|NC_037638.1_mrna_XM_006572219.3_2095	3291	3092	0	0
lcl|NC_037638.1_mrna_XM_006572223.3_2096	3076	2877	45.3477	6.92979
lcl|NC_037638.1_mrna_XM_026446203.1_2097	1994	1795	8	1.95943
lcl|NC_037638.1_mrna_XM_026446200.1_2098	2247	2048	0	0
lcl|NC_037638.1_mrna_XM_026446201.1_2099	2208	2009	0	0
lcl|NC_037638.1_mrna_XM_026446202.1_2100	2087	1888	0	0
lcl|NC_037638.1_mrna_XM_026446199.1_2101	3509	3310	0.00495055	0.000657552
lcl|NC_037638.1_mrna_XM_016917495.2_2102	3493	3294	5.13165	0.684917
lcl|NC_037638.1_mrna_XM_016917496.2_2103	3311	3112	314.863	44.4822
lcl|NC_037638.1_mrna_XM_016917494.2_2104	3376	3177	0	0
lcl|NC_037638.1_precursorrna_NR_127312.1_2105	88	3.91013	0	0
lcl|NC_037638.1_ncrna_2106	22	2.73612	0	0
lcl|NC_037638.1_mrna_XM_016917490.2_2107	2444	2245	0	0
lcl|NC_037638.1_mrna_XM_016917491.2_2108	2075	1876	50.95	11.9403
lcl|NC_037638.1_mrna_NM_001278329.1_2109	3772	3573	49.5773	6.10034
lcl|NC_037638.1_mrna_XM_006572290.3_2110	802	603	121.453	88.5514
lcl|NC_037638.1_mrna_XM_016917492.2_2111	1872	1673	0.0198304	0.00521123
lcl|NC_037638.1_mrna_XM_001121362.5_2112	2145	1946	0	0
lcl|NC_037638.1_mrna_XM_016917493.2_2113	1956	1757	127.98	32.024
lcl|NC_037638.1_mrna_XM_026444503.1_2114	2403	2204	27.2099	5.42774
lcl|NC_037638.1_mrna_XM_397073.7_2115	2322	2123	316.79	65.6033
lcl|NC_037638.1_ncrna_XR_003305926.1_2116	463	264	3	4.99599
lcl|NC_037638.1_mrna_XM_026444515.1_2117	5062	4863	0.240238	0.021719
lcl|NC_037638.1_mrna_XM_026444516.1_2118	5050	4851	8.28405	0.750785
lcl|NC_037638.1_mrna_XM_026444517.1_2119	5050	4851	8.28405	0.750785
lcl|NC_037638.1_mrna_XM_026444526.1_2120	4701	4502	0	0
lcl|NC_037638.1_mrna_XM_026444522.1_2121	5074	4875	0	0
lcl|NC_037638.1_mrna_XM_026444528.1_2122	4719	4520	0	0
lcl|NC_037638.1_mrna_XM_026444518.1_2123	6178	5979	0.529606	0.0389429
lcl|NC_037638.1_mrna_XM_026444545.1_2124	6166	5967	9.42471	0.69441
lcl|NC_037638.1_mrna_XM_026444535.1_2125	6166	5967	9.42471	0.69441
lcl|NC_037638.1_mrna_XM_026444520.1_2126	6165	5966	11.9832	0.88307
lcl|NC_037638.1_mrna_XM_026444556.1_2127	4517	4318	0	0
lcl|NC_037638.1_mrna_XM_026444469.1_2128	3157	2958	0	0
lcl|NC_037638.1_mrna_XM_016916467.2_2129	3759	3560	0	0
lcl|NC_037638.1_mrna_XM_016916466.2_2130	3639	3440	0	0
lcl|NC_037638.1_mrna_XM_016916462.2_2131	3662	3463	0	0
lcl|NC_037638.1_mrna_XM_016916477.2_2132	3554	3355	61.319	8.03538
lcl|NC_037638.1_mrna_XM_026444474.1_2133	3267	3068	0	0
lcl|NC_037638.1_mrna_XM_016916472.2_2134	3127	2928	0	0
lcl|NC_037638.1_mrna_XM_016916484.2_2135	2788	2589	4.67985	0.794702
lcl|NC_037638.1_mrna_XM_016916488.2_2136	2803	2604	0.00118833	0.000200632
lcl|NC_037638.1_mrna_NM_001327947.1_2137	1641	1442	170	51.8308
lcl|NC_037638.1_mrna_XM_006570642.3_2138	2662	2463	7	1.2495
lcl|NC_037638.1_mrna_XM_026444567.1_2139	1349	1150	9	3.44072
lcl|NC_037638.1_mrna_XM_016916499.2_2140	2503	2304	0	0
lcl|NC_037638.1_mrna_XM_016916497.2_2141	2507	2308	11.8359	2.2546
lcl|NC_037638.1_mrna_XM_026444563.1_2142	2117	1918	8.56218	1.96264
lcl|NC_037638.1_mrna_XM_016916503.2_2143	1527	1328	0	0
lcl|NC_037638.1_miscrna_XR_003305924.1_2144	1460	1261	0	0
lcl|NC_037638.1_mrna_XM_026444564.1_2145	1283	1084	25.6019	10.3836
lcl|NC_037638.1_mrna_XM_016917880.2_2146	3327	3128	0	0
lcl|NC_037638.1_mrna_XM_016917881.2_2147	3312	3113	0	0
lcl|NC_037638.1_mrna_XM_003251548.4_2148	2869	2670	0	0
lcl|NC_037638.1_mrna_XM_006570634.3_2149	2796	2597	18	3.04723
lcl|NC_037638.1_mrna_XM_006570635.3_2150	2584	2385	0	0
lcl|NC_037638.1_mrna_XM_016917882.2_2151	3331	3132	0	0
lcl|NC_037638.1_mrna_XM_016917883.2_2152	3322	3123	0	0
lcl|NC_037638.1_mrna_XM_016917884.2_2153	3280	3081	0	0
lcl|NC_037638.1_mrna_XM_006570623.3_2154	4456	4257	0	0
lcl|NC_037638.1_mrna_XM_026446107.1_2155	4377	4178	309	32.5158
lcl|NC_037638.1_ncrna_XR_003306511.1_2156	540	341	0	0
lcl|NC_037638.1_ncrna_XR_003306510.1_2157	507	308	0	0
lcl|NC_037638.1_miscrna_XR_003306509.1_2158	4273	4074	3.52189	0.380066
lcl|NC_037638.1_miscrna_XR_003306507.1_2159	4085	3886	0	0
lcl|NC_037638.1_miscrna_XR_003306508.1_2160	4064	3865	0	0
lcl|NC_037638.1_mrna_XM_395654.7_2161	4553	4354	263.083	26.565
lcl|NC_037638.1_ncrna_XR_003306512.1_2162	911	712	16	9.87971
lcl|NC_037638.1_mrna_XM_003251546.4_2163	1540	1341	2	0.6557
lcl|NC_037638.1_mrna_XM_026446108.1_2164	1752	1553	15	4.24643
lcl|NC_037638.1_mrna_XM_624092.6_2165	2005	1806	57	13.8759
lcl|NC_037638.1_mrna_XM_006570621.3_2166	1273	1074	33.983	13.9111
lcl|NC_037638.1_mrna_XM_006570620.3_2167	1411	1212	0	0
lcl|NC_037638.1_mrna_XM_016913483.2_2168	1395	1196	0	0
lcl|NC_037638.1_mrna_XM_006570622.3_2169	1357	1158	10.017	3.80304
lcl|NC_037638.1_mrna_XM_624065.6_2170	1275	1076	0	0
lcl|NC_037638.1_mrna_XM_016913477.2_2171	1452	1253	1	0.350875
lcl|NC_037638.1_mrna_XM_006570577.3_2172	4359	4160	573.045	60.5619
lcl|NC_037638.1_mrna_XM_006570578.3_2173	3282	3083	15.1519	2.16072
lcl|NC_037638.1_mrna_XM_006570576.3_2174	3408	3209	0	0
lcl|NC_037638.1_mrna_XM_006570579.3_2175	3396	3197	0	0
lcl|NC_037638.1_mrna_XM_006570580.3_2176	3447	3248	132.566	17.944
lcl|NC_037638.1_mrna_XM_006570581.3_2177	2897	2698	176.619	28.7806
lcl|NC_037638.1_mrna_XM_026441801.1_2178	3050	2851	1.61858	0.249598
lcl|NC_037638.1_mrna_NM_001113739.1_2179	1509	1310	0	0
lcl|NC_037638.1_mrna_XM_026444851.1_2180	2226	2027	0	0
lcl|NC_037638.1_mrna_XM_026444847.1_2181	2350	2151	7	1.43074
lcl|NC_037638.1_mrna_XM_026444848.1_2182	2124	1925	0	0
lcl|NC_037638.1_mrna_XM_026444854.1_2183	1813	1614	0	0
lcl|NC_037638.1_mrna_XM_016917876.1_2184	2216	2017	13	2.83362
lcl|NC_037638.1_mrna_XM_026444148.1_2185	4313	4114	21	2.24419
lcl|NC_037638.1_mrna_XM_026445073.1_2186	1383	1184	0	0
lcl|NC_037638.1_mrna_XM_001122067.5_2187	1494	1295	0	0
lcl|NC_037638.1_mrna_XM_016917946.2_2188	1349	1150	23	8.79294
lcl|NC_037638.1_mrna_XM_006570612.3_2189	767	568	83.9345	64.9675
lcl|NC_037638.1_mrna_XM_003251545.4_2190	741	542	590.065	478.636
lcl|NC_037638.1_mrna_XM_006570611.3_2191	2285	2086	0	0
lcl|NC_037638.1_mrna_XM_003251544.4_2192	2216	2017	8	1.74377
lcl|NC_037638.1_mrna_XM_006570610.3_2193	1563	1364	1159	373.571
lcl|NC_037638.1_mrna_XM_624469.6_2194	1652	1453	0	0
lcl|NC_037638.1_mrna_XM_006570609.2_2195	1731	1532	10	2.86976
lcl|NC_037638.1_mrna_XM_001121977.5_2196	712	513	0	0
lcl|NC_037638.1_mrna_XM_006570603.3_2197	2060	1861	8.02586	1.89605
lcl|NC_037638.1_mrna_XM_624416.6_2198	2205	2006	13.0089	2.85111
lcl|NC_037638.1_ncrna_XR_003304732.1_2199	416	217	5	10.1301
lcl|NC_037638.1_mrna_XM_001120572.5_2200	541	342	40.9652	52.6615
lcl|NC_037638.1_mrna_XM_006570602.3_2201	5249	5050	0	0
lcl|NC_037638.1_mrna_XM_006570585.3_2202	5291	5092	0	0
lcl|NC_037638.1_mrna_XM_006570589.3_2203	5117	4918	0	0
lcl|NC_037638.1_mrna_XM_006570586.3_2204	5285	5086	0	0
lcl|NC_037638.1_mrna_XM_006570590.3_2205	5093	4894	0	0
lcl|NC_037638.1_mrna_XM_006570588.3_2206	5135	4936	0	0
lcl|NC_037638.1_mrna_XM_006570587.3_2207	5261	5062	0	0
lcl|NC_037638.1_mrna_XM_006570584.3_2208	5303	5104	0	0
lcl|NC_037638.1_mrna_XM_016912934.2_2209	4738	4539	0	0
lcl|NC_037638.1_mrna_XM_006570596.3_2210	4909	4710	17.5393	1.63717
lcl|NC_037638.1_mrna_XM_026440998.1_2211	5248	5049	610.896	53.1944
lcl|NC_037638.1_mrna_XM_016912913.2_2212	5194	4995	0	0
lcl|NC_037638.1_mrna_XM_006570592.3_2213	6147	5948	702.565	51.9302
lcl|NC_037638.1_mrna_XM_006570591.3_2214	6315	6116	0	0
lcl|NC_037638.1_ncrna_XR_003304747.1_2215	3274	3075	9	1.28677
lcl|NC_037638.1_mrna_XM_006570583.3_2216	1028	829	331.527	175.82
lcl|NC_037638.1_mrna_XM_623178.6_2217	1096	897	54.4731	26.6989
lcl|NC_037638.1_mrna_XM_001120658.5_2218	4293	4094	9	0.966493
lcl|NC_037638.1_mrna_XM_001120698.5_2219	2796	2597	0	0
lcl|NC_037638.1_mrna_XM_026446249.1_2220	5137	4938	0.000333945	2.97323e-05
lcl|NC_037638.1_mrna_XM_026446248.1_2221	5254	5055	8.87595	0.771965
lcl|NC_037638.1_mrna_XM_001120512.5_2222	5090	4891	24.1237	2.16846
lcl|NC_037638.1_ncrna_XR_003306527.1_2223	1397	1198	8	2.93587
lcl|NC_037638.1_mrna_XM_394949.6_2224	6388	6189	19	1.3497
lcl|NC_037638.1_mrna_XM_006570699.3_2225	2602	2403	0	0
lcl|NC_037638.1_mrna_XM_006570698.3_2226	2605	2406	0	0
lcl|NC_037638.1_mrna_XM_006570702.3_2227	2577	2378	1.72131e-06	3.18237e-07
lcl|NC_037638.1_mrna_XM_006570700.3_2228	3188	2989	0	0
lcl|NC_037638.1_mrna_XM_006570703.3_2229	2638	2439	0	0
lcl|NC_037638.1_mrna_XM_016911843.2_2230	2550	2351	22	4.11409
lcl|NC_037638.1_mrna_XM_006570704.3_2231	1889	1690	0	0
lcl|NC_037638.1_mrna_XM_394948.7_2232	1991	1792	74.5302	18.2851
lcl|NC_037638.1_mrna_XM_392599.7_2233	1707	1508	209.47	61.0695
lcl|NC_037638.1_mrna_XM_016915869.2_2234	2248	2049	0.00284347	0.000610114
lcl|NC_037638.1_mrna_XM_026439315.1_2235	2235	2036	25.9972	5.61374
lcl|NC_037638.1_mrna_XM_006570705.1_2236	2723	2524	23	4.00629
lcl|NC_037638.1_mrna_XM_026439353.1_2237	14576	14377	3.69722	0.113061
lcl|NC_037638.1_mrna_XM_026439360.1_2238	14546	14347	73.766	2.26047
lcl|NC_037638.1_mrna_XM_026439366.1_2239	14540	14341	1.02108	0.0313029
lcl|NC_037638.1_mrna_XM_026439373.1_2240	14510	14311	20.5262	0.630582
lcl|NC_037638.1_mrna_XM_026439342.1_2241	14578	14379	3.02905	0.0926151
lcl|NC_037638.1_mrna_XM_026439357.1_2242	14548	14349	60.4097	1.85093
lcl|NC_037638.1_mrna_XM_026439363.1_2243	14542	14343	0.83613	0.0256294
lcl|NC_037638.1_mrna_XM_026439368.1_2244	14512	14313	16.8012	0.516075
lcl|NC_037638.1_mrna_XM_026439350.1_2245	14575	14376	99.2119	3.0341
lcl|NC_037638.1_mrna_XM_026439369.1_2246	14509	14310	556.702	17.1036
lcl|NC_037638.1_mrna_XM_006570711.3_2247	4918	4719	0	0
lcl|NC_037638.1_mrna_XM_006570713.3_2248	6327	6128	8	0.573952
lcl|NC_037638.1_mrna_XM_006570709.3_2249	5004	4805	0	0
lcl|NC_037638.1_mrna_XM_026446272.1_2250	5052	4853	0	0
lcl|NC_037638.1_mrna_XM_006570712.3_2251	4930	4731	0	0
lcl|NC_037638.1_mrna_XM_016915923.2_2252	4952	4753	0	0
lcl|NC_037638.1_mrna_XM_006570710.3_2253	4866	4667	0	0
lcl|NC_037638.1_mrna_XM_026446273.1_2254	1390	1191	6	2.21485
lcl|NC_037638.1_mrna_XM_396819.7_2255	1956	1757	63	15.7642
lcl|NC_037638.1_mrna_XM_016915939.2_2256	1765	1566	0	0
lcl|NC_037638.1_mrna_XM_006570714.3_2257	1779	1580	0	0
lcl|NC_037638.1_mrna_XM_016915940.2_2258	1575	1376	55	17.5731
lcl|NC_037638.1_mrna_XM_026442875.1_2259	2559	2360	0	0
lcl|NC_037638.1_mrna_XM_026442881.1_2260	2512	2313	59.847	11.3755
lcl|NC_037638.1_mrna_XM_026442877.1_2261	2525	2326	0	0
lcl|NC_037638.1_mrna_XM_026442874.1_2262	2780	2581	48.153	8.20237
lcl|NC_037638.1_mrna_XM_001121879.5_2263	1722	1523	55	15.8769
lcl|NC_037638.1_mrna_XM_016914985.2_2264	2374	2175	3	0.60641
lcl|NC_037638.1_mrna_XM_006570716.3_2265	2524	2325	0	0
lcl|NC_037638.1_mrna_XM_006570715.3_2266	2644	2445	0	0
lcl|NC_037638.1_mrna_XM_026442023.1_2267	5597	5398	138	11.2396
lcl|NC_037638.1_mrna_XM_624564.5_2268	2025	1826	9	2.16693
lcl|NC_037638.1_mrna_XM_006570718.2_2269	1997	1798	0	0
lcl|NC_037638.1_mrna_XM_003251592.4_2270	3420	3221	25.7287	3.51181
lcl|NC_037638.1_mrna_XM_001120930.5_2271	1358	1159	30.2713	11.4829
lcl|NC_037638.1_mrna_XM_393322.7_2272	738	539	485	395.601
lcl|NC_037638.1_mrna_XM_624472.6_2273	2141	1942	71	16.0736
lcl|NC_037638.1_mrna_XM_623279.6_2274	2155	1956	422	94.8523
lcl|NC_037638.1_mrna_XM_016911392.2_2275	907	708	0	0
lcl|NC_037638.1_mrna_XM_016911393.2_2276	1073	874	4.95966e-05	2.49485e-05
lcl|NC_037638.1_mrna_XM_016911386.2_2277	1159	960	0	0
lcl|NC_037638.1_mrna_XM_016911389.2_2278	964	765	0	0
lcl|NC_037638.1_mrna_XM_026440715.1_2279	1066	867	5.01151	2.54129
lcl|NC_037638.1_mrna_XM_016911394.2_2280	893	694	32.2029	20.4005
lcl|NC_037638.1_mrna_XM_016911385.2_2281	855	656	1298.79	870.438
lcl|NC_037638.1_mrna_XM_016911371.2_2282	1356	1157	0	0
lcl|NC_037638.1_mrna_XM_006570726.3_2283	1555	1356	4.89531	1.58717
lcl|NC_037638.1_mrna_XM_006570727.3_2284	1696	1497	0	0
lcl|NC_037638.1_mrna_XM_016911382.2_2285	1278	1079	20.1047	8.19181
lcl|NC_037638.1_mrna_XM_026440740.1_2286	5589	5390	0	0
lcl|NC_037638.1_mrna_XM_395172.6_2287	2343	2144	25	5.12648
lcl|NC_037638.1_mrna_XM_395173.7_2288	3824	3625	6	0.727691
lcl|NC_037638.1_mrna_XM_624640.6_2289	1808	1609	18	4.91836
lcl|NC_037638.1_mrna_XM_006570729.3_2290	631	432	15	15.2655
lcl|NC_037638.1_mrna_XM_006570730.2_2291	876	677	44	28.5738
lcl|NC_037638.1_mrna_XM_006570734.3_2292	3405	3206	0	0
lcl|NC_037638.1_mrna_XM_006570732.3_2293	3461	3262	0	0
lcl|NC_037638.1_mrna_XM_006570735.3_2294	3398	3199	0	0
lcl|NC_037638.1_mrna_XM_006570733.3_2295	3452	3253	0	0
lcl|NC_037638.1_mrna_XM_006570731.3_2296	3464	3265	0	0
lcl|NC_037638.1_mrna_XM_006570749.3_2297	3241	3042	12.9222	1.86759
lcl|NC_037638.1_mrna_XM_006570748.3_2298	3298	3099	0	0
lcl|NC_037638.1_mrna_XM_016911299.2_2299	3068	2869	0	0
lcl|NC_037638.1_mrna_XM_006570751.3_2300	2901	2702	2.72877	0.444002
lcl|NC_037638.1_mrna_XM_006570744.3_2301	3886	3687	0	0
lcl|NC_037638.1_mrna_XM_006570742.3_2302	3937	3738	0	0
lcl|NC_037638.1_mrna_XM_006570741.3_2303	4178	3979	0	0
lcl|NC_037638.1_mrna_XM_006570740.3_2304	4188	3989	0	0
lcl|NC_037638.1_mrna_XM_006570738.3_2305	4467	4268	0	0
lcl|NC_037638.1_mrna_XM_006570737.3_2306	4500	4301	0	0
lcl|NC_037638.1_mrna_XM_016911283.2_2307	4118	3919	0	0
lcl|NC_037638.1_mrna_XM_026440810.1_2308	4106	3907	0	0
lcl|NC_037638.1_mrna_XM_016911289.2_2309	4166	3967	0	0
lcl|NC_037638.1_mrna_XM_026440801.1_2310	4109	3910	0	0
lcl|NC_037638.1_mrna_XM_016911302.2_2311	4004	3805	10.349	1.19578
lcl|NC_037638.1_mrna_XM_006570752.3_2312	4716	4517	0	0
lcl|NC_037638.1_mrna_XM_006570757.3_2313	4644	4445	0	0
lcl|NC_037638.1_mrna_XM_006570753.3_2314	4707	4508	0	0
lcl|NC_037638.1_mrna_XM_006570754.3_2315	4665	4466	0	0
lcl|NC_037638.1_mrna_XM_006570755.3_2316	4656	4457	0	0
lcl|NC_037638.1_mrna_XM_003251597.4_2317	4698	4499	0	0
lcl|NC_037638.1_mrna_XM_006570756.3_2318	4647	4448	0	0
lcl|NC_037638.1_mrna_XM_006570758.3_2319	4638	4439	0	0
lcl|NC_037638.1_mrna_XM_016911317.2_2320	4584	4385	0	0
lcl|NC_037638.1_mrna_XM_006570759.3_2321	4533	4334	47.425	4.81086
lcl|NC_037638.1_mrna_XM_006570760.3_2322	4524	4325	1.63685e-07	1.6639e-08
lcl|NC_037638.1_mrna_XM_006570762.3_2323	4338	4139	1.50812	0.160193
lcl|NC_037638.1_mrna_XM_006570763.3_2324	4329	4130	0	0
lcl|NC_037638.1_mrna_XM_006570761.3_2325	4404	4205	79.0669	8.26671
lcl|NC_037638.1_mrna_XM_026443628.1_2326	4291	4092	84.1806	9.04442
lcl|NC_037638.1_mrna_XM_026443649.1_2327	2298	2099	152.819	32.0088
lcl|NC_037638.1_mrna_XM_026446117.1_2328	5662	5463	10.5255	0.847061
lcl|NC_037638.1_mrna_XM_026446121.1_2329	5662	5463	10.5255	0.847061
lcl|NC_037638.1_mrna_XM_026446116.1_2330	5668	5469	2.18322	0.175507
lcl|NC_037638.1_mrna_XM_026446119.1_2331	5650	5451	245.914	19.8341
lcl|NC_037638.1_mrna_XM_026446118.1_2332	5656	5457	50.8319	4.09531
lcl|NC_037638.1_mrna_XM_026446120.1_2333	5620	5421	0	0
lcl|NC_037638.1_mrna_XM_026446114.1_2334	5686	5487	0.0196859	0.00157733
lcl|NC_037638.1_mrna_XM_026446115.1_2335	5464	5265	0	0
lcl|NC_037638.1_ncrna_XR_003306513.1_2336	1077	878	1	0.500737
lcl|NC_037638.1_mrna_XM_026446122.1_2337	4674	4475	101.938	10.0149
lcl|NC_037638.1_mrna_XM_397092.6_2338	4885	4686	37.0618	3.47718
lcl|NC_037638.1_mrna_XM_006570780.3_2339	1404	1205	11	4.01337
lcl|NC_037638.1_mrna_XM_026440870.1_2340	18559	18360	103.977	2.48983
lcl|NC_037638.1_mrna_XM_026440868.1_2341	19779	19580	16.0492	0.360366
lcl|NC_037638.1_mrna_XM_026446278.1_2342	2134	1935	0	0
lcl|NC_037638.1_mrna_XM_026446283.1_2343	914	715	3	1.84467
lcl|NC_037638.1_mrna_XM_016917545.2_2344	1248	1049	0	0
lcl|NC_037638.1_mrna_XM_026439469.1_2345	1376	1177	230	85.9123
lcl|NC_037638.1_mrna_XM_006570782.1_2346	1263	1064	0	0
lcl|NC_037638.1_mrna_XM_624412.4_2347	1269	1070	0	0
lcl|NC_037638.1_mrna_XM_003251564.4_2348	1193	994	0	0
lcl|NC_037638.1_mrna_XM_026439455.1_2349	4996	4797	22	2.01631
lcl|NC_037638.1_mrna_XM_006570781.3_2350	4896	4697	0	0
