target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_624361.6_2351	997	798	11	6.0603
lcl|NC_037638.1_ncrna_XR_001702703.2_2352	429	230	57	108.956
lcl|NC_037638.1_mrna_XM_016911658.2_2353	4487	4288	9.51037e-06	9.75095e-07
lcl|NC_037638.1_mrna_XM_016911665.2_2354	4467	4268	0.00772168	0.000795411
lcl|NC_037638.1_mrna_XM_006570785.3_2355	4466	4267	0.010803	0.00111308
lcl|NC_037638.1_mrna_XM_006570786.3_2356	4442	4243	34.9815	3.62467
lcl|NC_037638.1_mrna_XM_026440036.1_2357	1813	1614	2.53243	0.689824
lcl|NC_037638.1_mrna_XM_026440037.1_2358	1776	1577	11.4676	3.19701
lcl|NC_037638.1_mrna_XM_006570784.3_2359	1606	1407	0	0
lcl|NC_037638.1_mrna_XM_395659.6_2360	1201	1002	88	38.6117
lcl|NC_037638.1_mrna_XM_395658.7_2361	1749	1550	7	1.9855
lcl|NC_037638.1_mrna_XM_026444403.1_2362	5239	5040	1.95598	0.170623
lcl|NC_037638.1_mrna_XM_006570787.3_2363	5231	5032	19.0545	1.6648
lcl|NC_037638.1_mrna_XM_016911569.2_2364	5166	4967	76.5771	6.77811
lcl|NC_037638.1_mrna_XM_026445084.1_2365	5126	4927	1.42292	0.126971
lcl|NC_037638.1_mrna_XM_026445097.1_2366	2977	2778	5	0.791301
lcl|NC_037638.1_mrna_XM_395448.7_2367	2774	2575	0	0
lcl|NC_037638.1_mrna_XM_006570788.3_2368	1919	1720	1	0.255609
lcl|NC_037638.1_mrna_XM_016911582.2_2369	2176	1977	0	0
lcl|NC_037638.1_mrna_XM_016911601.2_2370	1923	1724	0	0
lcl|NC_037638.1_mrna_XM_016911597.2_2371	1878	1679	7	1.83295
lcl|NC_037638.1_mrna_XM_006570696.3_2372	1027	828	325.706	172.942
lcl|NC_037638.1_mrna_NM_001178021.1_2373	842	643	0	0
lcl|NC_037638.1_mrna_NM_001178022.1_2374	816	617	325.294	231.79
lcl|NC_037638.1_mrna_XM_026445108.1_2375	2797	2598	29	4.90753
lcl|NC_037638.1_mrna_XM_006570795.3_2376	1824	1625	0	0
lcl|NC_037638.1_mrna_XM_001120845.5_2377	879	680	27.5186	17.7919
lcl|NC_037638.1_mrna_XM_016911632.2_2378	788	589	2.31028	1.72446
lcl|NC_037638.1_mrna_XM_016911635.2_2379	707	508	5.17114	4.47534
lcl|NC_037638.1_mrna_XM_026445117.1_2380	683	484	0	0
lcl|NC_037638.1_mrna_XM_026445121.1_2381	617	418	0	0
lcl|NC_037638.1_miscrna_XR_003306056.1_2382	2399	2200	26	5.19583
lcl|NC_037638.1_miscrna_XR_003306057.1_2383	2269	2070	0	0
lcl|NC_037638.1_mrna_XM_006570797.3_2384	2217	2018	0	0
lcl|NC_037638.1_mrna_XM_006570798.3_2385	1083	884	102	50.7285
lcl|NC_037638.1_mrna_XM_001120889.5_2386	623	424	3	3.11071
lcl|NC_037638.1_mrna_XM_003251565.4_2387	603	404	0	0
lcl|NC_037638.1_mrna_XM_016917887.2_2388	515	316	0	0
lcl|NC_037638.1_mrna_XM_003251570.4_2389	500	301	2	2.92124
lcl|NC_037638.1_mrna_XM_001122218.5_2390	682	483	0	0
lcl|NC_037638.1_mrna_XM_006570800.3_2391	434	235	0	0
lcl|NC_037638.1_mrna_XM_003251571.4_2392	545	346	1	1.27066
lcl|NC_037638.1_mrna_XM_026440414.1_2393	710	511	5	4.30183
lcl|NC_037638.1_mrna_XM_623505.6_2394	3311	3112	21	2.96677
lcl|NC_037638.1_mrna_XM_006570803.2_2395	3039	2840	0	0
lcl|NC_037638.1_mrna_XM_623551.6_2396	1535	1336	0.161639	0.0531918
lcl|NC_037638.1_mrna_XM_006570805.3_2397	1565	1366	0	0
lcl|NC_037638.1_mrna_XM_006570806.3_2398	1540	1341	0.000765179	0.000250864
lcl|NC_037638.1_mrna_XM_006570804.3_2399	1530	1331	34.8376	11.5073
lcl|NC_037638.1_mrna_XM_623600.5_2400	3634	3435	134	17.1507
lcl|NC_037638.1_mrna_XM_016917481.1_2401	3770	3571	0	0
lcl|NC_037638.1_mrna_XM_016917914.2_2402	3943	3744	0	0
lcl|NC_037638.1_miscrna_XR_001706460.2_2403	3899	3700	0.00126996	0.000150901
lcl|NC_037638.1_miscrna_XR_001706459.2_2404	3879	3680	2.99873	0.358256
lcl|NC_037638.1_mrna_XM_001120029.5_2405	1124	925	0	0
lcl|NC_037638.1_ncrna_XR_411947.3_2406	2254	2055	13	2.78122
lcl|NC_037638.1_ncrna_XR_120579.4_2407	2305	2106	0	0
lcl|NC_037638.1_mrna_XM_003251590.4_2408	1787	1588	0	0
lcl|NC_037638.1_mrna_XM_001120208.5_2409	2940	2741	2481.07	397.955
lcl|NC_037638.1_mrna_XM_026445707.1_2410	3013	2814	0	0
lcl|NC_037638.1_mrna_XM_001120268.5_2411	3574	3375	8	1.04213
lcl|NC_037638.1_miscrna_XR_003306016.1_2412	1693	1494	0	0
lcl|NC_037638.1_mrna_XM_016912519.2_2413	3349	3150	4.56522	0.637169
lcl|NC_037638.1_mrna_NM_001115078.1_2414	2659	2460	0.434783	0.0777036
lcl|NC_037638.1_mrna_XM_026444907.1_2415	2706	2507	0	0
lcl|NC_037638.1_mrna_XM_026444897.1_2416	2763	2564	0	0
lcl|NC_037638.1_mrna_XM_026444912.1_2417	2464	2265	0	0
lcl|NC_037638.1_mrna_XM_006570813.3_2418	2131	1932	1316.97	299.691
lcl|NC_037638.1_mrna_XM_006570814.3_2419	1091	892	1.02698	0.506175
lcl|NC_037638.1_mrna_XM_001120484.5_2420	2289	2090	67.1927	14.1345
lcl|NC_037638.1_mrna_XM_006570810.3_2421	3854	3655	355.807	42.7988
lcl|NC_037638.1_mrna_XM_016913340.2_2422	2613	2414	0	0
lcl|NC_037638.1_mrna_XM_006570819.3_2423	3155	2956	8	1.18984
lcl|NC_037638.1_mrna_XM_016917788.2_2424	2855	2656	0	0
lcl|NC_037638.1_mrna_XM_397111.6_2425	3335	3136	0	0
lcl|NC_037638.1_mrna_XM_001120659.5_2426	1583	1384	10.8909	3.45964
lcl|NC_037638.1_mrna_XM_397113.7_2427	3178	2979	10.1091	1.49193
lcl|NC_037638.1_mrna_XM_026446112.1_2428	1924	1725	0	0
lcl|NC_037638.1_mrna_XM_006570821.3_2429	2435	2236	2.87773	0.565826
lcl|NC_037638.1_mrna_XM_006570822.3_2430	2057	1858	0	0
lcl|NC_037638.1_mrna_XM_006570823.3_2431	2632	2433	0	0
lcl|NC_037638.1_mrna_XM_016913462.2_2432	2226	2027	0	0
lcl|NC_037638.1_mrna_XM_026446113.1_2433	1658	1459	34.1223	10.2822
lcl|NC_037638.1_mrna_XM_003251575.4_2434	1273	1074	24	9.82451
lcl|NC_037638.1_mrna_XM_016913442.2_2435	7486	7287	0.000550391	3.32067e-05
lcl|NC_037638.1_mrna_XM_016913443.2_2436	7477	7278	0.00323436	0.00019538
lcl|NC_037638.1_mrna_XM_016913441.2_2437	7488	7289	0.000371437	2.24038e-05
lcl|NC_037638.1_mrna_XM_016913454.2_2438	7466	7267	0.0282562	0.00170947
lcl|NC_037638.1_mrna_XM_016913445.2_2439	7406	7207	4081.57	248.987
lcl|NC_037638.1_mrna_XM_397116.7_2440	3275	3076	49	7.00348
lcl|NC_037638.1_mrna_XM_393509.7_2441	1747	1548	133	37.7733
lcl|NC_037638.1_mrna_XM_006570830.3_2442	1478	1279	245	84.217
lcl|NC_037638.1_mrna_XM_624228.6_2443	2982	2783	303.192	47.8971
lcl|NC_037638.1_mrna_XM_006570831.3_2444	3408	3209	4574.15	626.679
lcl|NC_037638.1_mrna_XM_006570832.3_2445	3046	2847	38315.2	5916.81
lcl|NC_037638.1_mrna_XM_026446208.1_2446	7266	7067	0	0
lcl|NC_037638.1_mrna_XM_026446210.1_2447	6885	6686	2072.65	136.29
lcl|NC_037638.1_mrna_XM_026439269.1_2448	6508	6309	76.5058	5.33136
lcl|NC_037638.1_mrna_NM_001011594.1_2449	4199	4000	7.49415	0.823695
lcl|NC_037638.1_ncrna_NR_003567.1_2450	17370	17171	38	0.972953
lcl|NC_037638.1_mrna_XM_026446211.1_2451	3906	3707	7.7418e-05	9.18171e-06
lcl|NC_037638.1_mrna_XM_026446214.1_2452	3901	3702	0.000535582	6.36054e-05
lcl|NC_037638.1_mrna_XM_026446212.1_2453	3876	3677	8.82747	1.05547
lcl|NC_037638.1_mrna_XM_393186.7_2454	2775	2576	312.172	53.2785
lcl|NC_037638.1_mrna_XM_003251576.4_2455	542	343	3	3.84531
lcl|NC_037638.1_mrna_XM_001120132.5_2456	635	436	0	0
lcl|NC_037638.1_mrna_XM_001120186.5_2457	488	289	2	3.04254
lcl|NC_037638.1_mrna_XM_003251578.4_2458	913	714	12	7.38902
lcl|NC_037638.1_mrna_XM_003251579.4_2459	851	652	10	6.74305
lcl|NC_037638.1_mrna_XM_006570836.3_2460	699	500	0	0
lcl|NC_037638.1_mrna_XM_001120346.5_2461	545	346	0	0
lcl|NC_037638.1_mrna_XM_006570837.3_2462	7431	7232	0	0
lcl|NC_037638.1_mrna_XM_026446216.1_2463	7383	7184	0	0
lcl|NC_037638.1_mrna_XM_026446215.1_2464	7120	6921	1268.92	80.6063
lcl|NC_037638.1_mrna_XM_016913156.2_2465	2508	2309	6	1.14243
lcl|NC_037638.1_mrna_XM_006570842.3_2466	2541	2342	0	0
lcl|NC_037638.1_mrna_XM_006570840.3_2467	2716	2517	0	0
lcl|NC_037638.1_mrna_XM_026443744.1_2468	2705	2506	0	0
lcl|NC_037638.1_ncrna_XR_003306114.1_2469	2165	1966	0	0
lcl|NC_037638.1_mrna_XM_026445298.1_2470	2817	2618	0	0
lcl|NC_037638.1_ncrna_XR_003306110.1_2471	1972	1773	1.99972	0.495865
lcl|NC_037638.1_ncrna_XR_003306109.1_2472	2577	2378	0	0
lcl|NC_037638.1_ncrna_XR_003306107.1_2473	2588	2389	0	0
lcl|NC_037638.1_ncrna_XR_003306108.1_2474	2450	2251	0	0
lcl|NC_037638.1_ncrna_XR_003306112.1_2475	1983	1784	0.000282987	6.9739e-05
lcl|NC_037638.1_ncrna_XR_003306111.1_2476	2002	1803	0	0
lcl|NC_037638.1_mrna_XM_026445274.1_2477	4159	3960	8.9238e-05	9.90738e-06
lcl|NC_037638.1_mrna_XM_026445293.1_2478	4129	3930	4.822	0.539434
lcl|NC_037638.1_mrna_XM_026445296.1_2479	4934	4735	23.3347	2.16664
lcl|NC_037638.1_mrna_XM_026445304.1_2480	2499	2300	0.845688	0.161654
lcl|NC_037638.1_miscrna_XR_003306105.1_2481	3232	3033	0	0
lcl|NC_037638.1_mrna_XM_026445266.1_2482	3686	3487	0	0
lcl|NC_037638.1_mrna_XM_026445270.1_2483	3668	3469	0	0
lcl|NC_037638.1_mrna_XM_026445271.1_2484	3257	3058	0	0
lcl|NC_037638.1_mrna_XM_026445286.1_2485	3107	2908	0	0
lcl|NC_037638.1_mrna_XM_026445276.1_2486	3564	3365	0	0
lcl|NC_037638.1_mrna_XM_026445280.1_2487	3328	3129	0	0
lcl|NC_037638.1_mrna_XM_026445288.1_2488	3321	3122	0	0
lcl|NC_037638.1_mrna_XM_026445279.1_2489	3710	3511	0	0
lcl|NC_037638.1_mrna_XM_026445302.1_2490	2803	2604	0	0
lcl|NC_037638.1_mrna_XM_392127.7_2491	875	676	0	0
lcl|NC_037638.1_mrna_XM_001121332.5_2492	3379	3180	4	0.553015
lcl|NC_037638.1_mrna_XM_016911477.2_2493	6340	6141	84.5912	6.05606
lcl|NC_037638.1_mrna_XM_006570858.3_2494	7196	6997	37.6751	2.36727
lcl|NC_037638.1_mrna_XM_006570857.3_2495	7861	7662	4.80799	0.275884
lcl|NC_037638.1_mrna_NM_001327956.1_2496	1071	872	0	0
lcl|NC_037638.1_mrna_NM_001327949.1_2497	1341	1142	0	0
lcl|NC_037638.1_mrna_XM_006570856.3_2498	1960	1761	0.00244382	0.000610117
lcl|NC_037638.1_mrna_XM_006570855.3_2499	1948	1749	43.9976	11.0597
lcl|NC_037638.1_mrna_NM_001327952.1_2500	717	518	0	0
lcl|NC_037638.1_mrna_XM_003251582.4_2501	2958	2759	0	0
lcl|NC_037638.1_mrna_XM_016911469.2_2502	2758	2559	18	3.09248
lcl|NC_037638.1_mrna_NM_001327948.1_2503	1386	1187	0	0
lcl|NC_037638.1_mrna_XM_006570860.3_2504	10126	9927	0	0
lcl|NC_037638.1_mrna_XM_006570861.3_2505	9075	8876	309.301	15.3203
lcl|NC_037638.1_ncrna_XR_003305763.1_2506	956	757	10	5.80775
lcl|NC_037638.1_mrna_XM_397003.7_2507	8749	8550	0	0
lcl|NC_037638.1_mrna_XM_623601.5_2508	936	737	9	5.36882
lcl|NC_037638.1_mrna_XM_016913759.2_2509	988	789	0	0
lcl|NC_037638.1_mrna_XM_026446134.1_2510	8607	8408	67.3089	3.51952
lcl|NC_037638.1_mrna_XM_016913751.2_2511	8604	8405	112.245	5.87128
lcl|NC_037638.1_mrna_XM_006571000.3_2512	8690	8491	5.18438e-05	2.68437e-06
lcl|NC_037638.1_mrna_XM_006571001.3_2513	8696	8497	1.88402e-05	9.74818e-07
lcl|NC_037638.1_mrna_XM_006570998.3_2514	8698	8499	1.34467e-05	6.9559e-07
lcl|NC_037638.1_mrna_XM_006570999.3_2515	8791	8592	0	0
lcl|NC_037638.1_mrna_XM_006570997.3_2516	2764	2565	0	0
lcl|NC_037638.1_mrna_XM_006570996.3_2517	4834	4635	40.4441	3.83627
lcl|NC_037638.1_mrna_XM_001120030.5_2518	4837	4638	16.002	1.51687
lcl|NC_037638.1_ncrna_XR_003306516.1_2519	797	598	0	0
lcl|NC_037638.1_ncrna_XR_003306518.1_2520	772	573	0	0
lcl|NC_037638.1_ncrna_XR_003306517.1_2521	772	573	0	0
lcl|NC_037638.1_mrna_XM_397001.6_2522	3732	3533	0	0
lcl|NC_037638.1_mrna_XM_016913717.2_2523	3148	2949	1290.71	192.423
lcl|NC_037638.1_mrna_XM_006571006.3_2524	2976	2777	0	0
lcl|NC_037638.1_mrna_XM_016913703.2_2525	3058	2859	0	0
lcl|NC_037638.1_mrna_XM_006571009.3_2526	3056	2857	0	0
lcl|NC_037638.1_mrna_XM_006571005.3_2527	3078	2879	0	0
lcl|NC_037638.1_mrna_XM_006571007.3_2528	3082	2883	0	0
lcl|NC_037638.1_mrna_XM_006571011.3_2529	2767	2568	111.002	19.0037
lcl|NC_037638.1_mrna_XM_006571010.3_2530	2883	2684	0	0
lcl|NC_037638.1_mrna_XM_006571008.3_2531	2854	2655	0	0
lcl|NC_037638.1_mrna_XM_026439838.1_2532	2897	2698	62.2615	10.1457
lcl|NC_037638.1_ncrna_XR_003304447.1_2533	6455	6256	17	1.19469
lcl|NC_037638.1_ncrna_XR_001704046.2_2534	4237	4038	0	0
lcl|NC_037638.1_mrna_XM_026442054.1_2535	1512	1313	0	0
lcl|NC_037638.1_mrna_XM_396999.7_2536	2457	2258	17.2173	3.35233
lcl|NC_037638.1_mrna_XM_006571014.3_2537	2452	2253	43.7827	8.54368
lcl|NC_037638.1_ncrna_XR_001704049.2_2538	2732	2533	0	0
lcl|NC_037638.1_mrna_XM_006571013.3_2539	5028	4829	8	0.728344
lcl|NC_037638.1_ncrna_XR_003305772.1_2540	1445	1246	0	0
lcl|NC_037638.1_mrna_XM_393204.7_2541	1851	1652	31.8379	8.47302
lcl|NC_037638.1_mrna_XM_006571018.3_2542	2052	1853	0	0
lcl|NC_037638.1_mrna_XM_006571019.3_2543	2001	1802	78.6074	19.1784
lcl|NC_037638.1_mrna_XM_026446101.1_2544	6488	6289	110.962	7.75704
lcl|NC_037638.1_mrna_XM_006571020.3_2545	6305	6106	1.03818	0.0747513
lcl|NC_037638.1_mrna_XM_006571022.3_2546	6366	6167	6.75769e-07	4.81757e-08
lcl|NC_037638.1_mrna_XM_006571023.3_2547	5887	5688	0	0
lcl|NC_037638.1_mrna_XM_006571024.3_2548	6182	5983	0	0
lcl|NC_037638.1_mrna_XM_016914932.2_2549	6204	6005	0	0
lcl|NC_037638.1_mrna_XM_006571021.3_2550	6243	6044	0	0
lcl|NC_037638.1_mrna_XM_026446103.1_2551	4728	4529	0	0
lcl|NC_037638.1_mrna_XM_026446102.1_2552	5706	5507	0	0
lcl|NC_037638.1_trna_2553	72	3.52559	0	0
lcl|NC_037638.1_mrna_XM_016917961.2_2554	1287	1088	0	0
lcl|NC_037638.1_mrna_XM_006571015.3_2555	2601	2402	0	0
lcl|NC_037638.1_mrna_NM_001098219.1_2556	2139	1940	2	0.453244
lcl|NC_037638.1_mrna_XM_001120660.5_2557	2363	2164	20	4.06328
lcl|NC_037638.1_mrna_XM_393202.7_2558	4685	4486	403.148	39.5102
lcl|NC_037638.1_mrna_XM_006571030.3_2559	4735	4536	5.09709e-05	4.9403e-06
lcl|NC_037638.1_miscrna_XR_412110.3_2560	4689	4490	1.88194	0.184274
lcl|NC_037638.1_miscrna_XR_412111.3_2561	4739	4540	2.4131e-07	2.33681e-08
lcl|NC_037638.1_ncrna_XR_003304354.1_2562	571	372	0	0
lcl|NC_037638.1_ncrna_XR_003304353.1_2563	1444	1245	1	0.35313
lcl|NC_037638.1_precursorrna_NR_039467.1_2564	69	3.46281	0	0
lcl|NC_037638.1_ncrna_2565	23	2.74792	0	0
lcl|NC_037638.1_ncrna_XR_412113.3_2566	2112	1913	0	0
lcl|NC_037638.1_ncrna_XR_412112.3_2567	2037	1838	0	0
lcl|NC_037638.1_ncrna_XR_412116.3_2568	2388	2189	0	0
lcl|NC_037638.1_mrna_XM_026440859.1_2569	3960	3761	219	25.6003
lcl|NC_037638.1_mrna_XM_016917888.2_2570	4677	4478	0	0
lcl|NC_037638.1_miscrna_XR_003305139.1_2571	3646	3447	0	0
lcl|NC_037638.1_mrna_XM_026442121.1_2572	4942	4743	159.482	14.783
lcl|NC_037638.1_miscrna_XR_001706455.2_2573	3665	3466	0	0
lcl|NC_037638.1_mrna_XM_016917889.2_2574	4961	4762	0.518371	0.0478581
lcl|NC_037638.1_mrna_XM_001120804.5_2575	3713	3514	0	0
lcl|NC_037638.1_mrna_NM_001327962.1_2576	891	692	0	0
lcl|NC_037638.1_mrna_XM_026446335.1_2577	1734	1535	85.1457	24.387
lcl|NC_037638.1_mrna_XM_026446337.1_2578	910	711	55.8864	34.5574
lcl|NC_037638.1_mrna_XM_026446338.1_2579	769	570	0	0
lcl|NC_037638.1_mrna_XM_026446336.1_2580	1696	1497	1.96781	0.577918
lcl|NC_037638.1_mrna_XM_026446334.1_2581	1588	1389	0	0
lcl|NC_037638.1_ncrna_XR_003306545.1_2582	860	661	10	6.65124
lcl|NC_037638.1_miscrna_XR_001705209.2_2583	4478	4279	1151.74	118.336
lcl|NC_037638.1_mrna_XM_006571076.3_2584	3269	3070	0	0
lcl|NC_037638.1_mrna_XM_006571074.3_2585	4755	4556	0	0
lcl|NC_037638.1_mrna_XM_006571072.3_2586	4818	4619	0	0
lcl|NC_037638.1_mrna_XM_001120893.5_2587	4830	4631	0	0
lcl|NC_037638.1_mrna_XM_006571073.3_2588	4758	4559	0	0
lcl|NC_037638.1_mrna_XM_006571079.3_2589	4392	4193	3.43138e-07	3.59789e-08
lcl|NC_037638.1_mrna_XM_006571070.3_2590	4821	4622	0	0
lcl|NC_037638.1_mrna_XM_006571078.3_2591	4404	4205	0	0
lcl|NC_037638.1_mrna_XM_016915526.2_2592	4458	4259	0	0
lcl|NC_037638.1_mrna_XM_006571071.3_2593	4821	4622	0	0
lcl|NC_037638.1_mrna_XM_006571069.3_2594	4833	4634	0	0
lcl|NC_037638.1_mrna_XM_006571082.3_2595	4325	4126	27.7891	2.96108
lcl|NC_037638.1_mrna_XM_006571081.3_2596	4328	4129	9.80698	1.04423
lcl|NC_037638.1_mrna_XM_006571075.3_2597	7156	6957	139.075	8.78883
lcl|NC_037638.1_mrna_XM_016917899.2_2598	2843	2644	631.871	105.068
lcl|NC_037638.1_mrna_XM_006571086.2_2599	3196	2997	2.20195	0.323016
lcl|NC_037638.1_mrna_XM_394182.7_2600	3192	2993	14.9274	2.19271
lcl|NC_037638.1_precursorrna_NR_039468.1_2601	96	4.14046	0	0
lcl|NC_037638.1_ncrna_2602	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_006571084.3_2603	3738	3539	2	0.248458
lcl|NC_037638.1_mrna_XM_026444031.1_2604	2602	2403	0	0
lcl|NC_037638.1_mrna_XM_006571083.3_2605	5522	5323	0.0267231	0.00220717
lcl|NC_037638.1_mrna_XM_003251642.4_2606	5500	5301	10.1011	0.837754
lcl|NC_037638.1_mrna_XM_026444941.1_2607	2851	2652	0	0
lcl|NC_037638.1_mrna_XM_026446301.1_2608	667	468	0	0
lcl|NC_037638.1_mrna_XM_006571091.3_2609	1025	826	0	0
lcl|NC_037638.1_mrna_XM_016917343.2_2610	995	796	0	0
lcl|NC_037638.1_mrna_XM_006571092.2_2611	1172	973	0	0
lcl|NC_037638.1_mrna_XM_016917350.2_2612	913	714	12	7.38902
lcl|NC_037638.1_mrna_XM_394179.7_2613	1946	1747	102.907	25.8974
lcl|NC_037638.1_miscrna_XR_412124.3_2614	1678	1479	408.093	121.31
lcl|NC_037638.1_mrna_XM_016917341.2_2615	1318	1119	0	0
lcl|NC_037638.1_mrna_XM_001121180.4_2616	3099	2900	15.4189	2.33754
lcl|NC_037638.1_mrna_XM_006571095.3_2617	3104	2905	1.30608	0.197664
lcl|NC_037638.1_mrna_XM_006571096.3_2618	3098	2899	25.275	3.83308
lcl|NC_037638.1_mrna_XM_016917335.2_2619	2637	2438	14	2.52463
lcl|NC_037638.1_mrna_XM_016917842.2_2620	3425	3226	0	0
lcl|NC_037638.1_mrna_XM_026446343.1_2621	3356	3157	0	0
lcl|NC_037638.1_mrna_XM_026446344.1_2622	3219	3020	8	1.16463
lcl|NC_037638.1_mrna_XM_026446302.1_2623	1554	1355	0	0
lcl|NC_037638.1_ncrna_XR_003306547.1_2624	2890	2691	0	0
lcl|NC_037638.1_mrna_XM_026446304.1_2625	3405	3206	0	0
lcl|NC_037638.1_mrna_XM_016917357.2_2626	7045	6846	43.8055	2.81317
lcl|NC_037638.1_mrna_XM_016917353.2_2627	9127	8928	0	0
lcl|NC_037638.1_mrna_XM_016917352.2_2628	8163	7964	0	0
lcl|NC_037638.1_mrna_XM_026440129.1_2629	7005	6806	0	0
lcl|NC_037638.1_mrna_XM_026440126.1_2630	7691	7492	1.19449	0.0700952
lcl|NC_037638.1_mrna_XM_026440122.1_2631	7264	7065	0	0
lcl|NC_037638.1_mrna_XM_026446139.1_2632	24932	24733	110.217	1.95919
lcl|NC_037638.1_mrna_XM_026446137.1_2633	52879	52680	1000.28	8.34793
lcl|NC_037638.1_mrna_XM_026446135.1_2634	52930	52731	135.83	1.13249
lcl|NC_037638.1_mrna_XM_026446136.1_2635	52753	52554	16807.7	140.607
lcl|NC_037638.1_mrna_XM_026446138.1_2636	34573	34374	0	0
lcl|NC_037638.1_mrna_XM_006571132.3_2637	2213	2014	1	0.218295
lcl|NC_037638.1_mrna_XM_623675.6_2638	3382	3183	0	0
lcl|NC_037638.1_mrna_XM_016917143.2_2639	3229	3030	3	0.435294
lcl|NC_037638.1_mrna_XM_001120805.5_2640	1331	1132	0	0
lcl|NC_037638.1_mrna_XM_006571125.3_2641	507	308	24	34.2582
lcl|NC_037638.1_mrna_XM_026446144.1_2642	5086	4887	43.44	3.90797
lcl|NC_037638.1_mrna_XM_026446145.1_2643	4636	4437	954.56	94.584
lcl|NC_037638.1_mrna_XM_396469.5_2644	3839	3640	0	0
lcl|NC_037638.1_mrna_XM_006571122.3_2645	3666	3467	432.996	54.9079
lcl|NC_037638.1_mrna_XM_006571123.3_2646	3552	3353	0.00353754	0.000463844
lcl|NC_037638.1_mrna_XM_006571124.3_2647	3565	3366	4.21006e-07	5.49892e-08
lcl|NC_037638.1_mrna_XM_016917925.1_2648	2092	1893	0	0
lcl|NC_037638.1_mrna_XM_006571120.2_2649	1888	1689	171	44.5113
lcl|NC_037638.1_mrna_XM_016917926.2_2650	1903	1704	0	0
lcl|NC_037638.1_mrna_XM_016917927.1_2651	1826	1627	0	0
lcl|NC_037638.1_mrna_XM_623468.6_2652	3084	2885	0	0
lcl|NC_037638.1_mrna_XM_006571114.3_2653	3757	3558	0	0
lcl|NC_037638.1_mrna_XM_006571115.3_2654	3754	3555	0	0
lcl|NC_037638.1_mrna_XM_006571113.3_2655	3760	3561	0	0
lcl|NC_037638.1_mrna_XM_026443335.1_2656	3406	3207	0	0
lcl|NC_037638.1_mrna_XM_016915252.2_2657	3280	3081	0	0
lcl|NC_037638.1_mrna_XM_396550.7_2658	3799	3600	47	5.73983
lcl|NC_037638.1_mrna_XM_006571116.2_2659	976	777	150	84.8739
lcl|NC_037638.1_mrna_XM_397475.7_2660	615	416	86	90.8885
lcl|NC_037638.1_mrna_XM_026440552.1_2661	849	650	2.06471e-08	1.39653e-08
lcl|NC_037638.1_mrna_XM_026440571.1_2662	871	672	55.4389	36.2702
lcl|NC_037638.1_mrna_XM_026446313.1_2663	505	306	0	0
lcl|NC_037638.1_mrna_XM_026446314.1_2664	756	557	0	0
lcl|NC_037638.1_mrna_XM_006571117.3_2665	1541	1342	51	16.7079
lcl|NC_037638.1_mrna_XM_026440538.1_2666	1313	1114	7.56109	2.98403
lcl|NC_037638.1_mrna_XM_026440558.1_2667	853	654	96	64.5353
lcl|NC_037638.1_mrna_XM_006571112.3_2668	2798	2599	7	1.18412
lcl|NC_037638.1_mrna_XM_001121241.5_2669	4702	4503	1147	111.986
lcl|NC_037638.1_mrna_XM_006571110.3_2670	1418	1219	16	5.77059
lcl|NC_037638.1_mrna_XM_006571109.3_2671	1656	1457	0	0
lcl|NC_037638.1_mrna_XM_026440580.1_2672	5727	5528	0	0
lcl|NC_037638.1_mrna_XM_026440578.1_2673	5807	5608	0	0
lcl|NC_037638.1_mrna_XM_026440597.1_2674	5495	5296	6.73259	0.558906
lcl|NC_037638.1_mrna_XM_026440582.1_2675	5711	5512	0	0
lcl|NC_037638.1_mrna_XM_006571108.3_2676	5807	5608	0	0
lcl|NC_037638.1_mrna_XM_026440575.1_2677	5822	5623	0	0
lcl|NC_037638.1_mrna_XM_026440585.1_2678	5725	5526	4.2674	0.339513
lcl|NC_037638.1_mrna_XM_026440590.1_2679	5775	5576	1.05787e-05	8.34092e-07
