target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_026440603.1_2680	5791	5592	1.74265e-07	1.37008e-08
lcl|NC_037638.1_mrna_XM_016917185.2_2681	4388	4189	0	0
lcl|NC_037638.1_mrna_XM_016917179.2_2682	5206	5007	0	0
lcl|NC_037638.1_mrna_XM_016917183.2_2683	5135	4936	2.49859e-08	2.22548e-09
lcl|NC_037638.1_mrna_XM_392121.5_2684	5068	4869	8	0.722361
lcl|NC_037638.1_mrna_XM_392120.7_2685	1705	1506	244	71.231
lcl|NC_037638.1_mrna_XM_026442592.1_2686	7205	7006	847.488	53.1824
lcl|NC_037638.1_mrna_XM_016917733.2_2687	10408	10209	7.78782e-05	3.3538e-06
lcl|NC_037638.1_mrna_XM_392119.7_2688	10311	10112	68.0516	2.95873
lcl|NC_037638.1_ncrna_XR_412150.3_2689	2324	2125	11	2.27582
lcl|NC_037638.1_mrna_XM_016917796.2_2690	3564	3365	169.61	22.16
lcl|NC_037638.1_miscrna_XR_001706421.2_2691	4407	4208	0	0
lcl|NC_037638.1_mrna_XM_006571221.3_2692	4410	4211	0	0
lcl|NC_037638.1_mrna_XM_006571222.3_2693	4590	4391	4.27973	0.428506
lcl|NC_037638.1_mrna_XM_624037.6_2694	12210	12011	0	0
lcl|NC_037638.1_mrna_XM_026442610.1_2695	11209	11010	218.904	8.74118
lcl|NC_037638.1_ncrna_XR_001706437.2_2696	417	218	3	6.05019
lcl|NC_037638.1_mrna_XM_006571224.3_2697	1881	1682	0	0
lcl|NC_037638.1_mrna_XM_006571225.3_2698	3157	2958	0	0
lcl|NC_037638.1_mrna_XM_016917822.2_2699	2794	2595	0	0
lcl|NC_037638.1_mrna_XM_006571226.3_2700	1786	1587	0	0
lcl|NC_037638.1_mrna_XM_026442628.1_2701	5166	4967	0	0
lcl|NC_037638.1_mrna_XM_026442640.1_2702	6636	6437	44.3208	3.02711
lcl|NC_037638.1_mrna_XM_026442624.1_2703	6868	6669	0	0
lcl|NC_037638.1_mrna_XM_026442620.1_2704	6871	6672	0	0
lcl|NC_037638.1_mrna_XM_026442622.1_2705	6888	6689	0	0
lcl|NC_037638.1_mrna_XM_026442625.1_2706	6838	6639	0	0
lcl|NC_037638.1_mrna_XM_026442634.1_2707	6785	6586	0	0
lcl|NC_037638.1_mrna_XM_026442638.1_2708	6014	5815	0	0
lcl|NC_037638.1_mrna_XM_026442637.1_2709	6016	5817	0	0
lcl|NC_037638.1_miscrna_XR_003305271.1_2710	8162	7963	25.4905	1.40736
lcl|NC_037638.1_miscrna_XR_003305272.1_2711	8064	7865	28.1169	1.57171
lcl|NC_037638.1_miscrna_XR_003305276.1_2712	7868	7669	0	0
lcl|NC_037638.1_miscrna_XR_003305274.1_2713	7886	7687	0	0
lcl|NC_037638.1_miscrna_XR_003305275.1_2714	7880	7681	0	0
lcl|NC_037638.1_miscrna_XR_003305273.1_2715	7327	7128	0	0
lcl|NC_037638.1_miscrna_XR_003305269.1_2716	7893	7694	0	0
lcl|NC_037638.1_miscrna_XR_003305270.1_2717	7828	7629	0	0
lcl|NC_037638.1_mrna_XM_026442597.1_2718	7749	7550	112.393	6.54478
lcl|NC_037638.1_mrna_XM_026443460.1_2719	2555	2356	8.78951	1.64019
lcl|NC_037638.1_mrna_XM_026443470.1_2720	1540	1341	0	0
lcl|NC_037638.1_mrna_XM_026443464.1_2721	2488	2289	6.21049	1.19284
lcl|NC_037638.1_mrna_XM_003251652.4_2722	5642	5443	135	10.9043
lcl|NC_037638.1_miscrna_XR_412146.3_2723	4258	4059	28.1923	3.05363
lcl|NC_037638.1_mrna_XM_006571203.3_2724	3414	3215	0	0
lcl|NC_037638.1_mrna_XM_006571200.3_2725	3425	3226	0	0
lcl|NC_037638.1_mrna_XM_006571201.3_2726	3373	3174	0	0
lcl|NC_037638.1_mrna_XM_006571204.3_2727	3409	3210	0	0
lcl|NC_037638.1_mrna_XM_006571202.3_2728	3419	3220	0	0
lcl|NC_037638.1_mrna_XM_006571206.3_2729	4105	3906	0	0
lcl|NC_037638.1_mrna_XM_026440625.1_2730	3429	3230	0.00876799	0.00119344
lcl|NC_037638.1_mrna_XM_026440629.1_2731	3413	3214	10.7989	1.47719
lcl|NC_037638.1_mrna_XM_006571198.3_2732	1457	1258	38	13.2803
lcl|NC_037638.1_mrna_XM_006571197.3_2733	1616	1417	0	0
lcl|NC_037638.1_mrna_XM_394164.7_2734	1550	1351	0	0
lcl|NC_037638.1_mrna_XM_016912077.2_2735	1039	840	2	1.04678
lcl|NC_037638.1_mrna_XM_006571191.3_2736	1070	871	0	0
lcl|NC_037638.1_mrna_XM_396691.7_2737	1331	1132	0	0
lcl|NC_037638.1_mrna_XM_001120153.5_2738	1800	1601	16	4.39372
lcl|NC_037638.1_mrna_XM_016912056.2_2739	1625	1426	0	0
lcl|NC_037638.1_mrna_XM_624296.6_2740	2229	2030	0	0
lcl|NC_037638.1_mrna_XM_016912043.2_2741	2166	1967	35	7.8229
lcl|NC_037638.1_mrna_XM_006571192.3_2742	831	632	13.6692	9.50887
lcl|NC_037638.1_mrna_XM_006571194.3_2743	3454	3255	0	0
lcl|NC_037638.1_mrna_XM_006571193.3_2744	3107	2908	0	0
lcl|NC_037638.1_mrna_XM_026441422.1_2745	2942	2743	29.3308	4.70113
lcl|NC_037638.1_mrna_XM_026441441.1_2746	2209	2010	7.36743e-06	1.61148e-06
lcl|NC_037638.1_mrna_XM_003251651.4_2747	2190	1991	5.99999	1.3249
lcl|NC_037638.1_ncrna_XR_003304957.1_2748	1411	1212	0	0
lcl|NC_037638.1_ncrna_XR_003304956.1_2749	1479	1280	0	0
lcl|NC_037638.1_mrna_XM_394167.7_2750	2680	2481	435	77.0844
lcl|NC_037638.1_mrna_XM_006571188.2_2751	2350	2151	19.9167	4.0708
lcl|NC_037638.1_mrna_XM_006571189.2_2752	2242	2043	129.083	27.7783
lcl|NC_037638.1_mrna_XM_006571169.3_2753	5385	5186	3.25568	0.276003
lcl|NC_037638.1_mrna_XM_026446340.1_2754	4711	4512	0	0
lcl|NC_037638.1_mrna_XM_006571168.3_2755	5420	5221	22.4503	1.89048
lcl|NC_037638.1_mrna_XM_006571171.3_2756	6679	6480	0	0
lcl|NC_037638.1_mrna_XM_006571173.3_2757	6666	6467	0	0
lcl|NC_037638.1_mrna_XM_006571165.3_2758	6705	6506	0	0
lcl|NC_037638.1_mrna_XM_006571178.3_2759	6635	6436	0	0
lcl|NC_037638.1_mrna_XM_006571172.3_2760	6673	6474	0	0
lcl|NC_037638.1_mrna_XM_006571174.3_2761	6661	6462	0	0
lcl|NC_037638.1_mrna_XM_006571170.3_2762	6700	6501	0	0
lcl|NC_037638.1_mrna_XM_006571175.3_2763	6657	6458	0	0
lcl|NC_037638.1_mrna_XM_006571179.3_2764	6629	6430	2.50874e-08	1.71534e-09
lcl|NC_037638.1_mrna_XM_006571176.3_2765	6649	6450	0	0
lcl|NC_037638.1_mrna_XM_006571180.3_2766	6608	6409	2.72472e-06	1.86911e-07
lcl|NC_037638.1_mrna_XM_006571177.3_2767	6643	6444	0	0
lcl|NC_037638.1_mrna_XM_006571182.3_2768	6575	6376	0.00444687	0.000306627
lcl|NC_037638.1_mrna_XM_006571183.3_2769	6562	6363	0.0828408	0.00572383
lcl|NC_037638.1_mrna_XM_006571181.3_2770	6601	6402	1.30444e-05	8.95806e-07
lcl|NC_037638.1_mrna_XM_006571185.3_2771	6531	6332	90.7114	6.29832
lcl|NC_037638.1_mrna_XM_006571184.3_2772	6558	6359	0.203983	0.0141029
lcl|NC_037638.1_mrna_XM_006571167.3_2773	4890	4691	0	0
lcl|NC_037638.1_mrna_XM_016915816.2_2774	9420	9221	83.5606	3.98407
lcl|NC_037638.1_mrna_XM_016915870.2_2775	2938	2739	1385.92	222.459
lcl|NC_037638.1_mrna_XM_016915875.2_2776	6788	6589	7	0.467071
lcl|NC_037638.1_mrna_XM_006571163.3_2777	3908	3709	153.527	18.1983
lcl|NC_037638.1_mrna_XM_016917552.2_2778	3896	3697	0.473306	0.0562855
lcl|NC_037638.1_mrna_XM_006571164.3_2779	2568	2369	13.1601	2.4423
lcl|NC_037638.1_mrna_XM_624546.6_2780	3010	2811	5.22103e-05	8.16582e-06
lcl|NC_037638.1_mrna_XM_006571162.3_2781	2994	2795	215	33.819
lcl|NC_037638.1_mrna_XM_006571161.3_2782	2269	2070	0	0
lcl|NC_037638.1_mrna_XM_396056.7_2783	3841	3642	0.0158994	0.0019193
lcl|NC_037638.1_miscrna_XR_003306504.1_2784	4258	4059	429.511	46.5221
lcl|NC_037638.1_ncrna_XR_003306506.1_2785	3753	3554	0.0632197	0.00782058
lcl|NC_037638.1_ncrna_XR_412141.3_2786	3736	3537	60.9368	7.5744
lcl|NC_037638.1_ncrna_XR_003306505.1_2787	3816	3617	0	0
lcl|NC_037638.1_mrna_XM_026446106.1_2788	1802	1603	0	0
lcl|NC_037638.1_mrna_XM_016917974.2_2789	1539	1340	0	0
lcl|NC_037638.1_mrna_XM_016917991.2_2790	1135	936	1986.45	933.052
lcl|NC_037638.1_miscrna_XR_001706478.2_2791	2413	2214	0	0
lcl|NC_037638.1_mrna_XM_016917950.2_2792	3507	3308	2	0.265808
lcl|NC_037638.1_mrna_XM_006571156.3_2793	5500	5301	86	7.13255
lcl|NC_037638.1_miscrna_XR_001706490.2_2794	4746	4547	20.8062	2.01174
lcl|NC_037638.1_mrna_XM_006571157.3_2795	4837	4638	0	0
lcl|NC_037638.1_mrna_XM_016917955.2_2796	5401	5202	68.8233	5.8166
lcl|NC_037638.1_mrna_XM_016917959.2_2797	5414	5215	1.92493	0.162279
lcl|NC_037638.1_mrna_XM_006571158.3_2798	5515	5316	0	0
lcl|NC_037638.1_mrna_XM_016917963.2_2799	5527	5328	0	0
lcl|NC_037638.1_mrna_XM_006571155.2_2800	2660	2461	115	20.5442
lcl|NC_037638.1_mrna_XM_016917949.2_2801	3582	3383	20.7133	2.69186
lcl|NC_037638.1_mrna_XM_006571154.2_2802	3174	2975	313.741	46.3648
lcl|NC_037638.1_mrna_XM_397334.6_2803	3201	3002	0	0
lcl|NC_037638.1_mrna_XM_624708.6_2804	3225	3026	137.523	19.9807
lcl|NC_037638.1_mrna_XM_016918080.2_2805	1752	1553	7	1.98167
lcl|NC_037638.1_mrna_XM_026446213.1_2806	6023	5824	34.6905	2.61875
lcl|NC_037638.1_mrna_XM_026446218.1_2807	5550	5351	0	0
lcl|NC_037638.1_mrna_XM_026446147.1_2808	5679	5480	0	0
lcl|NC_037638.1_mrna_XM_026446140.1_2809	5688	5489	0	0
lcl|NC_037638.1_miscrna_XR_003306519.1_2810	5804	5605	0	0
lcl|NC_037638.1_miscrna_XR_003306521.1_2811	4041	3842	0	0
lcl|NC_037638.1_mrna_XM_006571151.3_2812	4211	4012	1.57149	0.172208
lcl|NC_037638.1_mrna_XM_006571138.3_2813	4342	4143	0	0
lcl|NC_037638.1_mrna_XM_006571136.3_2814	4376	4177	0	0
lcl|NC_037638.1_mrna_XM_016918010.2_2815	4553	4354	0	0
lcl|NC_037638.1_mrna_XM_016918019.2_2816	3903	3704	0	0
lcl|NC_037638.1_mrna_XM_026446204.1_2817	3711	3512	0	0
lcl|NC_037638.1_mrna_XM_026446193.1_2818	3807	3608	0	0
lcl|NC_037638.1_mrna_XM_026446183.1_2819	3870	3671	0	0
lcl|NC_037638.1_mrna_XM_026446217.1_2820	3603	3404	0	0
lcl|NC_037638.1_mrna_XM_026446206.1_2821	3699	3500	0	0
lcl|NC_037638.1_mrna_XM_026446209.1_2822	3666	3467	0	0
lcl|NC_037638.1_mrna_XM_026446198.1_2823	3762	3563	0	0
lcl|NC_037638.1_mrna_XM_026446195.1_2824	3777	3578	0	0
lcl|NC_037638.1_mrna_XM_026446174.1_2825	3873	3674	0	0
lcl|NC_037638.1_mrna_XM_026446188.1_2826	3840	3641	0	0
lcl|NC_037638.1_mrna_XM_016918013.2_2827	4229	4030	0	0
lcl|NC_037638.1_mrna_XM_026446187.1_2828	3918	3719	0	0
lcl|NC_037638.1_miscrna_XR_003306520.1_2829	4455	4256	16.738	1.72904
lcl|NC_037638.1_mrna_XM_026444306.1_2830	2589	2390	0	0
lcl|NC_037638.1_mrna_XM_396945.7_2831	2378	2179	0	0
lcl|NC_037638.1_mrna_XM_016916393.2_2832	1216	1017	0	0
lcl|NC_037638.1_mrna_XM_396944.7_2833	2567	2368	15	2.78493
lcl|NC_037638.1_mrna_XM_006571240.3_2834	5040	4841	0	0
lcl|NC_037638.1_miscrna_XR_003304185.1_2835	4278	4079	0	0
lcl|NC_037638.1_mrna_XM_006571241.3_2836	4915	4716	1.52224	0.14191
lcl|NC_037638.1_mrna_XM_016916349.2_2837	5373	5174	34.4973	2.93132
lcl|NC_037638.1_miscrna_XR_003304178.1_2838	5240	5041	30.1919	2.63316
lcl|NC_037638.1_mrna_XM_016916358.2_2839	5187	4988	2.35024e-05	2.07153e-06
lcl|NC_037638.1_miscrna_XR_001705600.2_2840	4534	4335	0	0
lcl|NC_037638.1_miscrna_XR_003304180.1_2841	4100	3901	0	0
lcl|NC_037638.1_mrna_XM_016916371.2_2842	4273	4074	0	0
lcl|NC_037638.1_mrna_XM_016916372.2_2843	4183	3984	0	0
lcl|NC_037638.1_mrna_XM_016916374.2_2844	3950	3751	0	0
lcl|NC_037638.1_mrna_XM_026439072.1_2845	2357	2158	4.7638	0.970523
lcl|NC_037638.1_mrna_XM_016916376.2_2846	1904	1705	6.2362	1.60805
lcl|NC_037638.1_ncrna_XR_003305598.1_2847	331	132	0	0
lcl|NC_037638.1_mrna_XM_003251665.4_2848	1570	1371	2	0.641352
lcl|NC_037638.1_mrna_XM_396943.5_2849	1922	1723	8	2.04131
lcl|NC_037638.1_mrna_XM_026443663.1_2850	1673	1474	0	0
lcl|NC_037638.1_mrna_NM_001242577.1_2851	1285	1086	4	1.61933
lcl|NC_037638.1_mrna_XM_026440534.1_2852	1479	1280	0	0
lcl|NC_037638.1_mrna_XM_006571235.3_2853	1485	1286	0	0
lcl|NC_037638.1_mrna_NM_001242578.1_2854	1330	1131	2	0.777448
lcl|NC_037638.1_mrna_NM_001136187.1_2855	589	390	32	36.0736
lcl|NC_037638.1_mrna_XM_006571257.1_2856	1648	1449	0	0
lcl|NC_037638.1_mrna_XM_026446464.1_2857	1577	1378	25	7.97618
lcl|NC_037638.1_mrna_XM_006571252.3_2858	2851	2652	0	0
lcl|NC_037638.1_mrna_XM_006571251.3_2859	3203	3004	0	0
lcl|NC_037638.1_mrna_XM_006571250.3_2860	3212	3013	0	0
lcl|NC_037638.1_mrna_XM_016917133.2_2861	2862	2663	0	0
lcl|NC_037638.1_mrna_XM_016917135.2_2862	2829	2630	0	0
lcl|NC_037638.1_mrna_XM_006571253.3_2863	3068	2869	0	0
lcl|NC_037638.1_mrna_XM_006571255.3_2864	2709	2510	10.751	1.88313
lcl|NC_037638.1_mrna_XM_006571256.3_2865	2915	2716	0	0
lcl|NC_037638.1_mrna_XM_395191.7_2866	2726	2527	0.000676987	0.000117782
lcl|NC_037638.1_mrna_XM_006571254.3_2867	2806	2607	8.24831	1.391
lcl|NC_037638.1_mrna_XM_006571262.3_2868	14058	13859	971.043	30.8043
lcl|NC_037638.1_mrna_XM_394163.6_2869	14060	13861	789.649	25.0463
lcl|NC_037638.1_precursorrna_NR_127361.1_2870	94	4.0801	0	0
lcl|NC_037638.1_ncrna_2871	21	2.72438	0	0
lcl|NC_037638.1_mrna_XM_006571263.3_2872	6974	6775	13.2021	0.856717
lcl|NC_037638.1_mrna_XM_006571238.3_2873	3461	3262	0	0
lcl|NC_037638.1_mrna_XM_006571236.3_2874	3476	3277	0	0
lcl|NC_037638.1_mrna_XM_006571237.3_2875	2836	2637	6	1.00033
lcl|NC_037638.1_mrna_NM_001252432.1_2876	1008	809	0	0
lcl|NC_037638.1_mrna_XM_026446161.1_2877	3946	3747	0	0
lcl|NC_037638.1_mrna_XM_026446162.1_2878	2814	2615	0	0
lcl|NC_037638.1_mrna_XM_394160.6_2879	2128	1929	22	5.01412
lcl|NC_037638.1_mrna_XM_016914862.2_2880	1937	1738	0	0
lcl|NC_037638.1_mrna_XM_026446163.1_2881	1865	1666	40	10.5557
lcl|NC_037638.1_mrna_XM_026446164.1_2882	813	614	15	10.7406
lcl|NC_037638.1_mrna_XM_026446165.1_2883	495	296	0	0
lcl|NC_037638.1_mrna_XM_026446167.1_2884	1617	1418	0	0
lcl|NC_037638.1_mrna_XM_026446169.1_2885	1262	1063	32	13.2349
lcl|NC_037638.1_mrna_XM_026446166.1_2886	1702	1503	0	0
lcl|NC_037638.1_mrna_XM_026446168.1_2887	1347	1148	0	0
lcl|NC_037638.1_mrna_XM_001121760.3_2888	642	443	1984	1968.98
lcl|NC_037638.1_mrna_XM_006571272.3_2889	2448	2249	358	69.9838
lcl|NC_037638.1_precursorrna_NR_031529.1_2890	87	3.88332	0	0
lcl|NC_037638.1_ncrna_2891	23	2.74792	0	0
lcl|NC_037638.1_ncrna_XR_001704775.2_2892	1700	1501	22741.5	6661.03
lcl|NC_037638.1_ncrna_XR_003306502.1_2893	1277	1078	4.40494	1.79649
lcl|NC_037638.1_ncrna_XR_001704762.2_2894	1618	1419	0	0
lcl|NC_037638.1_ncrna_XR_001704760.2_2895	4796	4597	19.5951	1.87403
lcl|NC_037638.1_ncrna_XR_001704761.2_2896	1498	1299	0	0
lcl|NC_037638.1_mrna_XM_006571273.3_2897	1194	995	2	0.883712
lcl|NC_037638.1_mrna_XM_006571276.3_2898	1806	1607	1	0.273582
lcl|NC_037638.1_mrna_XM_006571275.3_2899	2054	1855	0	0
lcl|NC_037638.1_mrna_XM_001120239.5_2900	1636	1437	11	3.36543
lcl|NC_037638.1_mrna_XM_003251660.4_2901	640	441	4.52191	4.50803
lcl|NC_037638.1_mrna_XM_006571277.3_2902	730	531	48.9417	40.5218
lcl|NC_037638.1_mrna_XM_003251659.4_2903	728	529	13.5364	11.2499
lcl|NC_037638.1_mrna_NM_001205223.1_2904	2006	1807	72	17.5178
lcl|NC_037638.1_mrna_XM_006571234.2_2905	1847	1648	0	0
lcl|NC_037638.1_mrna_XM_006571280.3_2906	3204	3005	1	0.146305
lcl|NC_037638.1_mrna_XM_003251658.4_2907	3264	3065	0	0
lcl|NC_037638.1_ncrna_XR_003304717.1_2908	1870	1671	0	0
lcl|NC_037638.1_mrna_XM_392115.7_2909	1102	903	21	10.2243
lcl|NC_037638.1_mrna_XM_392116.7_2910	3215	3016	9.69775	1.41366
lcl|NC_037638.1_mrna_XM_016917808.1_2911	2904	2705	231.302	37.5938
lcl|NC_037638.1_mrna_XM_624176.6_2912	1131	932	3	1.41517
lcl|NC_037638.1_mrna_XM_392117.7_2913	1604	1405	42	13.1425
lcl|NC_037638.1_mrna_XM_006571284.3_2914	12824	12625	129.066	4.49453
lcl|NC_037638.1_mrna_XM_006571283.3_2915	12839	12640	23.5414	0.818821
lcl|NC_037638.1_mrna_XM_006571282.3_2916	12842	12643	16.7549	0.582633
lcl|NC_037638.1_mrna_XM_006571281.3_2917	12863	12664	1.55341	0.0539287
lcl|NC_037638.1_mrna_XM_396230.6_2918	12851	12652	6.04338	0.210002
lcl|NC_037638.1_mrna_XM_016916056.2_2919	12866	12667	1.10631	0.0383978
lcl|NC_037638.1_mrna_XM_006571285.3_2920	10169	9970	3	0.132291
lcl|NC_037638.1_mrna_XM_396231.6_2921	12928	12729	0	0
lcl|NC_037638.1_mrna_XM_026445415.1_2922	4589	4390	66.8541	6.69526
lcl|NC_037638.1_mrna_XM_026445437.1_2923	4953	4754	44.2577	4.09292
lcl|NC_037638.1_mrna_XM_016914304.2_2924	4776	4577	0	0
lcl|NC_037638.1_mrna_XM_006571291.3_2925	4820	4621	0	0
lcl|NC_037638.1_mrna_XM_016914315.2_2926	2546	2347	0	0
lcl|NC_037638.1_mrna_XM_016914317.2_2927	2543	2344	0	0
lcl|NC_037638.1_mrna_XM_001122092.5_2928	4846	4647	2.78164e-05	2.63168e-06
lcl|NC_037638.1_mrna_XM_006571295.3_2929	2446	2247	0	0
lcl|NC_037638.1_mrna_XM_006571288.3_2930	4890	4691	0	0
lcl|NC_037638.1_mrna_XM_006571290.3_2931	4848	4649	0	0
lcl|NC_037638.1_mrna_XM_006571289.3_2932	4887	4688	0	0
lcl|NC_037638.1_mrna_XM_006571294.3_2933	4676	4477	0	0
lcl|NC_037638.1_mrna_XM_006571293.3_2934	4717	4518	0	0
lcl|NC_037638.1_mrna_XM_026445452.1_2935	4056	3857	2152	245.3
lcl|NC_037638.1_mrna_XM_006571296.3_2936	4081	3882	9245.72	1047.1
lcl|NC_037638.1_mrna_XM_397017.6_2937	3211	3012	1203	175.596
lcl|NC_037638.1_mrna_XM_003251666.4_2938	4782	4583	1584.18	151.97
lcl|NC_037638.1_ncrna_XR_003304249.1_2939	671	472	0	0
lcl|NC_037638.1_mrna_XM_006571297.3_2940	3277	3078	5.68947	0.812656
lcl|NC_037638.1_mrna_XM_016917297.2_2941	2870	2671	0	0
lcl|NC_037638.1_mrna_XM_016917293.2_2942	2757	2558	4.6754e-05	8.03567e-06
lcl|NC_037638.1_mrna_XM_016917291.2_2943	2736	2537	6.31049	1.09357
lcl|NC_037638.1_mrna_XM_395864.7_2944	1672	1473	20	5.96941
lcl|NC_037638.1_mrna_XM_624508.6_2945	1533	1334	88	29.0022
lcl|NC_037638.1_mrna_XM_624532.5_2946	1266	1067	32.7909	13.5112
lcl|NC_037638.1_mrna_XM_006571302.3_2947	817	618	0	0
lcl|NC_037638.1_mrna_XM_026439745.1_2948	4632	4433	10.2091	1.0125
lcl|NC_037638.1_mrna_XM_016911751.2_2949	4025	3826	0	0
lcl|NC_037638.1_ncrna_XR_003304416.1_2950	272	73.0112	1	6.02164
lcl|NC_037638.1_precursorrna_NR_031520.1_2951	103	4.36807	0	0
lcl|NC_037638.1_ncrna_2952	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_026439758.1_2953	3478	3279	89	11.9331
lcl|NC_037638.1_mrna_XM_026439749.1_2954	1762	1563	796	223.902
lcl|NC_037638.1_mrna_XM_026439792.1_2955	1118	919	202	96.6362
lcl|NC_037638.1_mrna_XM_026439764.1_2956	3002	2803	55	8.62668
lcl|NC_037638.1_mrna_XM_026439783.1_2957	2017	1818	0	0
lcl|NC_037638.1_mrna_XM_026439786.1_2958	1901	1702	24	6.19949
lcl|NC_037638.1_mrna_XM_026439778.1_2959	1967	1768	0	0
lcl|NC_037638.1_mrna_XM_026439774.1_2960	2011	1812	0	0
lcl|NC_037638.1_mrna_XM_016911781.2_2961	1775	1576	34	9.48477
lcl|NC_037638.1_miscrna_XR_003304422.1_2962	3829	3630	0	0
lcl|NC_037638.1_mrna_XM_026439799.1_2963	3724	3525	0	0
lcl|NC_037638.1_miscrna_XR_003304421.1_2964	3989	3790	67	7.77212
lcl|NC_037638.1_mrna_XM_026439801.1_2965	3506	3307	0	0
lcl|NC_037638.1_mrna_XM_392749.7_2966	1497	1298	16	5.41938
lcl|NC_037638.1_mrna_XM_392750.7_2967	2307	2108	36	7.5082
lcl|NC_037638.1_mrna_XM_006571311.2_2968	2423	2224	0	0
lcl|NC_037638.1_mrna_XM_016911797.1_2969	2410	2211	0	0
lcl|NC_037638.1_mrna_XM_003251670.4_2970	3197	2998	37	5.42593
lcl|NC_037638.1_mrna_XM_026444681.1_2971	2158	1959	0	0
lcl|NC_037638.1_mrna_XM_026444686.1_2972	1833	1634	0	0
lcl|NC_037638.1_mrna_XM_026444675.1_2973	2093	1894	0	0
lcl|NC_037638.1_mrna_XM_026444672.1_2974	2118	1919	0	0
lcl|NC_037638.1_mrna_XM_016917870.2_2975	2112	1913	0	0
lcl|NC_037638.1_mrna_XM_026444678.1_2976	2094	1895	2	0.464007
lcl|NC_037638.1_mrna_XM_026444673.1_2977	2151	1952	0	0
lcl|NC_037638.1_mrna_XM_026444683.1_2978	1844	1645	0	0
lcl|NC_037638.1_ncrna_XR_001706449.2_2979	705	506	16	13.9019
lcl|NC_037638.1_mrna_XM_016917875.2_2980	1353	1154	71.5047	27.2416
lcl|NC_037638.1_mrna_XM_026446298.1_2981	1546	1347	120.997	39.4922
lcl|NC_037638.1_mrna_XM_026446296.1_2982	1556	1357	0.00301729	0.000977556
lcl|NC_037638.1_mrna_XM_026446279.1_2983	4983	4784	81	7.44385
lcl|NC_037638.1_mrna_XM_016917734.2_2984	4883	4684	0	0
lcl|NC_037638.1_mrna_NM_001190814.1_2985	460	261	167	281.307
lcl|NC_037638.1_ncrna_XR_003306543.1_2986	561	362	167	202.821
lcl|NC_037638.1_mrna_XM_026446305.1_2987	3845	3646	9	1.08525
lcl|NC_037638.1_mrna_XM_624054.6_2988	1586	1387	4	1.26791
lcl|NC_037638.1_mrna_XM_001120479.4_2989	613	414	491	521.417
lcl|NC_037638.1_mrna_XM_026445050.1_2990	1562	1363	21	6.77372
lcl|NC_037638.1_mrna_XM_623997.6_2991	993	794	2	1.10742
lcl|NC_037638.1_mrna_XM_395906.6_2992	997	798	14	7.7131
lcl|NC_037638.1_mrna_XM_026446315.1_2993	4017	3818	376	43.2968
lcl|NC_037638.1_mrna_XM_026441378.1_2994	1985	1786	4.99993	1.2308
lcl|NC_037638.1_mrna_XM_026441383.1_2995	1999	1800	6.91176e-05	1.68819e-05
lcl|NC_037638.1_mrna_XM_026441397.1_2996	1049	850	2	1.03446
lcl|NC_037638.1_mrna_XM_026441391.1_2997	1127	928	0	0
lcl|NC_037638.1_mrna_XM_001122939.5_2998	3318	3119	1	0.140958
lcl|NC_037638.1_mrna_NM_001256038.1_2999	2047	1848	3	0.713713
lcl|NC_037638.1_mrna_XM_394155.7_3000	828	629	59	41.2387
lcl|NC_037638.1_mrna_XM_006571406.3_3001	1118	919	0	0
lcl|NC_037638.1_mrna_XM_016915573.2_3002	4417	4218	16.7296	1.74375
lcl|NC_037638.1_mrna_XM_016915560.2_3003	4807	4608	0	0
lcl|NC_037638.1_mrna_XM_006571402.3_3004	5776	5577	0	0
lcl|NC_037638.1_mrna_XM_001119965.5_3005	5047	4848	0	0
lcl|NC_037638.1_mrna_XM_026443730.1_3006	7172	6973	0	0
lcl|NC_037638.1_mrna_XM_006571403.3_3007	5246	5047	0	0
lcl|NC_037638.1_mrna_XM_026443700.1_3008	7374	7175	0	0
lcl|NC_037638.1_mrna_XM_006571400.3_3009	6864	6665	5.44749	0.359335
lcl|NC_037638.1_ncrna_XR_001705244.2_3010	758	559	0	0
