target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_ncrna_XR_003305689.1_3011	991	792	0	0
lcl|NC_037638.1_mrna_XM_623553.4_3012	744	545	12	9.6803
lcl|NC_037638.1_mrna_XM_623602.5_3013	2608	2409	58	10.5851
lcl|NC_037638.1_mrna_XM_026446111.1_3014	1245	1046	0	0
lcl|NC_037638.1_mrna_XM_016915335.2_3015	1351	1152	15	5.72457
lcl|NC_037638.1_mrna_XM_026446110.1_3016	1509	1310	29	9.73264
lcl|NC_037638.1_mrna_XM_026446109.1_3017	1338	1139	0	0
lcl|NC_037638.1_mrna_XM_395724.7_3018	2664	2465	31	5.52903
lcl|NC_037638.1_mrna_XM_006571391.3_3019	897	698	252.521	159.054
lcl|NC_037638.1_mrna_XM_006571390.3_3020	1063	864	0	0
lcl|NC_037638.1_mrna_XM_623755.6_3021	1044	845	66.4795	34.5888
lcl|NC_037638.1_mrna_XM_006571389.3_3022	5929	5730	100.64	7.72181
lcl|NC_037638.1_mrna_XM_623810.5_3023	765	566	284	220.6
lcl|NC_037638.1_mrna_XM_623844.6_3024	1151	952	32	14.778
lcl|NC_037638.1_mrna_XM_006571387.3_3025	3722	3523	0	0
lcl|NC_037638.1_mrna_XM_623867.5_3026	4076	3877	0	0
lcl|NC_037638.1_mrna_XM_026441954.1_3027	3582	3383	1	0.129958
lcl|NC_037638.1_mrna_XM_001120529.4_3028	393	194	53	120.11
lcl|NC_037638.1_mrna_XM_026446499.1_3029	14087	13888	0	0
lcl|NC_037638.1_mrna_XM_026446488.1_3030	14074	13875	0	0
lcl|NC_037638.1_mrna_XM_026446500.1_3031	13966	13767	0	0
lcl|NC_037638.1_mrna_XM_026446494.1_3032	14029	13830	0	0
lcl|NC_037638.1_mrna_XM_026446504.1_3033	13870	13671	0	0
lcl|NC_037638.1_mrna_XM_026446501.1_3034	13912	13713	0	0
lcl|NC_037638.1_mrna_XM_026446492.1_3035	14049	13850	0	0
lcl|NC_037638.1_mrna_XM_026446508.1_3036	13806	13607	0	0
lcl|NC_037638.1_mrna_XM_026446514.1_3037	12677	12478	0	0
lcl|NC_037638.1_mrna_XM_026446495.1_3038	13921	13722	0	0
lcl|NC_037638.1_mrna_XM_026446496.1_3039	14624	14425	254	7.74144
lcl|NC_037638.1_mrna_XM_392114.6_3040	1453	1254	18.7461	6.5723
lcl|NC_037638.1_ncrna_XR_003304117.1_3041	7309	7110	13.7682	0.851359
lcl|NC_037638.1_ncrna_XR_003304115.1_3042	7419	7220	328.754	20.0188
lcl|NC_037638.1_mrna_XM_623976.5_3043	1287	1088	58.2539	23.5397
lcl|NC_037638.1_mrna_XM_006571384.3_3044	798	599	41	30.0927
lcl|NC_037638.1_mrna_XM_394153.6_3045	743	544	535	432.373
lcl|NC_037638.1_mrna_XM_006571383.3_3046	1611	1412	26.4205	8.22641
lcl|NC_037638.1_mrna_XM_006571382.3_3047	1612	1413	9.57951	2.98061
lcl|NC_037638.1_mrna_XM_394152.7_3048	1262	1063	162	67.0017
lcl|NC_037638.1_mrna_XM_001120969.5_3049	6172	5973	63.6433	4.68451
lcl|NC_037638.1_mrna_XM_003251673.4_3050	4614	4415	0	0
lcl|NC_037638.1_mrna_XM_006571378.3_3051	4420	4221	20.0421	2.08752
lcl|NC_037638.1_mrna_XM_006571377.3_3052	4578	4379	0	0
lcl|NC_037638.1_mrna_XM_006571376.3_3053	3924	3725	19.1026	2.2546
lcl|NC_037638.1_mrna_XM_006571375.3_3054	4017	3818	0	0
lcl|NC_037638.1_mrna_XM_003251682.4_3055	3729	3530	673.331	83.8606
lcl|NC_037638.1_ncrna_XR_003305941.1_3056	2681	2482	529	93.704
lcl|NC_037638.1_mrna_XM_394150.7_3057	1541	1342	11	3.60366
lcl|NC_037638.1_mrna_XM_006571374.3_3058	3761	3562	6	0.740562
lcl|NC_037638.1_mrna_XM_001121112.5_3059	3320	3121	0	0
lcl|NC_037638.1_mrna_XM_006571373.3_3060	1545	1346	38	12.412
lcl|NC_037638.1_mrna_XM_006571371.3_3061	1598	1399	0	0
lcl|NC_037638.1_mrna_XM_016914371.2_3062	8215	8016	12.7011	0.696605
lcl|NC_037638.1_mrna_XM_016914354.2_3063	8366	8167	0	0
lcl|NC_037638.1_mrna_XM_006571369.3_3064	8236	8037	0.298937	0.0163527
lcl|NC_037638.1_mrna_XM_006571367.3_3065	8362	8163	0	0
lcl|NC_037638.1_mrna_XM_006571368.3_3066	8311	8112	4.95331e-07	2.68455e-08
lcl|NC_037638.1_mrna_XM_006571365.3_3067	1411	1212	0	0
lcl|NC_037638.1_mrna_XM_624279.6_3068	817	618	25	17.7851
lcl|NC_037638.1_mrna_XM_006571363.3_3069	974	775	0	0
lcl|NC_037638.1_mrna_XM_016914405.2_3070	870	671	0	0
lcl|NC_037638.1_mrna_XM_016914414.2_3071	832	633	28	19.4473
lcl|NC_037638.1_mrna_XM_624297.6_3072	1056	857	0	0
lcl|NC_037638.1_mrna_XM_026446105.1_3073	728	529	5	4.15545
lcl|NC_037638.1_mrna_XM_006571364.3_3074	738	539	0	0
lcl|NC_037638.1_mrna_XM_003251693.4_3075	1038	839	6	3.14408
lcl|NC_037638.1_ncrna_XR_001704473.2_3076	4337	4138	4.86824	0.517232
lcl|NC_037638.1_ncrna_XR_001704471.2_3077	3487	3288	99.1318	13.2552
lcl|NC_037638.1_ncrna_XR_001704472.2_3078	4401	4202	0	0
lcl|NC_037638.1_ncrna_XR_001704470.2_3079	4396	4197	0	0
lcl|NC_037638.1_mrna_XM_026442516.1_3080	4729	4530	0	0
lcl|NC_037638.1_mrna_XM_394146.7_3081	4750	4551	0	0
lcl|NC_037638.1_mrna_XM_006571362.3_3082	4320	4121	1.2317	0.131404
lcl|NC_037638.1_mrna_XM_016914389.2_3083	4552	4353	172.768	17.4494
lcl|NC_037638.1_mrna_XM_026442509.1_3084	3219	3020	0	0
lcl|NC_037638.1_mrna_XM_006571360.3_3085	2823	2624	0	0
lcl|NC_037638.1_mrna_XM_396187.6_3086	2059	1860	17	4.01828
lcl|NC_037638.1_mrna_XM_624394.5_3087	872	673	18	11.7588
lcl|NC_037638.1_mrna_XM_001121501.5_3088	1544	1345	0.120423	0.0393634
lcl|NC_037638.1_mrna_XM_006571356.3_3089	1537	1338	212.88	69.9491
lcl|NC_037638.1_mrna_XM_026446322.1_3090	2673	2474	0	0
lcl|NC_037638.1_mrna_XM_397511.7_3091	3479	3280	19	2.54674
lcl|NC_037638.1_ncrna_XR_003306544.1_3092	2086	1887	25	5.82468
lcl|NC_037638.1_mrna_XM_016913582.2_3093	1064	865	1	0.508262
lcl|NC_037638.1_mrna_XM_006571345.3_3094	1098	899	0	0
lcl|NC_037638.1_mrna_XM_006571349.3_3095	6825	6626	0	0
lcl|NC_037638.1_mrna_XM_006571347.3_3096	6824	6625	0	0
lcl|NC_037638.1_mrna_XM_006571350.3_3097	6778	6579	84.0621	5.61752
lcl|NC_037638.1_mrna_XM_006571351.3_3098	6625	6426	463.589	31.7173
lcl|NC_037638.1_mrna_XM_026443282.1_3099	7991	7792	4.69865	0.265111
lcl|NC_037638.1_mrna_XM_006571348.3_3100	7368	7169	0	0
lcl|NC_037638.1_mrna_XM_006571353.3_3101	4233	4034	0	0
lcl|NC_037638.1_mrna_XM_026443286.1_3102	4187	3988	0	0
lcl|NC_037638.1_ncrna_XR_003305153.1_3103	4279	4080	0	0
lcl|NC_037638.1_ncrna_XR_003305146.1_3104	4155	3956	0	0
lcl|NC_037638.1_ncrna_XR_003305135.1_3105	4708	4509	0	0
lcl|NC_037638.1_ncrna_XR_003305134.1_3106	4456	4257	0	0
lcl|NC_037638.1_ncrna_XR_003305138.1_3107	4320	4121	0	0
lcl|NC_037638.1_ncrna_XR_003305136.1_3108	4333	4134	0	0
lcl|NC_037638.1_ncrna_XR_003305140.1_3109	4350	4151	0	0
lcl|NC_037638.1_ncrna_XR_003305142.1_3110	4172	3973	0	0
lcl|NC_037638.1_ncrna_XR_003305144.1_3111	4049	3850	0	0
lcl|NC_037638.1_ncrna_XR_003305137.1_3112	3668	3469	13.5508	1.71737
lcl|NC_037638.1_ncrna_XR_003305141.1_3113	3156	2957	24.4492	3.63511
lcl|NC_037638.1_ncrna_XR_003305143.1_3114	2548	2349	0	0
lcl|NC_037638.1_ncrna_XR_001704130.2_3115	4356	4157	0	0
lcl|NC_037638.1_ncrna_XR_003305145.1_3116	4073	3874	0	0
lcl|NC_037638.1_mrna_XM_392112.7_3117	1756	1557	55.0876	15.555
lcl|NC_037638.1_ncrna_XR_120637.4_3118	1043	844	0	0
lcl|NC_037638.1_mrna_XM_003251680.3_3119	2708	2509	8.91238	1.5617
lcl|NC_037638.1_mrna_XM_395396.7_3120	1429	1230	1	0.357437
lcl|NC_037638.1_mrna_XM_006571343.3_3121	1182	983	0	0
lcl|NC_037638.1_mrna_XM_001121733.5_3122	462	263	2	3.34332
lcl|NC_037638.1_mrna_XM_003251691.4_3123	975	776	94	53.2562
lcl|NC_037638.1_mrna_XM_026443925.1_3124	797	598	4	2.94078
lcl|NC_037638.1_mrna_XM_006571341.3_3125	2607	2408	93.4878	17.0688
lcl|NC_037638.1_mrna_XM_006571342.3_3126	2165	1966	0	0
lcl|NC_037638.1_mrna_XM_026441318.1_3127	2401	2202	3.51215	0.701229
lcl|NC_037638.1_mrna_XM_026441328.1_3128	1435	1236	6.94382	2.46993
lcl|NC_037638.1_mrna_XM_026441330.1_3129	1257	1058	15.0562	6.25652
lcl|NC_037638.1_mrna_XM_026441321.1_3130	966	767	22	12.6105
lcl|NC_037638.1_mrna_XM_006571337.3_3131	2241	2042	0	0
lcl|NC_037638.1_mrna_XM_006571338.3_3132	1496	1297	0	0
lcl|NC_037638.1_mrna_XM_001119966.5_3133	4335	4136	2.0009	0.212691
lcl|NC_037638.1_mrna_XM_001120032.5_3134	1959	1760	179	44.7141
lcl|NC_037638.1_mrna_XM_026445234.1_3135	4312	4113	1	0.106892
lcl|NC_037638.1_mrna_XM_006571331.3_3136	1960	1761	3.27579	0.817825
lcl|NC_037638.1_mrna_XM_397510.7_3137	2064	1865	0	0
lcl|NC_037638.1_mrna_XM_006571334.3_3138	1834	1635	0	0
lcl|NC_037638.1_mrna_XM_006571333.3_3139	1878	1679	200.724	52.5597
lcl|NC_037638.1_mrna_XM_006571332.3_3140	1983	1784	0	0
lcl|NC_037638.1_mrna_XM_003251690.4_3141	423	224	79	155.054
lcl|NC_037638.1_mrna_XM_026444872.1_3142	1074	875	24	12.0589
lcl|NC_037638.1_mrna_XM_006571330.3_3143	1391	1192	28	10.3273
lcl|NC_037638.1_mrna_XM_016916219.2_3144	1246	1047	243	102.038
lcl|NC_037638.1_mrna_XM_006571325.2_3145	1477	1278	8	2.75209
lcl|NC_037638.1_mrna_XM_006571326.3_3146	760	561	3	2.35105
lcl|NC_037638.1_mrna_XM_006571327.3_3147	1427	1228	0	0
lcl|NC_037638.1_mrna_XM_006571328.3_3148	1408	1209	0	0
lcl|NC_037638.1_mrna_XM_392831.6_3149	1408	1209	0	0
lcl|NC_037638.1_mrna_XM_003251689.4_3150	1389	1190	10.2586	3.79006
lcl|NC_037638.1_mrna_XM_016917916.2_3151	1157	958	0.741379	0.340235
lcl|NC_037638.1_mrna_XM_392830.7_3152	2715	2516	16.2905	2.84662
lcl|NC_037638.1_mrna_XM_006571324.3_3153	2635	2436	12.7095	2.29379
lcl|NC_037638.1_mrna_XM_026440910.1_3154	2370	2171	0	0
lcl|NC_037638.1_mrna_XM_003251677.4_3155	6145	5946	14	1.03516
lcl|NC_037638.1_mrna_XM_623951.6_3156	858	659	47	31.3557
lcl|NC_037638.1_mrna_XM_623977.5_3157	655	456	1	0.964138
lcl|NC_037638.1_mrna_XM_006571322.3_3158	3789	3590	0	0
lcl|NC_037638.1_mrna_XM_016917814.2_3159	3810	3611	8.7012	1.05939
lcl|NC_037638.1_mrna_XM_623115.6_3160	3694	3495	0	0
lcl|NC_037638.1_mrna_XM_006571323.3_3161	3395	3196	49.2988	6.78162
lcl|NC_037638.1_mrna_XM_395702.6_3162	963	764	37	21.2918
lcl|NC_037638.1_mrna_XM_006571321.3_3163	6119	5920	36	2.67353
lcl|NC_037638.1_mrna_XM_006571320.3_3164	1570	1371	12	3.84811
lcl|NC_037638.1_mrna_XM_026446143.1_3165	15139	14940	502.805	14.7963
lcl|NC_037638.1_mrna_XM_026446141.1_3166	15295	15096	0.000172473	5.023e-06
lcl|NC_037638.1_mrna_XM_026446142.1_3167	13386	13187	1441.35	48.0537
lcl|NC_037638.1_mrna_XM_006571319.3_3168	2803	2604	49	8.27293
lcl|NC_037638.1_mrna_XM_001120991.5_3169	2952	2753	0	0
lcl|NC_037638.1_mrna_XM_026442484.1_3170	3963	3764	0	0
lcl|NC_037638.1_mrna_XM_016914207.2_3171	3892	3693	966.208	115.026
lcl|NC_037638.1_mrna_XM_016914160.2_3172	4673	4474	0	0
lcl|NC_037638.1_mrna_XM_016914162.2_3173	4542	4343	0	0
lcl|NC_037638.1_mrna_XM_016914156.2_3174	4682	4483	0	0
lcl|NC_037638.1_mrna_XM_006571444.3_3175	5766	5567	0	0
lcl|NC_037638.1_mrna_XM_006571443.3_3176	5972	5773	0	0
lcl|NC_037638.1_mrna_XM_006571441.3_3177	6174	5975	0	0
lcl|NC_037638.1_mrna_XM_006571442.3_3178	6065	5866	0	0
lcl|NC_037638.1_mrna_XM_006571440.3_3179	6267	6068	0	0
lcl|NC_037638.1_mrna_XM_006571449.3_3180	4965	4766	0	0
lcl|NC_037638.1_mrna_XM_026442456.1_3181	6170	5971	0	0
lcl|NC_037638.1_mrna_XM_006571448.3_3182	6675	6476	9.01088	0.611736
lcl|NC_037638.1_mrna_XM_016914182.2_3183	5567	5368	107.989	8.84446
lcl|NC_037638.1_ncrna_XR_003305225.1_3184	2127	1928	18	4.10459
lcl|NC_037638.1_mrna_XM_016914193.2_3185	865	666	0	0
lcl|NC_037638.1_mrna_XM_001120347.5_3186	2469	2270	2	0.387354
lcl|NC_037638.1_mrna_XM_016914195.2_3187	788	589	36	26.8715
lcl|NC_037638.1_mrna_XM_003251696.4_3188	997	798	0	0
lcl|NC_037638.1_mrna_XM_006571437.3_3189	910	711	14	8.6569
lcl|NC_037638.1_mrna_XM_006571436.3_3190	1602	1403	8	2.5069
lcl|NC_037638.1_mrna_XM_001121151.5_3191	1257	1058	2	0.831091
lcl|NC_037638.1_ncrna_XR_001706438.2_3192	2328	2129	15	3.09756
lcl|NC_037638.1_mrna_XM_623296.6_3193	1811	1612	6.68298	1.82267
lcl|NC_037638.1_mrna_XM_624254.5_3194	2522	2323	8.31702	1.57407
lcl|NC_037638.1_mrna_XM_624280.6_3195	2243	2044	11	2.36601
lcl|NC_037638.1_miscrna_XR_003305640.1_3196	1286	1087	1.10855	0.448364
lcl|NC_037638.1_mrna_XM_006571435.3_3197	6992	6793	56.8914	3.68205
lcl|NC_037638.1_mrna_XM_026443772.1_3198	6417	6218	454	32.1003
lcl|NC_037638.1_mrna_NM_001278338.1_3199	2404	2205	55.0418	10.9746
lcl|NC_037638.1_mrna_XM_016910883.2_3200	3581	3382	2	0.259992
lcl|NC_037638.1_mrna_XM_016910887.2_3201	3695	3496	0	0
lcl|NC_037638.1_mrna_XM_016910885.2_3202	3746	3547	0	0
lcl|NC_037638.1_mrna_XM_006571418.3_3203	2441	2242	0	0
lcl|NC_037638.1_mrna_XM_001121473.5_3204	4272	4073	1	0.107942
lcl|NC_037638.1_ncrna_XR_412192.3_3205	197	15.5846	0	0
lcl|NC_037638.1_ncrna_XR_001702238.2_3206	1126	927	0	0
lcl|NC_037638.1_mrna_XM_006571429.3_3207	3003	2804	1.90273e-06	2.98335e-07
lcl|NC_037638.1_mrna_XM_016910897.2_3208	2976	2777	2	0.316634
lcl|NC_037638.1_mrna_XM_006571430.3_3209	4031	3832	0	0
lcl|NC_037638.1_mrna_XM_016910874.2_3210	6335	6136	0	0
lcl|NC_037638.1_mrna_XM_006571433.3_3211	6334	6135	0	0
lcl|NC_037638.1_mrna_XM_026446071.1_3212	9276	9077	204.101	9.88569
lcl|NC_037638.1_mrna_XM_026446070.1_3213	6691	6492	0	0
lcl|NC_037638.1_mrna_XM_026446068.1_3214	3067	2868	0	0
lcl|NC_037638.1_mrna_XM_006571417.3_3215	4131	3932	0	0
lcl|NC_037638.1_mrna_XM_026446069.1_3216	3831	3632	26	3.14725
lcl|NC_037638.1_mrna_XM_016917895.2_3217	3955	3756	130	15.2167
lcl|NC_037638.1_mrna_XM_016917573.2_3218	1994	1795	0	0
lcl|NC_037638.1_mrna_XM_026446327.1_3219	2164	1965	0	0
lcl|NC_037638.1_mrna_NM_001278334.1_3220	2022	1823	4	0.964667
lcl|NC_037638.1_mrna_XM_001119967.5_3221	1420	1221	1	0.360071
lcl|NC_037638.1_mrna_XM_006571607.3_3222	3148	2949	9	1.34175
lcl|NC_037638.1_mrna_XM_001120089.5_3223	2896	2697	0	0
lcl|NC_037638.1_mrna_XM_006571609.3_3224	9846	9647	36.9072	1.68199
lcl|NC_037638.1_mrna_XM_006571608.3_3225	10349	10150	20.1789	0.87405
lcl|NC_037638.1_mrna_XM_394261.7_3226	8948	8749	110.135	5.53439
lcl|NC_037638.1_ncrna_XR_003304555.1_3227	14666	14467	1076.9	32.7267
lcl|NC_037638.1_ncrna_XR_003304554.1_3228	5825	5626	4.00036	0.31261
lcl|NC_037638.1_mrna_XM_006571610.3_3229	1467	1268	2	0.693449
lcl|NC_037638.1_mrna_XM_006571612.3_3230	3826	3627	12	1.45458
lcl|NC_037638.1_mrna_XM_392183.7_3231	2020	1821	31	7.48438
lcl|NC_037638.1_mrna_XM_006571603.3_3232	1800	1601	0	0
lcl|NC_037638.1_ncrna_XR_412202.3_3233	461	262	3	5.03413
lcl|NC_037638.1_mrna_XM_006571604.3_3234	3772	3573	0	0
lcl|NC_037638.1_mrna_XM_016916647.2_3235	3697	3498	0	0
lcl|NC_037638.1_mrna_XM_394258.7_3236	3701	3502	0	0
lcl|NC_037638.1_mrna_XM_006571606.3_3237	2882	2683	39	6.39069
lcl|NC_037638.1_mrna_XM_392651.6_3238	1711	1512	9	2.61695
lcl|NC_037638.1_mrna_XM_392652.7_3239	4975	4776	0	0
lcl|NC_037638.1_mrna_XM_006571600.3_3240	4927	4728	0.000174018	1.61816e-05
lcl|NC_037638.1_mrna_XM_006571599.3_3241	4954	4755	4.97404e-08	4.599e-09
lcl|NC_037638.1_mrna_XM_006571602.3_3242	4906	4707	0.102558	0.00957922
lcl|NC_037638.1_mrna_XM_006571598.3_3243	4957	4758	2.01459e-08	1.86152e-09
lcl|NC_037638.1_mrna_XM_006571601.3_3244	4909	4710	0.0411573	0.00384176
lcl|NC_037638.1_mrna_XM_016913237.2_3245	4936	4737	1.1404e-05	1.05842e-06
lcl|NC_037638.1_mrna_XM_016913246.2_3246	4888	4689	24.8561	2.33054
lcl|NC_037638.1_mrna_XM_006571594.3_3247	559	360	0	0
lcl|NC_037638.1_mrna_XM_016913267.2_3248	553	354	91	113.017
lcl|NC_037638.1_mrna_XM_006571595.3_3249	861	662	0	0
lcl|NC_037638.1_mrna_XM_026445730.1_3250	9897	9698	14.7173	0.667192
lcl|NC_037638.1_mrna_XM_026445736.1_3251	9826	9627	50.5191	2.30711
lcl|NC_037638.1_mrna_XM_026445729.1_3252	9815	9616	0	0
lcl|NC_037638.1_mrna_XM_026445738.1_3253	9672	9473	0.000538996	2.50151e-05
lcl|NC_037638.1_mrna_XM_026445747.1_3254	9585	9386	297.577	13.9387
lcl|NC_037638.1_mrna_XM_026445739.1_3255	9804	9605	0	0
lcl|NC_037638.1_mrna_XM_026445741.1_3256	10141	9942	7.98647	0.353171
lcl|NC_037638.1_mrna_XM_026445734.1_3257	10131	9932	3.19993	0.141647
lcl|NC_037638.1_mrna_XM_026445763.1_3258	362	163	0	0
lcl|NC_037638.1_mrna_XM_001120530.5_3259	376	177	12	29.8066
lcl|NC_037638.1_mrna_XM_393377.6_3260	2428	2229	22	4.33927
lcl|NC_037638.1_mrna_XM_006571592.3_3261	1354	1155	18.999	7.23192
lcl|NC_037638.1_mrna_XM_393376.7_3262	1362	1163	0.000961576	0.000363503
lcl|NC_037638.1_mrna_XM_006571590.3_3263	1184	985	0	0
lcl|NC_037638.1_mrna_XM_006571589.3_3264	1190	991	0	0
lcl|NC_037638.1_mrna_XM_006571591.3_3265	1094	895	0	0
lcl|NC_037638.1_mrna_XM_026441105.1_3266	1085	886	0	0
lcl|NC_037638.1_mrna_XM_026441102.1_3267	1096	897	0	0
lcl|NC_037638.1_mrna_XM_006571588.3_3268	1186	987	1.72143	0.766788
lcl|NC_037638.1_mrna_XM_006571586.3_3269	1379	1180	17.6086	6.56066
lcl|NC_037638.1_mrna_XM_006571587.3_3270	1319	1120	6.66994	2.61823
lcl|NC_037638.1_mrna_XM_006571585.3_3271	1347	1148	0	0
lcl|NC_037638.1_mrna_XM_624800.6_3272	1405	1206	0	0
lcl|NC_037638.1_mrna_XM_003251710.4_3273	890	691	17	10.8162
lcl|NC_037638.1_mrna_XM_006571456.3_3274	2829	2630	3.38774	0.566315
lcl|NC_037638.1_mrna_NM_001134934.1_3275	3281	3082	4.61226	0.657938
lcl|NC_037638.1_mrna_XM_006571457.3_3276	2505	2306	0	0
lcl|NC_037638.1_mrna_XM_006571584.3_3277	1209	1010	11	4.78823
lcl|NC_037638.1_mrna_XM_006571583.2_3278	1704	1505	10	2.92124
lcl|NC_037638.1_mrna_XM_393567.6_3279	1704	1505	10	2.92124
lcl|NC_037638.1_mrna_XM_624292.6_3280	2057	1858	58	13.7242
lcl|NC_037638.1_mrna_XM_016911959.2_3281	4550	4351	22	2.22299
lcl|NC_037638.1_mrna_XM_624275.5_3282	2155	1956	344.276	77.3824
lcl|NC_037638.1_mrna_XM_006571581.3_3283	2870	2671	0	0
lcl|NC_037638.1_mrna_XM_016912000.2_3284	2485	2286	124.691	23.9807
lcl|NC_037638.1_mrna_XM_006571582.3_3285	2765	2566	21.0328	3.60366
lcl|NC_037638.1_mrna_XM_006571579.3_3286	8126	7927	0.000167156	9.27081e-06
lcl|NC_037638.1_mrna_XM_395554.5_3287	8057	7858	46.1302	2.58093
lcl|NC_037638.1_mrna_XM_016911946.2_3288	8090	7891	0.113736	0.0063368
lcl|NC_037638.1_trna_3289	73	3.5471	0	0
lcl|NC_037638.1_mrna_XM_001121032.5_3290	2906	2707	41.6485	6.76418
lcl|NC_037638.1_mrna_XM_006571574.3_3291	2772	2573	0	0
lcl|NC_037638.1_mrna_XM_006571575.3_3292	2721	2522	19.1074	3.3309
lcl|NC_037638.1_mrna_XM_026445957.1_3293	3894	3695	0	0
lcl|NC_037638.1_mrna_XM_026445975.1_3294	4241	4042	0	0
lcl|NC_037638.1_mrna_XM_003251709.4_3295	4297	4098	0	0
lcl|NC_037638.1_mrna_XM_026445990.1_3296	3879	3680	0	0
lcl|NC_037638.1_mrna_XM_026445966.1_3297	4229	4030	0	0
lcl|NC_037638.1_mrna_XM_006571577.3_3298	3814	3615	2.73141e-08	3.32187e-09
lcl|NC_037638.1_mrna_XM_026445980.1_3299	4183	3984	0.00375429	0.000414297
lcl|NC_037638.1_mrna_XM_026445983.1_3300	3768	3569	2.54906	0.314005
lcl|NC_037638.1_mrna_XM_026445961.1_3301	3808	3609	2.95244e-07	3.59665e-08
lcl|NC_037638.1_mrna_XM_026445985.1_3302	4155	3956	92.0182	10.2264
lcl|NC_037638.1_mrna_XM_026445974.1_3303	3808	3609	2.95244e-07	3.59665e-08
lcl|NC_037638.1_mrna_XM_026445999.1_3304	2225	2026	6	1.30201
lcl|NC_037638.1_mrna_XM_026446002.1_3305	1631	1432	0	0
lcl|NC_037638.1_mrna_XM_026446001.1_3306	1624	1425	0	0
lcl|NC_037638.1_mrna_XM_026446317.1_3307	1543	1344	1	0.327118
lcl|NC_037638.1_mrna_XM_006571459.3_3308	1470	1271	144	49.8105
lcl|NC_037638.1_mrna_XM_026439717.1_3309	1515	1316	0	0
lcl|NC_037638.1_mrna_XM_016910988.2_3310	1500	1301	0	0
lcl|NC_037638.1_mrna_NM_001178047.1_3311	1538	1339	0	0
lcl|NC_037638.1_mrna_XM_006571570.3_3312	1807	1608	0	0
lcl|NC_037638.1_mrna_XM_006571568.3_3313	2102	1903	25.8025	5.96111
lcl|NC_037638.1_mrna_XM_006571567.2_3314	2409	2210	0	0
lcl|NC_037638.1_mrna_XM_006571566.3_3315	2213	2014	0	0
lcl|NC_037638.1_mrna_XM_006571565.3_3316	2225	2026	0	0
lcl|NC_037638.1_mrna_XM_006571571.3_3317	2027	1828	14.1975	3.4146
lcl|NC_037638.1_mrna_XM_006571572.3_3318	747	548	3	2.40683
lcl|NC_037638.1_mrna_XM_026441763.1_3319	4525	4326	0	0
lcl|NC_037638.1_mrna_XM_026441765.1_3320	4500	4301	0	0
lcl|NC_037638.1_mrna_XM_026441764.1_3321	4448	4249	0.0325459	0.00336755
lcl|NC_037638.1_mrna_XM_026441766.1_3322	4422	4223	214.967	22.3798
lcl|NC_037638.1_mrna_XM_006571564.3_3323	2210	2011	4.16616e-05	9.10811e-06
lcl|NC_037638.1_mrna_XM_392774.7_3324	2193	1994	7.99996	1.76387
lcl|NC_037638.1_mrna_XM_003251706.4_3325	6044	5845	34	2.5574
lcl|NC_037638.1_mrna_XM_026446318.1_3326	574	375	1	1.17239
lcl|NC_037638.1_mrna_XM_026441778.1_3327	1705	1506	26.8463	7.83724
lcl|NC_037638.1_mrna_XM_026441784.1_3328	1326	1127	0	0
lcl|NC_037638.1_mrna_XM_026441826.1_3329	1297	1098	26.6837	10.6843
lcl|NC_037638.1_mrna_XM_006571560.3_3330	1481	1282	8.59668	2.94813
lcl|NC_037638.1_mrna_XM_006571561.3_3331	1352	1153	21.8734	8.34046
lcl|NC_037638.1_mrna_XM_395349.7_3332	1368	1169	5.79587e-08	2.17976e-08
lcl|NC_037638.1_mrna_XM_026441798.1_3333	1506	1307	0	0
lcl|NC_037638.1_mrna_XM_026441802.1_3334	1481	1282	32.4635	11.133
lcl|NC_037638.1_mrna_XM_026441796.1_3335	1495	1296	7.53654	2.55665
lcl|NC_037638.1_ncrna_XR_003305048.1_3336	601	402	12	13.1238
lcl|NC_037638.1_mrna_XM_006571555.3_3337	3193	2994	0	0
lcl|NC_037638.1_mrna_XM_006571557.3_3338	3177	2978	0	0
lcl|NC_037638.1_mrna_XM_006571556.3_3339	3235	3036	0	0
